,,pid1263-18,pid50848-02,pid9048-18,pid9049-18,pid9050-18,pid9054-18,pid9055-18,pid9058-18,pid9059-18,pid9060-18,pid9061-18,pid9062-18,pid9063-18,pid9065-13,pid9066-18,pid9067-18,pid9068-12,pid9070b-01,pid9072-18,pid9073-20,pid9074f-18,pid9075-18,pid9081-09,pid9085-13,pid9088-13,pid9092-08,pid9093-18,pid9094-18,pid9099-18,pid9100b-18,pid9101-18,pid9104-18,pid9105b-01,pid9111-18,pid9118-18,pid9122-02,pid9123-01,pid9138-18,pid9139-18,pid9153-18,pid9166f-15,pid9170-18,pid9174-18,pid9186c-18,pid9192-18
19,1,28.577188,25.997188,35.057188,28.637188,31.637188,28.257188,30.713594,26.057188,30.757188,27.777188,32.357188,32.277188,32.877188,26.677188,29.793594,23.277188,26.657188,25.597188,32.957188,32.137188,27.757188,28.657188,29.597188,31.437188,31.177188,29.777188,29.617188,33.457188,30.017188,32.337188,34.417188,32.677188,30.917188,37.857188,27.637188,30.717188,27.977188,29.877188,34.597188,40.357188,30.157188,36.237188,25.137188,34.517188,29.757188
19,2,28.972381,26.372381,35.592381,29.137143,32.152381,28.692381,31.132381,26.412381,31.219524,28.172381,32.872381,33.012381,33.392381,27.192381,30.152381,23.672381,27.212381,25.952381,33.352381,32.652381,28.292381,29.252381,30.012381,31.952381,31.792381,30.132381,29.912381,33.872381,30.472381,32.792381,34.872381,33.514762,31.452381,38.172381,28.152381,31.192381,28.492381,30.272381,35.112381,40.892381,30.681905,36.732381,25.632381,35.032381,30.232381
20,0,29.438549,26.758091,36.098549,29.818549,32.638549,29.016325,31.578549,26.81571,31.758549,28.598855,33.338549,33.658549,33.838549,27.556069,30.738549,24.039046,27.658549,26.264274,33.692855,33.138549,28.698549,29.698549,30.378549,32.358549,32.218549,30.618549,30.378549,34.279516,30.858549,33.211069,35.193735,34.038549,31.90371,38.522061,28.462855,31.698549,28.767137,30.678549,35.518549,41.378549,31.378549,37.254274,25.915273,35.344283,30.538549
20,1,29.91161,27.15161,36.85161,30.53161,33.29161,29.420805,32.19161,27.19161,32.41161,28.93161,33.97161,34.61161,34.63161,28.17161,31.53161,24.460805,28.27161,26.77161,34.05161,33.79161,29.31161,30.09161,30.83161,32.97161,32.61161,31.33161,30.67161,34.87161,31.237203,33.63161,35.620805,34.63161,32.53161,39.03161,28.930322,32.49161,29.440805,31.09161,35.970805,42.03161,32.11161,37.83161,26.35161,35.95161,30.91161
20,2,30.317959,27.537959,37.277959,31.077959,33.697959,29.757959,32.597959,27.597959,32.977959,29.337959,34.457959,35.217959,35.037959,28.472653,31.93398,24.812653,28.737959,26.99398,34.372653,34.197959,29.71398,30.497959,31.232653,33.377959,32.93199,31.897959,31.077959,35.277959,31.57398,34.037959,36.01398,35.137959,33.237959,39.417959,29.257959,32.937959,29.75398,31.477959,36.357959,42.517959,32.577959,38.257959,26.692653,36.357959,31.297959
21,0,30.736871,27.976871,37.736871,31.536871,34.176871,30.118957,32.876871,28.036871,33.496871,29.716871,34.896871,35.796871,35.476871,28.876871,32.396871,25.196871,29.196871,27.376871,34.836871,34.676871,30.036871,30.876871,31.696871,33.856871,33.283435,32.516871,31.396871,35.756871,31.996871,34.383435,36.416871,35.516871,33.756871,39.923741,29.676871,33.443741,30.156871,31.916871,36.796871,43.016871,33.136871,38.816871,27.056871,36.736871,31.616871
21,1,31.310903,28.695419,38.455419,32.155419,34.815419,30.55542,33.515419,28.73542,34.25542,30.355419,35.41542,36.57542,36.11542,29.575419,33.150903,25.675419,29.755419,28.015419,35.395419,35.315419,30.715419,31.45542,32.415419,34.49542,33.95542,33.35542,31.915419,36.435419,32.760839,34.995419,36.915419,36.260839,34.575419,40.675419,30.295419,34.335419,30.855419,32.815419,37.41542,43.675419,33.955419,39.63542,27.755419,37.335419,32.41542
21,2,31.626893,29.266893,39.006893,32.626893,35.366893,31.126893,34.026893,29.326893,34.806893,30.846893,35.888447,37.266893,36.646893,30.026893,33.606893,26.306893,30.286893,28.477379,35.966893,35.866893,31.148447,32.026893,32.838447,35.046893,34.486893,33.946893,32.386893,36.788447,33.264223,35.506893,37.566893,37.106893,35.166893,41.226893,30.806893,34.826893,31.326893,33.366893,37.919223,44.186893,34.386893,40.326893,28.226893,37.806893,32.926893
22,0,32.020317,29.700317,39.540317,33.000317,35.860317,31.620317,34.600317,29.760317,35.320317,31.220317,36.260317,37.800317,37.000317,30.540317,34.160317,26.800317,30.780317,29.080317,36.400317,36.360317,31.520317,32.380317,33.280317,35.420317,34.800317,34.400317,32.740317,37.260317,33.820317,35.940317,37.980317,37.620317,35.680317,41.580317,31.160317,35.320317,31.820317,33.740317,38.280317,44.600317,34.920317,41.100317,28.600317,38.200317,33.420317
22,1,32.471973,30.171973,40.051973,33.511973,36.331973,32.051973,35.391973,30.231973,35.891973,31.591973,36.711973,38.271973,37.451973,30.960986,34.671973,27.271973,31.371973,29.551973,36.851973,36.831973,31.951973,32.811973,33.771973,35.871973,35.173946,34.851973,33.071973,37.791973,34.411973,36.331973,38.451973,38.151973,36.271973,42.131973,31.591973,35.791973,32.251973,34.291973,38.751973,45.071973,35.431973,41.831973,28.971973,38.611973,34.271973
22,2,32.865578,30.565578,40.545578,33.865578,36.745578,32.457789,35.905578,30.625578,36.305578,32.005578,37.165578,38.725578,37.885578,31.305578,35.012225,27.625578,31.805578,29.805578,37.365578,37.245578,32.345578,33.165578,34.145578,36.428526,35.625578,35.265578,33.467789,38.165578,34.905578,36.765578,38.845578,38.585578,36.865578,42.517789,31.945578,36.205578,32.585578,34.765578,39.185578,45.485578,35.885578,42.465578,29.319263,38.985578,34.865578
23,0,33.328027,30.968027,41.108027,34.268027,37.268027,32.888027,36.328027,31.028027,36.848027,32.408027,37.608027,39.228027,38.308027,31.648027,35.428027,27.988027,32.348027,30.268027,37.868027,37.768027,32.788027,33.608027,34.588027,36.868027,36.068027,35.708027,33.808027,38.528027,35.268027,37.188027,39.368027,39.048027,37.608027,42.888027,32.328027,36.648027,32.928027,35.188027,39.648027,45.928027,36.348027,42.968027,29.648027,39.408027,35.442109
23,1,33.850113,31.470113,41.750113,34.890113,37.950113,33.450113,36.850057,31.530113,37.570113,32.840057,38.350113,39.930113,38.850113,32.270113,36.470113,28.490113,33.050113,30.890113,38.530113,38.450113,33.230113,34.230113,35.270113,37.490113,36.630113,36.510113,34.250113,39.050113,36.030113,37.730113,40.090113,39.850113,38.410113,43.590113,32.990113,37.150113,33.530113,35.850113,40.390038,46.610113,37.030113,43.810113,30.110113,39.970113,36.590113
23,2,34.352317,31.942846,42.287075,35.427075,38.487075,34.067075,37.338537,31.986179,38.141224,33.104583,38.878537,40.467075,39.407075,32.734282,37.007075,29.027075,33.641224,31.407075,39.067075,38.987075,33.738537,34.767075,35.772317,37.987075,36.958683,37.047075,34.701011,39.587075,36.531313,38.227075,40.647075,40.387075,38.947075,44.127075,33.527075,37.687075,34.011138,36.347075,40.887075,47.187075,37.567075,44.347075,30.612648,40.507075,37.127075
24,0,34.638549,32.458549,42.978549,35.978549,39.038549,34.778549,37.798549,32.518549,38.818549,33.558549,39.198549,41.338549,39.998549,32.994274,37.647098,29.598549,34.318549,31.898549,39.778549,39.538549,34.098549,35.358549,36.058549,38.518549,37.099516,37.598549,35.194274,39.778549,36.858549,38.778549,41.238549,40.878549,40.198549,45.118549,34.198549,38.058549,34.274274,36.878549,41.338549,48.338549,37.978549,45.018549,30.919516,41.058549,37.938549
24,1,35.134845,32.944535,43.484535,36.544535,39.604535,35.324535,38.264535,33.004535,39.444535,33.984535,39.804535,42.024535,40.657268,33.404535,38.204535,30.044535,34.764535,32.464535,40.464535,40.084535,34.537268,35.897268,36.514845,39.064535,37.624535,38.124535,35.524535,40.464535,37.444535,39.584535,41.764535,41.364535,40.944535,45.684535,34.984535,38.577268,34.677268,37.404535,41.864535,49.084535,38.524535,45.644535,31.284535,41.764535,38.564535
24,2,35.576009,33.396009,44.056009,37.056009,40.156009,35.796009,38.936009,33.456009,40.016009,34.356009,40.316009,42.856009,41.236009,33.796009,38.516009,30.476009,35.276009,32.916009,41.016009,40.656009,35.036009,36.356009,36.976009,39.656009,38.316009,38.736009,35.956009,40.836009,38.136009,40.176009,42.296009,41.896009,41.556009,46.216009,35.396009,39.076009,35.076009,38.056009,42.576009,49.896009,39.176009,46.176009,31.716009,42.216009,39.216009
25,0,36.032608,33.992608,44.652608,37.752608,40.852608,36.312608,39.612608,34.052608,40.652608,34.881304,41.012608,43.592608,41.812608,34.252608,39.232608,30.892608,35.861304,33.472608,41.712608,41.352608,35.481304,36.912608,37.592608,40.352608,39.012608,39.832608,36.492608,41.332608,38.812608,40.812608,42.992608,42.592608,42.332608,46.812608,35.792608,39.732608,35.532608,38.572608,43.172608,50.632608,39.672608,47.032608,32.264203,42.932608,39.912608
25,1,36.523537,34.463537,45.343537,38.361179,41.643537,36.963537,40.383537,34.523537,41.323537,35.339032,41.923537,44.283537,42.503537,34.826769,40.343537,31.383537,36.443537,33.903537,42.443537,42.143537,36.183537,37.506769,38.163537,41.043537,39.783537,40.503537,37.903537,41.983537,39.503537,41.463537,43.643537,43.363537,42.943537,47.823537,36.323537,40.283537,36.086769,39.043537,43.783537,51.583537,40.194512,47.763537,32.796769,43.963537,40.863537
25,2,37.167392,35.127392,46.147392,39.007392,42.347392,37.787392,41.184785,35.187392,42.127392,35.707392,42.747392,45.267392,43.207392,35.407392,40.827392,31.927392,37.067392,34.547392,43.307392,42.847392,36.807392,38.187392,38.907392,42.227392,41.027392,41.167392,38.607392,42.707392,40.407392,42.287392,44.567392,44.387392,43.687392,48.847392,36.947392,40.967392,36.687392,39.667392,44.427392,52.327392,40.807392,48.687392,33.487392,45.107392,41.707392
26,0,37.976553,35.956553,47.496553,40.076553,43.116553,38.976553,42.076553,35.996553,43.296553,36.216553,43.576553,46.416553,44.136553,36.156553,41.476553,32.576553,37.736553,35.276553,44.036553,43.616553,37.556553,39.056553,39.916553,43.096553,42.216553,42.116553,39.116553,43.656553,41.576553,43.096553,45.656553,45.436553,44.736553,49.856553,37.676553,41.776553,37.436553,40.476553,45.276553,53.656553,41.656553,49.536553,34.376553,45.956553,42.556553
26,1,38.441576,36.493152,48.233152,40.793152,43.813152,39.613152,43.093152,36.533152,43.893152,37.233152,44.253152,47.373152,44.793152,36.713152,41.973152,33.217717,38.231576,35.633152,44.493152,44.313152,38.053152,39.793152,40.693152,43.753152,42.793152,42.813152,39.615788,44.473152,42.171576,43.853152,46.353152,46.373152,45.453152,50.673152,38.073152,42.553152,37.973152,40.993152,45.713152,54.693152,42.293152,50.273152,35.013152,46.513152,43.053152
26,2,38.715782,36.915782,48.675782,41.235782,44.255782,39.995782,43.535782,36.975782,44.375782,37.499156,44.695782,47.955782,45.235782,37.155782,42.312891,33.515782,38.655782,36.035782,44.915782,44.755782,38.475782,40.095782,41.135782,44.235782,43.215782,43.295782,40.015782,44.875782,42.575782,44.295782,46.855782,46.895782,46.195782,51.333129,38.435782,43.035782,38.415782,41.521565,46.215782,55.141565,42.875782,50.747347,35.615782,46.895782,43.475782
27,0,39.238413,37.298413,49.138413,41.718413,44.698413,40.458413,43.958413,37.358413,44.798413,37.698413,45.138413,48.578413,45.758413,37.678413,42.758413,33.898413,39.078413,36.578413,45.298413,45.198413,38.898413,40.478413,41.538413,44.678413,43.698413,43.878413,40.434206,45.378413,42.998413,44.918413,47.354206,47.338413,46.878413,51.998413,38.798413,43.498413,38.938413,41.958413,46.718413,55.858413,43.358413,51.278413,36.098413,47.378413,43.938413
27,1,39.764399,37.804399,49.853197,42.484399,45.264399,40.924399,44.524399,37.844399,45.464399,38.064399,45.744399,49.364399,46.404399,38.264399,43.364399,34.464399,39.5472,37.104399,45.664399,45.7472,39.344399,41.084399,42.204399,45.344399,44.228133,44.564399,40.924399,46.264399,43.684399,45.484399,47.784399,48.044399,47.644399,52.724399,39.404399,44.184399,39.524399,42.484399,47.264399,56.484399,43.904399,51.964399,36.724399,47.844399,44.644399
27,2,40.110567,38.190567,50.470567,42.950567,45.750567,41.310567,44.970567,38.250567,45.930567,38.470567,46.230567,50.070567,46.890567,38.690567,43.810567,34.830567,40.030567,37.410567,46.030567,46.250567,39.830567,41.710567,42.590567,45.830567,44.690567,45.070567,41.270567,46.730567,44.170567,45.930567,48.230567,48.670567,48.190567,53.050567,39.890567,44.650567,39.970567,42.830567,47.750567,56.990567,44.410567,52.510567,37.170567,48.330567,45.030567
28,0,40.613197,38.592109,50.921599,43.553197,46.193197,41.710799,45.413197,38.6329,46.593197,38.793197,46.693197,50.733197,47.453197,39.033197,44.353197,35.171599,40.453197,37.831599,46.391066,46.693197,40.193197,42.113197,43.033197,46.233197,45.133197,45.513197,41.531599,47.133197,44.553197,46.373197,48.593197,49.153197,48.713197,53.493197,40.233197,45.093197,40.311599,43.253197,48.111599,57.553197,45.053197,52.991599,37.513197,48.733197,45.433197
28,1,41.04644,38.98644,51.64644,44.20288,46.76644,42.08644,45.98644,39.02644,47.18644,39.20644,47.26644,51.46644,48.04644,39.41822,45.06644,35.60644,41.00644,38.26644,46.70644,47.26644,40.82644,42.54644,43.50644,46.92644,45.66644,46.26644,41.837055,47.74644,44.93548,46.86644,48.98644,49.64644,49.54644,53.96644,40.55548,45.92644,40.70644,43.64644,48.56644,58.18644,45.74644,53.52644,37.88644,49.18644,45.80644
28,2,41.438277,39.378277,52.118277,44.758277,47.158277,42.438277,46.378277,39.418277,47.578277,39.598277,47.738277,51.998277,48.438277,39.714138,45.498277,36.058277,41.458277,38.618277,47.038277,47.658277,41.218277,42.878277,43.878277,47.378277,45.998277,46.758277,42.094138,48.138277,45.258277,47.338277,49.378277,50.138277,50.378277,54.358277,40.878277,46.418277,40.978277,44.038277,48.958277,58.698277,46.246553,53.958277,38.238277,49.578277,46.198277
29,0,41.871882,39.891882,52.551882,45.251882,47.571882,42.791882,46.651882,39.931882,48.071882,39.951882,48.151882,52.531882,48.951882,40.091882,45.991882,36.551882,41.871882,39.191882,47.491882,48.071882,41.591882,43.250941,44.371882,47.790941,46.371882,47.431882,42.331882,48.611882,45.651882,47.751882,49.831882,50.511882,50.911882,54.837528,41.291882,46.991882,41.371882,44.431882,49.371882,59.111882,46.791882,54.491882,38.591882,49.931882,46.511882
29,1,42.388844,40.608844,53.328844,45.988844,48.108844,43.228844,47.228844,40.668844,48.748844,40.408844,48.688844,53.208844,49.588844,40.699422,46.868844,37.168844,42.388844,39.828844,47.968844,48.608844,42.248844,43.768844,45.068844,48.228844,47.008844,48.288844,42.716281,49.448844,46.348844,48.288844,50.488844,51.208844,51.608844,55.528844,41.908844,47.828844,41.968844,45.328844,49.988844,59.688844,47.468844,55.228844,39.128844,50.508844,47.168844
29,2,43.085986,41.205986,53.905986,46.445986,48.565986,43.765986,47.745986,41.265986,49.267993,40.808662,49.185986,54.085986,50.225986,41.161973,47.625986,37.765986,43.025986,40.285986,48.557993,49.065986,42.845986,44.187993,45.685986,48.785986,47.705986,49.025986,43.137993,50.225986,46.925986,48.985986,51.225986,52.125986,52.605986,56.227993,42.465986,48.325986,42.425986,45.985986,50.805986,60.205986,48.125986,56.085986,39.705986,51.145986,47.685986
30,0,43.694104,41.894104,54.474104,46.774104,48.994104,44.294104,48.394104,41.934104,49.694104,41.194104,49.634104,54.774104,50.694104,41.714104,48.014104,38.194104,43.674104,40.674104,48.952052,49.494104,43.394104,44.514104,46.374104,49.214104,48.214104,49.574104,43.514104,50.694104,47.354104,49.634104,51.674104,52.614104,53.634104,56.574104,43.054104,48.734104,42.974104,46.514104,51.434104,60.814104,48.834104,56.574104,40.134104,51.894104,48.034104
30,1,44.289478,42.489478,55.049478,47.169478,49.429478,45.009478,49.108957,42.529478,50.269478,41.549478,50.089478,55.489478,51.209478,42.189478,48.449478,38.609478,44.289478,41.009478,49.30987,49.929478,43.929478,44.969478,47.209478,49.649478,48.869478,50.009478,43.889478,51.109478,47.869478,49.909478,52.109478,53.449478,54.509478,56.969478,43.629478,49.169478,43.449478,47.109478,52.009478,61.469478,49.489478,57.109478,40.529478,52.729478,48.509478
30,2,44.777415,42.957415,55.597415,47.597415,49.937415,45.477415,49.777415,42.997415,50.733707,41.957415,50.517415,55.997415,51.657415,42.577415,48.977415,38.993707,44.757415,41.377415,49.637415,50.437415,44.397415,45.477415,47.797415,50.037415,49.317415,50.417415,44.337415,51.537415,48.317415,50.337415,52.517415,53.997415,55.097415,57.317415,44.137415,49.697415,43.837415,47.597415,52.497415,62.037415,50.037415,57.617415,40.857415,53.217415,49.157415
31,0,45.17093,43.35093,56.232789,47.971395,50.372789,45.851395,50.412789,43.391395,51.132789,42.344263,50.932789,56.432789,52.052789,42.991395,49.732789,39.361395,45.152789,41.772789,49.998279,50.872789,44.832789,45.852789,48.252789,50.492789,49.712789,50.771395,44.652789,51.981395,48.712789,50.752789,52.892789,54.512789,55.672789,57.691395,44.511395,50.192789,44.251395,48.012789,52.912789,62.492789,50.612789,58.212789,41.172789,53.591395,49.912789
31,1,45.553651,43.733651,56.813651,48.313651,50.793651,46.241825,50.953651,43.773651,51.573651,42.733651,51.393651,56.873651,52.473651,43.353651,50.333651,39.731825,45.613651,42.133651,50.293651,51.293651,45.313651,46.173651,48.673651,50.973651,50.131825,51.093651,44.933651,52.313651,49.113651,51.173651,53.281825,55.073651,56.153651,58.073651,44.893651,50.633651,44.613651,48.413651,53.333651,62.933651,51.093651,58.693651,41.573651,54.073651,50.473651
31,2,45.99102,44.07102,57.33102,48.69102,51.25102,46.59102,51.33102,44.13102,52.01102,43.11051,51.83102,57.33102,52.91102,43.69102,50.83102,40.07102,46.07102,42.51102,50.59102,51.75102,45.71102,46.490255,49.11102,51.39102,50.55102,51.43102,45.23102,52.71102,49.49102,51.55102,53.65102,55.55102,56.65102,58.43051,45.25034,51.17102,44.95102,48.83102,53.71102,63.33102,51.65102,59.15102,41.85102,54.45102,50.99102
32,0,46.451474,44.451474,57.891474,49.071474,51.751474,46.970737,51.731474,44.491474,52.391474,43.531474,52.471474,57.751474,53.371474,44.131474,51.211474,40.471474,46.491474,42.871474,50.931474,52.251474,46.171474,46.831474,49.531474,51.791474,51.251474,51.751474,45.623579,53.171474,49.951474,52.011474,54.031474,56.031474,57.271474,58.830737,45.551474,51.691474,45.390737,49.211474,54.111474,63.711474,52.171474,59.831474,42.191474,54.811474,51.751474
32,1,46.801361,44.801361,58.481361,49.421361,52.201361,47.393787,52.281361,44.861361,52.841361,43.941361,53.221361,58.401361,53.821361,44.461361,51.661361,40.892272,46.961361,43.281361,51.261361,52.701361,46.781361,47.181361,49.981361,52.241361,51.901361,52.061361,45.781361,53.681361,50.401361,52.501361,54.421361,56.501361,58.141361,59.201361,45.881361,52.141361,45.721361,49.641361,54.501361,64.141361,52.661361,60.321361,42.581361,55.201361,52.441361
32,2,47.233016,45.173016,59.053016,49.753016,52.673016,47.753016,52.665754,45.213016,53.213016,44.331508,53.673016,58.933016,54.293016,44.813016,52.113016,41.233016,47.373016,43.673016,51.593016,53.173016,47.253016,47.473016,50.453016,52.593016,52.331508,52.413016,46.093016,54.173016,50.753016,52.953016,54.797672,56.973016,58.713016,59.653016,46.221508,52.673016,46.053016,50.033016,54.833016,64.533016,53.193016,60.813016,42.913016,55.573016,52.973016
33,0,47.680952,45.540317,59.680952,50.140952,53.180952,48.160952,53.100952,45.613651,53.680952,44.742738,54.100952,59.360952,54.760952,45.200952,52.600952,41.740952,47.800952,44.120952,51.945476,53.680952,47.720952,47.820952,50.960952,52.945476,52.740952,52.740952,46.420952,54.620952,51.200952,53.540952,55.215476,57.460952,59.280952,60.160952,46.540952,53.180952,46.440952,50.440952,55.235476,64.960952,53.740952,61.460952,43.260952,55.955476,53.600952
33,1,48.056327,45.873163,60.196327,50.513163,53.616327,48.516327,53.436327,45.936327,54.076327,45.156327,54.516327,59.816327,55.196327,45.496327,53.036327,42.236327,48.196327,44.496327,52.236327,54.116327,48.156327,48.116327,51.396327,53.356327,53.136327,53.036327,46.636327,55.076327,51.556327,53.976327,55.613163,57.996327,59.956327,60.496327,46.796327,53.596327,46.756327,50.816327,55.556327,65.376327,54.216327,61.956327,43.596327,56.256327,54.113163
33,2,48.511519,46.311519,60.751519,50.88692,54.131519,48.84538,53.771519,46.371519,54.431519,45.546304,54.96384,60.331519,55.691519,45.871519,53.551519,42.671519,48.631519,44.891519,52.571519,54.631519,48.631519,48.391519,51.971519,53.811519,53.611519,53.351519,46.951519,55.651519,51.991519,54.491519,56.031519,58.511519,60.591519,60.931519,47.097173,54.091519,47.131519,51.22692,55.931519,65.811519,54.751519,62.511519,43.951519,56.626304,54.611519
34,0,49.184399,46.844399,61.424399,51.344399,54.864399,49.2772,54.184399,46.904399,54.944399,46.044399,55.504399,61.004399,56.244399,46.424399,54.344399,43.2148,49.044399,45.484399,52.984399,55.364399,49.144399,48.724399,52.744399,54.324399,54.364399,53.724399,47.284399,56.344399,52.604399,55.244399,56.484399,59.2572,61.644399,61.504399,47.404399,54.704399,47.664399,51.764399,56.404399,66.324399,55.3472,63.204399,44.324399,57.064399,55.284399
34,1,49.692154,47.252154,62.032154,51.652154,55.452154,49.737385,54.692154,47.312154,55.372154,46.512154,56.112154,61.792154,56.752154,46.752154,55.012154,43.752014,49.512154,45.872154,53.352154,55.952154,49.792154,49.032154,53.512154,54.912154,54.932154,54.032154,47.572154,57.132154,53.172154,55.792154,57.010269,59.832154,62.632154,61.932154,47.871077,55.152154,48.012154,52.272154,56.992154,66.832154,55.812154,63.692154,44.732154,57.412154,55.732154
34,2,50.143628,47.723628,62.683628,51.981363,56.003628,50.02909,55.063628,47.783628,55.803628,46.963628,56.563628,62.303628,57.343628,47.143628,55.526814,43.963628,49.983628,46.283628,53.703628,56.503628,50.283628,49.323628,54.103628,55.463628,55.383628,54.363628,48.083628,57.623628,53.568726,56.323628,57.308938,60.383628,63.323628,62.443628,47.981818,55.743628,48.388726,52.763628,57.188938,67.223628,56.383628,64.303628,45.163628,57.741209,56.303628
35,0,50.573333,48.053333,63.353333,52.393333,56.533333,50.433333,55.513333,48.113333,56.233333,47.433333,56.993333,62.713333,57.853333,47.593333,55.973333,44.353333,50.493333,46.733333,54.093333,57.033333,50.773333,49.673333,54.573333,55.913333,55.833333,54.733333,48.273333,58.153333,54.013333,56.953333,57.753333,60.916667,63.976667,62.993333,48.393333,56.313333,48.833333,53.333333,57.593333,67.713333,56.913333,64.893333,45.473333,58.113333,56.953333
35,1,50.983039,48.443039,64.023039,52.663039,57.063039,50.883039,55.943039,48.503039,56.643039,47.923039,57.503039,63.13413,58.343039,47.983039,56.363039,44.753304,50.903039,47.183039,54.523039,57.543039,51.263039,49.963039,55.003039,56.383039,56.303039,55.076519,48.623039,58.843039,54.423039,57.503039,58.283039,61.616519,65.103039,63.443039,48.716519,56.803039,49.243039,53.776519,58.051863,68.203039,57.363039,65.383039,45.903039,58.463039,57.563039
35,2,51.470794,48.850794,64.650794,53.007599,57.650794,51.290794,56.450794,48.910794,57.090794,48.430794,58.010794,63.550794,58.930794,48.470794,56.810794,45.090794,51.490132,47.630794,54.890397,58.150794,51.770794,50.290794,55.490794,56.970794,56.890794,55.430794,48.990794,59.270794,54.950794,58.070794,58.650794,62.150794,65.750794,64.030794,48.950794,57.370794,49.710794,54.290794,58.490794,68.670794,57.950794,65.970794,46.490794,58.870794,58.150794
36,0,52.086032,49.366032,65.566032,53.466032,58.306032,51.786032,56.946032,49.406032,57.586032,49.046032,58.706032,63.946032,59.726032,49.126032,57.326032,45.506032,52.026032,48.286032,55.406032,58.806032,52.426032,50.686032,55.986032,57.626032,57.546032,55.986032,49.426032,59.926032,55.566032,58.806032,59.126032,62.806032,66.606032,64.766032,49.416126,57.966032,50.366032,54.986032,59.066032,69.246032,58.526032,66.606032,46.946032,59.326032,58.826032
36,1,52.574603,49.874603,66.234603,53.814603,58.994603,52.374603,57.594603,49.914603,58.082302,49.714603,59.354603,64.534603,60.474603,49.798201,57.874603,45.914603,52.474603,48.794603,55.914603,59.494603,53.154603,51.034603,56.554603,58.362302,58.294603,56.414603,49.834603,60.694603,56.174603,59.534603,59.634603,63.614603,67.774603,65.454603,49.674603,58.494603,51.042302,55.594603,59.714603,69.834603,58.954603,67.234603,47.434603,59.754603,59.474603
36,2,53.093152,50.533152,67.073152,54.273152,59.813152,52.953152,58.413152,50.593152,58.573152,50.613152,60.013152,65.373152,61.413152,50.393152,58.613152,46.493152,53.133152,49.493152,56.513152,60.313152,53.833152,51.573152,57.353152,58.893152,59.033152,57.193152,50.473152,61.273152,56.853152,60.293152,60.173152,64.353152,68.653152,66.576304,50.033152,59.333152,51.653152,56.313152,60.493152,70.493152,59.713152,67.933152,48.253152,60.213152,60.233152
