M_ID,PR_M,N_M,Dist_PR,Dist_N,Annot_PR,Annot_N,Annot_M,EN,M
M06-1,None,p,None,37,None,Crescendo,None,,p
M06-1,p,pp,37,9,Crescendo,Diminuendo,Diminuendo,,p
M06-1,p,p,9,2,Crescendo,None,None,,pp
M06-1,pp,p,2,37,None,Crescendo,None,,p
M06-1,p,pp,37,9,Crescendo,Diminuendo,Diminuendo,,p
M06-1,p,ff,9,3,Crescendo,None,None,,pp
M06-1,pp,f,3,24,None,Crescendo,a tempo,,ff
M06-1,ff,p,24,36,Diminuendo,Crescendo,a tempo,,f
M06-1,f,pp,36,9,Crescendo,Diminuendo,Diminuendo,,p
M06-1,p,ff,9,3,Crescendo,None,None,,pp
M06-1,pp,f,3,24,None,Crescendo,None,,ff
M06-1,ff,p,24,36,rall.,Crescendo,a tempo,,f
M06-1,f,pp,36,9,Crescendo,Diminuendo,Diminuendo,,p
M06-1,p,f,9,2,Crescendo,None,None,,pp
M06-1,pp,p,2,49,None,scherzando,None,,f
M06-1,f,p,49,36,rit.,Crescendo,a tempo,,p
M06-1,p,pp,36,9,Crescendo,Diminuendo,Diminuendo,,p
M06-1,p,None,9,None,Crescendo,None,None,,pp
M06-2,None,p,None,24,None,None,sotto voce,,p
M06-2,p,f,24,17,None,Crescendo,None,,p
M06-2,p,p,17,7,Crescendo,con forza,None,,f
M06-2,f,f,7,17,con forza,Crescendo,None,,p
M06-2,p,f,17,43,Crescendo,con forza,None,,f
M06-2,f,f,43,48,a tempo,leggiero,None,,f
M06-2,f,p,48,11,a tempo,con forza,None,,f
M06-2,f,p,11,13,con forza,Crescendo,Gajo,,p
M06-2,p,f,13,12,Crescendo,sf,None,,p
M06-2,p,p,12,48,sf,Diminuendo,None,,f
M06-2,f,p,48,23,sotto voce,con forza,None,,p
M06-2,p,f,23,13,con forza,rubato,None,,p
M06-2,p,None,13,None,rubato,con forza,None,,f
M06-3,None,f,None,24,None,None,None,,p
M06-3,p,p,24,24,None,Crescendo,None,,f
M06-3,f,f,24,12,Crescendo,None,None,,p
M06-3,p,p,12,24,None,Crescendo,None,,f
M06-3,f,ff,24,12,Crescendo,None,None,,p
M06-3,p,p,12,6,None,None,None,,ff
M06-3,ff,ff,6,6,None,None,None,,p
M06-3,p,p,6,6,None,None,None,,ff
M06-3,ff,ff,6,6,None,None,None,,p
M06-3,p,p,6,6,None,None,None,,ff
M06-3,ff,ff,6,6,None,None,None,,p
M06-3,p,p,6,6,None,None,None,,ff
M06-3,ff,p,6,6,None,None,None,,p
M06-3,p,f,6,17,None,Diminuendo,None,,p
M06-3,p,p,17,30,Crescendo,Diminuendo,None,,f
M06-3,f,p,30,25,Crescendo,Crescendo,None,,p
M06-3,p,f,25,12,Crescendo,None,None,,p
M06-3,p,p,12,24,None,Crescendo,None,,f
M06-3,f,f,24,12,Crescendo,None,None,,p
M06-3,p,p,12,18,None,Crescendo,None,,f
M06-3,f,pp,18,9,Crescendo,Crescendo,None,,p
M06-3,p,None,9,None,Crescendo,None,None,,pp
M07-1,None,ff,None,6,None,Crescendo,None,,f
M07-1,f,p,6,3,Crescendo,sf,None,,ff
M07-1,ff,f,3,33,Diminuendo,Crescendo,scherzando,,p
M07-1,p,p,33,30,Crescendo,sf,None,,f
M07-1,f,f,30,24,Crescendo,Crescendo,None,,p
M07-1,p,p,24,36,a tempo,sf,None,,f
M07-1,f,f,36,24,Crescendo,Crescendo,None,,p
M07-1,p,pp,24,36,a tempo,sf,None,,f
M07-1,f,f,36,24,Crescendo,Crescendo,sotto voce,,pp
M07-1,pp,f,24,33,rall.,Crescendo,a tempo,,f
M07-1,f,pp,33,3,Crescendo,None,None,,f
M07-1,f,f,3,24,None,Crescendo,sotto voce,,pp
M07-1,pp,None,24,None,rall.,Crescendo,a tempo,,f
M07-2,None,f,None,19,None,Crescendo,None,,p
M07-2,p,p,19,5,Crescendo,Crescendo,stretto,,f
M07-2,f,p,5,24,Crescendo,Crescendo,None,,p
M07-2,p,f,24,19,a tempo,Crescendo,None,,p
M07-2,p,p,19,5,Crescendo,Crescendo,stretto,,f
M07-2,f,p,5,24,Crescendo,Crescendo,None,,p
M07-2,p,p,24,48,a tempo,Crescendo,None,,p
M07-2,p,f,48,73,a tempo,Crescendo,None,,p
M07-2,p,f,73,48,Crescendo,sf,None,,f
M07-2,f,p,48,47,Crescendo,sf,None,,f
M07-2,f,f,47,19,Crescendo,Crescendo,None,,p
M07-2,p,p,19,5,Crescendo,Crescendo,stretto,,f
M07-2,f,None,5,None,Crescendo,Crescendo,None,,p
M07-3,None,p,None,24,None,smorzando,sotto voce,,pp
M07-3,pp,p,24,48,smorzando,Crescendo,con anima,,p
M07-3,p,p,48,24,con forza,Crescendo,stretto,,p
M07-3,p,f,24,24,Crescendo,Crescendo,stretto,,p
M07-3,p,p,24,6,Diminuendo,Crescendo,None,,f
M07-3,f,ff,6,6,ten.,Crescendo,None,,p
M07-3,p,p,6,6,Crescendo,Diminuendo,None,,ff
M07-3,ff,f,6,6,ten.,None,None,,p
M07-3,p,p,6,6,None,Diminuendo,None,,f
M07-3,f,ff,6,6,ten.,Crescendo,None,,p
M07-3,p,p,6,6,Crescendo,Crescendo,None,,ff
M07-3,ff,p,6,6,ten.,None,None,,p
M07-3,p,pp,6,48,None,None,None,,p
M07-3,p,pp,48,12,None,smorzando,sotto voce,,pp
M07-3,pp,f,12,24,smorzando,None,None,,pp
M07-3,pp,p,24,24,None,Crescendo,tempo I,,f
M07-3,f,pp,24,35,con forza,Crescendo,rubato,,p
M07-3,p,None,35,None,Crescendo,None,None,,pp
M17-1,None,f,None,49,None,sf,risoluto,,f
M17-1,f,f,49,48,sf,sf,None,,f
M17-1,f,p,48,24,sf,sf,None,,f
M17-1,f,f,24,59,sf,dolce,None,,p
M17-1,p,f,59,49,dolce,sf,None,,f
M17-1,f,f,49,48,sf,sf,None,,f
M17-1,f,None,48,None,sf,sf,None,,f
M17-2,None,f,None,32,None,Crescendo,Lento,,f
M17-2,f,p,32,41,Diminuendo,Crescendo,None,,f
M17-2,f,pp,41,69,leggiero,Crescendo,dolce,,p
M17-2,p,f,69,15,Diminuendo,Crescendo,None,,pp
M17-2,pp,p,15,30,Crescendo,Crescendo,a tempo,,f
M17-2,f,None,30,None,Diminuendo,rit.,None,,p
M17-3,None,p,None,25,dolce,stretto,None,,mf
M17-3,mf,mf,25,47,rit.,None,a tempo,,p
M17-3,p,p,47,25,None,stretto,None,,mf
M17-3,mf,p,25,48,rit.,None,a tempo,,p
M17-3,p,p,48,72,None,smorzando,None,,p
M17-3,p,p,72,72,smorzando,None,None,,p
M17-3,p,mf,72,93,None,None,None,,p
M17-3,p,p,93,27,None,stretto,None,,mf
M17-3,mf,None,27,None,rit.,None,a tempo,,p
M17-4,None,p,None,23,None,espressivo,sotto voce,,pp
M17-4,pp,p,23,48,ten.,delicatissimo,None,,p
M17-4,p,p,48,108,ten.,ten.,None,,p
M17-4,p,ff,108,90,ten.,Crescendo,dolce,,p
M17-4,p,p,90,6,Crescendo,ten.,None,,ff
M17-4,ff,p,6,90,ten,Crescendo,None,,p
M17-4,p,None,90,None,sotto voce,calando,piu,,p
M24-1,None,mf,None,193,None,rubato,None,,p
M24-1,p,p,193,39,sf,Crescendo,con anima,,mf
M24-1,mf,p,39,33,Crescendo,Diminuendo,Crescendo,,p
M24-1,p,pp,33,21,Diminuendo,Crescendo,None,,p
M24-1,p,None,21,None,Diminuendo,None,None,,pp
M24-2,None,f,None,96,None,dolce,piu,,f
M24-2,f,p,96,24,Diminuendo,None,piu,,f
M24-2,f,p,24,6,None,fz,None,,p
M24-2,p,pp,6,4,fz,None,None,,p
M24-2,p,f,4,14,None,dolce,rit.,,pp
M24-2,pp,p,14,3,sotto voce,None,None,,f
M24-2,f,f,3,9,None,None,None,,p
M24-2,p,p,9,3,None,None,None,,f
M24-2,f,f,3,9,None,None,None,,p
M24-2,p,p,9,3,None,None,None,,f
M24-2,f,pp,3,105,None,None,None,,p
M24-2,p,None,105,None,Diminuendo,None,sotto voce,,pp
M24-3,None,p,None,18,None,None,con anima,,mf
M24-3,mf,p,18,36,Fermata,None,None,,p
M24-3,p,p,36,19,Fermata,None,None,,p
M24-3,p,p,19,53,None,None,None,,p
M24-3,p,p,53,19,Fermata,None,None,,p
M24-3,p,p,19,53,None,None,None,,p
M24-3,p,None,53,None,Fermata,None,None,,p
M24-4,None,ff,None,30,None,None,Moderato,,p
M24-4,p,p,30,7,None,None,None,,ff
M24-4,ff,ff,7,17,None,None,None,,p
M24-4,p,p,17,3,None,None,None,,ff
M24-4,ff,f,3,37,None,dolce,None,,p
M24-4,p,ff,37,32,scherzando,rit.,None,,f
M24-4,f,p,32,3,a tempo,None,None,,ff
M24-4,ff,ff,3,21,None,agitato,None,,p
M24-4,p,p,21,3,agitato,None,None,,ff
M24-4,ff,f,3,37,None,dolce,None,,p
M24-4,p,ff,37,32,scherzando,a tempo,None,,f
M24-4,f,p,32,3,a tempo,None,None,,ff
M24-4,ff,ff,3,21,None,agitato,None,,p
M24-4,p,p,21,3,agitato,None,None,,ff
M24-4,ff,p,3,3,None,None,None,,p
M24-4,p,f,3,48,None,sotto voce,None,,p
M24-4,p,pp,48,13,sotto voce,None,con anima,,f
M24-4,f,f,13,12,None,None,None,,pp
M24-4,pp,pp,12,12,None,None,None,,f
M24-4,f,ff,12,12,None,None,dolcissimo,,pp
M24-4,pp,pp,12,12,None,None,a tempo,,ff
M24-4,ff,ff,12,12,None,None,None,,pp
M24-4,pp,pp,12,12,None,None,con forza,,ff
M24-4,ff,ff,12,18,None,None,sotto voce,,pp
M24-4,pp,ff,18,29,None,a tempo,None,,ff
M24-4,ff,p,29,3,a tempo,None,None,,ff
M24-4,ff,ff,3,21,None,agitato,None,,p
M24-4,p,p,21,7,agitato,None,None,,ff
M24-4,ff,pp,7,48,None,None,None,,p
M24-4,p,pp,48,12,None,None,calando,,pp
M24-4,pp,pp,12,9,None,None,None,,pp
M24-4,pp,p,9,16,None,fermata,mancando,,pp
M24-4,pp,None,16,None,sf,smorzando,None,,p
M30-1,None,f,None,13,None,None,Allegretto,,p
M30-1,p,p,13,12,None,Diminuendo,None,,f
M30-1,f,f,12,12,Diminuendo,None,None,,p
M30-1,p,p,12,30,None,Diminuendo,None,,f
M30-1,f,p,30,42,Crescendo,Crescendo,None,,p
M30-1,p,f,42,12,Diminuendo,None,a tempo,,p
M30-1,p,p,12,12,None,Diminuendo,None,,f
M30-1,f,None,12,None,Diminuendo,Diminuendo,None,,p
M30-2,None,f,None,10,None,None,Allegretto,,p
M30-2,p,p,10,6,None,None,None,,f
M30-2,f,f,6,3,None,None,None,,p
M30-2,p,p,3,5,None,None,None,,f
M30-2,f,f,5,7,None,None,None,,p
M30-2,p,p,7,6,None,None,None,,f
M30-2,f,f,6,6,None,None,None,,p
M30-2,p,p,6,6,None,None,None,,f
M30-2,f,p,6,24,None,Crescendo,None,,p
M30-2,p,p,24,24,Crescendo,Crescendo,None,,p
M30-2,p,p,24,24,Crescendo,rit.,None,,p
M30-2,p,p,24,24,rit.,None,a tempo,,p
M30-2,p,p,24,24,None,Crescendo,None,,p
M30-2,p,None,24,None,Crescendo,sf,Crescendo,,p
M30-3,None,f,None,24,None,None,Allegro,,f
M30-3,f,pp,24,12,None,None,risoluto,,f
M30-3,f,ff,12,6,None,None,None,,pp
M30-3,pp,pp,6,3,None,None,None,,ff
M30-3,ff,f,3,3,None,None,None,,pp
M30-3,pp,pp,3,12,None,None,None,,f
M30-3,f,f,12,12,None,None,None,,pp
M30-3,pp,pp,12,12,None,None,risoluto,,f
M30-3,f,ff,12,6,None,None,None,,pp
M30-3,pp,pp,6,3,None,None,None,,ff
M30-3,ff,f,3,3,None,None,None,,pp
M30-3,pp,pp,3,12,None,None,None,,f
M30-3,f,f,12,12,None,None,None,,pp
M30-3,pp,f,12,72,None,dolce,con anima,,f
M30-3,f,p,72,24,sotto voce,None,None,,f
M30-3,f,f,24,24,None,sf,None,,p
M30-3,p,pp,24,30,sf,None,None,,f
M30-3,f,f,30,12,None,None,slentando,,pp
M30-3,pp,pp,12,12,None,None,risoluto,,f
M30-3,f,ff,12,6,None,None,None,,pp
M30-3,pp,pp,6,3,None,None,None,,ff
M30-3,ff,f,3,3,None,None,None,,pp
M30-3,pp,pp,3,12,None,None,None,,f
M30-3,f,f,12,12,None,None,None,,pp
M30-3,pp,None,12,None,None,None,None,,f
M30-4,None,p,None,36,None,sotto voce,Allegretto,,p
M30-4,p,f,36,12,Crescendo,None,None,,p
M30-4,p,p,12,12,None,Crescendo,None,,f
M30-4,f,p,12,36,Crescendo,Fermata,None,,p
M30-4,p,p,36,24,fermata,rit.,None,,p
M30-4,p,pp,24,21,rit.,Diminuendo,sempre,,p
M30-4,p,f,21,21,Diminuendo,None,None,,pp
M30-4,pp,p,21,6,None,None,rit.,,f
M30-4,f,ff,6,48,None,Crescendo,sempre,,p
M30-4,p,p,48,12,Crescendo,ten.,None,,ff
M30-4,ff,ff,12,36,ten.,Crescendo,None,,p
M30-4,p,p,36,12,Crescendo,Diminuendo,None,,ff
M30-4,ff,p,12,48,Diminuendo,Diminuendo,None,,p
M30-4,p,f,48,12,Fermata,None,None,,p
M30-4,p,p,12,12,None,Crescendo,None,,f
M30-4,f,p,12,24,Crescendo,Fermata,None,,p
M30-4,p,pp,24,24,Fermata,stretto,None,,p
M30-4,p,None,24,None,Diminuendo,smorzando,None,,pp
M33-1,None,f,None,61,None,Crescendo,Lento,,p
M33-1,p,p,61,12,Crescendo,appassionato,None,,f
M33-1,f,f,12,12,appassionato,Diminuendo,None,,p
M33-1,p,p,12,12,Diminuendo,None,None,,f
M33-1,f,None,12,None,None,Fermata,None,,p
M33-2,None,pp,None,25,None,None,Vivace,,f
M33-2,f,f,25,24,None,None,None,,pp
M33-2,pp,pp,24,24,None,None,None,,f
M33-2,f,ff,24,24,None,None,None,,pp
M33-2,pp,pp,24,24,None,None,None,,ff
M33-2,ff,f,24,36,None,Crescendo,None,,pp
M33-2,pp,ff,36,24,Diminuendo,Crescendo,None,,f
M33-2,f,f,24,12,sf,None,None,,ff
M33-2,ff,f,12,24,None,None,None,,f
M33-2,f,f,24,24,None,None,None,,f
M33-2,f,pp,24,24,None,None,None,,f
M33-2,f,f,24,24,None,None,None,,pp
M33-2,pp,pp,24,24,None,None,None,,f
M33-2,f,ff,24,24,None,None,None,,pp
M33-2,pp,pp,24,24,None,None,None,,ff
M33-2,ff,None,24,None,None,accelerando,None,,pp
