0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,0
0.1044898,0
0.11609977,0
0.12770975,0
0.13931973,0
0.15092971,0
0.16253968,0
0.17414966,0
0.18575964,0
0.19736961,0
0.20897959,0
0.22058957,0
0.23219955,0
0.24380952,0
0.2554195,0
0.26702948,0
0.27863946,0
0.29024943,0
0.30185941,0
0.31346939,0
0.32507937,0.0047416041
0.33668934,0.060937171
0.34829932,6.3062583
0.3599093,10.74087
0.37151927,10.647235
0.38312925,10.682192
0.39473923,9.8781897
0.40634921,9.3540667
0.41795918,9.1357128
0.42956916,8.6891792
0.44117914,8.3629856
0.45278912,8.3788908
0.46439909,8.1676704
0.47600907,8.0068252
0.48761905,7.9075151
0.49922902,7.6824683
0.510839,7.6335683
0.52244898,7.4317526
0.53405896,7.1268882
0.54566893,6.9097627
0.55727891,6.6923457
0.56888889,6.3979331
0.58049887,6.2733646
0.59210884,6.1049636
0.60371882,5.81337
0.6153288,5.7959981
0.62693878,5.7541069
0.63854875,5.5431029
0.65015873,5.3416964
0.66176871,5.1283206
0.67337868,4.9124355
0.68498866,4.5888371
0.69659864,4.3334322
0.70820862,4.1762998
0.71981859,4.1068512
0.73142857,3.9930641
0.74303855,3.9274363
0.75464853,3.8985254
0.7662585,3.7313972
0.77786848,3.5214716
0.78947846,3.324513
0.80108844,3.3443331
0.81269841,3.2649052
0.82430839,3.1328409
0.83591837,3.1219282
0.84752834,3.2046564
0.85913832,3.0767982
0.8707483,3.0218708
0.88235828,3.0964991
0.89396825,3.1721035
0.90557823,3.1254212
0.91718821,3.1197331
0.92879819,3.1245505
0.94040816,3.1999705
0.95201814,3.165321
0.96362812,4.3258871
0.9752381,6.1637389
0.98684807,5.1150886
0.99845805,4.5200971
1.010068,4.6438979
1.021678,4.1441232
1.033288,4.2438183
1.044898,3.9249548
1.0565079,3.8559949
1.0681179,4.0385134
1.0797279,3.9653759
1.0913379,3.9233171
1.1029478,4.1550755
1.1145578,3.9649145
1.1261678,4.0384175
1.1377778,4.0974485
1.1493878,3.9877734
1.1609977,3.9550472
1.1726077,4.0042542
1.1842177,4.0023
1.1958277,4.0560273
1.2074376,3.8502739
1.2190476,3.8075829
1.2306576,3.795566
1.2422676,3.8462223
1.2538776,3.8093555
1.2654875,3.5956544
1.2770975,3.8241944
1.2887075,8.4229572
1.3003175,10.624697
1.3119274,10.144422
1.3235374,10.003642
1.3351474,9.888941
1.3467574,9.5668608
1.3583673,9.2145737
1.3699773,8.9536881
1.3815873,8.8291764
1.3931973,8.7915009
1.4048073,8.4344929
1.4164172,8.518265
1.4280272,8.6070927
1.4396372,8.6169401
1.4512472,8.6237841
1.4628571,8.5738555
1.4744671,8.3386737
1.4860771,8.200196
1.4976871,7.7815814
1.5092971,7.3387016
1.520907,6.2792707
1.532517,4.8434556
1.544127,9.7300408
1.555737,11.910112
1.5673469,11.35181
1.5789569,11.945187
1.5905669,12.63568
1.6021769,12.64656
1.6137868,12.623373
1.6253968,12.815208
1.6370068,12.566608
1.6486168,11.995196
1.6602268,11.234479
1.6718367,10.648963
1.6834467,9.9828864
1.6950567,9.0789172
1.7066667,8.8404264
1.7182766,8.733648
1.7298866,8.6532898
1.7414966,8.5193905
1.7531066,8.3170935
1.7647166,7.8685206
1.7763265,7.6284171
1.7879365,7.2850723
1.7995465,7.1472379
1.8111565,6.9028927
1.8227664,6.6534368
1.8343764,6.5236494
1.8459864,6.1754601
1.8575964,5.8940774
1.8692063,5.5328142
1.8808163,5.3620076
1.8924263,5.1913077
1.9040363,5.0410604
1.9156463,4.8202955
1.9272562,4.6309484
1.9388662,4.4411956
1.9504762,8.5506775
1.9620862,12.08638
1.9736961,10.952104
1.9853061,10.117873
1.9969161,9.9747812
2.0085261,10.267703
2.0201361,10.31977
2.031746,9.9967052
2.043356,9.7741543
2.054966,9.6735049
2.066576,9.3729761
2.0781859,9.2589924
2.0897959,8.748499
2.1014059,8.1799651
2.1130159,8.7134384
2.1246259,11.070948
2.1362358,11.539117
2.1478458,9.8795296
2.1594558,10.213178
2.1710658,9.0347252
2.1826757,8.9542229
2.1942857,9.1498167
2.2058957,7.9545826
2.2175057,7.9572807
2.2291156,7.9729725
2.2407256,7.0899679
2.2523356,7.2788685
2.2639456,7.5383412
2.2755556,8.531919
2.2871655,8.7325473
2.2987755,8.7297011
2.3103855,8.2659116
2.3219955,8.1614959
2.3336054,7.7999992
2.3452154,7.5263745
2.3568254,6.9275417
2.3684354,6.420004
2.3800454,6.8986423
2.3916553,6.1014904
2.4032653,5.8378575
2.4148753,5.7286165
2.4264853,12.300072
2.4380952,15.393
2.4497052,13.518964
2.4613152,12.992892
2.4729252,13.14352
2.4845351,12.962498
2.4961451,12.200557
2.5077551,12.238834
2.5193651,11.934441
2.5309751,11.337575
2.542585,11.050458
2.554195,9.6540347
2.565805,8.5729248
2.577415,8.1698474
2.5890249,7.9900079
2.6006349,9.3891645
2.6122449,9.5873886
2.6238549,8.5522399
2.6354649,8.0803267
2.6470748,8.0357995
2.6586848,8.0545699
2.6702948,8.0654875
2.6819048,8.1981569
2.6935147,7.7712371
2.7051247,7.8411713
2.7167347,7.4473824
2.7283447,7.3896513
2.7399546,7.7070977
2.7515646,7.402572
2.7631746,7.2319105
2.7747846,6.8675629
2.7863946,6.8122135
2.7980045,6.9299599
2.8096145,6.8852985
2.8212245,6.7355868
2.8328345,6.2759202
2.8444444,6.0873713
2.8560544,6.1131649
2.8676644,5.9556212
2.8792744,6.0022383
2.8908844,5.8621889
2.9024943,5.4594986
2.9141043,5.1651783
2.9257143,5.5067871
2.9373243,5.1333454
2.9489342,4.8018424
2.9605442,4.7680948
2.9721542,3.8888965
2.9837642,9.8088855
2.9953741,14.024071
3.0069841,14.747511
3.0185941,14.807555
3.0302041,14.717808
3.0418141,14.573973
3.053424,14.353561
3.065034,14.012137
3.076644,13.644039
3.088254,13.30758
3.0998639,13.006843
3.1114739,12.581603
3.1230839,12.574721
3.1346939,12.48155
3.1463039,12.380333
3.1579138,11.90036
3.1695238,12.004017
3.1811338,11.847864
3.1927438,11.581706
3.2043537,11.619466
3.2159637,11.39781
3.2275737,11.421114
3.2391837,11.132823
3.2507937,11.113761
3.2624036,10.740817
3.2740136,10.441039
3.2856236,10.181863
3.2972336,10.100245
3.3088435,11.950726
3.3204535,10.063733
3.3320635,8.5994606
3.3436735,9.000367
3.3552834,9.6809079
3.3668934,9.3256979
3.3785034,8.8858976
3.3901134,8.4024275
3.4017234,8.4522874
3.4133333,8.4861719
3.4249433,8.2928153
3.4365533,8.0922899
3.4481633,7.7495416
3.4597732,7.5051693
3.4713832,7.0920346
3.4829932,12.339791
3.4946032,17.057603
3.5062132,16.41723
3.5178231,16.219832
3.5294331,15.856533
3.5410431,15.108778
3.5526531,14.765441
3.564263,14.576797
3.575873,14.182604
3.587483,14.236516
3.599093,13.997866
3.6107029,13.831853
3.6223129,13.621207
3.6339229,13.704631
3.6455329,13.922489
3.6571429,13.774692
3.6687528,16.183474
3.6803628,17.458263
3.6919728,17.035113
3.7035828,17.588955
3.7151927,17.98831
3.7268027,17.93383
3.7384127,17.543963
3.7500227,17.036532
3.7616327,16.413555
3.7732426,16.024312
3.7848526,15.421639
3.7964626,15.028628
3.8080726,13.909986
3.8196825,12.311022
3.8312925,12.311988
3.8429025,12.23401
3.8545125,12.165579
3.8661224,12.071757
3.8777324,11.587223
3.8893424,10.54384
3.9009524,10.423962
3.9125624,10.165631
3.9241723,10.010368
3.9357823,9.481243
3.9473923,9.1408461
3.9590023,8.9052524
3.9706122,8.5051938
3.9822222,7.946846
3.9938322,7.1939791
4.0054422,6.7203277
4.0170522,11.283149
4.0286621,16.201201
4.0402721,14.728239
4.0518821,14.407545
4.0634921,14.203967
4.075102,13.696746
4.086712,13.395274
4.098322,13.350002
4.109932,13.055455
4.121542,12.78398
4.1331519,12.308527
4.1447619,12.164421
4.1563719,12.130156
4.1679819,15.785165
4.1795918,14.448156
4.1912018,9.8478343
4.2028118,12.156726
4.2144218,10.743305
4.2260317,9.2425393
4.2376417,10.344185
4.2492517,8.9715418
4.2608617,9.0020256
4.2724717,9.2559218
4.2840816,8.5361726
4.2956916,8.8488645
4.3073016,8.8715684
4.3189116,9.0944077
4.3305215,12.001052
4.3421315,13.213669
4.3537415,12.828364
4.3653515,12.556826
4.3769615,12.384468
4.3885714,12.428099
4.4001814,12.446572
4.4117914,12.274275
4.4234014,12.265059
4.4350113,12.035409
4.4466213,10.773808
4.4582313,9.4735361
4.4698413,8.459369
4.4814512,7.9754158
4.4930612,9.8662079
4.5046712,8.6347091
4.5162812,9.5718282
4.5278912,8.478865
4.5395011,8.6419609
4.5511111,7.8531424
4.5627211,8.2501856
4.5743311,7.7542067
4.585941,7.6572536
4.597551,7.1290735
4.609161,6.4941001
4.620771,6.0114546
4.632381,10.454073
4.6439909,12.699916
4.6556009,12.472387
4.6672109,12.254923
4.6788209,12.315705
4.6904308,11.992612
4.7020408,12.450492
4.7136508,11.665575
4.7252608,11.558915
4.7368707,10.911671
4.7484807,8.6740004
4.7600907,8.7489691
4.7717007,9.0644839
4.7833107,9.1024131
4.7949206,9.0582854
4.8065306,8.9606551
4.8181406,8.6717326
4.8297506,8.9032636
4.8413605,8.2498958
4.8529705,8.8648843
4.8645805,8.5614116
4.8761905,8.5511771
4.8878005,8.6423788
4.8994104,8.1842255
4.9110204,8.1124605
4.9226304,7.5134339
4.9342404,7.3965006
4.9458503,7.33343
4.9574603,6.9151171
4.9690703,7.0129379
4.9806803,6.4487346
4.9922902,6.59655
5.0039002,6.2055135
5.0155102,5.880194
5.0271202,5.9959826
5.0387302,6.0667419
5.0503401,12.474754
5.0619501,17.418234
5.0735601,18.895619
5.0851701,18.74
5.09678,16.948034
5.10839,16.526577
5.12,16.906566
5.13161,16.011608
5.14322,15.839045
5.1548299,15.404701
5.1664399,15.271802
5.1780499,14.937113
5.1896599,14.636251
5.2012698,14.845648
5.2128798,14.377373
5.2244898,14.646103
5.2360998,15.027578
5.2477098,14.668958
5.2593197,14.055763
5.2709297,14.276515
5.2825397,13.698768
5.2941497,13.303028
5.3057596,13.208387
5.3173696,12.973235
5.3289796,12.449253
5.3405896,12.143611
5.3521995,12.108379
5.3638095,11.992266
5.3754195,11.355391
5.3870295,10.51238
5.3986395,9.3962275
5.4102494,10.539413
5.4218594,12.854291
5.4334694,12.200285
5.4450794,11.926163
5.4566893,11.274718
5.4682993,10.455929
5.4799093,10.375104
5.4915193,10.124806
5.5031293,9.9310311
5.5147392,9.8523325
5.5263492,9.3850176
5.5379592,9.4023486
5.5495692,9.3825431
5.5611791,9.1706038
5.5727891,9.1278929
5.5843991,12.806878
5.5960091,20.028122
5.607619,20.11721
5.619229,20.373252
5.630839,20.112167
5.642449,19.269422
5.654059,18.580411
5.6656689,18.484519
5.6772789,18.027693
5.6888889,18.008055
5.7004989,17.542502
5.7121088,16.939877
5.7237188,16.740872
5.7353288,16.386191
5.7469388,17.029505
5.7585488,21.011894
5.7701587,20.441947
5.7817687,18.722473
5.7933787,18.91504
5.8049887,19.851956
5.8165986,19.412587
5.8282086,18.965429
5.8398186,18.244384
5.8514286,16.960434
5.8630385,15.988599
5.8746485,16.291484
5.8862585,16.104468
5.8978685,15.597057
5.9094785,14.185291
5.9210884,13.202087
5.9326984,13.524326
5.9443084,13.498796
5.9559184,13.817117
5.9675283,13.574943
5.9791383,12.135275
5.9907483,11.589226
6.0023583,11.223139
6.0139683,11.206903
6.0255782,10.961983
6.0371882,10.097136
6.0487982,9.2212014
6.0604082,8.9622922
6.0720181,8.249805
6.0836281,10.838814
6.0952381,18.936011
6.1068481,22.387133
6.118458,21.795645
6.130068,20.37386
6.141678,19.944024
6.153288,19.73201
6.164898,19.627831
6.1765079,19.00164
6.1881179,18.439917
6.1997279,18.135107
6.2113379,17.804202
6.2229478,17.174849
6.2345578,16.713255
6.2461678,14.062119
6.2577778,18.511755
6.2693878,18.662108
6.2809977,14.947888
6.2926077,16.627163
6.3042177,15.309748
6.3158277,13.784535
6.3274376,14.533903
6.3390476,12.918095
6.3506576,12.911973
6.3622676,18.044655
6.3738776,17.094153
6.3854875,16.620846
6.3970975,17.498653
6.4087075,17.606205
6.4203175,16.91038
6.4319274,17.043696
6.4435374,16.392153
6.4551474,15.773408
6.4667574,15.17426
6.4783673,14.440878
6.4899773,14.126476
6.5015873,14.185038
6.5131973,13.599567
6.5248073,13.959002
6.5364172,21.788593
6.5480272,26.584699
6.5596372,23.98119
6.5712472,23.18183
6.5828571,22.820395
6.5944671,22.088474
6.6060771,21.498676
6.6176871,20.881112
6.6292971,20.268485
6.640907,19.708996
6.652517,19.494408
6.664127,18.447386
6.675737,18.808786
6.6873469,18.275528
6.6989569,17.397629
6.7105669,17.588684
6.7221769,17.641772
6.7337868,16.84239
6.7453968,16.692218
6.7570068,16.66639
6.7686168,16.503578
6.7802268,15.45657
6.7918367,15.14624
6.8034467,14.717983
6.8150567,14.69913
6.8266667,14.634899
6.8382766,13.751401
6.8498866,13.163603
6.8614966,13.7034
6.8731066,13.310751
6.8847166,13.254699
6.8963265,13.321954
6.9079365,11.912595
6.9195465,11.245742
6.9311565,11.810338
6.9427664,11.564899
6.9543764,11.09844
6.9659864,11.177559
6.9775964,9.9102166
6.9892063,9.8765129
7.0008163,10.365673
7.0124263,9.592302
7.0240363,9.5264028
7.0356463,9.2827657
7.0472562,8.7613607
7.0588662,9.0376091
7.0704762,9.425677
7.0820862,10.842519
7.0936961,19.590172
7.1053061,19.729686
7.1169161,19.271192
7.1285261,19.999805
7.1401361,18.988178
7.151746,18.889396
7.163356,19.594003
7.174966,17.930654
7.186576,17.969294
7.1981859,17.453465
7.2097959,16.592337
7.2214059,16.842265
7.2330159,16.269973
7.2446259,16.281758
7.2562358,16.231827
7.2678458,15.801227
7.2794558,15.743098
7.2910658,15.121998
7.3026757,14.844868
7.3142857,14.453547
7.3258957,13.853506
7.3375057,13.534403
7.3491156,13.090118
7.3607256,12.431176
7.3723356,12.074032
7.3839456,11.496003
7.3955556,10.574309
7.4071655,12.795233
7.4187755,12.778044
7.4303855,12.496724
7.4419955,13.162664
7.4536054,14.858513
7.4652154,13.853508
7.4768254,13.732972
7.4884354,13.036814
7.5000454,13.590393
7.5116553,12.485197
7.5232653,12.997147
7.5348753,11.73351
7.5464853,12.339292
7.5580952,11.162112
7.5697052,11.846036
7.5813152,11.511724
7.5929252,21.405913
7.6045351,25.591399
7.6161451,25.086572
7.6277551,25.133798
7.6393651,24.641158
7.6509751,23.988711
7.662585,23.332263
7.674195,22.981399
7.685805,22.459985
7.697415,22.194002
7.7090249,21.584333
7.7206349,21.009342
7.7322449,20.793237
7.7438549,20.579408
7.7554649,20.753299
7.7670748,20.043768
7.7786848,18.533796
7.7902948,21.219562
7.8019048,19.64237
7.8135147,18.731114
7.8251247,20.178122
7.8367347,20.477817
7.8483447,19.875561
7.8599546,19.629419
7.8715646,18.263605
7.8831746,17.265129
7.8947846,16.303437
7.9063946,16.238746
7.9180045,15.522286
7.9296145,14.365511
7.9412245,12.952334
7.9528345,12.661059
7.9644444,12.661759
7.9760544,12.696016
7.9876644,12.447469
7.9992744,11.637757
8.0108844,11.017826
8.0224943,10.76695
8.0341043,10.352697
8.0457143,10.377839
8.0573243,9.6582821
8.0689342,9.2501257
8.0805442,9.1543087
8.0921542,8.5214379
8.1037642,8.092752
8.1153741,7.3139383
8.1269841,8.1369422
8.1385941,14.890218
8.1502041,15.625129
8.1618141,13.785462
8.173424,13.880021
8.185034,13.761534
8.196644,12.82062
8.208254,13.009745
8.2198639,12.853855
8.2314739,12.000921
8.2430839,12.310126
8.2546939,11.872833
8.2663039,11.306811
8.2779138,11.838627
8.2895238,9.6563185
8.3011338,12.615554
8.3127438,12.2902
8.3243537,8.6249518
8.3359637,10.150989
8.3475737,9.185499
8.3591837,8.0263335
8.3707937,8.8174877
8.3824036,7.634867
8.3940136,7.830466
8.4056236,8.13652
8.4172336,7.5564537
8.4288435,8.2174077
8.4404535,10.371904
8.4520635,8.8276622
8.4636735,8.6298124
8.4752834,8.7142541
8.4868934,8.0611639
8.4985034,7.826296
8.5101134,7.4451973
8.5217234,7.4622912
8.5333333,7.1953657
8.5449433,7.0389087
8.5565533,6.3069238
8.5681633,5.4247978
8.5797732,5.0925057
8.5913832,6.5279204
8.6029932,6.2942401
8.6146032,6.7988494
8.6262132,6.7808524
8.6378231,5.5130012
8.6494331,5.6075977
8.6610431,5.667618
8.6726531,5.9149107
8.684263,5.9720336
8.695873,5.7185604
8.707483,5.0472895
8.719093,4.5195919
8.7307029,4.0623773
8.7423129,3.7567242
8.7539229,5.1810647
8.7655329,8.0936125
8.7771429,7.7048293
8.7887528,7.9056867
8.8003628,7.7695988
8.8119728,7.6447379
8.8235828,7.8921307
8.8351927,7.6456646
8.8468027,7.7887091
8.8584127,7.8212221
8.8700227,7.6211712
8.8816327,7.7110764
8.8932426,6.6897701
8.9048526,7.3594628
8.9164626,7.2801508
8.9280726,7.5577792
8.9396825,7.6980731
8.9512925,7.2901854
8.9629025,7.1447353
8.9745125,7.0567238
8.9861224,6.8357888
8.9977324,6.6515289
9.0093424,6.5913245
9.0209524,6.482671
9.0325624,6.4855317
9.0441723,6.4363307
9.0557823,5.9549568
9.0673923,5.7829599
9.0790023,5.624073
9.0906122,5.516823
9.1022222,5.3560744
9.1138322,5.2844823
9.1254422,5.075474
9.1370522,4.9135468
9.1486621,4.7800355
9.1602721,4.8398394
9.1718821,4.7552523
9.1834921,4.5878527
9.195102,4.4518134
9.206712,4.3112696
9.218322,4.2183697
9.229932,4.2059314
9.241542,4.0094214
9.2531519,3.9923641
9.2647619,4.0205077
9.2763719,3.9550205
9.2879819,3.9091532
9.2995918,3.8532203
9.3112018,3.6887662
9.3228118,3.6158096
9.3344218,3.6979482
9.3460317,3.637573
9.3576417,3.4610633
9.3692517,3.4448178
9.3808617,3.2999159
9.3924717,3.3131169
9.4040816,3.2535742
9.4156916,3.0256312
9.4273016,5.0161228
9.4389116,7.1401499
9.4505215,8.2010467
9.4621315,8.3081789
9.4737415,7.2844266
9.4853515,7.3918909
9.4969615,7.0458863
9.5085714,7.038959
9.5201814,6.946373
9.5317914,6.5406209
9.5434014,6.574172
9.5550113,6.1424134
9.5666213,6.2263165
9.5782313,6.3403149
9.5898413,5.9560449
9.6014512,6.1187033
9.6130612,5.9551609
9.6246712,5.9974881
9.6362812,5.7315796
9.6478912,5.6616718
9.6595011,5.6415132
9.6711111,5.5437018
9.6827211,5.72889
9.6943311,5.5613851
9.705941,5.4777456
9.717551,5.3224582
9.729161,5.2975202
9.740771,5.3444965
9.752381,5.0710032
9.7639909,4.9774424
9.7756009,4.8107672
9.7872109,4.6409167
9.7988209,4.3835514
9.8104308,4.2075248
9.8220408,4.1833123
9.8336508,4.0089161
9.8452608,3.9451885
9.8568707,3.8068051
9.8684807,3.74467
9.8800907,3.5955046
9.8917007,3.3762674
9.9033107,3.2697979
9.9149206,3.1031868
9.9265306,3.0295646
9.9381406,2.9536748
9.9497506,2.937196
9.9613605,2.9582564
9.9729705,2.9931811
9.9845805,2.9953026
9.9961905,7.5002316
10.0078,12.386435
10.01941,12.137059
10.03102,11.50903
10.04263,11.35583
10.05424,10.698374
10.06585,10.763744
10.07746,10.222529
10.08907,9.977146
10.10068,9.7251606
10.11229,9.5715949
10.1239,9.3207441
10.13551,9.4080735
10.14712,9.494237
10.15873,9.553293
10.17034,9.3818574
10.18195,9.204078
10.19356,9.2086685
10.20517,9.0404029
10.21678,8.7854347
10.22839,8.5748715
10.24,8.4767137
10.25161,8.4175442
10.26322,8.2665162
10.27483,8.0778935
10.28644,8.0423887
10.29805,7.8397039
10.30966,7.4421574
10.32127,7.1246807
10.33288,6.7344107
10.34449,6.2602911
10.3561,5.9809433
10.36771,5.9395359
10.37932,5.6096702
10.39093,5.2307439
10.40254,8.9376781
10.41415,16.823162
10.42576,19.623673
10.43737,20.605771
10.44898,20.064165
10.46059,19.532404
10.4722,19.123879
10.48381,18.722069
10.49542,18.750979
10.507029,18.210125
10.518639,18.19298
10.530249,14.309332
10.541859,21.455191
10.553469,18.287529
10.565079,13.652281
10.576689,20.258784
10.588299,16.42127
10.599909,14.624747
10.611519,20.40995
10.623129,20.251241
10.634739,24.952541
10.646349,25.926877
10.657959,20.200154
10.669569,23.257924
10.681179,21.912936
10.692789,18.260094
10.704399,21.521104
10.716009,18.741393
10.727619,18.274547
10.739229,22.402002
10.750839,20.531717
10.762449,17.284247
10.774059,19.691686
10.785669,17.889344
10.797279,16.313116
10.808889,15.756863
10.820499,15.314598
10.832109,14.631804
10.843719,13.287201
10.855329,14.296735
10.866939,15.300825
10.878549,15.597514
10.890159,23.005582
10.901769,26.085184
10.913379,22.577541
10.924989,22.589985
10.936599,23.763777
10.948209,20.887669
10.959819,20.623974
10.971429,21.655305
10.983039,18.578852
10.994649,18.434992
11.006259,17.907628
11.017868,15.926287
11.029478,21.776429
11.041088,26.541185
11.052698,25.971234
11.064308,26.312503
11.075918,26.412256
11.087528,25.334111
11.099138,24.732969
11.110748,23.85135
11.122358,23.058477
11.133968,21.823048
11.145578,21.050794
11.157188,20.387604
11.168798,20.263598
11.180408,20.371254
11.192018,20.3512
11.203628,20.063966
11.215238,23.845683
11.226848,24.285618
11.238458,22.415702
11.250068,24.641955
11.261678,25.160813
11.273288,24.032653
11.284898,22.944792
11.296508,21.504153
11.308118,20.657491
11.319728,20.496964
11.331338,19.848937
11.342948,17.614008
11.354558,14.962873
11.366168,11.890906
11.377778,10.981453
11.389388,10.39871
11.400998,18.796804
11.412608,24.241651
11.424218,25.080944
11.435828,24.581909
11.447438,24.089427
11.459048,22.555862
11.470658,21.656555
11.482268,21.056788
11.493878,19.804922
11.505488,20.206687
11.517098,19.452203
11.528707,18.498961
11.540317,17.920654
11.551927,17.330006
11.563537,17.474514
11.575147,16.170959
11.586757,16.291531
11.598367,15.673142
11.609977,15.988947
11.621587,15.575774
11.633197,14.381794
11.644807,14.502941
11.656417,13.79369
11.668027,13.798701
11.679637,13.454215
11.691247,12.726728
11.702857,18.337309
11.714467,18.997025
11.726077,20.398229
11.737687,17.388168
11.749297,16.819164
11.760907,18.909856
11.772517,15.87641
11.784127,17.829835
11.795737,22.850032
11.807347,25.44372
11.818957,21.446155
11.830567,24.170192
11.842177,21.709705
11.853787,19.135467
11.865397,24.025602
11.877007,22.066959
11.888617,23.54778
11.900227,22.927427
11.911837,15.57516
11.923447,21.460967
11.935057,21.398199
11.946667,15.987763
11.958277,24.566239
11.969887,25.06603
11.981497,24.908443
11.993107,24.44943
12.004717,22.613294
12.016327,20.713138
12.027937,20.637367
12.039546,20.735753
12.051156,25.359381
12.062766,22.029296
12.074376,21.613624
12.085986,22.288956
12.097596,16.588786
12.109206,20.072704
12.120816,19.171705
12.132426,23.326423
12.144036,25.879096
12.155646,23.191079
12.167256,25.758837
12.178866,27.114361
12.190476,26.200627
12.202086,23.904257
12.213696,22.388912
12.225306,24.268006
12.236916,23.975392
12.248526,21.290318
12.260136,20.792015
12.271746,20.607406
12.283356,17.404352
12.294966,19.731963
12.306576,29.864838
12.318186,26.067109
12.329796,27.038607
12.341406,26.795231
12.353016,23.345836
12.364626,23.031072
