0.011609977,0
12.376236,23.880892
12.387846,21.771682
12.399456,20.889284
12.411066,21.09151
12.422676,19.738869
12.434286,17.338062
12.445896,16.516307
12.457506,15.459528
12.469116,21.475994
12.480726,21.005842
12.492336,20.841234
12.503946,21.012412
12.515556,20.10472
12.527166,20.073831
12.538776,18.868626
12.550385,18.726144
12.561995,18.200483
12.573605,17.416345
12.585215,15.583014
12.596825,15.819957
12.608435,16.001244
12.620045,16.019267
12.631655,16.462399
12.643265,16.093511
12.654875,15.758265
12.666485,15.870844
12.678095,15.85983
12.689705,15.933197
12.701315,15.560391
12.712925,15.376928
12.724535,15.385666
12.736145,15.332934
12.747755,15.3391
12.759365,15.504722
12.770975,16.132881
12.782585,20.389336
12.794195,19.231225
12.805805,19.95602
12.817415,18.705282
12.829025,17.144755
12.840635,18.673171
12.852245,16.501405
12.863855,18.042843
12.875465,21.487072
12.887075,21.653177
12.898685,21.539378
12.910295,18.740189
12.921905,20.594788
12.933515,19.376862
12.945125,17.115522
12.956735,21.31923
12.968345,17.737193
12.979955,17.333763
12.991565,22.012116
13.003175,15.895136
13.014785,20.840394
13.026395,20.375597
13.038005,17.690089
13.049615,18.968803
13.061224,18.912487
13.072834,17.594148
13.084444,16.572645
13.096054,16.941277
13.107664,18.167095
13.119274,14.210288
13.130884,16.671867
13.142494,14.484724
13.154104,16.893177
13.165714,13.939046
13.177324,17.220746
13.188934,18.608601
13.200544,28.471867
13.212154,26.128729
13.223764,23.186068
13.235374,24.306625
13.246984,22.720245
13.258594,21.145854
13.270204,23.232553
13.281814,21.901689
13.293424,20.865906
13.305034,22.548155
13.316644,19.594716
13.328254,19.546288
13.339864,21.457918
13.351474,18.649806
13.363084,17.877584
13.374694,21.083233
13.386304,23.471657
13.397914,18.594279
13.409524,18.685345
13.421134,18.283242
13.432744,15.037841
13.444354,16.125873
13.455964,15.142801
13.467574,13.555111
13.479184,14.680233
13.490794,12.831762
13.502404,13.985181
13.514014,12.780001
13.525624,12.493911
13.537234,11.950841
13.548844,11.707027
13.560454,11.226056
13.572063,11.377838
13.583673,10.20139
13.595283,9.9544293
13.606893,10.253913
13.618503,9.5465088
13.630113,9.2359773
13.641723,10.016627
13.653333,9.6106932
13.664943,9.1780418
13.676553,8.941789
13.688163,10.319398
13.699773,10.710619
13.711383,9.6078453
13.722993,10.145651
13.734603,10.196733
13.746213,10.692716
13.757823,10.535965
13.769433,9.8711887
13.781043,9.4488275
13.792653,10.071212
13.804263,10.035017
13.815873,9.1372966
13.827483,8.7529193
13.839093,9.5329745
13.850703,9.3547952
13.862313,8.9708681
13.873923,8.8435954
13.885533,8.0886371
13.897143,8.3449623
13.908753,8.8604801
13.920363,8.3400106
13.931973,7.4570717
13.943583,7.0305484
13.955193,9.2485829
13.966803,17.527519
13.978413,21.919265
13.990023,23.0058
14.001633,21.544474
14.013243,20.551343
14.024853,20.254781
14.036463,20.188332
14.048073,19.958503
14.059683,19.272624
14.071293,18.870996
14.082902,18.659649
14.094512,18.339814
14.106122,18.415245
14.117732,17.860704
14.129342,17.761987
14.140952,17.46147
14.152562,17.36096
14.164172,16.976487
14.175782,16.895281
14.187392,16.600379
14.199002,16.547411
14.210612,16.161186
14.222222,15.822044
14.233832,14.980032
14.245442,14.681403
14.257052,14.65159
14.268662,14.223565
14.280272,13.867657
14.291882,13.626507
14.303492,12.923346
14.315102,12.552493
14.326712,12.190442
14.338322,11.927941
14.349932,11.532358
14.361542,11.297648
14.373152,10.838235
14.384762,9.9146413
14.396372,12.749318
14.407982,21.033107
14.419592,21.683007
14.431202,22.075909
14.442812,20.173116
14.454422,18.638811
14.466032,17.992776
14.477642,17.235778
14.489252,17.118253
14.500862,16.989753
14.512472,16.654461
14.524082,17.064423
14.535692,17.061233
14.547302,16.903895
14.558912,16.989415
14.570522,16.954159
14.582132,16.428921
14.593741,16.17293
14.605351,15.656073
14.616961,15.439766
14.628571,14.934452
14.640181,14.705449
14.651791,14.190652
14.663401,14.029376
14.675011,14.039245
14.686621,13.482333
14.698231,12.711408
14.709841,12.356658
14.721451,11.812245
14.733061,11.048868
14.744671,10.862019
14.756281,15.486111
14.767891,22.854158
14.779501,25.500259
14.791111,25.361935
14.802721,24.00907
14.814331,24.097311
14.825941,23.283639
14.837551,22.177195
14.849161,22.090027
14.860771,21.780216
14.872381,20.688712
14.883991,26.125942
14.895601,25.153666
14.907211,18.008992
14.918821,26.56183
14.930431,21.555982
14.942041,19.039971
14.953651,24.335575
14.965261,20.831719
14.976871,17.352078
14.988481,22.294351
15.000091,25.287672
15.011701,15.841228
15.023311,22.712098
15.034921,22.384205
15.046531,15.601315
15.058141,21.306732
15.069751,19.338311
15.081361,13.849057
15.092971,24.079126
15.10458,20.136334
15.11619,16.323409
15.1278,21.20877
15.13941,16.732313
15.15102,15.192764
15.16263,18.371975
15.17424,15.209929
15.18585,13.606447
15.19746,15.944928
15.20907,17.072494
15.22068,21.670872
15.23229,22.210391
15.2439,21.375721
15.25551,22.276658
15.26712,19.614855
15.27873,19.096569
15.29034,20.560546
15.30195,18.774703
15.31356,18.082004
15.32517,17.670432
15.33678,15.228851
15.34839,13.632348
15.36,16.649565
15.37161,26.21229
15.38322,26.290292
15.39483,26.15222
15.40644,25.457488
15.41805,24.999862
15.42966,23.898691
15.44127,23.375336
15.45288,22.856224
15.46449,22.300099
15.4761,21.494091
15.48771,20.639681
15.49932,20.137498
15.51093,19.893244
15.52254,20.129315
15.53415,19.449634
15.54576,18.841529
15.55737,18.545148
15.56898,18.217995
15.58059,17.121243
15.5922,16.455656
15.60381,16.236364
15.61542,19.278667
15.627029,21.426666
15.638639,19.164533
15.650249,19.722588
15.661859,20.967242
15.673469,21.73421
15.685079,21.011213
15.696689,19.692965
15.708299,18.244134
15.719909,17.514652
15.731519,18.520887
15.743129,19.145944
15.754739,19.567558
15.766349,18.828005
15.777959,19.050289
15.789569,19.350609
15.801179,17.743649
15.812789,18.878394
15.824399,16.786534
15.836009,19.32656
15.847619,16.048364
15.859229,17.869189
15.870839,15.020351
15.882449,17.171674
15.894059,14.356573
15.905669,16.327048
15.917279,12.929421
15.928889,15.295629
15.940499,15.235591
15.952109,21.565323
15.963719,20.888741
15.975329,19.003136
15.986939,20.630521
15.998549,16.005558
16.010159,18.080219
16.021769,16.988196
16.033379,14.792131
16.044989,17.450962
16.056599,14.271677
16.068209,16.551162
16.079819,16.224607
16.091429,15.144748
16.103039,21.04106
16.114649,21.234358
16.126259,20.919345
16.137868,19.734333
16.149478,19.300068
16.161088,20.553392
16.172698,16.236186
16.184308,18.600626
16.195918,17.126546
16.207528,18.371821
16.219138,22.125407
16.230748,18.52128
16.242358,21.085482
16.253968,16.319444
16.265578,16.760432
16.277188,15.466408
16.288798,16.101915
16.300408,17.6941
16.312018,15.097015
16.323628,14.881843
16.335238,17.645926
16.346848,20.851788
16.358458,20.784357
16.370068,19.269697
16.381678,18.7745
16.393288,17.630394
16.404898,16.124
16.416508,21.438474
16.428118,22.634001
16.439728,19.880135
16.451338,21.538774
16.462948,23.089011
16.474558,23.283165
16.486168,21.624712
16.497778,20.686106
16.509388,19.938252
16.520998,18.216815
16.532608,18.203892
16.544218,17.228423
16.555828,13.70328
16.567438,13.181727
16.579048,14.465918
16.590658,13.788009
16.602268,13.70011
16.613878,20.709489
16.625488,23.874537
16.637098,21.889828
16.648707,21.439737
16.660317,20.136964
16.671927,19.805041
16.683537,19.747261
16.695147,19.061982
16.706757,18.363464
16.718367,18.571235
16.729977,18.602003
16.741587,18.286068
16.753197,18.27441
16.764807,17.860129
16.776417,17.384685
16.788027,18.192559
16.799637,18.821218
16.811247,18.68366
16.822857,15.745581
16.834467,14.77748
16.846077,16.322805
16.857687,13.890834
16.869297,12.909333
16.880907,13.962955
16.892517,13.879599
16.904127,12.375968
16.915737,12.879829
16.927347,11.825553
16.938957,13.564045
16.950567,12.569448
16.962177,11.510051
16.973787,14.264794
16.985397,13.817375
16.997007,13.602017
17.008617,10.84627
17.020227,12.650816
17.031837,11.975016
17.043447,11.856689
17.055057,10.60409
17.066667,11.295708
17.078277,10.308235
17.089887,10.752761
17.101497,9.153757
17.113107,11.154058
17.124717,12.688297
17.136327,10.901283
17.147937,9.8215183
17.159546,10.236338
17.171156,10.778152
17.182766,9.1292498
17.194376,11.069238
17.205986,9.673888
17.217596,10.171903
17.229206,9.2621847
17.240816,9.9837855
17.252426,9.6681266
17.264036,9.2805731
17.275646,9.0864859
17.287256,13.565268
17.298866,14.330005
17.310476,15.49712
17.322086,14.220065
17.333696,15.022896
17.345306,13.44367
17.356916,14.048136
17.368526,12.445201
17.380136,12.97599
17.391746,11.556194
17.403356,12.556155
17.414966,10.363679
17.426576,10.841267
17.438186,8.6421293
17.449796,8.5548746
17.461406,12.936948
17.473016,18.418545
17.484626,17.016308
17.496236,16.829459
17.507846,15.587576
17.519456,16.165082
17.531066,17.222614
17.542676,16.01698
17.554286,15.542847
17.565896,15.639078
17.577506,14.642788
17.589116,14.618344
17.600726,15.01658
17.612336,13.819726
17.623946,13.76473
17.635556,14.433528
17.647166,13.693501
17.658776,13.666294
17.670385,12.677111
17.681995,11.917118
17.693605,12.589792
17.705215,11.756908
17.716825,11.396065
17.728435,11.676342
17.740045,10.838269
17.751655,10.672091
17.763265,11.346591
17.774875,11.396594
17.786485,11.66361
17.798095,10.988833
17.809705,14.851435
17.821315,12.111146
17.832925,9.011801
17.844535,12.247917
17.856145,10.112069
17.867755,7.9871869
17.879365,10.733393
17.890975,8.0013394
17.902585,6.9262355
17.914195,8.2742708
17.925805,8.2651211
17.937415,7.1228059
17.949025,8.1422435
17.960635,6.7305707
17.972245,6.0862425
17.983855,6.4941588
17.995465,6.1838083
18.007075,5.6017042
18.018685,5.6199198
18.030295,5.8662982
18.041905,5.6496358
18.053515,5.4795923
18.065125,5.6010765
18.076735,5.7147499
18.088345,5.3706069
18.099955,5.2793001
18.111565,5.1598305
18.123175,4.7761145
18.134785,5.4879528
18.146395,5.4618151
18.158005,4.5679853
18.169615,5.4177586
18.181224,5.1509953
18.192834,5.4556508
18.204444,5.2001438
18.216054,4.4175447
18.227664,4.9335893
18.239274,5.3591369
18.250884,5.2433093
18.262494,4.8134704
18.274104,4.4957923
18.285714,5.0270308
18.297324,5.4619217
18.308934,5.1577257
18.320544,4.5640822
18.332154,4.660669
18.343764,5.3649142
18.355374,5.5402328
18.366984,4.9290528
18.378594,4.4451098
18.390204,4.8303122
18.401814,5.4335768
18.413424,5.2418638
18.425034,4.5237939
18.436644,4.4199839
18.448254,5.1006091
18.459864,5.0884428
18.471474,3.8469289
18.483084,6.0897754
18.494694,8.8682519
18.506304,9.5822806
18.517914,9.2482434
18.529524,8.5759307
18.541134,8.893982
18.552744,8.834272
18.564354,8.7069368
18.575964,8.4431208
18.587574,8.2709674
18.599184,8.0618633
18.610794,7.8338369
18.622404,7.6615084
18.634014,7.6207034
18.645624,7.5025075
18.657234,7.5575241
18.668844,7.4700092
18.680454,7.1234614
18.692063,6.9001142
18.703673,6.7339401
18.715283,6.6642891
18.726893,6.4962688
18.738503,6.3111318
18.750113,6.2012578
18.761723,6.03393
18.773333,6.0092878
18.784943,6.0248631
18.796553,5.8970656
18.808163,5.8051099
18.819773,5.6590653
18.831383,5.4081505
18.842993,5.242931
18.854603,5.0638301
18.866213,4.9400494
18.877823,4.8880457
18.889433,4.9628624
18.901043,4.9438781
18.912653,4.9479836
18.924263,4.7250333
18.935873,4.2414796
18.947483,4.0091141
18.959093,4.747944
18.970703,8.5722478
18.982313,9.4693601
18.993923,9.96913
19.005533,9.9086032
19.017143,9.7772935
19.028753,9.9136612
19.040363,9.504279
19.051973,9.2730603
19.063583,9.1429278
19.075193,8.9652407
19.086803,8.8906495
19.098413,8.7547429
19.110023,8.5561543
19.121633,8.4373865
19.133243,8.1850561
19.144853,7.8794406
19.156463,7.8400891
19.168073,7.6072894
19.179683,7.406828
19.191293,7.5554403
19.202902,13.838391
19.214512,15.079297
19.226122,14.797028
19.237732,14.589317
19.249342,14.167865
19.260952,13.263687
19.272562,12.901656
19.284172,12.594323
19.295782,12.344631
19.307392,12.356602
19.319002,11.911323
19.330612,11.796409
19.342222,11.566771
19.353832,11.82754
19.365442,11.864994
19.377052,11.426168
19.388662,11.022602
19.400272,10.905636
19.411882,14.19663
19.423492,16.744455
19.435102,14.966252
19.446712,15.702197
19.458322,15.084232
19.469932,15.403111
19.481542,15.89872
19.493152,15.217503
19.504762,14.270103
19.516372,13.043985
19.527982,12.46489
19.539592,12.482223
19.551202,12.088364
19.562812,10.745023
19.574422,10.312855
19.586032,9.7761956
19.597642,9.7458216
19.609252,10.049534
19.620862,9.9122818
19.632472,9.3204211
19.644082,8.6944079
19.655692,8.4126794
19.667302,8.4307603
19.678912,8.1032011
19.690522,7.5817137
19.702132,7.1890055
19.713741,6.7172802
19.725351,6.6110958
19.736961,5.8271013
19.748571,5.249178
19.760181,5.05753
19.771791,5.1259052
19.783401,9.815448
19.795011,9.8386966
19.806621,9.101429
19.818231,9.4575366
19.829841,9.0059575
19.841451,8.7597949
19.853061,8.9571568
19.864671,8.3844351
19.876281,8.1619637
19.887891,8.4886997
19.899501,7.9127711
19.911111,7.51668
19.922721,6.9598686
19.934331,9.8469029
19.945941,11.151157
19.957551,9.2680137
19.969161,9.3655982
19.980771,8.908711
19.992381,8.4312844
20.003991,8.215562
20.015601,7.7199188
20.027211,7.8336377
20.038821,7.9222611
20.050431,7.6303369
20.062041,7.2048883
20.073651,6.373887
20.085261,9.4421833
20.096871,9.2959453
20.108481,9.5859069
20.120091,9.3901756
20.131701,9.2634698
20.143311,9.1235029
20.154921,8.5625349
20.166531,8.236441
20.178141,8.0670519
20.189751,7.7646295
20.201361,7.0179378
20.212971,6.2545
20.22458,6.9469862
20.23619,13.543946
20.2478,13.223475
20.25941,12.465933
20.27102,12.083538
20.28263,11.697172
20.29424,11.500933
20.30585,11.44116
20.31746,11.068063
20.32907,10.905315
20.34068,10.123976
20.35229,8.4868853
20.3639,7.6173153
20.37551,7.1621884
20.38712,6.6076297
20.39873,7.5105562
20.41034,6.9673863
20.42195,7.5403194
20.43356,6.527831
20.44517,6.6926441
20.45678,6.5262252
20.46839,6.7673101
20.48,6.6428636
20.49161,6.4996141
20.50322,6.5474667
20.51483,6.4392234
20.52644,6.2924975
20.53805,6.4669936
20.54966,6.5346315
20.56127,6.4552302
20.57288,6.4403313
20.58449,6.1107717
20.5961,5.7955071
20.60771,5.8467327
20.61932,5.9082039
20.63093,5.7138658
20.64254,5.5954779
20.65415,5.286687
20.66576,5.2251961
20.67737,5.3012271
20.68898,5.1571371
20.70059,4.8526963
20.7122,4.6413234
20.72381,4.5355375
20.73542,4.6401016
20.747029,4.6720381
20.758639,4.5364517
20.770249,4.1546346
20.781859,7.1843954
20.793469,16.494222
20.805079,16.465493
20.816689,16.480873
20.828299,15.27894
20.839909,15.212872
20.851519,15.418995
20.863129,15.046602
20.874739,14.516758
20.886349,14.462674
20.897959,14.198353
20.909569,13.891667
20.921179,13.946096
20.932789,13.60251
20.944399,13.442551
20.956009,13.132906
20.967619,12.764886
20.979229,12.455162
20.990839,11.743999
21.002449,11.34076
21.014059,10.880127
21.025669,10.308178
21.037279,9.7992618
21.048889,9.285615
21.060499,8.602
21.072109,7.9707043
21.083719,7.2717317
21.095329,7.6707218
21.106939,10.002114
21.118549,8.5962523
21.130159,8.5925161
21.141769,9.7683652
21.153379,10.94729
21.164989,10.772403
21.176599,9.9015366
21.188209,9.9422514
21.199819,9.6951679
21.211429,9.9081377
21.223039,9.6460548
21.234649,9.5031171
21.246259,8.8960751
21.257868,10.760424
21.269478,22.130279
21.281088,25.06989
21.292698,24.109704
21.304308,23.868854
21.315918,23.597548
21.327528,22.709635
21.339138,22.293044
21.350748,21.774629
21.362358,21.617568
21.373968,21.17112
21.385578,20.413476
21.397188,19.713437
21.408798,19.094924
21.420408,19.12472
21.432018,21.467905
21.443628,22.246758
21.455238,22.947075
21.466848,21.981596
21.478458,21.747287
21.490068,20.270332
21.501678,19.405074
21.513288,19.292079
21.524898,19.623639
21.536508,19.212539
21.548118,17.684745
21.559728,16.563296
21.571338,15.147823
21.582948,14.524745
21.594558,14.834932
21.606168,15.316784
21.617778,14.516505
21.629388,14.425488
21.640998,13.948452
21.652608,13.569803
21.664218,13.209419
21.675828,12.735776
21.687438,11.993798
21.699048,11.211343
21.710658,10.525653
21.722268,10.422718
21.733878,9.9000905
21.745488,9.1222872
21.757098,8.5236951
21.768707,9.9373219
21.780317,17.967518
21.791927,18.387718
21.803537,16.884831
21.815147,16.508321
21.826757,16.063391
21.838367,15.526575
21.849977,15.456234
21.861587,15.236038
21.873197,14.557191
21.884807,14.10223
21.896417,13.779567
21.908027,12.737106
21.919637,12.547962
21.931247,16.009345
21.942857,13.792302
21.954467,11.647039
21.966077,12.889933
21.977687,10.496808
21.989297,10.947974
22.000907,10.892129
22.012517,9.667711
22.024127,10.640899
22.035737,10.234993
22.047347,12.767385
22.058957,15.109249
22.070567,13.196627
22.082177,13.336858
22.093787,12.990368
22.105397,12.751173
22.117007,12.372488
22.128617,11.992242
22.140227,11.698914
22.151837,11.060189
22.163447,9.9155441
22.175057,8.8212001
22.186667,8.5183964
22.198277,8.244619
22.209887,8.940364
22.221497,8.0044447
22.233107,8.1219765
22.244717,8.216489
22.256327,7.4987944
22.267937,7.4538812
22.279546,6.8078076
22.291156,5.7139702
22.302766,5.5027406
22.314376,5.157816
22.325986,5.4876061
22.337596,7.3604807
22.349206,10.223052
22.360816,9.8318428
22.372426,9.9462407
22.384036,9.9269593
22.395646,9.5835685
22.407256,10.016732
22.418866,9.571798
22.430476,9.5042076
22.442086,9.3343187
22.453696,8.9100617
22.465306,9.1779243
22.476916,8.7391475
22.488526,8.9974973
22.500136,8.4394632
22.511746,8.2803448
22.523356,8.1432989
22.534966,7.5335547
22.546576,8.0233897
22.558186,7.4611258
22.569796,7.5558683
22.581406,7.3433579
22.593016,6.8426922
22.604626,7.1076667
22.616236,6.5491617
22.627846,6.5666855
22.639456,6.2314546
22.651066,6.2157725
22.662676,5.9159285
22.674286,5.9179196
22.685896,5.4136621
22.697506,5.4470808
22.709116,5.4015358
22.720726,4.9231508
22.732336,8.7935996
22.743946,15.556003
22.755556,18.863394
22.767166,19.234218
22.778776,17.695103
22.790385,16.811366
22.801995,16.564355
22.813605,16.679563
22.825215,16.385773
22.836825,16.295935
22.848435,16.568174
22.860045,15.854147
22.871655,15.643976
22.883265,15.228169
22.894875,14.82012
22.906485,14.480173
22.918095,14.31332
22.929705,14.423331
22.941315,14.001472
22.952925,14.012568
22.964535,13.63458
22.976145,13.356522
22.987755,13.267282
22.999365,12.946784
23.010975,10.021699
23.022585,7.6847995
23.034195,6.7685002
23.045805,6.0274734
23.057415,10.810652
23.069025,11.110072
23.080635,11.433433
23.092245,10.779219
23.103855,10.614213
23.115465,10.453416
23.127075,9.9639395
23.138685,9.5944303
23.150295,9.4174889
23.161905,9.3720191
23.173515,9.1117591
23.185125,9.0938522
23.196735,8.5213424
23.208345,7.9895854
23.219955,12.363107
23.231565,17.213819
23.243175,16.81825
23.254785,17.12829
23.266395,16.933847
23.278005,15.930793
23.289615,15.592626
23.301224,15.281468
23.312834,14.764736
23.324444,14.735969
23.336054,14.339286
23.347664,14.024373
23.359274,13.86241
23.370884,13.707921
23.382494,17.841942
23.394104,19.387088
23.405714,20.253745
23.417324,20.654404
23.428934,20.402859
23.440544,19.824857
23.452154,19.243473
23.463764,18.328907
23.475374,17.866826
23.486984,17.733624
23.498594,17.05052
23.510204,16.728468
23.521814,15.898316
23.533424,14.569416
23.545034,14.866938
23.556644,15.02063
23.568254,14.659899
23.579864,14.687411
23.591474,13.99722
23.603084,13.315078
23.614694,13.09893
23.626304,12.493045
23.637914,12.206091
23.649524,11.467897
23.661134,10.789205
23.672744,10.627748
23.684354,10.45197
23.695964,10.461117
23.707574,10.16436
23.719184,12.721564
23.730794,19.7362
23.742404,16.764227
23.754014,16.368602
23.765624,16.630682
23.777234,16.368765
23.788844,15.814662
23.800454,15.081197
23.812063,15.356208
23.823673,15.249085
23.835283,14.083716
23.846893,14.189379
23.858503,14.351484
23.870113,12.794798
23.881723,11.300318
23.893333,18.031066
23.904943,14.777758
23.916553,11.794682
23.928163,14.496665
23.939773,11.507753
23.951383,10.562048
23.962993,11.930696
23.974603,9.9224268
23.986213,10.272226
23.997823,9.6685064
24.009433,12.754413
24.021043,12.465736
24.032653,12.362593
24.044263,11.812484
24.055873,11.948003
24.067483,11.376278
24.079093,11.294252
24.090703,10.477166
24.102313,10.00073
24.113923,9.9279915
24.125533,9.2312238
24.137143,9.1610793
24.148753,9.7579658
24.160363,17.610945
24.171973,20.454993
24.183583,19.263271
24.195193,18.223555
24.206803,16.939217
24.218413,17.244719
24.230023,16.811686
24.241633,15.47932
24.253243,15.798669
24.264853,15.598418
24.276463,14.663795
24.288073,14.79252
24.299683,14.826104
24.311293,13.992961
24.322902,14.154853
24.334512,13.809367
24.346122,13.238443
24.357732,13.960306
24.369342,13.445941
24.380952,12.465871
24.392562,12.778817
24.404172,12.447105
24.415782,11.207575
24.427392,11.249643
24.439002,11.658677
24.450612,10.735123
24.462222,11.011227
24.473832,11.05608
24.485442,10.702865
24.497052,10.800781
24.508662,10.738505
24.520272,10.136429
24.531882,9.5257091
24.543492,9.7746779
24.555102,8.9316653
24.566712,9.0856074
24.578322,9.3182598
24.589932,8.5349516
24.601542,8.4301642
24.613152,8.1265001
24.624762,7.6295502
24.636372,7.4882715
24.647982,7.39395
