0.011609977,0
24.659592,6.6978012
24.671202,6.8430076
24.682812,6.9646624
24.694422,6.4622957
24.706032,7.1135081
24.717642,6.7762378
24.729252,10.270582
24.740862,13.984991
24.752472,14.484536
24.764082,14.100779
24.775692,14.356412
24.787302,14.333549
24.798912,14.255762
24.810522,14.618297
24.822132,14.258543
24.833741,14.142491
24.845351,14.278622
24.856961,14.113545
24.868571,14.068388
24.880181,14.10561
24.891791,14.206592
24.903401,13.850179
24.915011,13.816494
24.926621,13.565564
24.938231,13.381926
24.949841,13.240437
24.961451,13.065017
24.973061,12.677215
24.984671,12.305142
24.996281,12.317092
25.007891,11.871914
25.019501,11.364499
25.031111,11.098962
25.042721,10.811499
25.054331,10.211428
25.065941,10.360802
25.077551,10.087719
25.089161,9.2174717
25.100771,8.7585001
25.112381,9.1909969
25.123991,9.095896
25.135601,8.1323972
25.147211,8.1347116
25.158821,8.0536752
25.170431,8.1095146
25.182041,7.8027696
25.193651,7.8902493
25.205261,7.4761302
25.216871,7.3594303
25.228481,7.1033735
25.240091,6.6354838
25.251701,10.968159
25.263311,13.286732
25.274921,13.034531
25.286531,13.240473
25.298141,12.870942
25.309751,12.260894
25.321361,12.080999
25.332971,11.736744
25.34458,11.529663
25.35619,11.462477
25.3678,11.141893
25.37941,10.867123
25.39102,10.668022
25.40263,10.853194
25.41424,11.023609
25.42585,12.024316
25.43746,15.440194
25.44907,17.363619
25.46068,15.507003
25.47229,15.469123
25.4839,15.395601
25.49551,15.046619
25.50712,15.539369
25.51873,15.239092
25.53034,14.783862
25.54195,13.682638
25.55356,12.520707
25.56517,12.165679
25.57678,11.763903
25.58839,10.626276
25.6,10.337397
25.61161,10.212786
25.62322,10.063804
25.63483,10.078917
25.64644,9.8437868
25.65805,9.1279981
25.66966,8.7934382
25.68127,8.4693142
25.69288,8.1081874
25.70449,7.4754088
25.7161,6.8163673
25.72771,6.7222438
25.73932,6.2836973
25.75093,5.9170458
25.76254,5.4659886
25.77415,5.4179082
25.78576,11.209619
25.79737,12.190926
25.80898,11.352564
25.82059,11.553515
25.8322,10.906634
25.84381,10.443109
25.85542,10.672031
25.867029,10.231406
25.878639,9.5392979
25.890249,10.032619
25.901859,9.858664
25.913469,9.0581882
25.925079,9.6095989
25.936689,11.412748
25.948299,12.456804
25.959909,9.4878765
25.971519,8.3208348
25.983129,9.7936826
25.994739,6.933744
26.006349,7.6914513
26.017959,7.1056223
26.029569,6.0345084
26.041179,6.6541535
26.052789,6.1545925
26.064399,6.1053492
26.076009,6.540507
26.087619,7.5362219
26.099229,6.9648892
26.110839,7.554783
26.122449,6.4381206
26.134059,5.5079252
26.145669,5.9164882
26.157279,5.0152334
26.168889,4.9431787
26.180499,4.8794595
26.192109,3.9425034
26.203719,3.88398
26.215329,3.9627811
26.226939,5.9257259
26.238549,6.3515863
26.250159,5.9372385
26.261769,6.2174185
26.273379,5.5795752
26.284989,5.5968842
26.296599,4.8015458
26.308209,4.6917342
26.319819,4.8400426
26.331429,4.6701024
26.343039,6.5663244
26.354649,5.5317986
26.366259,4.831388
26.377868,4.2087079
26.389478,4.1279847
26.401088,5.916123
26.412698,5.7973157
26.424308,5.6512921
26.435918,5.4338612
26.447528,5.2774863
26.459138,5.6193075
26.470748,5.2308583
26.482358,5.4544817
26.493968,5.1718496
26.505578,4.9554712
26.517188,5.1387519
26.528798,4.9186784
26.540408,5.1517743
26.552018,4.8677531
26.563628,4.8642563
26.575238,4.954883
26.586848,4.7084985
26.598458,4.795689
26.610068,4.4524367
26.621678,4.286609
26.633288,3.9730035
26.644898,4.0042455
26.656508,4.0281289
26.668118,3.881452
26.679728,3.9194409
26.691338,3.5208958
26.702948,3.6224719
26.714558,3.6338309
26.726168,3.4188922
26.737778,3.5587658
26.749388,3.2921906
26.760998,3.0740073
26.772608,3.3910556
26.784218,2.9881986
26.795828,3.0537518
26.807438,3.2552062
26.819048,2.8963859
26.830658,2.7972316
26.842268,2.8429936
26.853878,2.633031
26.865488,2.590832
26.877098,3.0570142
26.888707,2.6380266
26.900317,2.5027906
26.911927,2.5278752
26.923537,2.6678932
26.935147,2.7026071
26.946757,2.7439862
26.958367,2.4541684
26.969977,6.2104172
26.981587,8.6494539
26.993197,9.7443994
27.004807,9.312063
27.016417,8.5399656
27.028027,8.457595
27.039637,8.3201062
27.051247,8.2396841
27.062857,7.9848335
27.074467,7.7403609
27.086077,7.3206868
27.097687,7.1081277
27.109297,6.95804
27.120907,6.8761031
27.132517,7.0181161
27.144127,6.6938358
27.155737,6.8040643
27.167347,6.6746413
27.178957,6.5081288
27.190567,6.5090021
27.202177,6.2605201
27.213787,6.3694229
27.225397,6.1947709
27.237007,6.1600025
27.248617,5.9434467
27.260227,5.7903429
27.271837,5.8346591
27.283447,5.6442074
27.295057,5.5866147
27.306667,5.3596515
27.318277,5.1467184
27.329887,5.015805
27.341497,4.7083964
27.353107,4.6451767
27.364717,4.404854
27.376327,4.3952956
27.387937,4.2134596
27.399546,4.024224
27.411156,3.8950721
27.422766,3.6267049
27.434376,3.4703526
27.445986,3.2055719
27.457596,3.1500906
27.469206,3.2107068
27.480816,3.3028319
27.492426,3.3400958
27.504036,2.9729829
27.515646,3.2327978
27.527256,2.9916075
27.538866,2.7935818
27.550476,3.7718456
27.562086,11.243953
27.573696,12.357686
27.585306,12.452976
27.596916,11.226174
27.608526,10.451949
27.620136,9.7198162
27.631746,9.3766012
27.643356,8.929889
27.654966,8.9011898
27.666576,8.8671743
27.678186,8.9725122
27.689796,9.1597727
27.701406,9.0258207
27.713016,9.145194
27.724626,9.3520088
27.736236,9.1739081
27.747846,9.0485163
27.759456,8.8796481
27.771066,8.7277499
27.782676,8.5917165
27.794286,8.5027381
27.805896,8.3298234
27.817506,8.1474396
27.829116,7.9414676
27.840726,7.7774792
27.852336,7.6265451
27.863946,7.3812997
27.875556,7.0014927
27.887166,6.6158939
27.898776,6.3868346
27.910385,6.224604
27.921995,6.0144051
27.933605,5.8862441
27.945215,8.4127703
27.956825,14.899235
27.968435,17.155919
27.980045,17.486701
27.991655,16.521296
28.003265,16.172573
28.014875,16.140826
28.026485,15.473743
28.038095,15.564234
28.049705,16.884772
28.061315,11.468162
28.072925,17.776448
28.084535,19.217204
28.096145,11.211511
28.107755,18.175272
28.119365,17.556191
28.130975,10.610617
28.142585,18.431352
28.154195,19.898367
28.165805,15.045062
28.177415,21.41105
28.189025,18.553132
28.200635,15.874442
28.212245,19.28212
28.223855,16.070975
28.235465,16.949723
28.247075,18.319385
28.258685,16.789232
28.270295,15.221045
28.281905,15.350183
28.293515,13.414289
28.305125,14.697009
28.316735,12.520657
28.328345,11.98075
28.339955,14.232992
28.351565,10.361927
28.363175,11.042872
28.374785,12.636786
28.386395,12.234335
28.398005,20.045934
28.409615,23.337494
28.421224,20.991979
28.432834,20.990343
28.444444,21.206442
28.456054,19.218004
28.467664,19.068785
28.479274,19.802591
28.490884,18.394454
28.502494,17.22415
28.514104,16.683918
28.525714,14.35357
28.537324,15.048757
28.548934,23.91776
28.560544,25.3431
28.572154,24.235468
28.583764,23.478468
28.595374,22.889355
28.606984,21.900154
28.618594,21.063567
28.630204,20.43024
28.641814,20.680111
28.653424,19.961192
28.665034,18.780653
28.676644,18.041689
28.688254,17.437553
28.699864,17.717413
28.711474,17.42753
28.723084,16.652439
28.734694,16.937151
28.746304,21.279038
28.757914,22.88376
28.769524,21.384653
28.781134,20.456237
28.792744,19.75404
28.804354,19.857039
28.815964,20.232336
28.827574,19.586536
28.839184,18.548482
28.850794,16.915025
28.862404,15.455217
28.874014,14.688242
28.885624,14.419716
28.897234,13.44393
28.908844,13.467072
28.920454,13.15396
28.932063,15.188071
28.943673,16.18427
28.955283,15.909636
28.966893,15.412473
28.978503,14.757035
28.990113,14.376282
29.001723,14.291322
29.013333,13.834987
29.024943,13.436727
29.036553,13.287914
29.048163,13.041421
29.059773,12.866377
29.071383,12.635289
29.082993,13.101695
29.094603,13.083409
29.106213,12.711214
29.117823,12.413915
29.129433,12.411186
29.141043,12.399962
29.152653,12.572531
29.164263,12.068588
29.175873,11.877118
29.187483,11.635943
29.199093,11.806968
29.210703,11.657971
29.222313,11.569905
29.233923,13.157597
29.245533,19.36692
29.257143,15.450213
29.268753,17.525095
29.280363,16.685021
29.291973,12.14343
29.303583,16.96313
29.315193,14.343169
29.326803,19.088637
29.338413,19.19401
29.350023,22.243562
29.361633,18.590994
29.373243,15.592727
29.384853,22.03945
29.396463,23.002724
29.408073,20.06844
29.419683,16.408398
29.431293,17.338629
29.442902,18.525843
29.454512,15.240591
29.466122,16.41002
29.477732,17.563939
29.489342,13.562195
29.500952,17.613337
29.512562,17.568779
29.524172,17.387363
29.535782,15.66946
29.547392,15.495185
29.559002,16.377029
29.570612,20.697228
29.582222,19.72826
29.593832,18.14816
29.605442,17.532004
29.617052,15.738401
29.628662,16.368255
29.640272,16.186956
29.651882,15.14786
29.663492,20.672442
29.675102,20.356388
29.686712,20.380393
29.698322,20.103075
29.709932,19.948985
29.721542,20.404376
29.733152,20.939308
29.744762,19.843603
29.756372,17.450219
29.767982,16.559693
29.779592,17.571444
29.791202,16.941066
29.802812,14.773818
29.814422,14.17677
29.826032,16.340981
29.837642,22.464098
29.849252,27.641455
29.860862,26.815225
29.872472,22.459147
29.884082,20.987584
29.895692,22.554558
29.907302,21.17782
29.918912,19.441435
29.930522,19.89883
29.942132,19.583762
29.953741,17.405886
29.965351,15.949318
29.976961,14.358037
29.988571,12.767497
30.000181,12.81459
30.011791,16.384894
30.023401,14.614059
30.035011,13.830052
30.046621,13.553009
30.058231,12.478011
30.069841,11.25441
30.081451,11.038287
30.093061,10.65562
30.104671,10.587937
30.116281,10.65688
30.127891,10.269123
30.139501,10.100263
30.151111,10.091801
30.162721,10.083939
30.174331,9.9474963
30.185941,9.5975177
30.197551,9.1064415
30.209161,9.1174029
30.220771,8.7992827
30.232381,8.8343593
30.243991,8.2118413
30.255601,8.1301524
30.267211,8.1642221
30.278821,8.0012147
30.290431,8.2146319
30.302041,8.4069772
30.313651,8.6180859
30.325261,13.739328
30.336871,12.611513
30.348481,13.484354
30.360091,12.205986
30.371701,11.771799
30.383311,11.879011
30.394921,10.083572
30.406531,11.498789
30.418141,15.182549
30.429751,13.581076
30.441361,15.706037
30.452971,14.290439
30.46458,10.453593
30.47619,15.896527
30.4878,16.701937
30.49941,16.028822
30.51102,15.258514
30.52263,14.677681
30.53424,14.707774
30.54585,13.742735
30.55746,14.106864
30.56907,12.881644
30.58068,13.652549
30.59229,15.121933
30.6039,11.409394
30.61551,14.041706
30.62712,12.874687
30.63873,11.71612
30.65034,12.112324
30.66195,13.24857
30.67356,11.22249
30.68517,12.521606
30.69678,11.266244
30.70839,11.156871
30.72,13.634774
30.73161,17.60916
30.74322,23.232679
30.75483,21.535987
30.76644,18.963827
30.77805,19.257848
30.78966,19.525652
30.80127,18.649983
30.81288,18.637706
30.82449,17.931348
30.8361,17.374847
30.84771,17.495484
30.85932,16.822643
30.87093,16.154012
30.88254,16.028416
30.89415,15.447945
30.90576,15.953518
30.91737,15.274272
30.92898,12.001603
30.94059,16.444737
30.9522,14.754631
30.96381,10.575056
30.97542,13.305187
30.987029,11.357237
30.998639,9.9962226
31.010249,11.788646
31.021859,10.003007
31.033469,10.116682
31.045079,10.967757
31.056689,9.371019
31.068299,8.8515406
31.079909,8.2856881
31.091519,7.8485028
31.103129,8.0833331
31.114739,8.1837153
31.126349,7.6854934
31.137959,7.1804867
31.149569,6.746412
31.161179,6.2625297
31.172789,5.4096074
31.184399,7.0175132
31.196009,5.600977
31.207619,6.1123941
31.219229,6.4989168
31.230839,5.3443943
31.242449,6.1334949
31.254059,6.0828242
31.265669,6.241302
31.277279,5.9658466
31.288889,4.8206339
31.300499,5.6668877
31.312109,6.1775124
31.323719,5.9058254
31.335329,5.9419247
31.346939,5.1265953
31.358549,5.7151302
31.370159,6.1241851
31.381769,5.4930875
31.393379,5.1426225
31.404989,5.2823045
31.416599,5.7230051
31.428209,5.8266726
31.439819,5.2111389
31.451429,4.8893857
31.463039,7.1217116
31.474649,14.152983
31.486259,18.583756
31.497868,19.606298
31.509478,18.415853
31.521088,16.990141
31.532698,16.692997
31.544308,16.958262
31.555918,16.625426
31.567528,16.148819
31.579138,15.596418
31.590748,15.267468
31.602358,14.929604
31.613968,14.737967
31.625578,14.565785
31.637188,14.444774
31.648798,14.493123
31.660408,14.423863
31.672018,14.094366
31.683628,13.813621
31.695238,13.450262
31.706848,13.317353
31.718458,13.243316
31.730068,13.221992
31.741678,12.953331
31.753288,12.591655
31.764898,12.386112
31.776508,12.167448
31.788118,12.037273
31.799728,11.693223
31.811338,11.465718
31.822948,17.725355
31.834558,19.827502
31.846168,19.44664
31.857778,18.638734
31.869388,16.748859
31.880998,15.833349
31.892608,16.319697
31.904218,15.462693
31.915828,15.260297
31.927438,15.200048
31.939048,15.286789
31.950658,15.66751
31.962268,15.36655
31.973878,15.35827
31.985488,15.119663
31.997098,14.913477
32.008707,14.609608
32.020317,14.221027
32.031927,13.969366
32.043537,13.658027
32.055147,13.658406
32.066757,13.49866
32.078367,12.767062
32.089977,12.677527
32.101587,11.806622
32.113197,11.792132
32.124807,11.508969
32.136417,11.493959
32.148027,11.161925
32.159637,10.080499
32.171247,17.239029
32.182857,21.322749
32.194467,23.12499
32.206077,22.347271
32.217687,20.835511
32.229297,21.189211
32.240907,20.438862
32.252517,19.72754
32.264127,19.524317
32.275737,18.669349
32.287347,19.205781
32.298957,20.616735
32.310567,24.878124
32.322177,16.401385
32.333787,21.174223
32.345397,23.576531
32.357007,15.750138
32.368617,21.521811
32.380227,21.260738
32.391837,14.176581
32.403447,14.397231
32.415057,19.419557
32.426667,20.408792
32.438277,12.258515
32.449887,20.133783
32.461497,20.601543
32.473107,16.329765
32.484717,19.220677
32.496327,16.838
32.507937,16.110247
32.519546,17.678044
32.531156,13.369563
32.542766,16.186387
32.554376,17.238414
32.565986,11.822528
32.577596,16.075143
32.589206,16.132541
32.600816,11.072565
32.612426,17.690538
32.624036,26.151705
32.635646,25.588914
32.647256,22.155807
32.658866,24.401099
32.670476,22.319241
32.682086,20.571424
32.693696,21.76169
32.705306,20.723299
32.716916,17.357927
32.728526,16.367447
32.740136,14.469387
32.751746,12.105085
32.763356,15.073223
32.774966,23.911452
32.786576,23.354364
32.798186,22.85615
32.809796,22.84192
32.821406,22.365419
32.833016,21.597687
32.844626,20.668849
32.856236,20.24011
32.867846,20.534405
32.879456,19.961724
32.891066,18.823919
32.902676,18.623628
32.914286,18.026992
32.925896,18.516606
32.937506,18.586042
32.949116,18.037204
32.960726,17.713658
32.972336,16.607302
32.983946,15.552434
32.995556,15.16966
33.007166,15.247839
33.018776,14.828507
33.030385,22.54105
33.041995,21.413765
33.053605,19.85657
33.065215,20.67484
33.076825,21.820101
33.088435,21.16494
33.100045,20.137903
33.111655,19.358644
33.123265,19.304359
33.134875,18.78634
33.146485,17.81032
33.158095,17.447285
33.169705,16.496384
33.181315,16.544988
33.192925,15.857681
33.204535,16.240375
33.216145,14.732854
33.227755,15.776255
33.239365,13.846703
33.250975,15.139742
33.262585,12.981195
33.274195,14.604266
33.285805,12.257956
33.297415,14.011399
33.309025,11.882291
33.320635,13.063665
33.332245,11.58674
33.343855,13.275364
33.355465,17.126253
33.367075,18.91497
33.378685,15.734212
33.390295,15.872547
33.401905,16.158839
33.413515,13.039024
33.425125,15.859111
33.436735,12.871398
33.448345,13.671943
33.459955,14.466143
33.471565,12.14224
33.483175,15.007933
33.494785,12.275831
33.506395,19.466448
33.518005,19.693422
33.529615,18.745843
33.541224,18.197033
33.552834,17.020774
33.564444,16.075437
33.576054,17.301613
33.587664,17.872479
33.599274,15.241182
33.610884,17.010796
33.622494,14.490613
33.634104,13.572951
33.645714,13.934626
33.657324,11.888347
33.668934,13.067212
33.680544,13.935569
33.692154,13.813028
33.703764,12.757661
33.715374,12.757821
33.726984,13.044071
33.738594,14.0493
33.750204,16.075157
33.761814,17.23042
33.773424,16.128114
33.785034,14.488125
33.796644,13.808132
33.808254,15.966863
33.819864,20.094907
33.831474,20.136432
33.843084,21.931062
33.854694,21.834645
33.866304,19.812315
33.877914,17.832569
33.889524,18.754098
33.901134,19.449325
33.912744,17.825256
33.924354,15.926587
33.935964,15.101449
33.947574,12.26778
33.959184,13.3757
33.970794,12.916913
33.982404,12.74967
33.994014,12.546434
34.005624,13.1288
34.017234,21.189355
34.028844,21.377038
34.040454,18.794546
34.052063,18.391832
34.063673,17.564004
34.075283,16.920629
34.086893,16.606336
34.098503,16.085979
34.110113,15.869981
34.121723,15.686189
34.133333,13.921319
34.144943,12.358287
34.156553,11.679488
34.168163,10.79657
34.179773,10.35861
34.191383,10.965664
34.202993,11.067091
34.214603,11.795728
34.226213,10.181824
34.237823,10.591892
34.249433,11.366933
34.261043,9.7453241
34.272653,9.6835264
34.284263,9.8356252
34.295873,10.853185
34.307483,10.002267
34.319093,9.1880642
34.330703,9.4801224
34.342313,9.3664668
34.353923,9.3632357
34.365533,9.6781129
34.377143,11.703898
34.388753,11.235741
34.400363,10.950902
34.411973,10.79451
34.423583,10.397537
34.435193,10.114318
34.446803,9.8703038
34.458413,8.9492825
34.470023,8.6598162
34.481633,7.8478267
34.493243,6.8293605
34.504853,7.386976
34.516463,7.0286847
34.528073,9.9682122
34.539683,8.8640179
34.551293,8.9300039
34.562902,8.2333667
34.574512,8.2954822
34.586122,7.8035616
34.597732,7.3155509
34.609342,8.492471
34.620952,7.2387129
34.632562,7.2797654
34.644172,6.3364192
34.655782,7.9814496
34.667392,6.697044
34.679002,7.2178004
34.690612,7.2366402
34.702222,10.695575
34.713832,9.9835239
34.725442,10.398428
34.737052,9.3153013
34.748662,9.9864811
34.760272,8.5277343
34.771882,9.3516452
34.783492,8.080151
34.795102,9.01398
34.806712,7.1429452
34.818322,8.2000435
34.829932,5.9545242
34.841542,6.9137219
34.853152,5.3465655
34.864762,5.8773962
34.876372,9.7089245
34.887982,12.617421
34.899592,11.829867
34.911202,11.240849
34.922812,11.405935
34.934422,10.404094
34.946032,11.100041
34.957642,11.2642
34.969252,10.472898
34.980862,10.512655
34.992472,10.424417
35.004082,9.8040079
35.015692,10.43492
35.027302,10.493614
35.038912,9.4601439
35.050522,9.8614418
35.062132,10.116129
35.073741,8.7115177
35.085351,8.8373161
35.096961,8.6084457
35.108571,7.6193958
35.120181,7.8839657
35.131791,8.1234376
35.143401,7.051148
35.155011,7.5775589
35.166621,7.084626
35.178231,6.382057
35.189841,7.5447646
35.201451,9.6079237
35.213061,8.5727068
35.224671,10.784326
35.236281,9.3693535
35.247891,7.7564741
35.259501,8.8443962
35.271111,7.292774
35.282721,7.4847547
35.294331,7.3784945
35.305941,6.536333
35.317551,6.8969794
35.329161,6.5509204
35.340771,4.7536964
35.352381,4.4662393
35.363991,4.0758888
35.375601,5.2815307
35.387211,4.4732169
35.398821,4.5976029
35.410431,5.6379512
35.422041,5.0704411
35.433651,4.390591
35.445261,5.2680265
35.456871,5.3194158
35.468481,4.1102193
35.480091,4.2205863
35.491701,4.9549384
35.503311,3.8378105
35.514921,4.1874507
35.526531,4.3298595
35.538141,3.8361643
35.549751,4.5821227
35.561361,3.8299333
35.572971,4.4810854
35.58458,4.4693817
35.59619,3.3417825
35.6078,4.5134813
35.61941,3.7794424
35.63102,4.1497992
35.64263,4.3278603
35.65424,3.5023254
35.66585,4.2510048
35.67746,3.8564227
35.68907,4.0363593
35.70068,3.8971911
35.71229,3.03856
35.7239,3.9512125
35.73551,4.0999079
35.74712,3.5509709
35.75873,3.7455847
35.77034,3.4497663
35.78195,4.0849978
35.79356,4.0922825
35.80517,3.5670353
35.81678,3.7052302
35.82839,3.7248299
35.84,4.1125002
35.85161,3.782824
35.86322,3.4439796
35.87483,3.6280218
35.88644,3.760248
35.89805,4.1066204
35.90966,3.5023651
35.92127,2.9048009
35.93288,4.5940241
35.94449,6.2082371
35.9561,6.687466
35.96771,6.2508253
35.97932,5.6349915
35.99093,5.6540148
36.00254,5.7019848
36.01415,5.7000212
36.02576,5.5435674
36.03737,5.4166916
36.04898,5.1934748
36.06059,5.0671353
36.0722,5.11477
36.08381,5.0697992
36.09542,4.8525404
36.107029,4.8642923
36.118639,4.8191903
36.130249,4.9548554
36.141859,4.8388466
36.153469,4.736138
36.165079,4.6584959
36.176689,4.6084906
36.188299,4.6011501
36.199909,4.5711065
36.211519,4.3819303
36.223129,4.2593773
36.234739,4.1433948
36.246349,4.2023525
36.257959,4.1625109
36.269569,3.9828844
36.281179,3.8196573
36.292789,3.7082224
36.304399,3.6509325
36.316009,3.6632308
36.327619,3.607653
36.339229,3.3944055
36.350839,3.2737011
36.362449,3.2161139
36.374059,3.1724386
36.385669,3.1631538
36.397279,3.0795169
36.408889,2.7569691
36.420499,2.6985269
36.432109,2.6449022
36.443719,2.4895397
36.455329,3.2788489
36.466939,8.4722499
36.478549,8.739482
36.490159,8.8305468
36.501769,7.629439
36.513379,6.4944434
36.524989,6.1172505
36.536599,6.1127591
36.548209,6.2652808
36.559819,6.2572933
36.571429,6.2795156
36.583039,6.5147277
36.594649,6.4278699
36.606259,6.7007405
36.617868,6.8062074
36.629478,6.9993455
36.641088,7.0071806
36.652698,7.0790545
36.664308,7.1162125
36.675918,7.1927536
36.687528,7.097535
36.699138,7.110817
36.710748,6.9035563
36.722358,9.5249367
36.733968,12.143813
36.745578,11.653527
36.757188,11.729711
36.768798,11.40769
36.780408,10.651802
36.792018,10.264553
36.803628,10.165309
36.815238,10.040916
36.826848,9.888416
36.838458,9.5670908
36.850068,9.3778443
36.861678,9.1546169
36.873288,9.1952592
36.884898,9.2811846
36.896508,9.0785582
36.908118,7.9244779
36.919728,7.0857443
36.931338,11.966051
36.942948,14.935292
36.954558,14.036558
36.966168,14.958483
