0.011609977,0
36.977778,14.689571
36.989388,14.540311
37.000998,14.336173
37.012608,13.728479
37.024218,13.383876
37.035828,12.77429
37.047438,12.021651
37.059048,11.280612
37.070658,10.560886
37.082268,9.6387659
37.093878,9.8596802
37.105488,9.8605398
37.117098,9.5087587
37.128707,9.3472367
37.140317,9.0929875
37.151927,8.4360927
37.163537,8.1791039
37.175147,7.7628197
37.186757,7.6276733
37.198367,7.1676591
37.209977,6.6041285
37.221587,6.4011823
37.233197,5.8925362
37.244807,5.4336459
37.256417,4.7678619
37.268027,4.130922
37.279637,3.905704
37.291247,3.5227619
37.302857,3.4216808
37.314467,4.5503951
37.326077,9.3974106
37.337687,10.037506
37.349297,10.060048
37.360907,8.8003655
37.372517,8.839212
37.384127,9.3103512
37.395737,8.6020475
37.407347,8.3269731
37.418957,8.3459849
37.430567,8.058744
37.442177,7.6806798
37.453787,8.2908884
37.465397,8.1356151
37.477007,7.8070579
37.488617,9.0585799
37.500227,10.598926
37.511837,8.1711657
37.523447,8.3710966
37.535057,7.9501645
37.546667,6.9986265
37.558277,7.1442964
37.569887,6.720221
37.581497,6.7425246
37.593107,6.8795106
37.604717,6.2440349
37.616327,5.6197909
37.627937,5.4469907
37.639546,6.1543687
37.651156,6.1284489
37.662766,6.0262827
37.674376,5.7117495
37.685986,5.709786
37.697596,5.3690018
37.709206,5.1198432
37.720816,5.0428896
37.732426,5.2144491
37.744036,4.5083176
37.755646,4.2490989
37.767256,3.8372749
37.778866,9.7018808
37.790476,11.506315
37.802086,10.619223
37.813696,10.210318
37.825306,10.162159
37.836916,9.7423313
37.848526,9.5720557
37.860136,9.6089816
37.871746,9.1761163
37.883356,9.0727985
37.894966,8.9935037
37.906576,8.8295027
37.918186,8.414782
37.929796,8.2155169
37.941406,8.6998765
37.953016,8.5767536
37.964626,8.6788212
37.976236,8.409653
37.987846,8.0500923
37.999456,8.0629193
38.011066,8.2102392
38.022676,6.9566682
38.034286,6.5216833
38.045896,6.1058807
38.057506,5.6189448
38.069116,5.5675864
38.080726,5.4352189
38.092336,5.1395864
38.103946,5.0526549
38.115556,4.8544593
38.127166,4.9566679
38.138776,4.932047
38.150385,5.2095771
38.161995,4.7780721
38.173605,4.4373019
38.185215,4.6220623
38.196825,4.501407
38.208435,4.3928451
38.220045,4.6036721
38.231655,3.9035846
38.243265,3.953538
38.254875,4.2073696
38.266485,3.7724988
38.278095,3.7847016
38.289705,3.8424697
38.301315,3.4648136
38.312925,4.1947917
38.324535,11.490032
38.336145,13.788494
38.347755,13.70424
38.359365,11.118592
38.370975,9.7146939
38.382585,9.0707773
38.394195,8.5847976
38.405805,7.7161542
38.417415,7.3487764
38.429025,7.2281999
38.440635,7.156337
38.452245,7.0965185
38.463855,7.1633495
38.475465,7.7313922
38.487075,8.2666832
38.498685,8.3546878
38.510295,8.4374323
38.521905,8.791921
38.533515,9.0452223
38.545125,9.0607086
38.556735,9.3591681
38.568345,9.341025
38.579955,9.3672498
38.591565,9.55227
38.603175,9.5441368
38.614785,9.281596
38.626395,9.087571
38.638005,11.665945
38.649615,10.618011
38.661224,9.6333274
38.672834,9.4340158
38.684444,8.7187145
38.696054,9.2142011
38.707664,10.266676
38.719274,9.689383
38.730884,9.5035365
38.742494,8.4787347
38.754104,8.9096023
38.765714,8.1033266
38.777324,8.3503605
38.788934,7.6841046
38.800544,7.9186315
38.812154,11.748912
38.823764,20.206432
38.835374,20.786559
38.846984,20.152026
38.858594,19.657258
38.870204,19.303691
38.881814,18.777463
38.893424,18.395854
38.905034,17.863074
38.916644,18.027566
38.928254,17.317181
38.939864,16.860049
38.951474,16.666854
38.963084,16.57844
38.974694,16.762729
38.986304,16.848749
38.997914,17.822279
39.009524,20.95245
39.021134,21.708642
39.032744,19.999133
39.044354,19.514086
39.055964,18.394862
39.067574,18.183499
39.079184,18.999182
39.090794,18.916554
39.102404,18.253118
39.114014,17.380049
39.125624,16.209597
39.137234,15.526863
39.148844,14.860946
39.160454,14.3003
39.172063,14.252824
39.183673,13.710343
39.195283,13.247886
39.206893,13.191064
39.218503,12.299865
39.230113,11.668654
39.241723,11.176244
39.253333,10.475373
39.264943,10.056209
39.276553,9.8780938
39.288163,9.5634719
39.299773,9.5747615
39.311383,9.2633906
39.322993,8.9233259
39.334603,8.5971405
39.346213,8.686569
39.357823,11.981902
39.369433,13.022571
39.381043,13.488258
39.392653,15.075207
39.404263,13.300612
39.415873,12.10278
39.427483,12.635627
39.439093,12.516247
39.450703,12.164026
39.462313,11.449148
39.473923,11.374379
39.485533,12.125666
39.497143,11.553967
39.508753,11.521638
39.520363,15.04963
39.531973,10.257857
39.543583,10.375367
39.555193,11.615725
39.566803,9.0490904
39.578413,10.112363
39.590023,9.4434779
39.601633,8.6357074
39.613243,9.3349892
39.624853,8.5124344
39.636463,9.2814971
39.648073,10.609215
39.659683,10.00346
39.671293,9.5667231
39.682902,9.1970701
39.694512,8.6221656
39.706122,8.3804628
39.717732,7.9836469
39.729342,7.6559968
39.740952,7.4548144
39.752562,6.7936147
39.764172,6.2827621
39.775782,5.8832745
39.787392,6.7441233
39.799002,8.0698626
39.810612,7.7630077
39.822222,8.0477588
39.833832,7.149888
39.845442,7.0027328
39.857052,6.7378713
39.868662,6.2576628
39.880272,5.8220239
39.891882,5.8097398
39.903492,6.0285014
39.915102,5.330317
39.926712,6.4478966
39.938322,10.226548
39.949932,10.809426
39.961542,11.248225
39.973152,10.742025
39.984762,10.791423
39.996372,10.638382
40.007982,10.286001
40.019592,10.188466
40.031202,8.7629863
40.042812,8.3595519
40.054422,9.3003848
40.066032,9.3395531
40.077642,9.2046891
40.089252,8.9836323
40.100862,8.5407426
40.112472,8.9694119
40.124082,8.2820513
40.135692,8.0587819
40.147302,8.1446892
40.158912,7.5844245
40.170522,7.885578
40.182132,7.4962498
40.193741,7.6076021
40.205351,7.121725
40.216961,6.4133776
40.228571,6.4841794
40.240181,5.9620234
40.251791,6.0552137
40.263401,5.746062
40.275011,5.3599203
40.286621,5.4063603
40.298231,4.817655
40.309841,5.9908577
40.321451,11.808166
40.333061,15.879287
40.344671,16.853437
40.356281,16.42461
40.367891,14.70162
40.379501,14.725207
40.391111,14.812116
40.402721,14.1722
40.414331,14.096473
40.425941,12.983267
40.437551,12.923383
40.449161,12.681571
40.460771,12.507456
40.472381,12.62914
40.483991,11.836678
40.495601,12.156152
40.507211,12.136316
40.518821,11.811626
40.530431,11.767672
40.542041,11.210318
40.553651,10.965182
40.565261,10.768747
40.576871,11.027283
40.588481,10.945394
40.600091,10.752059
40.611701,10.391834
40.623311,10.185039
40.634921,10.047079
40.646531,9.0944612
40.658141,7.6777551
40.669751,6.0441202
40.681361,10.435128
40.692971,15.856986
40.70458,15.02099
40.71619,14.959916
40.7278,14.195871
40.73941,13.649923
40.75102,13.584984
40.76263,12.841151
40.77424,12.377214
40.78585,11.934705
40.79746,11.756915
40.80907,11.69924
40.82068,11.539081
40.83229,11.044294
40.8439,11.163379
40.85551,10.858629
40.86712,10.718338
40.87873,10.745796
40.89034,16.498188
40.90195,18.264027
40.91356,17.719999
40.92517,17.51931
40.93678,16.886958
40.94839,15.807122
40.96,15.487911
40.97161,15.190589
40.98322,14.96745
40.99483,14.702497
41.00644,14.127023
41.01805,13.800656
41.02966,13.5442
41.04127,13.594605
41.05288,14.163959
41.06449,19.726924
41.0761,19.994063
41.08771,20.561652
41.09932,21.319026
41.11093,22.146096
41.12254,23.411534
41.13415,22.337421
41.14576,20.927565
41.15737,19.394263
41.16898,18.80337
41.18059,17.774389
41.1922,16.984574
41.20381,16.105622
41.21542,14.119735
41.227029,13.6532
41.238639,13.789765
41.250249,13.464994
41.261859,13.78124
41.273469,13.616601
41.285079,12.79138
41.296689,13.102656
41.308299,12.508946
41.319909,12.18055
41.331519,12.100143
41.343129,11.50547
41.354739,11.187319
41.366349,11.021758
41.377959,10.335684
41.389569,9.6548456
41.401179,12.531676
41.412789,14.732748
41.424399,14.970265
41.436009,14.563533
41.447619,13.183175
41.459229,13.351644
41.470839,12.173093
41.482449,12.456636
41.494059,12.673044
41.505669,11.122904
41.517279,11.342013
41.528889,11.889391
41.540499,9.9282365
41.552109,12.136262
41.563719,15.384953
41.575329,11.681037
41.586939,11.444436
41.598549,12.839315
41.610159,10.121617
41.621769,10.839092
41.633379,10.319356
41.644989,9.7960709
41.656599,9.7215187
41.668209,8.6769306
41.679819,8.9440614
41.691429,10.183001
41.703039,9.2960814
41.714649,9.1286897
41.726259,8.257191
41.737868,9.0166592
41.749478,8.1316845
41.761088,8.4831775
41.772698,8.4976132
41.784308,7.5659574
41.795918,7.538861
41.807528,7.2217908
41.819138,6.5650991
41.830748,7.9830924
41.842358,16.331626
41.853968,20.81878
41.865578,19.067198
41.877188,18.141683
41.888798,18.10054
41.900408,16.998829
41.912018,16.679618
41.923628,16.935212
41.935238,16.094055
41.946848,15.953822
41.958458,15.848113
41.970068,15.081313
41.981678,15.220315
41.993288,15.179987
42.004898,14.09333
42.016508,14.439702
42.028118,15.174841
42.039728,13.701997
42.051338,13.240893
42.062948,12.98847
42.074558,12.312233
42.086168,12.169964
42.097778,13.088638
42.109388,11.946939
42.120998,11.440128
42.132608,11.111062
42.144218,10.617162
42.155828,10.502639
42.167438,10.679409
42.179048,10.246173
42.190658,9.921662
42.202268,10.270641
42.213878,9.9500316
42.225488,9.7060706
42.237098,9.9037886
42.248707,8.981883
42.260317,8.456092
42.271927,8.7865094
42.283537,8.3574789
42.295147,8.3629396
42.306757,8.3219687
42.318367,7.8010513
42.329977,7.5897555
42.341587,7.7019266
42.353197,7.4071113
42.364807,7.2594862
42.376417,7.553133
42.388027,9.0283708
42.399637,14.546382
42.411247,15.695008
42.422857,13.895142
42.434467,14.710096
42.446077,14.414767
42.457687,13.821805
42.469297,14.53718
42.480907,13.665703
42.492517,13.425009
42.504127,13.324914
42.515737,12.901829
42.527347,12.888294
42.538957,12.589111
42.550567,12.397894
42.562177,12.110728
42.573787,11.900762
42.585397,11.849491
42.597007,11.508241
42.608617,11.292908
42.620227,10.78714
42.631837,10.496443
42.643447,9.9460788
42.655057,9.6550993
42.666667,9.2236923
42.678277,8.9540445
42.689887,8.6199329
42.701497,8.1074718
42.713107,7.8251465
42.724717,8.0596891
42.736327,8.4065512
42.747937,7.6907754
42.759546,7.8582839
42.771156,8.7872251
42.782766,8.47159
42.794376,8.2972637
42.805986,7.6584433
42.817596,7.8293661
42.829206,7.558043
42.840816,7.6669488
42.852426,7.3617097
42.864036,7.1451271
42.875646,6.736671
42.887256,6.5301046
42.898866,6.352494
42.910476,8.3698745
42.922086,13.427289
42.933696,13.10274
42.945306,13.410167
42.956916,13.24205
42.968526,12.555985
42.980136,12.433582
42.991746,12.525302
43.003356,12.100325
43.014966,12.143834
43.026576,12.078857
43.038186,11.834739
43.049796,11.549558
43.061406,11.423436
43.073016,11.756564
43.084626,11.554709
43.096236,11.331095
43.107846,11.051549
43.119456,12.475735
43.131066,14.434209
43.142676,15.46485
43.154286,14.520523
43.165896,14.822006
43.177506,14.317013
43.189116,13.476748
43.200726,13.648726
43.212336,13.432887
43.223946,13.090554
43.235556,11.980129
43.247166,10.892801
43.258776,10.308159
43.270385,9.8296037
43.281995,9.2939045
43.293605,9.3792042
43.305215,9.1600188
43.316825,8.9706362
43.328435,8.9043354
43.340045,8.3677599
43.351655,7.9453997
43.363265,7.7363804
43.374875,7.2477917
43.386485,6.8975708
43.398095,6.4439646
43.409705,6.199554
43.421315,5.8590841
43.432925,5.1932136
43.444535,4.8436359
43.456145,4.3887715
43.467755,4.3243177
43.479365,4.0014456
43.490975,3.6015061
43.502585,6.2000389
43.514195,11.920266
43.525805,11.137815
43.537415,10.648141
43.549025,10.540427
43.560635,9.7337169
43.572245,10.077136
43.583855,10.164893
43.595465,9.330014
43.607075,9.2747716
43.618685,9.4520554
43.630295,8.9137216
43.641905,8.8910822
43.653515,9.7127432
43.665125,6.6014406
43.676735,9.1264322
43.688345,12.176178
43.699955,7.5846603
43.711565,8.2772554
43.723175,9.185989
43.734785,6.1465906
43.746395,7.393575
43.758005,6.8161754
43.769615,6.1656459
43.781224,6.9633035
43.792834,6.2622709
43.804444,6.846776
43.816054,7.0188609
43.827664,7.1239116
43.839274,6.5002433
43.850884,7.3985309
43.862494,5.7172618
43.874104,5.3687721
43.885714,6.1047775
43.897324,3.7964741
43.908934,4.1348618
43.920544,3.3684632
43.932154,3.064113
43.943764,2.691958
43.955374,2.9210962
43.966984,3.0437501
43.978594,3.8820932
43.990204,3.9813662
44.001814,3.5847381
44.013424,3.8689642
44.025034,3.8553481
44.036644,3.2635992
44.048254,3.4150542
44.059864,3.2601868
44.071474,3.033787
44.083084,3.2051675
44.094694,2.888629
44.106304,3.2302702
44.117914,2.5288583
44.129524,2.9388456
44.141134,2.7320284
44.152744,2.8030711
44.164354,2.9585041
44.175964,4.2751094
44.187574,4.6826134
44.199184,4.7828245
44.210794,4.6929642
44.222404,4.672322
44.234014,4.6670473
44.245624,4.6040559
44.257234,4.5164322
44.268844,4.3896377
44.280454,4.4552839
44.292063,4.3053567
44.303673,4.2738276
44.315283,4.2154413
44.326893,4.1714046
44.338503,4.1738112
44.350113,4.015012
44.361723,4.0089607
44.373333,3.8178257
44.384943,3.7807472
44.396553,3.7309591
44.408163,3.6209031
44.419773,3.6244178
44.431383,3.4130949
44.442993,3.4082396
44.454603,3.4574903
44.466213,3.1594539
44.477823,3.1754646
44.489433,3.0399704
44.501043,2.9060944
44.512653,3.0699541
44.524263,2.823523
44.535873,2.6173759
44.547483,2.5948919
44.559093,2.8132347
44.570703,2.4395408
44.582313,2.5348266
44.593923,2.4686458
44.605533,2.3745203
44.617143,2.6218051
44.628753,2.5619669
44.640363,2.1207563
44.651973,2.2285684
44.663583,2.469424
44.675193,2.2801631
44.686803,2.3080163
44.698413,2.0978956
44.710023,1.9757785
44.721633,2.2162027
44.733243,2.304808
44.744853,1.9324683
44.756463,1.7926315
44.768073,2.0116337
44.779683,1.9568054
44.791293,1.9992131
44.802902,1.887035
44.814512,1.5112795
44.826122,1.7272295
44.837732,3.0283969
44.849342,4.6367689
44.860952,5.7495742
44.872562,5.4932534
44.884172,5.2087299
44.895782,4.8715172
44.907392,5.129229
44.919002,5.0501722
44.930612,4.7639016
44.942222,4.8971465
44.953832,4.4297059
44.965442,4.441127
44.977052,4.3486925
44.988662,4.3855905
45.000272,4.2806175
45.011882,4.216959
45.023492,4.3475526
45.035102,4.3382258
45.046712,4.2009734
45.058322,4.0986664
45.069932,3.9027918
45.081542,4.002249
45.093152,3.8395046
45.104762,3.8874427
45.116372,3.732815
45.127982,3.6157946
45.139592,3.6572879
45.151202,3.5896455
45.162812,3.5745841
45.174422,3.4085425
45.186032,3.3760608
45.197642,3.2085464
45.209252,3.1355981
45.220862,3.1578657
45.232472,3.0053139
45.244082,3.1199346
45.255692,2.9979071
45.267302,2.9949961
45.278912,2.9543228
45.290522,2.8118143
45.302132,2.7640977
45.313741,2.6265806
45.325351,2.5617861
45.336961,2.4875912
45.348571,2.4291523
45.360181,2.4008126
45.371791,2.3895749
45.383401,2.411385
45.395011,2.5075409
45.406621,2.5139195
45.418231,2.4301641
45.429841,2.3995645
45.441451,2.4308752
45.453061,2.4673964
45.464671,2.4984656
45.476281,2.4608998
45.487891,2.4320673
45.499501,2.4156607
45.511111,2.3840153
45.522721,2.3880053
45.534331,2.3689996
45.545941,2.335445
45.557551,2.3518582
45.569161,2.3431218
45.580771,2.2880016
45.592381,2.2897424
45.603991,2.255447
45.615601,2.2689579
45.627211,2.2427378
45.638821,2.1993769
45.650431,2.1843667
45.662041,2.1739437
45.673651,2.1401094
45.685261,2.120624
45.696871,2.0719965
45.708481,2.0589183
45.720091,2.0150666
45.731701,1.9658856
45.743311,1.9117501
45.754921,1.9141611
45.766531,1.9242971
45.778141,1.9030863
45.789751,1.9144926
45.801361,1.878254
45.812971,1.9062555
45.82458,1.8726577
45.83619,1.8474133
45.8478,1.7585114
45.85941,1.711327
45.87102,1.6149519
45.88263,1.5704991
45.89424,1.5295562
45.90585,1.5143872
45.91746,1.4983401
45.92907,1.4548465
45.94068,1.3646537
45.95229,1.2984495
45.9639,1.2675205
45.97551,1.267426
45.98712,1.245225
45.99873,1.2562244
46.01034,1.2659932
46.02195,1.2766049
46.03356,1.2721242
46.04517,1.2582374
46.05678,1.2549732
46.06839,1.2417313
46.08,1.2107796
46.09161,1.1879619
46.10322,1.195189
46.11483,1.1795811
46.12644,1.1773688
46.13805,1.1990477
46.14966,1.0817889
46.16127,1.1251959
46.17288,1.0894676
46.18449,1.1058922
46.1961,1.1359969
46.20771,1.0984036
46.21932,1.0748894
46.23093,1.0573421
46.24254,1.0909268
46.25415,1.0266576
46.26576,1.0364209
46.27737,1.0433666
46.28898,1.0119484
46.30059,1.0058655
46.3122,0.97440539
46.32381,0.93424734
46.33542,0.94471642
46.347029,0.87268402
46.358639,0.89785788
46.370249,0.83496272
46.381859,0.81196274
46.393469,0.83833901
46.405079,0.78464833
46.416689,0.74815529
46.428299,0.78661125
46.439909,0.72767815
46.451519,0.63120533
46.463129,0.67456641
46.474739,0.69958352
46.486349,0.75395602
46.497959,0.78425651
46.509569,0.77114932
46.521179,0.84260336
46.532789,0.7846405
46.544399,0.7835546
46.556009,0.84452111
46.567619,0.95476892
46.579229,0.77402164
46.590839,0.75728803
46.602449,0.69859893
46.614059,0.80547515
46.625669,0.82050518
46.637279,0.7409622
46.648889,0.66509415
46.660499,0.73168925
46.672109,0.65146826
46.683719,0.54744932
46.695329,0.51514787
46.706939,0.37857886
46.718549,0.23622905
46.730159,0.18192997
46.741769,0.15559043
46.753379,0.18776796
46.764989,0.24159766
46.776599,0.17103846
46.788209,0.2179969
46.799819,0.25036256
46.811429,0.18475879
46.823039,0.25114904
46.834649,0.19127617
46.846259,0.17184972
46.857868,0.18795132
46.869478,0.17828743
46.881088,0.14986624
46.892698,0.10002273
46.904308,0.15527772
46.915918,0.16934299
46.927528,0.12657774
46.939138,0.088061839
46.950748,0.089735982
46.962358,0.09298533
46.973968,0.16135986
46.985578,0.089920195
46.997188,0.064642281
47.008798,0.05207216
47.020408,0.079436534
47.032018,0.046553981
47.043628,0.0082771465
47.055238,0.03287651
47.066848,0.014270439
47.078458,0.024661527
47.090068,0.021434172
47.101678,0.010296011
47.113288,0.017592561
47.124898,0.082214452
47.136508,0.035528645
47.148118,0.00050983877
47.159728,0.0029602201
47.171338,0.0010960288
47.182948,0.0012286871
47.194558,1.9501699e-05
47.206168,0
47.217778,0.0014977663
47.229388,0.003527078
47.240998,0.00029128
47.252608,0
47.264218,0.00037431006
47.275828,0.00022428071
47.287438,2.3426105e-08
47.299048,6.8675189e-06
47.310658,4.1461831e-07
47.322268,2.3148603e-05
47.333878,2.9226087e-05
47.345488,0.00044789195
47.357098,0.0010428532
47.368707,0.0012609193
47.380317,0.0052676115
47.391927,0.0026984141
47.403537,0.00047771942
47.415147,0.0061155276
47.426757,0.0015100644
47.438367,0
47.449977,5.0272167e-05
47.461587,0.00010482812
47.473197,0
47.484807,1.6055573e-05
47.496417,0.0016636889
47.508027,0
47.519637,3.9132477e-05
47.531247,0
47.542857,0
47.554467,0
47.566077,0
47.577687,0
47.589297,0
47.600907,0
47.612517,0
47.624127,0
47.635737,0
47.647347,0
47.658957,0
47.670567,0
47.682177,0
47.693787,0
47.705397,0
47.717007,0
47.728617,0
47.740227,0
47.751837,0
47.763447,0
47.775057,0
47.786667,0
47.798277,0
47.809887,0
47.821497,0
47.833107,0
47.844717,0
47.856327,0
47.867937,0
47.879546,0
47.891156,0
47.902766,0
47.914376,0
47.925986,0
47.937596,0
47.949206,0
47.960816,0
47.972426,0
47.984036,0
47.995646,0
48.007256,0
48.018866,0
48.030476,0
48.042086,0
48.053696,0
48.065306,0
48.076916,0
48.088526,0
48.100136,0
48.111746,0
48.123356,0
48.134966,0
48.146576,0
48.158186,0
48.169796,0
48.181406,0
48.193016,0
48.204626,0
48.216236,0
48.227846,0
48.239456,0
48.251066,0
48.262676,0
48.274286,0
48.285896,0
48.297506,0
48.309116,0
48.320726,0
48.332336,0
48.343946,0
48.355556,0
48.367166,0
48.378776,0
48.390385,0
48.401995,0
48.413605,0
48.425215,0
48.436825,0
48.448435,0
48.460045,0
48.471655,0
48.483265,0
48.494875,0
48.506485,0
48.518095,0
48.529705,0
48.541315,0
48.552925,0
48.564535,0
48.576145,0
48.587755,0
48.599365,0
48.610975,0
48.622585,0
48.634195,0
48.645805,0
48.657415,0
48.669025,0
48.680635,0
48.692245,0
48.703855,0
48.715465,0
48.727075,0
48.738685,0
48.750295,0
48.761905,0
48.773515,0
48.785125,0
48.796735,0
48.808345,0
48.819955,0
48.831565,0
48.843175,0
48.854785,0
48.866395,0
48.878005,0
48.889615,0
48.901224,0
48.912834,0
48.924444,0
48.936054,0
48.947664,0
48.959274,0
48.970884,0
48.982494,0
48.994104,0
49.005714,0
49.017324,0
49.028934,0
49.040544,0
49.052154,0
49.063764,0
49.075374,0
49.086984,0
49.098594,0
49.110204,0
49.121814,0
49.133424,0
49.145034,0
49.156644,0
49.168254,0
49.179864,0
49.191474,0
49.203084,0
49.214694,0
49.226304,0
49.237914,0
49.249524,0
49.261134,0
49.272744,0
49.284354,0
49.295964,0
49.307574,0
49.319184,0
49.330794,0
49.342404,0
49.354014,0
49.365624,0
49.377234,0
49.388844,0
49.400454,0
49.412063,0
49.423673,0
49.435283,0
49.446893,0
49.458503,0
49.470113,0
49.481723,0
49.493333,0
49.504943,0
49.516553,0
49.528163,0
49.539773,0
49.551383,0
49.562993,0
49.574603,0
49.586213,0
49.597823,0
49.609433,0
49.621043,0
49.632653,0
49.644263,0
49.655873,0
49.667483,0
49.679093,0
49.690703,0
49.702313,0
49.713923,0
49.725533,0
49.737143,0
49.748753,0
49.760363,0
49.771973,0
49.783583,0
49.795193,0
49.806803,0
49.818413,0
49.830023,0
49.841633,0
49.853243,0
49.864853,0
49.876463,0
49.888073,0
49.899683,0
49.911293,0
49.922902,0
49.934512,0
49.946122,0
49.957732,0
49.969342,0
49.980952,0
49.992562,0
50.004172,0
50.015782,0
50.027392,0
50.039002,0
50.050612,0
50.062222,0
50.073832,0
50.085442,0
50.097052,0
50.108662,0
50.120272,0
50.131882,0
50.143492,0
50.155102,0
50.166712,0
50.178322,0
50.189932,0
50.201542,0
50.213152,0
50.224762,0
50.236372,0
50.247982,0
50.259592,0
50.271202,0
