0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,0
0.1044898,0
0.11609977,0
0.12770975,0
0.13931973,0
0.15092971,0
0.16253968,0
0.17414966,0
0.18575964,0
0.19736961,0
0.20897959,0
0.22058957,0
0.23219955,0
0.24380952,0
0.2554195,0
0.26702948,0
0.27863946,0
0.29024943,0
0.30185941,0
0.31346939,0
0.32507937,0
0.33668934,0
0.34829932,0
0.3599093,0
0.37151927,0
0.38312925,0
0.39473923,0
0.40634921,0
0.41795918,0
0.42956916,0
0.44117914,0
0.45278912,0
0.46439909,0
0.47600907,0
0.48761905,0
0.49922902,0
0.510839,0
0.52244898,0
0.53405896,0
0.54566893,0
0.55727891,0
0.56888889,0
0.58049887,0
0.59210884,0
0.60371882,0
0.6153288,0
0.62693878,0
0.63854875,0
0.65015873,0
0.66176871,0
0.67337868,0
0.68498866,0
0.69659864,0
0.70820862,0
0.71981859,0
0.73142857,0
0.74303855,0
0.75464853,0
0.7662585,0
0.77786848,0
0.78947846,0
0.80108844,0
0.81269841,0
0.82430839,0
0.83591837,0
0.84752834,0
0.85913832,0
0.8707483,0
0.88235828,0
0.89396825,0
0.90557823,0
0.91718821,0
0.92879819,0
0.94040816,0
0.95201814,0
0.96362812,0
0.9752381,0
0.98684807,0
0.99845805,0
1.010068,0
1.021678,0
1.033288,0
1.044898,0
1.0565079,0
1.0681179,0
1.0797279,0
1.0913379,0
1.1029478,0
1.1145578,0
1.1261678,0
1.1377778,0
1.1493878,0
1.1609977,0
1.1726077,0
1.1842177,0
1.1958277,0
1.2074376,0
1.2190476,0
1.2306576,0
1.2422676,0
1.2538776,0
1.2654875,0
1.2770975,0
1.2887075,0
1.3003175,0
1.3119274,0
1.3235374,0
1.3351474,0
1.3467574,0
1.3583673,0
1.3699773,0
1.3815873,0
1.3931973,0.036242129
1.4048073,0.094484817
1.4164172,0.11207512
1.4280272,0.1371656
1.4396372,2.3246214
1.4512472,3.9857415
1.4628571,2.922679
1.4744671,3.6204688
1.4860771,3.3622476
1.4976871,3.336389
1.5092971,3.1861605
1.520907,3.2473604
1.532517,2.9998187
1.544127,3.4431287
1.555737,3.3948279
1.5673469,3.2529142
1.5789569,3.4823525
1.5905669,3.2393178
1.6021769,3.0973764
1.6137868,3.3937603
1.6253968,2.8916242
1.6370068,2.2845113
1.6486168,2.8388586
1.6602268,2.3140307
1.6718367,2.7845661
1.6834467,2.486063
1.6950567,2.0321915
1.7066667,2.4272296
1.7182766,2.3164202
1.7298866,2.340386
1.7414966,2.5400654
1.7531066,2.1620605
1.7647166,2.2573912
1.7763265,2.3509832
1.7879365,2.3900557
1.7995465,2.0599358
1.8111565,1.9204703
1.8227664,1.4820675
1.8343764,2.0723873
1.8459864,1.785428
1.8575964,2.0705315
1.8692063,2.0054135
1.8808163,1.5970794
1.8924263,1.9459618
1.9040363,2.2481648
1.9156463,1.9294892
1.9272562,1.8563304
1.9388662,1.8809163
1.9504762,1.6208822
1.9620862,1.7059665
1.9736961,1.9606804
1.9853061,1.6156716
1.9969161,1.5893223
2.0085261,1.2947065
2.0201361,1.8046702
2.031746,1.7750839
2.043356,1.6222821
2.054966,1.8132212
2.066576,1.6533119
2.0781859,1.6059854
2.0897959,1.8302947
2.1014059,1.6344911
2.1130159,1.2427805
2.1246259,1.3728769
2.1362358,1.6875274
2.1478458,1.6600446
2.1594558,1.434457
2.1710658,1.3532007
2.1826757,1.456921
2.1942857,1.5754315
2.2058957,1.6716991
2.2175057,1.607125
2.2291156,1.2905694
2.2407256,1.3946125
2.2523356,1.50715
2.2639456,1.4980114
2.2755556,1.335133
2.2871655,1.2566019
2.2987755,1.3442426
2.3103855,3.2955843
2.3219955,3.4086115
2.3336054,4.0107431
2.3452154,3.6907969
2.3568254,4.0252747
2.3684354,2.9890545
2.3800454,3.5720288
2.3916553,3.1882363
2.4032653,3.3110456
2.4148753,2.7129741
2.4264853,3.0869033
2.4380952,2.7340337
2.4497052,3.0781354
2.4613152,2.8365983
2.4729252,3.2442612
2.4845351,2.8155471
2.4961451,3.121593
2.5077551,3.1334498
2.5193651,3.2642507
2.5309751,3.1972873
2.542585,3.2154364
2.554195,2.9771596
2.565805,2.7271603
2.577415,3.2479594
2.5890249,2.8929878
2.6006349,3.259111
2.6122449,2.9956811
2.6238549,3.1559696
2.6354649,2.7882492
2.6470748,3.1379253
2.6586848,2.8381345
2.6702948,2.8654633
2.6819048,2.4368624
2.6935147,2.6478269
2.7051247,2.0440945
2.7167347,2.5356171
2.7283447,2.1579749
2.7399546,2.4415366
2.7515646,2.2575265
2.7631746,2.1952821
2.7747846,2.1774682
2.7863946,2.0498156
2.7980045,2.38157
2.8096145,2.1330573
2.8212245,2.3207907
2.8328345,2.0447065
2.8444444,2.3185984
2.8560544,1.8815019
2.8676644,2.2525086
2.8792744,2.0550027
2.8908844,2.0919533
2.9024943,2.0422058
2.9141043,1.9870973
2.9257143,1.9634443
2.9373243,2.031692
2.9489342,2.0437976
2.9605442,1.946642
2.9721542,2.0620781
2.9837642,2.292826
2.9953741,3.2840579
3.0069841,3.5767301
3.0185941,4.3566696
3.0302041,4.6310623
3.0418141,3.3063149
3.053424,4.412584
3.065034,4.4535938
3.076644,3.1397879
3.088254,4.3286536
3.0998639,3.9158045
3.1114739,2.9245587
3.1230839,3.9343737
3.1346939,3.9274506
3.1463039,3.4248973
3.1579138,3.9467201
3.1695238,3.41692
3.1811338,3.4821897
3.1927438,3.7431642
3.2043537,3.0435805
3.2159637,3.4445429
3.2275737,4.0341243
3.2391837,3.182334
3.2507937,3.4189247
3.2624036,3.5093055
3.2740136,2.8156031
3.2856236,3.0041955
3.2972336,3.42412
3.3088435,3.2940915
3.3204535,3.2017266
3.3320635,3.3511687
3.3436735,2.7079864
3.3552834,3.0302393
3.3668934,2.9925858
3.3785034,2.547495
3.3901134,3.3428828
3.4017234,3.0929246
3.4133333,2.7031372
3.4249433,3.0630574
3.4365533,2.9112038
3.4481633,2.1448775
3.4597732,2.9352106
3.4713832,2.8529033
3.4829932,2.4126444
3.4946032,2.7864773
3.5062132,2.2105994
3.5178231,2.3723626
3.5294331,2.6677594
3.5410431,2.2356375
3.5526531,3.0772662
3.564263,4.8373145
3.575873,4.8310472
3.587483,4.4943719
3.599093,4.9427876
3.6107029,4.4241606
3.6223129,4.6615155
3.6339229,4.3650835
3.6455329,4.3272674
3.6571429,4.2884804
3.6687528,4.0090107
3.6803628,4.0295623
3.6919728,4.4479606
3.7035828,3.4581513
3.7151927,4.1308098
3.7268027,3.9522056
3.7384127,3.2534751
3.7500227,3.9743893
3.7616327,3.5505029
3.7732426,3.5112351
3.7848526,3.6832798
3.7964626,3.4767621
3.8080726,3.3281045
3.8196825,3.6787921
3.8312925,3.2945355
3.8429025,3.529455
3.8545125,3.6744353
3.8661224,3.0740905
3.8777324,3.6004986
3.8893424,3.3181911
3.9009524,3.3671616
3.9125624,3.4089475
3.9241723,3.3528571
3.9357823,2.958807
3.9473923,3.3437724
3.9590023,2.8446537
3.9706122,2.9322081
3.9822222,2.8928742
3.9938322,2.2118783
4.0054422,3.0311922
4.0170522,2.489106
4.0286621,2.5770987
4.0402721,2.9384948
4.0518821,2.5244578
4.0634921,2.6889116
4.075102,2.8656504
4.086712,2.777625
4.098322,2.3060974
4.109932,3.1757479
4.121542,3.4036646
4.1331519,3.0608453
4.1447619,3.7813283
4.1563719,3.6046888
4.1679819,3.7246785
4.1795918,3.6902461
4.1912018,3.3881245
4.2028118,3.6024679
4.2144218,3.7248372
4.2260317,3.1446764
4.2376417,3.3880741
4.2492517,3.0862222
4.2608617,3.223896
4.2724717,3.2570455
4.2840816,3.6501893
4.2956916,3.1326454
4.3073016,3.4951464
4.3189116,3.38856
4.3305215,3.4406601
4.3421315,3.3776097
4.3537415,3.4800592
4.3653515,3.2751655
4.3769615,3.2805071
4.3885714,3.5054927
4.4001814,3.2400545
4.4117914,3.4950835
4.4234014,3.2592439
4.4350113,3.1458241
4.4466213,2.8604355
4.4582313,2.9594144
4.4698413,2.7998237
4.4814512,2.9616613
4.4930612,2.3508757
4.5046712,2.6925998
4.5162812,2.1464773
4.5278912,2.433056
4.5395011,2.5113925
4.5511111,2.5230246
4.5627211,2.5238637
4.5743311,2.3731538
4.585941,2.3763863
4.597551,2.1133601
4.609161,2.7439701
4.620771,2.268671
4.632381,2.7184218
4.6439909,2.2965309
4.6556009,2.5357093
4.6672109,2.1201404
4.6788209,2.5384164
4.6904308,2.3772308
4.7020408,2.4260764
4.7136508,2.4443246
4.7252608,2.3530657
4.7368707,2.2546355
4.7484807,3.5380069
4.7600907,2.5043086
4.7717007,3.1711275
4.7833107,2.4021813
4.7949206,3.9242992
4.8065306,2.7427945
4.8181406,4.0140106
4.8297506,3.8129311
4.8413605,2.6201689
4.8529705,3.9076323
4.8645805,3.0415833
4.8761905,2.6060392
4.8878005,3.5679581
4.8994104,2.9629085
4.9110204,2.495402
4.9226304,3.2254208
4.9342404,2.577797
4.9458503,2.5797713
4.9574603,3.2685583
4.9690703,2.6802665
4.9806803,2.7655797
4.9922902,3.1642738
5.0039002,2.0746636
5.0155102,2.7722999
5.0271202,3.052396
5.0387302,2.2244006
5.0503401,2.8447982
5.0619501,2.7380659
5.0735601,1.8743541
5.0851701,2.53676
5.09678,2.706721
5.10839,1.9606397
5.12,2.8479346
5.13161,2.3645632
5.14322,2.1943388
5.1548299,2.6865697
5.1664399,1.9122797
5.1780499,2.3194652
5.1896599,2.5783772
5.2012698,2.0454286
5.2128798,2.2779856
5.2244898,2.2359737
5.2360998,1.847865
5.2477098,2.155762
5.2593197,2.0925593
5.2709297,1.8510174
5.2825397,2.2099625
5.2941497,1.9362539
5.3057596,1.6644828
5.3173696,2.1390301
5.3289796,2.0158687
5.3405896,1.5355667
5.3521995,2.1670188
5.3638095,1.8699509
5.3754195,1.5649945
5.3870295,2.0542832
5.3986395,1.4724645
5.4102494,1.8621416
5.4218594,1.5525047
5.4334694,3.4533955
5.4450794,3.5120725
5.4566893,3.1970227
5.4682993,3.7484441
5.4799093,2.8952411
5.4915193,2.8375351
5.5031293,3.501628
5.5147392,2.9182472
5.5263492,3.2164175
5.5379592,3.0546722
5.5495692,3.0579908
5.5611791,2.6354814
5.5727891,2.7336689
5.5843991,3.0624313
5.5960091,2.7286125
5.607619,2.5852347
5.619229,2.66044
5.630839,2.5539557
5.642449,2.6044523
5.654059,2.5120383
5.6656689,2.385272
5.6772789,2.4537282
5.6888889,2.2039576
5.7004989,2.421149
5.7121088,2.4130821
5.7237188,2.1107881
5.7353288,2.4278135
5.7469388,2.5636424
5.7585488,2.3851507
5.7701587,2.3158877
5.7817687,2.4059521
5.7933787,2.063432
5.8049887,2.2125001
5.8165986,2.261628
5.8282086,2.187339
5.8398186,2.0992202
5.8514286,1.9969647
5.8630385,2.1804117
5.8746485,2.1386231
5.8862585,2.1563127
5.8978685,2.1011139
5.9094785,1.8976112
5.9210884,1.710087
5.9326984,2.0566652
5.9443084,1.9901068
5.9559184,1.8627857
5.9675283,1.7613083
5.9791383,1.8401087
5.9907483,1.8589565
6.0023583,2.0821584
6.0139683,1.7485113
6.0255782,1.7901605
6.0371882,1.6197954
6.0487982,1.7691526
6.0604082,1.9809808
6.0720181,1.8343876
6.0836281,1.5296096
6.0952381,1.6981953
6.1068481,1.7581754
6.118458,1.7790726
6.130068,1.7018498
6.141678,1.642004
6.153288,1.489524
6.164898,1.637243
6.1765079,1.8412916
6.1881179,1.6611453
6.1997279,1.4022865
6.2113379,1.5658409
6.2229478,1.6636349
6.2345578,1.6789724
6.2461678,1.7064826
6.2577778,1.9481975
6.2693878,2.9264818
6.2809977,1.9194786
6.2926077,2.6459165
6.3042177,2.231895
6.3158277,2.8575769
6.3274376,2.3241738
6.3390476,3.09779
6.3506576,2.7152844
6.3622676,2.9409049
6.3738776,2.4984147
6.3854875,2.7076087
6.3970975,2.2199962
6.4087075,2.574719
6.4203175,2.1412215
6.4319274,2.6644309
6.4435374,2.1475584
6.4551474,2.9426764
6.4667574,2.4935664
6.4783673,2.8695607
6.4899773,2.5020775
6.5015873,2.6466732
6.5131973,2.4904547
6.5248073,2.6643037
6.5364172,2.6779404
6.5480272,2.6915722
6.5596372,2.6345356
6.5712472,2.6013627
6.5828571,2.5567696
6.5944671,2.6216266
6.6060771,2.4812657
6.6176871,2.4638231
6.6292971,2.285586
6.640907,2.1218756
6.652517,2.1532131
6.664127,2.0069312
6.675737,2.2160772
6.6873469,2.0941728
6.6989569,1.9883689
6.7105669,1.999906
6.7221769,1.997804
6.7337868,2.0084128
6.7453968,1.9314769
6.7570068,2.0326566
6.7686168,1.8873447
6.7802268,2.0443342
6.7918367,1.945561
6.8034467,2.0520554
6.8150567,1.9899452
6.8266667,1.837235
6.8382766,1.9271882
6.8498866,1.7414781
6.8614966,2.0398273
6.8731066,1.6856852
6.8847166,2.0588429
6.8963265,1.6723652
6.9079365,1.9556353
6.9195465,1.5574391
6.9311565,1.9524147
6.9427664,1.484237
6.9543764,1.9348038
6.9659864,1.3877663
6.9775964,1.7599322
6.9892063,1.3737237
7.0008163,1.6161998
7.0124263,1.380378
7.0240363,1.6522659
7.0356463,1.3319229
7.0472562,1.559712
7.0588662,1.2787615
7.0704762,1.4707508
7.0820862,1.2665289
7.0936961,1.364983
7.1053061,1.2979626
7.1169161,1.3016725
7.1285261,1.3576569
7.1401361,1.204178
7.151746,1.3344904
7.163356,1.0655519
7.174966,1.3602222
7.186576,1.0316777
7.1981859,1.349543
7.2097959,0.8837194
7.2214059,2.6942238
7.2330159,2.7350435
7.2446259,4.2165314
7.2562358,3.825966
7.2678458,3.8491687
7.2794558,3.695283
7.2910658,3.5334513
7.3026757,3.5652465
7.3142857,3.6265449
7.3258957,3.5144946
7.3375057,3.4404442
7.3491156,3.6764611
7.3607256,3.6097726
7.3723356,3.4753506
7.3839456,3.6989494
7.3955556,3.4565674
7.4071655,3.3670131
7.4187755,3.4564146
7.4303855,2.9960811
7.4419955,2.6407874
7.4536054,3.7574066
7.4652154,4.9368244
7.4768254,2.9217367
7.4884354,3.1829552
7.5000454,3.066704
7.5116553,2.6834266
7.5232653,2.7664199
7.5348753,2.8476467
7.5464853,2.7989267
7.5580952,2.2830666
7.5697052,2.7531926
7.5813152,2.6387012
7.5929252,2.3857398
7.6045351,2.6765179
7.6161451,2.2378545
7.6277551,2.6722035
7.6393651,2.2286326
7.6509751,2.5123401
7.662585,2.1645181
7.674195,2.3158131
7.685805,2.767952
7.697415,3.979309
7.7090249,3.7139738
7.7206349,3.9856472
7.7322449,3.5218773
7.7438549,3.507317
7.7554649,3.6964251
7.7670748,3.1924231
7.7786848,3.656278
7.7902948,3.2368849
7.8019048,3.4935654
7.8135147,3.6027092
7.8251247,3.4072488
7.8367347,3.6490762
7.8483447,3.4432806
7.8599546,3.5248662
7.8715646,3.5284737
7.8831746,3.4565823
7.8947846,3.5109272
7.9063946,2.6711708
7.9180045,3.6251684
7.9296145,3.9048369
7.9412245,2.7830901
7.9528345,3.9479398
7.9644444,3.546405
7.9760544,3.0347039
7.9876644,4.5544258
7.9992744,3.0904833
8.0108844,3.6860582
8.0224943,4.1839072
8.0341043,2.619133
8.0457143,4.0373561
8.0573243,3.5866817
8.0689342,2.4867427
8.0805442,3.5814024
8.0921542,2.4294854
8.1037642,3.003708
8.1153741,3.1957266
8.1269841,2.4780422
8.1385941,2.790668
8.1502041,2.4055331
8.1618141,2.1871081
8.173424,2.593444
8.185034,2.1144876
8.196644,2.5672516
8.208254,2.1465903
8.2198639,2.3126927
8.2314739,2.2235773
8.2430839,2.0862939
8.2546939,2.1359723
8.2663039,2.37666
8.2779138,1.873939
8.2895238,2.2815326
8.3011338,1.9245171
8.3127438,1.9804375
8.3243537,2.1349127
8.3359637,1.9528904
8.3475737,2.2593911
8.3591837,2.0688671
8.3707937,2.0974434
8.3824036,2.2290039
8.3940136,2.2010115
8.4056236,2.177256
8.4172336,2.1327811
8.4288435,2.0011168
8.4404535,2.0876069
8.4520635,2.0210181
8.4636735,1.9093945
8.4752834,1.977644
8.4868934,1.6889921
8.4985034,1.920062
8.5101134,1.6602181
8.5217234,1.8009216
8.5333333,1.4743727
8.5449433,1.6709303
8.5565533,1.3966161
8.5681633,1.6126868
8.5797732,1.3845246
8.5913832,1.5621958
8.6029932,1.3181781
8.6146032,1.4554729
8.6262132,1.3565377
8.6378231,1.3537418
8.6494331,1.4414185
8.6610431,1.3432132
8.6726531,1.4510364
8.684263,1.3821091
8.695873,1.3884859
8.707483,1.4828708
8.719093,1.5630383
8.7307029,1.4368302
8.7423129,1.505002
8.7539229,1.3634426
8.7655329,1.4508492
8.7771429,1.3814298
8.7887528,1.387309
8.8003628,1.2014511
8.8119728,1.4062809
8.8235828,1.1021611
8.8351927,1.2948484
8.8468027,1.1342507
8.8584127,1.2566204
8.8700227,1.134438
8.8816327,1.166756
8.8932426,0.98686648
8.9048526,1.0331414
8.9164626,0.96162
8.9280726,0.95965633
8.9396825,0.93989011
8.9512925,0.93082115
8.9629025,0.9073106
8.9745125,0.85135476
8.9861224,0.90992021
8.9977324,0.86315945
9.0093424,0.95673165
9.0209524,0.79890426
9.0325624,1.0291291
9.0441723,0.89298498
9.0557823,1.147945
9.0673923,1.0637301
9.0790023,1.067741
9.0906122,1.0852154
9.1022222,1.0688998
9.1138322,1.051009
9.1254422,1.105112
9.1370522,0.98838111
9.1486621,1.0240803
9.1602721,1.004893
9.1718821,0.97949555
9.1834921,0.98064526
9.195102,0.96426218
9.206712,0.88485261
9.218322,0.99866295
9.229932,0.81941947
9.241542,0.81894307
9.2531519,0.70599412
9.2647619,0.70458728
9.2763719,0.62570372
9.2879819,0.66733525
9.2995918,0.52641511
9.3112018,0.63068446
9.3228118,0.51974442
9.3344218,0.57683762
9.3460317,0.61913159
9.3576417,0.56894433
9.3692517,0.61711908
9.3808617,0.5783561
9.3924717,0.5620584
9.4040816,0.57155326
9.4156916,0.53805121
9.4273016,0.64497867
9.4389116,0.56352319
9.4505215,0.62355896
9.4621315,0.67793828
9.4737415,0.67301955
9.4853515,0.74479189
9.4969615,0.72590601
9.5085714,0.76377035
9.5201814,0.78521498
9.5317914,0.78891228
9.5434014,0.81124944
9.5550113,0.82944801
9.5666213,0.82247522
9.5782313,0.78370545
9.5898413,0.78323355
9.6014512,0.7552752
9.6130612,0.79915448
9.6246712,0.76951019
9.6362812,0.76270965
9.6478912,0.76877967
9.6595011,0.71848241
9.6711111,0.72185157
9.6827211,0.70272429
9.6943311,0.65947397
9.705941,0.62613976
9.717551,0.61989574
9.729161,0.54075247
9.740771,0.58560492
9.752381,0.55719547
9.7639909,0.61939089
9.7756009,0.52089541
9.7872109,0.55699672
9.7988209,0.54020222
9.8104308,0.56638964
9.8220408,0.54430031
9.8336508,0.49724905
9.8452608,0.54694519
9.8568707,0.5779721
9.8684807,0.49286918
9.8800907,0.5495629
9.8917007,0.52419114
9.9033107,0.54788412
9.9149206,0.59424717
9.9265306,0.59532767
9.9381406,0.61262598
9.9497506,0.67388327
9.9613605,0.64537797
9.9729705,0.68073505
9.9845805,0.6704629
9.9961905,0.64049204
10.0078,0.67203013
10.01941,0.68890729
10.03102,0.53783381
10.04263,0.64052599
10.05424,0.59676799
10.06585,0.58918883
10.07746,0.52077824
10.08907,0.5443866
10.10068,0.5616364
10.11229,0.54741357
10.1239,0.5962283
10.13551,0.53138126
10.14712,0.57790537
10.15873,0.56175945
10.17034,0.54772574
10.18195,0.54617874
10.19356,0.56633005
10.20517,0.47651077
10.21678,0.51712371
10.22839,2.4850011
10.24,5.3687456
10.25161,6.114749
10.26322,5.6316916
10.27483,5.4502907
10.28644,5.3132226
10.29805,5.525641
10.30966,5.3673492
10.32127,5.2443453
10.33288,5.1924147
10.34449,5.1046375
10.3561,5.2718373
10.36771,5.1857316
10.37932,4.9594768
10.39093,4.8255212
10.40254,4.632947
10.41415,4.6725802
10.42576,4.2285389
10.43737,4.295209
10.44898,4.0676155
10.46059,4.1999802
10.4722,4.095401
10.48381,4.0532464
10.49542,3.9369221
10.507029,3.8178558
10.518639,3.7347418
10.530249,3.5302934
10.541859,3.4452997
10.553469,3.4211487
10.565079,3.2981458
10.576689,3.4117101
10.588299,3.3357082
10.599909,3.1730551
10.611519,3.1359718
10.623129,3.0826675
10.634739,2.9989882
10.646349,2.9101601
10.657959,2.7333279
10.669569,2.7368852
10.681179,2.6139579
10.692789,2.5460433
10.704399,2.4811971
10.716009,2.4302572
10.727619,2.3007889
10.739229,2.2538954
10.750839,2.1526138
10.762449,2.1647961
10.774059,1.9584515
10.785669,1.9569522
10.797279,2.0368305
10.808889,1.8716351
10.820499,1.8719954
10.832109,1.9100651
10.843719,1.7722898
10.855329,1.8846945
10.866939,1.8093093
10.878549,1.7065843
10.890159,1.7965644
10.901769,1.6854542
10.913379,1.6086904
10.924989,1.7458306
10.936599,1.564663
10.948209,1.5705529
10.959819,1.6471753
10.971429,1.5024454
10.983039,1.5644199
10.994649,1.5559397
11.006259,1.3691619
11.017868,1.4505403
11.029478,1.4613828
11.041088,1.3671094
11.052698,1.4561691
11.064308,1.3958679
11.075918,1.4330979
11.087528,1.4464552
11.099138,1.5051534
11.110748,2.1294897
11.122358,4.6385463
11.133968,5.5259688
11.145578,5.8674407
11.157188,6.6846148
11.168798,6.0812579
11.180408,5.9659525
11.192018,5.8936873
11.203628,5.2216352
11.215238,5.5508865
11.226848,5.1030572
11.238458,4.1442685
11.250068,4.3803335
11.261678,4.3301573
11.273288,3.3946427
11.284898,4.1188096
11.296508,3.9832542
11.308118,3.6334606
11.319728,6.0818465
11.331338,9.3653414
11.342948,11.024663
11.354558,11.245599
11.366168,10.626829
11.377778,9.2858006
11.389388,8.3120372
11.400998,8.7942656
11.412608,8.904038
11.424218,7.9084819
11.435828,7.4833922
11.447438,7.6345834
11.459048,7.7227894
11.470658,7.1081403
11.482268,6.3218669
11.493878,6.4754206
11.505488,6.6799903
11.517098,6.3164379
11.528707,5.1122054
11.540317,4.8979861
11.551927,5.4638237
11.563537,5.4150456
11.575147,4.5861307
11.586757,4.6420011
11.598367,5.2994039
11.609977,4.9533485
11.621587,3.7325904
11.633197,3.9925358
11.644807,4.6154438
11.656417,4.516635
11.668027,3.7773377
11.679637,3.8012311
11.691247,3.9003224
11.702857,3.3406066
11.714467,2.7063393
11.726077,2.6284001
11.737687,3.0889537
11.749297,2.9261305
11.760907,2.258048
11.772517,2.3892766
11.784127,2.4570079
11.795737,2.3876579
11.807347,2.1803393
11.818957,2.3187974
11.830567,2.4174033
11.842177,2.2118899
11.853787,1.9975916
11.865397,1.9974209
11.877007,2.0433384
11.888617,2.0512388
11.900227,2.2629005
11.911837,2.2274306
11.923447,1.8757203
11.935057,2.0398667
11.946667,3.53992
11.958277,2.5192645
11.969887,3.2835642
11.981497,3.5891838
11.993107,3.3925507
12.004717,3.662014
12.016327,3.4524347
12.027937,3.2680937
12.039546,3.1155339
12.051156,2.8676449
12.062766,2.3739143
12.074376,2.5961565
12.085986,2.9999997
12.097596,2.5606246
12.109206,2.470482
12.120816,2.4925253
12.132426,2.4274169
12.144036,2.7099333
12.155646,2.7373844
12.167256,2.4242346
12.178866,2.6994138
12.190476,2.5747497
12.202086,2.05407
12.213696,2.2113081
12.225306,2.1440833
12.236916,1.9533021
12.248526,1.8982715
12.260136,2.1252351
12.271746,2.0677663
12.283356,1.8237109
12.294966,1.742806
12.306576,2.2020784
12.318186,2.3546269
12.329796,2.0883346
12.341406,2.1805796
12.353016,2.276081
12.364626,1.8960762
12.376236,1.7891377
12.387846,1.9045273
12.399456,1.9702269
12.411066,1.7863996
12.422676,1.8242873
12.434286,2.1784363
12.445896,2.0888744
12.457506,1.9854751
12.469116,2.1428597
12.480726,2.2545459
12.492336,2.1331799
12.503946,2.1056854
12.515556,2.1313273
12.527166,2.9185639
12.538776,3.7525324
12.550385,2.2666055
12.561995,3.1762309
12.573605,2.6901645
12.585215,2.7452713
12.596825,2.5930443
12.608435,2.7472942
12.620045,3.4688333
12.631655,6.4726677
12.643265,6.0924234
12.654875,7.082245
12.666485,6.4496005
12.678095,6.1713363
12.689705,6.2054197
12.701315,6.1958687
12.712925,5.6568843
12.724535,5.2354736
12.736145,5.3044276
12.747755,4.8170988
12.759365,4.1278325
12.770975,3.7757752
12.782585,3.6164116
12.794195,3.4752739
12.805805,3.772903
12.817415,3.6163527
12.829025,3.6172451
12.840635,3.5151364
12.852245,3.1445314
12.863855,3.2296719
12.875465,2.908893
12.887075,2.8910154
12.898685,2.8231983
12.910295,2.5962054
12.921905,2.5961089
12.933515,2.5852771
12.945125,2.5387906
12.956735,2.699328
12.968345,2.4093433
12.979955,2.4611834
12.991565,2.4668946
13.003175,2.3932608
13.014785,2.3698463
13.026395,2.1098017
13.038005,2.3186897
13.049615,2.255615
13.061224,2.4458697
13.072834,2.4370792
13.084444,2.407216
13.096054,2.3849258
13.107664,2.3114562
13.119274,2.2663923
13.130884,2.2066272
13.142494,2.164385
13.154104,2.041657
13.165714,2.0776475
13.177324,2.0967245
13.188934,2.1060772
13.200544,1.9904919
13.212154,2.0914789
13.223764,1.9999176
13.235374,2.0292874
13.246984,1.9585357
13.258594,1.9779023
13.270204,1.9270655
13.281814,1.8733324
13.293424,1.8744685
13.305034,1.8359831
13.316644,1.8029677
13.328254,1.9172224
13.339864,1.8513811
13.351474,1.8595285
13.363084,1.7808165
13.374694,1.7133785
13.386304,1.4600884
13.397914,1.8528201
13.409524,1.4501379
13.421134,1.7371209
13.432744,1.5903642
13.444354,1.7050915
13.455964,1.6512239
13.467574,1.7683565
13.479184,1.7124185
13.490794,1.767099
13.502404,1.8991265
13.514014,1.9324849
13.525624,1.9692342
13.537234,2.0661726
13.548844,2.1273552
13.560454,2.0589246
13.572063,2.2166966
13.583673,2.076274
13.595283,2.0309955
13.606893,2.0206007
13.618503,2.0468841
13.630113,1.9600552
13.641723,1.9905581
13.653333,1.7937461
13.664943,1.8519705
13.676553,1.7337461
13.688163,1.7142487
13.699773,1.4918236
13.711383,1.541233
13.722993,1.3298686
13.734603,1.5058635
13.746213,1.2884054
13.757823,1.4707718
13.769433,1.2198883
13.781043,1.4371225
13.792653,1.1484584
13.804263,1.4525189
13.815873,1.290638
13.827483,1.4212662
13.839093,1.3123349
13.850703,1.3820397
13.862313,1.4777812
13.873923,1.4247574
13.885533,1.4938411
13.897143,1.5175784
13.908753,1.5220979
13.920363,1.532546
13.931973,1.6460251
13.943583,1.594591
13.955193,1.6716475
13.966803,1.6546886
13.978413,3.2056328
13.990023,6.0394605
14.001633,7.9144488
14.013243,7.1982471
14.024853,6.8470105
14.036463,6.3885377
14.048073,7.4355584
14.059683,6.7115837
14.071293,6.602803
14.082902,6.997122
14.094512,6.0052502
14.106122,6.2456848
14.117732,6.5191236
14.129342,5.8236711
14.140952,5.7976075
14.152562,5.7037046
14.164172,5.4352769
14.175782,5.2449865
14.187392,5.1527642
14.199002,4.8962175
