0.011609977,0
14.210612,5.0351583
14.222222,4.6624675
14.233832,6.2474776
14.245442,8.0514469
14.257052,4.9626508
14.268662,6.9290676
14.280272,7.9346898
14.291882,4.9492174
14.303492,6.5912533
14.315102,6.9427044
14.326712,4.2052104
14.338322,5.9916959
14.349932,5.5129625
14.361542,3.4810433
14.373152,5.0021662
14.384762,4.5386633
14.396372,2.9622886
14.407982,4.6335929
14.419592,4.1407822
14.431202,3.4321162
14.442812,4.3891189
14.454422,3.6027197
14.466032,7.5640102
14.477642,10.691469
14.489252,10.56064
14.500862,9.5190107
14.512472,8.4892555
14.524082,8.6009484
14.535692,8.4411119
14.547302,8.1145911
14.558912,7.2405016
14.570522,6.7633343
14.582132,6.9593408
14.593741,6.9412105
14.605351,6.258284
14.616961,5.7180035
14.628571,6.0644032
14.640181,5.7593315
14.651791,5.1114738
14.663401,4.7701684
14.675011,5.1772635
14.686621,5.0237871
14.698231,6.9907565
14.709841,7.5753315
14.721451,6.680177
14.733061,5.4275194
14.744671,4.1511292
14.756281,4.3570522
14.767891,4.9574592
14.779501,5.4399311
14.791111,5.0667542
14.802721,4.7801156
14.814331,3.8654225
14.825941,3.2439761
14.837551,3.908011
14.849161,4.298832
14.860771,4.278531
14.872381,3.604505
14.883991,3.3143353
14.895601,2.6959205
14.907211,2.5708621
14.918821,3.1920505
14.930431,3.2062723
14.942041,3.1923948
14.953651,3.0096672
14.965261,5.2837744
14.976871,8.1763027
14.988481,7.0646954
15.000091,7.5092554
15.011701,6.7303722
15.023311,7.1880492
15.034921,7.0627219
15.046531,5.683295
15.058141,5.426378
15.069751,5.0418196
15.081361,5.2309254
15.092971,4.8409349
15.10458,4.4801921
15.11619,3.9839925
15.1278,4.1261111
15.13941,4.0153583
15.15102,4.047008
15.16263,3.6192254
15.17424,3.8547727
15.18585,3.7377818
15.19746,3.9669437
15.20907,3.2516096
15.22068,3.7589933
15.23229,3.4219805
15.2439,3.4027273
15.25551,3.2629585
15.26712,3.5780675
15.27873,2.6939676
15.29034,3.3757641
15.30195,2.805857
15.31356,3.4649799
15.32517,2.6923302
15.33678,3.4621834
15.34839,2.8582258
15.36,2.9516842
15.37161,2.806095
15.38322,2.9650773
15.39483,2.2361109
15.40644,2.6407445
15.41805,2.417544
15.42966,2.3287456
15.44127,2.4820002
15.45288,2.5038226
15.46449,2.3031659
15.4761,2.4958146
15.48771,2.177557
15.49932,2.2341685
15.51093,2.1073343
15.52254,2.2005526
15.53415,1.825704
15.54576,1.9760816
15.55737,2.1073582
15.56898,2.1556854
15.58059,1.9827223
15.5922,2.130084
15.60381,1.8924322
15.61542,2.1308621
15.627029,1.8602149
15.638639,1.8225831
15.650249,1.5612068
15.661859,1.9206532
15.673469,1.4557873
15.685079,4.1052048
15.696689,5.9934553
15.708299,6.9699196
15.719909,7.4447813
15.731519,6.7807856
15.743129,6.0736472
15.754739,5.8525233
15.766349,5.3125396
15.777959,5.8073674
15.789569,5.3049716
15.801179,5.9490708
15.812789,5.3861122
15.824399,5.5740279
15.836009,5.1451388
15.847619,5.4809602
15.859229,5.0124165
15.870839,5.0942096
15.882449,4.7768381
15.894059,4.6659164
15.905669,4.3997999
15.917279,4.2677073
15.928889,3.9451519
15.940499,3.8874989
15.952109,3.4569801
15.963719,3.6712787
15.975329,3.3853213
15.986939,3.1771062
15.998549,3.20903
16.010159,2.9176266
16.021769,2.8017158
16.033379,2.4788579
16.044989,2.6067746
16.056599,2.3095239
16.068209,2.3429502
16.079819,2.4433862
16.091429,2.2996727
16.103039,1.90232
16.114649,2.1184322
16.126259,2.0854186
16.137868,2.0022398
16.149478,1.8269234
16.161088,1.972321
16.172698,2.132841
16.184308,2.2046888
16.195918,1.8969949
16.207528,1.9507569
16.219138,1.6202277
16.230748,1.9649892
16.242358,1.8261901
16.253968,1.9372199
16.265578,1.6323674
16.277188,1.9274941
16.288798,1.9387473
16.300408,2.1363424
16.312018,1.73813
16.323628,1.9849622
16.335238,1.5823937
16.346848,1.9298315
16.358458,1.661562
16.370068,1.8584112
16.381678,1.7686376
16.393288,1.9722782
16.404898,1.7458024
16.416508,2.0196052
16.428118,1.666851
16.439728,1.8589505
16.451338,1.5600445
16.462948,1.7288957
16.474558,1.6204644
16.486168,2.5929911
16.497778,4.8364698
16.509388,8.708558
16.520998,9.8617393
16.532608,9.3387361
16.544218,9.0365241
16.555828,8.6062645
16.567438,7.918845
16.579048,7.780712
16.590658,7.462986
16.602268,6.9642395
16.613878,6.8668972
16.625488,6.5096717
16.637098,6.2386073
16.648707,5.8716543
16.660317,5.5727971
16.671927,5.4722543
16.683537,4.9550156
16.695147,4.9506305
16.706757,5.6253756
16.718367,6.0152878
16.729977,6.4190525
16.741587,5.9028704
16.753197,5.194584
16.764807,3.8555284
16.776417,3.5330813
16.788027,4.4235131
16.799637,4.4122855
16.811247,4.5844475
16.822857,4.1651097
16.834467,3.9573104
16.846077,3.5784207
16.857687,3.53126
16.869297,3.6320792
16.880907,3.2868352
16.892517,3.0111824
16.904127,2.8100298
16.915737,2.6824126
16.927347,2.5679751
16.938957,2.6754966
16.950567,2.6265721
16.962177,2.8078196
16.973787,2.743741
16.985397,2.4730574
16.997007,2.3863333
17.008617,2.2925133
17.020227,2.5322163
17.031837,2.4940399
17.043447,2.5095618
17.055057,2.2489417
17.066667,2.0783639
17.078277,1.9779075
17.089887,1.8757366
17.101497,1.9897146
17.113107,2.0115576
17.124717,1.8178543
17.136327,1.8603841
17.147937,1.4833472
17.159546,1.3969652
17.171156,1.6219513
17.182766,1.5602682
17.194376,1.6556032
17.205986,1.6754953
17.217596,1.7311329
17.229206,1.6434511
17.240816,1.2074635
17.252426,1.5623465
17.264036,1.65058
17.275646,1.4138126
17.287256,1.5165769
17.298866,1.4912895
17.310476,1.4511322
17.322086,1.268136
17.333696,1.3330861
17.345306,1.5970989
17.356916,1.3311357
17.368526,1.2576319
17.380136,1.6589059
17.391746,1.4674742
17.403356,1.3306276
17.414966,1.3171477
17.426576,1.5796382
17.438186,2.7806455
17.449796,2.7934228
17.461406,2.0094711
17.473016,1.9864042
17.484626,2.1627729
17.496236,1.7696572
17.507846,1.8515871
17.519456,1.9520704
17.531066,1.8360081
17.542676,1.9564658
17.554286,2.0922983
17.565896,1.8817294
17.577506,1.4541928
17.589116,1.6398336
17.600726,2.1726105
17.612336,2.0113951
17.623946,1.8732256
17.635556,1.9566761
17.647166,2.0808518
17.658776,2.0336653
17.670385,1.850472
17.681995,1.7043044
17.693605,1.6762825
17.705215,1.5486376
17.716825,1.9920986
17.728435,2.0648899
17.740045,1.7565597
17.751655,1.7918161
17.763265,2.1071294
17.774875,2.131741
17.786485,1.5034479
17.798095,1.5806594
17.809705,1.9874296
17.821315,1.7768442
17.832925,1.5562326
17.844535,1.8223564
17.856145,1.8443592
17.867755,1.4867044
17.879365,1.6806361
17.890975,1.97772
17.902585,1.6135935
17.914195,1.531503
17.925805,1.7663426
17.937415,1.7991379
17.949025,1.4083869
17.960635,1.4082611
17.972245,1.5291978
17.983855,1.6677153
17.995465,1.9022805
18.007075,3.7857854
18.018685,3.1110099
18.030295,3.5606962
18.041905,3.1034633
18.053515,2.7970711
18.065125,2.7311787
18.076735,2.8062421
18.088345,3.0491844
18.099955,2.9439379
18.111565,2.7898838
18.123175,3.2418484
18.134785,3.326697
18.146395,3.3867031
18.158005,3.2421921
18.169615,3.0884022
18.181224,3.0967177
18.192834,2.9345708
18.204444,2.8949915
18.216054,2.8408506
18.227664,2.930819
18.239274,3.1123143
18.250884,3.2072728
18.262494,3.0747322
18.274104,2.8599062
18.285714,2.6945529
18.297324,2.6632508
18.308934,2.5708613
18.320544,2.3696255
18.332154,2.3077985
18.343764,2.3040557
18.355374,2.461399
18.366984,2.5571015
18.378594,2.5753812
18.390204,2.5159455
18.401814,2.4632039
18.413424,2.4759788
18.425034,2.3572312
18.436644,2.1656551
18.448254,2.1583859
18.459864,2.1836271
18.471474,2.1919107
18.483084,2.186653
18.494694,2.0223871
18.506304,2.0298569
18.517914,1.992411
18.529524,2.0403623
18.541134,1.9422238
18.552744,1.7970177
18.564354,1.7770939
18.575964,1.778288
18.587574,1.7502823
18.599184,1.7909789
18.610794,1.6555237
18.622404,1.8106723
18.634014,1.8975404
18.645624,1.810764
18.657234,1.9944052
18.668844,3.7529433
18.680454,4.201504
18.692063,4.8744488
18.703673,5.1518142
18.715283,5.1362198
18.726893,5.8458693
18.738503,5.786012
18.750113,4.6652528
18.761723,4.9122217
18.773333,4.1659998
18.784943,4.5784093
18.796553,4.3907496
18.808163,4.5442126
18.819773,3.8867508
18.831383,4.0773271
18.842993,3.616234
18.854603,3.6176903
18.866213,3.4207869
18.877823,3.3832956
18.889433,3.068975
18.901043,3.1145785
18.912653,2.9816625
18.924263,3.0122347
18.935873,2.9109302
18.947483,3.0201661
18.959093,2.7574845
18.970703,2.8903004
18.982313,2.6985646
18.993923,2.9819659
19.005533,2.8203231
19.017143,2.8633692
19.028753,2.6521056
19.040363,2.5593878
19.051973,2.4973973
19.063583,2.6100813
19.075193,2.6834401
19.086803,2.8361838
19.098413,2.6766459
19.110023,2.698559
19.121633,2.6352065
19.133243,2.7700373
19.144853,2.6990263
19.156463,2.7151608
19.168073,2.6198486
19.179683,2.5649434
19.191293,2.5079443
19.202902,2.4593085
19.214512,2.3984912
19.226122,2.2454015
19.237732,2.2356217
19.249342,2.1443574
19.260952,2.1590085
19.272562,2.0091034
19.284172,1.990507
19.295782,2.0017106
19.307392,2.0664467
19.319002,1.9697348
19.330612,2.2048834
19.342222,2.1340074
19.353832,2.1319364
19.365442,1.9531661
19.377052,1.9315411
19.388662,1.7231962
19.400272,2.6998077
19.411882,5.7670584
19.423492,7.7598011
19.435102,6.3680721
19.446712,5.523964
19.458322,6.1178854
19.469932,5.4359924
19.481542,4.4722395
19.493152,6.012894
19.504762,6.2833866
19.516372,6.2058628
19.527982,4.8880389
19.539592,4.7018534
19.551202,5.3368552
19.562812,6.0548266
19.574422,5.8454929
19.586032,4.7191111
19.597642,3.9908752
19.609252,4.8718463
19.620862,5.3641948
19.632472,5.1275292
19.644082,4.2419982
19.655692,4.122945
19.667302,3.630493
19.678912,4.1856487
19.690522,4.1098373
19.702132,3.4202894
19.713741,3.3355634
19.725351,3.6551066
19.736961,3.7252582
19.748571,3.7710332
19.760181,3.7092291
19.771791,3.2837768
19.783401,3.2060027
19.795011,3.4989474
19.806621,3.3356159
19.818231,2.7938364
19.829841,2.5312668
19.841451,2.4294727
19.853061,2.5093955
19.864671,2.723701
19.876281,2.7040444
19.887891,2.3301568
19.899501,2.110368
19.911111,2.1680895
19.922721,2.3110963
19.934331,2.3302986
19.945941,2.2410439
19.957551,2.1604774
19.969161,2.1219839
19.980771,2.0668177
19.992381,1.992853
20.003991,2.0772593
20.015601,2.169221
20.027211,2.1797801
20.038821,2.1464404
20.050431,1.9327879
20.062041,2.0967863
20.073651,2.1389085
20.085261,2.0860219
20.096871,1.9910904
20.108481,1.6569996
20.120091,1.7463703
20.131701,1.7967779
20.143311,1.7358671
20.154921,1.6334195
20.166531,2.8990441
20.178141,3.927275
20.189751,5.2221633
20.201361,6.1042743
20.212971,5.310358
20.22458,5.3408579
20.23619,5.3639298
20.2478,4.757012
20.25941,4.5386574
20.27102,4.8725688
20.28263,4.2025391
20.29424,3.9349885
20.30585,4.6761347
20.31746,4.7106226
20.32907,4.319356
20.34068,4.8112018
20.35229,4.4502817
20.3639,3.8402852
20.37551,4.4232796
20.38712,4.3144267
20.39873,3.4424142
20.41034,3.5573734
20.42195,3.8790398
20.43356,3.4469502
20.44517,3.6869189
20.45678,4.1885523
20.46839,3.7809944
20.48,3.4236388
20.49161,3.9244702
20.50322,3.5229168
20.51483,2.9794799
20.52644,3.2715994
20.53805,2.8634033
20.54966,2.4057871
20.56127,2.7416045
20.57288,3.0337001
20.58449,2.7716709
20.5961,2.7657037
20.60771,3.2720009
20.61932,2.622097
20.63093,2.5053978
20.64254,2.9470441
20.65415,2.2812221
20.66576,1.6740296
20.67737,2.1138405
20.68898,2.2419383
20.70059,1.9233679
20.7122,2.41732
20.72381,2.9632754
20.73542,2.3031975
20.747029,2.5722328
20.758639,2.7807734
20.770249,6.4752062
20.781859,9.635681
20.793469,8.5237341
20.805079,8.1104271
20.816689,8.5405571
20.828299,8.4738232
20.839909,8.1277193
20.851519,7.8832981
20.863129,6.5483058
20.874739,6.8212376
20.886349,5.6998341
20.897959,5.9295715
20.909569,4.4402938
20.921179,4.9917298
20.932789,4.5401832
20.944399,4.4688248
20.956009,4.6959884
20.967619,4.204816
20.979229,4.5288104
20.990839,4.0086817
21.002449,4.5691376
21.014059,4.1433066
21.025669,4.1784868
21.037279,4.300729
21.048889,3.8213418
21.060499,4.2242064
21.072109,3.7849792
21.083719,4.169034
21.095329,3.5150515
21.106939,4.0312073
21.118549,3.7448528
21.130159,3.8755824
21.141769,3.9470583
21.153379,3.7398813
21.164989,3.7349519
21.176599,3.5826738
21.188209,3.5525437
21.199819,3.3630362
21.211429,3.2041683
21.223039,3.1462144
21.234649,3.0886445
21.246259,2.9877497
21.257868,2.9928717
21.269478,2.7894651
21.281088,2.8702968
21.292698,2.6334528
21.304308,2.5601855
21.315918,2.5283615
21.327528,2.6071234
21.339138,2.3052158
21.350748,2.4992136
21.362358,3.1522702
21.373968,5.6024951
21.385578,10.464999
21.397188,12.111843
21.408798,11.435606
21.420408,11.246641
21.432018,10.795789
21.443628,9.9359748
21.455238,9.3857772
21.466848,9.3274987
21.478458,8.572055
21.490068,8.3568657
21.501678,7.8451801
21.513288,7.4371051
21.524898,7.4228979
21.536508,7.395379
21.548118,6.8344756
21.559728,6.1448733
21.571338,6.1020539
21.582948,6.1522442
21.594558,6.2382655
21.606168,5.6898269
21.617778,5.8341052
21.629388,5.8169332
21.640998,5.2151668
21.652608,4.8630118
21.664218,4.9666736
21.675828,5.1535248
21.687438,5.288492
21.699048,4.9189495
21.710658,4.6584307
21.722268,4.6607041
21.733878,4.3145829
21.745488,4.1591549
21.757098,4.0226045
21.768707,3.7857643
21.780317,3.4220905
21.791927,3.3488722
21.803537,3.2772248
21.815147,3.1253043
21.826757,3.0547235
21.838367,3.0888698
21.849977,2.9350881
21.861587,2.7816268
21.873197,2.7398895
21.884807,2.5501022
21.896417,2.4109551
21.908027,2.4218064
21.919637,2.5352522
21.931247,2.3020341
21.942857,2.1282116
21.954467,2.0635653
21.966077,1.9784231
21.977687,1.9153621
21.989297,1.971355
22.000907,2.0663014
22.012517,2.0271975
22.024127,2.119082
22.035737,1.8473585
22.047347,2.4164696
22.058957,2.9498197
22.070567,3.1073778
22.082177,3.1327156
22.093787,3.7878546
22.105397,2.7259613
22.117007,3.0909255
22.128617,3.6677683
22.140227,2.8784282
22.151837,3.197539
22.163447,3.6178604
22.175057,1.7347635
22.186667,3.2229664
22.198277,3.0075614
22.209887,2.8156668
22.221497,3.3687716
22.233107,2.6868438
22.244717,2.9230263
22.256327,3.4089885
22.267937,2.6118312
22.279546,2.6992059
22.291156,3.2193022
22.302766,2.5563548
22.314376,2.5945494
22.325986,2.8958244
22.337596,2.320704
22.349206,2.6182694
22.360816,2.6893196
22.372426,1.9813718
22.384036,3.0394893
22.395646,2.3753974
22.407256,2.243523
22.418866,3.0131338
22.430476,2.0744043
22.442086,2.321448
22.453696,2.8467911
22.465306,1.6707953
22.476916,2.4873941
22.488526,2.2598516
22.500136,1.7885227
22.511746,2.3864156
22.523356,1.9495622
22.534966,2.3040501
22.546576,2.3509994
22.558186,2.2758104
22.569796,1.7898589
22.581406,2.2344288
22.593016,1.9857464
22.604626,1.4395825
22.616236,2.142801
22.627846,1.9694886
22.639456,1.9418332
22.651066,1.9279463
22.662676,1.373531
22.674286,1.7809975
22.685896,1.8199468
22.697506,1.7982054
22.709116,2.0023218
22.720726,1.6907575
22.732336,1.8253254
22.743946,1.6570379
22.755556,1.3967725
22.767166,1.5402379
22.778776,1.8104432
22.790385,1.8203655
22.801995,2.432162
22.813605,3.106271
22.825215,3.1822635
22.836825,3.8238909
22.848435,3.5143522
22.860045,2.9357269
22.871655,3.9521795
22.883265,2.6597674
22.894875,3.4472292
22.906485,3.0984247
22.918095,3.2179575
22.929705,3.3589573
22.941315,2.9015345
22.952925,3.419495
22.964535,2.5943305
22.976145,3.327992
22.987755,2.822955
22.999365,3.1521065
23.010975,5.9092513
23.022585,6.6265816
23.034195,5.484394
23.045805,5.3910903
23.057415,5.2212029
23.069025,4.8915725
23.080635,4.5203038
23.092245,4.5867094
23.103855,4.5212299
23.115465,4.5357332
23.127075,4.2101398
23.138685,4.1621096
23.150295,3.9369917
23.161905,3.7787089
23.173515,3.7511576
23.185125,5.7010305
23.196735,9.020936
23.208345,9.1680209
23.219955,8.7300346
23.231565,8.3948883
23.243175,8.514588
23.254785,8.4306754
23.266395,8.2016477
23.278005,8.1309427
23.289615,7.7787082
23.301224,7.5756435
23.312834,7.8769163
23.324444,7.5804597
23.336054,7.1899524
23.347664,6.918888
23.359274,6.8851932
23.370884,6.6273952
23.382494,6.4926711
23.394104,6.3378036
23.405714,5.9504304
23.417324,6.008593
23.428934,5.829961
23.440544,5.5959591
23.452154,5.4445083
23.463764,5.3323531
23.475374,5.0869574
23.486984,4.8566006
23.498594,4.6856032
23.510204,4.5017961
23.521814,4.5371039
23.533424,4.7654855
23.545034,4.8502142
23.556644,3.9545234
23.568254,3.9871842
23.579864,4.1512139
23.591474,4.1390594
23.603084,4.2221445
23.614694,3.9813539
23.626304,3.7643986
23.637914,3.7287842
23.649524,3.2083483
23.661134,3.576019
23.672744,3.0034159
23.684354,3.2575895
23.695964,2.4003974
23.707574,2.7814761
23.719184,2.3658458
23.730794,2.5212117
23.742404,2.7652316
23.754014,2.355492
23.765624,2.7955588
23.777234,2.0672137
23.788844,2.6619593
23.800454,2.4163588
23.812063,2.3365371
23.823673,2.4488926
23.835283,2.0532328
23.846893,2.6023815
23.858503,2.0482126
23.870113,2.3864385
23.881723,2.313417
23.893333,2.0480513
23.904943,2.6081377
23.916553,1.9936454
23.928163,2.4390939
23.939773,2.0109048
23.951383,2.3664011
23.962993,2.3159324
23.974603,2.1837182
23.986213,2.3420883
23.997823,2.2522556
24.009433,2.2915239
24.021043,2.3361358
24.032653,3.3201072
24.044263,3.8215311
24.055873,3.5650183
24.067483,4.5986125
24.079093,3.4022792
24.090703,4.582156
24.102313,3.7385909
24.113923,3.4224165
24.125533,3.9014404
24.137143,2.9508281
24.148753,4.1056026
24.160363,2.7504982
24.171973,4.1078145
24.183583,3.155574
24.195193,3.5856109
24.206803,4.0129238
24.218413,2.842311
24.230023,4.016341
24.241633,2.9070092
24.253243,3.8653307
24.264853,3.5206824
24.276463,3.0050131
24.288073,3.8031228
24.299683,2.5431168
24.311293,3.6965055
24.322902,2.8681779
24.334512,3.415833
24.346122,3.2872202
24.357732,3.0664242
24.369342,3.3744592
24.380952,2.8594756
24.392562,3.2207616
24.404172,2.6345792
24.415782,2.7523253
24.427392,2.9047349
24.439002,2.1569997
24.450612,2.8509684
24.462222,2.3122643
24.473832,2.722866
24.485442,2.4815498
24.497052,2.5174832
24.508662,2.4698958
24.520272,2.4597954
24.531882,2.5938079
24.543492,2.6131052
24.555102,2.8317056
24.566712,2.6922699
24.578322,2.7351093
24.589932,2.6774659
24.601542,2.4957429
24.613152,2.5765088
24.624762,2.0953859
24.636372,2.2294217
24.647982,1.9631876
24.659592,2.076625
24.671202,2.2890251
24.682812,2.6354719
24.694422,3.2859225
24.706032,3.1562521
24.717642,3.7129374
24.729252,3.3984102
24.740862,3.1550713
24.752472,3.0412594
24.764082,3.0757904
24.775692,3.2713002
24.787302,2.5826282
24.798912,3.1255441
24.810522,2.4442634
24.822132,2.9584206
24.833741,3.5681394
24.845351,5.3328642
24.856961,3.3600928
24.868571,5.3215957
24.880181,5.8066142
24.891791,4.4791553
24.903401,4.7742119
24.915011,5.0196833
24.926621,3.9884115
24.938231,4.4927588
24.949841,4.3638579
24.961451,3.0395812
24.973061,3.8542726
24.984671,3.6669042
24.996281,2.7939559
25.007891,3.5150637
25.019501,3.5268673
25.031111,2.558544
25.042721,3.7763299
25.054331,4.0430829
25.065941,2.3920038
25.077551,2.9861192
25.089161,2.4999456
25.100771,2.7293265
25.112381,3.1117487
25.123991,2.5527893
25.135601,3.0051122
25.147211,3.49806
25.158821,3.0485514
25.170431,2.4422592
25.182041,3.3829004
25.193651,2.3540848
25.205261,2.2917691
25.216871,2.5872796
25.228481,1.8937967
25.240091,2.6211362
25.251701,2.2704377
25.263311,2.2449671
25.274921,2.9321871
25.286531,2.6180232
25.298141,2.1192412
25.309751,2.7560231
25.321361,2.6066497
25.332971,1.7755084
25.34458,2.6519412
25.35619,1.9372217
25.3678,2.0987779
25.37941,2.575225
25.39102,1.4639445
25.40263,2.4503589
25.41424,2.5347081
25.42585,1.9289565
25.43746,2.4664053
25.44907,2.2183257
25.46068,1.6350178
25.47229,2.5492768
25.4839,2.0032295
25.49551,1.7175098
25.50712,2.5670367
25.51873,1.8746432
25.53034,1.3408409
25.54195,2.2691814
25.55356,2.5844481
25.56517,2.2050535
25.57678,2.1908202
25.58839,3.2995175
25.6,2.1871736
25.61161,2.6940486
25.62322,2.5594572
25.63483,2.2375683
25.64644,2.6949268
25.65805,2.182085
25.66966,2.6254858
25.68127,2.2032157
25.69288,2.6760692
25.70449,2.3701227
25.7161,2.2870525
25.72771,2.6899453
25.73932,1.8768089
25.75093,2.7082537
25.76254,2.0404628
25.77415,2.3992296
25.78576,2.3891903
25.79737,2.1619832
25.80898,2.4265627
25.82059,1.9925866
25.8322,2.3454371
25.84381,2.1385529
25.85542,1.8638424
25.867029,2.2848103
25.878639,1.5323478
25.890249,2.29115
25.901859,1.6150309
25.913469,2.0289377
25.925079,1.9710509
25.936689,1.6855991
25.948299,2.1200356
25.959909,1.4987976
25.971519,1.9672544
25.983129,1.6490759
25.994739,1.8481022
26.006349,1.8665998
26.017959,1.3541802
26.029569,1.9000682
26.041179,1.1651513
26.052789,1.8060713
26.064399,1.2668275
26.076009,1.7473639
26.087619,1.4847655
26.099229,1.4970731
26.110839,1.5542271
26.122449,1.2582464
26.134059,1.6775219
26.145669,1.0402324
26.157279,1.5292634
26.168889,1.1015248
26.180499,1.4090337
26.192109,1.1977683
26.203719,1.3180443
26.215329,1.2649464
26.226939,1.1975652
26.238549,1.2243194
26.250159,1.0912399
26.261769,1.0972756
26.273379,1.1814338
26.284989,1.0123427
26.296599,0.95194874
26.308209,1.213441
26.319819,1.6495293
26.331429,1.8764859
26.343039,1.2644751
26.354649,2.0982664
26.366259,1.7016074
26.377868,1.575094
26.389478,1.5044713
26.401088,1.4121377
26.412698,1.4372357
26.424308,1.3607244
26.435918,1.4844958
26.447528,1.3065179
26.459138,1.5526283
26.470748,1.2730596
26.482358,1.4967171
26.493968,1.2693157
26.505578,1.3985159
26.517188,1.3382444
26.528798,1.3650817
26.540408,1.3614477
26.552018,1.2185514
26.563628,1.297769
26.575238,1.2249974
26.586848,1.3582091
26.598458,1.1407029
26.610068,1.2430866
26.621678,1.1843662
26.633288,1.1371863
26.644898,1.2364125
26.656508,1.1132788
26.668118,1.1916774
26.679728,1.1581021
26.691338,1.1799999
26.702948,1.2289279
26.714558,1.221759
26.726168,1.0210965
26.737778,1.2544254
26.749388,0.86633803
26.760998,1.2270704
26.772608,0.8379748
26.784218,1.2016843
26.795828,0.89361538
26.807438,1.0853477
26.819048,1.0915051
26.830658,0.91085314
26.842268,1.0724947
26.853878,0.97351763
26.865488,1.082237
26.877098,0.93126692
26.888707,1.0433239
26.900317,0.86834306
26.911927,0.87948075
26.923537,0.86078557
26.935147,0.76749817
26.946757,0.96564085
26.958367,0.63934283
26.969977,0.92295814
26.981587,0.72254904
26.993197,3.2519885
27.004807,6.0462766
27.016417,6.5765651
27.028027,6.1699637
27.039637,5.9247558
27.051247,5.8551863
27.062857,5.9170675
27.074467,5.7303921
27.086077,5.6505949
27.097687,5.3314915
27.109297,5.4425684
27.120907,5.6970956
27.132517,5.1769123
27.144127,5.3671391
27.155737,5.0015721
27.167347,4.7212951
27.178957,4.9957421
27.190567,4.6753919
27.202177,4.4717265
27.213787,4.5741085
27.225397,4.3888709
27.237007,4.2582082
27.248617,4.2769284
27.260227,4.0742624
27.271837,3.9530634
27.283447,4.0470719
27.295057,3.781939
27.306667,3.623841
27.318277,3.7283586
27.329887,3.5474712
27.341497,3.4221108
27.353107,3.4646937
27.364717,3.2382221
27.376327,3.0855961
27.387937,3.2034188
27.399546,3.0259103
27.411156,2.8919212
27.422766,2.9736233
27.434376,2.8240281
27.445986,2.6221289
27.457596,2.7885973
27.469206,2.5209822
27.480816,2.3908397
27.492426,2.5874501
27.504036,2.2544084
27.515646,2.0961458
27.527256,2.2496615
27.538866,1.8791697
27.550476,1.7897271
27.562086,1.902176
27.573696,1.5632086
27.585306,1.5730655
27.596916,1.5833922
27.608526,1.2551426
27.620136,1.3729256
27.631746,2.2332107
27.643356,4.9923821
27.654966,4.3753523
27.666576,5.8171792
27.678186,5.7801444
27.689796,5.5794265
27.701406,5.3811807
27.713016,5.3316612
27.724626,4.8185547
27.736236,4.673053
27.747846,4.5604632
27.759456,3.8497674
27.771066,3.7064394
27.782676,3.82524
27.794286,3.2467555
27.805896,3.43918
27.817506,3.6740654
27.829116,3.1301153
27.840726,3.3837377
27.852336,3.5557408
27.863946,3.4669381
27.875556,6.3233398
27.887166,11.008453
27.898776,10.157512
27.910385,9.7274518
27.921995,10.069945
27.933605,9.287837
27.945215,9.151245
27.956825,9.6452814
