0.011609977,0
27.968435,8.8348736
27.980045,8.6037859
27.991655,8.9027075
28.003265,8.2324703
28.014875,8.4507073
28.026485,8.405403
28.038095,7.167647
28.049705,7.5587802
28.061315,8.5391158
28.072925,7.4828374
28.084535,8.101654
28.096145,6.5518909
28.107755,6.6271989
28.119365,7.2511519
28.130975,6.3428398
28.142585,6.1336692
28.154195,6.2966178
28.165805,5.7747058
28.177415,5.2880675
28.189025,5.4305634
28.200635,5.5372645
28.212245,4.9808329
28.223855,5.2073097
28.235465,4.6940478
28.247075,6.5445506
28.258685,9.4903841
28.270295,9.5120691
28.281905,9.0684513
28.293515,8.744736
28.305125,8.2699591
28.316735,8.2886925
28.328345,8.2491884
28.339955,7.6515815
28.351565,7.417722
28.363175,7.6487119
28.374785,6.8614659
28.386395,6.9732499
28.398005,6.9439687
28.409615,7.7038832
28.421224,10.303454
28.432834,6.5505493
28.444444,8.2621441
28.456054,10.181741
28.467664,6.4721249
28.479274,7.9928083
28.490884,8.971391
28.502494,5.8111906
28.514104,7.3173761
28.525714,7.2203134
28.537324,4.7796731
28.548934,6.4636417
28.560544,5.8429373
28.572154,4.5342292
28.583764,6.1814727
28.595374,5.5320943
28.606984,5.156929
28.618594,5.5300566
28.630204,4.8591143
28.641814,5.6613638
28.653424,6.0876477
28.665034,5.9060056
28.676644,5.7053249
28.688254,4.9005766
28.699864,4.9563467
28.711474,4.8834252
28.723084,4.5291722
28.734694,4.7137318
28.746304,4.2658549
28.757914,4.3873546
28.769524,4.0553673
28.781134,4.1018616
28.792744,4.3311323
28.804354,3.6485562
28.815964,3.6883539
28.827574,3.5951147
28.839184,3.2478508
28.850794,3.5411922
28.862404,3.0270865
28.874014,3.2718114
28.885624,2.8154613
28.897234,2.735151
28.908844,3.1093344
28.920454,2.5671098
28.932063,2.7077743
28.943673,2.8963778
28.955283,2.5121356
28.966893,2.5341058
28.978503,2.3657849
28.990113,2.3143111
29.001723,2.2911437
29.013333,2.1121996
29.024943,2.6915357
29.036553,4.1847401
29.048163,8.7914126
29.059773,10.95234
29.071383,10.22503
29.082993,9.5159276
29.094603,9.2322711
29.106213,8.7618418
29.117823,8.6496754
29.129433,8.3000937
29.141043,7.5684205
29.152653,7.4130221
29.164263,7.0308435
29.175873,7.2285875
29.187483,6.0774115
29.199093,6.3631155
29.210703,7.395681
29.222313,6.3692077
29.233923,5.5146909
29.245533,5.674574
29.257143,5.813083
29.268753,5.4472018
29.280363,5.1060549
29.291973,5.2536999
29.303583,5.1302492
29.315193,4.6951659
29.326803,4.5143112
29.338413,5.0737429
29.350023,4.1291677
29.361633,4.0718411
29.373243,5.521331
29.384853,3.9625962
29.396463,4.9953811
29.408073,5.0780134
29.419683,5.7585779
29.431293,7.2137488
29.442902,7.0236491
29.454512,6.6378924
29.466122,6.1222908
29.477732,6.5471279
29.489342,6.1908309
29.500952,5.9885075
29.512562,5.7220225
29.524172,5.3390056
29.535782,5.0967985
29.547392,4.5946245
29.559002,4.3225911
29.570612,4.2830035
29.582222,4.3765963
29.593832,4.30467
29.605442,3.8104937
29.617052,3.5587155
29.628662,3.5618257
29.640272,3.2854642
29.651882,3.0237509
29.663492,2.8842809
29.675102,3.1519153
29.686712,2.8988321
29.698322,2.2790892
29.709932,2.7046055
29.721542,2.7478578
29.733152,2.5792094
29.744762,2.462892
29.756372,2.6465595
29.767982,2.9663979
29.779592,2.6443051
29.791202,2.5160884
29.802812,2.6722123
29.814422,2.5870239
29.826032,2.8209059
29.837642,2.6246369
29.849252,2.7118226
29.860862,2.9595037
29.872472,2.6363261
29.884082,2.4349359
29.895692,2.488512
29.907302,2.5489506
29.918912,2.5526029
29.930522,2.2301957
29.942132,2.0954913
29.953741,2.4014024
29.965351,2.3700832
29.976961,2.2710284
29.988571,2.2556924
30.000181,2.3648959
30.011791,2.3659805
30.023401,2.1906827
30.035011,2.4291722
30.046621,2.47946
30.058231,2.5404147
30.069841,2.6394531
30.081451,2.5887744
30.093061,2.7166922
30.104671,2.6065537
30.116281,2.4785212
30.127891,2.3408411
30.139501,2.3328956
30.151111,2.4906569
30.162721,2.2537877
30.174331,2.4034022
30.185941,2.3152246
30.197551,2.0132062
30.209161,2.2835012
30.220771,2.0007187
30.232381,2.0025978
30.243991,1.9570746
30.255601,1.7808594
30.267211,2.0180535
30.278821,2.1131089
30.290431,2.0983628
30.302041,2.140119
30.313651,2.1048597
30.325261,1.9413664
30.336871,2.0638834
30.348481,1.7230669
30.360091,1.9967418
30.371701,1.6977694
30.383311,1.889865
30.394921,1.9627496
30.406531,1.7761914
30.418141,2.0587921
30.429751,1.9220723
30.441361,1.9443142
30.452971,2.0112288
30.46458,1.8064236
30.47619,2.0296712
30.4878,2.0069057
30.49941,1.8464881
30.51102,1.9379255
30.52263,1.9069864
30.53424,1.9240678
30.54585,1.9316463
30.55746,1.9002266
30.56907,1.9512688
30.58068,1.9970439
30.59229,2.0657777
30.6039,2.0018133
30.61551,1.9478927
30.62712,1.7231917
30.63873,1.6651282
30.65034,1.9987477
30.66195,1.8130485
30.67356,1.9137812
30.68517,1.9846081
30.69678,1.8922247
30.70839,2.7318072
30.72,6.797918
30.73161,8.0218784
30.74322,6.9877581
30.75483,6.9480496
30.76644,6.9575432
30.77805,6.642158
30.78966,6.687154
30.80127,6.829134
30.81288,6.1422756
30.82449,6.1575701
30.8361,6.5904974
30.84771,5.6824882
30.85932,6.1044091
30.87093,6.0465991
30.88254,5.0789079
30.89415,5.6855663
30.90576,5.4686184
30.91737,4.5673418
30.92898,6.8330568
30.94059,7.6816735
30.9522,3.6664293
30.96381,8.0072663
30.97542,7.5953926
30.987029,4.5856845
30.998639,7.358576
31.010249,6.5024471
31.021859,4.7476541
31.033469,6.5557139
31.045079,4.9463632
31.056689,4.1058346
31.068299,5.6203691
31.079909,3.7121684
31.091519,3.9204487
31.103129,5.1645404
31.114739,3.4514732
31.126349,3.9174433
31.137959,4.7015921
31.149569,2.9152724
31.161179,3.6508181
31.172789,3.7514758
31.184399,3.3455055
31.196009,3.5703409
31.207619,3.1051525
31.219229,3.4764722
31.230839,3.3469452
31.242449,2.7718626
31.254059,4.5705799
31.265669,6.2532429
31.277279,7.2426472
31.288889,7.5284094
31.300499,7.2602948
31.312109,6.2891067
31.323719,5.9865401
31.335329,6.2216673
31.346939,5.9486793
31.358549,4.8748
31.370159,4.8390768
31.381769,5.7929437
31.393379,5.5501283
31.404989,5.3871904
31.416599,5.2225081
31.428209,4.7155024
31.439819,3.583031
31.451429,2.9307825
31.463039,3.8899445
31.474649,4.3910543
31.486259,6.1509632
31.497868,8.8917634
31.509478,8.4641076
31.521088,7.9836262
31.532698,7.6189842
31.544308,6.9846454
31.555918,6.5556203
31.567528,5.8413491
31.579138,5.8444198
31.590748,5.8070919
31.602358,6.008511
31.613968,3.9037257
31.625578,7.5814394
31.637188,5.7910912
31.648798,6.5123177
31.660408,5.7271798
31.672018,4.4130537
31.683628,5.7552371
31.695238,3.7829058
31.706848,4.6643521
31.718458,8.1506225
31.730068,8.9399485
31.741678,7.6936235
31.753288,7.8677954
31.764898,7.0003875
31.776508,6.6613657
31.788118,4.3949834
31.799728,9.7990573
31.811338,8.9020728
31.822948,5.9906517
31.834558,7.6707467
31.846168,7.2762716
31.857778,6.2428027
31.869388,6.4209542
31.880998,6.5416016
31.892608,4.5896674
31.904218,3.7391546
31.915828,5.6702667
31.927438,4.126429
31.939048,5.7457052
31.950658,3.8659632
31.962268,4.5131854
31.973878,3.9839287
31.985488,3.5220517
31.997098,2.3137417
32.008707,4.4052094
32.020317,5.8711664
32.031927,5.1603927
32.043537,5.8133745
32.055147,4.3999242
32.066757,5.0361007
32.078367,3.894858
32.089977,4.8735488
32.101587,3.5850334
32.113197,3.8807896
32.124807,3.9262749
32.136417,4.3499365
32.148027,5.000281
32.159637,4.758756
32.171247,5.0738834
32.182857,3.4420872
32.194467,5.8797115
32.206077,4.76086
32.217687,5.9622304
32.229297,4.6769254
32.240907,4.5833063
32.252517,4.2251538
32.264127,4.0965431
32.275737,3.9342145
32.287347,4.1097414
32.298957,4.057459
32.310567,4.0828816
32.322177,3.125682
32.333787,3.4549949
32.345397,3.1662933
32.357007,2.5071239
32.368617,2.9723502
32.380227,2.2773107
32.391837,2.8050136
32.403447,6.5544381
32.415057,5.8595197
32.426667,4.152042
32.438277,4.8408163
32.449887,4.4082477
32.461497,4.0464249
32.473107,3.936163
32.484717,3.5970046
32.496327,3.5615965
32.507937,3.496525
32.519546,3.3182866
32.531156,1.8455067
32.542766,4.85616
32.554376,6.0018465
32.565986,5.2726405
32.577596,5.5938055
32.589206,5.476771
32.600816,4.9500872
32.612426,4.4040768
32.624036,4.2007712
32.635646,3.9359745
32.647256,3.8811141
32.658866,4.3973205
32.670476,4.7095109
32.682086,5.3747842
32.693696,5.3072134
32.705306,4.8925776
32.716916,4.1610682
32.728526,3.5613101
32.740136,4.2765468
32.751746,4.1723431
32.763356,5.223829
32.774966,6.7297653
32.786576,6.4612851
32.798186,6.5368137
32.809796,6.4030752
32.821406,6.2711228
32.833016,5.7605255
32.844626,5.0538853
32.856236,4.5264122
32.867846,4.1622669
32.879456,3.344935
32.891066,2.832652
32.902676,3.5141796
32.914286,5.1489139
32.925896,3.1909989
32.937506,4.1449376
32.949116,3.0910658
32.960726,3.5574998
32.972336,3.6777925
32.983946,3.0897557
32.995556,3.7679875
33.007166,3.5077897
33.018776,3.1566692
33.030385,3.7463471
33.041995,2.7818333
33.053605,3.8978826
33.065215,2.6986888
33.076825,3.4958666
33.088435,2.7178446
33.100045,2.9311735
33.111655,2.7371647
33.123265,2.4117374
33.134875,2.8081405
33.146485,2.072726
33.158095,2.8157861
33.169705,1.8030807
33.181315,2.5949184
33.192925,1.9589485
33.204535,2.5731846
33.216145,2.0972949
33.227755,2.4124635
33.239365,1.9384281
33.250975,2.4632243
33.262585,1.4918982
33.274195,2.4267866
33.285805,1.5424799
33.297415,2.183469
33.309025,1.6369733
33.320635,2.0745682
33.332245,1.5659305
33.343855,1.7013823
33.355465,1.3697117
33.367075,1.3854056
33.378685,1.3333062
33.390295,1.3490011
33.401905,1.234583
33.413515,1.1532328
33.425125,0.97811036
33.436735,1.0727784
33.448345,0.88552886
33.459955,1.1318383
33.471565,1.1481662
33.483175,0.82128499
33.494785,1.1684254
33.506395,1.0143543
33.518005,2.3179993
33.529615,2.6819015
33.541224,2.0413273
33.552834,1.5980733
33.564444,2.2594469
33.576054,1.9197421
33.587664,2.0491076
33.599274,2.0174977
33.610884,1.6453713
33.622494,1.681728
33.634104,1.7040203
33.645714,1.6272062
33.657324,1.6929755
33.668934,1.7072416
33.680544,1.4823405
33.692154,1.5669583
33.703764,1.6836195
33.715374,1.5432295
33.726984,1.5478405
33.738594,1.6149998
33.750204,1.6704754
33.761814,1.5301966
33.773424,1.4725976
33.785034,1.5291691
33.796644,1.5821938
33.808254,1.4857767
33.819864,1.3800308
33.831474,1.3753982
33.843084,1.389472
33.854694,1.3434729
33.866304,1.4181756
33.877914,1.3646483
33.889524,1.308826
33.901134,1.333316
33.912744,1.4737803
33.924354,1.3074248
33.935964,1.3390159
33.947574,1.4440982
33.959184,1.4619374
33.970794,1.3421154
33.982404,1.3539705
33.994014,1.5167718
34.005624,1.526769
34.017234,1.3880085
34.028844,1.4757718
34.040454,1.4940701
34.052063,1.3828312
34.063673,1.9396784
34.075283,2.599144
34.086893,2.1159261
34.098503,1.9191548
34.110113,1.943758
34.121723,1.9697856
34.133333,2.0231697
34.144943,1.9665102
34.156553,2.0477985
34.168163,1.848055
34.179773,1.7506503
34.191383,1.9039485
34.202993,1.8819106
34.214603,1.7322038
34.226213,1.6757559
34.237823,1.9021904
34.249433,1.8918014
34.261043,1.7014006
34.272653,1.7369268
34.284263,1.8701164
34.295873,1.9382768
34.307483,1.9222874
34.319093,1.8328152
34.330703,1.7355265
34.342313,1.6619013
34.353923,1.6896878
34.365533,1.8199719
34.377143,1.6201033
34.388753,1.55834
34.400363,1.7146464
34.411973,1.7559069
34.423583,1.4821665
34.435193,1.3298763
34.446803,1.5055919
34.458413,1.4691157
34.470023,1.3719459
34.481633,1.3222072
34.493243,1.3427407
34.504853,1.2493699
34.516463,1.3885022
34.528073,1.4818932
34.539683,1.4756844
34.551293,1.3379883
34.562902,1.4240672
34.574512,1.5034871
34.586122,1.3450171
34.597732,1.166404
34.609342,1.294193
34.620952,1.3605922
34.632562,1.3020869
34.644172,1.2307996
34.655782,1.3442651
34.667392,1.3175447
34.679002,1.1512894
34.690612,1.3653845
34.702222,1.4271821
34.713832,1.236022
34.725442,1.9384886
34.737052,1.9842573
34.748662,2.0870718
34.760272,2.6865707
34.771882,1.8426833
34.783492,1.9513891
34.795102,1.9316192
34.806712,1.7063873
34.818322,2.1036954
34.829932,2.012869
34.841542,1.9302868
34.853152,1.9915318
34.864762,2.3378562
34.876372,2.1278439
34.887982,1.9372431
34.899592,2.0441284
34.911202,2.3905667
34.922812,2.1580032
34.934422,2.0130128
34.946032,1.8227589
34.957642,1.9700177
34.969252,1.9231616
34.980862,1.5545699
34.992472,1.8286256
35.004082,1.6081524
35.015692,1.8878094
35.027302,1.4042219
35.038912,1.7857989
35.050522,1.3658292
35.062132,1.4475767
35.073741,1.3687296
35.085351,1.5400907
35.096961,1.3419693
35.108571,1.6304976
35.120181,1.4215089
35.131791,1.4881851
35.143401,1.3784431
35.155011,1.370442
35.166621,1.5645588
35.178231,1.3372464
35.189841,1.5588697
35.201451,1.2563168
35.213061,1.5661425
35.224671,1.1672835
35.236281,1.3026006
35.247891,1.1055538
35.259501,1.3661457
35.271111,1.2454812
35.282721,3.1264922
35.294331,3.4953752
35.305941,2.7283307
35.317551,3.4308221
35.329161,3.7383144
35.340771,3.6767625
35.352381,4.090695
35.363991,3.7580511
35.375601,4.2673375
35.387211,6.1191626
35.398821,7.3778572
35.410431,6.476937
35.422041,5.3445825
35.433651,6.4542943
35.445261,5.3745319
35.456871,5.3968883
35.468481,5.7215574
35.480091,5.1052603
35.491701,4.9878326
35.503311,4.7076192
35.514921,5.3678303
35.526531,5.4993502
35.538141,5.0907143
35.549751,4.6029763
35.561361,4.1460996
35.572971,4.6248204
35.58458,4.5953515
35.59619,4.0606502
35.6078,3.6797531
35.61941,3.521508
35.63102,3.597043
35.64263,3.6377858
35.65424,3.2198294
35.66585,3.1399122
35.67746,2.8526316
35.68907,3.2880457
35.70068,3.224383
35.71229,2.8334597
35.7239,2.7147523
35.73551,2.9736532
35.74712,2.4613994
35.75873,2.7186141
35.77034,2.7210776
35.78195,2.2361237
35.79356,2.3279694
35.80517,2.5049308
35.81678,2.5302573
35.82839,2.3907146
35.84,2.3483883
35.85161,2.2832558
35.86322,2.0236267
35.87483,1.9846023
35.88644,2.0192953
35.89805,1.9394424
35.90966,1.9184518
35.92127,1.9927606
35.93288,2.009156
35.94449,1.9286779
35.9561,1.8445267
35.96771,1.7898765
35.97932,1.9620492
35.99093,1.9432701
36.00254,1.7711113
36.01415,1.5873828
36.02576,1.6217547
36.03737,1.7472444
36.04898,1.6507746
36.06059,1.6235332
36.0722,1.6536308
36.08381,1.6196721
36.09542,1.6068224
36.107029,1.7108413
36.118639,1.4199751
36.130249,1.4409329
36.141859,1.6343289
36.153469,1.5729565
36.165079,1.2677512
36.176689,1.3855928
36.188299,1.5519973
36.199909,2.0944451
36.211519,3.3575719
36.223129,3.8854909
36.234739,3.9969389
36.246349,4.3900462
36.257959,3.7892067
36.269569,3.5092549
36.281179,3.7519597
36.292789,3.2939936
36.304399,3.0373839
36.316009,3.1292471
36.327619,3.0469524
36.339229,2.9949459
36.350839,3.3491999
36.362449,3.4602018
36.374059,3.1102508
36.385669,3.0860392
36.397279,3.1284653
36.408889,2.86454
36.420499,2.8750083
36.432109,2.9350698
36.443719,2.5351025
36.455329,2.2642064
36.466939,2.6099695
36.478549,2.6563618
36.490159,2.6049458
36.501769,2.8189111
36.513379,2.5669124
36.524989,2.3064644
36.536599,2.3896267
36.548209,2.3403084
36.559819,1.9481646
36.571429,1.8267643
36.583039,1.8871764
36.594649,1.734531
36.606259,1.85008
36.617868,2.2273839
36.629478,2.1362124
36.641088,1.9281094
36.652698,1.9713667
36.664308,1.6984996
36.675918,1.3944727
36.687528,1.7135419
36.699138,1.7566235
36.710748,1.6889448
36.722358,1.4942538
36.733968,1.7576737
36.745578,1.9143485
36.757188,2.3790797
36.768798,2.1967631
36.780408,2.2558727
36.792018,2.6687647
36.803628,1.9306599
36.815238,2.699298
36.826848,1.9571916
36.838458,2.362088
36.850068,1.853843
36.861678,2.4626878
36.873288,2.6878525
36.884898,2.415762
36.896508,2.5637359
36.908118,2.0895144
36.919728,2.5469457
36.931338,2.0243882
36.942948,2.0800867
36.954558,2.0969285
36.966168,2.5160517
36.977778,4.5239229
36.989388,4.7296605
37.000998,5.0666156
37.012608,5.0234418
37.024218,4.892519
37.035828,4.9792627
37.047438,4.306351
37.059048,4.8835567
37.070658,4.0363253
37.082268,4.7963927
37.093878,4.1989317
37.105488,4.4784938
37.117098,4.5033984
37.128707,4.0398861
37.140317,4.5701249
37.151927,3.7839269
37.163537,4.5489732
37.175147,3.8071479
37.186757,4.2418049
37.198367,3.9457091
37.209977,3.7658021
37.221587,3.8019823
37.233197,3.603023
37.244807,5.0419703
37.256417,3.3530675
37.268027,4.7571146
37.279637,3.3164978
37.291247,4.2684481
37.302857,3.2447631
37.314467,3.5027732
37.326077,3.2972912
37.337687,2.7663897
37.349297,3.3279831
37.360907,2.8224317
37.372517,4.888582
37.384127,3.0240115
37.395737,3.3509593
37.407347,2.8466355
37.418957,2.6982864
37.430567,2.5081117
37.442177,2.4141309
37.453787,2.6388436
37.465397,2.3079384
37.477007,2.4497956
37.488617,2.3644719
37.500227,2.9425758
37.511837,2.9093849
37.523447,3.9198892
37.535057,3.2729633
37.546667,3.9254957
37.558277,2.9192478
37.569887,3.7919578
37.581497,3.0461145
37.593107,3.0829796
37.604717,3.6896903
37.616327,3.0754687
37.627937,3.6861732
37.639546,2.1880566
37.651156,3.973422
37.662766,1.9065695
37.674376,4.2508367
37.685986,2.4480337
37.697596,3.573593
37.709206,2.4057021
37.720816,3.2398512
37.732426,2.3955448
37.744036,3.1190926
37.755646,2.3887266
37.767256,5.2227329
37.778866,3.8794568
37.790476,4.517076
37.802086,3.9281051
37.813696,4.5035832
37.825306,3.7636895
37.836916,4.0224747
37.848526,2.68019
37.860136,3.8264612
37.871746,2.4346049
37.883356,3.8140721
37.894966,3.1671632
37.906576,6.2582939
37.918186,7.5007392
37.929796,7.0679498
37.941406,6.8115781
37.953016,6.6539108
37.964626,5.9061558
37.976236,5.7739227
37.987846,5.8129912
37.999456,5.6127561
38.011066,5.1988783
38.022676,4.677064
38.034286,4.3884753
38.045896,4.5866343
38.057506,4.560262
38.069116,4.0848003
38.080726,3.9829687
38.092336,3.9839277
38.103946,3.5928319
38.115556,3.0451955
38.127166,3.2515239
38.138776,3.5896377
38.150385,3.5593935
38.161995,3.3020957
38.173605,2.9248363
38.185215,2.8153149
38.196825,2.9440904
38.208435,3.0581032
38.220045,2.7358499
38.231655,2.7957575
38.243265,2.7344189
38.254875,2.5866833
38.266485,2.1588743
38.278095,2.190727
38.289705,1.9837868
38.301315,2.2203497
38.312925,2.1704891
38.324535,1.6492997
38.336145,1.9841686
38.347755,1.9854531
38.359365,1.8470483
38.370975,1.970037
38.382585,1.7445559
38.394195,1.9904814
38.405805,1.9729009
38.417415,1.5052354
38.429025,1.7098851
38.440635,1.9223398
38.452245,1.9502753
38.463855,1.6905832
38.475465,1.8399599
38.487075,1.679322
38.498685,1.6835052
38.510295,1.5662239
38.521905,1.6383185
38.533515,1.6700344
38.545125,1.8113721
38.556735,1.6405215
38.568345,1.5277561
38.579955,1.5414026
38.591565,1.6152332
38.603175,1.6772259
38.614785,1.5123919
38.626395,1.4680519
38.638005,1.7342287
38.649615,1.7229193
38.661224,1.2290499
38.672834,1.5363725
38.684444,1.4465947
38.696054,1.5311081
38.707664,1.3276375
38.719274,1.2975598
38.730884,1.473788
38.742494,2.2397865
38.754104,2.6442878
38.765714,2.9297985
38.777324,3.0959505
38.788934,2.3093238
38.800544,3.1109463
38.812154,2.6040303
38.823764,2.4114016
38.835374,2.7899891
38.846984,1.8466574
38.858594,2.7483629
38.870204,2.8451693
38.881814,1.9711026
38.893424,2.7451591
38.905034,2.76279
38.916644,2.4376231
38.928254,2.8280759
38.939864,2.5879993
38.951474,2.1243019
38.963084,2.6387156
38.974694,2.6024848
38.986304,2.1185803
38.997914,2.6503867
39.009524,2.0882659
39.021134,2.2211761
39.032744,2.694197
39.044354,1.8401645
39.055964,2.4500176
39.067574,2.4885349
39.079184,1.8600094
39.090794,2.4736881
39.102404,1.9933406
39.114014,1.9515351
39.125624,2.2796412
39.137234,1.8098607
39.148844,2.0446869
39.160454,2.1528948
39.172063,1.9736694
39.183673,1.9238755
39.195283,1.9922737
39.206893,1.8414393
39.218503,1.8435121
39.230113,2.1703679
39.241723,1.4121386
39.253333,1.8190472
39.264943,1.7948119
39.276553,1.3585993
39.288163,1.9332838
39.299773,1.6607992
39.311383,1.6783512
39.322993,2.0159708
39.334603,2.6309316
39.346213,3.5949273
39.357823,3.0678526
39.369433,2.5522798
39.381043,2.8134137
39.392653,1.8603508
39.404263,1.9216515
39.415873,3.0268577
39.427483,6.1605474
39.439093,4.8803548
39.450703,3.6086577
39.462313,4.4634706
39.473923,4.2754705
39.485533,4.1589437
39.497143,4.4287328
39.508753,4.3376869
39.520363,4.0425588
39.531973,3.5589933
39.543583,3.2672256
39.555193,2.9531614
39.566803,2.7158228
39.578413,2.4415602
39.590023,2.4184417
39.601633,2.4171222
39.613243,2.4911589
39.624853,2.3069157
39.636463,2.3973179
39.648073,2.2528269
39.659683,1.8593345
39.671293,2.093915
39.682902,1.9203999
39.694512,1.6328875
39.706122,1.6993272
39.717732,1.5941445
39.729342,1.4050068
39.740952,1.4855928
39.752562,1.5092689
39.764172,1.3361322
39.775782,1.2334464
39.787392,1.3128297
39.799002,1.3185566
39.810612,1.280666
39.822222,1.1073523
39.833832,1.0740464
39.845442,1.1705865
39.857052,1.2465142
39.868662,1.0694243
39.880272,1.1341628
39.891882,1.0503104
39.903492,0.97230376
39.915102,0.94568913
39.926712,1.1561866
39.938322,1.0971405
39.949932,1.0333314
39.961542,1.1114219
39.973152,1.0885034
39.984762,1.1016592
39.996372,1.1234267
40.007982,1.1324214
40.019592,1.195774
40.031202,1.1721254
40.042812,4.6397147
40.054422,4.7366834
40.066032,3.0139835
40.077642,3.9426161
40.089252,3.4997079
40.100862,3.1392742
40.112472,3.2503508
40.124082,2.9958513
40.135692,4.8659705
40.147302,3.75083
40.158912,3.5147847
40.170522,4.0985374
40.182132,8.0817416
40.193741,7.2519901
40.205351,6.1409529
40.216961,6.3879967
40.228571,4.8689245
40.240181,5.749364
40.251791,5.2792511
40.263401,4.9787643
40.275011,5.7899936
40.286621,5.2788127
40.298231,4.3910927
40.309841,4.3456414
40.321451,4.2661676
40.333061,3.3218798
40.344671,3.5436607
40.356281,3.6212643
40.367891,3.1820899
40.379501,3.2776526
40.391111,2.9717432
40.402721,2.6496167
40.414331,2.8123234
40.425941,2.7810532
40.437551,2.8348417
40.449161,2.6386654
40.460771,2.7086991
40.472381,2.4857519
40.483991,2.6698075
40.495601,2.7337082
40.507211,2.4569279
40.518821,2.666063
40.530431,2.8648609
40.542041,2.7531721
40.553651,2.7483055
40.565261,2.5827745
40.576871,2.711956
40.588481,2.5039076
40.600091,2.5613228
40.611701,2.3260608
40.623311,2.4602487
40.634921,2.4457996
40.646531,2.1212702
40.658141,2.4069992
40.669751,2.0613347
40.681361,2.2879171
40.692971,1.8937458
40.70458,2.0575787
40.71619,1.8524307
40.7278,1.8778932
40.73941,2.0778642
40.75102,1.6292792
40.76263,2.037487
40.77424,1.7117047
40.78585,1.957431
40.79746,1.6254556
40.80907,1.9078401
40.82068,1.9917428
40.83229,1.7364564
40.8439,2.0831146
40.85551,2.312886
40.86712,2.0973273
40.87873,2.4802377
40.89034,3.4164603
40.90195,1.42956
40.91356,2.6270403
40.92517,2.1877431
40.93678,2.1185151
40.94839,2.5788784
40.96,2.3295373
40.97161,2.9730742
40.98322,2.3975042
40.99483,3.4317529
41.00644,3.1429088
41.01805,3.4236608
41.02966,3.5907178
41.04127,2.9153612
41.05288,3.4226667
41.06449,3.0454692
41.0761,3.1831552
41.08771,2.7463319
41.09932,2.6347127
41.11093,2.9696444
41.12254,2.0170486
41.13415,2.739428
41.14576,2.2661245
41.15737,2.446744
41.16898,2.5619229
41.18059,2.2786694
41.1922,2.2959584
41.20381,2.019275
41.21542,2.1358352
41.227029,2.0931903
41.238639,1.9657648
41.250249,2.1169043
41.261859,1.8628697
41.273469,2.091184
41.285079,2.0073599
41.296689,2.1010949
41.308299,1.6538459
41.319909,1.8043052
41.331519,1.7603494
41.343129,1.5168427
41.354739,1.868748
41.366349,1.6022686
41.377959,1.6085783
41.389569,1.5241322
41.401179,1.6475999
41.412789,1.6164765
41.424399,1.497329
41.436009,1.6589369
41.447619,1.7266084
41.459229,1.5949758
41.470839,1.8560004
41.482449,1.6728871
41.494059,1.4924752
41.505669,1.7968898
41.517279,1.4602034
41.528889,1.7387731
41.540499,1.7381266
41.552109,1.8071137
41.563719,1.9337516
41.575329,1.8201259
41.586939,1.9442111
41.598549,2.166168
41.610159,2.3587845
41.621769,1.7014817
41.633379,2.2610459
41.644989,1.868155
41.656599,1.9160495
41.668209,3.5374097
41.679819,3.5822643
41.691429,2.6991664
41.703039,3.6779469
41.714649,2.5462888
