0.011609977,0
41.726259,2.8229844
41.737868,2.8951013
41.749478,3.0628388
41.761088,2.9044797
41.772698,2.7283979
41.784308,2.6163159
41.795918,2.6668875
41.807528,2.6591657
41.819138,2.546598
41.830748,2.4350682
41.842358,2.2743667
41.853968,2.4839786
41.865578,2.4403754
41.877188,2.2439376
41.888798,2.5694237
41.900408,2.4965522
41.912018,2.4009851
41.923628,2.2775243
41.935238,2.3423426
41.946848,2.1987819
41.958458,2.2848999
41.970068,2.2077794
41.981678,2.2630547
41.993288,2.1287396
42.004898,2.191104
42.016508,2.0298262
42.028118,1.9313308
42.039728,1.8617051
42.051338,1.9908192
42.062948,1.9396918
42.074558,1.8096798
42.086168,1.8746297
42.097778,1.8897667
42.109388,1.6659527
42.120998,1.5950889
42.132608,1.7467296
42.144218,1.7673745
42.155828,1.6712607
42.167438,1.8137974
42.179048,1.754939
42.190658,1.6875342
42.202268,1.7652405
42.213878,1.7869606
42.225488,1.7387517
42.237098,1.6512764
42.248707,1.6901693
42.260317,1.6493864
42.271927,1.6073194
42.283537,1.6166743
42.295147,1.5513685
42.306757,1.5394848
42.318367,1.5429698
42.329977,1.5598414
42.341587,1.5490277
42.353197,1.5113346
42.364807,1.4977992
42.376417,1.4694676
42.388027,1.4263942
42.399637,1.4099527
42.411247,1.4534576
42.422857,1.8643164
42.434467,2.3923569
42.446077,2.0049226
42.457687,1.808187
42.469297,2.6202845
42.480907,2.5842714
42.492517,2.4854191
42.504127,2.1826597
42.515737,2.1677857
42.527347,2.1016738
42.538957,2.2197584
42.550567,2.4336272
42.562177,1.8657311
42.573787,1.7877754
42.585397,1.9053346
42.597007,2.3526242
42.608617,2.1191478
42.620227,2.0638582
42.631837,1.7195048
42.643447,2.0754518
42.655057,1.6973645
42.666667,2.0762501
42.678277,1.9046041
42.689887,1.7582807
42.701497,1.8354216
42.713107,2.4325154
42.724717,2.0700226
42.736327,1.8033904
42.747937,1.7039847
42.759546,1.8468124
42.771156,1.8954749
42.782766,1.8314667
42.794376,1.9704705
42.805986,1.9756593
42.817596,1.7055012
42.829206,2.0378824
42.840816,1.8486999
42.852426,1.5160987
42.864036,2.0940739
42.875646,1.7485244
42.887256,1.9752679
42.898866,1.9482541
42.910476,1.7483574
42.922086,1.6516616
42.933696,1.7963267
42.945306,1.5934323
42.956916,1.8209649
42.968526,1.6527373
42.980136,1.6462554
42.991746,1.7904975
43.003356,1.5708174
43.014966,1.3311959
43.026576,1.7870386
43.038186,1.4502577
43.049796,1.6001148
43.061406,1.661475
43.073016,1.5908872
43.084626,1.2490094
43.096236,1.4106838
43.107846,1.3119222
43.119456,1.7786764
43.131066,2.1685248
43.142676,2.8952625
43.154286,2.6943183
43.165896,2.2577333
43.177506,1.8511412
43.189116,2.3936622
43.200726,2.5489277
43.212336,2.6904082
43.223946,2.1214409
43.235556,2.1632424
43.247166,1.9598416
43.258776,2.176187
43.270385,2.2504635
43.281995,2.2122723
43.293605,2.2373037
43.305215,2.0818813
43.316825,2.3706589
43.328435,2.2468076
43.340045,2.0814689
43.351655,2.210062
43.363265,1.9493897
43.374875,1.9719718
43.386485,2.4999147
43.398095,2.022113
43.409705,2.2419431
43.421315,1.7961734
43.432925,2.0309703
43.444535,2.1393106
43.456145,2.2803571
43.467755,1.7413343
43.479365,1.9894608
43.490975,1.5447833
43.502585,1.8810917
43.514195,1.7955077
43.525805,1.6165606
43.537415,1.4727373
43.549025,1.8311539
43.560635,1.904199
43.572245,1.8091339
43.583855,1.7534395
43.595465,1.374188
43.607075,1.4704015
43.618685,1.6550481
43.630295,1.9265514
43.641905,1.6549897
43.653515,1.6686972
43.665125,1.4173793
43.676735,1.5119595
43.688345,1.4848021
43.699955,1.3984272
43.711565,1.2930938
43.723175,1.442101
43.734785,1.5129356
43.746395,1.5084972
43.758005,1.4155455
43.769615,1.2516078
43.781224,1.0706829
43.792834,1.3706027
43.804444,1.4323066
43.816054,1.4996536
43.827664,1.2449569
43.839274,1.0622756
43.850884,0.906043
43.862494,1.3538259
43.874104,1.2796716
43.885714,1.3497764
43.897324,1.0887604
43.908934,1.2562202
43.920544,1.1986202
43.932154,1.3342372
43.943764,1.0986776
43.955374,1.0273836
43.966984,1.0229836
43.978594,1.3828092
43.990204,1.4385995
44.001814,1.3308689
44.013424,0.89467414
44.025034,0.92110564
44.036644,1.2035506
44.048254,1.3771335
44.059864,1.3115495
44.071474,1.1010612
44.083084,1.0683904
44.094694,1.1250109
44.106304,1.3824364
44.117914,1.2727966
44.129524,1.0213185
44.141134,1.0848894
44.152744,1.3012518
44.164354,1.3469288
44.175964,1.2105
44.187574,0.71323376
44.199184,0.99421768
44.210794,4.1251571
44.222404,8.1781325
44.234014,9.0573904
44.245624,8.7245873
44.257234,8.2836184
44.268844,8.0645988
44.280454,8.3558654
44.292063,7.7726808
44.303673,7.9543633
44.315283,7.8325354
44.326893,7.2491786
44.338503,7.8679873
44.350113,7.3840455
44.361723,6.949963
44.373333,7.2028777
44.384943,6.5559163
44.396553,6.5043188
44.408163,6.6713787
44.419773,5.7898137
44.431383,6.0042379
44.442993,5.8835151
44.454603,5.4719023
44.466213,5.7779634
44.477823,5.3074145
44.489433,5.0947722
44.501043,5.3655526
44.512653,4.6495906
44.524263,4.713053
44.535873,4.8640016
44.547483,4.2439117
44.559093,4.7812511
44.570703,4.4866206
44.582313,4.0198297
44.593923,4.5738255
44.605533,4.0210568
44.617143,3.8307541
44.628753,4.1667423
44.640363,3.3637368
44.651973,3.5398166
44.663583,3.6929952
44.675193,2.9841624
44.686803,3.3535632
44.698413,3.1148915
44.710023,2.6391542
44.721633,3.1142891
44.733243,2.5544158
44.744853,2.2534492
44.756463,2.7200975
44.768073,2.0643325
44.779683,1.9592858
44.791293,2.366334
44.802902,1.6172481
44.814512,1.8124347
44.826122,1.8890277
44.837732,1.3279575
44.849342,1.6486845
44.860952,1.4747433
44.872562,1.1546254
44.884172,1.7592263
44.895782,1.5711025
44.907392,1.2528688
44.919002,1.7016751
44.930612,1.7389082
44.942222,1.2787859
44.953832,1.865497
44.965442,1.9694839
44.977052,1.6969832
44.988662,2.1281334
45.000272,2.0309466
45.011882,4.5140044
45.023492,7.3909579
45.035102,7.1896066
45.046712,7.1190372
45.058322,7.3683996
45.069932,7.5308775
45.081542,5.9044291
45.093152,6.7433912
45.104762,6.799844
45.116372,4.8514214
45.127982,5.6604679
45.139592,5.3126168
45.151202,3.6928054
45.162812,4.6965523
45.174422,4.8767646
45.186032,3.3766564
45.197642,4.9900262
45.209252,4.6705547
45.220862,3.1638639
45.232472,4.9872921
45.244082,9.48857
45.255692,11.846697
45.267302,10.760512
45.278912,9.6574366
45.290522,9.4439145
45.302132,9.9566414
45.313741,9.1974731
45.325351,8.1209139
45.336961,7.6844255
45.348571,8.1388806
45.360181,7.7069659
45.371791,6.6756521
45.383401,6.349497
45.395011,6.6617149
45.406621,6.6825333
45.418231,5.9105394
45.429841,5.2584732
45.441451,5.7835626
45.453061,5.8920975
45.464671,4.7945965
45.476281,4.2199578
45.487891,5.0330982
45.499501,5.3175414
45.511111,4.6038033
45.522721,3.9691542
45.534331,4.4498594
45.545941,4.5727244
45.557551,4.0401605
45.569161,3.6539309
45.580771,4.0272133
45.592381,4.2120336
45.603991,3.5272402
45.615601,3.03808
45.627211,3.1009895
45.638821,3.1402223
45.650431,2.877449
45.662041,2.7785854
45.673651,3.0052082
45.685261,2.9794921
45.696871,2.5725249
45.708481,2.5070526
45.720091,2.5305291
45.731701,2.6364645
45.743311,2.5935755
45.754921,2.5737325
45.766531,2.5706399
45.778141,2.4498889
45.789751,2.3388293
45.801361,2.5662565
45.812971,2.6348705
45.82458,2.2716479
45.83619,1.9600607
45.8478,4.2430261
45.85941,4.1800415
45.87102,3.2855259
45.88263,4.2049818
45.89424,3.7924575
45.90585,3.714383
45.91746,3.5796068
45.92907,3.7795265
45.94068,3.0449226
45.95229,3.514264
45.9639,3.0536169
45.97551,2.9626058
45.98712,3.3958858
45.99873,2.906919
46.01034,2.9502963
46.02195,3.3115769
46.03356,2.9949351
46.04517,2.9202475
46.05678,3.1854176
46.06839,2.6681739
46.08,2.5914115
46.09161,2.8538384
46.10322,2.5408282
46.11483,2.5009555
46.12644,2.3978744
46.13805,2.2829228
46.14966,2.2502781
46.16127,2.0633713
46.17288,2.1798236
46.18449,2.633651
46.1961,2.3057389
46.20771,2.2646134
46.21932,2.5188006
46.23093,2.4415584
46.24254,1.8734155
46.25415,2.0641681
46.26576,1.9664588
46.27737,1.8172838
46.28898,1.8895523
46.30059,2.3610481
46.3122,4.0039564
46.32381,3.3513697
46.33542,2.8513703
46.347029,3.0235452
46.358639,3.1680402
46.370249,2.71917
46.381859,2.7050528
46.393469,3.9844146
46.405079,8.1302677
46.416689,7.1817987
46.428299,8.8018104
46.439909,8.4636839
46.451519,8.3865273
46.463129,7.8309821
46.474739,7.7111287
46.486349,7.6368991
46.497959,7.3558638
46.509569,7.2132988
46.521179,6.8187831
46.532789,6.3248577
46.544399,5.9656842
46.556009,5.850201
46.567619,5.3947418
46.579229,5.3711269
46.590839,5.3151552
46.602449,4.8939354
46.614059,4.5760977
46.625669,4.1509084
46.637279,3.9580453
46.648889,3.794256
46.660499,3.6504772
46.672109,3.7215133
46.683719,3.7608144
46.695329,3.5398338
46.706939,3.6861454
46.718549,3.4934806
46.730159,3.2816958
46.741769,3.1565175
46.753379,2.941742
46.764989,2.9333522
46.776599,2.764162
46.788209,2.6877066
46.799819,2.4116786
46.811429,2.2005863
46.823039,2.2260384
46.834649,2.3628638
46.846259,2.2713954
46.857868,2.2117981
46.869478,2.1497708
46.881088,2.2286126
46.892698,2.0757198
46.904308,1.9420505
46.915918,1.8835241
46.927528,2.0034853
46.939138,1.9100983
46.950748,1.9734117
46.962358,2.0739367
46.973968,2.0241276
46.985578,1.9326391
46.997188,2.0858237
47.008798,2.0438592
47.020408,2.0758562
47.032018,2.1786718
47.043628,2.1025071
47.055238,2.0751011
47.066848,2.0697503
47.078458,2.097182
47.090068,2.005619
47.101678,1.9925982
47.113288,2.1148809
47.124898,2.1041184
47.136508,2.0404656
47.148118,1.9572974
47.159728,1.9693137
47.171338,2.0819954
47.182948,2.0993069
47.194558,2.0938194
47.206168,2.3900064
47.217778,2.7608631
47.229388,2.591288
47.240998,2.5518598
47.252608,2.6277632
47.264218,2.7187544
47.275828,2.6909679
47.287438,2.6842923
47.299048,2.777574
47.310658,2.6782198
47.322268,2.7233321
47.333878,2.7505204
47.345488,2.7318605
47.357098,2.7285532
47.368707,2.6240628
47.380317,2.5573426
47.391927,2.5547522
47.403537,2.4899484
47.415147,2.5047366
47.426757,2.5719858
47.438367,2.5401906
47.449977,2.5728796
47.461587,2.5306242
47.473197,2.536274
47.484807,2.5639117
47.496417,2.5330379
47.508027,2.5164655
47.519637,2.4988803
47.531247,2.4408903
47.542857,2.4333283
47.554467,2.3619967
47.566077,2.3754094
47.577687,2.3706427
47.589297,2.2797916
47.600907,2.264555
47.612517,2.2490894
47.624127,2.2038096
47.635737,2.2345293
47.647347,2.1788398
47.658957,2.191267
47.670567,2.1814181
47.682177,2.1233259
47.693787,2.2957194
47.705397,2.3565594
47.717007,2.3197408
47.728617,3.7003319
47.740227,3.6107585
47.751837,3.5849168
47.763447,3.327052
47.775057,3.5180186
47.786667,3.4630024
47.798277,3.4912068
47.809887,3.5081808
47.821497,3.3885671
47.833107,3.4327601
47.844717,3.5690102
47.856327,3.4076057
47.867937,3.4294152
47.879546,3.6567489
47.891156,3.3524799
47.902766,3.5773034
47.914376,3.5135011
47.925986,3.340391
47.937596,3.4723982
47.949206,3.5707203
47.960816,8.5788653
47.972426,10.388964
47.984036,8.5775556
47.995646,9.0836262
48.007256,9.0261261
48.018866,8.0583244
48.030476,8.7420992
48.042086,8.8227275
48.053696,7.6231998
48.065306,8.0410617
48.076916,8.4813152
48.088526,7.2307783
48.100136,7.7641713
48.111746,7.8639781
48.123356,6.5667945
48.134966,7.0225535
48.146576,7.2078501
48.158186,5.9217444
48.169796,6.3385634
48.181406,6.6644419
48.193016,3.9044087
48.204626,8.0159924
48.216236,8.9502896
48.227846,4.2591489
48.239456,8.6875382
48.251066,8.2371113
48.262676,3.9785434
48.274286,8.1619999
48.285896,6.9121701
48.297506,3.7991269
48.309116,7.1575904
48.320726,5.3255115
48.332336,3.5157115
48.343946,6.280381
48.355556,5.4462526
48.367166,9.4388223
48.378776,13.658131
48.390385,12.39345
48.401995,10.941742
48.413605,11.58669
48.425215,11.626588
48.436825,9.8348693
48.448435,8.1300798
48.460045,7.7304492
48.471655,9.8462158
48.483265,9.8211215
48.494875,8.5812413
48.506485,9.6587673
48.518095,7.0945217
48.529705,11.131828
48.541315,13.213119
48.552925,11.699793
48.564535,10.748198
48.576145,10.090329
48.587755,9.8478421
48.599365,9.1902317
48.610975,8.3746091
48.622585,8.2870039
48.634195,8.5391572
48.645805,8.0128082
48.657415,7.324064
48.669025,7.0829203
48.680635,7.1266605
48.692245,6.3835011
48.703855,5.7276673
48.715465,5.9498042
48.727075,6.0942905
48.738685,5.4658802
48.750295,5.1361855
48.761905,5.4299432
48.773515,5.2027872
48.785125,4.4510029
48.796735,4.3562718
48.808345,4.46849
48.819955,4.3795195
48.831565,3.9539914
48.843175,3.9908013
48.854785,4.3060649
48.866395,4.0745778
48.878005,3.7027774
48.889615,3.486963
48.901224,3.4247688
48.912834,3.0539952
48.924444,4.2936816
48.936054,5.311706
48.947664,8.429538
48.959274,8.2932769
48.970884,7.7690786
48.982494,8.1012468
48.994104,7.2841622
49.005714,6.7983293
49.017324,6.7940957
49.028934,5.8167448
49.040544,5.8981569
49.052154,5.4530101
49.063764,5.1933033
49.075374,4.8740467
49.086984,4.2257877
49.098594,4.8811954
49.110204,4.523387
49.121814,4.5360534
49.133424,4.1073236
49.145034,3.8339371
49.156644,3.7793852
49.168254,3.2666316
49.179864,4.0168973
49.191474,3.6098502
49.203084,3.2303916
49.214694,3.7846255
49.226304,2.6405943
49.237914,3.1670085
49.249524,2.8811986
49.261134,3.0279001
49.272744,6.4380619
49.284354,10.365562
49.295964,13.040782
49.307574,11.691601
49.319184,11.476538
49.330794,11.450685
49.342404,9.5985144
49.354014,10.594394
49.365624,9.3890842
49.377234,8.7275493
49.388844,8.8222312
49.400454,7.6278085
49.412063,7.7315156
49.423673,7.8907988
49.435283,9.3130549
49.446893,9.9636832
49.458503,9.4405353
49.470113,8.2535029
49.481723,6.7746787
49.493333,7.6365442
49.504943,8.2096513
49.516553,7.7195673
49.528163,7.2969677
49.539773,6.7474014
49.551383,5.8185071
49.562993,5.8693307
49.574603,6.0633795
49.586213,6.7529103
49.597823,5.9814111
49.609433,5.2431449
49.621043,4.7469831
49.632653,6.4504614
49.644263,8.2905921
49.655873,9.6081548
49.667483,8.920356
49.679093,8.2941129
49.690703,8.398923
49.702313,7.6302873
49.713923,7.4113526
49.725533,5.6460216
49.737143,6.6370632
49.748753,5.0591838
49.760363,5.5653733
49.771973,5.1015071
49.783583,4.7832202
49.795193,4.158055
49.806803,4.5530137
49.818413,3.7297627
49.830023,4.081749
49.841633,3.5673587
49.853243,4.398095
49.864853,3.5985238
49.876463,4.258417
49.888073,4.1905798
49.899683,3.9958056
49.911293,6.3093599
49.922902,7.2742551
49.934512,8.0597717
49.946122,7.7543004
49.957732,7.2533033
49.969342,6.3059283
49.980952,6.1724329
49.992562,5.5725366
50.004172,5.5030766
50.015782,5.4657572
50.027392,5.629429
50.039002,5.4281408
50.050612,5.4142315
50.062222,5.1238461
50.073832,5.5658485
50.085442,5.1511332
50.097052,5.2361979
50.108662,4.7732469
50.120272,4.5465494
50.131882,4.1872651
50.143492,4.0306336
50.155102,3.5519851
50.166712,3.4117264
50.178322,2.9136841
50.189932,3.0879873
50.201542,2.8312749
50.213152,2.7678619
50.224762,2.8542713
50.236372,2.6023516
50.247982,2.5485513
50.259592,2.2751093
50.271202,2.41736
50.282812,2.0938251
50.294422,1.9853799
50.306032,2.1550666
50.317642,2.1355777
50.329252,1.8563932
50.340862,1.7701354
50.352472,1.7895337
50.364082,1.8978451
50.375692,1.9141793
50.387302,1.6393672
50.398912,1.6622053
50.410522,1.5428899
50.422132,1.7709672
50.433741,1.6634207
50.445351,1.4129694
50.456961,1.3071732
50.468571,1.6784079
50.480181,1.5269761
50.491791,1.4889633
50.503401,1.3630842
50.515011,1.5142607
50.526621,1.3512984
50.538231,1.666946
50.549841,1.3996899
50.561451,1.2842198
50.573061,1.3029118
50.584671,1.6156489
50.596281,1.3695264
50.607891,1.4356855
50.619501,1.4105197
50.631111,1.6071144
50.642721,1.3904963
50.654331,1.5477144
50.665941,1.2745319
50.677551,1.2140209
50.689161,0.98618528
50.700771,1.7698139
50.712381,4.6246475
50.723991,8.6019431
50.735601,10.821997
50.747211,10.467715
50.758821,9.8424134
50.770431,9.4672035
50.782041,8.7031692
50.793651,8.357515
50.805261,8.0304259
50.816871,7.4510466
50.828481,7.4512814
50.840091,7.1670653
50.851701,6.906997
50.863311,6.6259552
50.874921,6.1085823
50.886531,5.781867
50.898141,5.4605496
50.909751,7.0412816
50.921361,7.4001507
50.932971,7.4784136
50.94458,6.9603809
50.95619,5.6442385
50.9678,4.3140732
50.97941,4.9007256
50.99102,5.5322698
51.00263,6.2081443
51.01424,5.9441023
51.02585,4.5693927
51.03746,3.7815873
51.04907,4.4274063
51.06068,4.8516152
51.07229,4.5367544
51.0839,3.9951664
51.09551,4.0015447
51.10712,3.6650581
51.11873,3.6623003
51.13034,3.5703764
51.14195,3.4065151
51.15356,3.342215
51.16517,2.8425443
51.17678,2.6856811
51.18839,2.4088099
51.2,2.7228522
51.21161,2.8724675
51.22322,2.823135
51.23483,2.5797497
51.24644,2.232105
51.25805,1.8284112
51.26966,2.015466
51.28127,2.1190714
51.29288,2.1375261
51.30449,1.976252
51.3161,1.666472
51.32771,1.335439
51.33932,1.4158158
51.35093,1.5384932
51.36254,1.5650898
51.37415,1.3962188
51.38576,1.3730265
51.39737,1.4186001
51.40898,1.4846078
51.42059,1.4802546
51.4322,1.5287845
51.44381,1.4451018
51.45542,1.5148217
51.467029,1.4177819
51.478639,1.2616426
51.490249,1.2442729
51.501859,1.3341525
51.513469,1.4816797
51.525079,1.6248565
51.536689,1.5656727
51.548299,1.447852
51.559909,1.2663407
51.571519,1.573157
51.583129,2.7810182
51.594739,2.8238388
51.606349,2.83267
51.617959,2.2825689
51.629569,2.4546412
51.641179,2.096739
51.652789,2.147987
51.664399,2.2755678
51.676009,1.9436902
51.687619,2.241537
51.699229,2.5699187
51.710839,2.6665893
51.722449,2.2994074
51.734059,2.1166109
51.745669,2.4573941
51.757279,2.5389171
51.768889,2.1810081
51.780499,1.9472309
51.792109,2.2647764
51.803719,2.5993198
51.815329,2.7537882
51.826939,2.5992614
51.838549,2.2038012
51.850159,2.1473467
51.861769,2.5047383
51.873379,2.5934534
51.884989,1.881231
51.896599,1.8244038
51.908209,2.2792081
51.919819,2.3672827
51.931429,2.0896557
51.943039,1.8191394
51.954649,1.9836837
51.966259,1.8811303
51.977868,2.0025648
51.989478,1.9202997
52.001088,1.6033584
52.012698,1.5511147
52.024308,1.9739442
52.035918,2.1776618
52.047528,1.9243943
52.059138,1.6663987
52.070748,1.7558949
52.082358,2.009193
52.093968,1.9112924
52.105578,1.5947496
52.117188,1.5885117
52.128798,3.2208067
52.140408,3.7363621
52.152018,2.7937418
52.163628,2.9488197
52.175238,2.9774003
52.186848,2.501783
52.198458,2.6552152
52.210068,2.8203899
52.221678,2.4004755
52.233288,2.3495326
52.244898,2.7476486
52.256508,2.8686138
52.268118,2.1617452
52.279728,2.3769576
52.291338,2.5624672
52.302948,2.6333391
52.314558,2.2253002
52.326168,2.3127692
52.337778,2.1561613
52.349388,2.0773636
52.360998,2.3904605
52.372608,2.3943928
52.384218,2.0645206
52.395828,2.0561271
52.407438,2.4116243
52.419048,2.430932
52.430658,1.7398027
52.442268,1.7163223
52.453878,1.9078146
52.465488,2.0702736
52.477098,1.819474
52.488707,1.6340298
52.500317,1.8199036
52.511927,1.809479
52.523537,2.0468835
52.535147,2.0252112
52.546757,1.923996
52.558367,1.5201448
52.569977,1.8280134
52.581587,2.1777623
52.593197,1.9097771
52.604807,1.593414
52.616417,1.738247
52.628027,1.8901373
52.639637,1.8429731
52.651247,1.71484
52.662857,1.857024
52.674467,1.2802045
52.686077,1.6553501
52.697687,1.9562517
52.709297,1.6870295
52.720907,1.4979171
52.732517,1.6660727
52.744127,4.3975119
52.755737,4.3588879
52.767347,4.2592875
52.778957,4.741975
52.790567,4.9432106
52.802177,5.4460951
52.813787,5.5385263
52.825397,4.6489979
52.837007,5.2883386
52.848617,4.9428529
52.860227,4.8364461
52.871837,4.6828679
52.883447,4.7028001
52.895057,4.5092973
52.906667,4.4338468
52.918277,4.0144646
52.929887,3.7748729
52.941497,3.5605714
52.953107,3.1960637
52.964717,2.8511571
52.976327,2.9293249
52.987937,3.0336604
52.999546,3.0099885
53.011156,2.9371146
53.022766,3.3752071
53.034376,3.1260019
53.045986,3.249009
53.057596,3.2151372
53.069206,3.6135448
53.080816,3.3632048
53.092426,3.364982
53.104036,3.0656168
53.115646,3.1128858
53.127256,3.1372764
53.138866,2.8495784
53.150476,2.7113742
53.162086,2.9250842
53.173696,2.7405604
53.185306,2.6637813
53.196916,2.5430837
53.208526,2.7052409
53.220136,2.6535212
53.231746,2.6509211
53.243356,2.4549554
53.254966,2.6570213
53.266576,2.4482032
53.278186,2.5728903
53.289796,2.4539359
53.301406,2.4425753
53.313016,2.3379778
53.324626,2.3291342
53.336236,2.2630157
53.347846,2.2050793
53.359456,2.192197
53.371066,4.5463787
53.382676,8.3943169
53.394286,7.8113251
53.405896,7.1140023
53.417506,6.5882021
53.429116,7.2009755
53.440726,6.2797376
53.452336,7.1278626
53.463946,7.5258794
53.475556,6.0914124
53.487166,5.5103195
53.498776,5.7256241
53.510385,6.9399339
53.521995,7.2217428
53.533605,6.021943
53.545215,5.3091975
53.556825,5.6426489
53.568435,6.6175506
53.580045,6.306573
53.591655,5.1776727
53.603265,4.5980016
53.614875,5.2038419
53.626485,5.8489621
53.638095,5.5762508
53.649705,4.5120894
53.661315,3.5616776
53.672925,4.3759909
53.684535,5.1870916
53.696145,5.0725425
53.707755,4.2712442
53.719365,3.7868126
53.730975,3.536304
53.742585,4.3500477
53.754195,4.5065953
53.765805,3.8422408
53.777415,2.961338
53.789025,3.1636929
53.800635,3.3873708
53.812245,3.6932976
53.823855,3.2918857
53.835465,2.8742749
53.847075,2.7905866
53.858685,2.9744779
53.870295,2.9895572
53.881905,2.4491165
53.893515,2.2979457
53.905125,2.5233032
53.916735,2.6700009
53.928345,2.5995649
53.939955,2.5229659
53.951565,2.1869522
53.963175,2.1673291
53.974785,2.3124973
53.986395,2.1664453
53.998005,1.9309058
54.009615,2.2157051
54.021224,1.9083085
54.032834,1.74004
54.044444,1.8779623
54.056054,1.9288529
54.067664,1.7520649
54.079274,2.0880695
54.090884,2.2161464
54.102494,1.8975502
54.114104,2.3606034
54.125714,4.0067376
54.137324,4.8744116
54.148934,4.5201948
54.160544,3.8761749
54.172154,4.5276739
54.183764,4.1206108
54.195374,3.7883699
54.206984,3.9595656
54.218594,3.9843677
54.230204,3.6785754
54.241814,4.1151242
54.253424,4.3511003
54.265034,3.6361061
54.276644,3.6237879
54.288254,3.8965098
54.299864,3.6775281
54.311474,3.5432465
54.323084,3.9153548
54.334694,3.1732329
54.346304,2.9562147
54.357914,3.5425818
54.369524,3.2881409
54.381134,2.8605188
54.392744,3.4062421
54.404354,3.2169525
54.415964,2.1416755
54.427574,3.1981155
54.439184,3.1375409
54.450794,2.1741256
54.462404,2.550682
54.474014,2.8770129
54.485624,2.1008799
54.497234,2.4686907
54.508844,3.0126647
54.520454,2.4055047
54.532063,1.94119
54.543673,2.5532317
54.555283,1.9927536
54.566893,1.8217067
54.578503,2.3106173
54.590113,2.2407986
54.601723,1.6199912
54.613333,1.9467679
54.624943,2.3864577
54.636553,1.6546574
54.648163,2.0557541
54.659773,2.370667
54.671383,1.6334297
54.682993,1.8185148
54.694603,2.2423438
54.706213,5.1019646
54.717823,6.7578229
54.729433,6.290715
54.741043,6.0750525
54.752653,6.3917982
54.764263,6.3899872
54.775873,6.1498994
54.787483,5.4931998
54.799093,5.3096592
54.810703,4.8619859
54.822313,5.1758816
54.833923,4.2566502
54.845533,4.8057731
54.857143,4.1667508
54.868753,4.4379328
54.880363,4.4184123
54.891973,3.7206432
54.903583,4.7582856
54.915193,3.5670924
54.926803,4.4074071
54.938413,3.8183258
54.950023,4.2534217
54.961633,3.9121377
54.973243,3.6843399
54.984853,4.2481084
54.996463,3.1838739
55.008073,4.09551
55.019683,3.0546828
55.031293,3.7706044
55.042902,3.0721542
55.054512,3.4354389
55.066122,3.3901567
55.077732,2.7093727
55.089342,3.6972286
55.100952,2.7467127
55.112562,3.5636963
55.124172,2.574616
55.135782,3.1122202
55.147392,2.7085647
55.159002,2.5726157
55.170612,2.8077615
55.182222,2.4169497
55.193832,2.6113546
55.205442,2.0007153
55.217052,2.1556697
55.228662,1.6584255
55.240272,1.9517653
55.251882,1.9033069
55.263492,3.9812452
55.275102,7.5219965
55.286712,10.762635
55.298322,11.295882
55.309932,10.655541
55.321542,9.7373958
55.333152,9.2025879
55.344762,8.9354907
55.356372,9.013969
55.367982,8.7546154
55.379592,8.2185099
55.391202,7.8861438
55.402812,7.5909411
55.414422,7.2428867
55.426032,6.8216448
55.437642,6.6190664
