0.011609977,0
55.449252,6.4801199
55.460862,6.176912
55.472472,5.6108229
55.484082,5.3494787
55.495692,5.2838209
55.507302,5.0571896
55.518912,5.0560645
55.530522,4.8928235
55.542132,4.7651552
55.553741,4.5192262
55.565351,4.4060872
55.576961,4.4845916
55.588571,4.4639926
55.600181,4.3720465
55.611791,4.3174969
55.623401,4.1438302
55.635011,3.9688126
55.646621,3.5439421
55.658231,3.4931338
55.669841,3.5567977
55.681451,3.2931847
55.693061,3.0304213
55.704671,3.1127279
55.716281,3.0766395
55.727891,2.7777584
55.739501,2.6090517
55.751111,2.8820916
55.762721,2.8841558
55.774331,2.7335436
55.785941,2.5594482
55.797551,2.6766421
55.809161,2.6617793
55.820771,2.647006
55.832381,2.5850285
55.843991,2.57698
55.855601,2.5088586
55.867211,2.2728048
55.878821,2.0919311
55.890431,2.2081084
55.902041,2.3005998
55.913651,1.8748857
55.925261,2.1920269
55.936871,3.9023354
55.948481,2.853772
55.960091,3.7135044
55.971701,4.1415453
55.983311,2.1413597
55.994921,3.8880941
56.006531,3.4442239
56.018141,1.7505263
56.029751,3.7978118
56.041361,2.9629702
56.052971,2.4454352
56.06458,3.7330881
56.07619,2.266122
56.0878,3.1977634
56.09941,3.7825563
56.11102,2.6571445
56.12263,3.28197
56.13424,3.6503626
56.14585,2.5851793
56.15746,3.0882343
56.16907,3.0182215
56.18068,1.9223009
56.19229,3.1078437
56.2039,2.7172252
56.21551,2.0428459
56.22712,3.1974238
56.23873,2.0541259
56.25034,2.6419619
56.26195,3.2223856
56.27356,2.1099582
56.28517,2.8537074
56.29678,3.0014218
56.30839,2.0143875
56.32,2.8391169
56.33161,2.3471218
56.34322,1.6800656
56.35483,2.6701296
56.36644,2.0613263
56.37805,2.0942818
56.38966,2.6026134
56.40127,1.922357
56.41288,1.9599397
56.42449,2.5391521
56.4361,1.9616143
56.44771,1.950094
56.45932,2.4913282
56.47093,1.602056
56.48254,2.0402974
56.49415,2.0129515
56.50576,1.8717477
56.51737,2.3346908
56.52898,2.5942741
56.54059,2.7760618
56.5522,4.7636538
56.56381,2.5986898
56.57542,4.1120036
56.587029,3.4134629
56.598639,2.9234101
56.610249,4.0493788
56.621859,2.5473101
56.633469,3.8818948
56.645079,2.5228169
56.656689,3.6801252
56.668299,3.3211136
56.679909,6.376825
56.691519,7.1337743
56.703129,6.4995854
56.714739,6.7133017
56.726349,6.1998662
56.737959,5.7818153
56.749569,5.8169439
56.761179,5.2181815
56.772789,5.525266
56.784399,5.2013849
56.796009,5.1459509
56.807619,4.5757301
56.819229,4.5293066
56.830839,4.437435
56.842449,4.0660907
56.854059,5.2537883
56.865669,11.647103
56.877279,13.221442
56.888889,12.499465
56.900499,12.1054
56.912109,12.006033
56.923719,12.140695
56.935329,11.924489
56.946939,11.545437
56.958549,11.298797
56.970159,10.706897
56.981769,10.848809
56.993379,10.540408
57.004989,10.139674
57.016599,9.6780452
57.028209,9.4560089
57.039819,8.9231592
57.051429,8.7842685
57.063039,8.6302587
57.074649,8.0928673
57.086259,8.0387415
57.097868,8.0456721
57.109478,7.628866
57.121088,7.6295669
57.132698,7.3892915
57.144308,7.0716889
57.155918,6.7341008
57.167528,7.1363504
57.179138,7.0786462
57.190748,6.6729093
57.202358,6.7012698
57.213968,5.8701076
57.225578,4.9351014
57.237188,4.7763686
57.248798,4.6036416
57.260408,4.8610064
57.272018,5.0661782
57.283628,5.3053572
57.295238,5.1502134
57.306848,5.2327158
57.318458,4.6641127
57.330068,4.1456174
57.341678,3.9007678
57.353288,3.6728046
57.364898,3.6595553
57.376508,3.3501812
57.388118,3.1291965
57.399728,3.4074324
57.411338,3.1650472
57.422948,3.1406836
57.434558,3.497434
57.446168,3.3237112
57.457778,3.7108834
57.469388,2.7948588
57.480998,3.3586672
57.492608,2.7913278
57.504218,2.8354662
57.515828,3.1484119
57.527438,2.9540413
57.539048,2.8512432
57.550658,3.2135059
57.562268,3.6903667
57.573878,4.134828
57.585488,4.1889938
57.597098,4.2618001
57.608707,4.0097491
57.620317,3.6946523
57.631927,3.2704942
57.643537,2.85642
57.655147,3.345769
57.666757,3.722395
57.678367,5.2302757
57.689977,4.5723522
57.701587,4.4046475
57.713197,4.8853647
57.724807,4.3932854
57.736417,4.4458265
57.748027,4.0419683
57.759637,4.3352896
57.771247,4.058092
57.782857,4.045308
57.794467,4.2494874
57.806077,4.5139672
57.817687,5.0856381
57.829297,5.069306
57.840907,4.9556662
57.852517,4.2173952
57.864127,3.5075516
57.875737,4.2799633
57.887347,3.2604823
57.898957,3.8013372
57.910567,4.0076502
57.922177,4.2603112
57.933787,4.4617009
57.945397,4.2239787
57.957007,4.0611747
57.968617,3.8047905
57.980227,3.6065812
57.991837,3.6618358
58.003447,3.2477431
58.015057,3.8265704
58.026667,3.3310053
58.038277,3.8608545
58.049887,3.9085857
58.061497,3.8866334
58.073107,3.7311796
58.084717,3.4954628
58.096327,3.2043528
58.107937,3.2308008
58.119546,3.1504514
58.131156,3.373897
58.142766,3.971758
58.154376,4.5270319
58.165986,4.8213155
58.177596,4.1903304
58.189206,4.6231037
58.200816,3.5575859
58.212426,4.6407331
58.224036,3.5245367
58.235646,4.7369009
58.247256,3.265437
58.258866,4.2126079
58.270476,4.3308557
58.282086,3.2463094
58.293696,4.3851197
58.305306,3.8434537
58.316916,3.4672985
58.328526,4.7466395
58.340136,8.1049941
58.351746,6.104879
58.363356,8.6553197
58.374966,8.3012882
58.386576,6.880343
58.398186,8.1365933
58.409796,7.6432333
58.421406,6.1098795
58.433016,7.2173417
58.444626,6.3284157
58.456236,5.0039583
58.467846,5.6838139
58.479456,4.531243
58.491066,4.412044
58.502676,5.5446451
58.514286,4.870567
58.525896,5.5313926
58.537506,5.7951091
58.549116,4.2232153
58.560726,4.9113383
58.572336,5.3742248
58.583946,4.4260978
58.595556,4.0426296
58.607166,4.6639119
58.618776,4.2539003
58.630385,2.9341926
58.641995,4.0692826
58.653605,3.6471961
58.665215,3.2737052
58.676825,4.0657038
58.688435,2.8421398
58.700045,4.2600983
58.711655,4.1020793
58.723265,2.9504233
58.734875,4.4026562
58.746485,4.000217
58.758095,2.7362831
58.769705,3.9159197
58.781315,3.6522032
58.792925,3.1341634
58.804535,3.2919167
58.816145,3.1708163
58.827755,3.2937736
58.839365,3.3454773
58.850975,2.7114579
58.862585,2.9922074
58.874195,3.8652959
58.885805,2.4558997
58.897415,3.7519841
58.909025,4.2196541
58.920635,2.5476451
58.932245,3.8890952
58.943855,2.7408257
58.955465,3.1051035
58.967075,3.2908333
58.978685,2.968315
58.990295,3.6152241
59.001905,2.7583063
59.013515,3.5980281
59.025125,2.8466227
59.036735,3.293797
59.048345,3.2221074
59.059955,2.7722527
59.071565,3.3787072
59.083175,2.5841486
59.094785,3.3939026
59.106395,2.7622032
59.118005,3.0672554
59.129615,3.0373672
59.141224,2.7640499
59.152834,3.2676125
59.164444,2.6533041
59.176054,3.0803568
59.187664,2.827035
59.199274,2.5576385
59.210884,2.9919354
59.222494,2.5472502
59.234104,2.8767807
59.245714,2.6206666
59.257324,2.6960557
59.268934,2.8037949
59.280544,2.3065863
59.292154,2.7174003
59.303764,2.2242468
59.315374,2.8013876
59.326984,2.2283282
59.338594,2.5863404
59.350204,2.2747593
59.361814,2.3034044
59.373424,2.3284117
59.385034,2.0573232
59.396644,2.3519725
59.408254,2.0731193
59.419864,2.3355265
59.431474,1.997086
59.443084,2.2175773
59.454694,2.1530115
59.466304,2.1374624
59.477914,2.2511076
59.489524,1.721168
59.501134,2.2951115
59.512744,1.4606759
59.524354,2.2914931
59.535964,1.2176803
59.547574,2.4312163
59.559184,2.777831
59.570794,2.9674143
59.582404,2.8734587
59.594014,2.7243612
59.605624,2.728693
59.617234,2.7357184
59.628844,2.3098382
59.640454,2.6171483
59.652063,2.223499
59.663673,2.6967632
59.675283,2.4078207
59.686893,2.3257258
59.698503,2.5715201
59.710113,2.1980394
59.721723,2.6947864
59.733333,1.9808825
59.744943,2.518689
59.756553,2.141956
59.768163,2.3452527
59.779773,2.3089781
59.791383,2.3011046
59.802993,2.3076334
59.814603,2.0884598
59.826213,2.230958
59.837823,2.1057486
59.849433,1.8613136
59.861043,2.0830881
59.872653,1.6035669
59.884263,5.0019974
59.895873,8.9433441
59.907483,9.5379068
59.919093,9.1029716
59.930703,8.5180232
59.942313,8.3000446
59.953923,8.2224907
59.965533,7.9198852
59.977143,7.8357777
59.988753,7.658944
60.000363,7.4698909
60.011973,7.8091849
60.023583,7.6666165
60.035193,7.3958885
60.046803,7.093569
60.058413,6.9265663
60.070023,6.5047345
60.081633,6.3309992
60.093243,6.0534336
60.104853,5.5815102
60.116463,5.6392695
60.128073,5.499675
60.139683,5.2154123
60.151293,5.0915791
60.162902,5.034902
60.174512,4.7856656
60.186122,4.5778486
60.197732,4.4689176
60.209342,4.2544215
60.220952,4.1501624
60.232562,4.1171321
60.244172,3.8217978
60.255782,3.662183
60.267392,3.6717123
60.279002,3.4830261
60.290612,3.331005
60.302222,3.1295165
60.313832,2.6827742
60.325442,2.5328362
60.337052,2.4241513
60.348662,2.2767765
60.360272,2.2182009
60.371882,2.22295
60.383492,2.2081568
60.395102,2.1591439
60.406712,1.9105797
60.418322,1.725952
60.429932,3.2636952
60.441542,7.0575698
60.453152,8.0344108
60.464762,7.315236
60.476372,7.361815
60.487982,7.1488681
60.499592,6.7676895
60.511202,7.0880832
60.522812,6.7970926
60.534422,6.4101647
60.546032,6.6704828
60.557642,6.7088197
60.569252,6.3155957
60.580862,6.5254706
60.592472,6.0379232
60.604082,5.7121925
60.615692,5.6520869
60.627302,5.0543968
60.638912,4.8892376
60.650522,5.049897
60.662132,4.5718106
60.673741,4.4592357
60.685351,4.612003
60.696961,2.5362572
60.708571,4.7660152
60.720181,5.0079601
60.731791,5.2501533
60.743401,4.8225435
60.755011,4.6382303
60.766621,4.9858411
60.778231,4.7381744
60.789841,4.6563188
60.801451,4.8414092
60.813061,4.5530725
60.824671,4.6885546
60.836281,4.6624858
60.847891,4.3730866
60.859501,3.8241385
60.871111,7.6116854
60.882721,8.9724156
60.894331,8.5528726
60.905941,8.343143
60.917551,7.750578
60.929161,8.0551252
60.940771,7.8801861
60.952381,7.6212118
60.963991,7.6158551
60.975601,7.2399077
60.987211,7.1580074
60.998821,7.1707781
61.010431,7.2444032
61.022041,8.2470303
61.033651,10.197739
61.045261,10.146014
61.056871,9.3118501
61.068481,9.0726928
61.080091,9.3168911
61.091701,9.2214128
61.103311,9.119065
61.114921,9.019339
61.126531,8.618301
61.138141,8.48513
61.149751,8.5290823
61.161361,8.1466458
61.172971,8.2119838
61.18458,6.9284271
61.19619,9.7938145
61.2078,9.8001
61.21941,4.0790995
61.23102,10.304539
61.24263,8.4385817
61.25424,4.9600103
61.26585,9.3681198
61.27746,6.8290325
61.28907,5.1286507
61.30068,8.0956684
61.31229,5.4551414
61.3239,4.7211732
61.33551,6.9156182
61.34712,5.0940433
61.35873,9.0672167
61.37034,10.511069
61.38195,7.3586127
61.39356,9.3715242
61.40517,8.6399937
61.41678,7.315199
61.42839,9.0174787
61.44,7.7681004
61.45161,7.0597892
61.46322,8.3472893
61.47483,7.3167507
61.48644,6.7902638
61.49805,8.0937236
61.50966,6.6124061
61.52127,6.2900661
61.53288,7.3741712
61.54449,5.6704113
61.5561,6.0073087
61.56771,7.6188937
61.57932,5.4903002
61.59093,5.4183853
61.60254,7.3875002
61.61415,3.8867838
61.62576,6.6961236
61.63737,6.1435647
61.64898,4.2580439
61.66059,6.0414635
61.6722,4.7721469
61.68381,4.1706773
61.69542,4.0014655
61.707029,3.5957896
61.718639,3.0470989
61.730249,2.6791538
61.741859,3.3639787
61.753469,2.9349058
61.765079,3.4644606
61.776689,4.0236469
61.788299,3.4093799
61.799909,7.7962296
61.811519,11.070388
61.823129,11.178513
61.834739,10.05833
61.846349,10.174226
61.857959,10.556735
61.869569,9.708562
61.881179,10.162631
61.892789,9.8871499
61.904399,9.1527574
61.916009,9.4919708
61.927619,9.05534
61.939229,8.8941854
61.950839,9.4402672
61.962449,11.200949
61.974059,9.7186153
61.985669,6.2874857
61.997279,12.079513
62.008889,9.8898564
62.020499,7.1408912
62.032109,11.194654
62.043719,7.6939777
62.055329,7.4796411
62.066939,9.6570219
62.078549,5.9838021
62.090159,6.3263667
62.101769,8.3514372
62.113379,4.737363
62.124989,6.2415968
62.136599,7.9037695
62.148209,3.8254205
62.159819,6.5471141
62.171429,6.7220331
62.183039,2.8312883
62.194649,6.1282121
62.206259,5.6705668
62.217868,2.6931412
62.229478,5.8184948
62.241088,5.2164908
62.252698,7.3280275
62.264308,8.3883687
62.275918,7.6147063
62.287528,7.1781171
62.299138,6.6182987
62.310748,6.6327778
62.322358,6.2661871
62.333968,5.8612858
62.345578,6.1498606
62.357188,5.4133075
62.368798,5.4103935
62.380408,5.3437359
62.392018,5.1510163
62.403628,5.4759921
62.415238,4.7651509
62.426848,4.6491895
62.438458,4.4897362
62.450068,4.1403456
62.461678,4.3280039
62.473288,3.6785912
62.484898,3.8179004
62.496508,3.5782979
62.508118,3.0472579
62.519728,3.2597358
62.531338,2.8152913
62.542948,3.143642
62.554558,3.0613145
62.566168,3.9493867
62.577778,7.6377078
62.589388,11.385957
62.600998,12.242716
62.612608,11.588828
62.624218,11.095893
62.635828,10.561528
62.647438,9.7281781
62.659048,9.367516
62.670658,8.7011318
62.682268,8.7215278
62.693878,8.9965639
62.705488,9.2946394
62.717098,7.7919541
62.728707,7.4685366
62.740317,7.6051202
62.751927,7.3789215
62.763537,6.8059273
62.775147,6.7662962
62.786757,6.741688
62.798367,6.6031923
62.809977,5.6767026
62.821587,5.8665672
62.833197,6.0792366
62.844807,5.8201516
62.856417,5.9426208
62.868027,7.2466741
62.879637,5.8322164
62.891247,4.541649
62.902857,5.5470627
62.914467,8.8539878
62.926077,8.9692945
62.937687,12.245437
62.949297,11.799873
62.960907,9.6242259
62.972517,9.324938
62.984127,9.2529438
62.995737,9.3259842
63.007347,8.8390537
63.018957,7.5286735
63.030567,7.156073
63.042177,6.5144631
63.053787,6.2937952
63.065397,6.5248928
63.077007,6.1536398
63.088617,6.5740885
63.100227,6.6535336
63.111837,6.0403453
63.123447,5.7389255
63.135057,5.7094972
63.146667,5.7916565
63.158277,5.0618767
63.169887,4.6028315
63.181497,5.0607917
63.193107,4.8545777
63.204717,4.7379605
63.216327,4.5828929
63.227937,4.1152305
63.239546,4.5823057
63.251156,3.9952846
63.262766,3.6023224
63.274376,4.2793673
63.285986,3.8566672
63.297596,3.5628997
63.309206,3.286539
63.320816,3.2474293
63.332426,3.6744426
63.344036,3.2781362
63.355646,3.2952048
63.367256,3.2273904
63.378866,3.0669641
63.390476,3.1440244
63.402086,2.442283
63.413696,2.7676778
63.425306,2.7960908
63.436916,2.2791312
63.448526,2.2735746
63.460136,2.303766
63.471746,2.639561
63.483356,2.4879748
63.494966,3.4470177
63.506576,3.1444589
63.518186,3.5528005
63.529796,3.0027059
63.541406,4.2153706
63.553016,3.8403351
63.564626,4.7052018
63.576236,4.3354376
63.587846,4.2037789
63.599456,4.3522571
63.611066,4.5542303
63.622676,4.3827518
63.634286,4.0380773
63.645896,3.9656898
63.657506,3.8951522
63.669116,3.6105219
63.680726,3.3096009
63.692336,3.8440021
63.703946,2.8711125
63.715556,3.5366035
63.727166,3.3496238
63.738776,3.1685409
63.750385,3.4815456
63.761995,3.0677868
63.773605,3.1336084
63.785215,3.1448564
63.796825,2.8667516
63.808435,3.0217604
63.820045,3.2589481
63.831655,3.1051965
63.843265,3.2179639
63.854875,2.7794136
63.866485,2.9471186
63.878095,2.7808678
63.889705,2.6505721
63.901315,2.734953
63.912925,2.4209701
63.924535,2.7933363
63.936145,2.6019981
63.947755,3.03137
63.959365,2.7426746
63.970975,2.8743736
63.982585,3.0201718
63.994195,2.2685778
64.005805,2.8824219
64.017415,3.4675566
64.029025,2.6515493
64.040635,2.9805732
64.052245,3.1990124
64.063855,3.1517604
64.075465,3.1554396
64.087075,2.7500201
64.098685,2.6962329
64.110295,3.0085172
64.121905,2.6672905
64.133515,3.0321479
64.145125,3.627173
64.156735,3.8838316
64.168345,4.2903073
64.179955,3.6784532
64.191565,3.551063
64.203175,4.0814115
64.214785,4.2914581
64.226395,4.4809237
64.238005,3.6648433
64.249615,3.6501711
64.261224,3.9406514
64.272834,3.8827204
64.284444,3.4894112
64.296054,3.0467486
64.307664,2.8561341
64.319274,5.2768523
64.330884,10.691169
64.342494,12.503572
64.354104,11.856143
64.365714,11.066364
64.377324,10.737731
64.388934,11.22006
64.400544,10.485686
64.412154,10.294523
64.423764,10.388832
64.435374,9.645541
64.446984,9.9257817
64.458594,9.9625064
64.470204,9.3905958
64.481814,9.2966582
64.493424,8.9901509
64.505034,8.3750865
64.516644,8.3866605
64.528254,8.059939
64.539864,7.2203826
64.551474,7.6191843
64.563084,7.1529547
64.574694,6.5208687
64.586304,5.0346716
64.597914,7.5293186
64.609524,10.930269
64.621134,9.7279528
64.632744,7.8120489
64.644354,10.915509
64.655964,7.7201847
64.667574,7.615706
64.679184,9.8392931
64.690794,6.0994665
64.702404,6.657763
64.714014,7.6733317
64.725624,5.0816902
64.737234,5.4268781
64.748844,6.9584407
64.760454,4.7569658
64.772063,5.4474917
64.783673,6.6938204
64.795283,4.6689864
64.806893,5.4859707
64.818503,4.6222286
64.830113,3.7161425
64.841723,4.5540411
64.853333,4.2571749
64.864943,3.5146832
64.876553,3.7065331
64.888163,4.4765694
64.899773,3.5968894
64.911383,3.3712484
64.922993,3.9867835
64.934603,4.4359783
64.946213,3.877508
64.957823,3.681905
64.969433,3.9565645
64.981043,2.6909801
64.992653,3.7981675
65.004263,3.1298447
65.015873,3.2805577
65.027483,4.3084426
65.039093,7.521523
65.050703,10.133039
65.062313,10.626051
65.073923,10.335598
65.085533,8.8568571
65.097143,8.0167146
65.108753,8.17685
65.120363,8.1122577
65.131973,7.3392466
65.143583,6.9723513
65.155193,7.2581207
65.166803,7.1307679
65.178413,6.378957
65.190023,5.3656576
65.201633,5.1533395
65.213243,5.2550018
65.224853,6.0205364
65.236463,6.1274904
65.248073,5.839459
65.259683,5.3548298
65.271293,3.7187721
65.282902,3.6478711
65.294512,5.3403554
65.306122,6.8127001
65.317732,9.7195479
65.329342,11.072041
65.340952,10.65961
65.352562,10.728975
65.364172,10.214447
65.375782,8.9248669
65.387392,8.2640023
65.399002,7.6923375
65.410612,7.7504518
65.422222,7.6989433
65.433832,7.4264573
65.445442,10.391341
65.457052,7.2967399
65.468662,7.1499318
65.480272,8.6484138
65.491882,3.9004987
65.503492,8.1177199
65.515102,6.2750055
65.526712,5.4984483
65.538322,6.4344689
65.549932,2.7998051
65.561542,5.2281934
65.573152,7.8407626
65.584762,8.5213495
65.596372,10.527047
65.607982,8.5511713
65.619592,7.9376708
65.631202,8.4493443
65.642812,6.7261461
65.654422,8.0054637
65.666032,5.689533
65.677642,6.1496061
65.689252,6.0572142
65.700862,7.6618579
65.712472,6.162379
65.724082,4.5973206
65.735692,5.0892423
65.747302,4.7267956
65.758912,4.4752537
65.770522,4.3704918
65.782132,4.0013576
65.793741,3.8745106
65.805351,3.794838
65.816961,3.4812296
65.828571,2.8225033
65.840181,2.6694448
65.851791,4.5952294
65.863401,5.6216555
65.875011,5.3489266
65.886621,5.407067
65.898231,4.8588829
65.909841,5.0267491
65.921451,5.1169008
65.933061,4.316992
65.944671,3.5880117
65.956281,5.0401521
65.967891,4.8029152
65.979501,5.0363988
65.991111,4.9230411
66.002721,4.7818522
66.014331,4.2308772
66.025941,3.9149212
66.037551,3.6061878
66.049161,3.5915527
66.060771,3.588691
66.072381,3.5157308
66.083991,3.28406
66.095601,3.9122255
66.107211,3.8731081
66.118821,4.8596003
66.130431,5.0407798
66.142041,4.2407893
66.153651,4.795084
66.165261,3.7791489
66.176871,4.3326391
66.188481,4.6484855
66.200091,5.315748
66.211701,6.5321337
66.223311,5.7104891
66.234921,6.1105362
66.246531,4.5015558
66.258141,4.7103831
66.269751,4.509208
66.281361,4.672713
66.292971,4.9705549
66.30458,4.4274314
66.31619,6.4141563
66.3278,9.3223091
66.33941,9.6295448
66.35102,9.3362614
66.36263,8.6818235
66.37424,7.9975291
66.38585,7.3115947
66.39746,7.0001841
66.40907,6.6216738
66.42068,6.7973785
66.43229,5.9660587
66.4439,6.2920765
66.45551,7.4396109
66.46712,6.3930632
66.47873,6.11997
66.49034,5.5897628
66.50195,6.1203766
66.51356,5.3806239
66.52517,4.8179106
66.53678,4.1903675
66.54839,4.4180934
66.56,3.9671693
66.57161,3.1402151
66.58322,2.5934584
66.59483,3.6136248
66.60644,2.8706881
66.61805,2.6343439
66.62966,3.1304819
66.64127,2.8200682
66.65288,2.5566506
66.66449,2.8013682
66.6761,2.6046224
66.68771,2.810036
66.69932,2.5702964
66.71093,2.4553492
66.72254,2.6240963
66.73415,2.3690061
66.74576,1.6597778
66.75737,3.2656786
66.76898,3.8124382
66.78059,3.7727721
66.7922,5.3078845
66.80381,4.7765827
66.81542,4.3422055
66.827029,5.1870625
66.838639,3.8855857
66.850249,5.0808717
66.861859,3.4693486
66.873469,4.7385912
66.885079,3.8775901
66.896689,4.3227892
66.908299,3.8968344
66.919909,3.0864458
66.931519,4.0615616
66.943129,4.6880259
66.954739,8.1898929
66.966349,11.066544
66.977959,10.615241
66.989569,9.764669
67.001179,9.4381855
67.012789,9.0381298
67.024399,8.5983157
67.036009,8.080201
67.047619,7.6959005
67.059229,7.7866807
67.070839,7.1166801
67.082449,6.5865187
67.094059,6.603609
67.105669,6.0073059
67.117279,5.7411035
67.128889,5.3424895
67.140499,5.5149823
67.152109,5.2097887
67.163719,4.5939062
67.175329,4.5904152
67.186939,4.3197212
67.198549,4.4768995
67.210159,3.8541494
67.221769,3.8774282
67.233379,4.2111603
67.244989,3.8617925
67.256599,3.658532
67.268209,3.5776988
67.279819,4.0917662
67.291429,3.4995768
67.303039,3.298384
67.314649,3.4499211
67.326259,3.1279035
67.337868,2.9010671
67.349478,2.3316382
67.361088,2.9899429
67.372698,5.4820758
67.384308,6.0977607
67.395918,5.2945864
67.407528,5.5502485
67.419138,5.2081272
67.430748,5.17386
67.442358,4.9933599
67.453968,4.3719658
67.465578,4.1836644
67.477188,4.4476194
67.488798,4.5727537
67.500408,4.5166143
67.512018,3.9820672
67.523628,4.0993785
67.535238,4.0318581
67.546848,3.8939046
67.558458,3.6519158
67.570068,3.5701511
67.581678,3.6552424
67.593288,3.2654836
67.604898,3.0959721
67.616508,3.0007311
67.628118,3.0217691
67.639728,3.0149962
67.651338,3.1799194
67.662948,3.0202691
67.674558,2.9015229
67.686168,2.6222316
67.697778,2.6553219
67.709388,2.5739159
67.720998,2.5889712
67.732608,2.264253
67.744218,2.1838909
67.755828,2.1104827
67.767438,2.1282749
67.779048,2.1919964
67.790658,2.2682788
67.802268,2.2513919
67.813878,1.9690141
67.825488,1.7246793
67.837098,1.5396313
67.848707,1.5849044
67.860317,1.5375676
67.871927,1.4903654
67.883537,1.534087
67.895147,1.5337502
67.906757,1.4470749
67.918367,1.4276485
67.929977,1.3708428
67.941587,1.3865042
67.953197,1.4157488
67.964807,1.4197868
67.976417,1.3029044
67.988027,1.2303572
67.999637,1.1689697
68.011247,1.098109
68.022857,1.2781144
68.034467,1.1886635
68.046077,1.5296463
68.057687,2.330071
68.069297,3.2495102
68.080907,2.5536362
68.092517,2.1482348
68.104127,2.1239579
68.115737,2.2213507
68.127347,1.8510781
68.138957,1.9483267
68.150567,2.2246382
68.162177,2.007309
68.173787,1.7762295
68.185397,2.2532213
68.197007,2.287289
68.208617,1.7017036
68.220227,1.8661919
68.231837,2.1592474
68.243447,2.0837696
68.255057,1.9302796
68.266667,2.0956059
68.278277,1.8672532
68.289887,1.5576431
68.301497,2.0210861
68.313107,2.1742427
68.324717,1.5880854
68.336327,1.4342017
68.347937,2.1083396
68.359546,2.1368849
68.371156,1.5567235
68.382766,1.4494797
68.394376,1.8793098
68.405986,1.9090539
68.417596,1.6398952
68.429206,1.6307432
68.440816,1.7454533
68.452426,1.597029
68.464036,1.7075534
68.475646,1.983069
68.487256,1.850919
68.498866,1.3992297
68.510476,1.6796205
68.522086,2.0447218
68.533696,1.8803984
68.545306,1.5084946
68.556916,1.6554663
68.568526,1.9374697
68.580136,1.6590939
68.591746,1.7376903
68.603356,2.0257092
68.614966,2.279415
68.626576,2.2383252
68.638186,1.7583316
68.649796,1.7041213
68.661406,2.1578143
68.673016,2.0697778
68.684626,1.7414352
68.696236,1.6683567
68.707846,1.8447516
68.719456,1.746691
68.731066,1.6175289
68.742676,1.9753486
68.754286,1.8719082
68.765896,1.5948107
68.777506,1.8155427
68.789116,1.9939555
68.800726,1.5880426
68.812336,1.5575549
68.823946,1.8110672
68.835556,1.855953
68.847166,1.6436389
68.858776,1.5845848
68.870385,1.8522548
68.881995,1.4981284
68.893605,1.3321397
68.905215,1.8040262
68.916825,1.7620574
68.928435,1.4703032
68.940045,1.4493728
68.951655,1.8457404
68.963265,1.6764706
68.974875,1.2713368
68.986485,1.6139808
68.998095,1.626906
69.009705,1.4513573
69.021315,1.2921363
69.032925,1.5266469
69.044535,1.4819078
69.056145,1.2354487
69.067755,1.3088457
69.079365,1.5660082
69.090975,1.4096982
69.102585,1.2180119
69.114195,1.3059307
69.125805,1.3814587
69.137415,1.2710534
69.149025,1.2609198
69.160635,1.3195428
69.172245,1.235762
69.183855,1.1735179
69.195465,1.2885329
69.207075,1.3018484
