0.011609977,0
82.953288,15.23234
82.964898,14.895773
82.976508,13.157789
82.988118,11.840791
82.999728,10.696574
83.011338,8.8222936
83.022948,8.7825582
83.034558,8.0914353
83.046168,8.1673272
83.057778,8.186714
83.069388,7.5859163
83.080998,9.4895438
83.092608,12.283029
83.104218,12.221359
83.115828,10.524199
83.127438,10.934041
83.139048,10.91438
83.150658,10.829662
83.162268,10.677973
83.173878,10.063613
83.185488,9.8210613
83.197098,9.923941
83.208707,10.067008
83.220317,9.7238379
83.231927,9.6775925
83.243537,9.3603736
83.255147,9.1948239
83.266757,8.9652376
83.278367,8.6855088
83.289977,8.4314641
83.301587,8.0133708
83.313197,8.3276592
83.324807,13.275075
83.336417,15.020892
83.348027,15.548902
83.359637,13.9294
83.371247,12.973899
83.382857,12.18471
83.394467,9.9050825
83.406077,12.845263
83.417687,13.09882
83.429297,11.815017
83.440907,11.000857
83.452517,8.398234
83.464127,7.1351453
83.475737,8.3809054
83.487347,10.557366
83.498957,12.554932
83.510567,10.8392
83.522177,10.075566
83.533787,8.4578876
83.545397,9.7646069
83.557007,10.350407
83.568617,10.117322
83.580227,9.4569856
83.591837,8.2085076
83.603447,6.798445
83.615057,7.5619743
83.626667,12.110923
83.638277,7.6984828
83.649887,10.700177
83.661497,10.877457
83.673107,6.6537241
83.684717,10.40465
83.696327,6.4860109
83.707937,8.8529642
83.719546,8.7504491
83.731156,4.1560834
83.742766,7.8968961
83.754376,5.5361382
83.765986,6.2721026
83.777596,6.1920402
83.789206,5.3249683
83.800816,7.8584081
83.812426,4.4588085
83.824036,6.2835152
83.835646,6.4555108
83.847256,3.7188857
83.858866,6.5818315
83.870476,4.9632802
83.882086,4.0160957
83.893696,4.2899512
83.905306,3.8332041
83.916916,4.6536667
83.928526,3.4662396
83.940136,5.0691054
83.951746,4.934206
83.963356,6.1731214
83.974966,8.9136334
83.986576,9.6716225
83.998186,9.8611048
84.009796,10.573277
84.021406,9.440719
84.033016,9.2178022
84.044626,9.7217031
84.056236,8.5429307
84.067846,8.6910473
84.079456,7.9865622
84.091066,9.9204941
84.102676,10.393853
84.114286,10.59941
84.125896,10.595048
84.137506,10.284956
84.149116,10.086169
84.160726,9.963522
84.172336,9.791337
84.183946,9.6217989
84.195556,9.3370717
84.207166,9.3587293
84.218776,8.9681604
84.230385,8.6688259
84.241995,8.0865497
84.253605,7.9021338
84.265215,7.7910095
84.276825,7.633761
84.288435,7.3370848
84.300045,7.0305283
84.311655,6.549559
84.323265,6.4538863
84.334875,6.5313329
84.346485,6.3915786
84.358095,6.0382599
84.369705,5.638278
84.381315,5.4275608
84.392925,5.3225143
84.404535,6.0173352
84.416145,7.5522262
84.427755,6.5850505
84.439365,4.7507531
84.450975,4.9818059
84.462585,4.0202687
84.474195,4.5861185
84.485805,9.0845119
84.497415,10.813354
84.509025,11.274865
84.520635,10.60801
84.532245,9.7332153
84.543855,9.166714
84.555465,8.9134836
84.567075,8.7713849
84.578685,8.2296501
84.590295,8.8528353
84.601905,7.5202742
84.613515,8.1792526
84.625125,7.1000076
84.636735,7.9905127
84.648345,6.8974228
84.659955,7.016287
84.671565,6.5312279
84.683175,5.942314
84.694785,5.646789
84.706395,5.173476
84.718005,5.0095625
84.729615,5.0743711
84.741224,4.5452131
84.752834,5.2344263
84.764444,4.2739648
84.776054,5.2007305
84.787664,4.1901
84.799274,4.8248033
84.810884,3.1948514
84.822494,4.1409012
84.834104,2.8756581
84.845714,3.424374
84.857324,2.8535727
84.868934,2.9697977
84.880544,3.107375
84.892154,2.8617645
84.903764,2.7979552
84.915374,2.6368874
84.926984,2.726137
84.938594,2.203269
84.950204,2.6610582
84.961814,2.0381606
84.973424,7.2866199
84.985034,13.339527
84.996644,12.291526
85.008254,10.851642
85.019864,10.228329
85.031474,9.8783372
85.043084,9.1973885
85.054694,8.9136831
85.066304,8.5647662
85.077914,8.0953593
85.089524,8.3683858
85.101134,8.0789533
85.112744,8.2080774
85.124354,16.938937
85.135964,15.331662
85.147574,17.302669
85.159184,14.070102
85.170794,16.424972
85.182404,13.799503
85.194014,15.625362
85.205624,13.308855
85.217234,14.678714
85.228844,12.795113
85.240454,14.125659
85.252063,12.938715
85.263673,13.282805
85.275283,11.959691
85.286893,12.411991
85.298503,11.385101
85.310113,11.403105
85.321723,10.913734
85.333333,10.340175
85.344943,10.02635
85.356553,9.8198651
85.368163,9.5391596
85.379773,8.8952968
85.391383,8.9658263
85.402993,7.9607239
85.414603,8.5753358
85.426213,7.7584643
85.437823,7.7577086
85.449433,6.8273587
85.461043,7.69976
85.472653,6.3503782
85.484263,7.0451322
85.495873,6.1554279
85.507483,8.3366497
85.519093,9.2918367
85.530703,14.473561
85.542313,16.467784
85.553923,15.416305
85.565533,14.836292
85.577143,14.312971
85.588753,13.150258
85.600363,13.09951
85.611973,11.836646
85.623583,11.407912
85.635193,11.030187
85.646803,10.082149
85.658413,11.689921
85.670023,13.680593
85.681633,14.865755
85.693243,15.452619
85.704853,15.889755
85.716463,15.805063
85.728073,14.936343
85.739683,13.702885
85.751293,12.131645
85.762902,10.517907
85.774512,10.734715
85.786122,11.040188
85.797732,11.547205
85.809342,11.929505
85.820952,12.213686
85.832562,11.912254
85.844172,11.537684
85.855782,10.689838
85.867392,9.0407198
85.879002,8.1719548
85.890612,7.7254116
85.902222,7.9379496
85.913832,8.7408124
85.925442,8.9495781
85.937052,8.4575813
85.948662,9.458567
85.960272,9.285141
85.971882,7.0633151
85.983492,7.4176326
85.995102,6.6254989
86.006712,7.5476162
86.018322,8.1585571
86.029932,12.869257
86.041542,15.997838
86.053152,16.21937
86.064762,15.348624
86.076372,14.397576
86.087982,13.578445
86.099592,11.987653
86.111202,13.871392
86.122812,13.760113
86.134422,12.603107
86.146032,11.057622
86.157642,9.0966414
86.169252,7.1080245
86.180862,7.8274716
86.192472,10.544355
86.204082,9.965684
86.215692,14.738862
86.227302,15.570669
86.238912,15.44438
86.250522,15.320137
86.262132,13.791631
86.273741,12.416276
86.285351,11.520944
86.296961,10.504375
86.308571,10.697074
86.320181,13.734705
86.331791,12.191249
86.343401,9.2735015
86.355011,9.8180575
86.366621,13.466937
86.378231,12.640958
86.389841,9.1668652
86.401451,9.2506176
86.413061,10.212567
86.424671,9.7705977
86.436281,7.9699212
86.447891,7.6197731
86.459501,7.4015902
86.471111,6.476368
86.482721,7.1708106
86.494331,7.1640049
86.505941,7.0625537
86.517551,6.9034662
86.529161,7.0382081
86.540771,5.7294396
86.552381,5.8967213
86.563991,5.2742469
86.575601,4.7774444
86.587211,5.5849626
86.598821,4.7510257
86.610431,3.47726
86.622041,5.0861199
86.633651,4.8419519
86.645261,3.8377261
86.656871,4.2184952
86.668481,3.971465
86.680091,4.6038009
86.691701,3.99428
86.703311,3.8310871
86.714921,9.4715789
86.726531,8.6750844
86.738141,6.4532005
86.749751,7.7267404
86.761361,7.1120847
86.772971,7.1687387
86.78458,7.2331455
86.79619,6.5054916
86.8078,6.0034808
86.81941,5.379414
86.83102,4.8223433
86.84263,4.3153285
86.85424,4.8319656
86.86585,4.6062125
86.87746,4.3956155
86.88907,7.1715036
86.90068,6.8329495
86.91229,5.0912075
86.9239,5.6023203
86.93551,5.7974759
86.94712,5.5106062
86.95873,5.1140586
86.97034,5.8228875
86.98195,5.3083974
86.99356,5.5944248
87.00517,5.7580985
87.01678,5.6343861
87.02839,5.6785396
87.04,5.6987682
87.05161,5.0160987
87.06322,5.5831841
87.07483,5.0111112
87.08644,4.9006099
87.09805,5.0920487
87.10966,5.1429661
87.12127,4.1384133
87.13288,4.5127317
87.14449,5.4435219
87.1561,4.2848022
87.16771,4.1162606
87.17932,5.4573323
87.19093,4.5108537
87.20254,3.5760549
87.21415,5.4637627
87.22576,4.2527977
87.23737,3.7974752
87.24898,5.2313573
87.26059,3.943354
87.2722,3.9843719
87.28381,4.7878867
87.29542,3.6093973
87.307029,3.8485484
87.318639,4.0994464
87.330249,3.409685
87.341859,3.7801644
87.353469,3.6620131
87.365079,3.5976024
87.376689,3.5856105
87.388299,3.3601408
87.399909,3.6741349
87.411519,3.3702552
87.423129,3.3800026
87.434739,3.352445
87.446349,3.297838
87.457959,3.7195573
87.469569,3.5056947
87.481179,3.2726612
87.492789,4.0044955
87.504399,3.2010301
87.516009,3.332201
87.527619,4.3511471
87.539229,3.8148037
87.550839,3.2437634
87.562449,4.1230658
87.574059,3.4864168
87.585669,3.9694368
87.597279,11.936212
87.608889,12.127242
87.620499,12.078002
87.632109,11.091375
87.643719,9.665125
87.655329,9.5485118
87.666939,10.783089
87.678549,10.879526
87.690159,10.840783
87.701769,11.132419
87.713379,10.852285
87.724989,9.464418
87.736599,8.8629174
87.748209,9.0850126
87.759819,9.2174187
87.771429,9.3152482
87.783039,9.8570697
87.794649,9.808635
87.806259,9.1225598
87.817868,9.4012349
87.829478,10.01297
87.841088,9.8360618
87.852698,9.169642
87.864308,10.249697
87.875918,9.9154189
87.887528,9.6043989
87.899138,8.9432305
87.910748,8.3336687
87.922358,7.9461585
87.933968,7.3686319
87.945578,7.2630178
87.957188,7.9148959
87.968798,8.3387201
87.980408,9.4281469
87.992018,11.136175
88.003628,16.014699
88.015238,15.68071
88.026848,14.648375
88.038458,14.340819
88.050068,12.225856
88.061678,14.239407
88.073288,11.833916
88.084898,12.497926
88.096508,10.867815
88.108118,11.576829
88.119728,10.420079
88.131338,9.3568218
88.142948,10.516816
88.154558,8.3017035
88.166168,9.6178835
88.177778,7.8117618
88.189388,8.9442469
88.200998,8.5543062
88.212608,13.869513
88.224218,15.873245
88.235828,11.972937
88.247438,11.539389
88.259048,12.936309
88.270658,8.7594932
88.282268,11.286225
88.293878,12.124829
88.305488,10.110129
88.317098,10.897913
88.328707,10.64262
88.340317,9.3709598
88.351927,9.2058642
88.363537,9.379689
88.375147,9.2342901
88.386757,9.7684345
88.398367,9.8362072
88.409977,9.2991599
88.421587,8.8134317
88.433197,9.1990395
88.444807,7.903918
88.456417,7.8399722
88.468027,7.3164504
88.479637,6.9126025
88.491247,7.0494612
88.502857,6.8622645
88.514467,6.6315264
88.526077,6.3130591
88.537687,6.741591
88.549297,6.4297167
88.560907,6.0521833
88.572517,5.7142667
88.584127,5.521591
88.595737,5.1435515
88.607347,5.1763313
88.618957,5.2629374
88.630567,4.8307974
88.642177,4.7630867
88.653787,4.6400366
88.665397,4.318675
88.677007,4.1791932
88.688617,4.1424511
88.700227,3.6608691
88.711837,3.5126823
88.723447,3.4650372
88.735057,3.0552195
88.746667,2.9115025
88.758277,2.7508912
88.769887,2.18455
88.781497,2.4746686
88.793107,2.2679291
88.804717,2.3708945
88.816327,2.4965371
88.827937,2.2612599
88.839546,2.01761
88.851156,2.375978
88.862766,2.5007351
88.874376,2.3974565
88.885986,2.9398331
88.897596,2.9211489
88.909206,3.1905491
88.920816,3.3206918
88.932426,3.0153333
88.944036,3.2892959
88.955646,3.1615954
88.967256,4.0313122
88.978866,11.294727
88.990476,14.415003
89.002086,13.740689
89.013696,13.399551
89.025306,12.980306
89.036916,13.208655
89.048526,13.042887
89.060136,12.48377
89.071746,12.249049
89.083356,11.626826
89.094966,11.303559
89.106576,11.352257
89.118186,11.139087
89.129796,10.418727
89.141406,10.173997
89.153016,9.9191226
89.164626,9.2521714
89.176236,9.3248594
89.187846,9.0743472
89.199456,8.7342567
89.211066,8.7110216
89.222676,8.2372506
89.234286,7.6386698
89.245896,7.414482
89.257506,7.3676574
89.269116,6.8631079
89.280726,6.7185869
89.292336,6.6153198
89.303946,6.2479873
89.315556,6.1130234
89.327166,5.9365494
89.338776,5.4270565
89.350385,5.2121473
89.361995,5.373571
89.373605,5.0497721
89.385215,4.8282219
89.396825,4.7667535
89.408435,4.4144764
89.420045,4.3908068
89.431655,4.3672709
89.443265,3.6955378
89.454875,3.3967795
89.466485,3.2471981
89.478095,2.8622577
89.489705,2.3713052
89.501315,2.5228596
89.512925,2.7133927
89.524535,2.7979349
89.536145,3.1830629
89.547755,3.5234768
89.559365,3.3393876
89.570975,3.313746
89.582585,3.4613117
89.594195,3.1968158
89.605805,3.2388756
89.617415,3.3227084
89.629025,3.0628046
89.640635,3.2533812
89.652245,3.8213701
89.663855,3.955799
89.675465,4.2822721
89.687075,4.7329773
89.698685,4.7346554
89.710295,4.8431204
89.721905,4.9879522
89.733515,4.7348907
89.745125,4.6446351
89.756735,4.6035494
89.768345,4.3311803
89.779955,4.2050374
89.791565,4.1630423
89.803175,4.1499761
89.814785,4.2098784
89.826395,4.4641987
89.838005,4.4840322
89.849615,4.5507671
89.861224,4.5995923
89.872834,4.4324533
89.884444,4.4497678
89.896054,4.2820012
89.907664,4.1238881
89.919274,4.0326188
89.930884,4.0589023
89.942494,4.0682765
89.954104,4.1807533
89.965714,4.1458004
89.977324,4.1949815
89.988934,5.6739794
90.000544,7.4235923
90.012154,9.5795085
90.023764,9.5089656
90.035374,6.522863
90.046984,7.9642224
90.058594,8.5732465
90.070204,5.3377095
90.081814,7.457306
90.093424,8.2880365
90.105034,6.9693557
90.116644,8.6324716
90.128254,8.1296706
90.139864,6.4833331
90.151474,7.3749166
90.163084,6.2738134
90.174694,6.2126719
90.186304,6.8998911
90.197914,6.7114419
90.209524,6.8502992
90.221134,6.8376041
90.232744,6.4858823
90.244354,6.0390774
90.255964,5.7567851
90.267574,5.6910396
90.279184,5.854495
90.290794,6.0452756
90.302404,5.9714028
90.314014,5.7384669
90.325624,5.6045328
90.337234,5.2438771
90.348844,4.7487275
90.360454,4.9195587
90.372063,4.9735295
90.383673,5.1818817
90.395283,5.2138976
90.406893,4.8772644
90.418503,4.4563663
90.430113,4.3285153
90.441723,4.1360002
90.453333,4.2522057
90.464943,4.4322458
90.476553,4.3716933
90.488163,4.8138065
90.499773,5.8969444
90.511383,6.4462723
90.522993,6.307633
90.534603,5.5519672
90.546213,5.8232711
90.557823,5.4337737
90.569433,5.4282381
90.581043,5.0710901
90.592653,4.7254884
90.604263,4.7238655
90.615873,4.4390459
90.627483,4.5088206
90.639093,4.9315055
90.650703,5.1264407
90.662313,4.7233637
90.673923,4.0162608
90.685533,3.9178917
90.697143,3.7579826
90.708753,3.8089507
90.720363,4.030302
90.731973,4.633648
90.743583,5.1545561
90.755193,7.929202
90.766803,11.344339
90.778413,11.357771
90.790023,9.9253408
90.801633,9.8827095
90.813243,8.7018965
90.824853,9.6775193
90.836463,8.4874919
90.848073,8.1018976
90.859683,7.6887386
90.871293,7.2197686
90.882902,7.2646906
90.894512,6.2749391
90.906122,7.4052166
90.917732,6.4127731
90.929342,6.2240218
90.940952,5.520709
90.952562,5.1726892
90.964172,5.4028102
90.975782,4.9819152
90.987392,5.4436453
90.999002,5.0320212
91.010612,5.5732064
91.022222,4.2475026
91.033832,4.1985984
91.045442,4.4811
91.057052,4.2377247
91.068662,4.6048487
91.080272,4.4920329
91.091882,7.9137033
91.103492,9.1656779
91.115102,7.6182084
91.126712,7.7407297
91.138322,6.7042589
91.149932,7.4797062
91.161542,7.8594467
91.173152,7.6793058
91.184762,7.9638458
91.196372,8.0695756
91.207982,7.452941
91.219592,7.3854308
91.231202,6.8412459
91.242812,6.4425765
91.254422,6.0526388
91.266032,5.9787517
91.277642,6.4823631
91.289252,5.4387096
91.300862,5.4440712
91.312472,5.4619687
91.324082,5.3177865
91.335692,5.3065222
91.347302,4.9670995
91.358912,4.8107873
91.370522,4.7754131
91.382132,4.4775615
91.393741,4.2508759
91.405351,3.9951081
91.416961,3.9223226
91.428571,3.7248758
91.440181,3.7318742
91.451791,3.858714
91.463401,3.4793195
91.475011,3.0879773
91.486621,3.2287872
91.498231,3.4185992
91.509841,3.3015721
91.521451,3.2480936
91.533061,2.9221928
91.544671,2.6781836
91.556281,2.6304885
91.567891,2.1641241
91.579501,1.8202661
91.591111,2.0258791
91.602721,1.7006243
91.614331,1.6363131
91.625941,1.8097741
91.637551,1.6845653
91.649161,1.7967346
91.660771,1.9844015
91.672381,1.7953887
91.683991,1.7345157
91.695601,1.7137357
91.707211,1.5679083
91.718821,1.6639668
91.730431,1.6866807
91.742041,1.5420213
91.753651,1.6303237
91.765261,1.5017641
91.776871,1.3639129
91.788481,1.6673432
91.800091,1.7307306
91.811701,1.8509547
91.823311,2.2218906
91.834921,2.2834773
91.846531,2.316243
91.858141,2.4762574
91.869751,2.4878947
91.881361,2.4710754
91.892971,2.4504643
91.90458,2.4331944
91.91619,2.3407228
91.9278,2.3076446
91.93941,2.3216966
91.95102,2.2880571
91.96263,2.3206648
91.97424,2.4395102
91.98585,2.4463742
91.99746,2.537133
92.00907,2.545495
92.02068,2.5218892
92.03229,2.5670545
92.0439,2.4496734
92.05551,2.3669302
92.06712,2.3137299
92.07873,2.2570763
92.09034,2.1721806
92.10195,2.2056751
92.11356,2.353388
92.12517,2.4550617
92.13678,2.5842964
92.14839,2.6310165
92.16,2.6374648
92.17161,2.6993622
92.18322,2.6359082
92.19483,2.5151387
92.20644,2.4611174
92.21805,2.2717653
92.22966,2.1457314
92.24127,2.1438424
92.25288,2.0960121
92.26449,2.1915637
92.2761,2.2293011
92.28771,2.3295425
92.29932,2.4188993
92.31093,2.4106117
92.32254,2.4443661
92.33415,2.3694184
92.34576,2.3072847
92.35737,2.2640085
92.36898,2.1226278
92.38059,2.0359301
92.3922,1.9606917
92.40381,1.9183436
92.41542,1.946738
92.427029,2.0287833
92.438639,2.0853493
92.450249,2.1609533
92.461859,2.2065072
92.473469,2.2219019
92.485079,2.1732295
92.496689,2.1136943
92.508299,2.0161486
92.519909,1.9180821
92.531519,1.8172759
92.543129,1.7793775
92.554739,1.7733408
92.566349,1.8269096
92.577959,1.8868374
92.589569,1.9474637
92.601179,2.0240494
92.612789,2.0761869
92.624399,2.0800657
92.636009,2.0435521
92.647619,2.0148849
92.659229,1.9251965
92.670839,1.8730891
92.682449,1.7639499
92.694059,1.6584961
92.705669,1.6393583
92.717279,1.6889839
92.728889,1.716873
92.740499,1.7868814
92.752109,1.84538
92.763719,1.8626287
92.775329,1.919912
92.786939,1.9465208
92.798549,1.9242677
92.810159,1.9291055
92.821769,1.8829384
92.833379,1.8101885
92.844989,1.7482959
92.856599,1.7217087
92.868209,1.6806099
92.879819,1.6790713
92.891429,1.6958803
92.903039,1.7052279
92.914649,1.7388382
92.926259,1.7909631
92.937868,1.8279424
92.949478,1.8742793
92.961088,1.8475815
92.972698,1.834933
92.984308,1.8174434
92.995918,1.7621857
93.007528,1.7259026
93.019138,1.6769042
93.030748,1.6258383
93.042358,1.6395179
93.053968,1.6543896
93.065578,1.6450113
93.077188,1.6886867
93.088798,1.7215729
93.100408,1.7285657
93.112018,1.773409
93.123628,1.7811666
93.135238,1.7199822
93.146848,1.7508014
93.158458,1.6608417
93.170068,1.5991084
93.181678,1.6186736
93.193288,1.5750637
93.204898,1.5032875
93.216508,1.5610864
93.228118,1.5564175
93.239728,1.5788812
93.251338,1.6370918
93.262948,1.6554207
93.274558,1.6834948
93.286168,1.7065943
93.297778,1.6819657
93.309388,1.6515565
93.320998,1.6147722
93.332608,1.5596431
93.344218,1.4897703
93.355828,1.4927633
93.367438,1.4587216
93.379048,1.4586656
93.390658,1.4564093
93.402268,1.5032903
93.413878,1.4911641
93.425488,1.5183486
93.437098,1.5501199
93.448707,1.5678594
93.460317,1.5374218
93.471927,1.5287206
93.483537,1.5141106
93.495147,1.459873
93.506757,1.4032012
93.518367,1.3920161
93.529977,1.346852
93.541587,1.322849
93.553197,1.3693321
93.564807,1.3321387
93.576417,1.3900316
93.588027,1.4071393
93.599637,1.4002403
93.611247,1.4059329
93.622857,1.4083231
93.634467,1.3875719
93.646077,1.3518611
93.657687,1.3371171
93.669297,1.2789789
93.680907,1.265125
93.692517,1.2232834
93.704127,1.2208209
93.715737,1.2099685
93.727347,1.2234825
93.738957,1.2544042
93.750567,1.2577127
93.762177,1.2631627
93.773787,1.8702597
93.785397,1.3612161
93.797007,1.9913635
93.808617,1.9856425
93.820227,2.8922646
93.831837,1.7334452
93.843447,2.2109763
93.855057,2.7209879
93.866667,1.2983854
93.878277,2.1624263
93.889887,2.2742067
93.901497,1.1428724
93.913107,2.3216723
93.924717,2.1990983
93.936327,1.4712226
93.947937,2.4032551
93.959546,1.8899783
93.971156,1.3631609
93.982766,2.3842562
93.994376,1.866095
94.005986,1.6449693
94.017596,2.2032983
94.029206,1.755331
94.040816,1.4745762
94.052426,2.0301747
94.064036,1.7039547
94.075646,1.6404767
94.087256,2.0584395
94.098866,1.5511812
94.110476,1.7492558
94.122086,1.906618
94.133696,1.3580931
94.145306,1.7695167
94.156916,1.8979073
94.168526,1.4716062
94.180136,1.8724214
94.191746,1.7971749
94.203356,1.2588204
94.214966,1.719612
94.226576,1.7129111
94.238186,1.3822255
94.249796,1.7594033
94.261406,1.4550005
94.273016,1.4323506
94.284626,1.5390682
94.296236,1.3821825
94.307846,1.5710893
94.319456,1.6819608
94.331066,1.2638337
94.342676,1.3339195
94.354286,1.6867854
94.365896,1.1796014
94.377506,1.4113445
94.389116,1.6083908
94.400726,1.0633818
94.412336,1.4083703
94.423946,1.3314951
94.435556,1.0985713
94.447166,1.3938455
94.458776,1.3704286
94.470385,1.1289851
94.481995,1.3554752
94.493605,1.2729055
94.505215,1.0539125
94.516825,1.3886021
94.528435,1.7671165
94.540045,3.5658868
94.551655,3.1217561
94.563265,3.9151462
94.574875,4.1155492
94.586485,4.1236547
94.598095,3.7092548
94.609705,3.7187059
94.621315,3.5252847
94.632925,3.2181037
94.644535,3.134168
94.656145,2.8442823
94.667755,2.4101891
94.679365,2.5795139
94.690975,2.4966115
94.702585,2.3063622
94.714195,2.4217917
94.725805,2.4825385
94.737415,3.1871713
94.749025,5.599416
94.760635,7.3337625
94.772245,7.4881283
94.783855,7.5217708
94.795465,7.1554452
94.807075,6.0492543
94.818685,5.5042182
94.830295,5.675129
94.841905,5.6371446
94.853515,5.4289759
94.865125,4.989249
94.876735,4.691329
94.888345,4.6645865
94.899955,4.3878829
94.911565,4.10432
94.923175,3.8401097
94.934785,3.988235
94.946395,4.0422543
94.958005,3.3324035
94.969615,3.0045767
94.981224,3.4139236
94.992834,3.6409312
95.004444,3.0511384
95.016054,2.7233994
95.027664,3.232787
95.039274,3.1634672
95.050884,2.5928057
95.062494,2.3463597
95.074104,2.7911076
95.085714,2.9231042
95.097324,2.4701981
95.108934,2.1956632
95.120544,2.3733746
95.132154,2.2526192
95.143764,1.7095203
95.155374,1.8807045
95.166984,2.0561517
95.178594,2.1471737
95.190204,1.927848
95.201814,1.7023067
95.213424,1.6877438
95.225034,1.7680736
95.236644,1.6638185
95.248254,1.5739018
95.259864,1.6678631
95.271474,1.631067
95.283084,1.5688404
95.294694,1.3739552
95.306304,1.5242361
95.317914,1.5330605
95.329524,1.5199069
95.341134,1.4644151
95.352744,1.4149726
95.364354,1.4590833
95.375964,1.2054414
95.387574,1.4848574
95.399184,1.5469638
95.410794,1.3734758
95.422404,1.3832677
95.434014,1.4828261
95.445624,1.5275253
95.457234,1.3180542
95.468844,1.3388242
95.480454,1.4388933
95.492063,1.4087263
95.503673,1.2141374
95.515283,1.2603929
95.526893,1.3471878
95.538503,1.1731488
95.550113,1.1531495
95.561723,1.1921273
95.573333,1.2512763
95.584943,1.2179718
95.596553,1.0790723
95.608163,1.0042512
95.619773,1.7806436
95.631383,1.3305945
95.642993,1.3645877
95.654603,1.6870953
95.666213,1.5257586
95.677823,1.3986606
95.689433,1.3264828
95.701043,1.5974128
95.712653,2.0372423
95.724263,1.6516962
95.735873,2.5932841
95.747483,2.3449847
95.759093,1.5747541
95.770703,2.3862018
95.782313,1.9204663
95.793923,1.4734034
95.805533,2.1094658
95.817143,1.8233981
95.828753,1.7384429
95.840363,2.1130755
95.851973,1.5666386
95.863583,1.6956816
95.875193,2.116278
95.886803,1.475834
95.898413,2.0061132
95.910023,2.1362035
95.921633,1.3456595
95.933243,1.8239308
95.944853,1.9362255
95.956463,1.3386642
95.968073,1.7028295
95.979683,1.9603332
95.991293,1.4357255
96.002902,1.6870207
96.014512,1.628861
96.026122,1.2916462
96.037732,1.7812487
96.049342,1.3938015
96.060952,1.4781058
96.072562,1.8981376
96.084172,1.4236814
96.095782,1.4128554
96.107392,1.714178
96.119002,1.3258114
96.130612,2.8717651
96.142222,2.2244026
96.153832,2.3223031
96.165442,2.8197878
96.177052,2.6683496
96.188662,2.3172498
96.200272,2.1087192
96.211882,2.3894949
96.223492,2.2879878
96.235102,1.8795833
96.246712,1.870549
96.258322,1.989964
96.269932,2.1610757
96.281542,1.6309881
96.293152,3.5682638
96.304762,4.8053408
96.316372,4.8681963
96.327982,5.2771929
96.339592,5.0782955
96.351202,5.171179
96.362812,4.9877513
96.374422,4.9097811
96.386032,4.6731854
96.397642,4.4309695
96.409252,4.2602508
96.420862,3.7291245
96.432472,3.6459241
96.444082,3.4421258
96.455692,3.4167842
96.467302,3.2959655
96.478912,3.1098532
96.490522,3.1634621
96.502132,2.9668433
96.513741,2.7323331
96.525351,2.7056237
96.536961,2.437616
96.548571,2.4428178
96.560181,2.4334692
96.571791,2.3499416
96.583401,2.5023566
96.595011,2.3014007
96.606621,2.4624374
96.618231,2.4382153
96.629841,2.2032466
96.641451,2.2096532
96.653061,1.9879825
96.664671,1.9788066
96.676281,2.0849737
