0.011609977,0
96.687891,1.8266628
96.699501,1.9037125
96.711111,1.7980731
96.722721,1.8420062
96.734331,2.0143499
96.745941,1.8185118
96.757551,1.9366928
96.769161,1.8329965
96.780771,1.7728315
96.792381,1.8041579
96.803991,1.6636326
96.815601,1.7034025
96.827211,1.5824096
96.838821,1.6006728
96.850431,1.7195808
96.862041,1.5780084
96.873651,1.6264226
96.885261,1.5781529
96.896871,1.6699762
96.908481,1.6986443
96.920091,1.6070155
96.931701,1.7749023
96.943311,1.6851135
96.954921,1.6572321
96.966531,1.7171145
96.978141,1.5635453
96.989751,1.6560094
97.001361,1.6476547
97.012971,1.5361188
97.02458,1.5571071
97.03619,1.5049438
97.0478,1.5538375
97.05941,1.4872983
97.07102,1.4213051
97.08263,2.2251456
97.09424,2.1121077
97.10585,1.9607941
97.11746,1.998627
97.12907,2.0453368
97.14068,2.1723341
97.15229,2.4321174
97.1639,2.3338411
97.17551,2.3594832
97.18712,2.3472412
97.19873,2.2264177
97.21034,2.2782011
97.22195,1.9874112
97.23356,2.0535464
97.24517,1.9315199
97.25678,1.5803393
97.26839,1.7551081
97.28,1.5870367
97.29161,1.5506603
97.30322,1.7659135
97.31483,1.4713155
97.32644,1.7187902
97.33805,1.5974643
97.34966,1.5492505
97.36127,1.5839683
97.37288,1.6048111
97.38449,1.357134
97.3961,1.506487
97.40771,1.3539612
97.41932,1.4402965
97.43093,1.380083
97.44254,1.366332
97.45415,1.3445633
97.46576,1.52933
97.47737,1.3496498
97.48898,1.554077
97.50059,1.3512584
97.5122,1.5321759
97.52381,1.4524834
97.53542,1.4650521
97.547029,1.5341477
97.558639,1.4234537
97.570249,1.5441375
97.581859,1.5411349
97.593469,1.4768793
97.605079,1.6406627
97.616689,1.5172724
97.628299,2.1323793
97.639909,2.0513387
97.651519,3.0737109
97.663129,2.563703
97.674739,2.3650157
97.686349,2.4901784
97.697959,2.2814885
97.709569,2.4449721
97.721179,2.2814489
97.732789,2.19597
97.744399,2.3359293
97.756009,2.0706364
97.767619,2.1853265
97.779229,2.1834604
97.790839,1.7787995
97.802449,2.2986872
97.814059,2.0729242
97.825669,2.0667882
97.837279,1.956025
97.848889,1.5777884
97.860499,1.7779305
97.872109,1.8177114
97.883719,2.6698472
97.895329,6.5005491
97.906939,7.1907424
97.918549,7.0223524
97.930159,6.6918333
97.941769,6.0815007
97.953379,6.8324086
97.964989,6.5419958
97.976599,5.8520872
97.988209,6.5809194
97.999819,5.9189627
98.011429,5.5480632
98.023039,6.3690163
98.034649,5.5128098
98.046259,5.079216
98.057868,5.896507
98.069478,4.758055
98.081088,4.1399762
98.092698,6.0016975
98.104308,2.9681728
98.115918,7.8542053
98.127528,7.9121108
98.139138,5.0061642
98.150748,7.6337553
98.162358,6.6116378
98.173968,4.5122083
98.185578,6.8949511
98.197188,5.2074502
98.208798,3.9287797
98.220408,5.7605861
98.232018,4.1924483
98.243628,3.854012
98.255238,5.1502764
98.266848,3.19196
98.278458,4.2466237
98.290068,4.6441234
98.301678,7.8281034
98.313288,10.047353
98.324898,9.2112126
98.336508,7.5974074
98.348118,7.9438565
98.359728,8.3635867
98.371338,8.028188
98.382948,5.9716454
98.394558,5.0397462
98.406168,5.9996915
98.417778,6.6739183
98.429388,6.0276878
98.440998,7.5942106
98.452608,9.7548778
98.464218,10.596162
98.475828,9.7487747
98.487438,8.732583
98.499048,8.6820761
98.510658,8.7829819
98.522268,8.2256561
98.533878,7.1512687
98.545488,6.691848
98.557098,7.0219319
98.568707,6.9070975
98.580317,5.9998454
98.591927,5.6626015
98.603537,6.3276386
98.615147,6.112302
98.626757,4.905537
98.638367,4.4329886
98.649977,4.8781334
98.661587,4.7672432
98.673197,4.1349154
98.684807,3.8737784
98.696417,4.2132171
98.708027,4.1697219
98.719637,3.6030536
98.731247,3.1826454
98.742857,3.5073562
98.754467,3.5486149
98.766077,2.992592
98.777687,2.681089
98.789297,2.647326
98.800907,3.0497192
98.812517,2.6646739
98.824127,2.3950016
98.835737,2.1062219
98.847347,1.9429634
98.858957,2.0235096
98.870567,1.9294692
98.882177,1.6201543
98.893787,1.5447194
98.905397,1.6972973
98.917007,1.9062771
98.928617,1.9503806
98.940227,1.4363453
98.951837,1.6223444
98.963447,1.8089314
98.975057,1.872714
98.986667,1.4983803
98.998277,1.5980642
99.009887,1.7706951
99.021497,1.5262872
99.033107,1.4280401
99.044717,3.0696675
99.056327,4.427979
99.067937,5.9444804
99.079546,6.3041671
99.091156,6.2984208
99.102766,5.6130764
99.114376,6.2383757
99.125986,4.960865
99.137596,5.4835422
99.149206,4.7912489
99.160816,4.0139335
99.172426,5.0052226
99.184036,3.1672414
99.195646,3.9125628
99.207256,3.9314035
99.218866,2.6939194
99.230476,3.9514799
99.242086,2.8673109
99.253696,2.9269035
99.265306,3.1227418
99.276916,1.8141808
99.288526,2.6970491
99.300136,1.8476098
99.311746,2.5447074
99.323356,2.3373577
99.334966,1.2392827
99.346576,2.0541686
99.358186,1.5667421
99.369796,2.7656154
99.381406,5.3256986
99.393016,8.7265417
99.404626,9.087409
99.416236,8.8247745
99.427846,8.3371924
99.439456,7.5713728
99.451066,7.7546699
99.462676,7.0265108
99.474286,6.8981244
99.485896,6.4351725
99.497506,6.2376463
99.509116,6.116291
99.520726,5.4488533
99.532336,5.3659108
99.543946,5.252322
99.555556,5.2472498
99.567166,5.6786899
99.578776,5.8047965
99.590385,6.0594341
99.601995,5.6070744
99.613605,4.4157845
99.625215,3.7678596
99.636825,2.8449434
99.648435,4.1444146
99.660045,4.6235033
99.671655,4.6552518
99.683265,4.7194064
99.694875,3.2449375
99.706485,3.1654396
99.718095,3.0570575
99.729705,4.6581333
99.741315,6.3996395
99.752925,5.7294099
99.764535,6.5588016
99.776145,6.0020624
99.787755,6.1913205
99.799365,5.2818309
99.810975,6.1260881
99.822585,4.1891858
99.834195,4.3673775
99.845805,4.1332932
99.857415,4.2498667
99.869025,3.1918659
99.880635,4.0407213
99.892245,3.4704669
99.903855,2.9657126
99.915465,3.3199931
99.927075,2.9562788
99.938685,2.6668035
99.950295,3.2545108
99.961905,3.7225362
99.973515,2.4435169
99.985125,3.7696971
99.996735,2.1382078
100.00834,3.2528469
100.01995,3.4569002
100.03156,3.2282789
100.04317,2.6627011
100.05478,2.7993044
100.06639,2.8981468
100.078,2.9783595
100.08961,3.1104293
100.10122,3.0696085
100.11283,2.9885705
100.12444,2.6597332
100.13605,2.525214
100.14766,2.4966495
100.15927,2.6043095
100.17088,2.3180942
100.18249,2.3559696
100.1941,2.1729469
100.20571,2.0661021
100.21732,2.1205123
100.22893,2.1065272
100.24054,1.9694547
100.25215,1.7730979
100.26376,1.6805949
100.27537,1.4863655
100.28698,1.3298108
100.29859,1.3460094
100.3102,1.2311386
100.32181,1.2666557
100.33342,1.0884036
100.34503,1.0744749
100.35664,1.0225485
100.36825,0.95142425
100.37986,0.99901213
100.39147,0.91886016
100.40308,0.95854956
100.41469,1.0368382
100.4263,0.92271464
100.43791,1.0683926
100.44952,1.1701897
100.46113,1.1470921
100.47274,1.134385
100.48435,1.092375
100.49596,1.0432509
100.50757,1.0967507
100.51918,1.053189
100.53079,1.0228732
100.5424,0.98703883
100.55401,0.90548471
100.56562,0.8455914
100.57723,0.74491324
100.58884,0.8647656
100.60045,0.90581833
100.61206,0.82608326
100.62367,0.77463763
100.63528,0.79001557
100.64689,0.70032609
100.6585,0.74374339
100.67011,0.68385129
100.68172,0.6912686
100.69333,0.68469451
100.70494,0.76255816
100.71655,0.72935635
100.72816,0.69038109
100.73977,0.65766229
100.75138,0.80674658
100.76299,0.69544355
100.7746,0.65568726
100.78621,0.7756581
100.79782,0.70658843
100.80943,0.71815242
100.82104,0.77128948
100.83265,0.7371095
100.84426,0.76327649
100.85587,0.76189263
100.86748,0.74471152
100.87909,1.5913023
100.8907,3.5960548
100.90231,5.8496223
100.91392,6.401397
100.92553,6.043403
100.93714,5.7663898
100.94875,5.5390724
100.96036,5.2112538
100.97197,5.0437784
100.98358,4.7319524
100.99519,4.5702599
101.0068,4.4738573
101.01841,4.1421364
101.03002,4.0378231
101.04163,3.872607
101.05324,3.6995479
101.06485,3.5374833
101.07646,3.8555316
101.08807,4.0340611
101.09968,4.1689494
101.11129,4.0697554
101.1229,3.1384088
101.13451,2.3419575
101.14612,2.2863892
101.15773,2.8224541
101.16934,2.8378974
101.18095,2.7272774
101.19256,2.3655501
101.20417,2.1808747
101.21578,2.2750128
101.22739,2.2918416
101.239,2.0992946
101.25061,2.1247737
101.26222,1.9821669
101.27383,1.6005656
101.28544,1.6440882
101.29705,1.6794783
101.30866,1.7728271
101.32027,1.6326413
101.33188,1.4919308
101.34349,1.3903369
101.3551,1.2317735
101.36671,1.3143774
101.37832,1.3957851
101.38993,1.5147513
101.40154,1.4566689
101.41315,1.367162
101.42476,1.2256348
101.43637,1.1478617
101.44798,1.0868152
101.45959,1.147225
101.4712,1.1786896
101.48281,1.1208744
101.49442,1.1029631
101.50603,1.107676
101.51764,1.2241288
101.52925,1.3304808
101.54086,1.2501857
101.55247,1.1800281
101.56408,1.0653787
101.57569,0.94289516
101.5873,0.89381734
101.59891,0.91384686
101.61052,0.92544213
101.62213,0.93899089
101.63374,1.0159238
101.64535,1.0027301
101.65696,0.98173153
101.66857,1.0159345
101.68018,1.0203081
101.69179,1.001845
101.7034,1.0531784
101.71501,1.0398139
101.72662,1.094167
101.73823,1.0147447
101.74984,1.0099615
101.76145,1.0950553
101.77306,1.0415122
101.78467,1.0154593
101.79628,0.96322921
101.80789,1.0109301
101.8195,0.98987094
101.83111,0.85192331
101.84272,0.91429402
101.85433,0.79400641
101.86594,0.94625952
101.87755,1.4756804
101.88916,2.5806867
101.90077,1.9039712
101.91238,1.100101
101.92399,1.2691325
101.9356,1.7540798
101.94721,1.4420635
101.95882,1.2711409
101.97043,1.4673545
101.98204,1.622515
101.99365,1.3659219
102.00526,1.3764607
102.01687,1.797909
102.02848,1.1744549
102.04009,1.271698
102.0517,1.7289365
102.06331,1.7341657
102.07492,1.2502141
102.08653,1.300018
102.09814,1.6830615
102.10975,1.3519109
102.12136,1.1359462
102.13297,1.5965223
102.14458,1.2819692
102.15619,1.1989462
102.1678,1.5384725
102.17941,1.5940727
102.19102,1.1203386
102.20263,1.2322029
102.21424,1.5852181
102.22585,1.5225196
102.23746,1.0067415
102.24907,1.0991222
102.26068,1.4153951
102.27229,1.3622068
102.2839,1.3156572
102.29551,1.2883217
102.30712,1.2468308
102.31873,1.3028306
102.33034,1.2537981
102.34195,1.2880876
102.35356,1.1844932
102.36517,1.0169145
102.37678,1.1844029
102.38839,1.3979254
102.4,1.2844944
102.41161,0.83424677
102.42322,1.1114983
102.43483,1.9576323
102.44644,2.0472015
102.45805,2.3515738
102.46966,1.4746599
102.48127,1.5913402
102.49288,1.7292583
102.50449,1.4712159
102.5161,1.7431102
102.52771,1.4964143
102.53932,1.8015692
102.55093,1.5007512
102.56254,1.4482139
102.57415,1.9556531
102.58576,1.3860532
102.59737,1.5991968
102.60898,1.7901
102.62059,1.8856028
102.6322,1.4146132
102.64381,1.4210184
102.65542,1.8392137
102.66703,1.5155177
102.67864,1.3921694
102.69025,1.6961662
102.70186,1.593142
102.71347,1.3173223
102.72508,1.6974146
102.73669,1.8447544
102.7483,1.509018
102.75991,1.2537898
102.77152,1.6384142
102.78313,1.697454
102.79474,1.3402625
102.80635,1.2442674
102.81796,1.5971028
102.82957,1.5104558
102.84118,1.3969525
102.85279,1.5039669
102.8644,1.5998034
102.87601,1.4666788
102.88762,1.389794
102.89923,1.5456577
102.91084,1.5498634
102.92245,1.2890318
102.93406,1.3138541
102.94567,1.5591118
102.95728,1.5221509
102.96889,1.3097923
102.9805,1.4819046
102.99211,1.5252185
103.00372,1.3715746
103.01533,1.3940852
103.02694,1.5925481
103.03855,1.4569604
103.05016,1.4660718
103.06177,3.1142463
103.07338,3.3919627
103.08499,3.9296533
103.0966,4.1983441
103.10821,4.2279346
103.11982,4.7803107
103.13143,4.7748562
103.14304,4.0942739
103.15465,4.0959849
103.16626,3.7686898
103.17787,3.8225702
103.18948,4.088782
103.20109,3.9542128
103.2127,3.647946
103.22431,3.3748614
103.23592,3.185369
103.24753,2.8340672
103.25914,2.8051221
103.27075,2.3161204
103.28236,2.3286762
103.29397,1.9931561
103.30558,2.18184
103.31719,1.8203107
103.3288,1.9957651
103.34041,1.9949449
103.35202,2.2229554
103.36363,2.1868907
103.37524,2.3487222
103.38685,2.4183148
103.39846,2.4913781
103.41007,2.4629675
103.42168,2.44856
103.43329,2.2884039
103.4449,2.3315656
103.45651,2.3312084
103.46812,2.3268884
103.47973,2.3714789
103.49134,2.2209841
103.50295,2.1444109
103.51456,2.1328035
103.52617,2.1944386
103.53778,2.1716217
103.54939,2.0551971
103.561,2.0229599
103.57261,2.1000119
103.58422,2.0289773
103.59583,2.1353584
103.60744,2.0745714
103.61905,2.0431074
103.63066,1.934322
103.64227,1.9774172
103.65388,1.9207804
103.66549,1.8286725
103.6771,1.7909215
103.68871,1.8414812
103.70032,1.7244448
103.71193,1.6950643
103.72354,1.704286
103.73515,1.7511536
103.74676,1.6910211
103.75837,1.6639782
103.76998,1.5203924
103.78159,1.4940367
103.7932,1.4854486
103.80481,1.5559357
103.81642,1.548114
103.82803,1.5992187
103.83964,1.7790489
103.85125,4.7765963
103.86286,6.2475142
103.87447,5.0681192
103.88608,4.6279416
103.89769,4.8462731
103.9093,4.3541117
103.92091,3.6194962
103.93252,4.1202443
103.94413,3.8615881
103.95574,4.1334271
103.96735,3.5730431
103.97896,3.7808312
103.99057,3.9107052
104.00218,4.0418169
104.01379,3.9123068
104.0254,3.4790738
104.03701,3.1744076
104.04862,3.2303436
104.06023,3.537707
104.07184,3.5085879
104.08345,3.0687958
104.09506,2.6767757
104.10667,2.5858261
104.11828,2.6823367
104.12989,2.7493088
104.1415,2.7520302
104.15311,2.8121401
104.16472,2.2598368
104.17633,2.3714486
104.18794,2.3130281
104.19955,2.0290319
104.21116,1.8775115
104.22277,2.0335322
104.23438,1.819514
104.24599,1.8195585
104.2576,1.5339443
104.26921,1.6744388
104.28082,1.557267
104.29243,1.7375995
104.30404,1.8604389
104.31565,1.7790974
104.32726,1.4296707
104.33887,1.42135
104.35048,1.5493524
104.36209,1.666855
104.3737,1.7424625
104.38531,1.6196296
104.39692,1.4047042
104.40853,1.4441466
104.42014,1.4894954
104.43175,1.4841995
104.44336,1.6097673
104.45497,1.5235016
104.46658,1.454336
104.47819,1.3958927
104.4898,1.3891691
104.50141,1.5438963
104.51302,1.5843134
104.52463,1.6077955
104.53624,1.4760662
104.54785,1.307722
104.55946,1.2035246
104.57107,1.2723985
104.58268,1.3826754
104.59429,1.3407551
104.6059,1.3081964
104.61751,1.1706578
104.62912,1.1122724
104.64073,1.0836272
104.65234,1.092873
104.66395,1.1403541
104.67556,1.1984768
104.68717,1.1764035
104.69878,1.1785607
104.71039,2.0997117
104.722,2.6448077
104.73361,2.7534482
104.74522,2.8730557
104.75683,2.9463937
104.76844,2.148172
104.78005,2.4627132
104.79166,2.59826
104.80327,2.0658721
104.81488,2.2629681
104.82649,2.7258334
104.8381,2.4251205
104.84971,2.5307358
104.86132,2.6268611
104.87293,2.2062425
104.88454,1.9968952
104.89615,2.3962665
104.90776,2.2310498
104.91937,1.7535516
104.93098,2.2027313
104.94259,2.0857362
104.9542,1.8395848
104.9658,2.2258073
104.97741,2.3457078
104.98902,1.7242527
105.00063,1.8945543
105.01224,1.9923005
105.02385,1.5244616
105.03546,1.6200037
105.04707,1.8533912
105.05868,1.5345371
105.07029,1.3469905
105.0819,1.8179942
105.09351,1.7662631
105.10512,1.3782617
105.11673,1.7543099
105.12834,1.54064
105.13995,1.0995928
105.15156,1.3513039
105.16317,1.3838371
105.17478,0.88546166
105.18639,0.9304862
105.198,1.4194594
105.20961,1.2547814
105.22122,1.2441909
105.23283,1.7116076
105.24444,1.4345848
105.25605,3.7877099
105.26766,6.6039285
105.27927,6.1576173
105.29088,5.6709127
105.30249,5.8255275
105.3141,5.6556105
105.32571,5.5929332
105.33732,5.2467272
105.34893,4.4746894
105.36054,4.6364409
105.37215,4.1343411
105.38376,4.1444984
105.39537,4.0693384
105.40698,3.4965983
105.41859,3.7595326
105.4302,3.4833565
105.44181,3.4200995
105.45342,3.6089672
105.46503,3.170247
105.47664,3.5955785
105.48825,2.8935727
105.49986,3.5671398
105.51147,2.8854623
105.52308,3.2304641
105.53469,3.0824161
105.5463,3.0642484
105.55791,3.1355987
105.56952,2.494196
105.58113,3.27526
105.59274,2.38212
105.60435,3.1577513
105.61596,2.5786123
105.62757,2.8785263
105.63918,2.6652451
105.65079,2.4831214
105.6624,2.7754911
105.67401,2.0517955
105.68562,2.6350306
105.69723,2.0358003
105.70884,2.3032964
105.72045,2.1368108
105.73206,2.0300352
105.74367,2.1759751
105.75528,1.6878766
105.76689,2.1973324
105.7785,1.4669015
105.79011,2.0829408
105.80172,1.4543995
105.81333,1.9414944
105.82494,1.7353958
105.83655,1.6300736
105.84816,2.0205772
105.85977,3.3915164
105.87138,6.7668926
105.88299,7.9801819
105.8946,7.4578204
105.90621,7.3556354
105.91782,6.8703145
105.92943,5.8231421
105.94104,6.0595946
105.95265,5.9733855
105.96426,5.4005079
105.97587,5.0437259
105.98748,4.9566457
105.99909,5.1618886
106.0107,4.8864652
106.02231,4.1234684
106.03392,3.9508299
106.04553,4.2878283
106.05714,4.2235493
106.06875,3.5481216
106.08036,3.2173162
106.09197,3.6613163
106.10358,3.8816355
106.11519,3.2617311
106.1268,2.7142697
106.13841,3.1813847
106.15002,3.2670445
106.16163,2.8138083
106.17324,2.6393615
106.18485,2.6705995
106.19646,2.7733825
106.20807,2.5878176
106.21968,2.2582701
106.23129,2.0365966
106.2429,2.5282406
106.25451,2.1907155
106.26612,2.128978
106.27773,2.3283536
106.28934,1.8629289
106.30095,2.304126
106.31256,2.0663947
106.32417,1.4007264
106.33578,2.1959602
106.34739,1.9215152
106.359,1.7798918
106.37061,2.1325071
106.38222,1.5261612
106.39383,1.8538868
106.40544,1.9494674
106.41705,1.5374755
106.42866,1.7122462
106.44027,1.9411493
106.45188,1.6050392
106.46349,1.6436182
106.4751,1.7668206
106.48671,1.4800396
106.49832,1.8104576
106.50993,1.6236974
106.52154,1.1214286
106.53315,1.8017462
106.54476,1.7853782
106.55637,1.5379673
106.56798,1.5847505
106.57959,1.5495016
106.5912,1.7246994
106.60281,1.5188284
106.61442,1.3268168
106.62603,1.5351588
106.63764,1.9295998
106.64925,2.0852037
106.66086,2.4882616
106.67247,2.7941906
106.68408,1.5948449
106.69569,3.1069766
106.7073,2.4717575
106.71891,1.9678576
106.73052,3.1687638
106.74213,2.1701279
106.75374,2.5361236
106.76535,3.1002306
106.77696,1.7384187
106.78857,2.592004
106.80018,3.1466639
106.81179,1.9761271
106.8234,2.9545565
106.83501,2.7912564
106.84662,1.6556463
106.85823,2.9814755
106.86984,2.5459832
106.88145,1.7317799
106.89306,2.7994888
106.90467,2.1576305
106.91628,2.0927106
106.92789,2.8666952
106.9395,1.6881175
106.95111,2.1603055
106.96272,2.712464
106.97433,1.8663105
106.98594,2.5818733
106.99755,2.3555717
107.00916,1.8148657
107.02077,2.6443061
107.03238,1.9292952
107.04399,1.6168912
107.0556,2.48821
107.06721,1.9410482
107.07882,1.8582236
107.09043,2.2309302
107.10204,1.559575
107.11365,1.8785011
107.12526,2.037373
107.13687,1.4206514
107.14848,1.8118819
107.16009,1.9042318
107.1717,1.5543853
107.18331,1.8585157
107.19492,1.7121281
107.20653,1.5773747
107.21814,1.9245191
107.22975,1.4251571
107.24136,1.3498188
107.25297,1.8738452
107.26458,1.5861925
107.27619,1.4891359
107.2878,1.63661
107.29941,1.4022937
107.31102,1.4418427
107.32263,1.5025991
107.33424,1.185918
107.34585,1.4300403
107.35746,1.2873033
107.36907,1.0976218
107.38068,1.4587261
107.39229,1.9578772
107.4039,3.1942999
107.41551,3.2417142
107.42712,2.3567319
107.43873,3.7644314
107.45034,2.2081744
107.46195,3.1286476
107.47356,2.6079112
107.48517,2.7405374
107.49678,3.0354452
107.50839,2.1362674
107.52,3.5021128
107.53161,2.2999735
107.54322,5.5519343
107.55483,5.9273816
107.56644,5.0206029
107.57805,4.6595002
107.58966,4.2866823
107.60127,4.244782
107.61288,3.9603104
107.62449,3.9129546
107.6361,3.706652
107.64771,3.7811998
107.65932,3.3966467
107.67093,3.4228736
107.68254,3.2889606
107.69415,3.1274318
107.70576,2.8604531
107.71737,2.7974819
107.72898,5.1329773
107.74059,8.6938243
107.7522,9.3042118
107.76381,8.8708116
107.77542,8.440472
107.78703,8.3142889
107.79864,8.2428448
107.81025,7.9154552
107.82186,7.8115287
107.83347,7.4969659
107.84508,7.258305
107.85669,7.5438433
107.8683,7.3623346
107.87991,7.0023116
107.89152,6.832681
107.90313,6.7353516
107.91474,6.5085306
107.92635,6.3468026
107.93796,6.1610905
107.94957,5.7304523
107.96118,5.7456767
107.97279,5.488511
107.9844,5.2270074
107.99601,5.0369719
108.00762,4.9898081
108.01923,4.7473436
108.03084,4.6725455
108.04245,5.117391
108.05406,5.3738161
108.06567,4.4855337
108.07728,4.7526819
108.08889,4.6871417
108.1005,4.3552776
108.11211,4.2298656
108.12372,4.1668828
108.13533,3.7560122
108.14694,3.9466485
108.15855,3.3237849
108.17016,3.923563
108.18177,3.2459514
108.19338,3.506994
108.20499,3.5750849
108.2166,3.367866
108.22821,3.7972936
108.23982,3.3574905
108.25143,3.7183876
108.26304,3.3856109
108.27465,3.3845428
108.28626,3.6213232
108.29787,2.9581744
108.30948,3.5624315
108.32109,2.2522851
108.3327,3.1369788
108.34431,3.0977326
108.35592,2.0459643
108.36753,3.3253534
108.37914,1.7783042
108.39075,3.1858022
108.40236,2.139608
108.41397,2.7826422
108.42558,2.6618295
108.43719,2.3708359
108.4488,2.8279449
108.46041,2.2705005
108.47202,2.7190766
108.48363,2.3828917
108.49524,2.3799907
108.50685,2.6957557
108.51846,1.8518059
108.53007,2.7153866
108.54168,1.679261
108.55329,2.543201
108.5649,2.0480748
108.57651,2.3684568
108.58812,2.330437
108.59973,2.1368404
108.61134,2.5393695
108.62295,2.4555961
108.63456,2.5945021
108.64617,2.5696169
108.65778,2.5195037
108.66939,2.3881668
108.681,2.112648
108.69261,2.4716032
108.70422,1.9476774
108.71583,2.4508687
108.72744,2.5493499
108.73905,2.5046149
108.75066,2.8710307
108.76227,2.889629
108.77388,2.6543932
108.78549,2.5914148
108.7971,2.704157
108.80871,2.3995754
108.82032,2.5913988
108.83193,2.2149577
108.84354,2.3463082
108.85515,2.5558834
108.86676,2.4778241
108.87837,2.6594091
108.88998,2.5013474
108.90159,2.5207246
108.9132,2.3158341
108.92481,2.5023182
108.93642,2.3218499
108.94803,2.5153061
108.95964,2.313748
108.97125,2.3669373
108.98286,2.2654704
108.99447,2.2965324
109.00608,2.1577727
109.01769,2.3241779
109.0293,2.2318615
109.04091,2.4764788
109.05252,2.3770428
109.06413,2.5792973
109.07574,2.4409972
109.08735,2.5041771
109.09896,2.3511465
109.11057,2.3814305
109.12218,2.2009281
109.13379,2.2811284
109.1454,2.2853964
109.15701,2.4537616
109.16862,2.3386144
109.18023,2.4167475
109.19184,2.1984176
109.20345,2.1967673
109.21506,2.1322798
109.22667,2.5920801
109.23828,2.6319703
109.24989,2.660283
109.2615,2.7757263
109.27311,3.1888435
109.28472,2.9227226
109.29633,3.1214425
109.30794,3.3165948
109.31955,2.7634299
109.33116,2.7370544
109.34277,2.6542111
109.35438,1.8549432
109.36599,2.7570167
109.3776,2.7327796
109.38921,2.8515439
109.40082,3.3031287
109.41243,2.8805621
109.42404,5.2632368
109.43565,5.1849012
109.44726,5.1920911
109.45887,4.9329085
109.47048,5.4441748
109.48209,4.599537
109.4937,4.6666328
109.50531,5.0703731
109.51692,3.6447168
109.52853,3.8639265
109.54014,4.2979457
109.55175,2.8551951
109.56336,3.130166
109.57497,3.8544741
109.58658,2.844731
109.59819,3.6523519
109.6098,3.8329853
109.62141,2.7486075
109.63302,4.0703946
109.64463,3.552414
109.65624,2.2591355
109.66785,3.2170506
109.67946,2.7824835
109.69107,1.7179153
109.70268,2.6539976
109.71429,1.7813596
109.7259,2.1489755
109.73751,2.8332206
109.74912,2.4376305
109.76073,2.5538196
109.77234,3.2806494
109.78395,2.9030106
109.79556,2.6214407
109.80717,3.2067878
109.81878,2.1837946
109.83039,2.1561432
109.842,2.8340756
109.85361,1.5877086
109.86522,2.5942181
109.87683,2.8585048
109.88844,1.7001271
109.90005,2.9986204
109.91166,2.9927054
109.92327,1.5951786
109.93488,2.8472719
109.94649,2.6448632
109.9581,1.6068914
109.96971,2.8615511
109.98132,2.1784277
109.99293,1.8041287
110.00454,2.7594028
110.01615,1.8327148
110.02776,2.1676442
110.03937,2.7650552
110.05098,1.5494058
110.06259,2.3658619
110.0742,2.8543082
110.0858,1.6441552
110.09741,2.252619
110.10902,2.9881646
110.12063,2.5582525
110.13224,2.5826261
110.14385,2.6121276
110.15546,2.4776124
110.16707,1.8864666
110.17868,2.5525373
110.19029,1.7230458
110.2019,2.4343642
110.21351,1.888065
110.22512,2.191896
110.23673,2.4093697
110.24834,1.7746688
110.25995,2.5235115
110.27156,1.689662
110.28317,2.3615604
110.29478,2.1198989
110.30639,1.9582729
110.318,2.456606
110.32961,1.5650399
110.34122,2.5573939
110.35283,1.5675872
110.36444,2.2221987
110.37605,2.1852738
110.38766,1.637421
110.39927,2.3538344
110.41088,1.4082748
110.42249,2.1658243
