0.011609977,0
110.4341,1.8053803
110.44571,1.8503409
110.45732,2.0365852
110.46893,1.5878992
110.48054,2.0483158
110.49215,1.7766508
110.50376,1.8272173
110.51537,1.8758595
110.52698,1.5323966
110.53859,2.009547
110.5502,1.4246409
110.56181,1.9067133
110.57342,1.6169595
110.58503,1.7358573
110.59664,1.7749562
110.60825,1.2123393
110.61986,1.851576
110.63147,1.0773989
110.64308,1.8770573
110.65469,1.2456782
110.6663,1.7224941
110.67791,1.6490263
110.68952,1.3476057
110.70113,1.8663789
110.71274,0.94244637
110.72435,1.8479744
110.73596,0.97645649
110.74757,1.7251401
110.75918,1.452526
110.77079,2.1433864
110.7824,2.2631906
110.79401,1.8381059
110.80562,2.2698589
110.81723,1.9031334
110.82884,1.9789648
110.84045,1.975155
110.85206,1.8759453
110.86367,2.0269607
110.87528,1.9101621
110.88689,1.9538611
110.8985,1.9498446
110.91011,1.8926215
110.92172,2.0799651
110.93333,1.6383388
110.94494,2.1556663
110.95655,1.5838201
110.96816,2.0628089
110.97977,1.8326177
110.99138,1.7239455
111.00299,1.9261041
111.0146,1.4339472
111.02621,1.9878286
111.03782,1.4018035
111.04943,1.901996
111.06104,1.6008301
111.07265,1.7552049
111.08426,3.9288518
111.09587,6.5301831
111.10748,6.8246771
111.11909,6.5913054
111.1307,6.2794395
111.14231,6.4133604
111.15392,6.431242
111.16553,6.201478
111.17714,6.1550198
111.18875,5.83272
111.20036,5.6292245
111.21197,5.8048562
111.22358,5.6523044
111.23519,5.2872342
111.2468,5.1211679
111.25841,5.0713802
111.27002,4.7700451
111.28163,4.6876824
111.29324,4.5148564
111.30485,4.2404578
111.31646,4.295569
111.32807,4.1662703
111.33968,3.9607179
111.35129,3.895071
111.3629,3.8352903
111.37451,3.6528048
111.38612,3.4999015
111.39773,3.3153371
111.40934,3.2096762
111.42095,3.0623842
111.43256,2.9494979
111.44417,2.6866835
111.45578,2.5026278
111.46739,2.5313741
111.479,2.4602629
111.49061,2.3886422
111.50222,2.3126814
111.51383,2.2051429
111.52544,2.1444236
111.53705,2.0019424
111.54866,1.8347808
111.56027,3.543254
111.57188,7.2135541
111.58349,7.5889518
111.5951,7.2869412
111.60671,7.0959135
111.61832,6.9078129
111.62993,7.2297502
111.64154,6.9804998
111.65315,6.6878285
111.66476,6.7325172
111.67637,6.6243868
111.68798,6.6177987
111.69959,6.6573888
111.7112,6.3886593
111.72281,6.1468531
111.73442,6.2058309
111.74603,5.9222337
111.75764,5.6574179
111.76925,5.7215116
111.78086,5.4475814
111.79247,5.4081748
111.80408,5.4524428
111.81569,5.2174338
111.8273,5.0597143
111.83891,5.1470884
111.85052,4.8437681
111.86213,4.7224076
111.87374,4.7725411
111.88535,4.5330608
111.89696,4.45995
111.90857,4.5858661
111.92018,5.7373298
111.93179,7.7102709
111.9434,8.3257714
111.95501,7.6302517
111.96662,7.2937627
111.97823,7.3131674
111.98984,7.1471726
112.00145,6.9702109
112.01306,6.9238786
112.02467,6.6523762
112.03628,6.4416124
112.04789,6.5046789
112.0595,6.2973372
112.07111,5.1214086
112.08272,5.0343485
112.09433,5.6666313
112.10594,5.0695201
112.11755,4.7986528
112.12916,4.9498053
112.14077,5.2536954
112.15238,5.0481173
112.16399,4.9115068
112.1756,4.9147794
112.18721,4.6411123
112.19882,5.1084004
112.21043,4.9202573
112.22204,4.5921605
112.23365,4.6662437
112.24526,4.6346714
112.25687,3.6318047
112.26848,5.7601482
112.28009,4.5585546
112.2917,8.7744772
112.30331,7.963984
112.31492,6.8850797
112.32653,8.4711141
112.33814,6.4995559
112.34975,6.6400655
112.36136,7.6046936
112.37297,5.0668869
112.38458,5.6192015
112.39619,5.9751011
112.4078,3.4480922
112.41941,4.9103655
112.43102,9.6876256
112.44263,10.741151
112.45424,8.0696705
112.46585,10.637981
112.47746,9.0101368
112.48907,8.3472027
112.50068,10.147883
112.51229,8.0379618
112.5239,8.1762202
112.53551,9.1157943
112.54712,7.5410795
112.55873,7.9243397
112.57034,8.9303287
112.58195,6.9300895
112.59356,7.3077866
112.60517,8.5007691
112.61678,6.0427122
112.62839,6.5887797
112.64,7.4707892
112.65161,5.5285954
112.66322,5.1461316
112.67483,5.1490857
112.68644,3.7931379
112.69805,4.017425
112.70966,3.744555
112.72127,3.7095379
112.73288,3.2692473
112.74449,2.5053574
112.7561,2.9000566
112.76771,2.5239117
112.77932,2.6253001
112.79093,6.8643378
112.80254,9.4245407
112.81415,8.9593594
112.82576,8.7922593
112.83737,8.374197
112.84898,8.1879035
112.86059,8.1832729
112.8722,7.9616868
112.88381,7.6300915
112.89542,7.4038847
112.90703,7.3797867
112.91864,7.285817
112.93025,7.594471
112.94186,6.3547005
112.95347,8.7279014
112.96508,8.1278262
112.97669,4.4087621
112.9883,9.3641773
112.99991,7.1957544
113.01152,4.9406245
113.02313,8.6798592
113.03474,5.912194
113.04635,4.971078
113.05796,7.4442972
113.06957,4.8592438
113.08118,4.6030959
113.09279,6.5381168
113.1044,4.138089
113.11601,5.0997065
113.12762,6.2888302
113.13923,2.8575124
113.15084,5.2257678
113.16245,5.2003866
113.17406,2.0489957
113.18567,4.9394537
113.19728,4.4930985
113.20889,2.1351982
113.2205,4.7997125
113.23211,4.1786647
113.24372,3.5011858
113.25533,5.0545919
113.26694,5.4510879
113.27855,5.3969264
113.29016,4.5965278
113.30177,4.7049756
113.31338,4.4281155
113.32499,4.0377489
113.3366,4.1623568
113.34821,4.1107326
113.35982,4.0069439
113.37143,4.023071
113.38304,3.7313669
113.39465,4.053558
113.40626,3.6238691
113.41787,3.4232402
113.42948,3.5253667
113.44109,3.1745905
113.4527,3.3217168
113.46431,2.9507291
113.47592,2.7933224
113.48753,2.722464
113.49914,2.5516157
113.51075,2.6808442
113.52236,2.4898462
113.53397,3.5771128
113.54558,5.2098538
113.55719,8.8957215
113.5688,10.064484
113.58041,9.4770492
113.59202,9.1755276
113.60363,8.672815
113.61524,7.7948602
113.62685,7.2879998
113.63846,6.8887741
113.65007,6.9582738
113.66168,7.062276
113.67329,6.5356402
113.6849,6.6027191
113.69651,6.3624386
113.70812,5.9468662
113.71973,5.799652
113.73134,5.2837016
113.74295,5.4568978
113.75456,5.1524459
113.76617,4.5872331
113.77778,4.0885985
113.78939,4.4710886
113.801,4.538044
113.81261,4.4439217
113.82422,4.5533672
113.83583,4.5052547
113.84744,4.8883703
113.85905,4.6116191
113.87066,4.3905533
113.88227,4.4417004
113.89388,4.1758842
113.90549,5.7038777
113.9171,4.7447537
113.92871,7.3025058
113.94032,6.7748203
113.95193,6.0475442
113.96354,5.6977568
113.97515,5.8724374
113.98676,5.5169956
113.99837,5.2747888
114.00998,4.9820055
114.02159,4.6251941
114.0332,4.5846374
114.04481,4.4487868
114.05642,4.2090272
114.06803,3.9916323
114.07964,4.3791716
114.09125,4.2579489
114.10286,3.7696992
114.11447,3.427062
114.12608,3.3300595
114.13769,3.3579197
114.1493,3.0245439
114.16091,2.7413754
114.17252,2.8436326
114.18413,3.0826706
114.19574,2.7993178
114.20735,2.6299255
114.21896,2.8578518
114.23057,2.8935854
114.24218,2.4556729
114.25379,2.6991053
114.2654,2.7865183
114.27701,2.6890456
114.28862,2.6830036
114.30023,2.3104155
114.31184,2.3894405
114.32345,2.6360098
114.33506,2.4943794
114.34667,2.4912022
114.35828,2.5224255
114.36989,2.4806567
114.3815,2.1971509
114.39311,2.1685183
114.40472,2.2476033
114.41633,2.2859575
114.42794,2.1523053
114.43955,1.9009689
114.45116,2.0566523
114.46277,2.0670214
114.47438,3.3975292
114.48599,3.551774
114.4976,3.1276589
114.50921,3.0763518
114.52082,2.9775209
114.53243,3.2740543
114.54404,2.8637928
114.55565,3.1609785
114.56726,3.0830628
114.57887,3.2690963
114.59048,3.5747763
114.60209,3.3569756
114.6137,3.3039694
114.62531,3.5485051
114.63692,3.3877381
114.64853,3.2679279
114.66014,3.0562594
114.67175,3.0245645
114.68336,2.7982704
114.69497,2.8867705
114.70658,2.7369008
114.71819,2.6864741
114.7298,2.3968593
114.74141,2.5657873
114.75302,2.3795029
114.76463,2.3490029
114.77624,2.2297936
114.78785,2.5352837
114.79946,1.8731803
114.81107,2.5644167
114.82268,2.30548
114.83429,2.2434871
114.8459,2.6967627
114.85751,2.0519569
114.86912,2.4250415
114.88073,2.9109364
114.89234,3.0351879
114.90395,3.1664223
114.91556,3.4418516
114.92717,3.0102645
114.93878,2.166266
114.95039,2.488704
114.962,2.9293849
114.97361,3.2207179
114.98522,2.9198211
114.99683,2.4960315
115.00844,2.8381578
115.02005,2.6390601
115.03166,2.1856611
115.04327,3.0970433
115.05488,3.3446522
115.06649,3.0138762
115.0781,3.4466752
115.08971,3.6686852
115.10132,3.3848279
115.11293,2.6667158
115.12454,3.0652503
115.13615,3.6396986
115.14776,3.7256601
115.15937,6.1167691
115.17098,7.8977204
115.18259,7.9257692
115.1942,7.6822155
115.2058,7.372407
115.21741,7.714181
115.22902,7.6015226
115.24063,7.0624771
115.25224,7.306987
115.26385,6.6421929
115.27546,6.5925717
115.28707,6.8969443
115.29868,6.5405862
115.31029,6.0967451
115.3219,6.3341587
115.33351,6.0085201
115.34512,5.9560847
115.35673,7.9106222
115.36834,7.7903799
115.37995,3.0096777
115.39156,7.9067267
115.40317,7.3964781
115.41478,2.733953
115.42639,7.3430458
115.438,6.2326135
115.44961,3.168627
115.46122,6.3721773
115.47283,4.9616086
115.48444,4.0303097
115.49605,6.8480393
115.50766,4.667953
115.51927,4.6289367
115.53088,8.1236155
115.54249,4.5170966
115.5541,3.7962974
115.56571,7.2815267
115.57732,3.6841715
115.58893,3.4037394
115.60054,5.905961
115.61215,3.1332373
115.62376,3.9381216
115.63537,4.492657
115.64698,2.7428124
115.65859,6.1290388
115.6702,8.0852505
115.68181,10.384339
115.69342,10.318651
115.70503,9.974833
115.71664,9.2279538
115.72825,7.103112
115.73986,8.6381974
115.75147,7.9235901
115.76308,7.522281
115.77469,7.1719083
115.7863,5.2221714
115.79791,4.6755222
115.80952,5.0158482
115.82113,5.0843875
115.83274,5.1911093
115.84435,4.4224235
115.85596,4.5045489
115.86757,3.6139434
115.87918,4.4034279
115.89079,7.352244
115.9024,7.8282583
115.91401,7.0002122
115.92562,7.2437175
115.93723,6.7428599
115.94884,6.6796784
115.96045,5.2214282
115.97206,4.2612022
115.98367,6.9110695
115.99528,5.1705943
116.00689,7.1204522
116.0185,6.3276231
116.03011,6.4257347
116.04172,6.2015806
116.05333,6.0427254
116.06494,5.913123
116.07655,4.058223
116.08816,4.735239
116.09977,5.1559094
116.11138,9.5756944
116.12299,9.8437723
116.1346,9.1903492
116.14621,8.5337018
116.15782,7.9090502
116.16943,7.6680366
116.18104,4.8454382
116.19265,8.3735719
116.20426,6.4859029
116.21587,4.7830219
116.22748,7.0859519
116.23909,4.9687748
116.2507,5.5465447
116.26231,5.0983772
116.27392,3.2703402
116.28553,5.1071625
116.29714,3.910426
116.30875,4.8929081
116.32036,4.4008531
116.33197,4.3140673
116.34358,4.0439413
116.35519,3.9656709
116.3668,4.2049743
116.37841,3.1735879
116.39002,5.664024
116.40163,5.0122882
116.41324,5.1839608
116.42485,4.6842717
116.43646,4.7629248
116.44807,4.8030932
116.45968,4.1946641
116.47129,4.2687175
116.4829,3.9011201
116.49451,3.7698138
116.50612,2.6850276
116.51773,3.0656819
116.52934,3.7817791
116.54095,2.438628
116.55256,3.9766649
116.56417,3.4079375
116.57578,4.9001758
116.58739,4.2565193
116.599,5.5329542
116.61061,4.9717174
116.62222,5.0882038
116.63383,4.5225207
116.64544,4.3707981
116.65705,4.2555744
116.66866,3.6247267
116.68027,3.0984094
116.69188,2.5723905
116.70349,4.1653933
116.7151,3.3535775
116.72671,2.5003272
116.73832,2.0223605
116.74993,2.2024491
116.76154,1.5872597
116.77315,2.1743622
116.78476,1.696369
116.79637,2.130399
116.80798,1.5359733
116.81959,4.4689799
116.8312,2.9551929
116.84281,2.6963184
116.85442,2.8401179
116.86603,2.658103
116.87764,2.5387235
116.88925,2.3133681
116.90086,2.0982442
116.91247,2.0494071
116.92408,2.0861483
116.93569,1.8472765
116.9473,1.5969221
116.95891,1.5668099
116.97052,1.6918035
116.98213,6.2230617
116.99374,6.542683
117.00535,6.0969565
117.01696,6.2854853
117.02857,5.9232078
117.04018,5.131415
117.05179,4.8822871
117.0634,4.6259041
117.07501,4.2885421
117.08662,4.2160743
117.09823,3.91773
117.10984,3.4068222
117.12145,3.3707962
117.13306,4.2863963
117.14467,4.2936177
117.15628,3.9242926
117.16789,3.0561824
117.1795,3.5620621
117.19111,3.6898503
117.20272,3.1332267
117.21433,2.8204385
117.22594,2.6864782
117.23755,3.0663814
117.24916,3.0088009
117.26077,2.0928375
117.27238,3.5000557
117.28399,6.3329911
117.2956,6.3344167
117.30721,5.8801091
117.31882,5.7842096
117.33043,5.6002874
117.34204,5.5986289
117.35365,4.9273184
117.36526,4.3828482
117.37687,4.0684508
117.38848,3.8094827
117.40009,3.4575903
117.4117,3.1940105
117.42331,2.9935105
117.43492,2.8721409
117.44653,2.8841986
117.45814,2.9084509
117.46975,2.6981406
117.48136,1.900027
117.49297,1.6676851
117.50458,3.0523838
117.51619,2.6607217
117.5278,2.9239757
117.53941,3.2132038
117.55102,2.9032552
117.56263,2.9592146
117.57424,2.7148107
117.58585,2.3956425
117.59746,2.681783
117.60907,2.497144
117.62068,2.8721574
117.63229,2.1342844
117.6439,3.0007136
117.65551,2.2068673
117.66712,3.0300513
117.67873,2.178193
117.69034,2.581044
117.70195,2.3084545
117.71356,2.0877362
117.72517,2.2082923
117.73678,1.8115307
117.74839,1.9606642
117.76,1.9313538
117.77161,1.487881
117.78322,1.8751028
117.79483,1.6412631
117.80644,1.5383576
117.81805,1.529831
117.82966,1.5393479
117.84127,1.5242864
117.85288,1.5199311
117.86449,1.5320542
117.8761,1.4085001
117.88771,1.4847972
117.89932,1.3980708
117.91093,1.457796
117.92254,1.2689135
117.93415,1.2615433
117.94576,1.088688
117.95737,1.1065172
117.96898,1.1305241
117.98059,1.1249833
117.9922,1.0470523
118.00381,1.1750644
118.01542,1.1753375
118.02703,1.0982757
118.03864,1.0579891
118.05025,1.0848963
118.06186,1.0625644
118.07347,1.1114746
118.08508,1.0072259
118.09669,1.0154124
118.1083,0.90603651
118.11991,1.0315541
118.13152,0.97296784
118.14313,0.95892174
118.15474,0.9529241
118.16635,0.9252406
118.17796,1.0290082
118.18957,1.0010208
118.20118,1.0747398
118.21279,1.9891964
118.2244,2.4011989
118.23601,1.7648074
118.24762,2.3547067
118.25923,1.6617759
118.27084,1.5368792
118.28245,2.1039221
118.29406,1.5959651
118.30567,1.4469881
118.31728,1.5840294
118.32889,1.5394442
118.3405,1.6113438
118.35211,1.7398567
118.36372,1.6939003
118.37533,1.3106666
118.38694,1.5166641
118.39855,1.9487487
118.41016,1.7417984
118.42177,1.5363223
118.43338,1.6496166
118.44499,1.7314935
118.4566,1.677303
118.46821,1.4649701
118.47982,1.3249794
118.49143,1.2751777
118.50304,1.4020367
118.51465,1.5468822
118.52626,1.5282622
118.53787,1.2229052
118.54948,1.4110311
118.56109,1.6907621
118.5727,1.6388358
118.58431,1.310173
118.59592,1.2023344
118.60753,1.5831304
118.61914,1.4540929
118.63075,1.263606
118.64236,1.4230341
118.65397,1.4986725
118.66558,1.3896319
118.67719,1.4519428
118.6888,1.5401139
118.70041,1.3918132
118.71202,0.96629055
118.72363,1.4299079
118.73524,1.4334767
118.74685,1.0876828
118.75846,1.1204256
118.77007,1.3459235
118.78168,1.224679
118.79329,2.5431013
118.8049,3.3102002
118.81651,2.0016188
118.82812,1.7443974
118.83973,1.8016674
118.85134,1.9145369
118.86295,1.2673167
118.87456,1.4175093
118.88617,1.7375021
118.89778,1.7506399
118.90939,1.6536065
118.921,1.663336
118.93261,1.8209222
118.94422,1.3977136
118.95583,1.3568616
118.96744,1.7038718
118.97905,1.6077127
118.99066,1.4860446
119.00227,1.6310592
119.01388,1.7896704
119.02549,1.1575526
119.0371,1.2252341
119.04871,1.7035706
119.06032,1.4617841
119.07193,1.1793122
119.08354,1.5348394
119.09515,1.7601413
119.10676,1.2432091
119.11837,1.078714
119.12998,1.6300585
119.14159,1.6091189
119.1532,1.1235239
119.16481,1.1922356
119.17642,1.5470254
119.18803,1.3819764
119.19964,1.106254
119.21125,1.2956833
119.22286,1.4031385
119.23447,1.2284615
119.24608,1.173612
119.25769,1.3705798
119.2693,1.3416438
119.28091,0.91016135
119.29252,1.2314205
119.30413,1.4658014
119.31574,1.1856096
119.32735,0.91091827
119.33896,1.2803396
119.35057,1.1825911
119.36218,0.84230199
119.37379,2.4382122
119.3854,3.3901985
119.39701,3.0398602
119.40862,2.7698301
119.42023,2.896177
119.43184,2.449002
119.44345,1.961786
119.45506,2.0330888
119.46667,2.1143825
119.47828,2.0893306
119.48989,2.4634436
119.5015,1.8591841
119.51311,2.1615069
119.52472,2.1151456
119.53633,1.8739847
119.54794,1.9627734
119.55955,2.1135911
119.57116,2.3817113
119.58277,2.2760225
119.59438,2.4437988
119.60599,2.1903715
119.6176,2.3241039
119.62921,2.0894019
119.64082,2.0212895
119.65243,2.0832275
119.66404,2.1092814
119.67565,2.0994623
119.68726,1.9850958
119.69887,1.5798886
119.71048,1.5309328
119.72209,1.8433087
119.7337,1.5884384
119.74531,1.9893712
119.75692,1.37915
119.76853,1.9696663
119.78014,1.2569254
119.79175,1.457979
119.80336,1.2426285
119.81497,1.6907969
119.82658,1.6223337
119.83819,1.7275842
119.8498,1.6487593
119.86141,1.7258223
119.87302,1.5323051
119.88463,3.1417197
119.89624,3.6647424
119.90785,3.8833608
119.91946,4.2932942
119.93107,4.2853513
119.94268,4.8504387
119.95429,4.9322946
119.9659,4.2759537
119.97751,4.3778786
119.98912,4.1091141
120.00073,7.8321849
120.01234,6.0645158
120.02395,6.7432187
120.03556,6.2408043
120.04717,5.7230333
120.05878,5.5895367
120.07039,5.0176273
120.082,5.3605458
120.09361,5.6184869
120.10522,5.1318389
120.11683,4.6964967
120.12844,4.1831653
120.14005,4.9221895
120.15166,5.0099071
120.16327,4.5319112
120.17488,3.9640386
120.18649,4.0289274
120.1981,3.9830604
120.20971,4.1604539
120.22132,4.1199857
120.23293,3.4938474
120.24454,3.7721373
120.25615,3.9277515
120.26776,3.4728191
120.27937,3.4115012
120.29098,3.7007374
120.30259,3.1580752
120.3142,2.90325
120.3258,3.4231768
120.33741,3.3640424
120.34902,2.8165651
120.36063,3.0786328
120.37224,3.0127968
120.38385,2.7075549
120.39546,3.0003392
120.40707,2.774773
120.41868,2.2545487
120.43029,2.1712378
120.4419,2.4465864
120.45351,2.3258966
120.46512,2.2414342
120.47673,2.4109517
120.48834,2.3118914
120.49995,2.0745532
120.51156,2.2160051
120.52317,2.0517276
120.53478,1.9676451
120.54639,2.0400507
120.558,2.1759448
120.56961,2.1507005
120.58122,1.976466
120.59283,1.8948459
120.60444,1.8247206
120.61605,1.9271625
120.62766,1.987024
120.63927,1.7952036
120.65088,1.7933207
120.66249,1.7912359
120.6741,1.8033677
120.68571,1.6437437
120.69732,1.5360726
120.70893,1.5898717
120.72054,1.5708424
120.73215,1.5339351
120.74376,1.8241336
120.75537,1.383712
120.76698,1.6160358
120.77859,2.1443909
120.7902,3.0911829
120.80181,3.5083214
120.81342,3.1771951
120.82503,3.7867099
120.83664,3.6274843
120.84825,2.5316929
120.85986,2.960843
120.87147,3.0870121
120.88308,2.4869525
120.89469,2.96274
120.9063,3.4194941
120.91791,2.78072
120.92952,2.842503
120.94113,3.3454581
120.95274,2.8594393
120.96435,2.4312824
120.97596,3.0021802
120.98757,2.5870076
120.99918,2.2336996
121.01079,2.9316589
121.0224,2.8503006
121.03401,2.0525739
121.04562,2.6058351
121.05723,2.7487434
121.06884,2.1743453
121.08045,2.5254915
121.09206,2.8097585
121.10367,2.0115698
121.11528,2.0188738
121.12689,2.5454912
121.1385,1.9777314
121.15011,1.8567317
121.16172,2.4133122
121.17333,2.1792942
121.18494,1.6084666
121.19655,2.2583903
121.20816,2.1744955
121.21977,1.4800295
121.23138,1.871983
121.24299,1.872692
121.2546,1.0278164
121.26621,1.6794544
121.27782,2.1132533
121.28943,1.6183942
121.30104,1.5617018
121.31265,2.1254206
121.32426,1.8954816
121.33587,1.5399762
121.34748,2.21533
121.35909,1.8709079
121.3707,1.7233264
121.38231,2.6599472
121.39392,2.2449533
121.40553,2.1424672
121.41714,2.3585644
121.42875,1.9756112
121.44036,2.595219
121.45197,1.712323
121.46358,2.7309006
121.47519,1.5683979
121.4868,2.3421583
121.49841,2.7128581
121.51002,1.6828649
121.52163,2.1732738
121.53324,2.2423916
121.54485,2.5006504
121.55646,2.036482
121.56807,2.4901687
121.57968,2.1054715
121.59129,4.4506702
121.6029,3.8044381
121.61451,4.3836716
121.62612,4.1122138
121.63773,4.1159726
121.64934,4.1614334
121.66095,3.6263522
121.67256,4.2843006
121.68417,3.3094613
121.69578,4.1895964
121.70739,3.5967307
121.719,4.0729374
121.73061,4.5644652
121.74222,4.355655
121.75383,4.222884
121.76544,3.9927624
121.77705,3.6823705
121.78866,3.5874057
121.80027,3.5438526
121.81188,3.5152023
121.82349,3.3056095
121.8351,4.5888535
121.84671,4.6452799
121.85832,5.8407014
121.86993,4.2970772
121.88154,5.5918058
121.89315,4.5320149
121.90476,4.9451
121.91637,3.9832588
121.92798,3.4841566
121.93959,3.7131108
121.9512,3.9875436
121.96281,4.8749033
121.97442,3.4685794
121.98603,4.4880529
121.99764,2.7954509
122.00925,3.6635995
122.02086,2.4395413
122.03247,3.2934857
122.04408,2.6322921
122.05569,3.3100033
122.0673,2.65996
122.07891,2.6318534
122.09052,2.5777133
122.10213,2.8456357
122.11374,2.8077121
122.12535,3.1923629
122.13696,2.6149807
122.14857,3.0717585
122.16018,2.7014815
122.17179,2.4228256
122.1834,2.9664056
122.19501,3.2335564
122.20662,3.0840868
122.21823,3.4396572
122.22984,2.9391962
122.24145,2.951865
122.25306,3.0867486
122.26467,1.8396832
122.27628,3.2973882
122.28789,2.2062294
122.2995,3.7830241
122.31111,4.350395
122.32272,5.0903101
122.33433,6.7691531
122.34594,4.3312537
122.35755,6.3259673
122.36916,4.2961043
122.38077,5.9068266
122.39238,3.9283961
122.40399,4.5688713
122.4156,3.2904404
122.42721,3.7622862
122.43882,2.816965
122.45043,3.1419508
122.46204,3.5947804
122.47365,6.4671426
122.48526,7.5428005
122.49687,7.1279898
122.50848,6.6301507
122.52009,6.1162904
122.5317,5.973321
122.54331,6.0542079
122.55492,5.772156
122.56653,4.970829
122.57814,4.7429422
122.58975,4.8181367
122.60136,4.8445571
122.61297,4.4540297
122.62458,4.189984
122.63619,4.3431679
122.6478,3.9555562
122.65941,3.2423808
122.67102,3.1350222
122.68263,3.5553083
122.69424,3.5060292
122.70585,3.1125464
122.71746,3.2046024
122.72907,2.9591292
122.74068,2.6197018
122.75229,2.7745584
122.7639,2.8603245
122.77551,2.6629393
122.78712,2.6976527
122.79873,2.6229447
122.81034,2.2579681
122.82195,2.0005094
122.83356,1.9823668
122.84517,2.2588417
122.85678,2.1555035
122.86839,1.6112809
122.88,1.8062888
122.89161,1.7758706
122.90322,1.7310737
122.91483,1.6726435
122.92644,1.6823406
122.93805,1.7713718
122.94966,1.861842
122.96127,1.6828128
122.97288,1.450409
122.98449,1.5052608
122.9961,1.5701568
123.00771,1.5891157
123.01932,1.7178181
123.03093,1.5869975
123.04254,1.6079467
123.05415,1.3945981
123.06576,1.1280093
123.07737,1.4293394
123.08898,1.609393
123.10059,1.5799554
123.1122,1.2338191
123.12381,1.3556619
123.13542,1.4211661
123.14703,1.2155104
123.15864,1.1991379
123.17025,1.4050847
123.18186,1.5023625
123.19347,1.427943
123.20508,1.2466968
123.21669,1.2050619
123.2283,1.0604545
123.23991,1.2500083
123.25152,1.2474068
123.26313,1.178787
123.27474,1.2365314
123.28635,1.2569052
123.29796,1.1567918
123.30957,1.0667242
123.32118,0.89248451
123.33279,1.0171685
123.3444,1.4880669
123.35601,1.7741894
123.36762,1.6515328
123.37923,1.4216674
123.39084,1.6323259
123.40245,1.4542777
123.41406,1.4834306
123.42567,1.5800004
123.43728,1.3250593
123.44889,1.5361815
123.4605,1.4320221
123.47211,1.2023546
123.48372,1.5159721
123.49533,1.4151787
123.50694,1.3958572
123.51855,1.5333717
123.53016,1.3001341
123.54177,1.3972671
123.55338,1.4400707
123.56499,1.356635
123.5766,1.2689134
123.58821,1.2349344
123.59982,1.3261297
123.61143,1.2765768
123.62304,1.4062882
123.63465,1.1994422
123.64626,1.1831692
123.65787,1.2581327
123.66948,1.2661639
123.68109,1.3712352
123.6927,1.1887902
123.70431,1.2164682
123.71592,1.3462563
123.72753,0.98624277
123.73914,1.2546768
123.75075,1.2408885
123.76236,1.1428661
123.77397,1.2520507
123.78558,1.1117954
123.79719,1.18334
123.8088,1.0872558
123.82041,1.0328471
123.83202,1.0970624
123.84363,1.0757403
123.85524,1.1330995
123.86685,1.0434386
123.87846,1.043761
123.89007,0.97385486
123.90168,0.98892957
123.91329,1.0671389
123.9249,0.90945972
123.93651,1.0253187
123.94812,0.9836884
123.95973,0.95143804
123.97134,0.98671563
123.98295,0.84891262
123.99456,0.96471138
124.00617,1.0584819
124.01778,1.9887741
124.02939,2.7300347
124.041,2.7760482
124.05261,2.2131773
124.06422,2.46825
124.07583,1.6529682
124.08744,1.650058
124.09905,2.9842413
124.11066,4.4793044
124.12227,2.9698736
124.13388,3.1876024
124.14549,3.4271883
124.1571,3.0869998
124.16871,3.2248449
