0.011609977,0
124.18032,3.4233509
124.19193,3.0680085
124.20354,2.889567
124.21515,2.6753394
124.22676,2.1749174
124.23837,2.2729805
124.24998,2.2568913
124.26159,1.7549993
124.2732,1.8915806
124.28481,2.0531396
124.29642,1.8713888
124.30803,1.8343956
124.31964,1.8162651
124.33125,1.5965245
124.34286,1.5488397
124.35447,1.6711917
124.36608,1.4385318
124.37769,1.3769346
124.3893,1.402257
124.40091,1.2470195
124.41252,1.2514732
124.42413,1.1708552
124.43574,1.2196726
124.44735,1.2366204
124.45896,1.2147756
124.47057,1.2218845
124.48218,1.2291508
124.49379,1.1692515
124.5054,1.2109997
124.51701,1.1144365
124.52862,1.0870981
124.54023,0.94429797
124.55184,0.8883257
124.56345,0.77234928
124.57506,0.76856412
124.58667,0.83006616
124.59828,0.93063563
124.60989,0.93479667
124.6215,0.87962098
124.63311,0.79710963
124.64472,0.73369343
124.65633,0.7638525
124.66794,0.80820996
124.67955,0.84568667
124.69116,5.2487257
124.70277,5.0427313
124.71438,3.2697814
124.72599,4.1612301
124.7376,3.8233729
124.74921,3.4887729
124.76082,3.3685852
124.77243,3.3038416
124.78404,3.0931341
124.79565,3.1089428
124.80726,2.0865438
124.81887,3.8764348
124.83048,3.864611
124.84209,8.0833887
124.8537,5.5835767
124.86531,6.0791587
124.87692,5.4112979
124.88853,5.7954039
124.90014,5.0699479
124.91175,4.9110236
124.92336,5.3766216
124.93497,5.5087541
124.94658,4.6234818
124.95819,4.1948664
124.9698,3.6725579
124.98141,3.113333
124.99302,3.1183413
125.00463,2.939777
125.01624,3.0900355
125.02785,3.1432449
125.03946,2.5146123
125.05107,2.6963418
125.06268,2.3782841
125.07429,2.4982571
125.0859,2.4479453
125.09751,2.4670931
125.10912,2.71173
125.12073,2.0058682
125.13234,2.7001689
125.14395,2.3688237
125.15556,2.6170881
125.16717,2.5920229
125.17878,2.3926749
125.19039,2.9274578
125.202,2.3364669
125.21361,2.9724597
125.22522,2.283913
125.23683,2.3793962
125.24844,2.2349039
125.26005,2.0214079
125.27166,2.481691
125.28327,1.9366291
125.29488,2.2138408
125.30649,1.9255776
125.3181,1.9733204
125.32971,2.0577701
125.34132,1.7446983
125.35293,1.8859581
125.36454,1.8024534
125.37615,1.8133217
125.38776,1.8366333
125.39937,1.9493201
125.41098,1.7809005
125.42259,1.7832397
125.4342,1.6536568
125.4458,1.8069553
125.45741,1.4480325
125.46902,1.9420333
125.48063,1.5458465
125.49224,1.8606391
125.50385,1.7725878
125.51546,1.8527057
125.52707,1.8423783
125.53868,1.753633
125.55029,2.0170832
125.5619,1.5028672
125.57351,2.0745254
125.58512,1.5880809
125.59673,2.0192885
125.60834,1.995382
125.61995,1.7985855
125.63156,1.8664621
125.64317,2.0544416
125.65478,1.704565
125.66639,1.7747823
125.678,2.0348229
125.68961,1.7522346
125.70122,1.8822583
125.71283,2.2353589
125.72444,2.5628194
125.73605,2.3152794
125.74766,2.4722837
125.75927,2.0999711
125.77088,2.0278218
125.78249,2.34031
125.7941,2.2213009
125.80571,2.1571884
125.81732,2.3794132
125.82893,2.0296722
125.84054,1.7265207
125.85215,1.9483303
125.86376,1.9421885
125.87537,1.6545978
125.88698,1.8864088
125.89859,1.8004798
125.9102,1.5166263
125.92181,1.6828632
125.93342,1.6056367
125.94503,1.2938119
125.95664,1.7451258
125.96825,1.4039269
125.97986,1.4816447
125.99147,1.7571588
126.00308,1.4396579
126.01469,1.8784176
126.0263,1.5932358
126.03791,1.69341
126.04952,1.4257558
126.06113,1.4897289
126.07274,1.5105574
126.08435,1.517412
126.09596,1.6121508
126.10757,1.3959551
126.11918,1.6122865
126.13079,1.5115969
126.1424,1.4972792
126.15401,1.7069614
126.16562,1.5704021
126.17723,1.498771
126.18884,1.6829861
126.20045,1.5830594
126.21206,1.4942246
126.22367,1.6619921
126.23528,1.6214122
126.24689,1.4798033
126.2585,1.6339986
126.27011,1.5388698
126.28172,1.5363053
126.29333,1.6054382
126.30494,1.5396075
126.31655,1.6820807
126.32816,1.5848134
126.33977,1.8078946
126.35138,1.6159832
126.36299,1.8277296
126.3746,1.627932
126.38621,1.57133
126.39782,1.4496039
126.40943,1.2422799
126.42104,1.5488608
126.43265,1.22533
126.44426,1.589391
126.45587,1.4525031
126.46748,1.6672561
126.47909,1.6508254
126.4907,1.6670838
126.50231,1.7713084
126.51392,1.615594
126.52553,1.6740367
126.53714,1.5185858
126.54875,1.4073047
126.56036,1.3392316
126.57197,1.1560142
126.58358,1.3133641
126.59519,1.0988545
126.6068,1.332268
126.61841,1.253544
126.63002,1.3670291
126.64163,1.4125849
126.65324,1.4568462
126.66485,1.4816363
126.67646,1.4246169
126.68807,1.3798604
126.69968,1.3786311
126.71129,1.241904
126.7229,1.7773974
126.73451,3.1513941
126.74612,1.9972612
126.75773,2.3514441
126.76934,2.9002223
126.78095,2.1878781
126.79256,2.4786765
126.80417,2.6284621
126.81578,1.986905
126.82739,2.5726255
126.839,2.3561806
126.85061,2.0061941
126.86222,2.4030482
126.87383,2.2344065
126.88544,1.8521015
126.89705,2.0259415
126.90866,1.9492978
126.92027,2.0906385
126.93188,2.0980357
126.94349,1.8900086
126.9551,2.1022755
126.96671,2.2544591
126.97832,1.9162944
126.98993,1.8852401
127.00154,2.1852994
127.01315,2.1273199
127.02476,1.8526207
127.03637,2.1348646
127.04798,2.1067726
127.05959,1.8908109
127.0712,1.9024072
127.08281,1.9929689
127.09442,1.8001236
127.10603,1.812606
127.11764,1.9741428
127.12925,1.8585822
127.14086,1.7297817
127.15247,1.8959164
127.16408,1.8884067
127.17569,1.6495352
127.1873,1.7501978
127.19891,1.8414699
127.21052,1.806486
127.22213,1.7992831
127.23374,1.9384134
127.24535,1.8938729
127.25696,1.8089412
127.26857,1.8702604
127.28018,1.9363605
127.29179,1.6874194
127.3034,1.7076952
127.31501,1.8344554
127.32662,1.6212801
127.33823,1.5578292
127.34984,1.6630932
127.36145,1.5338307
127.37306,1.4577426
127.38467,1.6037811
127.39628,1.5754614
127.40789,1.3870103
127.4195,1.429089
127.43111,1.54953
127.44272,1.4539617
127.45433,1.3318979
127.46594,1.4401614
127.47755,1.407668
127.48916,1.2901535
127.50077,1.375024
127.51238,1.4565021
127.52399,1.3207671
127.5356,1.2490547
127.54721,1.33442
127.55882,1.3242756
127.57043,1.2484546
127.58204,1.2429148
127.59365,1.2743888
127.60526,1.2044662
127.61687,1.2077676
127.62848,1.2799091
127.64009,1.1814227
127.6517,1.3358563
127.66331,2.0342039
127.67492,2.1586926
127.68653,2.398055
127.69814,2.0279376
127.70975,2.4990583
127.72136,2.2480983
127.73297,2.1507627
127.74458,2.6873018
127.75619,2.024225
127.7678,2.3398306
127.77941,2.3774146
127.79102,1.6850885
127.80263,2.4663797
127.81424,1.6043619
127.82585,1.85506
127.83746,2.3574685
127.84907,1.48428
127.86068,2.22988
127.87229,2.075136
127.8839,1.7672826
127.89551,2.2511903
127.90712,2.0455186
127.91873,1.9208472
127.93034,1.8619968
127.94195,2.0373588
127.95356,1.8959443
127.96517,1.8224956
127.97678,1.9782174
127.98839,1.7243466
128,1.7357303
128.01161,2.1249971
128.02322,1.586379
128.03483,1.790292
128.04644,1.8055099
128.05805,1.4896019
128.06966,1.779024
128.08127,1.627595
128.09288,1.4588051
128.10449,1.4601726
128.1161,1.343636
128.12771,1.7057626
128.13932,1.3629555
128.15093,1.2226467
128.16254,1.6970349
128.17415,1.2631028
128.18576,1.2528038
128.19737,1.4906063
128.20898,1.0761168
128.22059,1.3498951
128.2322,1.4935659
128.24381,1.1593998
128.25542,1.4330155
128.26703,1.4436177
128.27864,1.1803909
128.29025,1.3757033
128.30186,1.2499702
128.31347,1.1284694
128.32508,1.5156928
128.33669,1.2587549
128.3483,0.88660129
128.35991,1.2842218
128.37152,1.3740897
128.38313,1.944261
128.39474,2.2388848
128.40635,2.0168502
128.41796,2.3040292
128.42957,2.5817244
128.44118,1.7100925
128.45279,2.41886
128.4644,2.2530419
128.47601,1.938161
128.48762,2.4092703
128.49923,2.1287615
128.51084,2.182006
128.52245,2.2983637
128.53406,1.9388727
128.54567,2.2132822
128.55728,2.0020032
128.56889,2.0398071
128.5805,1.9295353
128.59211,1.8508145
128.60372,2.1270476
128.61533,1.6842898
128.62694,1.959368
128.63855,2.1970892
128.65016,1.4208206
128.66177,2.0707576
128.67338,1.9721074
128.68499,1.3557362
128.6966,1.8960305
128.70821,1.7287238
128.71982,1.5916364
128.73143,1.6129156
128.74304,1.7563088
128.75465,1.7041895
128.76626,1.3358531
128.77787,1.8692719
128.78948,1.4844834
128.80109,1.2313676
128.8127,1.7657362
128.82431,1.0876592
128.83592,1.1115358
128.84753,1.6237014
128.85914,1.0377316
128.87075,1.111655
128.88236,1.5178729
128.89397,1.0290113
128.90558,1.154763
128.91719,1.4730647
128.9288,1.0479322
128.94041,1.0113474
128.95202,1.4067368
128.96363,1.0851141
128.97524,1.0558365
128.98685,1.347866
128.99846,0.9743932
129.01007,1.2163848
129.02168,1.330878
129.03329,0.94490075
129.0449,1.0964513
129.05651,1.1808158
129.06812,0.84801931
129.07973,0.98758409
129.09134,1.0666938
129.10295,0.89264136
129.11456,0.98053173
129.12617,0.963742
129.13778,0.9342007
129.14939,0.94399102
129.161,0.96307444
129.17261,0.97868608
129.18422,0.90471174
129.19583,0.89397698
129.20744,1.0306325
129.21905,0.88727642
129.23066,0.77229118
129.24227,1.0229771
129.25388,0.9432475
129.26549,0.7976437
129.2771,0.97004285
129.28871,0.96909201
129.30032,0.79234386
129.31193,0.93069271
129.32354,0.98570302
129.33515,0.83855161
129.34676,0.91156116
129.35837,1.1766492
129.36998,2.7259779
129.38159,4.3816715
129.3932,4.3064344
129.40481,4.8183281
129.41642,4.7265591
129.42803,4.8530367
129.43964,4.187733
129.45125,3.9599251
129.46286,3.9325447
129.47447,3.6634774
129.48608,3.3688554
129.49769,3.1705455
129.5093,3.4422002
129.52091,3.324937
129.53252,2.9794773
129.54413,3.1886672
129.55574,3.1925201
129.56735,3.0083264
129.57896,2.6616824
129.59057,2.5004797
129.60218,2.4733186
129.61379,2.4666549
129.6254,2.266861
129.63701,2.265346
129.64862,2.1945028
129.66023,2.2078625
129.67184,2.0235756
129.68345,1.6616981
129.69506,2.3775389
129.70667,3.4246411
129.71828,5.173606
129.72989,5.3665785
129.7415,4.7405339
129.75311,4.0849864
129.76472,5.0785032
129.77633,4.9659799
129.78794,3.8819012
129.79955,4.6791994
129.81116,4.7633326
129.82277,4.043417
129.83438,4.0549193
129.84599,4.5132566
129.8576,4.1731257
129.86921,3.4513834
129.88082,3.810756
129.89243,3.9030666
129.90404,3.3870725
129.91565,3.09838
129.92726,3.6261655
129.93887,3.4978769
129.95048,2.6132293
129.96209,3.1229367
129.9737,3.3113406
129.98531,2.5723284
129.99692,2.3428686
130.00853,3.5464503
130.02014,3.6993648
130.03175,3.6229871
130.04336,3.4713316
130.05497,3.6588911
130.06658,3.3253879
130.07819,3.5937186
130.0898,3.3277969
130.10141,3.1963969
130.11302,3.6972106
130.12463,3.1068966
130.13624,3.2522834
130.14785,3.3526794
130.15946,2.6770775
130.17107,3.413464
130.18268,3.1358927
130.19429,2.5609075
130.2059,3.5455555
130.21751,2.6274544
130.22912,2.7215248
130.24073,3.2400064
130.25234,2.8217511
130.26395,3.1624271
130.27556,2.7548618
130.28717,2.9983244
130.29878,2.9870642
130.31039,2.4375229
130.322,3.0931883
130.33361,2.483579
130.34522,2.7186428
130.35683,2.9668155
130.36844,2.1419399
130.38005,2.6358964
130.39166,2.6841689
130.40327,2.0289411
130.41488,2.3970399
130.42649,2.365803
130.4381,2.1741545
130.44971,2.4017552
130.46132,2.0294977
130.47293,2.483242
130.48454,2.1380632
130.49615,1.9285856
130.50776,2.4536774
130.51937,2.91838
130.53098,3.8668364
130.54259,3.729737
130.5542,4.2673734
130.5658,4.5795588
130.57741,4.1517607
130.58902,3.5658165
130.60063,3.9606851
130.61224,3.4535435
130.62385,2.9674215
130.63546,3.1564148
130.64707,3.5177911
130.65868,3.9345291
130.67029,4.1673821
130.6819,3.9146147
130.69351,4.3021249
130.70512,3.4956193
130.71673,3.8305635
130.72834,3.2789097
130.73995,2.9181833
130.75156,2.7640045
130.76317,2.7657218
130.77478,2.9304369
130.78639,3.9156701
130.798,3.5977275
130.80961,4.1202097
130.82122,3.5538103
130.83283,3.6359316
130.84444,3.1729204
130.85605,3.4423146
130.86766,2.8572629
130.87927,2.4567884
130.89088,3.2914643
130.90249,3.1070078
130.9141,3.6656997
130.92571,3.6379951
130.93732,2.973688
130.94893,4.2567885
130.96054,3.6924528
130.97215,3.6986937
130.98376,4.4897171
130.99537,3.0004776
131.00698,3.5224903
131.01859,2.6814363
131.0302,3.6733484
131.04181,2.8818442
131.05342,3.1400865
131.06503,3.130987
131.07664,5.4844673
131.08825,4.1789119
131.09986,3.98872
131.11147,3.0532353
131.12308,3.0338504
131.13469,4.1586405
131.1463,3.917812
131.15791,3.1881553
131.16952,3.0737019
131.18113,2.0324845
131.19274,2.84421
131.20435,2.1004062
131.21596,1.9209907
131.22757,2.0001892
131.23918,1.5969768
131.25079,2.1950239
131.2624,2.5050867
131.27401,2.7399674
131.28562,1.9990539
131.29723,1.9856259
131.30884,1.4979012
131.32045,1.7164135
131.33206,2.159471
131.34367,2.4078277
131.35528,2.5530469
131.36689,2.1260254
131.3785,2.6579733
131.39011,2.9116313
131.40172,3.2602182
131.41333,2.7305915
131.42494,2.6974242
131.43655,2.4241992
131.44816,2.5016695
131.45977,2.3701189
131.47138,1.9022856
131.48299,2.3084946
131.4946,2.2503687
131.50621,3.0495194
131.51782,2.5943444
131.52943,2.7418338
131.54104,2.5113277
131.55265,3.1381782
131.56426,3.4129515
131.57587,3.4728668
131.58748,3.566873
131.59909,3.6117693
131.6107,3.5022617
131.62231,3.7972203
131.63392,2.8467362
131.64553,3.7793874
131.65714,2.6129447
131.66875,3.9577052
131.68036,3.2252095
131.69197,3.413899
131.70358,3.7083929
131.71519,2.998488
131.7268,3.8626592
131.73841,2.9161801
131.75002,3.6040644
131.76163,3.1621202
131.77324,3.1646586
131.78485,3.6677582
131.79646,2.6591554
131.80807,3.3689339
131.81968,2.3765749
131.83129,3.0753153
131.8429,3.2251302
131.85451,2.9486918
131.86612,3.493938
131.87773,2.2613975
131.88934,3.1693753
131.90095,2.2983844
131.91256,2.5178672
131.92417,2.8158999
131.93578,2.1016985
131.94739,3.1433434
131.959,2.4005901
131.97061,2.9348114
131.98222,2.5870396
131.99383,2.503875
132.00544,2.6832886
132.01705,1.864108
132.02866,2.8817813
132.04027,1.8811158
132.05188,2.5206511
132.06349,2.8030766
132.0751,3.6776667
132.08671,4.7476038
132.09832,4.4263326
132.10993,5.2948777
132.12154,3.6870275
132.13315,3.7567027
132.14476,4.8186851
132.15637,3.4207799
132.16798,5.3386784
132.17959,3.8046635
132.1912,3.2147014
132.20281,4.7809456
132.21442,4.1305795
132.22603,4.5214308
132.23764,3.8155437
132.24925,3.1913507
132.26086,3.9396314
132.27247,3.6671714
132.28408,4.1051406
132.29569,3.2578588
132.3073,3.3725599
132.31891,3.7438691
132.33052,3.3517719
132.34213,4.0538339
132.35374,3.9156584
132.36535,2.8159217
132.37696,3.4483974
132.38857,3.4331202
132.40018,3.3000257
132.41179,3.8730046
132.4234,2.7761733
132.43501,2.9941848
132.44662,3.8036023
132.45823,2.5603471
132.46984,3.8264953
132.48145,3.0008098
132.49306,2.3814198
132.50467,2.9148223
132.51628,3.0489418
132.52789,2.9666096
132.5395,2.2953771
132.55111,2.5666972
132.56272,2.0270935
132.57433,2.0117988
132.58594,3.2453449
132.59755,6.154721
132.60916,7.3288745
132.62077,6.1672147
132.63238,5.5504878
132.64399,6.3907593
132.6556,6.376131
132.66721,6.4176476
132.67882,6.252733
132.69043,5.8338518
132.70204,5.7673329
132.71365,5.7574089
132.72526,5.326078
132.73687,5.1974145
132.74848,5.2679548
132.76009,5.100935
132.7717,4.8785284
132.78331,4.8541676
132.79492,4.617582
132.80653,4.5758725
132.81814,7.224066
132.82975,8.1630346
132.84136,6.6774201
132.85297,5.6229014
132.86458,7.2780727
132.87619,6.9887334
132.8878,5.5841275
132.89941,6.194399
132.91102,6.7790941
132.92263,5.8675296
132.93424,5.5454567
132.94585,6.5441325
132.95746,6.0857434
132.96907,4.6358794
132.98068,5.6846295
132.99229,5.8275523
133.0039,4.5812819
133.01551,4.5759357
133.02712,5.5325993
133.03873,4.9617215
133.05034,3.7380736
133.06195,5.6309668
133.07356,6.4964595
133.08517,4.3147707
133.09678,4.2045045
133.10839,5.0944325
133.12,3.4945978
133.13161,4.7974935
133.14322,4.3607353
133.15483,2.8697267
133.16644,4.344626
133.17805,3.4692911
133.18966,3.3868972
133.20127,4.0416377
133.21288,3.1920422
133.22449,3.6258374
133.2361,3.0854622
133.24771,2.8798036
133.25932,3.6002867
133.27093,2.7830008
133.28254,2.7604527
133.29415,3.3380744
133.30576,2.8136653
133.31737,2.8577476
133.32898,2.7476213
133.34059,3.1553778
133.3522,2.8130245
133.36381,2.4993713
133.37542,3.0513621
133.38703,2.1764907
133.39864,2.2881977
133.41025,2.6674211
133.42186,2.0511082
133.43347,2.4233272
133.44508,2.2999327
133.45669,2.4651283
133.4683,2.406082
133.47991,2.2375332
133.49152,3.8286725
133.50313,4.100533
133.51474,3.9570242
133.52635,3.6978868
133.53796,4.5037009
133.54957,4.2014236
133.56118,3.5181511
133.57279,4.2153721
133.5844,2.7812209
133.59601,4.3016468
133.60762,3.7900164
133.61923,4.1532115
133.63084,3.411994
133.64245,4.9940057
133.65406,4.2671007
133.66567,4.8027535
133.67728,4.7592739
133.68889,4.1484625
133.7005,3.2586201
133.71211,3.2356587
133.72372,4.5127628
133.73533,3.4055936
133.74694,3.8450666
133.75855,3.7110408
133.77016,4.1196138
133.78177,4.4870182
133.79338,4.6865739
133.80499,3.6267965
133.8166,4.6864708
133.82821,3.2059465
133.83982,4.2214128
133.85143,3.4455809
133.86304,4.9765653
133.87465,4.1292814
133.88626,5.8835035
133.89787,4.4965092
133.90948,5.6397519
133.92109,4.1808332
133.9327,4.8739292
133.94431,4.2671485
133.95592,4.129166
133.96753,4.3436269
133.97914,4.0564122
133.99075,3.8747846
134.00236,5.1226254
134.01397,6.8893974
134.02558,3.9416754
134.03719,5.7785246
134.0488,4.2109996
134.06041,3.6328841
134.07202,5.2676469
134.08363,2.9348638
134.09524,5.152411
134.10685,2.9724654
134.11846,4.5647184
134.13007,2.7493629
134.14168,4.9055194
134.15329,5.8129167
134.1649,4.3678344
134.17651,5.6817477
134.18812,4.6693119
134.19973,5.3858986
134.21134,5.2191551
134.22295,5.0635686
134.23456,5.6365322
134.24617,4.7169351
134.25778,5.3703718
134.26939,4.6156123
134.281,5.5152733
134.29261,5.9901896
134.30422,5.4377867
134.31583,6.563751
134.32744,5.8715814
134.33905,5.95046
134.35066,5.6233088
134.36227,5.3873905
134.37388,5.7063395
134.38549,5.0830342
134.3971,5.6590374
134.40871,5.4607405
134.42032,5.7083218
134.43193,3.5386203
134.44354,3.9148621
134.45515,3.2178416
134.46676,4.4356523
134.47837,3.4328792
134.48998,3.8321874
134.50159,3.9988693
134.5132,2.7761148
134.52481,3.6985072
134.53642,2.9838398
134.54803,2.9336738
134.55964,2.5720232
134.57125,2.939569
134.58286,3.0525474
134.59447,2.4688051
134.60608,2.7409248
134.61769,2.2316479
134.6293,2.7396773
134.64091,2.632219
134.65252,2.5388248
134.66413,3.1558143
134.67574,2.2784553
134.68735,2.9197212
134.69896,2.1625004
134.71057,2.7255228
134.72218,2.7475641
134.73379,2.2763065
134.7454,3.2010668
134.75701,1.7854857
134.76862,2.7251485
134.78023,2.1713815
134.79184,2.554346
134.80345,2.9136096
134.81506,2.4841872
134.82667,3.1005655
134.83828,2.0174963
134.84989,2.4636819
134.8615,2.0009841
134.87311,1.9469567
134.88472,4.3927592
134.89633,5.4196346
134.90794,5.700007
134.91955,4.4399172
134.93116,4.360288
134.94277,6.0058712
134.95438,5.0876047
134.96599,5.7034851
134.9776,4.9897761
134.98921,4.7184629
135.00082,5.0527055
135.01243,4.6926282
135.02404,5.3886054
135.03565,5.2013482
135.04726,4.8003822
135.05887,4.8406061
135.07048,5.1119181
135.08209,4.4751418
135.0937,5.4028598
135.10531,4.6915367
135.11692,4.0452413
135.12853,4.8349502
135.14014,4.4229876
135.15175,4.9670468
135.16336,4.5719161
135.17497,4.4148721
135.18658,4.417966
135.19819,4.3300466
135.2098,4.2414193
135.22141,4.6810799
135.23302,4.1526951
135.24463,3.3411758
135.25624,4.1460952
135.26785,4.435062
135.27946,3.0037612
135.29107,3.2961357
135.30268,3.4641403
135.31429,5.38731
135.3259,3.6680608
135.33751,3.183987
135.34912,4.8128744
135.36073,5.0503711
135.37234,2.881882
135.38395,4.8142535
135.39556,3.2044237
135.40717,4.3113187
135.41878,4.2156169
135.43039,3.4422305
135.442,3.7033767
135.45361,2.3785199
135.46522,4.5964133
135.47683,3.1567634
135.48844,4.3075364
135.50005,4.7642872
135.51166,6.4676742
135.52327,5.2916265
135.53488,5.2567974
135.54649,5.6232755
135.5581,5.123954
135.56971,6.2453942
135.58132,5.6537762
135.59293,6.1402575
135.60454,5.3328241
135.61615,5.8647879
135.62776,4.5599365
135.63937,4.8827699
135.65098,4.2105302
135.66259,5.1851793
135.6742,4.7477503
135.6858,5.6254918
135.69741,5.1835603
135.70902,4.7514335
135.72063,5.6600703
135.73224,5.3640543
135.74385,5.760305
135.75546,4.2291044
135.76707,5.5392248
135.77868,4.6788101
135.79029,4.913323
135.8019,5.5834725
135.81351,4.0092298
135.82512,5.6917056
135.83673,5.102541
135.84834,6.0080218
135.85995,5.4610905
135.87156,5.8613163
135.88317,5.0511733
135.89478,5.257684
135.90639,3.4966294
135.918,4.8851039
135.92961,3.4699083
135.94122,4.4811252
135.95283,4.7534578
135.96444,5.1775188
135.97605,5.123871
135.98766,4.9481507
135.99927,4.547366
136.01088,4.1114831
136.02249,3.9034158
136.0341,3.5085862
136.04571,3.7499333
136.05732,4.7166154
136.06893,3.9643411
136.08054,4.7073581
136.09215,3.8530169
136.10376,4.8755782
136.11537,3.5983751
136.12698,4.0189235
136.13859,2.9507791
136.1502,3.0773
136.16181,3.0974133
136.17342,3.7401086
136.18503,4.0359494
136.19664,4.2300228
136.20825,5.0331124
136.21986,6.4469447
136.23147,5.1797664
136.24308,5.7580512
136.25469,5.1924911
136.2663,7.6794631
136.27791,6.4095398
136.28952,6.454724
136.30113,5.7345816
136.31274,4.7634915
136.32435,5.10331
136.33596,5.2516417
136.34757,5.6226852
136.35918,6.2290322
136.37079,5.1135598
136.3824,5.5701694
136.39401,4.7866688
136.40562,6.2559371
136.41723,4.5808388
136.42884,4.8830819
136.44045,4.2344444
136.45206,4.195881
136.46367,5.3216877
136.47528,4.0467162
136.48689,6.0760039
136.4985,4.2240648
136.51011,4.7554152
136.52172,4.3064121
136.53333,3.9720349
136.54494,4.4820758
136.55655,3.9600232
136.56816,4.0014944
136.57977,4.644311
136.59138,3.8185591
136.60299,4.9087873
136.6146,4.6838363
136.62621,4.0541274
136.63782,3.0495655
136.64943,3.6909615
136.66104,3.6025591
136.67265,4.7379787
136.68426,7.9444543
136.69587,12.42469
136.70748,10.328711
136.71909,9.7077675
136.7307,8.8901358
136.74231,8.0419747
136.75392,10.711799
136.76553,9.828299
136.77714,9.167014
136.78875,10.275589
136.80036,9.6217735
136.81197,9.4859697
136.82358,9.9717434
136.83519,8.6934056
136.8468,8.113124
136.85841,8.0918332
136.87002,7.3475388
136.88163,8.2706882
136.89324,11.166069
136.90485,11.193415
136.91646,8.2957648
136.92807,7.0640266
136.93968,10.44684
136.95129,8.6415451
136.9629,4.9947364
136.97451,8.4634155
136.98612,8.2902785
136.99773,5.4505248
137.00934,6.1142832
137.02095,6.9944904
137.03256,5.5965621
137.04417,3.7734046
137.05578,5.4780501
137.06739,5.3696064
137.079,3.5497627
137.09061,8.3179637
137.10222,11.617276
137.11383,17.775488
137.12544,16.652505
137.13705,15.534864
137.14866,14.916415
137.16027,12.700142
137.17188,14.290815
137.18349,13.37001
137.1951,12.742864
137.20671,12.660956
137.21832,11.031665
137.22993,10.659387
137.24154,9.6806286
137.25315,8.9312666
137.26476,9.0494425
137.27637,8.3724331
137.28798,8.6886546
137.29959,9.3500431
137.3112,8.3212613
137.32281,9.1787036
137.33442,8.4584059
137.34603,7.810201
137.35764,7.5468842
137.36925,5.260487
137.38086,6.1398601
137.39247,5.5987857
137.40408,7.3187711
137.41569,7.6936727
137.4273,7.9454878
137.43891,8.25059
137.45052,7.0988303
137.46213,6.7841136
137.47374,5.8097947
137.48535,4.441075
137.49696,4.2564181
137.50857,5.0193072
137.52018,5.8556119
137.53179,5.953339
137.5434,6.3153992
137.55501,5.6761559
137.56662,5.7302715
137.57823,6.8818024
137.58984,11.098551
137.60145,14.710076
137.61306,12.773119
137.62467,10.919848
137.63628,11.066431
137.64789,12.707624
137.6595,8.3581849
137.67111,12.875697
137.68272,7.7649518
137.69433,10.756515
137.70594,8.8226394
137.71755,8.7311821
137.72916,9.9880639
137.74077,8.5416416
137.75238,10.518722
137.76399,8.4768282
137.7756,8.4005804
137.78721,8.8228787
137.79882,6.3648797
137.81043,8.6177199
137.82204,5.8810433
137.83365,8.2387952
137.84526,8.1589793
137.85687,6.9647572
137.86848,8.3905224
137.88009,6.1663336
137.8917,8.6918506
137.90331,6.9505403
137.91492,9.1152864
137.92653,6.3280039
