0.011609977,0
137.93814,6.0548856
137.94975,5.6256986
137.96136,6.7769427
137.97297,5.7468659
137.98458,6.842027
137.99619,5.0459112
138.0078,5.2680634
138.01941,5.0833302
138.03102,5.6847852
138.04263,4.9683894
138.05424,4.6559816
138.06585,4.8026734
138.07746,4.9198933
138.08907,6.6030523
138.10068,10.2116
138.11229,11.235569
138.1239,10.138482
138.13551,9.7938755
138.14712,8.1843741
138.15873,9.6135817
138.17034,7.3450205
138.18195,8.6827625
138.19356,7.6454623
138.20517,7.5526618
138.21678,7.3350502
138.22839,6.3559936
138.24,7.9025673
138.25161,6.1220202
138.26322,6.9363661
138.27483,7.4593451
138.28644,6.7979489
138.29805,9.9420738
138.30966,15.718094
138.32127,15.94085
138.33288,14.666296
138.34449,12.910647
138.3561,11.726246
138.36771,12.015131
138.37932,12.009984
138.39093,12.64828
138.40254,12.013617
138.41415,11.675287
138.42576,10.430747
138.43737,10.016585
138.44898,8.6252269
138.46059,8.5027828
138.4722,7.9383026
138.48381,7.5315611
138.49542,7.7793208
138.50703,7.3812729
138.51864,8.2042899
138.53025,7.6111801
138.54186,8.33077
138.55347,7.3358224
138.56508,6.2797353
138.57669,6.4260135
138.5883,5.3788493
138.59991,12.170786
138.61152,14.006676
138.62313,12.441169
138.63474,12.083706
138.64635,9.7370817
138.65796,10.289669
138.66957,10.661967
138.68118,10.701271
138.69279,11.123089
138.7044,11.177886
138.71601,10.293282
138.72762,10.237695
138.73923,10.077431
138.75084,8.6304771
138.76245,8.7931462
138.77406,8.3864281
138.78567,7.2443927
138.79728,7.406437
138.80889,7.1065609
138.8205,6.7971991
138.83211,7.6399633
138.84372,7.1628916
138.85533,6.9144558
138.86694,7.1082297
138.87855,6.8520785
138.89016,6.1804846
138.90177,6.4003419
138.91338,5.9368767
138.92499,5.316909
138.9366,5.5855291
138.94821,5.1246207
138.95982,4.1589143
138.97143,4.3072565
138.98304,4.1067286
138.99465,3.9676509
139.00626,3.9762279
139.01787,3.8210088
139.02948,3.5609331
139.04109,3.9898685
139.0527,3.5310812
139.06431,3.5387909
139.07592,3.8363809
139.08753,3.1719098
139.09914,3.3897686
139.11075,5.9044629
139.12236,10.854162
139.13397,10.059219
139.14558,10.855078
139.15719,10.991643
139.1688,10.18785
139.18041,8.6743219
139.19202,8.9899646
139.20363,8.333211
139.21524,5.158936
139.22685,8.5563075
139.23846,8.3891097
139.25007,4.2966248
139.26168,6.7068864
139.27329,7.7915247
139.2849,6.1177962
139.29651,4.2145451
139.30812,6.9586567
139.31973,7.3594246
139.33134,4.9145266
139.34295,7.0396127
139.35456,6.9532209
139.36617,4.6037594
139.37778,6.2704252
139.38939,6.2039765
139.401,4.5600471
139.41261,4.6797865
139.42422,5.5107929
139.43583,5.5084452
139.44744,4.9567215
139.45905,6.0784442
139.47066,6.6663541
139.48227,5.4603813
139.49388,5.267547
139.50549,6.2718824
139.5171,6.0656187
139.52871,4.9262811
139.54032,5.6464781
139.55193,5.9905408
139.56354,4.5943758
139.57515,4.46201
139.58676,5.1490247
139.59837,4.3552801
139.60998,4.0395831
139.62159,5.1046658
139.6332,4.9103902
139.64481,4.3688753
139.65642,5.6622286
139.66803,5.8778822
139.67964,3.8248573
139.69125,7.0253586
139.70286,5.7466508
139.71447,6.2159951
139.72608,4.2898129
139.73769,4.885555
139.7493,6.6102884
139.76091,4.8718283
139.77252,6.2876773
139.78413,6.825831
139.79574,4.8511272
139.80735,5.8894914
139.81896,4.8587684
139.83057,5.625165
139.84218,5.1305133
139.85379,4.4101572
139.8654,4.7563263
139.87701,4.0980117
139.88862,4.3690678
139.90023,4.0081097
139.91184,3.9935714
139.92345,4.4816318
139.93506,3.7553988
139.94667,4.7581173
139.95828,4.4586003
139.96989,3.4711841
139.9815,4.6482147
139.99311,4.3399032
140.00472,6.3431417
140.01633,8.9570495
140.02794,9.4777232
140.03955,9.3052148
140.05116,8.3487403
140.06277,8.6470775
140.07438,7.7564659
140.08599,7.6761431
140.0976,7.2907263
140.10921,5.9816842
140.12082,6.7581539
140.13243,6.2316255
140.14404,5.126609
140.15565,5.0332971
140.16726,5.4389378
140.17887,5.3959546
140.19048,4.9438734
140.20209,4.6671447
140.2137,4.0012941
140.22531,3.9016555
140.23692,4.0533411
140.24853,2.7064439
140.26014,3.299574
140.27175,3.9638446
140.28336,2.8230204
140.29497,2.8391916
140.30658,3.0490431
140.31819,2.9364365
140.3298,2.9741778
140.34141,3.1527088
140.35302,2.562022
140.36463,2.8779785
140.37624,3.291564
140.38785,2.6068861
140.39946,2.9275007
140.41107,3.5612528
140.42268,3.3373911
140.43429,3.3453255
140.4459,6.4085665
140.45751,9.0605345
140.46912,8.9501398
140.48073,9.7499706
140.49234,8.8241719
140.50395,8.5801521
140.51556,9.1853658
140.52717,8.0610012
140.53878,8.0980248
140.55039,7.9165283
140.562,7.8027743
140.57361,8.6913665
140.58522,7.3671972
140.59683,7.4379627
140.60844,7.7324777
140.62005,7.2839669
140.63166,7.1761589
140.64327,6.9350078
140.65488,6.468525
140.66649,6.1732932
140.6781,6.1870814
140.68971,5.6042696
140.70132,5.4249347
140.71293,5.0402683
140.72454,5.1907804
140.73615,5.1456707
140.74776,4.6956625
140.75937,4.7141757
140.77098,4.8895935
140.78259,4.7378591
140.7942,4.6669165
140.8058,4.3506443
140.81741,3.8990519
140.82902,3.6311967
140.84063,3.4241307
140.85224,3.2408684
140.86385,2.7910004
140.87546,2.4417527
140.88707,2.6109742
140.89868,2.2287622
140.91029,2.1086256
140.9219,2.1814171
140.93351,2.0719209
140.94512,2.0020249
140.95673,1.8287231
140.96834,1.7465919
140.97995,1.7169118
140.99156,1.5789056
141.00317,1.6052063
141.01478,1.5233538
141.02639,1.7229574
141.038,1.7030444
141.04961,1.5456794
141.06122,1.6116933
141.07283,1.6299142
141.08444,1.7317931
141.09605,1.7067857
141.10766,2.0290461
141.11927,2.345824
141.13088,2.2898218
141.14249,2.4307632
141.1541,2.5826534
141.16571,2.4932984
141.17732,2.4599378
141.18893,2.5005608
141.20054,2.5320698
141.21215,2.4633523
141.22376,2.5230133
141.23537,2.6469666
141.24698,2.6897425
141.25859,2.6550887
141.2702,2.9077764
141.28181,2.9242649
141.29342,2.8963091
141.30503,2.9558276
141.31664,2.7828063
141.32825,2.6531663
141.33986,2.6443179
141.35147,2.4748433
141.36308,2.2187441
141.37469,2.2467492
141.3863,2.2797122
141.39791,2.2509342
141.40952,2.3296039
141.42113,2.5251324
141.43274,2.4834057
141.44435,2.9582065
141.45596,4.6108879
141.46757,3.9180528
141.47918,4.5652245
141.49079,3.0377048
141.5024,3.6499441
141.51401,2.9660447
141.52562,3.6693158
141.53723,4.2305242
141.54884,4.1836883
141.56045,4.4817732
141.57206,4.1321091
141.58367,4.2446102
141.59528,3.3098934
141.60689,3.8928205
141.6185,2.6436031
141.63011,3.6030218
141.64172,3.3834871
141.65333,3.8264127
141.66494,4.3086713
141.67655,4.084144
141.68816,4.3285946
141.69977,3.7555575
141.71138,3.7106494
141.72299,2.922707
141.7346,3.2352855
141.74621,2.7710213
141.75782,3.3335688
141.76943,3.5926173
141.78104,3.8693845
141.79265,3.8921619
141.80426,3.8278724
141.81587,3.4535477
141.82748,3.0326568
141.83909,3.010661
141.8507,2.9030602
141.86231,2.8863886
141.87392,3.1517827
141.88553,3.4341295
141.89714,3.4267784
141.90875,3.5257508
141.92036,3.3801356
141.93197,3.1121303
141.94358,3.1141637
141.95519,2.4904007
141.9668,2.7218005
141.97841,2.5490245
141.99002,2.7695675
142.00163,3.1435086
142.01324,3.03873
142.02485,3.2938262
142.03646,2.8347923
142.04807,3.1058487
142.05968,2.2144555
142.07129,2.6779946
142.0829,2.0327953
142.09451,2.5027361
142.10612,2.4699428
142.11773,2.5481505
142.12934,2.8772872
142.14095,2.5947723
142.15256,2.8506447
142.16417,2.2333225
142.17578,2.7207004
142.18739,1.7333601
142.199,2.5913435
142.21061,1.9992729
142.22222,2.7033354
142.23383,2.2490342
142.24544,2.6261994
142.25705,2.4911885
142.26866,2.4916941
142.28027,2.3949715
142.29188,1.9264438
142.30349,2.3182486
142.3151,2.4666607
142.32671,3.1002789
142.33832,5.0002967
142.34993,5.4618479
142.36154,6.060361
142.37315,5.0719788
142.38476,5.8592464
142.39637,5.7440758
142.40798,5.0182413
142.41959,4.7351613
142.4312,4.134562
142.44281,4.2441388
142.45442,4.3607011
142.46603,3.3965164
142.47764,3.8415444
142.48925,4.2108524
142.50086,4.0334212
142.51247,3.6049098
142.52408,3.5053657
142.53569,3.2730943
142.5473,2.9893459
142.55891,3.0083724
142.57052,2.31579
142.58213,2.8998171
142.59374,2.3241361
142.60535,2.2180405
142.61696,2.9669768
142.62857,2.3851292
142.64018,5.685907
142.65179,8.0606751
142.6634,7.2206466
142.67501,7.2223338
142.68662,7.368089
142.69823,6.7173136
142.70984,6.6908159
142.72145,7.1539828
142.73306,6.6977283
142.74467,5.8476337
142.75628,6.6348202
142.76789,6.667728
142.7795,5.7915294
142.79111,5.7565397
142.80272,5.9697193
142.81433,5.5403405
142.82594,5.1281545
142.83755,5.0254755
142.84916,4.9138936
142.86077,4.6093243
142.87238,5.5021054
142.88399,4.5369951
142.8956,5.1718215
142.90721,4.606586
142.91882,3.4051644
142.93043,5.2968422
142.94204,4.1112324
142.95365,3.1235049
142.96526,3.453475
142.97687,2.3206428
142.98848,3.0541551
143.00009,2.4515474
143.0117,2.8430614
143.02331,3.0730073
143.03492,1.9544012
143.04653,2.5886615
143.05814,2.8146733
143.06975,2.1541422
143.08136,2.270332
143.09297,2.2699022
143.10458,2.2109386
143.11619,1.831609
143.1278,2.1060595
143.13941,2.6836952
143.15102,1.7324302
143.16263,2.1514256
143.17424,2.6650549
143.18585,1.731394
143.19746,2.0658062
143.20907,2.3177459
143.22068,1.8898197
143.23229,2.0008798
143.2439,1.96362
143.25551,2.0530354
143.26712,1.8621537
143.27873,1.5794767
143.29034,2.0293507
143.30195,1.8613906
143.31356,1.7862969
143.32517,2.2609171
143.33678,1.971742
143.34839,1.8711983
143.36,2.2240297
143.37161,1.815108
143.38322,1.8011204
143.39483,3.5371629
143.40644,4.1386281
143.41805,3.2919915
143.42966,3.2058459
143.44127,3.7559338
143.45288,3.8601704
143.46449,3.4681037
143.4761,3.9142708
143.48771,4.3461958
143.49932,4.7484672
143.51093,4.508808
143.52254,4.3508583
143.53415,4.0815566
143.54576,3.3175065
143.55737,3.1388151
143.56898,3.1050917
143.58059,3.3960169
143.5922,3.2925383
143.60381,3.5659951
143.61542,3.9089564
143.62703,4.3173067
143.63864,4.0285663
143.65025,4.3830982
143.66186,3.561804
143.67347,3.3059436
143.68508,2.8937601
143.69669,3.0542927
143.7083,3.211297
143.71991,4.2714351
143.73152,3.2621816
143.74313,4.5185249
143.75474,3.4762487
143.76635,4.9612272
143.77796,5.3415505
143.78957,4.5392919
143.80118,4.190006
143.81279,3.7399053
143.8244,3.5657064
143.83601,3.4253783
143.84762,4.6216401
143.85923,3.7294028
143.87084,3.6224286
143.88245,5.3489589
143.89406,5.3981195
143.90567,5.0327912
143.91728,5.2143521
143.92889,3.9657235
143.9405,3.8619013
143.95211,3.1875529
143.96372,2.7200346
143.97533,3.6070647
143.98694,3.0156186
143.99855,4.2953596
144.01016,3.2169548
144.02177,4.4178024
144.03338,4.0359236
144.04499,4.4093573
144.0566,3.3872592
144.06821,3.7614508
144.07982,4.4239513
144.09143,4.12184
144.10304,4.6221628
144.11465,3.9659323
144.12626,3.9007987
144.13787,3.9366941
144.14948,3.5813088
144.16109,3.2945952
144.1727,2.6891904
144.18431,2.6477878
144.19592,3.6771342
144.20753,3.7323163
144.21914,4.3964677
144.23075,3.9578357
144.24236,4.5814221
144.25397,4.2340892
144.26558,4.0336974
144.27719,3.7583582
144.2888,3.1243436
144.30041,4.3217918
144.31202,2.8950506
144.32363,5.0870227
144.33524,3.2007857
144.34685,4.2477905
144.35846,3.4355794
144.37007,3.487569
144.38168,4.0092656
144.39329,2.9607944
144.4049,4.1754184
144.41651,3.2755574
144.42812,3.959842
144.43973,4.0051163
144.45134,3.3723557
144.46295,4.04083
144.47456,2.6319248
144.48617,3.5193065
144.49778,2.8631367
144.50939,3.2516258
144.521,3.5821222
144.53261,3.0635674
144.54422,3.6991278
144.55583,2.9437141
144.56744,3.2280117
144.57905,3.104019
144.59066,2.6120114
144.60227,3.2041038
144.61388,2.551248
144.62549,3.1558911
144.6371,2.8016252
144.64871,2.7384545
144.66032,2.9134606
144.67193,2.4944081
144.68354,2.8281004
144.69515,2.5354193
144.70676,2.6785178
144.71837,2.4488529
144.72998,2.3755017
144.74159,2.4525957
144.7532,2.1588059
144.76481,3.2194666
144.77642,4.4386381
144.78803,4.7939503
144.79964,3.9890585
144.81125,3.7029865
144.82286,3.4551841
144.83447,4.8531269
144.84608,4.409292
144.85769,4.1037171
144.8693,3.9451598
144.88091,3.614405
144.89252,4.1156312
144.90413,4.5491311
144.91574,3.6400617
144.92735,3.6325796
144.93896,3.4016986
144.95057,3.5590172
144.96218,3.8534244
144.97379,4.1297522
144.9854,3.4649372
144.99701,2.8182365
145.00862,3.6053799
145.02023,3.7511336
145.03184,3.3465815
145.04345,3.7564031
145.05506,2.8570785
145.06667,2.8465299
145.07828,3.6784172
145.08989,2.7932561
145.1015,3.4450325
145.11311,2.9939103
145.12472,2.3720703
145.13633,3.417365
145.14794,3.2524611
145.15955,2.7218685
145.17116,2.692414
145.18277,2.9300697
145.19438,2.2966506
145.20599,2.8133084
145.2176,2.4605586
145.22921,1.964404
145.24082,3.4001531
145.25243,5.7875774
145.26404,5.6342475
145.27565,6.1758174
145.28726,6.1059123
145.29887,6.1249696
145.31048,5.9574377
145.32209,5.8485777
145.3337,5.8213594
145.34531,5.3471923
145.35692,4.9536808
145.36853,4.9047201
145.38014,4.9759993
145.39175,4.5694214
145.40336,4.1434168
145.41497,4.4912061
145.42658,4.3402123
145.43819,3.9792529
145.4498,2.9981413
145.46141,8.3396365
145.47302,9.5843585
145.48463,7.6301198
145.49624,7.1693367
145.50785,8.4391783
145.51946,7.8984933
145.53107,6.6170234
145.54268,7.6077922
145.55429,7.8354212
145.5659,6.2590214
145.57751,6.8703684
145.58912,7.5402063
145.60073,6.5806239
145.61234,5.7798021
145.62395,6.8478632
145.63556,6.5990151
145.64717,5.2695066
145.65878,5.9220964
145.67039,6.3466168
145.682,4.7255977
145.69361,5.010439
145.70522,7.1762225
145.71683,4.9822999
145.72844,5.1323287
145.74005,6.0602962
145.75166,4.4300716
145.76327,5.2226662
145.77488,4.8331468
145.78649,5.441118
145.7981,4.7638077
145.80971,3.4724155
145.82132,5.5954081
145.83293,4.5810941
145.84454,3.0864805
145.85615,5.0510062
145.86776,4.3020883
145.87937,3.0449664
145.89098,4.3558088
145.90259,3.6479076
145.9142,3.3220632
145.9258,3.152507
145.93741,2.6759196
145.94902,3.7284941
145.96063,2.8158065
145.97224,3.149806
145.98385,3.6144955
145.99546,2.2963826
146.00707,2.9268012
146.01868,2.7013215
146.03029,2.4650819
146.0419,2.6804417
146.05351,2.3813603
146.06512,2.877688
146.07673,2.8598942
146.08834,2.4199873
146.09995,3.4552126
146.11156,4.3402853
146.12317,5.6598636
146.13478,4.773104
146.14639,4.4835683
146.158,5.8772698
146.16961,5.2406053
146.18122,5.467832
146.19283,4.3984803
146.20444,4.2499931
146.21605,5.2036106
146.22766,5.4322249
146.23927,4.2657559
146.25088,5.7952588
146.26249,4.8693731
146.2741,5.7743949
146.28571,5.2853107
146.29732,5.1122339
146.30893,5.4923507
146.32054,4.1082994
146.33215,3.7908635
146.34376,3.9258345
146.35537,3.904043
146.36698,4.484506
146.37859,5.4571495
146.3902,4.9049302
146.40181,5.4653605
146.41342,4.1745169
146.42503,5.7400377
146.43664,3.877085
146.44825,5.2772235
146.45986,4.1183461
146.47147,5.0312179
146.48308,4.9601934
146.49469,5.467391
146.5063,5.1460407
146.51791,6.1859364
146.52952,3.5111872
146.54113,5.9633996
146.55274,4.0858012
146.56435,5.737531
146.57596,6.0257669
146.58757,4.4528714
146.59918,6.2108027
146.61079,5.1332973
146.6224,5.2666462
146.63401,5.6861734
146.64562,4.2724046
146.65723,5.1960836
146.66884,3.6860951
146.68045,4.5135185
146.69206,4.0904194
146.70367,4.291279
146.71528,6.5329568
146.72689,4.286351
146.7385,5.6098419
146.75011,4.5049702
146.76172,4.3377106
146.77333,4.2005333
146.78494,3.5774259
146.79655,4.7232774
146.80816,4.1594021
146.81977,4.795543
146.83138,5.0064471
146.84299,4.5176231
146.8546,5.3905211
146.86621,3.8141864
146.87782,5.2451222
146.88943,3.4289065
146.90104,4.2576455
146.91265,3.9422149
146.92426,3.9504034
146.93587,4.2636236
146.94748,2.8055842
146.95909,4.6245105
146.9707,4.6138273
146.98231,4.3331839
146.99392,5.6079838
147.00553,4.934717
147.01714,4.9694533
147.02875,5.0027501
147.04036,3.9001548
147.05197,4.7540601
147.06358,3.6568195
147.07519,4.7666248
147.0868,4.2814981
147.09841,4.9079979
147.11002,5.3263656
147.12163,4.3095028
147.13324,4.8076667
147.14485,4.0447266
147.15646,4.5454662
147.16807,4.2588944
147.17968,4.3159703
147.19129,4.358065
147.2029,3.7663913
147.21451,4.0429783
147.22612,3.6776276
147.23773,3.989304
147.24934,3.9301449
147.26095,3.9289155
147.27256,4.1799634
147.28417,3.8537238
147.29578,3.8009071
147.30739,3.5466144
147.319,3.3333719
147.33061,3.6218468
147.34222,3.6584848
147.35383,3.7441298
147.36544,3.6839591
147.37705,3.3509781
147.38866,3.2036032
147.40027,5.0224529
147.41188,3.7626936
147.42349,5.8246132
147.4351,5.213998
147.44671,5.1094193
147.45832,7.1393522
147.46993,5.3295875
147.48154,6.3889925
147.49315,5.2109884
147.50476,4.9499361
147.51637,7.0242207
147.52798,5.5129282
147.53959,5.5025473
147.5512,5.3617131
147.56281,3.8550531
147.57442,5.6366843
147.58603,6.3283649
147.59764,5.349729
147.60925,4.9457222
147.62086,5.1013229
147.63247,5.9664998
147.64408,5.859627
147.65569,5.5398462
147.6673,5.7917853
147.67891,4.4936534
147.69052,4.9474354
147.70213,5.4725931
147.71374,4.8041353
147.72535,5.0982135
147.73696,4.1589851
147.74857,5.1232591
147.76018,5.5516537
147.77179,3.5041974
147.7834,4.4717462
147.79501,4.3947839
147.80662,6.3558611
147.81823,6.003884
147.82984,4.7184851
147.84145,4.2676165
147.85306,5.94098
147.86467,3.8213476
147.87628,4.5845998
147.88789,4.700564
147.8995,4.2689384
147.91111,4.8443945
147.92272,3.2951589
147.93433,4.1216383
147.94594,3.7572974
147.95755,3.5389334
147.96916,4.1487274
147.98077,3.9984454
147.99238,6.5311579
148.00399,6.1910551
148.0156,6.9193059
148.02721,5.3123786
148.03882,6.115008
148.05043,4.703153
148.06204,5.3243932
148.07365,5.130069
148.08526,5.2292866
148.09687,5.7206918
148.10848,5.5456236
148.12009,5.5387903
148.1317,5.2672779
148.14331,5.1258303
148.15492,4.9602166
148.16653,4.7561161
148.17814,4.5884643
148.18975,4.7042863
148.20136,5.2841633
148.21297,6.050762
148.22458,7.4213534
148.23619,7.2909643
148.2478,7.0642125
148.25941,8.1580206
148.27102,7.2775054
148.28263,8.6959341
148.29424,5.7488849
148.30585,7.1078083
148.31746,5.5878317
148.32907,5.4873926
148.34068,5.2460894
148.35229,4.2901306
148.3639,6.74437
148.37551,4.8229093
148.38712,6.9934929
148.39873,5.5678289
148.41034,7.188798
148.42195,5.2268958
148.43356,5.176656
148.44517,4.0445221
148.45678,3.8317949
148.46839,4.5207881
148.48,4.3449008
148.49161,5.7314353
148.50322,5.404103
148.51483,6.6599828
148.52644,5.0177305
148.53805,5.458031
148.54966,3.1753686
148.56127,4.6722348
148.57288,3.3200514
148.58449,4.4771419
148.5961,4.4203461
148.60771,5.0678991
148.61932,4.919376
148.63093,5.3938731
148.64254,4.2424955
148.65415,4.5794652
148.66576,7.2202932
148.67737,7.2805415
148.68898,6.9284733
148.70059,8.7691351
148.7122,8.9086754
148.72381,8.3873214
148.73542,8.0396358
148.74703,6.4753376
148.75864,7.7565125
148.77025,6.3318604
148.78186,6.4785332
148.79347,6.7308323
148.80508,6.2396204
148.81669,7.5249
148.8283,5.9763626
148.83991,8.4549689
148.85152,6.737603
148.86313,7.4255081
148.87474,6.3820287
148.88635,6.6115242
148.89796,6.2220689
148.90957,4.6032666
148.92118,7.2457643
148.93279,5.5125114
148.9444,6.7809894
148.95601,7.0527098
148.96762,5.9854124
148.97923,6.8765363
148.99084,3.7589662
149.00245,6.4535976
149.01406,4.7787727
149.02567,5.0710742
149.03728,6.8034393
149.04889,4.0562174
149.0605,6.5448372
149.07211,4.1490775
149.08372,6.6590033
149.09533,4.6762099
149.10694,4.8552913
149.11855,12.0136
149.13016,15.91472
149.14177,15.215007
149.15338,13.744393
149.16499,13.451342
149.1766,13.544254
149.18821,11.730403
149.19982,11.139271
149.21143,11.006505
149.22304,10.785055
149.23465,10.711548
149.24626,12.539771
149.25787,11.384606
149.26948,10.96513
149.28109,11.745827
149.2927,9.5452072
149.30431,9.2206276
149.31592,9.0493636
149.32753,9.0014479
149.33914,9.9554388
149.35075,16.226307
149.36236,9.7920124
149.37397,11.801288
149.38558,14.603488
149.39719,9.1829552
149.4088,10.608319
149.42041,11.534162
149.43202,7.13652
149.44363,10.486987
149.45524,9.573603
149.46685,5.8045373
149.47846,9.8616222
149.49007,8.6582987
149.50168,5.757694
149.51329,8.7205229
149.5249,8.1183392
149.53651,6.8259158
149.54812,7.0193716
149.55973,5.419433
149.57134,7.279254
149.58295,11.32081
149.59456,11.233672
149.60617,13.72173
149.61778,12.728794
149.62939,12.485206
149.641,12.682898
149.65261,10.780603
149.66422,9.4672574
149.67583,11.213051
149.68744,10.269063
149.69905,8.8336023
149.71066,10.81614
149.72227,9.3953304
149.73388,10.644275
149.74549,10.721758
149.7571,8.9179154
149.76871,10.490263
149.78032,10.806415
149.79193,8.77706
149.80354,9.5490782
149.81515,9.8191375
149.82676,9.2850471
149.83837,9.7569431
149.84998,7.3386432
149.86159,8.3872387
149.8732,9.9539875
149.88481,5.9561118
149.89642,5.6502334
149.90803,8.8427651
149.91964,7.0393453
149.93125,5.885086
149.94286,6.9398178
149.95447,7.273711
149.96608,7.8057235
149.97769,5.7551168
149.9893,6.3555198
150.00091,8.5358362
150.01252,7.5430514
150.02413,6.8481674
150.03574,7.1240462
150.04735,7.4543997
150.05896,6.0978246
150.07057,6.3813764
150.08218,7.2354569
150.09379,5.9628829
150.1054,6.3774239
150.11701,7.2245512
150.12862,5.5923898
150.14023,5.6190478
150.15184,6.7582843
150.16345,6.2965552
150.17506,5.3476039
150.18667,6.8071742
150.19828,6.919097
150.20989,7.3024257
150.2215,8.5403343
150.23311,8.3493654
150.24472,8.1379773
150.25633,8.7124004
150.26794,6.8541411
150.27955,7.8573191
150.29116,7.7124671
150.30277,7.586344
150.31438,8.3110165
150.32599,8.8225915
150.3376,8.0947145
150.34921,8.2461083
150.36082,7.5148042
150.37243,7.2247591
150.38404,7.5281803
150.39565,6.9719544
150.40726,6.8607428
150.41887,7.1443414
150.43048,7.0604572
150.44209,6.8821645
150.4537,7.3391517
150.46531,6.9951435
150.47692,9.768647
150.48853,10.296728
150.50014,11.144223
150.51175,11.150523
150.52336,11.382512
150.53497,11.920298
150.54658,11.133937
150.55819,10.376243
150.5698,10.076736
150.58141,9.2696323
150.59302,8.4281233
150.60463,8.6302263
150.61624,8.8730828
150.62785,8.5344272
150.63946,7.5437076
150.65107,7.3902698
150.66268,7.6183125
150.67429,9.7973986
150.6859,16.032872
150.69751,16.332635
150.70912,15.150978
150.72073,14.922798
150.73234,14.470133
150.74395,13.771617
150.75556,13.603122
150.76717,12.922349
150.77878,12.327152
150.79039,12.727287
150.802,12.602283
150.81361,12.079099
150.82522,12.138496
150.83683,11.223183
150.84844,11.294034
150.86005,11.174096
150.87166,10.097776
150.88327,10.051512
150.89488,9.9467299
150.90649,8.7211915
150.9181,13.053841
150.92971,13.648553
150.94132,11.713407
150.95293,12.723798
150.96454,15.00609
150.97615,13.189628
150.98776,12.587957
150.99937,12.486764
151.01098,12.431854
151.02259,9.7687128
151.0342,9.9385206
151.0458,11.818702
151.05741,9.7771017
151.06902,7.686353
151.08063,10.660577
151.09224,10.119499
151.10385,8.410616
151.11546,9.8637363
151.12707,9.8942776
151.13868,8.8147291
151.15029,8.9747066
151.1619,8.9160909
151.17351,7.7910291
151.18512,8.2536075
151.19673,7.6632
151.20834,6.7067684
151.21995,6.8175596
151.23156,6.4276672
151.24317,6.1575948
151.25478,6.1977682
151.26639,5.3724813
151.278,5.8076908
151.28961,6.8625431
151.30122,6.9785877
151.31283,6.8889914
151.32444,6.015828
151.33605,8.5989406
151.34766,7.7853457
151.35927,9.2746055
151.37088,8.6666172
151.38249,7.8492951
151.3941,8.84961
151.40571,9.0075236
151.41732,7.8665469
151.42893,9.2064295
151.44054,9.4358451
151.45215,7.3071526
151.46376,8.1588894
151.47537,8.6331757
151.48698,7.6632795
151.49859,6.814034
151.5102,6.7626083
151.52181,6.6773211
151.53342,6.6964828
151.54503,9.4981299
151.55664,8.8259863
151.56825,8.6840728
151.57986,9.2339802
151.59147,9.3256049
151.60308,8.7405382
151.61469,9.699158
151.6263,8.8265699
151.63791,8.3605017
151.64952,7.399302
151.66113,8.2439898
151.67274,8.1421072
151.68435,8.2081365
