0.011609977,0
151.69596,7.0142199
151.70757,7.1722294
151.71918,7.2412203
151.73079,7.4878104
151.7424,6.6818952
151.75401,5.6630916
151.76562,6.1940403
151.77723,6.2845374
151.78884,6.4972494
151.80045,7.049044
151.81206,7.0465913
151.82367,6.8583973
151.83528,6.9789783
151.84689,6.6702398
151.8585,7.5196172
151.87011,7.0312926
151.88172,6.801299
151.89333,9.9330201
151.90494,12.061232
151.91655,11.545365
151.92816,10.963759
151.93977,9.4804153
151.95138,8.917748
151.96299,8.3525299
151.9746,8.2315549
151.98621,7.6607195
151.99782,8.1762025
152.00943,8.3843836
152.02104,6.7626033
152.03265,7.9981772
152.04426,6.5057578
152.05587,8.5913016
152.06748,4.9084225
152.07909,8.1102992
152.0907,6.0405091
152.10231,5.5027291
152.11392,7.22602
152.12553,4.3149474
152.13714,7.7031881
152.14875,5.6717712
152.16036,7.8442177
152.17197,7.98458
152.18358,16.317415
152.19519,11.917777
152.2068,12.160448
152.21841,10.173987
152.23002,11.350801
152.24163,8.3620845
152.25324,11.628145
152.26485,8.8427227
152.27646,9.8582899
152.28807,9.7916341
152.29968,8.0129541
152.31129,9.7833595
152.3229,7.8097058
152.33451,9.4563936
152.34612,8.0225447
152.35773,8.2489436
152.36934,8.1923663
152.38095,6.4796672
152.39256,8.4850235
152.40417,5.823943
152.41578,8.056105
152.42739,7.9022678
152.439,9.9177127
152.45061,9.4053171
152.46222,17.899339
152.47383,18.252058
152.48544,15.544322
152.49705,16.81001
152.50866,13.686356
152.52027,14.907361
152.53188,13.777148
152.54349,13.821683
152.5551,12.897877
152.56671,12.511357
152.57832,12.435873
152.58993,11.291583
152.60154,11.720205
152.61315,9.6667885
152.62476,8.9445767
152.63637,8.9782202
152.64798,7.5945314
152.65959,9.5135294
152.6712,8.9406073
152.68281,9.3363119
152.69442,9.0313377
152.70603,6.9621948
152.71764,7.1496791
152.72925,6.5139393
152.74086,7.740394
152.75247,7.6600365
152.76408,7.8058796
152.77569,7.9439892
152.7873,6.8115824
152.79891,7.1229244
152.81052,5.7522769
152.82213,5.840667
152.83374,5.2092606
152.84535,5.5560063
152.85696,4.8104758
152.86857,5.3018436
152.88018,6.0408634
152.89179,5.2983954
152.9034,6.1999815
152.91501,5.5910514
152.92662,4.8642582
152.93823,4.3548969
152.94984,4.3842937
152.96145,3.8598623
152.97306,4.3758088
152.98467,5.1134142
152.99628,4.9111549
153.00789,5.042209
153.0195,4.8882507
153.03111,7.5766261
153.04272,6.8088988
153.05433,7.8228468
153.06594,7.144244
153.07755,7.0806218
153.08916,5.4005717
153.10077,6.2904621
153.11238,6.0376314
153.12399,5.4267007
153.1356,7.0581037
153.14721,5.5162619
153.15882,6.4459788
153.17043,5.2377419
153.18204,5.876644
153.19365,5.0639207
153.20526,5.8229104
153.21687,5.2317527
153.22848,5.3887201
153.24009,5.7941099
153.2517,4.588351
153.26331,6.7633387
153.27492,12.678398
153.28653,10.024987
153.29814,11.120259
153.30975,11.368439
153.32136,12.242219
153.33297,11.021547
153.34458,9.6537245
153.35619,9.8403596
153.3678,10.38499
153.37941,8.8923465
153.39102,6.9831371
153.40263,7.740904
153.41424,7.7027593
153.42585,7.2729306
153.43746,6.4461238
153.44907,6.0155872
153.46068,7.696744
153.47229,7.8097815
153.4839,4.682901
153.49551,6.0886951
153.50712,6.4648295
153.51873,4.4377196
153.53034,4.9090011
153.54195,4.8653392
153.55356,5.5260204
153.56517,5.2316546
153.57678,4.5318494
153.58839,4.8679946
153.6,4.469536
153.61161,5.1195155
153.62322,4.7506491
153.63483,3.8454994
153.64644,5.7379234
153.65805,5.4605554
153.66966,4.0195605
153.68127,4.345752
153.69288,4.4906881
153.70449,5.2864869
153.7161,4.429379
153.72771,5.5296275
153.73932,6.2440356
153.75093,7.9536945
153.76254,9.1788324
153.77415,7.4797359
153.78576,7.3799214
153.79737,8.8181739
153.80898,5.4102522
153.82059,6.2742975
153.8322,7.1959162
153.84381,4.8763489
153.85542,5.4928754
153.86703,5.853141
153.87864,4.0932126
153.89025,5.5154172
153.90186,5.0818358
153.91347,4.0212738
153.92508,4.894597
153.93669,4.3322765
153.9483,5.2017556
153.95991,4.2950668
153.97152,4.3066576
153.98313,5.1406983
153.99474,3.2134343
154.00635,5.0785449
154.01796,10.070335
154.02957,12.334531
154.04118,12.332967
154.05279,11.746425
154.0644,10.501714
154.07601,12.050395
154.08762,10.966009
154.09923,10.169637
154.11084,11.728795
154.12245,10.115497
154.13406,9.3007019
154.14567,10.941844
154.15728,10.07117
154.16889,8.5905074
154.1805,9.3632971
154.19211,8.8406681
154.20372,8.0000353
154.21533,8.3746261
154.22694,6.2810903
154.23855,7.9501952
154.25016,8.5745136
154.26177,4.9999732
154.27338,8.9447654
154.28499,6.2219561
154.2966,5.1409459
154.30821,7.1859789
154.31982,4.2457339
154.33143,4.522864
154.34304,5.9602221
154.35465,3.3269091
154.36626,4.0784266
154.37787,5.0016075
154.38948,3.2711485
154.40109,3.4071671
154.4127,4.5166732
154.42431,3.2472517
154.43592,3.6896157
154.44753,3.9949471
154.45914,3.4765716
154.47075,3.5158901
154.48236,3.4386128
154.49397,3.7143866
154.50558,3.9177529
154.51719,2.8297522
154.5288,3.7225622
154.54041,4.0281228
154.55202,2.8586363
154.56363,3.2062687
154.57524,3.8793351
154.58685,2.4610072
154.59846,2.9710429
154.61007,3.6959055
154.62168,2.7756909
154.63329,2.9067681
154.6449,3.1555286
154.65651,3.1084834
154.66812,2.7530217
154.67973,3.0162861
154.69134,3.0885136
154.70295,3.2016193
154.71456,5.0258122
154.72617,6.2081584
154.73778,4.3185037
154.74939,4.9019868
154.761,6.2435336
154.77261,5.8521936
154.78422,4.9995816
154.79583,6.2565196
154.80744,3.7691457
154.81905,4.0609062
154.83066,4.7334483
154.84227,5.4185256
154.85388,4.6312217
154.86549,5.578406
154.8771,3.833026
154.88871,6.1712368
154.90032,5.1052598
154.91193,5.7926576
154.92354,4.8980481
154.93515,4.0500471
154.94676,3.564576
154.95837,4.7374591
154.96998,3.5469637
154.98159,5.3617996
154.9932,4.6263368
155.00481,5.5527542
155.01642,5.2331304
155.02803,4.7383986
155.03964,5.0398037
155.05125,4.0679948
155.06286,3.8303831
155.07447,5.1708114
155.08608,3.0282231
155.09769,4.2805717
155.1093,3.869691
155.12091,2.6460356
155.13252,3.9544168
155.14413,2.7482635
155.15574,3.6538518
155.16735,4.3949416
155.17896,6.163073
155.19057,5.6877245
155.20218,5.2152845
155.21379,5.9336403
155.2254,4.7858871
155.23701,5.3552478
155.24862,3.7472235
155.26023,4.1323574
155.27184,3.9433119
155.28345,4.4056338
155.29506,4.0248801
155.30667,3.3277863
155.31828,4.0507259
155.32989,3.107653
155.3415,4.3842255
155.35311,4.482733
155.36472,5.8966837
155.37633,4.636005
155.38794,4.7948092
155.39955,4.5244261
155.41116,4.10858
155.42277,4.8600466
155.43438,4.3912562
155.44599,5.1835728
155.4576,4.91512
155.46921,5.0392593
155.48082,4.7046235
155.49243,4.1471034
155.50404,4.5609815
155.51565,3.802398
155.52726,5.6654138
155.53887,6.2375543
155.55048,6.1215038
155.56209,6.3375702
155.5737,5.3322824
155.58531,5.3912418
155.59692,4.8331394
155.60853,5.7673049
155.62014,4.8587057
155.63175,6.1645124
155.64336,5.4590388
155.65497,5.7903274
155.66658,5.6060008
155.67819,5.170113
155.6898,5.9085736
155.70141,4.8728467
155.71302,6.1524173
155.72463,5.3810586
155.73624,5.4233632
155.74785,5.5011042
155.75946,4.5712083
155.77107,5.5360224
155.78268,4.4122587
155.79429,5.5746621
155.8059,5.0139182
155.81751,4.9844651
155.82912,5.0473493
155.84073,4.0835788
155.85234,5.0354139
155.86395,4.1057101
155.87556,4.7926139
155.88717,4.6041912
155.89878,4.1679852
155.91039,4.5928807
155.922,3.5462579
155.93361,4.3818818
155.94522,3.681096
155.95683,4.1600042
155.96844,4.6694516
155.98005,5.4241625
155.99166,5.62458
156.00327,5.3686686
156.01488,5.3404941
156.02649,5.901695
156.0381,7.1773315
156.04971,4.9983732
156.06132,4.9991367
156.07293,4.8111024
156.08454,5.3143463
156.09615,6.6868022
156.10776,5.5281613
156.11937,4.8633794
156.13098,4.0816655
156.14259,5.3669686
156.1542,5.3943999
156.1658,5.7546729
156.17741,4.8849541
156.18902,4.2248257
156.20063,4.9038571
156.21224,5.2590362
156.22385,5.3683181
156.23546,4.4546779
156.24707,3.4249841
156.25868,4.3682402
156.27029,5.1452008
156.2819,4.6028643
156.29351,4.4510601
156.30512,3.9206397
156.31673,2.8054661
156.32834,4.5211312
156.33995,4.4709451
156.35156,4.1262459
156.36317,3.7103972
156.37478,3.6899831
156.38639,3.7460628
156.398,4.1507075
156.40961,3.2885373
156.42122,4.0002203
156.43283,3.1774955
156.44444,2.9375037
156.45605,3.418547
156.46766,5.3557034
156.47927,6.8633483
156.49088,6.9151963
156.50249,7.392647
156.5141,6.4240481
156.52571,6.7709433
156.53732,6.2786753
156.54893,6.0587084
156.56054,5.465793
156.57215,5.144273
156.58376,4.9967607
156.59537,4.8923071
156.60698,4.4659049
156.61859,4.2577239
156.6302,4.2607485
156.64181,4.475502
156.65342,3.9742179
156.66503,4.0325351
156.67664,4.6807165
156.68825,8.8228689
156.69986,8.4073951
156.71147,7.6954481
156.72308,8.9345294
156.73469,7.7760213
156.7463,6.8513437
156.75791,8.1391781
156.76952,8.0866737
156.78113,6.8273407
156.79274,6.8523885
156.80435,7.7379189
156.81596,6.8662079
156.82757,6.1068446
156.83918,6.8331511
156.85079,6.7966755
156.8624,5.4049805
156.87401,5.8506757
156.88562,6.5526169
156.89723,5.2778562
156.90884,5.4405152
156.92045,7.4399343
156.93206,6.1031687
156.94367,4.1321906
156.95528,6.0787631
156.96689,5.3740526
156.9785,4.4182446
156.99011,5.0576628
157.00172,4.5308854
157.01333,4.9081963
157.02494,3.7237533
157.03655,4.2984883
157.04816,4.7714085
157.05977,2.7612297
157.07138,3.7962568
157.08299,4.4764372
157.0946,2.7242486
157.10621,3.1410553
157.11782,3.7681946
157.12943,2.7827701
157.14104,2.7987439
157.15265,2.996051
157.16426,2.8573923
157.17587,2.8518464
157.18748,2.4310815
157.19909,2.7547231
157.2107,2.7378504
157.22231,2.5841613
157.23392,2.4539446
157.24553,2.2486883
157.25714,2.5820819
157.26875,1.8916439
157.28036,2.0539998
157.29197,2.2232307
157.30358,1.6748077
157.31519,2.4659614
157.3268,2.0298359
157.33841,1.7899011
157.35002,3.7708685
157.36163,4.6322531
157.37324,4.4239956
157.38485,3.5435556
157.39646,4.7028572
157.40807,5.0302817
157.41968,4.9903281
157.43129,3.6944197
157.4429,4.6386017
157.45451,3.1572663
157.46612,3.1543618
157.47773,5.028683
157.48934,3.7807279
157.50095,4.2107419
157.51256,5.0409781
157.52417,4.0919047
157.53578,5.1866328
157.54739,4.631485
157.559,4.7049256
157.57061,3.5547015
157.58222,3.4355107
157.59383,3.6271632
157.60544,4.6294453
157.61705,3.5636263
157.62866,4.6784601
157.64027,3.6172028
157.65188,5.103306
157.66349,4.2350245
157.6751,5.0440984
157.68671,4.923369
157.69832,2.6520235
157.70993,2.6615502
157.72154,3.9119448
157.73315,3.2191727
157.74476,3.2509942
157.75637,4.168561
157.76798,2.1970295
157.77959,2.9771003
157.7912,2.6340773
157.80281,2.280165
157.81442,2.3404041
157.82603,3.534665
157.83764,2.4142132
157.84925,2.4615556
157.86086,2.2273032
157.87247,2.4547116
157.88408,1.8218447
157.89569,2.4075792
157.9073,2.0624579
157.91891,1.6685729
157.93052,2.0316771
157.94213,2.5380905
157.95374,3.2571485
157.96535,3.1725412
157.97696,3.6669933
157.98857,2.5725831
158.00018,3.529919
158.01179,3.248354
158.0234,3.2950622
158.03501,3.4894127
158.04662,2.7540288
158.05823,3.5208613
158.06984,2.4169502
158.08145,3.138116
158.09306,2.840308
158.10467,3.4656666
158.11628,3.9103431
158.12789,4.0582793
158.1395,3.4308858
158.15111,3.7040468
158.16272,2.5092
158.17433,3.2932294
158.18594,2.6516929
158.19755,3.2351767
158.20916,3.2711554
158.22077,3.2053746
158.23238,4.7889628
158.24399,4.9074039
158.2556,5.8232529
158.26721,5.8390342
158.27882,6.6348829
158.29043,5.2514969
158.30204,5.6913446
158.31365,4.8641741
158.32526,5.0064988
158.33687,5.4756783
158.34848,4.9435704
158.36009,5.7982469
158.3717,4.521673
158.38331,5.3448539
158.39492,5.1463495
158.40653,5.1903765
158.41814,5.414599
158.42975,4.6161748
158.44136,5.6223266
158.45297,4.7194542
158.46458,5.0733902
158.47619,4.7997233
158.4878,4.5451794
158.49941,5.1062543
158.51102,4.1691365
158.52263,5.340889
158.53424,4.5155014
158.54585,4.4118895
158.55746,4.5936834
158.56907,3.7245539
158.58068,4.8778104
158.59229,3.4416834
158.6039,4.6035989
158.61551,4.0212861
158.62712,4.0922509
158.63873,5.195227
158.65034,3.9259637
158.66195,4.6062498
158.67356,4.2896864
158.68517,5.4705578
158.69678,6.6761609
158.70839,4.8272568
158.72,5.0724943
158.73161,4.3092638
158.74322,4.9634423
158.75483,6.2774043
158.76644,5.4638161
158.77805,3.7273154
158.78966,3.6445544
158.80127,5.1366585
158.81288,5.6668433
158.82449,5.4747072
158.8361,5.3092892
158.84771,4.5426007
158.85932,4.2066246
158.87093,5.1113962
158.88254,5.7934471
158.89415,3.6305679
158.90576,4.378588
158.91737,4.1315801
158.92898,3.9344708
158.94059,5.3791471
158.9522,4.4604847
158.96381,4.5719617
158.97542,3.0988179
158.98703,4.0795723
158.99864,4.2744661
159.01025,4.7173178
159.02186,5.6224997
159.03347,4.4810134
159.04508,4.3741698
159.05669,5.9032008
159.0683,4.5325899
159.07991,5.3181129
159.09152,4.6791238
159.10313,4.3444205
159.11474,5.1536725
159.12635,3.7434728
159.13796,4.9168121
159.14957,3.4272526
159.16118,4.1998724
159.17279,4.213718
159.1844,3.6990925
159.19601,6.2422986
159.20762,6.8417007
159.21923,7.4741905
159.23084,6.4505707
159.24245,6.6356298
159.25406,5.3059867
159.26567,5.4595156
159.27728,4.7430866
159.28889,4.9394669
159.3005,4.6117986
159.31211,5.2499892
159.32372,4.8571601
159.33533,5.5630605
159.34694,4.9756931
159.35855,5.7369759
159.37016,4.6665049
159.38177,5.0511849
159.39338,4.3755363
159.40499,4.4887908
159.4166,6.3667009
159.42821,5.7589269
159.43982,6.8286153
159.45143,6.8060397
159.46304,7.5739746
159.47465,5.0280003
159.48626,7.0765702
159.49787,5.9975849
159.50948,6.3777468
159.52109,6.8567068
159.5327,6.1718701
159.54431,6.0033994
159.55592,5.211765
159.56753,5.8943403
159.57914,3.934421
159.59075,6.1328133
159.60236,3.8005755
159.61397,6.119844
159.62558,3.8338596
159.63719,5.5800533
159.6488,4.2442837
159.66041,4.5736308
159.67202,4.0688721
159.68363,4.2451769
159.69524,4.3309943
159.70685,4.2059627
159.71846,4.4741199
159.73007,4.1031155
159.74168,4.5158385
159.75329,4.2720026
159.7649,4.6604706
159.77651,3.7492982
159.78812,3.8582525
159.79973,2.8686433
159.81134,3.831012
159.82295,3.5565479
159.83456,4.1306685
159.84617,3.6656133
159.85778,3.555676
159.86939,7.9144808
159.881,7.4872295
159.89261,7.9869256
159.90422,7.3487823
159.91583,9.5120876
159.92744,5.9765794
159.93905,7.6914537
159.95066,7.0528483
159.96227,6.1798666
159.97388,5.9864007
159.98549,6.083698
159.9971,7.841627
160.00871,5.9845222
160.02032,6.6509797
160.03193,7.444496
160.04354,6.7481255
160.05515,7.382651
160.06676,4.7997823
160.07837,6.8782823
160.08998,4.6825531
160.10159,5.5331882
160.1132,7.0856403
160.12481,4.4456079
160.13642,6.6545948
160.14803,3.6130978
160.15964,7.48731
160.17125,4.6167534
160.18286,5.7950581
160.19447,4.7450417
160.20608,3.4607175
160.21769,5.3907849
160.2293,4.0881829
160.24091,5.5729549
160.25252,5.0819263
160.26413,5.2491224
160.27574,5.2814155
160.28735,4.0275761
160.29896,4.5941247
160.31057,5.862228
160.32218,14.354108
160.33379,15.895459
160.3454,16.038567
160.35701,16.147937
160.36862,15.061493
160.38023,16.529951
160.39184,15.441947
160.40345,14.939932
160.41506,15.209962
160.42667,13.5859
160.43828,13.850431
160.44989,13.435673
160.4615,12.956133
160.47311,12.839133
160.48472,12.375508
160.49633,12.364589
160.50794,13.526738
160.51955,11.432579
160.53116,8.6640723
160.54277,14.990893
160.55438,14.603375
160.56599,8.7135781
160.5776,10.880215
160.58921,13.652158
160.60082,9.8698662
160.61243,7.2999137
160.62404,11.48032
160.63565,9.820315
160.64726,5.6758397
160.65887,9.0064963
160.67048,9.5486558
160.68209,6.2704366
160.6937,7.7064571
160.70531,9.3389102
160.71692,15.763668
160.72853,18.353574
160.74014,18.138406
160.75175,18.930487
160.76336,17.405794
160.77497,17.160431
160.78658,13.871024
160.79819,13.900819
160.8098,12.434924
160.82141,11.186033
160.83302,12.422614
160.84463,10.95205
160.85624,12.635562
160.86785,10.178184
160.87946,10.852528
160.89107,11.007635
160.90268,10.524555
160.91429,10.96189
160.9259,9.7937744
160.93751,8.2255821
160.94912,6.2638365
160.96073,6.4177385
160.97234,6.7958899
160.98395,9.0962174
160.99556,9.1487774
161.00717,10.459819
161.01878,10.008758
161.03039,8.6969884
161.042,8.9634951
161.05361,6.9552106
161.06522,7.4374638
161.07683,6.4620474
161.08844,7.7864792
161.10005,6.7113598
161.11166,7.1238577
161.12327,8.6476972
161.13488,7.4788343
161.14649,10.229596
161.1581,13.842614
161.16971,10.305052
161.18132,10.95684
161.19293,8.7516513
161.20454,11.263706
161.21615,7.0337689
161.22776,11.741586
161.23937,7.5762008
161.25098,11.006804
161.26259,8.6647286
161.2742,8.9214904
161.2858,9.9078134
161.29741,6.5803913
161.30902,9.5582875
161.32063,8.6655223
161.33224,7.0865942
161.34385,9.3757228
161.35546,5.7292202
161.36707,9.2128546
161.37868,4.7608368
161.39029,9.1265365
161.4019,6.7298623
161.41351,7.0777781
161.42512,7.7153804
161.43673,6.8099707
161.44834,8.0092859
161.45995,6.7802159
161.47156,7.4662854
161.48317,6.5356166
161.49478,6.0652247
161.50639,7.3891656
161.518,5.1010986
161.52961,6.9956391
161.54122,5.2704618
161.55283,6.1367776
161.56444,8.7388368
161.57605,6.2503476
161.58766,8.3099031
161.59927,7.7185292
161.61088,6.4793666
161.62249,8.4635938
161.6341,7.0857023
161.64571,8.3095193
161.65732,6.5299764
161.66893,7.500434
161.68054,6.3453201
161.69215,5.8168469
161.70376,6.8725294
161.71537,6.1471703
161.72698,6.5065361
161.73859,4.4438125
161.7502,5.4640539
161.76181,4.6265848
161.77342,6.1452249
161.78503,11.712797
161.79664,14.794812
161.80825,13.303348
161.81986,13.462009
161.83147,12.141236
161.84308,12.313155
161.85469,11.672
161.8663,11.202608
161.87791,10.602129
161.88952,9.8508587
161.90113,9.7012268
161.91274,9.2657692
161.92435,8.7153261
161.93596,7.952374
161.94757,7.2501951
161.95918,6.4896557
161.97079,7.3069915
161.9824,7.2575019
161.99401,8.1402678
162.00562,7.6194332
162.01723,5.9905732
162.02884,6.1078654
162.04045,6.825738
162.05206,13.632079
162.06367,14.034719
162.07528,13.630326
162.08689,12.897921
162.0985,10.51274
162.11011,9.8846531
162.12172,10.762947
162.13333,10.728987
162.14494,10.75712
162.15655,11.113756
162.16816,10.786752
162.17977,10.615429
162.19138,10.503826
162.20299,9.6672569
162.2146,9.840945
162.22621,9.4606916
162.23782,8.3900093
162.24943,8.353709
162.26104,8.2370015
162.27265,7.7096403
162.28426,7.713695
162.29587,7.9422313
162.30748,7.0035999
162.31909,6.9261507
162.3307,7.2184178
162.34231,6.2065404
162.35392,6.0851802
162.36553,6.2193219
162.37714,5.0447379
162.38875,5.2406174
162.40036,5.0873625
162.41197,3.9558104
162.42358,4.8328258
162.43519,4.8524057
162.4468,4.2052691
162.45841,4.945692
162.47002,4.4442878
162.48163,3.8658095
162.49324,4.5201267
162.50485,4.078502
162.51646,3.4937347
162.52807,3.4300479
162.53968,2.9745055
162.55129,3.2218103
162.5629,5.9651597
162.57451,9.8531586
162.58612,9.271552
162.59773,8.8252004
162.60934,8.5973039
162.62095,9.2970536
162.63256,7.8584553
162.64417,7.1708751
162.65578,7.1664962
162.66739,7.7739538
162.679,6.8798238
162.69061,5.630355
162.70222,7.3657531
162.71383,6.9446795
162.72544,4.7933321
162.73705,6.7730807
162.74866,6.7949609
162.76027,9.8439813
162.77188,12.90961
162.78349,13.977153
162.7951,12.474323
162.80671,11.216825
162.81832,13.224583
162.82993,12.401174
162.84154,11.290232
162.85315,12.103411
162.86476,11.621684
162.87637,11.305433
162.88798,11.103357
162.89959,10.940185
162.9112,10.496315
162.92281,9.3740495
162.93442,9.336296
162.94603,9.9098192
162.95764,8.2304197
162.96925,8.3964906
162.98086,9.5413097
162.99247,8.2569434
163.00408,7.5432652
163.01569,8.2160775
163.0273,7.4986631
163.03891,6.6981336
163.05052,6.9813381
163.06213,6.748804
163.07374,5.6911879
163.08535,5.8030189
163.09696,8.2218538
163.10857,5.9086179
163.12018,6.1812616
163.13179,5.5530698
163.1434,4.5892789
163.15501,5.7777462
163.16662,5.3252348
163.17823,3.9427566
163.18984,4.9744139
163.20145,4.8452777
163.21306,4.8806395
163.22467,3.596317
163.23628,5.7169958
163.24789,4.9700151
163.2595,3.5353342
163.27111,5.2809014
163.28272,4.606996
163.29433,3.6420366
163.30594,4.3556664
163.31755,4.0851936
163.32916,4.1980123
163.34077,3.9183882
163.35238,3.9323369
163.36399,4.9162319
163.3756,4.0054541
163.38721,5.2685933
163.39882,5.7736147
163.41043,9.5260953
163.42204,9.3085727
163.43365,10.073559
163.44526,7.6806113
163.45687,7.9166061
163.46848,8.9501182
163.48009,7.4033632
163.4917,5.8014746
163.50331,7.1204831
163.51492,7.0779293
163.52653,4.7192903
163.53814,6.0747072
163.54975,6.2281796
163.56136,4.3233351
163.57297,5.6552882
163.58458,6.2492532
163.59619,3.804155
163.6078,4.4670163
163.61941,5.9694304
163.63102,3.7836111
163.64263,2.8672151
163.65424,5.8289828
163.66585,3.8202382
163.67746,3.27414
163.68907,4.8073647
163.70068,3.0654984
163.71229,3.9923701
163.7239,3.7697319
163.73551,2.721466
163.74712,4.3308181
163.75873,3.3765756
163.77034,2.7057067
163.78195,4.7234444
163.79356,2.7063997
163.80517,6.3706804
163.81678,11.221662
163.82839,10.894388
163.84,10.246033
163.85161,10.359554
163.86322,10.212827
163.87483,10.542487
163.88644,9.6244122
163.89805,9.9896324
163.90966,9.6512208
163.92127,8.0312381
163.93288,9.3898302
163.94449,9.0539674
163.9561,7.4306991
163.96771,7.5258232
163.97932,7.5645048
163.99093,7.2210758
164.00254,6.6904587
164.01415,7.087576
164.02576,6.4764995
164.03737,5.9968934
164.04898,6.0605766
164.06059,5.7651342
164.0722,5.242663
164.08381,5.3029288
164.09542,5.0076235
164.10703,4.8767171
164.11864,4.5487298
164.13025,4.3166585
164.14186,4.5779388
164.15347,4.648392
164.16508,4.2545602
164.17669,4.0707821
164.1883,3.9137966
164.19991,3.4959839
164.21152,3.2477615
164.22313,2.8900715
164.23474,2.374133
164.24635,2.1547136
164.25796,1.9778021
164.26957,1.815797
164.28118,1.4305474
164.29279,1.4581845
164.3044,1.730386
164.31601,1.2997739
164.32762,1.464727
164.33923,1.6347078
164.35084,2.0611024
164.36245,2.3666135
164.37406,2.5591928
164.38567,2.7535133
164.39728,2.8580973
164.40889,2.9748413
164.4205,2.9842917
164.43211,2.8696428
164.44372,3.0281255
164.45533,2.9993709
164.46694,2.8370199
164.47855,2.9844712
164.49016,3.0723587
164.50177,3.1308746
164.51338,3.2109813
164.52499,3.2528716
164.5366,3.4103142
164.54821,3.3137942
164.55982,3.3378091
164.57143,3.3947595
164.58304,3.2260028
164.59465,3.1855767
164.60626,3.2560035
164.61787,3.1659399
164.62948,3.1796125
164.64109,3.30146
164.6527,3.4309368
164.66431,3.5351027
164.67592,3.5557129
164.68753,3.6719422
164.69914,3.6704525
164.71075,3.6086733
164.72236,3.4728712
164.73397,3.2984662
164.74558,3.1844076
164.75719,3.0412691
164.7688,2.8972315
164.78041,2.8915722
164.79202,2.9978729
164.80363,3.0693875
164.81524,3.0843656
164.82685,3.2704463
164.83846,3.2704843
164.85007,3.1857539
164.86168,3.0938659
164.87329,2.9088397
164.8849,2.7390575
164.89651,2.6252276
164.90812,2.4736609
164.91973,2.3485692
164.93134,2.3412342
164.94295,2.3497714
164.95456,2.4387396
164.96617,2.5171479
164.97778,2.6442224
164.98939,2.658665
165.001,2.6154727
165.01261,2.6452459
165.02422,2.5754631
165.03583,2.4613326
165.04744,2.3673081
165.05905,2.2143819
165.07066,2.1041646
165.08227,2.0099301
165.09388,2.0783017
165.10549,2.1295446
165.1171,2.1697659
165.12871,2.2978507
165.14032,2.3771081
165.15193,2.2984686
165.16354,2.3421214
165.17515,3.4957673
165.18676,3.8219521
165.19837,3.6422402
165.20998,3.2125188
165.22159,3.4523653
165.2332,2.9843013
165.24481,2.3205782
165.25642,3.1737026
165.26803,2.6009893
165.27964,3.5930827
165.29125,3.739704
165.30286,3.9135173
165.31447,3.865531
165.32608,3.6696594
165.33769,3.3671084
165.3493,2.6333659
165.36091,3.029565
165.37252,2.2660653
165.38413,3.0672006
165.39574,3.3384973
165.40735,3.6422869
165.41896,3.7860033
165.43057,3.8951399
165.44218,3.704585
