0.011609977,0
165.45379,3.1126653
165.4654,3.1712523
165.47701,2.338815
165.48862,2.982361
165.50023,2.6801587
165.51184,3.3562323
165.52345,3.2916383
165.53506,3.3656198
165.54667,3.4768278
165.55828,3.1883715
165.56989,3.1115095
165.5815,2.3449442
165.59311,2.9201256
165.60472,2.2901511
165.61633,3.2153787
165.62794,2.7246063
165.63955,3.4498595
165.65116,2.9942868
165.66277,3.416798
165.67438,2.7238433
165.68599,2.9071103
165.6976,2.3314282
165.70921,2.4613727
165.72082,2.5450013
165.73243,2.3261226
165.74404,2.9758561
165.75565,2.528333
165.76726,3.2016167
165.77887,2.4630245
165.79048,3.1470762
165.80209,2.0818743
165.8137,4.4696765
165.82531,5.9276711
165.83692,5.4295549
165.84853,5.8800145
165.86014,5.4113795
165.87175,5.6452699
165.88336,5.7030781
165.89497,4.8097024
165.90658,4.8008928
165.91819,4.9680034
165.9298,4.6258626
165.94141,4.4739391
165.95302,4.2791264
165.96463,4.0032238
165.97624,4.0232111
165.98785,3.9063069
165.99946,3.4092199
166.01107,3.1677856
166.02268,3.3458645
166.03429,3.0123504
166.0459,2.2951903
166.05751,2.8336081
166.06912,2.7469091
166.08073,2.7673041
166.09234,3.3751191
166.10395,6.6705932
166.11556,7.2273996
166.12717,6.4106429
166.13878,7.0339027
166.15039,6.6349381
166.162,5.8750857
166.17361,6.6254206
166.18522,6.7101784
166.19683,5.494219
166.20844,5.5438669
166.22005,6.4674871
166.23166,5.5962265
166.24327,5.0307666
166.25488,5.5528121
166.26649,5.4331674
166.2781,4.584137
166.28971,4.7205299
166.30132,4.1133409
166.31293,4.4364279
166.32454,4.3931606
166.33615,4.0224544
166.34776,5.3199947
166.35937,3.1093973
166.37098,2.8595048
166.38259,4.4426922
166.3942,3.2061912
166.4058,2.6692901
166.41741,3.9079288
166.42902,2.3703155
166.44063,2.9026752
166.45224,3.4765161
166.46385,2.0585162
166.47546,3.043259
166.48707,3.0567513
166.49868,2.2404339
166.51029,3.2272553
166.5219,2.7847121
166.53351,2.7934505
166.54512,2.9807564
166.55673,2.7149073
166.56834,2.708383
166.57995,2.5841404
166.59156,3.0140435
166.60317,2.5218712
166.61478,2.8096144
166.62639,3.1032005
166.638,2.0846241
166.64961,2.7001753
166.66122,3.0539055
166.67283,1.6033093
166.68444,2.3805627
166.69605,2.8582314
166.70766,1.7273096
166.71927,2.2240294
166.73088,2.4945207
166.74249,1.8804442
166.7541,2.0767591
166.76571,2.2135804
166.77732,2.1124751
166.78893,2.8360621
166.80054,3.3572908
166.81215,4.504945
166.82376,4.5357295
166.83537,5.1977424
166.84698,4.519645
166.85859,5.0069127
166.8702,6.3339132
166.88181,4.8143207
166.89342,5.6531303
166.90503,4.4450933
166.91664,4.4406913
166.92825,3.8312389
166.93986,3.9051504
166.95147,3.7558353
166.96308,4.5496135
166.97469,4.3011277
166.9863,5.5706641
166.99791,4.3102563
167.00952,5.4990978
167.02113,4.8207849
167.03274,3.9380176
167.04435,4.3076905
167.05596,3.8485167
167.06757,4.2121585
167.07918,4.5636001
167.09079,4.3910529
167.1024,4.040836
167.11401,3.7351414
167.12562,4.4642073
167.13723,3.5902293
167.14884,3.7751733
167.16045,3.8434561
167.17206,4.478153
167.18367,2.4966399
167.19528,5.5966251
167.20689,2.4122093
167.2185,3.1394528
167.23011,2.6762008
167.24172,3.9949184
167.25333,4.7157307
167.26494,4.5700468
167.27655,5.1939369
167.28816,5.1590041
167.29977,4.4402648
167.31138,4.9984532
167.32299,3.032584
167.3346,3.6417298
167.34621,3.033277
167.35782,2.6881443
167.36943,3.8447499
167.38104,2.4324847
167.39265,4.1790636
167.40426,3.2788305
167.41587,3.9024001
167.42748,3.332062
167.43909,5.1379633
167.4507,3.5544523
167.46231,4.1422739
167.47392,3.6704629
167.48553,3.011776
167.49714,4.1587763
167.50875,3.4231072
167.52036,4.1378937
167.53197,4.1217464
167.54358,3.6548002
167.55519,4.3015079
167.5668,2.8891775
167.57841,3.9328016
167.59002,2.2371147
167.60163,2.6775006
167.61324,3.3536917
167.62485,3.2480515
167.63646,3.9221696
167.64807,3.4880025
167.65968,4.1957018
167.67129,4.688495
167.6829,4.8423218
167.69451,4.0763663
167.70612,4.9966349
167.71773,2.9014444
167.72934,4.3151518
167.74095,3.404007
167.75256,4.6468865
167.76417,4.2424266
167.77578,4.0490375
167.78739,4.2795247
167.799,3.5063953
167.81061,4.2310995
167.82222,3.7621809
167.83383,3.6335896
167.84544,3.8341405
167.85705,3.8380558
167.86866,4.469293
167.88027,3.7256935
167.89188,3.5347704
167.90349,3.317783
167.9151,2.9835061
167.92671,3.5592404
167.93832,3.3915998
167.94993,3.3204883
167.96154,3.6329043
167.97315,2.6766435
167.98476,3.5411541
167.99637,2.5050915
168.00798,3.179343
168.01959,2.7609768
168.0312,3.0607733
168.04281,3.2974257
168.05442,2.7431642
168.06603,3.7044437
168.07764,4.8642224
168.08925,4.5484153
168.10086,5.6513006
168.11247,5.4287818
168.12408,4.9100693
168.13569,4.9273892
168.1473,4.5300847
168.15891,4.9636336
168.17052,5.5101575
168.18213,4.0084788
168.19374,4.8334581
168.20535,3.0625691
168.21696,3.335768
168.22857,6.0081396
168.24018,5.464816
168.25179,5.2841692
168.2634,5.2746538
168.27501,3.6959604
168.28662,5.1265505
168.29823,5.5271719
168.30984,5.0958893
168.32145,3.5846876
168.33306,5.1629057
168.34467,5.3775877
168.35628,3.6224315
168.36789,4.7656478
168.3795,4.8005952
168.39111,3.1453871
168.40272,4.4124322
168.41433,4.6426946
168.42594,3.7600317
168.43755,4.0418347
168.44916,3.8060001
168.46077,4.2690984
168.47238,4.4791552
168.48399,3.2423856
168.4956,4.9226205
168.50721,5.1353981
168.51882,5.5812511
168.53043,8.3238105
168.54204,7.1920684
168.55365,7.9688182
168.56526,6.064659
168.57687,6.1961255
168.58848,5.3897422
168.60009,5.728293
168.6117,5.9906859
168.62331,4.1967663
168.63492,5.1313025
168.64653,5.0229876
168.65814,4.3883931
168.66975,5.2510575
168.68136,4.2337673
168.69297,4.1438499
168.70458,5.4801495
168.71619,9.4377469
168.7278,8.3349101
168.73941,8.7126311
168.75102,9.6122483
168.76263,7.7007984
168.77424,7.8122287
168.78585,9.1287423
168.79746,8.073501
168.80907,7.1017311
168.82068,7.8856237
168.83229,8.0379062
168.8439,7.146251
168.85551,7.2157039
168.86712,7.3448162
168.87873,6.9806713
168.89034,6.1993836
168.90195,6.5761747
168.91356,6.8713226
168.92517,4.4676705
168.93678,6.7829676
168.94839,6.9261448
168.96,7.0355221
168.97161,6.265511
168.98322,4.1591414
168.99483,6.8811175
169.00644,4.9393416
169.01805,4.4147987
169.02966,5.8377449
169.04127,4.6729582
169.05288,5.5588968
169.06449,4.8658188
169.0761,4.7728896
169.08771,5.4493338
169.09932,3.7998021
169.11093,4.6689547
169.12254,5.181797
169.13415,3.4625563
169.14576,4.5181333
169.15737,4.5443096
169.16898,3.2701559
169.18059,4.2655764
169.1922,3.9016137
169.20381,3.3818745
169.21542,4.3238225
169.22703,3.4191043
169.23864,2.7988022
169.25025,4.163504
169.26186,2.7949624
169.27347,2.7778632
169.28508,3.5418682
169.29669,2.8084853
169.3083,3.1138816
169.31991,3.5405809
169.33152,4.4870575
169.34313,5.154934
169.35474,4.461627
169.36635,4.9444775
169.37796,4.9342876
169.38957,7.4613908
169.40118,5.5366917
169.41279,5.5037586
169.4244,6.7164842
169.43601,4.7439211
169.44762,6.1498357
169.45923,4.6229125
169.47084,4.6890801
169.48245,5.063788
169.49406,4.7531095
169.50567,4.2041529
169.51728,6.7489676
169.52889,4.6980806
169.5405,6.0050609
169.55211,4.1608161
169.56372,5.5524189
169.57533,4.8770972
169.58694,5.0996326
169.59855,5.2323092
169.61016,4.5878257
169.62177,3.8474105
169.63338,5.0588338
169.64499,5.5070991
169.6566,4.1461578
169.66821,4.1059612
169.67982,4.884273
169.69143,4.6531688
169.70304,3.9899238
169.71465,3.9552876
169.72626,3.9309016
169.73787,5.0746834
169.74948,3.5889971
169.76109,5.0420819
169.7727,4.8587822
169.78431,5.0776984
169.79592,6.1013146
169.80753,4.1298037
169.81914,6.8353392
169.83075,4.1659905
169.84236,6.2043277
169.85397,5.6049444
169.86558,3.8984826
169.87719,5.0766591
169.8888,3.2709974
169.90041,4.3439352
169.91202,3.8515997
169.92363,4.8733316
169.93524,4.6509653
169.94685,5.4674412
169.95846,5.1280256
169.97007,4.169981
169.98168,5.2545013
169.99329,4.3299103
170.0049,5.089648
170.01651,3.9732878
170.02812,4.2368351
170.03973,3.3846468
170.05134,3.0987545
170.06295,4.5944381
170.07456,4.630278
170.08617,4.6216923
170.09778,4.480005
170.10939,4.0027737
170.121,4.4464095
170.13261,3.4631343
170.14422,2.968361
170.15583,3.5581101
170.16744,2.5051122
170.17905,3.9277517
170.19066,4.5583314
170.20227,3.5744381
170.21388,6.1270615
170.22549,6.0192183
170.2371,4.6552229
170.24871,5.9724508
170.26032,3.3781688
170.27193,5.3229894
170.28354,3.7216115
170.29515,5.1649075
170.30676,4.9488328
170.31837,4.1884816
170.32998,5.0322938
170.34159,3.0054499
170.3532,5.2790256
170.36481,3.3972302
170.37642,5.0214498
170.38803,4.8064319
170.39964,3.4223749
170.41125,5.4131631
170.42286,2.6477665
170.43447,5.1272075
170.44608,3.5536014
170.45769,4.5803519
170.4693,5.0046745
170.48091,2.6910769
170.49252,4.9277858
170.50413,2.7721106
170.51574,4.2554041
170.52735,3.6666347
170.53896,3.7477937
170.55057,4.394648
170.56218,3.0783602
170.57379,4.2968213
170.5854,2.980076
170.59701,6.4577348
170.60862,7.6411638
170.62023,6.8973079
170.63184,7.5647707
170.64345,7.3272596
170.65506,6.2058902
170.66667,5.9021959
170.67828,6.7505569
170.68989,6.9151688
170.7015,7.2899854
170.71311,5.3350097
170.72472,6.2564312
170.73633,5.780225
170.74794,5.518395
170.75955,6.4532329
170.77116,5.3165865
170.78277,6.497103
170.79438,7.4667284
170.80599,6.0050712
170.8176,6.7812421
170.82921,7.0377798
170.84082,6.9230483
170.85243,5.3320813
170.86404,6.3420743
170.87565,7.1145732
170.88726,5.4674458
170.89887,4.6469902
170.91048,6.0288789
170.92209,5.4712443
170.9337,4.8505046
170.94531,4.9670851
170.95692,5.5972355
170.96853,4.4648729
170.98014,4.7749294
170.99175,7.0527052
171.00336,7.6363052
171.01497,6.4135688
171.02658,6.7458196
171.03819,6.7753649
171.0498,6.1315788
171.06141,7.0215302
171.07302,5.6190083
171.08463,6.6589612
171.09624,6.3182237
171.10785,6.0396793
171.11946,5.9723779
171.13107,5.8988897
171.14268,6.1030054
171.15429,5.4517591
171.1659,6.2096946
171.17751,6.6164161
171.18912,8.2668938
171.20073,8.0131725
171.21234,8.0423756
171.22395,7.0030657
171.23556,7.6264957
171.24717,8.5073954
171.25878,8.9624929
171.27039,8.0995472
171.282,7.0687216
171.29361,6.7016419
171.30522,6.9855471
171.31683,6.9223898
171.32844,6.6886945
171.34005,5.9052249
171.35166,7.6891073
171.36327,6.9791029
171.37488,8.1534623
171.38649,6.6452296
171.3981,7.4481988
171.40971,5.885144
171.42132,6.0766606
171.43293,6.2605144
171.44454,7.6091395
171.45615,8.1060611
171.46776,8.6423745
171.47937,6.5777466
171.49098,7.458177
171.50259,7.133079
171.5142,7.2057096
171.5258,7.9727673
171.53741,6.98941
171.54902,8.4609933
171.56063,7.4540081
171.57224,7.5348517
171.58385,6.2953347
171.59546,7.171633
171.60707,5.6354672
171.61868,6.574019
171.63029,4.691686
171.6419,7.25699
171.65351,5.4485143
171.66512,7.6017692
171.67673,5.5903616
171.68834,7.0889345
171.69995,5.5653754
171.71156,6.1717487
171.72317,5.0585206
171.73478,5.7166225
171.74639,5.0704653
171.758,5.856404
171.76961,5.187705
171.78122,6.5452801
171.79283,5.0121941
171.80444,6.1443203
171.81605,4.3502879
171.82766,4.9316893
171.83927,4.726444
171.85088,7.249716
171.86249,9.1530409
171.8741,8.7141122
171.88571,11.407111
171.89732,8.6669629
171.90893,9.9066903
171.92054,8.9405953
171.93215,9.0263699
171.94376,6.8115085
171.95537,8.8456816
171.96698,7.7361295
171.97859,9.3068063
171.9902,6.5362252
172.00181,8.136212
172.01342,7.4162716
172.02503,6.0973096
172.03664,6.5959849
172.04825,6.8410733
172.05986,6.8092299
172.07147,6.6601455
172.08308,6.2737749
172.09469,7.5096376
172.1063,6.9124868
172.11791,6.3542548
172.12952,6.3292016
172.14113,6.086059
172.15274,5.9145022
172.16435,6.0393665
172.17596,7.7954912
172.18757,5.9556132
172.19918,7.0562564
172.21079,6.5171908
172.2224,6.3171044
172.23401,6.2095068
172.24562,4.8037213
172.25723,6.0405698
172.26884,4.3295623
172.28045,6.2511651
172.29206,6.7353946
172.30367,6.4694218
172.31528,8.2348163
172.32689,13.777947
172.3385,16.550696
172.35011,13.753124
172.36172,14.199822
172.37333,16.269738
172.38494,15.563291
172.39655,15.806042
172.40816,15.931858
172.41977,13.702634
172.43138,13.78436
172.44299,13.51223
172.4546,11.752706
172.46621,12.953894
172.47782,11.403547
172.48943,11.871759
172.50104,12.503483
172.51265,10.540011
172.52426,10.821777
172.53587,10.487456
172.54748,13.821265
172.55909,10.858045
172.5707,13.071992
172.58231,14.677135
172.59392,12.166015
172.60553,8.0551271
172.61714,11.904385
172.62875,11.840506
172.64036,6.6873904
172.65197,8.683546
172.66358,10.671205
172.67519,8.606656
172.6868,7.8576152
172.69841,9.4110104
172.71002,9.2203982
172.72163,5.9384519
172.73324,8.2075176
172.74485,10.50291
172.75646,18.211929
172.76807,20.301127
172.77968,24.613507
172.79129,19.454756
172.8029,21.766549
172.81451,18.979661
172.82612,18.782162
172.83773,18.573649
172.84934,15.05331
172.86095,14.61103
172.87256,13.462998
172.88417,15.439097
172.89578,15.963057
172.90739,15.672622
172.919,14.771724
172.93061,14.124127
172.94222,10.986453
172.95383,9.9760748
172.96544,8.9982249
172.97705,9.715065
172.98866,10.555771
173.00027,10.024189
173.01188,11.23655
173.02349,9.4293982
173.0351,11.055794
173.04671,10.512721
173.05832,11.078528
173.06993,12.107602
173.08154,8.7857825
173.09315,8.5243342
173.10476,7.2838615
173.11637,9.430382
173.12798,9.3105078
173.13959,9.9570989
173.1512,11.746991
173.16281,9.020684
173.17442,7.9222643
173.18603,8.6530154
173.19764,7.5530382
173.20925,7.0198572
173.22086,8.9605319
173.23247,7.69382
173.24408,7.8602651
173.25569,7.4585087
173.2673,7.6138451
173.27891,8.6501861
173.29052,8.2988537
173.30213,9.3411218
173.31374,8.7391369
173.32535,13.195282
173.33696,13.250785
173.34857,10.334948
173.36018,12.895227
173.37179,13.015538
173.3834,11.206521
173.39501,11.959889
173.40662,8.9418146
173.41823,11.995501
173.42984,9.2122148
173.44145,10.3757
173.45306,9.5613027
173.46467,9.0414503
173.47628,10.16755
173.48789,7.8954267
173.4995,10.066775
173.51111,7.776422
173.52272,8.5249235
173.53433,7.8532628
173.54594,6.7071727
173.55755,8.7076329
173.56916,6.856641
173.58077,8.0652069
173.59238,7.178808
173.60399,6.4311938
173.6156,7.2868701
173.62721,6.8960044
173.63882,8.0096479
173.65043,5.8060269
173.66204,7.6111773
173.67365,7.0793427
173.68526,5.388939
173.69687,7.6154425
173.70848,7.1160538
173.72009,7.5956199
173.7317,6.0894512
173.74331,8.0248981
173.75492,7.8245754
173.76653,8.5102542
173.77814,11.258124
173.78975,7.7123305
173.80136,8.7870866
173.81297,8.3068624
173.82458,8.2927271
173.83619,7.7493924
173.8478,7.0579615
173.85941,8.1379132
173.87102,7.1435803
173.88263,6.6494172
173.89424,7.6106927
173.90585,9.0208425
173.91746,9.173954
173.92907,8.0373073
173.94068,10.081856
173.95229,10.158293
173.9639,8.8403564
173.97551,10.462187
173.98712,8.443825
173.99873,9.1922186
174.01034,8.2941095
174.02195,8.6665954
174.03356,10.351672
174.04517,7.1537866
174.05678,10.097132
174.06839,6.1292337
174.08,9.3262077
174.09161,15.145027
174.10322,16.268985
174.11483,12.60239
174.12644,16.382021
174.13805,12.907086
174.14966,15.325984
174.16127,11.737184
174.17288,13.403598
174.18449,9.1629485
174.1961,11.265047
174.20771,8.8075877
174.21932,10.142138
174.23093,8.538339
174.24254,9.318775
174.25415,9.5281972
174.26576,8.786574
174.27737,8.7841308
174.28898,8.1015426
174.30059,7.6447121
174.3122,8.5225422
174.32381,8.8304059
174.33542,7.7326143
174.34703,8.6859967
174.35864,7.7044295
174.37025,8.5268972
174.38186,6.9757364
174.39347,8.025333
174.40508,7.5721066
174.41669,6.9631276
174.4283,7.5398328
174.43991,7.6702985
174.45152,7.3285715
174.46313,6.8090075
174.47474,8.5402875
174.48635,6.0509058
174.49796,8.010141
174.50957,6.5223561
174.52118,6.9411708
174.53279,5.8770357
174.5444,7.1323886
174.55601,5.3318732
174.56762,5.8360902
174.57923,4.8576329
174.59084,6.0263158
174.60245,4.8843459
174.61406,5.5848301
174.62567,5.5242106
174.63728,5.0875225
174.64889,5.1571626
174.6605,5.0177728
174.67211,4.9677938
174.68372,4.5447613
174.69533,5.225901
174.70694,4.3791588
174.71855,5.3898574
174.73016,5.2286867
174.74177,4.4659182
174.75338,4.5417066
174.76499,3.9084718
174.7766,4.6956649
174.78821,2.8874384
174.79982,5.3657171
174.81143,4.4328239
174.82304,4.4039364
174.83465,4.5700075
174.84626,5.2340147
174.85787,4.389128
174.86948,4.2932643
174.88109,4.5144252
174.8927,4.4399867
174.90431,4.3793323
174.91592,3.5835659
174.92753,4.0148467
174.93914,3.9229666
174.95075,4.0097443
174.96236,4.5618605
174.97397,4.2461168
174.98558,4.2960578
174.99719,4.2429698
175.0088,3.8245165
175.02041,3.8931901
175.03202,3.6751337
175.04363,3.4204154
175.05524,3.2903701
175.06685,3.5243028
175.07846,3.9808582
175.09007,3.5464344
175.10168,4.1454563
175.11329,3.7102363
175.1249,13.431488
175.13651,14.963871
175.14812,12.780412
175.15973,13.799426
175.17134,11.711789
175.18295,11.413165
175.19456,10.752914
175.20617,10.058194
175.21778,10.078729
175.22939,9.2275183
175.241,8.9064476
175.25261,8.3707226
175.26422,8.5971448
175.27583,8.1790537
175.28744,7.7651896
175.29905,7.730956
175.31066,7.1667532
175.32227,7.396709
175.33388,5.8476603
175.34549,6.6843612
175.3571,5.5097105
175.36871,6.4791962
175.38032,5.8077121
175.39193,5.7070642
175.40354,5.5940289
175.41515,5.5975005
175.42676,5.4451273
175.43837,8.7455971
175.44998,10.491263
175.46159,13.382945
175.4732,16.043898
175.48481,13.441909
175.49642,13.380902
175.50803,13.011119
175.51964,13.784317
175.53125,11.819357
175.54286,13.468575
175.55447,11.241626
175.56608,12.316738
175.57769,10.668276
175.5893,11.407159
175.60091,10.917116
175.61252,10.652715
175.62413,9.8948817
175.63574,9.6860883
175.64735,9.7531291
175.65896,8.0844919
175.67057,9.575237
175.68218,7.3699125
175.69379,9.1660969
175.7054,7.6287619
175.71701,7.526436
175.72862,7.0173806
175.74023,6.9173748
175.75184,6.5938078
175.76345,6.3204133
175.77506,5.7861536
175.78667,5.968103
175.79828,5.1079395
175.80989,5.207057
175.8215,5.7193756
175.83311,5.3154856
175.84472,5.2156709
175.85633,5.3232134
175.86794,5.5374228
175.87955,5.0280902
175.89116,4.9956532
175.90277,4.5978364
175.91438,4.4675625
175.92599,4.1441758
175.9376,4.220234
175.94921,4.4804527
175.96082,4.1691741
175.97243,4.087385
175.98404,3.7928689
175.99565,3.6439066
176.00726,3.5553703
176.01887,3.461728
176.03048,2.9570333
176.04209,3.3212563
176.0537,3.0131029
176.06531,3.1168637
176.07692,2.7735193
176.08853,3.1129027
176.10014,2.7640529
176.11175,3.0433463
176.12336,2.4624103
176.13497,2.7487771
176.14658,2.8005609
176.15819,2.5341096
176.1698,2.6371065
176.18141,2.3529798
176.19302,2.8658386
176.20463,2.5261121
176.21624,2.8033047
176.22785,2.090306
176.23946,2.5141936
176.25107,2.3519972
176.26268,2.5975173
176.27429,1.7340301
176.2859,2.2052994
176.29751,1.9286575
176.30912,2.5282129
176.32073,1.8376107
176.33234,2.0720464
176.34395,2.0053337
176.35556,2.4956756
176.36717,2.4115412
176.37878,2.1740186
176.39039,2.279307
176.402,2.2095597
176.41361,2.4531296
176.42522,2.1377417
176.43683,2.1529805
176.44844,2.2237517
176.46005,2.3715506
176.47166,2.3064376
176.48327,2.1635996
176.49488,2.2306811
176.50649,2.1847593
176.5181,2.2268669
176.52971,2.2338516
176.54132,2.2323652
176.55293,2.2602904
176.56454,2.1926758
176.57615,2.1582468
176.58776,2.1198863
176.59937,2.1336951
176.61098,1.9728914
176.62259,2.0486332
176.6342,1.9162543
176.6458,1.9614564
176.65741,1.8700757
176.66902,1.8120746
176.68063,1.7875645
176.69224,1.6518464
176.70385,1.6918441
176.71546,1.5812086
176.72707,1.5573269
176.73868,1.6010717
176.75029,1.5285868
176.7619,1.5477206
176.77351,1.5076387
176.78512,1.4475582
176.79673,1.4656743
176.80834,1.4811657
176.81995,1.5120095
176.83156,1.4349566
176.84317,1.4112389
176.85478,1.451837
176.86639,1.5232661
176.878,1.4520341
176.88961,1.3521832
176.90122,1.3669156
176.91283,1.4661284
176.92444,1.4042269
176.93605,1.3275649
176.94766,1.2471981
176.95927,1.3151921
176.97088,1.3396583
176.98249,1.2139283
176.9941,1.0882643
177.00571,1.1485304
177.01732,7.8433841
177.02893,10.461062
177.04054,11.961389
177.05215,12.603958
177.06376,11.337722
177.07537,10.596249
177.08698,9.8184699
177.09859,9.7275295
177.1102,9.4749633
177.12181,9.50079
177.13342,8.8017262
177.14503,8.3738502
177.15664,7.8992912
177.16825,7.9334597
177.17986,7.6118574
177.19147,6.6191948
177.20308,6.2543456
177.21469,5.5751264
177.2263,5.1404347
177.23791,4.5687302
177.24952,4.2819005
177.26113,4.385029
177.27274,4.0608869
177.28435,4.5298061
177.29596,3.9756831
177.30757,3.8428753
177.31918,3.76608
177.33079,4.4713569
177.3424,4.3591447
177.35401,3.6869188
177.36562,3.7329342
177.37723,3.9554341
177.38884,3.9062963
177.40045,3.4911833
177.41206,3.1832127
177.42367,3.4698993
177.43528,3.5147329
177.44689,3.3613741
177.4585,3.3737838
177.47011,3.0516218
177.48172,3.9778616
177.49333,7.1080513
177.50494,8.5432596
177.51655,9.4061344
177.52816,8.4690967
177.53977,11.134593
177.55138,12.397441
177.56299,12.604972
177.5746,11.372479
177.58621,12.073134
177.59782,9.7273373
177.60943,10.954206
177.62104,8.0643828
177.63265,8.7561469
177.64426,7.5185803
177.65587,8.1138739
177.66748,7.8471292
177.67909,7.3906058
177.6907,7.2844795
177.70231,7.4873127
177.71392,7.1634688
177.72553,7.2469177
177.73714,7.4201018
177.74875,7.0797963
177.76036,7.5215167
177.77197,7.0706802
177.78358,7.0299448
177.79519,6.9913317
177.8068,6.9531689
177.81841,6.8319168
177.83002,6.7245437
177.84163,6.1902769
177.85324,6.3631254
177.86485,6.0817736
177.87646,6.1613058
177.88807,6.4863928
177.89968,6.0223876
177.91129,6.2590365
177.9229,6.3264432
177.93451,6.0675698
177.94612,6.0108459
177.95773,5.4954866
177.96934,5.6484245
177.98095,4.8745381
177.99256,4.7088523
178.00417,4.214546
178.01578,4.1601707
178.02739,3.3422168
178.039,3.5161139
178.05061,3.2607648
178.06222,3.3388023
178.07383,3.3398866
178.08544,3.0993632
178.09705,2.9627901
178.10866,2.7204379
178.12027,2.5712391
178.13188,2.8634275
178.14349,2.5378478
178.1551,2.4394814
178.16671,2.4596275
178.17832,2.6331239
178.18993,2.4647045
178.20154,2.1174279
178.21315,2.2339221
178.22476,2.2577541
178.23637,2.5661024
178.24798,2.206005
178.25959,2.3340958
178.2712,2.1620686
178.28281,2.5615598
178.29442,2.2277787
178.30603,2.3162448
178.31764,1.918041
178.32925,2.3656965
178.34086,2.3199745
178.35247,2.3220573
178.36408,6.9710159
178.37569,10.129965
178.3873,11.27546
178.39891,11.940617
178.41052,11.739497
178.42213,10.892368
178.43374,10.546235
178.44535,10.039865
178.45696,9.9370179
178.46857,9.5314393
178.48018,8.9725636
178.49179,8.0015384
178.5034,8.3714848
178.51501,8.2759288
178.52662,8.4121426
178.53823,7.2239561
178.54984,7.2489491
178.56145,6.4477346
178.57306,6.4287531
178.58467,5.5709452
178.59628,5.9439891
178.60789,5.6750311
178.6195,11.699558
178.63111,13.704768
178.64272,9.5706133
178.65433,11.586403
178.66594,8.7830016
178.67755,12.03782
178.68916,8.2873878
178.70077,10.207579
178.71238,7.7571481
178.72399,8.6698603
178.7356,8.3140846
178.74721,7.7346704
178.75882,8.3418725
178.77043,6.0174686
178.78204,8.2094746
178.79365,5.0273427
178.80526,7.6049352
178.81687,4.8313332
178.82848,6.408247
178.84009,5.628791
178.8517,6.1981563
178.86331,5.2009635
178.87492,6.0977467
178.88653,5.2424941
178.89814,5.2876972
178.90975,5.0619425
178.92136,4.1418199
178.93297,4.3373538
178.94458,3.7236524
178.95619,4.175779
178.9678,3.8472616
178.97941,4.053637
178.99102,3.7459813
179.00263,3.7936026
179.01424,3.8505763
179.02585,3.8083211
179.03746,3.3930345
179.04907,3.3258157
179.06068,3.3788654
179.07229,3.1676993
179.0839,2.9560868
179.09551,2.9289441
179.10712,2.9881755
179.11873,2.8795773
179.13034,2.469155
179.14195,2.5899855
179.15356,2.6861335
179.16517,2.8346728
179.17678,2.7940175
179.18839,2.8128562
179.2,2.7598023
