0.011609977,0
179.21161,2.8476155
179.22322,2.8082389
179.23483,2.6420799
179.24644,2.6713468
179.25805,2.7333425
179.26966,2.7068969
179.28127,2.5482341
179.29288,2.5029652
179.30449,2.4213999
179.3161,2.304637
179.32771,2.3496759
179.33932,2.4156558
179.35093,2.4432153
179.36254,2.3096707
179.37415,2.1883455
179.38576,2.3017239
179.39737,2.4571987
179.40898,2.2783823
179.42059,1.9553624
179.4322,1.9938486
179.44381,2.2509406
179.45542,2.2545516
179.46703,2.0210163
179.47864,1.7292471
179.49025,1.9209084
179.50186,2.1757599
179.51347,2.1143498
179.52508,1.9101835
179.53669,2.0015011
179.5483,2.0809804
179.55991,2.0659284
179.57152,2.025924
179.58313,1.9167903
179.59474,1.9628233
179.60635,2.0210744
179.61796,2.0013511
179.62957,1.888849
179.64118,1.7911649
179.65279,1.8429957
179.6644,1.9549668
179.67601,1.8267515
179.68762,1.7474284
179.69923,1.7801747
179.71084,1.9050282
179.72245,1.8733781
179.73406,1.7948655
179.74567,1.7446051
179.75728,1.8195441
179.76889,1.8507765
179.7805,1.8461934
179.79211,1.7300265
179.80372,1.6815986
179.81533,1.7132087
179.82694,1.756016
179.83855,1.7321894
179.85016,1.6827669
179.86177,1.6583509
179.87338,1.6760736
179.88499,1.6873451
179.8966,1.639958
179.90821,1.6293878
179.91982,1.6067802
179.93143,1.6002434
179.94304,1.577153
179.95465,1.5733319
179.96626,1.5893835
179.97787,1.5187162
179.98948,1.4747289
180.00109,1.5181264
180.0127,1.5621078
180.02431,1.4948874
180.03592,1.4249634
180.04753,1.4463409
180.05914,1.5272239
180.07075,1.4991204
180.08236,1.4000192
180.09397,1.4064664
180.10558,1.453385
180.11719,1.4904425
180.1288,1.4287609
180.14041,1.3778697
180.15202,1.3705285
180.16363,1.3887322
180.17524,1.3869873
180.18685,1.3176574
180.19846,1.3133724
180.21007,1.3450345
180.22168,1.3574295
180.23329,1.2998246
180.2449,1.2707791
180.25651,1.279736
180.26812,1.2986165
180.27973,1.2502607
180.29134,1.2116319
180.30295,1.2290207
180.31456,1.257601
180.32617,1.2856544
180.33778,1.1964571
180.34939,1.1943252
180.361,1.1998014
180.37261,1.2284873
180.38422,1.1676868
180.39583,1.1665097
180.40744,1.1573287
180.41905,1.200149
180.43066,1.1764403
180.44227,1.1023699
180.45388,1.0813285
180.46549,1.1042628
180.4771,1.116016
180.48871,1.0766839
180.50032,1.0397533
180.51193,1.0296835
180.52354,1.046561
180.53515,1.0127288
180.54676,0.96374381
180.55837,1.00008
180.56998,1.0117891
180.58159,0.96086306
180.5932,0.90598153
180.60481,0.92480912
180.61642,0.94949099
180.62803,0.93876944
180.63964,0.92249064
180.65125,0.89459349
180.66286,0.90103168
180.67447,0.92083676
180.68608,0.90008407
180.69769,0.86322529
180.7093,0.88604904
180.72091,0.8960319
180.73252,0.90922805
180.74413,0.89355215
180.75574,0.85847646
180.76735,0.89701019
180.77896,0.88066959
180.79057,0.86918438
180.80218,0.87726211
180.81379,0.87771308
180.8254,0.85053074
180.83701,0.88732529
180.84862,0.84806067
180.86023,0.85430826
180.87184,0.8338605
180.88345,0.85060346
180.89506,0.83150103
180.90667,0.79202472
180.91828,0.77960402
180.92989,0.77612895
180.9415,0.81009025
180.95311,0.79943646
180.96472,0.75678098
180.97633,0.77201667
180.98794,0.77360923
180.99955,0.76466265
181.01116,0.74343765
181.02277,0.72107387
181.03438,0.70897561
181.04599,0.73340957
181.0576,0.71772976
181.06921,0.73256345
181.08082,0.7264913
181.09243,0.71151412
181.10404,0.70861943
181.11565,0.72313265
181.12726,0.70239708
181.13887,0.68727102
181.15048,0.68378388
181.16209,0.67804389
181.1737,0.68300539
181.18531,0.69177522
181.19692,0.63490857
181.20853,0.66776817
181.22014,0.69537955
181.23175,0.64467149
181.24336,0.66474031
181.25497,0.64209271
181.26658,0.63158516
181.27819,0.6893332
181.2898,0.66714845
181.30141,0.64782808
181.31302,0.63853882
181.32463,0.6887758
181.33624,0.66899759
181.34785,0.67089672
181.35946,0.62942031
181.37107,0.64832068
181.38268,0.63389772
181.39429,0.62923265
181.4059,0.62693724
181.41751,0.59751047
181.42912,0.6255456
181.44073,0.64004145
181.45234,0.61718204
181.46395,0.57167178
181.47556,0.55336622
181.48717,0.53828558
181.49878,0.56711494
181.51039,0.56062895
181.522,0.53166777
181.53361,0.54974739
181.54522,0.54490385
181.55683,0.54806716
181.56844,0.52830747
181.58005,0.53013947
181.59166,0.54430942
181.60327,0.52669782
181.61488,0.52927291
181.62649,0.51297227
181.6381,0.51809002
181.64971,0.52856761
181.66132,0.53606951
181.67293,0.53047224
181.68454,0.5053202
181.69615,1.4929148
181.70776,4.2622936
181.71937,5.6688604
181.73098,5.2298256
181.74259,5.0502467
181.7542,4.8685813
181.7658,4.9509378
181.77741,4.8672287
181.78902,4.7107192
181.80063,4.7357682
181.81224,4.4161846
181.82385,4.4206795
181.83546,4.45788
181.84707,4.3282682
181.85868,4.0921444
181.87029,3.9828044
181.8819,3.9165082
181.89351,3.7306269
181.90512,3.6714405
181.91673,3.5280559
181.92834,3.4439987
181.93995,3.3853602
181.95156,3.1976703
181.96317,3.0758494
181.97478,3.0127683
181.98639,2.9042544
181.998,2.7720679
182.00961,2.6450403
182.02122,2.5828531
182.03283,2.5059815
182.04444,2.4780268
182.05605,2.365884
182.06766,2.1326126
182.07927,2.0607713
182.09088,1.9930688
182.10249,1.9040001
182.1141,1.8404882
182.12571,1.6880213
182.13732,1.5435456
182.14893,1.5330522
182.16054,1.4610158
182.17215,1.2104178
182.18376,1.1445158
182.19537,1.0217746
182.20698,0.93896531
182.21859,0.64257696
182.2302,0.53946402
182.24181,0.30409905
182.25342,0.4026215
182.26503,0.57528803
182.27664,0.67384487
182.28825,0.76197048
182.29986,0.8284819
182.31147,0.91280029
182.32308,0.97491665
182.33469,1.0478654
182.3463,1.1633309
182.35791,1.1605585
182.36952,1.2646333
182.38113,1.3674829
182.39274,1.3388576
182.40435,1.4263049
182.41596,1.4671827
182.42757,1.4691015
182.43918,1.5248004
182.45079,1.539976
182.4624,1.5373766
182.47401,1.5402417
182.48562,1.5350704
182.49723,1.5254251
182.50884,1.5251386
182.52045,1.5001598
182.53206,1.5239442
182.54367,1.560588
182.55528,1.5559801
182.56689,1.5465379
182.5785,1.5639342
182.59011,1.5225008
182.60172,1.5399169
182.61333,1.5647885
182.62494,1.5168211
182.63655,1.5282136
182.64816,1.5252794
182.65977,1.4949544
182.67138,1.5153403
182.68299,1.496087
182.6946,1.3906117
182.70621,1.3434456
182.71782,1.3182223
182.72943,1.346058
182.74104,1.3724524
182.75265,1.3065044
182.76426,1.3092326
182.77587,1.3533537
182.78748,1.3167149
182.79909,1.2967408
182.8107,1.3214641
182.82231,1.2808337
182.83392,1.2517782
182.84553,1.2761098
182.85714,1.2105353
182.86875,1.1867285
182.88036,1.2010671
182.89197,1.1831806
182.90358,1.1734563
182.91519,1.1718285
182.9268,1.151476
182.93841,1.1257195
182.95002,1.121675
182.96163,1.0911978
182.97324,1.1089933
182.98485,1.5691423
182.99646,1.6767223
183.00807,1.7078339
183.01968,1.8357721
183.03129,1.7327324
183.0429,1.7687395
183.05451,1.6793694
183.06612,1.6278056
183.07773,1.8250645
183.08934,1.3865703
183.10095,1.8802575
183.11256,1.7191952
183.12417,1.3467489
183.13578,1.8929717
183.14739,1.6445731
183.159,1.6656598
183.17061,1.9772822
183.18222,1.5779689
183.19383,1.7203015
183.20544,1.8886675
183.21705,1.6080346
183.22866,1.7067509
183.24027,1.7491053
183.25188,1.2434052
183.26349,1.8259858
183.2751,1.5966567
183.28671,1.4093775
183.29832,1.9035828
183.30993,1.5003384
183.32154,1.6698222
183.33315,1.9453879
183.34476,1.3849193
183.35637,1.8801681
183.36798,1.8233817
183.37959,1.3919589
183.3912,1.9598263
183.40281,1.6929462
183.41442,1.5308292
183.42603,1.9101886
183.43764,1.4900768
183.44925,1.5555115
183.46086,1.7437282
183.47247,1.2708897
183.48408,1.609858
183.49569,1.5853286
183.5073,1.2084538
183.51891,1.700276
183.53052,1.4884959
183.54213,1.3501978
183.55374,1.7169693
183.56535,1.3700554
183.57696,1.4343437
183.58857,1.6076696
183.60018,1.2617163
183.61179,1.532544
183.6234,1.5247284
183.63501,1.3626873
183.64662,1.640631
183.65823,1.4601055
183.66984,1.4190971
183.68145,1.5971121
183.69306,1.2876552
183.70467,1.3804618
183.71628,1.7048678
183.72789,3.2822679
183.7395,3.1062446
183.75111,4.1173399
183.76272,3.3647914
183.77433,3.5472166
183.78594,3.64441
183.79755,2.9437706
183.80916,3.2234794
183.82077,3.1554368
183.83238,2.2899196
183.84399,2.5646065
183.8556,2.5599229
183.86721,1.5756138
183.87882,2.3651021
183.89043,2.4067868
183.90204,2.0305742
183.91365,3.2174176
183.92526,6.3212236
183.93687,7.3979904
183.94848,6.6192125
183.96009,6.0633083
183.9717,6.0769297
183.98331,6.0805288
183.99492,5.5917225
184.00653,4.986307
184.01814,5.0782022
184.02975,5.155644
184.04136,4.4672196
184.05297,3.8999724
184.06458,4.0171973
184.07619,4.4961947
184.0878,4.1944552
184.09941,3.4259653
184.11102,3.5600874
184.12263,3.7037695
184.13424,3.3356505
184.14585,2.6380151
184.15746,2.5724704
184.16907,3.1913013
184.18068,3.0917211
184.19229,2.5834203
184.2039,2.3417432
184.21551,2.9776962
184.22712,3.0134932
184.23873,2.4194616
184.25034,2.4507186
184.26195,2.7121474
184.27356,2.4286862
184.28517,1.8373066
184.29678,1.7573939
184.30839,2.0623604
184.32,2.2118755
184.33161,1.8014372
184.34322,1.7342749
184.35483,2.2401347
184.36644,1.9029588
184.37805,1.736835
184.38966,1.6159935
184.40127,1.8187764
184.41288,2.0363216
184.42449,1.5623916
184.4361,1.4708629
184.44771,1.9399368
184.45932,2.0569245
184.47093,1.5217377
184.48254,1.5156282
184.49415,1.8503148
184.50576,1.6057772
184.51737,1.4040328
184.52898,1.4546554
184.54059,1.4817943
184.5522,1.7271903
184.56381,2.4836545
184.57542,2.2091167
184.58703,1.9721737
184.59864,1.8313822
184.61025,1.9589992
184.62186,2.5481358
184.63347,2.892009
184.64508,2.8160066
184.65669,2.4847759
184.6683,2.6544953
184.67991,2.5489806
184.69152,2.2294487
184.70313,2.6245976
184.71474,2.4022078
184.72635,2.3367292
184.73796,2.3082103
184.74957,2.3254298
184.76118,2.2550595
184.77279,2.2781005
184.7844,2.4853165
184.79601,2.4425826
184.80762,2.229821
184.81923,2.071718
184.83084,2.2412642
184.84245,2.2283701
184.85406,2.1019081
184.86567,2.1020524
184.87728,2.2138392
184.88889,2.3323034
184.9005,2.0196196
184.91211,1.9824884
184.92372,2.0297167
184.93533,1.8839908
184.94694,1.889351
184.95855,1.9950271
184.97016,1.9226578
184.98177,1.8126741
184.99338,1.8619553
185.00499,1.9128584
185.0166,1.7840916
185.02821,1.7395294
185.03982,1.8354264
185.05143,1.8580946
185.06304,1.5689687
185.07465,1.4783773
185.08626,1.8245514
185.09787,1.8630009
185.10948,1.5392134
185.12109,1.6024697
185.1327,1.7160156
185.14431,1.5319464
185.15592,1.4187269
185.16753,1.677593
185.17914,1.7472835
185.19075,1.503936
185.20236,1.5785343
185.21397,1.6589488
185.22558,1.6742481
185.23719,1.5811138
185.2488,1.6790665
185.26041,2.3242798
185.27202,2.5997301
185.28363,2.0084926
185.29524,2.0403414
185.30685,1.6333962
185.31846,1.6858221
185.33007,1.5969205
185.34168,2.7744592
185.35329,4.2987533
185.3649,4.3150186
185.37651,4.3235063
185.38812,4.8107692
185.39973,4.5011073
185.41134,4.1342113
185.42295,4.3465502
185.43456,3.7368398
185.44617,3.8448701
185.45778,3.487799
185.46939,2.8684555
185.481,3.3029537
185.49261,2.5058713
185.50422,2.1557292
185.51583,2.3801949
185.52744,2.0928844
185.53905,2.43929
185.55066,2.2108357
185.56227,1.954672
185.57388,2.1143537
185.58549,1.6661349
185.5971,1.905149
185.60871,1.8143394
185.62032,1.5246085
185.63193,1.8217412
185.64354,1.5474826
185.65515,1.8134021
185.66676,1.6669228
185.67837,1.7986619
185.68998,1.5961725
185.70159,1.6308481
185.7132,1.4447516
185.72481,1.5138486
185.73642,1.4271383
185.74803,1.4705696
185.75964,1.3365907
185.77125,1.4022131
185.78286,1.5372747
185.79447,1.2742935
185.80608,1.5550848
185.81769,1.3558716
185.8293,1.5203139
185.84091,1.4327981
185.85252,1.4362093
185.86413,1.6922767
185.87574,1.4895684
185.88735,1.6793037
185.89896,1.7133394
185.91057,1.6518643
185.92218,1.7707113
185.93379,1.6216924
185.9454,1.8732432
185.95701,1.8871525
185.96862,1.7376023
185.98023,1.9804497
185.99184,1.7991222
186.00345,1.8694584
186.01506,1.9155887
186.02667,1.7317345
186.03828,1.8818152
186.04989,1.7849935
186.0615,1.7552059
186.07311,1.8555611
186.08472,1.6732632
186.09633,1.795092
186.10794,1.6615751
186.11955,1.6838331
186.13116,1.8045155
186.14277,1.5962372
186.15438,2.0870672
186.16599,2.4541272
186.1776,2.3846335
186.18921,2.1135846
186.20082,2.1787612
186.21243,2.1888499
186.22404,2.0847467
186.23565,2.2529093
186.24726,2.0283906
186.25887,1.9720701
186.27048,2.0588593
186.28209,1.7812525
186.2937,1.9898525
186.30531,1.9216789
186.31692,1.7748526
186.32853,2.0689341
186.34014,1.7688396
186.35175,1.9405597
186.36336,1.9330754
186.37497,1.7885624
186.38658,1.9566468
186.39819,1.867916
186.4098,1.7762432
186.42141,1.9370512
186.43302,1.6571472
186.44463,1.8947849
186.45624,1.7517252
186.46785,1.8475663
186.47946,1.8942876
186.49107,1.6496624
186.50268,1.6519374
186.51429,1.7174848
186.5259,1.5502983
186.53751,1.6052721
186.54912,1.5145626
186.56073,1.4465912
186.57234,1.5384573
186.58395,1.3369493
186.59556,1.6342503
186.60717,1.4186654
186.61878,1.5459885
186.63039,1.4592138
186.642,1.6166897
186.65361,1.4034312
186.66522,1.6346446
186.67683,1.3570831
186.68844,1.5206279
186.70005,1.3889391
186.71166,1.3570364
186.72327,1.9510608
186.73488,5.2293652
186.74649,7.6900331
186.7581,7.88032
186.76971,6.9747146
186.78132,6.7644236
186.79293,7.1588239
186.80454,6.6004352
186.81615,6.6089459
186.82776,6.8491354
186.83937,5.8512481
186.85098,6.3131332
186.86259,6.5268696
186.8742,5.6260731
186.8858,6.1812446
186.89741,5.7263052
186.90902,5.1969976
186.92063,5.7886374
186.93224,5.2724019
186.94385,4.8500913
186.95546,5.2983749
186.96707,4.7557919
186.97868,4.4792658
186.99029,4.7719287
187.0019,4.0277203
187.01351,4.2763682
187.02512,6.5136072
187.03673,4.4473361
187.04834,5.4517739
187.05995,7.1486673
187.07156,5.4142552
187.08317,5.4322407
187.09478,6.367906
187.10639,4.5584126
187.118,5.0502292
187.12961,5.4209701
187.14122,3.5653607
187.15283,3.8324648
187.16444,4.4396398
187.17605,2.9706756
187.18766,3.8448996
187.19927,4.0344295
187.21088,3.1236806
187.22249,3.8097235
187.2341,3.7462423
187.24571,2.9035674
187.25732,3.1485823
187.26893,2.8896406
187.28054,4.8851221
187.29215,7.8229254
187.30376,9.077863
187.31537,8.4997401
187.32698,8.8782626
187.33859,8.9402658
187.3502,7.1417557
187.36181,6.4826256
187.37342,8.1025541
187.38503,8.5451182
187.39664,6.8557903
187.40825,5.0316621
187.41986,5.4427311
187.43147,6.4694636
187.44308,5.8717072
187.45469,8.1457544
187.4663,7.8165056
187.47791,6.6143082
187.48952,6.7991759
187.50113,7.1167765
187.51274,5.9210266
187.52435,5.1545444
187.53596,5.5576451
187.54757,6.0588515
187.55918,5.5329118
187.57079,4.3815085
187.5824,4.6491805
187.59401,4.9314709
187.60562,4.3810785
187.61723,3.3001329
187.62884,3.7899247
187.64045,4.2631575
187.65206,3.6752012
187.66367,3.1166867
187.67528,3.3797311
187.68689,3.9533768
187.6985,3.3520882
187.71011,2.4348323
187.72172,2.1361408
187.73333,2.5975119
187.74494,2.9918397
187.75655,2.7815339
187.76816,2.3029857
187.77977,2.4107764
187.79138,2.5495868
187.80299,2.4465803
187.8146,1.7344052
187.82621,1.5145248
187.83782,1.7903417
187.84943,1.4677421
187.86104,1.6206398
187.87265,1.3290764
187.88426,1.6114388
187.89587,1.9901534
187.90748,1.8053451
187.91909,2.1908296
187.9307,4.7922928
187.94231,5.5457899
187.95392,5.5029917
187.96553,5.2262848
187.97714,5.3572282
187.98875,4.8608577
188.00036,4.4803043
188.01197,4.6338879
188.02358,3.5710154
188.03519,3.9432417
188.0468,3.7114504
188.05841,2.7375205
188.07002,3.6322926
188.08163,2.6181412
188.09324,2.6861294
188.10485,3.3205716
188.11646,2.266741
188.12807,2.5534578
188.13968,2.7147471
188.15129,1.1751489
188.1629,2.4377195
188.17451,1.8365512
188.18612,2.0239713
188.19773,1.9639098
188.20934,1.359391
188.22095,1.6527223
188.23256,1.1639443
188.24417,1.1000911
188.25578,1.4277674
188.26739,1.0662563
188.279,1.5519575
188.29061,2.4764046
188.30222,5.2507964
188.31383,7.0911038
188.32544,7.799206
188.33705,7.2231613
188.34866,6.5602759
188.36027,6.8701646
188.37188,6.1098416
188.38349,6.0735558
188.3951,5.7658333
188.40671,4.7648021
188.41832,5.2960909
188.42993,4.6602929
188.44154,4.1264047
188.45315,4.0714916
188.46476,4.0772588
188.47637,4.4733894
188.48798,3.6946915
188.49959,4.5323613
188.5112,4.5005029
188.52281,4.470339
188.53442,4.1265322
188.54603,3.4928122
188.55764,3.0696724
188.56925,3.0163646
188.58086,3.4549961
188.59247,3.4400421
188.60408,3.1142026
188.61569,2.8845133
188.6273,2.5277798
188.63891,2.488979
188.65052,4.4205948
188.66213,5.6360561
188.67374,6.391605
188.68535,5.0874514
188.69696,6.0632459
188.70857,5.4407862
188.72018,5.6804915
188.73179,4.2214521
188.7434,4.5754884
188.75501,4.2573257
188.76662,3.5120099
188.77823,4.2226054
188.78984,3.0308649
188.80145,3.4134127
188.81306,2.6909032
188.82467,3.4312553
188.83628,2.3824094
188.84789,3.1970693
188.8595,2.7201653
188.87111,3.2992065
188.88272,3.7896607
188.89433,4.2690484
188.90594,4.5770316
188.91755,4.3398869
188.92916,3.8742068
188.94077,3.5349277
188.95238,3.7456712
188.96399,3.3830051
188.9756,3.7474594
188.98721,3.4127498
188.99882,3.5133067
189.01043,3.0890617
189.02204,3.3441422
189.03365,3.4154784
189.04526,3.3834343
189.05687,3.2577055
189.06848,3.136831
189.08009,3.0329372
189.0917,2.849973
189.10331,2.6778457
189.11492,2.3487627
189.12653,2.0178937
189.13814,1.7669469
189.14975,1.7757695
189.16136,1.6385975
189.17297,1.9624367
189.18458,1.6696394
189.19619,1.8204571
189.2078,1.6822501
189.21941,1.6844138
189.23102,1.3717667
189.24263,1.6208333
189.25424,1.7223886
189.26585,1.7550812
189.27746,1.4553628
189.28907,1.4722939
189.30068,1.4389511
189.31229,1.5007678
189.3239,1.4383554
189.33551,1.3809268
189.34712,1.3230123
189.35873,1.4634518
189.37034,1.6171702
189.38195,1.5130855
189.39356,1.2777158
189.40517,1.4408046
189.41678,1.2866444
189.42839,1.3047844
189.44,1.1434369
189.45161,1.2247725
189.46322,1.0744767
189.47483,1.2578643
189.48644,1.2623024
189.49805,1.2062362
189.50966,0.98459061
189.52127,1.1394821
189.53288,1.248206
189.54449,1.165687
189.5561,1.0197279
189.56771,1.2651689
189.57932,1.1274771
189.59093,1.3522963
189.60254,1.2867874
189.61415,1.3692474
189.62576,1.2550877
189.63737,1.2872395
189.64898,1.2572026
189.66059,1.1393833
189.6722,1.1911745
189.68381,2.5658567
189.69542,5.2715697
189.70703,7.8328845
189.71864,8.0811898
189.73025,7.5817315
189.74186,7.1689594
189.75347,6.6919212
189.76508,6.4028688
189.77669,6.3399389
189.7883,5.8219498
189.79991,5.7505854
189.81152,5.6730653
189.82313,5.2693019
189.83474,5.0501481
189.84635,4.6573457
189.85796,4.4785934
189.86957,3.8748624
189.88118,5.8118868
189.89279,6.6689685
189.9044,5.8313816
189.91601,5.0002495
189.92762,3.6885839
189.93923,3.0012736
189.95084,3.3094107
189.96245,4.0522961
189.97406,4.0352089
189.98567,3.6211548
189.99728,3.0659424
190.00889,3.1361921
190.0205,3.269086
190.03211,3.4761035
190.04372,3.2719987
190.05533,3.0218091
190.06694,3.1454123
190.07855,2.889174
190.09016,3.0859817
190.10177,2.8933105
190.11338,2.8841771
190.12499,2.7089573
190.1366,2.4582611
190.14821,2.3693763
190.15982,2.3871671
190.17143,2.4228797
190.18304,2.4125914
190.19465,2.2816621
190.20626,2.1684975
190.21787,2.0103928
190.22948,1.6518257
190.24109,1.3964228
190.2527,1.5696787
190.26431,1.792307
190.27592,1.7629566
190.28753,1.4598233
190.29914,1.3862938
190.31075,1.7023623
190.32236,1.8176411
190.33397,1.6192813
190.34558,1.3759736
190.35719,1.3660306
190.3688,1.4064382
190.38041,1.5241264
190.39202,1.4909536
190.40363,1.2969964
190.41524,1.2886008
190.42685,1.5606313
190.43846,1.6393477
190.45007,1.1982899
190.46168,0.99062327
190.47329,1.4371853
190.4849,1.4289528
190.49651,1.1882391
190.50812,1.2793241
190.51973,1.2941035
190.53134,1.1297004
190.54295,1.3355676
190.55456,1.3941695
190.56617,1.3272778
190.57778,1.2124174
190.58939,1.3256531
190.601,1.5119372
190.61261,2.6575742
190.62422,2.5626985
190.63583,1.4998757
190.64744,1.9571303
190.65905,1.9247884
190.67066,1.7363401
190.68227,1.5766853
190.69388,1.74073
190.70549,2.1276846
190.7171,1.7449128
190.72871,1.6381765
190.74032,1.7931058
190.75193,1.9574332
190.76354,1.6868983
190.77515,1.5177794
190.78676,1.9112458
190.79837,1.5374972
190.80998,1.7086048
190.82159,2.0534088
190.8332,1.8429876
190.84481,1.5569053
190.85642,1.8350577
190.86803,2.1568597
190.87964,1.6910844
190.89125,1.2596584
190.90286,1.9054711
190.91447,1.8216417
190.92608,1.589425
190.93769,1.6384257
190.9493,1.9481494
190.96091,1.5287266
190.97252,1.4860191
190.98413,1.7501896
190.99574,1.6517142
191.00735,1.1272047
191.01896,1.290806
191.03057,1.6995818
191.04218,1.6345532
191.05379,1.2854301
191.0654,1.1747323
191.07701,1.4215655
191.08862,1.3690236
191.10023,1.3044212
191.11184,1.45776
191.12345,1.3700259
191.13506,1.0991596
191.14667,2.3431603
191.15828,2.2613516
191.16989,2.7573484
191.1815,2.7346286
191.19311,2.7046242
191.20472,2.381982
191.21633,2.2626126
191.22794,2.7094448
191.23955,2.1776931
191.25116,2.3130705
191.26277,2.3588674
191.27438,2.3647755
191.28599,2.2733825
191.2976,2.4614818
191.30921,2.2052829
191.32082,1.9553209
191.33243,2.1056499
191.34404,2.4449229
191.35565,1.9472329
191.36726,1.7584018
191.37887,1.9369283
191.39048,1.9447186
191.40209,2.0010388
191.4137,2.0181861
191.42531,1.8287749
191.43692,1.6806986
191.44853,1.9562525
191.46014,2.3178393
191.47175,1.9072241
191.48336,1.5960576
191.49497,1.9073385
191.50658,2.0636456
191.51819,1.7040264
191.5298,1.617403
191.54141,1.8504256
191.55302,1.8322423
191.56463,1.5677981
191.57624,1.5868158
191.58785,1.9413552
191.59946,1.397284
191.61107,1.4346692
191.62268,1.9089906
191.63429,2.0028534
191.6459,1.4875515
191.65751,1.34274
191.66912,1.9210423
191.68073,1.6851232
191.69234,1.5032799
191.70395,1.5581692
191.71556,1.6904166
191.72717,1.5872772
191.73878,1.5989282
191.75039,1.6883592
191.762,1.4673962
191.77361,1.1443955
191.78522,1.604701
191.79683,1.8687133
191.80844,1.5008434
191.82005,3.9775927
191.83166,3.750426
191.84327,3.3286388
191.85488,3.8719155
191.86649,4.2081945
191.8781,4.5569525
191.88971,4.9475333
191.90132,3.7747315
191.91293,4.1408787
191.92454,3.3339749
191.93615,3.9545388
191.94776,3.6231511
191.95937,4.0116946
191.97098,3.3245652
191.98259,3.5411431
191.9942,2.7725769
192.0058,2.9611321
192.01741,2.4988118
192.02902,2.7761812
192.04063,2.2834119
192.05224,2.2517991
192.06385,2.0318594
192.07546,2.1367004
192.08707,2.1188489
192.09868,2.2613287
192.11029,2.2513106
192.1219,2.3362338
192.13351,2.1570727
192.14512,2.4967129
192.15673,2.3362012
192.16834,2.611879
192.17995,2.3575916
192.19156,2.3880138
192.20317,2.1402551
192.21478,2.2918754
192.22639,2.1641142
192.238,2.3252893
192.24961,2.2184211
192.26122,2.1588244
192.27283,2.1296982
192.28444,2.1982081
192.29605,2.2304996
192.30766,2.1256212
192.31927,2.0565093
192.33088,2.1050909
192.34249,2.0419561
192.3541,1.983093
192.36571,2.0238727
192.37732,1.8442939
192.38893,1.987635
192.40054,1.8313268
192.41215,2.0124205
192.42376,1.8305221
192.43537,1.938617
192.44698,1.7609433
192.45859,1.9447473
192.4702,1.620878
192.48181,1.8391843
192.49342,1.5632478
192.50503,1.7991949
192.51664,1.5133859
192.52825,1.694756
192.53986,1.4973236
192.55147,1.6764965
192.56308,1.4610713
192.57469,1.7760012
192.5863,1.5315519
192.59791,1.7071797
192.60952,1.4648593
192.62113,2.0191225
192.63274,4.4291769
192.64435,6.1845349
192.65596,4.9602455
192.66757,4.3136117
192.67918,4.6666365
192.69079,4.4420342
192.7024,3.682337
192.71401,3.9690129
192.72562,3.63751
192.73723,3.8185757
192.74884,3.8238543
192.76045,3.7795281
192.77206,4.0282903
192.78367,3.7651681
192.79528,3.711138
192.80689,3.2946325
192.8185,3.3757316
192.83011,3.2855174
192.84172,3.4688705
192.85333,3.4181844
192.86494,3.0829268
192.87655,2.7692006
