0.011609977,0
192.88816,2.8118655
192.89977,2.8506215
192.91138,2.8056652
192.92299,2.687429
192.9346,2.5489665
192.94621,2.4525909
192.95782,2.657556
192.96943,2.8641915
192.98104,2.5658012
192.99265,2.3791983
193.00426,2.5053422
193.01587,2.3042258
193.02748,2.0829806
193.03909,1.9708839
193.0507,1.8321798
193.06231,1.7574667
193.07392,1.9138668
193.08553,2.1020024
193.09714,2.1231706
193.10875,1.9233221
193.12036,1.9503599
193.13197,1.6565871
193.14358,1.8711358
193.15519,2.0651158
193.1668,1.9135192
193.17841,1.6567479
193.19002,1.5027793
193.20163,1.5564677
193.21324,1.7118375
193.22485,1.7945591
193.23646,1.6784937
193.24807,1.4537504
193.25968,1.4501978
193.27129,1.523992
193.2829,1.6000288
193.29451,1.6542087
193.30612,1.5775133
193.31773,1.5090825
193.32934,1.2963822
193.34095,1.3232584
193.35256,1.4226405
193.36417,1.3039838
193.37578,1.4746962
193.38739,1.3715261
193.399,1.2622192
193.41061,2.1711793
193.42222,2.3206997
193.43383,4.3222901
193.44544,4.8581205
193.45705,4.4102448
193.46866,4.5488606
193.48027,4.6231868
193.49188,3.9015333
193.50349,3.9882507
193.5151,4.1931404
193.52671,3.7887468
193.53832,3.7253324
193.54993,4.0283134
193.56154,3.8061504
193.57315,3.4459818
193.58476,3.8547066
193.59637,3.681023
193.60798,3.1139368
193.61959,3.6243569
193.6312,3.6073073
193.64281,3.1720957
193.65442,3.3127415
193.66603,3.517958
193.67764,2.9716445
193.68925,3.0628586
193.70086,3.2833015
193.71247,2.8388205
193.72408,2.6240409
193.73569,3.0585971
193.7473,2.7742724
193.75891,2.3684727
193.77052,2.7545386
193.78213,2.5983589
193.79374,2.0543316
193.80535,2.4600358
193.81696,2.543093
193.82857,2.0138022
193.84018,2.1412526
193.85179,2.3964978
193.8634,1.9607433
193.87501,1.7425665
193.88662,2.1743598
193.89823,1.8357824
193.90984,1.3750406
193.92145,2.0334476
193.93306,1.8592621
193.94467,1.3303712
193.95628,1.9318609
193.96789,2.0268845
193.9795,1.5367837
193.99111,1.8634752
194.00272,3.4460119
194.01433,6.8104768
194.02594,6.8653552
194.03755,6.2879118
194.04916,6.431037
194.06077,6.2363101
194.07238,6.0885511
194.08399,5.3635696
194.0956,5.0400525
194.10721,4.7369047
194.11882,4.5224523
194.13043,4.3199939
194.14204,4.0483582
194.15365,3.81928
194.16526,3.9930593
194.17687,3.7544265
194.18848,3.9691681
194.20009,3.5778445
194.2117,3.7888642
194.22331,3.5486128
194.23492,3.5188778
194.24653,3.5425298
194.25814,3.4760146
194.26975,3.4903101
194.28136,3.2050429
194.29297,3.5143563
194.30458,3.2281156
194.31619,3.2092527
194.3278,3.128218
194.33941,3.0328421
194.35102,2.9782327
194.36263,3.0244454
194.37424,2.9509928
194.38585,2.8052718
194.39746,2.7254746
194.40907,2.7041656
194.42068,2.48864
194.43229,2.5747906
194.4439,2.2850121
194.45551,2.4669189
194.46712,2.1362081
194.47873,2.3564761
194.49034,1.8495414
194.50195,2.1174804
194.51356,1.8260515
194.52517,1.9481284
194.53678,1.8138782
194.54839,1.8491604
194.56,4.0040057
194.57161,8.2974837
194.58322,10.137499
194.59483,9.5338453
194.60644,9.0748969
194.61805,8.7084732
194.62966,7.9809202
194.64127,7.478689
194.65288,7.4583074
194.66449,6.8007393
194.6761,6.2937386
194.68771,6.3775799
194.69932,6.2330425
194.71093,5.7176786
194.72254,5.1674745
194.73415,5.2555588
194.74576,5.4296887
194.75737,5.4293191
194.76898,4.6801286
194.78059,4.3620631
194.7922,4.2436334
194.80381,4.1132636
194.81542,4.2833034
194.82703,3.8916966
194.83864,3.7888982
194.85025,3.8196561
194.86186,3.4881777
194.87347,3.375037
194.88508,3.1886388
194.89669,3.2042924
194.9083,3.272069
194.91991,3.2019447
194.93152,2.7349113
194.94313,2.3372075
194.95474,2.2046034
194.96635,2.0579391
194.97796,2.0126519
194.98957,2.262903
195.00118,2.4097063
195.01279,2.0355825
195.0244,1.9437813
195.03601,1.7281598
195.04762,1.9872664
195.05923,1.98795
195.07084,1.8342514
195.08245,1.8539455
195.09406,1.8168635
195.10567,1.7173269
195.11728,1.685544
195.12889,1.6180403
195.1405,1.8455899
195.15211,1.6928761
195.16372,1.4298889
195.17533,1.6079209
195.18694,1.6325348
195.19855,1.3986598
195.21016,1.3320765
195.22177,1.6220256
195.23338,1.6777906
195.24499,1.5245435
195.2566,1.6258566
195.26821,1.821355
195.27982,1.6904678
195.29143,2.2490109
195.30304,2.7668311
195.31465,2.3747786
195.32626,2.2837983
195.33787,2.4329012
195.34948,1.654786
195.36109,1.8838237
195.3727,2.2046093
195.38431,1.9750566
195.39592,2.1364562
195.40753,1.8867798
195.41914,1.8097195
195.43075,2.2274331
195.44236,1.9554902
195.45397,1.8663807
195.46558,2.2201302
195.47719,1.8694284
195.4888,1.7622371
195.50041,2.0827849
195.51202,1.7323319
195.52363,1.5765026
195.53524,1.9200408
195.54685,1.8548464
195.55846,1.9643948
195.57007,1.7602732
195.58168,1.452437
195.59329,1.7866405
195.6049,1.6748152
195.61651,1.6145672
195.62812,1.9264944
195.63973,1.6642904
195.65134,1.5468117
195.66295,1.7476052
195.67456,1.4451455
195.68617,1.5868039
195.69778,1.737373
195.70939,1.6227485
195.721,1.7641502
195.73261,1.5740223
195.74422,1.2837431
195.75583,1.4742192
195.76744,1.4868274
195.77905,1.6310098
195.79066,1.7177524
195.80227,1.5146534
195.81388,1.2870288
195.82549,1.2861902
195.8371,1.30907
195.84871,1.4484575
195.86032,1.5068122
195.87193,1.5243866
195.88354,1.424001
195.89515,1.3549898
195.90676,1.1432783
195.91837,1.2342616
195.92998,1.4046437
195.94159,1.4917002
195.9532,1.4161206
195.96481,1.3690238
195.97642,1.438747
195.98803,1.6889631
195.99964,2.6027588
196.01125,2.2889785
196.02286,2.3703273
196.03447,2.4711991
196.04608,2.0801619
196.05769,2.5466687
196.0693,1.8793382
196.08091,2.4018493
196.09252,1.9929329
196.10413,2.2381819
196.11574,2.0342129
196.12735,2.9377259
196.13896,3.4153205
196.15057,3.4825024
196.16218,3.4217324
196.17379,3.2309061
196.1854,2.956023
196.19701,3.0660332
196.20862,2.6525592
196.22023,3.0594147
196.23184,2.7226147
196.24345,2.7760236
196.25506,2.4672769
196.26667,2.4638607
196.27828,2.5731871
196.28989,2.2547062
196.3015,2.2384047
196.31311,5.7196784
196.32472,7.8918767
196.33633,7.5036203
196.34794,7.1481456
196.35955,6.8607786
196.37116,6.9935682
196.38277,6.9693352
196.39438,6.7705729
196.40599,6.8372158
196.4176,6.52978
196.42921,6.528359
196.44082,6.5594113
196.45243,6.4364915
196.46404,6.049157
196.47565,5.9387094
196.48726,5.7727027
196.49887,5.522002
196.51048,5.3420813
196.52209,5.1906499
196.5337,5.0108733
196.54531,5.0353619
196.55692,4.6939068
196.56853,4.6063827
196.58014,4.4550527
196.59175,4.3638949
196.60336,4.1443925
196.61497,4.0031954
196.62658,3.8758819
196.63819,3.800614
196.6498,3.7108649
196.66141,3.5498052
196.67302,3.3320666
196.68463,3.3769018
196.69624,3.2401354
196.70785,2.7977018
196.71946,2.7632
196.73107,2.4478201
196.74268,2.5961304
196.75429,2.5026832
196.7659,2.5670276
196.77751,2.3070308
196.78912,2.3381758
196.80073,2.1238129
196.81234,2.1649433
196.82395,1.8728765
196.83556,1.7219412
196.84717,1.8295925
196.85878,1.5346968
196.87039,1.7198025
196.882,1.3979453
196.89361,1.4637551
196.90522,1.6238278
196.91683,1.3255774
196.92844,1.6037111
196.94005,1.1973901
196.95166,1.3992633
196.96327,1.4174912
196.97488,1.3595334
196.98649,1.7040493
196.9981,1.2486729
197.00971,1.5310175
197.02132,1.6821704
197.03293,1.7415463
197.04454,1.8659309
197.05615,1.865664
197.06776,1.8436812
197.07937,1.873551
197.09098,1.8720863
197.10259,1.7705794
197.1142,1.7837846
197.1258,1.6855357
197.13741,1.7481163
197.14902,1.7145324
197.16063,1.8721888
197.17224,1.8062398
197.18385,2.0327177
197.19546,2.0103329
197.20707,2.1320652
197.21868,2.850195
197.23029,3.1546731
197.2419,3.4249129
197.25351,3.6503104
197.26512,2.4980217
197.27673,3.3472076
197.28834,2.4466807
197.29995,2.8885024
197.31156,2.4411785
197.32317,2.9040409
197.33478,2.8854746
197.34639,2.4815978
197.358,2.872071
197.36961,2.1686487
197.38122,2.8753836
197.39283,2.5834422
197.40444,2.2675906
197.41605,2.5960543
197.42766,2.0186372
197.43927,2.6905096
197.45088,2.1029814
197.46249,2.4245492
197.4741,2.3558399
197.48571,2.6895841
197.49732,2.6495512
197.50893,2.1857178
197.52054,2.4317911
197.53215,2.0994364
197.54376,1.9700848
197.55537,2.4920727
197.56698,1.656964
197.57859,2.4742834
197.5902,1.9833703
197.60181,2.183195
197.61342,2.2925966
197.62503,2.1070302
197.63664,2.2082921
197.64825,2.0778891
197.65986,2.0484803
197.67147,2.0667178
197.68308,2.001273
197.69469,2.1427467
197.7063,3.0458817
197.71791,3.351588
197.72952,2.5429486
197.74113,3.7748704
197.75274,2.5091935
197.76435,3.4938261
197.77596,3.3425756
197.78757,3.0192003
197.79918,3.402878
197.81079,2.9354091
197.8224,3.7300629
197.83401,3.0119585
197.84562,3.3406921
197.85723,3.146834
197.86884,3.4338725
197.88045,3.353114
197.89206,2.585646
197.90367,3.4801727
197.91528,3.0328426
197.92689,6.0755604
197.9385,5.5929808
197.95011,6.0908061
197.96172,6.532946
197.97333,6.8971271
197.98494,5.4428637
197.99655,5.8785613
198.00816,6.1775176
198.01977,4.3501038
198.03138,5.2243311
198.04299,4.9266577
198.0546,2.8016731
198.06621,4.7438665
198.07782,4.1385103
198.08943,2.6049424
198.10104,5.2702485
198.11265,4.8423769
198.12426,3.4252129
198.13587,4.054788
198.14748,3.238702
198.15909,3.6197758
198.1707,3.6974512
198.18231,3.1534149
198.19392,3.9239671
198.20553,4.276628
198.21714,2.9869408
198.22875,3.5015947
198.24036,4.0774535
198.25197,2.5959923
198.26358,2.7450145
198.27519,3.2280732
198.2868,2.3342591
198.29841,3.1911243
198.31002,3.4156592
198.32163,1.9553732
198.33324,3.599179
198.34485,3.4388664
198.35646,2.1609985
198.36807,3.4860395
198.37968,3.3039505
198.39129,2.0151533
198.4029,3.1187748
198.41451,2.9263127
198.42612,2.183705
198.43773,3.0495746
198.44934,2.2435999
198.46095,2.552706
198.47256,3.2686405
198.48417,1.9636618
198.49578,2.5162372
198.50739,3.0954062
198.519,1.7174227
198.53061,2.5481468
198.54222,2.8809849
198.55383,1.5244208
198.56544,3.3345928
198.57705,2.3870629
198.58866,2.6028954
198.60027,3.4319043
198.61188,3.8545244
198.62349,2.1060763
198.6351,3.4954774
198.64671,2.564959
198.65832,2.7708639
198.66993,3.2792894
198.68154,2.7874751
198.69315,3.456374
198.70476,2.0511002
198.71637,3.5198943
198.72798,2.6682504
198.73959,2.9239923
198.7512,3.2178223
198.76281,2.0579429
198.77442,3.2385909
198.78603,1.9244694
198.79764,3.0768764
198.80925,2.3333372
198.82086,2.5771735
198.83247,2.7976945
198.84408,2.025589
198.85569,2.9589921
198.8673,2.0301623
198.87891,2.535421
198.89052,2.298468
198.90213,2.1089022
198.91374,2.5060292
198.92535,1.8959249
198.93696,2.3746985
198.94857,2.193579
198.96018,1.9414002
198.97179,2.1766613
198.9834,2.0335857
198.99501,2.0073732
199.00662,2.2310079
199.01823,1.6507834
199.02984,2.320066
199.04145,1.4202955
199.05306,2.2071711
199.06467,1.5465625
199.07628,2.089563
199.08789,1.7640378
199.0995,1.8847663
199.11111,1.9650837
199.12272,1.6624798
199.13433,1.9457086
199.14594,1.3614844
199.15755,1.982526
199.16916,1.4353819
199.18077,1.7677939
199.19238,1.6976012
199.20399,2.9344213
199.2156,2.9340193
199.22721,3.1457275
199.23882,2.9450048
199.25043,3.062005
199.26204,2.7764806
199.27365,2.8330713
199.28526,2.6585805
199.29687,2.8527994
199.30848,2.4682344
199.32009,2.7476359
199.3317,2.8376854
199.34331,2.8721957
199.35492,3.1924477
199.36653,2.8605711
199.37814,3.181471
199.38975,2.634169
199.40136,2.7480539
199.41297,2.6146625
199.42458,2.3896646
199.43619,2.6238884
199.4478,2.2199353
199.45941,2.6906691
199.47102,2.1827175
199.48263,2.4947812
199.49424,2.2268272
199.50585,2.3578696
199.51746,2.615202
199.52907,7.6500372
199.54068,9.9039871
199.55229,9.1818928
199.5639,8.8409462
199.57551,8.5230221
199.58712,8.5314476
199.59873,8.3525853
199.61034,8.0209171
199.62195,7.9143083
199.63356,7.3831027
199.64517,7.4619066
199.65678,7.4864962
199.66839,7.3770687
199.68,7.1645568
199.69161,6.9231944
199.70322,6.7503248
199.71483,6.5236781
199.72644,6.2451508
199.73805,5.9304102
199.74966,5.7893736
199.76127,5.6000596
199.77288,5.3134143
199.78449,5.1887289
199.7961,5.0019237
199.80771,4.9212972
199.81932,4.629133
199.83093,4.3606377
199.84254,4.2491064
199.85415,3.9727369
199.86576,3.8298036
199.87737,3.661837
199.88898,3.3405586
199.90059,3.3051035
199.9122,3.4071501
199.92381,3.352729
199.93542,3.1796933
199.94703,2.9790367
199.95864,2.6065971
199.97025,2.3463502
199.98186,1.9809454
199.99347,1.4632746
200.00508,1.34286
200.01669,1.3338435
200.0283,1.3082958
200.03991,1.4100807
200.05152,1.4590405
200.06313,4.5183616
200.07474,7.4494961
200.08635,7.5571281
200.09796,7.0483203
200.10957,6.5778427
200.12118,7.0931814
200.13279,6.5926925
200.1444,6.3051253
200.15601,6.5834463
200.16762,5.9536259
200.17923,6.0267469
200.19084,6.3548954
200.20245,5.6975762
200.21406,5.6310925
200.22567,5.5643014
200.23728,5.0042662
200.24889,5.1195747
200.2605,4.9053131
200.27211,4.4751219
200.28372,4.5693522
200.29533,4.5491624
200.30694,4.1034978
200.31855,4.3342939
200.33016,4.1745286
200.34177,3.8170995
200.35338,3.9479165
200.36499,3.6920465
200.3766,3.2960258
200.38821,3.4478211
200.39982,3.3644686
200.41143,2.9282725
200.42304,2.9772967
200.43465,2.8165305
200.44626,2.3343668
200.45787,2.505784
200.46948,2.4899648
200.48109,1.9705995
200.4927,2.0815602
200.50431,2.0075159
200.51592,1.4420692
200.52753,1.7011805
200.53914,1.5489523
200.55075,1.5367974
200.56236,1.6892355
200.57397,1.5072625
200.58558,1.677052
200.59719,1.7497739
200.6088,1.9592662
200.62041,5.0982551
200.63202,7.5238865
200.64363,6.8667293
200.65524,7.2937065
200.66685,8.0493818
200.67846,7.0678583
200.69007,6.3933386
200.70168,7.3387205
200.71329,6.2702916
200.7249,5.3834007
200.73651,6.166977
200.74812,4.5799757
200.75973,4.387587
200.77134,5.320654
200.78295,3.929397
200.79456,4.4975561
200.80617,5.390012
200.81778,3.4162432
200.82939,4.6682884
200.841,4.7775778
200.85261,2.1952869
200.86422,4.628098
200.87583,3.9164142
200.88744,4.7563841
200.89905,11.119663
200.91066,11.485406
200.92227,10.037362
200.93388,11.206811
200.94549,10.311731
200.9571,9.7647442
200.96871,10.858457
200.98032,9.7389736
200.99193,9.0829921
201.00354,10.064323
201.01515,9.411405
201.02676,8.7895726
201.03837,9.7358665
201.04998,8.5426943
201.06159,8.203289
201.0732,9.1743623
201.08481,7.7654424
201.09642,8.1363779
201.10803,6.7813557
201.11964,6.9746446
201.13125,8.0811116
201.14286,7.7389397
201.15447,7.4217563
201.16608,6.6843406
201.17769,7.4179635
201.1893,7.0939928
201.20091,5.9069281
201.21252,7.1997523
201.22413,5.8616889
201.23574,5.8852413
201.24735,6.5246954
201.25896,4.6051441
201.27057,5.7675213
201.28218,5.9121015
201.29379,6.6667996
201.3054,11.394276
201.31701,13.379546
201.32862,11.43438
201.34023,11.487699
201.35184,11.984557
201.36345,10.492881
201.37506,11.122116
201.38667,11.309412
201.39828,9.727695
201.40989,10.644948
201.4215,10.585418
201.43311,9.3164735
201.44472,10.386624
201.45633,10.286971
201.46794,12.715987
201.47955,8.8853432
201.49116,8.7559913
201.50277,12.624131
201.51438,7.5912863
201.52599,8.7781059
201.5376,11.342233
201.54921,5.8391742
201.56082,7.8839699
201.57243,9.4313189
201.58404,4.8801353
201.59565,6.6118492
201.60726,7.7513933
201.61887,3.7630708
201.63048,6.844515
201.64209,7.5084475
201.6537,3.1179542
201.66531,7.1496126
201.67692,6.4423951
201.68853,3.1503471
201.70014,6.8043088
201.71175,5.8948455
201.72336,5.1093143
201.73497,7.3257433
201.74658,5.9817152
201.75819,4.7580792
201.7698,5.4285734
201.78141,4.6938535
201.79302,4.5970668
201.80463,4.4305335
201.81624,4.3735348
201.82785,4.2320384
201.83946,3.7947524
201.85107,3.9829693
201.86268,4.1335678
201.87429,3.8672146
201.8859,4.009637
201.89751,3.9136405
201.90912,3.1959556
201.92073,3.8661207
201.93234,2.939869
201.94395,3.0206652
201.95556,3.3106087
201.96717,2.5696568
201.97878,2.7027526
201.99039,2.3310764
202.002,2.5973569
202.01361,2.4945812
202.02522,2.2009144
202.03683,2.6264907
202.04844,2.4131651
202.06005,2.3454159
202.07166,2.6201425
202.08327,2.1805014
202.09488,2.3955933
202.10649,2.4811662
202.1181,2.5135732
202.12971,5.0545776
202.14132,8.3960142
202.15293,11.020825
202.16454,10.428107
202.17615,9.98489
202.18776,10.211988
202.19937,9.8512123
202.21098,9.0993836
202.22259,8.6808831
202.2342,7.8700994
202.2458,7.7447668
202.25741,7.2849395
202.26902,7.2003914
202.28063,7.4716971
202.29224,6.566771
202.30385,6.2956124
202.31546,6.580361
202.32707,5.7009893
202.33868,6.1522332
202.35029,6.2628299
202.3619,5.6994412
202.37351,5.0990248
202.38512,5.5723075
202.39673,5.318903
202.40834,4.5439546
202.41995,4.7767095
202.43156,5.7506638
202.44317,4.9297556
202.45478,4.711005
202.46639,4.4515848
202.478,3.8727612
202.48961,4.537301
202.50122,5.0169089
202.51283,6.2619896
202.52444,8.8161106
202.53605,8.1030653
202.54766,7.0711884
202.55927,7.0025228
202.57088,7.3616705
202.58249,7.2668582
202.5941,6.6752493
202.60571,6.4960646
202.61732,5.9288075
202.62893,4.7955604
202.64054,4.9797481
202.65215,4.7437337
202.66376,4.2556566
202.67537,4.930378
202.68698,4.6802462
202.69859,4.5138603
202.7102,4.378454
202.72181,3.9683675
202.73342,4.3108203
202.74503,3.5054787
202.75664,3.5545544
202.76825,3.7769773
202.77986,3.4669231
202.79147,3.4093975
202.80308,2.9122324
202.81469,3.2444021
202.8263,3.4367259
202.83791,2.5418884
202.84952,3.3054232
202.86113,3.29911
202.87274,3.1014935
202.88435,3.2464157
202.89596,2.7214199
202.90757,3.0801491
202.91918,3.1077402
202.93079,2.8771003
202.9424,3.1764408
202.95401,2.900477
202.96562,3.0304821
202.97723,2.6789486
202.98884,2.4147916
203.00045,2.8000441
203.01206,2.5162811
203.02367,2.4698624
203.03528,2.1816373
203.04689,2.2051352
203.0585,2.591196
203.07011,2.1280851
203.08172,3.0032563
203.09333,3.4555113
203.10494,2.9823857
203.11655,2.6794944
203.12816,3.2211778
203.13977,2.9325347
203.15138,2.9303088
203.16299,3.0372766
203.1746,3.0379508
203.18621,3.2323794
203.19782,3.1823825
203.20943,3.2757802
203.22104,3.2666759
203.23265,3.0750974
203.24426,2.9630802
203.25587,2.732409
203.26748,2.6966781
203.27909,2.7219452
203.2907,2.3037625
203.30231,2.6945515
203.31392,2.3575337
203.32553,2.4839481
203.33714,2.6589952
203.34875,2.1715941
203.36036,2.5228709
203.37197,2.3505934
203.38358,2.259439
203.39519,2.5232317
203.4068,2.2916547
203.41841,2.2290356
203.43002,2.2212615
203.44163,1.9734774
203.45324,1.9412321
203.46485,1.7839769
203.47646,1.728961
203.48807,1.8663139
203.49968,1.7488984
203.51129,1.745186
203.5229,1.9272812
203.53451,1.7868324
203.54612,2.0226229
203.55773,1.7433437
203.56934,2.0503393
203.58095,1.7552244
203.59256,1.9624572
203.60417,1.7053091
203.61578,1.8034338
203.62739,1.4908082
203.639,1.9214628
203.65061,1.6875023
203.66222,1.855526
203.67383,1.9889515
203.68544,1.7726151
203.69705,2.0453568
203.70866,1.9380305
203.72027,1.9367037
203.73188,2.1178502
203.74349,1.8572528
203.7551,2.065918
203.76671,1.9043424
203.77832,2.2211546
203.78993,7.3810496
203.80154,9.8830813
203.81315,9.1147029
203.82476,9.2538965
203.83637,8.4104963
203.84798,8.4978514
203.85959,8.8738484
203.8712,7.791357
203.88281,8.4974548
203.89442,8.1489494
203.90603,7.90471
203.91764,8.2053643
203.92925,8.0754401
203.94086,7.3673309
203.95247,7.5462499
203.96408,7.1466325
203.97569,6.7924789
203.9873,6.6973528
203.99891,6.4752458
204.01052,5.8507779
204.02213,6.2813692
204.03374,5.7631826
204.04535,5.6738282
204.05696,5.7834801
204.06857,5.6451278
204.08018,5.4459705
204.09179,7.6735563
204.1034,8.0507166
204.11501,4.7858821
204.12662,9.5435337
204.13823,8.7273641
204.14984,5.9354672
204.16145,8.4856498
204.17306,7.2357172
204.18467,5.7333995
204.19628,7.4615803
204.20789,5.6813709
204.2195,4.6312755
204.23111,6.2661073
204.24272,4.3798598
204.25433,4.1867448
204.26594,5.8392717
204.27755,4.3257429
204.28916,4.5542234
204.30077,7.106261
204.31238,7.5472791
204.32399,6.5263008
204.3356,7.2552228
204.34721,7.602908
204.35882,5.8194522
204.37043,6.9388229
204.38204,6.7140927
204.39365,4.1834786
204.40526,6.1206031
204.41687,4.9240353
204.42848,3.4017969
204.44009,5.3666565
204.4517,3.7554554
204.46331,3.2889012
204.47492,5.3334851
204.48653,2.5737223
204.49814,3.833785
204.50975,4.9487863
204.52136,3.2922176
204.53297,3.2341889
204.54458,4.5160733
204.55619,2.9237221
204.5678,3.1973498
204.57941,4.8581986
204.59102,3.2238752
204.60263,2.97006
204.61424,4.4490824
204.62585,3.8925041
204.63746,4.0853652
204.64907,4.1927997
204.66068,3.2020507
204.67229,4.2515709
204.6839,4.686559
204.69551,5.3110322
204.70712,8.3253966
204.71873,10.774672
204.73034,10.47608
204.74195,11.007297
204.75356,10.448592
204.76517,8.4144009
204.77678,8.8675109
204.78839,9.2932353
204.8,7.5352219
204.81161,7.152349
204.82322,6.7281735
204.83483,6.7298889
204.84644,5.8911051
204.85805,6.0851827
204.86966,5.7513402
204.88127,4.751914
204.89288,5.815789
204.90449,4.8408241
204.9161,4.1600348
204.92771,4.6358865
204.93932,4.0223425
204.95093,4.1922599
204.96254,3.7684069
204.97415,3.6972161
204.98576,3.80659
204.99737,3.5155256
205.00898,3.7078006
205.02059,3.5295557
205.0322,2.9574604
205.04381,2.9511294
205.05542,2.6168616
205.06703,2.4607101
205.07864,2.8066534
205.09025,2.2142744
205.10186,2.2493079
205.11347,2.1628578
205.12508,2.3553268
205.13669,3.5597821
205.1483,5.9864378
205.15991,3.9970505
205.17152,4.2790481
205.18313,4.4907485
205.19474,3.9793669
205.20635,4.0320956
205.21796,4.287421
205.22957,3.8911478
205.24118,3.4083316
205.25279,2.9918226
205.2644,2.6015249
205.27601,2.6887219
205.28762,2.8118535
205.29923,2.1893279
205.31084,1.7473307
205.32245,2.0971861
205.33406,2.2657285
205.34567,2.1964482
205.35728,1.9694203
205.36889,2.0934544
205.3805,1.9342644
205.39211,1.6499622
205.40372,1.9046666
205.41533,1.9801398
205.42694,7.6048439
205.43855,5.9869244
205.45016,3.9808192
205.46177,4.646288
205.47338,4.8508453
205.48499,4.4475834
205.4966,4.0124782
205.50821,4.1367411
205.51982,4.2235243
205.53143,3.3163707
205.54304,3.6873112
205.55465,3.3020849
205.56626,2.6000804
205.57787,3.3318748
205.58948,2.9028176
205.60109,1.6309849
205.6127,2.6260086
205.62431,2.4242825
205.63592,1.7380341
205.64753,1.8696255
205.65914,2.4329687
205.67075,4.0167153
205.68236,5.6107478
205.69397,5.1749241
205.70558,5.896857
205.71719,6.3406248
205.7288,5.6051918
205.74041,5.2247912
205.75202,4.9810103
205.76363,5.421676
205.77524,4.7776626
205.78685,3.8830421
205.79846,3.6681913
205.81007,3.9230789
205.82168,3.8935733
205.83329,3.3333255
205.8449,3.2196007
205.85651,3.7157285
205.86812,3.9352228
205.87973,3.0334755
205.89134,2.6459962
205.90295,3.2981336
205.91456,2.9771122
205.92617,4.0686212
205.93778,7.780528
205.94939,8.2695554
205.961,6.714441
205.97261,7.1561646
205.98422,7.308953
205.99583,6.4346178
206.00744,7.3023951
206.01905,7.2175928
206.03066,6.0202041
206.04227,6.890622
206.05388,6.9340771
206.06549,5.7046602
206.0771,6.3409922
206.08871,5.7288164
206.10032,5.1065914
206.11193,6.0661843
206.12354,5.2411114
206.13515,6.0680387
206.14676,5.9285279
206.15837,6.1501389
206.16998,5.6941636
206.18159,5.4389089
206.1932,5.003162
206.20481,4.6011921
206.21642,4.3696736
206.22803,4.0550093
206.23964,4.3522966
206.25125,3.8573873
206.26286,3.5204369
206.27447,4.2175568
206.28608,3.20166
206.29769,3.1894751
206.3093,3.4910154
206.32091,2.4371791
206.33252,2.6725045
206.34413,3.4361572
206.35574,2.0619789
206.36735,2.382923
206.37896,3.0535923
206.39057,2.1941252
206.40218,3.5723
206.41379,4.900557
206.4254,4.9124359
206.43701,4.3670322
206.44862,4.0911683
206.46023,3.9948057
206.47184,3.5626172
206.48345,3.4462162
206.49506,2.8324556
206.50667,3.6972963
206.51828,3.8890116
206.52989,4.3679399
206.5415,3.9270761
206.55311,3.9047518
206.56472,3.1984463
206.57633,3.4854384
206.58794,3.4275552
206.59955,3.6610848
206.61116,3.4060854
206.62277,3.0065469
206.63438,5.0375783
206.64599,3.022732
