0.011609977,0
220.41542,7.5045119
220.42703,6.2421552
220.43864,6.9868546
220.45025,6.6903479
220.46186,6.4598806
220.47347,6.8944508
220.48508,5.6075594
220.49669,6.934568
220.5083,5.3923289
220.51991,5.7817139
220.53152,6.4407172
220.54313,5.1818681
220.55474,6.2831031
220.56635,5.0620429
220.57796,5.9537458
220.58957,5.315924
220.60118,5.2195785
220.61279,5.5651152
220.6244,4.1378294
220.63601,5.2686526
220.64762,4.9030869
220.65923,4.2929092
220.67084,5.195825
220.68245,3.5344287
220.69406,5.2609032
220.70567,3.7973636
220.71728,4.8920807
220.72889,4.0145884
220.7405,4.015012
220.75211,4.5094702
220.76372,3.1876543
220.77533,3.7361069
220.78694,3.5635408
220.79855,3.4978831
220.81016,3.34507
220.82177,3.7429658
220.83338,8.8274436
220.84499,11.430073
220.8566,9.2747742
220.86821,8.1861792
220.87982,8.2710717
220.89143,7.7473583
220.90304,6.8352067
220.91465,7.1638292
220.92626,7.1231474
220.93787,7.204973
220.94948,7.0629166
220.96109,6.7605963
220.9727,6.8826561
220.98431,6.7674358
220.99592,6.8999998
221.00753,6.4700272
221.01914,6.3567236
221.03075,5.9606583
221.04236,5.6287971
221.05397,5.4367879
221.06558,5.2894724
221.07719,5.3498846
221.0888,4.8497982
221.10041,4.782934
221.11202,4.3297415
221.12363,4.2913319
221.13524,4.1229902
221.14685,4.2315334
221.15846,4.300125
221.17007,3.9505098
221.18168,3.7787843
221.19329,3.3296708
221.2049,3.405667
221.21651,3.3948171
221.22812,3.4466732
221.23973,3.1343546
221.25134,3.0577219
221.26295,3.1760679
221.27456,2.9158576
221.28617,3.184365
221.29778,3.1918845
221.30939,3.2675175
221.321,3.0914941
221.33261,3.1804714
221.34422,3.1659502
221.35583,3.0860186
221.36744,3.0194051
221.37905,2.9038549
221.39066,3.0471723
221.40227,2.8660116
221.41388,2.9547209
221.42549,2.7624792
221.4371,2.8802375
221.44871,3.0766291
221.46032,2.9137978
221.47193,3.156039
221.48354,3.5135958
221.49515,3.6776783
221.50676,3.3123636
221.51837,3.1473702
221.52998,2.8582675
221.54159,2.934838
221.5532,3.1698794
221.56481,3.1812418
221.57642,2.6488556
221.58803,2.3537888
221.59964,2.2911111
221.61125,2.7040697
221.62286,2.9119654
221.63447,2.7767513
221.64608,2.5409653
221.65769,2.3919001
221.6693,2.5143065
221.68091,2.7230031
221.69252,2.789551
221.70413,2.5849841
221.71574,2.3600508
221.72735,2.2060028
221.73896,2.5736189
221.75057,2.568996
221.76218,2.4456965
221.77379,2.3304403
221.7854,2.3164494
221.79701,2.3833682
221.80862,2.3928772
221.82023,2.5142426
221.83184,2.4386214
221.84345,2.5268164
221.85506,2.3850089
221.86667,2.4016592
221.87828,2.2519834
221.88989,2.3608682
221.9015,2.2267068
221.91311,2.0682094
221.92472,1.9114293
221.93633,2.9511616
221.94794,3.2654723
221.95955,3.6563169
221.97116,3.4404462
221.98277,3.820813
221.99438,3.7608501
222.00599,3.9210301
222.0176,3.5366522
222.02921,3.5808282
222.04082,3.3842985
222.05243,3.5319035
222.06404,3.2362009
222.07565,3.2097579
222.08726,2.9654532
222.09887,3.0678821
222.11048,2.7699278
222.12209,2.9429423
222.1337,2.5559668
222.14531,2.6479185
222.15692,2.2144429
222.16853,2.3743737
222.18014,2.2456576
222.19175,2.356131
222.20336,2.2011418
222.21497,2.1793587
222.22658,2.2647791
222.23819,2.3351075
222.2498,2.3192289
222.26141,2.3359565
222.27302,2.2210668
222.28463,2.069696
222.29624,2.1545394
222.30785,2.1030303
222.31946,2.3159875
222.33107,2.2034156
222.34268,2.4809335
222.35429,3.4354981
222.3659,2.7371196
222.37751,3.2640688
222.38912,2.9922669
222.40073,2.6894501
222.41234,2.4916695
222.42395,3.0512639
222.43556,3.0505174
222.44717,2.8861967
222.45878,2.816434
222.47039,2.0996473
222.482,2.7927377
222.49361,2.7326048
222.50522,3.0347175
222.51683,1.7971951
222.52844,2.5136803
222.54005,2.3413547
222.55166,3.0173355
222.56327,2.2877573
222.57488,2.3536903
222.58649,1.7799684
222.5981,2.4939595
222.60971,2.0969591
222.62132,2.5771329
222.63293,1.808291
222.64454,1.9877438
222.65615,4.5051432
222.66776,8.0258948
222.67937,12.046517
222.69098,11.780476
222.70259,10.797997
222.7142,10.432161
222.7258,9.4467365
222.73741,9.2181295
222.74902,8.7479519
222.76063,8.2642338
222.77224,7.7751573
222.78385,7.6913482
222.79546,7.513325
222.80707,6.4277273
222.81868,5.8067006
222.83029,6.29728
222.8419,6.3910381
222.85351,5.5335121
222.86512,4.5291662
222.87673,2.9789988
222.88834,3.6754893
222.89995,3.6056662
222.91156,2.819899
222.92317,2.3613942
222.93478,2.0338131
222.94639,2.6792451
222.958,2.724671
222.96961,2.959773
222.98122,2.4584483
222.99283,2.7614151
223.00444,2.3370274
223.01605,2.6053214
223.02766,2.3407031
223.03927,1.6158916
223.05088,2.1001513
223.06249,2.5243083
223.0741,2.3890192
223.08571,1.7405197
223.09732,1.9998927
223.10893,1.743939
223.12054,2.1730848
223.13215,2.2066318
223.14376,1.894376
223.15537,2.1362864
223.16698,1.8199254
223.17859,1.9668327
223.1902,1.580451
223.20181,1.9909821
223.21342,1.6176938
223.22503,1.686167
223.23664,2.0927307
223.24825,1.9759517
223.25986,1.7236393
223.27147,2.8872307
223.28308,2.8367511
223.29469,2.4692871
223.3063,2.3599592
223.31791,2.5110345
223.32952,2.1079776
223.34113,2.2344222
223.35274,2.8554863
223.36435,2.7960952
223.37596,2.787364
223.38757,3.7489837
223.39918,4.1957364
223.41079,4.9640867
223.4224,6.1239986
223.43401,4.7439494
223.44562,5.4001467
223.45723,5.3281033
223.46884,3.4379748
223.48045,5.0943249
223.49206,4.6235657
223.50367,4.4314909
223.51528,5.005607
223.52689,4.8356332
223.5385,3.8927271
223.55011,5.2016422
223.56172,4.2890761
223.57333,4.0848906
223.58494,5.0491723
223.59655,3.8025216
223.60816,4.9907954
223.61977,4.5657189
223.63138,3.7011631
223.64299,4.1575972
223.6546,4.348933
223.66621,3.5664462
223.67782,4.4786011
223.68943,4.1757069
223.70104,3.2787664
223.71265,4.2514816
223.72426,3.7406911
223.73587,4.0111071
223.74748,3.7196436
223.75909,2.9834065
223.7707,3.9576865
223.78231,3.4976785
223.79392,3.8959052
223.80553,3.7730396
223.81714,3.8580687
223.82875,3.1307947
223.84036,3.1223435
223.85197,3.4848984
223.86358,5.6105535
223.87519,10.275245
223.8868,14.365874
223.89841,13.600129
223.91002,12.563202
223.92163,12.192695
223.93324,11.180027
223.94485,11.104191
223.95646,10.277832
223.96807,9.8104398
223.97968,9.3428771
223.99129,9.1378102
224.0029,8.3904137
224.01451,8.1030537
224.02612,8.016764
224.03773,7.5405214
224.04934,7.1639754
224.06095,6.4572164
224.07256,6.1996017
224.08417,5.4442846
224.09578,5.6233188
224.10739,5.5063919
224.119,5.4414545
224.13061,5.2106811
224.14222,4.6990949
224.15383,4.7771353
224.16544,4.2899531
224.17705,4.6898524
224.18866,4.4174161
224.20027,4.7135374
224.21188,4.3578636
224.22349,3.7380126
224.2351,3.5066415
224.24671,2.8251676
224.25832,3.3304694
224.26993,2.8009539
224.28154,3.1107827
224.29315,2.5977701
224.30476,2.8380087
224.31637,2.5073083
224.32798,2.1364829
224.33959,2.5262393
224.3512,2.3284526
224.36281,2.7647797
224.37442,2.289382
224.38603,2.7708483
224.39764,2.4483796
224.40925,2.2568956
224.42086,3.8948462
224.43247,3.3507959
224.44408,2.4875771
224.45569,3.591343
224.4673,3.254186
224.47891,3.1232772
224.49052,3.0566494
224.50213,2.6514664
224.51374,3.0060427
224.52535,3.3987822
224.53696,2.7687571
224.54857,1.9985528
224.56018,2.89847
224.57179,3.1902343
224.5834,2.3972672
224.59501,2.8560533
224.60662,3.1278416
224.61823,2.3734918
224.62984,3.2220868
224.64145,2.964636
224.65306,2.0435549
224.66467,3.0178797
224.67628,2.5150113
224.68789,2.0925119
224.6995,2.6911909
224.71111,2.6570132
224.72272,2.252684
224.73433,2.4176185
224.74594,2.2864011
224.75755,2.547586
224.76916,2.5095518
224.78077,2.0119614
224.79238,2.2952663
224.80399,2.2380318
224.8156,2.3506691
224.82721,1.9999554
224.83882,2.4681864
224.85043,2.7198707
224.86204,2.3086915
224.87365,2.1941761
224.88526,2.5092632
224.89687,2.5606395
224.90848,2.7956296
224.92009,2.7750864
224.9317,2.8064409
224.94331,2.2977567
224.95492,2.7702125
224.96653,2.7620249
224.97814,2.4031754
224.98975,2.6108139
225.00136,2.5116224
225.01297,2.0649331
225.02458,2.7437164
225.03619,2.9457135
225.0478,2.1977189
225.05941,2.5165683
225.07102,2.8349402
225.08263,2.3338587
225.09424,2.5787722
225.10585,2.182513
225.11746,2.1984678
225.12907,2.3458254
225.14068,2.4325729
225.15229,2.4682033
225.1639,2.0442178
225.17551,2.3512915
225.18712,2.4225006
225.19873,1.975808
225.21034,2.2341678
225.22195,2.278136
225.23356,2.2352936
225.24517,2.214523
225.25678,2.0415544
225.26839,2.6773175
225.28,3.1425355
225.29161,2.6908359
225.30322,2.2066785
225.31483,2.303768
225.32644,2.6202581
225.33805,2.3676619
225.34966,2.5489168
225.36127,1.8745969
225.37288,2.56001
225.38449,1.6660553
225.3961,2.2479954
225.40771,1.9249069
225.41932,2.2641504
225.43093,2.149795
225.44254,2.0697365
225.45415,1.7237706
225.46576,1.5427377
225.47737,2.2879235
225.48898,1.6652587
225.50059,1.6916415
225.5122,1.7894553
225.52381,1.7833254
225.53542,1.3854219
225.54703,1.5441661
225.55864,4.360497
225.57025,6.7447435
225.58186,6.8138568
225.59347,7.4885999
225.60508,6.7902821
225.61669,6.894539
225.6283,6.3248114
225.63991,6.1008963
225.65152,5.9823413
225.66313,5.685796
225.67474,5.5125763
225.68635,4.9488195
225.69796,4.466148
225.70957,4.0730575
225.72118,3.9411236
225.73279,4.0136463
225.7444,4.4698914
225.75601,4.1857127
225.76762,3.6215868
225.77923,3.4826282
225.79084,3.5697663
225.80245,3.6331397
225.81406,3.1167112
225.82567,3.4275078
225.83728,3.5396599
225.84889,2.8886006
225.8605,2.6414479
225.87211,2.7739988
225.88372,2.846154
225.89533,2.2194904
225.90694,3.0890464
225.91855,3.5547627
225.93016,3.083256
225.94177,2.2560283
225.95338,2.5147787
225.96499,2.7662442
225.9766,2.5035529
225.98821,2.486078
225.99982,2.7091085
226.01143,3.1419518
226.02304,3.2081153
226.03465,2.4256346
226.04626,2.5260693
226.05787,2.1846108
226.06948,1.9670807
226.08109,2.5351256
226.0927,2.6786506
226.10431,2.8339392
226.11592,2.209415
226.12753,2.7583532
226.13914,2.8661425
226.15075,1.8724266
226.16236,2.1807473
226.17397,2.5098272
226.18558,3.4425302
226.19719,3.391104
226.2088,3.0546978
226.22041,3.4047328
226.23202,2.7713772
226.24363,3.3951686
226.25524,4.4112598
226.26685,4.0172144
226.27846,4.9822925
226.29007,4.0504647
226.30168,4.2533927
226.31329,5.0149044
226.3249,3.8283054
226.33651,4.6550666
226.34812,4.4009294
226.35973,4.2998521
226.37134,4.2317346
226.38295,4.0940462
226.39456,4.3847412
226.40617,4.5292949
226.41778,3.9865341
226.42939,3.7817349
226.441,3.4756812
226.45261,4.2419554
226.46422,3.5159524
226.47583,3.0630156
226.48744,4.7096772
226.49905,2.9004299
226.51066,3.6222385
226.52227,3.7956431
226.53388,2.9989635
226.54549,3.3256076
226.5571,3.6259175
226.56871,3.3529063
226.58032,3.6350847
226.59193,2.896451
226.60354,3.2492139
226.61515,3.0466004
226.62676,3.0843037
226.63837,3.3942732
226.64998,3.7575233
226.66159,3.3220732
226.6732,3.3635657
226.68481,2.8269525
226.69642,2.2803625
226.70803,2.5548628
226.71964,2.4449006
226.73125,2.3032343
226.74286,3.0242669
226.75447,6.3008979
226.76608,4.8514729
226.77769,7.623394
226.7893,7.6686039
226.80091,5.9838993
226.81252,7.9832702
226.82413,7.0285346
226.83574,5.181706
226.84735,6.9369196
226.85896,5.4352007
226.87057,5.1200474
226.88218,5.732957
226.89379,4.2904441
226.9054,4.3519399
226.91701,4.6456635
226.92862,4.5841152
226.94023,4.8666312
226.95184,4.4260943
226.96345,4.1652827
226.97506,3.8197649
226.98667,3.6543405
226.99828,3.9364287
227.00989,3.3803478
227.0215,2.7993017
227.03311,3.3363453
227.04472,3.2677937
227.05633,2.9963581
227.06794,3.341615
227.07955,2.8792497
227.09116,2.4477075
227.10277,3.0281359
227.11438,3.1332244
227.12599,3.0627413
227.1376,2.7090314
227.14921,2.6746099
227.16082,2.2600408
227.17243,2.6688012
227.18404,2.8941455
227.19565,2.3456044
227.20726,2.2479833
227.21887,2.6597487
227.23048,2.5363069
227.24209,2.460089
227.2537,2.57306
227.26531,2.2646533
227.27692,2.2949666
227.28853,2.2888142
227.30014,2.9341209
227.31175,2.5447466
227.32336,2.3928532
227.33497,2.8953778
227.34658,3.8031368
227.35819,2.9284861
227.3698,2.6477203
227.38141,3.127871
227.39302,2.6465825
227.40463,2.3355776
227.41624,3.3679114
227.42785,3.2336178
227.43946,2.3716797
227.45107,2.6773535
227.46268,3.0933984
227.47429,2.3075865
227.4859,2.6921478
227.49751,3.038913
227.50912,2.1103752
227.52073,2.6232531
227.53234,3.1196656
227.54395,2.7007777
227.55556,2.4246209
227.56717,2.6345746
227.57878,2.1421653
227.59039,2.4476573
227.602,2.8467862
227.61361,2.5837008
227.62522,1.8750842
227.63683,2.5311127
227.64844,2.0955062
227.66005,1.9584182
227.67166,2.6474711
227.68327,2.0731268
227.69488,2.0063703
227.70649,2.449667
227.7181,1.8401041
227.72971,1.9428135
227.74132,2.3830502
227.75293,1.8564937
227.76454,1.9496264
227.77615,2.096646
227.78776,2.7110374
227.79937,2.4679752
227.81098,3.2059
227.82259,3.6379656
227.8342,3.6644902
227.8458,3.2235309
227.85741,3.4180348
227.86902,3.0872064
227.88063,3.1397752
227.89224,3.3579041
227.90385,3.3118069
227.91546,2.6332671
227.92707,3.288382
227.93868,3.109031
227.95029,2.6357938
227.9619,3.0153735
227.97351,2.5926045
227.98512,2.1352143
227.99673,2.9587669
228.00834,2.5821709
228.01995,2.2724519
228.03156,2.69933
228.04317,2.5832874
228.05478,2.1732668
228.06639,2.3301035
228.078,2.2668818
228.08961,2.4441835
228.10122,2.2075433
228.11283,2.4388772
228.12444,2.0442887
228.13605,1.9062572
228.14766,2.2094631
228.15927,1.9670948
228.17088,2.4130113
228.18249,1.8860208
228.1941,2.0367868
228.20571,2.3941626
228.21732,2.1389444
228.22893,1.8055681
228.24054,2.6713805
228.25215,1.8369689
228.26376,2.0121161
228.27537,2.6045936
228.28698,2.0268906
228.29859,2.0731838
228.3102,2.4123745
228.32181,2.4033154
228.33342,1.92731
228.34503,2.4442036
228.35664,2.4085248
228.36825,2.0048943
228.37986,6.3754123
228.39147,10.655679
228.40308,11.902057
228.41469,10.778855
228.4263,10.433237
228.43791,10.885723
228.44952,10.200752
228.46113,10.031504
228.47274,10.193763
228.48435,9.622195
228.49596,9.3487217
228.50757,9.8114
228.51918,9.2707709
228.53079,8.6333138
228.5424,8.5898905
228.55401,8.4085431
228.56562,8.0883071
228.57723,7.8917831
228.58884,7.6068033
228.60045,7.1701505
228.61206,7.1463561
228.62367,7.0137069
228.63528,6.6434401
228.64689,6.4008413
228.6585,6.4854979
228.67011,6.050452
228.68172,5.7947579
228.69333,5.7731783
228.70494,5.420712
228.71655,5.4516969
228.72816,5.3353979
228.73977,4.7726746
228.75138,4.6316389
228.76299,4.5966356
228.7746,4.0255611
228.78621,4.3104165
228.79782,4.0445096
228.80943,3.3535008
228.82104,3.686891
228.83265,3.4568915
228.84426,2.9641866
228.85587,3.5989303
228.86748,5.8691643
228.87909,8.3693517
228.8907,8.4113556
228.90231,7.9285028
228.91392,8.9657179
228.92553,8.4748889
228.93714,7.0916955
228.94875,7.8439551
228.96036,7.567342
228.97197,6.1265258
228.98358,6.0418388
228.99519,5.6976268
229.0068,4.8317704
229.01841,4.6496719
229.03002,5.3098221
229.04163,4.4098743
229.05324,4.8247684
229.06485,5.411566
229.07646,3.9293056
229.08807,4.7812054
229.09968,4.8350176
229.11129,2.7214116
229.1229,4.7604231
229.13451,4.2191023
229.14612,2.6192062
229.15773,4.8814526
229.16934,4.2205759
229.18095,2.5122816
229.19256,4.6856217
229.20417,4.0243686
229.21578,2.5014427
229.22739,4.973041
229.239,5.94905
229.25061,10.912368
229.26222,15.077546
229.27383,13.375171
229.28544,12.359832
229.29705,12.684534
229.30866,11.843324
229.32027,10.171769
229.33188,8.7928684
229.34349,8.9242237
229.3551,9.7751685
229.36671,9.1078194
229.37832,8.2392392
229.38993,9.1767819
229.40154,8.5676513
229.41315,6.607639
229.42476,6.2074956
229.43637,6.3644964
229.44798,5.5816728
229.45959,4.6620334
229.4712,4.7620071
229.48281,4.8716705
229.49442,5.0665092
229.50603,4.6751159
229.51764,4.6980114
229.52925,5.0768542
229.54086,5.0035435
229.55247,4.6175088
229.56408,3.8661733
229.57569,3.7672987
229.5873,3.7833637
229.59891,3.8274456
229.61052,3.4113983
229.62213,3.6229948
229.63374,3.6687879
229.64535,2.4491754
229.65696,1.9955043
229.66857,2.3129126
229.68018,2.714841
229.69179,2.2728446
229.7034,2.3929273
229.71501,2.7338001
229.72662,2.8521894
229.73823,2.7316995
229.74984,2.2715582
229.76145,2.5656697
229.77306,2.3737269
229.78467,2.1774955
229.79628,1.9918365
229.80789,1.9347105
229.8195,2.209944
229.83111,2.6032095
229.84272,2.1311351
229.85433,2.3319692
229.86594,2.9670117
229.87755,2.2745674
229.88916,1.8541527
229.90077,2.2213318
229.91238,1.8741933
229.92399,2.0822788
229.9356,2.4609555
229.94721,2.29983
229.95882,2.6134776
229.97043,2.7918825
229.98204,2.2116887
229.99365,2.8576146
230.00526,5.4360408
230.01687,3.0394086
230.02848,4.0224999
230.04009,3.4440002
230.0517,3.2288383
230.06331,4.9934106
230.07492,4.9797767
230.08653,5.1025737
230.09814,5.1630378
230.10975,4.7304161
230.12136,4.498044
230.13297,4.3337257
230.14458,3.3246771
230.15619,3.3276871
230.1678,2.9616338
230.17941,3.3118114
230.19102,3.6518366
230.20263,3.2246126
230.21424,4.017274
230.22585,3.7018692
230.23746,3.7433529
230.24907,4.0466789
230.26068,3.7479629
230.27229,3.5678782
230.2839,3.9033918
230.29551,3.1916366
230.30712,3.1111222
230.31873,3.4402462
230.33034,2.5839491
230.34195,3.0092634
230.35356,3.18116
230.36517,2.6123687
230.37678,3.1064247
230.38839,2.9928167
230.4,3.3903649
230.41161,3.6201765
230.42322,3.1252351
230.43483,3.3748789
230.44644,3.5161965
230.45805,2.5936593
230.46966,2.8115248
230.48127,3.0797277
230.49288,2.6497927
230.50449,2.7934516
230.5161,2.472573
230.52771,2.9382917
230.53932,3.1818765
230.55093,2.9000344
230.56254,3.1854072
230.57415,3.2271769
230.58576,2.8416589
230.59737,3.7308597
230.60898,5.5672907
230.62059,5.1746435
230.6322,6.7222933
230.64381,6.5128196
230.65542,7.2026844
230.66703,6.5143551
230.67864,6.3606308
230.69025,6.5332355
230.70186,5.8177524
230.71347,5.9480331
230.72508,5.3607851
230.73669,4.9871713
230.7483,5.1652401
230.75991,3.9526229
230.77152,4.0800699
230.78313,4.268985
230.79474,3.8653541
230.80635,3.9940008
230.81796,3.7494777
230.82957,3.5858371
230.84118,3.0434147
230.85279,2.9049293
230.8644,3.4635767
230.87601,2.3924974
230.88762,2.7155194
230.89923,3.0306209
230.91084,2.4964216
230.92245,2.929095
230.93406,2.6351993
230.94567,2.6479843
230.95728,2.5670644
230.96889,2.4563152
230.9805,2.4922948
230.99211,2.1801691
231.00372,2.5856783
231.01533,2.3016279
231.02694,1.9004075
231.03855,2.6825517
231.05016,2.3694758
231.06177,2.1279613
231.07338,2.2550928
231.08499,2.3818831
231.0966,2.2814393
231.10821,2.0021081
231.11982,2.4645477
231.13143,2.0690909
231.14304,1.9629822
231.15465,2.40972
231.16626,2.0293699
231.17787,2.2408093
231.18948,2.2039313
231.20109,2.2150657
231.2127,2.10774
231.22431,2.0677818
231.23592,2.4957818
231.24753,2.0416203
231.25914,2.1654423
231.27075,2.4321462
231.28236,2.0766691
231.29397,2.1473218
231.30558,1.8936661
231.31719,1.6787627
231.3288,1.9843083
231.34041,2.4819656
231.35202,3.115312
231.36363,2.196302
231.37524,1.7015821
231.38685,2.2262752
231.39846,2.6814653
231.41007,2.4673055
231.42168,2.1347732
231.43329,2.1531061
231.4449,1.9334195
231.45651,2.2710935
231.46812,2.4818
231.47973,2.0811807
231.49134,1.9405927
231.50295,2.0428377
231.51456,2.2114901
231.52617,2.3539716
231.53778,2.0846788
231.54939,1.8114925
231.561,1.9050022
231.57261,2.1990749
231.58422,1.9858353
231.59583,2.1516288
231.60744,2.1793247
231.61905,1.8597656
231.63066,2.0943654
231.64227,2.1248144
231.65388,1.7235032
231.66549,2.0467657
231.6771,1.9988446
231.68871,1.9682853
231.70032,1.916558
231.71193,2.0370966
231.72354,1.7802877
231.73515,1.8402282
231.74676,2.0446561
231.75837,1.7024741
231.76998,1.8795044
231.78159,2.0771376
231.7932,1.6344058
231.80481,1.9061739
231.81642,1.9618585
231.82803,1.4551841
231.83964,1.9980439
231.85125,1.8273674
231.86286,1.4864182
231.87447,1.8994766
231.88608,1.7709328
231.89769,1.5142355
231.9093,1.824965
231.92091,1.8404632
231.93252,1.7150557
231.94413,1.6736921
231.95574,2.1899098
231.96735,1.8400062
231.97896,1.9332161
231.99057,2.9325665
232.00218,2.2295695
232.01379,2.2143574
232.0254,2.0739773
232.03701,2.4444938
232.04862,2.3699495
232.06023,1.8854049
232.07184,1.7955618
232.08345,2.0439217
232.09506,2.2650546
232.10667,2.3931253
232.11828,2.189754
232.12989,1.8854519
232.1415,1.9386122
232.15311,4.6826348
232.16472,5.0996626
232.17633,4.5031559
232.18794,4.2269073
232.19955,4.0398222
232.21116,3.7283172
232.22277,3.4537044
232.23438,3.3396158
232.24599,3.1705453
232.2576,3.1875112
232.26921,2.9326543
232.28082,2.8378121
232.29243,3.0316424
232.30404,2.8323039
232.31565,2.8949384
232.32726,2.6604118
232.33887,2.5339006
232.35048,2.5066649
232.36209,1.9553618
232.3737,2.5278507
232.38531,2.0017003
232.39692,2.0962279
232.40853,2.3821887
232.42014,1.714948
232.43175,1.7916786
232.44336,2.0723838
232.45497,1.9282725
232.46658,1.7649879
232.47819,1.7947147
232.4898,1.9349571
232.50141,1.5566135
232.51302,1.9849257
232.52463,1.8299734
232.53624,1.6599552
232.54785,2.1706083
232.55946,1.8639848
232.57107,1.738994
232.58268,2.2307776
232.59429,1.6776523
232.6059,1.9226261
232.61751,2.0698188
232.62912,1.4256957
232.64073,1.9870502
232.65234,1.915938
232.66395,1.3461171
232.67556,1.9679164
232.68717,1.8392342
232.69878,1.3877775
232.71039,2.1500475
232.722,1.5792875
232.73361,1.69873
232.74522,1.8470558
232.75683,1.4163174
232.76844,1.5762988
232.78005,1.8539064
232.79166,1.1655717
232.80327,1.1188332
232.81488,1.4877869
232.82649,1.1608908
232.8381,1.1911034
232.84971,1.2244129
232.86132,1.2247491
232.87293,1.2847264
232.88454,1.3346719
232.89615,1.1166123
232.90776,1.1956182
232.91937,1.1880061
232.93098,1.2979349
232.94259,1.2147964
232.9542,1.0292312
232.9658,1.361079
232.97741,1.1351286
232.98902,1.0769223
233.00063,1.1186694
233.01224,1.0694096
233.02385,0.84110276
233.03546,1.1324633
233.04707,0.98187139
233.05868,0.89956267
233.07029,1.0093626
233.0819,1.0833256
233.09351,0.76968023
233.10512,0.9219657
233.11673,1.1243156
233.12834,0.82794743
233.13995,0.88293038
233.15156,1.0596812
233.16317,2.9382037
233.17478,5.9790561
233.18639,5.8692981
233.198,5.1347235
233.20961,4.5944222
233.22122,4.874728
233.23283,4.2787996
233.24444,4.4388364
233.25605,4.2133723
233.26766,3.9578651
233.27927,4.2355792
233.29088,4.0325505
233.30249,3.9111561
233.3141,3.4474296
233.32571,3.4315926
233.33732,4.0629543
233.34893,4.0303157
233.36054,3.7469561
233.37215,2.7866227
233.38376,3.2024742
233.39537,3.1909099
233.40698,3.1670187
233.41859,3.4655684
233.4302,2.7514699
233.44181,2.7295257
233.45342,2.9094514
233.46503,2.8545272
233.47664,3.1043846
233.48825,2.663128
233.49986,2.7560245
233.51147,2.8076392
233.52308,2.8180584
233.53469,2.1872194
233.5463,2.0414615
233.55791,2.2271038
233.56952,2.3205821
233.58113,2.4330687
233.59274,1.8754754
233.60435,1.7856604
233.61596,1.6936144
233.62757,2.1352462
233.63918,1.9599971
233.65079,2.0645759
233.6624,1.9152436
233.67401,1.8453435
233.68562,2.0326749
233.69723,1.5812677
233.70884,2.0308845
233.72045,1.8161838
233.73206,1.8330655
233.74367,1.8769202
233.75528,1.8135838
233.76689,1.7234249
233.7785,3.7271459
233.79011,5.3953699
233.80172,4.9451759
233.81333,5.2110154
233.82494,4.8734237
233.83655,4.7668066
233.84816,4.1592464
233.85977,3.793479
233.87138,3.7110102
233.88299,3.527039
233.8946,3.4062019
233.90621,3.2042007
233.91782,2.9713394
233.92943,2.6611316
233.94104,2.5474317
233.95265,2.3205206
233.96426,2.1372586
233.97587,1.8061528
233.98748,1.7393711
233.99909,1.5629527
234.0107,1.4067701
234.02231,1.559549
234.03392,1.5160495
234.04553,2.667525
234.05714,2.9209737
234.06875,5.7098849
234.08036,6.2117394
234.09197,6.3280318
234.10358,6.1350238
234.11519,5.5769876
234.1268,5.5837039
234.13841,5.8264166
234.15002,5.452114
234.16163,5.1800279
