0.011609977,0
234.17324,5.7763449
234.18485,5.4206533
234.19646,5.1287588
234.20807,5.6864776
234.21968,4.8871184
234.23129,5.0713512
234.2429,4.8554171
234.25451,5.0564789
234.26612,4.7528629
234.27773,4.6357526
234.28934,5.0851469
234.30095,4.066168
234.31256,4.725339
234.32417,4.5624679
234.33578,4.1352403
234.34739,4.2486189
234.359,4.1386503
234.37061,4.0307878
234.38222,3.8943791
234.39383,3.9326019
234.40544,4.0099612
234.41705,3.0426529
234.42866,4.0254274
234.44027,3.210929
234.45188,3.3524624
234.46349,3.2498899
234.4751,3.214937
234.48671,2.994367
234.49832,3.0331947
234.50993,3.1475115
234.52154,2.6587338
234.53315,2.4986956
234.54476,3.2612558
234.55637,2.5046728
234.56798,2.758066
234.57959,2.741205
234.5912,2.8276606
234.60281,2.4044061
234.61442,2.597623
234.62603,2.9777498
234.63764,1.9787375
234.64925,2.707919
234.66086,2.7151441
234.67247,2.4848071
234.68408,2.8644469
234.69569,2.6494144
234.7073,2.7403528
234.71891,2.4626799
234.73052,2.5747899
234.74213,2.1133103
234.75374,1.7876632
234.76535,2.9552238
234.77696,2.3850134
234.78857,1.7386347
234.80018,2.1701367
234.81179,3.0008258
234.8234,4.8419576
234.83501,7.0269995
234.84662,5.5307652
234.85823,5.1864333
234.86984,5.4647903
234.88145,5.1966012
234.89306,4.1149467
234.90467,4.8242997
234.91628,4.1395854
234.92789,4.3804812
234.9395,4.3183866
234.95111,4.1515269
234.96272,4.4101016
234.97433,3.8859345
234.98594,4.3322365
234.99755,3.4288422
235.00916,3.8156159
235.02077,3.3854317
235.03238,3.3770783
235.04399,3.1384505
235.0556,2.8335119
235.06721,2.9268086
235.07882,2.4486381
235.09043,2.8223311
235.10204,2.274268
235.11365,2.4295884
235.12526,1.9834588
235.13687,2.073419
235.14848,2.0681284
235.16009,1.8392222
235.1717,2.1402226
235.18331,1.6470929
235.19492,1.9885406
235.20653,1.7961555
235.21814,1.8703194
235.22975,1.5035805
235.24136,1.5576706
235.25297,1.8742931
235.26458,1.5906685
235.27619,2.0127546
235.2878,1.7929607
235.29941,2.0180054
235.31102,1.6521226
235.32263,1.9241319
235.33424,1.8696864
235.34585,1.8240676
235.35746,1.9695244
235.36907,1.8160695
235.38068,2.0376099
235.39229,1.6479914
235.4039,2.1802211
235.41551,1.820806
235.42712,2.1358776
235.43873,2.2367361
235.45034,2.3218514
235.46195,2.2224801
235.47356,2.3299139
235.48517,2.1911037
235.49678,2.1345595
235.50839,2.0825409
235.52,1.7419272
235.53161,1.7318013
235.54322,1.4296925
235.55483,1.9227259
235.56644,1.6635465
235.57805,1.771911
235.58966,1.5184063
235.60127,1.7232533
235.61288,1.591456
235.62449,1.4144151
235.6361,1.1566095
235.64771,1.1887086
235.65932,1.3917651
235.67093,1.3460561
235.68254,1.2533428
235.69415,1.206039
235.70576,1.1270062
235.71737,1.3941024
235.72898,1.5158126
235.74059,1.5072924
235.7522,1.6487893
235.76381,1.6731671
235.77542,1.5642121
235.78703,1.4932099
235.79864,1.5186266
235.81025,1.5010292
235.82186,1.6052686
235.83347,1.5124967
235.84508,1.6218281
235.85669,1.2459229
235.8683,1.7598393
235.87991,1.6426387
235.89152,1.9023176
235.90313,1.7916646
235.91474,1.677926
235.92635,1.7115549
235.93796,1.4600242
235.94957,1.5600444
235.96118,1.6494104
235.97279,1.694198
235.9844,1.8698079
235.99601,1.6870117
236.00762,1.5655168
236.01923,1.578257
236.03084,1.6562948
236.04245,1.7325326
236.05406,1.7261481
236.06567,1.5354979
236.07728,1.8747364
236.08889,1.661527
236.1005,1.8565695
236.11211,1.6498842
236.12372,1.9830685
236.13533,1.8226763
236.14694,2.021791
236.15855,1.9012193
236.17016,2.0218654
236.18177,1.9685774
236.19338,1.9841021
236.20499,1.9289217
236.2166,1.8266948
236.22821,1.8450198
236.23982,1.6607039
236.25143,1.7084363
236.26304,1.548487
236.27465,1.6798198
236.28626,1.4498945
236.29787,1.5686216
236.30948,1.5351676
236.32109,1.5065835
236.3327,1.3222834
236.34431,1.345453
236.35592,1.0845389
236.36753,1.4165381
236.37914,1.3485978
236.39075,1.7095321
236.40236,1.2864679
236.41397,1.2762625
236.42558,1.4037679
236.43719,1.5485412
236.4488,1.182604
236.46041,1.6578648
236.47202,1.4330766
236.48363,1.5161293
236.49524,1.3107952
236.50685,1.5845144
236.51846,1.0097791
236.53007,1.5549353
236.54168,1.4337554
236.55329,1.8377007
236.5649,1.2500171
236.57651,1.5212174
236.58812,1.1246365
236.59973,1.6831087
236.61134,1.4549201
236.62295,1.8392728
236.63456,3.8855741
236.64617,6.2452084
236.65778,6.8578034
236.66939,6.3867603
236.681,6.1138369
236.69261,5.6869806
236.70422,5.464409
236.71583,5.1262542
236.72744,4.8522059
236.73905,4.6957454
236.75066,4.5080752
236.76227,4.3511695
236.77388,3.7921109
236.78549,3.8380667
236.7971,3.0092939
236.80871,2.2369919
236.82032,1.4992984
236.83193,1.4079154
236.84354,1.4622459
236.85515,1.8894767
236.86676,1.7477541
236.87837,1.7777866
236.88998,1.9003822
236.90159,1.72129
236.9132,1.5114731
236.92481,1.0814246
236.93642,1.343479
236.94803,1.2882047
236.95964,1.7182821
236.97125,1.8754087
236.98286,1.656883
236.99447,1.6881293
237.00608,2.1043344
237.01769,1.8234652
237.0293,1.2573307
237.04091,1.302352
237.05252,1.5165171
237.06413,1.5131162
237.07574,1.3663642
237.08735,1.080198
237.09896,1.1192977
237.11057,1.4053976
237.12218,1.5544988
237.13379,1.3933966
237.1454,1.0637048
237.15701,1.1791445
237.16862,1.5559927
237.18023,1.3675793
237.19184,1.1906153
237.20345,0.91131293
237.21506,1.0718523
237.22667,1.1898038
237.23828,1.4401583
237.24989,1.1416935
237.2615,1.4203512
237.27311,4.5289027
237.28472,4.5700011
237.29633,4.443198
237.30794,4.4219123
237.31955,4.2546573
237.33116,3.7874421
237.34277,3.4878882
237.35438,3.3145403
237.36599,3.2445068
237.3776,3.2293892
237.38921,2.8535705
237.40082,2.6890963
237.41243,2.6050848
237.42404,2.2816715
237.43565,2.2657595
237.44726,2.0930256
237.45887,1.7989861
237.47048,1.5329831
237.48209,1.2410349
237.4937,1.3536361
237.50531,1.2696201
237.51692,1.1350955
237.52853,1.1417972
237.54014,1.3486704
237.55175,2.2447662
237.56336,2.9271425
237.57497,4.3326492
237.58658,3.2476417
237.59819,3.6437228
237.6098,3.437993
237.62141,2.8995849
237.63302,3.3820318
237.64463,3.2342582
237.65624,3.0204003
237.66785,3.3252384
237.67946,3.3811924
237.69107,2.5683072
237.70268,3.550608
237.71429,2.9157913
237.7259,3.2167
237.73751,3.2021854
237.74912,2.8897804
237.76073,3.1569304
237.77234,3.2709681
237.78395,2.8770866
237.79556,2.6534513
237.80717,3.1961302
237.81878,1.9936327
237.83039,3.2641499
237.842,2.724212
237.85361,2.6211663
237.86522,2.9287283
237.87683,2.2825411
237.88844,2.8391845
237.90005,2.6019947
237.91166,2.4376177
237.92327,2.5186987
237.93488,2.8228232
237.94649,2.2233889
237.9581,2.7125352
237.96971,2.5101803
237.98132,2.3472859
237.99293,2.4412226
238.00454,2.4667707
238.01615,2.2939864
238.02776,2.4285315
238.03937,2.3355108
238.05098,1.775891
238.06259,2.5945738
238.0742,1.6477807
238.0858,2.4738946
238.09741,1.9921458
238.10902,2.0868679
238.12063,2.8192527
238.13224,2.4701313
238.14385,2.4120616
238.15546,2.1648268
238.16707,1.768463
238.17868,1.9561272
238.19029,2.340187
238.2019,2.1926035
238.21351,2.4336732
238.22512,2.1977357
238.23673,1.8680149
238.24834,2.46916
238.25995,3.7685978
238.27156,7.4959843
238.28317,8.2885817
238.29478,8.0469241
238.30639,7.2507059
238.318,7.2115361
238.32961,6.5335856
238.34122,6.3565672
238.35283,5.9921356
238.36444,5.4844037
238.37605,5.7336048
238.38766,5.019242
238.39927,5.2383603
238.41088,4.7359584
238.42249,4.7289655
238.4341,4.27692
238.44571,4.019634
238.45732,4.0317366
238.46893,3.6067214
238.48054,3.8673111
238.49215,3.7403585
238.50376,3.9135487
238.51537,3.2656646
238.52698,3.2099783
238.53859,2.9876356
238.5502,3.0516754
238.56181,3.0000114
238.57342,2.9076912
238.58503,3.0741926
238.59664,2.6286109
238.60825,2.7429223
238.61986,2.3601485
238.63147,2.2788646
238.64308,1.9680072
238.65469,1.9793428
238.6663,1.8311142
238.67791,1.5138918
238.68952,1.7523117
238.70113,1.3813197
238.71274,1.5692734
238.72435,1.3077703
238.73596,1.5771616
238.74757,1.4125633
238.75918,1.4415955
238.77079,1.4476465
238.7824,1.1658922
238.79401,1.2904721
238.80562,1.0928022
238.81723,1.4220866
238.82884,1.6262917
238.84045,1.7099757
238.85206,1.8757988
238.86367,1.9888275
238.87528,2.2223456
238.88689,1.1912531
238.8985,1.8821433
238.91011,2.1485507
238.92172,1.5451452
238.93333,2.3719728
238.94494,1.6110579
238.95655,1.5456298
238.96816,2.067406
238.97977,1.6155699
238.99138,1.7562851
239.00299,1.5430111
239.0146,2.0191661
239.02621,1.67474
239.03782,1.5974886
239.04943,1.921402
239.06104,1.8324691
239.07265,1.8629559
239.08426,1.549079
239.09587,1.7457613
239.10748,1.9405851
239.11909,1.7885611
239.1307,1.7585194
239.14231,1.6810249
239.15392,1.8733369
239.16553,1.5990093
239.17714,1.5656712
239.18875,1.5191267
239.20036,1.4764946
239.21197,1.8038777
239.22358,1.4323199
239.23519,1.4308715
239.2468,1.5171204
239.25841,1.3654637
239.27002,1.7119076
239.28163,1.1989971
239.29324,1.9051219
239.30485,1.2241963
239.31646,1.1354668
239.32807,1.746463
239.33968,1.5375059
239.35129,1.7593221
239.3629,1.576665
239.37451,1.4304182
239.38612,1.5574984
239.39773,1.5800034
239.40934,1.3190212
239.42095,1.8763837
239.43256,1.313994
239.44417,1.69151
239.45578,1.8747458
239.46739,1.637558
239.479,1.4980899
239.49061,1.5610394
239.50222,1.5780453
239.51383,1.5097217
239.52544,1.6448472
239.53705,1.3991609
239.54866,1.249181
239.56027,1.5527393
239.57188,1.3771707
239.58349,1.4395508
239.5951,1.429708
239.60671,1.3637418
239.61832,1.365122
239.62993,1.5280422
239.64154,1.4525665
239.65315,1.4128638
239.66476,1.3197253
239.67637,1.4581475
239.68798,1.3427649
239.69959,1.6732911
239.7112,1.1881124
239.72281,1.2725215
239.73442,1.4440123
239.74603,1.3367081
239.75764,1.122322
239.76925,1.2308201
239.78086,1.1979347
239.79247,1.2167312
239.80408,1.1401303
239.81569,1.1796124
239.8273,2.1416377
239.83891,1.5388047
239.85052,1.9272452
239.86213,1.5340565
239.87374,1.7510386
239.88535,1.1613725
239.89696,1.8918283
239.90857,1.548739
239.92018,1.4620641
239.93179,1.4292655
239.9434,1.3994534
239.95501,1.6797302
239.96662,1.3579127
239.97823,1.9424727
239.98984,1.3731132
240.00145,1.482448
240.01306,1.2584596
240.02467,1.6356653
240.03628,1.1409221
240.04789,1.3904391
240.0595,1.4840059
240.07111,1.6448287
240.08272,2.5118806
240.09433,3.8906029
240.10594,3.8407764
240.11755,4.543264
240.12916,3.6704462
240.14077,4.2378396
240.15238,3.9371272
240.16399,3.8504294
240.1756,3.5032494
240.18721,3.484738
240.19882,3.4563964
240.21043,3.1199918
240.22204,2.9467272
240.23365,2.9201049
240.24526,2.9286241
240.25687,2.7190738
240.26848,2.7259956
240.28009,2.7894424
240.2917,2.951867
240.30331,2.9423844
240.31492,2.6952561
240.32653,2.5792812
240.33814,2.7067209
240.34975,2.3132302
240.36136,2.3533633
240.37297,2.5531059
240.38458,2.9100046
240.39619,2.6382209
240.4078,2.1193359
240.41941,2.1064032
240.43102,1.8548924
240.44263,1.7317974
240.45424,1.869162
240.46585,2.4005277
240.47746,2.310975
240.48907,2.157308
240.50068,2.1333433
240.51229,1.8098051
240.5239,1.565084
240.53551,1.399464
240.54712,2.0218755
240.55873,2.0586233
240.57034,1.932854
240.58195,1.8780407
240.59356,1.7289136
240.60517,1.7296717
240.61678,1.354423
240.62839,1.8889506
240.64,2.105141
240.65161,2.1872536
240.66322,1.9108595
240.67483,1.7736633
240.68644,1.6944857
240.69805,1.2470797
240.70966,2.6829801
240.72127,3.9568216
240.73288,3.7328809
240.74449,4.0043782
240.7561,3.7193374
240.76771,3.4884675
240.77932,3.1166164
240.79093,2.9104005
240.80254,2.9186093
240.81415,2.7615118
240.82576,2.64158
240.83737,2.4505051
240.84898,2.2904254
240.86059,2.1260371
240.8722,2.1208234
240.88381,1.9782624
240.89542,1.7635286
240.90703,1.7138404
240.91864,1.6892925
240.93025,1.7922327
240.94186,1.6104259
240.95347,1.506269
240.96508,1.4402607
240.97669,1.6812408
240.9883,1.5620286
240.99991,1.5873837
241.01152,1.6764909
241.02313,1.6154202
241.03474,1.558845
241.04635,1.7633314
241.05796,2.542282
241.06957,2.0689134
241.08118,1.5666028
241.09279,1.8433834
241.1044,1.9408794
241.11601,1.6199864
241.12762,1.696688
241.13923,2.3241076
241.15084,3.1128918
241.16245,3.272091
241.17406,3.0758777
241.18567,3.3466215
241.19728,3.0574834
241.20889,3.1688835
241.2205,3.1807829
241.23211,3.0347589
241.24372,3.2690685
241.25533,3.2179855
241.26694,2.7201172
241.27855,3.2745265
241.29016,2.1291172
241.30177,3.1369695
241.31338,2.4416732
241.32499,2.5601931
241.3366,2.3545338
241.34821,2.3584627
241.35982,2.1374892
241.37143,2.6957575
241.38304,2.0989627
241.39465,2.4628483
241.40626,2.1812332
241.41787,2.4230626
241.42948,1.9628056
241.44109,2.3437175
241.4527,2.2410353
241.46431,1.9681026
241.47592,2.452098
241.48753,1.9360998
241.49914,1.9501831
241.51075,2.0409198
241.52236,2.2134647
241.53397,1.4232882
241.54558,2.3992005
241.55719,1.1974312
241.5688,1.9356132
241.58041,1.6355345
241.59202,1.8713027
241.60363,1.1815149
241.61524,1.8219583
241.62685,1.2390458
241.63846,1.6741866
241.65007,1.3337282
241.66168,1.6336718
241.67329,1.2043423
241.6849,1.4471769
241.69651,1.5514231
241.70812,1.3539395
241.71973,1.6733006
241.73134,1.3838591
241.74295,1.3462545
241.75456,1.3632712
241.76617,2.1011871
241.77778,1.5799337
241.78939,1.5443335
241.801,1.3965336
241.81261,1.5198368
241.82422,1.278626
241.83583,1.9666883
241.84744,1.2657733
241.85905,1.213949
241.87066,1.1641584
241.88227,1.5550774
241.89388,3.4923877
241.90549,3.2434221
241.9171,4.3038148
241.92871,4.126364
241.94032,4.6728449
241.95193,3.8859131
241.96354,3.9987038
241.97515,4.1769861
241.98676,3.4483133
241.99837,3.1076293
242.00998,3.1517256
242.02159,2.9889489
242.0332,2.7084096
242.04481,2.9459971
242.05642,2.421883
242.06803,2.8142042
242.07964,3.1671906
242.09125,2.6771391
242.10286,2.7172069
242.11447,2.2472197
242.12608,2.4695017
242.13769,2.2184937
242.1493,2.4251037
242.16091,2.2685465
242.17252,2.0582365
242.18413,2.0785376
242.19574,2.3698505
242.20735,2.2369808
242.21896,2.0062585
242.23057,1.8159276
242.24218,2.0798808
242.25379,2.0297395
242.2654,2.244981
242.27701,2.0522336
242.28862,2.0249993
242.30023,1.9383122
242.31184,1.978669
242.32345,2.131774
242.33506,2.1391074
242.34667,1.87027
242.35828,1.7439194
242.36989,1.9603713
242.3815,2.0305518
242.39311,1.9783514
242.40472,1.7345127
242.41633,1.7704932
242.42794,1.7476306
242.43955,1.9312295
242.45116,1.9485561
242.46277,1.8511018
242.47438,1.5794459
242.48599,1.6622741
242.4976,1.7513372
242.50921,1.8422189
242.52082,1.6999635
242.53243,1.6087199
242.54404,1.5833058
242.55565,1.6830624
242.56726,1.5669275
242.57887,2.3589948
242.59048,2.160108
242.60209,1.4688412
242.6137,2.2720497
242.62531,2.1078595
242.63692,0.9888124
242.64853,1.8166457
242.66014,2.1427356
242.67175,1.3265106
242.68336,1.7777594
242.69497,2.1331974
242.70658,1.6877485
242.71819,1.3857816
242.7298,1.8832469
242.74141,1.7316824
242.75302,1.5407755
242.76463,1.6571664
242.77624,2.0508975
242.78785,1.6745707
242.79946,1.4433305
242.81107,1.6009689
242.82268,1.5549858
242.83429,1.4099494
242.8459,1.659882
242.85751,1.9261287
242.86912,1.4563442
242.88073,1.2366162
242.89234,1.6650444
242.90395,1.3930462
242.91556,1.32264
242.92717,1.6469011
242.93878,1.469973
242.95039,1.1234767
242.962,1.5549688
242.97361,1.7278271
242.98522,1.302944
242.99683,1.0993498
243.00844,1.4043774
243.02005,1.4494378
243.03166,1.3906017
243.04327,1.5665584
243.05488,1.4450802
243.06649,1.1195184
243.0781,1.2323061
243.08971,1.3727735
243.10132,1.1975967
243.11293,1.3474388
243.12454,1.3958858
243.13615,2.1581655
243.14776,1.5822028
243.15937,2.0804524
243.17098,2.1028706
243.18259,1.9405814
243.1942,1.5889545
243.2058,2.273781
243.21741,1.774299
243.22902,1.3372467
243.24063,1.771264
243.25224,1.7274141
243.26385,1.3063418
243.27546,1.8094569
243.28707,1.7863909
243.29868,1.1566846
243.31029,1.5160226
243.3219,1.6157355
243.33351,1.676751
243.34512,1.146708
243.35673,1.5191628
243.36834,1.5325581
243.37995,1.2844652
243.39156,1.3122329
243.40317,1.7866875
243.41478,1.3497264
243.42639,1.1000117
243.438,1.3125687
243.44961,1.3657497
243.46122,1.1711747
243.47283,1.5645725
243.48444,1.550499
243.49605,1.0741375
243.50766,1.2752027
243.51927,1.5562011
243.53088,1.4309157
243.54249,1.413012
243.5541,1.4611978
243.56571,1.2152491
243.57732,1.3738448
243.58893,1.6394005
243.60054,1.6287793
243.61215,1.3324494
243.62376,1.4836287
243.63537,1.402774
243.64698,1.4157546
243.65859,1.6838498
243.6702,1.6161237
243.68181,1.2524225
243.69342,1.4685836
243.70503,1.4313258
243.71664,1.3091638
243.72825,1.5235067
243.73986,1.4146826
243.75147,1.1189476
243.76308,2.5383501
243.77469,5.9379102
243.7863,8.1950475
243.79791,7.561812
243.80952,7.0182922
243.82113,7.0212659
243.83274,7.1660316
243.84435,6.8483659
243.85596,6.8356106
243.86757,6.6508248
243.87918,6.2461787
243.89079,6.6060054
243.9024,6.2198844
243.91401,6.3142961
243.92562,6.1268311
243.93723,5.7603222
243.94884,5.8754142
243.96045,5.7503834
243.97206,5.1849618
243.98367,5.2371565
243.99528,5.2764164
244.00689,5.0403394
244.0185,4.8839655
244.03011,4.8077455
244.04172,4.6303372
244.05333,4.5545921
244.06494,4.3570834
244.07655,4.2142022
244.08816,4.1874034
244.09977,4.0986833
244.11138,4.0201742
244.12299,4.0007843
244.1346,3.7225323
244.14621,3.5751915
244.15782,3.6973472
244.16943,3.525491
244.18104,3.369907
244.19265,3.4374822
244.20426,3.1163736
244.21587,3.0449053
244.22748,3.1282843
244.23909,2.8497169
244.2507,2.6436989
244.26231,2.8315353
244.27392,2.6470843
244.28553,2.4269585
244.29714,2.4900309
244.30875,3.2261699
244.32036,6.0633345
244.33197,4.8489359
244.34358,5.436261
244.35519,5.9110392
244.3668,5.6352577
244.37841,4.9531281
244.39002,5.2793433
244.40163,4.949379
244.41324,4.2474635
244.42485,4.2991598
244.43646,3.969141
244.44807,3.3520379
244.45968,3.2831623
244.47129,3.5540074
244.4829,3.1359346
244.49451,3.3103081
244.50612,3.5754666
244.51773,2.9024109
244.52934,3.0955495
244.54095,3.0223848
244.55256,2.0548173
244.56417,2.819091
244.57578,2.8270069
244.58739,1.6796618
244.599,2.9002196
244.61061,2.8690916
244.62222,1.6583633
244.63383,2.8178498
244.64544,2.8584981
244.65705,1.5128983
244.66866,3.0614788
244.68027,2.8752431
244.69188,1.6340897
244.70349,3.2454985
244.7151,3.04357
244.72671,4.6406426
244.73832,7.5516536
244.74993,8.5267979
244.76154,7.6716457
244.77315,6.5091334
244.78476,6.3479027
244.79637,6.9880864
244.80798,7.057054
244.81959,5.7486467
244.8312,5.7455511
244.84281,6.2588458
244.85442,5.1717157
244.86603,4.0006471
244.87764,4.0360044
244.88925,4.2223938
244.90086,3.8104909
244.91247,3.1839216
244.92408,3.620098
244.93569,3.7463402
244.9473,3.6313636
244.95891,3.247791
244.97052,3.3098312
244.98213,3.1156084
244.99374,2.8848616
245.00535,2.7448663
245.01696,2.4647474
245.02857,2.6725084
245.04018,2.7234539
245.05179,2.792829
245.0634,2.4575461
245.07501,2.3932481
245.08662,2.3733335
245.09823,1.9135469
245.10984,1.6132135
245.12145,1.5717549
245.13306,1.589581
245.14467,1.6569472
245.15628,1.8456213
245.16789,1.9103368
245.1795,1.9382069
245.19111,1.5604454
245.20272,1.451687
245.21433,1.4977887
245.22594,1.1661325
245.23755,1.3603253
245.24916,1.3345686
245.26077,1.486537
245.27238,1.7346889
245.28399,1.8457004
245.2956,1.5428413
245.30721,1.6231591
245.31882,1.6354472
245.33043,0.94062074
245.34204,1.1168994
245.35365,1.0541436
245.36526,1.4342307
245.37687,1.4704745
245.38848,1.5620082
245.40009,1.7057144
245.4117,1.6449781
245.42331,1.6650381
245.43492,1.3734536
245.44653,1.2471584
245.45814,0.97806394
245.46975,1.2852614
245.48136,1.3688995
245.49297,1.4505355
245.50458,1.5859532
245.51619,1.7260295
245.5278,1.7600809
245.53941,1.3385076
245.55102,1.4454591
245.56263,1.3613094
245.57424,0.95843634
245.58585,0.97386689
245.59746,1.0937344
245.60907,1.3253232
245.62068,2.599338
245.63229,1.8626745
245.6439,1.706933
245.65551,2.2048244
245.66712,1.5775487
245.67873,2.3528845
245.69034,1.649323
245.70195,2.396762
245.71356,2.7892634
245.72517,2.6044888
245.73678,2.7413824
245.74839,2.5592763
245.76,2.4112504
245.77161,2.1660251
245.78322,1.8126687
245.79483,1.4948616
245.80644,1.777005
245.81805,1.5426453
245.82966,1.831566
245.84127,1.987254
245.85288,1.9796509
245.86449,2.2028992
245.8761,2.0653071
245.88771,2.0588457
245.89932,2.283864
245.91093,2.0755666
245.92254,1.9881061
245.93415,1.9599596
245.94576,1.6429276
245.95737,1.9300575
245.96898,1.6067761
245.98059,1.4445257
245.9922,1.9168774
246.00381,1.6662273
246.01542,1.6660597
246.02703,1.9618531
246.03864,1.8081551
246.05025,1.9502682
246.06186,1.9869394
246.07347,1.8090587
246.08508,1.946781
246.09669,1.7206361
246.1083,1.5092843
246.11991,1.9282968
246.13152,1.6779524
246.14313,1.641372
246.15474,1.7818119
246.16635,1.7374076
246.17796,1.9966242
246.18957,1.9789674
246.20118,1.8630356
246.21279,2.0185351
246.2244,1.8036482
246.23601,1.7095168
246.24762,1.6496966
246.25923,1.4535217
246.27084,1.5823062
246.28245,1.3853035
246.29406,1.1379829
246.30567,1.5604631
246.31728,1.3967256
246.32889,1.4337587
246.3405,1.600661
246.35211,1.5567674
246.36372,1.6329758
246.37533,1.605528
246.38694,1.4184768
246.39855,1.5843106
246.41016,1.5247735
246.42177,1.1880083
246.43338,1.3121439
246.44499,1.1201948
246.4566,0.94549005
246.46821,1.2252689
246.47982,1.1665028
246.49143,1.4034629
246.50304,1.4601262
246.51465,2.9610265
246.52626,3.9270748
246.53787,3.8709383
246.54948,4.4627173
246.56109,4.4550427
246.5727,4.0917294
246.58431,3.7013119
246.59592,4.0752332
246.60753,3.7228376
246.61914,3.1613151
246.63075,3.0181931
246.64236,2.768767
246.65397,3.1080581
246.66558,2.7836377
246.67719,2.9953183
246.6888,3.1912192
246.70041,2.9959514
246.71202,3.0671272
246.72363,2.6208258
246.73524,2.4954351
246.74685,2.5062468
246.75846,2.0270579
246.77007,2.2473089
246.78168,2.1084934
246.79329,1.9431995
246.8049,2.215642
246.81651,1.9602551
246.82812,1.9832999
246.83973,2.0027119
246.85134,1.9737637
246.86295,1.9120569
246.87456,1.7358045
246.88617,2.0300237
246.89778,1.8458351
246.90939,1.7299594
246.921,1.7673736
246.93261,1.6430708
246.94422,1.7175705
246.95583,1.7512611
246.96744,1.7380352
246.97905,1.5849043
246.99066,1.6314538
247.00227,1.7068323
247.01388,1.4401113
247.02549,1.5917399
247.0371,1.5714914
247.04871,1.4257376
247.06032,1.4948517
247.07193,1.533092
247.08354,1.5372354
247.09515,1.4020227
247.10676,1.5170323
247.11837,1.5191358
247.12998,1.2988862
247.14159,1.6386495
247.1532,1.4860375
247.16481,1.4118858
247.17642,1.6019271
247.18803,1.4802518
247.19964,1.5074291
247.21125,1.438643
247.22286,1.6412469
247.23447,1.5486058
247.24608,1.3638566
247.25769,1.6768092
247.2693,1.4338193
247.28091,1.2853726
247.29252,1.5625479
247.30413,1.3776782
247.31574,1.4286081
247.32735,1.4730157
247.33896,1.4576874
247.35057,1.4362553
247.36218,1.3356771
247.37379,1.4456743
247.3854,1.2899507
247.39701,1.2712472
247.40862,1.4932671
247.42023,1.1737427
247.43184,1.2350156
247.44345,1.4810038
247.45506,1.8288372
247.46667,1.5096853
247.47828,1.5520384
247.48989,1.3161594
247.5015,1.7745413
247.51311,1.5023276
247.52472,1.3164679
247.53633,1.3683768
247.54794,1.392002
247.55955,1.5159687
247.57116,1.5382451
247.58277,1.3556079
247.59438,1.2136007
247.60599,1.2873835
247.6176,1.4548034
247.62921,1.445481
247.64082,1.1596386
247.65243,1.333451
247.66404,1.1854384
247.67565,1.5633231
247.68726,1.3777941
247.69887,1.2944807
247.71048,1.1653413
247.72209,1.2260018
247.7337,1.2882038
247.74531,1.6145793
247.75692,1.1795898
247.76853,1.1917153
247.78014,1.1669624
247.79175,1.2491534
247.80336,1.2169894
247.81497,1.1327861
247.82658,0.93796725
247.83819,1.2084506
247.8498,1.1591072
247.86141,1.2039842
247.87302,1.1299165
247.88463,1.0535913
247.89624,0.95976624
247.90785,1.1386678
247.91946,1.2726474
247.93107,1.1480727
