0.011609977,0
247.94268,1.1663719
247.95429,1.1776915
247.9659,0.94786797
247.97751,1.0941102
247.98912,1.3905836
248.00073,1.327244
248.01234,1.9923081
248.02395,1.7274514
248.03556,1.9434731
248.04717,1.7696925
248.05878,1.7820275
248.07039,1.4899571
248.082,1.8382697
248.09361,1.7216897
248.10522,1.9480889
248.11683,1.6086983
248.12844,1.5915371
248.14005,1.3844178
248.15166,1.7265461
248.16327,1.7082527
248.17488,1.8067434
248.18649,1.5642472
248.1981,1.5909579
248.20971,1.5262194
248.22132,1.6069904
248.23293,1.4671081
248.24454,1.4337468
248.25615,1.5111643
248.26776,1.6472157
248.27937,1.7307087
248.29098,1.5006304
248.30259,1.4092311
248.3142,1.1988099
248.3258,1.4966739
248.33741,1.4728395
248.34902,1.5637124
248.36063,1.2433591
248.37224,1.3579932
248.38385,1.3430462
248.39546,1.4479252
248.40707,1.2273974
248.41868,1.3790179
248.43029,1.2573189
248.4419,1.5186171
248.45351,1.3152642
248.46512,1.3578475
248.47673,1.3366037
248.48834,1.2756132
248.49995,1.3672975
248.51156,1.4765124
248.52317,1.3279139
248.53478,1.4364498
248.54639,1.7653464
248.558,1.301704
248.56961,1.6792842
248.58122,1.8029691
248.59283,1.4891433
248.60444,1.3650725
248.61605,1.777916
248.62766,1.254815
248.63927,1.3603985
248.65088,1.7099827
248.66249,1.4367197
248.6741,1.2426357
248.68571,1.6001285
248.69732,1.4523862
248.70893,1.1014018
248.72054,1.5004664
248.73215,1.470524
248.74376,1.2624265
248.75537,1.416112
248.76698,1.4857993
248.77859,0.9687523
248.7902,1.376914
248.80181,1.3633523
248.81342,1.2104185
248.82503,1.2235198
248.83664,1.3161274
248.84825,1.0921009
248.85986,1.3506192
248.87147,1.3010276
248.88308,1.0930724
248.89469,0.97877193
248.9063,1.3570896
248.91791,1.1243532
248.92952,1.0782392
248.94113,1.3536712
248.95274,1.1675072
248.96435,1.2291714
248.97596,1.3190402
248.98757,1.1562431
248.99918,1.00006
249.01079,1.2842389
249.0224,1.2297321
249.03401,1.2914271
249.04562,1.2666649
249.05723,1.2462481
249.06884,1.0396979
249.08045,1.1694185
249.09206,1.2358233
249.10367,1.178952
249.11528,1.12275
249.12689,1.2997019
249.1385,2.0976961
249.15011,2.4209408
249.16172,2.1183658
249.17333,1.4574084
249.18494,1.2455339
249.19655,1.9599703
249.20816,2.1825605
249.21977,2.1117302
249.23138,1.4856675
249.24299,1.1417651
249.2546,1.6523147
249.26621,2.1181955
249.27782,1.9004424
249.28943,1.2415636
249.30104,1.3016665
249.31265,1.7844984
249.32426,2.0603939
249.33587,1.8167738
249.34748,1.3154751
249.35909,1.0319702
249.3707,1.6135853
249.38231,1.9275995
249.39392,1.932908
249.40553,1.3102457
249.41714,1.2536613
249.42875,1.5024159
249.44036,1.81153
249.45197,1.5663397
249.46358,1.2489899
249.47519,1.0718513
249.4868,1.6781789
249.49841,1.5645081
249.51002,1.5091628
249.52163,1.0661963
249.53324,0.92802294
249.54485,1.0010185
249.55646,1.5195152
249.56807,1.3649834
249.57968,1.355134
249.59129,1.0712222
249.6029,1.0765744
249.61451,1.2743532
249.62612,1.3215403
249.63773,1.6472537
249.64934,1.8140833
249.66095,1.0155883
249.67256,1.7333624
249.68417,1.4596611
249.69578,1.6480876
249.70739,1.3678692
249.719,1.3055315
249.73061,1.5388546
249.74222,1.3531364
249.75383,1.4531918
249.76544,1.1939931
249.77705,1.2399966
249.78866,1.5625535
249.80027,1.2147207
249.81188,0.91285714
249.82349,1.3369089
249.8351,1.1544561
249.84671,1.3046267
249.85832,1.5033644
249.86993,1.1350428
249.88154,0.89972894
249.89315,1.2173376
249.90476,1.2233167
249.91637,1.3836872
249.92798,1.1582504
249.93959,0.86353855
249.9512,1.1958693
249.96281,1.1076022
249.97442,1.2051857
249.98603,1.2488429
249.99764,1.0449813
250.00925,0.9962828
250.02086,1.238442
250.03247,1.19601
250.04408,1.0241655
250.05569,0.9828858
250.0673,0.98441727
250.07891,1.1203976
250.09052,1.3101
250.10213,1.073771
250.11374,1.1744167
250.12535,0.96090977
250.13696,1.244768
250.14857,1.3036855
250.16018,1.3211791
250.17179,1.3490154
250.1834,1.2872187
250.19501,1.0384944
250.20662,1.3398283
250.21823,1.3388392
250.22984,1.1026808
250.24145,1.2335755
250.25306,3.5623859
250.26467,2.9841316
250.27628,4.0937406
250.28789,3.9292606
250.2995,3.8723588
250.31111,3.754871
250.32272,3.4455252
250.33433,3.3758592
250.34594,3.2325582
250.35755,2.8112331
250.36916,2.7423799
250.38077,2.5375635
250.39238,2.1841161
250.40399,2.3788835
250.4156,2.3583088
250.42721,2.1409841
250.43882,2.3403688
250.45043,2.2397635
250.46204,2.024847
250.47365,1.9481706
250.48526,1.7829683
250.49687,1.5915439
250.50848,1.7752984
250.52009,1.5819799
250.5317,1.5746063
250.54331,1.7447967
250.55492,1.5733382
250.56653,1.4431302
250.57814,1.600859
250.58975,1.4420941
250.60136,1.4020934
250.61297,1.599659
250.62458,1.4273321
250.63619,1.4637873
250.6478,1.5075435
250.65941,1.350536
250.67102,1.3190647
250.68263,1.510897
250.69424,1.4658915
250.70585,1.3927728
250.71746,1.4810207
250.72907,1.4770571
250.74068,1.4435763
250.75229,1.4546204
250.7639,1.3236223
250.77551,1.3473166
250.78712,1.3310694
250.79873,1.262972
250.81034,1.2996131
250.82195,1.3432441
250.83356,1.2263663
250.84517,1.331859
250.85678,1.3408751
250.86839,1.1597544
250.88,1.4257518
250.89161,1.4070467
250.90322,1.1552942
250.91483,1.3634598
250.92644,1.6861115
250.93805,1.522543
250.94966,1.669978
250.96127,2.1473891
250.97288,2.3878248
250.98449,2.1485602
250.9961,1.3172997
251.00771,1.4393851
251.01932,1.8524616
251.03093,2.0973234
251.04254,1.9374343
251.05415,1.3952437
251.06576,1.3694693
251.07737,1.701139
251.08898,2.1092885
251.10059,1.8327114
251.1122,1.4726167
251.12381,1.4340598
251.13542,1.7135261
251.14703,1.8956204
251.15864,1.7964667
251.17025,1.3628235
251.18186,1.0547612
251.19347,1.6427523
251.20508,2.1313091
251.21669,1.8908399
251.2283,1.4707219
251.23991,1.123491
251.25152,1.4003165
251.26313,1.6518481
251.27474,1.5590936
251.28635,1.2829701
251.29796,1.3162295
251.30957,1.509637
251.32118,1.6055444
251.33279,1.393484
251.3444,1.1739911
251.35601,0.97346594
251.36762,1.3378401
251.37923,1.5919359
251.39084,1.6174106
251.40245,1.4657083
251.41406,1.2590994
251.42567,1.1462855
251.43728,1.3402354
251.44889,1.4323434
251.4605,1.2284203
251.47211,1.4140331
251.48372,1.4476374
251.49533,1.275057
251.50694,1.4163591
251.51855,1.3886596
251.53016,0.77172432
251.54177,1.3715762
251.55338,1.2568288
251.56499,1.5334281
251.5766,1.2967359
251.58821,1.7075878
251.59982,1.3484121
251.61143,1.3647152
251.62304,1.4143194
251.63465,1.6545453
251.64626,1.3645228
251.65787,1.4105293
251.66948,1.1140087
251.68109,1.3613459
251.6927,1.1621801
251.70431,1.257111
251.71592,1.3126067
251.72753,1.4671253
251.73914,1.2265342
251.75075,1.4599533
251.76236,1.2162008
251.77397,1.2615384
251.78558,1.1438582
251.79719,1.4824709
251.8088,1.133687
251.82041,1.3003296
251.83202,1.2254719
251.84363,0.97065396
251.85524,1.3321607
251.86685,1.204443
251.87846,1.2248266
251.89007,1.4310847
251.90168,1.000709
251.91329,1.0172778
251.9249,1.5075372
251.93651,1.0551405
251.94812,1.1233047
251.95973,1.5279525
251.97134,1.1058808
251.98295,1.1748424
251.99456,1.4849702
252.00617,1.2330016
252.01778,1.2455955
252.02939,1.3916142
252.041,1.3522897
252.05261,1.2196991
252.06422,1.3314629
252.07583,1.4280184
252.08744,1.177108
252.09905,1.3223164
252.11066,1.4199331
252.12227,1.1965405
252.13388,1.3484438
252.14549,1.3271544
252.1571,1.3377035
252.16871,1.3313798
252.18032,1.2768932
252.19193,1.3668281
252.20354,1.2364855
252.21515,1.2597763
252.22676,1.4036386
252.23837,1.2189714
252.24998,1.3534162
252.26159,1.5198639
252.2732,1.4414197
252.28481,1.5778774
252.29642,1.5131365
252.30803,1.5149215
252.31964,1.5451081
252.33125,1.5358741
252.34286,1.4475906
252.35447,1.4421937
252.36608,1.5258237
252.37769,1.4698476
252.3893,1.3489779
252.40091,1.5255807
252.41252,1.4380643
252.42413,1.3178194
252.43574,1.4376543
252.44735,1.335226
252.45896,1.4005097
252.47057,1.3852695
252.48218,1.3164544
252.49379,1.2822645
252.5054,1.3183874
252.51701,1.3130698
252.52862,1.3724868
252.54023,1.2562019
252.55184,1.3135317
252.56345,1.2291351
252.57506,1.3090799
252.58667,1.2577361
252.59828,1.218209
252.60989,1.1927824
252.6215,1.3100289
252.63311,1.2107949
252.64472,1.1992171
252.65633,1.291134
252.66794,1.1662306
252.67955,1.1311997
252.69116,1.1720721
252.70277,1.1120536
252.71438,1.0819169
252.72599,1.0859126
252.7376,0.90047421
252.74921,1.138685
252.76082,1.0146467
252.77243,1.1501842
252.78404,1.0358242
252.79565,0.99182602
252.80726,0.83694113
252.81887,1.0912325
252.83048,0.98479459
252.84209,1.0486279
252.8537,0.9431911
252.86531,1.0429212
252.87692,0.82061976
252.88853,0.93478241
252.90014,0.96109483
252.91175,0.98918289
252.92336,0.82876892
252.93497,1.0670089
252.94658,0.86563157
252.95819,0.93730725
252.9698,0.84154563
252.98141,1.0762502
252.99302,1.299901
253.00463,1.1669513
253.01624,1.2698517
253.02785,1.0049354
253.03946,1.2097938
253.05107,0.94793035
253.06268,1.2895289
253.07429,1.2716283
253.0859,1.1023296
253.09751,0.81686678
253.10912,1.2882767
253.12073,1.0044237
253.13234,0.95212149
253.14395,1.2369235
253.15556,1.0794415
253.16717,0.91794336
253.17878,1.1510686
253.19039,1.1773381
253.202,0.85301337
253.21361,0.95326653
253.22522,1.2050351
253.23683,0.99402005
253.24844,0.83943694
253.26005,1.1846114
253.27166,0.86158784
253.28327,1.0148492
253.29488,1.1542882
253.30649,1.0011024
253.3181,0.81436634
253.32971,0.99626911
253.34132,1.0630208
253.35293,1.0407805
253.36454,0.82447339
253.37615,1.0990218
253.38776,0.62395721
253.39937,0.79758987
253.41098,1.0608621
253.42259,1.0707477
253.4342,0.74560372
253.4458,0.96778244
253.45741,0.66395851
253.46902,0.93052408
253.48063,0.9038342
253.49224,0.85466627
253.50385,0.79179191
253.51546,0.88701977
253.52707,0.74301889
253.53868,0.83949316
253.55029,0.99015352
253.5619,0.65426522
253.57351,0.71318125
253.58512,1.0018282
253.59673,0.87330371
253.60834,0.76008855
253.61995,1.3651892
253.63156,3.8325923
253.64317,3.1669472
253.65478,4.4029321
253.66639,4.1752161
253.678,4.1415718
253.68961,4.0231438
253.70122,3.7652282
253.71283,3.5697131
253.72444,3.4378149
253.73605,3.1347197
253.74766,2.7909131
253.75927,2.6738872
253.77088,2.4686526
253.78249,2.4068701
253.7941,2.6063965
253.80571,2.5077096
253.81732,2.4716706
253.82893,2.5477225
253.84054,2.4025184
253.85215,2.0264292
253.86376,2.0606842
253.87537,1.8946031
253.88698,1.8566307
253.89859,1.8392029
253.9102,1.914318
253.92181,1.868165
253.93342,1.8912844
253.94503,1.8502778
253.95664,1.7883821
253.96825,1.8412471
253.97986,1.814555
253.99147,1.8754436
254.00308,1.8594755
254.01469,1.9386514
254.0263,1.8463848
254.03791,1.7876041
254.04952,1.7613036
254.06113,1.8711614
254.07274,1.916401
254.08435,1.8238322
254.09596,1.8138746
254.10757,1.8560918
254.11918,1.8471549
254.13079,1.7881844
254.1424,1.6990877
254.15401,1.7663174
254.16562,1.6754941
254.17723,1.6709528
254.18884,1.6057364
254.20045,1.6402533
254.21206,1.535643
254.22367,1.514161
254.23528,1.586868
254.24689,1.4415039
254.2585,1.5404062
254.27011,1.5984025
254.28172,1.3669837
254.29333,1.3736623
254.30494,1.4926456
254.31655,1.2777961
254.32816,1.2676286
254.33977,1.4438936
254.35138,1.3067844
254.36299,1.2399125
254.3746,1.396165
254.38621,1.2041378
254.39782,1.1004607
254.40943,1.2977715
254.42104,1.2564774
254.43265,1.2581751
254.44426,1.4098538
254.45587,1.3691351
254.46748,1.3058597
254.47909,1.3255937
254.4907,1.3465202
254.50231,1.344326
254.51392,1.358296
254.52553,1.3514174
254.53714,1.4099337
254.54875,1.3735784
254.56036,1.3979977
254.57197,1.4920747
254.58358,1.3763805
254.59519,1.4219845
254.6068,1.5181434
254.61841,1.4585236
254.63002,1.8431277
254.64163,1.7239797
254.65324,1.3103034
254.66485,1.8393338
254.67646,1.6380706
254.68807,1.7835047
254.69968,1.6310903
254.71129,1.6953133
254.7229,1.9227014
254.73451,1.8313221
254.74612,1.9065437
254.75773,1.8025626
254.76934,1.8940798
254.78095,1.6754429
254.79256,1.6375572
254.80417,1.5150833
254.81578,1.6112085
254.82739,1.6031468
254.839,1.7144882
254.85061,1.6520245
254.86222,1.5311216
254.87383,1.4803773
254.88544,1.4962389
254.89705,1.4593644
254.90866,1.4809598
254.92027,1.6343865
254.93188,1.5246238
254.94349,1.4642667
254.9551,1.5155519
254.96671,1.4435935
254.97832,1.3292936
254.98993,1.4142119
255.00154,1.210632
255.01315,1.1961977
255.02476,1.065696
255.03637,1.1597896
255.04798,1.0479929
255.05959,1.0336377
255.0712,1.0853277
255.08281,1.0405938
255.09442,1.0502065
255.10603,1.1980432
255.11764,1.1610994
255.12925,1.3066613
255.14086,1.4365029
255.15247,1.4408742
255.16408,1.5380922
255.17569,1.668902
255.1873,1.5941218
255.19891,1.6359981
255.21052,1.7560437
255.22213,1.6970239
255.23374,1.6388879
255.24535,1.6943737
255.25696,1.6131469
255.26857,1.5789332
255.28018,1.6785636
255.29179,1.6346424
255.3034,1.5242144
255.31501,1.5861366
255.32662,1.5900977
255.33823,1.4575511
255.34984,1.4615551
255.36145,1.4898399
255.37306,1.3890331
255.38467,1.3448634
255.39628,1.3818268
255.40789,1.3485048
255.4195,1.2780283
255.43111,1.2977211
255.44272,1.2921247
255.45433,1.183898
255.46594,1.2007802
255.47755,1.2410198
255.48916,1.1898099
255.50077,1.1032281
255.51238,1.1099301
255.52399,1.1194998
255.5356,1.0858041
255.54721,1.051183
255.55882,1.0586878
255.57043,1.0883231
255.58204,1.0296795
255.59365,0.99657381
255.60526,1.0318119
255.61687,0.93228181
255.62848,1.011378
255.64009,1.05414
255.6517,1.0299128
255.66331,1.0791536
255.67492,1.1509986
255.68653,1.1332009
255.69814,1.1745164
255.70975,1.2175722
255.72136,1.2593473
255.73297,1.2460255
255.74458,1.2051823
255.75619,1.3358004
255.7678,1.2845743
255.77941,1.2324525
255.79102,1.3402909
255.80263,1.2757552
255.81424,1.2300052
255.82585,1.386795
255.83746,1.3212043
255.84907,1.2846905
255.86068,1.3580766
255.87229,1.300772
255.8839,1.1354232
255.89551,1.2871168
255.90712,1.1635252
255.91873,1.0293368
255.93034,1.2031818
255.94195,1.0619459
255.95356,1.0816153
255.96517,1.1260499
255.97678,0.90591102
255.98839,1.0145847
256,0.94591594
256.01161,0.76062899
256.02322,0.8548266
256.03483,0.77364869
256.04644,0.58490952
256.05805,0.7083733
256.06966,0.65182784
256.08127,0.46446581
256.09288,0.56535619
256.10449,0.43483852
256.1161,0.47797712
256.12771,0.44149781
256.13932,0.5240298
256.15093,0.53318638
256.16254,0.55824243
256.17415,0.62718762
256.18576,0.63335155
256.19737,0.61554774
256.20898,0.68512299
256.22059,0.66134517
256.2322,0.57897246
256.24381,0.61598005
256.25542,0.55535946
256.26703,0.53133846
256.27864,0.59113167
256.29025,0.53591363
256.30186,0.53768852
256.31347,0.52061581
256.32508,0.51976061
256.33669,0.55174822
256.3483,0.56214357
256.35991,0.53312518
256.37152,0.55541219
256.38313,0.52575728
256.39474,0.51880625
256.40635,0.51238905
256.41796,0.4822984
256.42957,0.51916581
256.44118,0.49421982
256.45279,0.47448307
256.4644,0.47382786
256.47601,0.47732633
256.48762,0.47265233
256.49923,0.46496231
256.51084,0.48198858
256.52245,0.46787914
256.53406,0.49983052
256.54567,0.49601309
256.55728,0.49865707
256.56889,0.47933247
256.5805,0.47736517
256.59211,0.47660024
256.60372,0.51602287
256.61533,0.47585163
256.62694,0.45941848
256.63855,0.49607577
256.65016,0.50285631
256.66177,0.47685666
256.67338,0.49524493
256.68499,0.48602473
256.6966,0.47375915
256.70821,0.4565489
256.71982,0.46841848
256.73143,0.45889533
256.74304,0.47864128
256.75465,0.44844771
256.76626,0.45416472
256.77787,0.45130404
256.78948,0.43654031
256.80109,0.44784327
256.8127,0.46779635
256.82431,0.48918094
256.83592,0.44615195
256.84753,0.44545812
256.85914,0.50921879
256.87075,0.48273987
256.88236,0.47181897
256.89397,0.48799189
256.90558,0.46608589
256.91719,0.46754382
256.9288,0.47648008
256.94041,0.45034234
256.95202,0.45446867
256.96363,0.43428822
256.97524,0.46161345
256.98685,0.48788294
256.99846,0.45483904
257.01007,0.4913673
257.02168,0.4613081
257.03329,0.46457211
257.0449,0.48476749
257.05651,0.46030709
257.06812,0.45128294
257.07973,0.43558166
257.09134,0.44018078
257.10295,0.43561729
257.11456,0.43890025
257.12617,0.44009927
257.13778,0.43877291
257.14939,0.44032734
257.161,0.39469931
257.17261,0.42005896
257.18422,0.40495241
257.19583,0.42337445
257.20744,0.41731098
257.21905,0.42637567
257.23066,0.43623388
257.24227,0.39530498
257.25388,0.38899529
257.26549,0.39101405
257.2771,0.36959308
257.28871,0.35111134
257.30032,0.38572287
257.31193,0.38461471
257.32354,0.36245813
257.33515,0.34207372
257.34676,0.31204108
257.35837,0.32167884
257.36998,0.33932971
257.38159,0.34450869
257.3932,0.33449195
257.40481,0.33502831
257.41642,0.32160297
257.42803,0.34394741
257.43964,0.34061321
257.45125,0.28937039
257.46286,0.29923912
257.47447,0.31717723
257.48608,0.28478557
257.49769,0.27431174
257.5093,0.2863644
257.52091,0.24894894
257.53252,0.2373563
257.54413,0.23373313
257.55574,0.255938
257.56735,0.24156021
257.57896,0.27226363
257.59057,0.24039789
257.60218,0.5055425
257.61379,1.6853516
257.6254,2.9345132
257.63701,1.8598449
257.64862,2.1247163
257.66023,2.3631375
257.67184,2.2564065
257.68345,2.3949828
257.69506,2.2025425
257.70667,2.1420422
257.71828,1.7100702
257.72989,2.0021573
257.7415,1.8185645
257.75311,1.4584235
257.76472,1.5886649
257.77633,1.3903664
257.78794,1.8359331
257.79955,1.7092801
257.81116,1.6360719
257.82277,1.9786873
257.83438,1.6604508
257.84599,1.7221305
257.8576,1.9056802
257.86921,1.4743548
257.88082,1.4200366
257.89243,1.557829
257.90404,1.3467494
257.91565,1.2928769
257.92726,1.2291537
257.93887,1.1104007
257.95048,1.3626259
257.96209,1.3795698
257.9737,1.508252
257.98531,1.5050652
257.99692,1.1197429
258.00853,1.4726333
258.02014,1.6192755
258.03175,1.3078437
258.04336,1.2181413
258.05497,1.211563
258.06658,1.0086508
258.07819,1.1360418
258.0898,1.3343466
258.10141,1.1882895
258.11302,1.1707332
258.12463,0.86266029
258.13624,1.3306088
258.14785,1.3375661
258.15946,1.3419311
258.17107,1.3450763
258.18268,1.1953214
258.19429,1.1066953
258.2059,1.3516257
258.21751,1.1811749
258.22912,0.86810554
258.24073,0.90220853
258.25234,1.0860915
258.26395,1.0988607
258.27556,1.1662528
258.28717,1.0192429
258.29878,1.1631651
258.31039,1.1496104
258.322,1.2861243
258.33361,1.297622
258.34522,0.99445084
258.35683,0.99409319
258.36844,1.1285848
258.38005,1.1883094
258.39166,0.99736874
258.40327,0.86346713
258.41488,0.82070403
258.42649,0.94002782
258.4381,1.0102261
258.44971,1.1186423
258.46132,0.96401079
258.47293,0.74898702
258.48454,1.0450534
258.49615,1.0847499
258.50776,0.87873859
258.51937,0.92869818
258.53098,0.85646287
258.54259,0.71251037
258.5542,0.89516527
258.5658,0.94287648
258.57741,0.81392722
258.58902,0.86432543
258.60063,0.81904124
258.61224,0.94099662
258.62385,0.92580859
258.63546,0.93002307
258.64707,1.4363348
258.65868,2.4932902
258.67029,2.3103244
258.6819,2.5668875
258.69351,2.5161848
258.70512,2.4617065
258.71673,2.582698
258.72834,2.8001002
258.73995,2.727464
258.75156,2.5747574
258.76317,2.5501016
258.77478,2.2574534
258.78639,2.2648499
258.798,2.0294569
258.80961,2.1851453
258.82122,2.1788666
258.83283,2.2679972
258.84444,2.3553389
258.85605,2.2273128
258.86766,2.216694
258.87927,2.075152
258.89088,1.8841368
258.90249,1.7373103
258.9141,1.9188852
258.92571,1.7398355
258.93732,1.7016659
258.94893,1.5837895
258.96054,1.6489393
258.97215,1.6204706
258.98376,1.6845453
258.99537,1.5478727
259.00698,1.4846705
259.01859,1.3400697
259.0302,1.3712506
259.04181,1.6298477
259.05342,1.4956394
259.06503,1.7430063
259.07664,1.5731283
259.08825,1.8069559
259.09986,1.6236288
259.11147,1.8112813
259.12308,1.6183054
259.13469,1.7967197
259.1463,1.5814668
259.15791,1.6460719
259.16952,1.5751075
259.18113,1.630294
259.19274,1.6991894
259.20435,1.5207324
259.21596,1.6470641
259.22757,1.4430477
259.23918,1.5133568
259.25079,1.2997204
259.2624,1.4079777
259.27401,1.0515146
259.28562,1.2858029
259.29723,0.92211371
259.30884,1.2419011
259.32045,0.96834978
259.33206,1.1479216
259.34367,0.88868453
259.35528,1.062142
259.36689,0.84418258
259.3785,1.8287492
259.39011,3.355697
259.40172,2.4264929
259.41333,3.2775997
259.42494,4.0946944
259.43655,3.5866874
259.44816,2.4155437
259.45977,4.0325206
259.47138,2.8332242
259.48299,2.6715917
259.4946,3.5181309
259.50621,1.9905628
259.51782,3.0870228
259.52943,3.5272428
259.54104,2.3648852
259.55265,3.3354672
259.56426,3.433735
259.57587,2.0646351
259.58748,3.2139949
259.59909,3.4580888
259.6107,2.2153477
259.62231,3.1700416
259.63392,2.8785523
259.64553,2.0957647
259.65714,2.8505113
259.66875,2.5615809
259.68036,2.3623578
259.69197,3.0386814
259.70358,2.3164262
259.71519,2.4230145
259.7268,2.9629574
259.73841,2.122005
259.75002,2.3812515
259.76163,3.0048545
259.77324,2.0675421
259.78485,2.4554771
259.79646,2.6405926
259.80807,1.7815021
259.81968,2.433382
259.83129,2.3488354
259.8429,1.9244888
259.85451,2.5548691
259.86612,2.070943
259.87773,1.7699197
259.88934,2.3842622
259.90095,1.992513
259.91256,1.7843257
259.92417,2.5038125
259.93578,1.8307207
259.94739,1.6688162
259.959,2.2561599
259.97061,1.6329114
259.98222,1.9261497
259.99383,2.1536362
260.00544,1.4151468
260.01705,2.0931699
260.02866,1.9908855
260.04027,1.2206739
260.05188,2.0819875
260.06349,1.9112461
260.0751,1.3502776
260.08671,2.0625312
260.09832,1.4528909
260.10993,2.711902
260.12154,3.5664733
260.13315,3.2650566
260.14476,3.2591303
260.15637,2.9886467
260.16798,2.9059425
260.17959,2.959141
260.1912,2.2677703
260.20281,2.6461085
260.21442,2.1860851
260.22603,2.6341904
260.23764,2.3462981
260.24925,2.237025
260.26086,2.7798876
260.27247,2.0627723
260.28408,2.5468977
260.29569,2.8041332
260.3073,2.2646732
260.31891,2.5491529
260.33052,2.6616097
260.34213,1.8596287
260.35374,2.5556066
260.36535,2.297013
260.37696,1.9066067
260.38857,2.4544505
260.40018,1.8460676
260.41179,2.0525004
260.4234,2.2828972
260.43501,1.7221657
260.44662,2.2937895
260.45823,2.0792203
260.46984,1.9994771
260.48145,2.335249
260.49306,2.0269089
260.50467,1.655491
260.51628,2.093021
260.52789,1.6347902
260.5395,1.5326498
260.55111,1.9774875
260.56272,1.3544815
260.57433,1.8202963
260.58594,1.7822447
260.59755,1.3398351
260.60916,1.9115583
260.62077,1.6491804
260.63238,1.6113691
260.64399,1.9716421
260.6556,1.5178821
260.66721,1.6339822
260.67882,1.7694998
260.69043,1.3643658
260.70204,1.5516803
260.71365,1.5061878
260.72526,1.5616439
260.73687,1.5569693
260.74848,1.2918709
260.76009,1.5523559
260.7717,2.7556557
260.78331,2.0600582
260.79492,2.7509917
260.80653,2.4530272
260.81814,2.6827005
260.82975,2.5333564
260.84136,2.6716997
260.85297,2.5875721
260.86458,2.5299414
260.87619,2.8405601
260.8878,2.3847019
260.89941,2.2830495
260.91102,2.3496732
260.92263,1.9885889
260.93424,2.2134049
260.94585,2.2284231
260.95746,2.4883018
260.96907,2.5282313
260.98068,2.444267
260.99229,2.2685037
261.0039,2.339883
261.01551,2.344614
261.02712,2.4088259
261.03873,2.5547532
261.05034,2.2876363
261.06195,2.3949834
261.07356,2.3070302
261.08517,2.4270647
261.09678,2.2779488
261.10839,2.235976
261.12,2.0177565
261.13161,1.894043
261.14322,1.6967234
261.15483,1.9598333
261.16644,1.663877
261.17805,1.8559294
261.18966,1.6601441
261.20127,1.7004484
261.21288,1.6456613
261.22449,1.8475901
261.2361,1.7774364
261.24771,1.6764264
261.25932,1.8157497
261.27093,1.5732678
261.28254,1.8497431
261.29415,1.6275196
261.30576,1.8704405
261.31737,1.3814029
261.32898,1.7534518
261.34059,1.3867354
261.3522,1.645609
261.36381,1.4861805
261.37542,1.6742587
261.38703,1.5491236
261.39864,1.5533529
261.41025,1.4592221
261.42186,1.495751
261.43347,1.4208054
261.44508,1.47752
261.45669,1.3633124
261.4683,1.3251733
261.47991,1.3856622
261.49152,1.4725496
261.50313,1.4262935
261.51474,1.4937494
261.52635,1.4674735
261.53796,2.4885857
261.54957,1.9529629
261.56118,2.1461816
