0.011609977,0
261.57279,2.5595334
261.5844,1.9728128
261.59601,2.994424
261.60762,3.1685402
261.61923,1.7452497
261.63084,3.2742962
261.64245,2.6147111
261.65406,2.133668
261.66567,2.9493429
261.67728,2.5065507
261.68889,1.8601409
261.7005,2.6432405
261.71211,2.2937668
261.72372,2.1194832
261.73533,2.6477811
261.74694,2.3164393
261.75855,2.254918
261.77016,2.4607655
261.78177,1.9889173
261.79338,2.1817996
261.80499,2.4499616
261.8166,2.0357844
261.82821,1.9654242
261.83982,2.4646282
261.85143,2.0713846
261.86304,1.8560961
261.87465,2.4790861
261.88626,2.0541492
261.89787,1.9241179
261.90948,2.3822267
261.92109,1.8128037
261.9327,2.1018063
261.94431,2.1165601
261.95592,1.8543879
261.96753,2.2816919
261.97914,1.9660669
261.99075,1.666877
262.00236,2.1644294
262.01397,1.8926228
262.02558,1.6560135
262.03719,2.1203602
262.0488,1.8531343
262.06041,1.5458177
262.07202,1.8109016
262.08363,1.7021786
262.09524,1.7025106
262.10685,1.8634751
262.11846,1.4956451
262.13007,1.6783317
262.14168,1.7847827
262.15329,1.3662637
262.1649,1.7301284
262.17651,1.8618254
262.18812,1.4680421
262.19973,1.685219
262.21134,1.6122482
262.22295,1.1778493
262.23456,1.498029
262.24617,1.5400409
262.25778,1.2959149
262.26939,1.5798167
262.281,1.2452606
262.29261,1.3517199
262.30422,1.5320562
262.31583,1.0590261
262.32744,1.3124704
262.33905,1.5391617
262.35066,1.11634
262.36227,1.3902752
262.37388,1.3466634
262.38549,0.90916066
262.3971,1.2015127
262.40871,1.0956365
262.42032,1.0079023
262.43193,1.4483905
262.44354,2.3986274
262.45515,1.5763352
262.46676,2.0043628
262.47837,2.2739806
262.48998,2.0400229
262.50159,1.978949
262.5132,2.4108184
262.52481,2.261994
262.53642,1.6862032
262.54803,2.440214
262.55964,2.0816445
262.57125,1.6955597
262.58286,2.1237145
262.59447,1.742
262.60608,1.9480773
262.61769,1.6906464
262.6293,1.3980818
262.64091,1.6582227
262.65252,1.5227747
262.66413,1.7230147
262.67574,1.7626829
262.68735,1.4911028
262.69896,1.4542586
262.71057,1.8939845
262.72218,1.5327059
262.73379,1.4749763
262.7454,1.7863112
262.75701,1.3356815
262.76862,1.4569211
262.78023,1.6736655
262.79184,1.2678939
262.80345,1.492051
262.81506,1.3812934
262.82667,1.1305372
262.83828,1.5216302
262.84989,1.2293604
262.8615,1.2937573
262.87311,1.5582016
262.88472,1.1057239
262.89633,1.3008888
262.90794,1.5050358
262.91955,1.2180961
262.93116,1.1885892
262.94277,1.334809
262.95438,1.1915732
262.96599,1.2941816
262.9776,1.1013371
262.98921,1.0913972
263.00082,1.2221971
263.01243,1.0964761
263.02404,1.3764843
263.03565,1.1864271
263.04726,0.98077541
263.05887,1.2180185
263.07048,1.2320972
263.08209,1.1413016
263.0937,1.2027244
263.10531,1.0923736
263.11692,0.92025347
263.12853,1.138234
263.14014,1.2602291
263.15175,1.114955
263.16336,0.95325897
263.17497,0.94056439
263.18658,1.1439087
263.19819,1.1438921
263.2098,1.2379613
263.22141,1.094199
263.23302,0.92363388
263.24463,0.9335613
263.25624,1.1958451
263.26785,1.049622
263.27946,0.94005455
263.29107,0.92977755
263.30268,0.83254545
263.31429,1.026364
263.3259,1.0432416
263.33751,0.96636487
263.34912,1.0346607
263.36073,0.8739041
263.37234,1.060518
263.38395,1.0818391
263.39556,0.87111979
263.40717,0.88531829
263.41878,0.93256569
263.43039,1.0150821
263.442,0.99786649
263.45361,0.89780855
263.46522,0.86387364
263.47683,0.8809465
263.48844,0.93029645
263.50005,1.0133716
263.51166,0.90107868
263.52327,0.79624261
263.53488,0.9936748
263.54649,0.98494756
263.5581,0.88616761
263.56971,0.95294005
263.58132,0.84716014
263.59293,0.87959532
263.60454,1.6626401
263.61615,2.3847651
263.62776,1.8821005
263.63937,2.0454272
263.65098,1.976883
263.66259,2.4130616
263.6742,2.0951114
263.6858,2.1672433
263.69741,2.2906128
263.70902,2.4795819
263.72063,2.4582804
263.73224,2.314637
263.74385,2.1995796
263.75546,2.2687086
263.76707,1.9486884
263.77868,1.9776123
263.79029,1.6814811
263.8019,1.8495888
263.81351,1.6356228
263.82512,1.8088167
263.83673,1.552594
263.84834,1.5533134
263.85995,1.4690216
263.87156,1.3525621
263.88317,1.6308634
263.89478,1.4984043
263.90639,1.7073313
263.918,1.5283466
263.92961,1.6434808
263.94122,1.7201597
263.95283,1.840007
263.96444,1.9124653
263.97605,1.9238537
263.98766,1.7668338
263.99927,1.7269601
264.01088,1.4554407
264.02249,1.5806191
264.0341,1.509612
264.04571,1.5657584
264.05732,1.5198157
264.06893,1.470055
264.08054,1.6038812
264.09215,1.5546635
264.10376,1.5919952
264.11537,1.4128139
264.12698,1.6212766
264.13859,1.2949599
264.1502,1.6053179
264.16181,1.1583415
264.17342,1.4863647
264.18503,1.1327783
264.19664,1.3233471
264.20825,1.1355569
264.21986,1.255379
264.23147,1.1709687
264.24308,1.1660174
264.25469,1.190971
264.2663,1.0489644
264.27791,1.0883959
264.28952,1.0279696
264.30113,1.1412078
264.31274,1.0815553
264.32435,1.1490523
264.33596,1.0776074
264.34757,1.048556
264.35918,0.99984656
264.37079,1.0568729
264.3824,0.91755709
264.39401,1.0398145
264.40562,0.90134189
264.41723,1.0443224
264.42884,1.0401375
264.44045,1.102654
264.45206,1.0434943
264.46367,0.98167509
264.47528,0.88146729
264.48689,0.88241905
264.4985,0.81835007
264.51011,0.87433749
264.52172,0.77628655
264.53333,0.81640908
264.54494,0.75688922
264.55655,0.7549055
264.56816,0.69695922
264.57977,0.7889206
264.59138,0.72279117
264.60299,0.73826762
264.6146,0.72048114
264.62621,0.70814603
264.63782,0.67213692
264.64943,0.6945373
264.66104,0.60292862
264.67265,0.73742207
264.68426,0.57700704
264.69587,0.66058959
264.70748,0.57124069
264.71909,0.69338947
264.7307,0.60285576
264.74231,0.70105921
264.75392,0.65772958
264.76553,0.73149598
264.77714,0.72331409
264.78875,0.79784376
264.80036,0.76558064
264.81197,0.76247203
264.82358,0.71454905
264.83519,0.66819539
264.8468,0.66101759
264.85841,0.67496341
264.87002,0.70028887
264.88163,0.67412509
264.89324,0.65768724
264.90485,0.72532129
264.91646,1.2544989
264.92807,1.3216423
264.93968,2.2100946
264.95129,2.0823821
264.9629,1.9518252
264.97451,2.0444636
264.98612,1.7928199
264.99773,1.7602771
265.00934,1.7759004
265.02095,1.6415427
265.03256,1.9182626
265.04417,1.8503409
265.05578,1.6079934
265.06739,1.8217132
265.079,1.8010697
265.09061,1.8697497
265.10222,1.8771695
265.11383,1.6766411
265.12544,1.8564297
265.13705,1.7448418
265.14866,1.6993816
265.16027,1.7744211
265.17188,1.494483
265.18349,1.6416397
265.1951,1.713964
265.20671,1.5686827
265.21832,1.7551835
265.22993,1.5879435
265.24154,2.348338
265.25315,3.0756391
265.26476,2.7938055
265.27637,1.5077357
265.28798,2.6550592
265.29959,1.6703997
265.3112,2.282243
265.32281,2.2855846
265.33442,1.264875
265.34603,2.2117635
265.35764,1.3096162
265.36925,2.2676402
265.38086,1.4043084
265.39247,1.8043205
265.40408,1.7196874
265.41569,1.5962085
265.4273,2.1683444
265.43891,1.1035089
265.45052,2.042665
265.46213,1.20857
265.47374,2.1356987
265.48535,1.8456537
265.49696,1.630243
265.50857,1.859107
265.52018,1.9992983
265.53179,2.7530997
265.5434,3.2035943
265.55501,2.4007712
265.56662,3.319401
265.57823,2.325687
265.58984,2.9157061
265.60145,2.653346
265.61306,2.0961053
265.62467,2.814513
265.63628,2.0913869
265.64789,2.946895
265.6595,2.1790961
265.67111,2.6655828
265.68272,2.5041656
265.69433,2.4244772
265.70594,2.9053248
265.71755,1.9816526
265.72916,2.8028406
265.74077,2.2136812
265.75238,2.516909
265.76399,2.5020445
265.7756,2.0056309
265.78721,2.5749453
265.79882,1.8950021
265.81043,2.613517
265.82204,2.1749191
265.83365,2.3448964
265.84526,2.2347936
265.85687,1.9127569
265.86848,2.4442768
265.88009,1.5999429
265.8917,2.4706952
265.90331,1.8593398
265.91492,2.1859993
265.92653,2.1524034
265.93814,1.6355163
265.94975,2.3739686
265.96136,1.4841984
265.97297,2.2361047
265.98458,1.7976303
265.99619,1.8992125
266.0078,2.0065795
266.01941,1.537672
266.03102,2.0273718
266.04263,1.3868133
266.05424,2.1337423
266.06585,1.5134224
266.07746,1.9472267
266.08907,1.7192109
266.10068,1.4397144
266.11229,2.0459643
266.1239,1.1033966
266.13551,1.9956848
266.14712,3.0626056
266.15873,2.8271188
266.17034,1.8580564
266.18195,2.6226548
266.19356,2.6874924
266.20517,2.5067192
266.21678,2.9800709
266.22839,2.261528
266.24,2.1300982
266.25161,3.0169686
266.26322,2.4445851
266.27483,2.4627818
266.28644,2.4747154
266.29805,2.2577262
266.30966,2.123005
266.32127,2.0811541
266.33288,1.8381407
266.34449,1.698054
266.3561,1.7282627
266.36771,1.6471891
266.37932,1.5991259
266.39093,1.6588975
266.40254,1.6687414
266.41415,1.6944815
266.42576,1.8537623
266.43737,1.7619205
266.44898,2.0950011
266.46059,2.0576485
266.4722,2.2587489
266.48381,2.183282
266.49542,2.0954059
266.50703,1.9743354
266.51864,1.9469308
266.53025,1.6089014
266.54186,1.7058309
266.55347,1.2629374
266.56508,1.4816923
266.57669,1.3259838
266.5883,1.3172348
266.59991,1.5191018
266.61152,1.3954138
266.62313,1.3532773
266.63474,1.2266608
266.64635,1.2820142
266.65796,1.251481
266.66957,1.3023647
266.68118,1.3293738
266.69279,1.247433
266.7044,1.2692805
266.71601,1.1916632
266.72762,1.3075823
266.73923,1.1366959
266.75084,1.4014081
266.76245,1.0253096
266.77406,1.4212089
266.78567,1.1554485
266.79728,1.3666349
266.80889,1.2501376
266.8205,1.4087055
266.83211,1.4208793
266.84372,1.4418094
266.85533,1.2831553
266.86694,1.3160662
266.87855,1.1722514
266.89016,1.1772091
266.90177,1.0506658
266.91338,0.91248155
266.92499,1.0103624
266.9366,0.97470491
266.94821,1.0144855
266.95982,0.99938152
266.97143,0.98311725
266.98304,0.97773923
266.99465,1.0724856
267.00626,1.0317677
267.01787,1.0200992
267.02948,1.0278682
267.04109,0.99579216
267.0527,0.87603524
267.06431,0.88072478
267.07592,0.88052737
267.08753,0.83484035
267.09914,0.82119184
267.11075,0.81657086
267.12236,0.92926335
267.13397,0.88790662
267.14558,1.0323327
267.15719,0.98149148
267.1688,1.0820554
267.18041,1.0288004
267.19202,1.0969681
267.20363,1.0026727
267.21524,1.0008599
267.22685,0.92681825
267.23846,0.93750091
267.25007,0.79365142
267.26168,0.90141164
267.27329,0.7321027
267.2849,0.92100216
267.29651,0.78373397
267.30812,0.81236689
267.31973,0.75205714
267.33134,0.78949707
267.34295,0.76281522
267.35456,0.70024466
267.36617,0.64256611
267.37778,0.68864034
267.38939,0.58501485
267.401,0.63305129
267.41261,0.61987494
267.42422,0.5663766
267.43583,0.65429034
267.44744,0.6050113
267.45905,0.62984299
267.47066,0.59277092
267.48227,0.62213115
267.49388,0.63849252
267.50549,0.62391065
267.5171,0.62309741
267.52871,0.6202373
267.54032,0.63096189
267.55193,0.62685239
267.56354,0.64570313
267.57515,0.60592807
267.58676,0.6574804
267.59837,0.6562386
267.60998,0.6786812
267.62159,0.64933226
267.6332,0.66026149
267.64481,0.63029051
267.65642,0.6775013
267.66803,0.60661823
267.67964,0.65957695
267.69125,0.59269958
267.70286,0.63324591
267.71447,0.62238278
267.72608,0.65131517
267.73769,0.57022257
267.7493,0.58280748
267.76091,0.54011247
267.77252,0.58099917
267.78413,0.56338244
267.79574,0.50608506
267.80735,0.48032767
267.81896,0.48830235
267.83057,0.48228591
267.84218,0.44674542
267.85379,0.46555627
267.8654,0.46000403
267.87701,0.49683221
267.88862,0.40716384
267.90023,0.48720104
267.91184,0.45610139
267.92345,0.47102121
267.93506,0.47854206
267.94667,0.45304778
267.95828,0.45267518
267.96989,0.45606203
267.9815,0.43103022
267.99311,0.45323024
268.00472,0.45701345
268.01633,0.45811405
268.02794,0.4765372
268.03955,0.48107652
268.05116,0.45554538
268.06277,0.53104358
268.07438,0.58013375
268.08599,0.55963295
268.0976,0.5831964
268.10921,0.58551766
268.12082,0.55139512
268.13243,0.49672856
268.14404,0.46580696
268.15565,0.42924188
268.16726,0.34817869
268.17887,0.39351591
268.19048,0.36164496
268.20209,0.36124573
268.2137,0.36774886
268.22531,0.40964753
268.23692,0.45123047
268.24853,0.50026009
268.26014,0.50943909
268.27175,0.49227512
268.28336,0.4883538
268.29497,0.44887887
268.30658,0.44380393
268.31819,0.3728875
268.3298,0.37629868
268.34141,0.40117091
268.35302,0.38352864
268.36463,0.45477023
268.37624,0.43516384
268.38785,0.4432864
268.39946,0.51539245
268.41107,0.53757862
268.42268,0.54310981
268.43429,0.56196232
268.4459,0.57428663
268.45751,0.54346185
268.46912,0.52509325
268.48073,0.51101799
268.49234,0.40431437
268.50395,0.51178888
268.51556,0.40240264
268.52717,0.39068136
268.53878,0.39685499
268.55039,0.42134422
268.562,0.42080034
268.57361,0.51940691
268.58522,0.56537737
268.59683,0.54454114
268.60844,0.58461613
268.62005,0.55098643
268.63166,0.49295025
268.64327,0.82678813
268.65488,0.77518973
268.66649,0.46849405
268.6781,0.54683146
268.68971,0.45321081
268.70132,0.41315477
268.71293,0.51100243
268.72454,0.53732959
268.73615,0.60160726
268.74776,0.58590778
268.75937,0.61646101
268.77098,0.65404604
268.78259,0.6067882
268.7942,0.58202063
268.8058,0.60145315
268.81741,0.54053148
268.82902,0.58599184
268.84063,0.47351692
268.85224,0.49114226
268.86385,0.46295832
268.87546,0.43363401
268.88707,0.50500333
268.89868,0.4518127
268.91029,0.52822821
268.9219,0.50979332
268.93351,0.52444582
268.94512,0.55277641
268.95673,0.54024957
268.96834,0.49981461
268.97995,0.53347345
268.99156,0.40062661
269.00317,0.49836007
269.01478,0.48401554
269.02639,0.45992298
269.038,0.48656023
269.04961,0.51881134
269.06122,0.5073236
269.07283,0.55388834
269.08444,0.51797754
269.09605,0.52359794
269.10766,0.58125713
269.11927,0.47619423
269.13088,0.60417044
269.14249,0.54232716
269.1541,0.481731
269.16571,0.56192605
269.17732,0.47813699
269.18893,0.58648121
269.20054,0.4912182
269.21215,0.57486699
269.22376,0.58512217
269.23537,0.53606455
269.24698,0.51806439
269.25859,0.55193668
269.2702,0.51323988
269.28181,0.52933571
269.29342,0.5659588
269.30503,0.46708197
269.31664,0.57482484
269.32825,0.49550326
269.33986,0.56067616
269.35147,0.50298451
269.36308,0.53445648
269.37469,0.56945608
269.3863,0.56799243
269.39791,0.59877482
269.40952,0.55923189
269.42113,0.5734421
269.43274,0.57410888
269.44435,0.59612756
269.45596,0.49140621
269.46757,0.60386828
269.47918,0.55536332
269.49079,0.54425726
269.5024,0.64324294
269.51401,0.53076199
269.52562,0.64031234
269.53723,0.5772856
269.54884,0.6268271
269.56045,0.64632419
269.57206,0.62068537
269.58367,0.57638776
269.59528,0.62792246
269.60689,0.5869935
269.6185,0.61817213
269.63011,0.63515451
269.64172,0.55333559
269.65333,0.66053295
269.66494,0.53670937
269.67655,0.64867617
269.68816,0.60681865
269.69977,0.57528641
269.71138,0.63198454
269.72299,0.56160004
269.7346,0.61551023
269.74621,0.54991902
269.75782,0.63326708
269.76943,0.57440172
269.78104,0.63759585
269.79265,0.55529684
269.80426,0.63017839
269.81587,0.60360987
269.82748,0.62727895
269.83909,0.66228537
269.8507,0.5557749
269.86231,0.68741191
269.87392,0.56751551
269.88553,0.64559891
269.89714,0.61618139
269.90875,0.62134501
269.92036,0.64613811
269.93197,0.6522555
269.94358,0.61981541
269.95519,0.62596887
269.9668,0.65679542
269.97841,0.57066447
269.99002,0.66114819
270.00163,0.54969157
270.01324,0.64414925
270.02485,0.59949331
270.03646,0.60570316
270.04807,0.62201445
270.05968,0.56352632
270.07129,0.63530902
270.0829,0.59271646
270.09451,0.60005967
270.10612,0.53839026
270.11773,0.63213287
270.12934,0.55072516
270.14095,0.60720582
270.15256,0.59100212
270.16417,0.56914365
270.17578,0.61216174
270.18739,0.55709783
270.199,0.64837792
270.21061,0.53088672
270.22222,0.60598809
270.23383,0.54527115
270.24544,0.57398196
270.25705,0.60020555
270.26866,0.58579897
270.28027,0.58098761
270.29188,0.58857111
270.30349,0.62759727
270.3151,0.5532681
270.32671,0.62347378
270.33832,0.53854454
270.34993,0.58843743
270.36154,0.57603016
270.37315,0.58784343
270.38476,0.58110853
270.39637,0.54235004
270.40798,0.58740713
270.41959,0.52374326
270.4312,0.56168509
270.44281,0.50682792
270.45442,0.59342094
270.46603,0.5019916
270.47764,0.53589321
270.48925,0.52632193
270.50086,0.51558862
270.51247,0.56004985
270.52408,0.50754677
270.53569,0.57818516
270.5473,0.51355272
270.55891,0.55601169
270.57052,0.5178162
270.58213,0.5366542
270.59374,0.55389198
270.60535,0.52820409
270.61696,0.57234426
270.62857,0.51923123
270.64018,0.55337446
270.65179,0.49534222
270.6634,0.56160182
270.67501,0.47332227
270.68662,0.55100551
270.69823,0.49588882
270.70984,0.50856341
270.72145,0.54465359
270.73306,0.48367825
270.74467,0.53533909
270.75628,0.47293299
270.76789,0.52521113
270.7795,0.50294012
270.79111,0.49957971
270.80272,0.48032879
270.81433,0.50043368
270.82594,0.47172012
270.83755,0.47451903
270.84916,0.48146431
270.86077,0.46787665
270.87238,0.51328427
270.88399,0.44543727
270.8956,0.49272127
270.90721,0.45552279
270.91882,0.48521026
270.93043,0.45435818
270.94204,0.44307135
270.95365,0.48434078
270.96526,0.46192561
270.97687,0.47506364
270.98848,0.45094699
271.00009,0.49405813
271.0117,0.47742792
271.02331,0.47089711
271.03492,0.49188238
271.04653,0.50512383
271.05814,0.52264013
271.06975,0.45549264
271.08136,0.49108343
271.09297,0.47583183
271.10458,0.45521963
271.11619,0.45706828
271.1278,0.42903596
271.13941,0.44550241
271.15102,0.47925586
271.16263,0.45044729
271.17424,0.47910449
271.18585,0.46438338
271.19746,0.4426132
271.20907,0.45601689
271.22068,0.45608328
271.23229,0.45715695
271.2439,0.43941605
271.25551,0.45794134
271.26712,0.44722731
271.27873,0.44754967
271.29034,0.46697374
271.30195,0.44285354
271.31356,0.49463711
271.32517,0.4583353
271.33678,0.46669145
271.34839,0.50654418
271.36,0.50769218
271.37161,0.52435975
271.38322,0.46706153
271.39483,0.55578625
271.40644,0.53239211
271.41805,0.52725389
271.42966,0.60651392
271.44127,0.65285509
271.45288,0.60501781
271.46449,0.71737427
271.4761,0.6615888
271.48771,0.68471934
271.49932,0.72659426
271.51093,0.60321622
271.52254,0.60687949
271.53415,0.46500889
271.54576,0.53555211
271.55737,0.34405055
271.56898,0.49973291
271.58059,0.35536662
271.5922,0.43812049
271.60381,0.34088114
271.61542,0.33188433
271.62703,0.24496385
271.63864,0.21534978
271.65025,0.18816239
271.66186,0.21581073
271.67347,0.21819367
271.68508,0.29293097
271.69669,0.26169397
271.7083,0.30990509
271.71991,0.22035043
271.73152,0.25927162
271.74313,0.23810749
271.75474,0.23840466
271.76635,0.19363141
271.77796,0.13428824
271.78957,0.14708312
271.80118,0.1594086
271.81279,0.13293439
271.8244,0.14748228
271.83601,0.18009701
271.84762,0.16206866
271.85923,0.19291671
271.87084,0.14221936
271.88245,0.17855818
271.89406,0.17067869
271.90567,0.14854591
271.91728,0.18395141
271.92889,0.19974992
271.9405,0.13621751
271.95211,0.18451061
271.96372,0.13908653
271.97533,0.14608691
271.98694,0.16313405
271.99855,0.19431318
272.01016,0.15645388
272.02177,0.13551932
272.03338,0.16544094
272.04499,0.1839975
272.0566,0.16311648
272.06821,0.14787978
272.07982,0.16961039
272.09143,0.13597028
272.10304,0.12549567
272.11465,0.15067803
272.12626,0.14219693
272.13787,0.14475388
272.14948,0.080330171
272.16109,0.15099865
272.1727,0.096184331
272.18431,0.13650968
272.19592,0.16578603
272.20753,0.11731682
272.21914,0.14902219
272.23075,0.14277747
272.24236,0.13843557
272.25397,0.13020736
272.26558,0.13947241
272.27719,0.095753563
272.2888,0.16537787
272.30041,0.16813074
272.31202,0.10772869
272.32363,0.11313805
272.33524,0.12766453
272.34685,0.10771812
272.35846,0.086489556
272.37007,0.12779906
272.38168,0.13171265
272.39329,0.12743581
272.4049,0.096378487
272.41651,0.12058011
272.42812,0.13101696
272.43973,0.10620559
272.45134,0.093695226
272.46295,0.15810139
272.47456,0.086320252
272.48617,0.10261838
272.49778,0.15452979
272.50939,0.1275322
272.521,0.10317514
272.53261,0.11053919
272.54422,0.094032804
272.55583,0.11141895
272.56744,0.089243179
272.57905,0.089338395
272.59066,0.16009155
272.60227,0.054308291
272.61388,0.14244209
272.62549,0.060649158
272.6371,0.093545757
272.64871,0.10300952
272.66032,0.10852911
272.67193,0.075534223
272.68354,0.085717683
272.69515,0.085135178
272.70676,0.07096589
272.71837,0.05768455
272.72998,0.062373283
272.74159,0.085865522
272.7532,0.05813235
272.76481,0.054556907
272.77642,0.053599875
272.78803,0.035382574
272.79964,0.036317551
272.81125,0.02712518
272.82286,0.025373468
272.83447,0.015400005
272.84608,0.028072011
272.85769,0.016686299
272.8693,0.023990581
272.88091,0.013756551
272.89252,0.012748271
272.90413,0.011873743
272.91574,0.0052229064
272.92735,0.0073919048
272.93896,0.015044596
272.95057,0.0054669507
272.96218,0.004240207
272.97379,0.012191597
272.9854,0.011867127
272.99701,0.016200409
273.00862,0.0030126789
273.02023,0.0046287016
273.03184,0.0085171132
273.04345,0.001467102
273.05506,0.00064720877
273.06667,0.0047668047
273.07828,0.0023365646
273.08989,0.0047561417
273.1015,0.0005377281
273.11311,0.0015172702
273.12472,0.0011283359
273.13633,0.0002577101
273.14794,0.0020151536
273.15955,0.0018229389
273.17116,3.4077464e-06
273.18277,0
273.19438,0
273.20599,0
273.2176,0
273.22921,0
273.24082,0
273.25243,0
273.26404,0
273.27565,0
273.28726,0
273.29887,0
273.31048,0
273.32209,0
273.3337,0
273.34531,0
273.35692,0
273.36853,0
273.38014,0
273.39175,0
273.40336,0
273.41497,0
273.42658,0
273.43819,0
273.4498,0
273.46141,0
273.47302,0
273.48463,0
273.49624,0
273.50785,0
273.51946,0
273.53107,0
273.54268,0
273.55429,0
273.5659,0
273.57751,0
273.58912,0
273.60073,0
273.61234,0
273.62395,0
273.63556,0
273.64717,0
273.65878,0
273.67039,0
273.682,0
273.69361,0
273.70522,0
273.71683,0
273.72844,0
273.74005,0
273.75166,0
273.76327,0
273.77488,0
273.78649,0
273.7981,0
273.80971,0
273.82132,0
273.83293,0
273.84454,0
273.85615,0
273.86776,0
273.87937,0
273.89098,0
273.90259,0
273.9142,0
273.9258,0
273.93741,0
273.94902,0
273.96063,0
273.97224,0
273.98385,0
273.99546,0
274.00707,0
274.01868,0
274.03029,0
274.0419,0
274.05351,0
274.06512,0
274.07673,0
274.08834,0
274.09995,0
274.11156,0
274.12317,0
274.13478,0
274.14639,0
274.158,0
274.16961,0
274.18122,0
274.19283,0
274.20444,0
274.21605,0
274.22766,0
274.23927,0
274.25088,0
274.26249,0
274.2741,0
274.28571,0
274.29732,0
274.30893,0
274.32054,0
274.33215,0
274.34376,0
274.35537,0
274.36698,0
274.37859,0
274.3902,0
274.40181,0
274.41342,0
274.42503,0
274.43664,0
274.44825,0
274.45986,0
274.47147,0
274.48308,0
274.49469,0
274.5063,0
274.51791,0
274.52952,0
274.54113,0
274.55274,0
274.56435,0
274.57596,0
274.58757,0
274.59918,0
274.61079,0
274.6224,0
274.63401,0
274.64562,0
274.65723,0
274.66884,0
274.68045,0
274.69206,0
274.70367,0
274.71528,0
274.72689,0
274.7385,0
274.75011,0
274.76172,0
274.77333,0
274.78494,0
274.79655,0
274.80816,0
274.81977,0
274.83138,0
274.84299,0
274.8546,0
274.86621,0
274.87782,0
274.88943,0
274.90104,0
274.91265,0
274.92426,0
274.93587,0
274.94748,0
274.95909,0
274.9707,0
274.98231,0
274.99392,0
275.00553,0
275.01714,0
275.02875,0
275.04036,0
275.05197,0
275.06358,0
275.07519,0
275.0868,0
275.09841,0
275.11002,0
275.12163,0
275.13324,0
275.14485,0
275.15646,0
275.16807,0
275.17968,0
275.19129,0
275.2029,0
275.21451,0
275.22612,0
275.23773,0
275.24934,0
275.26095,0
275.27256,0
275.28417,0
275.29578,0
275.30739,0
275.319,0
275.33061,0
275.34222,0
275.35383,0
275.36544,0
275.37705,0
275.38866,0
275.40027,0
275.41188,0
275.42349,0
275.4351,0
275.44671,0
275.45832,0
275.46993,0
275.48154,0
275.49315,0
275.50476,0
275.51637,0
275.52798,0
275.53959,0
275.5512,0
275.56281,0
275.57442,0
275.58603,0
275.59764,0
275.60925,0
275.62086,0
275.63247,0
275.64408,0
275.65569,0
275.6673,0
275.67891,0
275.69052,0
275.70213,0
275.71374,0
275.72535,0
275.73696,0
275.74857,0
275.76018,0
275.77179,0
275.7834,0
275.79501,0
275.80662,0
275.81823,0
275.82984,0
275.84145,0
275.85306,0
275.86467,0
275.87628,0
275.88789,0
275.8995,0
275.91111,0
275.92272,0
275.93433,0
275.94594,0
275.95755,0
275.96916,0
275.98077,0
275.99238,0
276.00399,0
276.0156,0
276.02721,0
276.03882,0
276.05043,0
276.06204,0
276.07365,0
276.08526,0
276.09687,0
276.10848,0
276.12009,0
