0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,0
0.1044898,0
0.11609977,0
0.12770975,0
0.13931973,0
0.15092971,0
0.16253968,0
0.17414966,0
0.18575964,0
0.19736961,0
0.20897959,0
0.22058957,0
0.23219955,0
0.24380952,0
0.2554195,0
0.26702948,0.0012689042
0.27863946,0.011043838
0.29024943,0.056002424
0.30185941,0.046908807
0.31346939,0.13970781
0.32507937,0.20317196
0.33668934,0.12742362
0.34829932,0.16024122
0.3599093,0.25111954
0.37151927,0.27329169
0.38312925,0.18553453
0.39473923,0.36528346
0.40634921,0.28931808
0.41795918,1.1227519
0.42956916,6.8427183
0.44117914,7.4777777
0.45278912,7.2900992
0.46439909,6.9842101
0.47600907,7.1400595
0.48761905,10.471055
0.49922902,8.2095669
0.510839,9.2817417
0.52244898,6.7215637
0.53405896,8.3882201
0.54566893,8.2796735
0.55727891,7.344924
0.56888889,7.7150068
0.58049887,7.2242668
0.59210884,6.7999485
0.60371882,7.3661074
0.6153288,5.7356663
0.62693878,7.4285746
0.63854875,6.3636509
0.65015873,5.7488244
0.66176871,7.4569832
0.67337868,6.4601353
0.68498866,6.4876587
0.69659864,6.3990604
0.70820862,5.4694355
0.71981859,6.5565493
0.73142857,5.5368704
0.74303855,5.5398322
0.75464853,6.3906567
0.7662585,5.3761903
0.77786848,5.7045698
0.78947846,5.7915797
0.80108844,6.0356235
0.81269841,5.9050103
0.82430839,4.7560051
0.83591837,5.4116721
0.84752834,5.109544
0.85913832,4.9651321
0.8707483,4.9648947
0.88235828,4.6609958
0.89396825,4.7159727
0.90557823,4.3432525
0.91718821,4.3778591
0.92879819,4.7973246
0.94040816,4.645237
0.95201814,4.3234083
0.96362812,4.4030809
0.9752381,4.4760561
0.98684807,4.6699249
0.99845805,4.2481226
1.010068,4.5696316
1.021678,4.3313111
1.033288,3.643153
1.044898,3.8008457
1.0565079,4.3300101
1.0681179,3.819506
1.0797279,3.6164066
1.0913379,3.6827962
1.1029478,3.8573095
1.1145578,3.297051
1.1261678,3.5128064
1.1377778,3.512481
1.1493878,3.0574681
1.1609977,3.1480856
1.1726077,3.6796628
1.1842177,3.4475548
1.1958277,3.1035727
1.2074376,3.54342
1.2190476,3.4766411
1.2306576,3.1627527
1.2422676,2.9351838
1.2538776,4.7366541
1.2654875,5.3394279
1.2770975,6.7135569
1.2887075,5.3528984
1.3003175,5.5594257
1.3119274,5.5147192
1.3235374,5.3445141
1.3351474,5.1009527
1.3467574,5.1913335
1.3583673,5.4054466
1.3699773,4.9992953
1.3815873,5.1007863
1.3931973,5.0369857
1.4048073,5.1726473
1.4164172,5.4464832
1.4280272,5.342606
1.4396372,4.8023479
1.4512472,4.6725235
1.4628571,4.7861418
1.4744671,4.8844098
1.4860771,7.4654616
1.4976871,6.5866437
1.5092971,6.2849607
1.520907,6.3874007
1.532517,6.8218444
1.544127,6.3664662
1.555737,6.0353621
1.5673469,6.2157154
1.5789569,6.984275
1.5905669,6.8275422
1.6021769,6.724784
1.6137868,6.6198906
1.6253968,6.3467452
1.6370068,6.5373192
1.6486168,6.2166303
1.6602268,5.5383929
1.6718367,5.727692
1.6834467,5.7122851
1.6950567,5.4650104
1.7066667,5.1057008
1.7182766,5.2914606
1.7298866,5.6746719
1.7414966,5.3878223
1.7531066,5.3823487
1.7647166,5.420897
1.7763265,5.2862173
1.7879365,5.1246272
1.7995465,4.9735883
1.8111565,4.9034882
1.8227664,4.7481894
1.8343764,4.737694
1.8459864,4.772893
1.8575964,4.6740186
1.8692063,4.4665526
1.8808163,4.604926
1.8924263,4.7789321
1.9040363,4.7558272
1.9156463,4.442881
1.9272562,4.4308358
1.9388662,4.4927607
1.9504762,4.5652954
1.9620862,4.6779755
1.9736961,4.3547482
1.9853061,4.2364376
1.9969161,4.9293462
2.0085261,4.3341602
2.0201361,4.9297445
2.031746,4.2958549
2.043356,6.0666074
2.054966,6.3515383
2.066576,6.4321443
2.0781859,6.3728738
2.0897959,6.4916961
2.1014059,7.0032818
2.1130159,7.4861901
2.1246259,6.7782733
2.1362358,6.8557891
2.1478458,6.8699979
2.1594558,6.9917547
2.1710658,6.7963981
2.1826757,6.4596513
2.1942857,6.1825038
2.2058957,6.1992022
2.2175057,6.0061609
2.2291156,5.5995851
2.2407256,5.3165764
2.2523356,5.4357107
2.2639456,5.5560615
2.2755556,5.586076
2.2871655,5.6431787
2.2987755,5.6093447
2.3103855,5.2891964
2.3219955,5.0989294
2.3336054,4.8865406
2.3452154,4.9394498
2.3568254,4.8596053
2.3684354,4.8054399
2.3800454,4.5575292
2.3916553,4.5383361
2.4032653,4.7206632
2.4148753,4.7953804
2.4264853,4.8788027
2.4380952,4.8217968
2.4497052,4.2340836
2.4613152,4.9098744
2.4729252,3.6888001
2.4845351,3.9036476
2.4961451,4.3626252
2.5077551,4.1939835
2.5193651,4.2729495
2.5309751,3.2271329
2.542585,3.2395158
2.554195,4.6171629
2.565805,4.8232116
2.577415,4.4761603
2.5890249,4.949215
2.6006349,5.115943
2.6122449,4.6158027
2.6238549,5.1004197
2.6354649,5.1605692
2.6470748,5.2794388
2.6586848,5.1127335
2.6702948,4.989204
2.6819048,4.9100877
2.6935147,4.6037956
2.7051247,4.5420184
2.7167347,4.4522962
2.7283447,4.2789662
2.7399546,4.0751848
2.7515646,4.4858326
2.7631746,4.6634418
2.7747846,4.3998978
2.7863946,4.2752425
2.7980045,4.3977895
2.8096145,4.2200214
2.8212245,3.9461467
2.8328345,3.8189636
2.8444444,3.7374948
2.8560544,3.6691956
2.8676644,3.6670087
2.8792744,3.7939787
2.8908844,3.995924
2.9024943,4.0655453
2.9141043,4.0267745
2.9257143,3.8834874
2.9373243,3.8103636
2.9489342,3.7909164
2.9605442,3.7003766
2.9721542,3.6195151
2.9837642,3.3751366
2.9953741,3.3820209
3.0069841,3.4086779
3.0185941,3.3362013
3.0302041,3.9904691
3.0418141,4.6278289
3.053424,4.2454482
3.065034,4.0484566
3.076644,3.8240707
3.088254,2.4956177
3.0998639,3.6038169
3.1114739,3.3503898
3.1230839,2.6936267
3.1346939,2.4673159
3.1463039,2.9927348
3.1579138,3.6714758
3.1695238,2.9444896
3.1811338,2.9682164
3.1927438,2.5720201
3.2043537,2.7662098
3.2159637,3.2606789
3.2275737,3.0600791
3.2391837,2.3727071
3.2507937,2.6827309
3.2624036,2.6471696
3.2740136,2.8700317
3.2856236,2.5236698
3.2972336,2.5158246
3.3088435,2.5849269
3.3204535,2.5846713
3.3320635,2.5805736
3.3436735,2.2007516
3.3552834,2.4714918
3.3668934,2.5842935
3.3785034,2.1781375
3.3901134,2.0999361
3.4017234,2.0261655
3.4133333,2.2431585
3.4249433,2.4007588
3.4365533,1.9632477
3.4481633,1.7136054
3.4597732,1.7563747
3.4713832,1.9217104
3.4829932,1.9241183
3.4946032,1.8351391
3.5062132,1.6524049
3.5178231,1.5968626
3.5294331,1.6133934
3.5410431,2.4001938
3.5526531,2.5513941
3.564263,2.9428179
3.575873,3.5122099
3.587483,4.8656567
3.599093,3.8508956
3.6107029,3.2899139
3.6223129,3.7489558
3.6339229,4.0698251
3.6455329,2.2846512
3.6571429,3.3372738
3.6687528,2.8506715
3.6803628,2.1782388
3.6919728,3.0900406
3.7035828,3.5894761
3.7151927,2.2251324
3.7268027,2.5795978
3.7384127,3.7664617
3.7500227,3.6962208
3.7616327,2.6847105
3.7732426,3.0775062
3.7848526,3.1488246
3.7964626,2.6062962
3.8080726,2.6540417
3.8196825,2.4500634
3.8312925,2.1937282
3.8429025,2.3709067
3.8545125,2.9408804
3.8661224,2.211325
3.8777324,2.3853795
3.8893424,2.8901613
3.9009524,2.8094282
3.9125624,2.6644537
3.9241723,2.6749054
3.9357823,2.5664276
3.9473923,2.3065788
3.9590023,2.9843949
3.9706122,2.5758112
3.9822222,1.6811269
3.9938322,1.6151075
4.0054422,2.8014563
4.0170522,1.911668
4.0286621,2.1975559
4.0402721,1.4913398
4.0518821,2.1643717
4.0634921,1.8234842
4.075102,2.7484994
4.086712,1.6105435
4.098322,1.3269479
4.109932,1.6107139
4.121542,2.5600882
4.1331519,1.4853615
4.1447619,1.8921228
4.1563719,1.4070157
4.1679819,1.9537167
4.1795918,1.3963926
4.1912018,2.1949364
4.2028118,1.6963041
4.2144218,1.3433246
4.2260317,1.5816931
4.2376417,1.7265091
4.2492517,1.561913
4.2608617,1.2828356
4.2724717,1.6148803
4.2840816,1.2597149
4.2956916,1.599583
4.3073016,1.4916042
4.3189116,3.5346563
4.3305215,5.6865927
4.3421315,4.5303919
4.3537415,3.7969401
4.3653515,5.2967104
4.3769615,3.8527138
4.3885714,4.971969
4.4001814,4.044884
4.4117914,3.3827923
4.4234014,4.76136
4.4350113,3.7803006
4.4466213,4.1280244
4.4582313,4.2179046
4.4698413,4.029029
4.4814512,3.6330498
4.4930612,4.1108814
4.5046712,3.8995453
4.5162812,3.7959414
4.5278912,4.305702
4.5395011,3.0634912
4.5511111,4.2482703
4.5627211,3.6780456
4.5743311,5.7540202
4.585941,4.938008
4.597551,5.494877
4.609161,5.8618545
4.620771,5.6399469
4.632381,6.1269286
4.6439909,3.5982519
4.6556009,4.9927135
4.6672109,5.5712038
4.6788209,3.4235251
4.6904308,5.4784964
4.7020408,5.054243
4.7136508,4.0323754
4.7252608,4.7856032
4.7368707,4.313654
4.7484807,4.7342569
4.7600907,4.2002916
4.7717007,4.855966
4.7833107,4.0010565
4.7949206,2.7245583
4.8065306,4.4627899
4.8181406,3.3484566
4.8297506,2.9698055
4.8413605,4.3540388
4.8529705,2.1380095
4.8645805,2.8739857
4.8761905,3.1340478
4.8878005,2.45537
4.8994104,2.9187411
4.9110204,2.4411634
4.9226304,2.412071
4.9342404,2.6245961
4.9458503,2.4605175
4.9574603,2.4939206
4.9690703,2.3031756
4.9806803,2.3203085
4.9922902,2.552277
5.0039002,2.2793427
5.0155102,4.2093863
5.0271202,3.6992066
5.0387302,3.9061176
5.0503401,4.0636936
5.0619501,3.1015258
5.0735601,4.9301058
5.0851701,3.6135561
5.09678,3.1180058
5.10839,4.0506995
5.12,3.5248501
5.13161,5.0531541
5.14322,5.3444861
5.1548299,4.2302445
5.1664399,4.6219351
5.1780499,3.3727033
5.1896599,4.2387507
5.2012698,5.2779846
5.2128798,3.7318415
5.2244898,3.3403714
5.2360998,4.8166256
5.2477098,2.5263928
5.2593197,3.1201604
5.2709297,4.2765319
5.2825397,2.9275535
5.2941497,3.877349
5.3057596,4.492722
5.3173696,2.8505797
5.3289796,4.081436
5.3405896,3.5818983
5.3521995,3.2675737
5.3638095,4.0130315
5.3754195,3.3646584
5.3870295,3.3836327
5.3986395,2.796587
5.4102494,3.6757711
5.4218594,2.8472589
5.4334694,2.2404711
5.4450794,3.6432184
5.4566893,2.1258177
5.4682993,2.4768682
5.4799093,3.5712841
5.4915193,1.9288766
5.5031293,2.2589808
5.5147392,2.9944099
5.5263492,2.3882108
5.5379592,2.6270939
5.5495692,2.7374047
5.5611791,2.9044342
5.5727891,2.3800016
5.5843991,2.4239449
5.5960091,2.7524605
5.607619,1.7247977
5.619229,2.3685313
5.630839,1.8985922
5.642449,2.4524679
5.654059,2.0310213
5.6656689,2.9435275
5.6772789,2.1406851
5.6888889,2.4218421
5.7004989,1.8723111
5.7121088,1.7233713
5.7237188,2.09761
5.7353288,2.5264911
5.7469388,2.3728886
5.7585488,3.0864856
5.7701587,3.9632786
5.7817687,2.0214714
5.7933787,2.767662
5.8049887,3.5050463
5.8165986,2.2603737
5.8282086,2.9017965
5.8398186,3.423534
5.8514286,2.4148093
5.8630385,2.8983535
5.8746485,2.8465477
5.8862585,2.1800908
5.8978685,2.7359961
5.9094785,2.9600924
5.9210884,2.3728831
5.9326984,2.2332962
5.9443084,2.8304265
5.9559184,2.3754722
5.9675283,1.7610409
5.9791383,3.1193832
5.9907483,1.8208701
6.0023583,1.5273232
6.0139683,2.8229781
6.0255782,1.6376353
6.0371882,1.7821234
6.0487982,2.4341087
6.0604082,2.2172279
6.0720181,1.9678212
6.0836281,2.0699515
6.0952381,1.8441944
6.1068481,2.0183181
6.118458,1.7438647
6.130068,1.5940263
6.141678,1.3709207
6.153288,1.5853552
6.164898,1.8326439
6.1765079,1.2359959
6.1881179,1.891221
6.1997279,1.5492161
6.2113379,1.2709344
6.2229478,1.8972074
6.2345578,1.2364651
6.2461678,1.361515
6.2577778,1.7098079
6.2693878,1.1754171
6.2809977,1.7801624
6.2926077,1.4804701
6.3042177,1.7687601
6.3158277,1.5838025
6.3274376,1.2386135
6.3390476,1.7798764
6.3506576,0.96307616
6.3622676,1.513343
6.3738776,1.5751148
6.3854875,1.1078961
6.3970975,1.7976716
6.4087075,1.235314
6.4203175,2.0625283
6.4319274,3.6140659
6.4435374,3.2681033
6.4551474,2.2677044
6.4667574,3.3595427
6.4783673,3.0934836
6.4899773,2.580422
6.5015873,2.7691471
6.5131973,2.776688
6.5248073,2.4815109
6.5364172,3.1333729
6.5480272,2.6011944
6.5596372,2.6243667
6.5712472,2.8533228
6.5828571,1.9600336
6.5944671,2.5822093
6.6060771,2.3580937
6.6176871,1.8227322
6.6292971,2.6880151
6.640907,2.151881
6.652517,2.1636839
6.664127,2.4738601
6.675737,2.1713672
6.6873469,2.3778841
6.6989569,2.0435465
6.7105669,2.0421659
6.7221769,2.3368889
6.7337868,2.1447461
6.7453968,2.0324267
6.7570068,1.8041255
6.7686168,2.0361566
6.7802268,1.9768367
6.7918367,2.0616484
6.8034467,2.1984348
6.8150567,1.9853435
6.8266667,1.8496743
6.8382766,1.9827732
6.8498866,3.1729078
6.8614966,2.7211339
6.8731066,2.2906836
6.8847166,2.545024
6.8963265,2.911916
6.9079365,2.0666611
6.9195465,2.6946389
6.9311565,4.0516161
6.9427664,3.7182472
6.9543764,5.5303738
6.9659864,3.9608778
6.9775964,5.0723311
6.9892063,5.1066414
7.0008163,3.975377
7.0124263,4.3491856
7.0240363,3.4919724
7.0356463,3.9388202
7.0472562,3.2327171
7.0588662,3.471772
7.0704762,3.20615
7.0820862,3.0283045
7.0936961,3.1291751
7.1053061,3.4950362
7.1169161,2.3340081
7.1285261,3.1057713
7.1401361,3.3275279
7.151746,3.0197739
7.163356,3.5777363
7.174966,2.1421124
7.186576,2.5613139
7.1981859,3.2647553
7.2097959,2.8335517
7.2214059,4.2521292
7.2330159,5.2354708
7.2446259,4.3674494
7.2562358,3.5667747
7.2678458,4.9866818
7.2794558,4.3457708
7.2910658,3.8802802
7.3026757,4.1364474
7.3142857,4.6605859
7.3258957,3.2081427
7.3375057,4.6837546
7.3491156,4.5240731
7.3607256,4.8400448
7.3723356,4.7809972
7.3839456,5.0384686
7.3955556,4.5673361
7.4071655,4.4234071
7.4187755,4.8246059
7.4303855,6.2369216
7.4419955,8.0332908
7.4536054,7.0460537
7.4652154,6.5438799
7.4768254,6.8879918
7.4884354,5.3789919
7.5000454,5.7683422
7.5116553,5.1650985
7.5232653,5.1285766
7.5348753,4.5135222
7.5464853,4.4620443
7.5580952,5.1996474
7.5697052,4.6883175
7.5813152,4.4220569
7.5929252,5.5980855
7.6045351,4.2636608
7.6161451,3.0983968
7.6277551,3.4748953
7.6393651,4.2154192
7.6509751,4.0992678
7.662585,3.1360317
7.674195,3.5378765
7.685805,4.0360042
7.697415,3.0312898
7.7090249,2.9995838
7.7206349,3.2679792
7.7322449,2.6909184
7.7438549,2.7347305
7.7554649,2.880899
7.7670748,3.0752411
7.7786848,2.3686621
7.7902948,2.7544887
7.8019048,3.1331339
7.8135147,4.1173537
7.8251247,7.1092444
7.8367347,5.9556147
7.8483447,6.4041241
7.8599546,5.848322
7.8715646,5.260607
7.8831746,5.3569797
7.8947846,4.5151374
7.9063946,6.0232517
7.9180045,4.3823748
7.9296145,5.8678889
7.9412245,4.6821919
7.9528345,5.0923145
7.9644444,3.8078025
7.9760544,4.3043958
7.9876644,4.2524205
7.9992744,4.790599
8.0108844,4.1563847
8.0224943,4.1014322
8.0341043,3.8618939
8.0457143,4.866494
8.0573243,5.5945803
8.0689342,9.4860384
8.0805442,8.1660864
8.0921542,11.271348
8.1037642,10.707766
8.1153741,8.2793982
8.1269841,9.8797419
8.1385941,7.3888232
8.1502041,10.531958
8.1618141,11.236356
8.173424,12.637493
8.185034,9.6213692
8.196644,10.286911
8.208254,7.8826585
8.2198639,8.286141
8.2314739,7.4327024
8.2430839,6.6720392
8.2546939,6.6277459
8.2663039,7.1302474
8.2779138,5.8878824
8.2895238,4.550629
8.3011338,4.4721079
8.3127438,3.8145587
8.3243537,4.1085267
8.3359637,4.1359748
8.3475737,3.4377466
8.3591837,3.636947
8.3707937,2.5387827
8.3824036,3.1590923
8.3940136,2.2263659
8.4056236,1.9581795
8.4172336,2.2122057
8.4288435,3.4206018
8.4404535,4.3509294
8.4520635,5.1897557
8.4636735,4.8429573
8.4752834,4.2561093
8.4868934,5.0356032
8.4985034,5.5042893
8.5101134,7.1955471
8.5217234,9.0435115
8.5333333,9.2626751
8.5449433,8.8495411
8.5565533,8.4038142
8.5681633,8.6300584
8.5797732,8.810513
8.5913832,8.714396
8.6029932,7.3553187
8.6146032,6.6570848
8.6262132,6.7586974
8.6378231,7.9621081
8.6494331,8.1506627
8.6610431,7.4463569
8.6726531,6.5211181
8.684263,6.5115473
8.695873,6.6064554
8.707483,7.4058851
8.719093,7.5654686
8.7307029,6.7491422
8.7423129,6.2284178
8.7539229,5.8089062
8.7655329,5.4254242
8.7771429,5.7084723
8.7887528,5.7621416
8.8003628,5.5703877
8.8119728,4.6374997
8.8235828,3.3884917
8.8351927,3.1728106
8.8468027,3.514067
8.8584127,4.1274333
8.8700227,3.1596405
8.8816327,3.8555572
8.8932426,2.7575203
8.9048526,3.0165497
8.9164626,3.1788815
8.9280726,3.286788
8.9396825,2.521755
8.9512925,5.0264608
8.9629025,4.5542877
8.9745125,3.7015139
8.9861224,4.504724
8.9977324,4.0626597
9.0093424,4.489392
9.0209524,3.2320382
9.0325624,3.9659105
9.0441723,4.4122588
9.0557823,4.8880425
9.0673923,4.079999
9.0790023,4.1777193
9.0906122,3.5460618
9.1022222,3.9610271
9.1138322,3.3231866
9.1254422,3.2193052
9.1370522,2.9736608
9.1486621,3.0654416
9.1602721,3.4437123
9.1718821,3.199304
9.1834921,3.5564211
9.195102,3.0228607
9.206712,3.4672053
9.218322,2.965162
9.229932,3.1786023
9.241542,2.3953337
9.2531519,3.4004957
9.2647619,3.4251508
9.2763719,3.1009979
9.2879819,4.3528557
9.2995918,5.0194919
9.3112018,6.5442903
9.3228118,7.3321309
9.3344218,6.5096686
9.3460317,5.9649067
9.3576417,6.0402796
9.3692517,6.2174963
9.3808617,6.7868656
9.3924717,6.3438003
9.4040816,6.5327305
9.4156916,6.0613627
9.4273016,6.1810635
9.4389116,6.850967
9.4505215,6.6218103
9.4621315,6.6449991
9.4737415,6.4504227
9.4853515,6.0634898
9.4969615,5.9962552
9.5085714,4.8176661
9.5201814,5.5563909
9.5317914,7.0613703
9.5434014,6.063814
9.5550113,5.2253603
9.5666213,5.9040156
9.5782313,8.0940238
9.5898413,5.8528364
9.6014512,7.8650396
9.6130612,7.0138446
9.6246712,5.1936728
9.6362812,5.3093214
9.6478912,4.5765459
9.6595011,5.6410893
9.6711111,6.9319504
9.6827211,6.6302957
9.6943311,5.9939366
9.705941,6.06705
9.717551,5.1750437
9.729161,6.6228129
9.740771,7.1603014
9.752381,7.4129889
9.7639909,7.8510354
9.7756009,6.6790993
9.7872109,7.0050129
9.7988209,6.8692405
9.8104308,7.1127967
9.8220408,7.2084491
9.8336508,6.8789377
9.8452608,6.9983079
9.8568707,7.6381732
9.8684807,6.2603017
9.8800907,6.0024089
9.8917007,8.0689478
9.9033107,6.8439134
9.9149206,6.0281344
9.9265306,5.6724507
9.9381406,5.794777
9.9497506,6.0491087
9.9613605,6.6324766
9.9729705,5.6019608
9.9845805,5.6270747
9.9961905,6.7363863
10.0078,6.6211937
10.01941,5.6308341
10.03102,5.7071718
10.04263,7.4046684
10.05424,8.3662634
10.06585,7.8382108
10.07746,6.0981454
10.08907,8.2248061
10.10068,8.2941551
10.11229,8.6128103
10.1239,6.0334582
10.13551,6.9539059
10.14712,6.9209288
10.15873,7.3568617
10.17034,7.1955884
10.18195,6.0362668
10.19356,6.4946208
10.20517,5.8090943
10.21678,6.1122544
10.22839,5.3365795
10.24,5.8172224
10.25161,5.0869281
10.26322,5.6919875
10.27483,5.9001351
10.28644,6.2790418
10.29805,5.5106212
10.30966,8.5597766
10.32127,11.961022
10.33288,10.82234
10.34449,9.6771777
10.3561,10.682556
10.36771,7.8794048
10.37932,8.2357578
10.39093,9.248054
10.40254,10.944669
10.41415,14.222838
10.42576,12.830508
10.43737,13.036507
10.44898,11.485868
10.46059,11.906025
10.4722,11.304564
10.48381,9.8808355
10.49542,10.645334
10.507029,9.0011074
10.518639,9.7040357
10.530249,9.1650508
10.541859,9.7727336
10.553469,8.6519471
10.565079,9.2371126
10.576689,8.5376188
10.588299,8.0296299
10.599909,9.5737085
10.611519,9.165167
10.623129,9.4112134
10.634739,7.7687398
10.646349,7.2065484
10.657959,7.8186172
10.669569,8.0065851
10.681179,9.3597012
10.692789,7.2765838
10.704399,7.3842638
10.716009,8.4916978
10.727619,9.1141875
10.739229,7.608511
10.750839,7.9774968
10.762449,10.170522
10.774059,14.963333
10.785669,14.840353
10.797279,11.897624
10.808889,11.182257
10.820499,10.944716
10.832109,11.265683
10.843719,12.019084
10.855329,10.820018
10.866939,9.5393174
10.878549,9.2603779
10.890159,9.659815
10.901769,9.6375993
10.913379,10.174865
10.924989,10.338001
10.936599,9.5318966
10.948209,8.5076401
10.959819,8.4118773
10.971429,9.3086982
10.983039,10.589358
10.994649,9.89976
11.006259,8.9151561
11.017868,7.8472742
11.029478,8.5878628
11.041088,9.9052622
11.052698,10.118817
11.064308,9.8391205
11.075918,7.7811172
11.087528,8.0549602
11.099138,7.5298187
11.110748,9.5104949
11.122358,9.0778427
11.133968,8.419872
11.145578,9.3488465
11.157188,7.6387181
11.168798,7.4673124
11.180408,10.964033
11.192018,8.9248784
11.203628,11.077086
11.215238,6.4942616
11.226848,8.8360047
11.238458,7.4631092
11.250068,9.7831908
11.261678,9.9188829
11.273288,8.9708622
11.284898,8.9493286
11.296508,6.9191269
11.308118,8.8914235
11.319728,5.694157
11.331338,9.1560875
11.342948,6.2330505
11.354558,7.8744252
11.366168,7.1922698
11.377778,7.0232668
11.389388,8.608057
11.400998,7.57384
11.412608,9.4078512
11.424218,7.7448148
11.435828,6.6739256
11.447438,6.4247084
11.459048,9.0592574
11.470658,5.9626834
11.482268,6.3085181
11.493878,7.3086449
11.505488,6.5347598
11.517098,8.5581727
11.528707,12.630324
11.540317,13.1594
11.551927,12.188573
11.563537,10.810982
11.575147,12.028841
11.586757,11.74925
11.598367,11.776653
11.609977,11.671549
11.621587,10.198635
11.633197,8.9157674
11.644807,10.4589
11.656417,10.038059
11.668027,9.5613617
11.679637,10.193322
11.691247,8.8373778
11.702857,9.6642504
11.714467,9.0611162
11.726077,7.6907151
11.737687,9.9472879
11.749297,9.0714107
11.760907,8.8833245
11.772517,8.2757467
11.784127,6.8770679
11.795737,8.9167839
11.807347,7.5763251
11.818957,7.1573345
11.830567,7.869613
11.842177,6.9122494
11.853787,7.8351048
11.865397,7.2242731
11.877007,6.2028258
11.888617,7.7646509
11.900227,7.0630986
11.911837,7.0900554
11.923447,5.6373684
11.935057,6.0026875
11.946667,7.311864
11.958277,7.864057
11.969887,7.7862853
11.981497,10.466489
11.993107,11.048299
12.004717,10.446767
12.016327,11.026163
12.027937,12.385573
12.039546,14.879128
12.051156,11.35768
12.062766,15.402756
12.074376,12.696009
12.085986,11.493537
12.097596,12.689716
12.109206,6.9016068
12.120816,10.241503
12.132426,8.363576
12.144036,9.4665973
12.155646,7.6041241
12.167256,9.0379759
12.178866,8.5152443
12.190476,7.2212471
12.202086,8.7803578
12.213696,7.2122796
12.225306,7.518246
12.236916,6.1580766
12.248526,6.3334779
12.260136,7.077177
12.271746,6.1434528
12.283356,6.5011245
12.294966,6.2023722
12.306576,7.3691825
12.318186,7.3981612
12.329796,5.7490158
12.341406,6.1585738
12.353016,6.1082244
12.364626,6.7072905
12.376236,15.989066
12.387846,14.022742
12.399456,16.877495
12.411066,17.453659
12.422676,13.286549
12.434286,11.453909
12.445896,14.145875
12.457506,13.769649
12.469116,10.730105
12.480726,11.415937
12.492336,14.103264
12.503946,10.77238
12.515556,9.7063366
12.527166,12.343462
12.538776,11.983789
12.550385,8.7981231
12.561995,9.493109
12.573605,11.781258
12.585215,10.475807
12.596825,8.1686105
12.608435,11.807113
12.620045,10.108353
12.631655,13.002506
12.643265,9.4582523
12.654875,10.757807
12.666485,9.8794776
12.678095,10.23501
12.689705,11.99222
12.701315,10.144627
12.712925,10.93059
12.724535,8.6246054
12.736145,8.4445637
12.747755,11.745585
12.759365,11.337824
12.770975,11.658968
12.782585,11.325847
12.794195,10.989011
12.805805,9.0057259
12.817415,10.689196
12.829025,10.058947
12.840635,10.294497
12.852245,9.8335029
12.863855,10.259879
12.875465,8.5269553
12.887075,9.0311969
12.898685,8.2237005
12.910295,8.8618024
12.921905,6.979231
12.933515,6.106778
12.945125,5.6611484
12.956735,4.8834895
12.968345,6.2360943
12.979955,5.1303728
12.991565,6.0375736
13.003175,5.7226113
13.014785,6.2224409
13.026395,6.7433223
13.038005,4.8942073
13.049615,5.9706686
13.061224,7.0368279
13.072834,5.2816267
13.084444,6.48107
13.096054,9.1940589
13.107664,10.260467
13.119274,9.1089147
13.130884,9.0712057
13.142494,8.923049
13.154104,8.009135
13.165714,9.1647382
13.177324,9.6929212
13.188934,9.8799148
13.200544,9.5125591
13.212154,8.7521776
13.223764,13.28534
13.235374,12.298655
13.246984,9.1294399
13.258594,11.596434
13.270204,9.5583109
13.281814,10.489813
13.293424,8.995075
13.305034,9.4623322
13.316644,8.5073049
13.328254,10.285903
13.339864,9.9630846
13.351474,9.2090306
13.363084,9.2145761
13.374694,8.6270945
13.386304,9.3731457
13.397914,9.0897879
13.409524,9.0392115
13.421134,9.610063
13.432744,9.2006762
13.444354,9.3829794
13.455964,9.0595593
13.467574,7.3997433
13.479184,9.2118004
13.490794,7.5137981
13.502404,9.5580903
13.514014,8.1611848
13.525624,8.2150154
13.537234,8.97017
13.548844,7.797731
13.560454,7.0432453
13.572063,8.0851394
13.583673,8.8912485
13.595283,10.685551
13.606893,11.74098
13.618503,10.943897
13.630113,10.376176
13.641723,9.4075749
13.653333,9.5038393
13.664943,8.9399951
13.676553,7.8648135
13.688163,9.0153994
13.699773,8.2552131
13.711383,7.8093118
13.722993,7.4679066
13.734603,7.9410415
13.746213,7.5950085
13.757823,6.8564652
