0.011609977,0
13.769433,6.3146226
13.781043,5.8701979
13.792653,5.5227349
13.804263,5.8790479
13.815873,5.4928332
13.827483,5.9728866
13.839093,5.51526
13.850703,5.7863251
13.862313,4.1162874
13.873923,4.3240684
13.885533,4.5724538
13.897143,3.648878
13.908753,4.5724516
13.920363,3.5730394
13.931973,5.739426
13.943583,4.40624
13.955193,4.4942662
13.966803,4.9617051
13.978413,3.9385252
13.990023,4.6475594
14.001633,8.9346028
14.013243,9.4258061
14.024853,9.4743769
14.036463,8.661924
14.048073,9.3910098
14.059683,6.758232
14.071293,8.4605008
14.082902,6.8474414
14.094512,6.4587582
14.106122,6.5419667
14.117732,5.578806
14.129342,5.8421984
14.140952,6.7501821
14.152562,5.8299934
14.164172,5.4145821
14.175782,6.12357
14.187392,5.5503108
14.199002,6.4669593
14.210612,5.611247
14.222222,4.4758516
14.233832,6.3804708
14.245442,5.0564916
14.257052,5.7674814
14.268662,4.9486161
14.280272,3.6711574
14.291882,5.8241726
14.303492,4.3777179
14.315102,4.2276849
14.326712,4.8944938
14.338322,3.9583518
14.349932,5.222799
14.361542,3.6720463
14.373152,3.8247182
14.384762,4.7205905
14.396372,3.9835481
14.407982,5.2671027
14.419592,5.0113434
14.431202,5.2935178
14.442812,5.0167767
14.454422,5.2045962
14.466032,4.1600598
14.477642,7.4954285
14.489252,6.5906043
14.500862,6.8200937
14.512472,4.7525758
14.524082,6.4576544
14.535692,4.9536251
14.547302,6.4792798
14.558912,5.1138496
14.570522,5.4650028
14.582132,5.6193056
14.593741,4.192357
14.605351,4.7101184
14.616961,3.7805406
14.628571,4.4220817
14.640181,4.1253855
14.651791,4.469083
14.663401,3.830235
14.675011,3.4015674
14.686621,4.1614517
14.698231,3.3723989
14.709841,3.964312
14.721451,3.5636924
14.733061,3.9529042
14.744671,3.6967418
14.756281,3.1138297
14.767891,3.2595665
14.779501,2.9414185
14.791111,2.8182854
14.802721,2.9520758
14.814331,2.7454113
14.825941,3.1900097
14.837551,2.8151739
14.849161,4.4038999
14.860771,5.980005
14.872381,5.5652222
14.883991,5.7811373
14.895601,7.1942053
14.907211,5.8183725
14.918821,5.4451252
14.930431,5.0847635
14.942041,5.4496741
14.953651,4.2107941
14.965261,4.7767488
14.976871,4.7378893
14.988481,3.9313695
15.000091,4.453089
15.011701,4.4346405
15.023311,3.510961
15.034921,3.8270527
15.046531,3.4260048
15.058141,3.211233
15.069751,3.4820811
15.081361,2.7210789
15.092971,3.2459841
15.10458,2.2605088
15.11619,2.2694555
15.1278,2.5260195
15.13941,1.8360093
15.15102,2.142224
15.16263,2.2327069
15.17424,2.0311028
15.18585,2.3975521
15.19746,1.7180255
15.20907,2.0623295
15.22068,2.4318619
15.23229,1.7579683
15.2439,2.8170388
15.25551,3.9637369
15.26712,4.7001867
15.27873,4.4400259
15.29034,4.1935487
15.30195,3.9609067
15.31356,3.4114845
15.32517,3.5920274
15.33678,2.7776361
15.34839,3.1477157
15.36,2.9420765
15.37161,3.005987
15.38322,2.5009064
15.39483,2.6416215
15.40644,2.7432152
15.41805,2.1972113
15.42966,2.2669578
15.44127,1.7634515
15.45288,1.2873871
15.46449,1.9635975
15.4761,2.0142396
15.48771,3.196998
15.49932,3.3875193
15.51093,3.2283642
15.52254,4.1318413
15.53415,3.2704696
15.54576,3.0834507
15.55737,3.3669014
15.56898,2.6928527
15.58059,3.0015491
15.5922,2.845571
15.60381,2.4966344
15.61542,2.9279444
15.627029,2.7674212
15.638639,2.8440264
15.650249,2.6415878
15.661859,2.7801284
15.673469,2.8267018
15.685079,4.3942955
15.696689,3.1885858
15.708299,4.075555
15.719909,3.3625708
15.731519,3.2471489
15.743129,3.6270706
15.754739,2.4046468
15.766349,4.1499866
15.777959,2.3802713
15.789569,3.9023208
15.801179,2.7441076
15.812789,3.1857337
15.824399,2.994405
15.836009,2.5525817
15.847619,3.0845577
15.859229,1.8501409
15.870839,3.1194986
15.882449,2.3149085
15.894059,3.0231339
15.905669,3.1616024
15.917279,2.3026404
15.928889,3.457365
15.940499,3.5280274
15.952109,3.3961387
15.963719,3.7222194
15.975329,2.7457811
15.986939,2.8783776
15.998549,2.3064723
16.010159,3.3253441
16.021769,3.1864458
16.033379,3.6910823
16.044989,2.3997618
16.056599,2.7842779
16.068209,2.0871655
16.079819,3.0180232
16.091429,2.797169
16.103039,2.8881066
16.114649,2.146955
16.126259,2.3327524
16.137868,2.1445439
16.149478,2.7054985
16.161088,2.5730088
16.172698,2.3270233
16.184308,1.8583937
16.195918,1.5043781
16.207528,1.5602428
16.219138,1.5880227
16.230748,3.1060362
16.242358,3.016618
16.253968,1.780661
16.265578,2.1763986
16.277188,1.8356314
16.288798,1.8581707
16.300408,2.6645762
16.312018,1.7072055
16.323628,1.5476985
16.335238,1.6159115
16.346848,1.1727126
16.358458,1.5456991
16.370068,1.5134113
16.381678,1.2336621
16.393288,1.6032221
16.404898,1.2989328
16.416508,1.33692
16.428118,1.3933522
16.439728,1.4989431
16.451338,1.3834654
16.462948,1.5101172
16.474558,1.3864253
16.486168,1.322854
16.497778,1.7285865
16.509388,1.3243664
16.520998,1.350651
16.532608,1.6902788
16.544218,1.4183871
16.555828,1.4146159
16.567438,1.6337072
16.579048,1.2631531
16.590658,1.3089561
16.602268,1.554264
16.613878,1.2546625
16.625488,1.2193621
16.637098,1.4484111
16.648707,1.2252279
16.660317,1.2167583
16.671927,1.4754229
16.683537,1.210919
16.695147,1.2055667
16.706757,1.2375023
16.718367,1.1402657
16.729977,1.2734469
16.741587,1.3231888
16.753197,1.098628
16.764807,1.1104334
16.776417,1.1303658
16.788027,0.91231713
16.799637,0.97289786
16.811247,1.1079233
16.822857,0.92002121
16.834467,1.0608375
16.846077,1.0603563
16.857687,1.1263252
16.869297,2.957144
16.880907,3.6070218
16.892517,3.240335
16.904127,2.8083133
16.915737,2.9249697
16.927347,3.5473678
16.938957,4.3593151
16.950567,4.2323391
16.962177,3.071242
16.973787,2.3443495
16.985397,3.5721261
16.997007,4.0476921
17.008617,3.7556419
17.020227,2.826936
17.031837,2.2641416
17.043447,3.0028665
17.055057,3.9339096
17.066667,4.098295
17.078277,2.9522752
17.089887,2.9965054
17.101497,3.9427177
17.113107,4.0978776
17.124717,3.4365493
17.136327,4.1008618
17.147937,2.4922419
17.159546,2.4926113
17.171156,3.3441773
17.182766,4.0063075
17.194376,3.6196965
17.205986,2.9263466
17.217596,4.048827
17.229206,2.9556532
17.240816,3.3218323
17.252426,5.2156613
17.264036,5.7749919
17.275646,4.4179616
17.287256,4.7299719
17.298866,4.1704318
17.310476,4.8820285
17.322086,3.2570919
17.333696,2.7186454
17.345306,2.3867411
17.356916,2.8780913
17.368526,2.660519
17.380136,2.4114841
17.391746,2.5287569
17.403356,2.7554467
17.414966,3.009535
17.426576,2.4203466
17.438186,2.0000576
17.449796,2.7956756
17.461406,3.6713198
17.473016,4.1951426
17.484626,2.6715304
17.496236,3.6659352
17.507846,3.6761437
17.519456,3.0868533
17.531066,3.1974573
17.542676,3.0659223
17.554286,3.1286755
17.565896,3.1316464
17.577506,3.3860527
17.589116,3.2099308
17.600726,3.9436311
17.612336,4.3133722
17.623946,5.2793756
17.635556,5.6082238
17.647166,3.4694072
17.658776,5.8214936
17.670385,7.2096771
17.681995,6.1753773
17.693605,7.5543486
17.705215,7.039602
17.716825,6.4702217
17.728435,6.9007
17.740045,5.8284331
17.751655,4.9806108
17.763265,4.5113094
17.774875,4.1324083
17.786485,3.7078238
17.798095,3.4876763
17.809705,3.933366
17.821315,4.6725499
17.832925,4.0315482
17.844535,3.7050782
17.856145,3.9651429
17.867755,4.0906038
17.879365,3.4342674
17.890975,4.0376499
17.902585,3.9664993
17.914195,2.979729
17.925805,2.1986017
17.937415,2.9988143
17.949025,2.630647
17.960635,2.6424467
17.972245,3.2752174
17.983855,3.7136688
17.995465,3.4267496
18.007075,3.0374646
18.018685,3.2154256
18.030295,4.065433
18.041905,4.2981095
18.053515,5.5875716
18.065125,4.7004279
18.076735,4.3111065
18.088345,4.832932
18.099955,3.5295881
18.111565,4.5636955
18.123175,3.5338419
18.134785,4.603846
18.146395,4.8935783
18.158005,4.787647
18.169615,4.1064664
18.181224,3.5216121
18.192834,3.6897061
18.204444,2.3946613
18.216054,3.0179923
18.227664,2.9469695
18.239274,3.6181957
18.250884,2.9327076
18.262494,2.7436837
18.274104,3.5530402
18.285714,4.0047727
18.297324,8.2029898
18.308934,9.503692
18.320544,9.3943594
18.332154,8.0091734
18.343764,9.0272341
18.355374,8.7955709
18.366984,7.6483305
18.378594,8.5914581
18.390204,6.5287849
18.401814,12.296076
18.413424,12.995059
18.425034,14.073356
18.436644,13.215524
18.448254,13.090314
18.459864,11.489902
18.471474,9.0642804
18.483084,8.7180288
18.494694,7.2685262
18.506304,8.1769135
18.517914,8.3262902
18.529524,7.9327319
18.541134,5.7197301
18.552744,6.162046
18.564354,5.6531915
18.575964,6.2920813
18.587574,6.5618148
18.599184,6.0643102
18.610794,5.5799164
18.622404,4.7889137
18.634014,5.2498578
18.645624,5.3271978
18.657234,5.2335491
18.668844,4.8664606
18.680454,5.2992805
18.692063,7.0434074
18.703673,5.1118373
18.715283,5.0016309
18.726893,5.7907782
18.738503,5.3590186
18.750113,4.5787636
18.761723,10.292563
18.773333,11.287933
18.784943,9.2043594
18.796553,8.9871058
18.808163,8.8909368
18.819773,9.7398078
18.831383,9.9789626
18.842993,9.5500809
18.854603,8.9115448
18.866213,7.7855108
18.877823,7.4755752
18.889433,8.2294443
18.901043,9.4812347
18.912653,8.8807948
18.924263,7.7248974
18.935873,6.5210188
18.947483,6.9360182
18.959093,7.7376651
18.970703,8.1256724
18.982313,7.6543265
18.993923,7.1268783
19.005533,5.9596107
19.017143,6.0777573
19.028753,6.6998239
19.040363,7.283381
19.051973,7.3243322
19.063583,6.9741765
19.075193,5.9254974
19.086803,6.0315786
19.098413,6.0568562
19.110023,6.9058232
19.121633,6.6573308
19.133243,5.4430517
19.144853,4.7787842
19.156463,3.9792493
19.168073,4.0690751
19.179683,4.9007714
19.191293,2.8892485
19.202902,2.7310826
19.214512,3.054852
19.226122,2.7351075
19.237732,5.7736465
19.249342,5.9173302
19.260952,5.7431541
19.272562,6.0998019
19.284172,5.9168418
19.295782,5.2016059
19.307392,5.5491053
19.319002,6.0168443
19.330612,7.0054266
19.342222,5.958955
19.353832,6.7027779
19.365442,5.668779
19.377052,6.3687589
19.388662,5.2188941
19.400272,5.2905301
19.411882,4.8875212
19.423492,4.7225626
19.435102,5.0656992
19.446712,4.1535373
19.458322,5.0437755
19.469932,3.6917177
19.481542,4.7464792
19.493152,4.4158012
19.504762,3.7220706
19.516372,2.9928625
19.527982,4.1341679
19.539592,4.2312228
19.551202,3.0016755
19.562812,3.6659865
19.574422,4.094298
19.586032,3.741096
19.597642,3.2854765
19.609252,3.7255352
19.620862,3.5100445
19.632472,4.8861966
19.644082,4.623526
19.655692,6.239754
19.667302,7.3879582
19.678912,5.5024016
19.690522,5.4310492
19.702132,5.6301115
19.713741,6.7086874
19.725351,6.6345061
19.736961,6.6043388
19.748571,5.8261412
19.760181,5.9181708
19.771791,6.3623053
19.783401,5.8097944
19.795011,5.576878
19.806621,5.0504163
19.818231,5.5872419
19.829841,5.7438768
19.841451,4.9583446
19.853061,4.5264531
19.864671,4.0339739
19.876281,5.4382656
19.887891,6.365998
19.899501,5.5953878
19.911111,4.97991
19.922721,5.4161879
19.934331,5.7292803
19.945941,4.6114685
19.957551,4.4811154
19.969161,6.4765749
19.980771,6.33512
19.992381,4.1210143
20.003991,5.4480689
20.015601,5.1220785
20.027211,3.3919847
20.038821,6.5907368
20.050431,5.9736606
20.062041,4.9110757
20.073651,4.346272
20.085261,7.2393864
20.096871,7.0605602
20.108481,8.7808369
20.120091,8.5653538
20.131701,8.3789522
20.143311,7.6066754
20.154921,7.6706334
20.166531,8.6044526
20.178141,8.356815
20.189751,8.4416263
20.201361,8.0140588
20.212971,7.3452846
20.22458,7.3447597
20.23619,8.5503308
20.2478,7.0431408
20.25941,6.1158636
20.27102,6.4813328
20.28263,6.7777113
20.29424,6.2991199
20.30585,5.7481889
20.31746,6.2262493
20.32907,6.4255693
20.34068,5.612419
20.35229,6.3775693
20.3639,8.0474244
20.37551,8.3404616
20.38712,8.1880183
20.39873,8.9538957
20.41034,8.3159354
20.42195,8.4133243
20.43356,8.3621947
20.44517,7.5168758
20.45678,8.2610774
20.46839,8.6546239
20.48,7.4005657
20.49161,6.5051652
20.50322,7.2184131
20.51483,7.5080396
20.52644,7.2157641
20.53805,7.9543485
20.54966,6.6167252
20.56127,7.9676943
20.57288,7.0638332
20.58449,7.1052107
20.5961,6.8266075
20.60771,5.7115383
20.61932,6.3873351
20.63093,6.5961238
20.64254,6.5986509
20.65415,4.3479082
20.66576,12.699175
20.67737,9.6053252
20.68898,11.773698
20.70059,13.118763
20.7122,13.057859
20.72381,9.1106182
20.73542,12.051469
20.747029,7.7831029
20.758639,10.918095
20.770249,12.108536
20.781859,13.944518
20.793469,11.701272
20.805079,11.852245
20.816689,9.806345
20.828299,12.435844
20.839909,12.663096
20.851519,11.257379
20.863129,10.015826
20.874739,9.6408906
20.886349,10.202536
20.897959,10.323866
20.909569,11.103057
20.921179,9.4519072
20.932789,9.6090466
20.944399,9.3805458
20.956009,9.4735282
20.967619,9.5687934
20.979229,8.0174344
20.990839,8.2811979
21.002449,8.4185557
21.014059,9.1034353
21.025669,6.3038864
21.037279,5.9138618
21.048889,6.6627623
21.060499,5.5464613
21.072109,8.0314487
21.083719,8.3544832
21.095329,5.4870571
21.106939,6.0938888
21.118549,6.5316895
21.130159,9.8235463
21.141769,11.834466
21.153379,12.370463
21.164989,12.324347
21.176599,12.573933
21.188209,12.432428
21.199819,10.946074
21.211429,10.862871
21.223039,10.449428
21.234649,11.315147
21.246259,13.851725
21.257868,13.567548
21.269478,10.962269
21.281088,9.8532604
21.292698,9.5179182
21.304308,11.820231
21.315918,13.208128
21.327528,11.777828
21.339138,10.012538
21.350748,8.4905942
21.362358,9.4555891
21.373968,11.228135
21.385578,11.323257
21.397188,9.2423658
21.408798,9.6358505
21.420408,8.6819204
21.432018,8.7963857
21.443628,9.4971483
21.455238,9.8966275
21.466848,7.9722753
21.478458,8.357554
21.490068,9.7511664
21.501678,9.8738807
21.513288,9.5102462
21.524898,9.4668523
21.536508,8.3572218
21.548118,9.3540211
21.559728,8.9018509
21.571338,8.5185126
21.582948,8.6540338
21.594558,9.9150179
21.606168,10.510422
21.617778,9.3527984
21.629388,9.5109429
21.640998,8.7855237
21.652608,9.4568083
21.664218,8.0762137
21.675828,9.0475355
21.687438,8.613819
21.699048,8.4020382
21.710658,8.5313386
21.722268,8.5060498
21.733878,7.4568355
21.745488,7.4986932
21.757098,9.1368438
21.768707,9.3076578
21.780317,8.5062067
21.791927,9.3265425
21.803537,9.0083426
21.815147,8.1013034
21.826757,9.0515939
21.838367,8.7601204
21.849977,7.8103451
21.861587,7.3178761
21.873197,7.5719005
21.884807,9.7771307
21.896417,13.539493
21.908027,13.512413
21.919637,12.906105
21.931247,15.695879
21.942857,10.937149
21.954467,14.177197
21.966077,12.94036
21.977687,9.675965
21.989297,12.599911
22.000907,9.5218715
22.012517,10.360823
22.024127,11.504399
22.035737,10.263216
22.047347,10.106055
22.058957,10.000698
22.070567,9.3584611
22.082177,10.424563
22.093787,10.696589
22.105397,7.6194172
22.117007,9.2327376
22.128617,9.5664007
22.140227,8.2374977
22.151837,9.1849259
22.163447,7.4283509
22.175057,6.6389224
22.186667,9.5918632
22.198277,7.8210794
22.209887,7.8339683
22.221497,8.5314438
22.233107,6.8343433
22.244717,6.8631027
22.256327,7.7766255
22.267937,6.1336062
22.279546,5.9757466
22.291156,7.5876437
22.302766,6.8256305
22.314376,10.351182
22.325986,11.723192
22.337596,11.183216
22.349206,10.884222
22.360816,11.050576
22.372426,11.282808
22.384036,11.525672
22.395646,11.694159
22.407256,11.057135
22.418866,10.864111
22.430476,10.204357
22.442086,8.080876
22.453696,11.05491
22.465306,8.5426424
22.476916,8.8811777
22.488526,10.440665
22.500136,7.5384988
22.511746,9.8419432
22.523356,8.1655367
22.534966,6.6772346
22.546576,8.2418167
22.558186,7.8069464
22.569796,6.7174891
22.581406,6.8306945
22.593016,6.6370841
22.604626,6.7504023
22.616236,7.3929245
22.627846,7.4635026
22.639456,7.8024065
22.651066,7.0521288
22.662676,7.7761274
22.674286,6.3699133
22.685896,6.721945
22.697506,6.7106543
22.709116,17.080836
22.720726,15.949796
22.732336,15.546933
22.743946,15.681924
22.755556,16.047985
22.767166,11.854516
22.778776,13.717905
22.790385,14.459318
22.801995,12.818125
22.813605,11.562277
22.825215,14.390814
22.836825,12.38471
22.848435,11.15644
22.860045,12.396012
22.871655,12.713582
22.883265,10.870486
22.894875,10.230697
22.906485,10.524561
22.918095,12.149754
22.929705,9.0605025
22.941315,10.112884
22.952925,10.715633
22.964535,13.428979
22.976145,13.37857
22.987755,11.003882
22.999365,12.694862
23.010975,9.8319213
23.022585,8.7908532
23.034195,9.110499
23.045805,7.7545248
23.057415,8.3708438
23.069025,10.446183
23.080635,8.0361574
23.092245,9.657125
23.103855,6.4978372
23.115465,9.0963011
23.127075,9.2149165
23.138685,8.9019349
23.150295,8.3485733
23.161905,8.3732588
23.173515,7.5418556
23.185125,9.6915664
23.196735,10.998951
23.208345,10.665963
23.219955,10.967117
23.231565,10.810193
23.243175,8.6803624
23.254785,8.4179454
23.266395,8.4855291
23.278005,6.6194957
23.289615,6.7578469
23.301224,7.9158576
23.312834,6.1883925
23.324444,6.4078782
23.336054,6.529134
23.347664,5.2051425
23.359274,5.337961
23.370884,7.3548787
23.382494,5.7652359
23.394104,5.5179122
23.405714,6.3758597
23.417324,5.7073404
23.428934,8.3385705
23.440544,5.3131239
23.452154,6.436439
23.463764,7.3963418
23.475374,9.8294241
23.486984,8.6055703
23.498594,9.7459765
23.510204,7.108806
23.521814,11.068213
23.533424,12.677016
23.545034,12.839384
23.556644,12.151848
23.568254,12.192961
23.579864,10.47176
23.591474,14.89803
23.603084,9.4379392
23.614694,13.786238
23.626304,11.198289
23.637914,9.0600332
23.649524,11.275626
23.661134,7.9930825
23.672744,11.464551
23.684354,7.4103295
23.695964,10.461439
23.707574,9.4443678
23.719184,8.5732331
23.730794,10.010752
23.742404,7.3420945
23.754014,9.8690624
23.765624,7.2367206
23.777234,9.5419624
23.788844,8.4654588
23.800454,11.56229
23.812063,10.565391
23.823673,9.1916731
23.835283,10.144156
23.846893,9.0276109
23.858503,8.8647834
23.870113,8.4555427
23.881723,8.7563355
23.893333,8.418918
23.904943,8.3121985
23.916553,9.543579
23.928163,12.177964
23.939773,13.096615
23.951383,11.576585
23.962993,11.719328
23.974603,10.926286
23.986213,10.699038
23.997823,10.469175
24.009433,9.2697055
24.021043,9.69453
24.032653,9.6221101
24.044263,8.5045564
24.055873,8.3603212
24.067483,8.1736851
24.079093,7.5908669
24.090703,7.641834
24.102313,7.7782759
24.113923,7.1338974
24.125533,7.0730711
24.137143,6.9858765
24.148753,7.2392095
24.160363,6.118801
24.171973,7.0888688
24.183583,6.987943
24.195193,5.5990844
24.206803,6.767962
24.218413,6.1606407
24.230023,6.0440312
24.241633,6.0453471
24.253243,5.7159585
24.264853,5.3277341
24.276463,4.9505407
24.288073,5.3816663
24.299683,10.796231
24.311293,10.553309
24.322902,12.750481
24.334512,10.814139
24.346122,12.840763
24.357732,10.49061
24.369342,11.129477
24.380952,12.050619
24.392562,9.1112444
24.404172,9.833117
24.415782,9.1639809
24.427392,10.536595
24.439002,10.574502
24.450612,9.7205628
24.462222,9.3957775
24.473832,9.2341579
24.485442,10.179267
24.497052,9.9415724
24.508662,10.161445
24.520272,8.4451109
24.531882,10.047706
24.543492,9.0160874
24.555102,9.2560176
24.566712,8.6049996
24.578322,7.3605255
24.589932,10.417747
24.601542,13.587872
24.613152,14.501874
24.624762,13.691617
24.636372,12.809166
24.647982,11.750779
24.659592,12.189287
24.671202,10.808906
24.682812,9.5974387
24.694422,9.3752004
24.706032,8.0369188
24.717642,6.9871327
24.729252,7.4629945
24.740862,7.1332465
24.752472,7.1987079
24.764082,7.3875457
24.775692,6.9130693
24.787302,6.761108
24.798912,6.0387503
24.810522,6.0040871
24.822132,6.1115144
24.833741,5.4169517
24.845351,4.8643352
24.856961,11.347707
24.868571,13.13867
24.880181,9.7402467
24.891791,10.375325
24.903401,9.0166284
24.915011,7.8431947
24.926621,8.414923
24.938231,7.4708251
24.949841,8.0420718
24.961451,9.369709
24.973061,7.5424013
24.984671,8.2990812
24.996281,7.6169776
25.007891,7.5725039
25.019501,9.829181
25.031111,6.8828211
25.042721,15.675032
25.054331,15.813622
25.065941,15.011239
25.077551,14.511784
25.089161,13.772002
25.100771,12.930811
25.112381,12.553486
25.123991,12.812286
25.135601,13.523974
25.147211,10.448632
25.158821,10.690473
25.170431,11.214986
25.182041,10.775266
25.193651,9.7483159
25.205261,10.038449
25.216871,10.281688
25.228481,9.4325862
25.240091,8.4133292
25.251701,8.7643001
25.263311,8.32036
25.274921,13.899362
25.286531,14.028941
25.298141,16.976573
25.309751,15.81626
25.321361,14.414809
25.332971,14.179506
25.34458,14.992113
25.35619,14.246006
25.3678,13.770416
25.37941,13.538428
25.39102,13.524089
25.40263,13.149647
25.41424,12.914515
25.42585,12.849467
25.43746,12.577503
25.44907,12.141073
25.46068,11.139847
25.47229,11.188577
25.4839,10.788457
25.49551,10.422082
25.50712,9.8766516
25.51873,9.6225702
25.53034,9.1504318
25.54195,8.9258259
25.55356,8.9042346
25.56517,8.440257
25.57678,8.9812783
25.58839,12.546175
25.6,7.4880922
25.61161,6.9497079
25.62322,7.6035576
25.63483,8.0748659
25.64644,7.3461508
25.65805,7.3290665
25.66966,8.0937913
25.68127,8.1227941
25.69288,9.1317335
25.70449,8.4350819
25.7161,7.8064479
25.72771,9.577038
25.73932,7.8463767
25.75093,8.1434009
25.76254,7.9063875
25.77415,6.4805774
25.78576,7.6415067
25.79737,5.3283803
25.80898,5.4742115
25.82059,5.2966072
25.8322,3.9914061
25.84381,5.2496247
25.85542,4.6845999
25.867029,4.9592903
25.878639,9.1644914
25.890249,8.1380875
25.901859,7.1798132
25.913469,7.2105135
25.925079,6.1863108
25.936689,6.6641081
25.948299,6.5441427
25.959909,5.336967
25.971519,7.0245958
25.983129,6.7208972
25.994739,6.5560294
26.006349,7.2393578
26.017959,5.4357072
26.029569,6.2629895
26.041179,7.8061275
26.052789,6.8295669
26.064399,5.7761648
26.076009,6.4689752
26.087619,4.7795304
26.099229,8.4712824
26.110839,8.0694677
26.122449,9.9797678
26.134059,7.5141528
26.145669,7.6072742
26.157279,5.5838795
26.168889,6.7740091
26.180499,6.1003627
26.192109,6.4667628
26.203719,6.4153086
26.215329,5.6249273
26.226939,6.4333949
26.238549,4.5836859
26.250159,4.1631973
26.261769,5.6255896
26.273379,5.4759614
26.284989,4.8205415
26.296599,5.3750186
26.308209,5.2018752
26.319819,5.5356993
26.331429,5.179152
26.343039,3.719872
26.354649,3.7460579
26.366259,4.60646
26.377868,5.8494349
26.389478,4.4655688
26.401088,3.7442093
26.412698,5.9009413
26.424308,5.8571398
26.435918,5.4807929
26.447528,7.2144674
26.459138,5.7748028
26.470748,5.883025
26.482358,6.1245402
26.493968,6.6997479
26.505578,4.9553425
26.517188,4.7142552
26.528798,7.5077992
26.540408,8.1819291
26.552018,6.6456553
26.563628,6.0116014
26.575238,7.615234
26.586848,5.3269738
26.598458,5.2318316
26.610068,5.514407
26.621678,5.7877286
26.633288,4.8190154
26.644898,5.7124856
26.656508,3.4584675
26.668118,5.0765397
26.679728,4.6089932
26.691338,5.5076001
26.702948,5.0437615
26.714558,4.8448469
26.726168,4.2142496
26.737778,4.5469719
26.749388,4.5493014
26.760998,4.9362261
26.772608,4.4650803
26.784218,4.2424431
26.795828,4.4353753
26.807438,4.3143057
26.819048,4.3537037
26.830658,4.1596302
26.842268,4.1193632
26.853878,3.67184
26.865488,4.5256313
26.877098,3.7866044
26.888707,4.248293
26.900317,3.8956595
26.911927,3.3960301
26.923537,4.3349839
26.935147,3.0096742
26.946757,4.4436406
26.958367,3.4423987
26.969977,4.3106231
26.981587,3.8138395
26.993197,3.734681
27.004807,3.4967324
27.016417,3.272104
27.028027,3.4135464
27.039637,3.0281394
27.051247,2.6085016
27.062857,2.6963674
27.074467,2.6154881
27.086077,4.0548525
27.097687,5.3006562
27.109297,5.7102359
27.120907,5.2964001
27.132517,5.1862343
27.144127,4.864155
27.155737,4.7511628
27.167347,4.2740306
27.178957,3.8034332
27.190567,4.0143274
27.202177,3.634816
27.213787,3.6143242
27.225397,3.5716365
27.237007,3.6448099
27.248617,3.7230296
27.260227,3.4864392
27.271837,3.2771457
27.283447,2.6857704
27.295057,2.5138765
27.306667,1.9749159
27.318277,2.0639524
27.329887,2.0593248
27.341497,1.8237171
27.353107,2.2778515
27.364717,1.6490696
27.376327,2.0263902
27.387937,1.6377318
27.399546,1.8064355
27.411156,1.6649199
27.422766,1.629586
27.434376,1.879416
27.445986,1.5090482
27.457596,1.8259493
27.469206,1.3745971
27.480816,1.4534367
27.492426,1.1759625
