0.011609977,0
27.504036,3.6789437
27.515646,3.6979538
27.527256,3.5081151
27.538866,3.3833307
27.550476,3.2086134
27.562086,2.8565305
27.573696,2.6205985
27.585306,2.8465699
27.596916,2.3430609
27.608526,1.4819847
27.620136,1.7817377
27.631746,1.7153834
27.643356,1.5918071
27.654966,1.753482
27.666576,2.0129884
27.678186,2.0699986
27.689796,2.0092944
27.701406,1.9041395
27.713016,1.8088335
27.724626,1.736703
27.736236,1.3727511
27.747846,1.5163254
27.759456,1.4750402
27.771066,1.4815423
27.782676,1.3123141
27.794286,1.1306477
27.805896,1.2150906
27.817506,1.35961
27.829116,1.3362189
27.840726,1.3640978
27.852336,1.2681754
27.863946,1.0402495
27.875556,1.0694545
27.887166,1.0526658
27.898776,1.0845715
27.910385,1.1966612
27.921995,1.2247962
27.933605,1.23763
27.945215,1.2431599
27.956825,1.1814015
27.968435,1.1626874
27.980045,1.149328
27.991655,1.1257661
28.003265,1.0651096
28.014875,0.8943485
28.026485,0.92044765
28.038095,0.83330332
28.049705,0.78025649
28.061315,0.81803594
28.072925,0.83898866
28.084535,0.90571011
28.096145,1.016841
28.107755,2.1912337
28.119365,3.1383715
28.130975,3.1157667
28.142585,3.1032472
28.154195,3.0373817
28.165805,2.9902958
28.177415,4.5759892
28.189025,4.2282113
28.200635,4.3970994
28.212245,4.0575941
28.223855,3.6216777
28.235465,3.6386649
28.247075,3.0084165
28.258685,3.3363453
28.270295,3.2858293
28.281905,2.1521034
28.293515,3.0224344
28.305125,2.4149725
28.316735,2.2109249
28.328345,2.5564018
28.339955,1.7731049
28.351565,1.9026198
28.363175,2.0746558
28.374785,1.6497171
28.386395,2.1854833
28.398005,1.5560237
28.409615,1.5442268
28.421224,1.7635232
28.432834,1.3555048
28.444444,1.5475295
28.456054,1.6852602
28.467664,1.414661
28.479274,1.5265544
28.490884,1.7534172
28.502494,1.607279
28.514104,1.8485373
28.525714,1.8452069
28.537324,1.9057862
28.548934,1.8901788
28.560544,2.0068142
28.572154,2.2377416
28.583764,2.095584
28.595374,2.0489313
28.606984,1.9574399
28.618594,1.8339294
28.630204,1.9514354
28.641814,1.8467799
28.653424,1.5711501
28.665034,1.9089862
28.676644,1.3700408
28.688254,1.4192027
28.699864,1.840114
28.711474,3.6543857
28.723084,4.0819839
28.734694,3.8593214
28.746304,3.6501979
28.757914,3.3698927
28.769524,3.3622559
28.781134,3.1680663
28.792744,3.7035895
28.804354,3.6729989
28.815964,3.9492006
28.827574,4.0171044
28.839184,3.5727315
28.850794,3.2327863
28.862404,3.1941558
28.874014,4.5990482
28.885624,3.7027477
28.897234,8.1593393
28.908844,8.6655646
28.920454,8.1234808
28.932063,9.5278928
28.943673,8.5168158
28.955283,6.3516762
28.966893,8.6789739
28.978503,6.0544718
28.990113,10.115987
29.001723,12.978355
29.013333,14.343282
29.024943,13.298144
29.036553,12.722886
29.048163,10.491213
29.059773,8.6403934
29.071383,9.1529255
29.082993,7.2417413
29.094603,7.1678808
29.106213,6.0611224
29.117823,5.7996618
29.129433,4.3204982
29.141043,4.2180453
29.152653,2.2280496
29.164263,2.7263198
29.175873,2.0651143
29.187483,3.5368825
29.199093,3.795572
29.210703,3.4934476
29.222313,2.6572344
29.233923,2.2596976
29.245533,1.5786993
29.257143,1.9693821
29.268753,1.881151
29.280363,1.8804784
29.291973,1.9243216
29.303583,1.658473
29.315193,2.1882105
29.326803,2.8610074
29.338413,5.3474578
29.350023,3.2213659
29.361633,3.467907
29.373243,4.7306143
29.384853,4.7459763
29.396463,8.8842521
29.408073,7.7014422
29.419683,7.3403841
29.431293,7.6715158
29.442902,8.107625
29.454512,7.5014779
29.466122,7.9642702
29.477732,7.1312032
29.489342,6.1226765
29.500952,5.7366259
29.512562,5.5042197
29.524172,6.0084306
29.535782,6.9318785
29.547392,6.3996479
29.559002,5.3893225
29.570612,4.8817773
29.582222,4.971903
29.593832,6.2817836
29.605442,6.2143963
29.617052,5.3832882
29.628662,4.0538687
29.640272,3.8389627
29.651882,3.9423335
29.663492,4.9255893
29.675102,4.6537734
29.686712,3.5617499
29.698322,3.384876
29.709932,3.7122783
29.721542,3.6522675
29.733152,3.9730969
29.744762,4.3040352
29.756372,3.8043264
29.767982,3.1415039
29.779592,3.1766094
29.791202,3.3214147
29.802812,3.5725867
29.814422,3.2911808
29.826032,3.3222221
29.837642,2.4143837
29.849252,2.6386669
29.860862,3.0402327
29.872472,2.707459
29.884082,3.7553433
29.895692,2.8880731
29.907302,5.9315014
29.918912,7.9805431
29.930522,6.0174652
29.942132,6.756935
29.953741,5.6109108
29.965351,7.0678927
29.976961,5.311039
29.988571,5.5987529
30.000181,6.5825455
30.011791,6.6961495
30.023401,6.6266714
30.035011,5.8553105
30.046621,5.5581239
30.058231,5.3789275
30.069841,5.2666469
30.081451,4.6562765
30.093061,4.5254292
30.104671,4.3215817
30.116281,4.4484778
30.127891,4.5164391
30.139501,4.4607903
30.151111,4.5350468
30.162721,4.1585279
30.174331,4.4519911
30.185941,3.7799312
30.197551,3.7935607
30.209161,3.7756517
30.220771,4.0861421
30.232381,4.1517349
30.243991,4.121102
30.255601,4.6007724
30.267211,4.555175
30.278821,3.4829538
30.290431,3.028702
30.302041,2.9954647
30.313651,3.3124482
30.325261,3.393051
30.336871,3.3345235
30.348481,3.1667104
30.360091,2.7578026
30.371701,2.7354922
30.383311,5.2772725
30.394921,5.4228826
30.406531,4.3482749
30.418141,4.1877281
30.429751,4.0616567
30.441361,4.6949606
30.452971,5.3655135
30.46458,5.0065557
30.47619,4.3390285
30.4878,4.3546923
30.49941,4.1752423
30.51102,4.7424379
30.52263,4.984014
30.53424,4.8067154
30.54585,4.0540689
30.55746,3.8929168
30.56907,4.2992565
30.58068,6.446903
30.59229,6.4138027
30.6039,5.8224229
30.61551,5.7483979
30.62712,4.6470897
30.63873,4.6732291
30.65034,5.3810618
30.66195,4.5933281
30.67356,5.3141709
30.68517,4.5178595
30.69678,5.3584114
30.70839,7.8080273
30.72,5.9492098
30.73161,6.099769
30.74322,5.2936009
30.75483,6.4903701
30.76644,6.3659674
30.77805,4.7115013
30.78966,10.668096
30.80127,11.435147
30.81288,12.571156
30.82449,12.385882
30.8361,11.013142
30.84771,10.196173
30.85932,9.8733831
30.87093,9.4010011
30.88254,8.9831589
30.89415,8.0493255
30.90576,7.0900442
30.91737,7.2355697
30.92898,6.9482358
30.94059,6.7068023
30.9522,6.919956
30.96381,6.4515411
30.97542,6.2294254
30.987029,5.7757438
30.998639,5.4341817
31.010249,5.2551898
31.021859,4.8994367
31.033469,5.5587623
31.045079,4.7238396
31.056689,4.3272682
31.068299,5.0291953
31.079909,4.2374268
31.091519,4.8069551
31.103129,4.5520358
31.114739,4.5103953
31.126349,4.3047183
31.137959,4.5091632
31.149569,4.4887289
31.161179,4.0404349
31.172789,3.7720068
31.184399,3.7124778
31.196009,3.213139
31.207619,3.1991073
31.219229,2.6619998
31.230839,2.637204
31.242449,2.740395
31.254059,2.7823225
31.265669,2.2245279
31.277279,2.0259383
31.288889,2.5975094
31.300499,1.9893146
31.312109,1.9834904
31.323719,1.8012489
31.335329,1.5345162
31.346939,1.5378135
31.358549,1.586627
31.370159,1.6416352
31.381769,1.8929271
31.393379,6.6289085
31.404989,6.5822034
31.416599,6.5707493
31.428209,6.1603122
31.439819,5.9401973
31.451429,5.8567688
31.463039,5.4491958
31.474649,6.4652641
31.486259,6.3085461
31.497868,6.2690991
31.509478,6.5899119
31.521088,6.2962104
31.532698,5.6754463
31.544308,5.4935808
31.555918,6.0037432
31.567528,11.768687
31.579138,9.1215816
31.590748,12.017718
31.602358,9.7815606
31.613968,7.5448629
31.625578,9.4669135
31.637188,4.2888651
31.648798,10.031405
31.660408,9.905837
31.672018,10.589503
31.683628,7.7586975
31.695238,9.8973838
31.706848,7.3498956
31.718458,9.3368121
31.730068,6.0649013
31.741678,5.6528485
31.753288,4.7449406
31.764898,5.6697971
31.776508,5.6280206
31.788118,5.0902269
31.799728,4.088943
31.811338,4.5246613
31.822948,4.0172219
31.834558,4.0737353
31.846168,3.5634171
31.857778,3.2084374
31.869388,2.7157093
31.880998,2.1540332
31.892608,1.8346141
31.904218,1.6538627
31.915828,2.736159
31.927438,1.7019935
31.939048,1.9957996
31.950658,1.4205754
31.962268,1.486914
31.973878,1.729831
31.985488,1.6352303
31.997098,2.9172752
32.008707,4.3732244
32.020317,3.0530301
32.031927,3.312138
32.043537,3.268136
32.055147,3.5493651
32.066757,3.1388901
32.078367,4.9957903
32.089977,5.3407867
32.101587,8.1746215
32.113197,7.6148564
32.124807,7.5778281
32.136417,7.6256475
32.148027,7.1184943
32.159637,4.8483058
32.171247,4.1064137
32.182857,5.2885152
32.194467,5.5475443
32.206077,4.4385524
32.217687,4.1141386
32.229297,4.2012083
32.240907,4.8280515
32.252517,5.5373776
32.264127,4.8040833
32.275737,3.9362303
32.287347,3.6340663
32.298957,4.4942271
32.310567,4.5427759
32.322177,4.4012707
32.333787,3.5355263
32.345397,2.8052535
32.357007,2.8480777
32.368617,2.7451729
32.380227,3.2087364
32.391837,3.3274591
32.403447,3.3554806
32.415057,3.0258669
32.426667,2.9142604
32.438277,2.6036249
32.449887,3.1519868
32.461497,3.1396411
32.473107,2.8611981
32.484717,2.8611092
32.496327,2.5991748
32.507937,2.4938451
32.519546,2.2539023
32.531156,2.5985132
32.542766,2.5200408
32.554376,2.1009558
32.565986,1.7741567
32.577596,1.8456554
32.589206,2.4143281
32.600816,2.8450486
32.612426,3.7389542
32.624036,2.4794605
32.635646,4.3592698
32.647256,2.4677521
32.658866,3.3924372
32.670476,3.4952612
32.682086,2.6836286
32.693696,3.8665672
32.705306,5.7784541
32.716916,4.9886285
32.728526,4.8066228
32.740136,4.6738792
32.751746,4.8081996
32.763356,4.1117059
32.774966,4.6073653
32.786576,5.1012875
32.798186,5.4309561
32.809796,5.2178908
32.821406,5.0363208
32.833016,4.3532293
32.844626,4.4226099
32.856236,4.1237072
32.867846,3.7916267
32.879456,3.6244225
32.891066,3.3898786
32.902676,3.7111286
32.914286,3.53668
32.925896,3.7802041
32.937506,3.3539543
32.949116,3.3097265
32.960726,3.1905928
32.972336,2.9716256
32.983946,2.9859578
32.995556,2.8338914
33.007166,3.2520917
33.018776,2.7226892
33.030385,3.1182316
33.041995,2.6037495
33.053605,3.248412
33.065215,2.7751664
33.076825,2.5604768
33.088435,2.3458557
33.100045,2.4256242
33.111655,2.8356379
33.123265,2.089741
33.134875,2.3015516
33.146485,2.5119249
33.158095,2.6903126
33.169705,2.4046179
33.181315,2.0629982
33.192925,2.136201
33.204535,1.6194427
33.216145,1.7313826
33.227755,2.1137856
33.239365,1.4586169
33.250975,1.6173519
33.262585,2.1209455
33.274195,3.8877655
33.285805,4.1817567
33.297415,3.6441788
33.309025,3.0833146
33.320635,3.3495233
33.332245,3.1061163
33.343855,3.7784687
33.355465,3.9305028
33.367075,3.3741783
33.378685,3.3177027
33.390295,3.2124008
33.401905,3.41612
33.413515,3.7091163
33.425125,3.6727558
33.436735,3.1674118
33.448345,3.1938643
33.459955,3.2951046
33.471565,3.2458265
33.483175,3.6642363
33.494785,3.7432193
33.506395,3.4547045
33.518005,3.122862
33.529615,3.0040322
33.541224,3.4107942
33.552834,3.6643308
33.564444,5.9821791
33.576054,5.1459568
33.587664,4.6107291
33.599274,4.8789465
33.610884,4.9094234
33.622494,4.1838748
33.634104,3.7263004
33.645714,3.8960329
33.657324,3.6156549
33.668934,3.1721934
33.680544,3.4536721
33.692154,3.4018365
33.703764,2.992321
33.715374,2.6738625
33.726984,3.1473559
33.738594,3.240296
33.750204,3.5612328
33.761814,3.8539846
33.773424,2.9370381
33.785034,2.6827138
33.796644,3.3313006
33.808254,3.1175301
33.819864,3.5617325
33.831474,4.1961191
33.843084,3.6478641
33.854694,3.8336585
33.866304,3.4063824
33.877914,3.054843
33.889524,3.8143767
33.901134,2.7188745
33.912744,5.360658
33.924354,4.3270794
33.935964,3.414975
33.947574,3.1321774
33.959184,3.6549831
33.970794,3.3608796
33.982404,3.0768243
33.994014,3.2291348
34.005624,3.4997043
34.017234,2.9278647
34.028844,3.0983551
34.040454,3.1580324
34.052063,2.8925501
34.063673,2.7947484
34.075283,2.9855799
34.086893,2.5811548
34.098503,2.8364213
34.110113,3.0340329
34.121723,2.5621709
34.133333,2.8209876
34.144943,3.0982503
34.156553,2.6122186
34.168163,2.6048698
34.179773,2.8517494
34.191383,2.3844492
34.202993,2.591034
34.214603,2.7650864
34.226213,2.5928734
34.237823,2.6687084
34.249433,2.5454241
34.261043,2.2731449
34.272653,2.5010899
34.284263,2.6177972
34.295873,2.4779708
34.307483,2.369048
34.319093,2.7551542
34.330703,2.1077849
34.342313,2.4671236
34.353923,2.8224684
34.365533,2.5638969
34.377143,2.4317627
34.388753,2.7688277
34.400363,2.231751
34.411973,2.4826441
34.423583,2.8184121
34.435193,2.4076961
34.446803,2.1759429
34.458413,2.4526248
34.470023,2.1260478
34.481633,2.7565411
34.493243,5.5708468
34.504853,5.0910376
34.516463,5.1748792
34.528073,4.6743178
34.539683,4.5785531
34.551293,4.271714
34.562902,4.3257279
34.574512,5.3673509
34.586122,5.1955945
34.597732,5.5423926
34.609342,5.0728355
34.620952,5.0270078
34.632562,6.0247977
34.644172,9.0530064
34.655782,8.6123861
34.667392,6.8699623
34.679002,8.36427
34.690612,6.2736002
34.702222,5.9542054
34.713832,7.123976
34.725442,4.7067616
34.737052,10.338808
34.748662,8.9500434
34.760272,8.7242383
34.771882,9.0455801
34.783492,6.6716389
34.795102,6.9304982
34.806712,6.3348799
34.818322,5.4929917
34.829932,3.1059148
34.841542,4.2990457
34.853152,2.6168887
34.864762,3.2411991
34.876372,1.7717814
34.887982,2.0542783
34.899592,2.5585277
34.911202,3.0179458
34.922812,2.6954684
34.934422,2.9521804
34.946032,2.6867386
34.957642,1.8610006
34.969252,1.860398
34.980862,1.4557043
34.992472,1.7627508
35.004082,1.7153902
35.015692,1.5981337
35.027302,0.84845608
35.038912,1.1852548
35.050522,1.6438147
35.062132,2.373659
35.073741,3.2439931
35.085351,1.9428202
35.096961,2.0828297
35.108571,2.6346099
35.120181,2.8782755
35.131791,2.3569688
35.143401,2.4300418
35.155011,4.9787353
35.166621,5.9704285
35.178231,6.0937752
35.189841,5.5744861
35.201451,5.6860646
35.213061,5.1983716
35.224671,5.425291
35.236281,3.9559321
35.247891,2.7633945
35.259501,3.0767236
35.271111,3.3660267
35.282721,3.220573
35.294331,2.6282321
35.305941,2.0961053
35.317551,2.4357907
35.329161,2.7214234
35.340771,3.0650078
35.352381,2.9326892
35.363991,2.5798926
35.375601,2.288752
35.387211,2.4207487
35.398821,2.3179181
35.410431,2.0442623
35.422041,1.6992216
35.433651,1.7613279
35.445261,1.727201
35.456871,1.7210037
35.468481,1.901872
35.480091,2.0081688
35.491701,1.7415054
35.503311,1.4745585
35.514921,1.5638335
35.526531,1.6409287
35.538141,1.6450722
35.549751,1.6847248
35.561361,1.722589
35.572971,1.6726548
35.58458,1.7446108
35.59619,1.3844445
35.6078,1.5381404
35.61941,1.3543639
35.63102,1.4041476
35.64263,1.1735768
35.65424,2.0798926
35.66585,3.0566395
35.67746,2.61106
35.68907,2.5782003
35.70068,2.7770046
35.71229,2.559396
35.7239,2.3409832
35.73551,2.8576075
35.74712,2.3451929
35.75873,2.5514013
35.77034,2.5487552
35.78195,2.0020692
35.79356,2.4394146
35.80517,2.5300163
35.81678,2.3580691
35.82839,2.5508093
35.84,2.2389472
35.85161,2.3823293
35.86322,2.4035731
35.87483,2.4059734
35.88644,2.4537128
35.89805,2.4763308
35.90966,2.6650447
35.92127,2.3515161
35.93288,2.0542242
35.94449,1.9670933
35.9561,1.91753
35.96771,1.6642959
35.97932,1.7126199
35.99093,1.5982783
36.00254,1.508887
36.01415,1.7112523
36.02576,1.6795116
36.03737,1.6847135
36.04898,1.4981334
36.06059,1.4746111
36.0722,1.552127
36.08381,1.5073466
36.09542,1.4289172
36.107029,1.4214512
36.118639,1.4279431
36.130249,1.5416896
36.141859,1.4173738
36.153469,1.3611068
36.165079,1.4251281
36.176689,1.2131985
36.188299,1.3308357
36.199909,1.0740005
36.211519,1.3013263
36.223129,1.2778487
36.234739,1.1106464
36.246349,1.3282389
36.257959,1.1273084
36.269569,1.142094
36.281179,1.1809755
36.292789,1.0017931
36.304399,1.219564
36.316009,1.0518309
36.327619,0.97248687
36.339229,1.1411876
36.350839,0.92225435
36.362449,1.1409135
36.374059,1.0320994
36.385669,0.89460077
36.397279,1.0509586
36.408889,0.89173706
36.420499,1.021733
36.432109,1.0063719
36.443719,0.98615913
36.455329,1.5681469
36.466939,1.5876916
36.478549,1.9466549
36.490159,1.5991905
36.501769,2.1902865
36.513379,1.5676765
36.524989,1.7329858
36.536599,1.5912236
36.548209,1.8816359
36.559819,2.1129623
36.571429,1.6445913
36.583039,1.9239574
36.594649,0.94556474
36.606259,2.2888708
36.617868,2.4242985
36.629478,2.1824007
36.641088,2.2177852
36.652698,2.4682993
36.664308,2.1579861
36.675918,2.5828046
36.687528,2.6000387
36.699138,1.9393817
36.710748,2.4647397
36.722358,2.0442171
36.733968,1.8303143
36.745578,2.2579664
36.757188,2.2306614
36.768798,1.6958338
36.780408,1.7500018
36.792018,2.2331477
36.803628,2.3199415
36.815238,2.5199772
36.826848,2.3702209
36.838458,2.178192
36.850068,1.8493039
36.861678,1.7349615
36.873288,2.2089787
36.884898,2.3136331
36.896508,1.9091769
36.908118,2.0074471
36.919728,2.0175711
36.931338,2.086112
36.942948,2.2037487
36.954558,1.998004
36.966168,1.9329564
36.977778,1.935319
36.989388,1.6502549
37.000998,1.7561249
37.012608,2.0839754
37.024218,2.7169403
37.035828,2.514722
37.047438,2.3173954
37.059048,2.3113378
37.070658,2.4538863
37.082268,2.253281
37.093878,2.3542167
37.105488,2.0762603
37.117098,2.4148642
37.128707,1.5219534
37.140317,1.4976501
37.151927,2.4672296
37.163537,1.937977
37.175147,1.7477399
37.186757,1.4727465
37.198367,1.301322
37.209977,1.5355289
37.221587,1.7525245
37.233197,1.5806932
37.244807,1.5414583
37.256417,1.6351887
37.268027,2.5954226
37.279637,2.4812268
37.291247,1.9969862
37.302857,1.8492862
37.314467,1.7892305
37.326077,1.8399273
37.337687,1.6547845
37.349297,1.8452388
37.360907,2.0564766
37.372517,2.0888825
37.384127,2.2681602
37.395737,2.5922096
37.407347,2.2473379
37.418957,2.1540236
37.430567,1.9946685
37.442177,2.028888
37.453787,1.7363185
37.465397,1.4339807
37.477007,1.4051653
37.488617,1.5296954
37.500227,1.2167684
37.511837,1.5219393
37.523447,1.6653575
37.535057,1.261392
37.546667,1.4754218
37.558277,1.2647864
37.569887,1.1515964
37.581497,1.107507
37.593107,2.4889587
37.604717,1.9687069
37.616327,2.2178796
37.627937,2.223385
37.639546,2.9686574
37.651156,2.3037266
37.662766,2.3667051
37.674376,2.123188
37.685986,2.0620421
37.697596,2.0751413
37.709206,2.0280153
37.720816,2.0285268
37.732426,2.247783
37.744036,1.6726727
37.755646,1.9441321
37.767256,2.0414864
37.778866,3.3229341
37.790476,2.9636327
37.802086,3.7085645
37.813696,3.3874827
37.825306,2.9088762
37.836916,2.8674296
37.848526,2.9815535
37.860136,2.7131028
37.871746,3.5016671
37.883356,2.8003452
37.894966,3.2092223
37.906576,2.93755
37.918186,2.708106
37.929796,3.5327312
37.941406,2.6825598
37.953016,2.9283074
37.964626,3.2798584
37.976236,2.277151
37.987846,2.7155271
37.999456,2.7476719
38.011066,2.347383
38.022676,2.6349806
38.034286,2.7254526
38.045896,2.6212155
38.057506,2.4196885
38.069116,2.2765123
38.080726,2.7663056
38.092336,2.164619
38.103946,2.1488015
38.115556,2.555754
38.127166,2.9163877
38.138776,3.1539638
38.150385,2.2156665
38.161995,1.9681903
38.173605,2.9712829
38.185215,2.6093958
38.196825,2.5992418
38.208435,2.9648777
38.220045,2.0435762
38.231655,2.251314
38.243265,2.3853266
38.254875,2.6623211
38.266485,2.5322779
38.278095,2.1386476
38.289705,1.8140553
38.301315,2.2959829
38.312925,2.5081174
38.324535,2.4637584
38.336145,2.5632457
38.347755,2.4174953
38.359365,1.9401132
38.370975,2.0933915
38.382585,2.5439888
38.394195,2.5054475
38.405805,2.2499972
38.417415,2.4918268
38.429025,2.2841481
38.440635,2.5722184
38.452245,2.5436169
38.463855,2.4680705
38.475465,2.3334568
38.487075,2.1608223
38.498685,2.0529978
38.510295,2.1889119
38.521905,2.33023
38.533515,2.3337268
38.545125,2.1129372
38.556735,2.030598
38.568345,1.9929337
38.579955,2.3070023
38.591565,2.2199764
38.603175,2.1339257
38.614785,2.0085392
38.626395,1.7369689
38.638005,1.72747
38.649615,2.0922933
38.661224,2.1517235
38.672834,1.7949053
38.684444,1.7496294
38.696054,1.5662779
38.707664,1.7035356
38.719274,1.6772817
38.730884,1.7075658
38.742494,1.5738757
38.754104,1.3298261
38.765714,1.3137844
38.777324,1.5468054
38.788934,1.7316384
38.800544,1.394122
38.812154,1.3647962
38.823764,1.2683456
38.835374,1.192902
38.846984,1.3910441
38.858594,1.3965209
38.870204,1.219323
38.881814,1.1153168
38.893424,1.4726362
38.905034,1.1343571
38.916644,1.2840085
38.928254,1.099356
38.939864,0.90936655
38.951474,1.131526
38.963084,1.0676749
38.974694,1.0938891
38.986304,0.98340628
38.997914,1.0754577
39.009524,0.90588966
39.021134,1.0893423
39.032744,1.0905924
39.044354,1.0340385
39.055964,0.92565354
39.067574,0.82604728
39.079184,1.1535801
39.090794,0.87659446
39.102404,1.1165614
39.114014,0.76926592
39.125624,1.0848242
39.137234,0.77574002
39.148844,1.1663371
39.160454,1.0358678
39.172063,1.0929825
39.183673,0.79901002
39.195283,0.59275413
39.206893,0.87169894
39.218503,0.99287956
39.230113,1.0966175
39.241723,0.86051868
39.253333,0.85433393
39.264943,0.77465797
39.276553,1.034163
39.288163,0.98014056
39.299773,1.0424225
39.311383,0.80808603
39.322993,0.77910088
39.334603,0.95961559
39.346213,1.0798606
39.357823,1.1227314
39.369433,0.88515534
39.381043,0.88248859
39.392653,0.80282453
39.404263,0.98915404
39.415873,0.86090447
39.427483,1.0523267
39.439093,0.6741574
39.450703,0.92351426
39.462313,0.88749535
39.473923,1.0000649
39.485533,1.1579557
39.497143,0.76099552
39.508753,1.0183678
39.520363,0.68302003
39.531973,1.1571226
39.543583,0.78062407
39.555193,0.99260089
39.566803,0.72883768
39.578413,0.82953664
39.590023,1.0617028
39.601633,0.93914534
39.613243,1.212815
39.624853,0.71464465
39.636463,1.0399784
39.648073,1.0509163
39.659683,0.93043897
39.671293,0.83905938
39.682902,0.51991156
39.694512,0.72615324
39.706122,0.59056483
39.717732,0.61140274
39.729342,1.1736375
39.740952,5.587262
39.752562,5.7525369
39.764172,4.3871666
39.775782,5.2895288
39.787392,5.2865
39.799002,4.8454046
39.810612,4.2647941
39.822222,5.4447294
39.833832,5.7675509
39.845442,5.6744313
39.857052,5.551107
39.868662,5.2392205
39.880272,4.8187487
39.891882,4.6520129
39.903492,4.2501974
39.915102,3.8935473
39.926712,5.2533214
39.938322,6.2195301
39.949932,9.2065059
39.961542,9.7325647
39.973152,8.1656564
39.984762,8.6904662
39.996372,9.8731274
40.007982,8.677199
40.019592,5.8434017
40.031202,8.5178186
40.042812,9.9032864
40.054422,11.801791
40.066032,11.331828
40.077642,13.105145
40.089252,9.4551485
40.100862,9.3537346
40.112472,6.4311175
40.124082,7.277192
40.135692,6.9229034
40.147302,7.5478638
40.158912,6.2022574
40.170522,6.0364975
40.182132,3.9595813
40.193741,4.2906867
40.205351,3.8955891
40.216961,2.8582793
40.228571,3.6303205
40.240181,3.6202204
40.251791,3.7684376
40.263401,3.4630139
40.275011,2.9385854
40.286621,1.9005125
40.298231,2.2208926
40.309841,2.1180298
40.321451,1.6733621
40.333061,2.1932635
40.344671,2.6334338
40.356281,2.819439
40.367891,3.9980648
40.379501,5.9236693
40.391111,4.3207209
40.402721,4.308291
40.414331,5.203661
40.425941,5.9818805
40.437551,10.439366
40.449161,10.940398
40.460771,11.538981
40.472381,10.833663
40.483991,10.338056
40.495601,9.7805172
40.507211,9.9803298
40.518821,9.6669521
40.530431,8.7524431
40.542041,10.30382
40.553651,10.078428
40.565261,8.4950424
40.576871,7.5182628
40.588481,7.469695
40.600091,9.203977
40.611701,9.8262574
40.623311,9.1432252
40.634921,7.8915863
40.646531,7.1495215
40.658141,7.180157
40.669751,7.7834004
40.681361,7.9652122
40.692971,6.8296983
40.70458,6.2047079
40.71619,5.6565711
40.7278,6.1273709
40.73941,6.4436279
40.75102,6.6506213
40.76263,5.9575851
40.77424,4.4390261
40.78585,8.4107312
40.79746,9.2182401
40.80907,5.6443338
40.82068,7.5948821
40.83229,5.6918685
40.8439,5.3169961
40.85551,6.0163369
40.86712,5.5663218
40.87873,5.5622406
40.89034,5.4212553
40.90195,5.9022106
40.91356,5.6951612
40.92517,4.7287851
40.93678,4.6179286
40.94839,3.5899634
40.96,3.0094798
40.97161,3.7150252
40.98322,3.3136897
40.99483,4.9471097
41.00644,8.563533
41.01805,6.346269
41.02966,8.1391305
41.04127,7.3316696
41.05288,9.2013087
41.06449,7.1687016
41.0761,5.6293914
41.08771,9.380702
41.09932,7.3880512
41.11093,7.2165812
41.12254,11.774087
41.13415,10.690197
41.14576,11.816397
41.15737,9.7090278
41.16898,10.045473
41.18059,8.9388153
41.1922,6.1258065
