0.011609977,0
41.20381,7.3311894
41.21542,6.6527839
41.227029,7.2010278
41.238639,7.5443991
41.250249,5.9533313
41.261859,5.0820218
41.273469,5.9501918
41.285079,4.8584796
41.296689,3.6254945
41.308299,2.795925
41.319909,4.4920612
41.331519,4.1279859
41.343129,2.3948365
41.354739,3.8028931
41.366349,4.1701303
41.377959,2.832141
41.389569,5.6910446
41.401179,5.7174756
41.412789,11.708179
41.424399,11.765848
41.436009,11.965448
41.447619,12.003414
41.459229,11.850181
41.470839,9.4095722
41.482449,8.8743693
41.494059,8.0832857
41.505669,9.1282782
41.517279,10.354384
41.528889,9.5806823
41.540499,9.3609195
41.552109,8.2327356
41.563719,8.3970899
41.575329,8.9794037
41.586939,9.7374324
41.598549,9.4342875
41.610159,9.3554094
41.621769,8.4418032
41.633379,7.6760313
41.644989,7.8927535
41.656599,8.2527875
41.668209,8.3014843
41.679819,6.912076
41.691429,5.9457163
41.703039,10.619396
41.714649,9.5810518
41.726259,4.1315076
41.737868,7.5830148
41.749478,4.5090749
41.761088,6.2674108
41.772698,6.0237202
41.784308,6.5154966
41.795918,5.694657
41.807528,6.7469087
41.819138,6.5477114
41.830748,4.9399106
41.842358,5.7273679
41.853968,3.9573222
41.865578,5.0792724
41.877188,9.7196162
41.888798,7.7066393
41.900408,8.4080705
41.912018,7.8609046
41.923628,8.5548088
41.935238,7.8229838
41.946848,7.0340529
41.958458,7.2237861
41.970068,7.6079315
41.981678,11.60314
41.993288,10.321679
42.004898,10.262372
42.016508,8.5905389
42.028118,10.123598
42.039728,8.8938395
42.051338,11.421607
42.062948,9.0199532
42.074558,8.4963982
42.086168,7.4155415
42.097778,7.5003882
42.109388,4.6380461
42.120998,5.3384409
42.132608,6.466361
42.144218,5.2727435
42.155828,4.3668412
42.167438,3.4148336
42.179048,3.7232187
42.190658,5.0119857
42.202268,4.9654599
42.213878,2.2518936
42.225488,3.493674
42.237098,2.8656076
42.248707,3.8827227
42.260317,2.3650691
42.271927,2.4960652
42.283537,7.5616385
42.295147,8.6281251
42.306757,8.5570184
42.318367,7.7075906
42.329977,7.8984038
42.341587,7.4124205
42.353197,6.6876249
42.364807,6.3321454
42.376417,5.509147
42.388027,5.2553148
42.399637,5.3505181
42.411247,5.0851417
42.422857,4.5719495
42.434467,4.8548238
42.446077,4.98563
42.457687,4.7547913
42.469297,4.9675547
42.480907,4.1090604
42.492517,3.9580783
42.504127,4.2454384
42.515737,3.7434906
42.527347,3.169564
42.538957,3.3733169
42.550567,2.5880985
42.562177,2.4595291
42.573787,2.9644596
42.585397,3.3727149
42.597007,3.5718004
42.608617,2.6009695
42.620227,1.6151153
42.631837,1.8676216
42.643447,2.6216809
42.655057,1.7558399
42.666667,2.7282161
42.678277,2.0669507
42.689887,2.26319
42.701497,2.3290313
42.713107,1.6592006
42.724717,2.3774287
42.736327,1.8966289
42.747937,1.6827484
42.759546,1.9551523
42.771156,1.3860231
42.782766,1.5524035
42.794376,1.6342098
42.805986,1.1384014
42.817596,1.756088
42.829206,1.2815609
42.840816,1.6837788
42.852426,1.3442178
42.864036,1.0215085
42.875646,1.2438692
42.887256,1.0519808
42.898866,1.4149235
42.910476,1.0250338
42.922086,0.90206894
42.933696,0.89231668
42.945306,1.1721266
42.956916,1.0456381
42.968526,0.85606576
42.980136,0.9034557
42.991746,0.66931215
43.003356,0.77550804
43.014966,1.0807657
43.026576,1.151039
43.038186,3.6512022
43.049796,4.2079146
43.061406,3.4335142
43.073016,3.4446228
43.084626,3.6404911
43.096236,3.7666534
43.107846,3.9327953
43.119456,3.3404875
43.131066,2.9223645
43.142676,2.9773149
43.154286,3.202595
43.165896,3.362517
43.177506,3.215962
43.189116,3.2869235
43.200726,2.9572167
43.212336,2.6714263
43.223946,2.7276657
43.235556,3.0554599
43.247166,3.0283254
43.258776,2.903429
43.270385,2.6778001
43.281995,2.1370678
43.293605,2.1017955
43.305215,2.4193585
43.316825,2.5959672
43.328435,2.4135919
43.340045,2.0038111
43.351655,1.8740129
43.363265,1.9588985
43.374875,2.0079318
43.386485,2.1477704
43.398095,2.100268
43.409705,1.653927
43.421315,1.6501304
43.432925,1.7952457
43.444535,2.0611646
43.456145,1.8759854
43.467755,1.807641
43.479365,1.7988219
43.490975,1.6323754
43.502585,1.6156954
43.514195,1.8644943
43.525805,1.9796426
43.537415,1.6511551
43.549025,1.3663536
43.560635,1.4506706
43.572245,1.6906927
43.583855,1.8200224
43.595465,4.8681382
43.607075,6.4556204
43.618685,6.6655013
43.630295,6.2262716
43.641905,6.1126125
43.653515,5.4607467
43.665125,5.4861719
43.676735,5.1594905
43.688345,4.5779249
43.699955,4.8358288
43.711565,4.2332648
43.723175,3.3150072
43.734785,3.2994066
43.746395,3.4556999
43.758005,3.2573004
43.769615,3.0952931
43.781224,2.6302768
43.792834,2.3023243
43.804444,1.848987
43.816054,1.6825665
43.827664,1.5206339
43.839274,1.3300956
43.850884,1.0623534
43.862494,0.98802624
43.874104,1.2347158
43.885714,1.0908545
43.897324,1.285594
43.908934,1.7158252
43.920544,1.7674206
43.932154,1.7302621
43.943764,1.5194087
43.955374,1.370989
43.966984,1.6862691
43.978594,1.7781503
43.990204,1.5489884
44.001814,1.7881233
44.013424,1.8567982
44.025034,1.8692857
44.036644,1.9065215
44.048254,1.9100708
44.059864,1.7414348
44.071474,1.7005498
44.083084,1.6486069
44.094694,1.7147417
44.106304,1.8199289
44.117914,2.0398772
44.129524,2.0428997
44.141134,1.9871277
44.152744,2.0517938
44.164354,2.0708762
44.175964,1.9619565
44.187574,1.9910359
44.199184,1.9797037
44.210794,1.9197242
44.222404,1.8557918
44.234014,1.9179085
44.245624,1.9228011
44.257234,1.7470571
44.268844,1.7022132
44.280454,1.7858601
44.292063,1.7793585
44.303673,1.6124965
44.315283,1.5938206
44.326893,1.5645863
44.338503,1.6156583
44.350113,1.5597514
44.361723,1.6208296
44.373333,1.6586817
44.384943,1.7621654
44.396553,1.7270932
44.408163,1.7446918
44.419773,1.6740184
44.431383,1.6736896
44.442993,3.5732746
44.454603,4.784883
44.466213,5.5578488
44.477823,4.9877378
44.489433,4.758812
44.501043,4.7017422
44.512653,4.5897367
44.524263,4.0103275
44.535873,3.1062607
44.547483,2.4596368
44.559093,2.6314525
44.570703,2.1650076
44.582313,1.7899035
44.593923,1.4586978
44.605533,0.93877222
44.617143,0.78939731
44.628753,1.1560855
44.640363,1.0895274
44.651973,1.464092
44.663583,1.5217343
44.675193,1.6977268
44.686803,1.6418765
44.698413,2.0246335
44.710023,2.2217319
44.721633,2.2573183
44.733243,1.8267907
44.744853,1.6074969
44.756463,1.4589032
44.768073,1.2260373
44.779683,1.0057354
44.791293,1.0903688
44.802902,1.002227
44.814512,0.91937169
44.826122,0.8651579
44.837732,0.79260904
44.849342,0.68469797
44.860952,0.45877486
44.872562,0.57460249
44.884172,0.62251214
44.895782,0.5700307
44.907392,0.82493822
44.919002,0.95113926
44.930612,0.98276123
44.942222,1.0086547
44.953832,0.93170589
44.965442,0.96285415
44.977052,0.9618196
44.988662,0.76299617
45.000272,0.79228728
45.011882,0.72210267
45.023492,0.57842265
45.035102,0.51352863
45.046712,0.41999936
45.058322,1.6175964
45.069932,2.205045
45.081542,2.4189967
45.093152,2.2596664
45.104762,2.1416441
45.116372,1.8773108
45.127982,1.7772628
45.139592,1.6126265
45.151202,1.6438591
45.162812,1.6351163
45.174422,1.5781363
45.186032,1.1800213
45.197642,1.1912698
45.209252,1.3365976
45.220862,1.3461598
45.232472,1.3590138
45.244082,1.3268317
45.255692,1.2146251
45.267302,1.1616182
45.278912,1.0582803
45.290522,0.9817829
45.302132,0.89379284
45.313741,0.63338774
45.325351,0.5584074
45.336961,0.47287585
45.348571,0.66327405
45.360181,0.66705131
45.371791,0.71765447
45.383401,0.77588603
45.395011,0.77201883
45.406621,0.6822088
45.418231,0.51007584
45.429841,0.49012249
45.441451,0.53692448
45.453061,0.45849536
45.464671,0.55535293
45.476281,0.72864725
45.487891,0.68032187
45.499501,0.77189688
45.511111,0.77658419
45.522721,0.72618475
45.534331,0.81207813
45.545941,0.71817938
45.557551,0.8100685
45.569161,0.81021351
45.580771,0.88936131
45.592381,0.92559739
45.603991,0.91976663
45.615601,0.89364011
45.627211,0.89340368
45.638821,0.89642735
45.650431,0.82515292
45.662041,0.88655049
45.673651,0.88274905
45.685261,0.82960501
45.696871,0.82433206
45.708481,0.83943788
45.720091,0.80863755
45.731701,0.70508703
45.743311,0.74341288
45.754921,0.75876028
45.766531,0.65609993
45.778141,0.66894678
45.789751,0.73516296
45.801361,0.70575064
45.812971,0.68743336
45.82458,0.76147638
45.83619,0.67700584
45.8478,0.7371196
45.85941,0.8895641
45.87102,0.96276658
45.88263,0.91634201
45.89424,0.65201939
45.90585,0.58249295
45.91746,0.5644295
45.92907,0.55678844
45.94068,0.47033508
45.95229,0.59997633
45.9639,0.49407017
45.97551,0.52048764
45.98712,0.39056248
45.99873,0.37560618
46.01034,0.27113705
46.02195,0.3517588
46.03356,0.39737893
46.04517,0.3759394
46.05678,0.35276587
46.06839,0.34250305
46.08,0.35491444
46.09161,0.33534327
46.10322,0.40822314
46.11483,0.34197456
46.12644,0.41894247
46.13805,0.35927777
46.14966,0.46172499
46.16127,0.51016406
46.17288,1.1000726
46.18449,1.5800916
46.1961,1.5769586
46.20771,1.4715198
46.21932,1.1647448
46.23093,1.2768203
46.24254,1.3717835
46.25415,1.3803483
46.26576,1.7381825
46.27737,6.0689484
46.28898,5.5801393
46.30059,4.9308784
46.3122,4.8012955
46.32381,4.1593782
46.33542,3.9857062
46.347029,3.4435946
46.358639,3.4157817
46.370249,2.7832432
46.381859,1.7108681
46.393469,1.5551863
46.405079,1.7838155
46.416689,1.5508659
46.428299,1.8461006
46.439909,1.8866694
46.451519,1.8861401
46.463129,1.8022552
46.474739,1.707664
46.486349,1.3512583
46.497959,1.2386409
46.509569,1.2478465
46.521179,1.2516639
46.532789,1.3718823
46.544399,1.5877707
46.556009,1.7542868
46.567619,1.9695664
46.579229,2.0757928
46.590839,2.1674053
46.602449,2.0129526
46.614059,2.0089509
46.625669,2.2254767
46.637279,2.1988533
46.648889,2.2946886
46.660499,2.3095494
46.672109,2.4737817
46.683719,2.4391919
46.695329,2.3519831
46.706939,2.1798053
46.718549,2.2002625
46.730159,2.5647236
46.741769,2.7610381
46.753379,2.9174879
46.764989,2.9179651
46.776599,1.9772587
46.788209,2.4917682
46.799819,4.6883314
46.811429,3.2175737
46.823039,4.1871049
46.834649,2.8664333
46.846259,3.9855201
46.857868,2.5695469
46.869478,3.2574947
46.881088,2.8401653
46.892698,2.9064487
46.904308,1.8511136
46.915918,1.822507
46.927528,1.7104005
46.939138,1.3740772
46.950748,1.3158309
46.962358,1.2227249
46.973968,1.8185144
46.985578,1.3852904
46.997188,1.9516307
47.008798,1.4504686
47.020408,1.54819
47.032018,1.0971554
47.043628,1.5909348
47.055238,1.173016
47.066848,1.1294395
47.078458,0.95497407
47.090068,0.99598584
47.101678,0.99456571
47.113288,1.0822762
47.124898,1.1375503
47.136508,1.0423556
47.148118,0.83506603
47.159728,0.61589105
47.171338,0.80348132
47.182948,0.97380563
47.194558,0.6914217
47.206168,1.2625942
47.217778,3.6244824
47.229388,4.8618371
47.240998,4.1512184
47.252608,4.5032329
47.264218,4.1548522
47.275828,4.1852011
47.287438,3.8241803
47.299048,4.2184832
47.310658,4.4942648
47.322268,4.7208477
47.333878,4.5033999
47.345488,4.5198888
47.357098,4.116618
47.368707,3.9824502
47.380317,5.3000456
47.391927,4.7913631
47.403537,6.9446867
47.415147,7.878217
47.426757,6.5442574
47.438367,7.299528
47.449977,6.4281338
47.461587,6.6480556
47.473197,6.2468632
47.484807,6.4306534
47.496417,5.2437291
47.508027,4.8587724
47.519637,4.1623949
47.531247,3.8475749
47.542857,3.8099287
47.554467,4.4099141
47.566077,2.5991643
47.577687,4.8475892
47.589297,3.1216977
47.600907,3.8604534
47.612517,2.763784
47.624127,3.265364
47.635737,2.7251605
47.647347,2.9014275
47.658957,2.8136356
47.670567,2.8152446
47.682177,2.4391734
47.693787,1.7689147
47.705397,1.5418178
47.717007,1.2692865
47.728617,1.4791004
47.740227,1.1342269
47.751837,1.0026623
47.763447,1.1247483
47.775057,1.0167474
47.786667,2.0498041
47.798277,1.0341482
47.809887,1.4117866
47.821497,1.3804758
47.833107,0.84639513
47.844717,1.2794082
47.856327,1.2190466
47.867937,1.0063279
47.879546,1.4704945
47.891156,0.6989241
47.902766,1.0698261
47.914376,1.0784231
47.925986,1.0197149
47.937596,2.6974738
47.949206,4.3615013
47.960816,3.3041458
47.972426,3.4333885
47.984036,3.4833268
47.995646,3.5727693
48.007256,4.8002347
48.018866,3.7507078
48.030476,3.4808119
48.042086,3.2289337
48.053696,3.2981657
48.065306,3.9603484
48.076916,3.0527452
48.088526,3.4466897
48.100136,3.4256021
48.111746,2.970849
48.123356,2.9687154
48.134966,2.1791403
48.146576,1.9574979
48.158186,2.2086551
48.169796,1.8254663
48.181406,1.504592
48.193016,1.4538566
48.204626,2.0402553
48.216236,1.6929886
48.227846,2.2773538
48.239456,2.0869973
48.251066,2.625043
48.262676,2.4644929
48.274286,2.4416791
48.285896,2.5528594
48.297506,2.2427716
48.309116,2.2327676
48.320726,2.3137702
48.332336,2.0637899
48.343946,2.2758249
48.355556,2.1437428
48.367166,2.0666474
48.378776,1.7748538
48.390385,1.4392853
48.401995,1.6640003
48.413605,1.6246218
48.425215,1.3521133
48.436825,1.4346012
48.448435,1.3775398
48.460045,1.2460404
48.471655,1.2146108
48.483265,2.43322
48.494875,3.3284246
48.506485,3.8952724
48.518095,3.7275872
48.529705,3.5891129
48.541315,3.6251092
48.552925,3.4480273
48.564535,3.4121251
48.576145,2.9506218
48.587755,2.8123031
48.599365,3.0077372
48.610975,2.5269829
48.622585,2.2675466
48.634195,2.4734165
48.645805,2.2681146
48.657415,2.3557449
48.669025,1.9751539
48.680635,1.7611498
48.692245,1.5051056
48.703855,1.3266248
48.715465,1.4317709
48.727075,1.2281264
48.738685,1.4349559
48.750295,1.4771344
48.761905,1.5303003
48.773515,1.4608231
48.785125,1.277358
48.796735,1.2284004
48.808345,1.1505487
48.819955,0.9994207
48.831565,1.0190249
48.843175,1.1357101
48.854785,0.9678608
48.866395,0.90317817
48.878005,2.0406213
48.889615,3.966034
48.901224,3.651843
48.912834,3.4553426
48.924444,3.2137272
48.936054,2.7030996
48.947664,2.3576013
48.959274,2.3370905
48.970884,2.6015602
48.982494,2.3657397
48.994104,1.9241347
49.005714,1.7260061
49.017324,2.0872645
49.028934,2.5022938
49.040544,2.079102
49.052154,1.8486025
49.063764,1.8170174
49.075374,2.2991891
49.086984,2.2842077
49.098594,1.9263703
49.110204,1.8300145
49.121814,2.077945
49.133424,2.1529573
49.145034,2.1713261
49.156644,1.915336
49.168254,1.847281
49.179864,2.0709031
49.191474,2.0672843
49.203084,1.9802436
49.214694,2.0086301
49.226304,3.4978399
49.237914,3.8665103
49.249524,4.8692516
49.261134,5.100341
49.272744,4.595102
49.284354,4.1240475
49.295964,4.7692587
49.307574,3.582504
49.319184,3.8651918
49.330794,4.2797233
49.342404,3.6540802
49.354014,4.2756344
49.365624,3.7595582
49.377234,2.7103507
49.388844,2.8402925
49.400454,2.4717178
49.412063,2.3579727
49.423673,2.0103281
49.435283,1.7588873
49.446893,1.435161
49.458503,1.9537339
49.470113,1.36738
49.481723,1.78656
49.493333,1.1537767
49.504943,2.0515966
49.516553,1.5805758
49.528163,2.1651627
49.539773,1.2840272
49.551383,1.4917349
49.562993,1.1340715
49.574603,1.1219487
49.586213,1.1473127
49.597823,1.0391225
49.609433,0.9166588
49.621043,1.5950817
49.632653,0.63974926
49.644263,1.0367806
49.655873,0.9312917
49.667483,0.84976122
49.679093,1.8805643
49.690703,4.6849809
49.702313,5.0135799
49.713923,3.9641172
49.725533,4.5629413
49.737143,3.6306876
49.748753,4.0261138
49.760363,3.5470659
49.771973,4.409088
49.783583,4.2425265
49.795193,4.6717805
49.806803,4.6880042
49.818413,4.507615
49.830023,4.9715061
49.841633,4.8754288
49.853243,8.2025331
49.864853,9.9525718
49.876463,9.327715
49.888073,8.5609364
49.899683,8.9888798
49.911293,8.3122921
49.922902,8.9108831
49.934512,7.7921413
49.946122,7.823075
49.957732,6.1371974
49.969342,6.494306
49.980952,5.92745
49.992562,7.7142308
50.004172,4.7882937
50.015782,5.1769979
50.027392,6.2800074
50.039002,3.5231032
50.050612,5.2027471
50.062222,2.5281664
50.073832,4.6880957
50.085442,3.5038328
50.097052,4.6331635
50.108662,4.4427793
50.120272,4.8920745
50.131882,3.6849968
50.143492,3.7902849
50.155102,2.9826482
50.166712,2.4783995
50.178322,2.5314397
50.189932,2.0469344
50.201542,2.5645178
50.213152,2.3703869
50.224762,3.2022523
50.236372,3.0344936
50.247982,2.9542723
50.259592,2.4407664
50.271202,2.6319115
50.282812,2.2294994
50.294422,2.294215
50.306032,2.2528792
50.317642,2.4731956
50.329252,2.3210554
50.340862,2.8053498
50.352472,5.1551616
50.364082,5.3404368
50.375692,6.032327
50.387302,5.1622122
50.398912,5.5322417
50.410522,4.367818
50.422132,6.2281309
50.433741,6.3614128
50.445351,6.9110699
50.456961,6.0865033
50.468571,4.8548306
50.480181,6.1992044
50.491791,5.5482924
50.503401,3.7506609
50.515011,4.0223356
50.526621,3.4137939
50.538231,2.9651261
50.549841,2.7817223
50.561451,2.9541047
50.573061,2.7306207
50.584671,3.0942041
50.596281,2.0240396
50.607891,2.1299739
50.619501,2.0017247
50.631111,2.1144719
50.642721,1.8163031
50.654331,2.3885183
50.665941,2.2723871
50.677551,1.7071389
50.689161,2.3142239
50.700771,2.9705835
50.712381,2.3563728
50.723991,2.5890589
50.735601,2.3040024
50.747211,2.6457119
50.758821,3.1658717
50.770431,2.811892
50.782041,2.438738
50.793651,1.9643238
50.805261,2.3743829
50.816871,2.4121283
50.828481,2.0357783
50.840091,2.2751654
50.851701,2.1309685
50.863311,1.8318515
50.874921,2.1866316
50.886531,3.9645477
50.898141,4.522815
50.909751,5.7611841
50.921361,5.302587
50.932971,5.0255558
50.94458,4.6109762
50.95619,4.8564939
50.9678,4.5717332
50.97941,4.1783649
50.99102,4.6109413
51.00263,4.6107951
51.01424,3.8755066
51.02585,4.445312
51.03746,4.557363
51.04907,4.6545203
51.06068,4.4647676
51.07229,3.9655147
51.0839,3.9539437
51.09551,4.1584884
51.10712,3.6762933
51.11873,4.1368548
51.13034,3.3660452
51.14195,3.1714625
51.15356,3.0694717
51.16517,2.6671513
51.17678,2.8796435
51.18839,2.5847555
51.2,2.6374203
51.21161,2.5289801
51.22322,2.6235771
51.23483,3.2215624
51.24644,2.2907706
51.25805,2.3157409
51.26966,2.4194619
51.28127,3.3853918
51.29288,3.3340038
51.30449,7.3987465
51.3161,9.2317588
51.32771,8.8599094
51.33932,7.84567
51.35093,6.6988225
51.36254,6.6493896
51.37415,6.1452661
51.38576,5.7233601
51.39737,5.1853072
51.40898,3.6810538
51.42059,3.4531457
51.4322,2.7646295
51.44381,2.7284884
51.45542,2.8210855
51.467029,3.206105
51.478639,3.2547276
51.490249,3.0417132
51.501859,2.274369
51.513469,2.317853
51.525079,2.8568068
51.536689,2.9528938
51.548299,2.8614397
51.559909,2.5644542
51.571519,2.6746617
51.583129,2.9570647
51.594739,2.7755756
51.606349,3.4300579
51.617959,3.1299367
51.629569,3.5742728
51.641179,3.2894113
51.652789,4.066383
51.664399,3.8607451
51.676009,4.3510584
51.687619,5.0741688
51.699229,4.4319931
51.710839,3.7934231
51.722449,6.2205346
51.734059,5.9362598
51.745669,6.093041
51.757279,5.1222029
51.768889,6.1500601
51.780499,4.693183
51.792109,5.0250994
51.803719,4.3944951
51.815329,5.0010804
51.826939,4.1226995
51.838549,4.9471256
51.850159,4.5063437
51.861769,4.1924904
51.873379,4.2960999
51.884989,4.7484895
51.896599,4.4316188
51.908209,4.4064189
51.919819,4.3949046
51.931429,4.4990267
51.943039,4.2961063
51.954649,4.0368521
51.966259,4.1492006
51.977868,3.594428
51.989478,4.2630537
52.001088,3.5856096
52.012698,4.3578331
52.024308,3.4217336
52.035918,3.2184609
52.047528,2.337609
52.059138,7.3208527
52.070748,9.2288008
52.082358,6.9304478
52.093968,7.3745561
52.105578,6.7956024
52.117188,6.5914977
52.128798,6.6648362
52.140408,6.4669537
52.152018,7.916689
52.163628,7.2751804
52.175238,8.3943471
52.186848,7.0275935
52.198458,6.5474772
52.210068,7.0350739
52.221678,10.25691
52.233288,14.853058
52.244898,11.688855
52.256508,13.321046
52.268118,11.879476
52.279728,11.880572
52.291338,11.642776
52.302948,10.021479
52.314558,9.7240088
52.326168,7.7793399
52.337778,9.3265558
52.349388,8.1739202
52.360998,11.912985
52.372608,10.227332
52.384218,6.8167042
52.395828,8.4245721
52.407438,7.3176261
52.419048,7.8856412
52.430658,7.3363398
52.442268,7.189342
52.453878,9.4963434
52.465488,7.5948356
52.477098,8.9126972
52.488707,7.4335505
52.500317,6.6046152
52.511927,7.4429307
52.523537,6.1157367
52.535147,5.6467384
52.546757,5.5726991
52.558367,6.0030751
52.569977,4.9363614
52.581587,6.9714241
52.593197,5.3915492
52.604807,6.1500268
52.616417,5.9444492
52.628027,4.2619852
52.639637,6.3396725
52.651247,4.1470027
52.662857,4.7483008
52.674467,5.2481434
52.686077,6.8075683
52.697687,6.8223526
52.709297,8.2450249
52.720907,8.6335669
52.732517,7.247862
52.744127,7.1421975
52.755737,9.8355932
52.767347,6.9662644
52.778957,8.0227601
52.790567,8.0838772
52.802177,8.2147349
52.813787,5.963577
52.825397,6.1223211
52.837007,6.0746436
52.848617,6.7249819
52.860227,4.03883
52.871837,4.1106055
52.883447,4.5644492
52.895057,4.4039322
52.906667,3.6549742
52.918277,4.5313822
52.929887,4.0526288
52.941497,3.6855095
52.953107,4.4720584
52.964717,3.9987102
52.976327,4.0802734
52.987937,5.1242627
52.999546,4.5729127
53.011156,4.181001
53.022766,4.4012936
53.034376,3.2816821
53.045986,4.6376189
53.057596,4.7125513
53.069206,3.2653044
53.080816,4.9815787
53.092426,10.789925
53.104036,13.256926
53.115646,13.446578
53.127256,12.605513
53.138866,11.684809
53.150476,10.854332
53.162086,11.061884
53.173696,9.7008074
53.185306,8.9768755
53.196916,9.2177221
53.208526,7.5717081
53.220136,6.3937637
53.231746,6.2551367
53.243356,6.4238482
53.254966,6.6824555
53.266576,6.4371443
53.278186,5.797133
53.289796,5.4614316
53.301406,4.7217301
53.313016,4.2167351
53.324626,4.2328486
53.336236,4.0416671
53.347846,5.9759544
53.359456,5.9672074
53.371066,5.6614808
53.382676,5.2692231
53.394286,4.3825435
53.405896,5.2776138
53.417506,5.9261072
53.429116,4.5662011
53.440726,5.8158423
53.452336,4.7441804
53.463946,5.0690933
53.475556,5.8911748
53.487166,4.7985059
53.498776,5.309662
53.510385,7.0151811
53.521995,9.5753526
53.533605,7.6068587
53.545215,8.7754873
53.556825,8.7540481
53.568435,6.8971769
53.580045,7.1184754
53.591655,7.0267666
53.603265,6.1813904
53.614875,6.6877341
53.626485,6.6497005
53.638095,6.3656266
53.649705,7.0524115
53.661315,6.8400016
53.672925,6.2492898
53.684535,6.7448884
53.696145,6.1458693
53.707755,6.5387898
53.719365,6.5457828
53.730975,5.0198717
53.742585,5.8046844
53.754195,4.7331217
53.765805,5.5132545
53.777415,5.8019213
53.789025,4.3599383
53.800635,5.2041859
53.812245,5.7836983
53.823855,5.8198017
53.835465,5.5822737
53.847075,4.7083675
53.858685,5.6460575
53.870295,4.6247222
53.881905,5.078202
53.893515,6.5146491
53.905125,7.8970779
53.916735,6.9923989
53.928345,7.8002224
53.939955,8.3482149
53.951565,6.6412513
53.963175,7.9014726
53.974785,6.3832968
53.986395,6.2077844
53.998005,8.140625
54.009615,7.6699375
54.021224,8.3424328
54.032834,6.0375799
54.044444,6.1426939
54.056054,5.1798642
54.067664,6.990869
54.079274,7.968282
54.090884,5.7619073
54.102494,6.2209645
54.114104,7.4455276
54.125714,6.5249129
54.137324,6.3187606
54.148934,8.2307314
54.160544,5.5064938
54.172154,7.45204
54.183764,6.6368498
54.195374,7.8053091
54.206984,6.9421184
54.218594,6.1742936
54.230204,7.7896414
54.241814,7.2484917
54.253424,7.1150643
54.265034,6.7046944
54.276644,7.0867792
54.288254,7.6360238
54.299864,8.5380481
54.311474,8.2630742
54.323084,8.0110676
54.334694,7.1564297
54.346304,7.1940829
54.357914,8.3075827
54.369524,7.50442
54.381134,6.8902012
54.392744,7.8747921
54.404354,7.8652862
54.415964,7.8156832
54.427574,7.4946179
54.439184,6.9584945
54.450794,5.8147451
54.462404,6.5968707
54.474014,7.2938293
54.485624,7.8430618
54.497234,6.3989853
54.508844,6.164008
54.520454,6.790631
54.532063,6.9495089
54.543673,6.8158802
54.555283,6.0117328
54.566893,6.4454201
54.578503,7.9952828
54.590113,7.8357602
54.601723,8.3488533
54.613333,7.7880101
54.624943,6.5459363
54.636553,6.5552119
54.648163,6.0032543
54.659773,6.7491675
54.671383,4.8179443
54.682993,6.0205355
54.694603,6.0356432
54.706213,5.7960747
54.717823,5.0795703
54.729433,5.1962091
54.741043,5.1319953
54.752653,5.0729896
54.764263,4.5400821
54.775873,4.3512129
54.787483,4.8656619
54.799093,5.811388
54.810703,6.2578092
54.822313,6.616119
