0.011609977,0
54.833923,6.6713078
54.845533,5.9903143
54.857143,6.624925
54.868753,5.8513389
54.880363,5.89702
54.891973,6.8925902
54.903583,5.6700693
54.915193,7.1371663
54.926803,5.6388944
54.938413,4.3737049
54.950023,7.1290102
54.961633,5.6542311
54.973243,5.978393
54.984853,4.6880958
54.996463,3.9437882
55.008073,3.6752127
55.019683,6.0908409
55.031293,5.4926072
55.042902,4.6291851
55.054512,6.0873264
55.066122,6.0007883
55.077732,7.1139674
55.089342,6.3292413
55.100952,4.6812322
55.112562,6.4719073
55.124172,5.0823753
55.135782,5.432308
55.147392,5.7809144
55.159002,3.7673043
55.170612,4.6664324
55.182222,3.9997542
55.193832,3.2175373
55.205442,3.7454152
55.217052,2.9604894
55.228662,4.3586488
55.240272,4.2968231
55.251882,3.9666696
55.263492,4.3811016
55.275102,4.0378519
55.286712,2.9064241
55.298322,3.9713326
55.309932,3.6297623
55.321542,4.5161563
55.333152,4.4899372
55.344762,4.3113715
55.356372,4.4440854
55.367982,3.7018928
55.379592,2.9924228
55.391202,3.6493664
55.402812,3.3299016
55.414422,3.3302099
55.426032,4.0571152
55.437642,2.34911
55.449252,4.60573
55.460862,2.7022947
55.472472,3.874315
55.484082,2.5603363
55.495692,3.4555816
55.507302,4.0740252
55.518912,3.8556604
55.530522,4.5591943
55.542132,2.9491827
55.553741,3.3993384
55.565351,2.4518537
55.576961,4.6637444
55.588571,4.319903
55.600181,4.4017867
55.611791,4.0493389
55.623401,3.6957416
55.635011,3.7562975
55.646621,3.274158
55.658231,3.8739755
55.669841,3.3887474
55.681451,3.6943122
55.693061,2.570548
55.704671,2.6018171
55.716281,2.7679638
55.727891,3.0450905
55.739501,3.5732382
55.751111,3.414974
55.762721,3.0195866
55.774331,4.0223154
55.785941,3.2297187
55.797551,3.8888216
55.809161,3.3850061
55.820771,3.2161988
55.832381,5.2250001
55.843991,3.8408765
55.855601,2.7758761
55.867211,3.7578796
55.878821,2.481629
55.890431,4.4718343
55.902041,4.1676154
55.913651,2.4941197
55.925261,3.5866786
55.936871,4.2549856
55.948481,2.4199522
55.960091,3.3566582
55.971701,3.8627597
55.983311,3.2747362
55.994921,2.6378581
56.006531,3.1053611
56.018141,2.7594312
56.029751,2.7535276
56.041361,3.3375945
56.052971,2.3016874
56.06458,2.6255836
56.07619,2.2937646
56.0878,2.7227685
56.09941,2.0130924
56.11102,2.8247992
56.12263,2.5350523
56.13424,1.6517209
56.14585,1.9371771
56.15746,4.0849349
56.16907,2.9059069
56.18068,3.089465
56.19229,2.7591878
56.2039,2.753519
56.21551,2.9843178
56.22712,3.3579666
56.23873,3.0087688
56.25034,2.8710139
56.26195,2.6813558
56.27356,2.0688664
56.28517,1.962292
56.29678,1.8385953
56.30839,2.0436213
56.32,1.7130152
56.33161,1.7079799
56.34322,1.5756677
56.35483,1.4683813
56.36644,1.6465133
56.37805,1.7120778
56.38966,1.7298081
56.40127,1.8369318
56.41288,1.924862
56.42449,1.9605422
56.4361,2.0767729
56.44771,2.1389683
56.45932,1.8825389
56.47093,2.1541745
56.48254,2.1683048
56.49415,2.1082186
56.50576,2.2702487
56.51737,2.3733103
56.52898,1.7655654
56.54059,2.2627793
56.5522,2.1981487
56.56381,3.2796933
56.57542,3.3448843
56.587029,5.1593723
56.598639,3.9207502
56.610249,3.7240871
56.621859,3.3306809
56.633469,3.7462706
56.645079,3.5856107
56.656689,3.3104097
56.668299,3.1117387
56.679909,2.7363778
56.691519,2.9035455
56.703129,2.8772974
56.714739,1.8445502
56.726349,1.8073199
56.737959,2.1375458
56.749569,1.5596377
56.761179,1.5556336
56.772789,2.0331833
56.784399,1.3980991
56.796009,1.5601792
56.807619,1.1433271
56.819229,1.3009596
56.830839,1.169623
56.842449,1.1912487
56.854059,0.94947867
56.865669,1.3263011
56.877279,1.3542119
56.888889,1.1349019
56.900499,1.4204162
56.912109,0.90734776
56.923719,1.0711245
56.935329,0.60710461
56.946939,0.81134081
56.958549,0.85776957
56.970159,0.52235337
56.981769,0.83226537
56.993379,1.6880852
57.004989,2.5677397
57.016599,1.9048757
57.028209,2.0475118
57.039819,1.7277999
57.051429,1.7208622
57.063039,2.6115274
57.074649,1.7151691
57.086259,2.3657759
57.097868,2.2218367
57.109478,1.6770754
57.121088,1.4782125
57.132698,1.5763566
57.144308,2.0319753
57.155918,3.16415
57.167528,2.2991691
57.179138,2.1282813
57.190748,2.8731939
57.202358,1.7851417
57.213968,2.4332246
57.225578,2.2640004
57.237188,1.5025581
57.248798,1.8198767
57.260408,1.4841213
57.272018,1.0939235
57.283628,1.8495346
57.295238,2.291853
57.306848,2.5299928
57.318458,2.3165022
57.330068,3.2173037
57.341678,2.7771872
57.353288,2.7096945
57.364898,2.4326993
57.376508,1.7678745
57.388118,1.7930102
57.399728,1.9906188
57.411338,1.7364429
57.422948,1.4629986
57.434558,1.8465734
57.446168,1.7095787
57.457778,1.6040841
57.469388,1.9178962
57.480998,1.8498353
57.492608,0.95325572
57.504218,1.0803704
57.515828,0.88081133
57.527438,1.1555726
57.539048,1.4535691
57.550658,1.1558851
57.562268,1.3698097
57.573878,1.2002942
57.585488,0.99060269
57.597098,0.86647705
57.608707,0.96395249
57.620317,0.95106051
57.631927,0.85689345
57.643537,0.93490975
57.655147,0.83885877
57.666757,1.8869212
57.678367,2.3258558
57.689977,2.2086479
57.701587,2.2839612
57.713197,2.1911524
57.724807,1.7865394
57.736417,2.2348593
57.748027,1.9392064
57.759637,1.9170822
57.771247,2.3694822
57.782857,2.1944563
57.794467,2.0126874
57.806077,1.6815224
57.817687,2.3313411
57.829297,2.0128335
57.840907,2.5135121
57.852517,2.6307836
57.864127,1.8651414
57.875737,2.5132633
57.887347,2.0538508
57.898957,2.2670477
57.910567,2.4779852
57.922177,2.2521482
57.933787,2.5912662
57.945397,1.9925523
57.957007,2.4762019
57.968617,2.3203141
57.980227,2.3231194
57.991837,2.1749094
58.003447,1.8901707
58.015057,1.898113
58.026667,1.8434132
58.038277,1.9140964
58.049887,1.6885051
58.061497,1.7163308
58.073107,1.5379442
58.084717,1.8733538
58.096327,1.7770535
58.107937,1.9104115
58.119546,1.987245
58.131156,1.9367247
58.142766,1.9021538
58.154376,1.6375874
58.165986,1.7281834
58.177596,1.605528
58.189206,1.4686015
58.200816,1.6491502
58.212426,1.8069624
58.224036,1.5881498
58.235646,4.1366119
58.247256,4.6191466
58.258866,4.3428196
58.270476,4.1841033
58.282086,4.1619999
58.293696,3.9719529
58.305306,4.1117672
58.316916,3.6876993
58.328526,3.4779372
58.340136,3.5780336
58.351746,3.7163887
58.363356,3.6999159
58.374966,3.197214
58.386576,3.2246629
58.398186,3.21843
58.409796,3.1358279
58.421406,2.9189823
58.433016,2.9970115
58.444626,2.988505
58.456236,2.8553695
58.467846,2.5723526
58.479456,2.3122413
58.491066,2.1773636
58.502676,2.2932713
58.514286,2.133769
58.525896,2.2680607
58.537506,2.1807531
58.549116,2.1786582
58.560726,2.0645749
58.572336,2.0458365
58.583946,1.9304377
58.595556,1.9113843
58.607166,1.8830928
58.618776,1.8929222
58.630385,1.8326674
58.641995,1.7764553
58.653605,1.7542025
58.665215,1.6536243
58.676825,1.7237842
58.688435,1.6733308
58.700045,2.5248011
58.711655,2.4782612
58.723265,1.9779021
58.734875,1.7787925
58.746485,1.9396805
58.758095,2.3628967
58.769705,2.053617
58.781315,1.4210389
58.792925,1.3058008
58.804535,1.579414
58.816145,1.5324157
58.827755,1.7508385
58.839365,1.7142633
58.850975,1.5904057
58.862585,1.731637
58.874195,1.7931566
58.885805,1.3766247
58.897415,1.4580457
58.909025,1.6304718
58.920635,1.5832642
58.932245,1.6877108
58.943855,1.5183468
58.955465,1.5897026
58.967075,1.6310127
58.978685,1.7554641
58.990295,1.6739173
59.001905,1.3307898
59.013515,1.3201789
59.025125,1.3278777
59.036735,1.5280261
59.048345,1.4467371
59.059955,1.9723466
59.071565,1.5913886
59.083175,2.045182
59.094785,2.6428747
59.106395,2.3041248
59.118005,2.1107958
59.129615,3.3139031
59.141224,4.9862653
59.152834,4.2421588
59.164444,4.2559869
59.176054,3.2586272
59.187664,4.0372568
59.199274,3.6364758
59.210884,4.3393223
59.222494,3.8793669
59.234104,2.7496428
59.245714,3.1176854
59.257324,2.8525765
59.268934,2.7071436
59.280544,2.254061
59.292154,2.2735766
59.303764,2.3017326
59.315374,1.5767327
59.326984,2.2993818
59.338594,1.2834758
59.350204,1.5732198
59.361814,1.9529244
59.373424,1.1121367
59.385034,1.466125
59.396644,1.4681854
59.408254,1.3632108
59.419864,1.4026713
59.431474,1.0542473
59.443084,0.96081198
59.454694,1.4204044
59.466304,1.2242096
59.477914,1.3842204
59.489524,1.1173727
59.501134,2.5516598
59.512744,3.5130618
59.524354,2.7962085
59.535964,2.6789247
59.547574,3.150776
59.559184,2.7914264
59.570794,2.9653155
59.582404,3.3651243
59.594014,2.9706478
59.605624,3.220734
59.617234,3.0141311
59.628844,2.6831834
59.640454,3.4222049
59.652063,3.8332478
59.663673,3.5230862
59.675283,3.9540146
59.686893,3.578629
59.698503,3.4216312
59.710113,3.5934453
59.721723,3.2654664
59.733333,2.9339061
59.744943,3.7044614
59.756553,3.1906037
59.768163,2.2514474
59.779773,2.6486322
59.791383,4.0235909
59.802993,3.4790431
59.814603,4.8478507
59.826213,4.8200765
59.837823,3.6521247
59.849433,3.7741766
59.861043,3.0374069
59.872653,2.854278
59.884263,3.2754818
59.895873,2.4780925
59.907483,2.3866078
59.919093,2.5923025
59.930703,2.2338061
59.942313,2.3160464
59.953923,2.364295
59.965533,3.0211943
59.977143,2.368124
59.988753,2.3908045
60.000363,2.1644053
60.011973,2.1816681
60.023583,2.0080958
60.035193,3.2995293
60.046803,2.1417695
60.058413,2.2539599
60.070023,1.6201699
60.081633,1.1390438
60.093243,1.193517
60.104853,1.6110292
60.116463,1.3409932
60.128073,3.482911
60.139683,3.5950575
60.151293,3.2165991
60.162902,2.5959357
60.174512,3.5442322
60.186122,4.0922332
60.197732,3.7256317
60.209342,5.3051742
60.220952,5.6186907
60.232562,5.2262697
60.244172,4.8292413
60.255782,4.521921
60.267392,3.7979792
60.279002,5.0518573
60.290612,3.3937373
60.302222,3.7069154
60.313832,3.733781
60.325442,4.0035589
60.337052,4.3140697
60.348662,3.5284394
60.360272,4.6466331
60.371882,4.071525
60.383492,3.2523705
60.395102,4.4673062
60.406712,3.3319112
60.418322,4.5681416
60.429932,3.3828009
60.441542,2.8112752
60.453152,2.8749994
60.464762,2.3196133
60.476372,3.0314323
60.487982,2.0862422
60.499592,2.2680112
60.511202,2.0368026
60.522812,2.1908461
60.534422,2.5149856
60.546032,1.8029999
60.557642,2.4321958
60.569252,1.7563501
60.580862,2.1394853
60.592472,2.2515072
60.604082,3.2359994
60.615692,7.2097854
60.627302,6.8484566
60.638912,7.8818023
60.650522,8.1701965
60.662132,7.7713177
60.673741,7.7953842
60.685351,7.5832755
60.696961,6.8602683
60.708571,6.8888873
60.720181,6.7302975
60.731791,6.5004898
60.743401,6.2214204
60.755011,6.1310088
60.766621,6.1049419
60.778231,6.1406055
60.789841,6.1470424
60.801451,5.7870012
60.813061,5.5827046
60.824671,5.6456921
60.836281,5.6465027
60.847891,4.9463764
60.859501,4.4172835
60.871111,4.5342642
60.882721,5.2799885
60.894331,5.2450586
60.905941,4.3999147
60.917551,4.0208758
60.929161,4.4883051
60.940771,5.0034136
60.952381,4.5208808
60.963991,4.1329428
60.975601,4.1920745
60.987211,4.5443794
60.998821,4.7874383
61.010431,4.7385865
61.022041,4.4978222
61.033651,5.1436922
61.045261,7.8359169
61.056871,6.7807226
61.068481,6.004738
61.080091,6.6952693
61.091701,6.4325613
61.103311,5.9880526
61.114921,6.3952136
61.126531,5.7469485
61.138141,5.4428593
61.149751,4.8021205
61.161361,4.4279667
61.172971,4.2794588
61.18458,4.6446047
61.19619,3.8448243
61.2078,3.2697309
61.21941,3.1502077
61.23102,2.7900979
61.24263,3.5376198
61.25424,3.4265566
61.26585,3.1464015
61.27746,3.7550531
61.28907,3.4535636
61.30068,3.589204
61.31229,3.7389622
61.3239,4.0871975
61.33551,3.944858
61.34712,3.1786374
61.35873,3.2401918
61.37034,4.4261307
61.38195,3.7017181
61.39356,3.9333101
61.40517,4.4053044
61.41678,5.5258001
61.42839,5.9981537
61.44,5.6277305
61.45161,4.9693247
61.46322,5.1389499
61.47483,6.4109903
61.48644,6.092335
61.49805,4.5135468
61.50966,5.1903082
61.52127,3.7714795
61.53288,5.5266709
61.54449,5.1113792
61.5561,5.004439
61.56771,5.7657506
61.57932,4.1922578
61.59093,5.1452137
61.60254,3.715463
61.61415,3.539747
61.62576,4.2034872
61.63737,3.3120727
61.64898,4.6884135
61.66059,4.1220807
61.6722,4.2945716
61.68381,4.3845126
61.69542,3.1229921
61.707029,3.6506726
61.718639,3.6446527
61.730249,3.3608769
61.741859,3.4558794
61.753469,2.8350641
61.765079,2.1252985
61.776689,4.532916
61.788299,4.9207769
61.799909,4.5684278
61.811519,4.9084874
61.823129,4.8316358
61.834739,4.8105447
61.846349,4.9428669
61.857959,4.7286057
61.869569,4.7788497
61.881179,4.7231442
61.892789,4.3145344
61.904399,4.3440394
61.916009,5.3248428
61.927619,6.4968056
61.939229,7.6255131
61.950839,6.5292571
61.962449,6.478347
61.974059,7.1329967
61.985669,5.7565692
61.997279,5.6303425
62.008889,7.0993444
62.020499,5.7007129
62.032109,6.0112655
62.043719,6.5484179
62.055329,4.7606112
62.066939,5.3329455
62.078549,5.3820435
62.090159,5.6534942
62.101769,5.8700076
62.113379,6.2177528
62.124989,6.3126292
62.136599,6.944023
62.148209,5.7255721
62.159819,6.2851169
62.171429,6.6383146
62.183039,5.4121041
62.194649,5.543769
62.206259,6.2161436
62.217868,5.1854257
62.229478,5.2175221
62.241088,6.170799
62.252698,4.8769996
62.264308,5.8022689
62.275918,6.0630717
62.287528,5.252798
62.299138,6.3470017
62.310748,6.1749669
62.322358,5.9448495
62.333968,6.0710925
62.345578,5.9981686
62.357188,5.8554651
62.368798,4.6410831
62.380408,6.7197754
62.392018,5.1345914
62.403628,4.7253418
62.415238,4.8464609
62.426848,4.5204774
62.438458,4.6739077
62.450068,6.0968737
62.461678,6.0092168
62.473288,6.0376136
62.484898,5.8387386
62.496508,5.5243811
62.508118,5.4726514
62.519728,5.1876189
62.531338,4.7997712
62.542948,5.2600647
62.554558,4.6641292
62.566168,4.9667494
62.577778,4.8850604
62.589388,4.4216403
62.600998,5.1622027
62.612608,4.6020233
62.624218,4.5229789
62.635828,4.9969973
62.647438,4.6296323
62.659048,4.6447426
62.670658,3.9052702
62.682268,3.6935236
62.693878,3.3157526
62.705488,3.2645777
62.717098,3.0936101
62.728707,2.7983589
62.740317,3.317298
62.751927,6.7015939
62.763537,11.020508
62.775147,13.525793
62.786757,12.938703
62.798367,12.110921
62.809977,12.245107
62.821587,11.524686
62.833197,11.683426
62.844807,10.900138
62.856417,10.635864
62.868027,10.829406
62.879637,10.87265
62.891247,10.775944
62.902857,9.7277058
62.914467,9.8870207
62.926077,9.1599368
62.937687,8.8449905
62.949297,8.6016062
62.960907,8.8056863
62.972517,8.3276797
62.984127,8.4094336
62.995737,7.9143966
63.007347,7.4631872
63.018957,6.8367074
63.030567,6.9021069
63.042177,6.6504775
63.053787,6.9764173
63.065397,6.65509
63.077007,6.5313992
63.088617,6.0519937
63.100227,6.4731172
63.111837,7.8215367
63.123447,7.7086587
63.135057,6.8471246
63.146667,6.369586
63.158277,5.503037
63.169887,5.5663467
63.181497,5.3527734
63.193107,5.4197069
63.204717,5.4014872
63.216327,5.3561991
63.227937,5.5159963
63.239546,5.6350785
63.251156,5.4875439
63.262766,5.6231143
63.274376,5.8497741
63.285986,6.044239
63.297596,6.479515
63.309206,6.6190476
63.320816,6.8077062
63.332426,6.8193272
63.344036,6.7595198
63.355646,6.6134019
63.367256,6.3686823
63.378866,6.2370898
63.390476,6.1128245
63.402086,5.6768319
63.413696,4.9793308
63.425306,6.177234
63.436916,5.4406124
63.448526,4.9833761
63.460136,4.6254086
63.471746,4.8338455
63.483356,6.4533599
63.494966,6.2058469
63.506576,7.4407363
63.518186,7.9116093
63.529796,7.4862995
63.541406,6.7977372
63.553016,6.9354688
63.564626,6.8679757
63.576236,6.0525696
63.587846,5.6706757
63.599456,5.7690235
63.611066,5.337852
63.622676,5.1564084
63.634286,4.8980639
63.645896,4.8202757
63.657506,4.8923067
63.669116,4.631151
63.680726,4.463687
63.692336,3.9405377
63.703946,4.6589163
63.715556,4.5030025
63.727166,4.9227074
63.738776,5.272287
63.750385,5.2695385
63.761995,5.2484835
63.773605,5.4014318
63.785215,5.1331484
63.796825,5.1276218
63.808435,5.8980429
63.820045,8.6791103
63.831655,13.897892
63.843265,13.077547
63.854875,12.052566
63.866485,12.210922
63.878095,11.558831
63.889705,11.281947
63.901315,10.886248
63.912925,10.227734
63.924535,10.106056
63.936145,9.8081502
63.947755,9.7461875
63.959365,9.3112915
63.970975,9.1400361
63.982585,9.0023314
63.994195,8.5009551
64.005805,8.6675467
64.017415,8.4573359
64.029025,8.9434124
64.040635,8.6323422
64.052245,8.4284777
64.063855,7.8822722
64.075465,7.5659645
64.087075,7.3665452
64.098685,7.405615
64.110295,7.3313943
64.121905,7.1974245
64.133515,6.8358193
64.145125,6.6294411
64.156735,6.2019285
64.168345,6.0645273
64.179955,10.07901
64.191565,9.5802663
64.203175,9.1570006
64.214785,9.4869979
64.226395,7.4701229
64.238005,6.8009125
64.249615,6.1990699
64.261224,5.2997724
64.272834,4.756641
64.284444,3.7000843
64.296054,3.6612993
64.307664,3.6291235
64.319274,3.5736805
64.330884,3.3375106
64.342494,3.3152604
64.354104,2.9595964
64.365714,3.3140871
64.377324,3.0260946
64.388934,2.9065056
64.400544,2.8439338
64.412154,2.3786145
64.423764,2.7372499
64.435374,2.418626
64.446984,2.3917279
64.458594,2.6647912
64.470204,2.6465767
64.481814,3.2471512
64.493424,5.5806939
64.505034,7.7846494
64.516644,8.5466131
64.528254,8.378939
64.539864,8.0938585
64.551474,7.4334484
64.563084,7.6371053
64.574694,6.2803433
64.586304,5.8914419
64.597914,5.8364251
64.609524,4.7870197
64.621134,4.6035296
64.632744,4.6686436
64.644354,4.5930425
64.655964,4.2770012
64.667574,3.2682895
64.679184,2.406663
64.690794,2.6860287
64.702404,2.6312378
64.714014,2.783023
64.725624,2.6726969
64.737234,2.8838181
64.748844,2.8048154
64.760454,3.3266529
64.772063,3.6148131
64.783673,3.2968175
64.795283,3.1052724
64.806893,2.8154432
64.818503,2.5460605
64.830113,2.5543435
64.841723,2.8148493
64.853333,2.4466182
64.864943,2.0281799
64.876553,1.8540458
64.888163,1.8239021
64.899773,1.7873208
64.911383,1.8873306
64.922993,1.9292703
64.934603,1.8208087
64.946213,2.0608356
64.957823,2.1458186
64.969433,2.4418404
64.981043,3.5411504
64.992653,4.0896833
65.004263,5.510262
65.015873,5.3017669
65.027483,5.1492261
65.039093,5.2546725
65.050703,5.2876691
65.062313,4.8204426
65.073923,3.9323313
65.085533,3.5337318
65.097143,3.5645589
65.108753,3.1671532
65.120363,3.3460816
65.131973,3.2072669
65.143583,3.2563492
65.155193,2.9144145
65.166803,2.6276007
65.178413,2.1172435
65.190023,1.7588516
65.201633,1.5850353
65.213243,1.4069743
65.224853,1.3011514
65.236463,1.5374693
65.248073,1.9728705
65.259683,2.1860228
65.271293,1.9130807
65.282902,1.7721297
65.294512,1.8271638
65.306122,1.6832003
65.317732,1.2830358
65.329342,1.4005594
65.340952,1.7953117
65.352562,2.3637099
65.364172,3.350145
65.375782,4.149522
65.387392,3.6659748
65.399002,3.2516538
65.410612,3.1784285
65.422222,3.226685
65.433832,2.9882254
65.445442,3.6928896
65.457052,3.3443007
65.468662,3.5799967
65.480272,3.6617616
65.491882,3.0920612
65.503492,2.4682378
65.515102,2.0880227
65.526712,2.1692797
65.538322,2.142163
65.549932,1.6296402
65.561542,1.4831011
65.573152,1.7791365
65.584762,1.718326
65.596372,1.7997905
65.607982,1.7685076
65.619592,1.5858731
65.631202,1.8509476
65.642812,1.9137508
65.654422,1.8304481
65.666032,1.5437852
65.677642,1.5058522
65.689252,1.635415
65.700862,1.8421163
65.712472,1.6648294
65.724082,1.4191557
65.735692,1.5501165
65.747302,1.5246751
65.758912,1.6596223
65.770522,1.6272166
65.782132,1.5989064
65.793741,1.5776651
65.805351,1.5892084
65.816961,1.6768014
65.828571,1.9997236
65.840181,2.3741782
65.851791,2.434245
65.863401,3.0364163
65.875011,2.2456398
65.886621,4.8270998
65.898231,3.2341504
65.909841,3.8699311
65.921451,2.4037465
65.933061,3.2259869
65.944671,2.6680114
65.956281,3.1452895
65.967891,2.8718961
65.979501,2.7276074
65.991111,2.0655505
66.002721,1.7689146
66.014331,1.5445759
66.025941,1.7044237
66.037551,1.551782
66.049161,1.4335616
66.060771,1.721889
66.072381,1.0371472
66.083991,1.6083498
66.095601,1.4869753
66.107211,1.6445788
66.118821,1.115854
66.130431,1.5152308
66.142041,1.1565654
66.153651,1.1958401
66.165261,0.9351273
66.176871,1.1319333
66.188481,1.2137233
66.200091,1.0723812
66.211701,0.91717282
66.223311,1.0253117
66.234921,0.78131545
66.246531,0.70515008
66.258141,0.7722114
66.269751,0.47499416
66.281361,0.54617616
66.292971,0.82648659
66.30458,3.3943117
66.31619,3.2376984
66.3278,3.3760343
66.33941,3.4669953
66.35102,3.3038561
66.36263,3.3716714
66.37424,2.9921944
66.38585,3.5411895
66.39746,3.51002
66.40907,3.8682054
66.42068,3.5903432
66.43229,3.5659145
66.4439,3.2316145
66.45551,3.2898049
66.46712,3.0039115
66.47873,2.5286697
66.49034,3.1347593
66.50195,3.1473584
66.51356,4.3973182
66.52517,4.3782087
66.53678,3.8534975
66.54839,4.3758563
66.56,3.776889
66.57161,3.7858881
66.58322,3.4881073
66.59483,3.6341567
66.60644,3.3386453
66.61805,3.2008499
66.62966,2.5043668
66.64127,2.2618687
66.65288,3.4838385
66.66449,3.5718677
66.6761,2.6067982
66.68771,3.7020021
66.69932,2.5745101
66.71093,3.1317045
66.72254,2.2674668
66.73415,3.5537736
66.74576,2.5097579
66.75737,3.5577422
66.76898,3.2739045
66.78059,2.567203
66.7922,3.2519678
66.80381,2.131013
66.81542,2.6933788
66.827029,2.063546
66.838639,1.9656941
66.850249,2.3346982
66.861859,2.4508078
66.873469,2.0331996
66.885079,2.3059288
66.896689,2.5624317
66.908299,1.458643
66.919909,2.3583063
66.931519,1.277289
66.943129,4.5013438
66.954739,5.2515116
66.966349,4.0986949
66.977959,4.672196
66.989569,5.0271154
67.001179,4.6409482
67.012789,4.0687937
67.024399,5.0163769
67.036009,5.7289473
67.047619,2.7278567
67.059229,3.5308471
67.070839,2.5550824
67.082449,2.7743357
67.094059,3.6012735
67.105669,2.2892651
67.117279,2.1719944
67.128889,2.0192392
67.140499,2.1335427
67.152109,1.9410977
67.163719,1.5552823
67.175329,1.6613072
67.186939,1.8110438
67.198549,1.7225564
67.210159,1.288419
67.221769,1.5522594
67.233379,1.5059878
67.244989,1.1674598
67.256599,1.5765985
67.268209,1.9995865
67.279819,2.0042744
67.291429,1.9626768
67.303039,2.0398679
67.314649,1.7318892
67.326259,1.7019456
67.337868,1.9487482
67.349478,1.8073084
67.361088,1.9260625
67.372698,1.9257451
67.384308,1.8069029
67.395918,1.4567924
67.407528,1.4030934
67.419138,1.6090297
67.430748,2.7650132
67.442358,4.8726842
67.453968,5.4981092
67.465578,5.6565311
67.477188,5.4174628
67.488798,5.5564249
67.500408,4.8725608
67.512018,5.2352712
67.523628,4.9000089
67.535238,4.2630873
67.546848,5.0340152
67.558458,4.2415348
67.570068,3.6959312
67.581678,4.1978866
67.593288,3.8586741
67.604898,3.8797228
67.616508,3.7020527
67.628118,3.0172872
67.639728,2.8879602
67.651338,2.6158069
67.662948,2.4633869
67.674558,2.5892298
67.686168,2.0694172
67.697778,2.5093121
67.709388,2.8223595
67.720998,2.3956741
67.732608,2.5034603
67.744218,2.2901974
67.755828,1.876375
67.767438,2.1476064
67.779048,1.7127751
67.790658,1.820883
67.802268,1.846894
67.813878,1.442968
67.825488,1.4232
67.837098,1.3964298
67.848707,1.4309355
67.860317,1.4028943
67.871927,2.3656552
67.883537,2.4063729
67.895147,2.0972659
67.906757,2.0607225
67.918367,3.12082
67.929977,5.9722593
67.941587,5.4790152
67.953197,5.0152915
67.964807,4.4682667
67.976417,4.4445628
67.988027,4.2512318
67.999637,3.7137367
68.011247,3.6756304
68.022857,2.9959217
68.034467,2.6645925
68.046077,2.7683031
68.057687,2.1460745
68.069297,2.073116
68.080907,2.385695
68.092517,2.3782989
68.104127,2.6244831
68.115737,1.9678593
68.127347,2.4496237
68.138957,1.9829109
68.150567,2.2852253
68.162177,2.3245497
68.173787,2.1637695
68.185397,2.5025583
68.197007,1.9668352
68.208617,2.1914342
68.220227,2.1034435
68.231837,2.0117025
68.243447,2.916756
68.255057,3.4652067
68.266667,3.3037554
68.278277,3.5179521
68.289887,3.2514893
68.301497,5.0087444
68.313107,6.6764807
68.324717,4.3983164
68.336327,4.4601814
68.347937,4.6543002
68.359546,4.8499202
68.371156,4.1102464
68.382766,4.6024021
68.394376,3.0977917
68.405986,4.4855122
68.417596,4.1643267
68.429206,3.9159116
68.440816,2.6593766
68.452426,2.4384306
68.464036,2.6868807
68.475646,2.2542712
68.487256,2.2859819
68.498866,2.0295848
68.510476,2.2408513
68.522086,1.8817093
68.533696,2.5402142
