0.011609977,0
82.279909,11.852423
82.291519,11.570665
82.303129,11.596465
82.314739,11.736349
82.326349,11.705035
82.337959,11.211285
82.349569,10.512145
82.361179,9.8489364
82.372789,9.5016754
82.384399,9.3672289
82.396009,9.0624211
82.407619,9.3004695
82.419229,8.7349942
82.430839,8.8027038
82.442449,8.3794194
82.454059,8.6481133
82.465669,7.7614172
82.477279,7.3722486
82.488889,9.661072
82.500499,7.6030828
82.512109,7.4804589
82.523719,6.213019
82.535329,7.5528482
82.546939,5.783554
82.558549,6.5976296
82.570159,5.9773574
82.581769,6.0612712
82.593379,5.7045763
82.604989,5.5309771
82.616599,5.6530694
82.628209,5.6966879
82.639819,5.9159354
82.651429,6.3847765
82.663039,6.5241691
82.674649,6.9662042
82.686259,7.0422133
82.697868,7.1273036
82.709478,7.2684439
82.721088,7.109368
82.732698,7.2019383
82.744308,5.6229505
82.755918,5.8307066
82.767528,5.6336197
82.779138,4.9317889
82.790748,4.7049699
82.802358,4.3124164
82.813968,4.7955636
82.825578,5.9404067
82.837188,5.8079638
82.848798,7.589672
82.860408,9.0754198
82.872018,8.834278
82.883628,8.304991
82.895238,8.9779749
82.906848,9.4195193
82.918458,8.9784163
82.930068,9.1237575
82.941678,8.8952448
82.953288,8.0160868
82.964898,7.9895898
82.976508,8.1516824
82.988118,8.098227
82.999728,7.7164704
83.011338,7.952079
83.022948,7.5497926
83.034558,6.8073421
83.046168,7.1699349
83.057778,6.2469594
83.069388,6.3780527
83.080998,6.2243241
83.092608,5.9520642
83.104218,5.4021722
83.115828,6.0021747
83.127438,5.8969558
83.139048,6.0862646
83.150658,5.964605
83.162268,7.2321296
83.173878,7.6636795
83.185488,11.912937
83.197098,12.109223
83.208707,11.888586
83.220317,11.324457
83.231927,11.767727
83.243537,10.649911
83.255147,10.929428
83.266757,10.119775
83.278367,10.464957
83.289977,10.717301
83.301587,10.774109
83.313197,10.641358
83.324807,10.334191
83.336417,10.361441
83.348027,10.304234
83.359637,10.264076
83.371247,9.8947171
83.382857,10.516952
83.394467,9.8795946
83.406077,9.5621262
83.417687,9.0256026
83.429297,8.532814
83.440907,8.4382679
83.452517,7.9620769
83.464127,8.1980423
83.475737,7.676379
83.487347,7.904217
83.498957,7.7596889
83.510567,7.6527482
83.522177,7.2605667
83.533787,7.5686222
83.545397,9.2139411
83.557007,7.0983948
83.568617,8.3373337
83.580227,6.9683785
83.591837,7.8251607
83.603447,6.2506311
83.615057,6.8469452
83.626667,5.5096243
83.638277,5.2923442
83.649887,6.4409221
83.661497,5.7168106
83.673107,6.8212873
83.684717,6.5487858
83.696327,7.1570616
83.707937,6.4955972
83.719546,6.6709001
83.731156,5.8825924
83.742766,5.8597774
83.754376,5.6508554
83.765986,6.3700975
83.777596,5.8062282
83.789206,6.2520584
83.800816,6.0669679
83.812426,5.4401879
83.824036,5.6033566
83.835646,5.5681088
83.847256,7.3004101
83.858866,7.1395036
83.870476,6.1291737
83.882086,6.4923898
83.893696,6.8666959
83.905306,6.1491232
83.916916,6.7877645
83.928526,7.0216624
83.940136,6.2992353
83.951746,6.6787675
83.963356,6.4467875
83.974966,6.6870581
83.986576,6.8753128
83.998186,7.4736905
84.009796,7.0228905
84.021406,7.4458996
84.033016,7.9899936
84.044626,7.9704001
84.056236,8.5454748
84.067846,8.507471
84.079456,8.8179648
84.091066,8.9998603
84.102676,8.4884648
84.114286,8.5742574
84.125896,8.8261698
84.137506,7.650558
84.149116,6.6508499
84.160726,6.7655238
84.172336,6.6829511
84.183946,6.3670362
84.195556,6.5210822
84.207166,6.5601514
84.218776,6.0044143
84.230385,5.7775903
84.241995,5.6223337
84.253605,5.6234011
84.265215,5.3762346
84.276825,5.1139416
84.288435,4.7752977
84.300045,4.6742338
84.311655,4.8128568
84.323265,4.4711621
84.334875,4.2266859
84.346485,4.1133831
84.358095,4.3451371
84.369705,4.1266661
84.381315,4.0132409
84.392925,3.9502863
84.404535,4.0547518
84.416145,4.1029543
84.427755,3.7905409
84.439365,3.5238371
84.450975,3.906893
84.462585,5.6900054
84.474195,5.7139424
84.485805,4.9348551
84.497415,5.9767475
84.509025,6.4679946
84.520635,6.4523854
84.532245,6.5057231
84.543855,6.437628
84.555465,6.0224806
84.567075,6.7445971
84.578685,8.8572742
84.590295,15.512882
84.601905,15.132831
84.613515,13.429182
84.625125,14.497145
84.636735,12.901845
84.648345,13.09214
84.659955,12.277595
84.671565,11.718826
84.683175,12.061643
84.694785,11.348305
84.706395,12.602851
84.718005,11.04752
84.729615,11.988046
84.741224,11.285508
84.752834,11.376284
84.764444,11.224333
84.776054,10.869345
84.787664,11.702503
84.799274,10.560503
84.810884,10.560445
84.822494,10.000072
84.834104,9.2099322
84.845714,9.3625604
84.857324,8.3173014
84.868934,9.7080684
84.880544,8.1615987
84.892154,9.8422782
84.903764,8.8794748
84.915374,8.2184964
84.926984,8.0138984
84.938594,7.7006308
84.950204,8.0648818
84.961814,7.3645772
84.973424,7.7687494
84.985034,6.2126262
84.996644,5.4371597
85.008254,6.8624486
85.019864,5.9661696
85.031474,6.1176614
85.043084,4.4889864
85.054694,7.8914841
85.066304,7.0490529
85.077914,14.553244
85.089524,14.6293
85.101134,13.976244
85.112744,13.803287
85.124354,13.253083
85.135964,11.817805
85.147574,11.892094
85.159184,12.041264
85.170794,11.935879
85.182404,11.64038
85.194014,11.78982
85.205624,11.773776
85.217234,11.16988
85.228844,11.400589
85.240454,11.839183
85.252063,11.572347
85.263673,10.848527
85.275283,11.025492
85.286893,11.602921
85.298503,10.958168
85.310113,9.7593727
85.321723,8.8239445
85.333333,9.0788209
85.344943,8.7095438
85.356553,8.6370345
85.368163,8.9080404
85.379773,8.651098
85.391383,7.9827886
85.402993,7.4145677
85.414603,8.230212
85.426213,8.5462074
85.437823,7.3334181
85.449433,6.6448424
85.461043,7.0655084
85.472653,6.8525022
85.484263,6.4830632
85.495873,6.7784479
85.507483,5.7594841
85.519093,7.4738201
85.530703,6.0084535
85.542313,7.4838797
85.553923,6.5457695
85.565533,7.1930089
85.577143,6.0853653
85.588753,6.3079488
85.600363,5.1159994
85.611973,6.3956085
85.623583,6.0065895
85.635193,6.314049
85.646803,5.8173746
85.658413,4.4513377
85.670023,6.3223649
85.681633,8.8191965
85.693243,12.913693
85.704853,11.812133
85.716463,10.330271
85.728073,10.80908
85.739683,10.647553
85.751293,9.747556
85.762902,11.306899
85.774512,10.351519
85.786122,8.3144242
85.797732,8.9284513
85.809342,11.253226
85.820952,11.005519
85.832562,10.381308
85.844172,8.7458668
85.855782,9.337266
85.867392,9.9264044
85.879002,8.9998699
85.890612,9.6552144
85.902222,8.5324495
85.913832,8.4607877
85.925442,8.2449479
85.937052,7.6497919
85.948662,7.791366
85.960272,6.5806207
85.971882,8.5950762
85.983492,9.7904783
85.995102,8.4019956
86.006712,6.6625976
86.018322,6.9967803
86.029932,7.5023953
86.041542,8.3264563
86.053152,9.7121098
86.064762,8.6271875
86.076372,7.5888788
86.087982,5.6242483
86.099592,5.286496
86.111202,7.5026216
86.122812,8.1900762
86.134422,6.9173766
86.146032,5.9504086
86.157642,6.0379171
86.169252,6.1465213
86.180862,11.434391
86.192472,9.3694067
86.204082,8.1769994
86.215692,8.3007323
86.227302,8.3148761
86.238912,8.393151
86.250522,7.413082
86.262132,6.2662046
86.273741,7.7114417
86.285351,6.6207081
86.296961,6.7920395
86.308571,4.6895469
86.320181,5.3018942
86.331791,8.1513302
86.343401,4.6475899
86.355011,6.4581904
86.366621,6.6615437
86.378231,5.0790658
86.389841,6.7020841
86.401451,5.5141706
86.413061,5.6583812
86.424671,5.9334338
86.436281,4.5022673
86.447891,5.2826541
86.459501,6.0297288
86.471111,7.4446348
86.482721,11.087167
86.494331,8.3598855
86.505941,8.9485203
86.517551,7.7258004
86.529161,7.32472
86.540771,7.8996465
86.552381,8.1667953
86.563991,9.1457918
86.575601,8.651302
86.587211,9.7087534
86.598821,8.3734037
86.610431,7.9275776
86.622041,6.4030025
86.633651,7.1030672
86.645261,6.4214211
86.656871,5.50645
86.668481,5.3261805
86.680091,5.8853419
86.691701,6.794935
86.703311,6.7121826
86.714921,6.223732
86.726531,6.14207
86.738141,6.5282613
86.749751,6.2442326
86.761361,5.4991308
86.772971,5.3857965
86.78458,5.3338857
86.79619,5.1394977
86.8078,4.8058212
86.81941,4.8367047
86.83102,5.341838
86.84263,6.7074763
86.85424,7.6134351
86.86585,8.8539532
86.87746,6.6474846
86.88907,5.3864716
86.90068,7.6721592
86.91229,7.857524
86.9239,5.2358287
86.93551,5.2970356
86.94712,7.3392738
86.95873,5.5162503
86.97034,6.1852371
86.98195,7.7262233
86.99356,12.611291
87.00517,14.548258
87.01678,14.656208
87.02839,14.949866
87.04,14.138193
87.05161,14.313676
87.06322,11.459243
87.07483,13.125954
87.08644,10.970736
87.09805,13.831004
87.10966,12.282716
87.12127,12.518163
87.13288,12.726588
87.14449,13.157242
87.1561,17.34541
87.16771,17.27295
87.17932,16.260861
87.19093,14.061788
87.20254,15.27343
87.21415,15.519159
87.22576,16.241076
87.23737,13.762521
87.24898,11.522877
87.26059,12.10848
87.2722,13.64322
87.28381,13.983493
87.29542,13.088541
87.307029,12.655534
87.318639,12.157894
87.330249,13.234914
87.341859,13.750069
87.353469,13.707727
87.365079,11.736817
87.376689,10.03417
87.388299,11.560602
87.399909,11.15932
87.411519,11.443937
87.423129,9.8749962
87.434739,8.4062765
87.446349,9.7521584
87.457959,9.8804157
87.469569,10.54333
87.481179,8.7391189
87.492789,8.561073
87.504399,9.5344855
87.516009,9.0796859
87.527619,9.1261354
87.539229,7.9300294
87.550839,7.1834894
87.562449,13.018096
87.574059,13.335871
87.585669,10.787962
87.597279,12.777305
87.608889,8.9354322
87.620499,10.884758
87.632109,6.8482341
87.643719,8.8167152
87.655329,7.354925
87.666939,5.7672722
87.678549,6.4387291
87.690159,6.6509843
87.701769,6.3101613
87.713379,5.9325212
87.724989,6.1407818
87.736599,5.1812852
87.748209,6.0616428
87.759819,5.5200308
87.771429,4.9768337
87.783039,5.7778684
87.794649,5.1009898
87.806259,5.2796433
87.817868,5.2342193
87.829478,4.59854
87.841088,4.7219061
87.852698,5.240367
87.864308,4.5477994
87.875918,6.1819368
87.887528,6.2397626
87.899138,10.424514
87.910748,7.5509743
87.922358,10.364464
87.933968,7.464147
87.945578,8.2332207
87.957188,8.1151506
87.968798,9.4858138
87.980408,7.5092757
87.992018,8.7906947
88.003628,6.7538339
88.015238,9.0485286
88.026848,6.5434425
88.038458,11.220448
88.050068,11.83213
88.061678,10.117513
88.073288,11.489871
88.084898,9.225846
88.096508,10.046024
88.108118,7.9506511
88.119728,8.3599509
88.131338,7.9347949
88.142948,8.0591823
88.154558,7.5015313
88.166168,7.3809108
88.177778,6.4180979
88.189388,5.9781521
88.200998,6.8430469
88.212608,6.0094873
88.224218,14.821871
88.235828,16.434388
88.247438,17.377941
88.259048,18.58908
88.270658,15.592065
88.282268,18.758859
88.293878,15.93801
88.305488,15.247909
88.317098,12.995359
88.328707,15.035877
88.340317,12.400069
88.351927,11.401606
88.363537,11.98901
88.375147,10.719024
88.386757,11.14424
88.398367,9.8553886
88.409977,12.05167
88.421587,8.2384962
88.433197,11.834738
88.444807,6.7910333
88.456417,11.09909
88.468027,6.0215576
88.479637,9.7790029
88.491247,5.8591827
88.502857,9.4778847
88.514467,5.1408578
88.526077,9.3403456
88.537687,12.282012
88.549297,7.4753097
88.560907,11.476708
88.572517,6.1500584
88.584127,11.22516
88.595737,7.5015899
88.607347,9.6785665
88.618957,7.8087923
88.630567,9.3135964
88.642177,8.0125895
88.653787,11.114194
88.665397,6.7004509
88.677007,5.4135297
88.688617,5.9001953
88.700227,6.9964667
88.711837,5.114107
88.723447,5.0694407
88.735057,6.2813383
88.746667,7.8319101
88.758277,6.2254001
88.769887,6.0143081
88.781497,6.8501453
88.793107,6.6474446
88.804717,5.8837775
88.816327,5.4329493
88.827937,6.0639818
88.839546,4.9306721
88.851156,4.5395456
88.862766,3.7907629
88.874376,5.2451237
88.885986,3.930745
88.897596,4.6413242
88.909206,3.993138
88.920816,5.18147
88.932426,4.4391101
88.944036,5.526298
88.955646,4.5882145
88.967256,5.3076631
88.978866,4.1870326
88.990476,4.8313235
89.002086,3.8947946
89.013696,3.8974776
89.025306,4.5099613
89.036916,9.9785842
89.048526,7.55034
89.060136,8.3279538
89.071746,8.4480609
89.083356,9.2026618
89.094966,7.8610416
89.106576,6.8653949
89.118186,8.4556837
89.129796,8.8158511
89.141406,6.5179831
89.153016,6.6619728
89.164626,9.2168186
89.176236,6.8298568
89.187846,5.5741052
89.199456,7.0047817
89.211066,7.979851
89.222676,5.6950134
89.234286,5.4393969
89.245896,7.3004711
89.257506,6.2586901
89.269116,5.873667
89.280726,6.0016676
89.292336,4.8869765
89.303946,6.1700037
89.315556,6.2956811
89.327166,5.6531643
89.338776,4.9540147
89.350385,6.5778969
89.361995,7.3865328
89.373605,8.7757645
89.385215,18.226823
89.396825,20.14469
89.408435,14.965634
89.420045,14.899091
89.431655,16.676945
89.443265,16.870452
89.454875,13.866007
89.466485,11.816461
89.478095,10.294793
89.489705,13.523903
89.501315,14.358659
89.512925,14.339848
89.524535,12.07693
89.536145,11.339976
89.547755,12.661746
89.559365,14.776705
89.570975,13.772459
89.582585,12.937388
89.594195,10.999245
89.605805,12.086186
89.617415,11.749456
89.629025,11.976316
89.640635,10.721704
89.652245,9.6280402
89.663855,8.7555899
89.675465,10.980975
89.687075,11.424449
89.698685,12.131495
89.710295,11.159056
89.721905,10.780985
89.733515,12.09914
89.745125,13.122999
89.756735,12.54143
89.768345,11.967692
89.779955,9.8185716
89.791565,11.32841
89.803175,8.0789039
89.814785,10.42697
89.826395,7.4541537
89.838005,8.1668851
89.849615,8.7200648
89.861224,7.077526
89.872834,8.0257727
89.884444,8.0812066
89.896054,10.501808
89.907664,13.501754
89.919274,15.928677
89.930884,15.458872
89.942494,15.265473
89.954104,14.742857
89.965714,14.331544
89.977324,15.828159
89.988934,11.549028
90.000544,14.644838
90.012154,12.106835
90.023764,11.554074
90.035374,10.730484
90.046984,8.2231682
90.058594,14.958736
90.070204,11.252423
90.081814,13.275428
90.093424,11.207472
90.105034,13.298629
90.116644,11.420705
90.128254,11.156779
90.139864,9.3379697
90.151474,8.502703
90.163084,10.068178
90.174694,14.085215
90.186304,8.9351688
90.197914,12.228017
90.209524,11.909833
90.221134,15.678072
90.232744,14.05379
90.244354,13.994771
90.255964,12.990491
90.267574,10.627985
90.279184,12.557724
90.290794,8.895698
90.302404,12.521318
90.314014,10.864567
90.325624,11.728234
90.337234,11.020443
90.348844,8.2486434
90.360454,9.4566074
90.372063,7.5693427
90.383673,9.8669305
90.395283,7.5589963
90.406893,8.9419386
90.418503,8.9969204
90.430113,7.6176889
90.441723,9.1035949
90.453333,7.1367201
90.464943,8.0930995
90.476553,6.5392024
90.488163,8.5708709
90.499773,7.6725303
90.511383,8.74878
90.522993,20.313407
90.534603,21.340166
90.546213,23.159571
90.557823,18.140559
90.569433,23.263667
90.581043,21.215046
90.592653,18.512838
90.604263,18.049144
90.615873,18.573207
90.627483,16.257054
90.639093,16.225974
90.650703,16.560373
90.662313,12.241324
90.673923,14.780337
90.685533,12.19225
90.697143,13.884904
90.708753,10.531751
90.720363,13.154524
90.731973,9.4349454
90.743583,11.837229
90.755193,9.6536238
90.766803,10.461902
90.778413,8.3133688
90.790023,8.2506354
90.801633,8.0519555
90.813243,7.9205238
90.824853,8.6196089
90.836463,7.431486
90.848073,10.005777
90.859683,9.3946671
90.871293,9.4678617
90.882902,9.1756149
90.894512,9.5496487
90.906122,7.5849298
90.917732,8.3326692
90.929342,8.3178661
90.940952,7.6596791
90.952562,11.140458
90.964172,16.360628
90.975782,18.338835
90.987392,14.883827
90.999002,15.844157
91.010612,15.639013
91.022222,12.594047
91.033832,14.855865
91.045442,13.831649
91.057052,11.215109
91.068662,13.141741
91.080272,10.129774
91.091882,9.3455721
91.103492,10.788701
91.115102,7.4935132
91.126712,10.075352
91.138322,10.10144
91.149932,6.2152657
91.161542,7.4111785
91.173152,6.6635946
91.184762,6.6572406
91.196372,6.7171852
91.207982,6.013951
91.219592,5.6083895
91.231202,4.9530217
91.242812,5.330499
91.254422,6.2075142
91.266032,5.2814264
91.277642,5.9452465
91.289252,5.761659
91.300862,5.6072307
91.312472,5.8930852
91.324082,5.5749825
91.335692,6.1438494
91.347302,8.1335797
91.358912,10.248493
91.370522,15.329887
91.382132,18.97526
91.393741,18.17838
91.405351,16.660634
91.416961,16.201863
91.428571,13.99049
91.440181,14.35623
91.451791,14.300374
91.463401,14.936745
91.475011,14.85765
91.486621,13.680034
91.498231,13.406286
91.509841,12.379201
91.521451,17.571385
91.533061,16.78269
91.544671,17.027464
91.556281,12.798551
91.567891,15.070776
91.579501,13.182347
91.591111,12.012293
91.602721,12.476355
91.614331,10.339119
91.625941,10.184164
91.637551,9.4626565
91.649161,8.9074195
91.660771,10.374508
91.672381,9.5280097
91.683991,10.942424
91.695601,11.418481
91.707211,14.834559
91.718821,17.293749
91.730431,19.781281
91.742041,17.326849
91.753651,17.995375
91.765261,17.382889
91.776871,16.11387
91.788481,16.972355
91.800091,15.043666
91.811701,13.115121
91.823311,12.988904
91.834921,13.903001
91.846531,14.506686
91.858141,14.155601
91.869751,14.226523
91.881361,13.954013
91.892971,13.389984
91.90458,13.087174
91.91619,12.907818
91.9278,12.165621
91.93941,12.266106
91.95102,11.560008
91.96263,10.377721
91.97424,11.403313
91.98585,9.9334183
91.99746,9.7761807
92.00907,10.19373
92.02068,9.8888143
92.03229,10.260297
92.0439,11.739946
92.05551,9.6828314
92.06712,11.250643
92.07873,9.1994131
92.09034,8.3088811
92.10195,9.9175928
92.11356,7.6935287
92.12517,8.2843907
92.13678,8.2490614
92.14839,23.533151
92.16,24.429896
92.17161,25.903892
92.18322,25.71608
92.19483,23.675251
92.20644,21.49741
92.21805,20.12609
92.22966,19.637346
92.24127,17.69019
92.25288,17.93952
92.26449,17.391315
92.2761,16.688959
92.28771,15.38255
92.29932,14.37257
92.31093,14.981411
92.32254,15.295781
92.33415,14.995268
92.34576,14.133116
92.35737,13.210293
92.36898,12.366102
92.38059,11.6422
92.3922,10.686479
92.40381,9.8483467
92.41542,10.352004
92.427029,9.6036608
92.438639,9.9899406
92.450249,7.8390392
92.461859,10.291416
92.473469,7.7402117
92.485079,8.8881452
92.496689,9.0827753
92.508299,7.8377129
92.519909,9.3119605
92.531519,9.5077004
92.543129,8.2712293
92.554739,15.972627
92.566349,19.272054
92.577959,18.53275
92.589569,17.908127
92.601179,16.779701
92.612789,17.037303
92.624399,16.475208
92.636009,13.715913
92.647619,13.85986
92.659229,13.451006
92.670839,12.120438
92.682449,11.915909
92.694059,11.610861
92.705669,10.556692
92.717279,10.561343
92.728889,21.892278
92.740499,23.518091
92.752109,22.951078
92.763719,23.650392
92.775329,22.543468
92.786939,19.82866
92.798549,18.622936
92.810159,17.235153
92.821769,15.690389
92.833379,16.301197
92.844989,14.957238
92.856599,13.852485
92.868209,13.375009
92.879819,12.147938
92.891429,13.055881
92.903039,13.375975
92.914649,13.17024
92.926259,13.797698
92.937868,12.098116
92.949478,12.629891
92.961088,13.81534
92.972698,21.816798
92.984308,20.686104
92.995918,20.006123
93.007528,20.488746
93.019138,18.131774
93.030748,18.660161
93.042358,18.217198
93.053968,16.249266
93.065578,17.568924
93.077188,15.789198
93.088798,16.018808
93.100408,14.199262
93.112018,12.567996
93.123628,16.083778
93.135238,9.7551125
93.146848,14.587931
93.158458,13.515152
93.170068,10.526563
93.181678,13.358051
93.193288,9.780851
93.204898,11.283542
93.216508,11.310024
93.228118,9.061343
93.239728,11.814652
93.251338,8.5812684
93.262948,15.239409
93.274558,16.580715
93.286168,14.282151
93.297778,12.582356
93.309388,12.068125
93.320998,13.100936
93.332608,12.749826
93.344218,12.440632
93.355828,15.604981
93.367438,10.025222
93.379048,12.784346
93.390658,15.912868
93.402268,10.092835
93.413878,13.909491
93.425488,13.079169
93.437098,9.7851352
93.448707,11.951633
93.460317,7.4353443
93.471927,11.38911
93.483537,10.056679
93.495147,8.0758876
93.506757,10.158332
93.518367,9.9038071
93.529977,7.9253799
93.541587,11.390331
93.553197,8.7058646
93.564807,7.9014939
93.576417,8.4247477
93.588027,6.2719583
93.599637,6.3374388
93.611247,5.9467591
93.622857,5.7831259
93.634467,6.0189303
93.646077,5.8913507
93.657687,6.202002
93.669297,6.3527362
93.680907,6.365797
93.692517,7.535527
93.704127,8.3483765
93.715737,15.243718
93.727347,17.716919
93.738957,17.088656
93.750567,16.509249
93.762177,16.088468
93.773787,15.315356
93.785397,13.990401
93.797007,12.977319
93.808617,12.530794
93.820227,13.409441
93.831837,14.480989
93.843447,13.878262
93.855057,12.843185
93.866667,12.344917
93.878277,11.570441
93.889887,12.256087
93.901497,12.58197
93.913107,13.18294
93.924717,13.582847
93.936327,12.991491
93.947937,11.789693
93.959546,11.088886
93.971156,9.7712135
93.982766,9.3980591
93.994376,9.2691513
94.005986,10.187762
94.017596,10.712135
94.029206,11.544271
94.040816,10.938624
94.052426,9.9914225
94.064036,8.1780375
94.075646,9.867777
94.087256,18.971086
94.098866,18.95932
94.110476,19.858121
94.122086,19.742449
94.133696,16.911945
94.145306,17.899757
94.156916,17.484825
94.168526,17.512407
94.180136,17.327774
94.191746,15.509213
94.203356,14.851335
94.214966,14.91762
94.226576,16.206112
94.238186,15.882404
94.249796,16.167039
94.261406,15.120647
94.273016,14.05143
94.284626,14.966797
94.296236,14.931685
94.307846,15.760065
94.319456,14.888235
94.331066,13.655673
94.342676,12.216534
94.354286,11.753497
94.365896,12.560598
94.377506,13.570856
94.389116,13.568355
94.400726,11.959368
94.412336,10.828912
94.423946,10.29434
94.435556,10.582458
94.447166,11.077488
94.458776,11.267996
94.470385,11.177977
94.481995,9.5616586
94.493605,9.8536165
94.505215,9.5844996
94.516825,9.7471361
94.528435,11.668109
94.540045,20.806425
94.551655,19.735336
94.563265,20.771996
94.574875,19.250509
94.586485,20.559292
94.598095,15.952154
94.609705,15.615726
94.621315,15.424401
94.632925,12.88895
94.644535,15.728048
94.656145,12.401181
94.667755,13.237655
94.679365,12.330057
94.690975,10.523785
94.702585,13.263559
94.714195,11.42454
94.725805,12.477775
94.737415,11.565336
94.749025,10.405364
94.760635,11.562376
94.772245,8.6022417
94.783855,9.6948877
94.795465,9.6350793
94.807075,9.9167276
94.818685,10.1235
94.830295,6.8861235
94.841905,9.3915605
94.853515,8.9584563
94.865125,8.997713
94.876735,9.6642731
94.888345,8.5085408
94.899955,12.426873
94.911565,16.683758
94.923175,15.447265
94.934785,16.515708
94.946395,13.531439
94.958005,14.57952
94.969615,13.255036
94.981224,12.206565
94.992834,13.022527
95.004444,15.042379
95.016054,15.161726
95.027664,12.117696
95.039274,12.667187
95.050884,14.698743
95.062494,14.985808
95.074104,13.688186
95.085714,12.498535
95.097324,16.852268
95.108934,15.762922
95.120544,12.957373
95.132154,12.285934
95.143764,13.235378
95.155374,14.305155
95.166984,10.228489
95.178594,13.471213
95.190204,11.865934
95.201814,12.440793
95.213424,10.554006
95.225034,10.058244
95.236644,10.638525
95.248254,13.175679
95.259864,9.8390707
95.271474,8.6148048
95.283084,9.7943557
95.294694,10.601386
95.306304,10.609867
95.317914,7.8755593
95.329524,8.2946598
95.341134,10.152339
95.352744,9.4893254
95.364354,8.7901333
95.375964,7.9062392
95.387574,11.471673
95.399184,12.107212
95.410794,12.707651
95.422404,14.856199
95.434014,14.0799
95.445624,14.304965
95.457234,14.541464
95.468844,14.773223
95.480454,12.950945
95.492063,14.183476
95.503673,13.859011
95.515283,13.930811
95.526893,12.707587
95.538503,12.145019
95.550113,12.909916
95.561723,11.265922
95.573333,12.96175
95.584943,10.608042
95.596553,12.187369
95.608163,10.889242
95.619773,12.475858
95.631383,12.304167
95.642993,11.560794
95.654603,11.499927
95.666213,11.062576
95.677823,10.85493
95.689433,9.4677794
95.701043,10.53344
95.712653,9.2996509
95.724263,9.3930265
95.735873,8.8931312
95.747483,9.4176797
95.759093,8.5725048
95.770703,7.6424508
95.782313,8.6269692
95.793923,7.3382556
95.805533,7.4648351
95.817143,19.45582
95.828753,22.512244
95.840363,21.17259
95.851973,18.548053
95.863583,18.902206
95.875193,18.809614
95.886803,17.351385
95.898413,15.646419
95.910023,17.01959
95.921633,14.820616
95.933243,12.958537
95.944853,13.491093
95.956463,12.493523
95.968073,11.561336
95.979683,12.404845
