0.011609977,0
95.991293,11.962778
96.002902,8.4118097
96.014512,10.968605
96.026122,10.755804
96.037732,8.5321814
96.049342,7.79811
96.060952,9.3059311
96.072562,8.7541719
96.084172,7.8671622
96.095782,8.5232172
96.107392,7.8820032
96.119002,7.7724951
96.130612,8.4355258
96.142222,8.7677323
96.153832,6.4097229
96.165442,7.0618354
96.177052,8.4472499
96.188662,7.5268966
96.200272,6.9787381
96.211882,6.9497331
96.223492,7.1905703
96.235102,6.5750915
96.246712,5.905644
96.258322,6.7303398
96.269932,5.9416023
96.281542,6.0050346
96.293152,7.2042242
96.304762,5.8920424
96.316372,6.3243028
96.327982,6.1015123
96.339592,5.903558
96.351202,6.4493983
96.362812,7.3368953
96.374422,6.0193192
96.386032,12.272548
96.397642,18.261457
96.409252,17.924515
96.420862,19.748376
96.432472,18.828911
96.444082,18.451285
96.455692,16.657327
96.467302,15.855856
96.478912,16.342905
96.490522,16.151742
96.502132,16.377731
96.513741,15.632961
96.525351,15.370648
96.536961,14.307742
96.548571,14.174067
96.560181,13.127075
96.571791,14.639994
96.583401,15.518509
96.595011,15.482774
96.606621,15.823326
96.618231,13.210934
96.629841,10.214095
96.641451,10.556324
96.653061,10.634091
96.664671,10.644444
96.676281,10.683047
96.687891,10.670268
96.699501,9.6913567
96.711111,9.8838128
96.722721,9.8376192
96.734331,10.154591
96.745941,8.8918767
96.757551,9.6752917
96.769161,8.6719841
96.780771,8.7423121
96.792381,9.4937373
96.803991,7.7669624
96.815601,7.2789548
96.827211,7.2243821
96.838821,7.3455214
96.850431,7.4251179
96.862041,7.6614826
96.873651,8.2342034
96.885261,6.9423247
96.896871,8.0411135
96.908481,8.3346156
96.920091,7.0841643
96.931701,7.3534953
96.943311,8.4589087
96.954921,6.9566077
96.966531,7.633118
96.978141,8.2574668
96.989751,6.7301274
97.001361,8.1833239
97.012971,8.0108023
97.02458,7.9166261
97.03619,7.5680702
97.0478,8.4486303
97.05941,6.7951186
97.07102,7.4856554
97.08263,7.4696441
97.09424,6.2244119
97.10585,7.0945863
97.11746,6.9940042
97.12907,6.9239184
97.14068,6.4796913
97.15229,7.5177169
97.1639,6.1509993
97.17551,6.385714
97.18712,6.5558652
97.19873,5.456372
97.21034,5.4724472
97.22195,6.2251035
97.23356,5.6664589
97.24517,5.3662694
97.25678,6.4007654
97.26839,4.7724844
97.28,4.7946417
97.29161,7.9105707
97.30322,7.2629487
97.31483,6.9794432
97.32644,7.2216423
97.33805,8.3796932
97.34966,6.7192562
97.36127,7.0762468
97.37288,5.3352176
97.38449,6.731856
97.3961,6.8549152
97.40771,6.7979365
97.41932,6.337594
97.43093,5.5562179
97.44254,7.0286627
97.45415,7.0897489
97.46576,6.1754962
97.47737,5.2984082
97.48898,5.3691305
97.50059,7.4072278
97.5122,6.4165442
97.52381,6.5721646
97.53542,5.1901059
97.547029,5.5086699
97.558639,7.3842059
97.570249,6.2322001
97.581859,10.028792
97.593469,9.5533642
97.605079,10.62086
97.616689,10.665927
97.628299,10.381437
97.639909,10.07161
97.651519,9.2266139
97.663129,9.9711993
97.674739,9.0979208
97.686349,10.399544
97.697959,9.5930217
97.709569,7.9820325
97.721179,9.2413353
97.732789,12.4792
97.744399,14.003618
97.756009,13.283626
97.767619,12.082619
97.779229,12.325931
97.790839,10.198613
97.802449,8.8891245
97.814059,9.9522708
97.825669,8.8744583
97.837279,8.7822807
97.848889,9.5304257
97.860499,8.7024128
97.872109,7.5380624
97.883719,7.1843802
97.895329,6.6066719
97.906939,6.8247154
97.918549,6.2114029
97.930159,5.8220641
97.941769,5.9881546
97.953379,6.7329085
97.964989,6.8403279
97.976599,7.2567008
97.988209,6.2619039
97.999819,4.7420837
98.011429,5.4265144
98.023039,4.6364388
98.034649,4.8305952
98.046259,4.4976642
98.057868,4.8409518
98.069478,4.2865892
98.081088,4.7164644
98.092698,4.5038269
98.104308,4.451377
98.115918,3.9945038
98.127528,4.9104724
98.139138,3.5104926
98.150748,3.7920245
98.162358,3.3364707
98.173968,3.1752482
98.185578,14.396013
98.197188,14.775313
98.208798,15.442366
98.220408,15.112504
98.232018,14.838348
98.243628,13.699838
98.255238,13.536113
98.266848,12.561006
98.278458,12.565725
98.290068,12.34876
98.301678,11.585804
98.313288,11.108147
98.324898,11.440222
98.336508,10.66979
98.348118,10.596943
98.359728,11.540791
98.371338,10.959485
98.382948,10.091323
98.394558,9.8096905
98.406168,9.4845648
98.417778,8.6905474
98.429388,8.8118713
98.440998,8.5264776
98.452608,8.3288623
98.464218,8.1513277
98.475828,8.3451276
98.487438,7.8511826
98.499048,7.7860241
98.510658,7.6843049
98.522268,7.7827149
98.533878,7.5700847
98.545488,7.5843997
98.557098,8.9897791
98.568707,10.141386
98.580317,11.535092
98.591927,11.372663
98.603537,10.69324
98.615147,8.3458564
98.626757,7.390538
98.638367,7.9861361
98.649977,8.1227885
98.661587,8.416085
98.673197,6.1851082
98.684807,5.9611386
98.696417,5.674984
98.708027,7.2902556
98.719637,9.3034005
98.731247,7.6225119
98.742857,7.4112591
98.754467,7.7385818
98.766077,6.8273553
98.777687,6.9068445
98.789297,6.3793688
98.800907,6.4234862
98.812517,6.2536756
98.824127,7.3511274
98.835737,6.1070528
98.847347,5.9483855
98.858957,4.7084044
98.870567,5.1588187
98.882177,4.0916083
98.893787,3.4175604
98.905397,3.195505
98.917007,3.7706215
98.928617,3.8541412
98.940227,4.4832838
98.951837,3.9576081
98.963447,3.5510969
98.975057,3.4378417
98.986667,4.5049433
98.998277,3.6639768
99.009887,3.6753545
99.021497,3.0814648
99.033107,3.7524699
99.044717,3.2101396
99.056327,3.3020136
99.067937,3.030327
99.079546,2.3135738
99.091156,2.8965256
99.102766,2.5052732
99.114376,2.9239876
99.125986,2.3989192
99.137596,3.0272814
99.149206,2.3715241
99.160816,3.3372262
99.172426,2.7862139
99.184036,2.5244558
99.195646,2.4803984
99.207256,5.4081845
99.218866,8.0995146
99.230476,7.9959689
99.242086,9.8858762
99.253696,7.7706792
99.265306,8.524545
99.276916,8.2877013
99.288526,6.9273467
99.300136,8.2234473
99.311746,7.0064538
99.323356,6.9529046
99.334966,6.2667869
99.346576,5.7613888
99.358186,7.2548288
99.369796,8.2784949
99.381406,8.3663558
99.393016,6.9927513
99.404626,9.3271146
99.416236,8.1457057
99.427846,7.6012461
99.439456,8.3737952
99.451066,6.305362
99.462676,6.5469114
99.474286,5.9696411
99.485896,5.8093617
99.497506,6.3168898
99.509116,6.0377224
99.520726,5.7450284
99.532336,5.4952422
99.543946,5.0730449
99.555556,5.3373817
99.567166,5.4707441
99.578776,5.4658338
99.590385,5.2527276
99.601995,4.5330432
99.613605,4.7553396
99.625215,5.2565135
99.636825,4.8318727
99.648435,4.4327099
99.660045,4.4826
99.671655,3.8636982
99.683265,4.1682483
99.694875,4.4762602
99.706485,4.0252056
99.718095,4.099888
99.729705,3.3977915
99.741315,3.5400608
99.752925,3.8680857
99.764535,3.6389841
99.776145,3.6106284
99.787755,3.2525722
99.799365,2.8258681
99.810975,3.1307154
99.822585,2.8469533
99.834195,2.591383
99.845805,2.4055609
99.857415,2.6728907
99.869025,2.7791267
99.880635,2.286071
99.892245,2.4347174
99.903855,2.2079615
99.915465,1.954823
99.927075,2.333784
99.938685,2.6137994
99.950295,2.4510697
99.961905,2.2154022
99.973515,2.2771992
99.985125,2.2870226
99.996735,2.1563632
100.00834,2.3414985
100.01995,2.0573713
100.03156,2.7441964
100.04317,3.5267787
100.05478,4.7502541
100.06639,4.4626706
100.078,4.8034032
100.08961,4.6912508
100.10122,3.6424407
100.11283,2.4350045
100.12444,2.8048086
100.13605,2.1618713
100.14766,2.182754
100.15927,1.8510631
100.17088,1.8869143
100.18249,1.9660945
100.1941,1.585163
100.20571,1.6584968
100.21732,1.8543147
100.22893,1.8587841
100.24054,1.7597787
100.25215,1.8091427
100.26376,1.7943922
100.27537,1.6278602
100.28698,1.1694394
100.29859,0.93377793
100.3102,1.0406182
100.32181,1.2806427
100.33342,1.1837049
100.34503,1.2916742
100.35664,3.772461
100.36825,3.9234032
100.37986,4.072661
100.39147,3.5499989
100.40308,5.5313537
100.41469,2.7627227
100.4263,2.532209
100.43791,3.3131991
100.44952,4.2697642
100.46113,4.051606
100.47274,2.1839536
100.48435,3.0359468
100.49596,3.1354122
100.50757,3.5282468
100.51918,3.6569371
100.53079,3.2581063
100.5424,3.876073
100.55401,2.6719592
100.56562,2.8348208
100.57723,3.8817877
100.58884,3.0170121
100.60045,3.0051115
100.61206,2.3920906
100.62367,2.765848
100.63528,2.235033
100.64689,2.7012415
100.6585,1.9740808
100.67011,2.1216845
100.68172,1.9826216
100.69333,2.6416651
100.70494,1.7901607
100.71655,2.4000396
100.72816,1.5029562
100.73977,2.5920421
100.75138,1.8780337
100.76299,2.0911716
100.7746,2.576598
100.78621,1.9567282
100.79782,2.4040428
100.80943,1.7064155
100.82104,2.3588187
100.83265,1.3947172
100.84426,1.2512331
100.85587,2.5912795
100.86748,4.4642137
100.87909,4.4415726
100.8907,4.674343
100.90231,4.1760144
100.91392,4.6398275
100.92553,2.9731902
100.93714,3.4741127
100.94875,3.0344086
100.96036,2.8951858
100.97197,2.8978377
100.98358,2.8943463
100.99519,2.8591454
101.0068,2.347929
101.01841,1.8674919
101.03002,1.9386075
101.04163,1.971604
101.05324,1.9555018
101.06485,2.4755031
101.07646,1.3857896
101.08807,2.3585702
101.09968,1.8222366
101.11129,1.9090273
101.1229,2.2494895
101.13451,1.7036842
101.14612,1.6468739
101.15773,2.2181042
101.16934,1.6842371
101.18095,1.7801275
101.19256,1.4606258
101.20417,1.6074123
101.21578,1.6464945
101.22739,1.1013008
101.239,1.6984478
101.25061,1.2675747
101.26222,1.3735585
101.27383,1.8643596
101.28544,1.9738165
101.29705,2.2106286
101.30866,2.3277618
101.32027,2.0651768
101.33188,2.052641
101.34349,2.0610449
101.3551,1.9350974
101.36671,1.7097814
101.37832,1.738251
101.38993,1.6645485
101.40154,1.5879284
101.41315,1.3699826
101.42476,1.3437144
101.43637,1.3809897
101.44798,1.3740959
101.45959,1.3136442
101.4712,1.2760031
101.48281,1.3523791
101.49442,1.3686238
101.50603,1.3369702
101.51764,1.2393729
101.52925,1.1881061
101.54086,1.1061886
101.55247,0.98893871
101.56408,1.1872282
101.57569,1.4633531
101.5873,4.8675449
101.59891,4.1821189
101.61052,6.237075
101.62213,4.2987601
101.63374,5.1426958
101.64535,3.7762996
101.65696,4.4227643
101.66857,3.7435222
101.68018,4.0091338
101.69179,4.9349011
101.7034,3.4607022
101.71501,5.9223862
101.72662,5.1754004
101.73823,4.4883851
101.74984,3.940567
101.76145,5.3481984
101.77306,2.8123994
101.78467,5.0272941
101.79628,2.8482373
101.80789,4.2567361
101.8195,2.8576706
101.83111,4.0994848
101.84272,3.0456824
101.85433,4.1826384
101.86594,3.0986589
101.87755,4.6937769
101.88916,3.3201432
101.90077,4.2653177
101.91238,3.5995707
101.92399,3.3201448
101.9356,3.7051205
101.94721,2.9195677
101.95882,3.7722233
101.97043,2.6738591
101.98204,4.1633439
101.99365,2.1301577
102.00526,4.1735126
102.01687,2.0949644
102.02848,4.0031256
102.04009,1.9607277
102.0517,3.9108721
102.06331,2.2457602
102.07492,3.7014977
102.08653,2.4445007
102.09814,3.675261
102.10975,2.6646294
102.12136,3.4137751
102.13297,2.8598172
102.14458,2.9938869
102.15619,3.7343312
102.1678,4.9841389
102.17941,10.931467
102.19102,10.658002
102.20263,10.111366
102.21424,9.0907962
102.22585,9.238479
102.23746,8.7044171
102.24907,8.6389124
102.26068,8.0317873
102.27229,7.996026
102.2839,7.7449142
102.29551,7.9550604
102.30712,7.5355451
102.31873,7.2499727
102.33034,7.4468369
102.34195,7.082278
102.35356,7.14547
102.36517,6.8479397
102.37678,7.3197714
102.38839,6.8324465
102.4,6.9961087
102.41161,5.9079698
102.42322,6.5848998
102.43483,5.3990944
102.44644,6.2396907
102.45805,5.5200802
102.46966,6.1653882
102.48127,5.2777396
102.49288,5.8374088
102.50449,4.8020507
102.5161,5.2956123
102.52771,4.6968455
102.53932,5.2709105
102.55093,4.4075326
102.56254,4.8633535
102.57415,4.3715539
102.58576,4.6130187
102.59737,4.2407228
102.60898,4.3409525
102.62059,3.87534
102.6322,3.9094685
102.64381,3.6576024
102.65542,3.649184
102.66703,3.2994309
102.67864,3.1924782
102.69025,3.078655
102.70186,3.1428994
102.71347,2.8402797
102.72508,3.1248096
102.73669,3.0990207
102.7483,2.5670807
102.75991,2.6291102
102.77152,2.5007359
102.78313,2.9737646
102.79474,2.4103956
102.80635,3.1423433
102.81796,2.5484432
102.82957,2.2608257
102.84118,2.3912789
102.85279,3.1346152
102.8644,2.0597163
102.87601,2.3181498
102.88762,1.9343301
102.89923,2.4156566
102.91084,1.6931995
102.92245,2.6237831
102.93406,2.1079757
102.94567,2.172025
102.95728,2.0428614
102.96889,2.0018402
102.9805,1.9422365
102.99211,2.5309559
103.00372,1.9220494
103.01533,1.6061398
103.02694,1.7430759
103.03855,2.0183312
103.05016,1.5200906
103.06177,3.1374282
103.07338,3.730129
103.08499,3.8354958
103.0966,3.8834058
103.10821,4.1282422
103.11982,4.214031
103.13143,3.7517417
103.14304,3.8493731
103.15465,4.1153784
103.16626,3.4879561
103.17787,2.7398651
103.18948,3.0415484
103.20109,2.9019981
103.2127,2.5709684
103.22431,2.9641594
103.23592,2.9438522
103.24753,3.0643799
103.25914,2.9677126
103.27075,2.9359634
103.28236,3.1106223
103.29397,2.8179406
103.30558,3.2703501
103.31719,3.1048063
103.3288,3.0380414
103.34041,4.3904334
103.35202,4.0743447
103.36363,3.7926361
103.37524,3.3884296
103.38685,4.3486189
103.39846,2.6293401
103.41007,4.2477163
103.42168,4.6686147
103.43329,2.4627783
103.4449,3.1506208
103.45651,3.6487095
103.46812,3.3939994
103.47973,3.2187903
103.49134,3.3208032
103.50295,2.4053809
103.51456,2.3347373
103.52617,2.6902507
103.53778,3.2478284
103.54939,2.6173848
103.561,2.3753061
103.57261,2.5549171
103.58422,2.6202907
103.59583,2.5791846
103.60744,2.6391465
103.61905,3.1320333
103.63066,2.4527518
103.64227,3.1429637
103.65388,3.0536164
103.66549,2.870188
103.6771,3.2149587
103.68871,2.871602
103.70032,4.2068421
103.71193,3.2620482
103.72354,2.8720215
103.73515,3.4398264
103.74676,3.0363355
103.75837,3.1575104
103.76998,3.4615979
103.78159,3.2997548
103.7932,3.5035895
103.80481,2.4282125
103.81642,3.9896033
103.82803,3.2176111
103.83964,2.3260868
103.85125,3.5776869
103.86286,2.9553916
103.87447,2.3668776
103.88608,3.169793
103.89769,2.6944582
103.9093,2.1179628
103.92091,2.6706481
103.93252,2.9005386
103.94413,3.2826397
103.95574,2.0134647
103.96735,3.4273535
103.97896,2.4113571
103.99057,2.7242423
104.00218,2.8532159
104.01379,2.7222956
104.0254,2.6502984
104.03701,2.3648257
104.04862,2.5541125
104.06023,2.4082596
104.07184,1.9470412
104.08345,3.3358732
104.09506,2.4280617
104.10667,2.3953429
104.11828,2.4103056
104.12989,2.3098009
104.1415,2.6311367
104.15311,2.1585012
104.16472,2.3093776
104.17633,2.4953449
104.18794,2.4872445
104.19955,1.7102687
104.21116,2.1339066
104.22277,2.3289654
104.23438,1.954133
104.24599,1.8377333
104.2576,2.1222601
104.26921,1.8423251
104.28082,1.9901961
104.29243,2.1436838
104.30404,2.0244821
104.31565,1.9548723
104.32726,2.4136435
104.33887,1.9864693
104.35048,1.7343619
104.36209,1.7778966
104.3737,2.8293574
104.38531,3.3749294
104.39692,3.8845939
104.40853,3.6250081
104.42014,3.0698695
104.43175,3.0369171
104.44336,2.9487152
104.45497,2.621826
104.46658,2.5134025
104.47819,2.6489607
104.4898,2.5014855
104.50141,2.1475353
104.51302,2.0823248
104.52463,1.971713
104.53624,1.9067763
104.54785,1.8222994
104.55946,1.6554885
104.57107,1.5609039
104.58268,1.5844776
104.59429,1.598632
104.6059,1.6540768
104.61751,1.6598071
104.62912,1.7421905
104.64073,1.4640228
104.65234,1.4773727
104.66395,1.4260222
104.67556,1.3871027
104.68717,1.6046577
104.69878,1.3196589
104.71039,1.5492803
104.722,1.3801855
104.73361,1.2963812
104.74522,1.498013
104.75683,1.4078133
104.76844,1.403322
104.78005,1.217942
104.79166,1.3827175
104.80327,1.1459048
104.81488,1.2774066
104.82649,1.2980712
104.8381,1.2570095
104.84971,1.3030795
104.86132,1.107299
104.87293,1.2196942
104.88454,1.1364826
104.89615,1.1567793
104.90776,1.2614993
104.91937,1.1414589
104.93098,1.2223555
104.94259,1.2518758
104.9542,1.2948918
104.9658,1.2646879
104.97741,1.1789082
104.98902,1.092676
105.00063,0.97578499
105.01224,1.0196249
105.02385,1.0164392
105.03546,1.1090611
105.04707,0.9970257
105.05868,1.2240654
105.07029,0.7819424
105.0819,1.0318568
105.09351,1.8330946
105.10512,2.1471736
105.11673,2.501123
105.12834,2.2956688
105.13995,2.8595005
105.15156,2.4890442
105.16317,2.7147863
105.17478,2.4096811
105.18639,2.8094735
105.198,2.3752756
105.20961,2.4730941
105.22122,2.2039084
105.23283,2.1679917
105.24444,2.2739509
105.25605,1.9519911
105.26766,2.0811836
105.27927,1.8771749
105.29088,1.9436155
105.30249,1.7618486
105.3141,1.7565116
105.32571,1.5785641
105.33732,1.7638346
105.34893,1.5825993
105.36054,1.7992209
105.37215,1.548646
105.38376,1.6579865
105.39537,1.3228262
105.40698,1.6760699
105.41859,1.3982234
105.4302,1.6940736
105.44181,1.5573907
105.45342,1.6712493
105.46503,1.8116305
105.47664,1.781701
105.48825,1.8333065
105.49986,1.6672525
105.51147,1.7967286
105.52308,1.6858377
105.53469,1.7714514
105.5463,1.6143028
105.55791,1.7174564
105.56952,1.5246113
105.58113,1.5858072
105.59274,1.4705299
105.60435,1.47349
105.61596,1.3952046
105.62757,1.3020585
105.63918,1.2674906
105.65079,1.1936509
105.6624,1.1790059
105.67401,1.1901408
105.68562,0.93474421
105.69723,1.1358838
105.70884,0.92024475
105.72045,1.0337335
105.73206,0.87621014
105.74367,1.0627624
105.75528,0.95498462
105.76689,1.0288712
105.7785,1.0257786
105.79011,1.1822181
105.80172,0.98072461
105.81333,1.2221165
105.82494,1.0901364
105.83655,1.2462623
105.84816,1.1865163
105.85977,1.1387062
105.87138,1.196536
105.88299,1.0479531
105.8946,1.1601535
105.90621,0.9017231
105.91782,1.1623462
105.92943,0.76499213
105.94104,1.1755568
105.95265,1.110274
105.96426,1.0662863
105.97587,1.7400382
105.98748,1.6810269
105.99909,2.1877076
106.0107,2.0402425
106.02231,1.4783588
106.03392,1.9031066
106.04553,1.8605676
106.05714,1.6019834
106.06875,1.4876319
106.08036,1.8192104
106.09197,1.5047731
106.10358,1.4767474
106.11519,1.4123513
106.1268,1.4402428
106.13841,1.6890759
106.15002,1.5593334
106.16163,2.1718453
106.17324,2.0571489
106.18485,2.0778498
106.19646,1.6450517
106.20807,1.4117361
106.21968,1.4711369
106.23129,1.6683427
106.2429,1.1958442
106.25451,1.3502819
106.26612,1.1590493
106.27773,1.0428016
106.28934,1.1186644
106.30095,1.0980203
106.31256,1.141821
106.32417,0.9591081
106.33578,1.2134234
106.34739,0.98980518
106.359,0.79016133
106.37061,1.1935158
106.38222,1.0219078
106.39383,0.87155882
106.40544,0.83128314
106.41705,1.0771092
106.42866,0.73282923
106.44027,0.76180536
106.45188,1.0574392
106.46349,0.95796483
106.4751,0.90471295
106.48671,0.89456377
106.49832,1.0588227
106.50993,1.0026385
106.52154,1.0559107
106.53315,0.93613859
106.54476,0.94503859
106.55637,0.92665733
106.56798,0.93719343
106.57959,0.90732408
106.5912,0.83875258
106.60281,1.00844
106.61442,0.78197482
106.62603,0.79323621
106.63764,0.89851428
106.64925,1.0920733
106.66086,1.215676
106.67247,1.1494636
106.68408,1.193919
106.69569,1.0789084
106.7073,1.0876772
106.71891,1.1923938
106.73052,1.4049962
106.74213,1.4957943
106.75374,1.8835077
106.76535,3.0070539
106.77696,3.0496821
106.78857,2.8811138
106.80018,2.9721966
106.81179,2.8847884
106.8234,2.4454919
106.83501,2.5513669
106.84662,2.3004316
106.85823,2.4887662
106.86984,2.6753317
106.88145,2.6086417
106.89306,2.3579048
106.90467,2.1647775
106.91628,2.411786
106.92789,2.4910552
106.9395,2.4170363
106.95111,2.2346908
106.96272,2.3283436
106.97433,2.1671597
106.98594,2.0627246
106.99755,2.1244353
107.00916,1.9815862
107.02077,1.7358604
107.03238,1.4484347
107.04399,1.7129002
107.0556,1.967772
107.06721,1.8917549
107.07882,1.6496323
107.09043,1.6615982
107.10204,1.5159828
107.11365,1.5714948
107.12526,1.5928469
107.13687,1.6776596
107.14848,1.4878567
107.16009,1.1667408
107.1717,1.2443707
107.18331,1.5245598
107.19492,1.5011641
107.20653,1.7494045
107.21814,2.3911655
107.22975,2.7411855
107.24136,2.070538
107.25297,2.4838937
107.26458,2.06904
107.27619,2.7412186
107.2878,2.1832926
107.29941,2.8532494
107.31102,2.1232704
107.32263,2.6720092
107.33424,2.5865813
107.34585,2.5758583
107.35746,2.3504263
107.36907,2.246576
107.38068,2.1115302
107.39229,1.9106509
107.4039,1.4018766
107.41551,1.4579836
107.42712,2.8448739
107.43873,3.4216545
107.45034,3.4783283
107.46195,2.5988919
107.47356,3.1784584
107.48517,2.4082916
107.49678,1.8414558
107.50839,1.6193644
107.52,1.5456427
107.53161,2.0170839
107.54322,1.6259502
107.55483,1.1167515
107.56644,1.8363858
107.57805,1.9577457
107.58966,1.6075627
107.60127,1.4917329
107.61288,1.6330397
107.62449,1.9211321
107.6361,1.8587734
107.64771,1.5142522
107.65932,2.8864547
107.67093,2.6738734
107.68254,2.8639541
107.69415,2.6849797
107.70576,1.6957157
107.71737,2.5598987
107.72898,2.1571084
107.74059,1.5786448
107.7522,2.9160906
107.76381,2.2198718
107.77542,1.3241613
107.78703,2.1129794
107.79864,1.5778375
107.81025,1.2628885
107.82186,1.4528853
107.83347,1.0874003
107.84508,1.6531062
107.85669,1.8924423
107.8683,1.2309876
107.87991,1.6053949
107.89152,1.509453
107.90313,1.563182
107.91474,2.0057309
107.92635,1.0610108
107.93796,1.5932062
107.94957,0.72775447
107.96118,1.8143769
107.97279,1.2340076
107.9844,0.89126177
107.99601,1.594371
108.00762,1.0531174
108.01923,1.2954091
108.03084,1.3815816
108.04245,1.9441699
108.05406,2.0601262
108.06567,2.2339533
108.07728,2.2249154
108.08889,2.2237401
108.1005,2.0344223
108.11211,2.0944681
108.12372,2.3865815
108.13533,2.4124324
108.14694,2.3552892
108.15855,2.4385774
108.17016,2.1800084
108.18177,2.147857
108.19338,1.8813842
108.20499,1.6697924
108.2166,1.47403
108.22821,1.2257062
108.23982,1.4683709
108.25143,1.1827209
108.26304,1.4818268
108.27465,1.452812
108.28626,1.3587211
108.29787,1.3683611
108.30948,1.3519015
108.32109,1.3786499
108.3327,1.345814
108.34431,1.206164
108.35592,1.269284
108.36753,1.1355299
108.37914,1.1028189
108.39075,0.8925644
108.40236,0.90515048
108.41397,0.75468026
108.42558,2.2876938
108.43719,2.5366586
108.4488,2.3807384
108.46041,2.0057796
108.47202,2.3411013
108.48363,2.799125
108.49524,2.7370623
108.50685,1.5652203
108.51846,1.9657247
108.53007,2.6184122
108.54168,2.2350769
108.55329,1.2744933
108.5649,2.1414771
108.57651,2.6242277
108.58812,4.9475512
108.59973,5.1653821
108.61134,4.4664432
108.62295,4.5600994
108.63456,4.1966905
108.64617,3.9898389
108.65778,3.8844753
108.66939,3.943747
108.681,3.816877
108.69261,3.7366707
108.70422,3.3540128
108.71583,2.7992487
108.72744,3.0045815
108.73905,2.7949882
108.75066,5.1789414
108.76227,5.0269007
108.77388,5.0089651
108.78549,4.8408097
108.7971,5.2994283
108.80871,4.5878044
108.82032,4.4450415
108.83193,3.7227001
108.84354,3.9136173
108.85515,4.2509762
108.86676,4.2771711
108.87837,4.1648323
108.88998,3.7278509
108.90159,3.5340894
108.9132,3.7100944
108.92481,4.0636939
108.93642,3.5445964
108.94803,3.6073012
108.95964,3.4433491
108.97125,3.4473334
108.98286,3.1979606
108.99447,3.1452884
109.00608,2.7698007
109.01769,2.8411792
109.0293,2.5888873
109.04091,2.7849557
109.05252,2.7798446
109.06413,2.8114134
109.07574,2.6111855
109.08735,2.4308055
109.09896,2.7304728
109.11057,3.6103566
109.12218,3.8340981
109.13379,3.6267241
109.1454,2.7557047
109.15701,3.3223841
109.16862,2.2986372
109.18023,2.5984317
109.19184,2.2365553
109.20345,2.0630046
109.21506,1.701139
109.22667,2.0564324
109.23828,1.6878584
109.24989,1.771695
109.2615,1.747992
109.27311,1.4988472
109.28472,1.665553
109.29633,1.5609168
109.30794,1.449658
109.31955,1.6369971
109.33116,1.5025597
109.34277,1.5007081
109.35438,1.6324566
109.36599,1.4249805
109.3776,1.5230222
109.38921,1.4465664
109.40082,1.3533791
109.41243,1.4085692
109.42404,1.5845408
109.43565,1.3358638
109.44726,1.6438814
109.45887,1.275206
109.47048,1.9596415
109.48209,2.5261999
109.4937,3.782721
109.50531,2.5300301
109.51692,3.6633074
109.52853,3.8789741
109.54014,2.4909575
109.55175,3.7214927
109.56336,2.9367696
109.57497,3.0578586
109.58658,3.623452
109.59819,2.4678709
109.6098,5.3342957
109.62141,4.805504
109.63302,4.4910385
109.64463,3.8780162
109.65624,3.5577233
109.66785,3.0452359
109.67946,3.5332472
109.69107,2.7542493
