0.011609977,0
109.70268,3.0782033
109.71429,1.5114227
109.7259,2.6276348
109.73751,2.5228229
109.74912,1.9978027
109.76073,2.1048008
109.77234,2.9182765
109.78395,5.9985057
109.79556,7.3948165
109.80717,7.5889915
109.81878,7.2382053
109.83039,7.8852605
109.842,7.3584583
109.85361,6.9576041
109.86522,6.1125257
109.87683,6.1481676
109.88844,5.3427043
109.90005,5.3179087
109.91166,4.881232
109.92327,4.6314734
109.93488,4.2861982
109.94649,4.4092683
109.9581,3.9836941
109.96971,3.6264545
109.98132,3.6954604
109.99293,3.5662963
110.00454,3.4075333
110.01615,3.2607057
110.02776,3.4565734
110.03937,2.7215082
110.05098,3.2550488
110.06259,4.8917469
110.0742,3.7139237
110.0858,4.6902348
110.09741,2.8785075
110.10902,3.5750301
110.12063,3.1786623
110.13224,2.5260984
110.14385,2.3621361
110.15546,5.8304597
110.16707,6.1799067
110.17868,5.275356
110.19029,8.5421179
110.2019,7.3800965
110.21351,6.5947064
110.22512,4.4098897
110.23673,5.5777676
110.24834,6.3620684
110.25995,6.0771347
110.27156,6.8640307
110.28317,6.1609027
110.29478,5.7394695
110.30639,4.6389851
110.318,4.2912729
110.32961,4.0400677
110.34122,3.5922618
110.35283,3.75699
110.36444,3.6671355
110.37605,4.6361822
110.38766,4.1528107
110.39927,3.9557038
110.41088,3.5284808
110.42249,3.7484209
110.4341,3.477907
110.44571,3.6105633
110.45732,3.9954764
110.46893,3.9835678
110.48054,3.887399
110.49215,3.4361251
110.50376,2.8100005
110.51537,2.3928451
110.52698,2.2760191
110.53859,3.0093372
110.5502,5.0378412
110.56181,4.2459277
110.57342,5.0482542
110.58503,4.2191937
110.59664,3.5925589
110.60825,5.3788562
110.61986,4.8688308
110.63147,4.4349726
110.64308,3.2717382
110.65469,5.0273945
110.6663,3.5706995
110.67791,3.3119523
110.68952,3.8615042
110.70113,4.1794747
110.71274,3.476293
110.72435,3.518566
110.73596,3.600681
110.74757,3.7620721
110.75918,3.7013659
110.77079,3.6051794
110.7824,3.7716163
110.79401,3.4306078
110.80562,3.6302543
110.81723,3.4404188
110.82884,3.0128819
110.84045,5.4289054
110.85206,8.9798149
110.86367,11.771403
110.87528,11.688769
110.88689,10.075933
110.8985,11.423531
110.91011,10.207504
110.92172,11.000596
110.93333,8.5797816
110.94494,9.7040406
110.95655,8.6091766
110.96816,10.235442
110.97977,9.9606194
110.99138,9.0807868
111.00299,9.2324958
111.0146,9.0014603
111.02621,9.1162993
111.03782,9.4536075
111.04943,9.5208656
111.06104,8.7172804
111.07265,8.6596727
111.08426,8.2883987
111.09587,8.0273822
111.10748,8.162588
111.11909,6.9852516
111.1307,7.3185684
111.14231,7.0483777
111.15392,7.474241
111.16553,6.1549684
111.17714,5.1332616
111.18875,8.1401505
111.20036,4.9834291
111.21197,6.7485354
111.22358,4.2090968
111.23519,4.8397081
111.2468,4.1449688
111.25841,3.7526043
111.27002,3.6464131
111.28163,3.9715695
111.29324,3.4398927
111.30485,6.7843901
111.31646,8.2576559
111.32807,9.918317
111.33968,10.425459
111.35129,9.1179912
111.3629,9.4328109
111.37451,10.676254
111.38612,6.414921
111.39773,9.8154927
111.40934,5.83983
111.42095,8.687214
111.43256,5.3353638
111.44417,8.6566936
111.45578,11.752337
111.46739,10.161984
111.479,11.421341
111.49061,9.4466143
111.50222,10.880087
111.51383,9.2675628
111.52544,9.2921126
111.53705,5.5611149
111.54866,12.159425
111.56027,5.571201
111.57188,8.9340212
111.58349,7.0805931
111.5951,9.7227788
111.60671,8.6290274
111.61832,9.6016741
111.62993,9.4303176
111.64154,7.3096132
111.65315,8.668859
111.66476,5.4162447
111.67637,7.0403145
111.68798,5.6719622
111.69959,8.2999191
111.7112,5.3428542
111.72281,6.9991639
111.73442,5.0658936
111.74603,6.2493146
111.75764,5.7230411
111.76925,5.9671403
111.78086,6.7890124
111.79247,5.4251305
111.80408,7.410125
111.81569,4.2467992
111.8273,7.6909026
111.83891,4.2602221
111.85052,7.0924579
111.86213,4.5162424
111.87374,6.8066587
111.88535,9.5738625
111.89696,12.061963
111.90857,14.974171
111.92018,18.37317
111.93179,13.942484
111.9434,14.846953
111.95501,15.782028
111.96662,13.716497
111.97823,11.663099
111.98984,14.543653
112.00145,11.621501
112.01306,11.173285
112.02467,12.432141
112.03628,9.8133782
112.04789,10.160787
112.0595,9.5238903
112.07111,10.106306
112.08272,8.6010884
112.09433,10.560825
112.10594,7.3827813
112.11755,9.7431621
112.12916,8.0653497
112.14077,9.2796593
112.15238,7.5394096
112.16399,8.8445524
112.1756,6.9688583
112.18721,8.450253
112.19882,8.5081583
112.21043,6.3744723
112.22204,8.0285497
112.23365,6.5962704
112.24526,7.9498444
112.25687,7.4887831
112.26848,7.4155835
112.28009,6.5924794
112.2917,7.9482785
112.30331,11.592496
112.31492,13.452615
112.32653,11.398746
112.33814,11.775213
112.34975,10.377903
112.36136,10.164283
112.37297,10.799468
112.38458,9.3325401
112.39619,8.9010823
112.4078,9.7459355
112.41941,6.3859402
112.43102,7.4081487
112.44263,7.8242485
112.45424,6.2537452
112.46585,6.7124439
112.47746,5.772346
112.48907,4.6834331
112.50068,3.9189649
112.51229,3.8559715
112.5239,4.1624294
112.53551,4.2281932
112.54712,4.1654313
112.55873,4.7069038
112.57034,2.8219187
112.58195,3.2926375
112.59356,3.4895316
112.60517,2.8490043
112.61678,2.8058907
112.62839,3.200527
112.64,4.1281662
112.65161,5.4173454
112.66322,10.443548
112.67483,12.883578
112.68644,12.013141
112.69805,11.240206
112.70966,10.699208
112.72127,9.5547155
112.73288,9.4689878
112.74449,9.3584357
112.7561,9.873873
112.76771,9.9309376
112.77932,10.559272
112.79093,13.644475
112.80254,10.105219
112.81415,12.514461
112.82576,9.9386412
112.83737,9.7047977
112.84898,9.4389733
112.86059,7.8784341
112.8722,8.8947157
112.88381,8.4829668
112.89542,8.6678133
112.90703,8.4117124
112.91864,7.6686648
112.93025,7.4391374
112.94186,12.592711
112.95347,12.566128
112.96508,12.346128
112.97669,12.569713
112.9883,9.7494107
112.99991,12.11226
113.01152,9.87415
113.02313,9.2858898
113.03474,10.133054
113.04635,8.0829879
113.05796,8.9903259
113.06957,8.1942011
113.08118,7.9665799
113.09279,7.8101367
113.1044,6.7067848
113.11601,7.7396293
113.12762,7.4494488
113.13923,7.3658764
113.15084,8.0192531
113.16245,7.1375574
113.17406,7.9108273
113.18567,7.0826958
113.19728,7.1308827
113.20889,6.6958657
113.2205,6.1380879
113.23211,5.8058105
113.24372,6.7869078
113.25533,7.9490929
113.26694,8.0296014
113.27855,6.8814697
113.29016,8.3564515
113.30177,6.9968125
113.31338,7.8254013
113.32499,7.2379153
113.3366,7.9492273
113.34821,7.0584585
113.35982,7.1559592
113.37143,12.104172
113.38304,19.252689
113.39465,18.700266
113.40626,19.467635
113.41787,18.782366
113.42948,17.647705
113.44109,15.600454
113.4527,14.888268
113.46431,15.055307
113.47592,14.084215
113.48753,13.825671
113.49914,13.983798
113.51075,12.992507
113.52236,11.984634
113.53397,12.23341
113.54558,12.423118
113.55719,11.6041
113.5688,11.499673
113.58041,11.34732
113.59202,9.9681637
113.60363,9.1366674
113.61524,9.6141326
113.62685,7.8385905
113.63846,9.2828065
113.65007,9.0808749
113.66168,7.3982163
113.67329,7.69268
113.6849,8.0142836
113.69651,7.5207054
113.70812,7.3985459
113.71973,5.9597393
113.73134,6.7777393
113.74295,11.461609
113.75456,13.817522
113.76617,13.987699
113.77778,13.100679
113.78939,13.423536
113.801,12.653481
113.81261,12.341791
113.82422,11.43345
113.83583,11.252832
113.84744,11.112488
113.85905,10.302708
113.87066,10.404449
113.88227,9.6224715
113.89388,10.609891
113.90549,19.184318
113.9171,18.397764
113.92871,19.331626
113.94032,19.624558
113.95193,18.58383
113.96354,16.559408
113.97515,16.276624
113.98676,15.052886
113.99837,14.989717
114.00998,15.447121
114.02159,14.132631
114.0332,13.56343
114.04481,13.325342
114.05642,12.084862
114.06803,12.415292
114.07964,12.535113
114.09125,11.080004
114.10286,12.103808
114.11447,11.506995
114.12608,9.8125282
114.13769,10.974895
114.1493,14.306625
114.16091,12.44321
114.17252,13.80288
114.18413,12.715623
114.19574,12.711372
114.20735,12.065263
114.21896,11.748863
114.23057,11.442948
114.24218,12.361866
114.25379,11.655725
114.2654,10.317395
114.27701,9.7053285
114.28862,9.7982567
114.30023,9.8870062
114.31184,10.446787
114.32345,9.8697603
114.33506,9.585206
114.34667,8.861807
114.35828,8.3156394
114.36989,8.1824416
114.3815,8.4078958
114.39311,7.8356794
114.40472,8.49343
114.41633,8.180995
114.42794,8.2624211
114.43955,11.022275
114.45116,11.528343
114.46277,10.646884
114.47438,9.7057898
114.48599,8.1495087
114.4976,9.3332007
114.50921,9.1327092
114.52082,8.3003362
114.53243,9.7403873
114.54404,15.300662
114.55565,11.668222
114.56726,13.274478
114.57887,11.926453
114.59048,11.36851
114.60209,12.542736
114.6137,11.839139
114.62531,9.017607
114.63692,10.384031
114.64853,11.862687
114.66014,6.6079309
114.67175,10.018055
114.68336,9.2090846
114.69497,6.3158947
114.70658,8.8881499
114.71819,6.2289065
114.7298,6.4027606
114.74141,5.3353427
114.75302,5.3842306
114.76463,5.2564265
114.77624,5.1876688
114.78785,6.2300582
114.79946,5.0806595
114.81107,5.2453525
114.82268,6.8445615
114.83429,6.1110812
114.8459,5.6804423
114.85751,5.0093936
114.86912,4.8155969
114.88073,4.4698501
114.89234,7.5600536
114.90395,8.8186098
114.91556,14.363919
114.92717,13.811003
114.93878,11.912816
114.95039,12.089657
114.962,12.671417
114.97361,12.267982
114.98522,12.273532
114.99683,11.256377
115.00844,10.682849
115.02005,10.992907
115.03166,11.932489
115.04327,12.176189
115.05488,11.785962
115.06649,11.542707
115.0781,10.503776
115.08971,10.519111
115.10132,10.815171
115.11293,11.005532
115.12454,10.453501
115.13615,9.6866698
115.14776,9.2316562
115.15937,9.0420019
115.17098,9.3934344
115.18259,8.7702673
115.1942,8.8320813
115.2058,7.8804461
115.21741,7.2113682
115.22902,7.4516094
115.24063,7.3261963
115.25224,7.883129
115.26385,7.5412625
115.27546,12.444152
115.28707,17.371183
115.29868,18.092824
115.31029,18.100143
115.3219,15.80044
115.33351,15.147416
115.34512,15.488723
115.35673,14.162503
115.36834,14.521914
115.37995,14.136616
115.39156,14.054938
115.40317,12.937823
115.41478,12.77993
115.42639,11.84027
115.438,13.382904
115.44961,13.040101
115.46122,12.865372
115.47283,12.024121
115.48444,11.023979
115.49605,10.547876
115.50766,9.9400003
115.51927,10.154581
115.53088,8.9787492
115.54249,9.07805
115.5541,8.7735267
115.56571,9.1850433
115.57732,9.6293603
115.58893,8.8150619
115.60054,9.6413627
115.61215,8.8238104
115.62376,9.098066
115.63537,8.3202752
115.64698,7.461868
115.65859,8.5698624
115.6702,6.8204183
115.68181,7.5938366
115.69342,6.5436888
115.70503,6.4848766
115.71664,6.2796087
115.72825,6.3539454
115.73986,16.151417
115.75147,16.519403
115.76308,17.616398
115.77469,14.93224
115.7863,16.536724
115.79791,14.506865
115.80952,14.078306
115.82113,14.432581
115.83274,11.253082
115.84435,14.391105
115.85596,12.582086
115.86757,12.77147
115.87918,12.520915
115.89079,10.247224
115.9024,13.223373
115.91401,11.118921
115.92562,12.432082
115.93723,11.000225
115.94884,10.329363
115.96045,11.296149
115.97206,8.106081
115.98367,9.6871134
115.99528,8.2186809
116.00689,8.9904063
116.0185,9.4009058
116.03011,7.5589209
116.04172,8.6306601
116.05333,7.7999338
116.06494,8.206267
116.07655,8.4860569
116.08816,10.263568
116.09977,11.48041
116.11138,13.643277
116.12299,13.233207
116.1346,11.497001
116.14621,9.6706287
116.15782,8.8374117
116.16943,10.53989
116.18104,10.537978
116.19265,14.312669
116.20426,12.633727
116.21587,11.492955
116.22748,11.877023
116.23909,14.222811
116.2507,11.592937
116.26231,12.076607
116.27392,10.229379
116.28553,13.256688
116.29714,11.44401
116.30875,9.5762371
116.32036,11.170951
116.33197,12.145232
116.34358,9.2145073
116.35519,8.7675387
116.3668,8.7978876
116.37841,10.572385
116.39002,10.579829
116.40163,9.4165966
116.41324,9.9935472
116.42485,10.770069
116.43646,10.364982
116.44807,7.8357324
116.45968,10.467427
116.47129,10.155553
116.4829,10.45488
116.49451,8.4856003
116.50612,9.2778732
116.51773,8.6575674
116.52934,9.0397358
116.54095,8.6163941
116.55256,7.5368516
116.56417,8.1135505
116.57578,15.44616
116.58739,19.669954
116.599,15.169047
116.61061,18.969278
116.62222,13.944457
116.63383,17.827269
116.64544,13.357508
116.65705,16.005435
116.66866,12.424429
116.68027,14.437447
116.69188,11.577942
116.70349,11.92104
116.7151,11.492764
116.72671,10.848364
116.73832,12.222327
116.74993,9.6646203
116.76154,11.464209
116.77315,9.6369502
116.78476,11.471631
116.79637,9.4008538
116.80798,10.856111
116.81959,9.1776944
116.8312,10.559396
116.84281,8.202736
116.85442,10.01255
116.86603,9.599635
116.87764,9.8596679
116.88925,9.7610935
116.90086,9.8331601
116.91247,9.099118
116.92408,7.9605023
116.93569,8.368277
116.9473,7.5672066
116.95891,7.7257228
116.97052,6.6442231
116.98213,6.1416189
116.99374,10.002767
117.00535,14.48684
117.01696,14.707787
117.02857,14.210154
117.04018,14.301864
117.05179,13.595773
117.0634,13.77682
117.07501,12.900225
117.08662,11.394804
117.09823,10.349498
117.10984,12.032704
117.12145,11.462872
117.13306,9.178918
117.14467,10.311919
117.15628,11.245914
117.16789,10.644463
117.1795,10.604763
117.19111,11.205159
117.20272,10.476421
117.21433,10.742409
117.22594,10.921904
117.23755,10.587325
117.24916,9.791609
117.26077,11.172063
117.27238,11.539657
117.28399,9.8239792
117.2956,10.045968
117.30721,9.8304602
117.31882,9.3937415
117.33043,9.338582
117.34204,9.6635177
117.35365,8.8566045
117.36526,8.9728286
117.37687,9.3669716
117.38848,7.5899094
117.40009,7.4617562
117.4117,7.6088858
117.42331,7.5949202
117.43492,6.6293651
117.44653,6.6557455
117.45814,6.6980401
117.46975,6.1777757
117.48136,6.5831141
117.49297,5.742262
117.50458,5.3737618
117.51619,6.0233419
117.5278,7.6622723
117.53941,13.159252
117.55102,15.709464
117.56263,15.165526
117.57424,15.324694
117.58585,16.233458
117.59746,13.536829
117.60907,14.768657
117.62068,13.901858
117.63229,12.854802
117.6439,13.955141
117.65551,13.217637
117.66712,13.236224
117.67873,13.452534
117.69034,11.673497
117.70195,16.582429
117.71356,19.730713
117.72517,17.278775
117.73678,18.064429
117.74839,15.698856
117.76,15.572006
117.77161,13.313231
117.78322,10.808482
117.79483,11.582168
117.80644,11.439063
117.81805,11.35352
117.82966,10.71145
117.84127,9.8591437
117.85288,9.7046889
117.86449,11.846694
117.8761,10.165119
117.88771,9.64248
117.89932,10.588075
117.91093,9.504242
117.92254,10.384097
117.93415,10.004099
117.94576,7.6191983
117.95737,9.1819974
117.96898,9.94217
117.98059,8.3836008
117.9922,9.10109
118.00381,8.8515722
118.01542,9.1549475
118.02703,10.81003
118.03864,9.3731883
118.05025,8.4286317
118.06186,9.7931125
118.07347,9.057704
118.08508,9.9205088
118.09669,9.5465754
118.1083,8.2751238
118.11991,8.4867083
118.13152,9.1709123
118.14313,8.1291644
118.15474,7.8192869
118.16635,7.8300192
118.17796,6.7154049
118.18957,6.9536607
118.20118,6.8719733
118.21279,6.3100191
118.2244,5.0173724
118.23601,5.7885991
118.24762,4.1086159
118.25923,4.4107354
118.27084,3.9170709
118.28245,3.4512831
118.29406,3.2476347
118.30567,2.9627254
118.31728,3.5171603
118.32889,3.1375247
118.3405,3.2940821
118.35211,5.8221916
118.36372,5.9796371
118.37533,6.4219706
118.38694,5.2645234
118.39855,5.3169493
118.41016,5.3120947
118.42177,5.3066386
118.43338,6.0127751
118.44499,5.509055
118.4566,5.5056867
118.46821,4.8757709
118.47982,5.2306783
118.49143,5.5677651
118.50304,5.8166215
118.51465,4.4880167
118.52626,5.1521444
118.53787,5.0427553
118.54948,5.6991888
118.56109,5.8497561
118.5727,4.1377091
118.58431,4.8845069
118.59592,5.401856
118.60753,4.7199668
118.61914,6.1179755
118.63075,7.3466539
118.64236,9.9031338
118.65397,12.666036
118.66558,12.838593
118.67719,12.270305
118.6888,12.462358
118.70041,11.124862
118.71202,9.742363
118.72363,10.814115
118.73524,10.113355
118.74685,10.229099
118.75846,9.3557697
118.77007,10.214293
118.78168,10.132156
118.79329,9.9110753
118.8049,8.4863642
118.81651,8.5953817
118.82812,8.0111042
118.83973,7.0212241
118.85134,7.4155821
118.86295,7.612234
118.87456,7.6891849
118.88617,7.2929493
118.89778,7.1418214
118.90939,6.0840794
118.921,5.9572678
118.93261,5.5891375
118.94422,5.6433373
118.95583,5.6674099
118.96744,5.888723
118.97905,5.6259466
118.99066,5.8664244
119.00227,5.9743891
119.01388,4.9883424
119.02549,4.889698
119.0371,4.7743639
119.04871,5.3950133
119.06032,5.0409059
119.07193,5.2149265
119.08354,4.4114411
119.09515,4.6704768
119.10676,4.5529673
119.11837,5.2143648
119.12998,4.2411179
119.14159,4.246833
119.1532,3.9458097
119.16481,4.050053
119.17642,4.0887309
119.18803,4.3842273
119.19964,4.1300967
119.21125,16.936194
119.22286,19.361951
119.23447,18.893518
119.24608,19.196895
119.25769,17.443161
119.2693,16.516216
119.28091,15.190436
119.29252,14.501666
119.30413,14.256202
119.31574,13.603239
119.32735,13.439117
119.33896,12.676828
119.35057,12.072277
119.36218,11.394069
119.37379,10.766475
119.3854,10.503286
119.39701,10.082216
119.40862,9.9943903
119.42023,9.1400681
119.43184,8.3152473
119.44345,8.235996
119.45506,7.4166491
119.46667,7.0982889
119.47828,7.2439935
119.48989,6.8118329
119.5015,6.1716198
119.51311,6.0432605
119.52472,5.8265795
119.53633,5.4707341
119.54794,5.6143565
119.55955,5.7283089
119.57116,7.3611661
119.58277,8.844193
119.59438,12.764874
119.60599,10.506938
119.6176,12.191882
119.62921,10.050166
119.64082,11.518693
119.65243,9.0837673
119.66404,9.8579088
119.67565,8.8991352
119.68726,9.3250503
119.69887,7.9306083
119.71048,5.9773826
119.72209,7.0032263
119.7337,9.4668645
119.74531,6.8988729
119.75692,7.005209
119.76853,6.4908883
119.78014,7.3825762
119.79175,7.0643139
119.80336,6.2222826
119.81497,5.867308
119.82658,6.9469909
119.83819,6.3259561
119.8498,6.3256512
119.86141,5.4076262
119.87302,5.1175284
119.88463,5.4608363
119.89624,5.0801961
119.90785,4.0888671
119.91946,4.2047833
119.93107,2.7758142
119.94268,3.8739791
119.95429,4.0974403
119.9659,4.7527449
119.97751,3.1269102
119.98912,3.7277454
120.00073,3.5689744
120.01234,4.4391587
120.02395,3.8747755
120.03556,3.7869793
120.04717,2.769395
120.05878,3.6827953
120.07039,3.4431845
120.082,3.1724811
120.09361,2.6645025
120.10522,2.613298
120.11683,2.2564929
120.12844,2.5390088
120.14005,2.1248252
120.15166,2.0606826
120.16327,2.0134678
120.17488,2.6519853
120.18649,2.1657976
120.1981,2.5134291
120.20971,1.9996848
120.22132,2.6162545
120.23293,1.9918707
120.24454,4.5048786
120.25615,8.0181209
120.26776,8.231527
120.27937,7.306306
120.29098,9.0359349
120.30259,7.7515138
120.3142,7.3896001
120.3258,8.3128837
120.33741,6.2200688
120.34902,6.543022
120.36063,5.7371096
120.37224,5.5718144
120.38385,5.1288662
120.39546,4.250392
120.40707,5.0785652
120.41868,7.0161365
120.43029,6.9025164
120.4419,8.8983281
120.45351,7.3586649
120.46512,7.7080925
120.47673,7.3266014
120.48834,6.6251262
120.49995,6.7808576
120.51156,6.4793277
120.52317,5.8911801
120.53478,5.8288851
120.54639,6.105699
120.558,6.1324826
120.56961,6.0251775
120.58122,5.7553921
120.59283,5.6840241
120.60444,5.5427839
120.61605,5.4338598
120.62766,5.5735226
120.63927,5.8575496
120.65088,5.6107856
120.66249,5.2591722
120.6741,4.9308882
120.68571,4.5280606
120.69732,4.6028738
120.70893,4.458566
120.72054,4.3723652
120.73215,4.3773495
120.74376,3.9485727
120.75537,3.9955809
120.76698,3.6003162
120.77859,3.5790106
120.7902,3.5930505
120.80181,3.4949504
120.81342,3.54105
120.82503,3.165041
120.83664,3.1969458
120.84825,3.2259975
120.85986,3.0171482
120.87147,3.0056274
120.88308,2.7983076
120.89469,2.5549424
120.9063,2.7776424
120.91791,2.7089198
120.92952,2.7698244
120.94113,2.6714486
120.95274,2.4997972
120.96435,2.4535579
120.97596,2.096178
120.98757,2.1708582
120.99918,2.3791277
121.01079,2.2595529
121.0224,2.3246064
121.03401,2.2562825
121.04562,2.0593855
121.05723,1.9278461
121.06884,1.8072646
121.08045,1.8784029
121.09206,1.6422859
121.10367,1.8489582
121.11528,2.1352435
121.12689,1.7635097
121.1385,2.9055811
121.15011,3.2687274
121.16172,2.6932807
121.17333,3.2203071
121.18494,3.0498364
121.19655,3.8366496
121.20816,3.1861823
121.21977,2.4623598
121.23138,2.237567
121.24299,2.1772737
121.2546,2.3495224
121.26621,2.1858474
121.27782,1.7145534
121.28943,1.5984519
121.30104,1.579696
121.31265,1.3229328
121.32426,1.3301634
121.33587,1.5218458
121.34748,1.3899277
121.35909,0.92353835
121.3707,1.3706602
121.38231,1.0037786
121.39392,1.0002036
121.40553,0.77595802
121.41714,1.3605746
121.42875,0.94715181
121.44036,3.1174646
121.45197,4.1791402
121.46358,4.9942882
121.47519,4.0647248
121.4868,3.3566941
121.49841,3.707423
121.51002,4.7492954
121.52163,4.0175573
121.53324,4.8904566
121.54485,4.6120688
121.55646,4.716755
121.56807,3.8023177
121.57968,3.9114862
121.59129,4.1279026
121.6029,3.6389319
121.61451,3.3801278
121.62612,2.5417923
121.63773,4.2951619
121.64934,2.6685784
121.66095,3.362271
121.67256,2.2916384
121.68417,3.8051068
121.69578,2.4713758
121.70739,2.7364199
121.719,2.9383663
121.73061,2.9634462
121.74222,3.3784075
121.75383,2.5837542
121.76544,3.3604584
121.77705,1.8667794
121.78866,3.3613475
121.80027,1.7223623
121.81188,2.6423342
121.82349,1.9204455
121.8351,2.2312781
121.84671,2.3699493
121.85832,1.9883981
121.86993,2.5929023
121.88154,1.7330893
121.89315,2.1824765
121.90476,1.7612298
121.91637,2.3427876
121.92798,1.848376
121.93959,2.5374731
121.9512,3.2338186
121.96281,3.8792527
121.97442,3.7974067
121.98603,3.5651951
121.99764,4.1706631
122.00925,4.0114691
122.02086,3.2222781
122.03247,4.2933958
122.04408,3.9083207
122.05569,4.2358092
122.0673,3.9604734
122.07891,3.2312695
122.09052,3.19929
122.10213,2.9271707
122.11374,2.8618204
122.12535,2.6236703
122.13696,2.4804849
122.14857,2.8586647
122.16018,2.513725
122.17179,2.41698
122.1834,2.7450453
122.19501,2.3492108
122.20662,2.608705
122.21823,2.7311786
122.22984,2.0522732
122.24145,2.5566117
122.25306,2.2180472
122.26467,2.2076898
122.27628,2.1873468
122.28789,2.0654882
122.2995,2.1060346
122.31111,2.1490445
122.32272,1.9605513
122.33433,2.1993441
122.34594,1.9710184
122.35755,2.1444796
122.36916,1.9830862
122.38077,1.8687196
122.39238,1.9196242
122.40399,1.6803232
122.4156,2.4410925
122.42721,1.9550077
122.43882,2.1259193
122.45043,2.6006339
122.46204,1.5547697
122.47365,2.6637577
122.48526,1.285782
122.49687,2.5156514
122.50848,1.3948399
122.52009,2.0693758
122.5317,1.5037403
122.54331,1.9242934
122.55492,1.3273989
122.56653,2.1061043
122.57814,1.5973763
122.58975,1.9544629
122.60136,2.0445066
122.61297,1.5550899
122.62458,2.3287135
122.63619,1.2310177
122.6478,1.9878517
122.65941,1.4540586
122.67102,1.8014778
122.68263,1.2230801
122.69424,1.644035
122.70585,1.3868682
122.71746,1.8236545
122.72907,1.6084993
122.74068,1.8145359
122.75229,1.7687451
122.7639,1.5167186
122.77551,2.0116477
122.78712,1.56661
122.79873,1.8504503
122.81034,1.1463207
122.82195,1.5254381
122.83356,2.2756554
122.84517,4.5608033
122.85678,4.7891123
122.86839,4.2736064
122.88,3.8506148
122.89161,3.2019804
122.90322,2.9643867
122.91483,3.8482701
122.92644,2.7698731
122.93805,2.0214584
122.94966,2.1840539
122.96127,2.6975546
122.97288,2.3405745
122.98449,4.5783817
122.9961,3.9193642
123.00771,3.6513972
123.01932,3.6929938
123.03093,4.4408458
123.04254,3.2734359
123.05415,3.6159254
123.06576,3.0291814
123.07737,3.1720597
123.08898,3.1786176
123.10059,2.6663537
123.1122,3.1322259
123.12381,1.9292769
123.13542,2.9538195
123.14703,2.2763358
123.15864,2.9047737
123.17025,2.6071234
123.18186,3.168804
123.19347,2.2108665
123.20508,2.9982843
123.21669,1.9321786
123.2283,2.9819552
123.23991,1.7592783
123.25152,2.900424
123.26313,2.0287997
123.27474,2.8330778
123.28635,1.9172706
123.29796,2.4091284
123.30957,2.0311844
123.32118,2.3676507
123.33279,2.062285
123.3444,2.1644274
123.35601,2.2492235
123.36762,1.9916665
123.37923,2.3704687
123.39084,1.7129012
123.40245,2.4276938
123.41406,1.6068574
