0.011609977,0
123.42567,2.4622046
123.43728,1.5132609
123.44889,2.3948176
123.4605,1.7656826
123.47211,2.3822967
123.48372,1.519373
123.49533,2.2965217
123.50694,1.6994298
123.51855,2.5145738
123.53016,1.8570562
123.54177,2.2598031
123.55338,2.0817542
123.56499,1.879245
123.5766,1.814141
123.58821,1.9036217
123.59982,1.8776328
123.61143,3.4375608
123.62304,3.6076878
123.63465,6.0074902
123.64626,7.12156
123.65787,6.9445881
123.66948,6.8937101
123.68109,6.9369101
123.6927,5.9795206
123.70431,6.3658371
123.71592,5.5130514
123.72753,6.1888377
123.73914,5.9023371
123.75075,5.9699361
123.76236,5.9268042
123.77397,5.6802539
123.78558,5.9915183
123.79719,6.0261529
123.8088,5.7849996
123.82041,5.4092496
123.83202,5.4715769
123.84363,5.4714557
123.85524,5.1391859
123.86685,5.051289
123.87846,4.5815776
123.89007,4.3709318
123.90168,4.309982
123.91329,4.275346
123.9249,4.4323746
123.93651,4.1637058
123.94812,4.3148359
123.95973,4.007633
123.97134,3.9000592
123.98295,3.8838561
123.99456,3.7491341
124.00617,3.6443946
124.01778,3.4682853
124.02939,3.3384303
124.041,3.2763383
124.05261,3.0384126
124.06422,2.9934929
124.07583,2.6090857
124.08744,2.6438354
124.09905,2.4790215
124.11066,2.5511342
124.12227,2.4852125
124.13388,2.4498735
124.14549,2.2608994
124.1571,2.5292924
124.16871,2.6551071
124.18032,2.2604506
124.19193,1.9516668
124.20354,2.7482884
124.21515,2.176127
124.22676,2.3151754
124.23837,2.3680017
124.24998,1.8649794
124.26159,1.6424842
124.2732,2.2821632
124.28481,1.990232
124.29642,1.8419455
124.30803,1.7716252
124.31964,1.9038113
124.33125,1.6844641
124.34286,1.9403509
124.35447,2.0487541
124.36608,1.8779419
124.37769,1.5862536
124.3893,1.7534532
124.40091,1.8864743
124.41252,1.9481115
124.42413,1.8167848
124.43574,1.7284394
124.44735,1.7298616
124.45896,1.5276931
124.47057,1.7152252
124.48218,1.8893494
124.49379,1.8533295
124.5054,1.2105051
124.51701,1.3498147
124.52862,1.746955
124.54023,1.7614177
124.55184,1.3470976
124.56345,1.4268842
124.57506,1.4434265
124.58667,1.2913989
124.59828,1.2353508
124.60989,1.5389489
124.6215,1.3253741
124.63311,1.0589392
124.64472,1.1423481
124.65633,1.4283787
124.66794,1.3946128
124.67955,1.0067279
124.69116,3.1225055
124.70277,5.2834873
124.71438,4.3042713
124.72599,4.6357784
124.7376,4.6286798
124.74921,4.9233639
124.76082,4.8700018
124.77243,4.9221222
124.78404,4.4870341
124.79565,4.289872
124.80726,4.1270211
124.81887,3.9636141
124.83048,3.90817
124.84209,3.6367226
124.8537,3.7970338
124.86531,3.7380912
124.87692,3.2900904
124.88853,3.2629542
124.90014,3.0862719
124.91175,3.1751056
124.92336,3.1274095
124.93497,5.8953846
124.94658,4.9748436
124.95819,8.7949864
124.9698,10.10055
124.98141,8.3515411
124.99302,7.99239
125.00463,7.5440009
125.01624,8.8750068
125.02785,8.5390417
125.03946,7.7824091
125.05107,7.0376607
125.06268,7.6836056
125.07429,8.2278974
125.0859,8.1884437
125.09751,7.9211057
125.10912,7.119167
125.12073,7.0313185
125.13234,7.0493219
125.14395,8.8968485
125.15556,8.9817697
125.16717,7.280804
125.17878,5.4467724
125.19039,4.6352839
125.202,5.2886897
125.21361,6.024359
125.22522,4.667624
125.23683,4.039842
125.24844,3.8577235
125.26005,4.84353
125.27166,3.854719
125.28327,3.9634834
125.29488,3.3386316
125.30649,3.4773114
125.3181,3.6762626
125.32971,3.4352309
125.34132,4.3084342
125.35293,5.277622
125.36454,10.058144
125.37615,10.008375
125.38776,9.1330947
125.39937,7.6581462
125.41098,8.5702231
125.42259,8.7027258
125.4342,9.242952
125.4458,7.2981856
125.45741,6.8122973
125.46902,7.5973356
125.48063,8.5115185
125.49224,8.0332903
125.50385,6.8066267
125.51546,6.6712413
125.52707,7.043988
125.53868,7.1972543
125.55029,6.6719275
125.5619,6.9814947
125.57351,6.3660915
125.58512,6.1952851
125.59673,5.8708102
125.60834,5.8027784
125.61995,5.2688736
125.63156,5.4911986
125.64317,4.9375262
125.65478,5.3909747
125.66639,4.9280553
125.678,5.4311045
125.68961,4.4582229
125.70122,4.8184449
125.71283,4.1598203
125.72444,4.465494
125.73605,3.7530271
125.74766,4.0701089
125.75927,3.4422948
125.77088,3.8895776
125.78249,4.2908354
125.7941,4.4662518
125.80571,4.6365506
125.81732,4.3385344
125.82893,3.5474589
125.84054,2.8632485
125.85215,2.4957075
125.86376,2.5840803
125.87537,4.831192
125.88698,3.9380056
125.89859,7.7831399
125.9102,7.4435113
125.92181,7.0507431
125.93342,6.3988225
125.94503,6.9844972
125.95664,6.8969581
125.96825,7.2965806
125.97986,5.3450007
125.99147,5.6169824
126.00308,6.3931828
126.01469,6.9446982
126.0263,6.2389903
126.03791,5.8482139
126.04952,5.458131
126.06113,5.653214
126.07274,5.5595839
126.08435,5.6168208
126.09596,5.4026094
126.10757,5.1513923
126.11918,4.8142197
126.13079,5.1002023
126.1424,4.3491773
126.15401,4.4787256
126.16562,3.9575406
126.17723,3.9823907
126.18884,3.9847956
126.20045,4.0818365
126.21206,4.1064066
126.22367,3.9552605
126.23528,3.5629381
126.24689,3.585046
126.2585,3.3767129
126.27011,3.385011
126.28172,3.0336225
126.29333,3.0058927
126.30494,2.9912219
126.31655,2.7660381
126.32816,3.0806831
126.33977,2.6937739
126.35138,3.3207447
126.36299,3.6136939
126.3746,2.521998
126.38621,3.6403985
126.39782,2.7523501
126.40943,2.5959375
126.42104,2.9755908
126.43265,2.0126228
126.44426,2.9611041
126.45587,2.4264378
126.46748,2.255895
126.47909,2.8162364
126.4907,2.2732317
126.50231,2.8410927
126.51392,2.4177753
126.52553,2.3820721
126.53714,2.6363631
126.54875,1.8557802
126.56036,2.5757168
126.57197,2.0207465
126.58358,2.0795173
126.59519,2.4513861
126.6068,1.7583129
126.61841,1.9286646
126.63002,1.9151695
126.64163,1.7920317
126.65324,2.4236377
126.66485,2.3365078
126.67646,1.7109733
126.68807,1.8162481
126.69968,2.3261464
126.71129,2.2793579
126.7229,2.3148749
126.73451,2.5299984
126.74612,2.0522805
126.75773,1.9791563
126.76934,2.5538379
126.78095,3.5641821
126.79256,4.2279304
126.80417,4.3052236
126.81578,4.8583329
126.82739,5.2268635
126.839,4.6252518
126.85061,4.8587274
126.86222,4.9715163
126.87383,4.4870543
126.88544,4.8516805
126.89705,4.2771451
126.90866,4.4715414
126.92027,5.5115659
126.93188,4.6190321
126.94349,4.0914417
126.9551,6.169892
126.96671,3.6986957
126.97832,3.8869566
126.98993,5.089604
127.00154,4.4703001
127.01315,4.8516605
127.02476,3.7274863
127.03637,3.7988665
127.04798,4.3370104
127.05959,3.2261356
127.0712,4.30348
127.08281,3.7438749
127.09442,3.4483768
127.10603,4.3619094
127.11764,3.537276
127.12925,4.2762131
127.14086,3.6814628
127.15247,3.6250648
127.16408,4.0130765
127.17569,3.4246683
127.1873,3.4410869
127.19891,3.1241603
127.21052,3.1247026
127.22213,3.4268167
127.23374,2.7934968
127.24535,2.6029157
127.25696,3.0048373
127.26857,3.0660064
127.28018,3.0318226
127.29179,2.9136614
127.3034,3.1116188
127.31501,3.0408491
127.32662,2.6757179
127.33823,3.2006021
127.34984,3.314168
127.36145,2.7615988
127.37306,2.6281183
127.38467,2.9802997
127.39628,2.8368818
127.40789,2.4330816
127.4195,2.541613
127.43111,2.5499283
127.44272,2.1995957
127.45433,2.6921684
127.46594,2.8575195
127.47755,2.5064866
127.48916,2.4235039
127.50077,2.8959291
127.51238,3.1351857
127.52399,3.4859519
127.5356,2.2903474
127.54721,3.1506891
127.55882,2.5115151
127.57043,1.9253078
127.58204,2.8856435
127.59365,2.8133416
127.60526,2.4237765
127.61687,2.2727681
127.62848,2.3369608
127.64009,2.8933109
127.6517,2.3386991
127.66331,2.5732264
127.67492,2.1036049
127.68653,1.9138886
127.69814,2.9374151
127.70975,3.1567589
127.72136,2.792543
127.73297,2.3991919
127.74458,3.2037467
127.75619,3.5776088
127.7678,3.590821
127.77941,3.705921
127.79102,3.4160893
127.80263,3.4443274
127.81424,3.5011612
127.82585,3.3647599
127.83746,3.3849443
127.84907,2.7481549
127.86068,2.9341267
127.87229,2.9021702
127.8839,2.4253769
127.89551,2.6668547
127.90712,2.6123065
127.91873,2.8436246
127.93034,2.8423465
127.94195,2.9924857
127.95356,2.8686304
127.96517,2.7409427
127.97678,2.6630254
127.98839,2.7188466
128,2.3658617
128.01161,2.6013459
128.02322,2.4858697
128.03483,2.1296061
128.04644,2.2815499
128.05805,2.0548753
128.06966,1.9538424
128.08127,2.0742782
128.09288,2.0222514
128.10449,2.2194774
128.1161,1.9074893
128.12771,2.3175866
128.13932,1.8231538
128.15093,2.0048101
128.16254,1.8679469
128.17415,2.6069239
128.18576,3.0901495
128.19737,2.6651846
128.20898,2.6346367
128.22059,2.873824
128.2322,3.5159536
128.24381,3.6201409
128.25542,3.3948702
128.26703,3.2403708
128.27864,3.330244
128.29025,3.1624683
128.30186,3.3322987
128.31347,3.0155889
128.32508,3.0724771
128.33669,2.9847137
128.3483,2.8111152
128.35991,2.7371828
128.37152,2.3202239
128.38313,2.2380329
128.39474,2.3291002
128.40635,2.4554981
128.41796,2.58894
128.42957,2.5065033
128.44118,2.2753448
128.45279,2.4562872
128.4644,2.2663676
128.47601,2.309428
128.48762,2.4453443
128.49923,2.3760761
128.51084,2.306952
128.52245,1.9596672
128.53406,1.9642414
128.54567,2.2297454
128.55728,2.1664313
128.56889,2.038889
128.5805,1.6630056
128.59211,1.6037041
128.60372,1.9527208
128.61533,1.4715675
128.62694,2.0055228
128.63855,1.9498955
128.65016,1.3040001
128.66177,1.1713533
128.67338,1.5240274
128.68499,1.7258596
128.6966,2.4886241
128.70821,2.48104
128.71982,2.2997781
128.73143,2.2502591
128.74304,2.7769572
128.75465,2.6093016
128.76626,2.645836
128.77787,2.4444694
128.78948,2.4131833
128.80109,2.3155745
128.8127,2.2380886
128.82431,2.1237037
128.83592,2.1911671
128.84753,1.8638933
128.85914,1.9986075
128.87075,2.1305803
128.88236,2.1843775
128.89397,2.0276259
128.90558,1.8535294
128.91719,1.8937489
128.9288,1.894631
128.94041,1.8374034
128.95202,1.7162903
128.96363,1.8061728
128.97524,1.7841914
128.98685,1.5295493
128.99846,1.6706791
129.01007,1.9502657
129.02168,1.8861331
129.03329,1.794847
129.0449,1.6997411
129.05651,1.6949062
129.06812,1.752317
129.07973,1.5453196
129.09134,1.5068559
129.10295,1.5404633
129.11456,1.3884483
129.12617,1.3705199
129.13778,1.3489462
129.14939,1.4336323
129.161,1.4011265
129.17261,1.3529138
129.18422,1.4936795
129.19583,1.3958785
129.20744,1.3151866
129.21905,1.3452863
129.23066,1.3224313
129.24227,1.2845207
129.25388,1.2028161
129.26549,1.2234422
129.2771,1.2157693
129.28871,1.1018505
129.30032,1.6590404
129.31193,1.7819674
129.32354,1.8727021
129.33515,2.0089688
129.34676,1.3813618
129.35837,1.437697
129.36998,1.2853863
129.38159,1.413987
129.3932,1.5484416
129.40481,1.3016077
129.41642,1.4933608
129.42803,1.7116193
129.43964,1.542774
129.45125,1.4076747
129.46286,1.1906155
129.47447,1.2492266
129.48608,1.4226159
129.49769,1.5168922
129.5093,1.2960672
129.52091,1.1208038
129.53252,1.1143911
129.54413,1.5765776
129.55574,1.3086733
129.56735,1.292923
129.57896,1.192882
129.59057,1.2519696
129.60218,1.4757827
129.61379,1.0143521
129.6254,1.052988
129.63701,1.1010923
129.64862,1.0395139
129.66023,1.1352538
129.67184,0.87943893
129.68345,0.99696589
129.69506,1.1678085
129.70667,0.9528254
129.71828,1.0925183
129.72989,0.90767657
129.7415,1.0072261
129.75311,1.1483477
129.76472,0.95104959
129.77633,0.98254404
129.78794,0.86444784
129.79955,0.86481799
129.81116,0.97851375
129.82277,0.95727465
129.83438,0.96081515
129.84599,1.5518922
129.8576,1.8693093
129.86921,2.987165
129.88082,2.8922634
129.89243,2.3121705
129.90404,2.3390729
129.91565,3.2792412
129.92726,2.2440574
129.93887,1.7343581
129.95048,1.9271105
129.96209,2.4200787
129.9737,1.4772587
129.98531,2.0708502
129.99692,1.8607136
130.00853,1.6464403
130.02014,1.9831897
130.03175,2.7923223
130.04336,1.8507194
130.05497,1.7552967
130.06658,2.3967657
130.07819,2.4227042
130.0898,1.6005095
130.10141,1.7172409
130.11302,1.7022215
130.12463,1.5232476
130.13624,1.7650227
130.14785,1.8224055
130.15946,1.1098387
130.17107,1.5234105
130.18268,2.0406367
130.19429,1.8518813
130.2059,1.5004188
130.21751,1.8158611
130.22912,1.981125
130.24073,1.6850552
130.25234,1.7010191
130.26395,1.6389157
130.27556,1.37692
130.28717,1.6082262
130.29878,1.7589558
130.31039,0.87505515
130.322,0.89630604
130.33361,1.5849392
130.34522,1.442148
130.35683,1.2138831
130.36844,1.2230246
130.38005,1.3234915
130.39166,1.0822551
130.40327,1.6262008
130.41488,1.259461
130.42649,0.68533009
130.4381,0.73809219
130.44971,1.5183428
130.46132,0.88543647
130.47293,0.93903842
130.48454,0.502808
130.49615,1.1512424
130.50776,0.78550204
130.51937,1.3181661
130.53098,0.71572876
130.54259,0.62240734
130.5542,0.91111617
130.5658,1.2877571
130.57741,0.82501896
130.58902,1.1783791
130.60063,1.8581368
130.61224,2.4236938
130.62385,1.9588183
130.63546,2.5035215
130.64707,1.7719271
130.65868,2.2829544
130.67029,2.2632413
130.6819,1.8004296
130.69351,2.3479774
130.70512,2.3843219
130.71673,1.8225729
130.72834,2.5455596
130.73995,2.049245
130.75156,1.6783888
130.76317,2.521386
130.77478,1.1830629
130.78639,2.2627159
130.798,1.8516629
130.80961,1.0269281
130.82122,1.6558451
130.83283,2.2110487
130.84444,2.2346927
130.85605,2.6980875
130.86766,2.5797253
130.87927,2.4641881
130.89088,3.0526365
130.90249,2.150228
130.9141,2.8523891
130.92571,2.5730827
130.93732,2.0620009
130.94893,2.3760918
130.96054,2.6015401
130.97215,2.0298845
130.98376,1.755806
130.99537,2.2477925
131.00698,1.9049486
131.01859,0.99998012
131.0302,1.921603
131.04181,1.1407317
131.05342,0.70026087
131.06503,1.7352946
131.07664,0.9591848
131.08825,0.94680054
131.09986,1.1030442
131.11147,0.91845063
131.12308,0.93081939
131.13469,0.90420407
131.1463,0.94069679
131.15791,0.99645414
131.16952,0.79027605
131.18113,1.1322177
131.19274,1.0816668
131.20435,0.97219784
131.21596,1.0251588
131.22757,1.1637226
131.23918,1.2921265
131.25079,2.4842714
131.2624,2.0438998
131.27401,2.1975725
131.28562,1.8637834
131.29723,2.4023262
131.30884,2.3273342
131.32045,1.8901636
131.33206,1.9124831
131.34367,2.9378941
131.35528,2.9509918
131.36689,2.1709601
131.3785,2.6594252
131.39011,2.6070691
131.40172,3.2860641
131.41333,2.9730845
131.42494,1.7968798
131.43655,2.9209211
131.44816,2.660081
131.45977,1.9721388
131.47138,2.3015022
131.48299,2.6613632
131.4946,2.0930958
131.50621,2.52299
131.51782,2.5651232
131.52943,1.9340544
131.54104,1.8389749
131.55265,2.4648181
131.56426,1.8169861
131.57587,2.0658813
131.58748,2.5476361
131.59909,1.2889714
131.6107,1.7039629
131.62231,2.1337488
131.63392,1.083113
131.64553,1.8154015
131.65714,1.7541537
131.66875,1.6908242
131.68036,1.9398185
131.69197,1.4189173
131.70358,1.2991497
131.71519,1.4118753
131.7268,1.5023063
131.73841,1.3002853
131.75002,1.1818694
131.76163,1.6572355
131.77324,1.2616995
131.78485,1.3043198
131.79646,1.8413649
131.80807,0.99383102
131.81968,1.2853583
131.83129,2.119272
131.8429,1.697581
131.85451,1.4444618
131.86612,1.6546369
131.87773,1.9945592
131.88934,2.3989505
131.90095,1.9164123
131.91256,1.6779623
131.92417,1.9290103
131.93578,1.0848193
131.94739,1.6043979
131.959,1.7332264
131.97061,2.9385562
131.98222,2.0564993
131.99383,1.9361468
132.00544,2.7365165
132.01705,2.3734711
132.02866,1.9174419
132.04027,2.3061745
132.05188,2.1439114
132.06349,1.7185263
132.0751,2.0435848
132.08671,2.1783656
132.09832,1.3818917
132.10993,2.1860934
132.12154,2.0550919
132.13315,0.94781456
132.14476,2.1265313
132.15637,1.9293087
132.16798,1.3349885
132.17959,2.1333028
132.1912,1.5461878
132.20281,1.2053684
132.21442,1.8091634
132.22603,1.3682963
132.23764,1.5016341
132.24925,1.2462809
132.26086,1.2088155
132.27247,1.4686242
132.28408,1.0105228
132.29569,1.637446
132.3073,0.91377845
132.31891,0.8893879
132.33052,1.4853096
132.34213,0.73444482
132.35374,1.1937594
132.36535,1.1543406
132.37696,0.71225915
132.38857,1.4342915
132.40018,0.73443379
132.41179,1.210706
132.4234,1.1331472
132.43501,0.84076308
132.44662,1.3513984
132.45823,0.65481533
132.46984,1.0797546
132.48145,1.1306767
132.49306,0.59973422
132.50467,1.4252118
132.51628,0.72736527
132.52789,0.84248026
132.5395,1.5023709
132.55111,1.1732526
132.56272,1.4881587
132.57433,1.0502962
132.58594,1.1158512
132.59755,1.4826945
132.60916,0.86241233
132.62077,1.1334881
132.63238,0.94391335
132.64399,0.98452727
132.6556,1.4057849
132.66721,0.98752022
132.67882,1.2203108
132.69043,1.3154156
132.70204,1.0495104
132.71365,1.4279554
132.72526,1.5829872
132.73687,1.15858
132.74848,2.089566
132.76009,1.5102839
132.7717,1.52035
132.78331,2.1273285
132.79492,1.6113096
132.80653,1.8803927
132.81814,1.7223749
132.82975,1.4249331
132.84136,1.8281421
132.85297,1.7817556
132.86458,1.4489122
132.87619,1.6652947
132.8878,1.3395542
132.89941,1.1941365
132.91102,1.7732948
132.92263,1.1813033
132.93424,1.4027655
132.94585,1.6447627
132.95746,0.77330189
132.96907,1.7207976
132.98068,1.0869082
132.99229,1.0708764
133.0039,1.3398912
133.01551,0.85325957
133.02712,1.4184495
133.03873,1.4151126
133.05034,0.9523499
133.06195,1.3977211
133.07356,0.74618933
133.08517,1.2068254
133.09678,1.2155885
133.10839,1.1771689
133.12,1.0911114
133.13161,0.92694858
133.14322,1.0587272
133.15483,0.85616251
133.16644,1.0622288
133.17805,0.71982109
133.18966,0.91806024
133.20127,0.94691996
133.21288,0.60025412
133.22449,1.0033786
133.2361,1.4631696
133.24771,1.6940723
133.25932,1.4518771
133.27093,1.5506332
133.28254,1.4871933
133.29415,1.7043636
133.30576,1.7711718
133.31737,1.5611681
133.32898,1.5503251
133.34059,1.8669587
133.3522,2.1640227
133.36381,2.1467508
133.37542,1.5592489
133.38703,1.593933
133.39864,2.1542011
133.41025,2.0482122
133.42186,1.7546539
133.43347,1.2450898
133.44508,1.4158121
133.45669,1.5629108
133.4683,1.6162867
133.47991,2.6646653
133.49152,2.2275044
133.50313,3.4641564
133.51474,3.012432
133.52635,1.8360978
133.53796,3.5451022
133.54957,1.7289756
133.56118,3.0484471
133.57279,2.6954347
133.5844,1.8957786
133.59601,3.0883425
133.60762,1.7108159
133.61923,2.1800922
133.63084,2.4517648
133.64245,1.399404
133.65406,2.738567
133.66567,2.002079
133.67728,1.8030814
133.68889,2.4494408
133.7005,1.6801373
133.71211,2.3891208
133.72372,2.1470557
133.73533,1.0776737
133.74694,2.2345501
133.75855,1.9380512
133.77016,1.9111724
133.78177,1.7206027
133.79338,1.7344801
133.80499,1.9237371
133.8166,2.2350739
133.82821,2.7329063
133.83982,2.0458604
133.85143,2.1284883
133.86304,2.7006928
133.87465,2.2214745
133.88626,2.7956607
133.89787,1.8012762
133.90948,2.1618458
133.92109,2.4038097
133.9327,2.8203647
133.94431,2.0782055
133.95592,2.9063359
133.96753,2.7714775
133.97914,2.6721561
133.99075,2.3183383
134.00236,2.6899154
134.01397,3.1111759
134.02558,4.3073875
134.03719,3.2447929
134.0488,3.8660125
134.06041,3.7343755
134.07202,3.7812532
134.08363,3.6578963
134.09524,2.271804
134.10685,1.9260649
134.11846,1.9152702
134.13007,1.7332261
134.14168,2.136282
134.15329,1.7280023
134.1649,1.6522738
134.17651,2.1556208
134.18812,1.6764392
134.19973,1.5672072
134.21134,1.7675225
134.22295,1.8925733
134.23456,1.5586481
134.24617,2.5412261
134.25778,1.9935463
134.26939,1.5786071
134.281,2.0395315
134.29261,2.0693613
134.30422,1.8183522
134.31583,1.5598791
134.32744,1.692672
134.33905,2.3572261
134.35066,2.7237359
134.36227,1.8368022
134.37388,1.259043
134.38549,1.5559608
134.3971,1.5649762
134.40871,3.4979216
134.42032,3.2415562
134.43193,3.3000206
134.44354,3.2997407
134.45515,2.6840588
134.46676,3.1383544
134.47837,2.9341543
134.48998,3.4455749
134.50159,3.3063987
134.5132,3.6694317
134.52481,3.4525747
134.53642,3.4374173
134.54803,2.7009888
134.55964,2.8398694
134.57125,2.3678155
134.58286,2.1247491
134.59447,1.870826
134.60608,1.8739928
134.61769,2.342886
134.6293,2.7011394
134.64091,4.0833552
134.65252,5.8265786
134.66413,5.8295845
134.67574,5.6063748
134.68735,5.0082599
134.69896,3.8174705
134.71057,6.2714541
134.72218,3.7355421
134.73379,6.3610593
134.7454,8.4925906
134.75701,9.5002252
134.76862,8.6583167
134.78023,8.1256436
134.79184,7.5599309
134.80345,6.1195524
134.81506,6.8454844
134.82667,5.84919
134.83828,4.7715398
134.84989,4.170999
134.8615,4.1886887
134.87311,3.4955529
134.88472,3.1716863
134.89633,2.462685
134.90794,2.7271314
134.91955,2.3975237
134.93116,2.7509823
134.94277,3.0346828
134.95438,2.6256301
134.96599,2.3042152
134.9776,1.9340486
134.98921,1.7677588
135.00082,1.5832385
135.01243,2.3277519
135.02404,2.4145393
135.03565,2.8579357
135.04726,2.7302896
135.05887,3.2389596
135.07048,2.5092683
135.08209,2.7823753
135.0937,2.7752999
135.10531,5.4795464
135.11692,5.6442302
135.12853,5.4598375
135.14014,4.9935773
135.15175,5.6731334
135.16336,5.0230521
135.17497,4.5598024
135.18658,4.1965352
135.19819,4.5824651
135.2098,5.2333293
135.22141,5.5923651
135.23302,4.8284476
135.24463,4.5066671
135.25624,4.8967579
135.26785,4.8645621
135.27946,5.1037539
135.29107,4.7637416
135.30268,4.600468
135.31429,4.6424549
135.3259,4.4555623
135.33751,4.2598077
135.34912,4.014884
135.36073,3.7296276
135.37234,3.9493492
135.38395,4.0175804
135.39556,3.7379788
135.40717,3.3635003
135.41878,3.3605033
135.43039,3.361252
135.442,2.6987601
135.45361,2.4714607
135.46522,2.7201891
135.47683,1.9885497
135.48844,1.823339
135.50005,2.4121919
135.51166,2.0306395
135.52327,1.7529477
135.53488,1.4215742
135.54649,2.2308164
135.5581,2.4958562
135.56971,2.6458845
135.58132,3.0813057
135.59293,2.1753911
135.60454,2.798459
135.61615,2.0706861
135.62776,2.893823
135.63937,2.347382
135.65098,2.2438056
135.66259,2.7900061
135.6742,2.4001999
135.6858,3.0486958
135.69741,1.6824433
135.70902,2.6630978
135.72063,1.4018144
135.73224,2.6192734
135.74385,1.7325757
135.75546,1.9779997
135.76707,1.5009092
135.77868,2.083353
135.79029,1.935653
135.8019,1.7603497
135.81351,1.9598955
135.82512,1.6468197
135.83673,2.1414273
135.84834,2.4707808
135.85995,2.2761111
135.87156,1.9009898
135.88317,2.2056898
135.89478,2.11615
135.90639,2.4171851
135.918,2.5732431
135.92961,2.6063008
135.94122,2.9607352
135.95283,2.0429448
135.96444,2.5245622
135.97605,2.4520868
135.98766,3.680136
135.99927,3.8942666
136.01088,2.5180023
136.02249,2.062681
136.0341,2.639913
136.04571,3.9387357
136.05732,3.4067177
136.06893,2.3548687
136.08054,1.8202176
136.09215,2.2580888
136.10376,3.3853196
136.11537,2.8949061
136.12698,2.5672602
136.13859,2.350741
136.1502,2.2573989
136.16181,2.8308298
136.17342,2.8936703
136.18503,2.1051952
136.19664,1.8727567
136.20825,2.5683952
136.21986,2.4721884
136.23147,2.7156818
136.24308,2.1270284
136.25469,3.0951349
136.2663,4.4013016
136.27791,4.2727339
136.28952,3.895555
136.30113,4.4276037
136.31274,2.8509775
136.32435,3.8713175
136.33596,3.5839749
136.34757,2.9421342
136.35918,4.0558257
136.37079,5.9155358
136.3824,3.8362393
136.39401,5.2605283
136.40562,5.2811797
136.41723,4.4113614
136.42884,3.3718461
136.44045,5.1564711
136.45206,4.2591025
136.46367,4.4534148
136.47528,7.00384
136.48689,6.1714981
136.4985,4.4245379
136.51011,4.2901433
136.52172,4.3849259
136.53333,3.915402
136.54494,4.1235069
136.55655,4.8870237
136.56816,3.8947181
136.57977,4.5088529
136.59138,4.9551665
136.60299,3.8835289
136.6146,3.3968274
136.62621,3.393596
136.63782,4.4665998
136.64943,4.0789517
136.66104,3.0180594
136.67265,4.4098377
136.68426,4.5018899
136.69587,4.9341753
136.70748,6.01399
136.71909,4.9319059
136.7307,4.6759055
136.74231,4.5826683
136.75392,5.2934173
136.76553,5.2642705
136.77714,6.6998812
136.78875,6.7986687
136.80036,5.2395295
136.81197,5.5889243
136.82358,5.042567
136.83519,5.4717599
136.8468,4.7838493
136.85841,4.3616541
136.87002,4.9018834
136.88163,5.1539624
136.89324,5.276977
136.90485,3.5466802
136.91646,3.8711201
136.92807,3.9599458
136.93968,4.057269
136.95129,2.8860496
136.9629,3.3913638
136.97451,3.729857
136.98612,4.7080588
136.99773,3.0379205
137.00934,3.6683514
137.02095,4.5274283
137.03256,6.113621
137.04417,7.8180014
137.05578,8.2478965
137.06739,4.5018286
137.079,5.2466961
137.09061,4.5111253
137.10222,6.6934408
137.11383,9.2833168
