0.011609977,0
137.12544,9.8837232
137.13705,10.134311
137.14866,10.526388
137.16027,10.034621
137.17188,7.7438995
137.18349,8.289606
137.1951,5.9981266
137.20671,8.2100996
137.21832,8.9830544
137.22993,8.734861
137.24154,7.0454523
137.25315,6.4421875
137.26476,7.3409932
137.27637,7.6568047
137.28798,8.5350362
137.29959,7.5620117
137.3112,6.49598
137.32281,6.2703541
137.33442,6.833022
137.34603,7.4108043
137.35764,7.2972029
137.36925,7.1702318
137.38086,6.7070923
137.39247,8.1263973
137.40408,7.9249394
137.41569,7.8480899
137.4273,6.1475845
137.43891,5.2433178
137.45052,9.0091877
137.46213,10.422902
137.47374,11.021417
137.48535,9.9069116
137.49696,11.088462
137.50857,10.758837
137.52018,8.580261
137.53179,6.817531
137.5434,7.1016903
137.55501,9.2450192
137.56662,10.062793
137.57823,8.6533272
137.58984,6.3166074
137.60145,5.6444152
137.61306,6.6349557
137.62467,7.5417634
137.63628,8.0188093
137.64789,6.6821041
137.6595,6.0491502
137.67111,5.8422152
137.68272,5.5315033
137.69433,6.7402716
137.70594,6.1013987
137.71755,4.9649774
137.72916,4.6073963
137.74077,4.4263028
137.75238,5.7724111
137.76399,7.1543024
137.7756,6.6668595
137.78721,5.2090974
137.79882,4.5767952
137.81043,5.5368352
137.82204,6.0325468
137.83365,8.319356
137.84526,5.0016162
137.85687,7.0205352
137.86848,6.4158503
137.88009,6.5423367
137.8917,7.5116046
137.90331,5.610778
137.91492,7.3930961
137.92653,5.1843212
137.93814,7.9662801
137.94975,6.3464849
137.96136,7.0872717
137.97297,5.5793012
137.98458,5.9940052
137.99619,5.8281071
138.0078,4.9341935
138.01941,5.5711403
138.03102,3.9030261
138.04263,5.3444317
138.05424,4.4808077
138.06585,5.6607771
138.07746,4.4782117
138.08907,4.6755541
138.10068,4.2090902
138.11229,4.7285459
138.1239,4.1037355
138.13551,4.5303728
138.14712,6.3260911
138.15873,4.3939567
138.17034,5.6006979
138.18195,5.2584746
138.19356,4.2384691
138.20517,3.808245
138.21678,3.808653
138.22839,8.8545078
138.24,7.6829781
138.25161,7.2133525
138.26322,8.3248399
138.27483,7.4296937
138.28644,7.8327967
138.29805,7.8371159
138.30966,5.9737607
138.32127,6.7257545
138.33288,6.6415924
138.34449,5.6676589
138.3561,6.1638475
138.36771,5.5789965
138.37932,5.3418578
138.39093,7.2036361
138.40254,5.4005283
138.41415,6.0768516
138.42576,5.7086763
138.43737,4.8866756
138.44898,6.8814591
138.46059,5.552405
138.4722,5.5437905
138.48381,5.5896881
138.49542,5.0398667
138.50703,6.1073676
138.51864,5.1507591
138.53025,4.4426958
138.54186,5.8686823
138.55347,4.4697666
138.56508,5.2999596
138.57669,4.6274767
138.5883,4.678505
138.59991,5.7860665
138.61152,4.0097932
138.62313,7.2483861
138.63474,8.5280708
138.64635,8.0063809
138.65796,7.4855686
138.66957,7.6116209
138.68118,6.1848263
138.69279,6.7457181
138.7044,10.391112
138.71601,5.5497086
138.72762,8.7997794
138.73923,6.7115678
138.75084,7.261498
138.76245,7.5838505
138.77406,6.745341
138.78567,8.1436059
138.79728,5.5389341
138.80889,6.5332901
138.8205,6.246943
138.83211,4.3443602
138.84372,6.4080476
138.85533,4.5371979
138.86694,4.9710479
138.87855,5.5441402
138.89016,4.3559745
138.90177,5.6218881
138.91338,4.0596997
138.92499,4.253964
138.9366,4.6944029
138.94821,3.9085943
138.95982,5.4240854
138.97143,4.9088361
138.98304,11.73444
138.99465,10.767917
139.00626,10.882662
139.01787,13.095454
139.02948,12.051344
139.04109,8.039681
139.0527,9.2034852
139.06431,9.6155557
139.07592,9.290752
139.08753,6.9375127
139.09914,9.7109418
139.11075,9.1487197
139.12236,7.2928481
139.13397,8.4017471
139.14558,9.0733882
139.15719,7.6553584
139.1688,6.77386
139.18041,7.8925578
139.19202,8.3580794
139.20363,7.4459403
139.21524,5.9945107
139.22685,7.4445849
139.23846,9.2963533
139.25007,7.2965993
139.26168,9.1428877
139.27329,6.0145748
139.2849,8.4310147
139.29651,5.5619616
139.30812,5.8879571
139.31973,7.3160211
139.33134,5.4437286
139.34295,6.7938667
139.35456,3.9390191
139.36617,6.2558623
139.37778,7.9462326
139.38939,7.3549395
139.401,8.826315
139.41261,5.7910976
139.42422,5.3053192
139.43583,6.0758082
139.44744,4.9059971
139.45905,6.248834
139.47066,10.081948
139.48227,11.087665
139.49388,10.150069
139.50549,9.4761418
139.5171,8.2695988
139.52871,7.2678992
139.54032,6.470727
139.55193,6.8905128
139.56354,5.179932
139.57515,6.9863195
139.58676,5.8323518
139.59837,5.0387282
139.60998,5.647117
139.62159,5.2765292
139.6332,4.1024247
139.64481,5.1828203
139.65642,4.2008984
139.66803,4.183767
139.67964,4.5847267
139.69125,3.5051298
139.70286,4.2597551
139.71447,4.8121361
139.72608,4.7368183
139.73769,4.6256413
139.7493,3.9085145
139.76091,6.7001974
139.77252,7.9905029
139.78413,6.4925629
139.79574,7.2385628
139.80735,6.8625556
139.81896,5.4907389
139.83057,6.452228
139.84218,10.5672
139.85379,12.056122
139.8654,10.061744
139.87701,9.4270163
139.88862,7.6373994
139.90023,11.297908
139.91184,8.696414
139.92345,7.0034759
139.93506,7.6600425
139.94667,8.824324
139.95828,8.5168997
139.96989,9.167215
139.9815,6.3714562
139.99311,7.2659839
140.00472,8.1014597
140.01633,7.9860722
140.02794,8.9033996
140.03955,6.523892
140.05116,8.0130085
140.06277,6.3990478
140.07438,7.7900273
140.08599,9.0358024
140.0976,7.7239481
140.10921,8.0511068
140.12082,6.2076329
140.13243,7.8071677
140.14404,5.9294404
140.15565,8.1818221
140.16726,5.7437735
140.17887,6.8053172
140.19048,5.9670365
140.20209,6.7693866
140.2137,6.826063
140.22531,6.7342737
140.23692,6.9787982
140.24853,7.6290718
140.26014,9.8783882
140.27175,9.3365776
140.28336,8.6506094
140.29497,8.8772389
140.30658,7.9282152
140.31819,8.1824043
140.3298,7.4940793
140.34141,7.1191907
140.35302,7.1346251
140.36463,5.8946066
140.37624,4.889886
140.38785,5.4639777
140.39946,4.8310711
140.41107,4.4514314
140.42268,5.2469405
140.43429,4.6230129
140.4459,4.5910078
140.45751,3.9906364
140.46912,4.4929231
140.48073,4.8877755
140.49234,3.6026446
140.50395,3.8213119
140.51556,4.0820202
140.52717,4.597855
140.53878,3.5852039
140.55039,3.6436099
140.562,3.5626044
140.57361,3.275826
140.58522,3.8357895
140.59683,3.799645
140.60844,4.0046655
140.62005,3.9080228
140.63166,3.1932304
140.64327,3.6184967
140.65488,3.3528645
140.66649,3.7095743
140.6781,8.3003112
140.68971,7.532584
140.70132,7.3986505
140.71293,8.0804921
140.72454,6.3044753
140.73615,6.40674
140.74776,7.1636847
140.75937,6.2555974
140.77098,6.2926747
140.78259,5.6546219
140.7942,5.4568383
140.8058,6.0777492
140.81741,5.6754642
140.82902,5.7323651
140.84063,5.5471071
140.85224,5.5996527
140.86385,5.444458
140.87546,5.2451211
140.88707,5.1806385
140.89868,5.7055161
140.91029,5.2597112
140.9219,4.835217
140.93351,4.6284967
140.94512,4.1922578
140.95673,4.660883
140.96834,4.5569879
140.97995,3.5795934
140.99156,4.1987837
141.00317,4.5490551
141.01478,4.0080754
141.02639,4.1982249
141.038,2.9241609
141.04961,3.9920575
141.06122,4.0600882
141.07283,3.4297235
141.08444,3.3927847
141.09605,4.6133834
141.10766,3.2290492
141.11927,5.1632248
141.13088,4.1204163
141.14249,4.1252531
141.1541,6.3478142
141.16571,4.4568824
141.17732,4.9964421
141.18893,5.0118879
141.20054,4.0853861
141.21215,4.1289661
141.22376,2.8318267
141.23537,3.1258107
141.24698,2.8259822
141.25859,3.7610388
141.2702,2.4810412
141.28181,3.4719225
141.29342,2.8464703
141.30503,2.7642567
141.31664,2.964789
141.32825,2.4722481
141.33986,2.6032587
141.35147,1.922328
141.36308,2.2517707
141.37469,1.5309873
141.3863,2.2544651
141.39791,2.0313563
141.40952,2.2152367
141.42113,2.220621
141.43274,1.6186914
141.44435,2.1406313
141.45596,1.7109068
141.46757,1.7081137
141.47918,1.5824283
141.49079,2.0769876
141.5024,2.0981378
141.51401,1.4515613
141.52562,1.8472781
141.53723,2.9796875
141.54884,4.6836877
141.56045,4.0093566
141.57206,5.542561
141.58367,4.7080115
141.59528,3.1399396
141.60689,4.0903742
141.6185,4.410949
141.63011,3.2252187
141.64172,3.2179227
141.65333,4.3206297
141.66494,3.6789032
141.67655,3.2426222
141.68816,4.0056938
141.69977,4.0745034
141.71138,2.8367548
141.72299,2.6775592
141.7346,3.7279419
141.74621,3.2097261
141.75782,2.2972896
141.76943,2.8387192
141.78104,2.9838651
141.79265,2.6489015
141.80426,2.0929104
141.81587,2.3991281
141.82748,2.4849028
141.83909,2.3598695
141.8507,1.5912546
141.86231,2.0040495
141.87392,2.3135079
141.88553,1.5526709
141.89714,1.6959297
141.90875,1.9655654
141.92036,1.7694561
141.93197,1.3225568
141.94358,1.790221
141.95519,2.5167263
141.9668,2.864228
141.97841,2.67046
141.99002,2.3399671
142.00163,2.5752602
142.01324,2.3863802
142.02485,2.6371972
142.03646,2.4543478
142.04807,2.4569412
142.05968,2.3137137
142.07129,2.233907
142.0829,2.0535129
142.09451,1.7721169
142.10612,1.905373
142.11773,1.5009203
142.12934,1.4733719
142.14095,1.2470186
142.15256,1.2843521
142.16417,1.3759887
142.17578,1.3837374
142.18739,1.143763
142.199,2.1876937
142.21061,2.5340703
142.22222,2.938201
142.23383,2.8319182
142.24544,2.6708703
142.25705,2.4678437
142.26866,2.6400746
142.28027,2.1911506
142.29188,2.149902
142.30349,2.3034387
142.3151,1.992184
142.32671,2.4524977
142.33832,2.1112501
142.34993,2.2892136
142.36154,2.1388725
142.37315,1.929099
142.38476,2.1539931
142.39637,1.7005509
142.40798,2.1136632
142.41959,3.0916055
142.4312,2.3159176
142.44281,1.3230527
142.45442,2.4264789
142.46603,1.9692717
142.47764,2.2686004
142.48925,2.4635395
142.50086,1.1965005
142.51247,1.9847957
142.52408,1.715567
142.53569,2.3326497
142.5473,1.2551748
142.55891,1.7844249
142.57052,1.5220779
142.58213,1.8490022
142.59374,1.9092172
142.60535,1.2465153
142.61696,1.7486302
142.62857,1.0682469
142.64018,3.5273334
142.65179,3.8029441
142.6634,3.2019614
142.67501,3.4912565
142.68662,3.2235112
142.69823,3.3938605
142.70984,2.9881128
142.72145,3.0971878
142.73306,3.2045945
142.74467,3.3788655
142.75628,2.8269293
142.76789,2.8026769
142.7795,2.5159444
142.79111,2.9729166
142.80272,2.9724569
142.81433,2.7745665
142.82594,2.46329
142.83755,2.3976725
142.84916,2.5639881
142.86077,2.777839
142.87238,2.6878413
142.88399,2.2677681
142.8956,1.7862381
142.90721,1.8612823
142.91882,1.9328492
142.93043,2.3385111
142.94204,2.5796507
142.95365,2.4444282
142.96526,2.2617977
142.97687,2.049756
142.98848,2.2727955
143.00009,2.7251102
143.0117,2.0539323
143.02331,1.5941875
143.03492,2.1598203
143.04653,1.7965817
143.05814,2.0145678
143.06975,1.7646569
143.08136,1.5346334
143.09297,1.6848154
143.10458,1.5605234
143.11619,1.4665563
143.1278,1.6827586
143.13941,1.4122015
143.15102,1.5429326
143.16263,1.6025341
143.17424,1.5800749
143.18585,1.5745303
143.19746,1.609275
143.20907,1.3503458
143.22068,1.4921077
143.23229,1.5493772
143.2439,1.3451673
143.25551,1.474656
143.26712,1.5402532
143.27873,1.3917698
143.29034,1.5343436
143.30195,1.5686399
143.31356,1.3020673
143.32517,1.5244034
143.33678,1.4527004
143.34839,1.3337481
143.36,1.4882731
143.37161,1.4721033
143.38322,1.358231
143.39483,1.3748267
143.40644,1.3659087
143.41805,1.2268921
143.42966,1.2937194
143.44127,1.2822068
143.45288,1.1528581
143.46449,1.2391484
143.4761,1.2047397
143.48771,1.0615837
143.49932,1.2110083
143.51093,1.1710082
143.52254,1.0571013
143.53415,1.103223
143.54576,0.98853155
143.55737,0.99024162
143.56898,0.99811288
143.58059,1.0041772
143.5922,0.99299064
143.60381,0.9845002
143.61542,0.95530499
143.62703,0.87271763
143.63864,0.85331345
143.65025,0.91456498
143.66186,0.82284568
143.67347,0.87281641
143.68508,0.8643124
143.69669,0.73349692
143.7083,0.84708974
143.71991,1.2104264
143.73152,2.0682123
143.74313,2.3249581
143.75474,2.7400322
143.76635,2.3255776
143.77796,1.8283395
143.78957,1.6795018
143.80118,2.7111305
143.81279,3.1119808
143.8244,2.9743808
143.83601,2.1449632
143.84762,1.8008292
143.85923,2.5483114
143.87084,2.9954809
143.88245,2.9317393
143.89406,1.7932346
143.90567,1.8558209
143.91728,2.6713307
143.92889,2.9415405
143.9405,2.6609304
143.95211,2.9831794
143.96372,2.050485
143.97533,2.1666076
143.98694,2.0056496
143.99855,2.4569379
144.01016,2.3701898
144.02177,2.3240465
144.03338,2.1409889
144.04499,2.397398
144.0566,2.3919907
144.06821,3.0623658
144.07982,1.8559392
144.09143,3.086723
144.10304,3.379742
144.11465,4.0515648
144.12626,4.0950502
144.13787,4.2372972
144.14948,3.6642741
144.16109,3.8204161
144.1727,4.1516444
144.18431,4.3956244
144.19592,3.0564562
144.20753,3.7259115
144.21914,4.0429295
144.23075,3.9362806
144.24236,3.3454232
144.25397,3.8449598
144.26558,3.0545212
144.27719,3.3863661
144.2888,3.4278906
144.30041,2.7792545
144.31202,2.5227564
144.32363,2.2179203
144.33524,3.1504277
144.34685,2.534415
144.35846,2.5921898
144.37007,2.6292392
144.38168,2.8090643
144.39329,2.1988187
144.4049,2.6099527
144.41651,3.5932033
144.42812,2.7294993
144.43973,2.6374995
144.45134,3.5073942
144.46295,3.1537775
144.47456,3.1585008
144.48617,4.0601092
144.49778,4.6778294
144.50939,4.4854835
144.521,4.1053222
144.53261,4.1220375
144.54422,4.961109
144.55583,4.7426546
144.56744,4.728854
144.57905,4.9183399
144.59066,4.9788531
144.60227,4.4230929
144.61388,4.0249798
144.62549,3.7843626
144.6371,2.6114288
144.64871,2.7931373
144.66032,2.4412311
144.67193,2.1142747
144.68354,2.1841839
144.69515,2.2488696
144.70676,1.5898729
144.71837,1.5431601
144.72998,2.1055001
144.74159,1.7917789
144.7532,1.9297138
144.76481,2.3435313
144.77642,2.4319529
144.78803,1.8903741
144.79964,2.8248017
144.81125,2.2029122
144.82286,1.329258
144.83447,1.7496901
144.84608,1.8987439
144.85769,1.69878
144.8693,1.6701857
144.88091,1.8919866
144.89252,2.417681
144.90413,2.1282467
144.91574,2.121455
144.92735,2.4839682
144.93896,3.426751
144.95057,3.0869576
144.96218,2.9329814
144.97379,2.9420934
144.9854,2.5823405
144.99701,2.8335839
145.00862,2.5540413
145.02023,3.3477823
145.03184,3.0105723
145.04345,3.3849927
145.05506,3.078084
145.06667,2.9377056
145.07828,2.6534912
145.08989,2.6410181
145.1015,2.6151214
145.11311,2.4009292
145.12472,2.3262547
145.13633,1.9799674
145.14794,3.1763279
145.15955,4.4665285
145.17116,5.8534008
145.18277,6.4696736
145.19438,3.2879245
145.20599,6.6847202
145.2176,5.5447404
145.22921,5.6638233
145.24082,5.0412272
145.25243,4.6080497
145.26404,6.3985291
145.27565,4.0139972
145.28726,5.0442998
145.29887,2.4811051
145.31048,4.1751757
145.32209,3.2968385
145.3337,2.9134943
145.34531,1.6840254
145.35692,2.6399998
145.36853,2.9273495
145.38014,3.2341912
145.39175,1.4991158
145.40336,1.9012971
145.41497,1.4403817
145.42658,1.7944662
145.43819,1.3335202
145.4498,1.5323085
145.46141,1.22956
145.47302,1.1443798
145.48463,1.1414678
145.49624,1.2579766
145.50785,1.1631693
145.51946,1.3606343
145.53107,1.6671529
145.54268,3.0129635
145.55429,3.7768298
145.5659,3.6109403
145.57751,3.2693144
145.58912,4.0127073
145.60073,3.553914
145.61234,7.4050437
145.62395,6.8319486
145.63556,6.0084398
145.64717,5.5984175
145.65878,5.5943179
145.67039,5.7911641
145.682,5.982671
145.69361,5.2077708
145.70522,5.3810875
145.71683,5.4957362
145.72844,5.0792817
145.74005,4.5307506
145.75166,4.5805722
145.76327,4.6562355
145.77488,4.0777384
145.78649,2.6999479
145.7981,2.0228794
145.80971,3.3512379
145.82132,3.4192422
145.83293,2.9548702
145.84454,1.707149
145.85615,1.6585654
145.86776,2.0282129
145.87937,2.0438453
145.89098,2.4140703
145.90259,1.4710561
145.9142,1.5200285
145.9258,2.1565091
145.93741,2.0285159
145.94902,2.2388291
145.96063,1.6049708
145.97224,2.6509954
145.98385,2.6845523
145.99546,2.3018154
146.00707,2.1913164
146.01868,2.6696078
146.03029,2.5407858
146.0419,2.176071
146.05351,1.7098124
146.06512,2.0060775
146.07673,2.4378884
146.08834,3.1105648
146.09995,3.5064553
146.11156,2.4352297
146.12317,3.8076808
146.13478,2.9778837
146.14639,2.9128105
146.158,2.5147371
146.16961,3.7657128
146.18122,3.3876434
146.19283,2.7875107
146.20444,3.3547815
146.21605,2.7264343
146.22766,3.0689948
146.23927,2.0808475
146.25088,2.7900332
146.26249,2.6838702
146.2741,3.0812762
146.28571,1.930302
146.29732,2.5833337
146.30893,2.4801713
146.32054,2.8685099
146.33215,2.7637755
146.34376,1.8298945
146.35537,2.7587982
146.36698,2.2822131
146.37859,2.7476481
146.3902,2.101691
146.40181,2.1883671
146.41342,1.8333637
146.42503,2.2608313
146.43664,2.5830447
146.44825,2.9081813
146.45986,3.6042431
146.47147,4.9013673
146.48308,4.8119524
146.49469,4.3170762
146.5063,6.1402342
146.51791,5.5405166
146.52952,5.3474927
146.54113,5.0788479
146.55274,5.5444999
146.56435,6.3482369
146.57596,5.707999
146.58757,5.0492977
146.59918,5.0096238
146.61079,5.1212151
146.6224,5.5260267
146.63401,5.1311178
146.64562,4.3406228
146.65723,4.9686147
146.66884,4.8119377
146.68045,4.3175986
146.69206,5.3169033
146.70367,5.772185
146.71528,5.0567466
146.72689,3.9612867
146.7385,5.3725411
146.75011,4.5986149
146.76172,4.8529381
146.77333,4.5804631
146.78494,5.4380044
146.79655,4.4154827
146.80816,6.1767098
146.81977,6.0305788
146.83138,3.3568157
146.84299,5.6064101
146.8546,5.3677083
146.86621,4.4464487
146.87782,6.5422392
146.88943,6.1804782
146.90104,5.5108656
146.91265,6.0775694
146.92426,6.9574994
146.93587,5.660961
146.94748,5.2712931
146.95909,5.9788364
146.9707,4.4636786
146.98231,4.5413384
146.99392,5.0064214
147.00553,4.4710297
147.01714,4.2323335
147.02875,4.1548269
147.04036,5.74804
147.05197,5.1564647
147.06358,4.3636988
147.07519,5.188194
147.0868,4.4806165
147.09841,3.7923605
147.11002,4.6834173
147.12163,6.5114653
147.13324,8.4390365
147.14485,7.5325736
147.15646,6.9248073
147.16807,6.6001832
147.17968,6.5342405
147.19129,7.3369771
147.2029,7.4466198
147.21451,6.9552185
147.22612,7.9429772
147.23773,7.6900864
147.24934,7.9162283
147.26095,6.8843118
147.27256,6.424835
147.28417,5.7887155
147.29578,7.2668166
147.30739,5.9136906
147.319,6.963561
147.33061,5.1458422
147.34222,6.0609581
147.35383,5.5951819
147.36544,5.6827372
147.37705,5.2990717
147.38866,5.0103068
147.40027,5.2649759
147.41188,6.2687653
147.42349,5.7396258
147.4351,8.7574884
147.44671,7.0416168
147.45832,10.490156
147.46993,5.6167513
147.48154,8.6504732
147.49315,10.719931
147.50476,4.9484744
147.51637,10.56771
147.52798,8.6359905
147.53959,12.852477
147.5512,10.511974
147.56281,12.23794
147.57442,9.1787759
147.58603,10.932344
147.59764,7.9438799
147.60925,10.058008
147.62086,9.6986201
147.63247,6.5074283
147.64408,8.2861537
147.65569,5.5972869
147.6673,7.7323244
147.67891,8.5552545
147.69052,8.5548542
147.70213,6.6793083
147.71374,6.2112616
147.72535,6.4014683
147.73696,7.6686135
147.74857,8.516993
147.76018,6.4971005
147.77179,6.3626482
147.7834,5.4232626
147.79501,5.8935254
147.80662,7.0026935
147.81823,7.0689325
147.82984,9.82332
147.84145,6.8818874
147.85306,6.7362458
147.86467,7.1498493
147.87628,7.8591366
147.88789,7.945518
147.8995,6.9919404
147.91111,11.63976
147.92272,11.535258
147.93433,10.941659
147.94594,11.193165
147.95755,10.434067
147.96916,10.168862
147.98077,11.576064
147.99238,7.5585136
148.00399,8.473215
148.0156,9.5370804
148.02721,11.131393
148.03882,11.938415
148.05043,7.3594282
148.06204,9.3889412
148.07365,6.8585306
148.08526,10.522478
148.09687,9.7480527
148.10848,9.1555422
148.12009,8.1074435
148.1317,8.3052991
148.14331,8.7655255
148.15492,7.9180977
148.16653,8.7501709
148.17814,7.5599422
148.18975,7.6456654
148.20136,5.7998361
148.21297,6.393091
148.22458,8.2619802
148.23619,5.9686637
148.2478,7.4191867
148.25941,6.3917046
148.27102,6.7553417
148.28263,9.3892521
148.29424,8.9701113
148.30585,8.3583081
148.31746,8.4174432
148.32907,8.0957254
148.34068,8.0886341
148.35229,7.7038892
148.3639,9.120093
148.37551,8.8797849
148.38712,9.626926
148.39873,8.7273793
148.41034,9.4344668
148.42195,7.7953454
148.43356,9.0186361
148.44517,7.6065887
148.45678,7.2684951
148.46839,7.4167923
148.48,6.3771437
148.49161,7.3143094
148.50322,6.4636364
148.51483,7.0316015
148.52644,4.9842962
148.53805,6.2239158
148.54966,4.6433545
148.56127,7.1143179
148.57288,5.0317276
148.58449,5.7978582
148.5961,6.8798603
148.60771,6.743812
148.61932,5.8964821
148.63093,5.8726942
148.64254,5.6208886
148.65415,5.8899651
148.66576,5.7860643
148.67737,8.5310301
148.68898,13.160804
148.70059,10.729362
148.7122,13.151612
148.72381,8.9992153
148.73542,12.447239
148.74703,10.287585
148.75864,10.238618
148.77025,12.030827
148.78186,9.2144026
148.79347,8.2346704
148.80508,9.4425237
148.81669,9.3877593
148.8283,9.08998
148.83991,9.3160733
148.85152,7.6354312
148.86313,8.2292599
148.87474,9.8533006
148.88635,7.8950538
148.89796,8.7804296
148.90957,8.5684103
148.92118,7.8304155
148.93279,8.4342246
148.9444,7.5106359
148.95601,5.8919783
148.96762,7.4637843
148.97923,6.5278613
148.99084,6.9168325
149.00245,7.5222406
149.01406,5.3708115
149.02567,6.5218128
149.03728,7.1518063
149.04889,6.3182889
149.0605,8.1281998
149.07211,10.293779
149.08372,9.2947323
149.09533,9.1804321
149.10694,8.893774
149.11855,7.881811
149.13016,7.2608436
149.14177,13.326969
149.15338,13.251183
149.16499,9.0207181
149.1766,11.749036
149.18821,7.7359394
149.19982,7.8518714
149.21143,8.1013834
149.22304,7.6703798
149.23465,8.2701512
149.24626,7.1127283
149.25787,8.63741
149.26948,7.0951759
149.28109,6.7654452
149.2927,7.4808549
149.30431,7.0185384
149.31592,6.4806602
149.32753,6.6659475
149.33914,5.5806376
149.35075,5.4196292
149.36236,6.3022579
149.37397,5.8811713
149.38558,6.4455555
149.39719,6.5513793
149.4088,6.0925331
149.42041,5.980263
149.43202,12.76491
149.44363,12.547773
149.45524,12.499199
149.46685,13.320925
149.47846,13.838609
149.49007,14.793999
149.50168,11.381883
149.51329,10.851706
149.5249,11.348006
149.53651,10.634885
149.54812,10.195853
149.55973,11.110248
149.57134,11.447147
149.58295,8.9349925
149.59456,7.9221583
149.60617,10.943855
149.61778,9.5409383
149.62939,7.0811456
149.641,8.0304591
149.65261,10.38985
149.66422,7.9739527
149.67583,6.9716084
149.68744,7.4983262
149.69905,9.7826
149.71066,8.1280695
149.72227,11.863628
149.73388,7.6547823
149.74549,10.115453
149.7571,7.5828532
149.76871,8.8920972
149.78032,8.7956004
149.79193,8.6890897
149.80354,9.4343528
149.81515,9.0754644
149.82676,8.3003817
149.83837,11.115458
149.84998,11.961594
149.86159,10.3017
149.8732,9.1198152
149.88481,11.405784
149.89642,9.2153529
149.90803,9.434837
149.91964,7.4435091
149.93125,7.1684642
149.94286,8.2624141
149.95447,11.744305
149.96608,11.709367
149.97769,11.128254
149.9893,10.671254
150.00091,9.9162308
150.01252,10.644679
150.02413,8.5832037
150.03574,9.428835
150.04735,8.5744563
150.05896,7.5081654
150.07057,8.2446171
150.08218,6.6919653
150.09379,6.8466567
150.1054,5.8733916
150.11701,6.692118
150.12862,6.4474226
150.14023,5.4692168
150.15184,6.3786895
150.16345,6.2706206
150.17506,5.4092733
150.18667,5.9972057
150.19828,7.4904463
150.20989,7.3267795
150.2215,5.2132188
150.23311,9.5364752
150.24472,7.4511055
150.25633,8.4701723
150.26794,8.7231246
150.27955,7.8986415
150.29116,9.3091852
150.30277,11.904317
150.31438,12.173224
150.32599,12.1887
150.3376,13.054553
150.34921,12.148675
150.36082,12.658701
150.37243,7.6783089
150.38404,10.709279
150.39565,8.9001199
150.40726,10.177715
150.41887,8.9766369
150.43048,8.3198726
150.44209,8.5970173
150.4537,9.0009395
150.46531,9.6176286
150.47692,7.7624074
150.48853,7.7278752
150.50014,6.174404
150.51175,8.0483669
150.52336,7.3815923
150.53497,8.6941369
150.54658,8.2638069
150.55819,6.4977974
150.5698,7.3431844
150.58141,7.2783602
150.59302,9.2820221
150.60463,9.0317091
150.61624,9.1257136
150.62785,9.1810587
150.63946,9.6599248
150.65107,8.3616354
150.66268,8.8178835
150.67429,7.6499633
150.6859,6.5212979
150.69751,7.6368182
150.70912,7.6534999
150.72073,9.8347892
150.73234,10.676615
150.74395,10.445155
150.75556,9.6620085
150.76717,9.0884143
150.77878,8.1335261
150.79039,8.5716919
150.802,8.3778034
150.81361,7.7041193
150.82522,7.3971097
150.83683,6.9753187
