0.011609977,0
150.84844,6.7144145
150.86005,6.7535589
150.87166,6.5102491
150.88327,6.521081
150.89488,6.3371491
150.90649,6.2386695
150.9181,6.4399219
150.92971,7.1972168
150.94132,6.2159079
150.95293,6.6500297
150.96454,6.5674091
150.97615,5.916143
150.98776,6.7536598
150.99937,5.7993964
151.01098,6.2528697
151.02259,5.7366686
151.0342,6.4711046
151.0458,5.8987465
151.05741,6.1874724
151.06902,6.120815
151.08063,6.6638213
151.09224,5.7274756
151.10385,5.3416712
151.11546,7.7435016
151.12707,10.098042
151.13868,9.9042337
151.15029,8.3704195
151.1619,11.377196
151.17351,11.092623
151.18512,9.6890007
151.19673,8.6016472
151.20834,7.0759427
151.21995,8.4697377
151.23156,9.1015489
151.24317,8.7863084
151.25478,8.1465763
151.26639,7.6478941
151.278,8.8532709
151.28961,8.0850277
151.30122,8.6798884
151.31283,8.192405
151.32444,7.3812146
151.33605,7.992455
151.34766,7.5466635
151.35927,8.4387246
151.37088,6.8351775
151.38249,6.7990536
151.3941,6.0785674
151.40571,6.9064429
151.41732,10.793015
151.42893,12.418526
151.44054,12.753225
151.45215,9.9485845
151.46376,10.628561
151.47537,9.3465841
151.48698,8.944778
151.49859,8.7821205
151.5102,6.960954
151.52181,8.5924164
151.53342,6.3268374
151.54503,7.9655461
151.55664,6.7778807
151.56825,6.2404274
151.57986,6.6153152
151.59147,6.1070756
151.60308,5.9023445
151.61469,5.1603641
151.6263,5.2646755
151.63791,5.0191629
151.64952,11.418599
151.66113,10.719145
151.67274,9.8628546
151.68435,9.0752086
151.69596,9.4228315
151.70757,6.9132819
151.71918,8.0634843
151.73079,7.9872677
151.7424,6.5775436
151.75401,8.9401272
151.76562,7.3889577
151.77723,6.5578468
151.78884,8.134069
151.80045,5.8288956
151.81206,7.5022233
151.82367,7.0977807
151.83528,13.76981
151.84689,13.763623
151.8585,14.516734
151.87011,13.762599
151.88172,12.15645
151.89333,12.795099
151.90494,13.463403
151.91655,10.862392
151.92816,9.7325332
151.93977,10.416971
151.95138,11.010649
151.96299,9.9957695
151.9746,10.439818
151.98621,10.822246
151.99782,8.7724557
152.00943,8.3378734
152.02104,8.8213294
152.03265,8.3220257
152.04426,7.9831386
152.05587,9.3477103
152.06748,12.730072
152.07909,15.166129
152.0907,13.940299
152.10231,12.082813
152.11392,12.427836
152.12553,12.826344
152.13714,12.966936
152.14875,12.190052
152.16036,12.293325
152.17197,12.486066
152.18358,12.327346
152.19519,12.02244
152.2068,11.619589
152.21841,11.724197
152.23002,10.969436
152.24163,10.669365
152.25324,10.068872
152.26485,10.033865
152.27646,9.5659041
152.28807,9.255031
152.29968,9.1879889
152.31129,8.8946879
152.3229,8.5839123
152.33451,8.2992399
152.34612,7.7516038
152.35773,7.0527538
152.36934,6.9077334
152.38095,5.9687982
152.39256,5.4837272
152.40417,7.0999411
152.41578,8.7578057
152.42739,7.6907344
152.439,6.2795531
152.45061,6.7872166
152.46222,6.7274918
152.47383,6.8222852
152.48544,5.320903
152.49705,7.2602436
152.50866,6.9599395
152.52027,7.385629
152.53188,7.9636615
152.54349,6.3958087
152.5551,7.8271031
152.56671,7.1483466
152.57832,6.6261941
152.58993,6.9654641
152.60154,5.4471856
152.61315,6.0992409
152.62476,5.5420612
152.63637,4.5720427
152.64798,4.6942569
152.65959,4.570982
152.6712,4.3480395
152.68281,4.2446677
152.69442,4.2038118
152.70603,4.1041682
152.71764,4.9668681
152.72925,4.3257346
152.74086,5.6804967
152.75247,7.2282668
152.76408,7.215674
152.77569,6.2533279
152.7873,6.2692832
152.79891,6.6455553
152.81052,4.3019624
152.82213,5.9736752
152.83374,5.7759521
152.84535,5.0729922
152.85696,6.5810009
152.86857,4.7019252
152.88018,4.8829234
152.89179,5.2138289
152.9034,7.3144479
152.91501,7.0631071
152.92662,7.6371573
152.93823,6.3228088
152.94984,5.7257787
152.96145,5.1339842
152.97306,6.4227967
152.98467,7.0139613
152.99628,6.590582
153.00789,5.5230548
153.0195,5.8584562
153.03111,5.3774895
153.04272,5.0227339
153.05433,5.4888062
153.06594,5.3943608
153.07755,5.9211764
153.08916,5.5879724
153.10077,4.8804424
153.11238,5.6256902
153.12399,6.4926655
153.1356,6.0336463
153.14721,6.019769
153.15882,5.7110055
153.17043,4.9081616
153.18204,5.4342161
153.19365,4.970422
153.20526,3.442629
153.21687,4.7662109
153.22848,5.2838002
153.24009,5.0046627
153.2517,3.8108171
153.26331,4.5549946
153.27492,4.9497626
153.28653,4.3140706
153.29814,5.2081398
153.30975,6.3795468
153.32136,4.2895681
153.33297,6.249281
153.34458,4.556141
153.35619,4.6521934
153.3678,5.3687658
153.37941,4.9171409
153.39102,4.6190263
153.40263,4.8422739
153.41424,6.5826521
153.42585,8.4459082
153.43746,7.7103359
153.44907,6.2440835
153.46068,6.3432798
153.47229,6.8262692
153.4839,6.1786356
153.49551,6.5310338
153.50712,5.6019978
153.51873,6.0394969
153.53034,5.2768784
153.54195,5.9719372
153.55356,5.4781369
153.56517,5.8404922
153.57678,5.6140618
153.58839,5.3857595
153.6,5.6309929
153.61161,5.5230587
153.62322,5.2172961
153.63483,4.838205
153.64644,4.3085653
153.65805,4.5930043
153.66966,4.0956744
153.68127,4.3250015
153.69288,4.3520082
153.70449,4.4453549
153.7161,4.7487511
153.72771,4.4504145
153.73932,4.4840197
153.75093,4.1546802
153.76254,4.2501406
153.77415,4.0702478
153.78576,3.7349041
153.79737,3.2285268
153.80898,3.3067955
153.82059,3.4453408
153.8322,3.5828575
153.84381,3.2320007
153.85542,2.8666854
153.86703,2.3484147
153.87864,2.7401269
153.89025,2.1937515
153.90186,2.6973183
153.91347,2.2791577
153.92508,2.2295414
153.93669,2.2045442
153.9483,2.1156258
153.95991,2.3305796
153.97152,1.8647016
153.98313,3.1000067
153.99474,3.8066462
154.00635,4.4250348
154.01796,4.2415997
154.02957,4.1437355
154.04118,3.8007644
154.05279,3.7658956
154.0644,3.5622308
154.07601,3.4115939
154.08762,3.7760064
154.09923,3.5175537
154.11084,3.3317555
154.12245,3.1490203
154.13406,3.0616042
154.14567,3.1778938
154.15728,3.0416049
154.16889,2.789205
154.1805,2.4737914
154.19211,2.1680906
154.20372,2.2623256
154.21533,2.0720466
154.22694,2.0174312
154.23855,1.9583109
154.25016,1.9951672
154.26177,2.0712193
154.27338,1.8455754
154.28499,1.7295657
154.2966,1.7668226
154.30821,1.5585642
154.31982,1.655674
154.33143,1.6798113
154.34304,1.5172173
154.35465,1.5232609
154.36626,1.3705225
154.37787,1.4115065
154.38948,1.7912964
154.40109,3.377661
154.4127,3.446178
154.42431,2.9559865
154.43592,3.1473611
154.44753,2.8163241
154.45914,2.9463533
154.47075,2.7345012
154.48236,2.5747786
154.49397,2.2825462
154.50558,1.4771255
154.51719,1.6243984
154.5288,1.8855531
154.54041,1.8054329
154.55202,1.6630094
154.56363,1.8722274
154.57524,1.7243014
154.58685,1.6915978
154.59846,1.5288817
154.61007,1.2614947
154.62168,1.1024827
154.63329,1.026968
154.6449,1.0382716
154.65651,1.0745514
154.66812,1.0057787
154.67973,0.79949189
154.69134,0.77118277
154.70295,0.66322469
154.71456,0.68918837
154.72617,0.92916835
154.73778,0.96306335
154.74939,1.0623068
154.761,1.1670827
154.77261,1.0799409
154.78422,1.0269026
154.79583,0.99700006
154.80744,0.87245087
154.81905,0.81533535
154.83066,0.80826497
154.84227,0.75063224
154.85388,0.72795489
154.86549,0.68535499
154.8771,0.49865908
154.88871,0.444381
154.90032,0.56913556
154.91193,0.558345
154.92354,0.49469908
154.93515,0.58195377
154.94676,0.40992477
154.95837,2.1638067
154.96998,3.3905148
154.98159,3.4496377
154.9932,3.2463884
155.00481,2.9665124
155.01642,3.098439
155.02803,2.8344372
155.03964,4.9912968
155.05125,5.1484968
155.06286,4.5440905
155.07447,4.4681187
155.08608,5.6425353
155.09769,4.9379941
155.1093,4.8471617
155.12091,3.9388721
155.13252,4.2489032
155.14413,4.3252782
155.15574,3.3350636
155.16735,4.39536
155.17896,3.5736306
155.19057,2.8756127
155.20218,3.6502051
155.21379,2.8621132
155.2254,3.2438944
155.23701,3.2080984
155.24862,2.7575155
155.26023,3.3279063
155.27184,2.2029271
155.28345,2.5584852
155.29506,3.0656217
155.30667,2.06812
155.31828,2.2043101
155.32989,2.4253704
155.3415,1.6221761
155.35311,1.7998946
155.36472,1.9909553
155.37633,2.0293858
155.38794,2.0419477
155.39955,2.0099424
155.41116,2.3147583
155.42277,2.018016
155.43438,1.8583997
155.44599,2.5481842
155.4576,2.2187708
155.46921,2.0309426
155.48082,2.2199083
155.49243,1.8970808
155.50404,2.2081891
155.51565,1.768358
155.52726,1.6171594
155.53887,2.203051
155.55048,1.4659272
155.56209,4.3670354
155.5737,5.1468352
155.58531,3.9374816
155.59692,3.9166296
155.60853,3.701457
155.62014,3.6169215
155.63175,3.2793601
155.64336,3.7662821
155.65497,4.2374773
155.66658,4.1212276
155.67819,4.2805295
155.6898,3.8718099
155.70141,3.5607034
155.71302,3.2029437
155.72463,2.880565
155.73624,3.7842999
155.74785,6.5167764
155.75946,9.4400814
155.77107,8.2314042
155.78268,9.2774601
155.79429,7.9684998
155.8059,6.4423783
155.81751,10.712302
155.82912,4.0200375
155.84073,7.4032439
155.85234,10.174421
155.86395,7.7383631
155.87556,9.6784421
155.88717,7.7444475
155.89878,6.0694006
155.91039,3.9899302
155.922,4.4052833
155.93361,3.5194393
155.94522,2.9028613
155.95683,3.5353333
155.96844,2.0232991
155.98005,2.7605124
155.99166,1.911709
156.00327,2.4924534
156.01488,1.6733956
156.02649,2.6423801
156.0381,2.9364057
156.04971,2.6111169
156.06132,1.9248013
156.07293,1.6782996
156.08454,2.1062858
156.09615,1.7695409
156.10776,2.0275891
156.11937,1.2933065
156.13098,1.4553088
156.14259,1.6346846
156.1542,2.1711633
156.1658,1.793553
156.17741,3.2760423
156.18902,3.6134139
156.20063,3.0910691
156.21224,3.9621814
156.22385,3.3187771
156.23546,7.9162888
156.24707,8.5509869
156.25868,8.4127274
156.27029,7.9748881
156.2819,7.2047614
156.29351,6.9418976
156.30512,7.8286839
156.31673,8.5129748
156.32834,7.2111043
156.33995,5.2494195
156.35156,5.3085816
156.36317,5.7575819
156.37478,5.8592398
156.38639,5.7024257
156.398,5.1650019
156.40961,5.064193
156.42122,5.2524876
156.43283,5.2433018
156.44444,5.3374975
156.45605,4.8397956
156.46766,4.9884836
156.47927,4.7364291
156.49088,3.9983119
156.50249,3.6155687
156.5141,3.8303283
156.52571,4.5288028
156.53732,4.7689194
156.54893,4.1388324
156.56054,3.481233
156.57215,3.283792
156.58376,3.6523128
156.59537,3.7732463
156.60698,3.3509031
156.61859,3.4875426
156.6302,2.8520188
156.64181,2.7058962
156.65342,2.809578
156.66503,3.200649
156.67664,3.9585826
156.68825,3.2670486
156.69986,4.6615141
156.71147,2.4529983
156.72308,4.4861655
156.73469,3.4424015
156.7463,3.4660106
156.75791,4.2164618
156.76952,6.8914918
156.78113,6.2848662
156.79274,6.2797544
156.80435,6.7206547
156.81596,5.9211432
156.82757,6.1927619
156.83918,4.9724238
156.85079,6.6871698
156.8624,6.3335574
156.87401,6.6611918
156.88562,6.4621595
156.89723,6.0125464
156.90884,5.7142917
156.92045,5.2955272
156.93206,5.0647658
156.94367,4.2621577
156.95528,4.6315161
156.96689,4.195994
156.9785,4.5743447
156.99011,4.5502319
157.00172,4.8117746
157.01333,4.9158186
157.02494,4.313363
157.03655,4.1357824
157.04816,3.7688476
157.05977,4.0582438
157.07138,3.9727114
157.08299,3.9697469
157.0946,4.8117165
157.10621,4.4942987
157.11782,4.8516839
157.12943,4.1097031
157.14104,3.3869865
157.15265,2.7034444
157.16426,3.3739655
157.17587,3.4842504
157.18748,2.7250023
157.19909,2.6831003
157.2107,2.8500414
157.22231,3.7158922
157.23392,5.1966585
157.24553,5.1789633
157.25714,4.3571002
157.26875,4.1808007
157.28036,4.7510739
157.29197,4.7958748
157.30358,5.305494
157.31519,5.1896736
157.3268,4.1723919
157.33841,4.3713138
157.35002,4.5588386
157.36163,4.8057877
157.37324,4.7501808
157.38485,4.503357
157.39646,3.9130133
157.40807,4.4339263
157.41968,7.0775942
157.43129,6.1807684
157.4429,6.5023518
157.45451,6.4468601
157.46612,5.4009402
157.47773,5.3210313
157.48934,4.5866195
157.50095,4.5989351
157.51256,5.1239113
157.52417,3.9121304
157.53578,4.4217396
157.54739,8.3539643
157.559,8.2519414
157.57061,7.2097511
157.58222,6.5784736
157.59383,7.0589868
157.60544,5.284274
157.61705,6.5899353
157.62866,5.8246655
157.64027,6.1514747
157.65188,6.4892382
157.66349,7.030934
157.6751,6.6981463
157.68671,7.042414
157.69832,6.439477
157.70993,6.0475934
157.72154,5.916534
157.73315,5.5390448
157.74476,5.1365765
157.75637,5.0686826
157.76798,4.4235673
157.77959,4.5858369
157.7912,4.6643754
157.80281,4.311913
157.81442,3.9709969
157.82603,4.2629871
157.83764,3.3206821
157.84925,3.4736616
157.86086,2.8846046
157.87247,2.9661544
157.88408,3.5097618
157.89569,2.8468793
157.9073,3.2411273
157.91891,3.5813826
157.93052,2.9339572
157.94213,3.1221389
157.95374,3.2377764
157.96535,2.8698282
157.97696,3.4791819
157.98857,3.2162474
158.00018,2.6038433
158.01179,3.046782
158.0234,2.6818585
158.03501,2.8493962
158.04662,3.2562752
158.05823,3.2735541
158.06984,2.2994805
158.08145,2.7540087
158.09306,3.2860058
158.10467,3.1824037
158.11628,3.4886985
158.12789,3.2640736
158.1395,2.4238953
158.15111,2.9724107
158.16272,2.820551
158.17433,3.1124044
158.18594,3.3179682
158.19755,2.7887156
158.20916,1.9762612
158.22077,3.1133679
158.23238,6.7307362
158.24399,5.3894698
158.2556,5.5865155
158.26721,4.8827352
158.27882,4.6659013
158.29043,4.7833193
158.30204,5.5577594
158.31365,5.8108925
158.32526,4.8848994
158.33687,5.0387038
158.34848,5.2423507
158.36009,4.7675014
158.3717,5.9363164
158.38331,6.7445902
158.39492,10.201099
158.40653,9.7837906
158.41814,6.9916755
158.42975,9.746564
158.44136,9.3319849
158.45297,7.3353455
158.46458,8.6578356
158.47619,4.7304433
158.4878,9.8942618
158.49941,13.752769
158.51102,14.225569
158.52263,11.275634
158.53424,11.254339
158.54585,7.9384968
158.55746,8.0185695
158.56907,9.2399986
158.58068,6.7587854
158.59229,6.7458097
158.6039,6.2424246
158.61551,5.1497167
158.62712,3.9116375
158.63873,3.469973
158.65034,2.2922182
158.66195,3.4175783
158.67356,3.1746233
158.68517,3.643797
158.69678,4.2903443
158.70839,3.6489377
158.72,4.3995809
158.73161,4.0812536
158.74322,2.5015419
158.75483,2.3296869
158.76644,2.1714777
158.77805,3.0506102
158.78966,3.6298685
158.80127,2.7353968
158.81288,3.6437769
158.82449,5.4179897
158.8361,7.2093075
158.84771,5.1235414
158.85932,5.0075286
158.87093,4.9297764
158.88254,4.9231141
158.89415,4.8128219
158.90576,5.4764014
158.91737,7.373746
158.92898,9.9975228
158.94059,11.188413
158.9522,10.106445
158.96381,8.6337708
158.97542,7.6758772
158.98703,7.5021062
158.99864,9.4794897
159.01025,9.3903071
159.02186,8.1822565
159.03347,8.0087559
159.04508,7.1588744
159.05669,8.0003263
159.0683,9.1407442
159.07991,7.0948826
159.09152,6.5419806
159.10313,7.9533869
159.11474,7.1928878
159.12635,7.3556932
159.13796,7.2701306
159.14957,6.3226442
159.16118,7.3636615
159.17279,7.3157036
159.1844,5.6076398
159.19601,5.2483899
159.20762,5.6594088
159.21923,6.3842337
159.23084,7.0986945
159.24245,6.2338916
159.25406,4.6781818
159.26567,4.5334274
159.27728,5.3786523
159.28889,6.1395824
159.3005,5.8053257
159.31211,4.9506361
159.32372,4.0716428
159.33533,3.9684884
159.34694,4.8961666
159.35855,6.4668233
159.37016,5.4779101
159.38177,3.2227816
159.39338,5.7420022
159.40499,4.3528528
159.4166,4.6812121
159.42821,4.8583781
159.43982,6.5595478
159.45143,5.1294724
159.46304,7.3680027
159.47465,7.4900226
159.48626,5.6221965
159.49787,5.1389766
159.50948,6.0832889
159.52109,6.6666262
159.5327,5.5779618
159.54431,5.7665123
159.55592,6.0363371
159.56753,5.8305724
159.57914,5.0591794
159.59075,5.1596819
159.60236,4.8174448
159.61397,4.3958225
159.62558,4.4139973
159.63719,4.311466
159.6488,4.1887658
159.66041,4.5826656
159.67202,4.9935602
159.68363,4.9376063
159.69524,4.4497081
159.70685,4.2736221
159.71846,4.6221994
159.73007,4.9798956
159.74168,4.1519279
159.75329,4.1886913
159.7649,4.8504812
159.77651,4.9981776
159.78812,4.3537897
159.79973,3.8868601
159.81134,4.2906
159.82295,4.5212079
159.83456,4.0098331
159.84617,3.090037
159.85778,4.1122496
159.86939,4.1760913
159.881,3.9668784
159.89261,3.4417514
159.90422,3.9847899
159.91583,4.6286356
159.92744,3.301641
159.93905,3.0363456
159.95066,3.1914111
159.96227,3.8580408
159.97388,3.298998
159.98549,2.7256953
159.9971,3.0912929
160.00871,3.8336376
160.02032,4.3285961
160.03193,3.0041803
160.04354,3.0010166
160.05515,3.4676697
160.06676,3.3949655
160.07837,3.7120559
160.08998,3.5590052
160.10159,2.6262389
160.1132,2.721405
160.12481,2.7585374
160.13642,3.2875458
160.14803,3.4197596
160.15964,2.9894247
160.17125,2.5493924
160.18286,2.9460236
160.19447,3.2526624
160.20608,3.4046457
160.21769,3.650473
160.2293,3.4449931
160.24091,3.1403493
160.25252,2.7889756
160.26413,2.8280497
160.27574,3.403113
160.28735,3.5031773
160.29896,3.9073582
160.31057,2.960214
160.32218,2.6767536
160.33379,2.8111811
160.3454,3.1681874
160.35701,3.1510181
160.36862,2.9479073
160.38023,2.8061956
160.39184,2.5199902
160.40345,2.6390914
160.41506,2.9476039
160.42667,2.9968458
160.43828,2.8539799
160.44989,3.3482719
160.4615,3.0156588
160.47311,2.8621451
160.48472,3.1323306
160.49633,3.0240788
160.50794,2.5522836
160.51955,2.8365439
160.53116,2.7226487
160.54277,2.7184464
160.55438,2.7843234
160.56599,3.1886208
160.5776,2.826918
160.58921,2.6169628
160.60082,3.1149172
160.61243,2.7994702
160.62404,2.7559599
160.63565,2.7547685
160.64726,2.4730896
160.65887,2.6896313
160.67048,2.4374882
160.68209,2.2956902
160.6937,2.30029
160.70531,2.6330352
160.71692,2.3073444
160.72853,2.1431687
160.74014,2.6881611
160.75175,2.0955216
160.76336,2.2030358
160.77497,2.9535732
160.78658,2.0187025
160.79819,1.7424031
160.8098,2.4384215
160.82141,1.7862173
160.83302,1.8467879
160.84463,2.1153163
160.85624,1.9100592
160.86785,1.6130896
160.87946,2.0169274
160.89107,2.0440579
160.90268,1.9017541
160.91429,2.0725429
160.9259,1.9833375
160.93751,1.8121051
160.94912,1.6770722
160.96073,1.8096186
160.97234,1.3123883
160.98395,1.595618
160.99556,1.7664042
161.00717,1.4442858
161.01878,1.7180207
161.03039,1.6410726
161.042,1.3535908
161.05361,1.9425981
161.06522,1.6317958
161.07683,1.3709637
161.08844,1.9389927
161.10005,1.292187
161.11166,1.2219618
161.12327,1.7879988
161.13488,1.5508771
161.14649,1.4458154
161.1581,1.4774625
161.16971,1.7925726
161.18132,1.2685966
161.19293,1.4242419
161.20454,1.4909444
161.21615,0.99564804
161.22776,1.1918992
161.23937,0.94419909
161.25098,0.93403626
161.26259,0.82147944
161.2742,1.5770333
161.2858,3.5707675
161.29741,3.3222976
161.30902,3.4658865
161.32063,3.1635173
161.33224,2.9917973
161.34385,2.8294108
161.35546,2.7391995
161.36707,3.1403201
161.37868,3.1262978
161.39029,3.1047857
161.4019,3.1315113
161.41351,2.8052571
161.42512,2.5742229
161.43673,2.3446792
161.44834,2.5196658
161.45995,2.8539527
161.47156,4.4051147
161.48317,4.4486712
161.49478,4.8343038
161.50639,3.9368385
161.518,3.7869895
161.52961,5.0725788
161.54122,2.472284
161.55283,6.7191455
161.56444,7.3187112
161.57605,6.1668628
161.58766,6.4959745
161.59927,4.3106825
161.61088,4.4262023
161.62249,3.4271281
161.6341,2.9428187
161.64571,2.7906041
161.65732,2.4737804
161.66893,1.8513111
161.68054,2.1651333
161.69215,1.5774473
161.70376,2.01166
161.71537,1.8174359
161.72698,1.7287712
161.73859,1.9244896
161.7502,2.036833
161.76181,2.0801585
161.77342,1.4991887
161.78503,1.4472849
161.79664,1.4397845
161.80825,1.4280272
161.81986,1.2430261
161.83147,1.1586129
161.84308,1.0806293
161.85469,1.1094859
161.8663,1.3748623
161.87791,1.2165971
161.88952,1.2533817
161.90113,1.6638735
161.91274,2.7336713
161.92435,1.335585
161.93596,1.4312718
161.94757,1.5958144
161.95918,1.7561578
161.97079,2.0997747
161.9824,3.0725519
161.99401,4.6324669
162.00562,5.4882634
162.01723,5.2891577
162.02884,5.2973468
162.04045,5.3853553
162.05206,5.198242
162.06367,4.7477628
162.07528,4.7814661
162.08689,4.6826644
162.0985,4.4446494
162.11011,4.3074899
162.12172,4.2221248
162.13333,3.7872024
162.14494,3.719031
162.15655,3.2966858
162.16816,2.8265865
162.17977,2.9837882
162.19138,3.3883734
162.20299,3.7503395
162.2146,3.2531246
162.22621,2.5890367
162.23782,2.252855
162.24943,2.3523532
162.26104,2.7388344
162.27265,2.7462894
162.28426,2.4727704
162.29587,2.0087533
162.30748,1.956238
162.31909,2.1911307
162.3307,2.4584611
162.34231,2.2567171
162.35392,2.0306789
162.36553,1.601267
162.37714,1.5805637
162.38875,1.9748469
162.40036,2.1756373
162.41197,1.8192956
162.42358,1.4613524
162.43519,1.2191748
162.4468,1.5685814
162.45841,1.6059461
162.47002,1.4973943
162.48163,1.5642582
162.49324,2.5213563
162.50485,2.5894545
162.51646,2.2266556
162.52807,3.0802744
162.53968,1.5705947
162.55129,2.8079723
162.5629,2.368474
162.57451,1.8554493
162.58612,2.6073199
162.59773,1.4936443
162.60934,2.1029851
162.62095,2.8463979
162.63256,3.1682553
162.64417,2.7070604
162.65578,3.0235306
162.66739,2.5894886
162.679,2.7267969
162.69061,2.609162
162.70222,2.8705942
162.71383,3.1347161
162.72544,3.1114348
162.73705,3.0709836
162.74866,2.9348259
162.76027,2.7095633
162.77188,2.5063613
162.78349,2.4155763
162.7951,2.2294668
162.80671,2.0096758
162.81832,2.0961972
162.82993,2.0378433
162.84154,2.1565216
162.85315,2.1118552
162.86476,2.0197713
162.87637,1.8929711
162.88798,1.7516425
162.89959,1.8279043
162.9112,1.7415731
162.92281,1.6613102
162.93442,1.5601124
162.94603,1.6320945
162.95764,1.6660197
162.96925,1.449274
162.98086,1.3557338
162.99247,1.2801963
163.00408,1.3522162
163.01569,1.2124304
163.0273,1.07786
163.03891,1.1935879
163.05052,1.1162171
163.06213,1.2197968
163.07374,1.0539855
163.08535,1.1176415
163.09696,1.0394599
163.10857,1.0540988
163.12018,1.0207163
163.13179,1.1410688
163.1434,1.1811307
163.15501,1.1191224
163.16662,1.030353
163.17823,1.1598008
163.18984,1.0997652
163.20145,1.0779669
163.21306,0.87450863
163.22467,1.0283117
163.23628,1.1144756
163.24789,0.97781494
163.2595,1.0173312
163.27111,0.94237795
163.28272,1.2119882
163.29433,1.091118
163.30594,1.2711989
163.31755,1.4295528
163.32916,1.9120923
163.34077,1.1066126
163.35238,1.9605748
163.36399,0.67378474
163.3756,1.3446842
163.38721,1.0937171
163.39882,1.5124005
163.41043,1.2168817
163.42204,1.5821427
163.43365,1.7715834
163.44526,1.9549469
163.45687,2.4754243
163.46848,2.1566658
163.48009,2.0168515
163.4917,2.0748492
163.50331,1.9053496
163.51492,1.8954271
163.52653,2.0367957
163.53814,2.1519201
163.54975,2.1404107
163.56136,2.1037362
163.57297,1.7118924
163.58458,1.9066088
163.59619,1.7920902
163.6078,1.9210055
163.61941,2.1531919
163.63102,2.0500563
163.64263,1.6812633
163.65424,2.0839542
163.66585,2.3071624
163.67746,2.1995201
163.68907,2.2691239
163.70068,1.9757615
163.71229,1.7122275
163.7239,1.9338818
163.73551,2.0643277
163.74712,2.0498091
163.75873,2.0238224
163.77034,2.0304186
163.78195,1.9570968
163.79356,2.1663505
163.80517,1.851749
163.81678,1.9361991
163.82839,1.9910724
163.84,3.976797
163.85161,3.6182154
163.86322,3.3063227
163.87483,2.771727
163.88644,2.3563827
163.89805,2.353841
163.90966,2.6994685
163.92127,3.002998
163.93288,2.3664963
163.94449,1.9530411
163.9561,2.3839577
163.96771,1.9545927
163.97932,1.7185449
163.99093,2.0574614
164.00254,1.9775989
164.01415,1.6106979
164.02576,1.7116003
164.03737,1.7316545
164.04898,1.6958085
164.06059,1.4347709
164.0722,1.3838922
164.08381,1.6016797
164.09542,1.9685837
164.10703,2.9056963
164.11864,2.1116361
164.13025,1.8262064
164.14186,2.065139
164.15347,1.9667708
164.16508,1.9039481
164.17669,2.2909694
164.1883,1.8233923
164.19991,2.2805073
164.21152,2.663153
164.22313,2.4845225
164.23474,2.3369272
164.24635,2.1453799
164.25796,2.0608479
164.26957,2.170263
164.28118,2.0006376
164.29279,1.6644066
164.3044,1.9797775
164.31601,1.669622
164.32762,1.4508855
164.33923,1.8674256
164.35084,1.5906403
164.36245,1.9260503
164.37406,1.6108418
164.38567,1.457022
164.39728,1.4357415
164.40889,1.2945957
164.4205,1.2149827
164.43211,1.5143596
164.44372,1.2673637
164.45533,1.5678812
164.46694,1.8228764
164.47855,2.0496806
164.49016,1.8062163
164.50177,1.7758208
164.51338,1.609161
164.52499,1.3690542
164.5366,1.5499527
