0.011609977,0
164.54821,1.2935057
164.55982,1.2106559
164.57143,1.1264016
164.58304,1.3584603
164.59465,3.2726477
164.60626,2.9724416
164.61787,3.8633847
164.62948,3.6377559
164.64109,3.1672364
164.6527,2.9669858
164.66431,2.9451678
164.67592,2.7095448
164.68753,2.7176305
164.69914,2.4159649
164.71075,2.2937998
164.72236,2.1225564
164.73397,3.0044616
164.74558,3.6421188
164.75719,2.4952713
164.7688,2.3726556
164.78041,2.1943929
164.79202,2.2757682
164.80363,2.2707263
164.81524,2.498874
164.82685,2.4944753
164.83846,2.4309145
164.85007,2.7416068
164.86168,2.3876908
164.87329,2.2151741
164.8849,2.3718447
164.89651,2.1316371
164.90812,2.0841519
164.91973,1.9873039
164.93134,2.0024143
164.94295,2.8915231
164.95456,2.8056653
164.96617,2.5974348
164.97778,2.4036092
164.98939,2.3113331
165.001,2.4588036
165.01261,2.8755689
165.02422,2.8789055
165.03583,2.5621154
165.04744,2.4746709
165.05905,2.2505726
165.07066,2.4378586
165.08227,2.539841
165.09388,2.4767679
165.10549,2.3869292
165.1171,2.2967485
165.12871,2.2459997
165.14032,2.4235779
165.15193,2.7174042
165.16354,2.5774985
165.17515,2.4937427
165.18676,2.2371893
165.19837,2.1405157
165.20998,2.3421078
165.22159,2.5314952
165.2332,2.4554986
165.24481,2.3310895
165.25642,2.2782255
165.26803,2.1214502
165.27964,2.5018873
165.29125,2.7308634
165.30286,2.3262754
165.31447,2.213371
165.32608,2.2162518
165.33769,2.2812922
165.3493,2.3750797
165.36091,2.261546
165.37252,2.2776219
165.38413,2.3476248
165.39574,2.2714798
165.40735,2.1845615
165.41896,2.2846381
165.43057,2.1657294
165.44218,1.8757472
165.45379,1.8838106
165.4654,1.9656696
165.47701,1.9360289
165.48862,1.8984198
165.50023,1.9479751
165.51184,1.9490642
165.52345,1.6824275
165.53506,1.5397814
165.54667,1.6635595
165.55828,1.6400527
165.56989,1.5778671
165.5815,1.5281222
165.59311,1.3942559
165.60472,1.2728385
165.61633,1.3422036
165.62794,1.5670078
165.63955,1.6352879
165.65116,1.3331884
165.66277,1.073211
165.67438,1.3159722
165.68599,1.1420094
165.6976,1.0811509
165.70921,1.0961385
165.72082,0.90301236
165.73243,0.85469101
165.74404,1.1705312
165.75565,1.2114906
165.76726,0.9060624
165.77887,0.74815016
165.79048,0.78702263
165.80209,0.89437456
165.8137,0.90178258
165.82531,0.8856866
165.83692,0.69009826
165.84853,0.83900595
165.86014,0.97297283
165.87175,1.1562614
165.88336,1.0336847
165.89497,0.78100783
165.90658,0.92911536
165.91819,0.84689529
165.9298,0.81831885
165.94141,0.97501656
165.95302,0.96116878
165.96463,0.88115268
165.97624,1.0754882
165.98785,0.76492934
165.99946,1.0444904
166.01107,0.98226967
166.02268,1.0292683
166.03429,0.90494443
166.0459,0.99661635
166.05751,0.93967268
166.06912,0.97444103
166.08073,1.2634041
166.09234,1.0669852
166.10395,1.0362242
166.11556,0.93538974
166.12717,1.0364407
166.13878,1.0143051
166.15039,1.1362087
166.162,1.0076209
166.17361,1.1091203
166.18522,1.0301205
166.19683,1.1757744
166.20844,1.3560038
166.22005,1.0974243
166.23166,1.0436751
166.24327,1.1011338
166.25488,1.1007041
166.26649,1.0744794
166.2781,1.1320529
166.28971,1.0429701
166.30132,1.0216339
166.31293,1.0272534
166.32454,1.1501254
166.33615,1.2383249
166.34776,0.99340185
166.35937,1.06419
166.37098,0.98860085
166.38259,1.0359153
166.3942,1.0073544
166.4058,1.1072199
166.41741,0.96630064
166.42902,1.0312059
166.44063,1.1182095
166.45224,1.1308445
166.46385,1.174764
166.47546,0.88037181
166.48707,1.0327503
166.49868,0.95225829
166.51029,1.1220627
166.5219,0.93027924
166.53351,1.0276269
166.54512,0.99842542
166.55673,0.97726088
166.56834,1.0588114
166.57995,0.88728391
166.59156,1.0560538
166.60317,0.88023201
166.61478,0.98809432
166.62639,0.82257277
166.638,0.88229937
166.64961,0.81234608
166.66122,1.0393529
166.67283,1.0676417
166.68444,0.93134852
166.69605,1.0067754
166.70766,0.84053084
166.71927,0.79797964
166.73088,1.1252334
166.74249,0.83420421
166.7541,0.58705574
166.76571,1.9331313
166.77732,6.0455247
166.78893,5.9295032
166.80054,6.179343
166.81215,5.5192819
166.82376,5.6346664
166.83537,5.7221666
166.84698,5.0022779
166.85859,5.4504461
166.8702,6.1112016
166.88181,6.090611
166.89342,6.1258684
166.90503,5.2946512
166.91664,4.9956515
166.92825,5.0466349
166.93986,4.6986565
166.95147,4.0520343
166.96308,3.400194
166.97469,4.7100097
166.9863,4.5122394
166.99791,6.9126873
167.00952,7.9693367
167.02113,7.9175851
167.03274,9.8145312
167.04435,10.116641
167.05596,4.2177217
167.06757,8.9940127
167.07918,5.691821
167.09079,8.5872645
167.1024,8.7967267
167.11401,10.17135
167.12562,11.612566
167.13723,9.7084901
167.14884,10.294755
167.16045,8.563483
167.17206,8.6082414
167.18367,6.1460236
167.19528,7.0804233
167.20689,4.9591789
167.2185,6.2579985
167.23011,5.0112504
167.24172,4.440018
167.25333,2.7476198
167.26494,3.1669505
167.27655,2.5840188
167.28816,3.9303533
167.29977,2.9897688
167.31138,3.6941943
167.32299,2.538046
167.3346,2.9419267
167.34621,2.00955
167.35782,1.821571
167.36943,1.6785414
167.38104,2.0958436
167.39265,2.0477917
167.40426,1.3895061
167.41587,2.6751091
167.42748,4.9040063
167.43909,3.1245425
167.4507,3.1526027
167.46231,3.1713274
167.47392,3.5280042
167.48553,3.9977198
167.49714,4.9035681
167.50875,7.9446128
167.52036,9.5936871
167.53197,9.7651093
167.54358,8.5722524
167.55519,8.2601704
167.5668,7.4099945
167.57841,7.290748
167.59002,6.7953546
167.60163,6.7183505
167.61324,7.9190203
167.62485,7.7893313
167.63646,6.8230998
167.64807,6.1175424
167.65968,5.8750207
167.67129,6.5005527
167.6829,7.709602
167.69451,7.2873499
167.70612,6.4166262
167.71773,5.8790117
167.72934,5.6377248
167.74095,6.4505467
167.75256,6.6315151
167.76417,5.8395293
167.77578,4.8142643
167.78739,4.4443651
167.799,5.0541222
167.81061,5.8391197
167.82222,6.0354865
167.83383,6.9828641
167.84544,5.8208394
167.85705,3.7689062
167.86866,6.8967298
167.88027,4.1770867
167.89188,5.4835436
167.90349,4.1606962
167.9151,4.6739688
167.92671,5.6908246
167.93832,4.230862
167.94993,6.069315
167.96154,4.2734833
167.97315,5.0784783
167.98476,3.879682
167.99637,4.0172619
168.00798,3.5981423
168.01959,3.4227023
168.0312,3.7270066
168.04281,5.8588519
168.05442,7.0826531
168.06603,7.4162356
168.07764,5.9936024
168.08925,7.7522102
168.10086,3.5819669
168.11247,7.9053304
168.12408,5.7088346
168.13569,7.8248128
168.1473,7.3016117
168.15891,9.8311966
168.17052,12.523733
168.18213,9.878312
168.19374,10.374212
168.20535,8.9484069
168.21696,6.9430382
168.22857,6.86544
168.24018,5.4334348
168.25179,5.1575004
168.2634,3.3359569
168.27501,4.32986
168.28662,3.7758969
168.29823,6.7273096
168.30984,4.592651
168.32145,3.6611548
168.33306,3.5589338
168.34467,4.6777618
168.35628,4.7925247
168.36789,3.2369125
168.3795,3.8047778
168.39111,4.3914974
168.40272,2.3448239
168.41433,3.6236855
168.42594,2.5364136
168.43755,2.86648
168.44916,7.1832922
168.46077,8.3017134
168.47238,8.0572261
168.48399,8.7237626
168.4956,8.8282764
168.50721,6.7917861
168.51882,5.1530823
168.53043,4.7592128
168.54204,4.1627204
168.55365,5.9228265
168.56526,5.9507255
168.57687,5.3058773
168.58848,4.5483029
168.60009,4.4214923
168.6117,4.3727425
168.62331,4.5824373
168.63492,4.6257432
168.64653,4.8969222
168.65814,4.9572645
168.66975,4.2287682
168.68136,3.7312792
168.69297,3.6387726
168.70458,3.7404706
168.71619,4.2293794
168.7278,5.0815586
168.73941,4.4356684
168.75102,5.5179432
168.76263,4.7517611
168.77424,4.8390713
168.78585,4.5971666
168.79746,4.4509793
168.80907,5.0228395
168.82068,3.7723875
168.83229,5.3297967
168.8439,3.8961374
168.85551,5.9223082
168.86712,4.543609
168.87873,7.3432751
168.89034,7.4202169
168.90195,6.5102846
168.91356,7.8956438
168.92517,5.9073948
168.93678,6.9369328
168.94839,5.6206249
168.96,2.9174117
168.97161,5.2712832
168.98322,4.9633494
168.99483,6.9430104
169.00644,6.0083703
169.01805,6.551325
169.02966,6.5490426
169.04127,8.40289
169.05288,8.1022623
169.06449,7.0081848
169.0761,5.5190989
169.08771,4.5810894
169.09932,5.3256621
169.11093,4.7654459
169.12254,5.5076942
169.13415,5.2785571
169.14576,4.5041451
169.15737,3.527042
169.16898,2.9057758
169.18059,3.2281512
169.1922,4.1146037
169.20381,2.8786807
169.21542,3.0482365
169.22703,3.3832145
169.23864,4.8602346
169.25025,4.0567392
169.26186,7.4545615
169.27347,9.4954033
169.28508,8.729105
169.29669,8.516029
169.3083,8.9696693
169.31991,8.8167922
169.33152,8.461911
169.34313,6.7880432
169.35474,6.5238798
169.36635,7.3994989
169.37796,8.8336304
169.38957,9.0469841
169.40118,7.7247448
169.41279,7.3189364
169.4244,7.1043708
169.43601,7.5142355
169.44762,7.8572381
169.45923,8.2818914
169.47084,7.6985954
169.48245,7.185697
169.49406,5.4348356
169.50567,10.103296
169.51728,7.6894781
169.52889,6.491368
169.5405,7.8683396
169.55211,4.1181659
169.56372,7.3977368
169.57533,5.1430574
169.58694,7.7419995
169.59855,5.7542676
169.61016,6.3665369
169.62177,11.082543
169.63338,8.8312225
169.64499,11.132563
169.6566,8.842889
169.66821,9.9936445
169.67982,8.4330583
169.69143,7.7487816
169.70304,9.8890059
169.71465,8.4234766
169.72626,7.6857924
169.73787,11.808676
169.74948,10.860434
169.76109,12.522623
169.7727,12.942327
169.78431,11.494579
169.79592,11.724581
169.80753,10.144275
169.81914,10.857815
169.83075,10.288425
169.84236,11.641712
169.85397,11.730652
169.86558,13.153663
169.87719,8.0540296
169.8888,8.1311643
169.90041,8.7844004
169.91202,9.5064395
169.92363,8.0156864
169.93524,6.6895061
169.94685,6.9803027
169.95846,7.1909427
169.97007,6.882186
169.98168,4.9819692
169.99329,7.343143
170.0049,6.8602442
170.01651,12.288416
170.02812,12.471845
170.03973,13.424449
170.05134,12.480302
170.06295,12.243903
170.07456,12.410994
170.08617,12.367221
170.09778,9.5837572
170.10939,9.3047085
170.121,10.119881
170.13261,12.299923
170.14422,12.681653
170.15583,10.523978
170.16744,8.8992901
170.17905,8.5230426
170.19066,10.539397
170.20227,12.083992
170.21388,11.180117
170.22549,9.551865
170.2371,8.9062134
170.24871,9.2816039
170.26032,7.6573272
170.27193,8.8790979
170.28354,8.1543684
170.29515,6.3970086
170.30676,7.3858851
170.31837,4.9497244
170.32998,7.0403528
170.34159,5.1161599
170.3532,6.9523696
170.36481,4.7187373
170.37642,4.9045793
170.38803,4.1679417
170.39964,3.7233543
170.41125,5.4859002
170.42286,6.834607
170.43447,6.0957624
170.44608,7.3290614
170.45769,6.7569038
170.4693,7.3155783
170.48091,4.9410971
170.49252,6.9611679
170.50413,6.7690329
170.51574,4.1003165
170.52735,6.6975222
170.53896,4.0087969
170.55057,6.8509938
170.56218,6.7100266
170.57379,6.2727498
170.5854,6.4003992
170.59701,6.689396
170.60862,6.9672237
170.62023,5.1166627
170.63184,5.7492273
170.64345,4.4859112
170.65506,5.34939
170.66667,4.8881428
170.67828,5.3211403
170.68989,3.945369
170.7015,4.6297526
170.71311,3.7878913
170.72472,4.4255318
170.73633,3.7885977
170.74794,3.8912969
170.75955,2.7100534
170.77116,4.1771055
170.78277,4.3077277
170.79438,4.0255829
170.80599,3.6814137
170.8176,3.2277403
170.82921,3.6749926
170.84082,3.4358924
170.85243,2.6549354
170.86404,2.4011721
170.87565,1.7602611
170.88726,1.4884138
170.89887,2.1262364
170.91048,1.6101089
170.92209,2.0591393
170.9337,1.6313271
170.94531,1.5583256
170.95692,1.4495341
170.96853,1.7698876
170.98014,1.964304
170.99175,1.7795444
171.00336,1.8141483
171.01497,4.1828977
171.02658,3.2745184
171.03819,5.3808407
171.0498,6.4838128
171.06141,5.102838
171.07302,4.2100856
171.08463,4.8187161
171.09624,4.0584653
171.10785,4.5551106
171.11946,4.4902149
171.13107,4.6082423
171.14268,4.258157
171.15429,3.9054489
171.1659,3.5251315
171.17751,4.007963
171.18912,4.0118948
171.20073,3.9231532
171.21234,3.8983096
171.22395,3.3199034
171.23556,2.9513964
171.24717,3.2563293
171.25878,3.668628
171.27039,3.5039422
171.282,3.1535452
171.29361,2.8940962
171.30522,2.7528
171.31683,2.3310089
171.32844,3.0499894
171.34005,3.4467512
171.35166,2.8632771
171.36327,2.0907707
171.37488,2.1507827
171.38649,2.9919111
171.3981,2.9739927
171.40971,2.7155255
171.42132,2.5846588
171.43293,2.1730292
171.44454,2.0080421
171.45615,2.3546817
171.46776,2.817353
171.47937,2.3909641
171.49098,1.8941499
171.50259,2.0995613
171.5142,2.3628267
171.5258,2.0233946
171.53741,1.9151417
171.54902,2.3313678
171.56063,2.7677009
171.57224,2.4732006
171.58385,2.2981941
171.59546,2.5214251
171.60707,2.4856695
171.61868,2.0558284
171.63029,2.3845745
171.6419,2.6292503
171.65351,2.3188045
171.66512,2.519203
171.67673,2.430965
171.68834,2.6480729
171.69995,2.2666434
171.71156,2.3945943
171.72317,1.8254489
171.73478,1.8303401
171.74639,1.9175718
171.758,1.6618719
171.76961,2.0476259
171.78122,1.8549344
171.79283,2.043692
171.80444,1.8697613
171.81605,1.9629152
171.82766,1.7161917
171.83927,1.7324479
171.85088,1.9981668
171.86249,1.7561348
171.8741,1.7927069
171.88571,1.8083355
171.89732,1.3403692
171.90893,1.5925473
171.92054,1.4826588
171.93215,1.3389046
171.94376,1.4300295
171.95537,1.4364185
171.96698,1.1947773
171.97859,1.1935578
171.9902,1.2091833
172.00181,1.0793151
172.01342,1.2722868
172.02503,1.2454488
172.03664,1.1704433
172.04825,1.2830624
172.05986,1.3091204
172.07147,1.0941655
172.08308,1.3163613
172.09469,1.2466078
172.1063,1.0635773
172.11791,1.2057595
172.12952,3.0673258
172.14113,5.0505929
172.15274,7.8196799
172.16435,7.5419076
172.17596,7.0341324
172.18757,7.0130083
172.19918,6.5062409
172.21079,6.5402082
172.2224,7.1016085
172.23401,6.6947304
172.24562,5.4834969
172.25723,4.2031307
172.26884,3.8725746
172.28045,5.1257763
172.29206,5.2676075
172.30367,4.5921641
172.31528,4.1161254
172.32689,3.9716445
172.3385,4.4657899
172.35011,4.6652668
172.36172,4.0294995
172.37333,3.6245643
172.38494,3.4765466
172.39655,2.8806392
172.40816,2.9516745
172.41977,2.5606291
172.43138,3.0970066
172.44299,3.9161973
172.4546,4.4675596
172.46621,3.0594997
172.47782,3.7846339
172.48943,3.1969591
172.50104,3.1920242
172.51265,3.0745556
172.52426,2.9552625
172.53587,3.0174994
172.54748,3.2328812
172.55909,2.0268163
172.5707,2.2189318
172.58231,3.4412107
172.59392,2.5548598
172.60553,2.3707457
172.61714,2.689448
172.62875,1.8816423
172.64036,3.2288376
172.65197,3.0397384
172.66358,2.2529536
172.67519,3.0913993
172.6868,2.1754812
172.69841,2.8797654
172.71002,3.2117204
172.72163,2.39242
172.73324,2.8768165
172.74485,2.0177692
172.75646,4.4608249
172.76807,3.6412297
172.77968,3.811412
172.79129,3.9691623
172.8029,2.5753017
172.81451,4.5230055
172.82612,3.7140626
172.83773,3.3679311
172.84934,3.8054571
172.86095,2.8547853
172.87256,3.9242539
172.88417,1.7141715
172.89578,3.591223
172.90739,2.3279845
172.919,3.0999895
172.93061,2.7167928
172.94222,2.1860896
172.95383,3.1840318
172.96544,3.6253688
172.97705,4.6439633
172.98866,4.9893975
173.00027,4.4642395
173.01188,3.1608796
173.02349,6.0259815
173.0351,6.7518181
173.04671,3.4799143
173.05832,7.2592467
173.06993,5.7239529
173.08154,3.7560544
173.09315,5.1982684
173.10476,3.7604606
173.11637,3.6521317
173.12798,4.4026687
173.13959,3.6947868
173.1512,4.7044424
173.16281,5.1410095
173.17442,3.3961705
173.18603,4.368831
173.19764,4.1729431
173.20925,2.9612953
173.22086,3.9001831
173.23247,2.8816202
173.24408,3.1308256
173.25569,4.0293928
173.2673,4.2654698
173.27891,4.5840487
173.29052,5.1335628
173.30213,5.0154759
173.31374,5.0658325
173.32535,5.8935385
173.33696,4.5910328
173.34857,4.8573942
173.36018,4.9332837
173.37179,3.2829206
173.3834,3.3907215
173.39501,4.0534484
173.40662,3.5175661
173.41823,3.5864212
173.42984,3.73123
173.44145,3.2058195
173.45306,3.3235103
173.46467,3.1925908
173.47628,2.4218824
173.48789,2.3030404
173.4995,2.0053095
173.51111,2.8540009
173.52272,2.9509649
173.53433,2.8539393
173.54594,3.082748
173.55755,3.0336134
173.56916,3.1119823
173.58077,2.962007
173.59238,3.533201
173.60399,4.0549792
173.6156,2.4745943
173.62721,3.7163449
173.63882,2.5939999
173.65043,2.9278463
173.66204,3.1420365
173.67365,2.3579319
173.68526,2.9898456
173.69687,2.7419383
173.70848,3.3679362
173.72009,3.2486086
173.7317,2.1417508
173.74331,2.7260141
173.75492,2.6034713
173.76653,3.3574332
173.77814,4.6446198
173.78975,3.2613627
173.80136,2.4932876
173.81297,3.7712656
173.82458,3.6451288
173.83619,3.5633986
173.8478,3.3037782
173.85941,2.8237035
173.87102,2.9473206
173.88263,3.3324782
173.89424,3.9775362
173.90585,3.6340507
173.91746,2.9561093
173.92907,3.0547441
173.94068,3.698416
173.95229,3.7358746
173.9639,3.4392182
173.97551,3.6182075
173.98712,2.6956087
173.99873,2.4135572
174.01034,3.4942404
174.02195,2.2505168
174.03356,2.4089772
174.04517,2.9265527
174.05678,3.4400668
174.06839,3.0283133
174.08,3.1452807
174.09161,3.2143416
174.10322,2.8956532
174.11483,3.4945557
174.12644,3.6207684
174.13805,4.2654986
174.14966,3.7339645
174.16127,4.0466021
174.17288,4.737837
174.18449,4.1362423
174.1961,3.5500756
174.20771,3.8909488
174.21932,3.9835381
174.23093,2.8818808
174.24254,2.721696
174.25415,3.2223567
174.26576,3.0503887
174.27737,2.0392762
174.28898,1.9082106
174.30059,2.3338269
174.3122,1.4335434
174.32381,1.6633352
174.33542,2.0866398
174.34703,2.487704
174.35864,2.1709122
174.37025,2.685241
174.38186,3.4850969
174.39347,2.0518271
174.40508,2.2524543
174.41669,3.2814619
174.4283,2.9859121
174.43991,2.1605057
174.45152,1.7717103
174.46313,2.5064567
174.47474,2.5224471
174.48635,2.3840734
174.49796,2.4942055
174.50957,2.6587583
174.52118,2.5787394
174.53279,1.6324476
174.5444,2.1121242
174.55601,3.090919
174.56762,3.1372161
174.57923,2.2968505
174.59084,2.0399203
174.60245,3.6125514
174.61406,3.6124029
174.62567,3.1227265
174.63728,3.0756501
174.64889,3.3101321
174.6605,2.6080992
174.67211,2.3719856
174.68372,2.4481451
174.69533,2.5926704
174.70694,2.9227673
174.71855,2.1564757
174.73016,2.8211541
174.74177,4.4220125
174.75338,3.1789777
174.76499,3.0472952
174.7766,3.86841
174.78821,3.7937976
174.79982,2.1332478
174.81143,3.0801628
174.82304,3.2322107
174.83465,2.2788674
174.84626,2.2499554
174.85787,2.8461467
174.86948,2.1203806
174.88109,2.2433646
174.8927,2.5096179
174.90431,2.2335657
174.91592,1.8592916
174.92753,1.883059
174.93914,1.9445412
174.95075,1.775438
174.96236,1.928039
174.97397,2.1225291
174.98558,1.6774075
174.99719,1.5159909
175.0088,1.6023873
175.02041,1.9272749
175.03202,1.636561
175.04363,1.4216392
175.05524,1.5449966
175.06685,2.1494057
175.07846,1.8932287
175.09007,1.8886391
175.10168,3.1002201
175.11329,2.5533009
175.1249,2.2644279
175.13651,3.666934
175.14812,3.0439141
175.15973,2.2426722
175.17134,2.5428628
175.18295,3.5265619
175.19456,2.4838311
175.20617,2.2242416
175.21778,2.3147166
175.22939,2.8078299
175.241,2.6714553
175.25261,3.1518688
175.26422,2.3304053
175.27583,2.1173436
175.28744,1.8408381
175.29905,2.3402957
175.31066,2.1637771
175.32227,2.0607301
175.33388,2.4432114
175.34549,2.57636
175.3571,2.141937
175.36871,1.7894346
175.38032,1.8260265
175.39193,1.9765238
175.40354,2.4145426
175.41515,2.5321397
175.42676,2.2522071
175.43837,2.3940173
175.44998,2.0307484
175.46159,1.7287104
175.4732,1.8472498
175.48481,2.2745494
175.49642,2.0507869
175.50803,2.4465244
175.51964,2.1694913
175.53125,1.5408878
175.54286,1.9290595
175.55447,2.0940801
175.56608,2.0050079
175.57769,1.9766521
175.5893,2.3176366
175.60091,2.2668639
175.61252,1.5335044
175.62413,1.7686817
175.63574,1.6248363
175.64735,1.9602428
175.65896,1.7888105
175.67057,2.0200727
175.68218,2.1807979
175.69379,1.7659
175.7054,1.3673995
175.71701,1.7148469
175.72862,1.8894224
175.74023,1.7156573
175.75184,2.3694405
175.76345,3.0244965
175.77506,2.4688408
175.78667,1.8236682
175.79828,1.5370247
175.80989,1.8999383
175.8215,2.3736212
175.83311,1.8999386
175.84472,1.4635836
175.85633,2.3243084
175.86794,2.5175766
175.87955,1.9154194
175.89116,1.8317236
175.90277,3.0184392
175.91438,2.2470401
175.92599,1.5208908
175.9376,3.378014
175.94921,3.4214805
175.96082,1.6799103
175.97243,2.6830683
175.98404,3.3459866
175.99565,2.0994823
176.00726,2.6935304
176.01887,2.8793996
176.03048,2.5392685
176.04209,2.1982809
176.0537,3.1990864
176.06531,2.5526642
176.07692,1.9500974
176.08853,2.9677539
176.10014,2.6994621
176.11175,1.2334888
176.12336,2.1841688
176.13497,2.73655
176.14658,1.7172618
176.15819,1.8673911
176.1698,2.4186828
176.18141,1.9092776
176.19302,2.043235
176.20463,2.1716313
176.21624,1.9577254
176.22785,1.6421178
176.23946,2.440012
176.25107,1.7262861
176.26268,1.4267119
176.27429,2.1040446
176.2859,2.4132231
176.29751,1.4597382
176.30912,1.5056515
176.32073,2.3557233
176.33234,1.684688
176.34395,1.56791
176.35556,1.707584
176.36717,2.1096791
176.37878,1.4622001
176.39039,2.0725084
176.402,1.7652115
176.41361,1.2376521
176.42522,1.8331523
176.43683,1.8286206
176.44844,1.5664791
176.46005,1.4681706
176.47166,1.9987126
176.48327,1.8429107
176.49488,2.6239864
176.50649,3.8003245
176.5181,4.0173347
176.52971,2.5164136
176.54132,3.7163994
176.55293,3.3823853
176.56454,2.8978042
176.57615,2.6613833
176.58776,4.731443
176.59937,3.2078143
176.61098,3.1106386
176.62259,3.6499602
176.6342,5.0907071
176.6458,3.406452
176.65741,3.0127601
176.66902,3.796567
176.68063,3.7203924
176.69224,3.0625065
176.70385,3.4903857
176.71546,2.8894472
176.72707,3.4165454
176.73868,3.2335132
176.75029,3.344096
176.7619,3.2246885
176.77351,2.471802
176.78512,2.299955
176.79673,2.1977273
176.80834,2.2125132
176.81995,2.0418298
176.83156,2.0978777
176.84317,2.6889515
176.85478,2.6982756
176.86639,2.9473488
176.878,2.9664471
176.88961,2.5362601
176.90122,3.3271052
176.91283,3.8236679
176.92444,3.4225507
176.93605,2.6752697
176.94766,2.4972213
176.95927,3.441693
176.97088,3.2488215
176.98249,2.9931138
176.9941,2.999169
177.00571,4.0924421
177.01732,3.3012158
177.02893,3.4370225
177.04054,3.6789939
177.05215,2.8618844
177.06376,3.5892184
177.07537,3.9060438
177.08698,3.4268763
177.09859,2.6214063
177.1102,3.5604803
177.12181,2.1246702
177.13342,2.6847973
177.14503,2.6454331
177.15664,1.7466753
177.16825,2.4069342
177.17986,1.9403616
177.19147,1.5968448
177.20308,1.2415307
177.21469,2.3927733
177.2263,1.9352696
177.23791,1.6103143
177.24952,2.482073
177.26113,1.6482492
177.27274,1.8277112
177.28435,1.8745404
177.29596,1.3142615
177.30757,0.87743263
177.31918,1.7053772
177.33079,1.7467823
177.3424,1.5625197
177.35401,1.7099429
177.36562,1.5942969
177.37723,1.5816263
177.38884,3.418564
177.40045,4.681473
177.41206,4.808606
177.42367,4.1839999
177.43528,4.7316111
177.44689,4.4342441
177.4585,4.5188865
177.47011,4.3170656
177.48172,4.3257033
177.49333,4.5456477
177.50494,4.1871732
177.51655,4.2948008
177.52816,3.0423671
177.53977,3.4651469
177.55138,3.9289619
177.56299,3.9609955
177.5746,3.6971404
177.58621,3.8698028
177.59782,3.5847258
177.60943,3.7875249
177.62104,3.5635017
177.63265,3.256018
177.64426,2.769488
177.65587,3.935415
177.66748,5.7717343
177.67909,6.0913736
177.6907,4.8837492
177.70231,3.9511923
177.71392,4.7480885
177.72553,4.7226853
177.73714,4.4242117
177.74875,3.8153621
177.76036,3.3253491
177.77197,4.0141646
177.78358,4.0383861
177.79519,3.5213909
177.8068,3.2947171
177.81841,3.726137
177.83002,4.1144042
177.84163,3.7422343
177.85324,3.2510324
177.86485,3.5678992
177.87646,4.6932317
177.88807,2.4684641
177.89968,3.6607276
177.91129,2.9040771
177.9229,2.3316155
177.93451,3.010291
177.94612,4.2234523
177.95773,2.4013426
177.96934,2.5317112
177.98095,2.6669849
177.99256,3.4090434
178.00417,2.1325036
178.01578,2.3915362
178.02739,1.6733522
178.039,2.6434708
178.05061,2.1696652
178.06222,2.6883515
178.07383,1.9021334
178.08544,2.0956125
178.09705,1.6773027
178.10866,2.0324451
178.12027,1.7176101
178.13188,1.3455755
178.14349,1.84077
178.1551,1.9188809
178.16671,1.4570516
178.17832,1.6697532
178.18993,2.371375
178.20154,1.6481548
178.21315,3.2792339
178.22476,3.3594061
178.23637,3.4429761
178.24798,2.361786
