0.011609977,0
178.25959,2.8831934
178.2712,3.4629368
178.28281,3.0143239
178.29442,2.5013865
178.30603,2.6321632
178.31764,2.1779086
178.32925,3.2846677
178.34086,4.3330732
178.35247,3.9104541
178.36408,3.7473593
178.37569,3.8512252
178.3873,4.2540735
178.39891,4.2352295
178.41052,3.1731307
178.42213,2.648097
178.43374,2.9959648
178.44535,3.2663321
178.45696,2.9623449
178.46857,2.5406884
178.48018,3.1499923
178.49179,3.2270769
178.5034,3.4807698
178.51501,2.9456195
178.52662,3.3417101
178.53823,2.9011034
178.54984,2.9839691
178.56145,3.0902864
178.57306,2.7085415
178.58467,2.5544685
178.59628,2.6685295
178.60789,2.6103255
178.6195,2.3244016
178.63111,2.4438645
178.64272,2.5564501
178.65433,2.2345989
178.66594,2.1683232
178.67755,2.3186898
178.68916,2.0361184
178.70077,2.0395271
178.71238,1.8662222
178.72399,1.939909
178.7356,1.8838234
178.74721,1.7990439
178.75882,1.8045681
178.77043,1.9647851
178.78204,1.8589513
178.79365,1.7847398
178.80526,1.8022144
178.81687,1.8646848
178.82848,1.7250855
178.84009,1.6365039
178.8517,2.1503929
178.86331,1.9198769
178.87492,1.8090261
178.88653,1.4628718
178.89814,1.3311058
178.90975,0.95844552
178.92136,1.0516699
178.93297,1.6193285
178.94458,2.5142958
178.95619,1.955674
178.9678,1.764947
178.97941,1.8913468
178.99102,1.9717759
179.00263,1.7069425
179.01424,1.5854039
179.02585,1.6459873
179.03746,1.752514
179.04907,1.4673607
179.06068,1.4225893
179.07229,1.6400926
179.0839,1.7123452
179.09551,1.889883
179.10712,1.6736705
179.11873,1.503514
179.13034,1.2722007
179.14195,1.261694
179.15356,1.1445215
179.16517,1.136336
179.17678,1.3160547
179.18839,1.4650944
179.2,1.4299658
179.21161,1.6729747
179.22322,1.5916338
179.23483,1.5497614
179.24644,1.256556
179.25805,1.2089308
179.26966,1.1299071
179.28127,1.1580833
179.29288,1.1068258
179.30449,1.0948097
179.3161,1.101096
179.32771,1.1336851
179.33932,1.222392
179.35093,1.3157082
179.36254,1.2628003
179.37415,1.7416749
179.38576,2.5050848
179.39737,2.2442063
179.40898,2.4519759
179.42059,2.2544019
179.4322,2.7667304
179.44381,2.7608985
179.45542,2.1800225
179.46703,2.4414195
179.47864,2.1974311
179.49025,2.4967289
179.50186,2.0562944
179.51347,2.8144934
179.52508,1.7506914
179.53669,1.9984084
179.5483,1.8687808
179.55991,2.0830826
179.57152,1.8973625
179.58313,1.8170815
179.59474,1.764244
179.60635,1.7180331
179.61796,1.5080819
179.62957,1.5822739
179.64118,1.319953
179.65279,1.4010856
179.6644,1.6889831
179.67601,1.8057803
179.68762,1.4615559
179.69923,1.5704553
179.71084,2.6553941
179.72245,2.6420164
179.73406,2.0592707
179.74567,2.6999237
179.75728,3.1226263
179.76889,2.9510428
179.7805,2.5575305
179.79211,1.8643642
179.80372,2.1278887
179.81533,2.3078893
179.82694,2.5637758
179.83855,2.968895
179.85016,2.7860788
179.86177,2.6910695
179.87338,2.2434696
179.88499,2.6481954
179.8966,2.7743081
179.90821,2.3602038
179.91982,2.246161
179.93143,2.438923
179.94304,1.3098149
179.95465,1.3788001
179.96626,1.7833774
179.97787,1.3821248
179.98948,1.6109693
180.00109,1.4437843
180.0127,1.2783048
180.02431,1.0563916
180.03592,1.5639895
180.04753,1.4070709
180.05914,0.94540117
180.07075,1.426171
180.08236,1.3361295
180.09397,1.1002677
180.10558,1.283595
180.11719,1.1644706
180.1288,0.80290351
180.14041,1.0716805
180.15202,1.2334779
180.16363,1.0747126
180.17524,0.97447638
180.18685,0.77229548
180.19846,1.1442188
180.21007,2.0629678
180.22168,3.3735599
180.23329,2.8704892
180.2449,2.9133666
180.25651,3.1192288
180.26812,3.3157765
180.27973,2.8106241
180.29134,2.2523077
180.30295,2.4163222
180.31456,2.7014686
180.32617,2.6648078
180.33778,2.4461624
180.34939,2.6543534
180.361,2.3496445
180.37261,2.6457289
180.38422,2.2220325
180.39583,2.0145041
180.40744,1.9965699
180.41905,2.7573125
180.43066,2.6359388
180.44227,2.4326151
180.45388,2.0448386
180.46549,2.1899789
180.4771,1.7523783
180.48871,2.626164
180.50032,2.3614114
180.51193,2.6099104
180.52354,3.456466
180.53515,3.9519928
180.54676,3.5173225
180.55837,2.7672131
180.56998,2.5363489
180.58159,3.1960699
180.5932,3.3781873
180.60481,2.7206274
180.61642,1.6214179
180.62803,2.3394106
180.63964,3.0064878
180.65125,2.8315525
180.66286,1.9656888
180.67447,2.0562312
180.68608,2.8354639
180.69769,2.9185816
180.7093,2.510815
180.72091,1.5435179
180.73252,1.6695156
180.74413,2.406879
180.75574,2.4019673
180.76735,2.5486445
180.77896,2.6585686
180.79057,2.727035
180.80218,2.1469671
180.81379,2.969153
180.8254,2.6423012
180.83701,2.6739129
180.84862,2.6132286
180.86023,3.0167267
180.87184,1.7659216
180.88345,2.1862723
180.89506,2.2957523
180.90667,2.6292651
180.91828,1.6404136
180.92989,1.6450513
180.9415,1.54567
180.95311,2.3952673
180.96472,1.9534265
180.97633,2.1342386
180.98794,1.7857116
180.99955,1.84566
181.01116,1.7139075
181.02277,1.825883
181.03438,1.8483194
181.04599,1.2214744
181.0576,1.7175835
181.06921,1.86102
181.08082,1.979184
181.09243,1.5261838
181.10404,1.5852126
181.11565,0.85585223
181.12726,1.7657919
181.13887,1.6120426
181.15048,1.7969068
181.16209,1.1084626
181.1737,2.0684059
181.18531,2.9766597
181.19692,3.1110006
181.20853,2.5128702
181.22014,2.0653745
181.23175,2.0578266
181.24336,3.3238221
181.25497,2.6345429
181.26658,2.4056475
181.27819,2.3127356
181.2898,2.2177571
181.30141,2.1104272
181.31302,2.5560324
181.32463,2.1201489
181.33624,2.1283015
181.34785,3.0173792
181.35946,2.7712587
181.37107,2.8136557
181.38268,2.8512238
181.39429,2.9957336
181.4059,2.8504304
181.41751,2.5992557
181.42912,2.6053263
181.44073,3.2545584
181.45234,2.7462102
181.46395,2.5997199
181.47556,2.9412852
181.48717,3.0470485
181.49878,2.7797867
181.51039,2.5092925
181.522,2.6054969
181.53361,2.59839
181.54522,2.494905
181.55683,2.3821388
181.56844,2.5599534
181.58005,2.6195393
181.59166,2.180128
181.60327,2.3007507
181.61488,2.5631184
181.62649,2.3061511
181.6381,1.8883875
181.64971,2.306945
181.66132,2.1687149
181.67293,1.9595644
181.68454,1.9318152
181.69615,2.0701009
181.70776,1.7285397
181.71937,1.6827027
181.73098,1.762814
181.74259,1.726082
181.7542,1.5046069
181.7658,1.6921644
181.77741,1.6486541
181.78902,1.57932
181.80063,1.529739
181.81224,1.4824276
181.82385,1.6043775
181.83546,1.470075
181.84707,1.3346919
181.85868,1.4285025
181.87029,1.4594324
181.8819,1.4557578
181.89351,1.3307393
181.90512,1.484619
181.91673,1.3961102
181.92834,1.3684589
181.93995,1.341634
181.95156,1.3019972
181.96317,1.2178519
181.97478,1.1822067
181.98639,1.275163
181.998,1.062089
182.00961,1.1229735
182.02122,1.171501
182.03283,1.2128759
182.04444,1.0786158
182.05605,1.1652454
182.06766,1.1146883
182.07927,1.116633
182.09088,1.0267493
182.10249,0.96074395
182.1141,0.89076288
182.12571,1.001389
182.13732,0.93466154
182.14893,0.97361624
182.16054,0.83058212
182.17215,0.9315647
182.18376,0.79361743
182.19537,0.76372998
182.20698,0.75309922
182.21859,0.76124277
182.2302,0.68155002
182.24181,0.6855557
182.25342,0.68768414
182.26503,0.78261163
182.27664,0.69081448
182.28825,0.58894701
182.29986,0.61813929
182.31147,0.67126015
182.32308,0.62347514
182.33469,0.52545191
182.3463,0.25915163
182.35791,0.3348823
182.36952,0.54428974
182.38113,0.29119246
182.39274,0.24817801
182.40435,0.27447749
182.41596,0.26529067
182.42757,0.28215119
182.43918,0.37538137
182.45079,1.6390688
182.4624,1.7886661
182.47401,3.9756815
182.48562,4.144685
182.49723,3.6918217
182.50884,3.5972856
182.52045,3.5732829
182.53206,3.2731291
182.54367,3.3734472
182.55528,3.0746961
182.56689,3.0309268
182.5785,3.2047791
182.59011,3.2627476
182.60172,3.2228173
182.61333,3.0465084
182.62494,3.1263468
182.63655,3.048659
182.64816,2.9727099
182.65977,2.9504925
182.67138,2.9678744
182.68299,2.8838719
182.6946,2.7803118
182.70621,2.5681995
182.71782,2.4128243
182.72943,2.3172819
182.74104,2.3765015
182.75265,2.2934749
182.76426,2.2851633
182.77587,2.2553175
182.78748,2.2226808
182.79909,2.1623103
182.8107,2.0641151
182.82231,2.0048335
182.83392,1.8668641
182.84553,1.7609564
182.85714,1.7301169
182.86875,1.7086056
182.88036,1.6393519
182.89197,1.6172516
182.90358,1.5832466
182.91519,1.4802888
182.9268,1.4582847
182.93841,1.5087211
182.95002,1.4883449
182.96163,1.4397634
182.97324,1.4074607
182.98485,1.3820668
182.99646,1.3969753
183.00807,1.4290722
183.01968,1.3395344
183.03129,1.3963421
183.0429,1.3558667
183.05451,1.4171998
183.06612,1.3791381
183.07773,1.3245841
183.08934,1.3981156
183.10095,1.3354809
183.11256,1.328347
183.12417,1.3459228
183.13578,1.310244
183.14739,1.3116042
183.159,1.3022317
183.17061,1.3307575
183.18222,1.3067093
183.19383,1.2974309
183.20544,1.2990386
183.21705,1.2412483
183.22866,1.351383
183.24027,1.9161354
183.25188,1.5046477
183.26349,0.96432085
183.2751,0.99532186
183.28671,1.3619624
183.29832,1.5637024
183.30993,1.4605464
183.32154,0.87735854
183.33315,1.0797451
183.34476,1.1482519
183.35637,1.0588838
183.36798,0.97399283
183.37959,0.82246111
183.3912,0.95140512
183.40281,1.148985
183.41442,1.2497487
183.42603,1.232104
183.43764,1.3154481
183.44925,1.4296123
183.46086,1.1336675
183.47247,1.2069037
183.48408,1.2538786
183.49569,1.0250301
183.5073,1.4568861
183.51891,1.4626178
183.53052,0.9509878
183.54213,1.2563687
183.55374,1.3461568
183.56535,1.0440394
183.57696,1.2722959
183.58857,1.0952508
183.60018,1.1120731
183.61179,1.2697246
183.6234,1.0955989
183.63501,1.0222097
183.64662,1.1492616
183.65823,1.0696267
183.66984,1.3347304
183.68145,2.0564234
183.69306,1.7381211
183.70467,1.349329
183.71628,0.86747789
183.72789,1.2946307
183.7395,1.6966739
183.75111,1.5726244
183.76272,1.3662766
183.77433,1.2158814
183.78594,1.2767665
183.79755,1.4432174
183.80916,1.4898449
183.82077,1.3802468
183.83238,1.287557
183.84399,1.0994498
183.8556,1.0787988
183.86721,1.3736598
183.87882,1.3675997
183.89043,1.1923745
183.90204,1.0683048
183.91365,0.9569309
183.92526,0.89397227
183.93687,0.99622023
183.94848,1.0760611
183.96009,1.1001506
183.9717,1.0371615
183.98331,1.0186492
183.99492,0.91019617
184.00653,1.0173219
184.01814,1.0839157
184.02975,1.0928516
184.04136,0.98605789
184.05297,0.95081372
184.06458,1.7319495
184.07619,2.0543833
184.0878,3.1084745
184.09941,3.3790482
184.11102,3.1541072
184.12263,3.1712997
184.13424,3.1528608
184.14585,2.8817499
184.15746,2.8862323
184.16907,2.8525643
184.18068,2.6069655
184.19229,2.5505085
184.2039,2.5906018
184.21551,2.5277239
184.22712,2.4463388
184.23873,2.4587093
184.25034,2.4671118
184.26195,2.6084766
184.27356,2.4943041
184.28517,2.3119269
184.29678,2.3294986
184.30839,2.2944868
184.32,2.064033
184.33161,2.0549518
184.34322,2.2304665
184.35483,2.1645392
184.36644,1.924667
184.37805,2.0123475
184.38966,2.0544812
184.40127,1.915053
184.41288,1.7983159
184.42449,1.8571435
184.4361,1.8189125
184.44771,1.7178278
184.45932,1.6811057
184.47093,1.6984364
184.48254,1.5764533
184.49415,1.8081366
184.50576,3.0055641
184.51737,2.5622139
184.52898,2.7758339
184.54059,2.7952604
184.5522,2.2131424
184.56381,2.486201
184.57542,2.145679
184.58703,2.1828073
184.59864,2.2921213
184.61025,1.8068845
184.62186,2.184278
184.63347,1.8180916
184.64508,1.9629616
184.65669,2.1499622
184.6683,1.9868223
184.67991,2.1984957
184.69152,1.9403267
184.70313,1.8594971
184.71474,1.7929881
184.72635,1.6080278
184.73796,1.7748829
184.74957,1.7193492
184.76118,1.096842
184.77279,1.3697789
184.7844,1.5311408
184.79601,1.7416354
184.80762,1.5898295
184.81923,1.9202339
184.83084,1.8657919
184.84245,1.4543634
184.85406,1.6840831
184.86567,1.7167233
184.87728,1.3617602
184.88889,1.7239859
184.9005,1.7945768
184.91211,1.3663445
184.92372,1.7580648
184.93533,1.6240677
184.94694,1.0688936
184.95855,1.5850326
184.97016,1.2476253
184.98177,1.1298287
184.99338,1.5361125
185.00499,1.0471517
185.0166,1.1966847
185.02821,1.5684871
185.03982,1.288032
185.05143,1.578587
185.06304,1.3135204
185.07465,1.4020367
185.08626,1.3902647
185.09787,1.2298802
185.10948,1.0886145
185.12109,1.2478444
185.1327,1.1461448
185.14431,1.1802062
185.15592,1.0155225
185.16753,1.0036153
185.17914,1.1732087
185.19075,0.9591913
185.20236,1.0462045
185.21397,1.0803701
185.22558,1.0279821
185.23719,1.11316
185.2488,1.0783014
185.26041,0.76087589
185.27202,0.94319502
185.28363,0.96656062
185.29524,0.87785389
185.30685,0.89910342
185.31846,1.0515819
185.33007,0.85206935
185.34168,0.85954752
185.35329,1.0158688
185.3649,0.91963929
185.37651,0.92092533
185.38812,0.90803284
185.39973,0.8366253
185.41134,0.92640575
185.42295,0.9322182
185.43456,0.98055199
185.44617,0.76511748
185.45778,0.80749038
185.46939,0.92871272
185.481,0.79676049
185.49261,0.82885952
185.50422,0.80937162
185.51583,0.73486241
185.52744,0.83865188
185.53905,0.86149342
185.55066,0.75095013
185.56227,0.67266368
185.57388,0.98054704
185.58549,0.8303273
185.5971,0.87224562
185.60871,0.8775986
185.62032,0.61783688
185.63193,0.83937057
185.64354,0.82274744
185.65515,0.7580688
185.66676,0.56111381
185.67837,0.58595526
185.68998,0.75495241
185.70159,0.73677978
185.7132,0.99683237
185.72481,0.61437302
185.73642,0.6586311
185.74803,0.84657219
185.75964,0.56625446
185.77125,0.77217263
185.78286,0.71360211
185.79447,0.58054849
185.80608,0.69992625
185.81769,0.63133354
185.8293,0.6394954
185.84091,0.5879755
185.85252,0.5215872
185.86413,0.8962394
185.87574,1.1211566
185.88735,1.4094748
185.89896,1.0151387
185.91057,1.4708887
185.92218,1.2524401
185.93379,1.3551385
185.9454,1.4596519
185.95701,1.2464487
185.96862,1.4071825
185.98023,1.3834719
185.99184,1.3129161
186.00345,1.5590285
186.01506,1.434254
186.02667,1.3259627
186.03828,1.6344553
186.04989,1.3539239
186.0615,1.4856186
186.07311,1.4502278
186.08472,1.2716397
186.09633,1.5240477
186.10794,1.3238068
186.11955,1.3156863
186.13116,1.3598684
186.14277,1.1863563
186.15438,1.1880206
186.16599,1.1420362
186.1776,1.2268698
186.18921,1.344372
186.20082,1.2507473
186.21243,1.2011093
186.22404,1.4680957
186.23565,1.1432082
186.24726,1.3101447
186.25887,1.1653021
186.27048,1.0489341
186.28209,1.1904628
186.2937,1.1546986
186.30531,1.044385
186.31692,1.1869473
186.32853,1.1433
186.34014,1.2923126
186.35175,1.2074293
186.36336,1.0252194
186.37497,1.1144105
186.38658,1.1079726
186.39819,1.06156
186.4098,0.96750849
186.42141,0.96166244
186.43302,1.0093024
186.44463,0.99754279
186.45624,0.89129983
186.46785,0.95399565
186.47946,0.86561034
186.49107,0.78312255
186.50268,0.98295091
186.51429,0.77599857
186.5259,0.79164724
186.53751,0.80986051
186.54912,0.79447575
186.56073,0.89096443
186.57234,0.74058459
186.58395,0.80520879
186.59556,0.74523747
186.60717,0.74284641
186.61878,0.84896581
186.63039,0.79573034
186.642,0.7209197
186.65361,0.83816431
186.66522,0.69072979
186.67683,0.8403279
186.68844,0.73604737
186.70005,0.80673797
186.71166,0.75091377
186.72327,0.82069945
186.73488,1.0029763
186.74649,1.2850296
186.7581,1.7231
186.76971,1.7382493
186.78132,2.0689694
186.79293,1.9637461
186.80454,1.6557462
186.81615,2.0034868
186.82776,1.7564756
186.83937,1.9744043
186.85098,1.6052463
186.86259,1.4433452
186.8742,1.8215139
186.8858,1.8222638
186.89741,2.007385
186.90902,1.3854829
186.92063,1.247395
186.93224,1.5319375
186.94385,1.8857747
186.95546,1.886851
186.96707,1.4766786
186.97868,1.3922427
186.99029,1.4711195
187.0019,1.8473867
187.01351,1.6077545
187.02512,1.3549321
187.03673,1.1646028
187.04834,1.2463499
187.05995,2.0758294
187.07156,1.5500668
187.08317,1.5547976
187.09478,1.4648091
187.10639,1.4069318
187.118,1.8992341
187.12961,1.2549191
187.14122,1.3932301
187.15283,1.3392297
187.16444,1.1231418
187.17605,1.5498718
187.18766,1.129662
187.19927,1.3971856
187.21088,1.3277276
187.22249,1.2007011
187.2341,1.3673893
187.24571,1.1672949
187.25732,1.2556211
187.26893,1.4450345
187.28054,1.0505904
187.29215,1.1680106
187.30376,1.0294185
187.31537,1.1562551
187.32698,1.3999171
187.33859,1.0643385
187.3502,0.94204357
187.36181,1.0119517
187.37342,1.2788781
187.38503,1.4176953
187.39664,1.0025032
187.40825,1.0188239
187.41986,0.9912781
187.43147,0.96703555
187.44308,1.1234946
187.45469,1.0217399
187.4663,0.85400827
187.47791,0.74089279
187.48952,0.99865388
187.50113,1.2042433
187.51274,1.1179101
187.52435,0.99961884
187.53596,0.91343165
187.54757,1.0544857
187.55918,1.0097638
187.57079,1.0815851
187.5824,0.94750533
187.59401,0.72084924
187.60562,0.98450615
187.61723,1.0025944
187.62884,1.0723607
187.64045,1.0013929
187.65206,0.70879214
187.66367,0.82658471
187.67528,0.97117522
187.68689,1.1214813
187.6985,0.98103947
187.71011,0.79273647
187.72172,0.76004002
187.73333,0.8484603
187.74494,0.82817672
187.75655,0.9603298
187.76816,0.64226183
187.77977,0.62199483
187.79138,0.8666383
187.80299,1.0422785
187.8146,1.0946818
187.82621,0.90161586
187.83782,0.49995715
187.84943,0.68088077
187.86104,0.89529512
187.87265,0.92327875
187.88426,0.74794075
187.89587,0.77389684
187.90748,0.7644337
187.91909,0.68736939
187.9307,0.73828781
187.94231,0.78607879
187.95392,0.43589949
187.96553,0.61500933
187.97714,0.76624321
187.98875,0.94901037
188.00036,0.69254915
188.01197,0.77917207
188.02358,0.59909266
188.03519,0.42069985
188.0468,0.61697632
188.05841,0.58738261
188.07002,0.66032959
188.08163,0.57802029
188.09324,0.67728701
188.10485,0.84462417
188.11646,0.57634639
188.12807,0.74245888
188.13968,0.5658699
188.15129,0.3978974
188.1629,0.59102919
188.17451,0.63518474
188.18612,0.81771561
188.19773,0.61845276
188.20934,0.60750521
188.22095,0.7309264
188.23256,0.65052423
188.24417,0.49958838
188.25578,0.61476103
188.26739,0.61621823
188.279,0.60669971
188.29061,0.65228328
188.30222,0.81602915
188.31383,0.8132427
188.32544,0.58155073
188.33705,0.54220188
188.34866,0.55382396
188.36027,0.83297151
188.37188,0.79291167
188.38349,0.67459967
188.3951,0.72250138
188.40671,0.54480632
188.41832,0.76893448
188.42993,0.64849967
188.44154,0.54029484
188.45315,0.53834079
188.46476,0.66899526
188.47637,0.85433059
188.48798,0.7278726
188.49959,0.78102398
188.5112,0.65581407
188.52281,0.67906294
188.53442,0.59630803
188.54603,0.59901759
188.55764,0.58561864
188.56925,0.52266582
188.58086,0.66168473
188.59247,0.66218525
188.60408,0.75272728
188.61569,0.65757022
188.6273,0.55448119
188.63891,0.74333493
188.65052,0.75737947
188.66213,0.89790271
188.67374,0.83937107
188.68535,0.61493518
188.69696,0.69402464
188.70857,0.68414254
188.72018,0.80320734
188.73179,0.89215303
188.7434,0.48391834
188.75501,0.61911267
188.76662,0.8757723
188.77823,0.99626675
188.78984,0.9419961
188.80145,0.79155372
188.81306,0.69832684
188.82467,0.84672071
188.83628,0.84061825
188.84789,0.89710528
188.8595,0.65853909
188.87111,0.59119659
188.88272,0.66030453
188.89433,0.9335823
188.90594,1.0198382
188.91755,0.84769452
188.92916,0.66597464
188.94077,0.81856791
188.95238,0.95279447
188.96399,1.0885544
188.9756,0.85098271
188.98721,0.6205002
188.99882,0.72896506
189.01043,0.87335393
189.02204,1.0246036
189.03365,0.8634896
189.04526,0.60037545
189.05687,0.78979221
189.06848,0.95487074
189.08009,1.0174623
189.0917,1.0364029
189.10331,0.76815857
189.11492,0.77018572
189.12653,0.99676161
189.13814,1.0045454
189.14975,0.95870776
189.16136,0.68406568
189.17297,0.63233876
189.18458,0.96491538
189.19619,0.99361992
189.2078,1.0034335
189.21941,0.90016675
189.23102,0.6675842
189.24263,0.90438354
189.25424,1.0092397
189.26585,1.1506128
189.27746,0.90232495
189.28907,0.66676636
189.30068,0.87919768
189.31229,0.95970406
189.3239,1.0981392
189.33551,0.99362825
189.34712,0.61500398
189.35873,0.79772379
189.37034,0.98226924
189.38195,1.0778297
189.39356,1.0104021
189.40517,0.76718759
189.41678,0.78751088
189.42839,0.98705025
189.44,1.1006088
189.45161,0.96602732
189.46322,0.75258357
189.47483,0.61991397
189.48644,0.89945543
189.49805,1.1096734
189.50966,1.1144814
189.52127,0.91287009
189.53288,0.52041036
189.54449,0.86594536
189.5561,1.018588
189.56771,1.1591768
189.57932,0.91246015
189.59093,0.64163466
189.60254,0.77350113
189.61415,1.0204399
189.62576,1.0347716
189.63737,0.94900769
189.64898,0.62023611
189.66059,0.8040956
189.6722,1.0162931
189.68381,1.1149968
189.69542,1.0826057
189.70703,0.75063254
189.71864,0.80789703
189.73025,0.9599456
189.74186,1.0645306
189.75347,1.0063483
189.76508,0.73760943
189.77669,0.57448587
189.7883,0.85342423
189.79991,0.96140059
189.81152,0.97751927
189.82313,0.74326688
189.83474,0.64385498
189.84635,0.82568637
189.85796,0.9838147
189.86957,1.0549451
189.88118,0.90889546
189.89279,0.60193897
189.9044,0.71401708
189.91601,0.95255175
189.92762,0.98539583
189.93923,0.77114781
189.95084,0.56489496
189.96245,0.57164238
189.97406,0.82302554
189.98567,0.92323659
189.99728,0.89302964
190.00889,0.57693512
190.0205,0.57370171
190.03211,0.80673418
190.04372,0.85574451
190.05533,0.8308226
190.06694,0.57582497
190.07855,0.70365411
190.09016,0.67517315
190.10177,0.74784094
190.11338,0.73685773
190.12499,0.58150117
190.1366,0.43445996
190.14821,0.40563969
190.15982,0.4808806
190.17143,0.8126915
190.18304,0.69973093
190.19465,0.45592401
190.20626,0.37494051
190.21787,0.50208697
190.22948,0.85130243
190.24109,0.8076595
190.2527,0.38899414
190.26431,0.45574218
190.27592,0.53295097
190.28753,0.87079524
190.29914,0.7894001
190.31075,0.57174762
190.32236,0.34277738
190.33397,0.4621977
190.34558,0.47881834
190.35719,0.72604121
190.3688,0.57797575
190.38041,0.35510354
190.39202,0.39284492
190.40363,0.47509953
190.41524,0.74919974
190.42685,0.63501585
190.43846,0.46596766
190.45007,0.38299906
190.46168,0.57952738
190.47329,0.55167864
190.4849,0.65824117
190.49651,0.54773549
190.50812,0.25596987
190.51973,0.3445905
190.53134,0.62595376
190.54295,0.73258395
190.55456,0.48653298
190.56617,0.47407749
190.57778,0.37991374
190.58939,0.58863276
190.601,0.83102794
190.61261,0.66854553
190.62422,0.3153818
190.63583,0.40927698
190.64744,0.4967964
190.65905,0.72193172
190.67066,0.68080798
190.68227,0.50830143
190.69388,0.47030883
190.70549,0.418885
190.7171,0.75144697
190.72871,0.69241005
190.74032,0.5419935
190.75193,0.32733272
190.76354,0.44228517
190.77515,0.65809425
190.78676,0.86377296
190.79837,0.46597445
190.80998,0.6168089
190.82159,0.47444779
190.8332,0.68415586
190.84481,0.81759804
190.85642,0.55334517
190.86803,0.44851541
190.87964,0.39507277
190.89125,0.60951892
190.90286,0.74641005
190.91447,0.56394221
190.92608,0.62363139
190.93769,0.42581389
190.9493,0.40309379
190.96091,0.44531761
190.97252,0.50331196
190.98413,0.39007034
190.99574,0.42730179
191.00735,0.32752177
191.01896,0.39751126
191.03057,0.40677242
191.04218,0.2476438
191.05379,0.49277791
191.0654,0.44523973
191.07701,0.35711867
191.08862,0.37711851
191.10023,0.29941386
191.11184,0.16951157
191.12345,0.2330002
191.13506,0.24079121
191.14667,0.18226059
191.15828,0.25581204
191.16989,0.29317416
191.1815,0.34747161
191.19311,0.29148034
191.20472,0.21671951
191.21633,0.20622498
191.22794,0.30645621
191.23955,0.40852762
191.25116,0.30987325
191.26277,0.23526042
191.27438,0.33054494
191.28599,0.27238306
191.2976,0.25041925
191.30921,0.23210345
191.32082,0.18889541
191.33243,0.2225825
191.34404,0.20513049
191.35565,0.22235593
191.36726,0.35402649
191.37887,0.45551597
191.39048,0.19699713
191.40209,0.44841371
191.4137,0.45651363
191.42531,0.38976856
191.43692,0.38445192
191.44853,0.60796886
191.46014,0.44598547
191.47175,0.53167157
191.48336,0.49968325
191.49497,0.2845899
191.50658,0.43906839
191.51819,0.33273653
191.5298,0.37982416
191.54141,0.33783891
191.55302,0.38492823
191.56463,0.34024621
191.57624,0.29504562
191.58785,0.34411493
191.59946,0.24580352
191.61107,0.4028199
191.62268,0.33973795
191.63429,0.41916592
191.6459,0.31127587
191.65751,0.2033515
191.66912,0.24508696
191.68073,0.29043044
191.69234,0.20985698
191.70395,0.23609332
191.71556,0.18580373
191.72717,0.29347661
