0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,1.9233351e-05
0.1044898,8.222555e-06
0.11609977,0.019484244
0.12770975,1.7537309e-05
0.13931973,0.014149131
0.15092971,0.02388824
0.16253968,0.00021052526
0.17414966,0.023223226
0.18575964,0.008097893
0.19736961,0.0019072576
0.20897959,0.0101143
0.22058957,0.0039484813
0.23219955,0.0017971636
0.24380952,0.0017413343
0.2554195,0.0024560702
0.26702948,0.0021800344
0.27863946,0.00034037726
0.29024943,0.0023061925
0.30185941,0.0012358661
0.31346939,0.007037435
0.32507937,0.0089866407
0.33668934,1.1402042e-09
0.34829932,0.0011399669
0.3599093,2.0537993e-06
0.37151927,0
0.38312925,0.00022345489
0.39473923,0.0089575937
0.40634921,0.0069025955
0.41795918,0.00075249911
0.42956916,0.001082871
0.44117914,0
0.45278912,0.00027278396
0.46439909,0.0042750149
0.47600907,0
0.48761905,0.0033604753
0.49922902,0.00013305018
0.510839,0.0064906002
0.52244898,0
0.53405896,5.0920984e-08
0.54566893,0.00028194129
0.55727891,0.0038089494
0.56888889,2.7307113e-05
0.58049887,0.0020863006
0.59210884,0.0070408128
0.60371882,6.452108e-05
0.6153288,0.0056230123
0.62693878,0
0.63854875,2.3972249e-05
0.65015873,0.0030370565
0.66176871,0.0027388477
0.67337868,0
0.68498866,0.000315941
0.69659864,0.00071776408
0.70820862,1.9417229e-05
0.71981859,0.0023999782
0.73142857,5.8851889e-05
0.74303855,0.00072417337
0.75464853,0
0.7662585,0.0016838824
0.77786848,0
0.78947846,0
0.80108844,3.8290841e-06
0.81269841,0.0015253185
0.82430839,0.00011285135
0.83591837,0.0017365991
0.84752834,0.002392239
0.85913832,0.00018897398
0.8707483,0.0011223642
0.88235828,0
0.89396825,0
0.90557823,0.00089771296
0.91718821,0
0.92879819,0
0.94040816,0
0.95201814,3.0396741e-07
0.96362812,0.0009885281
0.9752381,0
0.98684807,0
0.99845805,2.2864366e-06
1.010068,0
1.021678,0
1.033288,0
1.044898,0.0013726363
1.0565079,0.000925287
1.0681179,0
1.0797279,0
1.0913379,3.8357114e-05
1.1029478,6.3277468e-10
1.1145578,0.00030195519
1.1261678,0.0045078936
1.1377778,0.0017725462
1.1493878,0
1.1609977,9.6036734e-05
1.1726077,0
1.1842177,0
1.1958277,0
1.2074376,0
1.2190476,0.00083513281
1.2306576,0
1.2422676,6.5337822e-05
1.2538776,0.0014347156
1.2654875,0.0052799628
1.2770975,0.00033419861
1.2887075,0.00011623045
1.3003175,0.0037503083
1.3119274,2.7023322e-06
1.3235374,0.12402103
1.3351474,1.2610336
1.3467574,3.9075614
1.3583673,8.55909
1.3699773,10.94593
1.3815873,11.798189
1.3931973,10.878959
1.4048073,10.342387
1.4164172,10.827189
1.4280272,10.392193
1.4396372,10.465815
1.4512472,10.026414
1.4628571,10.176562
1.4744671,10.786364
1.4860771,10.054671
1.4976871,10.209889
1.5092971,10.006224
1.520907,9.7461321
1.532517,10.320009
1.544127,10.259533
1.555737,10.134197
1.5673469,9.9233491
1.5789569,9.9326585
1.5905669,10.203859
1.6021769,9.9177663
1.6137868,9.4845282
1.6253968,9.447978
1.6370068,9.5629465
1.6486168,9.1299769
1.6602268,9.0587925
1.6718367,8.8407607
1.6834467,8.891929
1.6950567,8.6522991
1.7066667,8.3867738
1.7182766,8.4910503
1.7298866,8.5605296
1.7414966,8.0393328
1.7531066,7.8583125
1.7647166,7.7202942
1.7763265,8.166873
1.7879365,7.7367686
1.7995465,7.0963999
1.8111565,7.9125353
1.8227664,7.3883799
1.8343764,7.0995491
1.8459864,7.1629716
1.8575964,7.1783155
1.8692063,7.615796
1.8808163,7.0733163
1.8924263,6.8887339
1.9040363,7.0927537
1.9156463,7.2468243
1.9272562,6.8680591
1.9388662,6.9233788
1.9504762,6.8462679
1.9620862,7.0911415
1.9736961,6.8024774
1.9853061,6.6671923
1.9969161,6.8599508
2.0085261,6.5238095
2.0201361,6.6604575
2.031746,6.4679165
2.043356,6.0992331
2.054966,6.6376801
2.066576,6.3136601
2.0781859,6.0740064
2.0897959,6.1761813
2.1014059,5.7388799
2.1130159,6.4964581
2.1246259,6.1586085
2.1362358,5.7475925
2.1478458,6.0648797
2.1594558,5.8819118
2.1710658,6.0659738
2.1826757,5.7750358
2.1942857,5.4448563
2.2058957,6.0751657
2.2175057,5.623968
2.2291156,5.4655939
2.2407256,5.5924046
2.2523356,5.5546572
2.2639456,5.8378975
2.2755556,5.4180491
2.2871655,5.3311453
2.2987755,5.5217993
2.3103855,5.4268217
2.3219955,5.3107145
2.3336054,5.276618
2.3452154,5.1746797
2.3568254,5.422644
2.3684354,5.0690432
2.3800454,4.8317585
2.3916553,4.9642637
2.4032653,4.9282619
2.4148753,4.9377987
2.4264853,4.792782
2.4380952,4.5115133
2.4497052,4.7111724
2.4613152,4.5616192
2.4729252,4.5799094
2.4845351,4.4353821
2.4961451,4.5117136
2.5077551,4.5177078
2.5193651,4.3292292
2.5309751,4.2010539
2.542585,4.582036
2.554195,4.4769061
2.565805,4.4304135
2.577415,4.5450414
2.5890249,4.3915317
2.6006349,4.8046052
2.6122449,4.9959466
2.6238549,4.7634471
2.6354649,4.5801181
2.6470748,4.6234197
2.6586848,4.96652
2.6702948,4.7982211
2.6819048,4.40026
2.6935147,4.5940827
2.7051247,4.4857584
2.7167347,4.5808716
2.7283447,4.0930654
2.7399546,4.2334731
2.7515646,4.3690466
2.7631746,4.1765972
2.7747846,4.0311749
2.7863946,3.9049767
2.7980045,3.8401506
2.8096145,4.142688
2.8212245,3.7742233
2.8328345,3.9519138
2.8444444,3.8528733
2.8560544,3.8568058
2.8676644,4.0162005
2.8792744,3.5985457
2.8908844,3.8473461
2.9024943,3.641699
2.9141043,3.9162289
2.9257143,7.0541077
2.9373243,9.127394
2.9489342,9.6389435
2.9605442,9.0067155
2.9721542,8.9923133
2.9837642,8.8830597
2.9953741,9.0106396
3.0069841,9.2110183
3.0185941,8.9442148
3.0302041,8.9164101
3.0418141,8.6431097
3.053424,8.0757626
3.065034,8.2278103
3.076644,8.2010732
3.088254,7.9678671
3.0998639,7.5464763
3.1114739,7.5358934
3.1230839,7.2639787
3.1346939,6.9849995
3.1463039,6.8913733
3.1579138,6.7984903
3.1695238,6.7153345
3.1811338,6.6900755
3.1927438,6.5221944
3.2043537,5.8559076
3.2159637,5.5227263
3.2275737,4.9449815
3.2391837,4.6115687
3.2507937,4.5282584
3.2624036,4.2903497
3.2740136,4.2075665
3.2856236,4.2823688
3.2972336,3.9588745
3.3088435,5.3119314
3.3204535,8.852637
3.3320635,9.6996216
3.3436735,9.8468587
3.3552834,9.8402138
3.3668934,9.4944996
3.3785034,9.4762374
3.3901134,9.1871215
3.4017234,9.5339098
3.4133333,9.2721869
3.4249433,9.0150312
3.4365533,8.8604244
3.4481633,8.9133377
3.4597732,8.751806
3.4713832,8.6170582
3.4829932,8.5840686
3.4946032,8.4688616
3.5062132,8.3596865
3.5178231,8.1822162
3.5294331,8.1447099
3.5410431,8.1981275
3.5526531,7.8170584
3.564263,7.3040935
3.575873,6.8863799
3.587483,6.9345062
3.599093,5.9622806
3.6107029,5.5626003
3.6223129,5.1583726
3.6339229,4.9834721
3.6455329,4.7261089
3.6571429,4.5098661
3.6687528,4.262721
3.6803628,4.4646419
3.6919728,4.3458618
3.7035828,4.4071578
3.7151927,8.4930583
3.7268027,9.4796737
3.7384127,9.5854389
3.7500227,9.8986673
3.7616327,9.6539709
3.7732426,8.8989341
3.7848526,8.5225634
3.7964626,8.4078831
3.8080726,8.2922012
3.8196825,8.2017268
3.8312925,8.1929652
3.8429025,8.3918067
3.8545125,8.0667481
3.8661224,7.8267906
3.8777324,7.1677389
3.8893424,7.3198375
3.9009524,7.0577745
3.9125624,7.3720016
3.9241723,7.0482988
3.9357823,7.3885375
3.9473923,7.0766294
3.9590023,6.9090164
3.9706122,7.2134417
3.9822222,6.8354739
3.9938322,7.3530187
4.0054422,7.2708643
4.0170522,7.1012288
4.0286621,6.9583736
4.0402721,7.078329
4.0518821,7.0106293
4.0634921,7.1663979
4.075102,6.8174869
4.086712,6.7088329
4.098322,6.9046993
4.109932,6.4298488
4.121542,6.4445797
4.1331519,6.2154689
4.1447619,5.8989697
4.1563719,6.8094233
4.1679819,6.1526461
4.1795918,5.8512666
4.1912018,6.2417493
4.2028118,5.9945805
4.2144218,6.1776836
4.2260317,5.8003974
4.2376417,5.4695834
4.2492517,6.5157212
4.2608617,5.6887024
4.2724717,5.5726208
4.2840816,5.8979433
4.2956916,5.6780516
4.3073016,6.1681855
4.3189116,5.4153856
4.3305215,5.4827642
4.3421315,6.0743688
4.3537415,5.6519637
4.3653515,5.6271395
4.3769615,5.5457529
4.3885714,5.4372499
4.4001814,6.0770621
4.4117914,5.7442805
4.4234014,5.3355514
4.4350113,5.5818522
4.4466213,5.2327946
4.4582313,5.3332824
4.4698413,4.9212877
4.4814512,4.8424377
4.4930612,5.4707859
4.5046712,5.0704231
4.5162812,4.8556138
4.5278912,4.7706927
4.5395011,4.6552605
4.5511111,5.0684496
4.5627211,4.6421786
4.5743311,4.409595
4.585941,4.8447578
4.597551,4.46723
4.609161,4.7081337
4.620771,4.3744946
4.632381,4.3706507
4.6439909,5.0514126
4.6556009,4.654734
4.6672109,4.5679077
4.6788209,4.5023864
4.6904308,4.4961812
4.7020408,4.5815506
4.7136508,4.5664022
4.7252608,4.5270053
4.7368707,4.465971
4.7484807,4.3046531
4.7600907,4.2424833
4.7717007,4.1298667
4.7833107,3.9479981
4.7949206,4.1479827
4.8065306,3.4710746
4.8181406,3.2995736
4.8297506,3.890221
4.8413605,3.5601764
4.8529705,3.6128304
4.8645805,3.2810868
4.8761905,3.3953515
4.8878005,3.8209585
4.8994104,3.1997789
4.9110204,3.3093902
4.9226304,3.4759196
4.9342404,3.5002772
4.9458503,3.62639
4.9574603,3.68152
4.9690703,3.9919381
4.9806803,3.9020724
4.9922902,3.8437517
5.0039002,4.0193406
5.0155102,4.0171021
5.0271202,3.9859557
5.0387302,3.7929097
5.0503401,3.9232262
5.0619501,4.2364865
5.0735601,3.9495909
5.0851701,3.8353542
5.09678,3.7306398
5.10839,3.9462427
5.12,3.8025089
5.13161,3.4852677
5.14322,3.6344715
5.1548299,3.3470297
5.1664399,3.2693854
5.1780499,3.301385
5.1896599,2.9087484
5.2012698,3.1010897
5.2128798,2.8504391
5.2244898,2.7773442
5.2360998,2.9789466
5.2477098,2.5361233
5.2593197,2.7285936
5.2709297,2.7973442
5.2825397,2.8867311
5.2941497,2.8087293
5.3057596,2.6068035
5.3173696,4.7249875
5.3289796,6.8065913
5.3405896,7.222651
5.3521995,7.4189426
5.3638095,7.4561717
5.3754195,7.8144848
5.3870295,8.0907612
5.3986395,7.7506627
5.4102494,7.7475306
5.4218594,7.9911995
5.4334694,7.8065176
5.4450794,7.4525338
5.4566893,7.5761968
5.4682993,7.5517403
5.4799093,7.4864865
5.4915193,7.3573624
5.5031293,7.1654684
5.5147392,7.3271101
5.5263492,7.0167312
5.5379592,6.9075515
5.5495692,6.9354273
5.5611791,7.0454237
5.5727891,6.7104053
5.5843991,6.4159647
5.5960091,6.433653
5.607619,6.1509208
5.619229,5.6459807
5.630839,4.7448824
5.642449,4.5461139
5.654059,4.4378058
5.6656689,4.1227185
5.6772789,3.8135178
5.6888889,3.5694487
5.7004989,4.0080485
5.7121088,4.116653
5.7237188,6.6566792
5.7353288,6.9530829
5.7469388,6.8695297
5.7585488,6.8046367
5.7701587,6.6215252
5.7817687,6.949256
5.7933787,6.842342
5.8049887,6.4432659
5.8165986,6.3889477
5.8282086,6.2892893
5.8398186,5.9197974
5.8514286,5.1665471
5.8630385,5.0798126
5.8746485,5.1975537
5.8862585,4.9076195
5.8978685,4.2850943
5.9094785,4.0475606
5.9210884,4.0848797
5.9326984,4.01725
5.9443084,3.7930179
5.9559184,3.6927706
5.9675283,3.7190821
5.9791383,3.3588073
5.9907483,3.1513162
6.0023583,2.9575899
6.0139683,2.9539848
6.0255782,2.8340032
6.0371882,2.6729411
6.0487982,2.6943396
6.0604082,2.4077931
6.0720181,2.4753357
6.0836281,2.2651344
6.0952381,2.5754135
6.1068481,5.1319451
6.118458,7.6670507
6.130068,8.8343573
6.141678,9.305475
6.153288,9.574737
6.164898,9.333006
6.1765079,8.9936638
6.1881179,8.2127057
6.1997279,9.0112565
6.2113379,8.7605321
6.2229478,8.1123047
6.2345578,7.887247
6.2461678,7.6086559
6.2577778,8.0148898
6.2693878,6.9353783
6.2809977,6.5561688
6.2926077,7.3681001
6.3042177,6.5639498
6.3158277,7.1929469
6.3274376,6.4834383
6.3390476,6.1661886
6.3506576,6.9320658
6.3622676,6.3006344
6.3738776,6.0088191
6.3854875,6.2751802
6.3970975,6.1449261
6.4087075,6.5877111
6.4203175,5.8056045
6.4319274,5.7200031
6.4435374,6.2090091
6.4551474,6.2808592
6.4667574,6.3264974
6.4783673,7.6190131
6.4899773,6.8264376
6.5015873,6.0860221
6.5131973,8.537789
6.5248073,8.3020742
6.5364172,8.437211
6.5480272,7.9999047
6.5596372,7.7651118
6.5712472,7.4476313
6.5828571,7.1916115
6.5944671,6.93367
6.6060771,6.8036922
6.6176871,6.5972108
6.6292971,6.2345586
6.640907,5.9221577
6.652517,6.0009762
6.664127,5.2860349
6.675737,5.4041833
6.6873469,5.330023
6.6989569,5.4985858
6.7105669,5.9360753
6.7221769,5.015857
6.7337868,5.1081244
6.7453968,5.6759744
6.7570068,5.2298964
6.7686168,5.3817683
6.7802268,4.4587896
6.7918367,4.8916441
6.8034467,5.789942
6.8150567,4.8254601
6.8266667,4.6916782
6.8382766,4.3534709
6.8498866,4.0331444
6.8614966,4.3985652
6.8731066,4.3853527
6.8847166,3.90436
6.8963265,4.5583374
6.9079365,6.810393
6.9195465,7.0421122
6.9311565,7.5069089
6.9427664,7.8675286
6.9543764,6.6660072
6.9659864,7.0064176
6.9775964,6.0997311
6.9892063,6.2479687
7.0008163,5.8678565
7.0124263,5.5911189
7.0240363,5.3651089
7.0356463,4.9912467
7.0472562,4.8794842
7.0588662,3.9824677
7.0704762,5.0568421
7.0820862,4.4228412
7.0936961,4.0603968
7.1053061,5.239866
7.1169161,4.6771032
7.1285261,5.3505609
7.1401361,5.5528885
7.151746,5.348616
7.163356,5.5040462
7.174966,4.5491209
7.186576,4.5146736
7.1981859,3.7712529
7.2097959,4.5420293
7.2214059,3.4010549
7.2330159,3.7611803
7.2446259,3.1528056
7.2562358,3.79615
7.2678458,3.473824
7.2794558,3.2982165
7.2910658,3.8896037
7.3026757,4.0685567
7.3142857,5.7348158
7.3258957,6.6355375
7.3375057,7.2716806
7.3491156,6.4088191
7.3607256,5.9083348
7.3723356,6.598856
7.3839456,7.6388689
7.3955556,7.7799134
7.4071655,6.6192435
7.4187755,7.038478
7.4303855,6.2299444
7.4419955,6.1986363
7.4536054,6.2835302
7.4652154,6.4288553
7.4768254,6.0379192
7.4884354,5.8276908
7.5000454,5.6897341
7.5116553,5.4823139
7.5232653,5.5140935
7.5348753,5.4557706
7.5464853,5.4324601
7.5580952,5.1744609
7.5697052,4.9078416
7.5813152,5.1095884
7.5929252,5.3241925
7.6045351,5.2562408
7.6161451,5.1107931
7.6277551,5.4374833
7.6393651,5.7718854
7.6509751,5.9936576
7.662585,6.6571012
7.674195,6.514833
7.685805,6.9937947
7.697415,7.8181207
7.7090249,6.3689289
7.7206349,6.432715
7.7322449,6.4533713
7.7438549,5.4716171
7.7554649,5.8194897
7.7670748,5.943511
7.7786848,5.9276307
7.7902948,5.1979369
7.8019048,5.4849694
7.8135147,5.1778503
7.8251247,5.4800665
7.8367347,4.8291421
7.8483447,4.5026696
7.8599546,4.4473877
7.8715646,4.1189352
7.8831746,3.9980511
7.8947846,4.5334294
7.9063946,4.5384994
7.9180045,3.5205759
7.9296145,4.0237204
7.9412245,4.7359727
7.9528345,3.8568736
7.9644444,3.6083098
7.9760544,3.3518379
7.9876644,3.8428451
7.9992744,3.7542237
8.0108844,3.5964194
8.0224943,3.6448665
8.0341043,4.4975372
8.0457143,3.8264198
8.0573243,3.3993438
8.0689342,3.2319694
8.0805442,4.7682901
8.0921542,6.1764407
8.1037642,7.0184662
8.1153741,8.6321752
8.1269841,6.8983505
8.1385941,6.485477
8.1502041,7.6826473
8.1618141,7.1370203
8.173424,5.9951544
8.185034,4.6993096
8.196644,5.5166211
8.208254,5.1806505
8.2198639,5.3374474
8.2314739,4.4803048
8.2430839,4.9751504
8.2546939,4.3233214
8.2663039,5.0771105
8.2779138,4.1638205
8.2895238,3.745608
8.3011338,3.4596844
8.3127438,4.1612843
8.3243537,3.7152912
8.3359637,3.3895345
8.3475737,4.1209428
8.3591837,3.6661648
8.3707937,4.2110734
8.3824036,4.4560446
8.3940136,4.1303604
8.4056236,3.8935135
8.4172336,4.1005453
8.4288435,3.1598131
8.4404535,4.1015235
8.4520635,3.4388075
8.4636735,2.9595017
8.4752834,3.4822855
8.4868934,3.7831356
8.4985034,6.5548071
8.5101134,8.6623733
8.5217234,9.8363687
8.5333333,9.3948039
8.5449433,8.9046058
8.5565533,9.7150321
8.5681633,8.4501778
8.5797732,8.4333148
8.5913832,8.6316297
8.6029932,8.7126148
8.6146032,8.4365118
8.6262132,7.3344196
8.6378231,7.5178572
8.6494331,7.1891427
8.6610431,7.1492788
8.6726531,7.3653681
8.684263,6.9363189
8.695873,7.3610154
8.707483,6.5960856
8.719093,5.9649605
8.7307029,6.6991544
8.7423129,6.5080477
8.7539229,6.5140537
8.7655329,6.4696081
8.7771429,5.8550107
8.7887528,6.1877547
8.8003628,5.358132
8.8119728,5.8044834
8.8235828,6.1840716
8.8351927,8.4989587
8.8468027,10.283389
8.8584127,8.1665943
8.8700227,7.3510088
8.8816327,9.5014438
8.8932426,7.4754931
8.9048526,7.4783597
8.9164626,8.6438583
8.9280726,6.7805004
8.9396825,6.9394035
8.9512925,8.1506452
8.9629025,6.7022141
8.9745125,6.5235022
8.9861224,7.6355304
8.9977324,5.9567557
9.0093424,6.1098719
9.0209524,6.3548182
9.0325624,5.5270853
9.0441723,6.5170503
9.0557823,4.9981991
9.0673923,5.1672369
9.0790023,6.1209772
9.0906122,4.9804407
9.1022222,5.1015766
9.1138322,5.4619414
9.1254422,5.1048995
9.1370522,5.1074173
9.1486621,5.853948
9.1602721,5.1407563
9.1718821,5.0647756
9.1834921,6.6462226
9.195102,5.9868834
9.206712,5.4992787
9.218322,5.9215623
9.229932,8.489826
9.241542,10.614988
9.2531519,9.5635859
9.2647619,8.4920193
9.2763719,9.8423858
9.2879819,9.4132319
9.2995918,10.595968
9.3112018,8.7907652
9.3228118,9.2820726
9.3344218,9.7880107
9.3460317,8.5970528
9.3576417,8.8736596
9.3692517,9.2244527
9.3808617,8.0642492
9.3924717,7.9987906
9.4040816,8.6486161
9.4156916,6.8503784
9.4273016,6.7238697
9.4389116,7.0314313
9.4505215,5.7854241
9.4621315,6.9390096
9.4737415,6.1833655
9.4853515,6.0219068
9.4969615,6.0226443
9.5085714,6.2998044
9.5201814,6.5227682
9.5317914,5.6215525
9.5434014,5.8467843
9.5550113,6.465045
9.5666213,5.1571465
9.5782313,6.7491767
9.5898413,6.1158063
9.6014512,5.5666593
9.6130612,5.9871161
9.6246712,5.9432156
9.6362812,5.6436291
9.6478912,6.567946
9.6595011,6.4080851
9.6711111,6.8298247
9.6827211,6.6778892
9.6943311,6.7077125
9.705941,5.9360408
9.717551,6.796969
9.729161,8.0940377
9.740771,8.6270322
9.752381,7.4342579
9.7639909,6.9538974
9.7756009,7.6955024
9.7872109,8.098193
9.7988209,7.4272522
9.8104308,7.4115447
9.8220408,7.5937603
9.8336508,7.1191385
9.8452608,6.7260285
9.8568707,6.4136146
9.8684807,6.4735276
9.8800907,6.7867777
9.8917007,6.1961746
9.9033107,6.3315705
9.9149206,6.684612
9.9265306,6.7659734
9.9381406,5.8286824
9.9497506,6.2656689
9.9613605,6.6018776
9.9729705,7.2475972
9.9845805,6.5983443
9.9961905,6.6490613
10.0078,5.60388
10.01941,6.6397611
10.03102,9.3375046
10.04263,8.6186023
10.05424,6.0086522
10.06585,7.5579579
10.07746,6.6014884
10.08907,7.7044731
10.10068,6.4435359
10.11229,7.2622061
10.1239,6.613475
10.13551,7.1607091
10.14712,6.1529531
10.15873,6.6651651
10.17034,6.5754398
10.18195,6.0301955
10.19356,5.5613095
10.20517,5.9487474
10.21678,6.1990935
10.22839,5.3208067
10.24,5.2510273
10.25161,5.1870393
10.26322,5.5181331
10.27483,4.4511531
10.28644,4.9137374
10.29805,4.2007474
10.30966,4.7235422
10.32127,4.5618875
10.33288,4.6858417
10.34449,4.097567
10.3561,4.9112528
10.36771,4.5018239
10.37932,4.9651789
10.39093,4.0239973
10.40254,4.4979094
10.41415,5.0658564
10.42576,5.7839844
10.43737,7.6936062
10.44898,5.7435661
10.46059,8.4857873
10.4722,6.9897677
10.48381,7.5157546
10.49542,6.5897068
10.507029,6.6000512
10.518639,7.5000559
10.530249,5.7650722
10.541859,7.1396804
10.553469,5.6349359
10.565079,6.2696045
10.576689,5.9870165
10.588299,6.7228935
10.599909,5.8680056
10.611519,6.3184499
10.623129,5.7130529
10.634739,6.1486721
10.646349,4.959833
10.657959,5.5690731
10.669569,5.1226866
10.681179,5.7947356
10.692789,4.473986
10.704399,5.2781457
10.716009,5.8027592
10.727619,4.7350233
10.739229,5.0320559
10.750839,5.3334572
10.762449,6.2621404
10.774059,7.2952355
10.785669,8.1116524
10.797279,7.9402844
10.808889,9.7071705
10.820499,11.114103
10.832109,9.9698987
10.843719,8.7003846
10.855329,9.5958047
10.866939,9.2595522
10.878549,8.7370991
10.890159,7.7797114
10.901769,7.1044223
10.913379,7.7623091
10.924989,6.6886537
10.936599,6.3937984
10.948209,7.1735328
10.959819,6.5825935
10.971429,7.1681367
10.983039,5.9304749
10.994649,6.1704396
11.006259,7.0844173
11.017868,6.2186211
11.029478,5.9880402
11.041088,6.1498833
11.052698,5.950418
11.064308,6.495464
11.075918,5.7429768
11.087528,5.6682425
11.099138,6.101398
11.110748,5.8690515
11.122358,5.1772669
11.133968,5.1235485
11.145578,6.297986
11.157188,7.6957584
11.168798,7.4438757
11.180408,7.8862909
11.192018,7.600703
11.203628,9.5933188
11.215238,8.7472046
11.226848,8.2559076
11.238458,7.667745
11.250068,7.4455061
11.261678,7.2460653
11.273288,6.968134
11.284898,6.7334093
11.296508,6.5016594
11.308118,6.2119966
11.319728,5.8408498
11.331338,5.2184961
11.342948,4.8486796
11.354558,4.742002
11.366168,4.8464077
11.377778,4.5742031
11.389388,5.3560311
11.400998,4.4274736
11.412608,4.5285968
11.424218,5.0675385
11.435828,4.3377707
11.447438,4.6444502
11.459048,3.9717774
11.470658,4.0191717
11.482268,4.0075869
11.493878,4.5470296
11.505488,3.8121417
11.517098,3.7634736
11.528707,4.0491113
11.540317,4.122173
11.551927,4.5658966
11.563537,3.9140076
11.575147,4.4280476
11.586757,6.8400516
11.598367,6.5970836
11.609977,7.9011218
11.621587,8.2468457
11.633197,7.4140952
11.644807,6.8535821
11.656417,6.6667347
11.668027,6.870776
11.679637,6.4267835
11.691247,6.3335293
11.702857,5.7640768
11.714467,5.4618844
11.726077,5.3912293
11.737687,4.5406444
11.749297,4.8339364
11.760907,5.1583292
11.772517,4.267748
11.784127,5.1435895
11.795737,5.3434969
11.807347,5.4646668
11.818957,5.5552522
11.830567,5.6940764
11.842177,5.0439994
11.853787,5.2836747
11.865397,4.4576949
11.877007,4.1253593
11.888617,4.1496745
11.900227,3.9520117
11.911837,3.9384873
11.923447,3.0762098
11.935057,3.8242559
11.946667,3.7140977
11.958277,3.7906351
11.969887,3.9728545
11.981497,3.7457714
11.993107,6.5046026
12.004717,6.7895478
12.016327,8.015689
12.027937,6.3633717
12.039546,6.3080645
12.051156,6.2523858
12.062766,8.2123623
12.074376,8.2320201
12.085986,7.5756848
12.097596,6.6285205
12.109206,6.5727768
12.120816,6.5131113
12.132426,6.9218255
12.144036,7.0980686
12.155646,6.6283305
12.167256,6.4620061
12.178866,6.2251177
12.190476,6.2639275
12.202086,6.1408358
12.213696,5.8091519
12.225306,5.6473287
12.236916,5.8108197
12.248526,5.7010281
12.260136,5.6768221
12.271746,5.4065004
12.283356,5.7695533
12.294966,5.9357099
12.306576,5.7102967
12.318186,6.4762776
12.329796,7.3722415
12.341406,7.9902704
12.353016,8.1070917
12.364626,8.4118302
12.376236,8.267451
12.387846,7.5655388
12.399456,7.0452495
12.411066,6.85203
12.422676,6.5487988
12.434286,6.2419104
12.445896,5.9141368
12.457506,5.6918942
12.469116,6.8271319
12.480726,5.2040779
12.492336,4.4063951
12.503946,5.5431449
12.515556,5.4901314
12.527166,4.7277698
12.538776,4.8740709
12.550385,4.6520787
12.561995,5.0673004
12.573605,4.2744767
12.585215,4.1495904
12.596825,4.4889192
12.608435,4.0994593
12.620045,4.1936475
12.631655,5.3641356
12.643265,3.9679139
12.654875,4.5995841
12.666485,4.6760508
12.678095,3.7027993
12.689705,4.0222944
12.701315,3.5800489
12.712925,3.8722696
12.724535,5.0014694
12.736145,4.6581692
12.747755,3.975585
12.759365,6.4894802
12.770975,7.6549692
12.782585,8.2610755
12.794195,8.029988
12.805805,7.5492995
12.817415,8.7343427
12.829025,7.6556465
12.840635,7.0438193
12.852245,6.4349594
12.863855,5.7177062
12.875465,5.2627218
12.887075,6.1051109
12.898685,5.2173162
12.910295,5.1708799
12.921905,4.3166884
12.933515,5.1144096
12.945125,4.1268791
12.956735,4.8227529
12.968345,3.5686992
12.979955,3.9195825
12.991565,3.8209144
13.003175,3.6500372
13.014785,4.5012539
13.026395,4.589564
13.038005,4.423541
13.049615,3.9962137
13.061224,5.5441224
13.072834,4.4887296
13.084444,4.6198928
13.096054,3.8188613
13.107664,3.9625076
13.119274,4.1015297
13.130884,3.4535947
13.142494,3.9716969
13.154104,6.7237009
13.165714,8.6041324
13.177324,10.268074
13.188934,9.4885232
13.200544,9.2506963
13.212154,9.8086916
13.223764,8.632529
13.235374,8.7256436
13.246984,8.5028985
13.258594,8.8902395
13.270204,8.354914
13.281814,7.083567
13.293424,7.507523
13.305034,6.981731
13.316644,7.0956368
13.328254,7.3230981
13.339864,6.7519334
13.351474,7.3073022
13.363084,6.0614232
13.374694,6.109135
13.386304,6.5016741
13.397914,6.3168486
13.409524,6.5456703
13.421134,6.0683182
13.432744,5.8049539
13.444354,5.7473802
13.455964,5.4356295
13.467574,5.5272663
13.479184,6.2921367
13.490794,8.8305319
13.502404,9.9421328
13.514014,7.7398029
13.525624,7.7559683
13.537234,9.253747
13.548844,7.5232359
13.560454,7.5792626
13.572063,8.4474752
13.583673,6.770929
13.595283,7.0615677
13.606893,8.0811998
13.618503,6.6308873
13.630113,6.7923084
13.641723,7.3931607
13.653333,5.8556129
13.664943,6.3251167
13.676553,6.1466526
13.688163,5.7866521
13.699773,6.6823838
13.711383,4.9624444
13.722993,5.3725372
13.734603,6.1000537
13.746213,4.8295573
13.757823,5.1973083
13.769433,5.4496935
13.781043,4.9449203
13.792653,5.1041386
13.804263,5.9852511
13.815873,5.2572684
13.827483,5.3059185
13.839093,6.8684969
13.850703,5.7878373
13.862313,5.6782197
13.873923,5.8262531
13.885533,8.924589
13.897143,10.678739
13.908753,9.4366942
13.920363,8.6263312
13.931973,10.153663
13.943583,9.6435553
13.955193,10.335195
13.966803,8.5623745
13.978413,9.3973859
13.990023,9.4106318
