0.011609977,0
14.001633,8.59329
14.013243,8.8097301
14.024853,9.0192114
14.036463,8.1212201
14.048073,7.8265573
14.059683,8.3651166
14.071293,6.7212554
14.082902,6.7277365
14.094512,7.2380604
14.106122,5.6734965
14.117732,6.9961486
14.129342,6.0581351
14.140952,5.9138391
14.152562,6.0958264
14.164172,6.1639737
14.175782,6.3130447
14.187392,5.5768847
14.199002,5.6575315
14.210612,6.2718707
14.222222,5.2894547
14.233832,6.3886608
14.245442,6.0157359
14.257052,5.6126557
14.268662,5.7646148
14.280272,5.9387904
14.291882,5.5393767
14.303492,6.8450228
14.315102,6.3838744
14.326712,7.0123234
14.338322,6.5836973
14.349932,6.7978868
14.361542,6.1402246
14.373152,6.9067925
14.384762,8.4792966
14.396372,7.8766957
14.407982,7.2697209
14.419592,6.1277383
14.431202,6.3850296
14.442812,6.2397135
14.454422,6.937152
14.466032,6.7969357
14.477642,7.1065276
14.489252,6.102561
14.500862,6.1509435
14.512472,6.5859928
14.524082,6.4765138
14.535692,5.7555475
14.547302,5.9091696
14.558912,5.8781397
14.570522,6.8062612
14.582132,6.0684537
14.593741,6.4329173
14.605351,7.1298478
14.616961,7.7551419
14.628571,7.0403877
14.640181,7.553493
14.651791,7.3063206
14.663401,7.5181
14.675011,8.0482499
14.686621,9.7636947
14.698231,9.9220757
14.709841,6.4687469
14.721451,7.4513185
14.733061,7.7859898
14.744671,6.195661
14.756281,7.096176
14.767891,6.4221984
14.779501,5.4662899
14.791111,6.4839737
14.802721,5.5712954
14.814331,4.7369022
14.825941,5.0717551
14.837551,5.5162768
14.849161,4.8503724
14.860771,5.4696648
14.872381,5.088355
14.883991,4.9727076
14.895601,5.4308781
14.907211,4.4908342
14.918821,4.6179728
14.930431,4.498335
14.942041,3.8516966
14.953651,4.3961353
14.965261,4.100522
14.976871,4.0115563
14.988481,4.7603686
15.000091,3.7513521
15.011701,3.2476283
15.023311,4.1550131
15.034921,4.5340669
15.046531,4.2652211
15.058141,4.0305987
15.069751,6.6091297
15.081361,7.9040822
15.092971,6.5162668
15.10458,8.2487199
15.11619,7.2509176
15.1278,6.0530026
15.13941,7.4845458
15.15102,6.5607149
15.16263,6.5886489
15.17424,5.7011387
15.18585,5.4548747
15.19746,6.4432369
15.20907,5.8395057
15.22068,6.4961905
15.23229,4.7034845
15.2439,6.1739585
15.25551,5.3842897
15.26712,6.8724273
15.27873,5.0963412
15.29034,5.118471
15.30195,5.3014192
15.31356,5.6939078
15.32517,6.2693281
15.33678,4.8229026
15.34839,5.2753301
15.36,5.5211332
15.37161,5.7667382
15.38322,6.2269445
15.39483,5.4006983
15.40644,5.0499744
15.41805,6.0325047
15.42966,7.14862
15.44127,7.9523791
15.45288,7.4417379
15.46449,7.3816587
15.4761,8.1061328
15.48771,6.5744763
15.49932,6.7606671
15.51093,6.3361982
15.52254,6.2243505
15.53415,6.7326681
15.54576,5.7572141
15.55737,6.2500227
15.56898,5.9110381
15.58059,5.8596781
15.5922,6.4743008
15.60381,5.9034841
15.61542,5.447172
15.627029,5.8426386
15.638639,5.106902
15.650249,5.9034733
15.661859,5.2109116
15.673469,4.3408535
15.685079,6.4955846
15.696689,4.8827395
15.708299,4.7871952
15.719909,5.4655051
15.731519,4.9334195
15.743129,6.1612527
15.754739,5.7059332
15.766349,7.730653
15.777959,7.6674881
15.789569,7.1294706
15.801179,7.3278363
15.812789,7.4394438
15.824399,6.6609884
15.836009,7.2835267
15.847619,7.3907002
15.859229,7.0565418
15.870839,7.3887515
15.882449,7.0952691
15.894059,6.7712274
15.905669,6.3187624
15.917279,6.2688806
15.928889,5.654336
15.940499,5.2503608
15.952109,5.0060936
15.963719,4.3819944
15.975329,4.4426802
15.986939,4.7618067
15.998549,4.2820693
16.010159,4.036779
16.021769,4.4311172
16.033379,3.5215731
16.044989,4.9225983
16.056599,3.6879518
16.068209,3.3546391
16.079819,4.5012232
16.091429,3.8348637
16.103039,3.6090322
16.114649,4.4363577
16.126259,3.4128563
16.137868,3.9259396
16.149478,3.7881332
16.161088,3.3846346
16.172698,3.6870165
16.184308,3.4080618
16.195918,3.9076426
16.207528,6.2513287
16.219138,7.4829837
16.230748,6.9797759
16.242358,6.3907883
16.253968,6.7717543
16.265578,7.6432596
16.277188,5.5754399
16.288798,4.7406822
16.300408,5.1462853
16.312018,5.5326953
16.323628,5.5528793
16.335238,5.0077035
16.346848,5.8499061
16.358458,5.4346221
16.370068,5.5047531
16.381678,5.146766
16.393288,5.6263996
16.404898,5.6744697
16.416508,4.1749605
16.428118,4.9821742
16.439728,5.3156057
16.451338,5.1188058
16.462948,4.5564514
16.474558,4.8033295
16.486168,4.0955462
16.497778,3.3797948
16.509388,3.9074534
16.520998,3.9957647
16.532608,3.5188225
16.544218,2.9854653
16.555828,2.8042039
16.567438,3.7296256
16.579048,3.717458
16.590658,6.619263
16.602268,10.091694
16.613878,12.086712
16.625488,12.336853
16.637098,11.410194
16.648707,11.013705
16.660317,10.253665
16.671927,9.7396897
16.683537,8.7789902
16.695147,8.4083319
16.706757,7.7291487
16.718367,6.7667376
16.729977,6.1357192
16.741587,5.9520214
16.753197,6.2932584
16.764807,5.9544732
16.776417,5.7511674
16.788027,5.7710348
16.799637,5.6440087
16.811247,5.6742493
16.822857,4.9737897
16.834467,5.2977826
16.846077,4.8651831
16.857687,4.8079101
16.869297,5.0279407
16.880907,7.5592664
16.892517,8.1842917
16.904127,7.6661412
16.915737,8.1709063
16.927347,6.58015
16.938957,7.6247583
16.950567,8.2616205
16.962177,6.4666603
16.973787,5.3297043
16.985397,4.9326771
16.997007,4.1855754
17.008617,4.2509965
17.020227,4.4710869
17.031837,4.2303739
17.043447,3.1349491
17.055057,3.4176832
17.066667,3.1788621
17.078277,3.2532948
17.089887,2.8501491
17.101497,3.4530003
17.113107,3.4267088
17.124717,2.5400327
17.136327,2.9801622
17.147937,3.2740126
17.159546,2.50055
17.171156,3.0140804
17.182766,3.2732521
17.194376,3.093528
17.205986,2.7878203
17.217596,4.0700372
17.229206,4.0502203
17.240816,4.2585723
17.252426,4.2995221
17.264036,4.3074207
17.275646,6.0671042
17.287256,7.2242176
17.298866,5.5447394
17.310476,7.1763917
17.322086,5.9511163
17.333696,5.8403016
17.345306,7.9318242
17.356916,7.1119527
17.368526,6.5638148
17.380136,6.5216421
17.391746,5.9411673
17.403356,6.1177959
17.414966,5.9030703
17.426576,6.0774273
17.438186,5.5957033
17.449796,5.5572249
17.461406,5.3906298
17.473016,5.1881094
17.484626,5.0283925
17.496236,5.3537506
17.507846,5.2509561
17.519456,4.5213348
17.531066,5.4554179
17.542676,4.6971741
17.554286,5.1759645
17.565896,5.1857666
17.577506,4.8159826
17.589116,5.0157727
17.600726,4.7659661
17.612336,4.5590129
17.623946,4.7957774
17.635556,4.9755819
17.647166,4.8310303
17.658776,4.2151127
17.670385,4.5784815
17.681995,4.3012469
17.693605,4.5846499
17.705215,4.7867915
17.716825,7.1623152
17.728435,9.3566996
17.740045,9.3457273
17.751655,9.2976524
17.763265,8.9203274
17.774875,9.2048061
17.786485,8.8682153
17.798095,8.8549828
17.809705,8.2231382
17.821315,8.03615
17.832925,8.6768901
17.844535,7.8243314
17.856145,8.2804462
17.867755,7.3175987
17.879365,7.6042492
17.890975,7.3806123
17.902585,7.1846466
17.914195,7.4813626
17.925805,7.2685116
17.937415,8.076949
17.949025,6.5027508
17.960635,7.8373768
17.972245,6.6810665
17.983855,7.5293668
17.995465,6.9718196
18.007075,7.2069123
18.018685,7.3223718
18.030295,6.6593802
18.041905,7.1221191
18.053515,7.1316863
18.065125,8.3056033
18.076735,7.8877025
18.088345,8.8514515
18.099955,8.5646916
18.111565,8.7487518
18.123175,8.1166156
18.134785,7.4714629
18.146395,7.3677827
18.158005,7.2382004
18.169615,6.577749
18.181224,6.8378004
18.192834,6.4402799
18.204444,6.332502
18.216054,6.3860343
18.227664,5.6299253
18.239274,6.1079557
18.250884,5.9977331
18.262494,6.0434089
18.274104,6.2655538
18.285714,5.8709198
18.297324,5.9667318
18.308934,6.6198367
18.320544,5.5742679
18.332154,6.1536801
18.343764,5.8633202
18.355374,5.0739935
18.366984,6.1231772
18.378594,5.3351218
18.390204,5.881495
18.401814,5.6558893
18.413424,5.2774122
18.425034,5.3591906
18.436644,4.6946968
18.448254,4.8846137
18.459864,5.018307
18.471474,5.0354203
18.483084,5.5907031
18.494694,6.9634315
18.506304,5.6478044
18.517914,5.8186061
18.529524,5.8652911
18.541134,5.3887448
18.552744,6.0933879
18.564354,5.3302869
18.575964,5.1834333
18.587574,5.5610995
18.599184,5.1115871
18.610794,4.9501976
18.622404,5.4118946
18.634014,4.7571416
18.645624,4.4018303
18.657234,4.8655936
18.668844,4.4030313
18.680454,4.66263
18.692063,4.7113362
18.703673,4.5656982
18.715283,4.8375072
18.726893,4.8036215
18.738503,4.2454911
18.750113,4.6792544
18.761723,4.3055677
18.773333,3.8903362
18.784943,4.090608
18.796553,4.4988286
18.808163,3.8259552
18.819773,4.6331773
18.831383,3.9373316
18.842993,4.1853829
18.854603,4.1479804
18.866213,5.1230744
18.877823,7.7370573
18.889433,8.9580033
18.901043,10.506792
18.912653,8.9613145
18.924263,8.5593553
18.935873,8.5982103
18.947483,7.9774087
18.959093,8.987297
18.970703,7.8771458
18.982313,7.6310851
18.993923,6.7000218
19.005533,7.1448753
19.017143,7.0748743
19.028753,7.3650936
19.040363,6.8068561
19.051973,6.5946325
19.063583,7.6071368
19.075193,7.1632901
19.086803,6.8250872
19.098413,6.3586119
19.110023,5.9389983
19.121633,6.8972473
19.133243,6.5028194
19.144853,5.9790646
19.156463,5.3967357
19.168073,5.3434163
19.179683,6.0903529
19.191293,5.6352264
19.202902,5.2343944
19.214512,4.8086246
19.226122,5.5627131
19.237732,6.9707329
19.249342,5.1081127
19.260952,5.7525031
19.272562,5.4832608
19.284172,5.5515735
19.295782,5.0634506
19.307392,5.3399785
19.319002,5.3423296
19.330612,4.9560696
19.342222,4.9412228
19.353832,4.7141331
19.365442,4.7613695
19.377052,5.3725245
19.388662,4.7444838
19.400272,4.6405742
19.411882,4.9566601
19.423492,4.9683434
19.435102,5.0640263
19.446712,4.374805
19.458322,4.8388056
19.469932,5.4502553
19.481542,5.0753784
19.493152,4.7445365
19.504762,4.5502437
19.516372,4.7640918
19.527982,5.7399253
19.539592,3.8660608
19.551202,4.1635033
19.562812,4.9757133
19.574422,3.9301496
19.586032,5.6021238
19.597642,5.1581128
19.609252,5.7712501
19.620862,8.0861432
19.632472,8.8041078
19.644082,8.2108555
19.655692,7.6991754
19.667302,8.6605649
19.678912,7.6227965
19.690522,6.4082778
19.702132,7.2520685
19.713741,6.7595852
19.725351,7.3413093
19.736961,6.9370784
19.748571,5.8125611
19.760181,6.045211
19.771791,6.7613289
19.783401,7.004489
19.795011,5.9093835
19.806621,5.8944708
19.818231,7.1427101
19.829841,7.0808957
19.841451,6.3826881
19.853061,5.8507028
19.864671,6.4720613
19.876281,7.2386591
19.887891,6.6022957
19.899501,5.636854
19.911111,6.742996
19.922721,6.5012661
19.934331,6.1798455
19.945941,6.5968695
19.957551,6.1897284
19.969161,6.0825789
19.980771,6.7092549
19.992381,6.3615106
20.003991,6.3673809
20.015601,7.0311977
20.027211,7.5308934
20.038821,6.025387
20.050431,8.4205657
20.062041,6.0172947
20.073651,6.7030569
20.085261,7.5176605
20.096871,6.3373618
20.108481,6.7042344
20.120091,6.8624252
20.131701,6.2812213
20.143311,6.5069184
20.154921,6.2344547
20.166531,6.6777471
20.178141,5.9358062
20.189751,6.1295909
20.201361,5.5955194
20.212971,6.7828807
20.22458,5.8288907
20.23619,6.3179731
20.2478,5.4629227
20.25941,5.7340895
20.27102,5.8887584
20.28263,5.1259594
20.29424,5.6399745
20.30585,5.8838681
20.31746,5.3816119
20.32907,5.3332547
20.34068,6.6020025
20.35229,6.4994541
20.3639,6.3328629
20.37551,6.4660236
20.38712,6.5203631
20.39873,6.096229
20.41034,6.518729
20.42195,6.4837226
20.43356,5.9288891
20.44517,6.458134
20.45678,6.0724507
20.46839,5.2678905
20.48,5.8591953
20.49161,5.0523585
20.50322,5.1311767
20.51483,5.3921556
20.52644,4.7533866
20.53805,5.0843859
20.54966,4.9819895
20.56127,4.3489769
20.57288,4.9852721
20.58449,4.4854384
20.5961,4.3881825
20.60771,5.0035361
20.61932,3.5529655
20.63093,4.739149
20.64254,4.7029001
20.65415,3.7946015
20.66576,5.0019818
20.67737,4.1838397
20.68898,4.2314466
20.70059,4.7160257
20.7122,3.9864516
20.72381,4.1203276
20.73542,4.7847241
20.747029,6.0675437
20.758639,6.3775639
20.770249,4.8258551
20.781859,5.7520868
20.793469,5.8018376
20.805079,5.6055668
20.816689,5.2334362
20.828299,5.3435086
20.839909,5.6578514
20.851519,5.3251291
20.863129,5.8640819
20.874739,5.7472421
20.886349,5.3261981
20.897959,4.7877712
20.909569,5.1395003
20.921179,5.5917813
20.932789,5.0382392
20.944399,4.9348018
20.956009,4.6790241
20.967619,4.5824235
20.979229,4.2206143
20.990839,4.6502482
21.002449,4.5355848
21.014059,3.1733431
21.025669,2.8515675
21.037279,3.5617163
21.048889,3.0680157
21.060499,3.2481247
21.072109,3.4745455
21.083719,3.5163613
21.095329,3.2777726
21.106939,3.8935076
21.118549,6.7834824
21.130159,8.2481106
21.141769,10.243667
21.153379,8.736054
21.164989,8.7438885
21.176599,8.8446861
21.188209,7.8052972
21.199819,7.7565737
21.211429,7.2194902
21.223039,6.3583985
21.234649,6.0636171
21.246259,5.5984844
21.257868,4.3992363
21.269478,5.5931732
21.281088,5.6375977
21.292698,4.4533159
21.304308,5.3760134
21.315918,4.8756392
21.327528,4.7760541
21.339138,4.7299551
21.350748,4.5878156
21.362358,4.7953305
21.373968,4.3952352
21.385578,4.4047785
21.397188,4.6863619
21.408798,6.9467952
21.420408,7.5825822
21.432018,7.3679445
21.443628,7.897185
21.455238,6.110229
21.466848,7.5488063
21.478458,8.6041475
21.490068,7.1884097
21.501678,6.0030735
21.513288,6.3709095
21.524898,5.5987035
21.536508,5.2894966
21.548118,4.9615821
21.559728,4.166824
21.571338,3.7799497
21.582948,3.7553107
21.594558,3.7680187
21.606168,3.4060629
21.617778,3.0231988
21.629388,3.2768306
21.640998,3.0484088
21.652608,2.6924292
21.664218,2.8865604
21.675828,3.0732119
21.687438,3.0314655
21.699048,3.5705447
21.710658,4.1385783
21.722268,4.3546485
21.733878,4.4775506
21.745488,6.3982962
21.757098,4.5638848
21.768707,6.2440666
21.780317,6.5183957
21.791927,4.4582216
21.803537,5.3722768
21.815147,6.7244587
21.826757,6.5966785
21.838367,6.0076352
21.849977,6.5769337
21.861587,6.1674904
21.873197,6.143046
21.884807,6.2776348
21.896417,6.6327682
21.908027,5.9935287
21.919637,5.6707715
21.931247,5.5421756
21.942857,5.0091484
21.954467,4.9742167
21.966077,4.798781
21.977687,4.5202526
21.989297,4.9781218
22.000907,4.1691437
22.012517,5.0448946
22.024127,4.9236617
22.035737,5.0019623
22.047347,4.6611046
22.058957,4.2628362
22.070567,5.1929984
22.082177,5.0955942
22.093787,4.0541064
22.105397,4.5113104
22.117007,4.4154095
22.128617,4.3192176
22.140227,4.5584881
22.151837,3.5820383
22.163447,4.3332883
22.175057,4.3868248
22.186667,4.3268598
22.198277,4.8574307
22.209887,6.8991784
22.221497,8.2210402
22.233107,8.0119971
22.244717,7.928028
22.256327,7.7226095
22.267937,7.9248517
22.279546,7.1731021
22.291156,7.4528549
22.302766,7.2818914
22.314376,7.2281749
22.325986,7.6687702
22.337596,6.8115076
22.349206,7.2598899
22.360816,6.5507456
22.372426,7.0277311
22.384036,6.5335501
22.395646,6.0438736
22.407256,7.0411121
22.418866,5.5524084
22.430476,7.0333753
22.442086,6.064097
22.453696,6.4645689
22.465306,6.6538188
22.476916,5.8223713
22.488526,6.2841114
22.500136,5.6442393
22.511746,5.8423183
22.523356,5.8556641
22.534966,6.3177671
22.546576,6.1389215
22.558186,6.8595738
22.569796,6.2744768
22.581406,6.41584
22.593016,7.476935
22.604626,6.0105728
22.616236,6.5214061
22.627846,5.5520339
22.639456,6.3288059
22.651066,6.0542855
22.662676,5.6381449
22.674286,5.7518113
22.685896,6.1865396
22.697506,5.3013621
22.709116,5.6647226
22.720726,5.7115895
22.732336,5.0892596
22.743946,5.4213638
22.755556,5.1840243
22.767166,5.523816
22.778776,5.8472031
22.790385,5.3117605
22.801995,5.6680071
22.813605,5.3611577
22.825215,4.9435165
22.836825,5.1368607
22.848435,4.9443014
22.860045,5.0077519
22.871655,5.2682499
22.883265,4.3046735
22.894875,4.72289
22.906485,4.3418354
22.918095,4.2943837
22.929705,4.7652148
22.941315,4.593383
22.952925,5.3850692
22.964535,6.7650426
22.976145,5.1809932
22.987755,7.3122313
22.999365,4.9088081
23.010975,6.4557584
23.022585,6.2448625
23.034195,4.7129589
23.045805,5.9489743
23.057415,4.4385385
23.069025,5.7929819
23.080635,4.6969417
23.092245,5.3047832
23.103855,5.3086996
23.115465,4.6688133
23.127075,5.7891962
23.138685,4.2245206
23.150295,5.4253201
23.161905,4.7339168
23.173515,4.8352669
23.185125,5.0758405
23.196735,3.8612597
23.208345,5.6602646
23.219955,4.1340415
23.231565,5.2675068
23.243175,4.6892854
23.254785,4.0560928
23.266395,5.4314847
23.278005,3.4024647
23.289615,5.2533804
23.301224,3.5474317
23.312834,3.2070429
23.324444,3.3138967
23.336054,3.7157992
23.347664,4.5380656
23.359274,5.4835555
23.370884,5.5427447
23.382494,4.640714
23.394104,5.2766581
23.405714,4.9529885
23.417324,4.6009537
23.428934,4.8771956
23.440544,4.4532723
23.452154,5.0684536
23.463764,4.3771729
23.475374,3.7989287
23.486984,4.1306843
23.498594,3.9133978
23.510204,4.0885893
23.521814,3.8218812
23.533424,4.0273356
23.545034,3.5171005
23.556644,3.1335171
23.568254,4.1004339
23.579864,3.7186265
23.591474,3.8096309
23.603084,3.3955207
23.614694,3.197132
23.626304,3.8430017
23.637914,3.4248732
23.649524,3.2710624
23.661134,3.7395693
23.672744,3.387167
23.684354,3.3127692
23.695964,3.7402987
23.707574,4.7119821
23.719184,3.7942939
23.730794,3.9342923
23.742404,4.8219441
23.754014,4.1272567
23.765624,4.2175025
23.777234,3.5425115
23.788844,4.2616574
23.800454,3.9712482
23.812063,4.1736813
23.823673,3.7407882
23.835283,3.5761239
23.846893,4.6191608
23.858503,3.6259122
23.870113,4.0683627
23.881723,3.9392817
23.893333,3.0384741
23.904943,4.4318319
23.916553,3.065969
23.928163,3.3733612
23.939773,3.6670456
23.951383,3.0433232
23.962993,3.6853073
23.974603,2.746925
23.986213,2.8154642
23.997823,3.3196589
24.009433,2.3638833
24.021043,3.0202149
24.032653,3.1834393
24.044263,2.6455842
24.055873,2.9164148
24.067483,3.7016163
24.079093,3.4439115
24.090703,4.1398356
24.102313,4.0128922
24.113923,4.756325
24.125533,5.4000262
24.137143,5.2855929
24.148753,5.6438869
24.160363,4.7557348
24.171973,4.2259261
24.183583,5.2276215
24.195193,4.6862019
24.206803,4.1053987
24.218413,3.7065173
24.230023,4.3017206
24.241633,4.4631597
24.253243,3.6399424
24.264853,3.9535444
24.276463,4.0669488
24.288073,3.808976
24.299683,4.3351379
24.311293,4.3533688
24.322902,4.2008759
24.334512,3.4636825
24.346122,4.262359
24.357732,4.2484046
24.369342,3.952995
24.380952,3.3930271
24.392562,3.8090751
24.404172,4.5539582
24.415782,3.6708753
24.427392,3.532476
24.439002,4.2945728
24.450612,4.4644394
24.462222,4.23326
24.473832,3.5761465
24.485442,4.047558
24.497052,4.5688825
24.508662,5.2371092
24.520272,3.8903792
24.531882,4.240131
24.543492,4.4508052
24.555102,3.84858
24.566712,4.5758452
24.578322,3.4218037
24.589932,4.1971476
24.601542,4.6308529
24.613152,3.8786159
24.624762,4.0110247
24.636372,3.6591979
24.647982,4.2570451
24.659592,3.8298028
24.671202,3.567794
24.682812,3.8972693
24.694422,3.468546
24.706032,4.1087734
24.717642,3.9436747
24.729252,2.9769572
24.740862,4.395865
24.752472,3.4114433
24.764082,3.5085729
24.775692,3.8372039
24.787302,3.0509029
24.798912,4.0891668
24.810522,4.0454035
24.822132,3.7236842
24.833741,4.2742813
24.845351,3.6518652
24.856961,3.9341483
24.868571,4.2690798
24.880181,3.2929847
24.891791,3.9164288
24.903401,3.9206808
24.915011,3.8084066
24.926621,4.2110423
24.938231,3.9051231
24.949841,3.9363758
24.961451,3.8120366
24.973061,3.6182186
24.984671,3.8179486
24.996281,3.5824155
25.007891,3.3815912
25.019501,3.5121631
25.031111,2.8233972
25.042721,3.7844702
25.054331,3.4288767
25.065941,2.7191858
25.077551,3.5083552
25.089161,2.7418066
25.100771,3.3253292
25.112381,3.5017252
25.123991,2.195874
25.135601,3.5862238
25.147211,2.8807983
25.158821,2.8768202
25.170431,3.4586883
25.182041,2.0516139
25.193651,3.1637778
25.205261,3.257363
25.216871,2.5609437
25.228481,3.2541365
25.240091,3.0576576
25.251701,3.5548479
25.263311,3.6016942
25.274921,3.6422008
25.286531,3.9306076
25.298141,4.0422094
25.309751,3.5347229
25.321361,3.3145003
25.332971,3.1186638
25.34458,2.9348667
25.35619,3.569876
25.3678,3.8343161
25.37941,3.4771497
25.39102,3.3260556
25.40263,3.7344833
25.41424,3.623421
25.42585,3.4572461
25.43746,3.7069498
25.44907,3.1195412
25.46068,2.582589
25.47229,2.6652187
25.4839,2.735915
25.49551,2.7060314
25.50712,2.6292396
25.51873,2.0177211
25.53034,2.477284
25.54195,2.4483842
25.55356,2.0878743
25.56517,2.7521206
25.57678,2.081326
25.58839,2.0137083
25.6,2.8901784
25.61161,4.2773822
25.62322,4.9617233
25.63483,6.0764669
25.64644,5.4542153
25.65805,4.9143623
25.66966,5.0448425
25.68127,3.824792
25.69288,4.2336023
25.70449,3.7351766
25.7161,3.3128418
25.72771,3.43696
25.73932,2.7136094
25.75093,3.7671865
25.76254,3.3266003
25.77415,3.7406663
25.78576,3.3399043
25.79737,3.0475626
25.80898,3.4785596
25.82059,2.7708765
25.8322,2.3045056
25.84381,2.2179981
25.85542,2.0754617
25.867029,2.5032765
25.878639,2.3779763
25.890249,2.4732602
25.901859,4.8683151
25.913469,5.1951171
25.925079,4.2425116
25.936689,4.6179046
25.948299,4.2402993
25.959909,3.6541812
25.971519,4.494744
25.983129,4.572537
25.994739,3.6661294
26.006349,3.2379674
26.017959,3.3238522
26.029569,2.6882487
26.041179,2.9515012
26.052789,2.459743
26.064399,2.2426865
26.076009,1.8563191
26.087619,2.0848322
26.099229,1.684507
26.110839,2.3910686
26.122449,2.0311089
26.134059,2.3112758
26.145669,1.9715282
26.157279,1.8366519
26.168889,2.0410055
26.180499,1.7282979
26.192109,1.5676526
26.203719,2.0264186
26.215329,2.4208713
26.226939,2.7395135
26.238549,4.714135
26.250159,4.3004366
26.261769,4.3561062
26.273379,3.7489109
26.284989,4.0264988
26.296599,4.0650322
26.308209,4.3008152
26.319819,3.3236169
26.331429,3.3706187
26.343039,3.0570628
26.354649,3.0646035
26.366259,3.4152406
26.377868,3.03238
26.389478,2.6309224
26.401088,2.8598293
26.412698,2.6720793
26.424308,2.522645
26.435918,2.8431157
26.447528,2.3052575
26.459138,2.8744181
26.470748,2.4771287
26.482358,2.6322965
26.493968,3.3691007
26.505578,2.9510493
26.517188,2.7280721
26.528798,2.7533735
26.540408,2.9426642
26.552018,2.8308998
26.563628,2.4832783
26.575238,2.2980795
26.586848,2.5372482
26.598458,2.2289704
26.610068,2.6251239
26.621678,2.3735582
26.633288,1.9831843
26.644898,2.4115724
26.656508,1.9970762
26.668118,2.1481804
26.679728,2.7368853
26.691338,4.1296114
26.702948,4.7571076
26.714558,4.0553168
26.726168,4.4337156
26.737778,4.9833149
26.749388,3.7244137
26.760998,4.5507663
26.772608,4.4857957
26.784218,4.2485429
26.795828,4.6516622
26.807438,4.074501
26.819048,4.2100297
26.830658,3.8889811
26.842268,3.8290896
26.853878,4.0376369
26.865488,3.8535344
26.877098,3.7883579
26.888707,3.8911512
26.900317,3.7965104
26.911927,3.6791136
26.923537,3.6408572
26.935147,3.6373992
26.946757,3.665213
26.958367,3.3636668
26.969977,3.3670461
26.981587,3.4863348
26.993197,4.2897783
27.004807,3.848407
27.016417,3.5803361
27.028027,3.4220863
27.039637,3.5576463
27.051247,4.5473087
27.062857,3.4580856
27.074467,3.6691117
27.086077,4.4513328
27.097687,4.3978308
27.109297,3.335034
27.120907,3.4149182
27.132517,3.111133
27.144127,3.3930625
27.155737,3.2047116
27.167347,3.1921553
27.178957,3.4114691
27.190567,3.6933438
27.202177,3.0073551
27.213787,3.523809
27.225397,3.4293556
27.237007,3.493455
27.248617,4.0075811
27.260227,3.5322824
27.271837,3.5893675
27.283447,4.0469394
27.295057,3.3029348
27.306667,3.6666899
27.318277,3.6703517
27.329887,3.5021538
27.341497,3.6145623
27.353107,3.1813354
27.364717,3.0815958
27.376327,3.3888268
27.387937,2.7824127
27.399546,3.3675829
27.411156,3.2119551
27.422766,3.2699943
27.434376,4.0545669
27.445986,3.1413142
27.457596,4.0133327
27.469206,3.3299874
27.480816,3.5325842
27.492426,3.4058836
27.504036,3.1400514
27.515646,2.9487588
27.527256,3.0437171
27.538866,3.0033676
27.550476,3.2337658
27.562086,3.3539366
27.573696,2.7973239
27.585306,3.6254725
27.596916,2.9191728
27.608526,3.2534076
27.620136,3.1055646
27.631746,3.2375217
27.643356,2.8165339
27.654966,3.0744669
27.666576,2.967772
27.678186,2.8061233
27.689796,3.1939185
27.701406,3.0786658
27.713016,3.1307997
27.724626,2.7160597
27.736236,2.8392117
27.747846,2.6289201
27.759456,2.9566004
27.771066,2.362014
27.782676,1.9445985
27.794286,2.1969373
27.805896,3.9630223
27.817506,4.3142684
27.829116,4.6448622
27.840726,5.0269284
27.852336,4.7116579
27.863946,4.6110923
27.875556,4.4842631
27.887166,3.7767201
27.898776,4.1260879
27.910385,3.9472034
27.921995,3.9890681
27.933605,3.3308659
27.945215,3.9014174
27.956825,4.2823069
27.968435,3.800277
27.980045,4.102377
27.991655,3.6873269
28.003265,3.5351325
28.014875,3.4958673
28.026485,3.1694325
28.038095,2.8134299
