0.011609977,0
28.049705,2.3632878
28.061315,2.9201142
28.072925,3.1586012
28.084535,3.0980907
28.096145,2.9244235
28.107755,2.7636956
28.119365,3.1345475
28.130975,3.363168
28.142585,3.0300785
28.154195,3.2188437
28.165805,2.8207753
28.177415,3.4658447
28.189025,2.4939036
28.200635,2.8327275
28.212245,2.9148633
28.223855,2.4356849
28.235465,2.7369179
28.247075,2.8213066
28.258685,2.4367796
28.270295,2.8435122
28.281905,2.5935299
28.293515,2.2253034
28.305125,3.0829435
28.316735,2.3754617
28.328345,2.9149345
28.339955,2.638703
28.351565,2.4506778
28.363175,3.236106
28.374785,2.5187475
28.386395,2.7057887
28.398005,2.8279423
28.409615,2.6640767
28.421224,3.0167037
28.432834,2.1790693
28.444444,2.0357438
28.456054,2.6715687
28.467664,2.2060774
28.479274,2.1682682
28.490884,2.049072
28.502494,2.0319499
28.514104,2.0643469
28.525714,2.4933478
28.537324,2.7210971
28.548934,2.7460251
28.560544,2.6234248
28.572154,2.665001
28.583764,2.0858667
28.595374,2.9795289
28.606984,2.2917545
28.618594,3.1535807
28.630204,2.3000006
28.641814,2.8777704
28.653424,3.1605177
28.665034,2.2123574
28.676644,2.9829847
28.688254,2.6576384
28.699864,2.8459506
28.711474,2.6997357
28.723084,2.7337989
28.734694,2.9469943
28.746304,2.2174692
28.757914,2.2804007
28.769524,2.6559263
28.781134,2.5885705
28.792744,2.1279659
28.804354,2.1000007
28.815964,2.3437661
28.827574,2.4214126
28.839184,1.7698427
28.850794,2.0850957
28.862404,2.043542
28.874014,1.9721052
28.885624,1.9197841
28.897234,2.1411305
28.908844,2.1859522
28.920454,1.9652254
28.932063,2.1354039
28.943673,2.2865006
28.955283,3.989685
28.966893,2.2163682
28.978503,3.3829912
28.990113,2.9809737
29.001723,2.6512582
29.013333,2.8490033
29.024943,2.483045
29.036553,2.9035142
29.048163,2.6888549
29.059773,2.7700547
29.071383,2.7067346
29.082993,2.6068151
29.094603,2.8126764
29.106213,2.3948193
29.117823,2.6405246
29.129433,2.3306319
29.141043,2.3030286
29.152653,2.3460561
29.164263,1.9123218
29.175873,2.4599194
29.187483,1.9895601
29.199093,2.0990091
29.210703,1.9464124
29.222313,2.0041267
29.233923,2.211993
29.245533,2.3818315
29.257143,2.8762084
29.268753,2.5415461
29.280363,2.7009508
29.291973,2.5480746
29.303583,2.5742117
29.315193,2.5211688
29.326803,2.2760743
29.338413,2.54458
29.350023,2.8243025
29.361633,2.8638239
29.373243,3.057268
29.384853,2.8187107
29.396463,2.669017
29.408073,2.5281546
29.419683,2.5293833
29.431293,2.5771263
29.442902,2.3694252
29.454512,2.2873338
29.466122,2.0946393
29.477732,1.9131866
29.489342,2.0214206
29.500952,1.9193739
29.512562,1.9075925
29.524172,1.7676238
29.535782,1.3596318
29.547392,2.1876902
29.559002,1.5073069
29.570612,1.6320931
29.582222,1.7549879
29.593832,1.5107157
29.605442,1.7826199
29.617052,1.478907
29.628662,1.4222455
29.640272,1.7120799
29.651882,1.4524802
29.663492,1.6229214
29.675102,2.1556348
29.686712,2.5972275
29.698322,2.1537895
29.709932,2.1818121
29.721542,2.4027623
29.733152,2.5221413
29.744762,2.1029057
29.756372,2.0223255
29.767982,2.230087
29.779592,2.4435232
29.791202,2.4120081
29.802812,2.4114969
29.814422,2.2969106
29.826032,2.3575168
29.837642,2.2713729
29.849252,2.2694197
29.860862,2.2361536
29.872472,1.9736822
29.884082,1.800716
29.895692,1.8827454
29.907302,2.0128522
29.918912,1.7882907
29.930522,1.6310349
29.942132,1.3958356
29.953741,1.3031095
29.965351,1.2234749
29.976961,1.3877719
29.988571,1.3309975
30.000181,1.1442123
30.011791,1.438043
30.023401,2.4266741
30.035011,3.6770261
30.046621,3.7625315
30.058231,3.5205425
30.069841,3.874284
30.081451,3.5895814
30.093061,3.0900528
30.104671,3.2342109
30.116281,2.7712424
30.127891,2.6090069
30.139501,2.2668726
30.151111,1.7139922
30.162721,2.1508616
30.174331,1.9706353
30.185941,2.382026
30.197551,2.1416236
30.209161,2.3169691
30.220771,2.2140081
30.232381,2.3982402
30.243991,2.0523124
30.255601,1.4954209
30.267211,1.7331014
30.278821,1.8082452
30.290431,1.8719162
30.302041,2.7518081
30.313651,3.8021174
30.325261,3.6536831
30.336871,3.1449264
30.348481,3.1124223
30.360091,3.3873295
30.371701,3.0022328
30.383311,3.0984907
30.394921,3.3943365
30.406531,2.944586
30.418141,2.4254477
30.429751,2.3380473
30.441361,1.9548319
30.452971,1.7076133
30.46458,1.6056302
30.47619,1.5649398
30.4878,1.3079489
30.49941,1.0313156
30.51102,1.4980868
30.52263,1.445282
30.53424,1.5643191
30.54585,1.5620422
30.55746,1.4627441
30.56907,1.6415721
30.58068,1.9769232
30.59229,2.5814044
30.6039,2.5542811
30.61551,2.796286
30.62712,3.9408362
30.63873,5.1116558
30.65034,4.2981031
30.66195,4.087383
30.67356,4.2677004
30.68517,3.8505508
30.69678,3.1554318
30.70839,3.2860179
30.72,3.465626
30.73161,2.9553376
30.74322,2.8536203
30.75483,2.8626824
30.76644,2.6258381
30.77805,2.4243852
30.78966,2.4461452
30.80127,2.4897894
30.81288,1.9501945
30.82449,2.4858074
30.8361,1.5702009
30.84771,1.9473081
30.85932,2.0552674
30.87093,1.93648
30.88254,2.1707981
30.89415,2.0147924
30.90576,2.1914499
30.91737,2.1258731
30.92898,2.3330198
30.94059,2.4621202
30.9522,2.0458502
30.96381,2.5618307
30.97542,2.1025338
30.987029,1.6258036
30.998639,1.8624087
31.010249,1.6601396
31.021859,1.809444
31.033469,1.9506
31.045079,1.7841234
31.056689,1.6551029
31.068299,1.4420562
31.079909,1.4098373
31.091519,1.7498137
31.103129,2.8808049
31.114739,2.5755659
31.126349,3.5275216
31.137959,3.2405503
31.149569,3.2688148
31.161179,3.220617
31.172789,2.8817026
31.184399,3.4750851
31.196009,3.1597881
31.207619,2.9631991
31.219229,3.5934612
31.230839,2.5274809
31.242449,3.1610153
31.254059,2.7903513
31.265669,2.6237559
31.277279,3.0484382
31.288889,1.9631975
31.300499,3.0188739
31.312109,2.6803265
31.323719,2.4714171
31.335329,2.6899774
31.346939,2.1935474
31.358549,2.3422751
31.370159,2.731389
31.381769,3.0084208
31.393379,2.7062075
31.404989,2.6193331
31.416599,2.4144995
31.428209,3.2655494
31.439819,3.3163157
31.451429,3.4209102
31.463039,3.572537
31.474649,2.9534303
31.486259,3.4146578
31.497868,2.7948517
31.509478,2.756394
31.521088,3.2597287
31.532698,2.3548693
31.544308,2.565629
31.555918,2.6535217
31.567528,2.2261138
31.579138,2.7820356
31.590748,2.2338075
31.602358,1.9868487
31.613968,2.9986967
31.625578,1.8127241
31.637188,2.0010817
31.648798,1.9552393
31.660408,1.7346143
31.672018,2.0371019
31.683628,1.6959494
31.695238,1.8873598
31.706848,2.731487
31.718458,1.6757614
31.730068,2.2484257
31.741678,1.76551
31.753288,1.6099141
31.764898,2.3794214
31.776508,1.749069
31.788118,2.1281727
31.799728,2.2464258
31.811338,2.2322202
31.822948,2.2559083
31.834558,3.599107
31.846168,2.7648854
31.857778,3.3794934
31.869388,3.2992045
31.880998,2.6033897
31.892608,3.4072563
31.904218,2.4539602
31.915828,3.4507935
31.927438,2.421048
31.939048,3.1488648
31.950658,3.0628394
31.962268,2.9273598
31.973878,3.3093115
31.985488,2.6038615
31.997098,2.813128
32.008707,2.7950307
32.020317,2.2018495
32.031927,2.4155927
32.043537,1.7581858
32.055147,2.2300251
32.066757,1.8142027
32.078367,2.2386883
32.089977,2.1240746
32.101587,2.0062784
32.113197,2.2063975
32.124807,1.7873132
32.136417,1.718308
32.148027,1.5664214
32.159637,1.5815203
32.171247,1.2111792
32.182857,1.4752574
32.194467,1.9837418
32.206077,2.6884357
32.217687,3.1702748
32.229297,3.2027541
32.240907,2.7057406
32.252517,2.6263555
32.264127,3.1252961
32.275737,2.323542
32.287347,2.5479989
32.298957,2.5496986
32.310567,2.4775756
32.322177,2.6025051
32.333787,2.3259219
32.345397,2.1111105
32.357007,1.8587375
32.368617,2.5694152
32.380227,2.2640229
32.391837,2.469999
32.403447,1.8977145
32.415057,2.2338593
32.426667,2.3736479
32.438277,2.1129904
32.449887,2.1231321
32.461497,2.1534477
32.473107,2.0406555
32.484717,2.2222162
32.496327,1.9487106
32.507937,2.2080089
32.519546,2.2391657
32.531156,1.9147144
32.542766,2.1970316
32.554376,2.0447359
32.565986,2.1961412
32.577596,2.2671938
32.589206,2.8112535
32.600816,2.7423598
32.612426,2.1079405
32.624036,2.1441045
32.635646,2.3642134
32.647256,2.4445117
32.658866,2.0667595
32.670476,2.237202
32.682086,2.331499
32.693696,2.1096885
32.705306,2.4737357
32.716916,2.0013827
32.728526,2.1368898
32.740136,2.3565186
32.751746,2.3230143
32.763356,2.7518105
32.774966,2.3459607
32.786576,2.0808828
32.798186,2.5440682
32.809796,2.3523463
32.821406,2.5049674
32.833016,2.3473606
32.844626,2.2170741
32.856236,2.4586893
32.867846,2.3244177
32.879456,2.1704788
32.891066,2.1896845
32.902676,2.0847468
32.914286,2.1805621
32.925896,2.4858289
32.937506,2.3102365
32.949116,2.9955758
32.960726,3.6494555
32.972336,3.787125
32.983946,3.8392012
32.995556,3.8966361
33.007166,3.6856332
33.018776,2.7421404
33.030385,2.8331607
33.041995,3.0083999
33.053605,3.1293319
33.065215,2.8915662
33.076825,2.4455623
33.088435,2.6105267
33.100045,2.7510509
33.111655,3.3152492
33.123265,3.0180776
33.134875,2.7152037
33.146485,3.0308527
33.158095,3.0989655
33.169705,3.1567455
33.181315,2.3847179
33.192925,2.4106226
33.204535,2.4681505
33.216145,1.873015
33.227755,2.3321765
33.239365,2.0958445
33.250975,2.22861
33.262585,2.0695122
33.274195,2.2061729
33.285805,2.3874403
33.297415,2.063193
33.309025,2.2073154
33.320635,3.1590046
33.332245,3.1926843
33.343855,3.5147593
33.355465,3.2178187
33.367075,3.1551391
33.378685,2.9792517
33.390295,2.7556102
33.401905,2.5782912
33.413515,2.4053396
33.425125,2.3563096
33.436735,2.1968405
33.448345,2.2840301
33.459955,2.2178569
33.471565,2.8975307
33.483175,3.6748763
33.494785,3.1627286
33.506395,3.73753
33.518005,3.4461258
33.529615,3.6967712
33.541224,2.9547414
33.552834,3.9345245
33.564444,2.8682137
33.576054,3.365069
33.587664,3.201264
33.599274,3.1831918
33.610884,3.0066269
33.622494,3.0683324
33.634104,3.7507813
33.645714,3.8110377
33.657324,5.2856926
33.668934,4.6104447
33.680544,5.647771
33.692154,4.1919718
33.703764,5.4600869
33.715374,4.64732
33.726984,5.37113
33.738594,3.9338356
33.750204,4.6683219
33.761814,4.4391617
33.773424,4.969145
33.785034,4.1314809
33.796644,5.0871915
33.808254,4.7218084
33.819864,5.6725063
33.831474,6.6176956
33.843084,5.2412134
33.854694,4.5381198
33.866304,5.1846888
33.877914,4.5584084
33.889524,3.7592108
33.901134,4.4532329
33.912744,4.1782304
33.924354,4.2478606
33.935964,4.1422427
33.947574,5.2185546
33.959184,5.8111346
33.970794,6.2234466
33.982404,6.3658775
33.994014,6.1929323
34.005624,5.649441
34.017234,5.9224501
34.028844,6.2349843
34.040454,5.6371401
34.052063,5.9963121
34.063673,6.2739419
34.075283,5.467701
34.086893,5.5621301
34.098503,6.8921067
34.110113,6.1426367
34.121723,6.273687
34.133333,6.8506986
34.144943,6.0673348
34.156553,6.1870886
34.168163,5.9616151
34.179773,6.4302017
34.191383,5.2380829
34.202993,5.4207267
34.214603,6.0139189
34.226213,4.928507
34.237823,4.228292
34.249433,4.7890239
34.261043,5.1186244
34.272653,5.5112532
34.284263,5.8215378
34.295873,5.311831
34.307483,5.3386199
34.319093,6.1050697
34.330703,4.5439342
34.342313,4.4899523
34.353923,4.9988986
34.365533,4.3612589
34.377143,4.4289125
34.388753,5.1627355
34.400363,5.1000985
34.411973,4.7962144
34.423583,4.5814063
34.435193,4.3120378
34.446803,4.1066319
34.458413,3.5776374
34.470023,3.8670249
34.481633,3.8568352
34.493243,4.0591619
34.504853,3.666399
34.516463,3.6872986
34.528073,3.7980549
34.539683,3.5277309
34.551293,3.2377352
34.562902,2.3569112
34.574512,2.5784921
34.586122,3.9006677
34.597732,3.8061935
34.609342,4.3046199
34.620952,4.4408133
34.632562,4.0530529
34.644172,3.7449501
34.655782,3.8461533
34.667392,3.3200628
34.679002,3.4751637
34.690612,3.523313
34.702222,2.5878244
34.713832,2.5237758
34.725442,2.6885069
34.737052,2.4038162
34.748662,2.240761
34.760272,2.3190674
34.771882,1.6800211
34.783492,2.3345888
34.795102,2.3129314
34.806712,1.7147224
34.818322,2.1674025
34.829932,1.9685219
34.841542,2.3150128
34.853152,2.0223653
34.864762,1.6942713
34.876372,1.9645154
34.887982,1.814569
34.899592,1.8836976
34.911202,1.3870886
34.922812,2.007177
34.934422,1.7017696
34.946032,1.3991031
34.957642,1.8040776
34.969252,2.0543543
34.980862,1.6211326
34.992472,2.0891981
35.004082,3.2781688
35.015692,3.9834195
35.027302,4.6911866
35.038912,5.3959529
35.050522,4.6742684
35.062132,5.0510657
35.073741,4.696094
35.085351,5.0912967
35.096961,4.7306984
35.108571,4.1652298
35.120181,4.8415254
35.131791,3.7023585
35.143401,4.7124099
35.155011,3.9676087
35.166621,4.4007952
35.178231,4.3521581
35.189841,3.8750571
35.201451,4.5508626
35.213061,3.8721392
35.224671,4.1237165
35.236281,3.3386791
35.247891,3.7566687
35.259501,3.1035071
35.271111,3.5323908
35.282721,3.4175039
35.294331,3.2413917
35.305941,3.7015595
35.317551,2.498264
35.329161,3.8176689
35.340771,2.7714876
35.352381,3.2924679
35.363991,5.1791841
35.375601,6.2362225
35.387211,5.0501826
35.398821,4.3181141
35.410431,5.0153425
35.422041,4.1459392
35.433651,3.4694151
35.445261,3.4252402
35.456871,3.5763822
35.468481,3.8570827
35.480091,3.0731412
35.491701,2.9895327
35.503311,3.3839942
35.514921,3.3351933
35.526531,2.8315489
35.538141,2.1206795
35.549751,2.0339388
35.561361,2.5845157
35.572971,2.4313648
35.58458,1.7920117
35.59619,1.7008203
35.6078,2.4769301
35.61941,2.4739777
35.63102,2.1916573
35.64263,2.5250872
35.65424,3.7338167
35.66585,4.6318281
35.67746,5.0077094
35.68907,5.4753602
35.70068,5.1639399
35.71229,4.2812511
35.7239,3.9219942
35.73551,4.1385127
35.74712,4.5636264
35.75873,4.3704215
35.77034,4.0972724
35.78195,3.624714
35.79356,3.2356554
35.80517,2.7607574
35.81678,2.6052268
35.82839,2.7078951
35.84,2.7646954
35.85161,2.9669108
35.86322,3.060204
35.87483,2.1972759
35.88644,1.6402417
35.89805,2.224877
35.90966,2.528194
35.92127,2.3935216
35.93288,2.6717119
35.94449,2.8658579
35.9561,2.355131
35.96771,1.4664767
35.97932,1.624054
35.99093,1.5604297
36.00254,1.3611082
36.01415,1.5868821
36.02576,1.9046384
36.03737,1.979091
36.04898,1.567695
36.06059,1.940897
36.0722,1.8748009
36.08381,1.7112208
36.09542,1.4253551
36.107029,2.3848767
36.118639,3.5409011
36.130249,3.5584375
36.141859,4.049647
36.153469,4.343449
36.165079,4.288557
36.176689,3.9501528
36.188299,3.7682483
36.199909,4.1940466
36.211519,3.1106559
36.223129,2.9630716
36.234739,2.7278062
36.246349,2.5319428
36.257959,2.26006
36.269569,1.8685171
36.281179,1.7332625
36.292789,1.6393648
36.304399,2.1490034
36.316009,2.0339878
36.327619,2.6879479
36.339229,2.5511687
36.350839,2.745366
36.362449,2.8610402
36.374059,2.5592456
36.385669,2.3624042
36.397279,2.3307184
36.408889,1.9420394
36.420499,1.6126372
36.432109,1.785208
36.443719,1.8567927
36.455329,2.1059957
36.466939,3.0130308
36.478549,3.0340734
36.490159,3.300669
36.501769,3.9296566
36.513379,3.9483645
36.524989,4.6007308
36.536599,4.2910294
36.548209,3.4858119
36.559819,3.034374
36.571429,2.1725591
36.583039,1.8226404
36.594649,2.3841008
36.606259,2.1897503
36.617868,1.5615202
36.629478,1.3470725
36.641088,1.3194327
36.652698,1.2830402
36.664308,1.5319711
36.675918,1.7086835
36.687528,1.5605834
36.699138,1.8437527
36.710748,1.37048
36.722358,1.4462811
36.733968,1.6020755
36.745578,1.7267905
36.757188,1.6904922
36.768798,1.2352387
36.780408,1.1692984
36.792018,1.2066849
36.803628,1.5026619
36.815238,1.2968459
36.826848,1.5592407
36.838458,1.9951263
36.850068,2.6384434
36.861678,4.6616517
36.873288,5.6804588
36.884898,5.2780907
36.896508,5.5540529
36.908118,5.0894021
36.919728,4.7530497
36.931338,5.4099911
36.942948,5.1919033
36.954558,3.8773537
36.966168,3.562352
36.977778,2.5679057
36.989388,2.6574167
37.000998,2.1990092
37.012608,2.2343083
37.024218,2.4443636
37.035828,2.4923983
37.047438,1.8876537
37.059048,2.2829499
37.070658,2.0119671
37.082268,2.2292706
37.093878,2.4068081
37.105488,2.2199081
37.117098,2.1202862
37.128707,1.8875841
37.140317,1.8870088
37.151927,2.1427414
37.163537,2.3891163
37.175147,2.2796345
37.186757,2.4562811
37.198367,1.9859911
37.209977,1.5660706
37.221587,1.4781422
37.233197,1.4184933
37.244807,1.1893095
37.256417,1.2955943
37.268027,1.510797
37.279637,5.9887371
37.291247,9.4417838
37.302857,10.132305
37.314467,9.3431281
37.326077,9.8314881
37.337687,8.8835808
37.349297,8.7546724
37.360907,8.1373162
37.372517,7.8259038
37.384127,7.5282326
37.395737,7.087596
37.407347,6.549999
37.418957,6.5920812
37.430567,5.9354826
37.442177,5.553117
37.453787,6.0897355
37.465397,5.8561293
37.477007,4.9840944
37.488617,4.17531
37.500227,3.9585213
37.511837,4.108831
37.523447,4.052163
37.535057,3.986299
37.546667,3.8910656
37.558277,3.9041093
37.569887,4.0681277
37.581497,3.5461768
37.593107,3.2165484
37.604717,3.0817623
37.616327,3.0033901
37.627937,3.1695787
37.639546,3.3211024
37.651156,3.4133426
37.662766,3.3238383
37.674376,3.1809084
37.685986,3.1663667
37.697596,3.1458416
37.709206,3.0024294
37.720816,2.8578551
37.732426,4.007119
37.744036,5.5869188
37.755646,6.2087577
37.767256,6.0737886
37.778866,5.9066698
37.790476,5.2948563
37.802086,4.8350543
37.813696,4.8034968
37.825306,4.695527
37.836916,4.4534954
37.848526,4.1473285
37.860136,3.5090409
37.871746,4.392834
37.883356,3.8875288
37.894966,3.836253
37.906576,4.6683844
37.918186,4.7068934
37.929796,5.1651191
37.941406,4.9512806
37.953016,4.8660107
37.964626,4.6064981
37.976236,5.1097717
37.987846,4.0333752
37.999456,5.0516823
38.011066,4.2683638
38.022676,4.5075248
38.034286,3.7346506
38.045896,3.7370936
38.057506,3.9193636
38.069116,5.5144216
38.080726,8.1474553
38.092336,6.7017987
38.103946,7.3283042
38.115556,6.1219511
38.127166,7.3956999
38.138776,6.2569783
38.150385,6.1139132
38.161995,5.6141049
38.173605,6.462503
38.185215,5.9661659
38.196825,5.5591347
38.208435,5.2891996
38.220045,5.3382865
38.231655,5.4995744
38.243265,6.7395245
38.254875,7.2311061
38.266485,5.0792631
38.278095,5.7040061
38.289705,6.2781111
38.301315,4.8862419
38.312925,4.4727353
38.324535,4.6451718
38.336145,4.3895087
38.347755,4.7493023
38.359365,4.7243117
38.370975,5.8485421
38.382585,7.5792499
38.394195,7.6715032
38.405805,8.3359962
38.417415,8.4439078
38.429025,8.1283858
38.440635,7.6354439
38.452245,7.6894706
38.463855,7.4188809
38.475465,7.1901123
38.487075,7.3393689
38.498685,7.337779
38.510295,7.4028424
38.521905,8.6181071
38.533515,9.3324092
38.545125,8.4816668
38.556735,7.3652025
38.568345,8.9171673
38.579955,8.0434192
38.591565,7.4788439
38.603175,8.3165194
38.614785,7.5791313
38.626395,6.9912371
38.638005,7.4923981
38.649615,6.7090456
38.661224,6.5161959
38.672834,6.8259253
38.684444,6.6442289
38.696054,7.4223141
38.707664,7.4721454
38.719274,6.824158
38.730884,7.740644
38.742494,7.5548997
38.754104,6.3868427
38.765714,6.0498621
38.777324,6.0783977
38.788934,6.9163342
38.800544,6.7776267
38.812154,6.7547902
38.823764,6.4099202
38.835374,6.243053
38.846984,6.1509739
38.858594,5.967101
38.870204,7.3684238
38.881814,7.1069391
38.893424,6.9943795
38.905034,7.4068661
38.916644,7.2457581
38.928254,6.9907499
38.939864,6.3057676
38.951474,5.972414
38.963084,6.0116178
38.974694,7.5802518
38.986304,8.074122
38.997914,7.2052225
39.009524,6.5647895
39.021134,6.5561579
39.032744,6.6389425
39.044354,6.4519653
39.055964,5.0163863
39.067574,4.680938
39.079184,4.9268511
39.090794,4.4013865
39.102404,4.1957865
39.114014,4.5405784
39.125624,4.3590185
39.137234,3.0563616
39.148844,3.7511632
39.160454,3.9398428
39.172063,2.9916486
39.183673,4.2657615
39.195283,3.5248007
39.206893,2.7764757
39.218503,3.3973297
39.230113,3.0661551
39.241723,2.8321592
39.253333,2.7812725
39.264943,2.8152756
39.276553,2.4197126
39.288163,2.5836641
39.299773,2.837519
39.311383,2.5128046
39.322993,2.306782
39.334603,2.7075045
39.346213,3.5715609
39.357823,4.8366836
39.369433,6.082272
39.381043,7.030877
39.392653,7.6804686
39.404263,7.6545568
39.415873,6.8103043
39.427483,7.2395073
39.439093,6.1306601
39.450703,6.4617732
39.462313,5.6600331
39.473923,5.5156571
39.485533,5.8786738
39.497143,5.8876238
39.508753,5.258044
39.520363,4.7697501
39.531973,5.7861572
39.543583,4.4008092
39.555193,5.4512051
39.566803,4.5782086
39.578413,5.3737771
39.590023,4.7826547
39.601633,4.7538666
39.613243,5.0353728
39.624853,4.1677807
39.636463,5.1412412
39.648073,3.8001271
39.659683,4.6872266
39.671293,4.5234569
39.682902,4.18582
39.694512,5.0696979
39.706122,3.4166004
39.717732,4.2197579
39.729342,5.9912081
39.740952,7.7881543
39.752562,6.2641947
39.764172,6.4239579
39.775782,6.3403316
39.787392,5.4189337
39.799002,5.2091439
39.810612,4.8403678
39.822222,3.9909499
39.833832,4.6551043
39.845442,4.5298234
39.857052,4.5010224
39.868662,4.2760587
39.880272,4.8013781
39.891882,4.5259942
39.903492,3.7893444
39.915102,3.4476281
39.926712,3.6507018
39.938322,3.036508
39.949932,2.8654059
39.961542,2.9725903
39.973152,3.1620868
39.984762,3.0802121
39.996372,4.5150148
40.007982,6.1201637
40.019592,6.2126893
40.031202,5.3603504
40.042812,4.8092484
40.054422,5.6056337
40.066032,6.2997231
40.077642,6.5931777
40.089252,6.0227896
40.100862,5.5912377
40.112472,5.3941809
40.124082,5.5475927
40.135692,5.1418284
40.147302,4.6164098
40.158912,4.4755893
40.170522,3.8580744
40.182132,4.2935847
40.193741,3.4874697
40.205351,3.4929753
40.216961,3.7344925
40.228571,3.6217294
40.240181,3.6058955
40.251791,3.616548
40.263401,4.3146771
40.275011,4.0237263
40.286621,3.457441
40.298231,3.7319175
40.309841,4.0777641
40.321451,3.3659639
40.333061,2.7994031
40.344671,3.1152899
40.356281,3.0608056
40.367891,2.3154403
40.379501,2.2459668
40.391111,2.9993722
40.402721,3.4010129
40.414331,3.2064475
40.425941,2.9576021
40.437551,5.984322
40.449161,10.085377
40.460771,10.130903
40.472381,10.194587
40.483991,9.7768149
40.495601,9.5466884
40.507211,9.2503263
40.518821,8.6166772
40.530431,8.0006211
40.542041,7.9322474
40.553651,7.6987296
40.565261,7.7340233
40.576871,7.7552036
40.588481,7.2292972
40.600091,6.795539
40.611701,6.5312274
40.623311,6.4415262
40.634921,6.1720146
40.646531,5.9127214
40.658141,6.2709536
40.669751,5.7407095
40.681361,6.0251058
40.692971,6.4880856
40.70458,8.0715097
40.71619,6.3704502
40.7278,9.2630984
40.73941,10.11111
40.75102,6.9299757
40.76263,9.0871514
40.77424,9.4633029
40.78585,8.371566
40.79746,8.8970528
40.80907,9.6239024
40.82068,7.5227465
40.83229,6.1393195
40.8439,6.0911225
40.85551,6.0139907
40.86712,5.4618596
40.87873,5.1020417
40.89034,4.8702741
40.90195,4.5536426
40.91356,4.5161407
40.92517,3.9463515
40.93678,4.3581721
40.94839,3.9678964
40.96,3.6975607
40.97161,4.0050293
40.98322,3.8648876
40.99483,3.7705605
41.00644,3.5770061
41.01805,3.4787434
41.02966,3.3879309
41.04127,2.9902306
41.05288,4.2068177
41.06449,3.2819209
41.0761,3.9379882
41.08771,4.0667377
41.09932,2.3359409
41.11093,3.6800766
41.12254,6.5996942
41.13415,10.119009
41.14576,11.293512
41.15737,10.915172
41.16898,9.7211531
41.18059,10.069996
41.1922,9.7310073
41.20381,9.3108749
41.21542,8.8708163
41.227029,7.8058105
41.238639,6.8289339
41.250249,6.559375
41.261859,6.4669376
41.273469,6.5430355
41.285079,6.1206892
41.296689,6.1501262
41.308299,5.116684
41.319909,5.2791871
41.331519,4.8203807
41.343129,4.8890387
41.354739,4.4892053
41.366349,4.3545822
41.377959,4.8300484
41.389569,4.2522365
41.401179,4.3525447
41.412789,3.7294884
41.424399,3.4615371
41.436009,3.2935257
41.447619,3.480787
41.459229,3.3345492
41.470839,3.9462557
41.482449,4.103038
41.494059,3.0660794
41.505669,2.9836785
41.517279,3.2665473
41.528889,2.8777604
41.540499,2.8612239
41.552109,2.8652949
41.563719,2.5558908
41.575329,5.7505708
41.586939,14.414092
41.598549,13.910578
41.610159,14.365693
41.621769,13.322145
41.633379,11.989244
41.644989,11.877559
41.656599,11.823214
41.668209,11.12542
41.679819,10.934884
41.691429,10.642849
41.703039,9.5681235
41.714649,8.9177666
41.726259,8.4010576
41.737868,8.1354435
41.749478,8.5055852
41.761088,8.7281562
41.772698,8.3281367
41.784308,8.2852418
41.795918,7.9964571
41.807528,8.0413072
41.819138,7.6009642
41.830748,7.8905855
41.842358,7.8344515
41.853968,7.9379595
41.865578,8.0944789
41.877188,8.2443092
41.888798,7.9356635
41.900408,7.7047874
41.912018,7.2753078
41.923628,6.1692812
41.935238,5.6280454
41.946848,4.7113076
41.958458,4.7970945
41.970068,4.4129675
41.981678,4.1708006
41.993288,4.443657
42.004898,4.6418338
42.016508,4.0716213
42.028118,3.5872302
42.039728,3.761856
42.051338,3.5755355
42.062948,3.3159386
42.074558,3.7154304
42.086168,3.3898874
42.097778,3.2195958
