0.011609977,0
42.109388,2.9109144
42.120998,2.8817403
42.132608,3.0231329
42.144218,2.9521495
42.155828,2.8700308
42.167438,2.6096567
42.179048,4.5792308
42.190658,6.2355034
42.202268,6.924109
42.213878,7.1335144
42.225488,7.048775
42.237098,6.5825772
42.248707,6.4037607
42.260317,6.374825
42.271927,6.017641
42.283537,5.8506817
42.295147,5.3574225
42.306757,5.6556
42.318367,5.762438
42.329977,5.7933172
42.341587,5.9261166
42.353197,5.9888228
42.364807,6.1345547
42.376417,6.5267479
42.388027,6.2561703
42.399637,5.8633177
42.411247,5.9626505
42.422857,6.0369891
42.434467,6.1880026
42.446077,5.7739789
42.457687,5.7652603
42.469297,5.3746585
42.480907,5.8069563
42.492517,5.0089688
42.504127,5.1663188
42.515737,3.745076
42.527347,4.3516626
42.538957,4.6147137
42.550567,6.4221165
42.562177,5.3808573
42.573787,5.5257136
42.585397,4.4825129
42.597007,5.6613706
42.608617,4.8638914
42.620227,5.383543
42.631837,4.2705143
42.643447,5.1715717
42.655057,5.2046125
42.666667,5.9167412
42.678277,5.7878162
42.689887,6.3677737
42.701497,7.1293497
42.713107,6.1852801
42.724717,5.6615917
42.736327,6.3866042
42.747937,5.8540512
42.759546,4.4923138
42.771156,5.0551822
42.782766,4.7949574
42.794376,4.6839497
42.805986,4.2728254
42.817596,5.156355
42.829206,6.1320807
42.840816,6.7719707
42.852426,7.7005349
42.864036,7.4455439
42.875646,7.5525315
42.887256,7.4325497
42.898866,7.3068983
42.910476,6.9191542
42.922086,6.6404326
42.933696,6.6671247
42.945306,6.439393
42.956916,6.1415627
42.968526,6.7413741
42.980136,7.6435633
42.991746,7.8294507
43.003356,7.5892929
43.014966,8.5125051
43.026576,7.4989749
43.038186,7.0835164
43.049796,8.4721512
43.061406,6.4481905
43.073016,6.8337293
43.084626,7.6630149
43.096236,6.6274038
43.107846,6.0826617
43.119456,6.6690708
43.131066,6.1727075
43.142676,5.9191448
43.154286,5.9212865
43.165896,5.9540665
43.177506,6.4830631
43.189116,6.8091235
43.200726,7.2489068
43.212336,6.7100986
43.223946,7.1814388
43.235556,6.3044208
43.247166,5.7805738
43.258776,5.6979828
43.270385,6.6000324
43.281995,6.6579208
43.293605,6.8703835
43.305215,6.4945662
43.316825,6.5689901
43.328435,6.4594392
43.340045,5.5261453
43.351655,5.9506472
43.363265,5.5585308
43.374875,5.3867056
43.386485,7.1098809
43.398095,8.0507947
43.409705,7.0105478
43.421315,6.1428912
43.432925,6.7079415
43.444535,6.7022005
43.456145,5.9235243
43.467755,6.0586309
43.479365,6.3340461
43.490975,6.6803788
43.502585,5.6711289
43.514195,6.3059854
43.525805,5.6965024
43.537415,5.7576079
43.549025,4.6868047
43.560635,4.5989393
43.572245,5.1185649
43.583855,4.3168179
43.595465,4.1418758
43.607075,3.8661243
43.618685,3.4273157
43.630295,2.8991777
43.641905,3.3041028
43.653515,3.0700356
43.665125,2.945924
43.676735,2.9295936
43.688345,3.1907826
43.699955,2.6674948
43.711565,2.7436204
43.723175,2.7692469
43.734785,2.5264872
43.746395,2.0181968
43.758005,2.0406492
43.769615,2.4761419
43.781224,2.1402617
43.792834,2.1956855
43.804444,2.224492
43.816054,2.4933818
43.827664,2.3720552
43.839274,2.4130257
43.850884,2.818132
43.862494,3.51997
43.874104,4.7106715
43.885714,5.1710199
43.897324,6.0699598
43.908934,5.7256456
43.920544,7.0426933
43.932154,5.2687927
43.943764,6.2239893
43.955374,6.1767223
43.966984,5.0954424
43.978594,5.7959569
43.990204,4.7774253
44.001814,5.9010832
44.013424,4.7269684
44.025034,5.4998496
44.036644,5.2331172
44.048254,5.414547
44.059864,5.2505112
44.071474,5.3707841
44.083084,5.2983086
44.094694,4.5104359
44.106304,5.3359034
44.117914,3.9839604
44.129524,5.0023967
44.141134,4.103201
44.152744,4.4570808
44.164354,4.7117522
44.175964,3.805261
44.187574,4.9076844
44.199184,3.3091009
44.210794,4.4515809
44.222404,3.3305231
44.234014,2.5450817
44.245624,4.5570873
44.257234,7.0489957
44.268844,6.5266656
44.280454,6.6980235
44.292063,6.3960621
44.303673,5.3317861
44.315283,5.1932936
44.326893,4.8984659
44.338503,4.3985527
44.350113,4.0724769
44.361723,3.9139882
44.373333,4.5148577
44.384943,5.0566256
44.396553,4.5565244
44.408163,4.0766857
44.419773,4.0332572
44.431383,4.0615542
44.442993,3.3423138
44.454603,2.8775214
44.466213,2.9818435
44.477823,3.3700706
44.489433,3.5913027
44.501043,4.0257738
44.512653,4.3398498
44.524263,4.537077
44.535873,6.2210037
44.547483,6.1002508
44.559093,5.3938403
44.570703,6.3380931
44.582313,5.9300207
44.593923,6.3892218
44.605533,7.3991464
44.617143,6.4540646
44.628753,5.9525913
44.640363,5.757988
44.651973,5.1584401
44.663583,4.9302325
44.675193,4.6074787
44.686803,3.8994675
44.698413,3.7298565
44.710023,3.9744487
44.721633,3.098439
44.733243,2.9702129
44.744853,3.4517483
44.756463,3.0034765
44.768073,2.6162367
44.779683,3.8712903
44.791293,4.2541648
44.802902,4.1001882
44.814512,4.4152603
44.826122,4.2091653
44.837732,3.5265014
44.849342,2.7940005
44.860952,2.4895083
44.872562,2.423689
44.884172,2.5147545
44.895782,2.4232587
44.907392,2.6350388
44.919002,3.0862253
44.930612,3.0115266
44.942222,2.8475978
44.953832,3.3101376
44.965442,4.2950886
44.977052,5.1131084
44.988662,5.3186595
45.000272,5.2957818
45.011882,5.2745894
45.023492,4.8625911
45.035102,5.5418261
45.046712,5.1797728
45.058322,4.7907117
45.069932,4.5682976
45.081542,4.3779972
45.093152,4.5608647
45.104762,3.9606132
45.116372,3.9881456
45.127982,3.5012062
45.139592,4.0412209
45.151202,4.211731
45.162812,3.4279419
45.174422,4.4699436
45.186032,4.1766144
45.197642,4.5136045
45.209252,4.537154
45.220862,3.6869338
45.232472,4.352428
45.244082,3.9409215
45.255692,3.2180538
45.267302,4.1487336
45.278912,3.7605591
45.290522,3.8888591
45.302132,4.6410709
45.313741,4.845225
45.325351,5.8105895
45.336961,5.8202734
45.348571,6.0045632
45.360181,6.5560446
45.371791,6.2622577
45.383401,5.5772037
45.395011,5.7759219
45.406621,4.7826092
45.418231,4.1010491
45.429841,4.2707633
45.441451,3.4909483
45.453061,3.2563821
45.464671,3.4824153
45.476281,2.9258214
45.487891,3.0388939
45.499501,2.8462801
45.511111,2.8003336
45.522721,3.1879356
45.534331,3.2614125
45.545941,2.8202728
45.557551,1.9428044
45.569161,1.970215
45.580771,2.1317604
45.592381,2.4299691
45.603991,2.2232927
45.615601,2.2675467
45.627211,2.3329894
45.638821,2.2330737
45.650431,2.5407195
45.662041,6.7769917
45.673651,8.0093205
45.685261,6.9607553
45.696871,6.9747614
45.708481,7.1570244
45.720091,6.6323687
45.731701,7.5388106
45.743311,6.7390258
45.754921,5.2674195
45.766531,5.0994275
45.778141,4.6896146
45.789751,3.5055156
45.801361,3.5245347
45.812971,3.2477748
45.82458,3.0099014
45.83619,3.2414633
45.8478,2.6111025
45.85941,2.6645633
45.87102,2.5264307
45.88263,3.4241486
45.89424,3.1250601
45.90585,3.0070096
45.91746,3.0753551
45.92907,2.8025413
45.94068,2.6233697
45.95229,2.7843942
45.9639,2.7458045
45.97551,3.2074819
45.98712,3.1780818
45.99873,3.0009038
46.01034,2.6729834
46.02195,3.724156
46.03356,8.2639777
46.04517,9.0549443
46.05678,9.3569888
46.06839,9.647836
46.08,10.108661
46.09161,10.410407
46.10322,9.9338002
46.11483,9.2984266
46.12644,9.3431536
46.13805,9.491683
46.14966,9.6682866
46.16127,9.549117
46.17288,9.3747112
46.18449,9.2555578
46.1961,8.8882787
46.20771,8.4893674
46.21932,7.5762282
46.23093,6.7945083
46.24254,6.4723182
46.25415,5.4766981
46.26576,5.0975749
46.27737,4.92326
46.28898,3.8987274
46.30059,3.3237051
46.3122,3.1708518
46.32381,3.016705
46.33542,2.8912837
46.347029,2.883053
46.358639,3.031302
46.370249,3.2284345
46.381859,2.8003285
46.393469,3.2948924
46.405079,3.1387791
46.416689,4.1881327
46.428299,5.6972637
46.439909,6.2755085
46.451519,5.9941302
46.463129,5.7165691
46.474739,5.0384409
46.486349,4.4120154
46.497959,3.9214381
46.509569,4.2150902
46.521179,4.1147735
46.532789,3.6489335
46.544399,3.8671261
46.556009,3.81514
46.567619,3.8072753
46.579229,3.8383239
46.590839,4.451815
46.602449,4.6130602
46.614059,5.1552393
46.625669,4.0402532
46.637279,4.760776
46.648889,4.0796403
46.660499,4.6767434
46.672109,3.9233031
46.683719,4.6581807
46.695329,3.8983443
46.706939,4.4611694
46.718549,3.7904758
46.730159,4.0585088
46.741769,4.547374
46.753379,6.7357584
46.764989,7.0176065
46.776599,7.9302663
46.788209,7.0758341
46.799819,6.1638354
46.811429,6.416376
46.823039,6.2626453
46.834649,6.7401967
46.846259,5.7221752
46.857868,6.1584934
46.869478,5.8531231
46.881088,6.5310778
46.892698,6.7283272
46.904308,7.3587746
46.915918,7.1492184
46.927528,7.3313472
46.939138,7.2311996
46.950748,7.3937595
46.962358,5.6236142
46.973968,4.8781768
46.985578,5.0741801
46.997188,4.9636587
47.008798,5.2997206
47.020408,5.0749515
47.032018,5.2143755
47.043628,5.4170246
47.055238,6.5665018
47.066848,6.7811263
47.078458,7.1490968
47.090068,7.1369608
47.101678,7.2371665
47.113288,7.3630526
47.124898,7.1476697
47.136508,7.2883386
47.148118,7.0870181
47.159728,7.0377777
47.171338,7.1873502
47.182948,6.8052993
47.194558,6.8594946
47.206168,6.6392057
47.217778,7.4347839
47.229388,6.6981159
47.240998,6.7217388
47.252608,7.5917124
47.264218,6.3627612
47.275828,7.0437965
47.287438,7.7881256
47.299048,6.2567686
47.310658,6.4037327
47.322268,7.1131832
47.333878,6.6104103
47.345488,6.4017355
47.357098,6.3102818
47.368707,5.6248289
47.380317,6.4752249
47.391927,5.638658
47.403537,6.5407005
47.415147,7.0508018
47.426757,5.4626447
47.438367,5.8834894
47.449977,6.5266554
47.461587,5.8052883
47.473197,5.6681711
47.484807,6.1149623
47.496417,6.7453828
47.508027,6.7056693
47.519637,6.2878572
47.531247,6.134927
47.542857,6.0891313
47.554467,5.9075347
47.566077,5.6292636
47.577687,5.2703647
47.589297,5.1411422
47.600907,6.1606601
47.612517,6.0215076
47.624127,5.4288805
47.635737,4.7900896
47.647347,4.71015
47.658957,4.0511653
47.670567,5.0807661
47.682177,4.6498178
47.693787,5.8296099
47.705397,5.659148
47.717007,6.3497387
47.728617,5.5397314
47.740227,6.2320194
47.751837,5.5129425
47.763447,5.7618257
47.775057,5.0679472
47.786667,4.8502867
47.798277,5.022189
47.809887,4.5907389
47.821497,4.0146596
47.833107,4.1705086
47.844717,4.1115519
47.856327,3.8620461
47.867937,3.5185451
47.879546,3.8803661
47.891156,3.5173077
47.902766,3.7709349
47.914376,3.1975142
47.925986,2.5483302
47.937596,2.8635812
47.949206,2.728346
47.960816,2.2499007
47.972426,2.1814479
47.984036,2.3893811
47.995646,2.3539272
48.007256,2.3196841
48.018866,2.6600694
48.030476,2.0697921
48.042086,2.3935532
48.053696,2.8354063
48.065306,2.6072921
48.076916,5.0222429
48.088526,5.7486604
48.100136,6.7031162
48.111746,6.2648549
48.123356,6.2475253
48.134966,7.3724681
48.146576,5.9542651
48.158186,6.3473307
48.169796,5.4995322
48.181406,5.1487488
48.193016,5.7319188
48.204626,4.3815337
48.216236,5.4443875
48.227846,3.7031682
48.239456,5.1522883
48.251066,4.4988124
48.262676,4.733268
48.274286,4.6369817
48.285896,4.5513268
48.297506,4.2708299
48.309116,4.2603413
48.320726,4.2821786
48.332336,3.4250587
48.343946,4.4886166
48.355556,3.4998238
48.367166,4.2577997
48.378776,3.7855111
48.390385,3.6443511
48.401995,4.2782551
48.413605,2.4122881
48.425215,3.4812654
48.436825,2.9284483
48.448435,3.5322459
48.460045,6.6046657
48.471655,6.6987972
48.483265,5.5730115
48.494875,6.3123196
48.506485,5.7051913
48.518095,4.6387584
48.529705,4.4028741
48.541315,3.9125458
48.552925,4.4430609
48.564535,4.3374527
48.576145,3.8867113
48.587755,4.6829834
48.599365,4.907555
48.610975,4.2664528
48.622585,3.6661804
48.634195,3.7853514
48.645805,3.4304319
48.657415,3.3444095
48.669025,2.7384804
48.680635,2.7940183
48.692245,3.1346403
48.703855,4.1129513
48.715465,5.5044942
48.727075,5.8664645
48.738685,5.3774741
48.750295,6.1500445
48.761905,5.9541838
48.773515,6.4488448
48.785125,6.1891269
48.796735,6.2681197
48.808345,7.1541583
48.819955,5.8772544
48.831565,6.1913677
48.843175,6.1071536
48.854785,5.63322
48.866395,5.3101245
48.878005,4.7941979
48.889615,4.6780728
48.901224,4.3752326
48.912834,4.2845693
48.924444,3.9897056
48.936054,3.8350197
48.947664,4.008062
48.959274,3.8556047
48.970884,3.9105232
48.982494,3.7903985
48.994104,4.2102213
49.005714,4.0798658
49.017324,4.103729
49.028934,4.2307559
49.040544,3.9992858
49.052154,3.3665511
49.063764,3.3978489
49.075374,3.5389405
49.086984,3.1313205
49.098594,3.0483245
49.110204,2.9068478
49.121814,2.5321793
49.133424,2.3610176
49.145034,3.2566983
49.156644,7.7026225
49.168254,8.8110687
49.179864,8.9194758
49.191474,8.3540267
49.203084,7.6638394
49.214694,9.0023843
49.226304,7.7923058
49.237914,7.0728291
49.249524,6.8594596
49.261134,6.6214027
49.272744,6.4473554
49.284354,6.8259361
49.295964,6.6801288
49.307574,6.0130804
49.319184,6.5763456
49.330794,5.2074837
49.342404,5.7774222
49.354014,5.2991062
49.365624,5.5550267
49.377234,5.4558312
49.388844,4.697863
49.400454,5.7484863
49.412063,4.9565369
49.423673,5.7289929
49.435283,6.9363123
49.446893,7.4095215
49.458503,9.4211059
49.470113,8.6624624
49.481723,7.5817297
49.493333,8.7890675
49.504943,9.8197101
49.516553,10.271618
49.528163,11.414488
49.539773,9.9938646
49.551383,8.9363229
49.562993,9.5542645
49.574603,8.1768672
49.586213,6.763538
49.597823,6.1177106
49.609433,5.6106534
49.621043,5.5121969
49.632653,5.7563737
49.644263,5.6989756
49.655873,5.2384499
49.667483,4.263162
49.679093,4.8299402
49.690703,3.9188423
49.702313,3.7820031
49.713923,4.4529921
49.725533,4.2110427
49.737143,4.2756535
49.748753,3.7854247
49.760363,4.1520064
49.771973,3.6987041
49.783583,3.2229507
49.795193,3.3518616
49.806803,2.9870593
49.818413,3.6150445
49.830023,2.9502178
49.841633,2.3573642
49.853243,2.4064612
49.864853,3.4279363
49.876463,8.6973667
49.888073,10.756777
49.899683,9.8767215
49.911293,10.443056
49.922902,9.8990232
49.934512,9.4446907
49.946122,8.8001792
49.957732,8.2631881
49.969342,6.77569
49.980952,6.4727106
49.992562,6.4709995
50.004172,5.8530852
50.015782,5.6120994
50.027392,5.0694458
50.039002,5.4579512
50.050612,5.8935049
50.062222,5.1152192
50.073832,5.2529425
50.085442,5.820414
50.097052,5.6486791
50.108662,5.4968725
50.120272,5.4788866
50.131882,4.279734
50.143492,4.2231258
50.155102,4.1617811
50.166712,3.4875447
50.178322,3.6198926
50.189932,3.2487801
50.201542,3.696108
50.213152,3.1012544
50.224762,3.3019674
50.236372,3.5744079
50.247982,2.3929707
50.259592,3.0233675
50.271202,3.424431
50.282812,2.6431557
50.294422,2.6849311
50.306032,2.6313786
50.317642,2.3498607
50.329252,8.199849
50.340862,14.863201
50.352472,15.47207
50.364082,14.386944
50.375692,13.568303
50.387302,13.117241
50.398912,12.944621
50.410522,12.691435
50.422132,12.18073
50.433741,11.800479
50.445351,11.242591
50.456961,10.387031
50.468571,9.6133534
50.480181,7.2019418
50.491791,6.0402689
50.503401,5.9450726
50.515011,5.0491221
50.526621,4.6642428
50.538231,4.8469267
50.549841,4.2472171
50.561451,4.8838477
50.573061,5.0070209
50.584671,4.2360407
50.596281,4.0954717
50.607891,4.6824061
50.619501,4.0279119
50.631111,3.9327225
50.642721,3.9885328
50.654331,3.7394985
50.665941,4.0149403
50.677551,4.021312
50.689161,3.9909382
50.700771,4.0546557
50.712381,3.9174962
50.723991,3.5619072
50.735601,4.0368933
50.747211,4.1013661
50.758821,3.903156
50.770431,3.5293511
50.782041,3.4277552
50.793651,3.2019241
50.805261,2.4909152
50.816871,2.6415875
50.828481,2.8807587
50.840091,2.4009301
50.851701,2.207218
50.863311,2.043443
50.874921,1.9244909
50.886531,2.3221141
50.898141,2.5259925
50.909751,2.1854042
50.921361,1.852361
50.932971,2.0552713
50.94458,2.3518755
50.95619,2.0808733
50.9678,2.3635219
50.97941,2.4743132
50.99102,3.0517077
51.00263,3.7007609
51.01424,4.0956449
51.02585,4.1942271
51.03746,4.523203
51.04907,4.2393235
51.06068,4.0701474
51.07229,4.3071325
51.0839,4.1640125
51.09551,3.7206884
51.10712,4.0754553
51.11873,4.0760376
51.13034,3.3945462
51.14195,3.2546701
51.15356,3.8627596
51.16517,3.5171366
51.17678,3.0773133
51.18839,3.550512
51.2,3.3600495
51.21161,3.1971931
51.22322,3.0964281
51.23483,3.4941861
51.24644,3.1609876
51.25805,2.8692388
51.26966,3.035188
51.28127,3.1061417
51.29288,2.9106873
51.30449,3.1638889
51.3161,3.7077223
51.32771,3.8215594
51.33932,3.7705719
51.35093,3.8327178
51.36254,5.1095747
51.37415,4.0310964
51.38576,4.5826691
51.39737,5.0107326
51.40898,4.5456411
51.42059,7.5821079
51.4322,6.2837258
51.44381,6.8349076
51.45542,5.7471983
51.467029,5.1645694
51.478639,6.5238806
51.490249,4.7902157
51.501859,6.8073325
51.513469,6.6117233
51.525079,6.7024705
51.536689,7.4952525
51.548299,5.7479111
51.559909,7.0647044
51.571519,5.4451852
51.583129,6.7970256
51.594739,5.7398452
51.606349,6.4372248
51.617959,5.9897921
51.629569,5.2445243
51.641179,5.6332529
51.652789,5.4714811
51.664399,5.5977016
51.676009,4.7700209
51.687619,5.0594686
51.699229,4.925556
51.710839,4.9204121
51.722449,4.7861013
51.734059,4.092987
51.745669,5.5024922
51.757279,4.9044473
51.768889,5.3343442
51.780499,5.6790343
51.792109,5.4249391
51.803719,6.0433517
51.815329,5.5977789
51.826939,6.4941384
51.838549,6.39708
51.850159,6.537504
51.861769,6.4599542
51.873379,5.9559947
51.884989,6.1409417
51.896599,5.6098003
51.908209,6.7997439
51.919819,8.3222444
51.931429,5.5688199
51.943039,7.1918237
51.954649,5.8379754
51.966259,7.144055
51.977868,6.7179693
51.989478,5.4798138
52.001088,6.2160674
52.012698,5.125642
52.024308,6.7978547
52.035918,5.5036239
52.047528,6.2705083
52.059138,6.3785618
52.070748,7.3409149
52.082358,9.4591547
52.093968,9.0692662
52.105578,8.941019
52.117188,7.88283
52.128798,7.0069907
52.140408,7.3666213
52.152018,6.9116436
52.163628,6.7479985
52.175238,6.5787017
52.186848,6.4692481
52.198458,6.1781696
52.210068,6.2919624
52.221678,6.5665391
52.233288,6.8693801
52.244898,7.5807797
52.256508,7.7076499
52.268118,8.2634439
52.279728,8.4557768
52.291338,8.2236585
52.302948,8.2444601
52.314558,8.255159
52.326168,8.2274268
52.337778,7.7548462
52.349388,7.358536
52.360998,7.0881087
52.372608,6.5431002
52.384218,6.5277293
52.395828,6.2592992
52.407438,6.2754432
52.419048,5.4390103
52.430658,5.9578965
52.442268,5.0715803
52.453878,5.0570205
52.465488,5.7140775
52.477098,4.787912
52.488707,5.1865478
52.500317,5.0651142
52.511927,5.6762951
52.523537,5.1934468
52.535147,5.392032
52.546757,5.4572213
52.558367,5.1092077
52.569977,5.0086503
52.581587,4.3205655
52.593197,4.5462255
52.604807,3.650779
52.616417,3.962061
52.628027,3.9122901
52.639637,3.5494168
52.651247,4.156711
52.662857,3.3454153
52.674467,3.6146787
52.686077,3.5534334
52.697687,3.6577757
52.709297,3.643738
52.720907,3.261814
52.732517,3.3698912
52.744127,2.9321305
52.755737,2.798703
52.767347,2.5231928
52.778957,2.4338047
52.790567,2.8318428
52.802177,2.7639221
52.813787,3.4228944
52.825397,3.8480343
52.837007,3.621215
52.848617,3.8122205
52.860227,3.4413473
52.871837,3.5989969
52.883447,3.2008021
52.895057,3.1970948
52.906667,3.1428175
52.918277,3.1841718
52.929887,2.8942918
52.941497,2.7492789
52.953107,3.1973706
52.964717,6.1556211
52.976327,6.7870497
52.987937,6.3043814
52.999546,6.2002202
53.011156,6.1437028
53.022766,6.0524153
53.034376,5.7636687
53.045986,5.5460474
53.057596,5.3951673
53.069206,5.1876391
53.080816,5.3478617
53.092426,5.1661763
53.104036,4.706602
53.115646,4.4637648
53.127256,5.1310784
53.138866,5.2056118
53.150476,5.3557581
53.162086,5.2721381
53.173696,5.3848268
53.185306,5.2206468
53.196916,4.9884324
53.208526,5.0036324
53.220136,5.0141937
53.231746,5.0582528
53.243356,5.0440089
53.254966,4.7255621
53.266576,4.5617358
53.278186,4.5307157
53.289796,4.4673501
53.301406,4.368681
53.313016,4.2929697
53.324626,3.9983844
53.336236,3.9129822
53.347846,3.8088579
53.359456,4.3424819
53.371066,4.9447727
53.382676,4.0959731
53.394286,4.4631835
53.405896,4.5119957
53.417506,4.5353803
53.429116,5.6316272
53.440726,4.6006654
53.452336,5.4188885
53.463946,5.8915775
53.475556,7.0960128
53.487166,6.0844859
53.498776,6.0613856
53.510385,5.3209593
53.521995,6.3015739
53.533605,4.534461
53.545215,5.6338104
53.556825,4.4664763
53.568435,4.8211184
53.580045,4.3576342
53.591655,4.1903093
53.603265,4.1904052
53.614875,4.1378359
53.626485,4.179838
53.638095,3.8180328
53.649705,4.0451396
53.661315,4.3555867
53.672925,6.0398145
53.684535,7.1888647
53.696145,6.8245102
53.707755,5.5674924
53.719365,5.7374913
53.730975,5.9971735
53.742585,5.2371381
53.754195,5.1448556
53.765805,5.3215557
53.777415,5.251081
53.789025,4.434446
53.800635,4.8030215
53.812245,5.4661451
53.823855,5.0616303
53.835465,4.6780173
53.847075,4.7221045
53.858685,4.7927506
53.870295,5.5129584
53.881905,4.1667537
53.893515,4.3160864
53.905125,4.7618465
53.916735,4.3683049
53.928345,4.5786993
53.939955,4.0602339
53.951565,4.8623948
53.963175,3.8826787
53.974785,3.7979576
53.986395,4.3635799
53.998005,4.3221299
54.009615,5.1687197
54.021224,4.4239568
54.032834,5.2956065
54.044444,5.1153791
54.056054,4.7487297
54.067664,5.6722348
54.079274,4.3334268
54.090884,4.597517
54.102494,4.7695847
54.114104,3.9154862
54.125714,4.7966869
54.137324,3.5764788
54.148934,4.2455302
54.160544,4.6156145
54.172154,5.2034728
54.183764,4.879064
54.195374,5.3208214
54.206984,5.0942231
54.218594,5.0567148
54.230204,4.1481605
54.241814,3.7662199
54.253424,4.2104444
54.265034,4.4836711
54.276644,4.5717086
54.288254,4.4958159
54.299864,4.3153903
54.311474,4.2397007
54.323084,5.9167412
54.334694,6.2394256
54.346304,6.1666091
54.357914,6.1275102
54.369524,5.1857038
54.381134,5.0560125
54.392744,5.0965485
54.404354,5.0884676
54.415964,4.8559059
54.427574,4.7470047
54.439184,4.2772503
54.450794,4.1864495
54.462404,4.1319227
54.474014,4.4275507
54.485624,4.0958453
54.497234,3.6835427
54.508844,3.1358251
54.520454,3.1021046
54.532063,3.2405734
54.543673,3.7556956
54.555283,3.9986276
54.566893,3.9625944
54.578503,4.0885954
54.590113,3.8852101
54.601723,3.9932949
54.613333,3.8226076
54.624943,3.5027976
54.636553,3.7842811
54.648163,3.2905699
54.659773,3.310335
54.671383,3.4092812
54.682993,3.2081708
54.694603,3.418803
54.706213,3.2656708
54.717823,2.9848203
54.729433,3.3228255
54.741043,3.0668436
54.752653,2.803637
54.764263,2.9313121
54.775873,2.7366301
54.787483,3.2620278
54.799093,3.3898668
54.810703,2.9105859
54.822313,3.2612894
54.833923,2.9857989
54.845533,2.9179047
54.857143,3.3263757
54.868753,2.9770457
54.880363,2.9572002
54.891973,2.879895
54.903583,2.6521616
54.915193,2.9108709
54.926803,2.8494486
54.938413,3.2761449
54.950023,2.8862392
54.961633,3.0243153
54.973243,2.6543391
54.984853,2.4944583
54.996463,2.2527313
55.008073,2.2970129
55.019683,3.1229053
55.031293,3.1637427
55.042902,3.5112664
55.054512,2.8413495
55.066122,2.9092366
55.077732,2.9977235
55.089342,3.0491437
55.100952,3.2058242
55.112562,2.86672
55.124172,2.4763855
55.135782,2.5778044
55.147392,2.8875297
55.159002,3.0514294
55.170612,3.4909196
55.182222,4.7503724
55.193832,5.7222699
55.205442,5.9170036
55.217052,5.5655868
55.228662,5.227813
55.240272,4.9247557
55.251882,4.9085029
55.263492,4.9186257
55.275102,4.7755935
55.286712,4.6451553
55.298322,4.4161376
55.309932,4.0389061
55.321542,3.9739441
55.333152,4.0730206
55.344762,4.1959891
55.356372,3.8950656
55.367982,3.6930145
55.379592,3.5918722
55.391202,3.4041728
55.402812,3.2992785
55.414422,2.8177499
55.426032,2.1386998
55.437642,1.5901209
55.449252,2.7884206
55.460862,3.6090634
55.472472,3.6453101
55.484082,2.7506458
55.495692,3.1920937
55.507302,5.009125
55.518912,4.9499012
55.530522,3.8799013
55.542132,4.1010158
55.553741,4.3016901
55.565351,5.0905891
55.576961,5.9571914
55.588571,5.3517881
55.600181,4.862538
55.611791,5.0575164
55.623401,4.3535085
55.635011,4.5763281
55.646621,4.7034109
55.658231,3.7797831
55.669841,3.6735113
55.681451,4.0228576
55.693061,3.7504663
55.704671,3.665884
55.716281,3.6612141
55.727891,3.4356474
55.739501,2.4232789
55.751111,3.1966493
55.762721,3.0106723
55.774331,2.1279274
55.785941,2.3979294
55.797551,2.0259545
55.809161,2.3433915
55.820771,2.3994604
55.832381,1.9082151
55.843991,2.6771342
55.855601,2.4989159
55.867211,1.8799803
55.878821,2.4825434
55.890431,3.2271146
55.902041,4.3511907
55.913651,4.6166617
55.925261,4.7141153
55.936871,3.8392351
55.948481,4.095196
55.960091,4.161275
55.971701,3.8937026
55.983311,3.9183956
55.994921,3.8391673
56.006531,3.856712
56.018141,3.8533414
56.029751,3.8316366
56.041361,3.9286032
56.052971,3.6163745
56.06458,3.2174419
56.07619,3.6704725
56.0878,5.5116346
56.09941,4.4573216
56.11102,4.3899797
56.12263,5.0280086
