0.011609977,0
56.13424,3.9502692
56.14585,3.9398088
56.15746,4.5736611
56.16907,3.8701061
56.18068,3.6502279
56.19229,3.790157
56.2039,3.4815622
56.21551,3.3254444
56.22712,2.8841408
56.23873,2.5668831
56.25034,3.6995273
56.26195,3.2355267
56.27356,3.2284262
56.28517,3.7306173
56.29678,3.7927382
56.30839,3.5152942
56.32,3.6340811
56.33161,3.6402744
56.34322,3.5743521
56.35483,3.5112492
56.36644,3.6295063
56.37805,3.5919695
56.38966,3.5430054
56.40127,3.1732378
56.41288,2.8593758
56.42449,3.03841
56.4361,3.275975
56.44771,2.6764808
56.45932,2.468211
56.47093,2.5076713
56.48254,2.5300847
56.49415,2.7648481
56.50576,2.6902147
56.51737,2.5924833
56.52898,2.6613711
56.54059,2.5609755
56.5522,2.4033367
56.56381,2.6833677
56.57542,3.573886
56.587029,4.6296579
56.598639,4.5000452
56.610249,4.4297322
56.621859,4.3057835
56.633469,3.5217403
56.645079,3.4894703
56.656689,3.2888714
56.668299,2.982803
56.679909,2.7242779
56.691519,2.6516051
56.703129,2.9247843
56.714739,2.7580069
56.726349,2.2314538
56.737959,2.6448819
56.749569,2.6797562
56.761179,2.5110383
56.772789,2.3561655
56.784399,2.4226879
56.796009,2.1990253
56.807619,1.6940599
56.819229,2.1241557
56.830839,1.9289915
56.842449,1.4940137
56.854059,1.688576
56.865669,2.1251802
56.877279,2.0377513
56.888889,2.0238689
56.900499,2.2239331
56.912109,3.4078409
56.923719,4.0541951
56.935329,3.9305167
56.946939,4.4222945
56.958549,4.8126122
56.970159,3.6754394
56.981769,3.6579462
56.993379,3.5822353
57.004989,3.2886276
57.016599,3.5951155
57.028209,2.9927575
57.039819,3.1263129
57.051429,3.3054143
57.063039,2.857861
57.074649,3.1332892
57.086259,2.7367428
57.097868,2.8240227
57.109478,2.5615372
57.121088,2.6557322
57.132698,2.3913308
57.144308,2.3900374
57.155918,2.4235427
57.167528,3.2837795
57.179138,4.1186535
57.190748,3.8865416
57.202358,4.1985949
57.213968,3.4653679
57.225578,2.6813307
57.237188,3.3846776
57.248798,3.3769882
57.260408,3.6628771
57.272018,3.2813715
57.283628,3.7224336
57.295238,4.2130593
57.306848,5.5797436
57.318458,6.6791496
57.330068,6.5483923
57.341678,5.9517021
57.353288,5.8066685
57.364898,5.5662323
57.376508,5.2747737
57.388118,5.0751951
57.399728,5.1622178
57.411338,5.0513784
57.422948,4.7863903
57.434558,5.1793554
57.446168,5.20767
57.457778,5.1009005
57.469388,5.3383699
57.480998,5.3026974
57.492608,5.3934161
57.504218,5.6118469
57.515828,5.2597246
57.527438,5.1483879
57.539048,5.2090737
57.550658,5.2684911
57.562268,5.1315942
57.573878,4.7695621
57.585488,4.9882526
57.597098,4.8172857
57.608707,4.9037865
57.620317,4.9244055
57.631927,4.7876782
57.643537,5.0369245
57.655147,5.0592934
57.666757,5.075652
57.678367,6.1372917
57.689977,5.6135914
57.701587,7.287388
57.713197,6.6806429
57.724807,6.1625333
57.736417,7.2049991
57.748027,5.9280385
57.759637,6.4710126
57.771247,5.5567805
57.782857,5.932957
57.794467,6.0126561
57.806077,5.35679
57.817687,6.2956995
57.829297,7.0870962
57.840907,7.4098494
57.852517,5.7869665
57.864127,5.9145004
57.875737,6.1429574
57.887347,5.902734
57.898957,5.0817366
57.910567,5.4408872
57.922177,5.4090917
57.933787,4.638997
57.945397,4.6239671
57.957007,3.4655761
57.968617,3.393972
57.980227,4.0692221
57.991837,5.4091445
58.003447,5.8362543
58.015057,5.9556184
58.026667,6.0574715
58.038277,5.7721651
58.049887,4.8172745
58.061497,4.5743052
58.073107,4.3182594
58.084717,3.9995863
58.096327,3.9217172
58.107937,3.7393074
58.119546,3.5351347
58.131156,3.3662519
58.142766,3.1113425
58.154376,3.3047355
58.165986,3.0719919
58.177596,3.2670954
58.189206,2.9352255
58.200816,2.951389
58.212426,2.6889862
58.224036,3.1628449
58.235646,2.604491
58.247256,2.884452
58.258866,2.581058
58.270476,2.1531848
58.282086,2.1611461
58.293696,1.8258873
58.305306,1.8292282
58.316916,1.9694277
58.328526,2.0417688
58.340136,1.9528105
58.351746,1.7368983
58.363356,4.6283542
58.374966,5.7152609
58.386576,6.2439173
58.398186,5.6388907
58.409796,5.2838528
58.421406,5.3470428
58.433016,4.612338
58.444626,4.0900631
58.456236,4.151359
58.467846,3.4787444
58.479456,3.3886349
58.491066,3.0607596
58.502676,3.134079
58.514286,2.7145941
58.525896,2.7179767
58.537506,2.5707947
58.549116,2.3235931
58.560726,2.2651033
58.572336,2.4745249
58.583946,2.6454332
58.595556,2.2163909
58.607166,2.3744465
58.618776,2.351531
58.630385,2.1371774
58.641995,2.2297865
58.653605,1.8282594
58.665215,1.5129622
58.676825,1.47591
58.688435,1.3146016
58.700045,1.3403866
58.711655,2.3015236
58.723265,4.0833209
58.734875,5.5389632
58.746485,5.7134318
58.758095,5.8967813
58.769705,5.6526312
58.781315,5.5589347
58.792925,5.9057165
58.804535,4.8881446
58.816145,4.1226067
58.827755,4.5323177
58.839365,4.7661693
58.850975,4.6416054
58.862585,4.1827102
58.874195,5.1508388
58.885805,5.9253386
58.897415,5.5179607
58.909025,4.5441375
58.920635,5.5709009
58.932245,5.7848344
58.943855,5.8491351
58.955465,5.3949401
58.967075,5.4693503
58.978685,4.7721129
58.990295,3.2609002
59.001905,3.3712875
59.013515,3.2084653
59.025125,3.4155103
59.036735,7.8801178
59.048345,9.4660476
59.059955,9.3638364
59.071565,8.5104001
59.083175,7.8395167
59.094785,7.9012209
59.106395,8.3281648
59.118005,7.7753958
59.129615,6.0705577
59.141224,4.6165793
59.152834,4.224213
59.164444,3.5950241
59.176054,3.8396095
59.187664,3.7547244
59.199274,3.0109684
59.210884,2.919002
59.222494,2.8951389
59.234104,3.4216802
59.245714,2.9143927
59.257324,2.3351676
59.268934,2.4301233
59.280544,2.1402411
59.292154,2.7014719
59.303764,2.7246608
59.315374,2.5595179
59.326984,2.5406136
59.338594,2.4239341
59.350204,2.3338981
59.361814,2.5688549
59.373424,2.6372228
59.385034,2.6519569
59.396644,2.6150763
59.408254,2.6106432
59.419864,2.3417737
59.431474,2.2983709
59.443084,2.3988775
59.454694,2.108656
59.466304,1.881398
59.477914,1.8270512
59.489524,1.8629215
59.501134,1.6563438
59.512744,1.5564895
59.524354,2.1687895
59.535964,2.4218229
59.547574,1.9522109
59.559184,2.1554115
59.570794,2.3756107
59.582404,2.242583
59.594014,2.3202805
59.605624,2.5410529
59.617234,2.0015704
59.628844,1.848672
59.640454,2.3715096
59.652063,2.403897
59.663673,1.8505871
59.675283,2.2137799
59.686893,2.2604952
59.698503,1.9322571
59.710113,1.8258035
59.721723,2.2277801
59.733333,2.1744454
59.744943,2.0209121
59.756553,1.8713466
59.768163,1.9852133
59.779773,1.7318248
59.791383,1.6712998
59.802993,1.7638484
59.814603,1.8731063
59.826213,1.6957565
59.837823,1.7152511
59.849433,1.8780249
59.861043,2.0391723
59.872653,2.2859753
59.884263,2.1557733
59.895873,2.2805537
59.907483,2.0939568
59.919093,2.6170837
59.930703,2.3333599
59.942313,3.5382218
59.953923,2.6580115
59.965533,3.5037183
59.977143,2.8827311
59.988753,2.4280066
60.000363,2.2070837
60.011973,3.240141
60.023583,3.0239258
60.035193,3.1152929
60.046803,3.331095
60.058413,2.9984644
60.070023,3.7424066
60.081633,2.6562652
60.093243,3.4452286
60.104853,2.4517201
60.116463,3.0979898
60.128073,2.5368998
60.139683,2.7707261
60.151293,2.9389029
60.162902,2.6542234
60.174512,2.7342052
60.186122,1.9404681
60.197732,2.3265134
60.209342,2.4279963
60.220952,2.5435407
60.232562,2.2033072
60.244172,2.5817512
60.255782,2.4941854
60.267392,2.2341057
60.279002,2.1516649
60.290612,2.142662
60.302222,1.8549566
60.313832,1.938135
60.325442,1.8577347
60.337052,1.8263637
60.348662,1.768718
60.360272,2.2665355
60.371882,2.5149535
60.383492,2.1815658
60.395102,2.297721
60.406712,2.7126276
60.418322,2.7445331
60.429932,3.1000322
60.441542,3.3433849
60.453152,3.5525087
60.464762,3.5580984
60.476372,3.496447
60.487982,3.545196
60.499592,3.3595164
60.511202,3.2106102
60.522812,3.146391
60.534422,3.657955
60.546032,2.9375509
60.557642,3.7304604
60.569252,3.2229914
60.580862,2.8067824
60.592472,3.648045
60.604082,2.5364445
60.615692,3.4454437
60.627302,2.0307399
60.638912,3.4884349
60.650522,2.7239071
60.662132,3.4754742
60.673741,3.3032882
60.685351,3.0996102
60.696961,3.9807414
60.708571,4.1558266
60.720181,4.5065215
60.731791,4.3825431
60.743401,4.172982
60.755011,3.8580839
60.766621,4.1167536
60.778231,4.0491358
60.789841,3.9113106
60.801451,3.9278288
60.813061,3.5101959
60.824671,3.3453695
60.836281,3.3258877
60.847891,3.5376894
60.859501,3.8479921
60.871111,3.5201509
60.882721,3.7925975
60.894331,3.9155666
60.905941,4.111984
60.917551,4.3100784
60.929161,4.023093
60.940771,3.920594
60.952381,3.3849042
60.963991,2.7882896
60.975601,2.1481758
60.987211,1.5595226
60.998821,1.3399181
61.010431,1.4914771
61.022041,1.661463
61.033651,1.5857221
61.045261,2.2926109
61.056871,2.4598424
61.068481,2.2807961
61.080091,2.2246799
61.091701,2.3003955
61.103311,2.3639158
61.114921,2.2885187
61.126531,2.0895198
61.138141,2.2157314
61.149751,1.7780026
61.161361,2.0293012
61.172971,1.8924646
61.18458,2.1757616
61.19619,1.9538348
61.2078,2.2126014
61.21941,2.051218
61.23102,1.972423
61.24263,2.0805169
61.25424,1.9282784
61.26585,1.8401931
61.27746,1.5263553
61.28907,1.7884717
61.30068,1.652008
61.31229,1.5739289
61.3239,1.4956626
61.33551,1.5986203
61.34712,1.4354631
61.35873,1.4729428
61.37034,1.5387742
61.38195,1.4485567
61.39356,1.399302
61.40517,1.2886237
61.41678,1.3016877
61.42839,1.1932618
61.44,1.7815678
61.45161,1.8287885
61.46322,1.9960034
61.47483,2.0645705
61.48644,2.1731024
61.49805,2.1562074
61.50966,1.9769293
61.52127,1.8352416
61.53288,1.7074219
61.54449,1.6656982
61.5561,1.7481498
61.56771,1.847241
61.57932,1.6799581
61.59093,1.731328
61.60254,3.1852833
61.61415,3.946488
61.62576,3.6976978
61.63737,3.5855141
61.64898,3.3286304
61.66059,3.3028416
61.6722,3.0797308
61.68381,2.8318113
61.69542,2.7047778
61.707029,2.3662758
61.718639,1.7955994
61.730249,1.6329039
61.741859,1.8069216
61.753469,2.2268337
61.765079,2.4213254
61.776689,2.672857
61.788299,2.7162431
61.799909,3.0321865
61.811519,2.8308332
61.823129,2.8152238
61.834739,2.8264938
61.846349,2.7970551
61.857959,2.9773529
61.869569,2.9224138
61.881179,2.6458746
61.892789,2.5384478
61.904399,2.4583214
61.916009,2.4643946
61.927619,2.6048227
61.939229,2.5538916
61.950839,2.4124431
61.962449,2.2642633
61.974059,2.1283101
61.985669,2.1128478
61.997279,1.9418044
62.008889,2.0130123
62.020499,2.2309383
62.032109,2.4027972
62.043719,1.9410016
62.055329,1.6694288
62.066939,1.9613313
62.078549,2.5309699
62.090159,2.0692892
62.101769,2.3571893
62.113379,2.3883016
62.124989,2.6258761
62.136599,2.2906012
62.148209,3.2806876
62.159819,2.044481
62.171429,2.9332499
62.183039,1.9628767
62.194649,2.706972
62.206259,1.8669244
62.217868,1.9724741
62.229478,1.8006344
62.241088,1.8220618
62.252698,1.8470504
62.264308,1.7621556
62.275918,1.7082373
62.287528,1.7369544
62.299138,2.5074469
62.310748,4.0707246
62.322358,4.0474253
62.333968,3.4571011
62.345578,3.1361291
62.357188,3.4429177
62.368798,3.1349143
62.380408,2.7472685
62.392018,3.0415302
62.403628,2.9094369
62.415238,2.2555699
62.426848,2.714639
62.438458,2.4631648
62.450068,2.1873495
62.461678,2.8701294
62.473288,1.8119697
62.484898,2.0627749
62.496508,2.6663092
62.508118,2.286263
62.519728,2.2965845
62.531338,2.5895148
62.542948,2.25546
62.554558,2.2987743
62.566168,2.0200511
62.577778,2.5777897
62.589388,2.0066659
62.600998,1.9712532
62.612608,2.544524
62.624218,2.4168912
62.635828,2.2552368
62.647438,2.4878597
62.659048,3.4119651
62.670658,2.7226732
62.682268,3.1960967
62.693878,3.3591943
62.705488,2.0844756
62.717098,3.0766104
62.728707,2.5460206
62.740317,2.8048009
62.751927,2.8374178
62.763537,2.2237805
62.775147,2.6993061
62.786757,2.3836512
62.798367,3.0101899
62.809977,2.7973122
62.821587,2.6161665
62.833197,2.5205041
62.844807,2.4802824
62.856417,2.5721838
62.868027,2.132914
62.879637,1.9412657
62.891247,2.0160597
62.902857,2.099241
62.914467,2.1544444
62.926077,2.0985642
62.937687,2.2014955
62.949297,3.3947142
62.960907,3.6864833
62.972517,3.5600374
62.984127,3.5603024
62.995737,3.1245765
63.007347,3.0165458
63.018957,3.0305864
63.030567,2.9992767
63.042177,2.9334084
63.053787,2.9605274
63.065397,2.8349708
63.077007,2.6846568
63.088617,2.6462359
63.100227,2.860018
63.111837,2.9024039
63.123447,2.4689199
63.135057,1.8963281
63.146667,1.86114
63.158277,1.9335533
63.169887,2.2391534
63.181497,2.4185221
63.193107,2.2716204
63.204717,2.5867651
63.216327,2.4357258
63.227937,2.5865169
63.239546,2.718446
63.251156,2.4777137
63.262766,2.5227037
63.274376,2.4531493
63.285986,2.1640719
63.297596,2.3225183
63.309206,2.2026083
63.320816,2.1675785
63.332426,2.2752613
63.344036,2.0542788
63.355646,1.9745707
63.367256,1.8283711
63.378866,1.738719
63.390476,1.7534175
63.402086,1.6442952
63.413696,1.5166044
63.425306,1.6743331
63.436916,1.5852352
63.448526,1.596359
63.460136,1.774114
63.471746,1.5728395
63.483356,1.7285905
63.494966,1.6309805
63.506576,1.3886947
63.518186,1.657974
63.529796,1.3468723
63.541406,1.5487994
63.553016,1.4368899
63.564626,1.5444378
63.576236,1.7604194
63.587846,2.2814865
63.599456,2.3783912
63.611066,2.1422862
63.622676,1.9554496
63.634286,1.8589377
63.645896,1.9051496
63.657506,1.9832255
63.669116,2.1309481
63.680726,2.2061268
63.692336,2.0383316
63.703946,2.040126
63.715556,1.7452088
63.727166,1.8223391
63.738776,1.8524646
63.750385,1.8633115
63.761995,1.8405311
63.773605,1.7046623
63.785215,1.7275293
63.796825,1.7472712
63.808435,1.6440053
63.820045,1.7382676
63.831655,1.8754964
63.843265,2.0046705
63.854875,2.228628
63.866485,2.9693183
63.878095,3.5744758
63.889705,3.589604
63.901315,3.3428158
63.912925,3.3999224
63.924535,3.049384
63.936145,2.8925056
63.947755,2.9941012
63.959365,3.0087195
63.970975,2.9240351
63.982585,2.7557728
63.994195,2.4680087
64.005805,2.5943482
64.017415,2.6897977
64.029025,2.6952539
64.040635,2.614518
64.052245,2.4841719
64.063855,2.4134995
64.075465,2.0247297
64.087075,1.5883066
64.098685,1.4148126
64.110295,1.3609572
64.121905,1.455291
64.133515,3.2248382
64.145125,3.4531363
64.156735,2.773231
64.168345,2.2022307
64.179955,2.1797528
64.191565,4.0853968
64.203175,4.4068085
64.214785,3.5681298
64.226395,3.3410467
64.238005,2.7364288
64.249615,3.0356029
64.261224,3.778935
64.272834,2.5513868
64.284444,3.5077997
64.296054,3.3061917
64.307664,2.4721157
64.319274,2.7392604
64.330884,2.956037
64.342494,2.5522962
64.354104,2.8699567
64.365714,2.6789582
64.377324,2.2818045
64.388934,2.2112458
64.400544,2.161815
64.412154,1.9460671
64.423764,2.654622
64.435374,1.9596146
64.446984,2.5916538
64.458594,2.060837
64.470204,1.9757098
64.481814,2.0808028
64.493424,1.6836395
64.505034,1.8619342
64.516644,2.1027109
64.528254,1.6042306
64.539864,1.8168832
64.551474,1.5313115
64.563084,1.4731243
64.574694,1.7637198
64.586304,2.0721967
64.597914,3.6304556
64.609524,3.3129946
64.621134,3.4397669
64.632744,3.167953
64.644354,3.3583438
64.655964,3.1748708
64.667574,2.7968051
64.679184,3.2560311
64.690794,2.9732892
64.702404,2.7697952
64.714014,3.149974
64.725624,2.7325245
64.737234,2.6115055
64.748844,2.8870846
64.760454,1.9452364
64.772063,3.2129764
64.783673,4.5172268
64.795283,3.9187282
64.806893,3.7833991
64.818503,4.3381659
64.830113,3.4999769
64.841723,3.243374
64.853333,3.8279101
64.864943,3.0946096
64.876553,3.1561212
64.888163,3.2875834
64.899773,2.2234785
64.911383,2.4478586
64.922993,2.3441974
64.934603,2.341214
64.946213,2.6559057
64.957823,2.8209384
64.969433,2.9992273
64.981043,3.4789529
64.992653,3.4945014
65.004263,3.3826332
65.015873,3.2988911
65.027483,3.3728751
65.039093,3.2475065
65.050703,3.1832946
65.062313,3.1245833
65.073923,2.7595511
65.085533,2.8647816
65.097143,3.0048745
65.108753,2.3807637
65.120363,2.7596355
65.131973,2.6338684
65.143583,2.4244116
65.155193,2.3207321
65.166803,1.8342607
65.178413,1.9001692
65.190023,2.0773582
65.201633,2.0526295
65.213243,2.2086286
65.224853,2.1441653
65.236463,2.1951524
65.248073,1.9777346
65.259683,2.0596758
65.271293,2.5381712
65.282902,3.4565124
65.294512,4.232196
65.306122,4.0173629
65.317732,3.8264349
65.329342,3.6160854
65.340952,3.1999372
65.352562,2.6468697
65.364172,3.0128835
65.375782,2.726372
65.387392,2.8056336
65.399002,2.9954596
65.410612,2.8870318
65.422222,2.73218
65.433832,2.6101592
65.445442,2.9742607
65.457052,3.1337602
65.468662,2.7351159
65.480272,2.1855988
65.491882,2.4566226
65.503492,2.6062347
65.515102,2.3494758
65.526712,2.1864358
65.538322,2.2256887
65.549932,2.1730392
65.561542,2.2235905
65.573152,2.5558283
65.584762,2.7116249
65.596372,1.9574842
65.607982,2.4054792
65.619592,3.6756069
65.631202,4.4647913
65.642812,4.1087365
65.654422,4.208985
65.666032,4.4424111
65.677642,4.2198263
65.689252,3.9360937
65.700862,4.3080935
65.712472,3.8663988
65.724082,3.8354623
65.735692,3.6450893
65.747302,4.36467
65.758912,3.4672086
65.770522,3.6680217
65.782132,3.9408402
65.793741,3.1654201
65.805351,4.1421681
65.816961,2.8004393
65.828571,3.2287456
65.840181,3.2843473
65.851791,3.5311818
65.863401,3.1416237
65.875011,4.6143156
65.886621,4.7779535
65.898231,4.3579372
65.909841,4.9297317
65.921451,4.2510172
65.933061,4.0957835
65.944671,4.6619402
65.956281,4.0137436
65.967891,5.2012981
65.979501,3.7025063
65.991111,4.6537561
66.002721,5.8674109
66.014331,7.3923719
66.025941,8.1005372
66.037551,7.7104849
66.049161,7.4906014
66.060771,6.9581601
66.072381,6.601192
66.083991,6.4382621
66.095601,6.1741689
66.107211,5.9298365
66.118821,5.5867439
66.130431,5.6608146
66.142041,5.7491107
66.153651,5.9385633
66.165261,5.8658522
66.176871,6.1661
66.188481,6.1774227
66.200091,6.2557466
66.211701,6.1042875
66.223311,5.8929195
66.234921,5.8646259
66.246531,6.0073891
66.258141,5.8881882
66.269751,5.7787012
66.281361,5.8799723
66.292971,5.5887927
66.30458,5.5318717
66.31619,5.6209839
66.3278,5.5962591
66.33941,5.4863266
66.35102,5.5539369
66.36263,5.6479619
66.37424,5.371399
66.38585,5.231819
66.39746,6.5117237
66.40907,6.0942842
66.42068,5.7118214
66.43229,6.419105
66.4439,5.4236967
66.45551,6.1436465
66.46712,5.2073989
66.47873,5.405685
66.49034,5.279752
66.50195,4.5362135
66.51356,5.2696991
66.52517,4.8508991
66.53678,5.3898474
66.54839,5.0788132
66.56,6.048197
66.57161,5.953258
66.58322,5.235204
66.59483,4.559572
66.60644,5.6269459
66.61805,5.1250056
66.62966,4.106187
66.64127,4.5591827
66.65288,3.8366866
66.66449,2.920816
66.6761,4.8459784
66.68771,8.2977936
66.69932,8.3736527
66.71093,10.514841
66.72254,8.9691775
66.73415,7.3814837
66.74576,7.3061008
66.75737,5.451423
66.76898,6.4060939
66.78059,5.0859005
66.7922,4.5044118
66.80381,4.8680457
66.81542,4.3552572
66.827029,4.7972749
66.838639,4.3375948
66.850249,3.813414
66.861859,3.5257535
66.873469,3.2750225
66.885079,3.5623019
66.896689,3.4310585
66.908299,3.343931
66.919909,2.9999573
66.931519,3.8301561
66.943129,3.1148018
66.954739,2.9604579
66.966349,3.3722322
66.977959,2.3845444
66.989569,2.9275672
67.001179,2.4090748
67.012789,2.8547743
67.024399,2.0754631
67.036009,2.4625453
67.047619,4.7832868
67.059229,5.4046704
67.070839,6.6514169
67.082449,6.7764025
67.094059,5.2662625
67.105669,6.1272438
67.117279,5.194783
67.128889,4.7441521
67.140499,4.9879705
67.152109,3.6154976
67.163719,3.4651659
67.175329,3.4197073
67.186939,3.1679216
67.198549,3.1261164
67.210159,2.9608087
67.221769,2.9078785
67.233379,2.5709384
67.244989,2.3328271
67.256599,2.5907122
67.268209,2.2579385
67.279819,2.3666615
67.291429,2.5546605
67.303039,2.4847316
67.314649,2.2149488
67.326259,2.3508675
67.337868,2.1952624
67.349478,1.7168361
67.361088,1.5130297
67.372698,1.5409246
67.384308,1.4297569
67.395918,4.8776294
67.407528,5.218579
67.419138,8.3207732
67.430748,7.901196
67.442358,7.7408341
67.453968,7.3480498
67.465578,6.9620949
67.477188,7.1145585
67.488798,7.2707535
67.500408,7.0280225
67.512018,5.9260353
67.523628,6.092305
67.535238,7.1694698
67.546848,7.4067203
67.558458,5.7916669
67.570068,6.0316282
67.581678,6.0785608
67.593288,6.6385732
67.604898,5.8504572
67.616508,6.019713
67.628118,5.7998649
67.639728,5.8088202
67.651338,6.1412013
67.662948,7.2429924
67.674558,6.7142558
67.686168,6.9249696
67.697778,6.6143712
67.709388,5.8771296
67.720998,4.5762124
67.732608,4.1752965
67.744218,11.121903
67.755828,13.928047
67.767438,13.914165
67.779048,12.34378
67.790658,11.535483
67.802268,11.632312
67.813878,11.682718
67.825488,10.610306
67.837098,10.524468
67.848707,10.657724
67.860317,10.210557
67.871927,8.4402613
67.883537,6.0265653
67.895147,5.9164167
67.906757,5.6526417
67.918367,5.3383109
67.929977,5.5427501
67.941587,5.3132718
67.953197,5.4723306
67.964807,4.2492999
67.976417,4.8679593
67.988027,4.6179481
67.999637,4.5451868
68.011247,4.4514275
68.022857,4.4443694
68.034467,4.2813422
68.046077,3.8034717
68.057687,3.6475344
68.069297,3.3893538
68.080907,3.6463006
68.092517,3.7856567
68.104127,3.9302173
68.115737,4.1989153
68.127347,3.536026
68.138957,3.5922987
68.150567,3.9680257
68.162177,3.9318996
68.173787,3.6599869
68.185397,3.3253352
68.197007,3.5602136
68.208617,2.9780594
68.220227,2.4768854
68.231837,3.1237248
68.243447,2.4433147
68.255057,2.0961112
68.266667,2.2887623
68.278277,1.8648687
68.289887,2.1220917
68.301497,2.4214137
68.313107,4.7458432
68.324717,4.9547343
68.336327,4.9836904
68.347937,5.9057257
68.359546,5.1516979
68.371156,5.1674053
68.382766,5.3253751
68.394376,5.4111869
68.405986,5.1938106
68.417596,4.8476314
68.429206,4.7585405
68.440816,5.2259625
68.452426,4.9229842
68.464036,5.031982
68.475646,4.7264193
68.487256,5.1696216
68.498866,5.1431071
68.510476,4.966659
68.522086,4.5850247
68.533696,3.9790882
68.545306,4.8607423
68.556916,4.0741713
68.568526,4.8193981
68.580136,4.5854139
68.591746,4.7227325
68.603356,4.4225406
68.614966,4.402311
68.626576,4.8027599
68.638186,4.2709228
68.649796,4.6827524
68.661406,5.4570996
68.673016,5.7623661
68.684626,5.4361018
68.696236,5.208576
68.707846,4.9594916
68.719456,5.0232972
68.731066,5.3116754
68.742676,4.6781059
68.754286,4.8626633
68.765896,4.739287
68.777506,4.6891843
68.789116,4.9150339
68.800726,4.4461863
68.812336,4.8973617
68.823946,4.6504454
68.835556,5.6202639
68.847166,5.9700662
68.858776,5.672673
68.870385,5.3285613
68.881995,5.6706047
68.893605,5.4527281
68.905215,4.7308425
68.916825,5.2697253
68.928435,5.277084
68.940045,4.8570823
68.951655,4.8028796
68.963265,4.6185078
68.974875,4.672122
68.986485,4.8869414
68.998095,4.7719703
69.009705,4.8105537
69.021315,5.4397733
69.032925,5.3097541
69.044535,4.8649384
69.056145,4.7968213
69.067755,4.7406222
69.079365,4.7997651
69.090975,4.6918532
69.102585,4.6033398
69.114195,4.5678767
69.125805,4.6272937
69.137415,4.4888475
69.149025,5.0398782
69.160635,5.9393644
69.172245,6.2843848
69.183855,5.7017949
69.195465,5.8803009
69.207075,5.6854515
69.218685,5.610777
69.230295,4.7988575
69.241905,5.1188022
69.253515,5.6970894
69.265125,5.6493378
69.276735,5.699368
69.288345,5.5474671
69.299955,5.5398183
69.311565,6.3498906
69.323175,8.5897555
69.334785,8.7971361
69.346395,8.4442498
69.358005,7.6502684
69.369615,6.9413556
69.381224,6.728503
69.392834,7.0280546
69.404444,6.6438189
69.416054,6.3968235
69.427664,5.9820668
69.439274,5.6090859
69.450884,5.6273983
69.462494,5.9549552
69.474104,7.0635284
69.485714,8.8942078
69.497324,8.2652288
69.508934,9.9503502
69.520544,8.7970147
69.532154,8.9847366
69.543764,8.2768146
69.555374,8.0733911
69.566984,7.897896
69.578594,7.8641661
69.590204,7.2228857
69.601814,6.5995208
69.613424,6.663219
69.625034,5.9365688
69.636644,6.2172407
69.648254,6.7847429
69.659864,8.0788254
69.671474,6.6289347
69.683084,7.7117577
69.694694,5.1558988
69.706304,5.8081431
69.717914,5.4416599
69.729524,5.4683004
69.741134,5.2620499
69.752744,5.8088936
69.764354,3.9818473
69.775964,5.6457891
69.787574,4.0674481
69.799184,5.597851
69.810794,4.9946719
69.822404,5.7540745
69.834014,5.2934997
69.845624,6.5501008
69.857234,6.4755674
69.868844,6.7316417
69.880454,6.2202752
69.892063,6.1429389
69.903673,6.4329943
69.915283,6.4364368
69.926893,5.3728546
69.938503,6.1742706
69.950113,5.313381
69.961723,6.2117686
69.973333,6.3939337
69.984943,7.177753
69.996553,6.7849349
70.008163,6.9313146
70.019773,6.3889965
70.031383,7.0498179
70.042993,6.9829427
70.054603,7.0573787
70.066213,6.4696059
70.077823,7.0263583
70.089433,6.765907
70.101043,6.7047366
70.112653,6.5576824
70.124263,6.0983401
70.135873,5.7678097
70.147483,6.1114904
70.159093,6.847664
70.170703,7.9484704
70.182313,8.5067079
70.193923,7.915235
