0.011609977,0
70.205533,7.3156641
70.217143,6.8733977
70.228753,6.8709126
70.240363,7.0359358
70.251973,7.0227976
70.263583,6.5989403
70.275193,6.0824011
70.286803,5.8361796
70.298413,6.0462929
70.310023,6.6221121
70.321633,5.8133514
70.333243,5.954687
70.344853,6.8528839
70.356463,6.4632113
70.368073,5.5135872
70.379683,6.1328835
70.391293,6.0079229
70.402902,5.8566065
70.414512,5.6886625
70.426122,5.4384055
70.437732,5.2446161
70.449342,5.5838881
70.460952,5.4367231
70.472562,4.7083351
70.484172,5.048676
70.495782,5.1412996
70.507392,5.4304509
70.519002,5.2071976
70.530612,5.8015392
70.542222,5.316498
70.553832,4.8810014
70.565442,3.9755654
70.577052,4.1969931
70.588662,4.8688163
70.600272,5.1039538
70.611882,4.976516
70.623492,4.9040568
70.635102,4.9803116
70.646712,4.9983135
70.658322,4.9153805
70.669932,5.1208638
70.681542,5.2096952
70.693152,4.8448496
70.704762,4.6703315
70.716372,4.6944152
70.727982,4.6432198
70.739592,4.8309124
70.751202,4.8553951
70.762812,4.6440803
70.774422,4.4649026
70.786032,4.1349965
70.797642,4.0161714
70.809252,3.7951019
70.820862,5.31082
70.832472,6.4864248
70.844082,5.6728656
70.855692,5.7222196
70.867302,5.5281037
70.878912,4.8108931
70.890522,5.2965256
70.902132,5.0444764
70.913741,4.8226981
70.925351,5.0782554
70.936961,4.6699487
70.948571,4.422475
70.960181,4.8221998
70.971791,4.4641145
70.983401,3.7024032
70.995011,3.6929101
71.006621,6.3141218
71.018231,6.7873923
71.029841,5.948786
71.041451,6.6731756
71.053061,5.6576084
71.064671,5.1645791
71.076281,6.1035879
71.087891,5.2624399
71.099501,5.0120928
71.111111,6.0628507
71.122721,4.430782
71.134331,4.2347525
71.145941,5.6458141
71.157551,4.2906976
71.169161,4.8247202
71.180771,5.5832162
71.192381,5.2998491
71.203991,4.5897851
71.215601,5.113163
71.227211,4.3227572
71.238821,3.8685034
71.250431,4.7596721
71.262041,3.9587816
71.273651,3.298048
71.285261,4.0125727
71.296871,3.8614328
71.308481,3.8844333
71.320091,3.6020279
71.331701,4.5414968
71.343311,4.7503317
71.354921,5.3262878
71.366531,4.7789233
71.378141,3.96629
71.389751,4.1359792
71.401361,4.3170383
71.412971,3.8669959
71.42458,3.6539959
71.43619,4.065766
71.4478,3.9393584
71.45941,3.8103962
71.47102,3.2476371
71.48263,3.2674168
71.49424,3.935233
71.50585,4.5954249
71.51746,4.7349944
71.52907,4.6238923
71.54068,4.3897181
71.55229,4.588145
71.5639,4.2971131
71.57551,4.2770566
71.58712,4.4192003
71.59873,3.6183978
71.61034,3.8820725
71.62195,3.7589237
71.63356,5.1864362
71.64517,3.4571397
71.65678,3.8272414
71.66839,3.6221202
71.68,4.5487748
71.69161,4.1840598
71.70322,4.1476349
71.71483,3.7609398
71.72644,3.5782736
71.73805,3.7907216
71.74966,3.6528418
71.76127,3.4485779
71.77288,3.3349562
71.78449,3.302831
71.7961,3.4366909
71.80771,3.0408594
71.81932,2.9360927
71.83093,2.5855902
71.84254,2.4776798
71.85415,2.5074871
71.86576,2.3262391
71.87737,2.5013183
71.88898,2.2338485
71.90059,2.6457923
71.9122,2.5310373
71.92381,2.608395
71.93542,2.2123676
71.947029,2.3924464
71.958639,2.5325214
71.970249,2.1095178
71.981859,2.4957789
71.993469,2.1080106
72.005079,2.1866726
72.016689,3.4757812
72.028299,5.4876971
72.039909,6.6315567
72.051519,6.3990281
72.063129,6.0218841
72.074739,6.064909
72.086349,5.5974711
72.097959,5.4261838
72.109569,5.3918293
72.121179,5.0798934
72.132789,5.0056163
72.144399,4.8393481
72.156009,4.316332
72.167619,4.0712078
72.179229,4.2692091
72.190839,4.2126911
72.202449,3.7831268
72.214059,3.5651869
72.225669,3.5708122
72.237279,3.2768808
72.248889,3.3424566
72.260499,3.3437033
72.272109,2.7761188
72.283719,2.6219567
72.295329,3.0343907
72.306939,3.2381794
72.318549,3.1339016
72.330159,2.972858
72.341769,2.597052
72.353379,2.9684154
72.364989,3.0610318
72.376599,2.5985919
72.388209,2.8202586
72.399819,3.1057016
72.411429,3.9635919
72.423039,4.4323984
72.434649,4.3983811
72.446259,4.3405426
72.457868,4.2278017
72.469478,5.4964241
72.481088,4.5938744
72.492698,4.2672292
72.504308,4.3169285
72.515918,4.3181231
72.527528,4.6522724
72.539138,4.0878971
72.550748,4.2863575
72.562358,4.2203128
72.573968,4.6613002
72.585578,4.7395867
72.597188,4.6584371
72.608798,4.3868753
72.620408,4.2581012
72.632018,4.4773355
72.643628,4.0736474
72.655238,4.5052883
72.666848,3.6579684
72.678458,4.2941984
72.690068,3.9854849
72.701678,3.9747107
72.713288,3.8851478
72.724898,3.7611938
72.736508,4.2708208
72.748118,5.1297853
72.759728,5.6443066
72.771338,5.1049656
72.782948,4.9362146
72.794558,4.8742947
72.806168,4.6225433
72.817778,4.9746002
72.829388,4.2265169
72.840998,4.6375044
72.852608,3.8921584
72.864218,3.5396147
72.875828,3.9747476
72.887438,3.2578102
72.899048,3.4995707
72.910658,3.3667348
72.922268,3.5552479
72.933878,4.7109581
72.945488,4.7901974
72.957098,4.7082643
72.968707,4.9448731
72.980317,3.8702091
72.991927,4.0066356
73.003537,4.344419
73.015147,3.5872562
73.026757,3.9390559
73.038367,3.7521498
73.049977,3.0810472
73.061587,3.1237877
73.073197,3.3458621
73.084807,3.3680951
73.096417,3.4054738
73.108027,3.843511
73.119637,3.7211263
73.131247,3.5167352
73.142857,3.5533345
73.154467,3.8001229
73.166077,4.028289
73.177687,3.5266803
73.189297,3.3997606
73.200907,3.8798235
73.212517,3.7318491
73.224127,3.5226674
73.235737,3.2944636
73.247347,3.8204067
73.258957,3.9978398
73.270567,3.7402743
73.282177,3.3596427
73.293787,3.3870006
73.305397,3.6094271
73.317007,3.5723691
73.328617,3.2826584
73.340227,3.4357137
73.351837,3.4624198
73.363447,3.4249803
73.375057,3.4665762
73.386667,3.6456803
73.398277,3.693699
73.409887,3.619507
73.421497,5.1979236
73.433107,5.461774
73.444717,5.6842573
73.456327,5.4008808
73.467937,4.8948156
73.479546,4.7138812
73.491156,4.8124054
73.502766,4.495577
73.514376,4.4635342
73.525986,4.251805
73.537596,4.0250211
73.549206,3.7710886
73.560816,3.8618049
73.572426,3.9789164
73.584036,4.4755362
73.595646,5.9960861
73.607256,5.3131871
73.618866,7.2151082
73.630476,5.8727184
73.642086,6.7015591
73.653696,5.4025337
73.665306,6.2642876
73.676916,5.1097117
73.688526,6.0582088
73.700136,4.7426577
73.711746,5.1587484
73.723356,4.3530498
73.734966,4.8519055
73.746576,4.5133991
73.758186,6.454775
73.769796,4.961528
73.781406,6.0625099
73.793016,4.5349252
73.804626,5.3493666
73.816236,4.5074587
73.827846,4.7934324
73.839456,4.785906
73.851066,4.7194771
73.862676,4.6977168
73.874286,4.6859373
73.885896,4.7819944
73.897506,4.8851182
73.909116,5.1511517
73.920726,5.3843141
73.932336,5.1739728
73.943946,4.3858525
73.955556,5.2790869
73.967166,4.961848
73.978776,5.1069681
73.990385,4.6795031
74.001995,4.9129641
74.013605,5.3001649
74.025215,4.9473568
74.036825,3.8693801
74.048435,4.3538984
74.060045,4.8888964
74.071655,4.2825075
74.083265,3.8547493
74.094875,4.1433675
74.106485,4.7280195
74.118095,4.3676261
74.129705,4.1014423
74.141315,4.5178506
74.152925,4.5302842
74.164535,4.0940418
74.176145,3.607945
74.187755,3.663306
74.199365,3.7016835
74.210975,3.5659221
74.222585,3.8621996
74.234195,4.028265
74.245805,3.967566
74.257415,3.6482103
74.269025,4.6316386
74.280635,5.7348861
74.292245,5.7372865
74.303855,5.7465396
74.315465,5.8490539
74.327075,5.6926558
74.338685,5.183693
74.350295,5.1560726
74.361905,5.0459136
74.373515,4.9048156
74.385125,5.0115252
74.396735,4.9928853
74.408345,4.2563626
74.419955,4.5265007
74.431565,4.4656802
74.443175,4.9149012
74.454785,4.8928897
74.466395,4.3696988
74.478005,4.9171465
74.489615,4.2658158
74.501224,4.6815056
74.512834,4.7377695
74.524444,4.1813973
74.536054,4.1477122
74.547664,4.3132333
74.559274,4.4456588
74.570884,4.2083233
74.582494,3.9326515
74.594104,3.7724515
74.605714,3.598416
74.617324,3.9233161
74.628934,4.0618071
74.640544,4.273659
74.652154,4.166479
74.663764,4.4202175
74.675374,4.2561397
74.686984,3.82529
74.698594,3.1599258
74.710204,3.2340442
74.721814,3.77934
74.733424,3.7783521
74.745034,4.0315132
74.756644,3.8047355
74.768254,3.7667297
74.779864,3.800235
74.791474,3.7132321
74.803084,3.9060964
74.814694,3.4031428
74.826304,3.6016295
74.837914,3.7897377
74.849524,3.4472784
74.861134,3.2875408
74.872744,3.8947585
74.884354,4.1526296
74.895964,3.8783247
74.907574,3.3018178
74.919184,3.4028038
74.930794,3.6846748
74.942404,3.3179029
74.954014,3.1376999
74.965624,4.7648869
74.977234,5.1409464
74.988844,4.3632205
75.000454,4.2448687
75.012063,4.6283163
75.023673,3.9028219
75.035283,4.1836268
75.046893,4.2714136
75.058503,3.7884223
75.070113,3.7743091
75.081723,4.0545731
75.093333,3.684155
75.104943,3.6065332
75.116553,4.1820496
75.128163,5.124818
75.139773,4.3521642
75.151383,5.1234818
75.162993,5.8466696
75.174603,4.780491
75.186213,4.7366808
75.197823,4.6280649
75.209433,4.3830966
75.221043,4.9565385
75.232653,4.6003321
75.244263,3.9466549
75.255873,4.2338923
75.267483,4.0316795
75.279093,3.8754238
75.290703,4.1765493
75.302313,3.2713657
75.313923,3.1682967
75.325533,3.0145927
75.337143,2.967222
75.348753,2.6218053
75.360363,2.2844567
75.371973,2.9775749
75.383583,2.7852299
75.395193,2.6216121
75.406803,2.5932805
75.418413,2.7278124
75.430023,2.1758589
75.441633,2.1303804
75.453243,2.203779
75.464853,2.5573128
75.476463,2.7127148
75.488073,3.5398348
75.499683,3.2497695
75.511293,3.5348457
75.522902,3.272883
75.534512,3.5849963
75.546122,2.9646603
75.557732,3.3222779
75.569342,3.4155221
75.580952,2.8113021
75.592562,2.8931762
75.604172,3.1387796
75.615782,2.8197335
75.627392,2.4171616
75.639002,2.2110459
75.650612,3.0714487
75.662222,2.8672458
75.673832,3.5215695
75.685442,3.5943931
75.697052,3.5054904
75.708662,3.0256696
75.720272,3.4592881
75.731882,3.5499243
75.743492,2.6939716
75.755102,2.9320948
75.766712,3.2424783
75.778322,3.4654623
75.789932,3.0689978
75.801542,2.7927629
75.813152,2.824995
75.824762,3.7764216
75.836372,2.837068
75.847982,3.0177739
75.859592,2.7148948
75.871202,2.4750055
75.882812,2.533425
75.894422,2.6100519
75.906032,2.6006824
75.917642,2.7488589
75.929252,2.4708436
75.940862,2.3774386
75.952472,2.3721202
75.964082,2.0782035
75.975692,2.0956125
75.987302,2.410449
75.998912,2.1142092
76.010522,2.4993068
76.022132,2.1972961
76.033741,2.4029208
76.045351,2.1314384
76.056961,2.4942644
76.068571,2.3914204
76.080181,2.3867685
76.091791,2.2845174
76.103401,2.3796212
76.115011,2.0782368
76.126621,2.2904503
76.138231,2.1386233
76.149841,2.2389557
76.161451,2.6477511
76.173061,2.5036516
76.184671,3.5322139
76.196281,3.6206691
76.207891,3.4448125
76.219501,2.9740103
76.231111,3.5184224
76.242721,3.6035614
76.254331,3.4965405
76.265941,2.6925197
76.277551,2.4518393
76.289161,3.6637262
76.300771,3.0878601
76.312381,3.424118
76.323991,2.8326232
76.335601,3.0435456
76.347211,3.3984795
76.358821,3.1556132
76.370431,3.1268237
76.382041,2.8109354
76.393651,2.5785446
76.405261,2.6298692
76.416871,2.661452
76.428481,2.9678021
76.440091,2.4870183
76.451701,2.5324842
76.463311,2.7914398
76.474921,2.789766
76.486531,2.5207186
76.498141,2.3839406
76.509751,2.8274465
76.521361,2.3647479
76.532971,3.5096093
76.54458,3.6462557
76.55619,2.9704075
76.5678,3.0330812
76.57941,3.5711229
76.59102,3.6131754
76.60263,2.9057419
76.61424,2.6651889
76.62585,3.1808701
76.63746,3.2163872
76.64907,3.0220834
76.66068,3.010536
76.67229,3.1807371
76.6839,2.633074
76.69551,2.6770821
76.70712,2.909256
76.71873,2.9692958
76.73034,2.5046265
76.74195,2.6608828
76.75356,2.9958662
76.76517,2.9094209
76.77678,2.3890276
76.78839,2.5930102
76.8,2.839443
76.81161,2.5822215
76.82322,2.6317262
76.83483,2.5415752
76.84644,2.4495119
76.85805,2.4181185
76.86966,2.7002215
76.88127,2.9116497
76.89288,3.284293
76.90449,2.8133106
76.9161,3.1543218
76.92771,2.8557338
76.93932,2.5701719
76.95093,2.6788869
76.96254,2.8121633
76.97415,2.4974759
76.98576,3.0082784
76.99737,2.5182685
77.00898,2.6222225
77.02059,2.5639088
77.0322,2.2776589
77.04381,2.5774275
77.05542,2.2791513
77.067029,2.7086773
77.078639,3.023008
77.090249,3.0976414
77.101859,3.3272541
77.113469,2.5787942
77.125079,2.3642331
77.136689,2.8860853
77.148299,2.3404636
77.159909,2.3017455
77.171519,2.4466243
77.183129,1.9615586
77.194739,1.8277037
77.206349,2.1254452
77.217959,2.3150593
77.229569,2.1601123
77.241179,2.0272438
77.252789,2.5960122
77.264399,2.4099763
77.276009,2.5588874
77.287619,2.8021501
77.299229,2.7036588
77.310839,2.4380951
77.322449,2.3467133
77.334059,2.3969322
77.345669,2.4650355
77.357279,2.4532431
77.368889,2.0426074
77.380499,2.0845308
77.392109,2.4856779
77.403719,2.6616479
77.415329,2.1806233
77.426939,2.1020156
77.438549,2.2635155
77.450159,2.3413203
77.461769,2.0499578
77.473379,2.1837121
77.484989,2.3410025
77.496599,2.1108997
77.508209,2.2141575
77.519819,2.4779506
77.531429,2.4849119
77.543039,2.5519412
77.554649,3.4600041
77.566259,4.2501213
77.577868,4.372475
77.589478,4.2224106
77.601088,3.9345865
77.612698,3.5320845
77.624308,3.6045461
77.635918,3.5483357
77.647528,3.438011
77.659138,3.4395777
77.670748,3.3520659
77.682358,3.2430748
77.693968,3.2313234
77.705578,3.2249411
77.717188,3.5492439
77.728798,3.9264366
77.740408,4.5620368
77.752018,4.5827525
77.763628,4.7585266
77.775238,4.4542071
77.786848,4.0277249
77.798458,4.4196602
77.810068,3.7966167
77.821678,4.202928
77.833288,3.3434982
77.844898,3.807019
77.856508,2.9058476
77.868118,3.5948383
77.879728,2.7109539
77.891338,3.2442646
77.902948,3.3545493
77.914558,3.0137363
77.926168,4.1401614
77.937778,3.0076041
77.949388,3.8219331
77.960998,3.4956516
77.972608,3.5760022
77.984218,3.6167508
77.995828,3.292505
78.007438,3.0950349
78.019048,2.8266788
78.030658,2.6791089
78.042268,2.6265943
78.053878,2.6464321
78.065488,2.8235407
78.077098,2.6551617
78.088707,2.6344516
78.100317,3.5459184
78.111927,3.4569534
78.123537,3.2932054
78.135147,3.4106563
78.146757,3.2598306
78.158367,3.4263476
78.169977,3.4495403
78.181587,3.1159897
78.193197,2.9783978
78.204807,3.1693305
78.216417,3.2511458
78.228027,2.6838713
78.239637,2.721794
78.251247,3.7772201
78.262857,3.9558292
78.274467,3.6007921
78.286077,3.4335886
78.297687,3.1091144
78.309297,3.3213622
78.320907,3.3342083
78.332517,3.2625823
78.344127,3.1458612
78.355737,2.9058667
78.367347,2.7134809
78.378957,2.9664792
78.390567,3.112313
78.402177,2.431704
78.413787,3.1284755
78.425397,3.5781936
78.437007,3.9281414
78.448617,3.983452
78.460227,3.9409675
78.471837,3.625952
78.483447,3.4792714
78.495057,3.5987687
78.506667,3.442849
78.518277,3.4615498
78.529887,3.4161065
78.541497,3.1471052
78.553107,3.3561962
78.564717,3.0815443
78.576327,3.5311256
78.587937,3.3235806
78.599546,2.8623712
78.611156,3.8086682
78.622766,2.9695936
78.634376,3.4880548
78.645986,3.3662598
78.657596,3.4599334
78.669206,3.1676158
78.680816,3.6303213
78.692426,3.2980948
78.704036,3.3439671
78.715646,3.2541183
78.727256,2.996417
78.738866,3.0579004
78.750476,2.7749955
78.762086,2.6812065
78.773696,3.0573838
78.785306,3.2297579
78.796916,2.8166031
78.808526,2.7048334
78.820136,2.6257076
78.831746,2.5009423
78.843356,2.2657905
78.854966,2.3777233
78.866576,2.4193682
78.878186,2.3267339
78.889796,2.4407152
78.901406,2.3971152
78.913016,2.3856367
78.924626,2.2772563
78.936236,2.4666973
78.947846,2.5587874
78.959456,2.7113463
78.971066,2.8708569
78.982676,2.968138
78.994286,2.8580102
79.005896,2.902745
79.017506,2.9444754
79.029116,2.6828447
79.040726,2.6426619
79.052336,2.5877883
79.063946,2.6383958
79.075556,2.5207572
79.087166,2.3587463
79.098776,2.5238017
79.110385,2.9937848
79.121995,3.3134888
79.133605,2.9788672
79.145215,2.8465005
79.156825,3.0902229
79.168435,2.754002
79.180045,2.6188115
79.191655,2.6966338
79.203265,2.5494962
79.214875,2.2502463
79.226485,2.4266131
79.238095,2.3416283
79.249705,2.0577417
79.261315,2.2452571
79.272925,2.4496174
79.284535,3.167041
79.296145,2.8108554
79.307755,3.1979416
79.319365,3.2104599
79.330975,3.0965233
79.342585,2.992279
79.354195,2.6690857
79.365805,2.7294701
79.377415,2.905248
79.389025,2.6356419
79.400635,2.8038475
79.412245,2.6742992
79.423855,2.1524084
79.435465,2.7778562
79.447075,2.5305785
79.458685,2.3810687
79.470295,2.0186574
79.481905,2.2357845
79.493515,1.8108625
79.505125,2.0538448
79.516735,1.8134237
79.528345,1.7467072
79.539955,1.6254521
79.551565,1.6173164
79.563175,1.5752209
79.574785,1.4696327
79.586395,1.3940008
79.598005,1.4977792
79.609615,2.018826
79.621224,2.1871915
79.632834,2.6675516
79.644444,2.1363003
79.656054,2.3888915
79.667664,2.07396
79.679274,1.7685498
79.690884,1.948109
79.702494,1.9992652
79.714104,1.9297591
79.725714,1.6932076
79.737324,1.669036
79.748934,1.5525365
79.760544,2.1835839
79.772154,1.9764667
79.783764,2.3677384
79.795374,2.8103055
79.806984,2.7053153
79.818594,2.325104
79.830204,2.2201228
79.841814,2.4011824
79.853424,2.7030442
79.865034,2.3559692
79.876644,2.2310093
79.888254,2.3499074
79.899864,2.9916295
79.911474,2.0842639
79.923084,2.197532
79.934694,2.4575191
79.946304,2.8661688
79.957914,2.3077977
79.969524,2.0716456
79.981134,2.3273943
79.992744,1.6963344
80.004354,2.1685322
80.015964,1.7334992
80.027574,2.3286045
80.039184,1.8330396
80.050794,1.8326342
80.062404,1.9907308
80.074014,1.8687579
80.085624,1.8120649
80.097234,1.788287
80.108844,1.7453495
80.120454,1.4228505
80.132063,1.7914595
80.143673,1.4993699
80.155283,1.5730908
80.166893,1.7068545
80.178503,1.9721737
80.190113,1.5739963
80.201723,1.9408593
80.213333,1.728394
80.224943,1.7715573
80.236553,1.681892
80.248163,2.0440027
80.259773,1.8462915
80.271383,1.8200726
80.282993,1.7148111
80.294603,2.206719
80.306213,2.4951924
80.317823,3.1099499
80.329433,3.2725996
80.341043,3.1283657
80.352653,3.108796
80.364263,2.9836941
80.375873,2.7379095
80.387483,2.6742206
80.399093,2.6268589
80.410703,2.5303075
80.422313,2.2797153
80.433923,1.7411341
80.445533,1.5065359
80.457143,1.6968234
80.468753,2.0336107
80.480363,2.1587796
80.491973,2.0869637
80.503583,1.6373489
80.515193,1.9623737
80.526803,1.8278464
80.538413,1.9162625
80.550023,1.4005493
80.561633,1.7440642
80.573243,1.5641023
80.584853,1.9221407
80.596463,1.4856046
80.608073,2.2237871
80.619683,1.1262443
80.631293,1.8385011
80.642902,1.8419875
80.654512,1.8028886
80.666122,1.6957724
80.677732,2.3578988
80.689342,2.6014112
80.700952,2.6730655
80.712562,3.3912736
80.724172,2.3566233
80.735782,2.4827558
80.747392,2.1059202
80.759002,2.5727223
80.770612,2.0416708
80.782222,1.5525467
80.793832,2.0931799
80.805442,2.402289
80.817052,1.8690086
80.828662,1.9744599
80.840272,1.9409256
80.851882,2.4626577
80.863492,2.0992714
80.875102,2.7912645
80.886712,1.8866426
80.898322,2.4263423
80.909932,1.8524603
80.921542,2.2495897
80.933152,1.9730018
80.944762,2.221556
80.956372,2.1585865
80.967982,1.8650933
80.979592,1.8379064
80.991202,2.0783629
81.002812,1.8660778
81.014422,1.7604987
81.026032,1.8056635
81.037642,2.95359
81.049252,3.3504356
81.060862,3.08319
81.072472,2.7465413
81.084082,2.8491313
81.095692,2.802192
81.107302,2.0758055
81.118912,2.2426448
81.130522,2.3844357
81.142132,1.8942404
81.153741,1.7695185
81.165351,1.6481818
81.176961,1.6499949
81.188571,1.7904288
81.200181,1.8759546
81.211791,2.6139215
81.223401,3.5299396
81.235011,3.5143247
81.246621,3.4635237
81.258231,3.1764658
81.269841,3.171072
81.281451,3.2584064
81.293061,2.8482656
81.304671,2.9892358
81.316281,3.1238851
81.327891,2.5463867
81.339501,2.3630149
81.351111,2.5286259
81.362721,2.1339625
81.374331,1.9244949
81.385941,2.3262419
81.397551,2.6050295
81.409161,2.4744374
81.420771,2.5795156
81.432381,2.4651271
81.443991,2.4971783
81.455601,2.6494276
81.467211,2.5039055
81.478821,2.1980704
81.490431,2.3524853
81.502041,2.1737847
81.513651,2.1010939
81.525261,2.0799263
81.536871,2.139449
81.548481,2.1296038
81.560091,2.3061649
81.571701,2.0557394
81.583311,1.9432526
81.594921,2.2567906
81.606531,2.1635837
81.618141,2.0124315
81.629751,2.0718451
81.641361,2.0677268
81.652971,1.8676986
81.66458,2.0093462
81.67619,2.0998856
81.6878,2.2080372
81.69941,2.0906383
81.71102,1.9310308
81.72263,2.7649393
81.73424,3.5066963
81.74585,3.5608501
81.75746,3.4333987
81.76907,3.1485208
81.78068,2.9783184
81.79229,2.8742895
81.8039,3.0474446
81.81551,2.9538742
81.82712,3.1090164
81.83873,3.0473015
81.85034,3.014864
81.86195,2.8445182
81.87356,2.9340954
81.88517,2.9121598
81.89678,2.2494596
81.90839,2.3034452
81.92,3.2673848
81.93161,3.3287005
81.94322,3.8031446
81.95483,3.2738002
81.96644,3.3107849
81.97805,2.8162581
81.98966,3.185276
82.00127,2.7623703
82.01288,2.8111743
82.02449,2.2511759
82.0361,2.5414485
82.04771,2.0080427
82.05932,2.5834953
82.07093,3.2763907
82.08254,3.4870027
82.09415,3.7056828
82.10576,3.8456289
82.11737,3.5598468
82.12898,3.568375
82.14059,3.6629223
82.1522,3.4712959
82.16381,3.4290462
82.17542,3.2923897
82.187029,3.2109477
82.198639,3.0519487
82.210249,3.0389334
82.221859,2.9748806
82.233469,3.0219732
82.245079,2.9555425
82.256689,2.506648
82.268299,2.6275003
82.279909,3.1725797
82.291519,2.8090319
82.303129,2.7875508
82.314739,2.8283051
82.326349,2.902953
82.337959,2.9892893
82.349569,2.9164419
82.361179,2.4890669
82.372789,2.6043972
82.384399,2.8792291
82.396009,2.5638864
82.407619,2.265994
82.419229,2.4331923
82.430839,2.7946647
82.442449,2.8008546
82.454059,3.1193149
82.465669,3.1036535
82.477279,2.900484
82.488889,2.8007859
82.500499,2.7382304
82.512109,2.1357523
82.523719,2.2404204
82.535329,2.3937555
82.546939,2.529036
82.558549,2.5035282
82.570159,2.2482295
82.581769,2.1316298
82.593379,2.1835682
82.604989,1.9377578
82.616599,2.0886516
82.628209,2.389618
82.639819,3.0229956
82.651429,3.3599282
82.663039,3.1168839
82.674649,3.1181033
82.686259,2.9907499
82.697868,2.7684596
82.709478,2.829203
82.721088,2.9959723
82.732698,2.8156996
82.744308,3.0596187
82.755918,2.5683261
82.767528,2.902917
82.779138,2.8430727
82.790748,2.6366766
82.802358,2.8862362
82.813968,2.2808837
82.825578,2.2970902
82.837188,2.5910211
82.848798,2.5710168
82.860408,2.6762425
82.872018,2.5831735
82.883628,2.6050344
82.895238,2.7496453
82.906848,2.7165623
82.918458,2.6655084
82.930068,2.6030224
82.941678,2.7539814
82.953288,2.5599993
82.964898,2.5716008
82.976508,2.4936806
82.988118,2.4469398
82.999728,2.4379527
83.011338,2.8252043
83.022948,2.5805248
83.034558,2.456795
83.046168,2.2511232
83.057778,2.1353596
83.069388,2.0909703
83.080998,2.0390799
83.092608,1.9258838
83.104218,1.934222
83.115828,1.743559
83.127438,2.1332204
83.139048,1.7556234
83.150658,1.726885
83.162268,1.6737966
83.173878,1.97226
83.185488,1.4588247
83.197098,1.851534
83.208707,2.3039431
83.220317,2.4920514
83.231927,2.0468264
83.243537,2.2720383
83.255147,2.4099049
83.266757,2.7243106
83.278367,2.610653
83.289977,2.5128077
83.301587,2.5019432
83.313197,2.454053
83.324807,2.353299
83.336417,2.4019726
83.348027,2.4063615
83.359637,2.4169734
83.371247,2.2197997
83.382857,2.9282433
83.394467,3.131403
83.406077,2.8310232
83.417687,2.9353056
83.429297,2.8157087
83.440907,2.8393413
83.452517,2.8869305
83.464127,2.6912001
83.475737,2.7944325
83.487347,2.7767403
83.498957,2.6414358
83.510567,2.6108175
83.522177,2.3972834
83.533787,2.3181723
83.545397,2.3044859
83.557007,2.3021698
83.568617,2.169562
83.580227,2.1457568
83.591837,2.8133093
83.603447,3.1612132
83.615057,3.1332358
83.626667,3.4377241
83.638277,3.1065427
83.649887,2.9379249
83.661497,3.1635333
83.673107,2.6110258
83.684717,2.6985629
83.696327,3.0942961
83.707937,2.5573659
83.719546,2.4705384
83.731156,2.670561
83.742766,2.1708258
83.754376,2.1977514
83.765986,2.4648141
83.777596,2.4979035
83.789206,1.4615648
83.800816,2.392409
83.812426,2.3483244
83.824036,1.9077886
83.835646,2.3890365
83.847256,2.0776623
83.858866,1.6621025
83.870476,2.4912581
83.882086,2.1761041
83.893696,1.7734853
83.905306,2.3887034
83.916916,1.9353693
83.928526,1.6978695
83.940136,2.2312627
83.951746,1.8317332
83.963356,1.9483193
83.974966,2.2084049
83.986576,1.464499
83.998186,2.0708372
84.009796,1.9623515
84.021406,2.3140692
84.033016,2.0495477
84.044626,2.0093738
84.056236,1.7325135
84.067846,2.2716336
84.079456,2.5209802
84.091066,1.47893
84.102676,1.5983592
84.114286,2.3034849
84.125896,1.509998
84.137506,1.9273175
84.149116,1.7425733
84.160726,1.2291662
84.172336,1.9052435
84.183946,1.7908925
84.195556,1.9138103
84.207166,1.6140047
84.218776,1.6355759
84.230385,1.3751981
84.241995,1.9580419
84.253605,1.9496234
84.265215,2.1200965
