0.011609977,0
84.276825,2.2670495
84.288435,1.8273145
84.300045,1.9641116
84.311655,2.5162155
84.323265,1.5417017
84.334875,2.1320058
84.346485,1.8832203
84.358095,1.9560396
84.369705,1.8072329
84.381315,2.1234561
84.392925,2.2092066
84.404535,1.5374912
84.416145,2.061765
84.427755,2.0807641
84.439365,2.0021065
84.450975,1.5712664
84.462585,1.3578379
84.474195,2.1989181
84.485805,1.406341
84.497415,2.093942
84.509025,1.5146314
84.520635,1.917947
84.532245,1.4529439
84.543855,1.8324017
84.555465,1.542081
84.567075,1.4224158
84.578685,1.534857
84.590295,1.5590205
84.601905,1.5102428
84.613515,1.3339643
84.625125,1.2952129
84.636735,1.241667
84.648345,1.3509612
84.659955,1.1397576
84.671565,1.3758125
84.683175,1.1372123
84.694785,1.2540171
84.706395,1.3088326
84.718005,1.2906541
84.729615,1.3035546
84.741224,1.5222798
84.752834,1.3658022
84.764444,1.2888633
84.776054,1.3516106
84.787664,1.3664621
84.799274,1.3103717
84.810884,1.1955854
84.822494,1.4321069
84.834104,1.0624548
84.845714,1.3397203
84.857324,1.0642335
84.868934,1.3764971
84.880544,1.0146869
84.892154,1.2856964
84.903764,1.03909
84.915374,1.216417
84.926984,1.0732857
84.938594,1.1677344
84.950204,1.1154494
84.961814,1.1033805
84.973424,1.0865934
84.985034,1.0672168
84.996644,1.1455365
85.008254,1.2460122
85.019864,1.3614885
85.031474,0.98748162
85.043084,1.3265752
85.054694,1.6229338
85.066304,1.5904681
85.077914,1.5056295
85.089524,1.2272051
85.101134,1.2622891
85.112744,1.3535882
85.124354,1.2865233
85.135964,1.4140336
85.147574,1.3902145
85.159184,1.2924797
85.170794,1.2355207
85.182404,1.2624383
85.194014,1.4632657
85.205624,1.3804235
85.217234,1.3083417
85.228844,1.2743817
85.240454,1.1761023
85.252063,1.4156923
85.263673,1.5157883
85.275283,1.4951376
85.286893,1.3745545
85.298503,1.1979693
85.310113,1.2979303
85.321723,1.3792518
85.333333,1.4158238
85.344943,1.448776
85.356553,1.2226618
85.368163,1.3197826
85.379773,1.4752963
85.391383,1.2813389
85.402993,1.2840605
85.414603,1.3561125
85.426213,1.0045342
85.437823,1.1618286
85.449433,1.1596158
85.461043,1.2387529
85.472653,1.0373141
85.484263,1.1308855
85.495873,0.996048
85.507483,1.1680014
85.519093,1.0292157
85.530703,1.3077654
85.542313,0.9533721
85.553923,1.1887584
85.565533,0.87627629
85.577143,1.182387
85.588753,0.90351735
85.600363,1.2580815
85.611973,0.89507078
85.623583,1.2208291
85.635193,0.9579695
85.646803,1.1337604
85.658413,0.84927934
85.670023,1.1138061
85.681633,0.95503047
85.693243,0.98230085
85.704853,0.91742314
85.716463,0.94241963
85.728073,0.94928113
85.739683,1.0003049
85.751293,1.0600127
85.762902,0.84100864
85.774512,0.96027706
85.786122,0.80067967
85.797732,0.93727264
85.809342,0.8759203
85.820952,1.0646679
85.832562,0.76927638
85.844172,1.0379388
85.855782,0.71853219
85.867392,1.0355096
85.879002,0.78577432
85.890612,1.0570503
85.902222,0.77527764
85.913832,0.97814991
85.925442,0.69682085
85.937052,1.2403202
85.948662,1.5501992
85.960272,1.3178797
85.971882,1.8370177
85.983492,1.9732328
85.995102,1.5990438
86.006712,1.261144
86.018322,1.4050163
86.029932,1.3512553
86.041542,1.22631
86.053152,1.0279044
86.064762,1.2641128
86.076372,1.3810119
86.087982,1.2767855
86.099592,0.87867403
86.111202,1.078165
86.122812,1.132065
86.134422,1.1347748
86.146032,0.97251282
86.157642,1.0041778
86.169252,1.2947611
86.180862,1.2158067
86.192472,1.082861
86.204082,1.0776379
86.215692,1.3892217
86.227302,1.2995689
86.238912,1.0880017
86.250522,1.0076689
86.262132,1.3667077
86.273741,1.2488186
86.285351,1.1150622
86.296961,1.0040456
86.308571,1.2977652
86.320181,2.7564894
86.331791,3.070621
86.343401,2.8419478
86.355011,2.6933817
86.366621,2.6165526
86.378231,2.5143909
86.389841,2.4481718
86.401451,2.1301922
86.413061,2.3231569
86.424671,2.2306303
86.436281,2.2367471
86.447891,2.4212589
86.459501,2.4412715
86.471111,2.3016203
86.482721,1.9903025
86.494331,1.9430513
86.505941,1.9717236
86.517551,1.9760999
86.529161,1.9931403
86.540771,1.932908
86.552381,1.7461804
86.563991,1.7165568
86.575601,1.618481
86.587211,1.6072758
86.598821,1.619752
86.610431,1.4325583
86.622041,1.400653
86.633651,1.3937989
86.645261,1.4420759
86.656871,1.5103147
86.668481,1.5252784
86.680091,1.4608581
86.691701,1.4213258
86.703311,1.3597816
86.714921,1.3654906
86.726531,1.3393064
86.738141,1.3769932
86.749751,1.4380658
86.761361,1.9228434
86.772971,2.675699
86.78458,2.3990058
86.79619,2.1847347
86.8078,2.3278715
86.81941,2.3151154
86.83102,2.2955986
86.84263,2.1611535
86.85424,2.2116515
86.86585,2.3716407
86.87746,2.2587935
86.88907,2.3596042
86.90068,2.4125571
86.91229,2.4893541
86.9239,2.3533087
86.93551,2.3353173
86.94712,2.2259718
86.95873,2.0722922
86.97034,1.9867661
86.98195,1.8573671
86.99356,1.9537209
87.00517,2.0868371
87.01678,1.9457642
87.02839,1.6011694
87.04,1.4148544
87.05161,1.3945557
87.06322,1.2093613
87.07483,1.2893792
87.08644,1.0786744
87.09805,1.0221425
87.10966,1.0051423
87.12127,1.0507916
87.13288,1.1173808
87.14449,2.5685857
87.1561,3.5774306
87.16771,4.0968084
87.17932,3.8000614
87.19093,3.6520727
87.20254,3.6577589
87.21415,3.3905918
87.22576,3.4673238
87.23737,3.6517096
87.24898,3.4164387
87.26059,3.2604782
87.2722,3.3298412
87.28381,2.9322989
87.29542,3.2197132
87.307029,3.1271186
87.318639,3.0047048
87.330249,2.9599445
87.341859,2.7862598
87.353469,2.6369422
87.365079,2.4408341
87.376689,2.3347324
87.388299,2.2906411
87.399909,2.35448
87.411519,2.1767025
87.423129,1.8621036
87.434739,1.8528803
87.446349,1.8611979
87.457959,3.4644243
87.469569,3.1900497
87.481179,3.0665691
87.492789,2.9000985
87.504399,2.6409178
87.516009,2.647769
87.527619,2.5874428
87.539229,2.3267141
87.550839,2.172402
87.562449,2.0673313
87.574059,1.65236
87.585669,1.8349512
87.597279,2.1040236
87.608889,1.6572641
87.620499,1.7466939
87.632109,1.827513
87.643719,1.2574667
87.655329,1.7283976
87.666939,1.4678373
87.678549,1.4467417
87.690159,1.6655859
87.701769,1.4919362
87.713379,1.5215583
87.724989,1.6839168
87.736599,1.6261763
87.748209,1.2895288
87.759819,1.7170654
87.771429,1.5767274
87.783039,1.1010784
87.794649,1.8207699
87.806259,2.1518875
87.817868,1.9702573
87.829478,2.0782672
87.841088,3.8906114
87.852698,3.929253
87.864308,4.7345888
87.875918,3.6447575
87.887528,3.4811244
87.899138,3.5261855
87.910748,2.9244052
87.922358,3.1025352
87.933968,3.0742994
87.945578,2.3566823
87.957188,2.7638813
87.968798,2.8130029
87.980408,2.2429769
87.992018,2.4306068
88.003628,2.4290648
88.015238,1.9422281
88.026848,2.0009037
88.038458,1.630609
88.050068,1.9955778
88.061678,1.654625
88.073288,1.7496685
88.084898,1.6040183
88.096508,1.6016429
88.108118,2.1803325
88.119728,1.3338673
88.131338,1.8697259
88.142948,1.3851274
88.154558,1.510774
88.166168,1.7932243
88.177778,1.5192835
88.189388,1.5588481
88.200998,1.5644578
88.212608,1.9946324
88.224218,1.2524431
88.235828,1.6510241
88.247438,1.5642078
88.259048,1.4204085
88.270658,2.2542843
88.282268,2.2357407
88.293878,2.5295708
88.305488,2.2841257
88.317098,2.173445
88.328707,2.047287
88.340317,2.3989043
88.351927,1.8766038
88.363537,1.965798
88.375147,1.9490733
88.386757,2.0164169
88.398367,1.9694665
88.409977,1.7099419
88.421587,1.9052515
88.433197,2.00515
88.444807,1.9570124
88.456417,2.0871662
88.468027,2.0086817
88.479637,2.0562613
88.491247,2.1374893
88.502857,1.9353115
88.514467,1.9716586
88.526077,1.9919787
88.537687,2.0385263
88.549297,2.1695321
88.560907,1.983982
88.572517,2.501964
88.584127,2.8868849
88.595737,2.0676302
88.607347,2.0549961
88.618957,2.8211457
88.630567,3.572732
88.642177,3.5656794
88.653787,3.0711179
88.665397,3.1493957
88.677007,3.3858213
88.688617,2.2276016
88.700227,1.9311938
88.711837,2.2697608
88.723447,2.1519452
88.735057,1.5191579
88.746667,1.9004674
88.758277,1.6779736
88.769887,1.8715263
88.781497,1.8801483
88.793107,1.6575622
88.804717,1.4045516
88.816327,1.494589
88.827937,1.5808562
88.839546,1.502078
88.851156,1.7873045
88.862766,1.9688146
88.874376,1.9199292
88.885986,2.0703466
88.897596,1.9544128
88.909206,1.8590655
88.920816,1.616132
88.932426,1.5094264
88.944036,1.7005762
88.955646,1.4684829
88.967256,1.5822642
88.978866,1.8228724
88.990476,1.4251216
89.002086,2.7815423
89.013696,2.1976922
89.025306,2.6126634
89.036916,2.0771192
89.048526,2.4049258
89.060136,2.0647127
89.071746,1.7560362
89.083356,1.6034628
89.094966,1.8439124
89.106576,1.8612643
89.118186,1.9236057
89.129796,1.7579909
89.141406,1.8907681
89.153016,1.9269086
89.164626,1.7704647
89.176236,1.4984909
89.187846,1.4534185
89.199456,1.4001888
89.211066,1.4132443
89.222676,1.3370931
89.234286,1.442877
89.245896,1.6562164
89.257506,1.4171641
89.269116,1.2403124
89.280726,1.2939351
89.292336,1.3575051
89.303946,1.4487794
89.315556,1.5098052
89.327166,1.3723242
89.338776,1.3232468
89.350385,1.28443
89.361995,0.97377916
89.373605,2.0695179
89.385215,3.5627436
89.396825,3.6633899
89.408435,2.8235762
89.420045,2.1376082
89.431655,2.5839896
89.443265,3.3391227
89.454875,2.9238607
89.466485,2.6388657
89.478095,2.8236918
89.489705,3.2371057
89.501315,3.2894688
89.512925,3.1402551
89.524535,2.9529361
89.536145,3.0664708
89.547755,3.2700575
89.559365,3.0738993
89.570975,2.7165115
89.582585,2.3893139
89.594195,2.4425514
89.605805,2.7621784
89.617415,2.7447952
89.629025,2.6312566
89.640635,2.4066413
89.652245,2.4822213
89.663855,2.6355196
89.675465,2.8915681
89.687075,2.6425192
89.698685,2.1579318
89.710295,2.3812795
89.721905,2.6628683
89.733515,2.6428205
89.745125,2.5195097
89.756735,2.7911502
89.768345,3.0265499
89.779955,2.3614146
89.791565,2.4193387
89.803175,2.6878468
89.814785,1.9270872
89.826395,2.3383882
89.838005,2.6092873
89.849615,2.1014038
89.861224,2.6509908
89.872834,2.6022354
89.884444,2.2674561
89.896054,2.3451876
89.907664,2.4051588
89.919274,2.6647499
89.930884,2.4882412
89.942494,2.2001087
89.954104,2.7186093
89.965714,2.6960753
89.977324,2.6212151
89.988934,2.477355
90.000544,2.3126779
90.012154,2.6527103
90.023764,2.5792748
90.035374,2.2176827
90.046984,2.3077837
90.058594,2.6250293
90.070204,2.6213976
90.081814,1.9719519
90.093424,2.1044666
90.105034,2.4061392
90.116644,3.1844836
90.128254,3.3612686
90.139864,2.6441754
90.151474,2.6681142
90.163084,3.541691
90.174694,3.5635177
90.186304,2.8479441
90.197914,2.9906752
90.209524,2.8033112
90.221134,3.0512141
90.232744,2.7263068
90.244354,2.181373
90.255964,2.6101131
90.267574,2.503567
90.279184,2.3227743
90.290794,2.3232602
90.302404,2.3493173
90.314014,2.5476215
90.325624,2.6328268
90.337234,2.6129475
90.348844,2.7669075
90.360454,2.7079055
90.372063,2.4573919
90.383673,2.8067893
90.395283,2.735369
90.406893,2.5918802
90.418503,2.440706
90.430113,2.6107489
90.441723,2.3933293
90.453333,2.5587149
90.464943,2.3267749
90.476553,1.8775982
90.488163,2.458406
90.499773,3.0185583
90.511383,4.6643025
90.522993,3.6779056
90.534603,3.2763683
90.546213,4.6685666
90.557823,3.2161735
90.569433,4.1319935
90.581043,3.3307871
90.592653,3.2715328
90.604263,4.166004
90.615873,2.8882008
90.627483,3.5618663
90.639093,3.9530682
90.650703,2.9612625
90.662313,3.6052324
90.673923,3.5591584
90.685533,2.7757231
90.697143,3.767139
90.708753,2.8536972
90.720363,3.3477909
90.731973,3.7987686
90.743583,2.9117253
90.755193,3.8260409
90.766803,3.1297063
90.778413,3.2482506
90.790023,3.5924711
90.801633,2.6781702
90.813243,3.5348193
90.824853,3.2119521
90.836463,4.0147443
90.848073,3.5242852
90.859683,3.8999001
90.871293,3.7863665
90.882902,3.2205046
90.894512,2.988396
90.906122,3.7674957
90.917732,2.988385
90.929342,3.2270264
90.940952,3.5094971
90.952562,2.7731557
90.964172,3.5219235
90.975782,3.0938167
90.987392,2.9861943
90.999002,3.6285097
91.010612,2.4826197
91.022222,2.8204658
91.033832,3.2370453
91.045442,2.4395658
91.057052,3.1944174
91.068662,2.785606
91.080272,2.7149107
91.091882,3.1220302
91.103492,2.6512785
91.115102,2.9000358
91.126712,3.1291435
91.138322,2.4272353
91.149932,3.000905
91.161542,2.793314
91.173152,2.5332755
91.184762,3.0468543
91.196372,2.1183512
91.207982,2.950598
91.219592,2.8278666
91.231202,2.6370024
91.242812,3.0049462
91.254422,2.7447612
91.266032,2.9747892
91.277642,3.1714261
91.289252,2.8624342
91.300862,2.6364963
91.312472,2.5207284
91.324082,2.4359257
91.335692,2.6613619
91.347302,2.788116
91.358912,2.574352
91.370522,2.4607822
91.382132,2.7858419
91.393741,2.8758229
91.405351,2.7577252
91.416961,2.728521
91.428571,2.693381
91.440181,2.4092097
91.451791,2.2471983
91.463401,2.2357086
91.475011,2.3113415
91.486621,2.319887
91.498231,1.7993661
91.509841,1.6493853
91.521451,1.8975814
91.533061,1.525634
91.544671,1.5682811
91.556281,1.6804611
91.567891,1.6575868
91.579501,1.8654058
91.591111,3.2791519
91.602721,4.112054
91.614331,4.4539928
91.625941,4.6098878
91.637551,4.158334
91.649161,3.7976999
91.660771,3.6129585
91.672381,3.3740354
91.683991,3.0705025
91.695601,2.9506483
91.707211,2.193348
91.718821,2.8671791
91.730431,2.346622
91.742041,2.1609776
91.753651,2.4963064
91.765261,2.4711847
91.776871,2.5066316
91.788481,2.1311272
91.800091,2.4249219
91.811701,2.0588119
91.823311,1.9106716
91.834921,2.1214894
91.846531,1.5592013
91.858141,2.0898009
91.869751,4.4318432
91.881361,4.6603062
91.892971,3.8068348
91.90458,3.8771341
91.91619,3.9561636
91.9278,2.9332362
91.93941,3.6739153
91.95102,3.0712119
91.96263,2.9036591
91.97424,2.6305852
91.98585,1.7692488
91.99746,2.3497361
92.00907,2.0602196
92.02068,2.3254425
92.03229,1.8150869
92.0439,1.8387317
92.05551,1.6504666
92.06712,1.8517291
92.07873,1.7443365
92.09034,1.7901558
92.10195,1.9665848
92.11356,1.5061768
92.12517,1.463691
92.13678,2.2982444
92.14839,2.6717288
92.16,2.7275748
92.17161,2.1893943
92.18322,4.0752367
92.19483,4.3688787
92.20644,3.9314939
92.21805,3.7443342
92.22966,3.7350992
92.24127,4.0143916
92.25288,5.0695555
92.26449,3.6260663
92.2761,3.4040465
92.28771,3.5742444
92.29932,3.5487243
92.31093,3.5874252
92.32254,2.9712001
92.33415,3.1321947
92.34576,2.8893146
92.35737,2.8825604
92.36898,2.7460067
92.38059,3.1631764
92.3922,2.4502485
92.40381,2.2263174
92.41542,2.1465093
92.427029,2.3035208
92.438639,2.5648399
92.450249,2.2710902
92.461859,2.9466281
92.473469,2.9736655
92.485079,3.0736752
92.496689,3.3729005
92.508299,2.7445558
92.519909,2.4609588
92.531519,2.2278017
92.543129,1.512032
92.554739,1.4597885
92.566349,1.525428
92.577959,1.803489
92.589569,1.7623207
92.601179,1.6465755
92.612789,1.826605
92.624399,1.9541244
92.636009,2.6550961
92.647619,3.3624274
92.659229,3.4912055
92.670839,4.0175816
92.682449,3.2033164
92.694059,3.5451929
92.705669,3.7945311
92.717279,2.9689851
92.728889,3.3219874
92.740499,3.3374071
92.752109,2.7492644
92.763719,3.4251897
92.775329,2.8997927
92.786939,2.9074278
92.798549,3.2166722
92.810159,2.2903912
92.821769,3.1501602
92.833379,2.8815426
92.844989,2.7082638
92.856599,2.9451831
92.868209,2.5386175
92.879819,2.7949863
92.891429,2.8883822
92.903039,2.4610038
92.914649,2.9045981
92.926259,3.0799255
92.937868,2.6755926
92.949478,3.0163786
92.961088,3.2121582
92.972698,3.4211287
92.984308,3.2770379
92.995918,4.0549365
93.007528,3.9881742
93.019138,2.694922
93.030748,2.9583914
93.042358,2.774626
93.053968,2.6656108
93.065578,2.7370536
93.077188,2.8096121
93.088798,2.7666179
93.100408,2.8147631
93.112018,2.2088475
93.123628,2.3955252
93.135238,2.553171
93.146848,2.3274156
93.158458,3.0612674
93.170068,2.6643209
93.181678,2.2898758
93.193288,3.0861167
93.204898,1.9671635
93.216508,2.3316797
93.228118,2.4340641
93.239728,2.0328858
93.251338,2.6377597
93.262948,2.0961601
93.274558,2.0437162
93.286168,2.2916221
93.297778,1.7229286
93.309388,1.9956914
93.320998,2.3457048
93.332608,2.2477772
93.344218,3.6025294
93.355828,3.2252782
93.367438,4.3336273
93.379048,3.6848663
93.390658,3.4419446
93.402268,3.8706538
93.413878,3.1542414
93.425488,3.6629157
93.437098,2.6079878
93.448707,3.1956562
93.460317,2.6994505
93.471927,2.8466421
93.483537,3.0592841
93.495147,2.6514492
93.506757,3.3872919
93.518367,2.0510762
93.529977,3.0062158
93.541587,2.230466
93.553197,2.3803494
93.564807,2.1892022
93.576417,2.1945187
93.588027,2.0722782
93.599637,1.7432989
93.611247,2.2934445
93.622857,1.4884629
93.634467,2.037796
93.646077,1.5755916
93.657687,1.5780187
93.669297,1.2386965
93.680907,1.5325755
93.692517,1.3797234
93.704127,1.4574911
93.715737,1.4254383
93.727347,2.2717812
93.738957,2.9310832
93.750567,2.8316131
93.762177,4.121878
93.773787,4.104245
93.785397,3.7452801
93.797007,3.1976574
93.808617,3.4598842
93.820227,3.099666
93.831837,3.5405134
93.843447,2.6461482
93.855057,2.6193851
93.866667,2.6237812
93.878277,2.8140823
93.889887,3.2393697
93.901497,2.9485842
93.913107,2.4202373
93.924717,2.9528832
93.936327,2.8105393
93.947937,2.7851553
93.959546,2.9443025
93.971156,2.7364819
93.982766,3.0168384
93.994376,2.8015712
94.005986,2.4019507
94.017596,2.7568264
94.029206,2.9817013
94.040816,2.7585662
94.052426,2.7013675
94.064036,2.1713795
94.075646,2.7108464
94.087256,2.8306889
94.098866,2.5872963
94.110476,2.6637078
94.122086,2.7282176
94.133696,2.9550652
94.145306,2.9145423
94.156916,2.1820019
94.168526,2.2926555
94.180136,2.5242761
94.191746,2.6160621
94.203356,2.1439556
94.214966,2.0914562
94.226576,2.3620455
94.238186,2.4110465
94.249796,2.2122958
94.261406,1.7762
94.273016,2.0497008
94.284626,2.3082741
94.296236,2.0541629
94.307846,1.9422487
94.319456,1.9341775
94.331066,2.0169357
94.342676,2.2142419
94.354286,1.9882302
94.365896,1.9193818
94.377506,2.0622452
94.389116,2.0295332
94.400726,2.1594546
94.412336,1.8194412
94.423946,1.8164845
94.435556,2.0348226
94.447166,1.9062255
94.458776,2.2094597
94.470385,1.919729
94.481995,2.1359445
94.493605,2.4218113
94.505215,2.5596622
94.516825,2.541488
94.528435,2.5611601
94.540045,2.3172162
94.551655,2.2197625
94.563265,2.3838125
94.574875,2.2536525
94.586485,1.9515043
94.598095,2.1280825
94.609705,2.4355715
94.621315,1.7236526
94.632925,2.0948518
94.644535,2.074044
94.656145,1.7864127
94.667755,2.0835577
94.679365,1.9612267
94.690975,2.3984443
94.702585,2.0516844
94.714195,1.8219956
94.725805,2.1807991
94.737415,1.9041835
94.749025,1.7990263
94.760635,1.7895748
94.772245,1.8763467
94.783855,2.1347576
94.795465,1.997535
94.807075,1.9392206
94.818685,1.8061159
94.830295,1.9221342
94.841905,1.830514
94.853515,1.9604839
94.865125,2.3054308
94.876735,3.7187493
94.888345,4.3306683
94.899955,3.7490569
94.911565,4.4337625
94.923175,3.6276025
94.934785,4.0166819
94.946395,4.1721891
94.958005,3.3100459
94.969615,4.0783276
94.981224,3.6938429
94.992834,3.5265612
95.004444,3.9316689
95.016054,3.2205742
95.027664,3.6313624
95.039274,3.5353413
95.050884,3.3408803
95.062494,3.3309592
95.074104,3.5201912
95.085714,3.271396
95.097324,3.4603562
95.108934,3.607009
95.120544,3.2520722
95.132154,3.5030211
95.143764,3.1919505
95.155374,3.2733466
95.166984,3.2995231
95.178594,3.5709691
95.190204,3.8218237
95.201814,3.3555865
95.213424,4.0092788
95.225034,3.4249888
95.236644,3.4713748
95.248254,3.5355772
95.259864,3.408056
95.271474,3.1760536
95.283084,3.2826894
95.294694,3.1279379
95.306304,3.218744
95.317914,3.1596746
95.329524,3.1443062
95.341134,3.1732658
95.352744,2.8660305
95.364354,3.1346257
95.375964,3.2862334
95.387574,2.7288981
95.399184,3.1191478
95.410794,2.930256
95.422404,2.8983682
95.434014,3.0483317
95.445624,2.6916943
95.457234,2.8223682
95.468844,2.9981673
95.480454,2.7190047
95.492063,2.8997247
95.503673,2.9079279
95.515283,2.6379087
95.526893,2.9178191
95.538503,2.7419015
95.550113,2.678541
95.561723,2.9045006
95.573333,2.5991542
95.584943,2.7803337
95.596553,2.7329555
95.608163,3.2200164
95.619773,2.8538181
95.631383,2.721566
95.642993,2.5706969
95.654603,2.7247873
95.666213,2.6398431
95.677823,2.2481573
95.689433,2.4381016
95.701043,2.7799002
95.712653,2.6724257
95.724263,2.6184305
95.735873,2.8391102
95.747483,3.1106625
95.759093,2.8675723
95.770703,2.6464023
95.782313,2.7033402
95.793923,2.5593846
95.805533,2.2702537
95.817143,2.0734408
95.828753,2.5194414
95.840363,2.4357823
95.851973,2.0849658
95.863583,1.9517118
95.875193,1.8976598
95.886803,1.5935675
95.898413,1.5534786
95.910023,1.9186463
95.921633,1.3502815
95.933243,2.1815708
95.944853,3.4283471
95.956463,3.9252123
95.968073,3.9355845
95.979683,3.7756009
95.991293,3.9592028
96.002902,3.1476107
96.014512,3.4582479
96.026122,2.7886208
96.037732,2.5851856
96.049342,2.5195248
96.060952,2.134719
96.072562,1.8411207
96.084172,2.0916067
96.095782,2.0398594
96.107392,1.9852825
96.119002,2.482172
96.130612,1.8850218
96.142222,2.3304175
96.153832,2.1444143
96.165442,1.4908534
96.177052,1.9857982
96.188662,1.5577163
96.200272,1.4907798
96.211882,1.7270826
96.223492,3.2471631
96.235102,3.7892207
96.246712,3.8486768
96.258322,3.1261135
96.269932,2.9021335
96.281542,3.4494588
96.293152,3.2908999
96.304762,2.5886379
96.316372,2.9091835
96.327982,2.492644
96.339592,2.4415663
96.351202,2.2550966
96.362812,1.7184851
96.374422,1.938923
96.386032,1.6665925
96.397642,1.3330557
96.409252,1.2333705
96.420862,0.97877346
96.432472,1.88743
96.444082,1.6770767
96.455692,1.5029219
96.467302,1.5948078
96.478912,1.4111244
96.490522,2.0013501
96.502132,2.4189814
96.513741,2.5665203
96.525351,2.4674863
96.536961,2.9803928
96.548571,3.7399773
96.560181,4.2809238
96.571791,3.9956003
96.583401,3.7164657
96.595011,4.18656
96.606621,3.965485
96.618231,2.5490842
96.629841,3.9821642
96.641451,3.7784232
96.653061,3.0170704
96.664671,2.8529222
96.676281,3.3099139
96.687891,2.2651586
96.699501,2.6757673
96.711111,2.1379313
96.722721,2.2977658
96.734331,2.7012436
96.745941,1.9635054
96.757551,2.5798549
96.769161,2.4351038
96.780771,2.1745696
96.792381,2.1744603
96.803991,2.0890097
96.815601,2.3266067
96.827211,2.3225609
96.838821,2.0986677
96.850431,2.1573733
96.862041,2.0495784
96.873651,2.1638231
96.885261,2.3444464
96.896871,1.7308883
96.908481,2.1318849
96.920091,2.2970892
96.931701,1.7744997
96.943311,2.1800002
96.954921,1.7500264
96.966531,1.6402823
96.978141,1.8287443
96.989751,1.6326551
97.001361,2.4986604
97.012971,2.7241501
97.02458,2.4690381
97.03619,3.0561818
97.0478,3.0174325
97.05941,2.8927519
97.07102,3.0149865
97.08263,2.6735724
97.09424,3.0467917
97.10585,2.7940435
97.11746,2.8323464
97.12907,2.9615002
97.14068,2.7690198
97.15229,2.6276335
97.1639,2.7418807
97.17551,2.8581696
97.18712,2.5110467
97.19873,2.5451351
97.21034,2.7457447
97.22195,2.6179576
97.23356,2.4425972
97.24517,2.3084123
97.25678,2.1885934
97.26839,2.7922287
97.28,2.294277
97.29161,2.9850872
97.30322,2.8850327
97.31483,2.2171004
97.32644,3.2431488
97.33805,2.9812015
97.34966,3.034907
97.36127,2.7227696
97.37288,3.8147352
97.38449,3.5894353
97.3961,2.4655697
97.40771,2.8073425
97.41932,2.3272814
97.43093,2.6218187
97.44254,1.9258125
97.45415,2.5743643
97.46576,2.4412509
97.47737,2.4776932
97.48898,2.5670406
97.50059,2.2045634
97.5122,2.9476808
97.52381,2.732812
97.53542,2.5390522
97.547029,3.1549625
97.558639,2.4099108
97.570249,3.0862148
97.581859,2.6843187
97.593469,2.2305714
97.605079,2.8972219
97.616689,2.6191423
97.628299,2.5790286
97.639909,2.7445615
97.651519,2.0291476
97.663129,2.3944511
97.674739,2.3752853
97.686349,1.7193919
97.697959,2.3460922
97.709569,2.0217112
97.721179,2.3727232
97.732789,3.5151858
97.744399,2.2226214
97.756009,2.6677759
97.767619,2.6694766
97.779229,2.6257744
97.790839,2.2436596
97.802449,2.008386
97.814059,1.973667
97.825669,2.413233
97.837279,2.0098921
97.848889,2.0727949
97.860499,1.6133459
97.872109,1.928144
97.883719,1.9247396
97.895329,1.6236213
97.906939,2.0484971
97.918549,1.7721488
97.930159,1.6390552
97.941769,1.8659816
97.953379,1.7419622
97.964989,1.4521965
97.976599,1.8495555
97.988209,1.452392
97.999819,1.8804034
98.011429,1.4004169
98.023039,1.4269757
98.034649,1.6316214
98.046259,1.2014298
98.057868,1.3726217
98.069478,1.4485041
98.081088,1.3571885
98.092698,2.3945398
98.104308,3.4632276
98.115918,3.6920678
98.127528,3.4791109
98.139138,3.2693605
98.150748,3.1337782
98.162358,3.8879941
98.173968,2.8089322
98.185578,3.2724603
98.197188,2.713851
98.208798,2.8717779
98.220408,3.1185656
98.232018,2.7794768
98.243628,2.810798
98.255238,2.495878
98.266848,3.0734437
98.278458,3.1202208
98.290068,2.859829
98.301678,2.8948936
98.313288,2.5893746
