0.011609977,0
98.324898,2.8474002
98.336508,2.8733428
98.348118,2.8517564
98.359728,2.6503454
98.371338,2.3117412
98.382948,2.7937618
98.394558,2.6151262
98.406168,2.4197948
98.417778,2.0932131
98.429388,2.0435711
98.440998,2.5259026
98.452608,1.9819923
98.464218,1.9087129
98.475828,1.7036335
98.487438,1.9401199
98.499048,2.0407815
98.510658,1.6442789
98.522268,2.3672102
98.533878,1.9057048
98.545488,1.8509429
98.557098,1.7515075
98.568707,1.6151672
98.580317,1.9781973
98.591927,1.680927
98.603537,1.5611996
98.615147,1.610672
98.626757,2.0630884
98.638367,1.9467355
98.649977,1.7370048
98.661587,1.7981093
98.673197,1.5667449
98.684807,2.2067348
98.696417,1.5475169
98.708027,1.4826037
98.719637,1.955965
98.731247,1.4058579
98.742857,1.9430148
98.754467,1.1027803
98.766077,1.380585
98.777687,1.6257351
98.789297,1.5027473
98.800907,1.7742831
98.812517,1.5444419
98.824127,1.5827408
98.835737,1.496116
98.847347,1.9087637
98.858957,1.6456222
98.870567,1.9035468
98.882177,2.180723
98.893787,2.0304886
98.905397,2.4225254
98.917007,2.6062742
98.928617,3.3400054
98.940227,2.7330139
98.951837,2.4782361
98.963447,2.6303288
98.975057,2.2497072
98.986667,2.5387951
98.998277,1.7660963
99.009887,2.1519887
99.021497,2.2228024
99.033107,2.1259382
99.044717,2.2243869
99.056327,2.1920163
99.067937,2.3915498
99.079546,2.1170776
99.091156,2.3999985
99.102766,2.4994037
99.114376,2.2222454
99.125986,2.2291119
99.137596,2.1663204
99.149206,2.5417031
99.160816,2.2461331
99.172426,1.8644211
99.184036,2.2719973
99.195646,1.9023638
99.207256,2.2209778
99.218866,1.6538495
99.230476,1.5069251
99.242086,2.0551523
99.253696,1.7692593
99.265306,1.9499108
99.276916,1.388085
99.288526,1.6914544
99.300136,2.2421361
99.311746,2.6734535
99.323356,2.7592202
99.334966,1.7920686
99.346576,2.607717
99.358186,2.0746862
99.369796,1.9523562
99.381406,2.7758845
99.393016,1.6801933
99.404626,2.225128
99.416236,2.7105143
99.427846,1.7135416
99.439456,2.6850894
99.451066,1.7534113
99.462676,2.2227649
99.474286,2.8102755
99.485896,1.5073778
99.497506,2.4431474
99.509116,2.1768126
99.520726,2.3373501
99.532336,2.437368
99.543946,1.8771574
99.555556,2.5912032
99.567166,2.426256
99.578776,1.9695307
99.590385,2.2570063
99.601995,2.0594988
99.613605,2.1903944
99.625215,2.3197379
99.636825,3.327077
99.648435,3.1364447
99.660045,3.4121277
99.671655,2.9611877
99.683265,2.7965817
99.694875,2.7480424
99.706485,2.4237996
99.718095,2.5775378
99.729705,2.0930414
99.741315,2.36028
99.752925,2.2115597
99.764535,2.4518424
99.776145,2.6493682
99.787755,2.1477829
99.799365,2.2876856
99.810975,2.3837534
99.822585,2.2149362
99.834195,2.2766545
99.845805,1.9975743
99.857415,1.823081
99.869025,2.5225064
99.880635,1.6380598
99.892245,2.0567879
99.903855,2.2458171
99.915465,1.6638507
99.927075,2.3414582
99.938685,1.8832826
99.950295,1.8781819
99.961905,2.3583752
99.973515,1.6987294
99.985125,2.1422158
99.996735,1.9821153
100.00834,1.7009479
100.01995,2.3117639
100.03156,1.821776
100.04317,1.8613817
100.05478,2.1388042
100.06639,1.5359189
100.078,2.1872493
100.08961,1.7677529
100.10122,1.6554804
100.11283,1.9720534
100.12444,1.6006426
100.13605,1.9129998
100.14766,1.870385
100.15927,1.7239921
100.17088,1.9622436
100.18249,1.6382462
100.1941,1.7649095
100.20571,1.7921094
100.21732,1.6615552
100.22893,1.8070465
100.24054,1.7122001
100.25215,1.6723311
100.26376,1.7410455
100.27537,1.6057326
100.28698,1.4940027
100.29859,1.6989335
100.3102,1.5062902
100.32181,1.7296593
100.33342,1.6133614
100.34503,1.4412654
100.35664,1.6686033
100.36825,1.2229598
100.37986,1.4366449
100.39147,1.6158828
100.40308,1.1003838
100.41469,1.4966018
100.4263,1.325735
100.43791,1.1945966
100.44952,1.4913376
100.46113,0.9956642
100.47274,1.8146139
100.48435,2.9752044
100.49596,3.8147609
100.50757,3.8259813
100.51918,3.8523667
100.53079,3.4991476
100.5424,3.4318024
100.55401,3.5704025
100.56562,3.1914336
100.57723,3.5788896
100.58884,3.3103793
100.60045,2.6356042
100.61206,2.4891241
100.62367,2.2374603
100.63528,1.8676341
100.64689,2.3826751
100.6585,2.3153112
100.67011,1.8322028
100.68172,2.4799312
100.69333,2.1642148
100.70494,2.3401311
100.71655,2.1726586
100.72816,1.6050076
100.73977,2.1108064
100.75138,1.7126851
100.76299,1.7803247
100.7746,1.5783709
100.78621,1.5111422
100.79782,1.9235133
100.80943,2.5147123
100.82104,3.5386992
100.83265,3.4362806
100.84426,2.2605074
100.85587,2.8442214
100.86748,2.8790768
100.87909,1.9841157
100.8907,2.3277168
100.90231,2.320378
100.91392,2.0926977
100.92553,2.8794178
100.93714,2.4610275
100.94875,2.3577736
100.96036,2.2332656
100.97197,1.6001322
100.98358,1.705522
100.99519,1.4193308
101.0068,1.138132
101.01841,1.1310665
101.03002,1.1721957
101.04163,1.0911297
101.05324,1.4172706
101.06485,1.3329796
101.07646,1.2443717
101.08807,1.4358463
101.09968,1.5712505
101.11129,0.99238107
101.1229,1.3517348
101.13451,1.4805725
101.14612,1.0442151
101.15773,1.2665884
101.16934,1.2159176
101.18095,1.0469467
101.19256,1.7133354
101.20417,1.5574115
101.21578,1.8247974
101.22739,2.13375
101.239,3.8362762
101.25061,3.7109385
101.26222,3.3763164
101.27383,3.4309135
101.28544,3.1796606
101.29705,2.6972332
101.30866,2.3344148
101.32027,1.9766054
101.33188,1.8689522
101.34349,2.1290273
101.3551,2.5510027
101.36671,2.733273
101.37832,2.4740501
101.38993,2.2000173
101.40154,2.3450794
101.41315,2.0218835
101.42476,2.4505945
101.43637,1.9486762
101.44798,1.7562935
101.45959,2.1606986
101.4712,1.8674104
101.48281,2.3115806
101.49442,1.8142273
101.50603,1.8635531
101.51764,2.1995523
101.52925,2.21902
101.54086,2.3366247
101.55247,1.762371
101.56408,2.221929
101.57569,2.1885879
101.5873,1.7511426
101.59891,1.6527019
101.61052,1.5137486
101.62213,1.5367454
101.63374,1.8662112
101.64535,1.4936467
101.65696,1.3041438
101.66857,1.6361124
101.68018,1.3498711
101.69179,1.5117074
101.7034,1.6522478
101.71501,1.4455695
101.72662,1.6863376
101.73823,1.663968
101.74984,1.5217026
101.76145,1.7767299
101.77306,1.2894537
101.78467,1.3448767
101.79628,1.8756851
101.80789,1.3949716
101.8195,1.8155562
101.83111,2.3350121
101.84272,2.4571338
101.85433,2.5985634
101.86594,2.7067554
101.87755,2.0083947
101.88916,2.8706905
101.90077,2.2383827
101.91238,2.2908001
101.92399,2.7715294
101.9356,1.8246299
101.94721,2.7392168
101.95882,2.4594166
101.97043,1.9057066
101.98204,2.5260398
101.99365,2.1171721
102.00526,2.2316567
102.01687,2.4854372
102.02848,1.8143777
102.04009,2.5190111
102.0517,2.310144
102.06331,2.1386878
102.07492,2.4513915
102.08653,1.8628685
102.09814,2.3510801
102.10975,2.3914427
102.12136,2.0993237
102.13297,2.3396884
102.14458,2.1051074
102.15619,2.0623969
102.1678,2.3462334
102.17941,2.2285111
102.19102,2.2105233
102.20263,1.8616653
102.21424,1.3448726
102.22585,2.3314711
102.23746,2.1481193
102.24907,1.4260666
102.26068,2.5971542
102.27229,1.9646662
102.2839,1.9484031
102.29551,2.2828819
102.30712,1.5942465
102.31873,2.1435196
102.33034,1.6752216
102.34195,1.5508975
102.35356,2.3664807
102.36517,1.5897697
102.37678,2.1814711
102.38839,2.2945341
102.4,1.8768689
102.41161,2.5993048
102.42322,1.9877269
102.43483,2.5617706
102.44644,2.7028875
102.45805,2.1695571
102.46966,2.7841006
102.48127,2.4939031
102.49288,2.4823832
102.50449,2.9396768
102.5161,2.2783748
102.52771,2.7226356
102.53932,2.593431
102.55093,2.2288146
102.56254,2.7293363
102.57415,2.2845773
102.58576,2.3722972
102.59737,2.5194528
102.60898,2.0401702
102.62059,2.4727218
102.6322,2.2897274
102.64381,1.9712412
102.65542,2.3613734
102.66703,1.9055228
102.67864,2.1179519
102.69025,2.2892078
102.70186,1.8359511
102.71347,2.2161201
102.72508,1.8858486
102.73669,1.8128938
102.7483,2.0800878
102.75991,1.6929343
102.77152,1.90866
102.78313,1.9948828
102.79474,1.7267247
102.80635,2.0531201
102.81796,1.5931258
102.82957,1.9661968
102.84118,1.8769793
102.85279,2.4013117
102.8644,1.9623111
102.87601,3.5082978
102.88762,3.0094558
102.89923,2.4894556
102.91084,3.5098821
102.92245,1.9881065
102.93406,3.5371575
102.94567,2.2058565
102.95728,3.1670787
102.96889,3.094236
102.9805,2.5756837
102.99211,3.5070287
103.00372,2.270901
103.01533,3.4142377
103.02694,2.8116865
103.03855,2.9623053
103.05016,3.1633745
103.06177,2.0814255
103.07338,2.9083743
103.08499,2.0469105
103.0966,2.567729
103.10821,2.3552548
103.11982,2.0583435
103.13143,2.5571729
103.14304,1.5176706
103.15465,2.4977819
103.16626,1.400729
103.17787,2.2603754
103.18948,1.7548313
103.20109,1.9860684
103.2127,2.2099808
103.22431,1.4478254
103.23592,2.2169192
103.24753,1.139857
103.25914,2.0507109
103.27075,1.4540078
103.28236,1.779019
103.29397,1.7320032
103.30558,1.4635184
103.31719,1.8728546
103.3288,1.1581285
103.34041,1.6933028
103.35202,1.4511246
103.36363,1.4895267
103.37524,1.6566357
103.38685,1.391013
103.39846,1.5721908
103.41007,1.4053677
103.42168,1.3853855
103.43329,1.5679118
103.4449,1.0924911
103.45651,1.6262817
103.46812,1.2450107
103.47973,1.4781565
103.49134,1.4560389
103.50295,1.2018393
103.51456,1.6165747
103.52617,0.93736757
103.53778,2.0012022
103.54939,2.2269052
103.561,3.1233763
103.57261,2.7404511
103.58422,3.1805312
103.59583,2.8901873
103.60744,2.8406243
103.61905,3.0547862
103.63066,2.4283228
103.64227,3.0252481
103.65388,2.4376047
103.66549,2.740089
103.6771,2.6063663
103.68871,2.6310859
103.70032,2.8474374
103.71193,2.3803016
103.72354,2.8691469
103.73515,2.3868862
103.74676,2.4248726
103.75837,2.2935178
103.76998,2.0080006
103.78159,2.2284863
103.7932,1.8246644
103.80481,2.3506157
103.81642,1.8848134
103.82803,2.7244732
103.83964,2.1711791
103.85125,2.3538129
103.86286,2.8279325
103.87447,2.2761053
103.88608,2.5995196
103.89769,1.6139748
103.9093,1.8494763
103.92091,2.7561528
103.93252,2.3798231
103.94413,2.3946025
103.95574,1.9502626
103.96735,2.085217
103.97896,2.5042703
103.99057,2.1923596
104.00218,2.0658162
104.01379,1.9330727
104.0254,2.2644614
104.03701,1.7263754
104.04862,2.046691
104.06023,1.8974281
104.07184,1.7278087
104.08345,2.5025464
104.09506,1.7032774
104.10667,1.9489183
104.11828,2.1701536
104.12989,1.9947195
104.1415,2.6633845
104.15311,1.6165534
104.16472,1.8019702
104.17633,2.2564376
104.18794,2.1010845
104.19955,2.1962618
104.21116,1.725424
104.22277,1.7139345
104.23438,1.7703934
104.24599,1.8248974
104.2576,1.4853323
104.26921,1.5051845
104.28082,1.4358628
104.29243,1.3204842
104.30404,1.7075473
104.31565,1.3188314
104.32726,1.6180054
104.33887,1.5563405
104.35048,1.2292465
104.36209,1.6001776
104.3737,1.3818583
104.38531,1.5032424
104.39692,1.6568953
104.40853,1.4493299
104.42014,1.550144
104.43175,1.4227715
104.44336,1.3791451
104.45497,1.6556582
104.46658,1.7154425
104.47819,1.604513
104.4898,1.4726421
104.50141,1.6284175
104.51302,1.6874635
104.52463,1.678059
104.53624,1.4325997
104.54785,1.5158889
104.55946,1.7256231
104.57107,1.6427887
104.58268,1.7352601
104.59429,1.4329148
104.6059,1.5227128
104.61751,1.7202623
104.62912,1.5589952
104.64073,1.6998946
104.65234,1.5752793
104.66395,1.5967394
104.67556,1.9123312
104.68717,1.5876258
104.69878,1.4910525
104.71039,1.6787159
104.722,1.5524255
104.73361,1.8049835
104.74522,2.1528692
104.75683,2.8009016
104.76844,2.9575909
104.78005,3.2021548
104.79166,2.9841592
104.80327,3.1028074
104.81488,3.1654814
104.82649,3.4422347
104.8381,4.387192
104.84971,4.2873699
104.86132,4.4849193
104.87293,4.433201
104.88454,4.2657345
104.89615,4.1594912
104.90776,4.3120373
104.91937,4.3343707
104.93098,4.0606086
104.94259,3.9389545
104.9542,3.9792465
104.9658,4.1433893
104.97741,4.2330387
104.98902,4.1521196
105.00063,6.2380239
105.01224,11.461526
105.02385,13.90142
105.03546,15.980166
105.04707,15.710034
105.05868,15.117803
105.07029,14.409982
105.0819,12.654313
105.09351,12.442266
105.10512,12.365381
105.11673,11.252743
105.12834,10.552234
105.13995,9.9518469
105.15156,9.5873029
105.16317,10.617259
105.17478,10.408648
105.18639,9.6156199
105.198,9.8818263
105.20961,10.46443
105.22122,9.3801165
105.23283,8.489888
105.24444,9.1420046
105.25605,9.1020405
105.26766,8.3526906
105.27927,8.5953878
105.29088,8.7669664
105.30249,8.2444609
105.3141,8.0771548
105.32571,8.8948131
105.33732,8.7754329
105.34893,7.5409055
105.36054,7.6258191
105.37215,8.4745598
105.38376,7.8058512
105.39537,6.8860438
105.40698,7.0879301
105.41859,7.2539067
105.4302,7.4460066
105.44181,7.197416
105.45342,7.2641571
105.46503,6.8461287
105.47664,6.2020809
105.48825,6.2772747
105.49986,6.7611344
105.51147,6.1760526
105.52308,5.675918
105.53469,6.5292107
105.5463,6.9245146
105.55791,6.4877412
105.56952,6.1317132
105.58113,6.2494361
105.59274,6.3932017
105.60435,6.3233862
105.61596,6.4458514
105.62757,6.4284697
105.63918,5.9060739
105.65079,5.7343504
105.6624,6.1265598
105.67401,6.1102731
105.68562,5.295871
105.69723,5.0689879
105.70884,5.5887558
105.72045,5.8217947
105.73206,5.433147
105.74367,5.2948389
105.75528,5.438732
105.76689,5.433659
105.7785,5.4931574
105.79011,5.5962272
105.80172,5.3157608
105.81333,5.0534438
105.82494,5.2251409
105.83655,5.4225661
105.84816,4.9985945
105.85977,4.3342062
105.87138,4.4053131
105.88299,4.8020928
105.8946,4.6865801
105.90621,4.2254183
105.91782,4.0010485
105.92943,4.2403052
105.94104,4.1255237
105.95265,4.108928
105.96426,3.8576813
105.97587,3.5407059
105.98748,3.7740797
105.99909,3.9831132
106.0107,3.9482847
106.02231,3.4028765
106.03392,3.4078575
106.04553,3.7667578
106.05714,3.824157
106.06875,3.4904452
106.08036,3.1556225
106.09197,3.2932867
106.10358,3.4303147
106.11519,3.4839911
106.1268,3.2064919
106.13841,2.9891492
106.15002,2.9241865
106.16163,2.9816727
106.17324,3.0789546
106.18485,3.0527471
106.19646,2.73254
106.20807,2.5782756
106.21968,2.6811009
106.23129,2.9255821
106.2429,2.5939015
106.25451,2.4441097
106.26612,2.6485779
106.27773,2.6288556
106.28934,2.8641795
106.30095,2.530728
106.31256,2.2867222
106.32417,2.4462757
106.33578,2.8430285
106.34739,2.6665891
106.359,2.5023488
106.37061,2.3263507
106.38222,2.3860892
106.39383,2.6013305
106.40544,2.5479347
106.41705,2.4476684
106.42866,2.3435875
106.44027,2.373241
106.45188,2.4663408
106.46349,2.2726345
106.4751,2.3105255
106.48671,2.4848321
106.49832,2.2320441
106.50993,2.0365796
106.52154,2.4290312
106.53315,2.6038226
106.54476,2.3861171
106.55637,1.9494027
106.56798,2.3974203
106.57959,2.8018191
106.5912,2.5188411
106.60281,2.2818597
106.61442,2.384707
106.62603,2.5423507
106.63764,2.744062
106.64925,2.4734678
106.66086,2.2642158
106.67247,2.2331203
106.68408,2.4896695
106.69569,2.6631579
106.7073,2.3546965
106.71891,2.0379854
106.73052,2.4273732
106.74213,2.6482688
106.75374,2.4025311
106.76535,2.3039177
106.77696,2.3091087
106.78857,2.3650298
106.80018,2.3487928
106.81179,2.6320927
106.8234,2.7317378
106.83501,2.2582211
106.84662,1.9640362
106.85823,2.6277446
106.86984,2.6945139
106.88145,2.3417634
106.89306,2.0686063
106.90467,2.3406714
106.91628,2.6328461
106.92789,2.4281128
106.9395,2.1671936
106.95111,2.098407
106.96272,2.2183469
106.97433,2.2616337
106.98594,2.4245229
106.99755,2.0793932
107.00916,1.8646617
107.02077,2.0886968
107.03238,2.3428263
107.04399,2.285842
107.0556,1.7675251
107.06721,1.9921986
107.07882,2.2400217
107.09043,2.208746
107.10204,2.2274857
107.11365,2.1236821
107.12526,2.0874942
107.13687,2.1469704
107.14848,2.3470422
107.16009,2.4419755
107.1717,2.1054881
107.18331,1.780128
107.19492,2.0946162
107.20653,2.3197427
107.21814,2.0869364
107.22975,1.9000149
107.24136,1.7965677
107.25297,1.989624
107.26458,2.0430662
107.27619,1.8440299
107.2878,1.7392873
107.29941,1.6110121
107.31102,1.7496648
107.32263,2.0843491
107.33424,2.0311995
107.34585,1.5939601
107.35746,1.6365566
107.36907,1.9608852
107.38068,2.1252975
107.39229,1.9174355
107.4039,1.7896032
107.41551,1.8927011
107.42712,1.9615151
107.43873,1.9768115
107.45034,2.0522158
107.46195,1.801376
107.47356,1.5683633
107.48517,1.7498131
107.49678,1.8900769
107.50839,1.7693786
107.52,1.4706065
107.53161,1.5048345
107.54322,1.7412716
107.55483,1.5802666
107.56644,1.609442
107.57805,1.6614178
107.58966,1.4196323
107.60127,1.3806368
107.61288,1.7320944
107.62449,1.8535687
107.6361,1.4680585
107.64771,1.3819442
107.65932,1.8013946
107.67093,1.9031057
107.68254,1.5001936
107.69415,1.4904053
107.70576,1.7566495
107.71737,1.6348793
107.72898,1.5790066
107.74059,1.5399489
107.7522,1.6158126
107.76381,1.3378063
107.77542,1.26405
107.78703,1.4524283
107.79864,1.4078845
107.81025,1.2480483
107.82186,1.2737369
107.83347,1.3943828
107.84508,1.3679847
107.85669,1.3621666
107.8683,1.3677827
107.87991,1.3223304
107.89152,1.4749512
107.90313,1.3730696
107.91474,1.5068035
107.92635,1.2103012
107.93796,1.2138749
107.94957,1.5213226
107.96118,1.4856547
107.97279,1.2248089
107.9844,1.0906244
107.99601,1.375074
108.00762,1.3084547
108.01923,1.1205901
108.03084,1.2153635
108.04245,1.2280397
108.05406,1.107855
108.06567,1.054955
108.07728,1.1108518
108.08889,1.0876435
108.1005,0.98024567
108.11211,1.0281073
108.12372,1.0221825
108.13533,0.93874508
108.14694,1.0924688
108.15855,1.2227426
108.17016,1.0197648
108.18177,1.0564956
108.19338,1.1816121
108.20499,0.87677348
108.2166,0.7690555
108.22821,0.88579755
108.23982,0.63107663
108.25143,0.74871064
108.26304,0.78537728
108.27465,0.6229481
108.28626,0.75978763
108.29787,0.84540226
108.30948,0.73871499
108.32109,0.61085215
108.3327,0.60456653
108.34431,0.66465621
108.35592,0.61522619
108.36753,0.63857317
108.37914,0.59767523
108.39075,0.56348658
108.40236,0.71624338
108.41397,0.59223694
108.42558,0.5843084
108.43719,0.58445586
108.4488,0.65292521
108.46041,0.71204529
108.47202,0.50731631
108.48363,0.47126129
108.49524,0.54310061
108.50685,0.42348762
108.51846,0.31395603
108.53007,0.42552246
108.54168,0.4462746
108.55329,0.40021849
108.5649,0.44784074
108.57651,0.44090929
108.58812,0.38592896
108.59973,0.39101509
108.61134,0.38674672
108.62295,0.28715427
108.63456,0.29684215
108.64617,0.37564237
108.65778,0.33479662
108.66939,0.31209552
108.681,0.30100565
108.69261,0.3463483
108.70422,0.37462565
108.71583,0.2707809
108.72744,0.25364776
108.73905,0.29032542
108.75066,0.27536606
108.76227,0.24645323
108.77388,0.22308071
108.78549,0.27344741
108.7971,0.22021951
108.80871,0.20001029
108.82032,0.2190106
108.83193,0.16350856
108.84354,0.15994565
108.85515,0.15108467
108.86676,0.19544
108.87837,0.15536614
108.88998,0.18129104
108.90159,0.18043211
108.9132,0.12147671
108.92481,0.16005796
108.93642,0.18454227
108.94803,0.18781475
108.95964,0.15149629
108.97125,0.14364689
108.98286,0.12951911
108.99447,0.12509919
109.00608,0.11192104
109.01769,0.14245679
109.0293,0.14802336
109.04091,0.12575501
109.05252,0.12923113
109.06413,0.082367992
109.07574,0.10310949
109.08735,0.070590649
109.09896,0.11304895
109.11057,0.10966132
109.12218,0.072346925
109.13379,0.084973426
109.1454,0.082066757
109.15701,0.098691516
109.16862,0.084455081
109.18023,0.084627465
109.19184,0.064172386
109.20345,0.083744789
109.21506,0.10922889
109.22667,0.10534963
109.23828,0.11868049
109.24989,0.12039647
109.2615,0.095798349
109.27311,0.083492445
109.28472,0.077683441
109.29633,0.05659103
109.30794,0.052220318
109.31955,0.052463859
109.33116,0.044393349
109.34277,0.045574077
109.35438,0.043332835
109.36599,0.045113456
109.3776,0.040574216
109.38921,0.043902354
109.40082,0.032869425
109.41243,0.031704718
109.42404,0.013296699
109.43565,0.018624651
109.44726,0.021084056
109.45887,0.025779016
109.47048,0.018735154
109.48209,0.017436152
109.4937,0.0093038293
109.50531,0.0085074867
109.51692,0.011287134
109.52853,0.016371176
109.54014,0.0082614177
109.55175,0.0042441722
109.56336,0.015622463
109.57497,0.0057908323
109.58658,0.0033568829
109.59819,0.0058720156
109.6098,0.0096495401
109.62141,0.0096855821
109.63302,0.0061356466
109.64463,0.010243916
109.65624,0.011129832
109.66785,0.010024289
109.67946,0.0043817209
109.69107,0.015939092
109.70268,0.010776244
109.71429,0.0053823397
109.7259,0.014262284
109.73751,0.034807493
109.74912,0.012128167
109.76073,0.0025346858
109.77234,0.0067964741
109.78395,0.010320308
109.79556,0.0036968713
109.80717,0.0036551431
109.81878,0.0047377232
109.83039,0.0031971946
109.842,0.0021493996
109.85361,6.2847087e-05
109.86522,0.0042268632
109.87683,5.2331532e-05
109.88844,0
109.90005,0.00081762481
109.91166,0.0096446447
109.92327,0.00086522978
109.93488,8.0686849e-05
109.94649,0
109.9581,0.0018455223
109.96971,0.0042638646
109.98132,0.002192401
109.99293,0.00018862777
110.00454,0
110.01615,0
110.02776,0.0012132145
110.03937,0
110.05098,0.00047958177
110.06259,0.0056304984
110.0742,0
110.0858,0
110.09741,0.002627948
110.10902,0.0049547054
110.12063,0.0011854257
110.13224,0.0048948434
110.14385,2.5775333e-05
110.15546,0.017851234
110.16707,0.0041824596
110.17868,0.013864451
110.19029,0.00036604886
110.2019,0.00073957404
110.21351,0.010261539
110.22512,0.0027993047
110.23673,0.012025129
110.24834,0.005396148
110.25995,0.00028509903
110.27156,0.0012234055
110.28317,0.0067431779
110.29478,0
110.30639,0
110.318,0
110.32961,0.00090295116
110.34122,0
110.35283,0.0013308288
110.36444,0.0064709113
110.37605,0.0085282521
110.38766,0.0097524438
110.39927,0.016310441
110.41088,8.0194683e-06
110.42249,0
110.4341,0.01511785
110.44571,0.00021022866
110.45732,0
110.46893,0
110.48054,0.015120049
110.49215,0.0046702278
110.50376,0.0049035514
110.51537,0.0051734324
110.52698,0
110.53859,0.0034448807
110.5502,0
110.56181,5.3948132e-05
110.57342,0.0062403014
110.58503,0.00062394367
110.59664,0
110.60825,0.00047168253
110.61986,0.0041305736
110.63147,0.0082094336
110.64308,0.00027750511
110.65469,0.0018595247
110.6663,0.0038397583
110.67791,0.0045406934
110.68952,0.0080566985
110.70113,2.5620745e-06
110.71274,0.0015741494
110.72435,0.010151149
110.73596,0
110.74757,0.0035791774
110.75918,0.0042615338
110.77079,0.0032949965
110.7824,0.0061876137
110.79401,0.0079609855
110.80562,0.0018358864
110.81723,0.0035264836
110.82884,0
110.84045,0.00028999312
110.85206,0.0087843772
110.86367,0.0037741006
110.87528,0.0018842732
110.88689,0
110.8985,0.00077380597
110.91011,0.0036016713
110.92172,0.0016652796
110.93333,0.0065965403
110.94494,0.0007007676
110.95655,0.00047924791
110.96816,0
110.97977,0.0032327073
110.99138,0.006913623
111.00299,0
111.0146,0.0041752303
111.02621,0.0070512451
111.03782,7.8455072e-07
111.04943,0.0032714103
111.06104,0
111.07265,0.0091056608
111.08426,0.0020964064
111.09587,0.00077433567
111.10748,0
111.11909,0.00070380099
111.1307,0.010692691
111.14231,0.0053842444
111.15392,0.0052287803
111.16553,0.008263728
111.17714,7.5222585e-05
111.18875,5.5583589e-05
111.20036,0.00063745683
111.21197,0.00053154001
111.22358,0.00018904346
111.23519,0.0047301486
111.2468,0.01578714
111.25841,0.0017889807
111.27002,0.0030830678
111.28163,0
111.29324,0.00068804338
111.30485,0.00019561975
111.31646,0.0092164848
111.32807,0.0042704258
111.33968,0.015666843
111.35129,7.8423655e-07
111.3629,0.0026258751
111.37451,0.010289293
111.38612,1.4052363e-05
111.39773,0.0027254312
111.40934,0.003018237
111.42095,0.00060623276
111.43256,0
111.44417,0
111.45578,0.0086604876
111.46739,0.0037737594
111.479,0.027352342
111.49061,0.0087975167
111.50222,0.0047580578
111.51383,0.0067817416
111.52544,0.0098349111
111.53705,0
111.54866,0.00057622999
111.56027,1.5067611e-07
111.57188,0
111.58349,0
111.5951,0.014761309
111.60671,0.0012210978
111.61832,0.011582076
111.62993,0.00080116356
111.64154,0.0011055722
111.65315,1.4513488e-05
111.66476,0.00032824693
111.67637,0.00023664027
111.68798,0.0038047153
111.69959,0
111.7112,0.0079223421
111.72281,0.00029262322
111.73442,0
111.74603,0
111.75764,0.020783506
111.76925,0.00431892
111.78086,0.0022390469
111.79247,4.492657e-06
111.80408,0.014484792
111.81569,0.00025556863
111.8273,7.8481882e-05
111.83891,0
111.85052,0.0049308928
111.86213,0.0064779596
111.87374,6.7587799e-05
111.88535,1.0622994e-05
111.89696,0.0056385639
111.90857,0.0010461402
111.92018,4.7230566e-05
111.93179,0.0027829405
111.9434,5.0454758e-07
111.95501,0.00015652688
111.96662,0.0027211173
111.97823,0.00040395883
111.98984,1.1152806e-06
112.00145,0
112.01306,0.0051042066
112.02467,0.00068612358
112.03628,0.0081039952
112.04789,0.00961777
112.0595,1.6356492e-05
112.07111,0.0073797806
112.08272,0.0013765239
