0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,9.4842231e-06
0.092879819,0.03877096
0.1044898,0.29267926
0.11609977,0.34200741
0.12770975,0.30907881
0.13931973,0.2980384
0.15092971,0.21690019
0.16253968,0.31201621
0.17414966,0.21953028
0.18575964,3.9429212
0.19736961,5.1917517
0.20897959,6.3825201
0.22058957,6.9163182
0.23219955,6.7694445
0.24380952,6.5812019
0.2554195,6.8048591
0.26702948,6.5873623
0.27863946,6.4923113
0.29024943,6.4821516
0.30185941,6.4845511
0.31346939,6.2530636
0.32507937,6.2639997
0.33668934,6.2749916
0.34829932,6.2373829
0.3599093,6.2473582
0.37151927,6.1965127
0.38312925,6.1557825
0.39473923,6.212349
0.40634921,6.1135749
0.41795918,6.2113588
0.42956916,5.8940559
0.44117914,5.8048513
0.45278912,5.821297
0.46439909,5.5525945
0.47600907,5.4729312
0.48761905,5.3686412
0.49922902,5.2287078
0.510839,5.0509101
0.52244898,4.7548135
0.53405896,4.5867959
0.54566893,4.7013432
0.55727891,4.4963362
0.56888889,4.3768529
0.58049887,9.6500647
0.59210884,11.480979
0.60371882,12.580757
0.6153288,13.935139
0.62693878,12.484788
0.63854875,12.628082
0.65015873,12.829725
0.66176871,12.798074
0.67337868,12.809998
0.68498866,12.628679
0.69659864,12.345313
0.70820862,11.606888
0.71981859,10.943773
0.73142857,10.519274
0.74303855,10.085248
0.75464853,9.2021033
0.7662585,9.3803998
0.77786848,9.7652087
0.78947846,9.0778459
0.80108844,8.8579674
0.81269841,8.7803934
0.82430839,8.972422
0.83591837,8.7803924
0.84752834,8.1842093
0.85913832,8.3762723
0.8707483,7.7743209
0.88235828,6.8113684
0.89396825,6.587087
0.90557823,6.7047552
0.91718821,6.0966956
0.92879819,5.8784483
0.94040816,6.4423633
0.95201814,6.2467643
0.96362812,6.2697686
0.9752381,6.3255968
0.98684807,6.353538
0.99845805,5.632325
1.010068,5.3411153
1.021678,5.2709254
1.033288,5.2519081
1.044898,4.9906253
1.0565079,5.0745922
1.0681179,5.1196456
1.0797279,4.6369269
1.0913379,4.5495945
1.1029478,4.650218
1.1145578,5.5238754
1.1261678,8.9333166
1.1377778,5.6296715
1.1493878,8.8686945
1.1609977,9.262812
1.1726077,7.5786682
1.1842177,8.9832059
1.1958277,9.8773463
1.2074376,8.1224043
1.2190476,8.0423763
1.2306576,9.4141944
1.2422676,8.4643791
1.2538776,8.4920778
1.2654875,8.8081631
1.2770975,8.7861532
1.2887075,8.0131135
1.3003175,7.1809272
1.3119274,8.5690563
1.3235374,8.0044046
1.3351474,6.8007955
1.3467574,8.0439472
1.3583673,7.9879986
1.3699773,7.1574016
1.3815873,7.593902
1.3931973,7.568127
1.4048073,7.0942945
1.4164172,6.6779171
1.4280272,7.2745408
1.4396372,7.1982929
1.4512472,6.6175476
1.4628571,7.0195823
1.4744671,7.0531659
1.4860771,6.5120348
1.4976871,6.1718152
1.5092971,6.2746759
1.520907,6.3695015
1.532517,5.5573473
1.544127,5.9087298
1.555737,6.0501587
1.5673469,5.1861835
1.5789569,5.5457031
1.5905669,5.5040278
1.6021769,4.9564824
1.6137868,5.2090256
1.6253968,5.1277785
1.6370068,5.2201588
1.6486168,4.7069763
1.6602268,4.9063957
1.6718367,4.7308934
1.6834467,3.9925472
1.6950567,4.4755039
1.7066667,4.5549262
1.7182766,4.146246
1.7298866,4.4280594
1.7414966,4.2387293
1.7531066,4.0894895
1.7647166,4.0866204
1.7763265,3.9116565
1.7879365,4.3005509
1.7995465,3.654579
1.8111565,3.8853194
1.8227664,4.1101071
1.8343764,3.3610257
1.8459864,3.4996764
1.8575964,3.4582867
1.8692063,3.388167
1.8808163,3.3642239
1.8924263,3.2698804
1.9040363,3.696823
1.9156463,3.5755972
1.9272562,15.218939
1.9388662,17.788384
1.9504762,17.711145
1.9620862,16.399623
1.9736961,15.37428
1.9853061,14.447773
1.9969161,13.868534
2.0085261,14.279996
2.0201361,13.391566
2.031746,12.509792
2.043356,11.737097
2.054966,12.203036
2.066576,11.158314
2.0781859,10.999035
2.0897959,11.716234
2.1014059,11.150796
2.1130159,11.151882
2.1246259,11.221053
2.1362358,10.680809
2.1478458,10.713162
2.1594558,9.8570507
2.1710658,9.5207682
2.1826757,9.1098158
2.1942857,8.5665011
2.2058957,8.7302833
2.2175057,8.42844
2.2291156,7.710523
2.2407256,8.1300834
2.2523356,7.7547434
2.2639456,8.1481619
2.2755556,7.3027012
2.2871655,6.800345
2.2987755,7.1082148
2.3103855,7.3904541
2.3219955,7.0690168
2.3336054,6.8652969
2.3452154,5.8616685
2.3568254,6.6596018
2.3684354,6.386274
2.3800454,6.1203778
2.3916553,6.2211282
2.4032653,5.532589
2.4148753,5.8979993
2.4264853,5.9956248
2.4380952,5.3132415
2.4497052,5.4283768
2.4613152,5.4076434
2.4729252,5.7049696
2.4845351,5.8809537
2.4961451,5.6404013
2.5077551,5.6739464
2.5193651,5.406669
2.5309751,5.7346849
2.542585,5.9876181
2.554195,5.6519538
2.565805,5.9825323
2.577415,6.0616152
2.5890249,5.9843211
2.6006349,5.9279899
2.6122449,5.3888264
2.6238549,6.2108967
2.6354649,5.6427111
2.6470748,5.3538544
2.6586848,5.980327
2.6702948,5.5340163
2.6819048,5.7296311
2.6935147,4.8749079
2.7051247,4.7569694
2.7167347,5.5332941
2.7283447,5.0796254
2.7399546,5.4630286
2.7515646,4.9661161
2.7631746,4.9116144
2.7747846,12.347938
2.7863946,12.702382
2.7980045,12.890693
2.8096145,13.78928
2.8212245,13.884159
2.8328345,13.46211
2.8444444,12.710817
2.8560544,12.425779
2.8676644,12.525503
2.8792744,12.194036
2.8908844,12.097535
2.9024943,11.430314
2.9141043,11.640311
2.9257143,11.944989
2.9373243,11.827539
2.9489342,11.428814
2.9605442,11.550647
2.9721542,11.927118
2.9837642,11.76075
2.9953741,11.75903
3.0069841,11.364753
3.0185941,11.732866
3.0302041,15.953874
3.0418141,14.046611
3.053424,14.474852
3.065034,17.417473
3.076644,17.384779
3.088254,16.054081
3.0998639,13.456236
3.1114739,11.265408
3.1230839,12.581831
3.1346939,14.138911
3.1463039,13.805253
3.1579138,11.938447
3.1695238,8.7303865
3.1811338,10.346524
3.1927438,12.514044
3.2043537,12.577406
3.2159637,11.780658
3.2275737,9.4993754
3.2391837,7.8194566
3.2507937,10.347825
3.2624036,11.459321
3.2740136,12.739611
3.2856236,15.673159
3.2972336,13.136126
3.3088435,15.259823
3.3204535,16.117341
3.3320635,11.531935
3.3436735,13.350342
3.3552834,13.964923
3.3668934,13.021909
3.3785034,14.256451
3.3901134,11.393228
3.4017234,8.9822868
3.4133333,10.803965
3.4249433,8.8307608
3.4365533,11.99985
3.4481633,10.883738
3.4597732,7.1835366
3.4713832,7.9352718
3.4829932,6.6557663
3.4946032,8.6911779
3.5062132,10.438034
3.5178231,8.6717492
3.5294331,6.3896946
3.5410431,7.4230694
3.5526531,8.3137148
3.564263,9.7678708
3.575873,8.8901235
3.587483,8.8872546
3.599093,9.6661729
3.6107029,9.7404315
3.6223129,8.9876051
3.6339229,8.6128564
3.6455329,8.3087968
3.6571429,7.0575316
3.6687528,6.9934251
3.6803628,7.7750854
3.6919728,8.5922578
3.7035828,8.6326347
3.7151927,7.5550429
3.7268027,7.44429
3.7384127,7.4479045
3.7500227,8.2127449
3.7616327,8.1593973
3.7732426,7.988609
3.7848526,7.7208523
3.7964626,7.2799204
3.8080726,7.2259385
3.8196825,7.0533508
3.8312925,7.028001
3.8429025,6.5939535
3.8545125,6.2308318
3.8661224,6.2839108
3.8777324,6.1771512
3.8893424,6.2909088
3.9009524,6.4204137
3.9125624,5.7522673
3.9241723,5.4368597
3.9357823,5.0858814
3.9473923,5.5221566
3.9590023,5.4001445
3.9706122,4.9287269
3.9822222,4.968131
3.9938322,5.1375682
4.0054422,4.9967877
4.0170522,4.7009187
4.0286621,4.8227298
4.0402721,4.676972
4.0518821,5.1051635
4.0634921,4.8838996
4.075102,4.6672339
4.086712,4.6423384
4.098322,4.5336576
4.109932,4.5609615
4.121542,4.8629198
4.1331519,4.6844725
4.1447619,4.6909138
4.1563719,4.634906
4.1679819,4.6431915
4.1795918,4.7173721
4.1912018,4.7928934
4.2028118,4.8393003
4.2144218,4.4574585
4.2260317,4.4795782
4.2376417,4.4648376
4.2492517,4.5857566
4.2608617,4.4385775
4.2724717,4.4298865
4.2840816,4.2612801
4.2956916,4.3388132
4.3073016,4.1875665
4.3189116,3.9361234
4.3305215,4.3551294
4.3421315,4.2581508
4.3537415,3.9709498
4.3653515,4.0113261
4.3769615,4.1256212
4.3885714,4.5086516
4.4001814,4.8881211
4.4117914,5.1025754
4.4234014,4.5333851
4.4350113,4.3993822
4.4466213,5.1338905
4.4582313,5.3904543
4.4698413,4.2873065
4.4814512,4.2222935
4.4930612,4.1910132
4.5046712,4.7666527
4.5162812,3.6699736
4.5278912,4.2065078
4.5395011,3.8662261
4.5511111,4.4398622
4.5627211,3.8913387
4.5743311,3.5736801
4.585941,3.6362752
4.597551,3.9652496
4.609161,3.816928
4.620771,2.943883
4.632381,3.4926367
4.6439909,3.6579095
4.6556009,3.5039066
4.6672109,3.1939051
4.6788209,3.3743937
4.6904308,2.7116447
4.7020408,3.464739
4.7136508,2.7646741
4.7252608,3.1128014
4.7368707,3.269589
4.7484807,3.2198569
4.7600907,2.686353
4.7717007,2.9866557
4.7833107,2.6772739
4.7949206,2.983602
4.8065306,3.1010604
4.8181406,2.9333872
4.8297506,2.7605314
4.8413605,3.8847673
4.8529705,4.6023913
4.8645805,4.1329636
4.8761905,3.8495561
4.8878005,3.5752499
4.8994104,4.7557206
4.9110204,3.9001757
4.9226304,3.8740336
4.9342404,3.6189353
4.9458503,4.152825
4.9574603,3.6304268
4.9690703,4.1115064
4.9806803,3.8854063
4.9922902,4.5360651
5.0039002,3.6979911
5.0155102,4.2341116
5.0271202,4.0409081
5.0387302,4.2996607
5.0503401,3.8491985
5.0619501,3.8568794
5.0735601,3.2984357
5.0851701,4.0228016
5.09678,3.2156971
5.10839,3.6550966
5.12,3.5319917
5.13161,3.367786
5.14322,3.2869792
5.1548299,3.3271514
5.1664399,3.3705051
5.1780499,3.1934562
5.1896599,3.2804882
5.2012698,2.9264891
5.2128798,3.2491549
5.2244898,2.7896349
5.2360998,3.176479
5.2477098,2.8843172
5.2593197,3.240791
5.2709297,2.8481881
5.2825397,3.0386215
5.2941497,2.6634399
5.3057596,3.038875
5.3173696,2.5926387
5.3289796,2.9238986
5.3405896,2.4185336
5.3521995,2.944207
5.3638095,2.6897227
5.3754195,3.1080265
5.3870295,11.134248
5.3986395,14.686401
5.4102494,12.823148
5.4218594,13.552696
5.4334694,13.619218
5.4450794,13.686959
5.4566893,13.138887
5.4682993,13.317458
5.4799093,13.228505
5.4915193,12.735705
5.5031293,12.761462
5.5147392,12.728836
5.5263492,12.145635
5.5379592,12.742764
5.5495692,12.592166
5.5611791,12.024918
5.5727891,12.4463
5.5843991,12.55944
5.5960091,12.209048
5.607619,12.419231
5.619229,12.001858
5.630839,12.046225
5.642449,11.745371
5.654059,10.873485
5.6656689,10.762416
5.6772789,10.378752
5.6888889,10.222857
5.7004989,10.159749
5.7121088,10.068428
5.7237188,9.9479943
5.7353288,10.289467
5.7469388,9.7729399
5.7585488,9.1252959
5.7701587,9.372596
5.7817687,9.295473
5.7933787,8.9102308
5.8049887,8.5903786
5.8165986,8.1817338
5.8282086,8.3431787
5.8398186,8.5048226
5.8514286,8.2868228
5.8630385,8.0351821
5.8746485,7.9530324
5.8862585,7.5572288
5.8978685,7.5128207
5.9094785,7.2381541
5.9210884,7.1531774
5.9326984,7.5616271
5.9443084,7.5626888
5.9559184,8.9145033
5.9675283,8.7036901
5.9791383,9.1580142
5.9907483,8.3231434
6.0023583,8.3623859
6.0139683,8.233297
6.0255782,8.2431018
6.0371882,7.7274177
6.0487982,8.4762416
6.0604082,7.5141385
6.0720181,8.0594581
6.0836281,7.0687613
6.0952381,9.9472787
6.1068481,14.583291
6.118458,11.50501
6.130068,13.472259
6.141678,14.079933
6.153288,11.730961
6.164898,14.381677
6.1765079,11.516293
6.1881179,13.789366
6.1997279,11.699499
6.2113379,12.319727
6.2229478,12.351316
6.2345578,10.186726
6.2461678,12.33293
6.2577778,9.589286
6.2693878,11.351826
6.2809977,10.429373
6.2926077,10.071223
6.3042177,10.980181
6.3158277,9.1934965
6.3274376,10.780011
6.3390476,16.165457
6.3506576,13.247039
6.3622676,14.663472
6.3738776,16.320533
6.3854875,12.796668
6.3970975,15.955669
6.4087075,9.8119485
6.4203175,16.508655
6.4319274,10.835952
6.4435374,14.560808
6.4551474,11.348494
6.4667574,12.994965
6.4783673,15.204988
6.4899773,10.723432
6.5015873,14.652502
6.5131973,9.1684337
6.5248073,22.684145
6.5364172,22.394122
6.5480272,18.890093
6.5596372,19.22642
6.5712472,20.271817
6.5828571,22.508196
6.5944671,18.016397
6.6060771,15.778798
6.6176871,14.818351
6.6292971,16.079528
6.640907,17.83105
6.652517,16.212932
6.664127,15.543721
6.675737,13.319095
6.6873469,13.734883
6.6989569,14.645958
6.7105669,16.375908
6.7221769,16.045717
6.7337868,12.017623
6.7453968,10.900848
6.7570068,11.587361
6.7686168,14.705766
6.7802268,12.642146
6.7918367,15.107901
6.8034467,11.40677
6.8150567,14.858912
6.8266667,14.042626
6.8382766,14.384158
6.8498866,13.543313
6.8614966,13.111165
6.8731066,13.14582
6.8847166,11.848275
6.8963265,12.034363
6.9079365,10.645392
6.9195465,11.446683
6.9311565,11.723438
6.9427664,10.246576
6.9543764,11.110946
6.9659864,9.8227352
6.9775964,10.698727
6.9892063,9.5551595
7.0008163,10.019839
7.0124263,11.079077
7.0240363,10.027465
7.0356463,11.002794
7.0472562,9.8630702
7.0588662,10.61984
7.0704762,9.6833124
7.0820862,9.5842809
7.0936961,9.69868
7.1053061,8.4660444
7.1169161,9.6678789
7.1285261,7.7173995
7.1401361,9.1871271
7.151746,7.6810333
7.163356,8.4862115
7.174966,8.6075771
7.186576,7.8354429
7.1981859,8.6216387
7.2097959,7.0029561
7.2214059,8.6351318
7.2330159,6.9777065
7.2446259,7.7450878
7.2562358,7.1441972
7.2678458,7.2457254
7.2794558,7.1869523
7.2910658,6.2984168
7.3026757,6.9521624
7.3142857,5.8313916
7.3258957,7.0215449
7.3375057,6.1501889
7.3491156,6.602684
7.3607256,7.4859681
7.3723356,8.3180114
7.3839456,9.6392966
7.3955556,9.3984903
7.4071655,8.6563282
7.4187755,9.6578751
7.4303855,8.3845648
7.4419955,9.5538234
7.4536054,8.2991967
7.4652154,7.9806952
7.4768254,8.686171
7.4884354,7.5070832
7.5000454,8.1803795
7.5116553,8.7324351
7.5232653,6.7788932
7.5348753,8.4206553
7.5464853,7.0774281
7.5580952,7.4734981
7.5697052,8.5876991
7.5813152,5.7991893
7.5929252,7.9563852
7.6045351,6.7434332
7.6161451,6.2898145
7.6277551,7.976619
7.6393651,5.5830953
7.6509751,7.0555167
7.662585,6.421606
7.674195,5.4092722
7.685805,6.819056
7.697415,5.7278453
7.7090249,5.6592286
7.7206349,6.1643906
7.7322449,4.8960164
7.7438549,6.1789334
7.7554649,5.3627028
7.7670748,4.6892094
7.7786848,6.1223788
7.7902948,5.0635057
7.8019048,8.8027008
7.8135147,9.0480557
7.8251247,7.520519
7.8367347,11.193234
7.8483447,8.8934692
7.8599546,9.7591601
7.8715646,9.5775024
7.8831746,8.761488
7.8947846,9.8722166
7.9063946,8.8792094
7.9180045,9.4726264
7.9296145,8.9852125
7.9412245,8.7802514
7.9528345,9.1573885
7.9644444,8.0067216
7.9760544,8.182671
7.9876644,8.157211
7.9992744,7.0789335
8.0108844,7.3851754
8.0224943,6.6545513
8.0341043,7.1546674
8.0457143,6.8730882
8.0573243,6.2182519
8.0689342,6.6788241
8.0805442,6.3319719
8.0921542,5.9371408
8.1037642,6.7012894
8.1153741,5.529916
8.1269841,5.9942872
8.1385941,5.623525
8.1502041,5.2479672
8.1618141,5.9074373
8.173424,5.5455812
8.185034,5.4264204
8.196644,5.2143122
8.208254,5.2501427
8.2198639,5.6719423
8.2314739,5.1329397
8.2430839,5.2055912
8.2546939,5.5120351
8.2663039,5.0108283
8.2779138,4.8316194
8.2895238,5.1678343
8.3011338,4.7882395
8.3127438,4.6250843
8.3243537,4.6734386
8.3359637,4.8016402
8.3475737,6.5307501
8.3591837,16.3278
8.3707937,20.901439
8.3824036,20.433419
8.3940136,20.133793
8.4056236,20.808811
8.4172336,19.341612
8.4288435,19.343312
8.4404535,19.381038
8.4520635,18.946143
8.4636735,19.677167
8.4752834,18.448241
8.4868934,18.261371
8.4985034,17.601414
8.5101134,16.748094
8.5217234,16.159902
8.5333333,15.1218
8.5449433,14.920309
8.5565533,14.647859
8.5681633,14.444655
8.5797732,14.640078
8.5913832,15.003317
8.6029932,13.961321
8.6146032,13.470072
8.6262132,13.644796
8.6378231,13.243662
8.6494331,12.058688
8.6610431,10.389795
8.6726531,10.113739
8.684263,10.050831
8.695873,10.551866
8.707483,9.7932587
8.719093,9.7925131
8.7307029,9.3787123
8.7423129,9.1611553
8.7539229,9.1859525
8.7655329,9.0481611
8.7771429,8.7112777
8.7887528,8.4554912
8.8003628,7.6976611
8.8119728,7.774752
8.8235828,8.0286885
8.8351927,8.0905042
8.8468027,8.9166102
8.8584127,9.0564901
8.8700227,9.0424794
8.8816327,9.2370753
8.8932426,8.8288368
8.9048526,8.2661204
8.9164626,8.0502001
8.9280726,7.8967835
8.9396825,7.2823587
8.9512925,7.2009161
8.9629025,7.1455237
8.9745125,7.191757
8.9861224,7.353742
8.9977324,7.5795307
9.0093424,7.7138771
9.0209524,7.8209012
9.0325624,8.6349746
9.0441723,7.8103317
9.0557823,8.6574587
9.0673923,9.8588081
9.0790023,9.1087137
9.0906122,9.3443331
9.1022222,9.5216679
9.1138322,9.4191681
9.1254422,9.3924877
9.1370522,9.0087277
9.1486621,8.9557196
9.1602721,8.9176185
9.1718821,8.8640131
9.1834921,8.8258931
9.195102,8.1899219
9.206712,8.3164523
9.218322,8.2434122
9.229932,12.341091
9.241542,13.423998
9.2531519,15.975346
9.2647619,17.00249
9.2763719,14.507066
9.2879819,15.860295
9.2995918,12.579614
9.3112018,13.347517
9.3228118,13.005209
9.3344218,10.623418
9.3460317,11.070342
9.3576417,10.020043
9.3692517,10.034183
9.3808617,10.869787
9.3924717,10.621786
9.4040816,11.182127
9.4156916,9.9080865
9.4273016,8.67093
9.4389116,9.7551087
9.4505215,9.0606017
9.4621315,12.939773
9.4737415,21.025021
9.4853515,18.610249
9.4969615,18.292981
9.5085714,21.085837
9.5201814,16.296677
9.5317914,20.037063
9.5434014,16.321866
9.5550113,17.281342
9.5666213,18.67946
9.5782313,14.259129
9.5898413,16.735323
9.6014512,15.440886
9.6130612,14.779171
9.6246712,15.098515
9.6362812,13.008404
9.6478912,18.259596
9.6595011,9.7228601
9.6711111,18.267873
9.6827211,11.263616
9.6943311,18.95207
9.705941,12.499506
9.717551,16.979973
9.729161,14.574954
9.740771,14.723928
9.752381,15.691983
9.7639909,9.7125272
9.7756009,14.120157
9.7872109,7.5585822
9.7988209,14.563415
9.8104308,7.0624665
9.8220408,12.698859
9.8336508,7.7576289
9.8452608,11.009215
9.8568707,8.8621433
9.8684807,11.151604
9.8800907,12.095789
9.8917007,15.375015
9.9033107,13.69224
9.9149206,14.839189
9.9265306,13.963097
9.9381406,14.192694
9.9497506,14.109413
9.9613605,13.784799
9.9729705,13.212117
9.9845805,12.591041
9.9961905,12.761071
10.0078,12.556432
10.01941,12.152895
10.03102,12.202929
10.04263,11.941481
10.05424,12.128641
10.06585,12.618568
10.07746,12.543925
10.08907,12.138601
10.10068,11.840544
10.11229,12.018159
10.1239,12.123035
10.13551,11.617123
10.14712,11.386005
10.15873,10.647427
10.17034,10.749372
10.18195,10.709949
10.19356,10.108973
10.20517,10.021722
10.21678,9.9841152
10.22839,10.237513
10.24,9.8160702
10.25161,8.9808861
10.26322,8.5636718
10.27483,8.5635625
10.28644,8.9518092
10.29805,8.5957301
10.30966,8.1451625
10.32127,7.8499543
10.33288,7.871384
10.34449,8.022715
10.3561,8.3168044
10.36771,8.0567334
10.37932,7.9485947
10.39093,7.4153545
10.40254,7.0848649
10.41415,7.1975344
10.42576,7.4384297
10.43737,7.8064869
10.44898,7.2687928
10.46059,8.0709005
10.4722,8.0482474
10.48381,7.8051094
10.49542,7.4537916
10.507029,7.0226201
10.518639,7.2205633
10.530249,7.3243334
10.541859,7.5290941
10.553469,7.2977719
10.565079,7.3538088
10.576689,7.1785983
10.588299,6.8971824
10.599909,6.815885
10.611519,6.4391412
10.623129,6.4419393
10.634739,6.5489728
10.646349,8.7485821
10.657959,8.2217087
10.669569,10.505098
10.681179,8.083824
10.692789,10.709025
10.704399,9.3814309
10.716009,10.098636
10.727619,9.9460718
10.739229,8.7720186
10.750839,9.87128
10.762449,7.2479781
10.774059,9.4911567
10.785669,7.783251
10.797279,8.3348423
10.808889,8.0949505
10.820499,7.6278918
10.832109,8.7948058
10.843719,7.0402309
10.855329,8.8844607
10.866939,7.0102366
10.878549,8.4096787
10.890159,8.5180689
10.901769,7.6667491
10.913379,9.9404732
10.924989,9.3905207
10.936599,10.475953
10.948209,8.9142313
10.959819,8.2214798
10.971429,7.5014515
10.983039,6.8976491
10.994649,6.4785024
11.006259,7.2733469
11.017868,7.0864117
11.029478,7.0315532
11.041088,7.8988908
11.052698,8.4771842
11.064308,7.703309
11.075918,7.6571027
11.087528,7.1004491
11.099138,7.6266832
11.110748,7.0796845
11.122358,7.0456702
11.133968,6.6137038
11.145578,5.8494347
11.157188,5.6807799
11.168798,5.6367974
11.180408,5.6006631
11.192018,5.5946156
11.203628,4.9331902
11.215238,5.3226513
11.226848,4.8209992
11.238458,4.8433388
11.250068,4.9257239
11.261678,4.9910424
11.273288,4.4448251
11.284898,4.4889268
11.296508,3.9686032
11.308118,4.0116907
11.319728,3.6469676
11.331338,3.4134175
11.342948,2.890147
11.354558,3.319338
11.366168,3.4703534
11.377778,4.3819787
11.389388,4.0453748
11.400998,4.3739081
11.412608,4.3174691
11.424218,5.6442941
11.435828,8.6384922
11.447438,10.466577
11.459048,10.019903
11.470658,10.155558
11.482268,9.9499956
11.493878,9.6538261
11.505488,9.50118
11.517098,9.4140796
11.528707,9.1459503
11.540317,9.5986704
11.551927,9.226972
11.563537,9.0257255
11.575147,8.559144
11.586757,8.2350629
11.598367,8.316553
11.609977,7.9217081
11.621587,7.6999994
11.633197,7.5140734
11.644807,7.3347748
11.656417,7.8161654
11.668027,7.7727067
11.679637,7.1960068
11.691247,7.2473248
11.702857,7.2662957
11.714467,7.0766647
11.726077,6.4835695
11.737687,6.0518383
11.749297,6.0209031
11.760907,5.9954852
11.772517,5.8711816
11.784127,5.6633569
11.795737,5.3161146
11.807347,4.96982
11.818957,4.5404976
11.830567,4.3995445
11.842177,4.216256
11.853787,4.1873936
11.865397,4.0864327
11.877007,4.0577743
11.888617,4.2362293
11.900227,4.4671982
11.911837,4.5985443
11.923447,4.7085264
11.935057,4.6318893
11.946667,4.4119978
11.958277,4.3491347
11.969887,3.9400039
11.981497,3.8955323
11.993107,3.7468252
12.004717,3.8049804
12.016327,3.6393269
12.027937,3.7643041
12.039546,3.753239
12.051156,3.860543
12.062766,3.7377863
12.074376,3.7439455
12.085986,3.8714285
12.097596,3.7636333
12.109206,3.5091343
12.120816,4.1129592
12.132426,3.3555834
12.144036,4.0750044
12.155646,3.4076409
12.167256,3.6889544
12.178866,3.3148499
12.190476,3.2678124
12.202086,3.6281392
12.213696,3.276344
12.225306,3.4502892
12.236916,3.0780627
12.248526,3.7768699
12.260136,2.9907691
12.271746,3.3176582
12.283356,2.9804145
12.294966,3.462588
12.306576,2.8451299
12.318186,3.1545269
12.329796,2.8982275
12.341406,2.9835621
12.353016,2.918199
12.364626,5.3894998
12.376236,4.6232474
12.387846,4.4290497
12.399456,4.2119595
12.411066,4.9624382
12.422676,4.7574447
12.434286,4.6929512
12.445896,4.5201357
12.457506,4.7625912
12.469116,4.2814848
12.480726,4.6959355
12.492336,5.1918751
12.503946,5.0409581
12.515556,4.5241159
12.527166,4.5615637
12.538776,4.7141872
12.550385,4.8139497
12.561995,4.7504195
12.573605,4.8477442
12.585215,4.8554814
12.596825,4.5856067
12.608435,4.2533693
12.620045,4.3646393
12.631655,4.8141388
12.643265,4.8588373
12.654875,5.0307747
12.666485,5.5710465
12.678095,6.0196052
12.689705,6.4061186
12.701315,6.7763706
12.712925,7.1001203
12.724535,6.2086212
12.736145,6.3186566
12.747755,6.0968759
12.759365,5.6404614
12.770975,5.7526308
12.782585,5.0954828
12.794195,5.3394938
12.805805,5.4118711
12.817415,5.2064656
12.829025,5.1761389
12.840635,8.0590866
12.852245,8.2225128
12.863855,8.1120884
12.875465,8.9153871
12.887075,7.0027781
12.898685,10.001091
12.910295,5.9501301
12.921905,9.3259973
12.933515,6.5666428
12.945125,8.3908434
12.956735,7.147119
12.968345,7.5596831
12.979955,7.9778217
12.991565,6.4120211
13.003175,8.796261
13.014785,5.7057058
13.026395,8.1547588
13.038005,7.0523714
13.049615,7.5414804
13.061224,12.106397
13.072834,9.6635049
13.084444,8.3012141
13.096054,9.286593
13.107664,10.520633
13.119274,10.328704
13.130884,9.1850495
13.142494,8.6726901
13.154104,7.8905304
13.165714,7.8636791
13.177324,7.6832183
13.188934,7.9821601
13.200544,7.6636602
13.212154,6.825126
13.223764,6.9343668
13.235374,7.2816159
13.246984,7.9969892
13.258594,7.1619364
13.270204,6.3652904
13.281814,6.5390396
13.293424,6.376695
13.305034,6.0618363
13.316644,5.0257771
13.328254,5.0595538
13.339864,5.5620076
13.351474,4.9423845
13.363084,4.5982304
13.374694,4.6001559
13.386304,4.7037271
13.397914,4.9804675
13.409524,4.1059106
13.421134,4.3754597
13.432744,4.8533201
13.444354,4.9573846
13.455964,3.9810384
13.467574,3.6931109
13.479184,3.9754664
13.490794,5.0584904
13.502404,4.0468755
13.514014,3.2238251
13.525624,3.2657628
13.537234,4.1756884
13.548844,4.6322505
13.560454,4.5455379
