0.011609977,0
13.572063,4.5618973
13.583673,5.320344
13.595283,4.909926
13.606893,4.886658
13.618503,5.6538778
13.630113,4.7520054
13.641723,4.6374602
13.653333,4.4553865
13.664943,4.9548436
13.676553,4.5077447
13.688163,5.1278745
13.699773,4.4589251
13.711383,5.0778417
13.722993,5.0736764
13.734603,4.5082987
13.746213,4.1715268
13.757823,4.5683288
13.769433,4.3333999
13.781043,4.666663
13.792653,5.9503741
13.804263,8.5152811
13.815873,8.2483246
13.827483,9.6308397
13.839093,8.8403995
13.850703,9.2701758
13.862313,9.3902082
13.873923,8.2884698
13.885533,9.3178022
13.897143,9.6633588
13.908753,7.7111558
13.920363,8.6765075
13.931973,8.6846581
13.943583,7.045921
13.955193,7.2191674
13.966803,6.3713342
13.978413,6.6967233
13.990023,6.8781026
14.001633,5.7667954
14.013243,6.9597387
14.024853,6.4150455
14.036463,5.7236911
14.048073,6.8142523
14.059683,5.7476801
14.071293,5.8949502
14.082902,5.8641249
14.094512,4.3354209
14.106122,5.5549855
14.117732,6.4222886
14.129342,5.1425282
14.140952,7.0435319
14.152562,7.948104
14.164172,5.7228449
14.175782,7.3162463
14.187392,7.7675669
14.199002,6.7423376
14.210612,7.2791638
14.222222,7.8052345
14.233832,8.3308994
14.245442,8.1414476
14.257052,7.0730621
14.268662,7.9133908
14.280272,7.4424657
14.291882,6.461845
14.303492,6.4665914
14.315102,7.2350988
14.326712,6.3582306
14.338322,6.2672592
14.349932,6.8698082
14.361542,6.8192795
14.373152,6.0215732
14.384762,6.3472714
14.396372,6.3568902
14.407982,5.448069
14.419592,5.7936674
14.431202,6.1618376
14.442812,5.8874539
14.454422,5.6432993
14.466032,5.9768428
14.477642,5.9751972
14.489252,5.1137307
14.500862,5.334152
14.512472,5.694215
14.524082,4.6527042
14.535692,5.3383183
14.547302,5.4084221
14.558912,4.4889017
14.570522,4.6597249
14.582132,4.7105595
14.593741,4.6698308
14.605351,3.9860722
14.616961,4.5115218
14.628571,4.5812192
14.640181,3.5332855
14.651791,4.0160331
14.663401,3.932493
14.675011,3.3358739
14.686621,3.2680023
14.698231,3.2236312
14.709841,3.3883789
14.721451,3.4541902
14.733061,3.1351195
14.744671,3.3987079
14.756281,3.1437373
14.767891,14.386377
14.779501,17.894266
14.791111,17.720476
14.802721,16.510371
14.814331,15.168154
14.825941,14.605909
14.837551,13.690118
14.849161,14.158425
14.860771,13.42328
14.872381,12.03545
14.883991,11.203584
14.895601,11.233342
14.907211,11.134994
14.918821,11.110498
14.930431,11.369283
14.942041,11.463437
14.953651,11.478963
14.965261,11.19292
14.976871,11.028885
14.988481,10.380525
15.000091,9.6658061
15.011701,8.9509615
15.023311,8.6845621
15.034921,8.3883627
15.046531,7.814717
15.058141,7.9875643
15.069751,7.4922337
15.081361,7.5175139
15.092971,7.6691157
15.10458,7.2616415
15.11619,6.9079899
15.1278,6.9598082
15.13941,6.3989432
15.15102,7.4017511
15.16263,6.8144575
15.17424,6.5072667
15.18585,6.3443726
15.19746,5.9707878
15.20907,6.2795981
15.22068,6.0383689
15.23229,5.6326631
15.2439,6.0056476
15.25551,5.7311216
15.26712,5.6363811
15.27873,5.4420677
15.29034,4.9903497
15.30195,5.5507768
15.31356,5.9534138
15.32517,6.1052912
15.33678,5.9305596
15.34839,5.757678
15.36,5.7748563
15.37161,5.6598091
15.38322,6.0135775
15.39483,5.368096
15.40644,5.9101061
15.41805,6.1337028
15.42966,5.4102811
15.44127,5.9858206
15.45288,5.4021852
15.46449,6.0235234
15.4761,6.0233665
15.48771,4.6850129
15.49932,11.31671
15.51093,13.457518
15.52254,13.362998
15.53415,12.983749
15.54576,12.483206
15.55737,11.785817
15.56898,12.05273
15.58059,13.089542
15.5922,12.708485
15.60381,11.53703
15.61542,10.784592
15.627029,10.565131
15.638639,11.260073
15.650249,11.552289
15.661859,11.713997
15.673469,10.515694
15.685079,10.146777
15.696689,11.049398
15.708299,11.092287
15.719909,11.348244
15.731519,10.543786
15.743129,15.924203
15.754739,19.223809
15.766349,16.26998
15.777959,13.440108
15.789569,14.066965
15.801179,15.416681
15.812789,16.222187
15.824399,15.272386
15.836009,12.266854
15.847619,10.682472
15.859229,12.607538
15.870839,14.216965
15.882449,13.76129
15.894059,11.320419
15.905669,8.9504307
15.917279,10.682986
15.928889,13.081358
15.940499,17.170997
15.952109,16.923405
15.963719,12.511963
15.975329,16.121887
15.986939,12.754631
15.998549,14.534194
16.010159,17.177518
16.021769,13.826432
16.033379,14.106864
16.044989,15.136756
16.056599,9.6050953
16.068209,13.201585
16.079819,12.638013
16.091429,9.5370326
16.103039,11.969251
16.114649,9.1610078
16.126259,9.7773221
16.137868,10.360519
16.149478,6.6444373
16.161088,8.9681058
16.172698,9.4037146
16.184308,8.2863263
16.195918,11.370021
16.207528,9.9934022
16.219138,8.9742202
16.230748,8.5680412
16.242358,9.7777263
16.253968,8.8990048
16.265578,7.8870265
16.277188,8.5491777
16.288798,7.949038
16.300408,8.0269256
16.312018,8.5715924
16.323628,8.4278353
16.335238,7.8292812
16.346848,7.4539524
16.358458,7.9421624
16.370068,8.3411657
16.381678,9.0123374
16.393288,9.0906128
16.404898,8.8199927
16.416508,8.5683337
16.428118,8.3158953
16.439728,8.2543353
16.451338,7.9236125
16.462948,7.8933967
16.474558,8.4810073
16.486168,8.0801756
16.497778,7.1755514
16.509388,6.5392927
16.520998,6.2238384
16.532608,7.5423691
16.544218,7.6244925
16.555828,6.7523105
16.567438,6.3625174
16.579048,5.9727202
16.590658,5.3672463
16.602268,5.6820321
16.613878,6.4350563
16.625488,6.1218213
16.637098,5.6375059
16.648707,5.0699079
16.660317,4.897107
16.671927,5.7312045
16.683537,5.3829886
16.695147,5.5092968
16.706757,5.6135174
16.718367,4.9233883
16.729977,4.7522494
16.741587,5.4124759
16.753197,7.7505135
16.764807,7.8584659
16.776417,8.0913847
16.788027,5.9666656
16.799637,9.2609998
16.811247,7.8239477
16.822857,7.7250782
16.834467,6.0916876
16.846077,7.7753811
16.857687,7.2266235
16.869297,5.4737499
16.880907,6.4042336
16.892517,6.3774274
16.904127,7.3150736
16.915737,5.3037637
16.927347,7.014287
16.938957,5.0824837
16.950567,7.2521599
16.962177,5.0692722
16.973787,6.8597492
16.985397,5.5725221
16.997007,6.5892174
17.008617,5.2427521
17.020227,6.0158767
17.031837,5.9118634
17.043447,5.1811438
17.055057,5.752138
17.066667,5.6925335
17.078277,6.1596659
17.089887,4.6710843
17.101497,6.1108887
17.113107,4.6509675
17.124717,5.6329698
17.136327,4.9106722
17.147937,5.653271
17.159546,6.4143464
17.171156,6.3054704
17.182766,6.280234
17.194376,6.0560909
17.205986,6.8559777
17.217596,5.7534581
17.229206,6.5227469
17.240816,6.3555902
17.252426,5.7257297
17.264036,5.6107335
17.275646,5.9084487
17.287256,6.5855837
17.298866,6.5488803
17.310476,6.1172765
17.322086,6.6703623
17.333696,6.6408185
17.345306,6.6885641
17.356916,6.2363763
17.368526,5.7570916
17.380136,6.0829884
17.391746,5.5813254
17.403356,6.0635992
17.414966,5.7761636
17.426576,5.9977255
17.438186,5.4041295
17.449796,6.0662313
17.461406,4.8566768
17.473016,5.8015011
17.484626,4.7651316
17.496236,5.7130874
17.507846,4.8005918
17.519456,5.1023199
17.531066,4.5939106
17.542676,5.3174609
17.554286,13.605372
17.565896,17.288164
17.577506,15.389565
17.589116,16.19729
17.600726,16.773109
17.612336,16.944565
17.623946,16.39422
17.635556,16.32787
17.647166,15.277372
17.658776,14.101745
17.670385,14.510938
17.681995,13.726556
17.693605,13.604678
17.705215,14.330365
17.716825,13.804064
17.728435,13.560694
17.740045,13.475428
17.751655,14.126747
17.763265,13.88205
17.774875,13.807808
17.786485,13.023518
17.798095,13.214133
17.809705,13.111881
17.821315,12.429954
17.832925,11.959003
17.844535,11.820296
17.856145,11.485629
17.867755,11.075454
17.879365,11.032762
17.890975,10.707672
17.902585,11.029497
17.914195,11.003647
17.925805,9.7745409
17.937415,9.8851593
17.949025,9.916083
17.960635,9.7048679
17.972245,9.4197896
17.983855,8.7211663
17.995465,8.985854
18.007075,8.9416161
18.018685,9.2531882
18.030295,9.1588908
18.041905,9.0084023
18.053515,8.8524284
18.065125,8.852163
18.076735,11.147033
18.088345,11.12955
18.099955,10.64795
18.111565,10.676317
18.123175,10.387326
18.134785,11.665424
18.146395,10.068576
18.158005,10.222728
18.169615,9.7309324
18.181224,9.6477913
18.192834,9.8222628
18.204444,9.8309161
18.216054,9.6580252
18.227664,8.0949409
18.239274,9.6750625
18.250884,13.727059
18.262494,15.137433
18.274104,12.439542
18.285714,15.366383
18.297324,11.890537
18.308934,14.958077
18.320544,13.225536
18.332154,14.196785
18.343764,14.415384
18.355374,12.426969
18.366984,14.492825
18.378594,12.533633
18.390204,12.871504
18.401814,12.677602
18.413424,11.400568
18.425034,12.899914
18.436644,10.70089
18.448254,17.858758
18.459864,12.613886
18.471474,19.712628
18.483084,15.995369
18.494694,17.956088
18.506304,17.594156
18.517914,14.374631
18.529524,19.305772
18.541134,12.300568
18.552744,16.692374
18.564354,11.636986
18.575964,16.71015
18.587574,14.319426
18.599184,15.058384
18.610794,15.672104
18.622404,21.083559
18.634014,28.063939
18.645624,25.718472
18.657234,22.812412
18.668844,18.541808
18.680454,19.750339
18.692063,21.496962
18.703673,21.355973
18.715283,21.240794
18.726893,15.599904
18.738503,14.509845
18.750113,15.173535
18.761723,18.449162
18.773333,19.243555
18.784943,15.530576
18.796553,13.456322
18.808163,14.81089
18.819773,18.276913
18.831383,20.973504
18.842993,16.74844
18.854603,16.157754
18.866213,15.089332
18.877823,18.184854
18.889433,17.049922
18.901043,15.960038
18.912653,16.917023
18.924263,12.917679
18.935873,14.815448
18.947483,13.069411
18.959093,12.741539
18.970703,12.413938
18.982313,12.472014
18.993923,13.381621
19.005533,12.865558
19.017143,12.636047
19.028753,12.179069
19.040363,12.53584
19.051973,12.911375
19.063583,13.35528
19.075193,13.624705
19.086803,13.546473
19.098413,13.70555
19.110023,12.338064
19.121633,12.633121
19.133243,13.035572
19.144853,12.120772
19.156463,11.627151
19.168073,10.789827
19.179683,11.220436
19.191293,10.83121
19.202902,9.6335235
19.214512,10.453638
19.226122,9.7838008
19.237732,10.72915
19.249342,11.810339
19.260952,12.200995
19.272562,12.577861
19.284172,12.816832
19.295782,12.785066
19.307392,12.314743
19.319002,12.802222
19.330612,11.374803
19.342222,11.545597
19.353832,10.742655
19.365442,10.235977
19.377052,9.7898348
19.388662,9.7128857
19.400272,9.8663166
19.411882,9.5214519
19.423492,9.5488878
19.435102,9.0749357
19.446712,9.0131756
19.458322,9.3023351
19.469932,8.6588623
19.481542,8.8156415
19.493152,8.6605626
19.504762,8.0402943
19.516372,8.0423989
19.527982,7.3513287
19.539592,7.5599034
19.551202,7.9082025
19.562812,7.8319309
19.574422,8.0114046
19.586032,7.6596099
19.597642,6.9090956
19.609252,7.0222484
19.620862,6.4832068
19.632472,5.8456972
19.644082,6.4978654
19.655692,6.0867458
19.667302,9.8657108
19.678912,10.292849
19.690522,9.6659409
19.702132,10.274983
19.713741,10.493255
19.725351,10.580264
19.736961,10.141118
19.748571,11.25443
19.760181,9.8135662
19.771791,9.3678898
19.783401,10.363599
19.795011,9.4643098
19.806621,9.9535026
19.818231,9.9011775
19.829841,10.293682
19.841451,8.495344
19.853061,9.246882
19.864671,8.5502242
19.876281,8.2544228
19.887891,7.9347708
19.899501,8.2823962
19.911111,7.497634
19.922721,6.8863886
19.934331,7.7810433
19.945941,6.6006705
19.957551,6.9597872
19.969161,7.6469956
19.980771,6.9420587
19.992381,6.6415756
20.003991,6.2341929
20.015601,7.199511
20.027211,6.3499915
20.038821,7.375135
20.050431,6.7479996
20.062041,6.4364437
20.073651,6.8167565
20.085261,6.5909981
20.096871,6.56438
20.108481,5.886871
20.120091,6.3511219
20.131701,6.0485939
20.143311,6.1142579
20.154921,6.3350227
20.166531,6.0835242
20.178141,6.2621831
20.189751,6.0939479
20.201361,6.3879049
20.212971,6.1774438
20.22458,6.3507398
20.23619,6.1309381
20.2478,6.1040701
20.25941,6.1740529
20.27102,12.374038
20.28263,14.527318
20.29424,12.91009
20.30585,9.2320074
20.31746,8.3729064
20.32907,7.6743979
20.34068,8.050136
20.35229,8.4863337
20.3639,8.2621469
20.37551,9.1542475
20.38712,8.8904125
20.39873,9.6942744
20.41034,9.6181902
20.42195,9.7321343
20.43356,8.8287911
20.44517,7.7620355
20.45678,7.7914588
20.46839,7.0328852
20.48,8.4126125
20.49161,7.9723316
20.50322,7.2805321
20.51483,5.8302909
20.52644,6.8702485
20.53805,6.5327162
20.54966,6.7388685
20.56127,6.7082945
20.57288,6.7288935
20.58449,6.135626
20.5961,6.6276158
20.60771,7.2221308
20.61932,7.5320737
20.63093,6.2791133
20.64254,6.0223831
20.65415,6.7799202
20.66576,5.1394349
20.67737,5.7799024
20.68898,5.3764908
20.70059,5.3205074
20.7122,5.3585945
20.72381,4.9218731
20.73542,5.2821081
20.747029,4.8689504
20.758639,5.0286219
20.770249,4.8663648
20.781859,4.8304926
20.793469,5.1909934
20.805079,5.5326231
20.816689,5.4755342
20.828299,5.6682046
20.839909,5.2427589
20.851519,5.0212529
20.863129,5.3669968
20.874739,4.4490188
20.886349,3.7921265
20.897959,3.8849275
20.909569,3.5712625
20.921179,3.4168451
20.932789,3.8028759
20.944399,4.5157669
20.956009,4.6520058
20.967619,5.425985
20.979229,5.5933526
20.990839,5.3506179
21.002449,6.7546344
21.014059,4.8467161
21.025669,6.2427587
21.037279,6.6318076
21.048889,5.7963133
21.060499,6.1824604
21.072109,6.1249682
21.083719,5.7066275
21.095329,5.6877181
21.106939,6.0687497
21.118549,5.8240766
21.130159,5.282094
21.141769,6.2801028
21.153379,5.9761088
21.164989,5.7547766
21.176599,5.8914463
21.188209,5.7550848
21.199819,5.2832781
21.211429,5.533632
21.223039,12.350617
21.234649,11.6617
21.246259,8.9844564
21.257868,8.4764584
21.269478,7.7941884
21.281088,6.8114444
21.292698,6.4947373
21.304308,7.0257858
21.315918,7.6406529
21.327528,7.0633349
21.339138,4.9772118
21.350748,4.4413729
21.362358,5.5803281
21.373968,5.6938451
21.385578,5.3605299
21.397188,5.9895307
21.408798,6.3627819
21.420408,7.6585692
21.432018,7.6655627
21.443628,7.4963372
21.455238,7.0850489
21.466848,6.6535252
21.478458,6.2403258
21.490068,6.1711934
21.501678,7.463162
21.513288,7.590296
21.524898,7.002722
21.536508,10.911984
21.548118,12.244351
21.559728,9.6692097
21.571338,9.0023348
21.582948,7.5998673
21.594558,6.7360732
21.606168,7.5800959
21.617778,6.7355297
21.629388,8.1579713
21.640998,8.9410304
21.652608,8.8745193
21.664218,9.5416657
21.675828,9.3691641
21.687438,9.6633162
21.699048,8.3453504
21.710658,7.1301841
21.722268,7.444719
21.733878,6.98056
21.745488,7.4346449
21.757098,11.664035
21.768707,6.8651772
21.780317,9.1652332
21.791927,9.9383577
21.803537,11.97337
21.815147,11.706682
21.826757,10.748659
21.838367,12.306869
21.849977,8.884944
21.861587,10.75498
21.873197,9.6152666
21.884807,8.4634344
21.896417,9.611172
21.908027,6.2479121
21.919637,9.5379289
21.931247,7.8410771
21.942857,7.0592216
21.954467,8.2455032
21.966077,9.5152502
21.977687,9.6660381
21.989297,7.9905436
22.000907,7.7723403
22.012517,9.5653048
22.024127,9.3941295
22.035737,8.740373
22.047347,8.7109401
22.058957,8.2289172
22.070567,7.230787
22.082177,7.2750135
22.093787,8.4253782
22.105397,7.7401744
22.117007,7.3112498
22.128617,7.3874893
22.140227,7.9441713
22.151837,8.3214288
22.163447,7.4565717
22.175057,7.406175
22.186667,7.0736463
22.198277,6.6904167
22.209887,6.3847179
22.221497,5.9268965
22.233107,6.288094
22.244717,5.5423688
22.256327,5.5488865
22.267937,4.8994883
22.279546,4.8687081
22.291156,4.8501103
22.302766,4.0251878
22.314376,4.8320384
22.325986,3.90174
22.337596,4.1276503
22.349206,4.8594011
22.360816,4.1277285
22.372426,5.0961302
22.384036,4.2143526
22.395646,4.1875737
22.407256,4.7130014
22.418866,3.7786863
22.430476,4.3529671
22.442086,4.0878358
22.453696,3.7684742
22.465306,4.1397763
22.476916,3.7648484
22.488526,4.0693548
22.500136,3.8467507
22.511746,4.0795131
22.523356,4.6258303
22.534966,6.8641755
22.546576,4.0763022
22.558186,6.592634
22.569796,5.8445063
22.581406,5.1194491
22.593016,7.0716231
22.604626,4.2886932
22.616236,6.1945644
22.627846,6.3457813
22.639456,3.6716972
22.651066,6.289403
22.662676,5.3394158
22.674286,4.9426899
22.685896,6.3181304
22.697506,3.9992971
22.709116,6.0268462
22.720726,5.435005
22.732336,4.3257324
22.743946,6.4138101
22.755556,4.1458027
22.767166,9.6967483
22.778776,12.800938
22.790385,13.563622
22.801995,12.899075
22.813605,13.571539
22.825215,12.506128
22.836825,12.294119
22.848435,12.037392
22.860045,11.602021
22.871655,11.877503
22.883265,11.039277
22.894875,11.204887
22.906485,11.051561
22.918095,10.520981
22.929705,9.9377498
22.941315,9.6381447
22.952925,9.4425959
22.964535,9.2661407
22.976145,9.0561861
22.987755,8.9333945
22.999365,9.6642296
23.010975,9.0927136
23.022585,8.5211563
23.034195,8.553384
23.045805,8.4679354
23.057415,7.8100402
23.069025,6.7944179
23.080635,6.5221641
23.092245,6.5676185
23.103855,6.6270656
23.115465,6.223211
23.127075,6.2045828
23.138685,5.8396493
23.150295,5.8209318
23.161905,4.6976178
23.173515,7.6760602
23.185125,7.5864614
23.196735,9.0241152
23.208345,8.050751
23.219955,5.6345903
23.231565,8.3859099
23.243175,5.5260041
23.254785,7.4793452
23.266395,6.5140309
23.278005,4.8880191
23.289615,7.5203112
23.301224,4.752737
23.312834,6.9192811
23.324444,6.4948049
23.336054,5.0066748
23.347664,6.8550671
23.359274,4.1155865
23.370884,5.9296646
23.382494,4.6399934
23.394104,4.4853929
23.405714,5.3186155
23.417324,3.8159326
23.428934,5.298365
23.440544,4.4608021
23.452154,4.5087437
23.463764,5.2575139
23.475374,3.9838541
23.486984,5.0758978
23.498594,3.7506549
23.510204,4.1289253
23.521814,2.8638615
23.533424,2.97691
23.545034,3.6507886
23.556644,2.8043593
23.568254,3.278251
23.579864,2.7827324
23.591474,2.93317
23.603084,2.5832271
23.614694,2.6138584
23.626304,2.9577833
23.637914,2.3660421
23.649524,2.4287929
23.661134,2.7510577
23.672744,2.4947916
23.684354,2.0189528
23.695964,2.0133605
23.707574,2.6757481
23.719184,2.0748249
23.730794,1.8695894
23.742404,2.056004
23.754014,2.6579831
23.765624,1.9829387
23.777234,2.8809265
23.788844,2.6633467
23.800454,2.1141742
23.812063,1.9951292
23.823673,2.0162069
23.835283,2.3313258
23.846893,1.5594252
23.858503,1.8906501
23.870113,2.1096676
23.881723,4.4531522
23.893333,6.2295264
23.904943,5.5193738
23.916553,4.8779576
23.928163,2.4302548
23.939773,2.5166951
23.951383,2.7496406
23.962993,3.4565303
23.974603,3.0013476
23.986213,4.5029421
23.997823,4.7524106
24.009433,4.5319721
24.021043,4.7884913
24.032653,4.6202321
24.044263,4.3695632
24.055873,3.2113759
24.067483,3.4201596
24.079093,2.8486833
24.090703,3.7261771
24.102313,3.3367584
24.113923,2.3489226
24.125533,2.7284549
24.137143,2.6240747
24.148753,2.8611562
24.160363,2.5764277
24.171973,2.8398582
24.183583,3.5963073
24.195193,2.9430276
24.206803,2.4558186
24.218413,2.5024304
24.230023,3.6156044
24.241633,3.5037301
24.253243,2.618953
24.264853,3.1037149
24.276463,2.7006925
24.288073,2.4491618
24.299683,2.1414118
24.311293,2.4281072
24.322902,2.6634194
24.334512,2.2903646
24.346122,2.6302351
24.357732,2.0648766
24.369342,2.2773955
24.380952,2.5483878
24.392562,2.4373756
24.404172,2.0779268
24.415782,2.3769315
24.427392,2.6890671
24.439002,2.5687735
24.450612,2.1626615
24.462222,2.1345362
24.473832,2.4656624
24.485442,2.5004793
24.497052,2.0247764
24.508662,1.7609595
24.520272,1.6075003
24.531882,1.5632942
24.543492,2.0984575
24.555102,2.0075147
24.566712,1.9684554
24.578322,1.9131111
24.589932,1.6918802
24.601542,1.9397657
24.613152,1.9883193
24.624762,1.9055504
24.636372,1.4489907
24.647982,1.8408497
24.659592,1.8793994
24.671202,1.6886564
24.682812,1.8613283
24.694422,3.0099617
24.706032,3.2328662
24.717642,3.3644086
24.729252,3.7666156
24.740862,3.9579845
24.752472,2.8565188
24.764082,3.5953806
24.775692,3.1561376
24.787302,3.041726
24.798912,3.0471203
24.810522,3.1409415
24.822132,2.9958074
24.833741,2.9580654
24.845351,3.1389498
24.856961,3.0621416
24.868571,3.1426404
24.880181,3.1187058
24.891791,3.4870515
24.903401,3.0368893
24.915011,3.0129243
24.926621,3.2989419
24.938231,2.933302
24.949841,3.1711651
24.961451,3.2816813
24.973061,3.1355565
24.984671,2.6311309
24.996281,2.6483175
25.007891,3.3441467
25.019501,4.7492378
25.031111,6.377234
25.042721,9.1288691
25.054331,8.9302672
25.065941,7.9625063
25.077551,7.900228
25.089161,7.0196897
25.100771,7.1692336
25.112381,6.576177
25.123991,6.0998894
25.135601,5.827717
25.147211,5.756209
25.158821,5.7767745
25.170431,6.1198507
25.182041,6.0437647
25.193651,6.0108567
25.205261,5.6203218
25.216871,5.027923
25.228481,5.0741589
25.240091,5.1415821
25.251701,4.8664202
25.263311,4.8369556
25.274921,4.9190684
25.286531,4.5484931
25.298141,4.572461
25.309751,4.1789474
25.321361,3.9744056
25.332971,4.7926711
25.34458,4.3290983
25.35619,3.697904
25.3678,3.013226
25.37941,2.6611453
25.39102,3.1609475
25.40263,7.3196417
25.41424,9.812859
25.42585,10.950502
25.43746,9.7895659
25.44907,10.361616
25.46068,9.7758173
25.47229,9.7956378
25.4839,9.1396637
25.49551,8.9269426
25.50712,9.648008
25.51873,8.7955702
25.53034,9.1698151
25.54195,9.0335469
25.55356,8.6353495
25.56517,8.4743297
25.57678,8.1129352
25.58839,7.9155183
25.6,7.7155416
25.61161,7.9988168
25.62322,7.8051035
25.63483,8.4396197
25.64644,7.8464254
25.65805,7.3980605
25.66966,7.3463204
25.68127,6.9839414
25.69288,6.8558043
25.70449,5.5785974
25.7161,5.5237376
25.72771,5.9555344
25.73932,5.5304325
25.75093,5.6448872
25.76254,5.4597474
25.77415,5.0679153
25.78576,5.0144577
25.79737,4.5097312
25.80898,4.4849305
25.82059,4.3289912
25.8322,4.4552797
25.84381,4.7450267
25.85542,7.1389138
25.867029,6.3495259
25.878639,6.5816974
25.890249,6.641408
25.901859,6.6513829
25.913469,6.5828217
25.925079,6.4588981
25.936689,6.6873778
25.948299,6.1587008
25.959909,6.2227766
25.971519,6.0912481
25.983129,6.3139789
25.994739,6.1728601
26.006349,6.4173247
26.017959,5.9657266
26.029569,6.2438241
26.041179,6.3688657
26.052789,6.0020017
26.064399,6.115945
26.076009,5.8522197
26.087619,5.9235845
26.099229,5.6053347
26.110839,5.364967
26.122449,5.1654903
26.134059,5.1161558
26.145669,4.9443966
26.157279,4.8180811
26.168889,6.9284642
26.180499,7.5846124
26.192109,5.6352601
26.203719,7.841335
26.215329,6.1180373
26.226939,8.3272491
26.238549,6.4879728
26.250159,6.4087541
26.261769,6.2554733
26.273379,5.3537436
26.284989,7.0303729
26.296599,4.7783974
26.308209,5.6193341
26.319819,5.066735
26.331429,5.3734089
26.343039,6.3925761
26.354649,4.8853278
26.366259,6.9147332
26.377868,5.9265174
26.389478,6.4273909
26.401088,7.3743932
26.412698,5.2848333
26.424308,6.4886716
26.435918,5.3555228
26.447528,5.3363167
26.459138,5.730938
26.470748,5.8887172
26.482358,5.1625639
26.493968,5.9703717
26.505578,4.9435934
26.517188,5.0325941
26.528798,4.8516456
26.540408,4.6221179
26.552018,4.0393606
26.563628,5.3924143
26.575238,4.2437831
26.586848,4.7056956
26.598458,4.5766123
26.610068,3.553507
26.621678,4.7741476
26.633288,3.7416838
26.644898,4.1581266
26.656508,8.2654734
26.668118,9.0967946
26.679728,9.2312278
26.691338,9.3136756
26.702948,9.7678639
26.714558,8.9524454
26.726168,9.2089655
26.737778,9.0940164
26.749388,8.4159007
26.760998,8.6049882
26.772608,8.0146381
26.784218,8.4583497
26.795828,8.2459976
26.807438,8.879519
26.819048,8.078678
26.830658,8.1315482
26.842268,8.3078503
26.853878,8.4303132
26.865488,9.0706984
26.877098,10.906298
26.888707,12.748889
26.900317,7.3235505
26.911927,12.559003
26.923537,8.0541022
26.935147,11.530392
26.946757,9.8293332
26.958367,10.106455
26.969977,10.672668
26.981587,7.062743
26.993197,10.776172
27.004807,6.4787573
27.016417,9.7443775
27.028027,8.2327762
27.039637,8.2176649
27.051247,9.2627947
27.062857,6.2708143
27.074467,10.719957
27.086077,6.1012809
27.097687,8.9237413
27.109297,7.9215628
27.120907,8.7754069
27.132517,9.8007525
27.144127,9.4092396
27.155737,9.9862259
27.167347,8.7147065
