0.011609977,0
27.178957,9.2614788
27.190567,8.1025701
27.202177,8.1443977
27.213787,8.3810099
27.225397,6.9123874
27.237007,5.8800294
27.248617,6.3503148
27.260227,5.9324825
27.271837,6.1783285
27.283447,6.9906652
27.295057,6.6669635
27.306667,6.7824564
27.318277,6.986337
27.329887,6.330654
27.341497,6.3750093
27.353107,12.401079
27.364717,15.650965
27.376327,18.625191
27.387937,18.175111
27.399546,18.11753
27.411156,17.321972
27.422766,16.661854
27.434376,16.024085
27.445986,16.030047
27.457596,15.733565
27.469206,15.335615
27.480816,14.983515
27.492426,15.297557
27.504036,14.422268
27.515646,14.0249
27.527256,13.768892
27.538866,13.089418
27.550476,12.943358
27.562086,12.340366
27.573696,12.329715
27.585306,12.676532
27.596916,12.841035
27.608526,11.724819
27.620136,12.181028
27.631746,11.74979
27.643356,11.187016
27.654966,9.8737642
27.666576,9.0755381
27.678186,8.7069352
27.689796,8.4054683
27.701406,8.1053245
27.713016,7.4865148
27.724626,7.6915487
27.736236,7.4308237
27.747846,7.6086674
27.759456,7.1190131
27.771066,8.0128034
27.782676,6.7544193
27.794286,7.0771871
27.805896,8.4282004
27.817506,6.6043347
27.829116,6.5822347
27.840726,7.3864252
27.852336,7.6389939
27.863946,7.1475474
27.875556,7.170785
27.887166,6.8164721
27.898776,6.76004
27.910385,6.5903586
27.921995,6.6629228
27.933605,11.092485
27.945215,11.702605
27.956825,12.094403
27.968435,12.504829
27.980045,12.156161
27.991655,12.145265
28.003265,11.768665
28.014875,11.436932
28.026485,11.468336
28.038095,10.558212
28.049705,10.504646
28.061315,10.077238
28.072925,10.749094
28.084535,10.900511
28.096145,10.529985
28.107755,10.45316
28.119365,13.125715
28.130975,16.32394
28.142585,16.566645
28.154195,16.402566
28.165805,16.691789
28.177415,15.905573
28.189025,15.69626
28.200635,15.088688
28.212245,14.833258
28.223855,14.88536
28.235465,13.909706
28.247075,13.917609
28.258685,14.098263
28.270295,13.731832
28.281905,12.796043
28.293515,12.967662
28.305125,13.043167
28.316735,12.390469
28.328345,12.283577
28.339955,12.894093
28.351565,13.211988
28.363175,12.164418
28.374785,11.347966
28.386395,11.165152
28.398005,11.014523
28.409615,11.13807
28.421224,10.146621
28.432834,9.2438025
28.444444,8.4771755
28.456054,10.470543
28.467664,12.208887
28.479274,12.893848
28.490884,13.380216
28.502494,13.096944
28.514104,13.586501
28.525714,13.482619
28.537324,13.560257
28.548934,12.13407
28.560544,11.980489
28.572154,10.460916
28.583764,10.741542
28.595374,9.360205
28.606984,8.1106005
28.618594,10.157262
28.630204,9.3535187
28.641814,10.494735
28.653424,10.501003
28.665034,10.344736
28.676644,10.50442
28.688254,10.239238
28.699864,10.202763
28.711474,10.340546
28.723084,10.391819
28.734694,8.9328004
28.746304,9.6100388
28.757914,9.3222754
28.769524,8.7230244
28.781134,10.334613
28.792744,9.2255473
28.804354,9.0937543
28.815964,9.2282413
28.827574,11.087329
28.839184,15.329888
28.850794,17.23244
28.862404,17.715256
28.874014,16.449522
28.885624,18.433997
28.897234,16.477
28.908844,16.192175
28.920454,17.590146
28.932063,16.181141
28.943673,16.314355
28.955283,14.267916
28.966893,13.408473
28.978503,13.439323
28.990113,9.1956381
29.001723,10.253292
29.013333,12.575862
29.024943,12.944951
29.036553,13.405207
29.048163,12.964994
29.059773,11.981565
29.071383,13.106655
29.082993,10.977323
29.094603,11.670895
29.106213,8.2570479
29.117823,10.300368
29.129433,10.052052
29.141043,19.139758
29.152653,22.080032
29.164263,19.298747
29.175873,17.020054
29.187483,12.75253
29.199093,15.486922
29.210703,17.486773
29.222313,18.069794
29.233923,15.945309
29.245533,12.394401
29.257143,11.335494
29.268753,11.565607
29.280363,13.934856
29.291973,15.52192
29.303583,12.497147
29.315193,14.737142
29.326803,15.016678
29.338413,11.899874
29.350023,13.579781
29.361633,12.999965
29.373243,8.4763354
29.384853,8.8995902
29.396463,8.7006251
29.408073,8.4887779
29.419683,10.160969
29.431293,8.3580506
29.442902,7.5322105
29.454512,12.479153
29.466122,11.833264
29.477732,14.501058
29.489342,14.677623
29.500952,14.595492
29.512562,14.716849
29.524172,13.703552
29.535782,14.619576
29.547392,14.941894
29.559002,13.58127
29.570612,14.32971
29.582222,12.733703
29.593832,12.163511
29.605442,11.714059
29.617052,10.759967
29.628662,10.450945
29.640272,10.699363
29.651882,9.8710022
29.663492,9.8770882
29.675102,10.386048
29.686712,8.2876888
29.698322,10.961849
29.709932,9.9336052
29.721542,8.4409604
29.733152,10.124489
29.744762,8.1460203
29.756372,7.8476287
29.767982,7.5787708
29.779592,7.0250986
29.791202,9.5986192
29.802812,10.813398
29.814422,12.224614
29.826032,13.222547
29.837642,12.021174
29.849252,12.782914
29.860862,12.745616
29.872472,6.4486789
29.884082,9.8958809
29.895692,12.916194
29.907302,13.736537
29.918912,12.616845
29.930522,12.879052
29.942132,14.111795
29.953741,13.436746
29.965351,12.390917
29.976961,12.933575
29.988571,12.614892
30.000181,10.838058
30.011791,9.0086545
30.023401,9.1217397
30.035011,9.7226603
30.046621,6.4735668
30.058231,7.6659788
30.069841,8.0515045
30.081451,7.926485
30.093061,7.1434407
30.104671,6.9835105
30.116281,9.9431876
30.127891,6.9194162
30.139501,6.5717274
30.151111,9.1025084
30.162721,6.7310144
30.174331,7.5566337
30.185941,6.9453627
30.197551,6.141924
30.209161,7.4706467
30.220771,4.9532074
30.232381,6.8173746
30.243991,7.3516652
30.255601,4.9114941
30.267211,6.5205209
30.278821,5.945985
30.290431,5.1250519
30.302041,5.5181067
30.313651,3.5843358
30.325261,6.0746692
30.336871,5.0267668
30.348481,4.1297264
30.360091,5.7279646
30.371701,3.8266377
30.383311,4.8244309
30.394921,4.3842003
30.406531,12.009062
30.418141,15.857017
30.429751,16.808945
30.441361,18.947279
30.452971,19.219644
30.46458,17.971314
30.47619,17.763053
30.4878,18.147875
30.49941,18.422435
30.51102,16.836353
30.52263,16.788978
30.53424,16.543813
30.54585,15.214679
30.55746,13.16419
30.56907,11.984555
30.58068,12.824984
30.59229,12.432453
30.6039,11.59782
30.61551,12.626247
30.62712,12.472624
30.63873,10.616535
30.65034,11.668745
30.66195,12.549188
30.67356,11.054327
30.68517,10.377237
30.69678,11.372007
30.70839,10.092609
30.72,8.9270095
30.73161,9.2076519
30.74322,10.077664
30.75483,7.7162779
30.76644,7.8560004
30.77805,8.6049659
30.78966,8.8264464
30.80127,8.6202899
30.81288,8.0940923
30.82449,9.1195655
30.8361,8.1865772
30.84771,6.1711674
30.85932,7.5193941
30.87093,13.498794
30.88254,11.018035
30.89415,12.540192
30.90576,12.581284
30.91737,13.121353
30.92898,12.18723
30.94059,11.435159
30.9522,13.533926
30.96381,13.121819
30.97542,12.077712
30.987029,11.258754
30.998639,12.218551
31.010249,11.973
31.021859,9.9840025
31.033469,11.346197
31.045079,10.022489
31.056689,13.988282
31.068299,14.539632
31.079909,16.89145
31.091519,14.767639
31.103129,14.026746
31.114739,14.609261
31.126349,11.74757
31.137959,14.293639
31.149569,12.645502
31.161179,11.864425
31.172789,11.189286
31.184399,10.391605
31.196009,12.591589
31.207619,10.187072
31.219229,10.780108
31.230839,11.483782
31.242449,10.147105
31.254059,11.369477
31.265669,13.723572
31.277279,16.689718
31.288889,15.642223
31.300499,13.280463
31.312109,11.057469
31.323719,12.40506
31.335329,14.566093
31.346939,13.769659
31.358549,12.734559
31.370159,9.0528659
31.381769,11.373676
31.393379,12.275528
31.404989,12.433073
31.416599,11.708324
31.428209,8.799234
31.439819,12.554145
31.451429,16.064649
31.463039,10.848921
31.474649,15.81962
31.486259,11.428073
31.497868,13.867028
31.509478,14.827288
31.521088,11.484149
31.532698,15.787258
31.544308,8.2626212
31.555918,13.435965
31.567528,9.501293
31.579138,12.677276
31.590748,12.333768
31.602358,10.538685
31.613968,17.538092
31.625578,19.214554
31.637188,18.246937
31.648798,18.508745
31.660408,18.122464
31.672018,17.112731
31.683628,16.861356
31.695238,16.603527
31.706848,16.037987
31.718458,16.368171
31.730068,15.599011
31.741678,16.297261
31.753288,15.189847
31.764898,14.810652
31.776508,16.282274
31.788118,16.90168
31.799728,16.232935
31.811338,15.174437
31.822948,15.2167
31.834558,15.278337
31.846168,15.587934
31.857778,14.629815
31.869388,14.12715
31.880998,14.491942
31.892608,12.723
31.904218,12.391867
31.915828,10.611172
31.927438,10.694199
31.939048,10.425985
31.950658,9.7595429
31.962268,10.146443
31.973878,9.305377
31.985488,9.4982986
31.997098,8.9720195
32.008707,8.6707557
32.020317,10.489221
32.031927,13.433739
32.043537,15.452827
32.055147,14.67434
32.066757,15.662102
32.078367,14.299589
32.089977,14.228396
32.101587,13.546477
32.113197,13.194308
32.124807,13.746268
32.136417,12.663234
32.148027,12.724521
32.159637,13.245985
32.171247,12.312962
32.182857,11.908541
32.194467,11.329966
32.206077,10.93998
32.217687,10.892696
32.229297,10.944742
32.240907,10.623307
32.252517,11.531834
32.264127,10.808721
32.275737,10.025159
32.287347,10.018042
32.298957,9.4539887
32.310567,8.6946415
32.322177,7.1810599
32.333787,7.1968188
32.345397,6.9001793
32.357007,7.1460318
32.368617,6.4964834
32.380227,7.0923726
32.391837,6.8178521
32.403447,6.3085028
32.415057,5.7024227
32.426667,5.2767292
32.438277,5.3524683
32.449887,5.3888364
32.461497,4.7974655
32.473107,4.8922496
32.484717,5.2001814
32.496327,5.2320504
32.507937,5.9724428
32.519546,5.5098178
32.531156,5.1594689
32.542766,5.1365767
32.554376,5.3633878
32.565986,4.595528
32.577596,4.5002227
32.589206,3.9083644
32.600816,4.2497621
32.612426,4.5610512
32.624036,4.7794465
32.635646,4.5695973
32.647256,4.387168
32.658866,4.7576106
32.670476,4.867408
32.682086,5.0502917
32.693696,8.180848
32.705306,9.9616061
32.716916,8.8369804
32.728526,9.2414648
32.740136,9.0041966
32.751746,9.1787284
32.763356,9.0599632
32.774966,9.1708513
32.786576,9.1033772
32.798186,8.5090606
32.809796,8.3321708
32.821406,7.9778789
32.833016,8.1972211
32.844626,8.5654046
32.856236,8.6276809
32.867846,8.2221288
32.879456,8.0048981
32.891066,8.4988903
32.902676,8.3212487
32.914286,8.2387549
32.925896,8.1767035
32.937506,7.9773638
32.949116,7.6918153
32.960726,7.1428906
32.972336,9.0433333
32.983946,11.599365
32.995556,10.768021
33.007166,10.909934
33.018776,10.759383
33.030385,10.100558
33.041995,10.071335
33.053605,9.7078855
33.065215,9.4953675
33.076825,9.6674054
33.088435,9.3587952
33.100045,9.5318347
33.111655,8.8338212
33.123265,8.3155812
33.134875,8.4270736
33.146485,7.7750821
33.158095,7.8388511
33.169705,7.2902815
33.181315,6.8185953
33.192925,7.232533
33.204535,7.6062716
33.216145,6.8963538
33.227755,6.7733792
33.239365,7.4214637
33.250975,6.87721
33.262585,7.0920706
33.274195,6.5262571
33.285805,6.5920539
33.297415,7.214278
33.309025,7.3130924
33.320635,7.3363414
33.332245,7.2798067
33.343855,6.5316643
33.355465,7.1167394
33.367075,6.4030716
33.378685,6.3162197
33.390295,6.4113028
33.401905,5.5953527
33.413515,5.3346603
33.425125,5.9227409
33.436735,6.3997544
33.448345,4.5166293
33.459955,6.4190962
33.471565,5.5959175
33.483175,6.0038893
33.494785,6.226977
33.506395,5.9193354
33.518005,6.3228986
33.529615,5.3090792
33.541224,6.0888013
33.552834,5.0044377
33.564444,5.6425449
33.576054,5.3518252
33.587664,4.910097
33.599274,5.419227
33.610884,4.652471
33.622494,5.5428031
33.634104,4.8651695
33.645714,5.2082863
33.657324,4.8963918
33.668934,5.1515109
33.680544,5.2007894
33.692154,5.038416
33.703764,5.0897969
33.715374,4.6519137
33.726984,5.112899
33.738594,4.8238021
33.750204,5.0006429
33.761814,4.9174767
33.773424,4.5683856
33.785034,4.545752
33.796644,4.2001313
33.808254,4.4376734
33.819864,4.1059005
33.831474,4.2072773
33.843084,4.1546809
33.854694,4.085558
33.866304,4.1441889
33.877914,3.6997246
33.889524,3.8181631
33.901134,3.7062814
33.912744,3.6072537
33.924354,3.386649
33.935964,3.1485116
33.947574,8.3354396
33.959184,10.752118
33.970794,11.529127
33.982404,11.823063
33.994014,11.558014
34.005624,11.661956
34.017234,11.617946
34.028844,11.58716
34.040454,11.79443
34.052063,10.601095
34.063673,11.07636
34.075283,10.461336
34.086893,8.8550783
34.098503,8.23401
34.110113,6.8287231
34.121723,7.7373971
34.133333,7.240783
34.144943,5.6076023
34.156553,5.5184461
34.168163,5.360335
34.179773,5.0716693
34.191383,4.2327984
34.202993,4.6212429
34.214603,5.772454
34.226213,4.6051737
34.237823,4.1505445
34.249433,7.0418791
34.261043,10.214165
34.272653,10.497745
34.284263,10.354078
34.295873,10.304435
34.307483,9.7081288
34.319093,10.353683
34.330703,10.366118
34.342313,10.536883
34.353923,9.8058729
34.365533,8.4502678
34.377143,9.0756403
34.388753,8.59732
34.400363,9.7547555
34.411973,9.7580838
34.423583,9.1480808
34.435193,9.2237462
34.446803,8.883856
34.458413,9.0730049
34.470023,8.9415192
34.481633,9.4601064
34.493243,8.8779324
34.504853,12.523571
34.516463,15.691272
34.528073,13.992933
34.539683,10.991969
34.551293,10.40504
34.562902,12.3657
34.574512,14.654762
34.586122,13.581426
34.597732,11.040305
34.609342,9.5505907
34.620952,9.3847739
34.632562,12.3049
34.644172,12.597673
34.655782,11.402666
34.667392,8.4316027
34.679002,8.2260782
34.690612,10.704993
34.702222,11.704005
34.713832,11.735318
34.725442,8.7766374
34.737052,6.2756227
34.748662,7.9152623
34.760272,10.893069
34.771882,13.153852
34.783492,11.378512
34.795102,7.609423
34.806712,8.9419544
34.818322,9.9644175
34.829932,9.830478
34.841542,10.003605
34.853152,6.3776391
34.864762,7.3179597
34.876372,8.1327638
34.887982,8.5063412
34.899592,7.6865153
34.911202,6.2776361
34.922812,6.8952491
34.934422,6.9052539
34.946032,7.6475175
34.957642,7.3232231
34.969252,5.0601905
34.980862,5.5108121
34.992472,6.5112308
35.004082,6.7489029
35.015692,6.6023912
35.027302,4.9678707
35.038912,4.6925462
35.050522,5.7298673
35.062132,5.8086844
35.073741,5.8322219
35.085351,4.31146
35.096961,4.9508156
35.108571,5.1023041
35.120181,6.2271908
35.131791,5.4264561
35.143401,4.2195841
35.155011,4.6860845
35.166621,5.0506988
35.178231,6.3981623
35.189841,5.7804997
35.201451,4.9409234
35.213061,5.0291272
35.224671,4.6720864
35.236281,6.0494716
35.247891,6.1618416
35.259501,7.6309048
35.271111,9.9135958
35.282721,11.934691
35.294331,11.144998
35.305941,9.9868138
35.317551,9.8088439
35.329161,9.9028699
35.340771,10.018363
35.352381,10.004046
35.363991,9.4133978
35.375601,9.4543442
35.387211,8.6441817
35.398821,8.6863791
35.410431,7.8703328
35.422041,7.8046305
35.433651,8.3046698
35.445261,7.616274
35.456871,6.7893826
35.468481,6.4462238
35.480091,5.6692802
35.491701,6.1517393
35.503311,6.5681065
35.514921,7.4799864
35.526531,7.4986758
35.538141,7.0006679
35.549751,7.0551871
35.561361,5.9959587
35.572971,5.6749852
35.58458,6.1977722
35.59619,6.2430324
35.6078,6.7036847
35.61941,6.4022289
35.63102,6.4462588
35.64263,8.8637067
35.65424,10.531179
35.66585,11.290889
35.67746,8.834955
35.68907,8.8762163
35.70068,9.1813713
35.71229,11.3389
35.7239,10.735346
35.73551,7.4343893
35.74712,9.7146638
35.75873,12.463342
35.77034,12.974497
35.78195,10.63052
35.79356,7.805212
35.80517,10.310358
35.81678,12.976289
35.82839,11.621973
35.84,10.134775
35.85161,7.9673539
35.86322,10.542865
35.87483,11.064538
35.88644,9.1047108
35.89805,6.9416384
35.90966,10.46243
35.92127,9.7276373
35.93288,10.075652
35.94449,8.8225232
35.9561,8.8503946
35.96771,8.9894612
35.97932,10.01611
35.99093,10.440755
36.00254,8.7923748
36.01415,9.7734855
36.02576,6.9210009
36.03737,8.8869154
36.04898,9.0117823
36.06059,7.944385
36.0722,6.664811
36.08381,8.642086
36.09542,9.5099386
36.107029,8.2927055
36.118639,9.4060204
36.130249,10.178385
36.141859,10.186878
36.153469,13.771109
36.165079,12.970816
36.176689,8.5179703
36.188299,8.8193063
36.199909,9.8258786
36.211519,13.005894
36.223129,11.050218
36.234739,10.502227
36.246349,8.1494622
36.257959,11.101997
36.269569,12.091145
36.281179,10.86597
36.292789,8.8715356
36.304399,8.8888812
36.316009,11.892824
36.327619,13.491327
36.339229,14.12399
36.350839,14.715572
36.362449,11.501283
36.374059,10.986661
36.385669,12.150009
36.397279,10.722306
36.408889,11.644552
36.420499,11.010413
36.432109,10.195694
36.443719,12.005492
36.455329,11.718164
36.466939,11.0449
36.478549,8.7710575
36.490159,9.0136383
36.501769,11.331414
36.513379,12.691424
36.524989,12.015471
36.536599,11.474208
36.548209,11.216658
36.559819,10.840198
36.571429,10.756938
36.583039,11.398064
36.594649,10.31437
36.606259,12.475619
36.617868,12.308277
36.629478,10.068951
36.641088,13.051191
36.652698,9.3459746
36.664308,10.400793
36.675918,9.5815418
36.687528,9.656483
36.699138,10.871821
36.710748,9.6981707
36.722358,11.629736
36.733968,10.742368
36.745578,8.821088
36.757188,13.676934
36.768798,10.312953
36.780408,14.521875
36.792018,12.544061
36.803628,13.15114
36.815238,14.164315
36.826848,15.155674
36.838458,16.656183
36.850068,15.006214
36.861678,14.852852
36.873288,14.130817
36.884898,14.079107
36.896508,13.622552
36.908118,12.220756
36.919728,10.909332
36.931338,12.15999
36.942948,11.51959
36.954558,13.007473
36.966168,11.973445
36.977778,11.051734
36.989388,11.496528
37.000998,11.804342
37.012608,12.081673
37.024218,11.038997
37.035828,10.860399
37.047438,10.874983
37.059048,11.004673
37.070658,12.084441
37.082268,12.518195
37.093878,12.892097
37.105488,11.81622
37.117098,12.479955
37.128707,11.943423
37.140317,10.362167
37.151927,9.378206
37.163537,8.6381411
37.175147,9.4397016
37.186757,9.879949
37.198367,8.9958054
37.209977,8.3348027
37.221587,7.1833159
37.233197,8.600842
37.244807,8.4369061
37.256417,8.037922
37.268027,7.4522843
37.279637,7.4749272
37.291247,8.1247371
37.302857,7.9371286
37.314467,7.8278327
37.326077,8.2470253
37.337687,8.5841729
37.349297,9.3185373
37.360907,8.9848907
37.372517,8.4586874
37.384127,8.6229628
37.395737,9.3225994
37.407347,9.0382481
37.418957,10.126264
37.430567,12.614403
37.442177,11.407427
37.453787,11.595739
37.465397,11.771517
37.477007,11.375321
37.488617,10.472512
37.500227,10.517329
37.511837,11.885038
37.523447,11.668565
37.535057,10.854077
37.546667,13.050129
37.558277,11.576753
37.569887,9.9668129
37.581497,10.468631
37.593107,9.2980533
37.604717,8.4594153
37.616327,8.4703653
37.627937,10.317652
37.639546,9.8482996
37.651156,8.8718085
37.662766,11.522257
37.674376,10.486577
37.685986,9.3843816
37.697596,9.3435887
37.709206,9.6321996
37.720816,8.5519694
37.732426,7.4242499
37.744036,8.8978301
37.755646,8.7939759
37.767256,8.0115532
37.778866,9.1425391
37.790476,9.2355476
37.802086,8.7534048
37.813696,7.9340792
37.825306,8.6607626
37.836916,8.2988226
37.848526,6.1996829
37.860136,6.9067791
37.871746,8.3490665
37.883356,7.8502876
37.894966,8.3301676
37.906576,9.5351374
37.918186,9.8171702
37.929796,8.4168599
37.941406,9.5705586
37.953016,9.3582671
37.964626,8.2838216
37.976236,8.9166097
37.987846,8.2592105
37.999456,8.0609329
38.011066,7.2493695
38.022676,7.3524458
38.034286,7.6022854
38.045896,7.6014986
38.057506,7.5135671
38.069116,7.8904254
38.080726,7.3763294
38.092336,6.5776675
38.103946,5.9343465
38.115556,7.6046408
38.127166,7.1581916
38.138776,6.9474418
38.150385,6.0196992
38.161995,5.997091
38.173605,6.7683246
38.185215,7.0134746
38.196825,6.1001994
38.208435,5.8242986
38.220045,6.0849856
38.231655,6.2984822
38.243265,6.497357
38.254875,5.5481984
38.266485,5.8912668
38.278095,4.7331068
38.289705,4.8208744
38.301315,5.1110534
38.312925,5.2916677
38.324535,4.9325291
38.336145,4.486415
38.347755,5.3650043
38.359365,6.2019061
38.370975,4.9088148
38.382585,4.8718561
38.394195,4.3811829
38.405805,5.0874006
38.417415,5.2227991
38.429025,4.5181228
38.440635,5.0175605
38.452245,5.1109215
38.463855,5.5625146
38.475465,5.4270866
38.487075,5.9373526
38.498685,5.5160953
38.510295,5.637806
38.521905,5.4595764
38.533515,6.2373737
38.545125,6.0831701
38.556735,5.247817
38.568345,5.6720273
38.579955,5.9301442
38.591565,5.5299876
38.603175,4.6653625
38.614785,4.7260915
38.626395,5.2087421
38.638005,5.4967664
38.649615,4.6759806
38.661224,4.7084331
38.672834,5.3111645
38.684444,5.384962
38.696054,4.4058713
38.707664,5.089237
38.719274,5.4161594
38.730884,5.5170212
38.742494,4.5872276
38.754104,5.2390277
38.765714,5.8124472
38.777324,5.3935372
38.788934,10.339322
38.800544,12.976183
38.812154,13.056603
38.823764,12.424025
38.835374,12.974303
38.846984,12.341261
38.858594,12.352943
38.870204,12.128494
38.881814,11.489689
38.893424,12.024076
38.905034,11.236859
38.916644,11.086167
38.928254,10.932305
38.939864,10.239082
38.951474,10.402595
38.963084,9.8109371
38.974694,9.3229747
38.986304,9.2542593
38.997914,8.9697906
39.009524,9.4993977
39.021134,9.9439593
39.032744,8.9227212
39.044354,9.1721016
39.055964,8.8130254
39.067574,8.634236
39.079184,8.3855782
39.090794,7.0358795
39.102404,7.201532
39.114014,7.0295975
39.125624,6.7933375
39.137234,6.7549336
39.148844,6.5456003
39.160454,6.5452534
39.172063,6.1441654
39.183673,5.9378181
39.195283,6.2884523
39.206893,5.8356368
39.218503,5.7437941
39.230113,5.3132421
39.241723,5.4495713
39.253333,5.8888483
39.264943,5.910908
39.276553,5.6689989
39.288163,5.481053
39.299773,5.4440494
39.311383,5.6416286
39.322993,5.2803398
39.334603,4.6913964
39.346213,4.6687688
39.357823,4.770409
39.369433,4.7009741
39.381043,4.5963278
39.392653,4.4184464
39.404263,4.4977689
39.415873,4.495934
39.427483,4.6692259
39.439093,4.6842254
39.450703,4.4611425
39.462313,4.3407155
39.473923,4.9831626
39.485533,4.1711905
39.497143,4.6736659
39.508753,5.0854358
39.520363,4.9940461
39.531973,5.1122685
39.543583,5.7253399
39.555193,4.5159341
39.566803,5.1130173
39.578413,4.919726
39.590023,4.4004953
39.601633,4.7996404
39.613243,4.3111613
39.624853,4.9748315
39.636463,4.5305028
39.648073,5.0059247
39.659683,5.7957526
39.671293,6.8973932
39.682902,5.7123128
39.694512,5.550213
39.706122,6.6317592
39.717732,6.6509066
39.729342,5.6060575
39.740952,5.8812002
39.752562,5.4141493
39.764172,4.5657135
39.775782,4.5257184
39.787392,5.9194246
39.799002,4.4032718
39.810612,5.2751349
39.822222,4.0800652
39.833832,5.1091051
39.845442,4.0467867
39.857052,4.9032944
39.868662,3.5552956
39.880272,4.000144
39.891882,5.0493336
39.903492,4.1903378
39.915102,2.9604162
39.926712,4.0523284
39.938322,3.5476731
39.949932,3.4733008
39.961542,3.9182666
39.973152,3.1931296
39.984762,3.423814
39.996372,3.96025
40.007982,3.9021535
40.019592,2.8590112
40.031202,3.8349523
40.042812,2.89093
40.054422,3.3210262
40.066032,2.692079
40.077642,8.5869162
40.089252,10.432874
40.100862,8.8689467
40.112472,9.2581698
40.124082,9.3146966
40.135692,9.4026379
40.147302,9.3932648
40.158912,9.512298
40.170522,9.4559825
40.182132,8.7541115
40.193741,8.3242242
40.205351,8.0859277
40.216961,8.4212279
40.228571,8.9276836
40.240181,8.694039
40.251791,8.2260277
40.263401,8.1564427
40.275011,8.6211278
40.286621,8.6264992
40.298231,8.5048282
40.309841,8.3815626
40.321451,8.3104453
40.333061,7.7210648
40.344671,7.15256
40.356281,7.0152049
40.367891,7.0062426
40.379501,7.2050673
40.391111,6.8759564
40.402721,6.247986
40.414331,6.7220434
40.425941,6.9821905
40.437551,6.8018715
40.449161,10.073945
40.460771,13.398564
40.472381,14.894451
40.483991,13.763476
40.495601,14.478626
40.507211,13.247987
40.518821,13.134962
40.530431,12.745208
40.542041,12.411581
40.553651,12.791478
40.565261,12.164964
40.576871,12.242826
40.588481,12.029383
40.600091,11.614558
40.611701,10.973793
40.623311,10.721415
40.634921,10.185743
40.646531,9.9728359
40.658141,9.6168167
40.669751,9.4460397
40.681361,10.103908
40.692971,10.974827
40.70458,10.808598
40.71619,11.233228
40.7278,11.219009
40.73941,11.488295
40.75102,11.337537
40.76263,10.496932
