0.011609977,0
40.77424,10.783562
40.78585,10.915177
40.79746,9.8703846
40.80907,9.8846026
40.82068,9.8825432
40.83229,8.991454
40.8439,8.5833516
40.85551,7.1875568
40.86712,7.9907469
40.87873,7.6456988
40.89034,6.1867574
40.90195,6.5947328
40.91356,6.7870131
40.92517,4.7097539
40.93678,7.3969039
40.94839,7.2516777
40.96,8.2501562
40.97161,7.9935515
40.98322,8.8435046
40.99483,8.9560005
41.00644,10.133132
41.01805,9.8047168
41.02966,9.3121499
41.04127,9.3903694
41.05288,8.3111626
41.06449,8.1945521
41.0761,7.6005841
41.08771,7.6563109
41.09932,7.5589382
41.11093,7.7614803
41.12254,7.3146243
41.13415,7.3805136
41.14576,8.2292965
41.15737,7.3120717
41.16898,8.5362559
41.18059,8.3503015
41.1922,8.5586462
41.20381,8.9619314
41.21542,7.7515954
41.227029,7.8930879
41.238639,7.3888758
41.250249,7.1045157
41.261859,6.746303
41.273469,6.8914461
41.285079,6.1336494
41.296689,6.3476904
41.308299,6.8054507
41.319909,5.7746451
41.331519,6.4522076
41.343129,6.2658253
41.354739,6.1489909
41.366349,6.6472124
41.377959,6.1058302
41.389569,5.9884242
41.401179,6.273869
41.412789,5.6113019
41.424399,8.1101852
41.436009,11.454247
41.447619,10.767387
41.459229,10.895075
41.470839,11.360668
41.482449,10.586952
41.494059,11.499281
41.505669,10.383259
41.517279,9.9970404
41.528889,12.062715
41.540499,9.695015
41.552109,8.6053125
41.563719,7.9655195
41.575329,7.3900588
41.586939,8.3060399
41.598549,6.9394421
41.610159,6.4205608
41.621769,5.730276
41.633379,9.6115753
41.644989,9.5447655
41.656599,8.7067482
41.668209,7.3513514
41.679819,9.5036982
41.691429,9.1765052
41.703039,9.6412591
41.714649,9.4448163
41.726259,8.523336
41.737868,8.3301346
41.749478,7.3142369
41.761088,8.4425516
41.772698,8.3888988
41.784308,8.2856762
41.795918,14.041343
41.807528,14.772306
41.819138,15.087743
41.830748,12.684571
41.842358,9.7516287
41.853968,9.7154477
41.865578,12.515958
41.877188,13.435809
41.888798,11.896871
41.900408,9.4410782
41.912018,9.394387
41.923628,9.0577158
41.935238,13.401986
41.946848,11.078262
41.958458,10.80536
41.970068,6.9614227
41.981678,7.8663844
41.993288,10.154226
42.004898,7.0398533
42.016508,8.2964234
42.028118,6.613594
42.039728,5.7263028
42.051338,7.1085099
42.062948,8.0984716
42.074558,6.4375423
42.086168,6.9634401
42.097778,6.8697052
42.109388,5.8423628
42.120998,7.0943749
42.132608,8.7692071
42.144218,8.5686692
42.155828,11.331566
42.167438,8.8135159
42.179048,11.110149
42.190658,10.397095
42.202268,9.7425575
42.213878,11.111264
42.225488,10.562963
42.237098,9.3417252
42.248707,10.029018
42.260317,8.9215861
42.271927,8.3105387
42.283537,7.9047686
42.295147,7.3564749
42.306757,6.7606734
42.318367,8.2458962
42.329977,7.1324099
42.341587,7.1504737
42.353197,7.1721321
42.364807,6.2949938
42.376417,7.5137901
42.388027,6.6571404
42.399637,6.2591103
42.411247,6.8167046
42.422857,5.065944
42.434467,5.2684051
42.446077,7.2774341
42.457687,9.5054418
42.469297,10.592499
42.480907,11.429647
42.492517,11.403587
42.504127,11.187244
42.515737,11.424298
42.527347,11.556606
42.538957,10.695564
42.550567,6.1934052
42.562177,8.55376
42.573787,10.679719
42.585397,10.390567
42.597007,10.843092
42.608617,10.063143
42.620227,10.508475
42.631837,10.960363
42.643447,9.3921538
42.655057,8.5099562
42.666667,8.8415769
42.678277,8.3885138
42.689887,6.9704336
42.701497,5.2755147
42.713107,5.7596897
42.724717,5.7979732
42.736327,5.6849496
42.747937,5.8694868
42.759546,6.4155476
42.771156,6.1020215
42.782766,4.9577508
42.794376,6.6439063
42.805986,6.5387973
42.817596,5.1511614
42.829206,5.6030544
42.840816,5.7460546
42.852426,4.7625673
42.864036,4.5195651
42.875646,5.6038556
42.887256,4.3821187
42.898866,4.1671394
42.910476,4.4249678
42.922086,5.2928977
42.933696,4.6326347
42.945306,4.088558
42.956916,4.6135936
42.968526,3.9995296
42.980136,4.0745061
42.991746,3.9105043
43.003356,3.6186846
43.014966,3.8164931
43.026576,3.4847368
43.038186,3.2901401
43.049796,3.4767498
43.061406,10.347432
43.073016,12.377432
43.084626,12.874591
43.096236,14.799318
43.107846,15.07283
43.119456,13.207399
43.131066,14.170985
43.142676,14.622404
43.154286,14.04433
43.165896,13.410837
43.177506,13.608393
43.189116,12.609972
43.200726,11.104989
43.212336,10.921118
43.223946,11.045342
43.235556,9.8923914
43.247166,8.8733168
43.258776,10.122805
43.270385,10.433629
43.281995,8.2635916
43.293605,9.2969517
43.305215,10.466958
43.316825,9.2725446
43.328435,8.3485032
43.340045,9.3485359
43.351655,9.3015747
43.363265,6.4315397
43.374875,7.7719571
43.386485,7.9132741
43.398095,7.0255494
43.409705,6.2567954
43.421315,7.1993029
43.432925,7.6820063
43.444535,6.4391062
43.456145,6.99168
43.467755,6.7191619
43.479365,6.3637827
43.490975,5.0764057
43.502585,4.6415549
43.514195,5.7502548
43.525805,7.8666907
43.537415,9.2370398
43.549025,8.4236021
43.560635,11.617597
43.572245,10.366325
43.583855,8.9513105
43.595465,11.19025
43.607075,11.003215
43.618685,10.406075
43.630295,10.132442
43.641905,10.695353
43.653515,9.7873584
43.665125,9.5766066
43.676735,10.887447
43.688345,9.0106937
43.699955,8.6736116
43.711565,9.5046026
43.723175,9.3429861
43.734785,8.0106028
43.746395,14.598332
43.758005,15.674206
43.769615,15.791695
43.781224,13.785452
43.792834,15.12596
43.804444,12.251675
43.816054,12.51928
43.827664,14.169014
43.839274,11.666558
43.850884,11.856971
43.862494,10.968258
43.874104,11.567714
43.885714,10.735216
43.897324,9.7040484
43.908934,11.489976
43.920544,9.9447108
43.932154,11.267878
43.943764,13.568934
43.955374,15.780274
43.966984,14.638384
43.978594,12.281025
43.990204,10.738162
44.001814,11.157567
44.013424,13.403595
44.025034,12.304172
44.036644,10.754424
44.048254,9.5322459
44.059864,10.208662
44.071474,12.248578
44.083084,10.890444
44.094694,8.039541
44.106304,12.116918
44.117914,10.562138
44.129524,11.639023
44.141134,13.992469
44.152744,7.5810397
44.164354,13.284982
44.175964,6.4080747
44.187574,12.71693
44.199184,10.808217
44.210794,8.9880994
44.222404,10.755263
44.234014,5.9420956
44.245624,11.525784
44.257234,8.0686671
44.268844,11.338205
44.280454,9.1330085
44.292063,12.247327
44.303673,16.590333
44.315283,17.879969
44.326893,17.20525
44.338503,17.303932
44.350113,16.490532
44.361723,16.215713
44.373333,15.727636
44.384943,15.838203
44.396553,15.590729
44.408163,15.42153
44.419773,15.094541
44.431383,15.079527
44.442993,14.019661
44.454603,13.682176
44.466213,12.832699
44.477823,12.620358
44.489433,12.903247
44.501043,13.722898
44.512653,14.366085
44.524263,13.516083
44.535873,12.992603
44.547483,12.206875
44.559093,11.370797
44.570703,12.22286
44.582313,10.17667
44.593923,9.3726518
44.605533,8.6935664
44.617143,8.9385625
44.628753,8.6639496
44.640363,7.8822512
44.651973,8.0896164
44.663583,7.7860247
44.675193,7.976698
44.686803,7.6689382
44.698413,7.5662882
44.710023,7.3481463
44.721633,7.7965372
44.733243,6.6749234
44.744853,6.883503
44.756463,7.0568832
44.768073,6.5126741
44.779683,8.0080252
44.791293,7.0697366
44.802902,7.2719607
44.814512,7.6304036
44.826122,7.23676
44.837732,7.09295
44.849342,6.3093507
44.860952,10.929399
44.872562,14.998383
44.884172,14.30232
44.895782,14.292371
44.907392,14.618159
44.919002,14.584741
44.930612,13.760202
44.942222,13.985606
44.953832,13.39601
44.965442,14.171292
44.977052,13.458683
44.988662,13.129332
45.000272,13.107201
45.011882,12.600881
45.023492,12.711394
45.035102,11.751979
45.046712,11.98256
45.058322,11.098715
45.069932,11.27295
45.081542,11.021036
45.093152,11.723783
45.104762,10.536482
45.116372,10.358418
45.127982,10.089165
45.139592,9.5581737
45.151202,8.7142942
45.162812,7.6863135
45.174422,7.4926977
45.186032,7.3168241
45.197642,7.42137
45.209252,6.8502996
45.220862,7.3005869
45.232472,6.2448698
45.244082,6.29224
45.255692,5.1730187
45.267302,5.8993795
45.278912,5.2869246
45.290522,5.7234029
45.302132,4.979309
45.313741,5.4220151
45.325351,5.3116996
45.336961,5.0862478
45.348571,5.9435721
45.360181,4.7213092
45.371791,5.576336
45.383401,5.6100023
45.395011,5.163449
45.406621,4.7240202
45.418231,5.0601606
45.429841,4.9803108
45.441451,5.4832821
45.453061,4.9792206
45.464671,5.1302362
45.476281,5.3481734
45.487891,4.6073261
45.499501,5.3558723
45.511111,9.254387
45.522721,10.802579
45.534331,9.7396585
45.545941,9.5702934
45.557551,9.8382803
45.569161,9.8632388
45.580771,9.9364434
45.592381,10.421498
45.603991,9.8201302
45.615601,9.0072812
45.627211,9.3293002
45.638821,8.8473025
45.650431,9.0945427
45.662041,9.8781564
45.673651,9.3959313
45.685261,9.0238577
45.696871,9.0988858
45.708481,9.1895809
45.720091,9.5882502
45.731701,9.1082023
45.743311,11.003073
45.754921,13.23465
45.766531,12.715386
45.778141,12.694486
45.789751,12.351655
45.801361,12.042991
45.812971,11.854172
45.82458,11.918828
45.83619,11.248121
45.8478,11.500147
45.85941,10.784765
45.87102,11.248495
45.88263,10.173588
45.89424,9.9820897
45.90585,9.7180268
45.91746,8.9522887
45.92907,9.1709658
45.94068,12.834927
45.95229,7.9862631
45.9639,12.256772
45.97551,6.5820075
45.98712,12.246492
45.99873,7.2009292
46.01034,11.748108
46.02195,8.5619154
46.03356,9.2908059
46.04517,9.2113695
46.05678,7.4327366
46.06839,9.1325778
46.08,6.1456402
46.09161,8.611655
46.10322,5.3758563
46.11483,7.922826
46.12644,6.0143899
46.13805,7.3229312
46.14966,6.2962599
46.16127,7.0276931
46.17288,6.2316989
46.18449,6.9411854
46.1961,7.5271033
46.20771,6.7674818
46.21932,7.3589827
46.23093,6.2239764
46.24254,7.8017077
46.25415,6.8759447
46.26576,8.1890661
46.27737,5.8877012
46.28898,7.6629016
46.30059,6.8267809
46.3122,7.6451852
46.32381,7.0010695
46.33542,6.7870969
46.347029,6.7245249
46.358639,5.1811599
46.370249,6.0265369
46.381859,4.9105683
46.393469,6.2730696
46.405079,7.2913992
46.416689,7.7186333
46.428299,8.4087291
46.439909,7.9335132
46.451519,7.331023
46.463129,8.0287982
46.474739,7.3344629
46.486349,7.4390379
46.497959,6.7162702
46.509569,7.0792814
46.521179,7.1623072
46.532789,6.9928759
46.544399,7.4331688
46.556009,6.6754495
46.567619,7.2586643
46.579229,6.9319172
46.590839,7.0197074
46.602449,6.9989623
46.614059,6.4075549
46.625669,6.3441494
46.637279,9.2143572
46.648889,10.641745
46.660499,12.144101
46.672109,10.231358
46.683719,12.10961
46.695329,11.054441
46.706939,10.795268
46.718549,11.448741
46.730159,9.5267028
46.741769,11.389241
46.753379,9.8617011
46.764989,8.0306289
46.776599,8.8995351
46.788209,7.0844017
46.799819,7.0319304
46.811429,7.7067724
46.823039,5.8458236
46.834649,6.1502331
46.846259,5.2724847
46.857868,6.2250507
46.869478,4.9075931
46.881088,8.472773
46.892698,8.23175
46.904308,8.5474644
46.915918,9.6160227
46.927528,9.1012552
46.939138,8.3526063
46.950748,7.4079001
46.962358,8.2903328
46.973968,7.4158911
46.985578,8.5312882
46.997188,8.4414669
47.008798,7.4164715
47.020408,7.3309129
47.032018,7.2825573
47.043628,8.2449291
47.055238,7.9693958
47.066848,8.5344491
47.078458,7.2624448
47.090068,6.8516598
47.101678,7.4855556
47.113288,6.911763
47.124898,8.1080563
47.136508,6.2810709
47.148118,7.2496634
47.159728,13.019018
47.171338,13.057244
47.182948,13.521844
47.194558,11.031942
47.206168,8.5755387
47.217778,10.532369
47.229388,11.798347
47.240998,11.503453
47.252608,10.84897
47.264218,7.6226586
47.275828,7.221094
47.287438,8.3966829
47.299048,8.9146231
47.310658,9.0785141
47.322268,7.5931475
47.333878,7.0464698
47.345488,7.6998447
47.357098,8.5281712
47.368707,8.7845778
47.380317,7.1914474
47.391927,6.0417439
47.403537,5.9203236
47.415147,6.5414513
47.426757,7.0382209
47.438367,7.2984479
47.449977,7.8813885
47.461587,7.4351516
47.473197,6.6557441
47.484807,6.4853521
47.496417,6.8252321
47.508027,6.9158825
47.519637,6.5813793
47.531247,6.4464074
47.542857,5.8521528
47.554467,5.7295813
47.566077,4.8923178
47.577687,4.872462
47.589297,5.4512498
47.600907,4.7006119
47.612517,4.9309335
47.624127,5.0377686
47.635737,4.3279638
47.647347,3.4243023
47.658957,3.9333876
47.670567,4.373033
47.682177,4.0679621
47.693787,4.4748837
47.705397,3.9135923
47.717007,3.7895672
47.728617,3.9718207
47.740227,3.7129748
47.751837,3.6834682
47.763447,3.8770143
47.775057,3.8660583
47.786667,3.5171992
47.798277,3.3784508
47.809887,3.6380989
47.821497,3.2374193
47.833107,3.2134987
47.844717,3.3378963
47.856327,3.6318546
47.867937,3.6730402
47.879546,3.3423104
47.891156,3.3895262
47.902766,3.0366043
47.914376,3.2736773
47.925986,3.515563
47.937596,3.278265
47.949206,2.841412
47.960816,3.4238728
47.972426,3.6251645
47.984036,3.2244177
47.995646,3.2234817
48.007256,3.0581132
48.018866,2.9277478
48.030476,2.7044866
48.042086,2.6628441
48.053696,2.3662768
48.065306,2.6755507
48.076916,2.7231223
48.088526,1.9651815
48.100136,2.1157545
48.111746,2.1140421
48.123356,2.0273348
48.134966,2.1212715
48.146576,2.0223436
48.158186,1.7932676
48.169796,2.1171182
48.181406,1.9055654
48.193016,1.8892298
48.204626,2.5112376
48.216236,7.7031306
48.227846,6.0057687
48.239456,7.3708508
48.251066,8.0200398
48.262676,7.8746627
48.274286,7.8280155
48.285896,7.8854202
48.297506,8.2368242
48.309116,7.8802175
48.320726,8.0284228
48.332336,7.680495
48.343946,8.0961898
48.355556,7.6566412
48.367166,7.2305392
48.378776,7.2709752
48.390385,7.2026435
48.401995,7.0417836
48.413605,6.9448037
48.425215,6.9496985
48.436825,6.6339866
48.448435,6.3205888
48.460045,6.1141103
48.471655,6.3949652
48.483265,6.2348658
48.494875,6.0248763
48.506485,5.8099439
48.518095,6.0766015
48.529705,6.2889935
48.541315,6.2867975
48.552925,5.9662959
48.564535,5.9658058
48.576145,6.0073463
48.587755,5.9410073
48.599365,5.8059185
48.610975,5.6199379
48.622585,5.4527555
48.634195,5.540901
48.645805,5.6263133
48.657415,5.2808617
48.669025,4.7414049
48.680635,7.8961473
48.692245,7.2393993
48.703855,10.821299
48.715465,10.502605
48.727075,8.1540177
48.738685,9.9933281
48.750295,10.837166
48.761905,9.0588363
48.773515,9.2434345
48.785125,10.495926
48.796735,7.8269931
48.808345,10.726815
48.819955,10.654347
48.831565,5.4018424
48.843175,11.156052
48.854785,11.740057
48.866395,6.4072872
48.878005,12.420614
48.889615,13.083871
48.901224,8.738502
48.912834,9.6998328
48.924444,13.385585
48.936054,11.036495
48.947664,13.476264
48.959274,12.742796
48.970884,9.4400938
48.982494,13.277395
48.994104,9.6833717
49.005714,7.6116442
49.017324,11.006148
49.028934,10.40922
49.040544,9.2969119
49.052154,8.803166
49.063764,9.3731421
49.075374,10.32023
49.086984,8.8375702
49.098594,7.6786799
49.110204,8.1839389
49.121814,8.170799
49.133424,7.1735223
49.145034,7.8509206
49.156644,8.2179734
49.168254,7.0675669
49.179864,7.4954138
49.191474,7.7466722
49.203084,7.3275212
49.214694,6.5352177
49.226304,7.1145087
49.237914,7.1742822
49.249524,6.2919495
49.261134,6.2658957
49.272744,8.0112895
49.284354,7.2527888
49.295964,5.9174569
49.307574,7.8715318
49.319184,6.9241177
49.330794,5.4147727
49.342404,9.6499527
49.354014,10.672525
49.365624,6.2836526
49.377234,7.6404412
49.388844,10.116403
49.400454,7.3202296
49.412063,5.0722369
49.423673,9.3339304
49.435283,8.4545796
49.446893,5.9517589
49.458503,5.4161744
49.470113,7.4465762
49.481723,6.6233186
49.493333,5.664181
49.504943,5.7334435
49.516553,6.6653544
49.528163,5.480344
49.539773,4.9742115
49.551383,6.0267451
49.562993,4.8687156
49.574603,8.4885957
49.586213,8.8285937
49.597823,7.5017233
49.609433,11.571988
49.621043,9.34851
49.632653,11.032159
49.644263,8.9878104
49.655873,11.79394
49.667483,8.9510988
49.679093,10.310419
49.690703,9.454179
49.702313,10.38659
49.713923,9.9216138
49.725533,9.0625789
49.737143,10.052298
49.748753,8.9110455
49.760363,9.1589707
49.771973,8.5212453
49.783583,9.8476267
49.795193,8.0791362
49.806803,9.2303897
49.818413,8.0661615
49.830023,9.2336236
49.841633,7.8032986
49.853243,8.4526428
49.864853,7.9161749
49.876463,8.3120782
49.888073,7.6108658
49.899683,7.4786825
49.911293,8.4693645
49.922902,7.384856
49.934512,7.0391419
49.946122,6.8071017
49.957732,7.7620435
49.969342,6.6184578
49.980952,6.7265074
49.992562,6.5436033
50.004172,7.095769
50.015782,6.4629425
50.027392,5.8697976
50.039002,6.6453378
50.050612,6.4739421
50.062222,6.3336629
50.073832,7.7228297
50.085442,12.239709
50.097052,11.396805
50.108662,9.2721593
50.120272,11.036737
50.131882,10.468563
50.143492,9.6346578
50.155102,9.6366495
50.166712,9.5508745
50.178322,9.6038739
50.189932,7.4510776
50.201542,8.2642068
50.213152,8.561757
50.224762,8.0314648
50.236372,8.2043607
50.247982,7.2542367
50.259592,7.9349708
50.271202,8.0293713
50.282812,7.6035829
50.294422,6.9918021
50.306032,6.6630506
50.317642,6.7000512
50.329252,5.6471964
50.340862,5.8033424
50.352472,6.2353476
50.364082,5.1163688
50.375692,5.2672301
50.387302,4.958634
50.398912,5.2771672
50.410522,5.1401786
50.422132,4.4233556
50.433741,3.9235909
50.445351,4.5885232
50.456961,4.2347301
50.468571,4.5360874
50.480181,4.4213661
50.491791,4.269881
50.503401,4.4616524
50.515011,4.5408833
50.526621,4.5034868
50.538231,4.6103741
50.549841,4.4779095
50.561451,4.6512881
50.573061,4.6906137
50.584671,4.4290295
50.596281,4.9599603
50.607891,4.5813539
50.619501,4.9759824
50.631111,4.9057244
50.642721,4.521339
50.654331,5.1193011
50.665941,4.8233094
50.677551,5.0900844
50.689161,5.0334264
50.700771,4.9631063
50.712381,5.2693035
50.723991,4.8559904
50.735601,5.0352053
50.747211,4.9358734
50.758821,4.7422334
50.770431,5.2776395
50.782041,4.9007515
50.793651,4.9512641
50.805261,4.8508943
50.816871,4.6444241
50.828481,4.9589415
50.840091,4.8416047
50.851701,4.8560456
50.863311,4.6393363
50.874921,4.4386752
50.886531,4.5270776
50.898141,4.4059608
50.909751,4.4095172
50.921361,4.2264276
50.932971,4.065741
50.94458,4.1828572
50.95619,4.1540121
50.9678,4.169735
50.97941,4.0705542
50.99102,3.8645004
51.00263,3.7785276
51.01424,3.8303891
51.02585,3.8668964
51.03746,4.9144553
51.04907,7.5543244
51.06068,7.2095745
51.07229,7.2857759
51.0839,7.1221731
51.09551,6.7472146
51.10712,6.9350878
51.11873,7.7710382
51.13034,7.7989089
51.14195,5.9062808
51.15356,6.6691211
51.16517,6.5508016
51.17678,6.4822888
51.18839,5.9546993
51.2,4.9823266
51.21161,6.1524824
51.22322,5.9049616
51.23483,6.1738958
51.24644,6.011781
51.25805,5.028636
51.26966,5.524001
51.28127,4.990731
51.29288,5.1004563
51.30449,5.3740265
51.3161,4.1800408
51.32771,4.9015594
51.33932,5.1213891
51.35093,4.6242833
51.36254,4.8250497
51.37415,3.809156
51.38576,4.5118528
51.39737,5.2375493
51.40898,4.2746624
51.42059,4.7195698
51.4322,3.8785046
51.44381,3.8925849
51.45542,4.8477325
51.467029,3.7837213
51.478639,4.0507559
51.490249,3.6533472
51.501859,3.6871528
51.513469,4.431032
51.525079,3.4082821
51.536689,3.5195114
51.548299,3.2862626
51.559909,3.132226
51.571519,3.6088251
51.583129,2.9222112
51.594739,2.7979242
51.606349,3.2844442
51.617959,3.1162791
51.629569,3.60441
51.641179,2.8519505
51.652789,2.5750871
51.664399,3.1367312
51.676009,2.9902997
51.687619,3.4745882
51.699229,2.7312416
51.710839,2.5159415
51.722449,2.8901647
51.734059,2.8397152
51.745669,3.3215116
51.757279,2.7811568
51.768889,2.3847805
51.780499,2.7527903
51.792109,2.587838
51.803719,2.9481876
51.815329,2.5728595
51.826939,2.3186478
51.838549,2.6491909
51.850159,2.4649725
51.861769,3.0187031
51.873379,2.6112447
51.884989,2.4438008
51.896599,2.5813683
51.908209,2.3579336
51.919819,2.7327588
51.931429,2.5971565
51.943039,2.4703916
51.954649,2.3906991
51.966259,2.2299729
51.977868,2.7277297
51.989478,2.5933054
52.001088,2.3207072
52.012698,2.4091302
52.024308,2.2171137
52.035918,2.747273
52.047528,2.5996313
52.059138,2.2496868
52.070748,2.3631162
52.082358,2.1267442
52.093968,2.6031212
52.105578,2.4182252
52.117188,2.2207517
52.128798,2.2316548
52.140408,2.1010818
52.152018,2.5800764
52.163628,2.3608765
52.175238,2.2014542
52.186848,2.2221516
52.198458,3.3962137
52.210068,4.4075649
52.221678,4.4751501
52.233288,4.6874502
52.244898,4.4653483
52.256508,4.6494537
52.268118,4.4431833
52.279728,4.8607255
52.291338,5.2271452
52.302948,5.4313766
52.314558,5.0544825
52.326168,5.4022423
52.337778,5.57734
52.349388,4.5777378
52.360998,4.9122839
52.372608,5.3333799
52.384218,5.323689
52.395828,4.9106852
52.407438,5.4152854
52.419048,4.9858578
52.430658,4.3739746
52.442268,4.4995015
52.453878,4.2950735
52.465488,3.9737861
52.477098,4.3966128
52.488707,4.2440472
52.500317,4.0678979
52.511927,4.3242194
52.523537,4.1957193
52.535147,4.0235348
52.546757,3.954514
52.558367,4.0557405
52.569977,3.9817756
52.581587,3.9611853
52.593197,3.6502246
52.604807,3.5304375
52.616417,3.2429922
52.628027,3.2069025
52.639637,3.250639
52.651247,3.2890276
52.662857,3.1392882
52.674467,5.3246293
52.686077,5.5224508
52.697687,5.1873949
52.709297,5.5846394
52.720907,5.4472029
52.732517,5.2244569
52.744127,5.4847131
52.755737,4.4237265
52.767347,5.0584381
52.778957,4.1250696
52.790567,3.2877589
52.802177,4.5933431
52.813787,4.1567352
52.825397,3.6164516
52.837007,4.5119034
52.848617,3.7128978
52.860227,3.4968005
52.871837,4.8581365
52.883447,4.5281152
52.895057,3.6200412
52.906667,4.0456977
52.918277,4.5999227
52.929887,3.6930983
52.941497,4.096624
52.953107,4.3280045
52.964717,4.285313
52.976327,3.6578786
52.987937,4.2541946
52.999546,4.4546618
53.011156,4.2509679
53.022766,4.5398809
53.034376,4.3077505
53.045986,3.9808898
53.057596,4.0458728
53.069206,3.8092384
53.080816,3.7691273
53.092426,4.0131076
53.104036,3.6746927
53.115646,3.6324207
53.127256,3.9748493
53.138866,3.7237456
53.150476,3.8951308
53.162086,3.8285456
53.173696,3.7194998
53.185306,3.8696592
53.196916,3.6040406
53.208526,3.8132897
53.220136,3.7868199
53.231746,3.4271541
53.243356,3.5919732
53.254966,3.6767295
53.266576,3.6374998
53.278186,3.5645532
53.289796,3.4289327
53.301406,3.6758586
53.313016,3.4083542
53.324626,3.2652503
53.336236,4.6442104
53.347846,4.7404702
53.359456,5.1143736
53.371066,5.8355677
53.382676,4.545356
53.394286,4.5050595
53.405896,5.5394149
53.417506,5.6979825
53.429116,4.7004801
53.440726,4.637468
53.452336,5.0730528
53.463946,5.781128
53.475556,4.9891486
53.487166,4.89914
53.498776,4.2211606
53.510385,4.2586677
53.521995,4.3746686
53.533605,5.228544
53.545215,4.3533192
53.556825,3.5110576
53.568435,3.7467666
53.580045,4.552584
53.591655,4.8431359
53.603265,4.366741
53.614875,3.9858845
53.626485,3.5475003
53.638095,4.2067405
53.649705,5.0642508
53.661315,4.418081
53.672925,3.1964245
53.684535,3.482434
53.696145,4.5585039
53.707755,4.5417834
53.719365,4.0354709
53.730975,3.9213468
53.742585,3.3284007
53.754195,3.4080834
53.765805,4.0978426
53.777415,4.1101945
53.789025,3.1986888
53.800635,2.8354987
53.812245,3.5081393
53.823855,3.6899156
53.835465,4.3072916
53.847075,3.4226093
53.858685,3.9181011
53.870295,4.1108851
53.881905,3.3679387
53.893515,3.641164
53.905125,3.3556496
53.916735,3.3765795
53.928345,3.8241517
53.939955,3.7660171
53.951565,3.1190505
53.963175,3.4750251
53.974785,3.1076632
53.986395,3.5734222
53.998005,3.613682
54.009615,2.750546
54.021224,2.8026353
54.032834,3.1746661
54.044444,2.8564447
54.056054,3.4166615
54.067664,4.6497792
54.079274,5.0107466
54.090884,5.1453295
54.102494,6.1911377
54.114104,5.8482087
54.125714,5.0985092
54.137324,5.6376157
54.148934,5.450212
54.160544,5.2470019
54.172154,6.1256767
54.183764,5.2173095
54.195374,4.7682455
54.206984,4.7766284
54.218594,4.4790973
54.230204,4.4296471
54.241814,4.2768284
54.253424,4.185605
54.265034,4.2781246
54.276644,4.7040894
54.288254,4.4657918
54.299864,5.7433226
54.311474,5.5732739
54.323084,6.7020141
54.334694,7.0669677
54.346304,5.2699615
54.357914,7.1121666
