0.011609977,0
54.369524,4.3149585
54.381134,6.7290196
54.392744,5.892555
54.404354,5.4089953
54.415964,6.4875371
54.427574,3.7754824
54.439184,6.3439944
54.450794,4.6561421
54.462404,4.9760036
54.474014,5.0763825
54.485624,4.7992153
54.497234,5.0814083
54.508844,4.6902522
54.520454,5.908592
54.532063,3.805943
54.543673,5.3005263
54.555283,4.7409403
54.566893,4.8967252
54.578503,4.6265303
54.590113,3.7769197
54.601723,4.6333094
54.613333,4.4723004
54.624943,4.5149866
54.636553,4.4709109
54.648163,3.7619522
54.659773,5.2274619
54.671383,3.1858887
54.682993,4.7298565
54.694603,3.8825043
54.706213,3.9374161
54.717823,4.8467217
54.729433,6.2724651
54.741043,7.4310942
54.752653,6.9239403
54.764263,8.141749
54.775873,7.1645842
54.787483,7.8738472
54.799093,8.7563775
54.810703,7.7923868
54.822313,8.4122252
54.833923,5.7722864
54.845533,5.7366237
54.857143,5.6119728
54.868753,7.3531678
54.880363,7.1199567
54.891973,6.5013607
54.903583,5.5975013
54.915193,4.8681898
54.926803,6.2450157
54.938413,5.1217772
54.950023,5.8066774
54.961633,4.8525326
54.973243,5.7210716
54.984853,4.4577391
54.996463,4.6441007
55.008073,5.2260797
55.019683,4.7206818
55.031293,5.702343
55.042902,4.0858293
55.054512,4.2810262
55.066122,4.742627
55.077732,4.1302775
55.089342,4.772617
55.100952,4.1707909
55.112562,3.3430884
55.124172,4.214435
55.135782,3.6510965
55.147392,5.130381
55.159002,4.7790809
55.170612,4.5383091
55.182222,4.958207
55.193832,4.5464449
55.205442,4.4203227
55.217052,5.1992118
55.228662,4.634439
55.240272,4.5229187
55.251882,4.8387134
55.263492,4.4399587
55.275102,4.6457813
55.286712,4.5490287
55.298322,4.3834746
55.309932,4.6315575
55.321542,5.6629152
55.333152,5.3518338
55.344762,4.527036
55.356372,4.8586593
55.367982,5.6244034
55.379592,4.7725079
55.391202,6.0446626
55.402812,4.6223228
55.414422,4.3527704
55.426032,4.8665474
55.437642,4.5397924
55.449252,4.9159218
55.460862,9.1662152
55.472472,7.901253
55.484082,8.636562
55.495692,10.081984
55.507302,10.29362
55.518912,9.1799264
55.530522,9.1344055
55.542132,10.532339
55.553741,9.6154486
55.565351,10.314203
55.576961,9.4767005
55.588571,10.249834
55.600181,9.8066718
55.611791,8.8664864
55.623401,8.3329001
55.635011,11.45943
55.646621,9.085201
55.658231,13.47071
55.669841,8.3043669
55.681451,12.030406
55.693061,8.3939089
55.704671,11.322002
55.716281,8.0509081
55.727891,10.094888
55.739501,7.3237972
55.751111,9.2283462
55.762721,8.324466
55.774331,7.4816653
55.785941,8.0987053
55.797551,6.5067766
55.809161,8.1042741
55.820771,5.1385607
55.832381,7.9635575
55.843991,5.3722952
55.855601,7.7268365
55.867211,4.9588285
55.878821,6.9220557
55.890431,5.1345461
55.902041,6.0058973
55.913651,5.4730135
55.925261,5.3837646
55.936871,5.3443552
55.948481,4.9920025
55.960091,5.5036972
55.971701,4.2884791
55.983311,5.8503972
55.994921,3.8904168
56.006531,4.375025
56.018141,4.265112
56.029751,5.222171
56.041361,3.9649932
56.052971,3.9150415
56.06458,3.9834275
56.07619,3.4434246
56.0878,4.9072445
56.09941,3.944146
56.11102,4.5172066
56.12263,3.8502562
56.13424,4.551498
56.14585,3.9230391
56.15746,4.0880801
56.16907,4.1878294
56.18068,4.3370822
56.19229,4.2924646
56.2039,3.8282024
56.21551,4.0615123
56.22712,3.9015161
56.23873,3.8216449
56.25034,3.8945074
56.26195,3.8064715
56.27356,3.8461719
56.28517,3.8146564
56.29678,3.8188359
56.30839,3.5869213
56.32,3.7346925
56.33161,3.4118123
56.34322,5.6802382
56.35483,6.9932561
56.36644,5.5957661
56.37805,6.0124818
56.38966,4.7962795
56.40127,5.3287047
56.41288,6.1366812
56.42449,6.4581152
56.4361,6.5924422
56.44771,5.1739813
56.45932,4.8104425
56.47093,5.012568
56.48254,4.6606807
56.49415,5.2327802
56.50576,5.8014024
56.51737,5.8991595
56.52898,4.654895
56.54059,3.643644
56.5522,4.0948675
56.56381,5.2679773
56.57542,5.708922
56.587029,5.6500666
56.598639,4.7057377
56.610249,3.6558196
56.621859,3.7097171
56.633469,4.2367323
56.645079,4.8824166
56.656689,4.9298676
56.668299,4.1501963
56.679909,4.0150513
56.691519,3.6271369
56.703129,4.3046553
56.714739,4.4975277
56.726349,4.0882273
56.737959,3.6963234
56.749569,3.9299748
56.761179,3.9631702
56.772789,5.5769696
56.784399,4.0322911
56.796009,5.5379465
56.807619,5.4226077
56.819229,6.0659888
56.830839,5.6992194
56.842449,5.4432028
56.854059,5.8189848
56.865669,4.6994841
56.877279,5.670728
56.888889,5.2665507
56.900499,4.8722249
56.912109,5.6022773
56.923719,5.1771643
56.935329,5.9086753
56.946939,4.5106964
56.958549,4.2625246
56.970159,5.4116191
56.981769,3.688015
56.993379,5.2295289
57.004989,4.3976971
57.016599,3.6763124
57.028209,5.6399496
57.039819,4.3898191
57.051429,5.285207
57.063039,3.8797769
57.074649,4.8021503
57.086259,7.0629826
57.097868,5.8337951
57.109478,7.1317855
57.121088,5.7993457
57.132698,5.7515813
57.144308,7.2175863
57.155918,4.9295294
57.167528,7.0940933
57.179138,5.2567069
57.190748,6.1672549
57.202358,5.3860207
57.213968,5.1809871
57.225578,4.8635986
57.237188,5.1239127
57.248798,5.1192784
57.260408,5.3686499
57.272018,5.1109882
57.283628,5.5809494
57.295238,5.244115
57.306848,4.9103675
57.318458,4.6687372
57.330068,4.5916738
57.341678,4.3500226
57.353288,4.7877472
57.364898,4.5858428
57.376508,4.7913279
57.388118,4.5686842
57.399728,4.7522498
57.411338,4.5618539
57.422948,4.230895
57.434558,4.1625058
57.446168,4.1337344
57.457778,4.2541877
57.469388,4.1732209
57.480998,3.8247658
57.492608,3.2472491
57.504218,3.0682747
57.515828,3.314683
57.527438,3.1061101
57.539048,3.3697675
57.550658,3.5593543
57.562268,3.4488175
57.573878,3.651095
57.585488,4.3179658
57.597098,3.0692847
57.608707,3.4700851
57.620317,4.0109843
57.631927,3.5124974
57.643537,4.0612352
57.655147,3.569557
57.666757,3.4861382
57.678367,3.7858075
57.689977,3.8924064
57.701587,3.4429599
57.713197,3.7369883
57.724807,3.298505
57.736417,3.3637585
57.748027,2.9209549
57.759637,3.0256653
57.771247,3.2157022
57.782857,3.1529301
57.794467,3.0486942
57.806077,2.5763811
57.817687,3.3849794
57.829297,3.234441
57.840907,3.4644393
57.852517,3.8541427
57.864127,3.0276572
57.875737,4.1501141
57.887347,6.8035217
57.898957,8.0216247
57.910567,8.4431491
57.922177,8.3423149
57.933787,7.8588043
57.945397,9.2660247
57.957007,8.4318087
57.968617,7.4324456
57.980227,7.3814811
57.991837,8.160187
58.003447,7.2061783
58.015057,7.2476161
58.026667,5.6947111
58.038277,6.1548639
58.049887,6.0491994
58.061497,6.1467577
58.073107,6.1359574
58.084717,5.9730006
58.096327,6.0554816
58.107937,5.6533678
58.119546,5.4359805
58.131156,4.9194214
58.142766,5.2792865
58.154376,5.089607
58.165986,5.7029007
58.177596,6.0969162
58.189206,6.7643529
58.200816,7.0102546
58.212426,7.1592076
58.224036,6.0986312
58.235646,6.1410571
58.247256,5.4145277
58.258866,5.1970559
58.270476,5.927654
58.282086,6.1081397
58.293696,7.4944662
58.305306,6.7473859
58.316916,8.4403278
58.328526,8.862909
58.340136,8.7065731
58.351746,8.4926181
58.363356,7.5871066
58.374966,7.8120045
58.386576,7.0344716
58.398186,8.0683275
58.409796,7.4111295
58.421406,7.4126814
58.433016,8.9961529
58.444626,8.2420153
58.456236,6.928995
58.467846,6.2584737
58.479456,6.9725948
58.491066,6.4907269
58.502676,5.6402142
58.514286,7.2168281
58.525896,5.4960175
58.537506,7.5979391
58.549116,5.7513932
58.560726,7.3176491
58.572336,6.1505372
58.583946,6.2277396
58.595556,7.3667246
58.607166,6.548945
58.618776,8.1650681
58.630385,6.1637307
58.641995,5.8555169
58.653605,8.3967461
58.665215,8.9052559
58.676825,8.0154856
58.688435,5.8661553
58.700045,5.6355676
58.711655,7.7759075
58.723265,9.4073992
58.734875,8.1306945
58.746485,5.7309499
58.758095,6.7355329
58.769705,8.2891334
58.781315,9.8175502
58.792925,8.1432934
58.804535,7.6695248
58.816145,7.4827839
58.827755,7.0190307
58.839365,6.6971962
58.850975,6.7717911
58.862585,7.2753192
58.874195,6.7017683
58.885805,8.3847205
58.897415,5.6493524
58.909025,5.2924391
58.920635,6.3147715
58.932245,5.6061508
58.943855,6.1730191
58.955465,5.5775285
58.967075,5.3041908
58.978685,7.0027568
58.990295,5.6694167
59.001905,5.5102408
59.013515,6.3235249
59.025125,7.7296845
59.036735,4.5204225
59.048345,5.0461458
59.059955,5.4085194
59.071565,6.0419991
59.083175,5.9223962
59.094785,5.273138
59.106395,5.3034108
59.118005,4.6842428
59.129615,5.8732728
59.141224,5.0587481
59.152834,5.8048439
59.164444,5.7140038
59.176054,4.4398397
59.187664,5.0731062
59.199274,5.7015613
59.210884,5.4928455
59.222494,4.4572049
59.234104,4.5385324
59.245714,4.871782
59.257324,5.0060741
59.268934,4.5691829
59.280544,3.9890879
59.292154,4.6125727
59.303764,6.043064
59.315374,6.8752411
59.326984,8.1775577
59.338594,6.6386573
59.350204,6.6390224
59.361814,6.6285018
59.373424,6.2616374
59.385034,5.5931542
59.396644,5.4366341
59.408254,5.2069989
59.419864,6.2572764
59.431474,5.0248336
59.443084,5.7278264
59.454694,6.1850809
59.466304,6.9465693
59.477914,7.1451457
59.489524,6.2715264
59.501134,6.55434
59.512744,6.1189451
59.524354,6.1964058
59.535964,6.8876815
59.547574,5.6190598
59.559184,6.3842715
59.570794,5.9227336
59.582404,6.55019
59.594014,6.6255986
59.605624,5.8136126
59.617234,6.5297145
59.628844,6.2061032
59.640454,6.3410624
59.652063,6.1756648
59.663673,5.8244362
59.675283,6.0658938
59.686893,6.3680085
59.698503,6.4478153
59.710113,5.8502773
59.721723,5.2193909
59.733333,5.6013681
59.744943,5.7594709
59.756553,6.5392786
59.768163,6.2610335
59.779773,5.4718357
59.791383,5.1607645
59.802993,4.7815923
59.814603,5.3129044
59.826213,5.7716046
59.837823,4.9302208
59.849433,5.0289104
59.861043,4.5588883
59.872653,4.6751252
59.884263,4.9479958
59.895873,4.5784284
59.907483,4.6705384
59.919093,3.7635673
59.930703,3.8600536
59.942313,4.2253953
59.953923,4.0770577
59.965533,4.5526045
59.977143,3.7865153
59.988753,3.6702443
60.000363,3.659623
60.011973,3.4723147
60.023583,3.7021883
60.035193,5.5768498
60.046803,4.896504
60.058413,5.6124231
60.070023,5.8354229
60.081633,5.1713713
60.093243,6.4892056
60.104853,4.9523656
60.116463,5.5505553
60.128073,5.2840271
60.139683,4.3256306
60.151293,6.4803061
60.162902,4.324244
60.174512,5.6922845
60.186122,5.0724903
60.197732,3.2550307
60.209342,5.2701874
60.220952,3.4911269
60.232562,4.666097
60.244172,4.6024528
60.255782,3.3514038
60.267392,5.1606598
60.279002,3.3099895
60.290612,4.8359268
60.302222,4.5375513
60.313832,3.5454973
60.325442,5.4589859
60.337052,2.8126499
60.348662,5.2455902
60.360272,4.3895898
60.371882,3.1516543
60.383492,4.6850567
60.395102,2.8959583
60.406712,4.8541015
60.418322,3.9602135
60.429932,3.5039514
60.441542,4.4124596
60.453152,3.1910511
60.464762,4.3214646
60.476372,3.7379101
60.487982,2.9841308
60.499592,4.1828563
60.511202,3.2025092
60.522812,3.7700664
60.534422,3.8929214
60.546032,2.7768036
60.557642,4.1864002
60.569252,5.6467461
60.580862,6.4999778
60.592472,5.7022728
60.604082,5.7763149
60.615692,5.8261123
60.627302,4.7852309
60.638912,5.8090817
60.650522,5.7155115
60.662132,5.9649543
60.673741,6.0248596
60.685351,5.1208256
60.696961,5.0993648
60.708571,4.1272751
60.720181,4.6928755
60.731791,6.3208799
60.743401,6.5478659
60.755011,7.0257754
60.766621,5.9432382
60.778231,6.1392458
60.789841,6.1257674
60.801451,6.1893307
60.813061,6.7019721
60.824671,6.1777344
60.836281,7.0781004
60.847891,5.1473895
60.859501,5.4919566
60.871111,6.3702499
60.882721,5.4568813
60.894331,6.4386556
60.905941,4.8934755
60.917551,5.6012691
60.929161,5.8278332
60.940771,5.007506
60.952381,5.1915277
60.963991,3.7371505
60.975601,5.6015032
60.987211,4.6406629
60.998821,5.5570816
61.010431,4.6434251
61.022041,4.2206748
61.033651,3.9576348
61.045261,5.0698673
61.056871,7.1578783
61.068481,8.6736604
61.080091,8.5172434
61.091701,8.1246312
61.103311,6.797724
61.114921,9.5082248
61.126531,9.9549693
61.138141,8.268634
61.149751,8.8620819
61.161361,7.1818709
61.172971,8.4352742
61.18458,7.1950259
61.19619,7.0694907
61.2078,6.2195245
61.21941,8.4229802
61.23102,8.2812536
61.24263,7.5670857
61.25424,7.2741052
61.26585,6.3218359
61.27746,7.136698
61.28907,5.8173144
61.30068,6.9474726
61.31229,5.6544272
61.3239,6.5761607
61.33551,5.9566185
61.34712,5.6909445
61.35873,5.9145717
61.37034,5.777751
61.38195,11.220951
61.39356,9.0166005
61.40517,11.401729
61.41678,13.214672
61.42839,11.053031
61.44,10.893141
61.45161,12.655758
61.46322,12.486259
61.47483,12.230691
61.48644,11.266304
61.49805,11.405521
61.50966,12.517656
61.52127,12.128382
61.53288,15.211047
61.54449,11.599521
61.5561,16.266616
61.56771,11.859052
61.57932,12.498949
61.59093,12.020374
61.60254,8.0629875
61.61415,13.571938
61.62576,8.1912754
61.63737,10.477054
61.64898,8.3491251
61.66059,10.643284
61.6722,9.2182064
61.68381,8.9835349
61.69542,11.033961
61.707029,10.473497
61.718639,9.0430027
61.730249,13.977908
61.741859,11.340848
61.753469,14.333285
61.765079,10.854057
61.776689,13.520001
61.788299,10.897692
61.799909,13.03697
61.811519,9.6652294
61.823129,10.712132
61.834739,9.2250651
61.846349,9.9191042
61.857959,10.702839
61.869569,10.105753
61.881179,8.1011631
61.892789,8.2371862
61.904399,9.1046997
61.916009,7.6800606
61.927619,8.6984633
61.939229,8.7513281
61.950839,9.3627132
61.962449,8.5040916
61.974059,7.7081188
61.985669,6.8508185
61.997279,6.6871694
62.008889,7.993623
62.020499,6.5518664
62.032109,7.813506
62.043719,6.2955675
62.055329,6.9120462
62.066939,5.954576
62.078549,6.4716296
62.090159,8.8811653
62.101769,9.9962215
62.113379,10.372026
62.124989,9.2598424
62.136599,9.5610793
62.148209,8.4379576
62.159819,9.7758259
62.171429,8.3446155
62.183039,10.848313
62.194649,7.4735836
62.206259,7.9817127
62.217868,7.3274899
62.229478,7.8887777
62.241088,8.3119389
62.252698,7.4870635
62.264308,7.1263947
62.275918,6.979247
62.287528,7.7317459
62.299138,7.3632977
62.310748,7.3341558
62.322358,6.9016142
62.333968,8.0400886
62.345578,6.4206717
62.357188,6.9718673
62.368798,6.1363472
62.380408,6.9046871
62.392018,6.8118493
62.403628,9.170645
62.415238,8.7125121
62.426848,8.4552216
62.438458,8.1936635
62.450068,7.8018585
62.461678,9.1078232
62.473288,8.6486657
62.484898,8.6672867
62.496508,8.7897703
62.508118,6.712093
62.519728,9.5908915
62.531338,7.9804672
62.542948,8.365603
62.554558,7.6854735
62.566168,8.0336709
62.577778,7.2941869
62.589388,6.4656493
62.600998,7.4404122
62.612608,7.9560894
62.624218,5.5113132
62.635828,8.6624923
62.647438,9.9794186
62.659048,14.2292
62.670658,12.561268
62.682268,11.652685
62.693878,12.251473
62.705488,11.192205
62.717098,11.444805
62.728707,12.116158
62.740317,11.149879
62.751927,9.4747081
62.763537,10.51112
62.775147,13.017637
62.786757,11.776963
62.798367,9.2212376
62.809977,8.4122715
62.821587,9.2550975
62.833197,12.052623
62.844807,11.850831
62.856417,9.3646587
62.868027,7.952967
62.879637,8.4990112
62.891247,9.4699426
62.902857,8.7123429
62.914467,7.5501946
62.926077,6.8338299
62.937687,6.7928815
62.949297,7.6177698
62.960907,7.687187
62.972517,7.0560291
62.984127,7.4028459
62.995737,6.9356802
63.007347,7.2948225
63.018957,7.606034
63.030567,6.9482189
63.042177,6.7811403
63.053787,7.0207899
63.065397,6.8338723
63.077007,6.6045204
63.088617,5.6574575
63.100227,5.2428164
63.111837,8.201592
63.123447,6.515575
63.135057,8.2804344
63.146667,7.9981079
63.158277,8.5198666
63.169887,9.0781484
63.181497,8.2784412
63.193107,9.0414709
63.204717,7.368735
63.216327,8.5573415
63.227937,6.6783482
63.239546,8.0340062
63.251156,7.1528578
63.262766,8.0301126
63.274376,6.7486204
63.285986,6.8216517
63.297596,7.8031649
63.309206,6.5036758
63.320816,6.6054506
63.332426,5.9409987
63.344036,7.3361228
63.355646,6.5658539
63.367256,6.9738936
63.378866,7.4337128
63.390476,6.9466037
63.402086,6.403272
63.413696,7.4359766
63.425306,6.8014977
63.436916,6.290288
63.448526,7.3351255
63.460136,7.1362356
63.471746,7.4378856
63.483356,7.6575876
63.494966,5.6245179
63.506576,5.4302669
63.518186,6.3510964
63.529796,6.8832909
63.541406,6.9333739
63.553016,6.6113714
63.564626,6.6683965
63.576236,5.3231181
63.587846,4.6221641
63.599456,5.5864915
63.611066,5.5939829
63.622676,5.6001363
63.634286,5.8391649
63.645896,5.1938038
63.657506,4.8116077
63.669116,5.1054086
63.680726,5.21837
63.692336,4.1435479
63.703946,4.7069678
63.715556,4.7974943
63.727166,3.9423376
63.738776,4.3394584
63.750385,4.42581
63.761995,4.4439812
63.773605,4.4641865
63.785215,3.8149546
63.796825,4.2722033
63.808435,3.6651667
63.820045,3.6430548
63.831655,3.8325263
63.843265,3.7679801
63.854875,3.6868997
63.866485,3.6833041
63.878095,2.9633528
63.889705,4.0070902
63.901315,3.5884192
63.912925,3.6606816
63.924535,4.359293
63.936145,4.5265254
63.947755,5.2118578
63.959365,5.5670008
63.970975,4.8576736
63.982585,5.4825617
63.994195,5.592341
64.005805,5.1425628
64.017415,5.5663915
64.029025,4.7599321
64.040635,5.0861124
64.052245,6.4234237
64.063855,5.8317266
64.075465,5.7565274
64.087075,5.1112236
64.098685,5.2712878
64.110295,5.945497
64.121905,5.5696594
64.133515,4.350237
64.145125,5.4002916
64.156735,7.4207539
64.168345,6.3031238
64.179955,6.2170715
64.191565,3.8711597
64.203175,5.4957453
64.214785,7.2055325
64.226395,4.8257761
64.238005,6.1987169
64.249615,4.2286557
64.261224,3.8170274
64.272834,6.2720643
64.284444,3.5765732
64.296054,4.9599097
64.307664,4.0269353
64.319274,3.5875088
64.330884,6.5727578
64.342494,5.4012565
64.354104,5.1737154
64.365714,3.6087442
64.377324,6.0778292
64.388934,4.7718635
64.400544,3.9514334
64.412154,4.539784
64.423764,4.1481266
64.435374,3.6530343
64.446984,3.9641846
64.458594,3.4656236
64.470204,4.3610456
64.481814,3.3787901
64.493424,3.7943748
64.505034,4.1257083
64.516644,4.7073206
64.528254,3.8850273
64.539864,2.5649237
64.551474,4.3602236
64.563084,3.3764309
64.574694,3.9097421
64.586304,2.9270635
64.597914,3.2069095
64.609524,3.2370825
64.621134,3.2089532
64.632744,3.3146185
64.644354,3.1200235
64.655964,3.2328217
64.667574,3.0346432
64.679184,2.5191001
64.690794,3.5704717
64.702404,2.9636692
64.714014,3.380674
64.725624,2.9810018
64.737234,3.5767264
64.748844,3.1681991
64.760454,2.8700671
64.772063,2.8119225
64.783673,2.8818611
64.795283,3.1137746
64.806893,2.9154073
64.818503,2.2986757
64.830113,2.6288233
64.841723,2.2007963
64.853333,3.0611528
64.864943,2.7900837
64.876553,2.9992643
64.888163,2.3919579
64.899773,2.8065964
64.911383,3.2509354
64.922993,2.2998849
64.934603,2.821574
64.946213,2.8863223
64.957823,3.7721443
64.969433,2.4602095
64.981043,2.6172128
64.992653,2.8701668
65.004263,3.4731367
65.015873,3.7629109
65.027483,3.1106931
65.039093,2.9001635
65.050703,2.3124764
65.062313,3.5273665
65.073923,4.2324738
65.085533,3.7695443
65.097143,3.8736626
65.108753,2.6553213
65.120363,3.1231568
65.131973,4.0586521
65.143583,4.1558703
65.155193,3.9578962
65.166803,3.2867403
65.178413,2.8682162
65.190023,3.6724302
65.201633,3.8758344
65.213243,3.957743
65.224853,3.4544985
65.236463,3.0414937
65.248073,2.9054819
65.259683,3.5675688
65.271293,3.903968
65.282902,3.3640878
65.294512,2.8041943
65.306122,2.7345594
65.317732,3.4334182
65.329342,3.7771723
65.340952,3.5619669
65.352562,3.0863861
65.364172,2.5247571
65.375782,3.0818727
65.387392,3.4512045
65.399002,3.4009953
65.410612,3.450243
65.422222,2.8491511
65.433832,2.7486638
65.445442,3.1793916
65.457052,2.8329109
65.468662,2.8464481
65.480272,2.8466573
65.491882,2.561666
65.503492,2.9160027
65.515102,2.5246607
65.526712,2.4775849
65.538322,2.6877442
65.549932,2.582867
65.561542,2.6840839
65.573152,2.2532298
65.584762,2.1597207
65.596372,2.340432
65.607982,2.1419981
65.619592,2.5622452
65.631202,2.3125144
65.642812,2.0488377
65.654422,1.8372434
65.666032,1.730502
65.677642,2.2520521
65.689252,2.1613095
65.700862,2.1138679
65.712472,1.6358141
65.724082,1.4246731
65.735692,2.1015084
65.747302,2.0951346
65.758912,1.9794987
65.770522,1.668007
65.782132,1.2190233
65.793741,1.5314742
65.805351,1.6911253
65.816961,1.854778
65.828571,1.6519712
65.840181,1.2575705
65.851791,1.3506403
65.863401,1.4614592
65.875011,2.6871753
65.886621,6.000297
65.898231,4.8219264
65.909841,5.963778
65.921451,6.3771086
65.933061,6.1733891
65.944671,6.300374
65.956281,6.1976657
65.967891,6.1537311
65.979501,6.198528
65.991111,6.5562388
66.002721,6.6028908
66.014331,6.25497
66.025941,6.0715537
66.037551,5.7836708
66.049161,5.6311893
66.060771,5.4987776
66.072381,4.8657473
66.083991,4.3740836
66.095601,3.881812
66.107211,3.7670651
66.118821,3.904693
66.130431,2.8795476
66.142041,2.1855665
66.153651,2.4132269
66.165261,2.5310508
66.176871,2.3910557
66.188481,2.1320094
66.200091,1.6255115
66.211701,1.9641782
66.223311,2.274568
66.234921,2.7059557
66.246531,2.5691233
66.258141,1.7221667
66.269751,1.6939292
66.281361,2.0398684
66.292971,2.5579152
66.30458,2.3762168
66.31619,1.6130466
66.3278,1.454958
66.33941,1.5499489
66.35102,2.0311808
66.36263,1.7930305
66.37424,1.5468153
66.38585,1.6421241
66.39746,1.6703879
66.40907,1.6323803
66.42068,1.7902294
66.43229,1.9835878
66.4439,2.1499631
66.45551,1.7739675
66.46712,1.6097458
66.47873,1.6704842
66.49034,1.7505224
66.50195,1.8161055
66.51356,1.764076
66.52517,4.6408709
66.53678,6.7393371
66.54839,5.9268804
66.56,7.5931503
66.57161,7.8519466
66.58322,7.4004967
66.59483,7.2706069
66.60644,7.6973405
66.61805,8.0065179
66.62966,7.8585584
66.64127,7.7380605
66.65288,7.4072094
66.66449,7.5973162
66.6761,7.7168216
66.68771,7.4507403
66.69932,10.41989
66.71093,8.7214707
66.72254,8.9294687
66.73415,8.9624042
66.74576,8.8896622
66.75737,8.6525845
66.76898,8.360243
66.78059,8.2512121
66.7922,9.0987192
66.80381,10.10386
66.81542,9.1677596
66.827029,7.9911991
66.838639,8.0114466
66.850249,7.7618933
66.861859,7.5835518
66.873469,6.0457311
66.885079,6.3666577
66.896689,6.7305936
66.908299,7.235023
66.919909,6.9454892
66.931519,7.3018908
66.943129,7.1421892
66.954739,6.7921094
66.966349,6.7678291
66.977959,6.3680353
66.989569,6.6152635
67.001179,6.3834423
67.012789,5.6640798
67.024399,5.9548886
67.036009,6.7509652
67.047619,6.8340174
67.059229,6.2353572
67.070839,5.6612928
67.082449,6.1152254
67.094059,6.4681192
67.105669,8.7008782
67.117279,12.632767
67.128889,10.951164
67.140499,8.8854561
67.152109,9.2902836
67.163719,8.5978403
67.175329,8.3327878
67.186939,6.6904172
67.198549,7.5373545
67.210159,8.4840812
67.221769,7.4837364
67.233379,7.935465
67.244989,7.4223169
67.256599,10.006391
67.268209,7.9371202
67.279819,8.0730964
67.291429,7.0840205
67.303039,6.5896878
67.314649,7.1357047
67.326259,6.6491646
67.337868,7.3719376
67.349478,6.5341366
67.361088,6.4530119
67.372698,4.9847988
67.384308,5.7051087
67.395918,4.7748874
67.407528,5.1286702
67.419138,4.796714
67.430748,5.4029524
67.442358,4.9080524
67.453968,12.39851
67.465578,14.109756
67.477188,14.121368
67.488798,14.062638
67.500408,12.671979
67.512018,12.530765
67.523628,12.401426
67.535238,12.26991
67.546848,11.763221
67.558458,11.045753
67.570068,10.173411
67.581678,10.042446
67.593288,9.5767296
67.604898,9.9825019
67.616508,10.050618
67.628118,9.1282276
67.639728,9.5972514
67.651338,9.3298171
67.662948,9.2018726
67.674558,8.7508699
67.686168,7.4268368
67.697778,7.1660173
67.709388,6.7795088
67.720998,7.3134411
67.732608,8.4564655
67.744218,8.5899111
67.755828,7.9616222
67.767438,7.6177579
67.779048,9.4891972
67.790658,8.088314
67.802268,7.4881502
67.813878,8.9642225
67.825488,8.6498076
67.837098,6.1842817
67.848707,6.6742379
67.860317,9.9570735
67.871927,12.315562
67.883537,7.2508836
67.895147,9.7512848
67.906757,7.7717347
67.918367,8.6659714
67.929977,8.7987129
67.941587,6.4026311
67.953197,9.4019026
67.964807,8.0359364
