0.011609977,0
81.560091,14.988405
81.571701,16.095314
81.583311,17.830329
81.594921,18.128565
81.606531,16.841517
81.618141,12.96729
81.629751,11.869798
81.641361,13.779191
81.652971,15.743866
81.66458,14.644121
81.67619,11.258831
81.6878,9.1273017
81.69941,11.213299
81.71102,13.790717
81.72263,14.047259
81.73424,11.993062
81.74585,8.8636019
81.75746,8.3794258
81.76907,10.759026
81.78068,11.00156
81.79229,9.5800555
81.8039,6.7879826
81.81551,6.1967514
81.82712,8.6727349
81.83873,9.2703352
81.85034,8.6206284
81.86195,6.3788365
81.87356,5.117437
81.88517,7.9033303
81.89678,7.9612976
81.90839,8.2372176
81.92,5.8538542
81.93161,4.908424
81.94322,6.1644687
81.95483,7.3531896
81.96644,7.1765594
81.97805,5.0325464
81.98966,4.607877
82.00127,5.9950699
82.01288,7.5773002
82.02449,7.3155031
82.0361,5.7363137
82.04771,4.5451346
82.05932,5.3933929
82.07093,7.3185292
82.08254,7.3884795
82.09415,6.5544052
82.10576,4.5111899
82.11737,4.6866889
82.12898,7.009197
82.14059,7.2129306
82.1522,6.435429
82.16381,4.7456576
82.17542,4.2305733
82.187029,6.5903781
82.198639,13.367276
82.210249,16.593926
82.221859,14.433217
82.233469,16.000534
82.245079,15.376385
82.256689,13.895202
82.268299,15.675198
82.279909,15.667404
82.291519,14.475765
82.303129,15.003206
82.314739,12.614831
82.326349,10.747099
82.337959,11.41439
82.349569,9.5673653
82.361179,9.3238596
82.372789,9.4512182
82.384399,6.2609861
82.396009,7.5581624
82.407619,7.7030841
82.419229,7.1113095
82.430839,7.0674572
82.442449,6.150402
82.454059,5.675763
82.465669,6.2540723
82.477279,6.3430399
82.488889,6.5331786
82.500499,5.9375697
82.512109,8.4483763
82.523719,9.8749274
82.535329,9.0219802
82.546939,10.465914
82.558549,11.442118
82.570159,10.210449
82.581769,8.3922125
82.593379,8.4065312
82.604989,9.6604353
82.616599,9.5318595
82.628209,9.6061098
82.639819,8.1928535
82.651429,8.1101191
82.663039,8.3721717
82.674649,8.2386744
82.686259,7.7028545
82.697868,8.0886023
82.709478,8.8382317
82.721088,8.8226971
82.732698,8.4065723
82.744308,8.3037378
82.755918,8.0786839
82.767528,8.2572244
82.779138,8.0573464
82.790748,7.5693534
82.802358,7.4780155
82.813968,7.0431361
82.825578,6.7546808
82.837188,6.5014265
82.848798,7.2431653
82.860408,7.4686767
82.872018,6.8195062
82.883628,6.0323646
82.895238,5.7516547
82.906848,6.0675615
82.918458,6.4049789
82.930068,6.364097
82.941678,5.5945218
82.953288,5.1577723
82.964898,5.062489
82.976508,5.7063492
82.988118,6.0351507
82.999728,5.6368324
83.011338,5.1254008
83.022948,4.808811
83.034558,4.6343112
83.046168,5.0998935
83.057778,5.4210684
83.069388,5.0083449
83.080998,4.7653974
83.092608,4.5307255
83.104218,4.9427142
83.115828,5.4530101
83.127438,5.2730628
83.139048,4.785909
83.150658,4.6734746
83.162268,4.7145924
83.173878,4.9852211
83.185488,5.0143425
83.197098,4.7649088
83.208707,4.4214272
83.220317,4.4900241
83.231927,4.5119238
83.243537,6.3670713
83.255147,4.7721823
83.266757,5.3866034
83.278367,5.298468
83.289977,5.1870637
83.301587,5.0278692
83.313197,5.2760178
83.324807,5.6833853
83.336417,4.7220304
83.348027,5.3091044
83.359637,4.2105852
83.371247,5.4467111
83.382857,4.1709316
83.394467,6.0262092
83.406077,4.2128428
83.417687,5.3545547
83.429297,4.0326482
83.440907,4.8121572
83.452517,3.8931372
83.464127,5.1879979
83.475737,3.7735771
83.487347,4.6527716
83.498957,3.8787704
83.510567,4.5514125
83.522177,6.7769733
83.533787,6.1573738
83.545397,7.5661067
83.557007,8.4880809
83.568617,7.1231638
83.580227,8.2430206
83.591837,7.9974864
83.603447,7.1116107
83.615057,8.3735773
83.626667,8.0239846
83.638277,6.7914486
83.649887,7.3633098
83.661497,5.713276
83.673107,5.7012442
83.684717,6.326787
83.696327,5.4586022
83.707937,6.5384933
83.719546,5.2940706
83.731156,5.3090493
83.742766,5.9058441
83.754376,4.6263635
83.765986,5.8509545
83.777596,5.9134004
83.789206,4.3419707
83.800816,5.7028765
83.812426,7.129836
83.824036,5.4432912
83.835646,3.7973851
83.847256,6.4904075
83.858866,5.9317462
83.870476,5.4474852
83.882086,6.2952737
83.893696,6.951938
83.905306,7.0024445
83.916916,6.0086165
83.928526,6.05368
83.940136,6.523643
83.951746,6.4166528
83.963356,4.7662225
83.974966,5.4546678
83.986576,6.0008809
83.998186,5.4420662
84.009796,5.7543304
84.021406,6.0046323
84.033016,5.348092
84.044626,5.7847029
84.056236,5.4229885
84.067846,5.3859665
84.079456,4.5460675
84.091066,5.091057
84.102676,5.1615104
84.114286,4.7207068
84.125896,4.9189604
84.137506,5.4870436
84.149116,4.7031502
84.160726,4.4465495
84.172336,4.9032113
84.183946,4.4525787
84.195556,3.8341228
84.207166,4.732339
84.218776,4.4444294
84.230385,3.8657197
84.241995,4.2360085
84.253605,4.4293737
84.265215,3.6757758
84.276825,3.6592912
84.288435,4.2328954
84.300045,3.5883866
84.311655,3.0810386
84.323265,10.173123
84.334875,12.54254
84.346485,11.127207
84.358095,11.529626
84.369705,11.699346
84.381315,11.871659
84.392925,11.745551
84.404535,11.450252
84.416145,11.070602
84.427755,10.120545
84.439365,10.334299
84.450975,10.113486
84.462585,10.4594
84.474195,10.774399
84.485805,10.556735
84.497415,10.253711
84.509025,10.353262
84.520635,10.972023
84.532245,10.64599
84.543855,10.560619
84.555465,10.514745
84.567075,10.404719
84.578685,9.7370853
84.590295,9.2205663
84.601905,8.8391596
84.613515,8.8152081
84.625125,8.722831
84.636735,8.3843629
84.648345,7.7744624
84.659955,7.8642948
84.671565,7.8676819
84.683175,7.9692765
84.694785,7.5545257
84.706395,7.3917441
84.718005,7.1877861
84.729615,7.0599378
84.741224,6.6737845
84.752834,6.6442809
84.764444,7.0487662
84.776054,7.0928978
84.787664,6.988235
84.799274,7.5831859
84.810884,7.2592927
84.822494,8.2377753
84.834104,7.3886115
84.845714,9.0748845
84.857324,7.6467385
84.868934,7.5012616
84.880544,6.4014055
84.892154,6.7383619
84.903764,7.7500602
84.915374,7.7421024
84.926984,8.1734118
84.938594,7.7213965
84.950204,7.8320305
84.961814,11.340364
84.973424,12.477834
84.985034,9.4443024
84.996644,14.005831
85.008254,8.9072253
85.019864,14.222198
85.031474,12.015566
85.043084,12.984707
85.054694,13.274137
85.066304,9.8974871
85.077914,12.888535
85.089524,7.5246344
85.101134,11.224016
85.112744,8.3192544
85.124354,9.4767541
85.135964,10.175611
85.147574,8.9016982
85.159184,11.395354
85.170794,8.8583678
85.182404,10.990686
85.194014,9.6375095
85.205624,9.4399328
85.217234,10.735787
85.228844,9.4113213
85.240454,10.370128
85.252063,9.1594502
85.263673,15.324977
85.275283,13.821426
85.286893,14.667228
85.298503,16.30743
85.310113,11.473696
85.321723,15.405692
85.333333,10.044523
85.344943,15.06194
85.356553,10.602297
85.368163,12.662519
85.379773,12.532911
85.391383,11.020434
85.402993,14.139141
85.414603,9.117777
85.426213,13.012661
85.437823,11.299056
85.449433,12.697655
85.461043,11.950563
85.472653,10.673843
85.484263,11.996456
85.495873,9.9336905
85.507483,12.099756
85.519093,8.9428218
85.530703,9.7179488
85.542313,9.6596625
85.553923,8.7279775
85.565533,10.21654
85.577143,7.3591271
85.588753,10.030988
85.600363,7.8346331
85.611973,9.6159372
85.623583,8.3054163
85.635193,7.4894047
85.646803,9.1736793
85.658413,6.9893678
85.670023,9.3519696
85.681633,6.4377081
85.693243,8.2613619
85.704853,8.0819946
85.716463,7.9669557
85.728073,8.6114647
85.739683,6.5857591
85.751293,7.6541129
85.762902,6.4040556
85.774512,7.4972741
85.786122,7.0258766
85.797732,6.4978324
85.809342,6.5760374
85.820952,6.8016603
85.832562,7.7805503
85.844172,7.592217
85.855782,15.312023
85.867392,16.710422
85.879002,18.99322
85.890612,19.425142
85.902222,16.931873
85.913832,14.415088
85.925442,13.347411
85.937052,15.185003
85.948662,15.630839
85.960272,14.337147
85.971882,12.772393
85.983492,10.739294
85.995102,10.2027
86.006712,13.194661
86.018322,13.769793
86.029932,12.099615
86.041542,10.738596
86.053152,9.9906658
86.064762,11.300207
86.076372,11.727243
86.087982,11.110986
86.099592,9.249255
86.111202,7.3357965
86.122812,7.9395078
86.134422,8.4721103
86.146032,8.7415008
86.157642,6.5383583
86.169252,5.6003679
86.180862,6.927392
86.192472,7.3753214
86.204082,7.6357957
86.215692,6.5124624
86.227302,4.8960147
86.238912,7.7834443
86.250522,6.2707538
86.262132,7.8853028
86.273741,8.7548991
86.285351,7.293376
86.296961,7.7554587
86.308571,6.9887172
86.320181,9.0857449
86.331791,8.2312506
86.343401,7.1777186
86.355011,7.2896847
86.366621,6.3287146
86.378231,6.9365477
86.389841,6.526866
86.401451,6.2214154
86.413061,6.7787792
86.424671,6.3391116
86.436281,7.0447889
86.447891,6.6005605
86.459501,6.2309911
86.471111,7.0214983
86.482721,6.746294
86.494331,7.3592893
86.505941,6.4842506
86.517551,7.1869104
86.529161,6.608587
86.540771,6.543368
86.552381,6.2936034
86.563991,6.2863051
86.575601,6.3362555
86.587211,5.6327111
86.598821,5.6869081
86.610431,5.2988999
86.622041,6.1007593
86.633651,4.9880068
86.645261,5.5914656
86.656871,4.9766319
86.668481,5.7954722
86.680091,5.0499205
86.691701,4.8468541
86.703311,5.0078999
86.714921,4.5000157
86.726531,5.2411306
86.738141,3.8794583
86.749751,4.8376963
86.761361,3.8085676
86.772971,4.6231219
86.78458,4.1626945
86.79619,4.2659915
86.8078,4.4896571
86.81941,3.7783901
86.83102,4.6468081
86.84263,3.5396681
86.85424,4.2773701
86.86585,3.856719
86.87746,4.29882
86.88907,3.8573775
86.90068,3.5163494
86.91229,4.0407473
86.9239,3.5383344
86.93551,3.7116993
86.94712,2.9796261
86.95873,3.7965252
86.97034,3.6556338
86.98195,3.0681424
86.99356,2.7811634
87.00517,3.3172889
87.01678,3.6431889
87.02839,2.6553052
87.04,2.7551992
87.05161,2.9041369
87.06322,4.8216932
87.07483,3.5369702
87.08644,4.7213097
87.09805,4.3034744
87.10966,4.4068133
87.12127,4.160268
87.13288,4.0383031
87.14449,4.560754
87.1561,4.3346055
87.16771,3.9602261
87.17932,4.1068964
87.19093,4.7650634
87.20254,4.3042675
87.21415,4.4917503
87.22576,4.7025739
87.23737,4.3529852
87.24898,3.5791836
87.26059,3.568139
87.2722,3.9897359
87.28381,3.5385788
87.29542,3.6207857
87.307029,3.291079
87.318639,4.4555387
87.330249,5.1830139
87.341859,7.4903575
87.353469,7.4503161
87.365079,7.2195034
87.376689,8.4040226
87.388299,7.0494924
87.399909,7.8260963
87.411519,8.2686295
87.423129,6.9894916
87.434739,7.7526029
87.446349,7.2905707
87.457959,6.2195076
87.469569,7.0677898
87.481179,5.5011012
87.492789,5.4323441
87.504399,6.2978404
87.516009,4.8338444
87.527619,5.8448262
87.539229,5.6575285
87.550839,4.758975
87.562449,5.991575
87.574059,4.9492231
87.585669,5.4397998
87.597279,5.6280673
87.608889,3.5342092
87.620499,5.0933515
87.632109,6.273727
87.643719,3.3206575
87.655329,5.9542696
87.666939,5.7161173
87.678549,4.7770897
87.690159,4.7658819
87.701769,4.7794427
87.713379,5.6086944
87.724989,5.0907022
87.736599,5.612312
87.748209,6.153977
87.759819,6.2145869
87.771429,5.4129771
87.783039,5.8235156
87.794649,5.9440769
87.806259,4.6391905
87.817868,5.0544287
87.829478,5.5796441
87.841088,4.6251075
87.852698,4.8142162
87.864308,5.211478
87.875918,5.2604305
87.887528,4.4457821
87.899138,4.6738728
87.910748,4.9732498
87.922358,4.1520327
87.933968,4.357361
87.945578,5.0387595
87.957188,4.6476997
87.968798,4.2290221
87.980408,4.9820203
87.992018,4.58304
88.003628,3.9576586
88.015238,4.4725681
88.026848,4.2484925
88.038458,3.5845024
88.050068,4.1311303
88.061678,4.2466486
88.073288,3.6798227
88.084898,3.7555179
88.096508,4.3691413
88.108118,3.7524949
88.119728,3.1871038
88.131338,3.8608607
88.142948,3.4108777
88.154558,2.6164775
88.166168,2.892843
88.177778,2.8739455
88.189388,2.4979239
88.200998,2.4614603
88.212608,2.7311391
88.224218,2.8630635
88.235828,2.6088699
88.247438,2.5876196
88.259048,2.593442
88.270658,2.3900582
88.282268,2.3247408
88.293878,9.7220371
88.305488,13.407885
88.317098,15.00806
88.328707,14.013965
88.340317,14.547213
88.351927,13.650901
88.363537,13.194849
88.375147,13.106
88.386757,12.768575
88.398367,13.181045
88.409977,12.721892
88.421587,12.571827
88.433197,12.32662
88.444807,11.864666
88.456417,11.343304
88.468027,10.959987
88.479637,10.708489
88.491247,10.437571
88.502857,10.243838
88.514467,10.001106
88.526077,10.701841
88.537687,10.392074
88.549297,9.4396563
88.560907,9.5370016
88.572517,9.5522846
88.584127,8.6638993
88.595737,7.6874086
88.607347,7.4259677
88.618957,7.3670662
88.630567,7.5714127
88.642177,7.2290962
88.653787,6.9130202
88.665397,6.8025115
88.677007,6.6109388
88.688617,6.416221
88.700227,5.9567058
88.711837,6.0766184
88.723447,6.0842605
88.735057,5.813256
88.746667,5.7828951
88.758277,6.0759811
88.769887,6.2495883
88.781497,6.832882
88.793107,6.9431706
88.804717,6.909718
88.816327,6.7604351
88.827937,6.7704084
88.839546,6.3684551
88.851156,6.2565864
88.862766,6.3910387
88.874376,5.9694299
88.885986,6.0663133
88.897596,6.13576
88.909206,5.8178889
88.920816,6.2502537
88.932426,9.5412091
88.944036,11.688084
88.955646,10.305344
88.967256,12.146136
88.978866,7.9094652
88.990476,10.658281
89.002086,8.2936422
89.013696,8.6034567
89.025306,9.4255205
89.036916,5.0829966
89.048526,8.8449698
89.060136,5.3121458
89.071746,8.3620982
89.083356,7.8608691
89.094966,5.9885527
89.106576,8.5956342
89.118186,4.5504476
89.129796,7.9188679
89.141406,9.3945394
89.153016,15.079984
89.164626,19.215376
89.176236,15.379392
89.187846,17.912587
89.199456,16.025727
89.211066,15.442016
89.222676,16.349416
89.234286,13.945304
89.245896,16.427764
89.257506,13.981222
89.269116,14.679111
89.280726,14.557596
89.292336,13.157609
89.303946,13.804015
89.315556,15.298403
89.327166,15.682435
89.338776,13.186411
89.350385,12.110774
89.361995,14.99762
89.373605,10.05873
89.385215,15.713716
89.396825,7.6655588
89.408435,14.947786
89.420045,8.8683374
89.431655,12.510387
89.443265,9.8898857
89.454875,10.032514
89.466485,10.024314
89.478095,9.286126
89.489705,9.6845235
89.501315,6.8936855
89.512925,11.296036
89.524535,13.126947
89.536145,12.606701
89.547755,12.244092
89.559365,12.280809
89.570975,12.298305
89.582585,11.884783
89.594195,11.702368
89.605805,11.515366
89.617415,10.249051
89.629025,10.563132
89.640635,10.382513
89.652245,10.590298
89.663855,11.061235
89.675465,10.613254
89.687075,10.80051
89.698685,11.186342
89.710295,11.642667
89.721905,11.687898
89.733515,11.352127
89.745125,11.025013
89.756735,10.419483
89.768345,9.9515807
89.779955,9.6039399
89.791565,9.1756177
89.803175,8.4999314
89.814785,7.7973618
89.826395,7.6248609
89.838005,7.7561364
89.849615,8.2912247
89.861224,8.3227428
89.872834,7.6058249
89.884444,7.0673905
89.896054,7.2727229
89.907664,7.5516808
89.919274,8.5024854
89.930884,6.7272816
89.942494,6.8047789
89.954104,7.8318762
89.965714,7.7873306
89.977324,7.3135387
89.988934,5.7734068
90.000544,6.6356332
90.012154,7.3024218
90.023764,7.425793
90.035374,7.6784655
90.046984,6.2444161
90.058594,7.6787093
90.070204,12.364094
90.081814,10.93141
90.093424,11.021376
90.105034,13.20017
90.116644,7.4816688
90.128254,13.482539
90.139864,9.3598855
90.151474,12.804625
90.163084,11.069816
90.174694,9.9619189
90.186304,11.775457
90.197914,7.2173996
90.209524,10.803261
90.221134,7.2764911
90.232744,9.4743518
90.244354,9.148917
90.255964,7.4928388
90.267574,11.193187
90.279184,9.7023856
90.290794,11.832692
90.302404,11.027731
90.314014,13.484731
90.325624,14.826682
90.337234,11.709787
90.348844,14.489667
90.360454,10.824568
90.372063,12.240801
90.383673,8.8224244
90.395283,9.1390033
90.406893,8.7634397
90.418503,8.606487
90.430113,7.9418452
90.441723,9.7181037
90.453333,10.336168
90.464943,10.425952
90.476553,12.129195
90.488163,11.375379
90.499773,11.972065
90.511383,10.828537
90.522993,9.7627359
90.534603,9.7505672
90.546213,7.6081809
90.557823,7.0454075
90.569433,6.1017368
90.581043,5.7869781
90.592653,5.5311062
90.604263,6.7075196
90.615873,7.0978214
90.627483,7.414658
90.639093,7.1891663
90.650703,6.8290302
90.662313,11.68749
90.673923,14.895671
90.685533,15.888237
90.697143,15.296437
90.708753,15.433116
90.720363,14.62074
90.731973,14.346299
90.743583,13.694849
90.755193,13.669234
90.766803,13.280937
90.778413,12.789458
90.790023,12.58209
90.801633,12.597606
90.813243,12.276919
90.824853,11.484363
90.836463,10.908752
90.848073,11.482922
90.859683,10.804359
90.871293,11.346726
90.882902,10.366872
90.894512,11.202073
90.906122,10.617868
90.917732,9.7501472
90.929342,10.266986
90.940952,10.290507
90.952562,9.232908
90.964172,8.39194
90.975782,8.0584681
90.987392,7.5040573
90.999002,8.2964844
91.010612,6.8963148
91.022222,7.4103
91.033832,6.6019628
91.045442,6.6837271
91.057052,6.6551139
91.068662,6.7407028
91.080272,8.1485243
91.091882,7.8627912
91.103492,6.3582924
91.115102,8.4213519
91.126712,7.1055803
91.138322,6.6415436
91.149932,7.4036271
91.161542,6.8961899
91.173152,6.8217807
91.184762,6.5242899
91.196372,7.2652305
91.207982,5.617391
91.219592,7.1247302
91.231202,5.5478558
91.242812,5.9354603
91.254422,7.7986532
91.266032,8.1282353
91.277642,7.9219404
91.289252,7.1943321
91.300862,7.6718668
91.312472,7.274765
91.324082,6.9724341
91.335692,6.8659251
91.347302,7.1508147
91.358912,6.2171012
91.370522,6.6953732
91.382132,7.6140074
91.393741,7.6134274
91.405351,7.3592229
91.416961,7.0588486
91.428571,7.7049479
91.440181,8.37451
91.451791,8.2952582
91.463401,8.5963466
91.475011,9.6285271
91.486621,9.3364776
91.498231,9.8585758
91.509841,8.835137
91.521451,7.9962653
91.533061,7.2790269
91.544671,7.2960068
91.556281,6.327313
91.567891,8.503809
91.579501,6.8775883
91.591111,8.1428727
91.602721,8.1736988
91.614331,6.9653503
91.625941,7.9522909
91.637551,6.5337036
91.649161,7.1076048
91.660771,6.7882812
91.672381,8.0984686
91.683991,8.1789608
91.695601,10.434103
91.707211,5.4878355
91.718821,10.765814
91.730431,6.6211066
91.742041,10.085178
91.753651,8.9857545
91.765261,8.7557138
91.776871,9.5037572
91.788481,5.4731646
91.800091,10.599246
91.811701,6.1659763
91.823311,9.9663774
91.834921,7.4053894
91.846531,8.1729261
91.858141,9.0692327
91.869751,7.0702533
91.881361,9.4928065
91.892971,13.422593
91.90458,14.372058
91.91619,11.201079
91.9278,8.7262314
91.93941,9.9158311
91.95102,11.311641
91.96263,13.056809
91.97424,10.665537
91.98585,7.3584685
91.99746,7.1505114
92.00907,9.6978749
92.02068,11.583111
92.03229,9.4901983
92.0439,7.3749777
92.05551,6.8097379
92.06712,8.770177
92.07873,10.030248
92.09034,9.9299175
92.10195,8.3518199
92.11356,5.7263482
92.12517,6.2874792
92.13678,8.5004901
92.14839,8.471995
92.16,7.0670501
92.17161,5.1968071
92.18322,5.2232478
92.19483,6.8235423
92.20644,7.491786
92.21805,5.8743711
92.22966,5.0560394
92.24127,4.8056491
92.25288,6.3539819
92.26449,7.1655556
92.2761,5.3415069
92.28771,5.0845479
92.29932,4.3356108
92.31093,6.4302315
92.32254,7.2015526
92.33415,5.4853596
92.34576,6.3019286
92.35737,6.93085
92.36898,6.1226178
92.38059,4.1529604
92.3922,6.4937509
92.40381,5.9336463
92.41542,4.1271864
92.427029,4.5151123
92.438639,6.9720409
92.450249,5.7241666
92.461859,5.0435747
92.473469,6.4443319
92.485079,5.6501735
92.496689,3.5641487
92.508299,5.1412729
92.519909,6.7016719
92.531519,6.7178917
92.543129,6.5512602
92.554739,9.1473588
92.566349,6.7012512
92.577959,8.4220778
92.589569,8.8169768
92.601179,6.714675
92.612789,8.9025081
92.624399,8.6202432
92.636009,6.8107418
92.647619,8.3521641
92.659229,6.3388206
92.670839,6.448635
92.682449,6.6071236
92.694059,4.8377912
92.705669,6.6216565
92.717279,6.5400022
92.728889,5.0117935
92.740499,6.7525295
92.752109,5.054008
92.763719,5.2576083
92.775329,6.5381375
92.786939,6.5044986
92.798549,6.2918137
92.810159,3.1047338
92.821769,7.5262041
92.833379,6.8400039
92.844989,5.309481
92.856599,7.6659698
92.868209,7.1524911
92.879819,7.0058904
92.891429,6.8092945
92.903039,6.2932399
92.914649,6.3283663
92.926259,5.853288
92.937868,6.4736279
92.949478,5.5420941
92.961088,6.4271469
92.972698,6.3947166
92.984308,6.3927129
92.995918,6.54635
93.007528,5.6367191
93.019138,5.9993573
93.030748,6.0588056
93.042358,5.2222064
93.053968,5.3199873
93.065578,5.0366264
93.077188,5.0596089
93.088798,5.2108903
93.100408,5.1850488
93.112018,5.5477008
93.123628,5.0645519
93.135238,5.0338123
93.146848,5.0284616
93.158458,4.4080061
93.170068,4.489819
93.181678,4.9333157
93.193288,4.3032994
93.204898,4.440959
93.216508,4.7885091
93.228118,4.5898357
93.239728,3.9571931
93.251338,4.256235
93.262948,4.6914838
93.274558,12.937951
93.286168,15.235005
93.297778,15.660762
93.309388,14.161313
93.320998,13.410487
93.332608,13.07214
93.344218,12.183792
93.355828,13.165615
93.367438,12.610963
93.379048,11.561891
93.390658,10.444414
93.402268,10.557713
93.413878,10.239529
93.425488,10.456379
93.437098,10.758317
93.448707,10.192176
93.460317,10.333195
93.471927,10.069437
93.483537,10.244267
93.495147,9.5096688
93.506757,8.7406597
93.518367,8.2472279
93.529977,7.7105512
93.541587,7.7297407
93.553197,7.3132463
93.564807,7.0317226
93.576417,6.4846496
93.588027,6.5241478
93.599637,6.8706021
93.611247,6.2413611
93.622857,5.9480528
93.634467,6.3561797
93.646077,5.5702366
93.657687,6.3997967
93.669297,6.0144975
93.680907,5.4426754
93.692517,5.2495596
93.704127,5.0028007
93.715737,5.2548783
93.727347,5.1719109
93.738957,4.8436285
93.750567,5.7262
93.762177,5.2618073
93.773787,6.8221069
93.785397,5.9279946
93.797007,6.2903166
93.808617,5.8129073
93.820227,5.3394122
93.831837,5.9211234
93.843447,5.0715966
93.855057,5.0372325
93.866667,5.7382097
93.878277,8.5990592
93.889887,9.9851337
93.901497,9.0137048
93.913107,10.187856
93.924717,11.420796
93.936327,11.794603
93.947937,10.208756
93.959546,9.5211304
93.971156,9.4762807
93.982766,10.886089
93.994376,10.622822
94.005986,9.8952646
94.017596,8.6282988
94.029206,8.7272077
94.040816,10.292544
94.052426,10.565411
94.064036,10.371435
94.075646,9.7538737
94.087256,8.340321
94.098866,9.5281249
94.110476,10.447478
94.122086,10.23684
94.133696,12.344835
94.145306,9.6130555
94.156916,10.784827
94.168526,13.672773
94.180136,13.780278
94.191746,12.518711
94.203356,9.9080129
94.214966,8.6098576
94.226576,10.42517
94.238186,12.08333
94.249796,11.90479
94.261406,10.004899
94.273016,6.4842376
94.284626,8.1998339
94.296236,10.455511
94.307846,10.69358
94.319456,9.8617013
94.331066,7.1608157
94.342676,5.9480857
94.354286,8.6121567
94.365896,10.012613
94.377506,7.5648332
94.389116,11.644132
94.400726,10.374525
94.412336,11.737507
94.423946,13.159479
94.435556,9.7534471
94.447166,9.2468793
94.458776,9.9124326
94.470385,9.3855284
94.481995,11.187503
94.493605,9.5940557
94.505215,6.2973846
94.516825,7.0758651
94.528435,5.6990887
94.540045,9.0390433
94.551655,7.8618866
94.563265,4.4107765
94.574875,5.6126673
94.586485,4.1595653
94.598095,5.9993963
94.609705,7.8532556
94.621315,6.4092345
94.632925,4.2531672
94.644535,5.5978844
94.656145,5.0147328
94.667755,3.8664495
94.679365,4.7318218
94.690975,4.7236179
94.702585,6.385983
94.714195,6.0996041
94.725805,4.8692755
94.737415,4.7161423
94.749025,3.8954884
94.760635,4.4332562
94.772245,4.7438071
94.783855,4.1908847
94.795465,4.7572973
94.807075,4.5583324
94.818685,4.0220578
94.830295,4.6793236
94.841905,5.0886307
94.853515,4.7839306
94.865125,4.7327313
94.876735,4.3528616
94.888345,4.15483
94.899955,4.6066811
94.911565,4.562406
94.923175,4.3728918
94.934785,4.2869251
94.946395,3.9573971
94.958005,3.9905455
94.969615,4.0501629
94.981224,4.1407326
94.992834,3.3952921
95.004444,3.5707003
95.016054,3.2709679
95.027664,3.5869489
95.039274,3.6599144
95.050884,3.1268476
95.062494,2.5984422
95.074104,2.4873483
95.085714,3.0586161
95.097324,3.4563164
95.108934,3.0962265
95.120544,2.6241153
95.132154,2.5636812
95.143764,2.8097052
95.155374,3.1120272
95.166984,3.105744
