0.011609977,0
95.178594,2.4698471
95.190204,2.3303807
95.201814,2.5650342
95.213424,2.6249499
95.225034,2.9110704
95.236644,4.4825158
95.248254,3.3291783
95.259864,3.6698939
95.271474,4.8012024
95.283084,4.1178073
95.294694,4.8664232
95.306304,5.7551353
95.317914,5.4299867
95.329524,5.592839
95.341134,4.7949659
95.352744,5.5618243
95.364354,4.4019554
95.375964,4.0058468
95.387574,4.5824059
95.399184,3.9316387
95.410794,5.1185442
95.422404,3.9524948
95.434014,4.250834
95.445624,4.5607834
95.457234,4.4145081
95.468844,4.2236747
95.480454,3.831398
95.492063,5.819667
95.503673,6.2780631
95.515283,7.1521709
95.526893,6.8317599
95.538503,7.711296
95.550113,6.5745613
95.561723,6.0525863
95.573333,8.5024501
95.584943,7.2854081
95.596553,6.1412919
95.608163,7.2902885
95.619773,6.3218751
95.631383,5.3117999
95.642993,6.0050546
95.654603,5.2380124
95.666213,5.6286337
95.677823,4.5199887
95.689433,5.1932217
95.701043,6.229199
95.712653,3.4709369
95.724263,5.2843954
95.735873,5.5177778
95.747483,3.5501465
95.759093,5.3092429
95.770703,5.1980493
95.782313,3.6833914
95.793923,4.7930488
95.805533,5.2650597
95.817143,5.1623079
95.828753,5.8032195
95.840363,5.8425863
95.851973,6.8597457
95.863583,6.0750449
95.875193,5.7027966
95.886803,6.0039071
95.898413,6.3140533
95.910023,4.7978761
95.921633,4.4323646
95.933243,5.6320211
95.944853,5.5132993
95.956463,4.7304648
95.968073,5.0424232
95.979683,5.6017081
95.991293,5.0150627
96.002902,4.4420254
96.014512,5.1378245
96.026122,4.6986301
96.037732,3.4895868
96.049342,4.0756186
96.060952,5.199901
96.072562,4.3537812
96.084172,4.0643563
96.095782,4.6128813
96.107392,4.4712332
96.119002,4.416714
96.130612,3.8976694
96.142222,3.6206771
96.153832,4.0810446
96.165442,4.3504573
96.177052,3.5627968
96.188662,3.1855369
96.200272,3.9560113
96.211882,4.0837572
96.223492,2.4805948
96.235102,3.3216772
96.246712,4.4693582
96.258322,8.2585305
96.269932,9.1402176
96.281542,9.2746109
96.293152,9.6021909
96.304762,9.7846303
96.316372,9.3889608
96.327982,8.5149294
96.339592,8.7278513
96.351202,8.2108711
96.362812,7.737032
96.374422,8.027216
96.386032,8.2854043
96.397642,8.3417265
96.409252,8.6919869
96.420862,8.4412735
96.432472,8.4385575
96.444082,8.8456231
96.455692,8.8595589
96.467302,8.6420345
96.478912,8.7073137
96.490522,8.443745
96.502132,8.5310017
96.513741,8.2815554
96.525351,7.6856533
96.536961,7.5880254
96.548571,7.084374
96.560181,7.329669
96.571791,6.9672455
96.583401,7.0201529
96.595011,6.848459
96.606621,6.5935124
96.618231,6.523368
96.629841,6.2026899
96.641451,6.2442878
96.653061,6.3080723
96.664671,5.865222
96.676281,5.7133261
96.687891,8.6682548
96.699501,4.9754456
96.711111,6.8582462
96.722721,6.2403676
96.734331,7.3010831
96.745941,5.3014436
96.757551,6.4278616
96.769161,5.8183374
96.780771,4.8613293
96.792381,7.4147651
96.803991,5.3505985
96.815601,9.5101441
96.827211,12.155873
96.838821,7.9875613
96.850431,12.297456
96.862041,9.8492027
96.873651,11.16279
96.885261,11.350824
96.896871,10.110573
96.908481,12.193506
96.920091,8.9640925
96.931701,12.021443
96.943311,8.6838114
96.954921,10.791659
96.966531,9.8974691
96.978141,8.3194227
96.989751,10.176754
97.001361,6.4364015
97.012971,9.209771
97.02458,7.6624024
97.03619,8.4983337
97.0478,8.6744953
97.05941,12.219582
97.07102,12.607833
97.08263,9.9930232
97.09424,14.073611
97.10585,8.4690029
97.11746,14.352526
97.12907,8.803563
97.14068,12.896287
97.15229,10.05143
97.1639,10.382264
97.17551,11.134915
97.18712,7.9158011
97.19873,12.328036
97.21034,7.8655985
97.22195,11.875027
97.23356,9.1101417
97.24517,11.025789
97.25678,11.115497
97.26839,8.5458967
97.28,11.675279
97.29161,7.257697
97.30322,11.051633
97.31483,7.576689
97.32644,8.4406267
97.33805,8.4405603
97.34966,6.8116494
97.36127,8.9581618
97.37288,6.0444342
97.38449,9.0213672
97.3961,6.6286126
97.40771,8.2746727
97.41932,8.7926911
97.43093,18.226795
97.44254,18.021864
97.45415,15.037265
97.46576,14.128133
97.47737,14.344733
97.48898,15.759756
97.50059,16.279957
97.5122,13.632693
97.52381,10.914897
97.53542,10.437264
97.547029,13.810921
97.558639,12.64754
97.570249,11.632727
97.581859,11.948066
97.593469,11.798785
97.605079,10.163396
97.616689,14.089335
97.628299,14.705073
97.639909,12.304929
97.651519,10.241816
97.663129,9.4150474
97.674739,11.629433
97.686349,10.809632
97.697959,9.5350265
97.709569,9.0171703
97.721179,7.9144901
97.732789,10.187382
97.744399,10.974652
97.756009,9.0681398
97.767619,7.9933266
97.779229,8.5044881
97.790839,8.0096811
97.802449,9.0752201
97.814059,8.7262294
97.825669,7.4245279
97.837279,8.1582991
97.848889,8.7979076
97.860499,10.195564
97.872109,6.6360665
97.883719,6.1161782
97.895329,7.1248796
97.906939,6.7013655
97.918549,8.4621874
97.930159,6.9118377
97.941769,6.1236734
97.953379,6.6010559
97.964989,6.9737351
97.976599,8.7968456
97.988209,7.8454879
97.999819,8.3290004
98.011429,8.5697214
98.023039,7.3121789
98.034649,8.5017119
98.046259,8.0608251
98.057868,7.5351045
98.069478,6.8713139
98.081088,5.6948284
98.092698,6.7490751
98.104308,6.6954024
98.115918,7.3643729
98.127528,6.8191726
98.139138,5.8369406
98.150748,5.7744807
98.162358,6.187828
98.173968,6.1152503
98.185578,6.5081514
98.197188,6.4548138
98.208798,5.669751
98.220408,6.7816488
98.232018,5.946962
98.243628,6.4367422
98.255238,6.5806364
98.266848,5.8350003
98.278458,6.7107317
98.290068,6.0245222
98.301678,6.0356279
98.313288,6.4062043
98.324898,6.6958794
98.336508,12.161466
98.348118,12.038095
98.359728,12.80473
98.371338,14.835211
98.382948,13.475722
98.394558,13.867957
98.406168,12.56537
98.417778,13.913684
98.429388,13.225011
98.440998,12.213422
98.452608,11.674715
98.464218,10.397847
98.475828,12.386707
98.487438,12.018889
98.499048,12.894827
98.510658,12.406091
98.522268,11.83129
98.533878,12.398025
98.545488,10.721379
98.557098,21.150335
98.568707,21.920003
98.580317,20.634271
98.591927,16.663499
98.603537,13.45064
98.615147,14.91181
98.626757,18.085604
98.638367,18.007715
98.649977,14.70214
98.661587,9.7706729
98.673197,11.258057
98.684807,14.103
98.696417,14.181512
98.708027,14.549764
98.719637,12.05914
98.731247,9.2160695
98.742857,12.253697
98.754467,13.416995
98.766077,14.049204
98.777687,14.144909
98.789297,11.481995
98.800907,11.811227
98.812517,12.102639
98.824127,13.952508
98.835737,11.900658
98.847347,11.073582
98.858957,11.333097
98.870567,11.004027
98.882177,11.527394
98.893787,11.454801
98.905397,11.040444
98.917007,11.750332
98.928617,12.389708
98.940227,10.605884
98.951837,11.878384
98.963447,11.757913
98.975057,11.079164
98.986667,12.701775
98.998277,11.689536
99.009887,10.182005
99.021497,10.875531
99.033107,8.8158191
99.044717,9.2713448
99.056327,9.2783576
99.067937,8.0586511
99.079546,7.4277154
99.091156,8.1237557
99.102766,6.2689208
99.114376,8.7830666
99.125986,7.9300436
99.137596,6.7837578
99.149206,5.8718857
99.160816,5.9422743
99.172426,7.1475709
99.184036,7.689442
99.195646,7.1322822
99.207256,5.7496348
99.218866,5.9963743
99.230476,6.422264
99.242086,9.8910545
99.253696,11.093121
99.265306,12.343409
99.276916,12.078309
99.288526,12.661825
99.300136,11.741941
99.311746,12.234196
99.323356,11.363463
99.334966,10.263541
99.346576,10.547513
99.358186,9.8358132
99.369796,9.7468522
99.381406,9.5464532
99.393016,11.219232
99.404626,11.391297
99.416236,11.117907
99.427846,11.485561
99.439456,10.313971
99.451066,10.64028
99.462676,10.940901
99.474286,10.776837
99.485896,11.695079
99.497506,9.5409899
99.509116,9.7948727
99.520726,8.5105201
99.532336,8.8823473
99.543946,9.4740854
99.555556,8.8969308
99.567166,19.290972
99.578776,19.40838
99.590385,17.264304
99.601995,15.430983
99.613605,15.561441
99.625215,16.117716
99.636825,16.429047
99.648435,16.065121
99.660045,13.340722
99.671655,10.960395
99.683265,12.2237
99.694875,13.75313
99.706485,13.429805
99.718095,11.967038
99.729705,9.9119089
99.741315,8.9462602
99.752925,12.102272
99.764535,12.773796
99.776145,11.508119
99.787755,9.9852881
99.799365,7.9584265
99.810975,9.478166
99.822585,10.65367
99.834195,9.7632293
99.845805,8.0452841
99.857415,5.8566217
99.869025,8.1616042
99.880635,9.3176444
99.892245,9.3302626
99.903855,8.6402944
99.915465,13.309035
99.927075,9.7253529
99.938685,9.9234708
99.950295,10.638321
99.961905,11.719449
99.973515,10.281421
99.985125,10.486906
99.996735,8.2022105
100.00834,9.3574133
100.01995,8.8915739
100.03156,8.3756515
100.04317,8.9624537
100.05478,7.7549284
100.06639,8.4421678
100.078,7.3204179
100.08961,5.6338303
100.10122,7.4342059
100.11283,7.718665
100.12444,8.3950116
100.13605,7.304925
100.14766,6.1628334
100.15927,5.3789767
100.17088,6.3833358
100.18249,6.9200659
100.1941,6.226719
100.20571,4.9052713
100.21732,5.2616811
100.22893,4.7413466
100.24054,6.1194296
100.25215,5.8251454
100.26376,5.2376838
100.27537,5.4175527
100.28698,4.569749
100.29859,4.9421849
100.3102,5.8759351
100.32181,5.1182587
100.33342,5.3752483
100.34503,4.9015205
100.35664,5.5264713
100.36825,5.25361
100.37986,4.6603427
100.39147,5.3721965
100.40308,4.8752017
100.41469,5.2035268
100.4263,4.7553844
100.43791,5.0424776
100.44952,5.4751572
100.46113,6.1203929
100.47274,6.2928464
100.48435,6.2226863
100.49596,5.6293683
100.50757,5.9984233
100.51918,6.1667691
100.53079,6.0761514
100.5424,6.5143947
100.55401,5.9538882
100.56562,5.9252883
100.57723,5.6596677
100.58884,5.9960226
100.60045,5.7142452
100.61206,6.1309662
100.62367,5.4948613
100.63528,5.3131875
100.64689,5.5040109
100.6585,5.2247152
100.67011,5.6294397
100.68172,4.7598473
100.69333,4.6184675
100.70494,4.4812254
100.71655,4.3133289
100.72816,4.2689668
100.73977,4.7119151
100.75138,4.3804094
100.76299,3.9087244
100.7746,3.6802688
100.78621,4.076604
100.79782,3.66537
100.80943,3.589318
100.82104,3.6619674
100.83265,8.6000332
100.84426,11.823563
100.85587,10.278873
100.86748,10.906021
100.87909,10.502334
100.8907,10.384952
100.90231,10.507058
100.91392,10.761679
100.92553,10.883091
100.93714,9.9165607
100.94875,9.260894
100.96036,9.6189386
100.97197,9.2427733
100.98358,10.163629
100.99519,9.6705639
101.0068,9.0714918
101.01841,9.1382288
101.03002,9.6446445
101.04163,9.6963967
101.05324,9.5883752
101.06485,8.8371318
101.07646,8.8086672
101.08807,7.9794374
101.09968,8.9362772
101.11129,17.40523
101.1229,17.44664
101.13451,15.931597
101.14612,12.517204
101.15773,11.87511
101.16934,13.092273
101.18095,15.504964
101.19256,15.264534
101.20417,12.239837
101.21578,7.8674041
101.22739,10.527222
101.239,12.289422
101.25061,12.152068
101.26222,11.701602
101.27383,9.6286021
101.28544,8.2371806
101.29705,10.609136
101.30866,12.049023
101.32027,11.759619
101.33188,9.3069019
101.34349,6.3715434
101.3551,7.6067267
101.36671,8.993263
101.37832,9.5400166
101.38993,7.300532
101.40154,4.7790936
101.41315,7.5394575
101.42476,8.485811
101.43637,8.9347148
101.44798,7.1841614
101.45959,5.5783898
101.4712,7.4402444
101.48281,8.8638832
101.49442,8.9595669
101.50603,6.6641674
101.51764,5.5262137
101.52925,6.2364546
101.54086,8.1171965
101.55247,9.7553967
101.56408,9.1292386
101.57569,7.2549643
101.5873,6.9236233
101.59891,8.0086988
101.61052,8.4257275
101.62213,7.112234
101.63374,5.9106904
101.64535,6.5644419
101.65696,7.0290012
101.66857,7.0433556
101.68018,6.1632064
101.69179,4.9165144
101.7034,5.0037408
101.71501,5.7588339
101.72662,6.4687673
101.73823,6.3126222
101.74984,7.0235193
101.76145,6.8113945
101.77306,6.8821142
101.78467,6.3969211
101.79628,6.0762593
101.80789,5.6500315
101.8195,5.0544225
101.83111,6.4851601
101.84272,6.5240708
101.85433,6.1693788
101.86594,6.2731767
101.87755,5.4635681
101.88916,4.4808582
101.90077,5.3027466
101.91238,4.3796722
101.92399,5.3906729
101.9356,4.6139912
101.94721,3.9915025
101.95882,4.2424353
101.97043,3.563441
101.98204,4.0355886
101.99365,4.2120389
102.00526,3.4631351
102.01687,3.312652
102.02848,3.2263592
102.04009,4.1835444
102.0517,4.6975774
102.06331,4.0613439
102.07492,3.1064089
102.08653,3.1523907
102.09814,3.5891124
102.10975,4.1535454
102.12136,3.5731139
102.13297,3.4035629
102.14458,2.3761435
102.15619,2.768362
102.1678,3.139417
102.17941,3.167083
102.19102,2.9995063
102.20263,2.3639641
102.21424,2.7679274
102.22585,3.098373
102.23746,2.976879
102.24907,3.2361986
102.26068,2.8562815
102.27229,2.5311388
102.2839,2.8824915
102.29551,3.2446616
102.30712,2.8837101
102.31873,2.8824066
102.33034,2.6577894
102.34195,2.5577988
102.35356,2.8542197
102.36517,2.9029555
102.37678,2.6060821
102.38839,2.7372901
102.4,2.6010499
102.41161,2.5438697
102.42322,2.661677
102.43483,2.5765669
102.44644,2.6614502
102.45805,2.794833
102.46966,2.5293546
102.48127,2.179978
102.49288,2.1664443
102.50449,2.6400535
102.5161,2.3415556
102.52771,1.8575095
102.53932,2.814263
102.55093,2.3816718
102.56254,2.057202
102.57415,2.5076379
102.58576,2.4215992
102.59737,2.5948188
102.60898,2.5133114
102.62059,2.7488449
102.6322,2.5816145
102.64381,2.4538503
102.65542,2.5631889
102.66703,2.0050207
102.67864,2.3830867
102.69025,2.2514563
102.70186,1.7983633
102.71347,1.9098529
102.72508,1.8990828
102.73669,1.7694213
102.7483,1.9016452
102.75991,1.6801459
102.77152,1.8046324
102.78313,1.6883019
102.79474,1.8254091
102.80635,1.8643687
102.81796,1.6370444
102.82957,1.7851889
102.84118,1.7082413
102.85279,1.6277852
102.8644,1.534427
102.87601,1.3853884
102.88762,1.4429982
102.89923,1.3455032
102.91084,1.4522708
102.92245,1.4808186
102.93406,1.3284151
102.94567,1.3199672
102.95728,1.1072766
102.96889,1.0518831
102.9805,1.1480784
102.99211,1.0778538
103.00372,1.0515528
103.01533,0.90165128
103.02694,0.52646092
103.03855,0.7946056
103.05016,0.78644266
103.06177,0.63248599
103.07338,0.61445463
103.08499,0.61497255
103.0966,0.8600196
103.10821,0.76634122
103.11982,0.84799607
103.13143,0.75086957
103.14304,0.76315973
103.15465,0.79408026
103.16626,0.83128417
103.17787,0.75990777
103.18948,0.53180495
103.20109,0.68728362
103.2127,0.75268521
103.22431,0.66388201
103.23592,0.57924526
103.24753,0.48590708
103.25914,0.4562869
103.27075,0.49709232
103.28236,7.137814
103.29397,10.496525
103.30558,9.3429539
103.31719,11.114174
103.3288,11.377619
103.34041,10.850421
103.35202,10.650199
103.36363,11.244321
103.37524,11.561309
103.38685,11.217945
103.39846,11.043358
103.41007,11.010846
103.42168,11.009408
103.43329,10.953236
103.4449,9.7033895
103.45651,9.7099723
103.46812,9.4011198
103.47973,9.6421105
103.49134,9.167227
103.50295,8.7886607
103.51456,8.5975795
103.52617,8.8845424
103.53778,8.3333476
103.54939,8.1769756
103.561,8.079562
103.57261,8.1258347
103.58422,8.0456126
103.59583,7.9679487
103.60744,7.923839
103.61905,8.0613541
103.63066,8.1206327
103.64227,7.8638145
103.65388,7.355944
103.66549,6.7580836
103.6771,6.898078
103.68871,6.7626608
103.70032,6.7964407
103.71193,6.1546142
103.72354,5.9166476
103.73515,6.0397226
103.74676,6.091644
103.75837,5.7097594
103.76998,5.0595813
103.78159,5.0054987
103.7932,5.2966154
103.80481,5.3541726
103.81642,4.7465055
103.82803,4.0178483
103.83964,3.7965063
103.85125,4.3057741
103.86286,5.1713021
103.87447,8.7574084
103.88608,10.340532
103.89769,10.606225
103.9093,9.5440031
103.92091,11.24135
103.93252,10.785115
103.94413,9.5752335
103.95574,10.409728
103.96735,11.03177
103.97896,10.37674
103.99057,12.802235
104.00218,10.660277
104.01379,8.2723252
104.0254,13.084373
104.03701,12.203302
104.04862,6.6007788
104.06023,12.209452
104.07184,14.980268
104.08345,12.092977
104.09506,9.0235041
104.10667,14.927345
104.11828,11.424457
104.12989,11.559168
104.1415,12.737947
104.15311,10.135062
104.16472,10.6345
104.17633,8.8672782
104.18794,8.4870059
104.19955,7.5218717
104.21116,7.4420832
104.22277,7.4437937
104.23438,7.6986939
104.24599,6.8951054
104.2576,6.5663704
104.26921,5.9081909
104.28082,5.9468173
104.29243,5.7149497
104.30404,5.9809853
104.31565,5.9344084
104.32726,5.0963336
104.33887,6.4351152
104.35048,6.7950764
104.36209,5.8326148
104.3737,6.0506861
104.38531,6.0806282
104.39692,7.4512637
104.40853,11.159761
104.42014,12.328214
104.43175,9.4494974
104.44336,9.4919697
104.45497,9.7115013
104.46658,9.6400251
104.47819,9.0787051
104.4898,8.8257255
104.50141,8.4699157
104.51302,8.2406549
104.52463,7.7412351
104.53624,7.6022033
104.54785,8.2008444
104.55946,7.2557965
104.57107,7.6992016
104.58268,8.9638962
104.59429,6.8940063
104.6059,6.4363481
104.61751,13.700474
104.62912,13.479382
104.64073,11.534401
104.65234,11.032585
104.66395,13.421878
104.67556,12.823332
104.68717,11.031732
104.69878,12.952017
104.71039,11.94537
104.722,10.957981
104.73361,11.93844
104.74522,12.114678
104.75683,11.139898
104.76844,9.9232379
104.78005,10.611541
104.79166,9.7082407
104.80327,8.5818221
104.81488,9.3467366
104.82649,11.504743
104.8381,9.6819227
104.84971,11.374787
104.86132,11.153671
104.87293,11.738628
104.88454,11.363392
104.89615,11.541476
104.90776,12.334089
104.91937,11.122559
104.93098,11.253597
104.94259,10.132254
104.9542,10.220723
104.9658,9.4712844
104.97741,9.1774121
104.98902,8.8144856
105.00063,9.7002378
105.01224,9.4851618
105.02385,9.5156949
105.03546,9.3089748
105.04707,9.3362748
105.05868,9.7477347
105.07029,9.3790303
105.0819,10.471168
105.09351,9.8244647
105.10512,10.327765
105.11673,9.8512571
105.12834,11.474015
105.13995,18.919985
105.15156,14.873212
105.16317,14.761304
105.17478,16.689386
105.18639,16.615363
105.198,13.988223
105.20961,13.81313
105.22122,14.510478
105.23283,12.921881
105.24444,11.812604
105.25605,12.755172
105.26766,12.218114
105.27927,11.231676
105.29088,10.430995
105.30249,10.503326
105.3141,12.277502
105.32571,12.019934
105.33732,9.8041329
105.34893,9.6392739
105.36054,10.615349
105.37215,10.259078
105.38376,9.058034
105.39537,7.227859
105.40698,7.1548296
105.41859,8.7198202
105.4302,7.9477284
105.44181,6.2091351
105.45342,6.6891041
105.46503,6.3421438
105.47664,6.588069
105.48825,7.1923744
105.49986,8.2758649
105.51147,7.586092
105.52308,6.7840262
105.53469,6.5806774
105.5463,6.5857639
105.55791,6.5382885
105.56952,6.2609917
105.58113,6.0163439
105.59274,6.5039852
105.60435,6.7604353
105.61596,6.7417695
105.62757,6.7283954
105.63918,6.3174719
105.65079,6.7870236
105.6624,6.8393116
105.67401,7.1012243
105.68562,6.7065685
105.69723,6.4550396
105.70884,6.4017063
105.72045,7.36787
105.73206,6.9370134
105.74367,6.7144869
105.75528,7.0213887
105.76689,6.8265392
105.7785,6.4985212
105.79011,7.4941124
105.80172,7.1641892
105.81333,7.1221278
105.82494,6.4948388
105.83655,6.7182733
105.84816,6.987426
105.85977,6.8593853
105.87138,6.7311628
105.88299,5.9103827
105.8946,6.0637797
105.90621,6.3991633
105.91782,6.2859276
105.92943,6.3482641
105.94104,5.7770994
105.95265,12.406952
105.96426,14.304346
105.97587,14.077236
105.98748,14.346526
105.99909,13.398651
106.0107,11.340762
106.02231,12.354205
106.03392,12.543791
106.04553,12.5476
106.05714,10.364393
106.06875,9.678153
106.08036,10.814024
106.09197,9.5072344
106.10358,9.9078272
106.11519,9.4791061
106.1268,8.8537915
106.13841,9.58938
106.15002,8.9282278
106.16163,9.0380001
106.17324,8.6075659
106.18485,7.7682138
106.19646,7.7755867
106.20807,6.849873
106.21968,6.6087542
106.23129,7.5710849
106.2429,5.5349118
106.25451,6.6560888
106.26612,5.938518
106.27773,5.7093264
106.28934,6.3589426
106.30095,4.8956937
106.31256,6.1742674
106.32417,5.8117619
106.33578,5.7686121
106.34739,6.2006139
106.359,5.5664895
106.37061,5.762251
106.38222,6.1101526
106.39383,5.7288986
106.40544,6.1338121
106.41705,5.5842897
106.42866,5.3122498
106.44027,5.4623861
106.45188,5.5846036
106.46349,5.5327021
106.4751,5.0847475
106.48671,4.6502284
106.49832,5.3766066
106.50993,5.5844899
106.52154,5.1715254
106.53315,4.6242632
106.54476,4.2367894
106.55637,5.2150616
106.56798,5.498032
106.57959,5.1863779
106.5912,4.5400331
106.60281,4.2964404
106.61442,4.914491
106.62603,4.965185
106.63764,4.424635
106.64925,4.1909417
106.66086,3.9980698
106.67247,4.3330692
106.68408,4.1833208
106.69569,4.0038225
106.7073,4.0653858
106.71891,3.55189
106.73052,2.9635661
106.74213,3.5561259
106.75374,3.6070357
106.76535,3.9574184
106.77696,3.7145731
106.78857,3.047478
106.80018,3.7484676
106.81179,3.5519706
106.8234,3.8109852
106.83501,3.7216548
106.84662,3.4555433
106.85823,3.9881832
106.86984,3.7686468
106.88145,3.6561597
106.89306,3.6522593
106.90467,3.9045103
106.91628,3.7906928
106.92789,3.6187151
106.9395,3.7173479
106.95111,3.4811813
106.96272,3.8027057
106.97433,3.6696124
106.98594,3.7250267
106.99755,3.5031663
107.00916,3.3139113
107.02077,3.4999533
107.03238,3.3498787
107.04399,3.5084179
107.0556,3.260916
107.06721,3.3845505
107.07882,3.1567531
107.09043,3.3318041
107.10204,3.3723392
107.11365,3.159198
107.12526,3.1997849
107.13687,2.6313867
107.14848,2.9685772
107.16009,3.1350463
107.1717,2.9579784
107.18331,3.1934181
107.19492,2.4214787
107.20653,2.7512176
107.21814,2.8073393
107.22975,2.8094258
107.24136,3.0869416
107.25297,2.3827298
107.26458,2.3343288
107.27619,2.3777488
107.2878,2.515529
107.29941,2.9697946
107.31102,2.4440037
107.32263,2.113291
107.33424,2.4077176
107.34585,2.684575
107.35746,2.7649466
107.36907,2.6692493
107.38068,2.9904402
107.39229,3.9021103
107.4039,3.2783431
107.41551,3.9341105
107.42712,4.0436588
107.43873,4.1223125
107.45034,4.2886138
107.46195,3.7928594
107.47356,3.9114961
107.48517,3.7486195
107.49678,3.6405461
107.50839,3.9218967
107.52,3.7168922
107.53161,4.0158852
107.54322,3.7067905
107.55483,3.3811767
107.56644,3.779598
107.57805,3.8923875
107.58966,3.7967586
107.60127,3.626403
107.61288,3.0789862
107.62449,3.5639281
107.6361,3.4168085
107.64771,3.6110485
107.65932,2.9961505
107.67093,2.6190094
107.68254,3.7260146
107.69415,3.2572915
107.70576,3.368091
107.71737,2.9468883
107.72898,2.4234345
107.74059,3.6832232
107.7522,2.9680912
107.76381,3.0673846
107.77542,2.9583319
107.78703,2.4194286
107.79864,3.3621132
107.81025,2.5277642
107.82186,3.0049068
107.83347,2.6352407
107.84508,2.421733
107.85669,2.7940438
107.8683,2.4455082
107.87991,2.8595384
107.89152,2.5775715
107.90313,2.3194951
107.91474,2.6316862
107.92635,2.4482303
107.93796,2.3704875
107.94957,2.4799675
107.96118,2.3966173
107.97279,2.5447091
107.9844,2.5031572
107.99601,2.3957112
108.00762,2.5387148
108.01923,2.5486006
108.03084,2.5686094
108.04245,2.7227612
108.05406,2.4986212
108.06567,2.4905416
108.07728,2.4827413
108.08889,2.6255567
108.1005,2.6142784
108.11211,2.534333
108.12372,2.4807587
108.13533,2.4772013
108.14694,2.5402596
108.15855,2.5358613
108.17016,2.4382191
108.18177,2.2614674
108.19338,2.5080921
108.20499,2.5169503
108.2166,2.3335062
108.22821,2.2467579
108.23982,2.1399825
108.25143,2.4442746
108.26304,2.3335833
108.27465,2.3171457
108.28626,2.1630571
108.29787,2.0264575
108.30948,2.3504193
108.32109,2.4189119
108.3327,2.2107891
108.34431,2.1281253
108.35592,1.9565859
108.36753,2.3244805
108.37914,2.2333089
108.39075,2.1149228
108.40236,2.0907475
108.41397,2.0266581
108.42558,2.3039171
108.43719,2.2615569
108.4488,2.0310419
108.46041,2.2209288
108.47202,2.1805046
108.48363,2.2322684
108.49524,2.3548733
108.50685,1.4979694
108.51846,1.480997
108.53007,1.3458249
108.54168,2.4287645
108.55329,3.2452678
108.5649,3.260976
108.57651,4.1721353
108.58812,4.081525
108.59973,4.2157063
108.61134,4.0060358
108.62295,4.1739692
108.63456,4.2100474
108.64617,4.1668973
108.65778,4.1196824
108.66939,3.8793925
108.681,3.9714554
108.69261,3.6888491
108.70422,3.5732955
108.71583,3.7480136
108.72744,3.4628444
108.73905,3.4270755
108.75066,2.9695373
108.76227,3.0564172
