0.011609977,0
108.77388,3.1380413
108.78549,2.3819474
108.7971,2.6602028
108.80871,2.4458916
108.82032,2.3302392
108.83193,2.3686961
108.84354,2.4745547
108.85515,2.4737908
108.86676,2.4950259
108.87837,2.1577046
108.88998,2.2047479
108.90159,2.1122062
108.9132,2.1634821
108.92481,2.1346554
108.93642,2.1904187
108.94803,2.0885108
108.95964,2.1380522
108.97125,2.1130623
108.98286,2.0671978
108.99447,2.0843874
109.00608,2.0481169
109.01769,2.0132686
109.0293,2.1278796
109.04091,2.084842
109.05252,2.1156366
109.06413,1.9847224
109.07574,2.1002401
109.08735,2.0213324
109.09896,1.9308437
109.11057,1.9962063
109.12218,1.9318747
109.13379,1.8917739
109.1454,1.936842
109.15701,1.8432482
109.16862,1.9282463
109.18023,1.8877653
109.19184,1.8213363
109.20345,1.9455901
109.21506,1.9136579
109.22667,1.8915366
109.23828,1.8749288
109.24989,8.2423885
109.2615,11.992947
109.27311,13.868198
109.28472,13.133754
109.29633,13.515284
109.30794,12.733313
109.31955,12.107862
109.33116,11.855696
109.34277,11.581955
109.35438,11.660989
109.36599,11.229034
109.3776,11.125839
109.38921,11.055433
109.40082,10.587098
109.41243,10.040519
109.42404,9.8899034
109.43565,9.4811182
109.44726,9.293604
109.45887,9.1370624
109.47048,8.8278556
109.48209,9.4660051
109.4937,9.3506162
109.50531,8.4490093
109.51692,8.5916463
109.52853,8.5258443
109.54014,7.8760122
109.55175,7.0036385
109.56336,6.6160572
109.57497,6.7693701
109.58658,6.842212
109.59819,6.7571668
109.6098,6.7270644
109.62141,6.5410942
109.63302,6.330501
109.64463,5.9851791
109.65624,5.608134
109.66785,5.684719
109.67946,5.6515822
109.69107,5.4003675
109.70268,5.2500796
109.71429,5.5581505
109.7259,5.7616123
109.73751,5.9882045
109.74912,6.0530128
109.76073,5.4396467
109.77234,5.9190305
109.78395,6.2263934
109.79556,5.6415374
109.80717,5.6563828
109.81878,4.9148194
109.83039,4.7248902
109.842,4.8538867
109.85361,4.9592864
109.86522,4.9102396
109.87683,4.8283187
109.88844,4.7276664
109.90005,5.0214969
109.91166,5.0109926
109.92327,4.3275062
109.93488,4.4008292
109.94649,4.3808693
109.9581,4.8205348
109.96971,10.298044
109.98132,11.724738
109.99293,12.636621
110.00454,12.135815
110.01615,10.328899
110.02776,10.93362
110.03937,8.577165
110.05098,9.9047678
110.06259,8.9832582
110.0742,7.5017066
110.0858,8.1050014
110.09741,6.6639444
110.10902,8.6358562
110.12063,7.8774743
110.13224,7.5170157
110.14385,8.3594078
110.15546,6.1484008
110.16707,7.388995
110.17868,7.2441699
110.19029,6.2589484
110.2019,7.7361264
110.21351,6.0549214
110.22512,6.030104
110.23673,5.9659841
110.24834,5.3659038
110.25995,5.9881737
110.27156,5.9502768
110.28317,10.768308
110.29478,12.401383
110.30639,14.603976
110.318,12.305617
110.32961,14.290156
110.34122,12.638495
110.35283,12.808668
110.36444,13.26319
110.37605,11.059091
110.38766,13.159348
110.39927,10.786437
110.41088,11.96406
110.42249,11.368695
110.4341,10.513648
110.44571,11.355981
110.45732,9.8353116
110.46893,10.10301
110.48054,9.7640657
110.49215,9.1310947
110.50376,9.6860491
110.51537,9.9837821
110.52698,9.413056
110.53859,8.9365074
110.5502,9.3862273
110.56181,8.9803462
110.57342,7.8804197
110.58503,11.109622
110.59664,7.3651512
110.60825,11.619652
110.61986,6.6329396
110.63147,12.054959
110.64308,6.5204488
110.65469,10.78598
110.6663,6.8460105
110.67791,8.6042574
110.68952,8.6260427
110.70113,6.338952
110.71274,8.7908351
110.72435,6.3532687
110.73596,8.6871539
110.74757,4.7471516
110.75918,8.0370964
110.77079,5.2942482
110.7824,8.267735
110.79401,6.2024235
110.80562,7.0533061
110.81723,6.8768902
110.82884,6.0038389
110.84045,6.1147677
110.85206,5.5598141
110.86367,6.7741243
110.87528,4.6320236
110.88689,6.4583368
110.8985,3.9729002
110.91011,5.9491844
110.92172,5.0551201
110.93333,6.7022608
110.94494,7.8469647
110.95655,7.6813735
110.96816,7.8292623
110.97977,9.0073335
110.99138,8.7600837
111.00299,8.9841074
111.0146,8.5224085
111.02621,8.9220815
111.03782,8.2977468
111.04943,8.0691058
111.06104,8.1197193
111.07265,7.871898
111.08426,8.3165387
111.09587,8.2630593
111.10748,7.9148019
111.11909,7.5574358
111.1307,7.8910804
111.14231,8.1719608
111.15392,7.6633072
111.16553,7.7147201
111.17714,7.8732147
111.18875,7.6188703
111.20036,7.3472794
111.21197,6.7641284
111.22358,6.5606637
111.23519,6.9633349
111.2468,6.7602609
111.25841,6.5389486
111.27002,6.3244822
111.28163,6.4498015
111.29324,6.5698561
111.30485,6.2609547
111.31646,6.2686827
111.32807,9.1491435
111.33968,8.5398931
111.35129,5.8260461
111.3629,8.1658354
111.37451,8.4953466
111.38612,5.3714353
111.39773,6.0057449
111.40934,8.4993638
111.42095,6.3759856
111.43256,4.8452837
111.44417,5.5278367
111.45578,6.7953002
111.46739,5.4892225
111.479,4.7499182
111.49061,5.5826479
111.50222,5.9940813
111.51383,4.3743266
111.52544,4.6761079
111.53705,5.1684507
111.54866,4.7576302
111.56027,4.4690778
111.57188,4.468329
111.58349,4.8237248
111.5951,4.6482908
111.60671,4.6215401
111.61832,4.1674279
111.62993,4.2089309
111.64154,4.2374725
111.65315,4.1147368
111.66476,4.2738531
111.67637,4.3242547
111.68798,4.1970565
111.69959,3.8300697
111.7112,3.8121905
111.72281,4.04307
111.73442,3.8853928
111.74603,3.7980738
111.75764,3.8105622
111.76925,3.7493965
111.78086,3.5560788
111.79247,3.3249712
111.80408,3.4160936
111.81569,3.3661411
111.8273,3.3932016
111.83891,3.3366081
111.85052,3.2985298
111.86213,2.9802767
111.87374,2.9440254
111.88535,3.1439068
111.89696,4.0527111
111.90857,4.399399
111.92018,4.1861656
111.93179,4.3548486
111.9434,4.6341342
111.95501,4.2817533
111.96662,3.5317496
111.97823,3.8734869
111.98984,3.723776
112.00145,3.9454796
112.01306,3.6943678
112.02467,3.454058
112.03628,3.6172221
112.04789,2.5376288
112.0595,3.5838246
112.07111,3.7958004
112.08272,3.104515
112.09433,4.3116563
112.10594,2.9487769
112.11755,3.9268803
112.12916,3.757092
112.14077,2.4994645
112.15238,4.1580199
112.16399,2.0551893
112.1756,3.8457914
112.18721,3.2312202
112.19882,2.7930028
112.21043,3.8912039
112.22204,2.641273
112.23365,3.4423417
112.24526,3.7619373
112.25687,1.7004257
112.26848,3.8095674
112.28009,2.0781786
112.2917,3.1416143
112.30331,2.5200683
112.31492,2.3073755
112.32653,3.4080563
112.33814,1.9546111
112.34975,3.1765526
112.36136,2.981747
112.37297,1.8887591
112.38458,3.3479094
112.39619,2.3629465
112.4078,2.7770554
112.41941,3.1459337
112.43102,1.4587144
112.44263,3.2156598
112.45424,2.2252192
112.46585,2.3858659
112.47746,2.7288046
112.48907,1.5932586
112.50068,2.8242656
112.51229,2.1384324
112.5239,2.2133334
112.53551,2.7346353
112.54712,1.2980095
112.55873,2.8082048
112.57034,1.7281677
112.58195,2.3770054
112.59356,2.5336712
112.60517,1.4622357
112.61678,2.5450866
112.62839,1.9943586
112.64,1.7327298
112.65161,2.5735801
112.66322,1.2129693
112.67483,2.3609469
112.68644,1.8502853
112.69805,1.8255993
112.70966,2.2895348
112.72127,0.99964245
112.73288,2.103739
112.74449,1.2783461
112.7561,1.8118972
112.76771,1.9158058
112.77932,1.4339727
112.79093,1.689585
112.80254,1.6725685
112.81415,1.2752027
112.82576,2.0792076
112.83737,1.0712981
112.84898,1.8654108
112.86059,1.382303
112.8722,1.6702077
112.88381,1.6501649
112.89542,1.4654628
112.90703,1.5225568
112.91864,1.3728824
112.93025,1.398466
112.94186,1.7058139
112.95347,1.0780222
112.96508,1.6787218
112.97669,1.3119217
112.9883,1.5145394
112.99991,1.7097345
113.01152,1.1319092
113.02313,1.650854
113.03474,1.1581141
113.04635,1.2855837
113.05796,1.4946274
113.06957,1.2214969
113.08118,1.4711969
113.09279,1.4643121
113.1044,2.6287529
113.11601,4.2218199
113.12762,3.8021786
113.13923,4.1439799
113.15084,3.9734886
113.16245,5.2326836
113.17406,5.2816947
113.18567,4.9759326
113.19728,4.7717809
113.20889,5.0804886
113.2205,4.5220917
113.23211,5.1140938
113.24372,5.4501307
113.25533,4.9900984
113.26694,4.2917863
113.27855,4.3226612
113.29016,4.4205309
113.30177,4.4774429
113.31338,4.4431266
113.32499,4.2326805
113.3366,4.2863061
113.34821,4.1344559
113.35982,3.8192391
113.37143,3.8483323
113.38304,3.7140935
113.39465,3.5068087
113.40626,3.3011969
113.41787,3.2031619
113.42948,3.3488774
113.44109,2.9721682
113.4527,2.9059172
113.46431,2.9280573
113.47592,2.6980181
113.48753,3.0404798
113.49914,2.4186052
113.51075,2.3280302
113.52236,2.1622122
113.53397,2.2552864
113.54558,2.3546844
113.55719,2.6086422
113.5688,2.688205
113.58041,2.7872264
113.59202,2.5185972
113.60363,2.7266363
113.61524,3.0005598
113.62685,2.6860851
113.63846,2.500671
113.65007,2.4676556
113.66168,2.3418839
113.67329,2.4908038
113.6849,2.3721908
113.69651,2.0609705
113.70812,1.7318004
113.71973,1.3740791
113.73134,5.1849065
113.74295,6.2078382
113.75456,6.9899573
113.76617,6.5664916
113.77778,6.6345159
113.78939,6.2470247
113.801,6.2599284
113.81261,6.1712376
113.82422,6.2900039
113.83583,5.3823264
113.84744,5.4829452
113.85905,5.6569539
113.87066,5.0905045
113.88227,4.9562204
113.89388,5.0532552
113.90549,4.5377942
113.9171,4.5821113
113.92871,4.9674719
113.94032,5.5081297
113.95193,10.534142
113.96354,12.766367
113.97515,12.587691
113.98676,12.466305
113.99837,12.28739
114.00998,11.567408
114.02159,11.130936
114.0332,10.870309
114.04481,10.224836
114.05642,10.144619
114.06803,9.8507742
114.07964,9.8195561
114.09125,9.275753
114.10286,9.002412
114.11447,8.9682461
114.12608,8.7124881
114.13769,8.7132625
114.1493,8.4313732
114.16091,8.508612
114.17252,8.821507
114.18413,9.2894204
114.19574,8.3821867
114.20735,8.2028155
114.21896,8.1044927
114.23057,7.5581193
114.24218,6.6051669
114.25379,6.0527298
114.2654,6.1175156
114.27701,6.1972263
114.28862,6.6466586
114.30023,6.0270452
114.31184,6.5532776
114.32345,6.345994
114.33506,6.2793894
114.34667,5.9399748
114.35828,5.8500404
114.36989,5.5272681
114.3815,5.3394807
114.39311,4.5989959
114.40472,4.7458469
114.41633,4.6193
114.42794,4.9141425
114.43955,5.3314268
114.45116,4.968599
114.46277,5.3512568
114.47438,6.5725099
114.48599,7.6369634
114.4976,6.3380773
114.50921,8.1743975
114.52082,8.1898442
114.53243,7.9887877
114.54404,8.1338525
114.55565,8.53069
114.56726,8.7422967
114.57887,9.0243965
114.59048,8.952129
114.60209,8.836321
114.6137,8.3607263
114.62531,8.7069029
114.63692,7.8551743
114.64853,7.786283
114.66014,7.5135868
114.67175,7.3734816
114.68336,7.7967598
114.69497,6.9113786
114.70658,7.3966662
114.71819,7.3062781
114.7298,6.7589218
114.74141,6.3098679
114.75302,6.8047029
114.76463,6.7079262
114.77624,7.089964
114.78785,6.4221791
114.79946,7.0561606
114.81107,7.0636066
114.82268,6.9749992
114.83429,6.2476576
114.8459,6.2332719
114.85751,6.619353
114.86912,6.0147922
114.88073,6.0860225
114.89234,5.7409033
114.90395,5.976236
114.91556,5.9252649
114.92717,5.6608009
114.93878,5.7662389
114.95039,5.5484479
114.962,5.870889
114.97361,5.6825768
114.98522,5.788562
114.99683,5.6679824
115.00844,5.434837
115.02005,4.9027567
115.03166,5.3334007
115.04327,4.6324321
115.05488,5.031873
115.06649,4.397383
115.0781,4.5396918
115.08971,4.2234875
115.10132,4.4769375
115.11293,4.0605449
115.12454,4.1605468
115.13615,3.8824306
115.14776,3.7245649
115.15937,3.676741
115.17098,3.2955375
115.18259,3.0477676
115.1942,3.023517
115.2058,3.0414136
115.21741,3.056537
115.22902,2.7914323
115.24063,6.2757487
115.25224,8.022339
115.26385,7.6940976
115.27546,7.9917557
115.28707,7.2777797
115.29868,7.8320085
115.31029,8.0481608
115.3219,8.448826
115.33351,8.4606126
115.34512,8.3554141
115.35673,7.6162195
115.36834,8.0403682
115.37995,7.4577831
115.39156,6.7100867
115.40317,7.2032446
115.41478,6.3693263
115.42639,6.8168316
115.438,7.1426229
115.44961,6.5881566
115.46122,6.9234488
115.47283,7.1116468
115.48444,6.9099386
115.49605,7.432195
115.50766,7.6198576
115.51927,6.9231038
115.53088,7.7292615
115.54249,8.7769111
115.5541,7.8052729
115.56571,10.347368
115.57732,7.8138319
115.58893,10.81064
115.60054,7.4214363
115.61215,9.6678564
115.62376,8.5244947
115.63537,8.7205361
115.64698,8.6193816
115.65859,6.8723689
115.6702,9.5225817
115.68181,5.7615797
115.69342,9.6726789
115.70503,6.8670515
115.71664,7.5888869
115.72825,9.0695099
115.73986,6.320919
115.75147,8.3270916
115.76308,5.7476358
115.77469,7.8787484
115.7863,6.8488442
115.79791,7.6110084
115.80952,6.7349667
115.82113,5.1544799
115.83274,9.7293454
115.84435,15.669215
115.85596,14.541337
115.86757,12.919388
115.87918,12.130397
115.89079,13.061246
115.9024,13.710627
115.91401,13.231511
115.92562,11.462005
115.93723,9.1165441
115.94884,9.6542269
115.96045,12.456965
115.97206,11.213095
115.98367,10.190205
115.99528,9.4351264
116.00689,9.4990585
116.0185,10.545272
116.03011,10.24733
116.04172,11.121847
116.05333,10.031088
116.06494,8.3009488
116.07655,6.9213308
116.08816,7.6996266
116.09977,9.6262626
116.11138,9.1921119
116.12299,7.9519956
116.1346,6.0702406
116.14621,7.0475658
116.15782,9.1279598
116.16943,8.1511925
116.18104,7.41038
116.19265,5.8589151
116.20426,7.4483952
116.21587,8.4735547
116.22748,7.7865337
116.23909,7.3209261
116.2507,5.4087739
116.26231,6.3190281
116.27392,7.296324
116.28553,6.7099114
116.29714,6.5571442
116.30875,4.851664
116.32036,5.7438663
116.33197,6.8082865
116.34358,6.2225245
116.35519,7.0362186
116.3668,7.4765401
116.37841,8.0458788
116.39002,9.4867748
116.40163,7.0759842
116.41324,8.6119217
116.42485,8.5308443
116.43646,7.5739624
116.44807,9.1672609
116.45968,8.9090719
116.47129,7.7224073
116.4829,8.1993588
116.49451,7.7949585
116.50612,8.9343107
116.51773,7.6875011
116.52934,5.9717179
116.54095,8.4887297
116.55256,7.1548871
116.56417,7.8966997
116.57578,8.5060946
116.58739,8.6934354
116.599,10.355973
116.61061,8.925762
116.62222,13.057073
116.63383,11.269712
116.64544,12.904904
116.65705,9.7828913
116.66866,12.191885
116.68027,12.232411
116.69188,10.262812
116.70349,10.661915
116.7151,12.129614
116.72671,9.2737892
116.73832,10.264802
116.74993,9.6767135
116.76154,6.6525557
116.77315,10.645
116.78476,7.2459262
116.79637,7.9903326
116.80798,9.2591806
116.81959,7.1524971
116.8312,8.9938686
116.84281,8.3439648
116.85442,8.3515737
116.86603,7.9348256
116.87764,6.7051726
116.88925,8.3433738
116.90086,7.5173828
116.91247,5.383127
116.92408,7.9102608
116.93569,7.037539
116.9473,5.9081263
116.95891,6.9235169
116.97052,4.9746404
116.98213,6.5451585
116.99374,7.8164292
117.00535,10.500638
117.01696,8.6727047
117.02857,7.5533417
117.04018,11.367426
117.05179,11.350723
117.0634,8.1534001
117.07501,10.694429
117.08662,11.441264
117.09823,10.127477
117.10984,10.344335
117.12145,11.188241
117.13306,9.2582838
117.14467,7.9169878
117.15628,9.2785758
117.16789,9.3537718
117.1795,6.9496626
117.19111,7.3489364
117.20272,9.489802
117.21433,8.9837415
117.22594,8.6816387
117.23755,10.442995
117.24916,8.9225425
117.26077,6.8785147
117.27238,8.8837039
117.28399,9.7029168
117.2956,8.1142822
117.30721,6.4235576
117.31882,7.6884811
117.33043,10.164731
117.34204,8.5502978
117.35365,6.9954856
117.36526,9.5750307
117.37687,7.9549291
117.38848,6.7321468
117.40009,8.8399822
117.4117,8.8296692
117.42331,6.5793924
117.43492,6.63937
117.44653,8.5239588
117.45814,6.2239189
117.46975,5.1827376
117.48136,7.6879924
117.49297,7.5519011
117.50458,4.9050553
117.51619,7.8889605
117.5278,7.8433331
117.53941,5.6403915
117.55102,5.9985827
117.56263,7.2389435
117.57424,6.7742736
117.58585,5.6262119
117.59746,6.1797254
117.60907,7.235633
117.62068,6.5539962
117.63229,4.7018545
117.6439,7.2732261
117.65551,5.8377983
117.66712,15.403146
117.67873,18.002909
117.69034,16.832094
117.70195,17.136211
117.71356,16.142691
117.72517,15.187967
117.73678,15.566817
117.74839,15.018643
117.76,14.918164
117.77161,13.720851
117.78322,12.973757
117.79483,12.750947
117.80644,11.797654
117.81805,13.31291
117.82966,12.065788
117.84127,11.916031
117.85288,11.821108
117.86449,10.481295
117.8761,11.963164
117.88771,11.262773
117.89932,10.16782
117.91093,9.4617187
117.92254,8.5385166
117.93415,9.4061558
117.94576,7.9340282
117.95737,7.4097045
117.96898,7.9394494
117.98059,6.3515827
117.9922,7.2841558
118.00381,8.3450779
118.01542,6.5834574
118.02703,6.7819414
118.03864,6.7251904
118.05025,7.6843427
118.06186,7.3987432
118.07347,6.4828416
118.08508,6.0573534
118.09669,5.4709683
118.1083,6.2029965
118.11991,7.5648593
118.13152,5.5691313
118.14313,5.3946466
118.15474,5.2297124
118.16635,5.3611189
118.17796,6.5817563
118.18957,7.1164779
118.20118,7.1917934
118.21279,7.5851182
118.2244,7.3271134
118.23601,8.7868338
118.24762,6.9251258
118.25923,8.5174052
118.27084,7.359865
118.28245,7.4078143
118.29406,8.896466
118.30567,6.4731983
118.31728,8.9140254
118.32889,7.5803751
118.3405,6.9998936
118.35211,9.4498584
118.36372,6.4724053
118.37533,8.7647962
118.38694,9.2716141
118.39855,6.815073
118.41016,9.9263942
118.42177,10.057223
118.43338,11.072117
118.44499,9.5964103
118.4566,8.6866187
118.46821,9.9912035
118.47982,10.9735
118.49143,10.807245
118.50304,9.5741744
118.51465,7.873817
118.52626,9.8859432
118.53787,10.176178
118.54948,10.106039
118.56109,9.4919937
118.5727,7.9391287
118.58431,9.4124244
118.59592,8.8496883
118.60753,9.4823146
118.61914,8.5962556
118.63075,7.5187448
118.64236,8.113513
118.65397,10.855372
118.66558,12.393171
118.67719,13.338726
118.6888,14.334828
118.70041,12.497501
118.71202,9.7794102
118.72363,9.0811759
118.73524,10.350513
118.74685,12.034144
118.75846,11.610441
118.77007,10.405595
118.78168,8.1603003
118.79329,6.1603786
118.8049,10.001889
118.81651,11.250502
118.82812,10.291807
118.83973,8.3206023
118.85134,5.5657435
118.86295,8.8216931
118.87456,10.381861
118.88617,11.285246
118.89778,11.159231
118.90939,13.672493
118.921,13.344638
118.93261,14.876329
118.94422,14.390767
118.95583,11.034108
118.96744,11.232895
118.97905,10.953616
118.99066,12.064058
119.00227,13.487344
119.01388,11.470514
119.02549,9.4191691
119.0371,7.4101496
119.04871,7.6630014
119.06032,10.473666
119.07193,9.5744225
119.08354,6.7595147
119.09515,7.3217475
119.10676,6.9876968
119.11837,5.7290433
119.12998,7.918699
119.14159,6.8705451
119.1532,7.2177279
119.16481,11.730411
119.17642,11.362826
119.18803,10.777592
119.19964,11.034341
119.21125,12.11778
119.22286,14.043638
119.23447,14.440627
119.24608,10.546195
119.25769,10.294713
119.2693,10.373468
119.28091,11.835487
119.29252,12.225598
119.30413,10.815467
119.31574,10.907009
119.32735,10.713214
119.33896,10.721451
119.35057,11.541428
119.36218,10.376046
119.37379,10.831558
119.3854,11.679306
119.39701,10.989357
119.40862,10.012003
119.42023,8.6023483
119.43184,9.0220717
119.44345,11.266074
119.45506,11.182429
119.46667,10.828187
119.47828,8.0754385
119.48989,7.7411934
119.5015,9.6789494
119.51311,12.4458
119.52472,10.915057
119.53633,7.5891072
119.54794,9.0127088
119.55955,7.134058
119.57116,9.0528276
119.58277,10.812243
119.59438,8.7043091
119.60599,8.0013266
119.6176,8.6233013
119.62921,6.6582941
119.64082,8.561894
119.65243,8.7161456
119.66404,8.3115073
119.67565,8.8808233
119.68726,7.9421202
119.69887,6.2204071
119.71048,7.7474094
119.72209,8.0356836
119.7337,8.4332597
119.74531,11.923744
119.75692,9.5417818
119.76853,8.3008531
119.78014,9.5659702
119.79175,9.6777021
119.80336,9.633615
119.81497,9.8089258
119.82658,10.129567
119.83819,8.8326588
119.8498,9.9553361
119.86141,9.7210893
119.87302,7.7799534
119.88463,9.2687189
119.89624,8.8489978
119.90785,7.4344844
119.91946,8.5978154
119.93107,6.8858394
119.94268,7.3637542
119.95429,9.467332
119.9659,8.0364394
119.97751,8.8480609
119.98912,7.5382208
120.00073,8.3515118
120.01234,13.476636
120.02395,12.57528
120.03556,16.498723
120.04717,15.505783
120.05878,15.643529
120.07039,14.777792
120.082,15.871106
120.09361,17.347106
120.10522,13.804441
120.11683,15.688933
120.12844,15.729168
120.14005,12.433456
120.15166,13.253919
120.16327,13.571466
120.17488,9.9209527
120.18649,12.024826
120.1981,10.333783
120.20971,12.397776
120.22132,12.171801
120.23293,9.5283726
120.24454,11.431729
120.25615,11.451711
120.26776,9.510968
120.27937,11.314059
120.29098,8.4535488
120.30259,9.7240039
120.3142,7.7290066
120.3258,8.5575161
120.33741,9.5290035
120.34902,10.246169
120.36063,12.192746
120.37224,15.250802
120.38385,13.711334
120.39546,13.015918
120.40707,15.797265
120.41868,12.665933
120.43029,10.04142
120.4419,13.377038
120.45351,11.584402
120.46512,11.164344
120.47673,12.839142
120.48834,13.119928
120.49995,14.470882
120.51156,12.705995
120.52317,12.207118
120.53478,13.347867
120.54639,12.343636
120.558,10.192197
120.56961,10.275782
120.58122,10.053829
120.59283,8.0757373
120.60444,9.6590415
120.61605,11.421333
120.62766,9.4705176
120.63927,9.3789058
120.65088,11.560872
120.66249,12.019789
120.6741,9.0172658
120.68571,11.659665
120.69732,12.581921
120.70893,9.7507675
120.72054,7.4599556
120.73215,11.058585
120.74376,10.551657
120.75537,6.9641271
120.76698,9.9321485
120.77859,11.564134
120.7902,8.3828026
120.80181,11.016618
120.81342,10.842951
120.82503,7.3770594
120.83664,8.2585925
120.84825,10.01004
120.85986,7.5349863
120.87147,6.2768157
120.88308,8.4475424
120.89469,9.4510993
120.9063,6.6621255
120.91791,7.0323857
120.92952,9.4763859
120.94113,7.4336491
120.95274,6.208327
120.96435,7.7648246
120.97596,8.9265974
120.98757,6.6368289
120.99918,9.1937902
121.01079,14.440881
121.0224,13.461057
121.03401,13.466249
121.04562,13.279617
121.05723,13.620265
121.06884,13.983314
121.08045,11.956207
121.09206,14.340301
121.10367,11.398835
121.11528,11.947144
121.12689,10.646621
121.1385,10.888217
121.15011,12.480753
121.16172,11.154093
121.17333,12.988128
121.18494,10.992627
121.19655,12.43096
121.20816,11.602011
121.21977,11.080607
121.23138,11.136177
121.24299,10.767313
121.2546,11.084914
121.26621,10.686251
121.27782,9.3650504
121.28943,10.443549
121.30104,8.7186634
121.31265,9.6726029
121.32426,8.3134175
121.33587,8.8668478
121.34748,8.4196219
121.35909,8.0653888
121.3707,9.1598535
121.38231,7.44726
121.39392,7.5240856
121.40553,7.9211914
121.41714,7.3019644
121.42875,6.8688074
121.44036,7.3438808
121.45197,7.8230883
121.46358,7.2805803
121.47519,7.2226973
121.4868,7.3271153
121.49841,6.7590644
121.51002,7.1056292
121.52163,7.5567918
121.53324,7.7962093
121.54485,10.875223
121.55646,9.3540186
121.56807,10.965731
121.57968,8.3081728
121.59129,10.74622
121.6029,8.8572072
121.61451,11.032344
121.62612,7.2376874
121.63773,9.4923207
121.64934,7.5285987
121.66095,9.6956868
121.67256,7.3484655
121.68417,10.824268
121.69578,11.125752
121.70739,10.365377
121.719,12.181665
121.73061,10.032674
121.74222,13.160579
121.75383,10.660405
121.76544,13.603066
121.77705,11.986594
121.78866,11.701327
121.80027,11.942067
121.81188,8.8964289
121.82349,10.544113
121.8351,7.7698893
121.84671,9.6837366
121.85832,8.4826615
121.86993,9.7276064
121.88154,10.476388
121.89315,8.8537557
121.90476,11.383256
121.91637,8.2455041
121.92798,10.834919
121.93959,9.505924
121.9512,8.7474212
121.96281,15.179005
121.97442,11.5957
121.98603,14.157883
121.99764,14.067907
122.00925,12.138608
122.02086,15.004162
122.03247,9.9574385
122.04408,13.813495
122.05569,10.617993
122.0673,11.908647
122.07891,11.875073
122.09052,11.404297
122.10213,13.302103
122.11374,11.575571
122.12535,12.720317
122.13696,11.831633
122.14857,11.986656
122.16018,12.50786
122.17179,10.516308
122.1834,12.147893
122.19501,9.8572943
122.20662,13.851792
122.21823,17.749505
122.22984,19.987367
122.24145,20.521094
122.25306,19.878787
122.26467,16.612532
122.27628,11.853468
122.28789,15.881801
122.2995,17.763802
122.31111,16.446534
122.32272,13.523564
122.33433,12.82624
122.34594,10.398256
122.35755,11.749866
