0.011609977,0
122.36916,15.305757
122.38077,13.705892
122.39238,11.599046
122.40399,10.780323
122.4156,11.100458
122.42721,13.231601
122.43882,12.27545
122.45043,11.335575
122.46204,8.0880264
122.47365,7.2495187
122.48526,9.3124348
122.49687,9.6538972
122.50848,8.8742122
122.52009,6.5132225
122.5317,6.7764023
122.54331,8.8117017
122.55492,9.7964523
122.56653,9.6309924
122.57814,7.7082409
122.58975,7.476762
122.60136,12.112641
122.61297,10.389006
122.62458,9.9529223
122.63619,10.832628
122.6478,10.331345
122.65941,11.79677
122.67102,10.99181
122.68263,10.493976
122.69424,11.532476
122.70585,10.74372
122.71746,11.257725
122.72907,11.012595
122.74068,10.27579
122.75229,11.608582
122.7639,10.179613
122.77551,10.252393
122.78712,10.302544
122.79873,9.4964502
122.81034,10.250486
122.82195,9.7532714
122.83356,9.7420599
122.84517,10.974357
122.85678,12.025582
122.86839,12.520185
122.88,11.047027
122.89161,10.94551
122.90322,10.846844
122.91483,9.7339963
122.92644,10.981007
122.93805,9.8460566
122.94966,10.394668
122.96127,9.8764615
122.97288,9.3707535
122.98449,9.3653803
122.9961,8.9390319
123.00771,8.1642608
123.01932,8.5488011
123.03093,7.5380404
123.04254,8.3101845
123.05415,8.1613761
123.06576,8.7398415
123.07737,7.4259357
123.08898,7.5894174
123.10059,7.4488859
123.1122,6.7699073
123.12381,7.7383631
123.13542,7.77853
123.14703,7.9625667
123.15864,7.2695902
123.17025,9.3728128
123.18186,17.500954
123.19347,15.97677
123.20508,15.679064
123.21669,14.807674
123.2283,13.260957
123.23991,13.945588
123.25152,10.689345
123.26313,12.535345
123.27474,11.340111
123.28635,10.291452
123.29796,7.9919405
123.30957,7.9502406
123.32118,6.3840967
123.33279,7.4398803
123.3444,8.0848986
123.35601,5.4307061
123.36762,7.368453
123.37923,8.3870198
123.39084,8.8391242
123.40245,8.5264892
123.41406,7.2842028
123.42567,7.8770957
123.43728,7.6943755
123.44889,7.7934065
123.4605,9.1113618
123.47211,8.6517528
123.48372,8.514513
123.49533,6.2332511
123.50694,5.4457548
123.51855,5.8139956
123.53016,6.0204161
123.54177,4.6804842
123.55338,5.4750315
123.56499,5.1693495
123.5766,5.5833576
123.58821,5.5626106
123.59982,5.6723845
123.61143,5.7314295
123.62304,5.0438953
123.63465,5.736831
123.64626,5.9534033
123.65787,5.6401556
123.66948,11.772867
123.68109,12.976326
123.6927,13.614284
123.70431,14.279612
123.71592,13.010637
123.72753,14.40661
123.73914,12.824444
123.75075,14.430847
123.76236,12.350699
123.77397,12.850764
123.78558,11.51622
123.79719,12.020028
123.8088,11.674363
123.82041,13.256859
123.83202,11.329041
123.84363,12.357388
123.85524,10.731783
123.86685,12.658005
123.87846,11.390285
123.89007,12.504663
123.90168,11.472314
123.91329,11.408864
123.9249,9.773466
123.93651,10.029569
123.94812,9.971312
123.95973,18.797684
123.97134,19.504736
123.98295,20.941545
123.99456,22.715169
124.00617,21.199067
124.01778,18.782979
124.02939,16.18455
124.041,16.474296
124.05261,16.907176
124.06422,18.434491
124.07583,16.386431
124.08744,14.34869
124.09905,11.957366
124.11066,13.899891
124.12227,16.063245
124.13388,15.890344
124.14549,14.902196
124.1571,11.496879
124.16871,11.018818
124.18032,13.248718
124.19193,13.098536
124.20354,13.0122
124.21515,9.8941397
124.22676,7.5718122
124.23837,10.123267
124.24998,11.462043
124.26159,10.158589
124.2732,8.0339238
124.28481,6.6814785
124.29642,12.206614
124.30803,20.30674
124.31964,18.143725
124.33125,17.430147
124.34286,17.435002
124.35447,14.219079
124.36608,12.55369
124.37769,12.449556
124.3893,13.478865
124.40091,11.528031
124.41252,12.017499
124.42413,12.523722
124.43574,11.983971
124.44735,12.31165
124.45896,10.662298
124.47057,11.769837
124.48218,12.605906
124.49379,11.52759
124.5054,12.251624
124.51701,12.29905
124.52862,11.551678
124.54023,11.639335
124.55184,11.198247
124.56345,10.594869
124.57506,10.768603
124.58667,12.456957
124.59828,11.504864
124.60989,11.27347
124.6215,9.7087971
124.63311,9.135713
124.64472,9.1012169
124.65633,8.7561807
124.66794,7.8024603
124.67955,9.6196597
124.69116,7.3979069
124.70277,8.1926823
124.71438,8.7190255
124.72599,7.3225904
124.7376,8.0923077
124.74921,7.2558661
124.76082,8.3537573
124.77243,9.288545
124.78404,8.0216849
124.79565,9.6438181
124.80726,8.4224499
124.81887,8.0016324
124.83048,8.8309654
124.84209,7.4795039
124.8537,9.3452529
124.86531,8.7218963
124.87692,8.8007736
124.88853,9.331146
124.90014,7.5140059
124.91175,8.545796
124.92336,7.1077187
124.93497,8.9092718
124.94658,15.213802
124.95819,16.86085
124.9698,17.729017
124.98141,17.169492
124.99302,17.20623
125.00463,16.221853
125.01624,16.70533
125.02785,16.223219
125.03946,14.46118
125.05107,13.919966
125.06268,14.217639
125.07429,16.015557
125.0859,15.554107
125.09751,15.104006
125.10912,14.820457
125.12073,14.470229
125.13234,15.240454
125.14395,14.382695
125.15556,14.286546
125.16717,15.277453
125.17878,14.220612
125.19039,13.449032
125.202,11.225698
125.21361,11.290216
125.22522,12.149617
125.23683,12.375059
125.24844,11.00064
125.26005,9.5418864
125.27166,11.394582
125.28327,10.923748
125.29488,10.730677
125.30649,9.7804886
125.3181,9.559412
125.32971,11.156049
125.34132,10.693797
125.35293,10.822747
125.36454,8.1828642
125.37615,9.1147268
125.38776,10.043881
125.39937,9.3865847
125.41098,9.14876
125.42259,9.2395658
125.4342,10.192133
125.4458,17.125804
125.45741,18.893368
125.46902,18.60971
125.48063,17.114124
125.49224,13.120901
125.50385,12.644718
125.51546,15.352386
125.52707,16.194605
125.53868,15.546465
125.55029,11.597086
125.5619,10.902401
125.57351,10.322128
125.58512,13.02962
125.59673,15.224718
125.60834,12.716151
125.61995,10.237198
125.63156,8.9577415
125.64317,11.465043
125.65478,13.940841
125.66639,12.085381
125.678,9.7360879
125.68961,8.1823378
125.70122,8.9283756
125.71283,11.172755
125.72444,9.2341375
125.73605,8.4299836
125.74766,7.2017484
125.75927,7.3455912
125.77088,8.6649627
125.78249,8.5264508
125.7941,6.8426776
125.80571,5.7578972
125.81732,9.8454564
125.82893,20.779853
125.84054,17.891195
125.85215,16.434303
125.86376,16.73744
125.87537,15.454519
125.88698,12.994187
125.89859,13.866976
125.9102,12.995033
125.92181,12.417584
125.93342,14.790841
125.94503,12.051856
125.95664,12.790344
125.96825,12.322763
125.97986,10.64093
125.99147,12.394533
126.00308,10.784116
126.01469,10.694602
126.0263,8.8165576
126.03791,9.8501848
126.04952,13.562095
126.06113,12.720502
126.07274,11.65647
126.08435,10.8571
126.09596,9.1563072
126.10757,10.383387
126.11918,8.3962316
126.13079,7.9142428
126.1424,8.6489656
126.15401,9.2025442
126.16562,7.1168367
126.17723,7.4439293
126.18884,6.4652543
126.20045,7.6233634
126.21206,8.4752957
126.22367,7.2086328
126.23528,7.9523232
126.24689,9.766963
126.2585,7.4638851
126.27011,9.4828759
126.28172,8.6734049
126.29333,10.809648
126.30494,13.082281
126.31655,16.74366
126.32816,14.552619
126.33977,14.464738
126.35138,14.862734
126.36299,13.659334
126.3746,14.869579
126.38621,15.129904
126.39782,14.71997
126.40943,12.991888
126.42104,12.559983
126.43265,13.386138
126.44426,12.677565
126.45587,13.884791
126.46748,13.720438
126.47909,12.583929
126.4907,13.1877
126.50231,12.634075
126.51392,12.285087
126.52553,11.799334
126.53714,11.967123
126.54875,12.430892
126.56036,13.374851
126.57197,24.935913
126.58358,24.100829
126.59519,21.452877
126.6068,18.067874
126.61841,16.311838
126.63002,17.672448
126.64163,20.414755
126.65324,19.265052
126.66485,15.391211
126.67646,11.475883
126.68807,13.986038
126.69968,15.221785
126.71129,16.509851
126.7229,15.731246
126.73451,11.570954
126.74612,11.277966
126.75773,13.221552
126.76934,14.986684
126.78095,14.956402
126.79256,12.02071
126.80417,8.4794321
126.81578,8.9637567
126.82739,11.668854
126.839,11.358759
126.85061,9.1508667
126.86222,6.3887922
126.87383,8.9099519
126.88544,10.545861
126.89705,10.956865
126.90866,20.020468
126.92027,33.545424
126.93188,22.436671
126.94349,15.972282
126.9551,12.316507
126.96671,13.198849
126.97832,11.49328
126.98993,8.955903
127.00154,12.457026
127.01315,13.708164
127.02476,12.036851
127.03637,11.059295
127.04798,10.809174
127.05959,8.5208994
127.0712,9.7780327
127.08281,8.7802161
127.09442,6.0538887
127.10603,6.0104112
127.11764,7.8826301
127.12925,9.108933
127.14086,8.0115267
127.15247,6.6217243
127.16408,6.5984356
127.17569,7.4116264
127.1873,9.2785087
127.19891,7.758985
127.21052,6.721784
127.22213,7.2604199
127.23374,5.8456288
127.24535,7.6723323
127.25696,7.309024
127.26857,6.2951616
127.28018,5.6604547
127.29179,5.5048372
127.3034,6.2640176
127.31501,6.1555992
127.32662,6.0900354
127.33823,5.0479097
127.34984,4.8504971
127.36145,5.3477206
127.37306,6.5108704
127.38467,6.3304928
127.39628,6.1055812
127.40789,4.5148573
127.4195,3.9709672
127.43111,5.0067278
127.44272,5.3745249
127.45433,4.5503414
127.46594,4.7393151
127.47755,3.4118973
127.48916,3.9711448
127.50077,4.6213409
127.51238,5.1924752
127.52399,4.1449582
127.5356,4.0258036
127.54721,3.9060359
127.55882,3.2420769
127.57043,3.2888946
127.58204,3.2908195
127.59365,4.7681952
127.60526,5.3891417
127.61687,3.3865899
127.62848,3.8684899
127.64009,3.8532455
127.6517,4.7678676
127.66331,5.0925615
127.67492,4.1739724
127.68653,4.0595142
127.69814,3.5323195
127.70975,4.8782749
127.72136,4.0658034
127.73297,3.3654968
127.74458,4.3944561
127.75619,3.5332958
127.7678,4.1564821
127.77941,3.402899
127.79102,3.5707593
127.80263,3.8034948
127.81424,2.9871483
127.82585,3.8676031
127.83746,3.0264593
127.84907,3.9387572
127.86068,3.152576
127.87229,3.4135186
127.8839,2.644607
127.89551,2.8462928
127.90712,2.3083536
127.91873,3.1637027
127.93034,2.7299493
127.94195,2.1850133
127.95356,2.5106033
127.96517,2.301463
127.97678,2.2451737
127.98839,1.9556165
128,2.043011
128.01161,2.2185999
128.02322,2.006904
128.03483,1.8869465
128.04644,1.6346205
128.05805,1.399184
128.06966,1.6580436
128.08127,1.9639922
128.09288,1.8897808
128.10449,1.7993094
128.1161,1.5524626
128.12771,1.6364971
128.13932,1.9038821
128.15093,1.41294
128.16254,1.6221355
128.17415,1.7010641
128.18576,1.6753085
128.19737,1.9095734
128.20898,1.9686607
128.22059,1.8709349
128.2322,1.5293221
128.24381,1.4880727
128.25542,1.6026617
128.26703,1.2528921
128.27864,1.5211098
128.29025,1.2496516
128.30186,1.1728378
128.31347,1.2051986
128.32508,1.2323554
128.33669,1.0414929
128.3483,1.0639831
128.35991,1.0457952
128.37152,1.1421496
128.38313,0.95160365
128.39474,1.0376297
128.40635,1.1311782
128.41796,1.156949
128.42957,1.3808408
128.44118,1.2094353
128.45279,0.9989358
128.4644,0.9029214
128.47601,0.81143566
128.48762,1.0278798
128.49923,0.95103103
128.51084,0.70433813
128.52245,0.8024478
128.53406,0.72407509
128.54567,0.65196627
128.55728,0.63036573
128.56889,0.58408693
128.5805,0.6848474
128.59211,0.58616276
128.60372,0.60420191
128.61533,0.70149039
128.62694,0.51760097
128.63855,0.53867944
128.65016,0.66065522
128.66177,0.50268117
128.67338,0.46144857
128.68499,0.41558452
128.6966,0.60130259
128.70821,0.40520729
128.71982,0.40860351
128.73143,0.50407521
128.74304,0.56094498
128.75465,0.50644461
128.76626,0.46769026
128.77787,0.48053593
128.78948,0.40527046
128.80109,0.44567323
128.8127,0.36874892
128.82431,0.32692148
128.83592,0.38983441
128.84753,0.44767955
128.85914,0.50148929
128.87075,0.59115493
128.88236,0.68599998
128.89397,3.9919996
128.90558,9.5382011
128.91719,10.009976
128.9288,10.485085
128.94041,9.7556083
128.95202,11.011432
128.96363,11.029022
128.97524,9.1448141
128.98685,10.057905
128.99846,8.9306072
129.01007,9.9921852
129.02168,12.047019
129.03329,10.022805
129.0449,10.270314
129.05651,10.568404
129.06812,9.307659
129.07973,10.891838
129.09134,9.7795239
129.10295,10.025852
129.11456,10.316584
129.12617,9.2003847
129.13778,10.324574
129.14939,9.4808835
129.161,9.0152967
129.17261,9.7588002
129.18422,9.3738309
129.19583,9.3932827
129.20744,8.8833826
129.21905,8.8340405
129.23066,9.6665346
129.24227,8.9183556
129.25388,8.6727269
129.26549,8.188297
129.2771,7.9884559
129.28871,9.0686459
129.30032,8.4829474
129.31193,7.4669818
129.32354,7.288606
129.33515,7.1036593
129.34676,8.0673362
129.35837,8.4157582
129.36998,8.6417271
129.38159,6.6487035
129.3932,7.5070235
129.40481,8.6678691
129.41642,6.1947493
129.42803,8.038131
129.43964,6.8313329
129.45125,7.6515024
129.46286,6.3677482
129.47447,7.8998519
129.48608,8.7142136
129.49769,8.7726061
129.5093,9.3706909
129.52091,8.9303506
129.53252,8.306424
129.54413,8.2149649
129.55574,8.3528515
129.56735,8.9523554
129.57896,8.4064211
129.59057,11.215695
129.60218,8.9299099
129.61379,9.6629024
129.6254,9.3934762
129.63701,10.120548
129.64862,11.602967
129.66023,9.9364305
129.67184,10.39302
129.68345,12.341256
129.69506,10.529833
129.70667,9.4146224
129.71828,10.328555
129.72989,11.218433
129.7415,7.925567
129.75311,8.2780928
129.76472,10.611428
129.77633,9.9457833
129.78794,8.9732287
129.79955,9.3523298
129.81116,8.9471627
129.82277,8.0069684
129.83438,8.4615255
129.84599,8.7833484
129.8576,7.9423747
129.86921,8.2375265
129.88082,8.6590562
129.89243,8.8435742
129.90404,9.8183017
129.91565,7.9105714
129.92726,9.2290916
129.93887,8.1479452
129.95048,7.6108234
129.96209,8.7658198
129.9737,7.6949081
129.98531,6.9367452
129.99692,7.5240383
130.00853,8.0192088
130.02014,7.7769886
130.03175,6.4308973
130.04336,8.8270121
130.05497,6.7460347
130.06658,8.067644
130.07819,10.072366
130.0898,10.025308
130.10141,11.611288
130.11302,10.239125
130.12463,8.6689159
130.13624,9.9683137
130.14785,10.642028
130.15946,10.4344
130.17107,8.0060158
130.18268,9.1689808
130.19429,9.1889969
130.2059,8.6132761
130.21751,7.6137117
130.22912,8.5967637
130.24073,8.4080888
130.25234,6.9298392
130.26395,7.3574684
130.27556,7.8647501
130.28717,10.198931
130.29878,9.3762644
130.31039,10.402594
130.322,9.2229967
130.33361,9.2685661
130.34522,9.8226987
130.35683,9.4350304
130.36844,9.142821
130.38005,8.130895
130.39166,9.1849284
130.40327,8.4774265
130.41488,8.5475377
130.42649,8.0264424
130.4381,8.3932228
130.44971,8.3976932
130.46132,8.8768668
130.47293,8.1075074
130.48454,8.4617722
130.49615,8.127638
130.50776,8.9792381
130.51937,8.1923216
130.53098,8.5535967
130.54259,8.1624909
130.5542,10.734882
130.5658,11.604254
130.57741,11.327352
130.58902,12.826046
130.60063,9.8773691
130.61224,11.212195
130.62385,10.459385
130.63546,8.5682249
130.64707,10.26209
130.65868,9.6727135
130.67029,7.6065633
130.6819,9.963206
130.69351,8.2536444
130.70512,9.6066525
130.71673,10.839758
130.72834,7.3673793
130.73995,9.672314
130.75156,7.440883
130.76317,7.6751337
130.77478,9.6550489
130.78639,7.8773188
130.798,8.5703723
130.80961,7.9326178
130.82122,6.4978336
130.83283,9.0726377
130.84444,8.2029922
130.85605,9.0165329
130.86766,8.7264628
130.87927,6.8314102
130.89088,8.2408799
130.90249,8.0264229
130.9141,8.9338309
130.92571,9.091407
130.93732,7.2032255
130.94893,8.1077393
130.96054,8.4047341
130.97215,8.3022559
130.98376,8.9588268
130.99537,6.8182183
131.00698,7.0382506
131.01859,7.6476762
131.0302,8.0168853
131.04181,8.2391337
131.05342,6.9760968
131.06503,5.5697538
131.07664,6.9185195
131.08825,6.7810543
131.09986,7.3085842
131.11147,6.4459223
131.12308,4.7855421
131.13469,6.5681818
131.1463,6.403266
131.15791,6.6714915
131.16952,6.1920613
131.18113,4.4735478
131.19274,5.6837739
131.20435,5.4809443
131.21596,6.4181132
131.22757,6.0805181
131.23918,4.3883615
131.25079,5.7223538
131.2624,4.6954538
131.27401,5.8755556
131.28562,6.2025836
131.29723,8.1291372
131.30884,9.1731912
131.32045,7.9631955
131.33206,7.2917037
131.34367,8.7655874
131.35528,8.7234595
131.36689,8.9629898
131.3785,7.6872044
131.39011,7.2101633
131.40172,7.4802357
131.41333,8.0130913
131.42494,8.0412312
131.43655,7.6715565
131.44816,7.6108617
131.45977,7.3432459
131.47138,8.3800166
131.48299,7.4649247
131.4946,7.2072038
131.50621,6.7609765
131.51782,11.819376
131.52943,15.841208
131.54104,15.657761
131.55265,16.660672
131.56426,16.623756
131.57587,14.639309
131.58748,13.014604
131.59909,14.882428
131.6107,15.362204
131.62231,13.369458
131.63392,11.748127
131.64553,12.17579
131.65714,12.121921
131.66875,12.611114
131.68036,12.217839
131.69197,10.193062
131.70358,11.304502
131.71519,11.629158
131.7268,10.520036
131.73841,11.217427
131.75002,9.4437455
131.76163,9.4293013
131.77324,10.863646
131.78485,7.1780909
131.79646,10.095031
131.80807,8.3241202
131.81968,7.3219337
131.83129,10.127782
131.8429,7.062699
131.85451,9.0947991
131.86612,7.823904
131.87773,5.8844672
131.88934,9.2747603
131.90095,7.0400071
131.91256,8.0627616
131.92417,7.67485
131.93578,5.0876875
131.94739,8.0695359
131.959,7.2016897
131.97061,6.9596206
131.98222,7.4066316
131.99383,4.8601151
132.00544,6.9198644
132.01705,6.4713007
132.02866,5.9380625
132.04027,6.6087545
132.05188,4.6020039
132.06349,6.1763407
132.0751,6.1262878
132.08671,5.4719114
132.09832,6.4676502
132.10993,4.6608023
132.12154,5.2980704
132.13315,5.3636761
132.14476,5.6516558
132.15637,5.951145
132.16798,4.2833753
132.17959,4.6924288
132.1912,4.9540298
132.20281,4.6667972
132.21442,5.5416309
132.22603,4.4286166
132.23764,4.1456404
132.24925,4.2666918
132.26086,3.9276987
132.27247,5.2885128
132.28408,4.3438894
132.29569,3.9266916
132.3073,3.7449549
132.31891,3.8403243
132.33052,4.870812
132.34213,4.341533
132.35374,3.902309
132.36535,2.9517909
132.37696,4.1186953
132.38857,4.5595182
132.40018,4.3214914
132.41179,3.9351131
132.4234,2.8986143
132.43501,4.20056
132.44662,4.5042186
132.45823,4.1846287
132.46984,4.3363596
132.48145,3.2269955
132.49306,3.7134119
132.50467,4.3731522
132.51628,4.3238446
132.52789,4.5911335
132.5395,3.6658475
132.55111,4.1080592
132.56272,4.3806648
132.57433,4.6430179
132.58594,4.8281555
132.59755,4.1884816
132.60916,4.2792294
132.62077,3.3682562
132.63238,3.7111613
132.64399,3.7596036
132.6556,3.2684457
132.66721,3.4906642
132.67882,3.1197468
132.69043,2.8644421
132.70204,2.7467211
132.71365,2.4939977
132.72526,2.4607227
132.73687,2.2169967
132.74848,2.3249107
132.76009,2.6549598
132.7717,2.2952812
132.78331,2.3386995
132.79492,2.5147698
132.80653,2.9240971
132.81814,2.4170063
132.82975,2.327112
132.84136,2.4313447
132.85297,2.7471176
132.86458,2.7537189
132.87619,2.199968
132.8878,1.9893613
132.89941,2.3246334
132.91102,2.7091835
132.92263,2.543342
132.93424,2.3392242
132.94585,2.2018537
132.95746,2.3736339
132.96907,2.3642216
132.98068,2.3673676
132.99229,2.0368237
133.0039,1.9824615
133.01551,2.0772474
133.02712,1.7991987
133.03873,1.8004133
133.05034,1.6838849
133.06195,1.5867491
133.07356,1.5544573
133.08517,1.6044456
133.09678,1.6028796
133.10839,1.334955
133.12,1.414865
133.13161,1.4259155
133.14322,1.282351
133.15483,1.2347236
133.16644,1.0438146
133.17805,1.0892076
133.18966,1.1885041
133.20127,1.0043721
133.21288,0.94854524
133.22449,0.97099845
133.2361,0.89338596
133.24771,1.0572564
133.25932,0.75943969
133.27093,0.91222486
133.28254,0.84449169
133.29415,0.88619343
133.30576,0.7289967
133.31737,0.80927496
133.32898,0.78686005
133.34059,0.77172273
133.3522,0.83428205
133.36381,0.65653736
133.37542,0.70564308
133.38703,0.55484273
133.39864,0.66127199
133.41025,0.60257385
133.42186,0.56347868
133.43347,0.70422089
133.44508,0.52446165
133.45669,0.46286344
133.4683,0.46043005
133.47991,0.49870888
133.49152,0.6221095
133.50313,0.53672095
133.51474,0.61644658
133.52635,0.68942359
133.53796,0.60229729
133.54957,0.65520226
133.56118,0.65125481
133.57279,0.58267485
133.5844,0.64019887
133.59601,0.60947043
133.60762,0.58779386
133.61923,0.5934411
133.63084,0.60903857
133.64245,0.49318995
133.65406,0.56033604
133.66567,0.49543293
133.67728,0.45726469
133.68889,0.45787103
133.7005,0.34476779
133.71211,0.43457549
133.72372,0.35377203
133.73533,0.40949854
133.74694,0.37011698
133.75855,0.32582992
133.77016,0.44393199
133.78177,0.29941459
133.79338,0.34954967
133.80499,0.36825682
133.8166,0.35073464
133.82821,0.37992284
133.83982,0.40697479
133.85143,0.37183999
133.86304,0.35870658
133.87465,0.36155226
133.88626,0.37688509
133.89787,0.32613427
133.90948,0.30445722
133.92109,0.32204562
133.9327,0.31563392
133.94431,0.3086133
133.95592,0.2818123
133.96753,0.2561178
133.97914,0.33388271
133.99075,0.303641
134.00236,0.25840386
134.01397,0.23547507
134.02558,0.27919083
134.03719,0.30432623
134.0488,0.2812274
134.06041,0.29445662
134.07202,0.27582325
134.08363,0.25986181
134.09524,0.31237191
134.10685,0.24026832
134.11846,0.23879821
134.13007,0.22986368
134.14168,0.23558215
134.15329,0.25267397
134.1649,0.21029702
134.17651,0.18872224
134.18812,0.091720965
134.19973,0.17622187
134.21134,0.1393194
134.22295,0.12970586
134.23456,0.10603668
134.24617,0.14244424
134.25778,0.14566722
134.26939,0.13139993
134.281,0.080838795
134.29261,0.15865366
134.30422,0.096011315
134.31583,0.12929191
134.32744,0.11589116
134.33905,0.12974409
134.35066,0.10758233
134.36227,0.12892045
134.37388,0.13996369
134.38549,0.085585203
134.3971,0.10693411
134.40871,0.10450495
134.42032,0.16792507
134.43193,0.08748296
134.44354,0.13355039
134.45515,0.09122518
134.46676,0.11318831
134.47837,0.12065915
134.48998,0.11878404
134.50159,0.12034373
134.5132,0.12939338
134.52481,0.090603372
134.53642,0.1146582
134.54803,0.10171092
134.55964,0.082283936
134.57125,0.078982879
134.58286,0.12104056
134.59447,0.12710319
134.60608,0.066946101
134.61769,0.082073628
134.6293,0.16242212
134.64091,0.076179639
134.65252,0.093385848
134.66413,0.10516835
134.67574,0.083369372
134.68735,0.082551519
134.69896,0.12490699
134.71057,0.10148477
134.72218,0.10378398
134.73379,0.11782039
134.7454,0.084979941
134.75701,0.098858846
134.76862,0.11992295
134.78023,0.095686983
134.79184,0.13495602
134.80345,0.084978271
134.81506,0.060820553
134.82667,0.12940791
134.83828,0.10192708
134.84989,0.050640737
134.8615,0.10940632
134.87311,0.10973414
134.88472,0.050014333
134.89633,0.080359658
134.90794,0.11257646
134.91955,0.10929793
134.93116,0.056581634
134.94277,0.081915617
134.95438,0.1094638
134.96599,0.076938397
134.9776,0.092796525
134.98921,0.099286128
135.00082,0.10437774
135.01243,0.092152241
135.02404,0.081613518
135.03565,0.097572197
135.04726,0.091695253
135.05887,0.08442291
135.07048,0.10264811
135.08209,0.11951618
135.0937,0.082506097
135.10531,0.097048997
135.11692,0.11787191
135.12853,0.062120442
135.14014,0.10609234
135.15175,0.10329133
135.16336,0.052532049
135.17497,0.078284974
135.18658,0.074690129
135.19819,0.10561373
135.2098,0.10338992
135.22141,0.10773851
135.23302,0.067008808
135.24463,0.088865309
135.25624,0.10075246
135.26785,0.075924259
135.27946,0.13258502
135.29107,0.082644449
135.30268,0.080113739
135.31429,0.070754372
135.3259,0.10706969
135.33751,0.10134413
135.34912,0.087289814
135.36073,0.089663051
135.37234,0.07349697
135.38395,0.10012934
135.39556,0.061838515
135.40717,0.071948908
135.41878,0.10566644
135.43039,0.11647534
135.442,0.05613522
135.45361,0.096789316
135.46522,0.09050978
135.47683,0.060592278
135.48844,0.083503028
135.50005,0.1239773
135.51166,0.067177773
135.52327,0.066454488
135.53488,0.092938202
135.54649,0.073199834
135.5581,0.10911637
135.56971,0.086346762
135.58132,0.10126689
135.59293,0.088790515
135.60454,0.084006418
135.61615,0.077909947
135.62776,0.095617934
135.63937,0.10799121
135.65098,0.069829102
135.66259,0.11033249
135.6742,0.12266081
135.6858,0.056463329
135.69741,0.07293792
135.70902,0.10516144
135.72063,0.10249197
135.73224,0.074707253
135.74385,0.092150314
135.75546,0.062945689
135.76707,0.083082963
135.77868,0.12027512
