0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,0
0.092879819,0.0072593854
0.1044898,0.018921585
0.11609977,0.028544421
0.12770975,0.019810017
0.13931973,0.046335998
0.15092971,0.03003419
0.16253968,0.0079629568
0.17414966,0.057126078
0.18575964,0.063243384
0.19736961,0.027221347
0.20897959,0.076051389
0.22058957,0.062478379
0.23219955,0.027416809
0.24380952,0.016006511
0.2554195,0.053576866
0.26702948,0.005148016
0.27863946,0.086927115
0.29024943,0.098855899
0.30185941,0.010118174
0.31346939,0.077337462
0.32507937,0.032881224
0.33668934,0.013249431
0.34829932,0.093204251
0.3599093,0.018814374
0.37151927,0.048184642
0.38312925,0.067852044
0.39473923,0.01675032
0.40634921,0.027207861
0.41795918,0.028123474
0.42956916,0.026948655
0.44117914,0.031584365
0.45278912,0.016216033
0.46439909,0.04799227
0.47600907,0.029486315
0.48761905,0.010725183
0.49922902,0.072761239
0.510839,0.038099456
0.52244898,0.10295064
0.53405896,0.031059904
0.54566893,0.068338779
0.55727891,0.063249304
0.56888889,0.016199417
0.58049887,0.067970403
0.59210884,0.081553675
0.60371882,0.084162322
0.6153288,0.071156124
0.62693878,0.075474846
0.63854875,0.069177542
0.65015873,0.072051681
0.66176871,0.076732359
0.67337868,0.10479057
0.68498866,0.11029814
0.69659864,0.081939952
0.70820862,0.02708817
0.71981859,0.096753963
0.73142857,0.05102989
0.74303855,0.09716499
0.75464853,0.031204322
0.7662585,0.022560851
0.77786848,0.070020964
0.78947846,0.13645658
0.80108844,0.12721663
0.81269841,0.073331924
0.82430839,0.084928364
0.83591837,0.048665839
0.84752834,0.0056726863
0.85913832,0.010444716
0.8707483,0.058322913
0.88235828,0.22017508
0.89396825,0.012422379
0.90557823,0.0084954541
0.91718821,0.12025685
0.92879819,0.019749909
0.94040816,0.030985624
0.95201814,0.032948563
0.96362812,0.10763213
0.9752381,0.083175821
0.98684807,0.11350251
0.99845805,0.18089759
1.010068,9.6103239
1.021678,11.321495
1.033288,12.681945
1.044898,13.651437
1.0565079,14.056638
1.0681179,15.176005
1.0797279,13.534256
1.0913379,13.536243
1.1029478,13.648856
1.1145578,12.410407
1.1261678,12.515017
1.1377778,14.333468
1.1493878,13.712463
1.1609977,14.362466
1.1726077,13.607272
1.1842177,13.785089
1.1958277,13.227205
1.2074376,13.105053
1.2190476,13.121424
1.2306576,13.277551
1.2422676,12.867755
1.2538776,12.58008
1.2654875,12.732401
1.2770975,12.704426
1.2887075,12.177727
1.3003175,11.995506
1.3119274,11.06521
1.3235374,11.429489
1.3351474,11.513981
1.3467574,11.684402
1.3583673,11.557227
1.3699773,11.321563
1.3815873,11.22227
1.3931973,10.940788
1.4048073,10.566062
1.4164172,10.507002
1.4280272,9.8526398
1.4396372,9.9581934
1.4512472,9.4225312
1.4628571,9.1944615
1.4744671,9.3147041
1.4860771,8.8442765
1.4976871,8.822374
1.5092971,8.6238872
1.520907,8.6125392
1.532517,8.113805
1.544127,7.8023976
1.555737,7.8354224
1.5673469,7.3909485
1.5789569,7.1858658
1.5905669,7.2799
1.6021769,7.1545864
1.6137868,6.9441721
1.6253968,6.7372396
1.6370068,6.6808293
1.6486168,6.6966852
1.6602268,6.6757966
1.6718367,6.5584112
1.6834467,6.6709857
1.6950567,6.6903084
1.7066667,6.3475871
1.7182766,6.1864367
1.7298866,6.0949943
1.7414966,6.1479874
1.7531066,6.0608287
1.7647166,5.9794476
1.7763265,6.042328
1.7879365,6.0836348
1.7995465,5.9548182
1.8111565,6.0865388
1.8227664,6.1748135
1.8343764,6.1644354
1.8459864,6.0732828
1.8575964,5.9883574
1.8692063,5.8188127
1.8808163,5.8292623
1.8924263,5.7239676
1.9040363,5.6849523
1.9156463,5.6387318
1.9272562,5.5332186
1.9388662,5.5939467
1.9504762,5.5419487
1.9620862,5.6109387
1.9736961,5.5624171
1.9853061,5.5190654
1.9969161,5.4630733
2.0085261,5.4057477
2.0201361,5.339083
2.031746,5.1839258
2.043356,5.1912987
2.054966,5.5207846
2.066576,5.5000108
2.0781859,5.6142395
2.0897959,5.599962
2.1014059,5.4197957
2.1130159,5.4526251
2.1246259,5.6201295
2.1362358,5.3785465
2.1478458,5.4366976
2.1594558,5.6807134
2.1710658,5.2250023
2.1826757,4.9271602
2.1942857,5.4101149
2.2058957,5.3012478
2.2175057,4.8684488
2.2291156,5.2189023
2.2407256,5.3683215
2.2523356,5.042518
2.2639456,4.9270571
2.2755556,5.3710299
2.2871655,5.1356323
2.2987755,4.7165755
2.3103855,5.0147436
2.3219955,5.2369768
2.3336054,4.896617
2.3452154,4.6977924
2.3568254,5.1141781
2.3684354,4.9071802
2.3800454,4.4878315
2.3916553,4.7891702
2.4032653,4.9577307
2.4148753,4.4464214
2.4264853,4.5300784
2.4380952,4.6683987
2.4497052,4.4981917
2.4613152,4.0981644
2.4729252,4.479613
2.4845351,4.6110865
2.4961451,4.2369755
2.5077551,4.1289213
2.5193651,4.5378227
2.5309751,4.36051
2.542585,3.9599582
2.554195,4.3387545
2.565805,4.2927725
2.577415,3.9911136
2.5890249,3.8927634
2.6006349,4.1196675
2.6122449,3.9155988
2.6238549,3.5931056
2.6354649,3.7452101
2.6470748,3.7150209
2.6586848,3.3997496
2.6702948,3.3442802
2.6819048,3.4887812
2.6935147,3.1853758
2.7051247,2.9665242
2.7167347,3.0384239
2.7283447,3.0243643
2.7399546,2.801799
2.7515646,2.6275704
2.7631746,2.5082608
2.7747846,2.4284632
2.7863946,2.1480934
2.7980045,2.9909266
2.8096145,3.7284322
2.8212245,3.6373225
2.8328345,3.4579703
2.8444444,3.2482391
2.8560544,4.26308
2.8676644,3.5092819
2.8792744,3.2134872
2.8908844,3.6882564
2.9024943,3.652291
2.9141043,3.0565248
2.9257143,2.9847435
2.9373243,3.3934955
2.9489342,3.24351
2.9605442,2.7412567
2.9721542,2.8186768
2.9837642,3.0328069
2.9953741,2.8613704
3.0069841,2.319777
3.0185941,2.9772807
3.0302041,5.0490517
3.0418141,7.6331638
3.053424,7.5701074
3.065034,7.5418985
3.076644,8.2621783
3.088254,6.6628668
3.0998639,6.8400533
3.1114739,6.2082811
3.1230839,5.6088335
3.1346939,6.257387
3.1463039,5.6689095
3.1579138,6.0300209
3.1695238,4.4617132
3.1811338,3.9845743
3.1927438,3.0104259
3.2043537,3.1204702
3.2159637,5.2154129
3.2275737,5.5313198
3.2391837,5.0580058
3.2507937,6.1175389
3.2624036,6.2590082
3.2740136,7.9562816
3.2856236,10.028356
3.2972336,10.337665
3.3088435,9.7613206
3.3204535,11.928913
3.3320635,7.5227721
3.3436735,10.901368
3.3552834,6.3539478
3.3668934,12.445058
3.3785034,6.6880533
3.3901134,12.535325
3.4017234,7.3151184
3.4133333,11.425506
3.4249433,10.580744
3.4365533,10.125739
3.4481633,10.396444
3.4597732,9.118467
3.4713832,10.227282
3.4829932,8.2479769
3.4946032,10.748008
3.5062132,10.089066
3.5178231,10.591431
3.5294331,10.950979
3.5410431,13.331995
3.5526531,10.462413
3.564263,10.410603
3.575873,12.471691
3.587483,12.418036
3.599093,9.926833
3.6107029,12.704267
3.6223129,8.6036723
3.6339229,12.840504
3.6455329,10.092293
3.6571429,11.255752
3.6687528,9.4572999
3.6803628,9.7756748
3.6919728,9.8159943
3.7035828,10.802465
3.7151927,13.649355
3.7268027,13.706364
3.7384127,16.131487
3.7500227,14.373773
3.7616327,16.365406
3.7732426,13.264393
3.7848526,14.804869
3.7964626,14.005557
3.8080726,12.897502
3.8196825,13.575559
3.8312925,13.220046
3.8429025,14.067742
3.8545125,13.085566
3.8661224,13.237761
3.8777324,11.004747
3.8893424,10.346856
3.9009524,10.00584
3.9125624,9.0251991
3.9241723,9.8545333
3.9357823,9.9152064
3.9473923,10.558037
3.9590023,10.289751
3.9706122,10.798389
3.9822222,11.033553
3.9938322,11.102332
4.0054422,10.628882
4.0170522,11.626786
4.0286621,8.8569084
4.0402721,9.1287204
4.0518821,9.5360155
4.0634921,8.732324
4.075102,8.898378
4.086712,9.8473529
4.098322,8.2276592
4.109932,8.3173064
4.121542,8.911158
4.1331519,6.2453239
4.1447619,5.7735741
4.1563719,6.117923
4.1679819,7.2263141
4.1795918,8.1017669
4.1912018,6.8991415
4.2028118,8.0067792
4.2144218,9.15738
4.2260317,5.3372035
4.2376417,5.9583251
4.2492517,6.421909
4.2608617,4.9803175
4.2724717,6.0671238
4.2840816,7.0451733
4.2956916,4.4169514
4.3073016,4.8782185
4.3189116,5.3949907
4.3305215,4.9564423
4.3421315,4.4100958
4.3537415,5.3246253
4.3653515,4.204852
4.3769615,3.7110137
4.3885714,5.2037078
4.4001814,4.3600861
4.4117914,4.7907254
4.4234014,5.0436908
4.4350113,3.7461197
4.4466213,3.9953724
4.4582313,5.0166275
4.4698413,4.2336119
4.4814512,4.8824637
4.4930612,4.5664353
4.5046712,3.7232906
4.5162812,4.3081085
4.5278912,5.0128092
4.5395011,9.3424002
4.5511111,12.935133
4.5627211,11.130067
4.5743311,9.998695
4.585941,8.4598047
4.597551,8.4384909
4.609161,10.232185
4.620771,10.156859
4.632381,9.1298095
4.6439909,9.1999318
4.6556009,9.1585869
4.6672109,9.0570867
4.6788209,8.2776023
4.6904308,7.0280475
4.7020408,8.5098571
4.7136508,8.6818548
4.7252608,5.4738886
4.7368707,6.8130375
4.7484807,6.9585038
4.7600907,6.0273354
4.7717007,5.4873063
4.7833107,4.3512772
4.7949206,4.9386775
4.8065306,4.4728906
4.8181406,4.6872362
4.8297506,5.3941494
4.8413605,4.6312273
4.8529705,5.1993871
4.8645805,4.1962274
4.8761905,4.8126388
4.8878005,5.0655355
4.8994104,4.9097367
4.9110204,5.6309239
4.9226304,3.6864946
4.9342404,4.6902579
4.9458503,4.3856445
4.9574603,4.4664055
4.9690703,5.1029771
4.9806803,3.9779277
4.9922902,4.6441598
5.0039002,4.0902604
5.0155102,4.1631363
5.0271202,4.4166061
5.0387302,3.781329
5.0503401,4.5109354
5.0619501,3.2392958
5.0735601,3.9057107
5.0851701,3.8767436
5.09678,3.6579963
5.10839,6.277155
5.12,4.8998609
5.13161,5.4797758
5.14322,5.2151436
5.1548299,6.0065723
5.1664399,6.3606933
5.1780499,5.4678477
5.1896599,4.9496734
5.2012698,4.7122155
5.2128798,4.7239785
5.2244898,4.46274
5.2360998,4.1548059
5.2477098,4.3421878
5.2593197,5.0263462
5.2709297,5.3865689
5.2825397,4.2523552
5.2941497,4.1247361
5.3057596,3.6292319
5.3173696,3.3567433
5.3289796,3.4293979
5.3405896,3.1542234
5.3521995,3.0329091
5.3638095,3.4098063
5.3754195,2.9514175
5.3870295,2.4465616
5.3986395,2.3558126
5.4102494,3.0102437
5.4218594,2.5462046
5.4334694,2.4149564
5.4450794,3.1683836
5.4566893,2.9908522
5.4682993,2.9207132
5.4799093,3.0259006
5.4915193,2.9791279
5.5031293,3.2474953
5.5147392,3.3679919
5.5263492,2.7001199
5.5379592,2.8544117
5.5495692,3.2766066
5.5611791,3.4700983
5.5727891,2.9921477
5.5843991,3.190459
5.5960091,3.4835891
5.607619,3.1811064
5.619229,3.2621869
5.630839,3.2861006
5.642449,2.9241532
5.654059,2.9502181
5.6656689,3.1169539
5.6772789,3.1276774
5.6888889,2.6271859
5.7004989,2.872382
5.7121088,2.8353875
5.7237188,2.3424285
5.7353288,2.680494
5.7469388,2.5644892
5.7585488,2.2098365
5.7701587,1.9430578
5.7817687,2.0484853
5.7933787,2.4735076
5.8049887,1.9737783
5.8165986,3.3078125
5.8282086,3.557364
5.8398186,3.0380414
5.8514286,3.5928979
5.8630385,3.9226404
5.8746485,2.9682227
5.8862585,2.8324919
5.8978685,3.5192655
5.9094785,3.3632534
5.9210884,2.5822792
5.9326984,3.1359367
5.9443084,3.5250989
5.9559184,2.9298499
5.9675283,2.5636848
5.9791383,3.4157681
5.9907483,3.286514
6.0023583,7.7015122
6.0139683,9.098273
6.0255782,7.516148
6.0371882,7.3631432
6.0487982,6.8146405
6.0604082,6.9788334
6.0720181,6.7854853
6.0836281,6.6054364
6.0952381,6.883595
6.1068481,7.2231895
6.118458,5.7123063
6.130068,5.9433973
6.141678,5.9906212
6.153288,5.319482
6.164898,5.6933715
6.1765079,5.7182451
6.1881179,6.4959645
6.1997279,5.708835
6.2113379,8.3238736
6.2229478,9.3426035
6.2345578,6.4819969
6.2461678,6.6613926
6.2577778,7.3573921
6.2693878,6.6049297
6.2809977,8.5279765
6.2926077,7.329499
6.3042177,8.623096
6.3158277,7.5523119
6.3274376,11.488902
6.3390476,10.912472
6.3506576,9.0506378
6.3622676,7.2009582
6.3738776,8.2277255
6.3854875,5.6059536
6.3970975,5.5828266
6.4087075,5.4277734
6.4203175,5.4497315
6.4319274,6.2136623
6.4435374,7.2081886
6.4551474,6.5001797
6.4667574,7.2726523
6.4783673,6.8251113
6.4899773,4.4222312
6.5015873,6.7087432
6.5131973,5.8540506
6.5248073,6.0807627
6.5364172,7.422862
6.5480272,6.7501744
6.5596372,7.2946043
6.5712472,7.5507817
6.5828571,7.3096804
6.5944671,7.7748923
6.6060771,7.9587905
6.6176871,7.1137403
6.6292971,7.2358409
6.640907,8.5059347
6.652517,8.6151321
6.664127,7.6541388
6.675737,8.8430888
6.6873469,9.3269984
6.6989569,6.7146758
6.7105669,8.1251391
6.7221769,6.2575679
6.7337868,5.3349069
6.7453968,6.7815687
6.7570068,5.3021575
6.7686168,5.3751785
6.7802268,6.2022001
6.7918367,5.2381443
6.8034467,7.0570129
6.8150567,7.3587559
6.8266667,8.1825617
6.8382766,9.33199
6.8498866,9.1891141
6.8614966,8.3076992
6.8731066,8.2972347
6.8847166,8.2984364
6.8963265,7.3383678
6.9079365,7.2317868
6.9195465,6.8857734
6.9311565,7.6387504
6.9427664,7.8421493
6.9543764,7.5724808
6.9659864,8.1491205
6.9775964,8.4170609
6.9892063,7.0382261
7.0008163,7.5864301
7.0124263,8.6509233
7.0240363,9.2658158
7.0356463,8.709538
7.0472562,8.6307004
7.0588662,8.342081
7.0704762,7.5381284
7.0820862,8.2241655
7.0936961,8.3162224
7.1053061,7.0288721
7.1169161,6.3266686
7.1285261,7.6762861
7.1401361,6.1536657
7.151746,5.9415512
7.163356,5.8198288
7.174966,7.504021
7.186576,5.9515955
7.1981859,4.7358509
7.2097959,6.1639977
7.2214059,6.1572085
7.2330159,4.3731983
7.2446259,5.9024815
7.2562358,4.8039071
7.2678458,4.8625006
7.2794558,4.7733611
7.2910658,4.861372
7.3026757,4.5465787
7.3142857,4.59298
7.3258957,4.6158006
7.3375057,4.576105
7.3491156,4.2605144
7.3607256,4.4572263
7.3723356,4.6120392
7.3839456,4.7267934
7.3955556,4.7653994
7.4071655,3.9627529
7.4187755,4.054887
7.4303855,3.8781987
7.4419955,3.6254508
7.4536054,4.0295408
7.4652154,3.8169829
7.4768254,4.0555269
7.4884354,4.2847042
7.5000454,3.9358497
7.5116553,3.8161911
7.5232653,3.4821942
7.5348753,4.5085711
7.5464853,5.7986065
7.5580952,5.0845663
7.5697052,5.7829432
7.5813152,4.8065929
7.5929252,6.2675469
7.6045351,6.8875992
7.6161451,7.8260787
7.6277551,8.0838991
7.6393651,7.4306224
7.6509751,8.3328043
7.662585,8.654712
7.674195,7.9113696
7.685805,7.7731478
7.697415,8.1908586
7.7090249,7.8376875
7.7206349,7.6870687
7.7322449,7.4688392
7.7438549,6.9097078
7.7554649,7.1519477
7.7670748,6.8903169
7.7786848,5.9244225
7.7902948,5.2718242
7.8019048,5.3423396
7.8135147,5.3034129
7.8251247,5.1915214
7.8367347,5.2843712
7.8483447,4.7377517
7.8599546,4.2855518
7.8715646,4.7507156
7.8831746,4.2372026
7.8947846,4.429402
7.9063946,4.9792597
7.9180045,4.7408447
7.9296145,4.3987369
7.9412245,4.7386458
7.9528345,4.198718
7.9644444,3.898886
7.9760544,4.5963668
7.9876644,4.2362606
7.9992744,4.0678639
8.0108844,4.57966
8.0224943,3.9330712
8.0341043,3.5741973
8.0457143,4.3834036
8.0573243,3.8353671
8.0689342,3.687723
8.0805442,5.0631593
8.0921542,5.340713
8.1037642,5.5843332
8.1153741,5.1396849
8.1269841,4.4464199
8.1385941,5.0654074
8.1502041,3.9354388
8.1618141,5.6664319
8.173424,3.7398409
8.185034,3.9027574
8.196644,5.2339856
8.208254,4.0528869
8.2198639,3.884124
8.2314739,5.5536016
8.2430839,3.6052028
8.2546939,4.4906233
8.2663039,4.2383164
8.2779138,3.3039501
8.2895238,4.1598281
8.3011338,3.2810649
8.3127438,2.797061
8.3243537,4.0394409
8.3359637,2.9498314
8.3475737,2.8117851
8.3591837,3.4914596
8.3707937,3.1723391
8.3824036,2.942651
8.3940136,2.949753
8.4056236,3.0922837
8.4172336,3.0100257
8.4288435,2.9449362
8.4404535,3.1634941
8.4520635,3.1388384
8.4636735,2.8252865
8.4752834,3.0318106
8.4868934,3.1487604
8.4985034,2.7221172
8.5101134,2.6956074
8.5217234,2.8205496
8.5333333,2.6142383
8.5449433,2.5744232
8.5565533,2.6579001
8.5681633,2.5518027
8.5797732,2.3142265
8.5913832,2.3781111
8.6029932,2.5391897
8.6146032,2.1975457
8.6262132,2.0979914
8.6378231,2.3950136
8.6494331,2.2227781
8.6610431,2.1637342
8.6726531,2.2086905
8.684263,2.187911
8.695873,2.1295897
8.707483,1.9855388
8.719093,2.1583822
8.7307029,2.0187855
8.7423129,1.8449503
8.7539229,2.1912689
8.7655329,2.6083723
8.7771429,2.8677859
8.7887528,3.0568131
8.8003628,3.5602375
8.8119728,3.8863517
8.8235828,3.0876538
8.8351927,3.6826717
8.8468027,3.5243461
8.8584127,3.7680174
8.8700227,2.7922875
8.8816327,2.9836062
8.8932426,3.3873305
8.9048526,3.3072176
8.9164626,2.9399571
8.9280726,3.1601817
8.9396825,2.2764423
8.9512925,3.2072722
8.9629025,2.6804357
8.9745125,3.6082114
8.9861224,2.8446701
8.9977324,2.5917741
9.0093424,2.3347588
9.0209524,3.1321455
9.0325624,3.3117327
9.0441723,3.8940334
9.0557823,4.3939084
9.0673923,4.0019306
9.0790023,4.8387414
9.0906122,4.242538
9.1022222,5.0048493
9.1138322,6.1760351
9.1254422,5.5621195
9.1370522,6.5187931
9.1486621,6.8726539
9.1602721,6.5505971
9.1718821,7.4648386
9.1834921,6.941616
9.195102,6.391803
9.206712,7.2286097
9.218322,6.5476614
9.229932,6.7753338
9.241542,6.2913629
9.2531519,6.1988309
9.2647619,6.5993172
9.2763719,6.759034
9.2879819,7.8467573
9.2995918,7.3487087
9.3112018,6.8111432
9.3228118,6.1832177
9.3344218,8.6880958
9.3460317,7.4355662
9.3576417,5.5203115
9.3692517,7.3415591
9.3808617,4.8611824
9.3924717,4.5221946
9.4040816,5.325342
9.4156916,6.0892357
9.4273016,5.1874026
9.4389116,5.2344854
9.4505215,7.1671466
9.4621315,6.0706641
9.4737415,5.7757615
9.4853515,7.8087754
9.4969615,7.8759022
9.5085714,7.1951342
9.5201814,7.0487888
9.5317914,7.6022006
9.5434014,6.6021023
9.5550113,5.6002219
9.5666213,5.6383699
9.5782313,6.614383
9.5898413,7.093504
9.6014512,7.0616297
9.6130612,7.1374928
9.6246712,7.8030898
9.6362812,8.0650655
9.6478912,7.3993548
9.6595011,6.9304831
9.6711111,7.2753386
9.6827211,8.0166441
9.6943311,7.8326665
9.705941,7.6224358
9.717551,7.9972355
9.729161,9.0640596
9.740771,8.1495792
9.752381,6.8228375
9.7639909,8.6892404
9.7756009,8.5193043
9.7872109,6.797108
9.7988209,6.8285319
9.8104308,7.6327453
9.8220408,7.2168996
9.8336508,6.2815272
9.8452608,6.4625606
9.8568707,7.6043681
9.8684807,7.8651158
9.8800907,7.1648496
9.8917007,6.8690816
9.9033107,6.590136
9.9149206,7.6092497
9.9265306,7.0403642
9.9381406,7.197126
9.9497506,7.4272421
9.9613605,7.205522
9.9729705,6.9583081
9.9845805,6.8634916
9.9961905,6.5315357
10.0078,6.8619803
10.01941,6.8043474
10.03102,8.008111
10.04263,8.644278
10.05424,9.7898437
10.06585,9.7250746
10.07746,10.181552
10.08907,9.3470908
10.10068,8.4871487
10.11229,8.7827075
10.1239,8.5454932
10.13551,8.2122488
10.14712,8.0949454
10.15873,7.8751928
10.17034,7.4103369
10.18195,7.7970627
10.19356,7.2420707
10.20517,6.4003562
10.21678,6.8352737
10.22839,6.9226046
10.24,6.3832872
10.25161,6.7188859
10.26322,6.5127585
10.27483,5.9595708
10.28644,6.7441528
10.29805,6.8258262
10.30966,6.3116331
10.32127,5.5773662
10.33288,6.1844369
10.34449,6.2760576
10.3561,5.9037012
10.36771,5.3492496
10.37932,5.5194266
10.39093,5.3774084
10.40254,5.3346681
10.41415,5.1203902
10.42576,5.0754457
10.43737,5.2045426
10.44898,5.357864
10.46059,6.3984989
10.4722,7.8369079
10.48381,9.1693129
10.49542,9.0009065
10.507029,7.9059314
10.518639,8.3038823
10.530249,8.1742065
10.541859,7.0248903
10.553469,6.9417907
10.565079,7.0844555
10.576689,7.0772526
10.588299,6.122974
10.599909,5.5302513
10.611519,7.4580094
10.623129,9.8539198
10.634739,9.5601346
10.646349,9.0675487
10.657959,8.7588369
10.669569,8.8929959
10.681179,8.6407355
10.692789,8.0057671
10.704399,8.671001
10.716009,8.3203767
10.727619,7.6470165
10.739229,7.2704717
10.750839,8.42125
10.762449,7.8643959
10.774059,7.4387295
10.785669,8.19882
10.797279,7.7745315
10.808889,7.8585641
10.820499,7.5455666
10.832109,6.5119127
10.843719,7.3205045
10.855329,7.1395325
10.866939,8.0024552
10.878549,8.9169609
10.890159,9.7501835
10.901769,9.8840065
10.913379,10.189687
10.924989,9.6997558
10.936599,8.6404486
10.948209,9.681916
10.959819,8.3034185
10.971429,8.2840274
10.983039,8.1839227
10.994649,8.5538058
11.006259,7.6544248
11.017868,7.5580394
11.029478,8.1950471
11.041088,9.1706225
11.052698,9.6742872
11.064308,9.9947551
11.075918,11.585119
11.087528,9.4988402
11.099138,9.5347924
11.110748,9.1663791
11.122358,8.2975216
11.133968,10.521668
11.145578,6.5789346
11.157188,8.4517998
11.168798,9.0183451
11.180408,9.4040454
11.192018,10.082077
11.203628,9.9127736
11.215238,10.038633
11.226848,10.360961
11.238458,8.913171
11.250068,8.8555245
11.261678,7.9522197
11.273288,6.7944429
11.284898,8.6087527
11.296508,7.3000253
11.308118,7.7680163
11.319728,6.0860179
11.331338,5.6381008
11.342948,5.704119
11.354558,5.4983721
11.366168,5.657406
11.377778,5.9010405
11.389388,5.6715282
11.400998,5.2895182
11.412608,4.8064583
11.424218,5.5467035
11.435828,5.2148557
11.447438,4.5282246
11.459048,4.0761621
11.470658,4.3996811
11.482268,4.3548933
11.493878,3.598187
11.505488,3.6232355
11.517098,3.9736481
11.528707,3.1200648
11.540317,2.7736137
11.551927,3.0409502
11.563537,3.2207066
11.575147,2.7087748
11.586757,8.5676535
11.598367,9.7241052
11.609977,9.7983527
11.621587,12.579341
11.633197,12.546999
11.644807,11.019716
11.656417,9.6619438
11.668027,11.020581
11.679637,10.574248
11.691247,8.8836106
11.702857,10.848051
11.714467,8.8186594
11.726077,9.1182643
11.737687,7.3728262
11.749297,7.5432698
11.760907,7.5535332
11.772517,6.8459762
11.784127,6.8515482
11.795737,6.0805726
11.807347,6.4235184
11.818957,5.8546436
11.830567,5.9219614
11.842177,5.9909746
11.853787,5.0900502
11.865397,4.6749275
11.877007,4.7347758
11.888617,5.044885
11.900227,5.6285641
11.911837,4.5608361
11.923447,4.1487448
11.935057,3.7935626
11.946667,3.909801
11.958277,3.7194489
11.969887,3.7974124
11.981497,3.2918673
11.993107,3.4029367
12.004717,3.4588023
12.016327,3.1345829
12.027937,3.6216716
12.039546,3.4487421
12.051156,3.2039144
12.062766,3.5922516
12.074376,2.8105686
12.085986,3.5296002
12.097596,6.1330244
12.109206,6.929214
12.120816,7.6049246
12.132426,7.3636076
12.144036,7.567134
12.155646,7.8149867
12.167256,7.3242524
12.178866,7.2713341
12.190476,7.5997759
12.202086,7.198318
12.213696,7.5714653
12.225306,6.882428
12.236916,6.9286396
12.248526,6.5844764
12.260136,7.1021437
12.271746,6.6670596
12.283356,6.6575456
12.294966,6.5567042
12.306576,6.2944481
12.318186,5.9677159
12.329796,6.1226616
12.341406,6.2084237
12.353016,5.7226705
12.364626,5.908273
12.376236,5.7935197
12.387846,5.5393429
12.399456,5.3701994
12.411066,5.3433445
12.422676,4.9676906
12.434286,4.8121391
12.445896,5.1960536
12.457506,4.7039723
12.469116,4.6318675
12.480726,4.6699687
12.492336,4.4868819
12.503946,4.1543698
12.515556,4.3204158
12.527166,4.5246821
12.538776,3.922549
12.550385,3.9816332
12.561995,4.1775257
12.573605,3.8469777
12.585215,3.6076388
12.596825,3.6488941
12.608435,3.6547663
12.620045,4.2451593
12.631655,4.5807451
12.643265,4.6018577
12.654875,4.5060407
12.666485,5.293265
12.678095,5.0757582
12.689705,4.9861851
12.701315,5.0568293
12.712925,4.5624422
12.724535,4.7057143
12.736145,4.6253115
12.747755,4.5864059
12.759365,4.3848785
12.770975,5.041293
12.782585,4.9017747
12.794195,4.5380384
12.805805,4.9532156
12.817415,4.5860103
12.829025,4.5479876
12.840635,4.6652036
12.852245,4.3039556
12.863855,4.2358656
12.875465,3.889942
12.887075,4.7689187
12.898685,4.8967428
12.910295,4.3607079
12.921905,3.2899941
12.933515,4.2444348
12.945125,4.0336807
12.956735,4.5968893
12.968345,3.9457033
12.979955,3.7278191
12.991565,2.8608643
13.003175,4.3946771
13.014785,4.5033314
13.026395,4.138855
13.038005,2.7475251
13.049615,3.573061
13.061224,4.0028084
13.072834,4.3479408
13.084444,3.6318911
13.096054,3.6174345
13.107664,2.8228288
13.119274,5.0750346
13.130884,7.3602082
13.142494,9.1516697
13.154104,8.9954228
13.165714,9.7553824
13.177324,9.8522958
13.188934,8.6750258
13.200544,7.4939304
13.212154,7.2720834
13.223764,7.6655059
13.235374,7.1655131
13.246984,7.1381256
13.258594,6.9671325
13.270204,7.0477066
13.281814,7.0902985
13.293424,7.1083997
13.305034,6.4336836
13.316644,6.3335942
13.328254,6.3884052
13.339864,6.1025111
13.351474,6.1443743
13.363084,5.9118018
