0.011609977,0
13.374694,6.1585017
13.386304,6.7408056
13.397914,6.5311968
13.409524,6.5757771
13.421134,6.2782881
13.432744,6.3179994
13.444354,6.2946886
13.455964,6.0812061
13.467574,6.0125969
13.479184,5.882507
13.490794,5.7246554
13.502404,5.7364896
13.514014,5.9619696
13.525624,5.8691718
13.537234,5.846746
13.548844,5.8969186
13.560454,5.9065988
13.572063,5.6855581
13.583673,5.6060035
13.595283,5.4175044
13.606893,5.4800936
13.618503,5.5730894
13.630113,5.438998
13.641723,5.4017953
13.653333,5.281091
13.664943,5.1926673
13.676553,5.0967862
13.688163,5.0783255
13.699773,5.1076338
13.711383,4.9986298
13.722993,4.8560033
13.734603,4.7321502
13.746213,4.5007387
13.757823,4.3772242
13.769433,4.6853274
13.781043,4.6340073
13.792653,4.9817612
13.804263,4.5314569
13.815873,4.4486814
13.827483,4.6394106
13.839093,4.1840051
13.850703,4.8306588
13.862313,7.7812708
13.873923,8.213434
13.885533,10.782736
13.897143,10.572839
13.908753,11.019121
13.920363,12.295283
13.931973,10.894819
13.943583,9.635323
13.955193,10.277208
13.966803,9.3490725
13.978413,9.2836222
13.990023,10.136063
14.001633,9.5585622
14.013243,8.593477
14.024853,8.4419078
14.036463,8.2505064
14.048073,8.2574138
14.059683,8.6617832
14.071293,9.1054103
14.082902,9.5053821
14.094512,9.5359475
14.106122,8.5906559
14.117732,9.438682
14.129342,9.4966851
14.140952,8.5092399
14.152562,9.3503344
14.164172,8.9804717
14.175782,7.8446634
14.187392,8.8334612
14.199002,7.8448195
14.210612,7.0597354
14.222222,7.7600942
14.233832,6.7572678
14.245442,6.3088639
14.257052,6.9397808
14.268662,6.1738079
14.280272,6.3685819
14.291882,7.0187305
14.303492,6.2545279
14.315102,6.3446321
14.326712,6.3968667
14.338322,5.3591335
14.349932,6.2686913
14.361542,6.2581295
14.373152,5.2234483
14.384762,5.8177081
14.396372,5.6732799
14.407982,4.851414
14.419592,5.426575
14.431202,5.4726628
14.442812,5.0251401
14.454422,5.492541
14.466032,5.1725735
14.477642,4.940192
14.489252,5.1939336
14.500862,4.8820894
14.512472,5.0931246
14.524082,5.436317
14.535692,5.7623188
14.547302,5.4208257
14.558912,4.7805363
14.570522,4.2262524
14.582132,5.2697596
14.593741,4.5950194
14.605351,4.5914846
14.616961,5.0850341
14.628571,5.6599953
14.640181,4.7619485
14.651791,5.0986725
14.663401,4.419474
14.675011,5.0072428
14.686621,4.6259773
14.698231,5.3271722
14.709841,4.7721953
14.721451,4.894855
14.733061,4.7466757
14.744671,5.3138953
14.756281,4.5357407
14.767891,3.9518846
14.779501,3.9055363
14.791111,4.7796424
14.802721,4.4506921
14.814331,4.8931337
14.825941,4.1857153
14.837551,4.1253826
14.849161,4.008568
14.860771,4.7355716
14.872381,3.7328001
14.883991,8.4007689
14.895601,12.968075
14.907211,15.300848
14.918821,14.724388
14.930431,13.26454
14.942041,13.049057
14.953651,11.469606
14.965261,10.846454
14.976871,10.3178
14.988481,8.9219089
15.000091,8.2012777
15.011701,7.9647614
15.023311,7.9037038
15.034921,8.0097914
15.046531,7.1467838
15.058141,6.5556419
15.069751,6.9452029
15.081361,5.9188551
15.092971,4.7349202
15.10458,5.5939803
15.11619,4.9018531
15.1278,4.6169644
15.13941,4.9041041
15.15102,4.8873254
15.16263,3.7757523
15.17424,3.903889
15.18585,5.0899788
15.19746,5.752949
15.20907,5.125853
15.22068,4.9389424
15.23229,5.8471846
15.2439,5.0131638
15.25551,5.0462736
15.26712,5.159741
15.27873,5.2590862
15.29034,4.6857901
15.30195,5.8060319
15.31356,7.3970252
15.32517,6.7498915
15.33678,5.747687
15.34839,6.1338982
15.36,4.7859921
15.37161,4.8516955
15.38322,4.9339234
15.39483,5.6134456
15.40644,6.1849721
15.41805,6.0649573
15.42966,6.8807202
15.44127,4.6944139
15.45288,5.6451038
15.46449,4.4092006
15.4761,5.3693836
15.48771,5.5252332
15.49932,4.8375391
15.51093,5.4617607
15.52254,4.0775186
15.53415,5.964276
15.54576,9.1316339
15.55737,10.187516
15.56898,11.963925
15.58059,10.966403
15.5922,10.811075
15.60381,10.355869
15.61542,11.275327
15.627029,9.9245905
15.638639,9.123714
15.650249,9.0831889
15.661859,7.202385
15.673469,8.0656184
15.685079,7.647963
15.696689,8.4221804
15.708299,7.224055
15.719909,7.3564849
15.731519,7.8273945
15.743129,8.3952346
15.754739,9.6581987
15.766349,9.3919191
15.777959,10.939866
15.789569,9.1781622
15.801179,12.050675
15.812789,6.9416137
15.824399,10.455448
15.836009,6.6142322
15.847619,8.371081
15.859229,8.525705
15.870839,8.5235571
15.882449,8.9567192
15.894059,7.4440294
15.905669,7.1166154
15.917279,6.6045104
15.928889,5.5539341
15.940499,5.9039619
15.952109,7.5160387
15.963719,7.9877224
15.975329,7.6912935
15.986939,8.7173688
15.998549,8.9916694
16.010159,8.6574674
16.021769,8.6866961
16.033379,7.971719
16.044989,8.1998966
16.056599,7.938437
16.068209,7.9876128
16.079819,7.341878
16.091429,7.4285666
16.103039,7.4473637
16.114649,8.9049125
16.126259,7.506149
16.137868,6.0158805
16.149478,8.7302599
16.161088,6.497728
16.172698,5.974204
16.184308,6.2092494
16.195918,5.3829874
16.207528,4.6857013
16.219138,5.0146012
16.230748,5.8649751
16.242358,6.7109293
16.253968,5.2380401
16.265578,7.1816351
16.277188,7.9092046
16.288798,6.0569851
16.300408,5.4570473
16.312018,6.762986
16.323628,5.1592904
16.335238,5.1717184
16.346848,6.7612084
16.358458,4.6765674
16.370068,5.425539
16.381678,5.6118719
16.393288,5.067958
16.404898,4.3836215
16.416508,6.3382657
16.428118,5.1504451
16.439728,5.1436947
16.451338,5.9484455
16.462948,4.6471987
16.474558,5.0544468
16.486168,6.390659
16.497778,4.8603764
16.509388,4.5400593
16.520998,5.7140489
16.532608,4.5650183
16.544218,4.6789089
16.555828,5.3044233
16.567438,7.866398
16.579048,12.236156
16.590658,10.604396
16.602268,8.6463641
16.613878,7.2427031
16.625488,8.4944767
16.637098,9.0659487
16.648707,9.2687745
16.660317,8.4687789
16.671927,8.5948082
16.683537,9.1123819
16.695147,8.2809575
16.706757,6.961043
16.718367,6.4131943
16.729977,7.2971424
16.741587,7.1891105
16.753197,5.7899488
16.764807,5.7972656
16.776417,6.977397
16.788027,6.6090624
16.799637,5.4790677
16.811247,5.1672088
16.822857,5.027579
16.834467,4.4830968
16.846077,4.4085083
16.857687,4.0397476
16.869297,4.1230568
16.880907,4.7940429
16.892517,5.1763911
16.904127,5.3361
16.915737,5.5378734
16.927347,5.6905944
16.938957,5.0076348
16.950567,4.4883027
16.962177,3.9309707
16.973787,3.5521015
16.985397,3.9359698
16.997007,3.8922358
17.008617,4.329237
17.020227,4.3740589
17.031837,4.4335208
17.043447,4.0734014
17.055057,3.7036381
17.066667,3.7316486
17.078277,3.5562287
17.089887,3.2647567
17.101497,3.2661415
17.113107,4.8133956
17.124717,4.8011768
17.136327,5.1324437
17.147937,5.0129434
17.159546,4.9301456
17.171156,6.8356392
17.182766,4.6400955
17.194376,4.8137979
17.205986,4.811915
17.217596,4.1895523
17.229206,4.3538402
17.240816,4.1315536
17.252426,3.9642256
17.264036,4.3737892
17.275646,5.8108912
17.287256,4.9831246
17.298866,3.760306
17.310476,3.1443887
17.322086,3.4742885
17.333696,3.5022487
17.345306,3.0672783
17.356916,3.1090534
17.368526,3.1023982
17.380136,3.3995298
17.391746,3.3189438
17.403356,2.5231979
17.414966,2.6120472
17.426576,3.6816648
17.438186,3.1167583
17.449796,3.2643048
17.461406,3.8723315
17.473016,2.8952677
17.484626,3.3093649
17.496236,3.8067428
17.507846,3.2054132
17.519456,3.2719024
17.531066,3.8658449
17.542676,3.4117172
17.554286,2.9171922
17.565896,3.7029614
17.577506,3.6971767
17.589116,2.8898271
17.600726,3.3382595
17.612336,3.5244207
17.623946,3.1501776
17.635556,3.1479853
17.647166,2.8929323
17.658776,3.0424044
17.670385,2.8171257
17.681995,3.025069
17.693605,2.9941753
17.705215,2.5609337
17.716825,3.1332111
17.728435,3.1943793
17.740045,3.4247268
17.751655,3.1659771
17.763265,3.4452082
17.774875,3.2669913
17.786485,2.82722
17.798095,3.1771842
17.809705,2.9185092
17.821315,3.0113076
17.832925,3.0512015
17.844535,2.6322266
17.856145,2.4340004
17.867755,3.1668252
17.879365,2.4734115
17.890975,2.4743506
17.902585,2.6407312
17.914195,2.75348
17.925805,3.0343177
17.937415,3.2621147
17.949025,5.085466
17.960635,9.0370161
17.972245,8.8124984
17.983855,9.0259964
17.995465,9.0055494
18.007075,8.2554182
18.018685,8.6669333
18.030295,8.4437612
18.041905,7.2704266
18.053515,7.3064494
18.065125,6.6432721
18.076735,6.3125568
18.088345,5.8511069
18.099955,6.6846845
18.111565,5.3029738
18.123175,5.293512
18.134785,4.0783494
18.146395,4.3205575
18.158005,4.6390591
18.169615,4.4675113
18.181224,5.0820032
18.192834,4.2823387
18.204444,5.0213308
18.216054,5.3582698
18.227664,4.8481872
18.239274,5.837863
18.250884,5.3066339
18.262494,8.3474567
18.274104,6.2693974
18.285714,9.1385533
18.297324,8.1251333
18.308934,8.8982945
18.320544,8.8049745
18.332154,7.332275
18.343764,8.1282541
18.355374,5.7810686
18.366984,8.5109639
18.378594,5.8092862
18.390204,7.9823097
18.401814,8.0578376
18.413424,11.542354
18.425034,9.9610501
18.436644,8.4280291
18.448254,7.3067231
18.459864,9.3954216
18.471474,10.800107
18.483084,9.6495414
18.494694,8.6427281
18.506304,6.8575989
18.517914,6.9811611
18.529524,6.8519364
18.541134,8.753455
18.552744,8.1462115
18.564354,7.0092903
18.575964,8.1003648
18.587574,6.5135323
18.599184,6.7471212
18.610794,6.6767638
18.622404,7.0681454
18.634014,7.2324081
18.645624,6.7706508
18.657234,8.1234895
18.668844,6.0351261
18.680454,5.9142649
18.692063,5.7992448
18.703673,5.7281675
18.715283,5.4945687
18.726893,5.6633905
18.738503,6.4693665
18.750113,6.9902557
18.761723,6.7597144
18.773333,6.1266043
18.784943,5.8856949
18.796553,7.2348898
18.808163,7.1606876
18.819773,6.0952865
18.831383,6.0626082
18.842993,7.5342693
18.854603,7.1365712
18.866213,6.4212162
18.877823,6.5524748
18.889433,6.8821731
18.901043,7.0665821
18.912653,7.5175291
18.924263,7.1856095
18.935873,6.5791379
18.947483,8.3305055
18.959093,6.7304037
18.970703,6.9176219
18.982313,8.6591987
18.993923,8.2733354
19.005533,6.7251886
19.017143,5.4414567
19.028753,7.031277
19.040363,7.679569
19.051973,5.7392134
19.063583,5.7164306
19.075193,6.7273785
19.086803,5.8438143
19.098413,4.4712394
19.110023,5.4907471
19.121633,5.9144336
19.133243,4.4033742
19.144853,5.8918827
19.156463,5.5377079
19.168073,5.1341526
19.179683,4.2964671
19.191293,5.1882797
19.202902,5.4683366
19.214512,4.2246671
19.226122,4.5317237
19.237732,5.2299671
19.249342,4.4388247
19.260952,4.2808847
19.272562,4.8626052
19.284172,4.1976977
19.295782,4.5700124
19.307392,4.3466454
19.319002,5.4141925
19.330612,3.4929177
19.342222,3.8260405
19.353832,4.4851664
19.365442,4.2426208
19.377052,4.1651639
19.388662,3.4898024
19.400272,4.9018231
19.411882,4.9155583
19.423492,5.2998279
19.435102,3.8261083
19.446712,5.4980075
19.458322,5.672077
19.469932,6.3009897
19.481542,7.6783544
19.493152,7.1641655
19.504762,7.7900426
19.516372,8.5078274
19.527982,7.0122029
19.539592,8.2195849
19.551202,6.7585425
19.562812,7.6011102
19.574422,7.7489352
19.586032,7.2463103
19.597642,7.0984004
19.609252,7.3755581
19.620862,6.3840834
19.632472,6.5719934
19.644082,5.8020539
19.655692,4.6036293
19.667302,5.259893
19.678912,5.0922645
19.690522,4.717863
19.702132,5.071553
19.713741,4.490637
19.725351,4.2104917
19.736961,4.3288398
19.748571,4.3134266
19.760181,4.4771147
19.771791,4.7428788
19.783401,4.5501619
19.795011,4.2277062
19.806621,4.1084126
19.818231,3.8754286
19.829841,3.7881369
19.841451,4.1078354
19.853061,3.6760181
19.864671,4.1248266
19.876281,3.9935564
19.887891,3.3788253
19.899501,4.3612396
19.911111,4.3406806
19.922721,3.7470941
19.934331,3.8732102
19.945941,4.6167368
19.957551,3.6719058
19.969161,5.0380523
19.980771,4.4629919
19.992381,3.4262633
20.003991,4.7624521
20.015601,4.1727525
20.027211,3.43253
20.038821,5.0918075
20.050431,3.7519737
20.062041,3.7905902
20.073651,5.3000141
20.085261,3.0417833
20.096871,4.1310749
20.108481,4.4902696
20.120091,2.9224772
20.131701,4.403661
20.143311,3.4378834
20.154921,2.8679397
20.166531,4.056319
20.178141,2.5999383
20.189751,3.2541033
20.201361,3.3991893
20.212971,2.4577944
20.22458,2.7708751
20.23619,3.1077425
20.2478,2.4787711
20.25941,2.3884871
20.27102,2.3589214
20.28263,2.5256549
20.29424,2.3796803
20.30585,2.2077665
20.31746,2.2876796
20.32907,2.4569363
20.34068,1.9459393
20.35229,2.0909167
20.3639,2.3657378
20.37551,2.1713408
20.38712,1.9095829
20.39873,2.1573177
20.41034,2.2512955
20.42195,1.8684832
20.43356,1.8421888
20.44517,2.1648008
20.45678,1.8195017
20.46839,1.9768368
20.48,2.3273069
20.49161,2.6874791
20.50322,2.3082005
20.51483,2.2155432
20.52644,2.7434166
20.53805,3.1706551
20.54966,2.8837285
20.56127,2.3572971
20.57288,2.3454763
20.58449,2.2929836
20.5961,2.5108773
20.60771,2.866138
20.61932,2.0129373
20.63093,1.7618498
20.64254,2.6051036
20.65415,2.9347264
20.66576,2.5167984
20.67737,2.4240685
20.68898,2.0935016
20.70059,2.394911
20.7122,2.5528451
20.72381,3.2405639
20.73542,3.6318689
20.747029,3.0782907
20.758639,4.0383557
20.770249,3.4393993
20.781859,4.2529345
20.793469,5.3493849
20.805079,5.0889195
20.816689,5.6039399
20.828299,6.372634
20.839909,5.9846851
20.851519,6.5489963
20.863129,6.1253383
20.874739,5.6157319
20.886349,6.1916266
20.897959,5.7356475
20.909569,5.8708128
20.921179,5.6523806
20.932789,5.5476985
20.944399,6.9772812
20.956009,6.3318255
20.967619,6.0335897
20.979229,5.073377
20.990839,7.2745796
21.002449,6.7549505
21.014059,4.2650328
21.025669,6.7713012
21.037279,4.3199822
21.048889,3.7817186
21.060499,4.5406021
21.072109,4.8850205
21.083719,3.9419768
21.095329,4.0946838
21.106939,6.5649057
21.118549,5.0928711
21.130159,4.29276
21.141769,6.108509
21.153379,6.7003323
21.164989,5.1341932
21.176599,5.0898581
21.188209,5.5946555
21.199819,4.7808973
21.211429,4.4877323
21.223039,4.1855677
21.234649,5.5891664
21.246259,6.0071948
21.257868,5.6066369
21.269478,5.5656659
21.281088,6.2667087
21.292698,6.3047324
21.304308,5.7190173
21.315918,5.5411356
21.327528,5.5004222
21.339138,5.2965245
21.350748,5.5479494
21.362358,5.2959136
21.373968,5.0736599
21.385578,5.535601
21.397188,6.1400979
21.408798,5.62483
21.420408,6.6525763
21.432018,7.5888068
21.443628,6.3001998
21.455238,6.7049206
21.466848,6.5203073
21.478458,5.1474997
21.490068,6.0252831
21.501678,6.0906068
21.513288,6.3690299
21.524898,7.2437418
21.536508,6.9923149
21.548118,6.2164458
21.559728,7.2220771
21.571338,7.0072553
21.582948,5.8905836
21.594558,5.3959
21.606168,5.1124483
21.617778,5.153658
21.629388,6.180687
21.640998,4.958338
21.652608,5.1900996
21.664218,5.4679569
21.675828,4.7984613
21.687438,4.6308966
21.699048,5.2909436
21.710658,4.6676363
21.722268,5.3005274
21.733878,5.3507185
21.745488,5.537107
21.757098,6.0248955
21.768707,6.0280834
21.780317,5.6797636
21.791927,6.1650697
21.803537,5.2416829
21.815147,6.2521793
21.826757,5.3912952
21.838367,5.3853088
21.849977,5.4975031
21.861587,6.2497357
21.873197,5.2938418
21.884807,6.942429
21.896417,5.7342022
21.908027,6.8809983
21.919637,6.1915552
21.931247,6.6236071
21.942857,6.2728267
21.954467,6.4391584
21.966077,5.160407
21.977687,6.2188845
21.989297,6.0532265
22.000907,6.1025596
22.012517,6.0701078
22.024127,5.1855696
22.035737,4.6292982
22.047347,5.0132208
22.058957,4.8159741
22.070567,4.7953131
22.082177,4.8012837
22.093787,5.7156649
22.105397,5.3651987
22.117007,4.931459
22.128617,5.4427277
22.140227,5.7546438
22.151837,4.8277674
22.163447,3.7393624
22.175057,5.1546487
22.186667,3.8110395
22.198277,3.7683578
22.209887,3.8895479
22.221497,3.439016
22.233107,4.2140747
22.244717,3.0680977
22.256327,3.617431
22.267937,4.4135776
22.279546,4.900606
22.291156,6.2249611
22.302766,6.5051705
22.314376,6.1150366
22.325986,5.5831573
22.337596,5.4641987
22.349206,5.1892257
22.360816,4.9811148
22.372426,5.2328763
22.384036,4.8470397
22.395646,5.1618165
22.407256,4.8883062
22.418866,5.0312542
22.430476,4.3163285
22.442086,4.8980344
22.453696,4.3249784
22.465306,4.4640001
22.476916,3.6400844
22.488526,4.0780442
22.500136,3.4010183
22.511746,3.4577799
22.523356,2.9466232
22.534966,3.6791472
22.546576,3.0953509
22.558186,3.3850274
22.569796,3.0875806
22.581406,3.3973519
22.593016,2.8514922
22.604626,3.7730958
22.616236,3.8757191
22.627846,4.7465122
22.639456,3.8525365
22.651066,3.5284509
22.662676,3.8567865
22.674286,4.0116639
22.685896,3.7022777
22.697506,3.7425626
22.709116,3.8004063
22.720726,3.4421408
22.732336,3.3969114
22.743946,3.8225021
22.755556,3.8736676
22.767166,2.9173758
22.778776,2.6730341
22.790385,3.1889928
22.801995,2.7028279
22.813605,2.3948869
22.825215,2.7082344
22.836825,2.5612361
22.848435,3.1696895
22.860045,3.104018
22.871655,4.0155801
22.883265,4.8747354
22.894875,4.2901641
22.906485,3.4835442
22.918095,2.6011438
22.929705,3.8454604
22.941315,3.4597326
22.952925,3.4798851
22.964535,2.8890006
22.976145,3.2585679
22.987755,3.205108
22.999365,3.6614388
23.010975,3.157493
23.022585,3.0970954
23.034195,5.0861247
23.045805,3.5425667
23.057415,3.8663261
23.069025,5.2473466
23.080635,5.5830365
23.092245,4.530621
23.103855,4.1624878
23.115465,3.4869513
23.127075,4.5621053
23.138685,4.1403779
23.150295,3.6976743
23.161905,3.9429827
23.173515,4.4370239
23.185125,4.6047671
23.196735,3.1056053
23.208345,5.1011317
23.219955,4.6632974
23.231565,5.4425825
23.243175,5.4818256
23.254785,4.2456576
23.266395,4.6397357
23.278005,4.9299144
23.289615,5.4735776
23.301224,3.9292914
23.312834,4.3754622
23.324444,4.0136207
23.336054,4.4923808
23.347664,4.0602919
23.359274,3.3830549
23.370884,3.5394767
23.382494,3.8121989
23.394104,4.1489395
23.405714,3.281964
23.417324,3.5253041
23.428934,3.86982
23.440544,2.9808246
23.452154,2.8036648
23.463764,2.7729105
23.475374,2.7894632
23.486984,2.6478166
23.498594,2.7664511
23.510204,2.4696009
23.521814,2.5225634
23.533424,3.2495963
23.545034,3.8673877
23.556644,4.4918445
23.568254,4.0283264
23.579864,4.0849778
23.591474,5.2331003
23.603084,4.2430761
23.614694,3.6512158
23.626304,4.3595534
23.637914,3.4534263
23.649524,3.240862
23.661134,3.2756148
23.672744,2.713088
23.684354,2.961123
23.695964,2.7902159
23.707574,3.0326736
23.719184,2.7845556
23.730794,2.6279089
23.742404,2.2761903
23.754014,2.6987187
23.765624,2.365265
23.777234,3.0879396
23.788844,2.7113855
23.800454,3.1497096
23.812063,2.4628599
23.823673,3.0177932
23.835283,3.2972072
23.846893,3.8345967
23.858503,3.552796
23.870113,3.8133631
23.881723,3.6800934
23.893333,3.7366036
23.904943,3.2191872
23.916553,3.3423564
23.928163,2.7316232
23.939773,2.6737896
23.951383,2.4740473
23.962993,2.5084695
23.974603,2.4006181
23.986213,2.5324985
23.997823,2.4394433
24.009433,2.4485437
24.021043,2.4869341
24.032653,2.3756803
24.044263,2.1944565
24.055873,2.2420667
24.067483,2.3421081
24.079093,2.2193578
24.090703,2.192052
24.102313,2.1658175
24.113923,2.1727652
24.125533,1.9272815
24.137143,2.10213
24.148753,2.1477386
24.160363,2.07614
24.171973,1.9788443
24.183583,2.1804979
24.195193,2.0373935
24.206803,1.8071323
24.218413,2.020825
24.230023,2.1310199
24.241633,2.0138334
24.253243,1.8475272
24.264853,2.1559252
24.276463,1.9519414
24.288073,1.7735477
24.299683,1.9021158
24.311293,2.0631106
24.322902,1.7242195
24.334512,1.656827
24.346122,1.9092037
24.357732,1.7843013
24.369342,1.5259047
24.380952,1.8264997
24.392562,1.7132657
24.404172,1.6761369
24.415782,1.6877117
24.427392,1.8675562
24.439002,2.0597304
24.450612,1.8395525
24.462222,1.3707254
24.473832,2.2454583
24.485442,2.0888384
24.497052,1.8744658
24.508662,1.7523622
24.520272,1.6550476
24.531882,1.5310404
24.543492,1.9350816
24.555102,1.8422548
24.566712,1.649314
24.578322,1.6502112
24.589932,1.9562414
24.601542,2.0705854
24.613152,1.6251282
24.624762,1.6058782
24.636372,1.7562271
24.647982,1.9437726
24.659592,1.826251
24.671202,2.1325588
24.682812,1.2266322
24.694422,1.3160164
24.706032,1.7626803
24.717642,2.2475291
24.729252,1.7436933
24.740862,1.8971452
24.752472,1.1690577
24.764082,1.846409
24.775692,1.7621476
24.787302,1.9470217
24.798912,1.0201593
24.810522,1.7603447
24.822132,1.413663
24.833741,2.153167
24.845351,1.6167267
24.856961,1.3585572
24.868571,0.96371234
24.880181,1.9838583
24.891791,1.705146
24.903401,1.963022
24.915011,1.3133995
24.926621,1.3198209
24.938231,1.1780343
24.949841,1.7764205
24.961451,1.4896479
24.973061,1.4749003
24.984671,1.0807242
24.996281,1.7322916
25.007891,1.6720015
25.019501,1.4272289
25.031111,1.0707942
25.042721,1.3551246
25.054331,1.2601294
25.065941,1.6775004
25.077551,1.6284809
25.089161,1.0897786
25.100771,1.0609051
25.112381,1.2844153
25.123991,1.3629415
25.135601,1.1826313
25.147211,1.4602121
25.158821,1.6864999
25.170431,2.4154354
25.182041,2.4150693
25.193651,2.6467381
25.205261,2.3049957
25.216871,2.4588812
25.228481,2.3648019
25.240091,2.2099195
25.251701,1.7734033
25.263311,1.8851088
25.274921,2.1630484
25.286531,2.1281158
25.298141,1.8098898
25.309751,1.95307
25.321361,2.0123095
25.332971,1.8721396
25.34458,1.9265516
25.35619,1.8236705
25.3678,1.7177499
25.37941,1.6536358
25.39102,1.8029664
25.40263,2.0749861
25.41424,1.9763332
25.42585,1.858889
25.43746,1.9213996
25.44907,1.9060681
25.46068,1.8358383
25.47229,1.8762235
25.4839,1.8283808
25.49551,1.7850959
25.50712,1.7159839
25.51873,1.781035
25.53034,1.8707737
25.54195,1.8402528
25.55356,1.8386055
25.56517,1.8187303
25.57678,1.87837
25.58839,1.8042831
25.6,1.7442863
25.61161,1.6826801
25.62322,1.6835655
25.63483,1.7209532
25.64644,1.7105524
25.65805,1.7046828
25.66966,1.6497444
25.68127,1.598942
25.69288,1.6073635
25.70449,1.5807412
25.7161,1.6302367
25.72771,1.6037949
25.73932,1.5297048
25.75093,1.5561534
25.76254,1.5836383
25.77415,1.6872967
25.78576,1.6158744
25.79737,1.3338398
25.80898,1.555486
25.82059,1.7725565
25.8322,1.4480128
25.84381,1.8236452
25.85542,2.5267591
25.867029,2.4420906
25.878639,2.3434606
25.890249,2.0963901
25.901859,2.1732155
25.913469,2.1020549
25.925079,1.8604942
25.936689,2.104196
25.948299,2.0397933
25.959909,2.3715638
25.971519,1.9949916
25.983129,2.1909813
25.994739,1.7148601
26.006349,2.1758192
26.017959,1.8595218
26.029569,2.2755544
26.041179,1.7964288
26.052789,2.1381585
26.064399,1.7811791
26.076009,2.0943636
26.087619,1.5641377
26.099229,1.913344
26.110839,1.5234663
26.122449,1.7389247
26.134059,1.5997475
26.145669,1.8635185
26.157279,1.386636
26.168889,1.4883558
26.180499,1.5972305
26.192109,1.7430962
26.203719,1.4118263
26.215329,1.2670877
26.226939,1.4876766
26.238549,1.6069543
26.250159,1.6090372
26.261769,1.5060882
26.273379,1.5965804
26.284989,1.5659552
26.296599,1.6159209
26.308209,1.618358
26.319819,1.7636215
26.331429,1.4405764
26.343039,1.6527238
26.354649,1.4083575
26.366259,1.7185277
26.377868,1.491882
26.389478,1.6338576
26.401088,1.1629251
26.412698,1.5111719
26.424308,1.4025705
26.435918,1.6855226
26.447528,1.3052195
26.459138,1.415854
26.470748,1.0926488
26.482358,1.9566101
26.493968,2.0653707
26.505578,2.2370836
26.517188,1.9434939
26.528798,1.8292962
26.540408,2.0507982
26.552018,1.9838104
26.563628,2.0494866
26.575238,1.5983718
26.586848,1.1586164
26.598458,1.9656905
26.610068,1.586088
26.621678,1.4564106
26.633288,1.4345073
26.644898,1.7880486
26.656508,1.8394972
26.668118,1.54843
26.679728,1.4016359
26.691338,1.6661164
26.702948,1.5249106
26.714558,1.5080553
26.726168,1.3212817
26.737778,1.6860717
26.749388,1.3259337
26.760998,1.6956315
26.772608,3.42127
26.784218,2.4761288
26.795828,2.7450733
26.807438,3.0719746
26.819048,3.0626868
26.830658,3.1474973
26.842268,2.3754017
26.853878,3.5142333
