0.011609977,0
26.865488,3.0542669
26.877098,3.7842096
26.888707,2.7214248
26.900317,3.6485073
26.911927,3.1153512
26.923537,3.4193294
26.935147,3.3660367
26.946757,3.493313
26.958367,3.263999
26.969977,3.6379573
26.981587,3.5373505
26.993197,3.105491
27.004807,4.2051876
27.016417,3.1413073
27.028027,3.9686905
27.039637,2.4829407
27.051247,4.2646623
27.062857,3.2785709
27.074467,3.4726993
27.086077,3.7847142
27.097687,2.6371647
27.109297,3.205715
27.120907,3.5039569
27.132517,3.8306702
27.144127,2.3228391
27.155737,4.0744719
27.167347,3.0970699
27.178957,3.1440999
27.190567,2.0620102
27.202177,4.4590362
27.213787,3.5111905
27.225397,2.6577995
27.237007,2.498696
27.248617,3.6056507
27.260227,3.8807419
27.271837,3.5072089
27.283447,4.9588022
27.295057,3.8678925
27.306667,3.5546074
27.318277,4.1887169
27.329887,3.5452926
27.341497,3.8359751
27.353107,2.8721618
27.364717,4.1399419
27.376327,4.4491826
27.387937,4.1671571
27.399546,4.3347612
27.411156,4.698019
27.422766,2.6210564
27.434376,4.7796712
27.445986,4.6210772
27.457596,3.2919272
27.469206,3.3690942
27.480816,3.7973546
27.492426,4.4901068
27.504036,4.0551124
27.515646,3.9758294
27.527256,3.1928279
27.538866,2.5373397
27.550476,5.0957685
27.562086,5.1673884
27.573696,3.605985
27.585306,4.4904216
27.596916,3.532346
27.608526,3.2301394
27.620136,4.4095078
27.631746,2.2581834
27.643356,2.5371325
27.654966,3.5800384
27.666576,2.8754335
27.678186,2.6848214
27.689796,3.9256333
27.701406,5.2429329
27.713016,4.2593736
27.724626,4.9008097
27.736236,6.3993491
27.747846,4.804582
27.759456,5.1157122
27.771066,5.6439496
27.782676,3.5527764
27.794286,3.6102541
27.805896,4.1649355
27.817506,3.6827806
27.829116,3.2723949
27.840726,3.4031328
27.852336,2.7105544
27.863946,2.7962249
27.875556,3.0489171
27.887166,1.9724589
27.898776,2.4270191
27.910385,2.4714893
27.921995,2.3923398
27.933605,2.1412192
27.945215,2.5011091
27.956825,1.9192037
27.968435,1.9325419
27.980045,1.8729011
27.991655,1.7936367
28.003265,1.5747469
28.014875,2.2055699
28.026485,2.1660305
28.038095,1.8402047
28.049705,2.5092439
28.061315,2.1860718
28.072925,1.9777462
28.084535,2.1318282
28.096145,1.8501799
28.107755,1.7207102
28.119365,3.6423489
28.130975,3.8134976
28.142585,5.1933192
28.154195,5.5900501
28.165805,5.7924678
28.177415,6.7838657
28.189025,6.1175377
28.200635,6.3736752
28.212245,5.050833
28.223855,5.4972149
28.235465,4.4607355
28.247075,5.7270698
28.258685,5.4403017
28.270295,5.0026657
28.281905,4.7356469
28.293515,3.7580171
28.305125,4.3265902
28.316735,3.5689683
28.328345,4.9472635
28.339955,5.1194067
28.351565,5.5890755
28.363175,5.2608846
28.374785,4.7556778
28.386395,5.4947918
28.398005,4.8708056
28.409615,5.4235759
28.421224,4.7498255
28.432834,5.1642217
28.444444,4.5396123
28.456054,4.7564883
28.467664,4.4453056
28.479274,4.0899359
28.490884,4.2933175
28.502494,3.4177217
28.514104,4.2846232
28.525714,3.7211654
28.537324,4.2056277
28.548934,3.9042076
28.560544,3.9070198
28.572154,4.2594591
28.583764,3.4893317
28.595374,3.8090585
28.606984,3.1242477
28.618594,3.1431534
28.630204,3.5622222
28.641814,2.7122307
28.653424,2.469366
28.665034,3.2847649
28.676644,4.9084965
28.688254,4.9028308
28.699864,5.3975492
28.711474,5.4694515
28.723084,5.5442029
28.734694,5.927961
28.746304,5.4942173
28.757914,5.0514867
28.769524,5.6637737
28.781134,5.2435105
28.792744,5.4825672
28.804354,4.9781642
28.815964,5.0755727
28.827574,5.1059423
28.839184,4.597769
28.850794,4.1776641
28.862404,3.8922841
28.874014,3.5818158
28.885624,3.5600799
28.897234,3.6130534
28.908844,3.5007314
28.920454,3.2069023
28.932063,3.125505
28.943673,2.7560695
28.955283,2.9289335
28.966893,3.0745256
28.978503,2.9224047
28.990113,3.1236562
29.001723,2.9660759
29.013333,2.58434
29.024943,2.6629468
29.036553,2.5570058
29.048163,2.670096
29.059773,2.8426981
29.071383,2.7714357
29.082993,2.7703407
29.094603,2.6869787
29.106213,2.8421815
29.117823,3.2468406
29.129433,2.8840187
29.141043,4.1081289
29.152653,3.8388798
29.164263,3.9784113
29.175873,4.1359432
29.187483,3.8002582
29.199093,3.7184272
29.210703,3.1991815
29.222313,3.1737463
29.233923,2.4091816
29.245533,3.0520909
29.257143,3.0602515
29.268753,3.7309641
29.280363,4.3638739
29.291973,4.7987325
29.303583,4.9501087
29.315193,6.4604577
29.326803,4.9435019
29.338413,5.8958813
29.350023,5.4398993
29.361633,3.8426564
29.373243,3.2614365
29.384853,4.1349829
29.396463,2.8910894
29.408073,3.4218524
29.419683,4.9225926
29.431293,5.2397765
29.442902,4.4115106
29.454512,8.3818803
29.466122,10.604933
29.477732,8.5799994
29.489342,6.6181577
29.500952,6.2452709
29.512562,7.8580245
29.524172,9.3383106
29.535782,8.0710623
29.547392,7.232242
29.559002,7.7601709
29.570612,7.9295277
29.582222,6.6106121
29.593832,6.7543325
29.605442,5.316928
29.617052,5.8039598
29.628662,8.6789067
29.640272,7.7297152
29.651882,9.3594106
29.663492,8.6034284
29.675102,7.3787736
29.686712,6.272128
29.698322,6.8741646
29.709932,6.5040723
29.721542,6.8108902
29.733152,5.3133607
29.744762,4.8040227
29.756372,4.6157311
29.767982,4.0352697
29.779592,3.6830276
29.791202,4.2172994
29.802812,3.9717762
29.814422,4.5260846
29.826032,5.3097688
29.837642,7.8798364
29.849252,6.5064706
29.860862,8.182219
29.872472,5.5929523
29.884082,7.6485474
29.895692,6.5551575
29.907302,6.3766064
29.918912,3.8452565
29.930522,4.6710461
29.942132,3.711886
29.953741,3.4396753
29.965351,3.4317511
29.976961,3.3119816
29.988571,4.5970436
30.000181,4.0327428
30.011791,5.08531
30.023401,7.418496
30.035011,6.2995295
30.046621,7.8358811
30.058231,6.9939385
30.069841,7.2022261
30.081451,6.1750801
30.093061,7.2106319
30.104671,6.3464193
30.116281,6.6439036
30.127891,10.180736
30.139501,7.348059
30.151111,9.9454082
30.162721,9.6691749
30.174331,9.3547432
30.185941,8.7818146
30.197551,7.5375898
30.209161,7.3625573
30.220771,7.5475744
30.232381,7.4548024
30.243991,6.8332213
30.255601,7.3723798
30.267211,5.9994557
30.278821,6.8377167
30.290431,5.6566201
30.302041,6.6177223
30.313651,7.1607462
30.325261,6.6571906
30.336871,7.9039569
30.348481,6.4368895
30.360091,6.7852087
30.371701,7.5533572
30.383311,6.4494586
30.394921,7.3422763
30.406531,6.5130721
30.418141,6.6686465
30.429751,6.5157917
30.441361,5.8858478
30.452971,5.7044563
30.46458,5.5145707
30.47619,4.8522164
30.4878,4.7740243
30.49941,4.6891895
30.51102,4.5290542
30.52263,5.0852659
30.53424,4.7279837
30.54585,5.2856048
30.55746,4.9744853
30.56907,4.8921573
30.58068,4.5570922
30.59229,4.6071914
30.6039,4.1413505
30.61551,4.6761581
30.62712,3.8617476
30.63873,4.400607
30.65034,3.7526047
30.66195,4.3699554
30.67356,3.8406997
30.68517,4.1259188
30.69678,3.8959359
30.70839,3.9265618
30.72,3.8012491
30.73161,3.4047799
30.74322,3.6269307
30.75483,3.5096106
30.76644,3.4856148
30.77805,6.7658964
30.78966,14.850894
30.80127,16.508796
30.81288,16.730813
30.82449,15.399018
30.8361,14.663625
30.84771,14.063173
30.85932,12.770719
30.87093,11.777792
30.88254,11.379171
30.89415,10.379876
30.90576,9.7107072
30.91737,9.8930036
30.92898,8.9862083
30.94059,8.6147488
30.9522,7.7010094
30.96381,7.7893508
30.97542,7.1588566
30.987029,5.98383
30.998639,6.4455338
31.010249,6.2872582
31.021859,4.7449361
31.033469,4.6239845
31.045079,4.5103948
31.056689,3.4915556
31.068299,3.1681361
31.079909,3.2295193
31.091519,3.038925
31.103129,3.4529261
31.114739,3.5954202
31.126349,3.9385984
31.137959,3.2123195
31.149569,3.2108039
31.161179,3.1007632
31.172789,3.4667268
31.184399,3.2828262
31.196009,3.3668554
31.207619,4.3639439
31.219229,4.0965638
31.230839,4.2913297
31.242449,3.9359844
31.254059,4.0333316
31.265669,3.5435451
31.277279,3.724283
31.288889,3.5771516
31.300499,3.9903743
31.312109,3.8001004
31.323719,3.8723948
31.335329,3.8590347
31.346939,3.2701016
31.358549,2.8736737
31.370159,3.1791911
31.381769,2.8978341
31.393379,2.6472458
31.404989,3.0976932
31.416599,2.9396415
31.428209,3.067173
31.439819,3.0278801
31.451429,2.6677019
31.463039,2.8741914
31.474649,2.8607355
31.486259,2.7650585
31.497868,2.5394419
31.509478,2.8099802
31.521088,2.9246112
31.532698,3.0476062
31.544308,3.11857
31.555918,3.0475949
31.567528,3.1522512
31.579138,3.3207304
31.590748,3.2614053
31.602358,3.2078426
31.613968,3.1419523
31.625578,3.2318115
31.637188,3.3801866
31.648798,3.4403301
31.660408,3.1253014
31.672018,3.6658924
31.683628,7.3143617
31.695238,8.1574903
31.706848,8.3962134
31.718458,7.9778041
31.730068,7.9536674
31.741678,7.5445298
31.753288,6.9334023
31.764898,6.5193106
31.776508,6.0859157
31.788118,5.763469
31.799728,5.5105548
31.811338,5.3536457
31.822948,4.858849
31.834558,4.2955138
31.846168,4.1943983
31.857778,4.1733126
31.869388,3.749983
31.880998,3.0436364
31.892608,3.253781
31.904218,2.953351
31.915828,2.4776721
31.927438,2.7250084
31.939048,2.6353582
31.950658,2.2632711
31.962268,2.50539
31.973878,2.6078356
31.985488,2.2472397
31.997098,1.7382659
32.008707,2.0776645
32.020317,2.0709829
32.031927,2.2227188
32.043537,2.1227829
32.055147,2.0962042
32.066757,2.1336288
32.078367,1.5814159
32.089977,1.7962747
32.101587,1.7794168
32.113197,1.806247
32.124807,1.6813719
32.136417,1.4055447
32.148027,1.506665
32.159637,1.5022431
32.171247,1.5972287
32.182857,1.7090673
32.194467,1.5881707
32.206077,1.4934772
32.217687,1.6305407
32.229297,1.7377237
32.240907,1.6192125
32.252517,1.2989172
32.264127,1.3645312
32.275737,1.2048455
32.287347,1.2508681
32.298957,1.3067366
32.310567,1.3875306
32.322177,1.3821749
32.333787,1.2665868
32.345397,1.2651424
32.357007,1.5267169
32.368617,1.6229947
32.380227,1.3505551
32.391837,1.1316574
32.403447,1.2936457
32.415057,1.370602
32.426667,1.6557322
32.438277,1.6688561
32.449887,2.4508114
32.461497,1.7497904
32.473107,1.6368074
32.484717,1.8281515
32.496327,1.5570941
32.507937,1.8435009
32.519546,2.0023509
32.531156,2.220741
32.542766,2.2644468
32.554376,1.544982
32.565986,1.7853558
32.577596,2.2281794
32.589206,1.4375826
32.600816,2.2604231
32.612426,1.7533999
32.624036,1.9208742
32.635646,1.1559259
32.647256,1.574392
32.658866,1.6946841
32.670476,1.703135
32.682086,2.0892963
32.693696,1.531386
32.705306,1.7514406
32.716916,1.2987438
32.728526,1.3982371
32.740136,1.5068917
32.751746,1.5138071
32.763356,2.3734768
32.774966,1.6919312
32.786576,2.09002
32.798186,2.013678
32.809796,1.5945492
32.821406,1.4885761
32.833016,1.5277463
32.844626,1.8773534
32.856236,2.267434
32.867846,2.1740208
32.879456,2.3931014
32.891066,1.6985353
32.902676,1.4035396
32.914286,1.6362712
32.925896,1.9605278
32.937506,2.1310116
32.949116,2.0806543
32.960726,2.1294727
32.972336,2.0469258
32.983946,1.9787931
32.995556,2.1752461
33.007166,1.6646724
33.018776,1.6291065
33.030385,1.9347733
33.041995,3.6026777
33.053605,2.7679757
33.065215,4.0926409
33.076825,2.88836
33.088435,2.0405902
33.100045,1.8400714
33.111655,2.1368288
33.123265,1.6252512
33.134875,2.6530523
33.146485,2.8526508
33.158095,3.3308427
33.169705,3.6796521
33.181315,3.510452
33.192925,2.7260989
33.204535,2.5085779
33.216145,2.3177502
33.227755,2.1038488
33.239365,3.02206
33.250975,4.2488714
33.262585,4.579172
33.274195,4.6665975
33.285805,5.0108838
33.297415,4.3541627
33.309025,4.3907437
33.320635,4.5575793
33.332245,4.1557261
33.343855,3.9974345
33.355465,3.9748392
33.367075,3.5171308
33.378685,3.9779594
33.390295,4.0119295
33.401905,3.4057472
33.413515,2.5662093
33.425125,2.0139075
33.436735,2.5816678
33.448345,1.8706854
33.459955,2.3882641
33.471565,1.9757941
33.483175,3.0891651
33.494785,4.6347784
33.506395,4.5545176
33.518005,5.2636719
33.529615,4.8802401
33.541224,4.9439385
33.552834,5.1808007
33.564444,4.9316176
33.576054,4.6943061
33.587664,4.3446273
33.599274,4.5522144
33.610884,3.9443418
33.622494,4.0929902
33.634104,3.6518148
33.645714,2.9449146
33.657324,4.1438975
33.668934,4.3407752
33.680544,4.3786903
33.692154,5.6838545
33.703764,4.603099
33.715374,5.7970753
33.726984,3.7681558
33.738594,5.407144
33.750204,3.1171506
33.761814,5.3028456
33.773424,4.1986085
33.785034,4.4221675
33.796644,4.1330954
33.808254,4.0527434
33.819864,5.1012552
33.831474,3.3030517
33.843084,4.4379657
33.854694,4.8330787
33.866304,4.8147605
33.877914,5.8095768
33.889524,4.1627345
33.901134,4.3236127
33.912744,2.8260315
33.924354,3.7840049
33.935964,4.1586402
33.947574,4.9874239
33.959184,4.9152813
33.970794,3.5398958
33.982404,4.2531542
33.994014,3.1796457
34.005624,3.7736348
34.017234,4.2179566
34.028844,5.7884366
34.040454,5.7781405
34.052063,5.634623
34.063673,6.0187764
34.075283,6.0642182
34.086893,6.3330772
34.098503,6.1732123
34.110113,5.7413539
34.121723,6.0094436
34.133333,5.9933755
34.144943,5.8177654
34.156553,5.9282175
34.168163,5.5472343
34.179773,5.5194216
34.191383,6.5600643
34.202993,5.992991
34.214603,5.153566
34.226213,5.7000966
34.237823,6.2070342
34.249433,6.3123131
34.261043,7.4650235
34.272653,6.5017964
34.284263,6.5515676
34.295873,7.7530873
34.307483,8.3382882
34.319093,8.7763991
34.330703,8.4805118
34.342313,6.0047268
34.353923,9.0576602
34.365533,8.2008252
34.377143,5.7650432
34.388753,8.1093783
34.400363,5.846092
34.411973,4.9859444
34.423583,6.5626639
34.435193,7.2991553
34.446803,5.3156839
34.458413,5.4213374
34.470023,7.2846648
34.481633,4.6810137
34.493243,5.7006893
34.504853,5.4761486
34.516463,5.2462711
34.528073,4.7433919
34.539683,5.0228832
34.551293,4.8112604
34.562902,3.5773695
34.574512,5.603997
34.586122,5.8330714
34.597732,3.6645993
34.609342,5.2611531
34.620952,6.0872062
34.632562,3.2441678
34.644172,5.3914233
34.655782,5.40254
34.667392,3.9363088
34.679002,5.0900188
34.690612,5.1823923
34.702222,4.0070763
34.713832,3.9589033
34.725442,5.3820136
34.737052,3.7698909
34.748662,4.2259457
34.760272,4.110386
34.771882,3.0962499
34.783492,3.4736787
34.795102,3.8584759
34.806712,2.6292712
34.818322,3.5331839
34.829932,3.3603417
34.841542,3.22736
34.853152,3.1181998
34.864762,3.5160124
34.876372,3.4716194
34.887982,3.3415419
34.899592,3.3718257
34.911202,3.6628356
34.922812,4.0567897
34.934422,4.2058463
34.946032,4.212851
34.957642,3.7005729
34.969252,4.0240959
34.980862,3.8872186
34.992472,4.1842652
35.004082,4.0968298
35.015692,4.0606816
35.027302,3.9627176
35.038912,4.1506404
35.050522,3.973894
35.062132,4.2144496
35.073741,4.1403587
35.085351,4.0286699
35.096961,3.8480234
35.108571,3.7591116
35.120181,3.643982
35.131791,3.543402
35.143401,3.6042084
35.155011,2.9544428
35.166621,3.2464235
35.178231,2.6719191
35.189841,2.9902908
35.201451,2.6647669
35.213061,2.7793322
35.224671,2.5480348
35.236281,2.4535119
35.247891,2.6245124
35.259501,1.9146513
35.271111,2.1024835
35.282721,2.520368
35.294331,2.0394708
35.305941,1.6311418
35.317551,2.0154578
35.329161,2.4635114
35.340771,1.5881102
35.352381,3.2211552
35.363991,6.0509835
35.375601,6.5362294
35.387211,6.544838
35.398821,7.0520959
35.410431,5.9787436
35.422041,6.3541037
35.433651,6.2250369
35.445261,5.5795922
35.456871,5.4097774
35.468481,5.1652175
35.480091,4.5217357
35.491701,4.6511695
35.503311,4.8253488
35.514921,4.6707334
35.526531,3.6765112
35.538141,3.663929
35.549751,3.2075904
35.561361,3.1354958
35.572971,3.6077492
35.58458,5.2334191
35.59619,6.9065274
35.6078,7.4000092
35.61941,7.1829541
35.63102,7.4560023
35.64263,6.2318807
35.65424,6.6308774
35.66585,5.7846104
35.67746,5.3524333
35.68907,5.3317964
35.70068,4.9226534
35.71229,4.5146861
35.7239,5.5201735
35.73551,5.3880042
35.74712,6.0017756
35.75873,5.6553714
35.77034,5.9697079
35.78195,6.0102286
35.79356,6.597727
35.80517,5.1457648
35.81678,6.3435559
35.82839,3.9197885
35.84,6.0875983
35.85161,3.0244045
35.86322,5.7954394
35.87483,2.9626243
35.88644,2.5673836
35.89805,3.0954553
35.90966,3.092361
35.92127,3.2558385
35.93288,4.4946435
35.94449,5.6868951
35.9561,6.5595893
35.96771,6.5728298
35.97932,6.9600711
35.99093,6.0198825
36.00254,6.7518021
36.01415,5.3187148
36.02576,6.2778135
36.03737,5.2472435
36.04898,6.0370777
36.06059,8.1929513
36.0722,7.9919336
36.08381,7.4842827
36.09542,6.0845453
36.107029,5.2286614
36.118639,5.343549
36.130249,6.3371967
36.141859,7.3379363
36.153469,7.1917393
36.165079,6.4017117
36.176689,5.6495359
36.188299,4.1852007
36.199909,5.1308783
36.211519,5.3813243
36.223129,5.5637669
36.234739,6.1028846
36.246349,8.0810259
36.257959,5.9172987
36.269569,6.5479309
36.281179,7.0841043
36.292789,7.3330815
36.304399,7.6983354
36.316009,6.6545105
36.327619,6.3253106
36.339229,6.694226
36.350839,6.1285492
36.362449,6.4431726
36.374059,5.7088263
36.385669,4.6675677
36.397279,4.68229
36.408889,5.2102755
36.420499,5.06316
36.432109,4.7910209
36.443719,5.1051963
36.455329,4.8765812
36.466939,4.5766878
36.478549,4.44186
36.490159,4.3052469
36.501769,4.1157106
36.513379,4.2093131
36.524989,4.4973322
36.536599,3.749833
36.548209,3.9398983
36.559819,3.5984616
36.571429,4.6492487
36.583039,4.3146203
36.594649,3.8903638
36.606259,4.4143328
36.617868,4.7830817
36.629478,4.0985196
36.641088,3.8550789
36.652698,4.3902665
36.664308,3.8351568
36.675918,3.4932878
36.687528,3.4661756
36.699138,3.9640198
36.710748,3.6503625
36.722358,3.2351991
36.733968,3.6976464
36.745578,4.1847603
36.757188,3.5457504
36.768798,3.6008074
36.780408,4.6819292
36.792018,5.4478957
36.803628,4.3250305
36.815238,4.0749276
36.826848,4.5525584
36.838458,4.3450095
36.850068,2.881345
36.861678,2.6415816
36.873288,2.5574841
36.884898,2.8727783
36.896508,3.2445132
36.908118,3.7777897
36.919728,2.6587167
36.931338,3.0961593
36.942948,3.1978757
36.954558,3.3915221
36.966168,2.8027743
36.977778,3.8629614
36.989388,3.4205769
37.000998,4.1997977
37.012608,4.2230566
37.024218,2.8694615
37.035828,4.7858466
37.047438,6.1713254
37.059048,4.7749083
37.070658,6.4262804
37.082268,6.8443492
37.093878,5.3272677
37.105488,6.834075
37.117098,6.4193081
37.128707,5.3386073
37.140317,6.5772857
37.151927,5.8517153
37.163537,5.2222325
37.175147,6.3052881
37.186757,5.2610108
37.198367,4.9070266
37.209977,5.743455
37.221587,3.9393294
37.233197,4.1802756
37.244807,4.546534
37.256417,4.3254037
37.268027,4.3255391
37.279637,4.2016505
37.291247,3.572538
37.302857,3.0254147
37.314467,3.2669341
37.326077,2.7556427
37.337687,3.4891662
37.349297,4.5299419
37.360907,4.5302655
37.372517,4.1579171
37.384127,4.1399359
37.395737,4.1563838
37.407347,3.8936464
37.418957,4.120413
37.430567,3.8084515
37.442177,4.0600811
37.453787,3.7839886
37.465397,3.9874202
37.477007,4.097208
37.488617,3.6326215
37.500227,4.0655291
37.511837,3.6411512
37.523447,3.8956324
37.535057,3.2733687
37.546667,3.713131
37.558277,2.7711205
37.569887,3.0671557
37.581497,2.8150688
37.593107,2.3003197
37.604717,2.9858817
37.616327,2.3459142
37.627937,2.4341645
37.639546,2.3395471
37.651156,2.5266175
37.662766,2.2569218
37.674376,2.4696975
37.685986,2.2143627
37.697596,2.119346
37.709206,2.0494063
37.720816,2.0263838
37.732426,2.1650205
37.744036,2.0271729
37.755646,1.8243738
37.767256,1.8586566
37.778866,2.0786474
37.790476,2.0710274
37.802086,1.8870457
37.813696,2.0941109
37.825306,2.8192682
37.836916,3.5718054
37.848526,3.7839529
37.860136,3.5445099
37.871746,3.5342641
37.883356,3.9417595
37.894966,3.9307809
37.906576,3.2345849
37.918186,3.5398322
37.929796,3.889238
37.941406,2.3746215
37.953016,3.3807811
37.964626,3.4564329
37.976236,2.8207771
37.987846,3.1581098
37.999456,4.7500902
38.011066,4.4499051
38.022676,4.8188472
38.034286,4.3643747
38.045896,4.6525256
38.057506,3.5183814
38.069116,5.0056706
38.080726,4.2291694
38.092336,5.6461043
38.103946,5.3281291
38.115556,4.8894395
38.127166,4.652447
38.138776,3.5846009
38.150385,4.834848
38.161995,5.086643
38.173605,5.2448295
38.185215,5.0217761
38.196825,5.5838399
38.208435,4.3695592
38.220045,5.8100332
38.231655,4.4992133
38.243265,3.7896616
38.254875,4.7750826
38.266485,4.5130477
38.278095,3.8761927
38.289705,3.8778077
38.301315,5.3328089
38.312925,4.5768337
38.324535,4.343964
38.336145,3.2965474
38.347755,4.6126156
38.359365,4.8629138
38.370975,4.310326
38.382585,5.7660385
38.394195,4.0610052
38.405805,4.8202625
38.417415,5.0963387
38.429025,4.7476105
38.440635,5.6466132
38.452245,2.656914
38.463855,4.6276108
38.475465,2.5591551
38.487075,3.5847135
38.498685,4.4801672
38.510295,2.765435
38.521905,4.5059548
38.533515,4.8182082
38.545125,3.7140993
38.556735,2.5398855
38.568345,7.8376916
38.579955,8.5723816
38.591565,7.3761284
38.603175,6.5719466
38.614785,4.9427484
38.626395,6.2373997
38.638005,7.4623268
38.649615,6.3038174
38.661224,4.798819
38.672834,5.2914348
38.684444,5.9740005
38.696054,6.1451064
38.707664,4.5985058
38.719274,3.6629005
38.730884,5.0769082
38.742494,3.7152004
38.754104,4.4812355
38.765714,5.2761712
38.777324,3.1273458
38.788934,4.4363092
38.800544,4.8852134
38.812154,4.065415
38.823764,6.2656037
38.835374,6.567383
38.846984,3.9937314
38.858594,5.4747758
38.870204,5.0765784
38.881814,3.6369686
38.893424,4.3665187
38.905034,4.1113463
38.916644,4.1384894
38.928254,3.643873
38.939864,3.4208399
38.951474,3.205449
38.963084,3.0847478
38.974694,2.432358
38.986304,2.4571759
38.997914,2.0828042
39.009524,2.8566153
39.021134,3.0084208
39.032744,2.8458095
39.044354,3.3524617
39.055964,2.7576132
39.067574,1.6572577
39.079184,2.8275203
39.090794,2.1680697
39.102404,1.9171911
39.114014,2.9684886
39.125624,2.2662616
39.137234,2.6010738
39.148844,3.1756331
39.160454,2.222982
39.172063,2.6678928
39.183673,2.6020641
39.195283,1.9649325
39.206893,2.3138108
39.218503,2.2291189
39.230113,1.5970872
39.241723,2.404674
39.253333,1.7510687
39.264943,1.7894051
39.276553,2.6955778
39.288163,3.9042061
39.299773,5.1614884
39.311383,6.4188977
39.322993,6.630787
39.334603,7.4249142
39.346213,7.8551458
39.357823,7.0114212
39.369433,6.7475975
39.381043,6.4562551
39.392653,6.3582902
39.404263,6.4620223
39.415873,6.9541514
39.427483,6.5557891
39.439093,6.1133034
39.450703,6.0718345
39.462313,5.6384057
39.473923,5.8858477
39.485533,5.5161653
39.497143,6.5684745
39.508753,6.3714504
39.520363,6.3714285
39.531973,6.2208509
39.543583,5.8692308
39.555193,6.6027082
39.566803,5.9887421
39.578413,6.2889496
39.590023,5.75469
39.601633,5.5765452
39.613243,5.2726644
39.624853,4.6296717
39.636463,4.9690599
39.648073,4.2770236
39.659683,4.6590446
39.671293,4.2499899
39.682902,4.5585383
39.694512,4.2349939
39.706122,4.2392101
39.717732,4.4600709
39.729342,4.1426895
39.740952,4.6345387
39.752562,4.0561007
39.764172,4.3831881
39.775782,3.8209457
39.787392,4.3182055
39.799002,4.6206976
39.810612,4.4421751
39.822222,4.6736711
39.833832,4.5475708
39.845442,4.6519223
39.857052,4.9725204
39.868662,5.5410071
39.880272,5.9695307
39.891882,6.729605
39.903492,6.7104488
39.915102,6.8791173
39.926712,6.9605363
39.938322,6.7916492
39.949932,6.6993627
39.961542,6.9380098
39.973152,6.8294665
39.984762,6.6733929
39.996372,6.4665591
40.007982,6.3942836
40.019592,5.8934511
40.031202,5.3831068
40.042812,4.8281581
40.054422,4.5105531
40.066032,4.3076682
40.077642,4.2883202
40.089252,4.1571336
40.100862,3.9616056
40.112472,4.0816725
40.124082,3.9113427
40.135692,3.942147
40.147302,4.1285724
40.158912,4.1426432
40.170522,4.1656903
40.182132,4.0020489
40.193741,3.4178901
40.205351,2.7416562
40.216961,2.9377987
40.228571,3.1449515
40.240181,3.4832975
40.251791,3.6014069
40.263401,3.4297182
40.275011,3.4683277
40.286621,3.6518267
40.298231,3.5728386
