0.011609977,0
40.309841,3.7684129
40.321451,3.5543564
40.333061,4.2614595
40.344671,4.5241833
40.356281,6.0592423
40.367891,6.2465679
40.379501,5.3522325
40.391111,6.6320356
40.402721,7.660458
40.414331,5.074958
40.425941,6.0317935
40.437551,5.8227566
40.449161,4.0843082
40.460771,4.6472531
40.472381,5.3793771
40.483991,4.496494
40.495601,3.6327392
40.507211,6.3354288
40.518821,10.611423
40.530431,10.292396
40.542041,9.089065
40.553651,8.5338344
40.565261,7.7905256
40.576871,9.4321099
40.588481,9.3117254
40.600091,8.3829428
40.611701,9.5253363
40.623311,9.33452
40.634921,8.1651603
40.646531,6.2810253
40.658141,7.0771971
40.669751,8.3530133
40.681361,8.5473923
40.692971,6.9443678
40.70458,7.9206117
40.71619,8.5912422
40.7278,9.538363
40.73941,8.7907734
40.75102,7.2705461
40.76263,6.6705271
40.77424,6.270074
40.78585,7.6767473
40.79746,6.1318658
40.80907,4.5633905
40.82068,4.8443899
40.83229,5.6644432
40.8439,4.5385521
40.85551,6.0023345
40.86712,8.061206
40.87873,7.1703759
40.89034,9.75282
40.90195,8.3470933
40.91356,8.2739542
40.92517,8.2808211
40.93678,8.2597647
40.94839,8.3529999
40.96,5.5225019
40.97161,6.7359645
40.98322,4.4315579
40.99483,5.2806242
41.00644,6.3464516
41.01805,5.4775793
41.02966,6.2187547
41.04127,5.1704209
41.05288,6.2027816
41.06449,7.6620239
41.0761,8.6105098
41.08771,7.7969715
41.09932,9.0532294
41.11093,7.1391119
41.12254,8.4711395
41.13415,7.1142936
41.14576,6.9568967
41.15737,6.4376867
41.16898,7.8872764
41.18059,8.5334356
41.1922,10.245044
41.20381,8.6512563
41.21542,10.666728
41.227029,9.8784865
41.238639,11.31301
41.250249,9.1991548
41.261859,9.5679557
41.273469,8.0415989
41.285079,8.5919355
41.296689,7.3152228
41.308299,8.9962256
41.319909,7.0632194
41.331519,7.3360999
41.343129,6.5420675
41.354739,6.1577657
41.366349,6.3338033
41.377959,6.0028154
41.389569,7.1643303
41.401179,7.3791163
41.412789,6.9827249
41.424399,6.9203528
41.436009,7.1216566
41.447619,7.0877589
41.459229,6.9757327
41.470839,6.5804739
41.482449,6.8311128
41.494059,5.8621503
41.505669,6.5247805
41.517279,5.6058703
41.528889,5.4915315
41.540499,5.6643783
41.552109,4.5374323
41.563719,4.8104332
41.575329,4.2391026
41.586939,4.857417
41.598549,4.8357397
41.610159,4.9122064
41.621769,4.9788383
41.633379,4.7344249
41.644989,4.6374466
41.656599,4.4351731
41.668209,3.9888534
41.679819,4.607503
41.691429,3.6692078
41.703039,4.1866108
41.714649,3.0946648
41.726259,4.4021058
41.737868,3.2848841
41.749478,4.3629194
41.761088,3.6660585
41.772698,4.206443
41.784308,3.9324152
41.795918,4.0348363
41.807528,3.9742792
41.819138,3.8451382
41.830748,3.9833632
41.842358,3.8900232
41.853968,3.9802172
41.865578,3.9420355
41.877188,4.0804482
41.888798,4.0022487
41.900408,3.9017783
41.912018,3.8712195
41.923628,3.9763987
41.935238,3.7893089
41.946848,3.9019041
41.958458,3.8925953
41.970068,3.8901112
41.981678,3.8112802
41.993288,3.7055279
42.004898,3.7263844
42.016508,3.805146
42.028118,9.6375272
42.039728,17.895358
42.051338,19.135072
42.062948,18.594175
42.074558,16.894397
42.086168,15.054568
42.097778,14.716809
42.109388,13.004385
42.120998,11.755754
42.132608,10.94082
42.144218,9.8131447
42.155828,9.1512767
42.167438,9.334981
42.179048,9.0636981
42.190658,8.4437254
42.202268,8.6754178
42.213878,7.3684683
42.225488,6.1902865
42.237098,6.0004183
42.248707,7.1041826
42.260317,7.3066624
42.271927,7.4111142
42.283537,7.2619875
42.295147,7.6855742
42.306757,7.3818698
42.318367,7.682192
42.329977,7.7568158
42.341587,7.3783331
42.353197,6.9083454
42.364807,6.9324861
42.376417,6.6094474
42.388027,6.7222848
42.399637,6.8447349
42.411247,6.6108241
42.422857,6.4642617
42.434467,5.9928601
42.446077,5.6082145
42.457687,5.6705427
42.469297,5.5662787
42.480907,5.0809118
42.492517,4.7677101
42.504127,4.5329863
42.515737,4.5323546
42.527347,4.6908723
42.538957,4.7877091
42.550567,4.7241836
42.562177,4.6212386
42.573787,4.3795592
42.585397,4.0898566
42.597007,3.7042626
42.608617,3.6922139
42.620227,3.4461206
42.631837,3.5002839
42.643447,3.0435901
42.655057,2.994311
42.666667,2.9889876
42.678277,2.890594
42.689887,3.1760456
42.701497,3.2279152
42.713107,3.0391135
42.724717,2.7939124
42.736327,2.9391612
42.747937,2.7183288
42.759546,2.5176731
42.771156,2.4981665
42.782766,2.571888
42.794376,2.3323121
42.805986,2.3276981
42.817596,2.4269306
42.829206,2.0849924
42.840816,2.1263592
42.852426,2.1434973
42.864036,2.1758495
42.875646,2.0602973
42.887256,1.901953
42.898866,1.6558321
42.910476,1.570391
42.922086,1.4666501
42.933696,1.4572007
42.945306,1.5103055
42.956916,1.5836111
42.968526,1.644724
42.980136,1.6516893
42.991746,1.6293221
43.003356,1.602668
43.014966,1.5357109
43.026576,1.4578722
43.038186,1.4071493
43.049796,1.338518
43.061406,1.2799038
43.073016,1.2423494
43.084626,1.1966632
43.096236,1.2658828
43.107846,1.2813702
43.119456,1.5849241
43.131066,1.3924839
43.142676,1.4352228
43.154286,1.5265394
43.165896,1.4132309
43.177506,1.4954137
43.189116,1.465629
43.200726,1.5943708
43.212336,1.6991095
43.223946,1.860841
43.235556,1.8349448
43.247166,1.9344841
43.258776,1.902036
43.270385,1.9508491
43.281995,2.1213275
43.293605,2.0092519
43.305215,1.9216435
43.316825,1.8886862
43.328435,1.8278166
43.340045,1.8428224
43.351655,1.8648854
43.363265,1.8430077
43.374875,1.8149492
43.386485,1.8014639
43.398095,1.748139
43.409705,1.733653
43.421315,1.6243578
43.432925,1.4775476
43.444535,1.3655843
43.456145,1.2999068
43.467755,1.2372266
43.479365,1.2735057
43.490975,1.2999205
43.502585,1.302911
43.514195,1.3119703
43.525805,1.3450269
43.537415,1.338199
43.549025,1.4103094
43.560635,3.4065065
43.572245,4.4618488
43.583855,4.6424884
43.595465,5.5141978
43.607075,5.0914592
43.618685,5.253228
43.630295,5.0391937
43.641905,5.0181733
43.653515,4.5730828
43.665125,4.1666889
43.676735,4.3413097
43.688345,4.4006638
43.699955,4.1479794
43.711565,4.4209652
43.723175,4.1236136
43.734785,4.0858513
43.746395,3.5658142
43.758005,3.3403341
43.769615,3.4522521
43.781224,3.0795804
43.792834,2.8005716
43.804444,3.1351443
43.816054,2.8209073
43.827664,2.3660176
43.839274,2.6344223
43.850884,2.6119454
43.862494,2.4052768
43.874104,2.9378564
43.885714,3.4347683
43.897324,3.1310484
43.908934,3.241102
43.920544,3.2877167
43.932154,2.7202615
43.943764,2.7969664
43.955374,2.9724787
43.966984,2.7277542
43.978594,2.8051161
43.990204,4.4262782
44.001814,5.4170804
44.013424,4.5272403
44.025034,2.4568365
44.036644,2.8737572
44.048254,2.9023998
44.059864,2.1957947
44.071474,2.6630279
44.083084,2.7538248
44.094694,1.9912767
44.106304,2.9462875
44.117914,2.26825
44.129524,2.239227
44.141134,2.6193334
44.152744,1.9261723
44.164354,1.8910921
44.175964,2.6462218
44.187574,2.0280922
44.199184,2.6536244
44.210794,3.1186633
44.222404,2.3820624
44.234014,3.0915539
44.245624,2.8492387
44.257234,2.0241887
44.268844,3.0106108
44.280454,2.9428475
44.292063,2.6831338
44.303673,2.9565556
44.315283,2.4550384
44.326893,2.0846838
44.338503,2.5489677
44.350113,1.8751915
44.361723,1.8051801
44.373333,2.0468588
44.384943,1.8160748
44.396553,2.2670691
44.408163,2.3021988
44.419773,1.9085041
44.431383,1.8559018
44.442993,1.8776941
44.454603,5.9019973
44.466213,7.3603379
44.477823,8.0335637
44.489433,7.5536731
44.501043,7.1095699
44.512653,6.8521429
44.524263,5.9840788
44.535873,5.810887
44.547483,5.4900088
44.559093,4.623508
44.570703,4.4873844
44.582313,4.3199665
44.593923,4.0942157
44.605533,3.9709144
44.617143,3.571099
44.628753,4.3483643
44.640363,5.245663
44.651973,6.9448643
44.663583,5.8085416
44.675193,5.9006526
44.686803,5.8077983
44.698413,5.2036649
44.710023,6.1064106
44.721633,5.530881
44.733243,5.8993268
44.744853,5.747705
44.756463,5.4455257
44.768073,4.4520521
44.779683,4.0547615
44.791293,4.4127291
44.802902,2.9792141
44.814512,4.597464
44.826122,5.0053904
44.837732,5.7162967
44.849342,5.5949635
44.860952,5.3041092
44.872562,5.749213
44.884172,5.9028009
44.895782,5.7159155
44.907392,5.5910478
44.919002,5.8316238
44.930612,5.498204
44.942222,5.4463965
44.953832,5.5898247
44.965442,4.4377454
44.977052,5.0931903
44.988662,3.6414157
45.000272,4.3020052
45.011882,4.4176964
45.023492,3.4728196
45.035102,3.3768758
45.046712,3.9631932
45.058322,4.1815797
45.069932,3.1534949
45.081542,4.492366
45.093152,3.2703642
45.104762,4.2240931
45.116372,3.3463106
45.127982,3.0989721
45.139592,3.6352145
45.151202,3.4631373
45.162812,3.7934368
45.174422,4.8207603
45.186032,6.3019512
45.197642,6.1642806
45.209252,6.349221
45.220862,5.578996
45.232472,6.260863
45.244082,5.7025995
45.255692,6.3503264
45.267302,5.8498604
45.278912,5.176309
45.290522,4.320194
45.302132,2.9609031
45.313741,5.0578313
45.325351,3.0218463
45.336961,5.2743129
45.348571,3.1013772
45.360181,4.3931757
45.371791,3.4381796
45.383401,4.4410605
45.395011,4.0457526
45.406621,4.0860799
45.418231,4.4576081
45.429841,4.3059324
45.441451,3.9794197
45.453061,4.6440145
45.464671,3.4533915
45.476281,5.1264362
45.487891,3.3426145
45.499501,4.4581752
45.511111,4.0071608
45.522721,3.7918125
45.534331,5.4504892
45.545941,4.376329
45.557551,5.7674168
45.569161,4.0963378
45.580771,5.2898422
45.592381,4.7454874
45.603991,5.4858498
45.615601,4.5546749
45.627211,4.9487869
45.638821,4.4514811
45.650431,3.9923139
45.662041,4.552662
45.673651,3.15966
45.685261,4.1050144
45.696871,2.1845659
45.708481,4.0857813
45.720091,3.4866859
45.731701,5.5311639
45.743311,4.3053807
45.754921,5.49574
45.766531,5.3531603
45.778141,3.8972077
45.789751,4.6138073
45.801361,2.8734948
45.812971,4.5024657
45.82458,3.0968001
45.83619,4.2266928
45.8478,2.9509379
45.85941,2.2114594
45.87102,2.3991736
45.88263,2.2137778
45.89424,2.2562613
45.90585,2.0680699
45.91746,1.8690681
45.92907,1.7017631
45.94068,1.9868196
45.95229,1.82254
45.9639,1.7403893
45.97551,2.4211708
45.98712,2.198613
45.99873,3.2258435
46.01034,2.9875087
46.02195,2.8972087
46.03356,2.9050126
46.04517,2.8263415
46.05678,2.6684363
46.06839,2.0332162
46.08,1.902296
46.09161,1.547597
46.10322,1.9989615
46.11483,1.8976816
46.12644,1.8717168
46.13805,1.941984
46.14966,1.6758717
46.16127,2.0298179
46.17288,1.5249918
46.18449,2.4256452
46.1961,2.1508462
46.20771,3.875812
46.21932,1.3554218
46.23093,2.744744
46.24254,1.7558514
46.25415,3.6124167
46.26576,1.6000422
46.27737,3.3290812
46.28898,2.7255111
46.30059,3.3909444
46.3122,3.028086
46.32381,2.6554031
46.33542,2.6321154
46.347029,2.0060251
46.358639,2.3301666
46.370249,1.1719888
46.381859,2.0648468
46.393469,2.1125971
46.405079,1.9185733
46.416689,3.6033824
46.428299,5.0599847
46.439909,2.715654
46.451519,3.2073091
46.463129,3.287058
46.474739,2.463184
46.486349,3.5033595
46.497959,2.8794323
46.509569,2.8767884
46.521179,3.8644388
46.532789,2.8384847
46.544399,3.4014818
46.556009,2.3383443
46.567619,2.4486386
46.579229,2.3632617
46.590839,2.0402828
46.602449,2.6017672
46.614059,2.3676368
46.625669,3.0013738
46.637279,2.5878882
46.648889,2.2203385
46.660499,2.6402912
46.672109,1.965169
46.683719,2.7256098
46.695329,2.528917
46.706939,2.2099456
46.718549,2.6760691
46.730159,2.241527
46.741769,2.78149
46.753379,2.2519216
46.764989,2.8590475
46.776599,2.6766545
46.788209,2.4330259
46.799819,2.2148055
46.811429,2.2942204
46.823039,2.7117291
46.834649,3.7356713
46.846259,3.0990654
46.857868,2.7236915
46.869478,2.0737254
46.881088,3.3652321
46.892698,2.2856669
46.904308,2.3906905
46.915918,2.2739878
46.927528,2.166929
46.939138,2.6386768
46.950748,2.7422584
46.962358,2.4111144
46.973968,2.2767784
46.985578,2.3594034
46.997188,2.7373836
47.008798,2.9999479
47.020408,2.5328653
47.032018,2.2335058
47.043628,3.2335034
47.055238,2.6098141
47.066848,2.9863866
47.078458,3.6810664
47.090068,3.1838236
47.101678,3.783337
47.113288,4.4624032
47.124898,3.4661052
47.136508,3.9701446
47.148118,4.11553
47.159728,3.0750758
47.171338,3.9042348
47.182948,3.5563876
47.194558,2.288718
47.206168,3.8217171
47.217778,3.3412974
47.229388,2.2155552
47.240998,3.2205475
47.252608,2.5623323
47.264218,2.1412238
47.275828,2.7188681
47.287438,2.1166062
47.299048,1.4356869
47.310658,1.9972921
47.322268,2.0322427
47.333878,1.4244466
47.345488,1.7773704
47.357098,1.8642553
47.368707,1.6525283
47.380317,2.2424845
47.391927,2.1579813
47.403537,2.2478258
47.415147,2.9196476
47.426757,2.8526851
47.438367,3.0647821
47.449977,3.3259056
47.461587,3.2236351
47.473197,3.2114063
47.484807,3.1999748
47.496417,2.7139826
47.508027,3.250616
47.519637,3.0106372
47.531247,2.9081508
47.542857,3.1872475
47.554467,2.6373268
47.566077,3.2693222
47.577687,2.9597657
47.589297,1.4262244
47.600907,3.0129384
47.612517,2.8219832
47.624127,2.3199331
47.635737,2.7964734
47.647347,2.3707338
47.658957,1.2101812
47.670567,1.6798708
47.682177,1.5083415
47.693787,1.1275491
47.705397,1.2502173
47.717007,1.8960921
47.728617,2.2241028
47.740227,1.0779218
47.751837,1.7634386
47.763447,1.6027083
47.775057,1.0439265
47.786667,1.0836428
47.798277,1.5569871
47.809887,1.1700954
47.821497,1.3357724
47.833107,1.9420661
47.844717,1.1966669
47.856327,1.3215398
47.867937,2.2228264
47.879546,1.5492679
47.891156,1.9225038
47.902766,2.3124363
47.914376,1.027911
47.925986,1.5631827
47.937596,1.5705681
47.949206,1.6822192
47.960816,1.5236327
47.972426,1.5493918
47.984036,1.474213
47.995646,1.5808449
48.007256,1.2695769
48.018866,1.4578991
48.030476,1.3294881
48.042086,1.593187
48.053696,1.501203
48.065306,1.3175496
48.076916,1.2687209
48.088526,1.5831312
48.100136,1.5386371
48.111746,1.5288311
48.123356,1.4535201
48.134966,1.2611223
48.146576,1.4174294
48.158186,1.2892751
48.169796,1.4325553
48.181406,1.2439397
48.193016,1.5415649
48.204626,1.3644666
48.216236,1.7157537
48.227846,1.1336765
48.239456,1.4060481
48.251066,0.9893868
48.262676,1.5428198
48.274286,1.2924654
48.285896,1.7180369
48.297506,1.0693511
48.309116,1.3577927
48.320726,1.0771519
48.332336,1.4572733
48.343946,1.0905748
48.355556,1.4488751
48.367166,1.0556707
48.378776,1.5104578
48.390385,1.2021923
48.401995,1.2666107
48.413605,0.72695018
48.425215,1.1165256
48.436825,1.0337742
48.448435,1.5141009
48.460045,1.1883276
48.471655,1.1761349
48.483265,0.91332056
48.494875,1.0755368
48.506485,1.1250601
48.518095,1.2522448
48.529705,1.225726
48.541315,1.4881875
48.552925,1.4594478
48.564535,1.7589922
48.576145,1.567127
48.587755,1.5104873
48.599365,1.722267
48.610975,2.0655551
48.622585,1.5128977
48.634195,1.3962526
48.645805,1.0990954
48.657415,1.5858369
48.669025,1.6832082
48.680635,1.8037184
48.692245,1.4491558
48.703855,1.5949762
48.715465,1.5164438
48.727075,1.7076847
48.738685,1.528441
48.750295,1.596204
48.761905,1.5779799
48.773515,1.7865476
48.785125,1.6517107
48.796735,1.5960595
48.808345,1.1130174
48.819955,1.277777
48.831565,1.5620725
48.843175,1.9682396
48.854785,1.8269003
48.866395,1.5781483
48.878005,1.0769702
48.889615,1.2849135
48.901224,1.2891557
48.912834,1.9773922
48.924444,2.2192834
48.936054,1.9001203
48.947664,1.9788252
48.959274,2.138692
48.970884,2.2196611
48.982494,2.0834374
48.994104,2.0209557
49.005714,2.6155842
49.017324,3.5729184
49.028934,4.6422127
49.040544,4.8958829
49.052154,4.3021037
49.063764,4.327759
49.075374,4.2280284
49.086984,4.0179699
49.098594,4.177362
49.110204,4.1788726
49.121814,4.0293429
49.133424,4.0864008
49.145034,3.8646375
49.156644,3.6642682
49.168254,3.7137128
49.179864,3.4215429
49.191474,3.4919586
49.203084,3.2963706
49.214694,2.7384378
49.226304,2.8787353
49.237914,2.5336048
49.249524,2.8461732
49.261134,2.4716812
49.272744,2.6037102
49.284354,2.3170751
49.295964,2.5832365
49.307574,2.4049643
49.319184,2.476872
49.330794,2.3112515
49.342404,2.2411746
49.354014,2.2627353
49.365624,2.170417
49.377234,1.9356468
49.388844,1.8097708
49.400454,2.1270281
49.412063,2.0418621
49.423673,2.2667974
49.435283,2.0150477
49.446893,2.3373139
49.458503,2.0745953
49.470113,3.2830624
49.481723,2.6471895
49.493333,2.129024
49.504943,3.5700877
49.516553,4.2075935
49.528163,2.3728686
49.539773,3.2991616
49.551383,3.6046434
49.562993,3.3937502
49.574603,2.5943155
49.586213,3.3298946
49.597823,3.3372187
49.609433,2.4772914
49.621043,3.2997281
49.632653,2.4304564
49.644263,2.7290275
49.655873,2.2930592
49.667483,3.0508148
49.679093,2.9040242
49.690703,3.3011766
49.702313,4.8550082
49.713923,3.5247108
49.725533,5.0209784
49.737143,4.0821149
49.748753,5.4749887
49.760363,4.5941911
49.771973,4.5228768
49.783583,4.7758836
49.795193,4.9188948
49.806803,4.9524095
49.818413,4.1251039
49.830023,4.4750633
49.841633,4.9903324
49.853243,5.6265482
49.864853,5.4641733
49.876463,4.5867237
49.888073,5.71294
49.899683,5.8773955
49.911293,5.6463736
49.922902,5.1571884
49.934512,4.6696953
49.946122,7.1501361
49.957732,4.8554609
49.969342,3.7545702
49.980952,4.594412
49.992562,6.6677464
50.004172,4.9292774
50.015782,4.5134014
50.027392,6.4104048
50.039002,5.2134008
50.050612,4.2444987
50.062222,3.6367982
50.073832,5.9234606
50.085442,5.5611996
50.097052,5.7818168
50.108662,6.3424181
50.120272,7.9041979
50.131882,5.9688161
50.143492,7.0998167
50.155102,5.6852697
50.166712,5.1784276
50.178322,5.2039816
50.189932,4.932542
50.201542,6.9224757
50.213152,5.1958814
50.224762,5.8426735
50.236372,6.1086369
50.247982,3.2320359
50.259592,3.9468863
50.271202,4.4779819
50.282812,4.3628743
50.294422,4.2951689
50.306032,6.9973171
50.317642,5.4384654
50.329252,5.2154141
50.340862,4.8178063
50.352472,5.0621097
50.364082,6.0419385
50.375692,4.3960315
50.387302,7.6999266
50.398912,7.2856209
50.410522,4.3224994
50.422132,3.8630407
50.433741,4.953704
50.445351,4.4654309
50.456961,3.4222208
50.468571,4.7530136
50.480181,3.2568905
50.491791,3.6016087
50.503401,3.8389043
50.515011,4.4301233
50.526621,3.7463729
50.538231,5.3113068
50.549841,7.6903348
50.561451,6.0401546
50.573061,5.3139666
50.584671,7.0252703
50.596281,6.0515517
50.607891,4.1580459
50.619501,5.5094628
50.631111,3.6063163
50.642721,4.8956382
50.654331,3.8968515
50.665941,4.5257464
50.677551,3.6665846
50.689161,3.0735094
50.700771,4.2710941
50.712381,2.6093857
50.723991,3.564613
50.735601,3.4840341
50.747211,1.6808722
50.758821,3.1566754
50.770431,2.895115
50.782041,2.4630723
50.793651,3.0243965
50.805261,2.9472695
50.816871,1.4914023
50.828481,2.9894531
50.840091,2.2445054
50.851701,2.2521722
50.863311,3.4515189
50.874921,3.0777443
50.886531,2.3483222
50.898141,3.2471837
50.909751,2.230248
50.921361,2.1330771
50.932971,2.899875
50.94458,2.0416978
50.95619,2.3393385
50.9678,2.7257432
50.97941,1.3055798
50.99102,2.3182963
51.00263,2.4279899
51.01424,3.1055717
51.02585,4.5047986
51.03746,5.4663931
51.04907,5.804752
51.06068,6.7055121
51.07229,7.0696892
51.0839,5.9776173
51.09551,5.8161589
51.10712,5.580826
51.11873,5.745141
51.13034,5.4545661
51.14195,5.8236711
51.15356,5.4700018
51.16517,4.8493095
51.17678,4.9485664
51.18839,4.4484709
51.2,4.9974293
51.21161,4.2695366
51.22322,5.3644786
51.23483,5.0004643
51.24644,5.0651497
51.25805,4.96374
51.26966,4.6543818
51.28127,5.5900428
51.29288,4.9438871
51.30449,5.3604918
51.3161,4.5577777
51.32771,4.5885202
51.33932,4.2521638
51.35093,3.7043064
51.36254,4.0908964
51.37415,3.2909153
51.38576,3.73272
51.39737,2.8006001
51.40898,2.9177746
51.42059,2.4791265
51.4322,2.3720107
51.44381,2.7102592
51.45542,2.3398914
51.467029,2.9547606
51.478639,2.3691861
51.490249,2.9941295
51.501859,3.2478896
51.513469,3.2279915
51.525079,3.2058832
51.536689,3.4768805
51.548299,3.4737489
51.559909,4.7894537
51.571519,5.0879668
51.583129,4.8503247
51.594739,5.8888129
51.606349,5.7375859
51.617959,5.6430417
51.629569,6.1721819
51.641179,5.3164484
51.652789,5.7095292
51.664399,5.749426
51.676009,5.4838155
51.687619,4.9607251
51.699229,5.1037602
51.710839,4.9580901
51.722449,4.2540356
51.734059,4.2277863
51.745669,3.6609963
51.757279,3.3933797
51.768889,3.6861161
51.780499,3.1570791
51.792109,3.3689297
51.803719,3.2299413
51.815329,2.6555816
51.826939,2.9393997
51.838549,2.8754162
51.850159,2.7825494
51.861769,3.1794203
51.873379,3.028159
51.884989,3.1180576
51.896599,3.1309384
51.908209,3.9296368
51.919819,4.1970755
51.931429,4.723506
51.943039,4.4927095
51.954649,4.7389553
51.966259,4.0394979
51.977868,3.6224211
51.989478,3.4913041
52.001088,3.4278008
52.012698,2.9966389
52.024308,3.3577474
52.035918,2.6628912
52.047528,5.0965755
52.059138,5.4597542
52.070748,6.0875575
52.082358,5.2000699
52.093968,4.6036452
52.105578,7.4483111
52.117188,6.106012
52.128798,4.5805126
52.140408,4.2693072
52.152018,3.839569
52.163628,3.6086882
52.175238,4.6900288
52.186848,4.6811414
52.198458,3.4750257
52.210068,5.9023536
52.221678,10.508681
52.233288,9.0635142
52.244898,7.8509411
52.256508,6.7899971
52.268118,6.9941937
52.279728,8.6235858
52.291338,7.0623294
52.302948,7.0706106
52.314558,6.6613204
52.326168,8.3841034
52.337778,6.7078217
52.349388,4.5731228
52.360998,6.4144437
52.372608,6.526635
52.384218,7.1715008
52.395828,6.3526194
52.407438,5.8665178
52.419048,8.9581105
52.430658,8.0053914
52.442268,8.5455345
52.453878,6.4955918
52.465488,7.4257136
52.477098,5.851544
52.488707,7.2803169
52.500317,7.5958359
52.511927,6.2506267
52.523537,7.0492132
52.535147,4.7709976
52.546757,5.6491179
52.558367,5.2509742
52.569977,5.7609853
52.581587,6.4545308
52.593197,5.2831663
52.604807,6.1701673
52.616417,4.8840936
52.628027,5.7608243
52.639637,4.2472526
52.651247,3.0118673
52.662857,3.0667069
52.674467,2.5538426
52.686077,3.1021501
52.697687,3.1565698
52.709297,5.4538101
52.720907,5.9403329
52.732517,6.7452159
52.744127,7.3459575
52.755737,6.0413527
52.767347,6.4762518
52.778957,6.4754338
52.790567,6.2046043
52.802177,5.672343
52.813787,6.0839373
52.825397,5.0081038
52.837007,5.6475692
52.848617,3.946313
52.860227,5.0244721
52.871837,2.9813346
52.883447,3.6421149
52.895057,2.6220407
52.906667,3.2319962
52.918277,2.3005781
52.929887,2.940723
52.941497,1.9063717
52.953107,3.3928382
52.964717,3.2882256
52.976327,2.8974139
52.987937,2.5008419
52.999546,6.5400181
53.011156,6.9838701
53.022766,7.1412707
53.034376,7.7538425
53.045986,7.0237052
53.057596,7.4088693
53.069206,7.5702561
53.080816,6.8917
53.092426,6.5066903
53.104036,6.2953357
53.115646,5.8243013
53.127256,5.6201437
53.138866,5.8721942
53.150476,4.2120018
53.162086,5.7434457
53.173696,4.9886732
53.185306,7.0915588
53.196916,6.1026143
53.208526,7.7021976
53.220136,5.8462351
53.231746,6.1426513
53.243356,5.7637509
53.254966,3.8511842
53.266576,6.144078
53.278186,3.7410724
53.289796,5.4714238
53.301406,3.7895895
53.313016,4.4730672
53.324626,3.5453722
53.336236,3.997899
53.347846,3.6217698
53.359456,4.7260593
53.371066,4.7208725
53.382676,4.6847884
53.394286,4.5370146
53.405896,4.6759752
53.417506,4.9230693
53.429116,4.5351979
53.440726,4.8188977
53.452336,4.2922337
53.463946,4.3253597
53.475556,4.3134682
53.487166,3.6036689
53.498776,3.7517927
53.510385,3.2802932
53.521995,3.4434752
53.533605,2.6241725
53.545215,3.1250889
53.556825,3.05368
53.568435,3.2749315
53.580045,3.3531759
53.591655,3.4385837
53.603265,3.4265667
53.614875,3.1409857
53.626485,3.3380566
53.638095,2.9225292
53.649705,3.3334273
53.661315,3.0232933
53.672925,3.0054485
53.684535,2.863545
53.696145,2.8997749
53.707755,2.8513145
53.719365,2.9696137
53.730975,2.9124953
53.742585,2.9651032
53.754195,3.0139543
53.765805,2.8569436
53.777415,2.7105282
