0.011609977,0
53.789025,3.0710244
53.800635,2.9498633
53.812245,2.7790582
53.823855,3.2300668
53.835465,2.8018392
53.847075,2.760026
53.858685,2.7707196
53.870295,2.7875347
53.881905,6.4643918
53.893515,12.677782
53.905125,14.248942
53.916735,14.190625
53.928345,12.865248
53.939955,12.725629
53.951565,11.742674
53.963175,10.982479
53.974785,10.117538
53.986395,9.2598478
53.998005,8.8892122
54.009615,7.8987541
54.021224,8.093551
54.032834,7.4132477
54.044444,6.9853473
54.056054,6.4637473
54.067664,6.8066642
54.079274,6.0691341
54.090884,5.0514468
54.102494,5.6864822
54.114104,5.1781198
54.125714,4.1013271
54.137324,4.0095798
54.148934,3.745998
54.160544,3.1433066
54.172154,3.1411428
54.183764,2.8322703
54.195374,2.8119021
54.206984,2.7209255
54.218594,3.0932817
54.230204,3.2701985
54.241814,2.6943498
54.253424,2.801741
54.265034,3.1113685
54.276644,3.7055244
54.288254,3.1713281
54.299864,3.5978817
54.311474,3.5614734
54.323084,3.716278
54.334694,3.6879663
54.346304,3.311392
54.357914,3.7000618
54.369524,3.3455261
54.381134,3.5669095
54.392744,3.6005867
54.404354,3.7730311
54.415964,3.3955832
54.427574,3.5096357
54.439184,3.4934303
54.450794,2.9641407
54.462404,3.0854881
54.474014,3.3849598
54.485624,3.0029735
54.497234,3.0746187
54.508844,2.675233
54.520454,2.6977449
54.532063,2.7738456
54.543673,2.6943349
54.555283,2.6222072
54.566893,3.0516086
54.578503,3.0609535
54.590113,2.7964173
54.601723,2.8221648
54.613333,2.5882817
54.624943,2.6336718
54.636553,2.7961366
54.648163,2.9141211
54.659773,3.0836378
54.671383,3.2672162
54.682993,3.3161183
54.694603,3.2984995
54.706213,3.0785208
54.717823,2.8852511
54.729433,2.9808628
54.741043,3.1041499
54.752653,3.2363842
54.764263,3.2058647
54.775873,2.9536766
54.787483,3.2158554
54.799093,3.3192186
54.810703,3.1590814
54.822313,2.9807633
54.833923,5.4274392
54.845533,7.9166136
54.857143,9.0590548
54.868753,8.7970269
54.880363,8.2038959
54.891973,7.8989988
54.903583,7.4712177
54.915193,7.254078
54.926803,6.506853
54.938413,5.8997031
54.950023,5.4389889
54.961633,5.5749779
54.973243,5.370953
54.984853,4.9790838
54.996463,4.2205857
55.008073,3.9478198
55.019683,4.2691306
55.031293,3.9002206
55.042902,3.3810272
55.054512,3.63106
55.066122,3.0766678
55.077732,2.8644924
55.089342,2.9875731
55.100952,2.8043498
55.112562,2.0374799
55.124172,2.1761224
55.135782,2.5069211
55.147392,1.9880389
55.159002,2.0045876
55.170612,2.0531279
55.182222,1.765098
55.193832,1.8514031
55.205442,1.8188301
55.217052,1.9263374
55.228662,1.9111957
55.240272,1.2663021
55.251882,1.2146467
55.263492,1.3990176
55.275102,1.5520645
55.286712,1.6252666
55.298322,1.3896776
55.309932,1.2380596
55.321542,1.1953067
55.333152,1.3181245
55.344762,1.6161394
55.356372,1.4297301
55.367982,1.2975071
55.379592,1.2086517
55.391202,1.3598156
55.402812,1.2950044
55.414422,1.2308591
55.426032,1.2135063
55.437642,1.0110682
55.449252,1.2269627
55.460862,0.98704079
55.472472,1.3003033
55.484082,1.4085866
55.495692,1.7927961
55.507302,1.7484392
55.518912,2.5188418
55.530522,2.3552313
55.542132,2.2463073
55.553741,2.4509729
55.565351,2.0929813
55.576961,3.023608
55.588571,1.9084062
55.600181,2.3628559
55.611791,2.7939527
55.623401,1.9519309
55.635011,2.7402288
55.646621,2.6104561
55.658231,2.3280912
55.669841,2.1393654
55.681451,1.8564149
55.693061,2.1521901
55.704671,1.992429
55.716281,2.5986915
55.727891,1.8026103
55.739501,2.5820512
55.751111,1.7319311
55.762721,1.7700488
55.774331,2.9796663
55.785941,2.2965932
55.797551,2.4200655
55.809161,1.851037
55.820771,1.7958528
55.832381,1.8354142
55.843991,1.9303669
55.855601,1.6704118
55.867211,2.5057832
55.878821,2.3635995
55.890431,2.8391239
55.902041,1.8391061
55.913651,2.4008429
55.925261,1.9800222
55.936871,2.213462
55.948481,2.3520929
55.960091,2.3596347
55.971701,2.3756444
55.983311,2.3170627
55.994921,1.909918
56.006531,2.1621935
56.018141,3.5966396
56.029751,3.4421261
56.041361,2.8843447
56.052971,2.8640324
56.06458,2.8454698
56.07619,3.2888028
56.0878,3.5236662
56.09941,3.6797419
56.11102,4.0477142
56.12263,3.9551875
56.13424,4.1021975
56.14585,3.9956795
56.15746,3.8985235
56.16907,3.8314376
56.18068,4.2225861
56.19229,5.4816531
56.2039,6.8195414
56.21551,7.0091015
56.22712,6.782108
56.23873,6.5804363
56.25034,6.5724574
56.26195,6.8969432
56.27356,6.6727564
56.28517,6.5149539
56.29678,5.8958648
56.30839,5.7862474
56.32,5.4918919
56.33161,5.6921769
56.34322,5.3630951
56.35483,5.3468123
56.36644,5.6039232
56.37805,4.859446
56.38966,4.473098
56.40127,3.4393313
56.41288,4.310529
56.42449,6.9892756
56.4361,7.0814879
56.44771,7.5876811
56.45932,7.2689346
56.47093,7.0504506
56.48254,6.3918508
56.49415,6.4296662
56.50576,5.7581246
56.51737,5.5959183
56.52898,5.4360914
56.54059,4.5818885
56.5522,4.8044766
56.56381,4.4669106
56.57542,5.1654337
56.587029,5.4636695
56.598639,4.0918489
56.610249,6.3550711
56.621859,4.5484278
56.633469,7.1688656
56.645079,6.6387595
56.656689,6.5427858
56.668299,6.365369
56.679909,5.5835262
56.691519,6.7216466
56.703129,4.8184559
56.714739,6.9543684
56.726349,3.7716813
56.737959,5.8137633
56.749569,4.2922941
56.761179,4.4094915
56.772789,5.2722822
56.784399,5.8663481
56.796009,8.4143835
56.807619,7.5126679
56.819229,8.6167628
56.830839,7.5732318
56.842449,8.210534
56.854059,7.1261412
56.865669,7.6843812
56.877279,7.0642778
56.888889,7.1334632
56.900499,7.2752407
56.912109,5.678884
56.923719,6.7917558
56.935329,5.8293559
56.946939,6.7414318
56.958549,6.9197754
56.970159,7.4396369
56.981769,7.9510687
56.993379,7.2766099
57.004989,7.4940413
57.016599,8.0210505
57.028209,7.9805706
57.039819,7.8854277
57.051429,7.391227
57.063039,7.3642983
57.074649,7.6590993
57.086259,7.1233061
57.097868,6.6656651
57.109478,5.9761272
57.121088,5.9182177
57.132698,5.9681551
57.144308,5.1141084
57.155918,5.0690597
57.167528,6.0151339
57.179138,5.3996074
57.190748,7.2518164
57.202358,7.392712
57.213968,7.4588904
57.225578,8.1365804
57.237188,7.9872315
57.248798,6.7151621
57.260408,8.8200561
57.272018,7.9741543
57.283628,7.3379437
57.295238,9.2501605
57.306848,7.7753377
57.318458,6.3530389
57.330068,9.4011805
57.341678,7.6537096
57.353288,6.446116
57.364898,7.3405456
57.376508,6.6615393
57.388118,5.2346519
57.399728,6.2113052
57.411338,7.8453252
57.422948,4.6593456
57.434558,6.7178351
57.446168,7.5846969
57.457778,5.6297792
57.469388,4.4210154
57.480998,5.4301525
57.492608,4.3606498
57.504218,4.4908937
57.515828,4.1417902
57.527438,3.1721755
57.539048,3.518431
57.550658,4.8513154
57.562268,4.5595211
57.573878,3.03191
57.585488,5.3073416
57.597098,4.9015375
57.608707,2.8893251
57.620317,4.7993759
57.631927,4.0077987
57.643537,3.2521881
57.655147,4.3164724
57.666757,4.5211076
57.678367,3.5617757
57.689977,3.3951334
57.701587,4.4367632
57.713197,3.2229605
57.724807,3.6833456
57.736417,3.8817494
57.748027,2.4197185
57.759637,3.4674298
57.771247,2.8235723
57.782857,2.0687149
57.794467,3.0960642
57.806077,2.5005878
57.817687,2.7549519
57.829297,3.2130204
57.840907,2.966947
57.852517,3.0258365
57.864127,2.7621811
57.875737,2.9098824
57.887347,3.0796188
57.898957,3.4943607
57.910567,3.7477134
57.922177,3.7072617
57.933787,3.2058857
57.945397,3.5244191
57.957007,3.497485
57.968617,3.7368334
57.980227,3.6752471
57.991837,3.6607278
58.003447,3.5573228
58.015057,3.7959867
58.026667,3.690091
58.038277,3.9171396
58.049887,3.9165547
58.061497,3.8184254
58.073107,3.6665859
58.084717,3.6528659
58.096327,3.4613498
58.107937,3.4350227
58.119546,3.024996
58.131156,3.3690087
58.142766,2.9792529
58.154376,3.2515758
58.165986,2.9105408
58.177596,2.9902048
58.189206,2.4330576
58.200816,2.3960221
58.212426,2.0958729
58.224036,2.5252839
58.235646,2.2797472
58.247256,2.1921635
58.258866,2.3268014
58.270476,2.0875706
58.282086,1.8951457
58.293696,1.9020408
58.305306,1.9986155
58.316916,1.7278756
58.328526,3.1136042
58.340136,5.8033205
58.351746,6.8204622
58.363356,6.33635
58.374966,7.0772121
58.386576,5.9215019
58.398186,6.2492801
58.409796,6.071317
58.421406,5.4965918
58.433016,5.2531102
58.444626,4.7559633
58.456236,4.4736
58.467846,4.1292046
58.479456,4.8156741
58.491066,4.0553382
58.502676,4.3033686
58.514286,2.9500518
58.525896,3.3451005
58.537506,3.0089304
58.549116,3.0811638
58.560726,3.63016
58.572336,2.9039224
58.583946,3.9660906
58.595556,3.0573663
58.607166,4.2073057
58.618776,2.8329053
58.630385,5.7707773
58.641995,6.3969013
58.653605,6.8412681
58.665215,6.8622233
58.676825,6.2187385
58.688435,6.4347886
58.700045,6.0150237
58.711655,6.165654
58.723265,5.0113712
58.734875,5.8214374
58.746485,4.3273621
58.758095,5.3557691
58.769705,4.4782082
58.781315,5.8733385
58.792925,5.8494964
58.804535,4.1376843
58.816145,6.5057968
58.827755,5.0057444
58.839365,6.9214348
58.850975,5.8460163
58.862585,5.2815569
58.874195,5.2149352
58.885805,4.4887881
58.897415,5.761015
58.909025,4.0988923
58.920635,5.6071406
58.932245,4.2489149
58.943855,4.0291596
58.955465,3.3949151
58.967075,3.1844803
58.978685,2.4374447
58.990295,3.3251819
59.001905,2.7801412
59.013515,4.9878638
59.025125,4.7171886
59.036735,5.2151533
59.048345,5.3097774
59.059955,4.5194908
59.071565,4.8316626
59.083175,4.7155642
59.094785,4.7950877
59.106395,4.8549712
59.118005,5.1663928
59.129615,5.704027
59.141224,8.2310876
59.152834,7.0063002
59.164444,6.1421868
59.176054,4.5421422
59.187664,3.4600406
59.199274,5.5963218
59.210884,6.116682
59.222494,6.7672398
59.234104,6.2605466
59.245714,5.1929017
59.257324,4.8372448
59.268934,4.0985048
59.280544,5.1672978
59.292154,5.0603881
59.303764,5.7416886
59.315374,5.0238641
59.326984,3.5974402
59.338594,2.3130308
59.350204,2.6605912
59.361814,2.2897806
59.373424,2.6909866
59.385034,3.504358
59.396644,4.4696715
59.408254,3.8854992
59.419864,3.7143196
59.431474,2.6600567
59.443084,2.8149462
59.454694,3.2719572
59.466304,3.5537761
59.477914,3.7520873
59.489524,4.0302345
59.501134,3.8028789
59.512744,3.6602246
59.524354,3.3076525
59.535964,2.575909
59.547574,3.3783117
59.559184,3.6581906
59.570794,3.0937139
59.582404,2.9177816
59.594014,2.8848081
59.605624,2.3470782
59.617234,2.2048266
59.628844,2.2441466
59.640454,2.6444284
59.652063,2.2952428
59.663673,2.3173826
59.675283,2.7610811
59.686893,2.6741331
59.698503,2.4917741
59.710113,2.5473252
59.721723,2.512477
59.733333,2.1141687
59.744943,2.5056227
59.756553,2.7044217
59.768163,2.4549687
59.779773,2.3359583
59.791383,2.5315318
59.802993,2.9196647
59.814603,2.6725589
59.826213,2.4497652
59.837823,2.3391687
59.849433,2.397328
59.861043,2.3809484
59.872653,1.7871679
59.884263,2.0727641
59.895873,1.9472612
59.907483,1.8294443
59.919093,1.8877856
59.930703,1.8202086
59.942313,1.8616199
59.953923,1.8135017
59.965533,1.6109412
59.977143,1.5600758
59.988753,1.4672606
60.000363,1.8049122
60.011973,2.7299213
60.023583,2.6545564
60.035193,2.6808118
60.046803,2.8784588
60.058413,3.1622939
60.070023,3.4457934
60.081633,2.8799158
60.093243,2.2880288
60.104853,1.6774134
60.116463,1.5748644
60.128073,1.7017356
60.139683,2.2614608
60.151293,2.3582701
60.162902,3.0223897
60.174512,3.0457074
60.186122,2.9831142
60.197732,2.6101979
60.209342,2.1870459
60.220952,2.2458081
60.232562,1.9437488
60.244172,2.7965554
60.255782,3.1227612
60.267392,2.3033161
60.279002,3.0051112
60.290612,2.949403
60.302222,2.5577579
60.313832,4.5779464
60.325442,4.6642929
60.337052,4.0571406
60.348662,5.3440866
60.360272,5.0725257
60.371882,4.5978711
60.383492,5.5515201
60.395102,4.2943639
60.406712,4.5112709
60.418322,5.5611151
60.429932,4.6461928
60.441542,4.184177
60.453152,5.1687838
60.464762,3.6771282
60.476372,3.7400608
60.487982,4.3795868
60.499592,2.3762375
60.511202,3.4009019
60.522812,3.8497372
60.534422,2.6434096
60.546032,3.0042801
60.557642,3.611257
60.569252,2.5823281
60.580862,3.7239397
60.592472,2.9825577
60.604082,3.0658854
60.615692,3.4202147
60.627302,3.1901132
60.638912,2.3545334
60.650522,3.2192458
60.662132,3.7207093
60.673741,3.2918325
60.685351,3.3441734
60.696961,3.1975751
60.708571,3.1651058
60.720181,3.1041207
60.731791,2.9988735
60.743401,3.3367446
60.755011,3.1391038
60.766621,3.1877541
60.778231,2.8839527
60.789841,3.1667273
60.801451,2.7894124
60.813061,3.5014892
60.824671,2.5338303
60.836281,2.796484
60.847891,2.810251
60.859501,2.4772089
60.871111,2.6288137
60.882721,2.3974761
60.894331,2.4991612
60.905941,2.0436733
60.917551,2.5807808
60.929161,1.9726669
60.940771,2.6714167
60.952381,2.2609809
60.963991,2.149836
60.975601,2.4632409
60.987211,1.8457121
60.998821,2.1788075
61.010431,1.7146068
61.022041,1.8292862
61.033651,1.6412064
61.045261,1.9971699
61.056871,1.612124
61.068481,1.8696876
61.080091,1.8456656
61.091701,1.6579108
61.103311,1.8551819
61.114921,1.8533813
61.126531,1.9107002
61.138141,2.4598924
61.149751,2.8407651
61.161361,2.6976467
61.172971,3.140073
61.18458,3.2498963
61.19619,2.7320856
61.2078,3.0915247
61.21941,3.5275345
61.23102,3.607496
61.24263,2.3978673
61.25424,3.1339179
61.26585,3.6363393
61.27746,2.6675564
61.28907,2.6055143
61.30068,3.156642
61.31229,3.1704477
61.3239,2.0853181
61.33551,4.1332989
61.34712,3.978774
61.35873,4.0146249
61.37034,4.3820157
61.38195,3.7016024
61.39356,4.5736467
61.40517,3.2236099
61.41678,4.7564101
61.42839,3.8040509
61.44,4.7256827
61.45161,4.2135543
61.46322,5.1045757
61.47483,4.5674539
61.48644,4.3326279
61.49805,4.7059596
61.50966,5.1193759
61.52127,5.1117289
61.53288,4.1318655
61.54449,5.6121788
61.5561,4.2599777
61.56771,4.9514812
61.57932,5.408191
61.59093,5.2486949
61.60254,4.8102321
61.61415,4.2372441
61.62576,5.4991753
61.63737,4.5903917
61.64898,4.3419472
61.66059,5.6328357
61.6722,6.2119987
61.68381,3.6574108
61.69542,3.5454224
61.707029,3.3438528
61.718639,4.8209612
61.730249,5.5596516
61.741859,5.5195574
61.753469,7.0652229
61.765079,6.1838337
61.776689,6.4642258
61.788299,6.0254705
61.799909,4.4631442
61.811519,5.3917782
61.823129,4.8841277
61.834739,5.6330585
61.846349,5.6388189
61.857959,4.6649433
61.869569,5.7175775
61.881179,3.7712581
61.892789,4.3386293
61.904399,4.1261767
61.916009,5.561148
61.927619,5.2273343
61.939229,4.0640485
61.950839,4.2364851
61.962449,4.5378527
61.974059,7.008727
61.985669,5.1247525
61.997279,4.3518825
62.008889,4.713467
62.020499,6.8262575
62.032109,6.4991189
62.043719,4.0953177
62.055329,6.473311
62.066939,5.3712928
62.078549,4.824794
62.090159,5.1821826
62.101769,6.2724419
62.113379,4.7302814
62.124989,4.0561572
62.136599,4.4302614
62.148209,3.7004779
62.159819,5.6253643
62.171429,4.5086528
62.183039,4.0449183
62.194649,3.7328858
62.206259,5.93981
62.217868,3.8078931
62.229478,6.8653447
62.241088,6.6028295
62.252698,3.9394882
62.264308,6.3715215
62.275918,5.581372
62.287528,4.5848477
62.299138,4.6404505
62.310748,4.9952667
62.322358,4.3613934
62.333968,3.7123594
62.345578,4.3117308
62.357188,3.1267113
62.368798,2.8873573
62.380408,2.9293041
62.392018,2.4264392
62.403628,2.2281089
62.415238,3.4036111
62.426848,3.0013894
62.438458,3.2168028
62.450068,3.5193808
62.461678,2.1127901
62.473288,3.2741402
62.484898,3.3669325
62.496508,2.0503813
62.508118,3.034019
62.519728,3.1801546
62.531338,2.1696909
62.542948,3.0341238
62.554558,2.2012068
62.566168,2.4717044
62.577778,2.8540585
62.589388,2.0960405
62.600998,2.3221817
62.612608,2.7952892
62.624218,1.3611382
62.635828,2.6248324
62.647438,2.5303202
62.659048,1.6044337
62.670658,2.5469465
62.682268,4.857931
62.693878,4.4462991
62.705488,5.7628235
62.717098,6.4530794
62.728707,6.7290736
62.740317,7.8886491
62.751927,7.2670946
62.763537,6.7103781
62.775147,6.5714482
62.786757,5.866446
62.798367,5.7833774
62.809977,6.2417129
62.821587,6.3003531
62.833197,6.0726185
62.844807,5.2634203
62.856417,5.7834728
62.868027,4.735399
62.879637,5.2092901
62.891247,4.9518894
62.902857,5.864642
62.914467,6.0049614
62.926077,5.5990769
62.937687,5.5978306
62.949297,5.6563383
62.960907,6.1132499
62.972517,5.3203424
62.984127,5.8514124
62.995737,5.0933346
63.007347,5.3467144
63.018957,5.0284171
63.030567,4.7807737
63.042177,4.8485962
63.053787,4.1468419
63.065397,4.2456278
63.077007,3.7372267
63.088617,4.2885575
63.100227,4.0572306
63.111837,4.3905287
63.123447,4.4019531
63.135057,4.1812885
63.146667,4.2276877
63.158277,3.7448696
63.169887,4.1829288
63.181497,4.2526205
63.193107,4.6903403
63.204717,4.4267677
63.216327,4.2222405
63.227937,4.0819927
63.239546,3.9945514
63.251156,5.5266948
63.262766,5.7050538
63.274376,5.9162639
63.285986,6.4294399
63.297596,6.6877208
63.309206,6.863567
63.320816,7.0352842
63.332426,6.2184233
63.344036,6.7324803
63.355646,6.5534917
63.367256,6.4872227
63.378866,5.9033709
63.390476,5.9317618
63.402086,5.9752686
63.413696,5.4741984
63.425306,5.0645626
63.436916,4.6342831
63.448526,4.2022619
63.460136,4.3554285
63.471746,4.1919185
63.483356,4.0107735
63.494966,3.7895511
63.506576,3.5469972
63.518186,3.4430414
63.529796,3.5461995
63.541406,3.6833688
63.553016,3.7827118
63.564626,4.4074128
63.576236,5.0180811
63.587846,5.176179
63.599456,4.8993035
63.611066,5.970344
63.622676,5.2468108
63.634286,4.9387497
63.645896,4.6175382
63.657506,4.0801757
63.669116,4.2418288
63.680726,3.6638662
63.692336,3.8793241
63.703946,3.3578702
63.715556,3.8756017
63.727166,5.1626927
63.738776,5.7101171
63.750385,6.550451
63.761995,7.3916952
63.773605,5.7020437
63.785215,7.1637936
63.796825,7.7012608
63.808435,5.983372
63.820045,4.0796288
63.831655,4.3312376
63.843265,3.9250168
63.854875,4.7686794
63.866485,5.5053423
63.878095,5.8704515
63.889705,9.4372979
63.901315,13.534144
63.912925,9.6688225
63.924535,8.9328601
63.936145,7.2100802
63.947755,8.280246
63.959365,9.8274056
63.970975,8.4558316
63.982585,8.4210542
63.994195,8.5616617
64.005805,8.4137375
64.017415,9.0762802
64.029025,5.5371977
64.040635,8.4179624
64.052245,10.549756
64.063855,9.1686991
64.075465,7.3219006
64.087075,8.7650458
64.098685,8.9653582
64.110295,9.5315996
64.121905,9.125455
64.133515,7.4604891
64.145125,8.1448593
64.156735,7.0224308
64.168345,8.1603877
64.179955,8.0152073
64.191565,6.8650438
64.203175,6.6382743
64.214785,5.2222578
64.226395,6.3837278
64.238005,5.6225552
64.249615,6.5166464
64.261224,6.8946782
64.272834,5.7670092
64.284444,6.4057845
64.296054,6.6458687
64.307664,6.9446957
64.319274,6.3127826
64.330884,8.5265032
64.342494,7.597473
64.354104,9.3379638
64.365714,6.7485254
64.377324,9.1413033
64.388934,6.9012334
64.400544,8.7634861
64.412154,6.0681189
64.423764,7.7921373
64.435374,6.7169982
64.446984,7.3528769
64.458594,7.6654601
64.470204,5.3990771
64.481814,7.3737918
64.493424,4.8226899
64.505034,6.2206907
64.516644,4.7077177
64.528254,6.7285755
64.539864,5.4519084
64.551474,7.9356125
64.563084,9.9475943
64.574694,10.429525
64.586304,10.495769
64.597914,10.860308
64.609524,10.575236
64.621134,9.7554554
64.632744,10.500425
64.644354,8.1872104
64.655964,9.3052521
64.667574,7.8836611
64.679184,8.3088204
64.690794,8.7787156
64.702404,11.430396
64.714014,9.917707
64.725624,12.724745
64.737234,10.196813
64.748844,12.356651
64.760454,8.8751882
64.772063,11.322452
64.783673,8.5549999
64.795283,11.403949
64.806893,9.0788004
64.818503,10.576053
64.830113,9.6494607
64.841723,8.9158025
64.853333,9.6063536
64.864943,7.7950464
64.876553,9.8935598
64.888163,8.415969
64.899773,10.582057
64.911383,9.2499735
64.922993,9.4833041
64.934603,9.2712607
64.946213,9.6908673
64.957823,9.6209975
64.969433,8.9502833
64.981043,10.103366
64.992653,8.1567918
65.004263,9.6018339
65.015873,7.5470256
65.027483,8.5548461
65.039093,7.2616755
65.050703,7.162221
65.062313,6.5902036
65.073923,6.6885291
65.085533,6.5036776
65.097143,6.4982584
65.108753,6.7034404
65.120363,6.2659294
65.131973,6.3685412
65.143583,5.5095025
65.155193,5.8873274
65.166803,5.5321087
65.178413,5.5136948
65.190023,5.3855563
65.201633,5.013874
65.213243,5.0759497
65.224853,4.9817205
65.236463,4.8644305
65.248073,5.0910638
65.259683,4.7219335
65.271293,5.1243587
65.282902,4.5521527
65.294512,4.9051224
65.306122,4.1953352
65.317732,4.8579683
65.329342,4.1935644
65.340952,4.5721531
65.352562,4.4273077
65.364172,4.4311594
65.375782,4.7059005
65.387392,3.8913269
65.399002,4.8350366
65.410612,3.710749
65.422222,4.8030931
65.433832,3.458797
65.445442,4.7296604
65.457052,3.5684947
65.468662,4.628819
65.480272,3.7335627
65.491882,4.4322121
65.503492,3.9455346
65.515102,4.2399741
65.526712,4.4130006
65.538322,7.5642548
65.549932,17.982692
65.561542,20.324303
65.573152,20.39854
65.584762,18.058638
65.596372,16.349996
65.607982,15.657986
65.619592,14.4624
65.631202,13.136115
65.642812,12.052779
65.654422,11.0246
65.666032,9.8683687
65.677642,10.29292
65.689252,9.7752719
65.700862,9.4298693
65.712472,9.2196068
65.724082,7.792091
65.735692,6.5766948
65.747302,6.5160389
65.758912,6.9795568
65.770522,7.2329667
65.782132,7.4089605
65.793741,6.9853412
65.805351,7.362653
65.816961,7.5063236
65.828571,7.775003
65.840181,8.0255307
65.851791,7.9644573
65.863401,7.2346256
65.875011,7.6472616
65.886621,7.1074854
65.898231,7.192869
65.909841,7.2096509
65.921451,6.9014408
65.933061,6.6368835
65.944671,6.2687349
65.956281,5.6210452
65.967891,6.0034376
65.979501,5.9148646
65.991111,5.1385615
66.002721,5.109388
66.014331,5.0519355
66.025941,4.3571026
66.037551,4.0941535
66.049161,4.5813079
66.060771,4.2138667
66.072381,4.0304458
66.083991,4.1828108
66.095601,4.0604915
66.107211,3.8688852
66.118821,3.9272746
66.130431,3.8969078
66.142041,3.8589936
66.153651,3.6799099
66.165261,3.521079
66.176871,3.4494097
66.188481,3.4018934
66.200091,3.7911381
66.211701,3.6840682
66.223311,3.7148524
66.234921,3.7006167
66.246531,3.6647097
66.258141,3.4165739
66.269751,3.549528
66.281361,3.4344277
66.292971,3.4136343
66.30458,3.612184
66.31619,3.5676337
66.3278,3.4081958
66.33941,3.3935106
66.35102,3.5947934
66.36263,3.6816103
66.37424,3.7536071
66.38585,3.7964217
66.39746,3.4579551
66.40907,2.9033093
66.42068,2.6784964
66.43229,2.2297361
66.4439,1.9884565
66.45551,1.867532
66.46712,1.9126676
66.47873,1.992441
66.49034,1.9620781
66.50195,1.8883018
66.51356,1.9325098
66.52517,1.8926002
66.53678,1.7298556
66.54839,1.7078158
66.56,1.8323196
66.57161,1.7250513
66.58322,1.7344669
66.59483,1.8321619
66.60644,1.4890596
66.61805,1.4861989
66.62966,1.6772783
66.64127,1.8939213
66.65288,1.6445971
66.66449,1.6559095
66.6761,1.8091662
66.68771,1.781376
66.69932,1.7854142
66.71093,1.8887431
66.72254,2.0428021
66.73415,2.163706
66.74576,2.3578648
66.75737,2.2698335
66.76898,2.4029197
66.78059,2.3137579
66.7922,2.304111
66.80381,2.5069412
66.81542,2.3026906
66.827029,2.1944428
66.838639,2.1083202
66.850249,2.0935966
66.861859,2.1199564
66.873469,2.0595586
66.885079,2.0614146
66.896689,2.0175028
66.908299,2.042538
66.919909,1.9395038
66.931519,1.8303797
66.943129,1.6513321
66.954739,1.5341537
66.966349,1.4840192
66.977959,1.5610368
66.989569,1.5285169
67.001179,1.5673368
67.012789,1.6349322
67.024399,1.6107784
67.036009,1.6660174
67.047619,2.0431458
67.059229,3.2280234
67.070839,5.3540116
67.082449,5.1373007
67.094059,6.2152743
67.105669,6.1597903
67.117279,5.9781244
67.128889,5.7303688
67.140499,5.6342695
67.152109,4.9613049
67.163719,4.5973874
67.175329,5.0341715
67.186939,4.8893473
67.198549,4.8187152
67.210159,5.0463384
67.221769,4.6947032
67.233379,4.2941863
67.244989,3.9168632
