0.011609977,0
80.712562,11.733509
80.724172,10.257669
80.735782,10.650082
80.747392,9.6375266
80.759002,8.3739309
80.770612,6.8323479
80.782222,7.9952494
80.793832,6.9100407
80.805442,10.18224
80.817052,13.570235
80.828662,17.526477
80.840272,16.19593
80.851882,15.15199
80.863492,15.130175
80.875102,13.615604
80.886712,13.83594
80.898322,14.512024
80.909932,12.165155
80.921542,13.373244
80.933152,11.349026
80.944762,10.662344
80.956372,10.65793
80.967982,10.655172
80.979592,9.0643122
80.991202,15.871982
81.002812,9.2588707
81.014422,14.765
81.026032,11.728676
81.037642,13.268846
81.049252,11.049241
81.060862,11.011812
81.072472,12.101812
81.084082,9.5158107
81.095692,10.821094
81.107302,7.9205448
81.118912,8.7707094
81.130522,6.3175335
81.142132,7.8864089
81.153741,5.815024
81.165351,8.3593418
81.176961,7.400625
81.188571,6.1835451
81.200181,6.7189721
81.211791,6.5704412
81.223401,7.0406669
81.235011,5.7675706
81.246621,7.514967
81.258231,6.7207885
81.269841,6.3226785
81.281451,6.3847394
81.293061,6.2579813
81.304671,5.6137139
81.316281,5.8877741
81.327891,5.5880825
81.339501,6.9940104
81.351111,6.4284311
81.362721,6.4475472
81.374331,6.3801858
81.385941,4.9239023
81.397551,6.0601072
81.409161,5.0664974
81.420771,4.9606759
81.432381,4.9213091
81.443991,3.9674944
81.455601,4.6508078
81.467211,4.1110529
81.478821,4.5774089
81.490431,4.0863463
81.502041,4.2429855
81.513651,4.4169421
81.525261,4.1416357
81.536871,4.1656421
81.548481,5.1467715
81.560091,4.3254752
81.571701,5.1471263
81.583311,4.7100565
81.594921,4.1645371
81.606531,4.970838
81.618141,5.4078528
81.629751,4.6987103
81.641361,5.3397843
81.652971,3.9758848
81.66458,4.2917965
81.67619,4.648332
81.6878,4.0683723
81.69941,4.456624
81.71102,4.4736834
81.72263,3.8616684
81.73424,4.4087998
81.74585,3.9864789
81.75746,4.0046844
81.76907,3.8349302
81.78068,3.0111252
81.79229,3.893391
81.8039,5.3850048
81.81551,4.9174715
81.82712,4.7635049
81.83873,4.8491683
81.85034,4.6784964
81.86195,5.3562127
81.87356,4.842797
81.88517,5.5458427
81.89678,5.3357269
81.90839,5.6352129
81.92,6.9350368
81.93161,7.0813039
81.94322,7.4126272
81.95483,6.5522806
81.96644,6.6347529
81.97805,6.0334875
81.98966,6.3412791
82.00127,6.5240659
82.01288,6.9935874
82.02449,7.3105677
82.0361,8.4724551
82.04771,8.5326658
82.05932,8.7443602
82.07093,8.330097
82.08254,8.3519314
82.09415,7.8887594
82.10576,7.831023
82.11737,6.9041753
82.12898,6.7238683
82.14059,5.6113855
82.1522,5.7265549
82.16381,5.3329643
82.17542,6.213513
82.187029,6.1064841
82.198639,6.5650744
82.210249,5.9024031
82.221859,6.1064703
82.233469,5.7858284
82.245079,4.9989791
82.256689,5.5906382
82.268299,5.0729303
82.279909,5.4420815
82.291519,4.5772633
82.303129,4.1295753
82.314739,4.828647
82.326349,4.0878273
82.337959,4.6657381
82.349569,4.4133559
82.361179,4.2285053
82.372789,4.2963281
82.384399,3.7931336
82.396009,5.5685441
82.407619,4.1205336
82.419229,4.6302424
82.430839,3.1945505
82.442449,5.7419809
82.454059,2.621498
82.465669,4.286189
82.477279,4.7166414
82.488889,4.2064783
82.500499,5.6407978
82.512109,2.9272952
82.523719,5.0241516
82.535329,3.1881264
82.546939,5.1727915
82.558549,3.3023717
82.570159,5.3633915
82.581769,6.6257559
82.593379,5.3148591
82.604989,6.9298057
82.616599,6.9766346
82.628209,7.8296559
82.639819,7.4967726
82.651429,6.2700986
82.663039,7.3607629
82.674649,8.1724725
82.686259,7.7746331
82.697868,6.2891174
82.709478,6.1433306
82.721088,8.4263088
82.732698,9.4838824
82.744308,8.878178
82.755918,7.0718412
82.767528,8.1310522
82.779138,8.2963511
82.790748,8.3434263
82.802358,8.5359216
82.813968,8.6620023
82.825578,8.2698933
82.837188,7.43554
82.848798,6.6153316
82.860408,7.0252025
82.872018,6.9911083
82.883628,6.0747957
82.895238,5.2733971
82.906848,5.9225073
82.918458,6.4986653
82.930068,5.8983218
82.941678,6.0375704
82.953288,6.1499661
82.964898,6.2701463
82.976508,5.9363308
82.988118,4.8607987
82.999728,4.7983179
83.011338,5.1236541
83.022948,5.0841618
83.034558,4.9091287
83.046168,4.964223
83.057778,4.5634431
83.069388,4.4422916
83.080998,4.3498007
83.092608,4.6027712
83.104218,5.8233662
83.115828,6.3231334
83.127438,6.5000439
83.139048,5.5488326
83.150658,5.1139089
83.162268,4.9973831
83.173878,4.70416
83.185488,4.7432444
83.197098,4.5905857
83.208707,4.18587
83.220317,3.5909395
83.231927,3.4033552
83.243537,2.9310244
83.255147,2.8389339
83.266757,3.0838325
83.278367,2.7921116
83.289977,2.7069884
83.301587,2.5106157
83.313197,2.456679
83.324807,2.2714961
83.336417,2.2986154
83.348027,2.4693221
83.359637,2.6769439
83.371247,2.5629476
83.382857,3.0795429
83.394467,3.1137602
83.406077,3.0721402
83.417687,2.9350735
83.429297,3.528768
83.440907,2.7824248
83.452517,3.2611989
83.464127,3.3014589
83.475737,4.345005
83.487347,5.4750776
83.498957,4.6469668
83.510567,4.8969425
83.522177,4.7818612
83.533787,4.5564875
83.545397,4.1543293
83.557007,3.9219829
83.568617,3.555687
83.580227,3.8457545
83.591837,3.4103361
83.603447,2.7729388
83.615057,3.3927317
83.626667,3.8019125
83.638277,4.0867227
83.649887,4.1691984
83.661497,4.1151345
83.673107,4.1706703
83.684717,4.0577727
83.696327,3.731054
83.707937,3.354546
83.719546,3.4614031
83.731156,3.3346258
83.742766,3.3029727
83.754376,4.2275095
83.765986,2.1354772
83.777596,3.698083
83.789206,2.1267226
83.800816,4.2322163
83.812426,1.4204332
83.824036,3.856022
83.835646,3.2352909
83.847256,3.2839296
83.858866,3.7608239
83.870476,2.9558363
83.882086,4.0066051
83.893696,2.7431733
83.905306,3.9628858
83.916916,2.6798336
83.928526,3.877723
83.940136,2.3042364
83.951746,3.195202
83.963356,2.5036741
83.974966,2.3519188
83.986576,3.101437
83.998186,2.2939579
84.009796,3.1232683
84.021406,2.3977715
84.033016,2.5988791
84.044626,2.597857
84.056236,4.8033653
84.067846,4.2379814
84.079456,4.1730203
84.091066,1.7676031
84.102676,2.4261183
84.114286,3.289231
84.125896,2.0312389
84.137506,2.7545923
84.149116,2.198895
84.160726,2.7704028
84.172336,2.5882386
84.183946,3.1959086
84.195556,3.4429779
84.207166,2.7406946
84.218776,3.3407587
84.230385,2.4759755
84.241995,2.9357829
84.253605,2.7750761
84.265215,2.4361459
84.276825,3.3374132
84.288435,2.3824913
84.300045,2.7918025
84.311655,2.4125588
84.323265,2.158928
84.334875,2.2063125
84.346485,1.9450378
84.358095,2.0766802
84.369705,2.3901336
84.381315,1.9620405
84.392925,1.8672899
84.404535,2.0468983
84.416145,3.5359117
84.427755,3.6865499
84.439365,4.3009928
84.450975,4.0954347
84.462585,4.0295349
84.474195,3.9237129
84.485805,4.3019863
84.497415,3.9969719
84.509025,4.0021049
84.520635,4.2681963
84.532245,3.5747377
84.543855,3.7231572
84.555465,4.0542384
84.567075,3.2841047
84.578685,3.2659496
84.590295,2.9496487
84.601905,2.4380119
84.613515,3.3175111
84.625125,2.441132
84.636735,2.8686749
84.648345,3.0666066
84.659955,2.2771489
84.671565,2.5905905
84.683175,2.2036929
84.694785,1.6570878
84.706395,2.1359989
84.718005,2.0764115
84.729615,2.3787802
84.741224,2.3484582
84.752834,2.2128569
84.764444,2.5192579
84.776054,1.7886329
84.787664,2.0482547
84.799274,1.9998857
84.810884,1.4264657
84.822494,1.6976494
84.834104,1.3631724
84.845714,1.3207139
84.857324,1.6165811
84.868934,1.0810285
84.880544,1.6024324
84.892154,1.760158
84.903764,1.569964
84.915374,2.0326498
84.926984,2.0463729
84.938594,2.8305386
84.950204,2.6709646
84.961814,2.8618275
84.973424,3.3717747
84.985034,3.1999813
84.996644,3.0361109
85.008254,2.6869901
85.019864,2.7490038
85.031474,3.1130135
85.043084,2.6020215
85.054694,2.6422586
85.066304,2.8995275
85.077914,2.705505
85.089524,1.8893061
85.101134,2.6618774
85.112744,2.9295689
85.124354,2.1602207
85.135964,2.1509658
85.147574,3.0169541
85.159184,2.5280067
85.170794,1.7419308
85.182404,2.8558543
85.194014,2.8296431
85.205624,1.9295702
85.217234,2.0484437
85.228844,2.8368766
85.240454,2.4737298
85.252063,1.6505158
85.263673,2.3864465
85.275283,2.6196623
85.286893,1.9421207
85.298503,1.7020548
85.310113,2.446669
85.321723,2.2747143
85.333333,1.716761
85.344943,2.1319372
85.356553,2.4213016
85.368163,2.0897218
85.379773,1.570211
85.391383,2.0846869
85.402993,1.9868929
85.414603,1.9442305
85.426213,1.5841799
85.437823,1.890811
85.449433,4.7847244
85.461043,6.7096714
85.472653,6.4821801
85.484263,5.710966
85.495873,3.5089867
85.507483,3.5122005
85.519093,4.4148865
85.530703,4.4387766
85.542313,3.7913366
85.553923,3.5447154
85.565533,3.2101056
85.577143,3.6093161
85.588753,4.5864494
85.600363,4.7038526
85.611973,5.2366431
85.623583,5.0103276
85.635193,4.5833675
85.646803,3.8513185
85.658413,3.5101967
85.670023,4.0668991
85.681633,4.407612
85.693243,4.2132762
85.704853,3.7828326
85.716463,2.9561441
85.728073,2.2362875
85.739683,3.1811154
85.751293,3.3008175
85.762902,3.1291874
85.774512,3.2759928
85.786122,2.384427
85.797732,2.1490186
85.809342,2.4891729
85.820952,2.8387355
85.832562,2.8200278
85.844172,4.6238314
85.855782,5.9250509
85.867392,5.2619147
85.879002,6.0437835
85.890612,5.071025
85.902222,5.2464664
85.913832,6.5197802
85.925442,5.9314867
85.937052,5.9098425
85.948662,6.2840397
85.960272,5.6332836
85.971882,5.1061738
85.983492,5.5821114
85.995102,4.8759145
86.006712,4.6691646
86.018322,4.3562038
86.029932,2.6652777
86.041542,4.3190411
86.053152,4.6201966
86.064762,4.3878826
86.076372,4.9595356
86.087982,4.842047
86.099592,4.5931261
86.111202,4.4347685
86.122812,3.8483006
86.134422,3.8255344
86.146032,3.4181013
86.157642,2.6881767
86.169252,2.9850863
86.180862,2.7905739
86.192472,3.2029586
86.204082,4.0592798
86.215692,4.1725539
86.227302,5.4929703
86.238912,5.0306523
86.250522,3.7166578
86.262132,4.6347361
86.273741,4.7839544
86.285351,4.8136652
86.296961,5.0274071
86.308571,6.9270874
86.320181,7.1864356
86.331791,6.232272
86.343401,7.3969759
86.355011,7.8534234
86.366621,9.8706396
86.378231,10.778253
86.389841,8.5429911
86.401451,7.2654049
86.413061,7.4131277
86.424671,9.0221553
86.436281,9.8056227
86.447891,9.5303854
86.459501,7.9540288
86.471111,7.1501139
86.482721,7.0202896
86.494331,5.9875607
86.505941,6.8526042
86.517551,7.4765661
86.529161,9.0899436
86.540771,9.2517838
86.552381,8.564689
86.563991,8.3534596
86.575601,6.234313
86.587211,5.2126172
86.598821,5.6898066
86.610431,6.1552952
86.622041,6.934668
86.633651,6.7165183
86.645261,6.6589796
86.656871,5.8976969
86.668481,5.812215
86.680091,5.1502878
86.691701,4.278311
86.703311,3.8560526
86.714921,4.9126008
86.726531,4.934485
86.738141,5.1907781
86.749751,5.9468377
86.761361,5.329733
86.772971,5.2796476
86.78458,6.7408764
86.79619,7.7338916
86.8078,8.4840543
86.81941,7.98503
86.83102,7.2668346
86.84263,7.6714459
86.85424,6.5773058
86.86585,6.8955057
86.87746,7.6326192
86.88907,8.0228052
86.90068,7.4917548
86.91229,6.665609
86.9239,6.2808159
86.93551,5.0232449
86.94712,4.6717553
86.95873,3.4244911
86.97034,4.0565164
86.98195,3.541854
86.99356,6.5297672
87.00517,10.603317
87.01678,11.713946
87.02839,11.681447
87.04,10.827013
87.05161,10.606792
87.06322,9.8026943
87.07483,9.5111389
87.08644,8.9096385
87.09805,7.9832311
87.10966,6.3210527
87.12127,4.8628619
87.13288,5.5560073
87.14449,5.6908601
87.1561,6.1616143
87.16771,6.851688
87.17932,7.0105217
87.19093,6.3684481
87.20254,6.0997609
87.21415,5.9356091
87.22576,6.5637499
87.23737,5.7266297
87.24898,4.908356
87.26059,5.3546576
87.2722,6.7158425
87.28381,7.1688515
87.29542,7.8159448
87.307029,7.7658957
87.318639,8.4684279
87.330249,8.853502
87.341859,8.4964548
87.353469,8.2113026
87.365079,8.4611034
87.376689,8.4622344
87.388299,8.1469548
87.399909,8.1644352
87.411519,8.0968915
87.423129,7.8855974
87.434739,7.3898216
87.446349,7.2418278
87.457959,7.1098323
87.469569,6.8314377
87.481179,6.1302103
87.492789,5.5119573
87.504399,5.4206908
87.516009,5.3035565
87.527619,5.4324818
87.539229,5.2784732
87.550839,4.7814598
87.562449,4.3948385
87.574059,4.1759591
87.585669,5.0235582
87.597279,5.2954029
87.608889,4.8974884
87.620499,4.6845398
87.632109,4.290114
87.643719,3.7554426
87.655329,3.6203436
87.666939,4.2343828
87.678549,4.254097
87.690159,4.2871342
87.701769,3.934418
87.713379,3.7241673
87.724989,3.6360871
87.736599,3.3338967
87.748209,3.3293678
87.759819,3.2747217
87.771429,3.4687657
87.783039,3.0009178
87.794649,2.952062
87.806259,2.7572864
87.817868,2.8234545
87.829478,2.332634
87.841088,2.3915521
87.852698,3.2810794
87.864308,2.0840598
87.875918,2.2026465
87.887528,2.0128429
87.899138,2.4391699
87.910748,2.215245
87.922358,2.3721164
87.933968,3.324625
87.945578,5.2308784
87.957188,7.6830356
87.968798,9.8975339
87.980408,11.778531
87.992018,9.1393068
88.003628,10.001472
88.015238,10.754172
88.026848,9.6998897
88.038458,10.386735
88.050068,10.538103
88.061678,9.8717175
88.073288,9.5635169
88.084898,8.5957026
88.096508,8.7078442
88.108118,9.1859514
88.119728,6.4746804
88.131338,6.0859142
88.142948,7.0943751
88.154558,6.2708172
88.166168,6.8328128
88.177778,7.3498947
88.189388,7.2177444
88.200998,6.2922956
88.212608,5.2901081
88.224218,6.4708355
88.235828,6.5122796
88.247438,4.9771026
88.259048,5.7588897
88.270658,6.8091551
88.282268,6.8354316
88.293878,6.2952131
88.305488,5.9201845
88.317098,5.3328001
88.328707,4.9317307
88.340317,6.0332856
88.351927,6.0948738
88.363537,5.98004
88.375147,5.9694202
88.386757,5.9355274
88.398367,4.0818616
88.409977,3.8966521
88.421587,5.5890425
88.433197,6.3030329
88.444807,4.9649238
88.456417,5.9949021
88.468027,7.7974011
88.479637,7.0322293
88.491247,6.333422
88.502857,6.8876005
88.514467,7.5328737
88.526077,7.4114401
88.537687,6.2939922
88.549297,7.9163583
88.560907,9.5750522
88.572517,8.5403515
88.584127,8.4735157
88.595737,8.4741017
88.607347,6.703398
88.618957,4.9801101
88.630567,5.3990731
88.642177,6.805598
88.653787,7.5169821
88.665397,7.5137317
88.677007,7.5554808
88.688617,7.4409412
88.700227,6.1384337
88.711837,5.6478566
88.723447,6.0167988
88.735057,6.2513237
88.746667,6.5852054
88.758277,6.7168137
88.769887,6.8575395
88.781497,6.0040594
88.793107,5.5908916
88.804717,5.0200041
88.816327,5.5582901
88.827937,5.1401109
88.839546,4.9380228
88.851156,5.6396299
88.862766,5.0562371
88.874376,3.9572217
88.885986,5.7251229
88.897596,5.2705658
88.909206,4.1516749
88.920816,7.2805915
88.932426,4.8937358
88.944036,4.7095701
88.955646,6.1754138
88.967256,4.5519522
88.978866,6.3606159
88.990476,7.661983
89.002086,7.0088918
89.013696,8.4258409
89.025306,8.0089921
89.036916,8.4522763
89.048526,8.8357465
89.060136,6.7116857
89.071746,8.2112269
89.083356,12.514028
89.094966,12.869219
89.106576,10.732192
89.118186,11.839487
89.129796,13.154729
89.141406,11.67646
89.153016,9.6557664
89.164626,13.134308
89.176236,12.841314
89.187846,10.28679
89.199456,9.5007995
89.211066,11.051778
89.222676,10.365933
89.234286,7.5432957
89.245896,7.9094308
89.257506,8.344572
89.269116,7.0426135
89.280726,6.2933661
89.292336,7.4192169
89.303946,8.4403986
89.315556,6.7527943
89.327166,6.1651821
89.338776,7.6253692
89.350385,7.4188186
89.361995,5.539168
89.373605,5.4903868
89.385215,5.8597954
89.396825,6.5107251
89.408435,6.9030551
89.420045,7.6763184
89.431655,7.4079941
89.443265,6.0284386
89.454875,4.6727508
89.466485,6.0488245
89.478095,6.5200635
89.489705,5.3067669
89.501315,4.5264181
89.512925,5.341751
89.524535,6.0020857
89.536145,5.3336723
89.547755,4.4863042
89.559365,5.8687059
89.570975,5.8547971
89.582585,6.6994803
89.594195,8.364301
89.605805,8.1541906
89.617415,7.4659403
89.629025,8.2190782
89.640635,8.6320244
89.652245,8.6714937
89.663855,8.2210497
89.675465,7.5833615
89.687075,7.688088
89.698685,8.2053434
89.710295,8.4379702
89.721905,7.7972832
89.733515,7.1027485
89.745125,7.4361567
89.756735,7.9471873
89.768345,7.890545
89.779955,7.7656896
89.791565,6.9723683
89.803175,7.2051388
89.814785,7.5810555
89.826395,6.95991
89.838005,7.4422207
89.849615,8.7406644
89.861224,7.5524033
89.872834,8.7479763
89.884444,9.1290949
89.896054,7.3397933
89.907664,8.8828162
89.919274,7.5112682
89.930884,9.2246753
89.942494,7.8206642
89.954104,8.9518152
89.965714,7.5298652
89.977324,8.3217814
89.988934,7.1094716
90.000544,9.226057
90.012154,9.7381009
90.023764,9.6818542
90.035374,10.044355
90.046984,8.3007203
90.058594,9.0067963
90.070204,7.6524581
90.081814,8.7705276
90.093424,8.7881759
90.105034,9.1503671
90.116644,7.8678106
90.128254,6.7460847
90.139864,7.4159298
90.151474,8.6676853
90.163084,7.9905789
90.174694,9.1708902
90.186304,8.5876907
90.197914,7.5441306
90.209524,8.655277
90.221134,6.8611554
90.232744,9.1108677
90.244354,10.484259
90.255964,9.8864403
90.267574,12.29823
90.279184,11.421512
90.290794,10.089759
90.302404,11.518673
90.314014,11.417833
90.325624,9.9138044
90.337234,12.005902
90.348844,11.319967
90.360454,12.806394
90.372063,10.233274
90.383673,13.934375
90.395283,15.302774
90.406893,11.763967
90.418503,10.070996
90.430113,13.869383
90.441723,14.522181
90.453333,11.601877
90.464943,10.619029
90.476553,12.265105
90.488163,12.533752
90.499773,9.6258835
90.511383,8.9499043
90.522993,10.268088
90.534603,8.7697222
90.546213,12.593163
90.557823,10.667591
90.569433,12.063608
90.581043,13.309534
90.592653,6.237591
90.604263,11.491839
90.615873,7.2089049
90.627483,9.0397166
90.639093,7.8756088
90.650703,8.5269308
90.662313,10.661038
90.673923,8.6337354
90.685533,10.109513
90.697143,12.576
90.708753,8.417746
90.720363,11.763798
90.731973,11.770549
90.743583,5.6149388
90.755193,8.7048808
90.766803,7.2232748
90.778413,7.2334334
90.790023,10.321837
90.801633,5.5334932
90.813243,7.2848898
90.824853,6.3091137
90.836463,4.9902495
90.848073,6.1195216
90.859683,6.7498674
90.871293,5.3115623
90.882902,5.0560526
90.894512,4.736668
90.906122,5.2284022
90.917732,5.4999418
90.929342,6.3132609
90.940952,6.2336102
90.952562,5.6112935
90.964172,4.4805852
90.975782,7.2247544
90.987392,5.4882062
90.999002,5.7438921
91.010612,4.845601
91.022222,6.8808907
91.033832,5.0549643
91.045442,4.031184
91.057052,4.8250726
91.068662,5.7729045
91.080272,6.8137893
91.091882,5.2857391
91.103492,6.8289831
91.115102,10.346554
91.126712,10.346866
91.138322,9.5583643
91.149932,8.0706532
91.161542,7.6833643
91.173152,7.6451774
91.184762,6.9096639
91.196372,7.1516453
91.207982,6.8364045
91.219592,5.4431159
91.231202,4.800455
91.242812,4.2312968
91.254422,4.479193
91.266032,3.9678092
91.277642,4.4874883
91.289252,3.6979356
91.300862,3.546506
91.312472,3.756534
91.324082,4.9765791
91.335692,6.870649
91.347302,6.9434223
91.358912,7.5047478
91.370522,6.7831728
91.382132,7.1030448
91.393741,5.0078477
91.405351,6.31391
91.416961,5.538416
91.428571,5.8317273
91.440181,6.4639529
91.451791,7.9631031
91.463401,8.0987033
91.475011,8.2245358
91.486621,8.6545467
91.498231,8.7309654
91.509841,9.20934
91.521451,7.9955661
91.533061,8.1384139
91.544671,6.3878843
91.556281,6.5548195
91.567891,5.1222548
91.579501,6.0480625
91.591111,6.0102871
91.602721,7.6862471
91.614331,8.4235403
91.625941,9.2179189
91.637551,9.9676924
91.649161,9.3540418
91.660771,9.1146752
91.672381,9.3980505
91.683991,9.0391939
91.695601,8.0546928
91.707211,6.6718779
91.718821,5.9775053
91.730431,5.5707403
91.742041,5.6006671
91.753651,4.8316908
91.765261,5.0895515
91.776871,5.1859278
91.788481,5.2802735
91.800091,5.1855034
91.811701,5.2787522
91.823311,4.7964234
91.834921,4.3493595
91.846531,4.2575201
91.858141,3.6725279
91.869751,4.2795238
91.881361,4.5039218
91.892971,5.1797016
91.90458,5.1592951
91.91619,5.0140959
91.9278,5.2110878
91.93941,5.2765366
91.95102,5.4381892
91.96263,5.2325055
91.97424,5.4898639
91.98585,8.8719527
91.99746,9.1532804
92.00907,10.037244
92.02068,9.0324743
92.03229,8.3961441
92.0439,8.4362558
92.05551,8.1673887
92.06712,8.6785527
92.07873,6.869644
92.09034,8.5258318
92.10195,5.9974253
92.11356,7.1110138
92.12517,5.5520537
92.13678,6.0327851
92.14839,5.7919625
92.16,5.0604697
92.17161,5.2504297
92.18322,5.2799442
92.19483,4.2522896
92.20644,4.8470398
92.21805,4.2087352
92.22966,4.8678554
92.24127,4.3719922
92.25288,4.146325
92.26449,3.7349651
92.2761,3.8315973
92.28771,3.3379569
92.29932,3.5990586
92.31093,3.3892309
92.32254,3.6000965
92.33415,2.6103487
92.34576,3.055812
92.35737,2.651109
92.36898,2.5926332
92.38059,2.8855171
92.3922,2.6239433
92.40381,3.0037154
92.41542,2.5960213
92.427029,2.9821242
92.438639,2.7611793
92.450249,3.4388876
92.461859,2.9322271
92.473469,3.4098792
92.485079,3.1095017
92.496689,3.000847
92.508299,3.1995198
92.519909,2.975439
92.531519,3.2449676
92.543129,2.9134754
92.554739,2.9612136
92.566349,2.8830425
92.577959,2.7356693
92.589569,2.501101
92.601179,2.5768865
92.612789,2.404243
92.624399,2.7170879
92.636009,2.4950627
92.647619,2.7857963
92.659229,2.3846788
92.670839,2.7307308
92.682449,2.3323238
92.694059,2.624534
92.705669,2.4810058
92.717279,2.1996142
92.728889,2.4676051
92.740499,1.9522382
92.752109,2.3420618
92.763719,1.886859
92.775329,2.2865063
92.786939,1.8573189
92.798549,6.4884271
92.810159,5.4088974
92.821769,6.075207
92.833379,4.9042334
92.844989,5.7300642
92.856599,5.9720497
92.868209,6.9077574
92.879819,6.6835915
92.891429,5.6473338
92.903039,6.1955229
92.914649,6.2142276
92.926259,5.7788413
92.937868,4.8621174
92.949478,4.6482226
92.961088,4.2289749
92.972698,2.9799773
92.984308,2.3248956
92.995918,2.2543857
93.007528,2.7266636
93.019138,2.9229123
93.030748,2.9843367
93.042358,2.7452481
93.053968,2.4187581
93.065578,2.6614222
93.077188,2.6542025
93.088798,2.78006
93.100408,2.8836254
93.112018,2.5727455
93.123628,2.6593193
93.135238,2.3426879
93.146848,2.3440735
93.158458,1.9926098
93.170068,1.5494561
93.181678,1.3781663
93.193288,1.6842713
93.204898,2.1344191
93.216508,2.1424732
93.228118,2.0254217
93.239728,1.8424365
93.251338,1.8406795
93.262948,1.9407753
93.274558,1.8849657
93.286168,1.6591057
93.297778,1.8888637
93.309388,1.7861301
93.320998,1.7653016
93.332608,1.7548915
93.344218,1.7147493
93.355828,1.3701426
93.367438,1.7122393
93.379048,1.4451898
93.390658,1.7298962
93.402268,1.4378059
93.413878,1.5939537
93.425488,1.6122794
93.437098,1.3564648
93.448707,1.7400895
93.460317,1.3591181
93.471927,1.7723204
93.483537,1.3344956
93.495147,1.664314
93.506757,1.5094714
93.518367,1.4590722
93.529977,1.6520263
93.541587,1.4020467
93.553197,1.7031063
93.564807,1.307085
93.576417,1.7535763
93.588027,1.3295855
93.599637,1.6405416
93.611247,1.5238156
93.622857,1.5068265
93.634467,1.7575895
93.646077,1.4601147
93.657687,1.9773192
93.669297,1.4842613
93.680907,1.970761
93.692517,1.6169153
93.704127,1.8274945
93.715737,1.7511981
93.727347,1.5964721
93.738957,1.8810872
93.750567,1.4326664
93.762177,1.8794688
93.773787,1.5357164
93.785397,1.7820785
93.797007,1.6050223
93.808617,1.7190256
93.820227,1.629054
93.831837,1.5926479
93.843447,1.6578544
93.855057,1.4946381
93.866667,1.7108472
93.878277,1.4782217
93.889887,1.7682735
93.901497,1.3934309
93.913107,1.7073314
93.924717,1.427904
93.936327,1.5963805
93.947937,1.3575148
93.959546,1.398117
93.971156,1.123207
93.982766,1.0588105
93.994376,0.60680793
94.005986,0.59373049
94.017596,0.61204505
94.029206,0.64808487
94.040816,0.57696447
94.052426,0.51102487
94.064036,0.50795546
94.075646,0.36797511
94.087256,0.36609333
94.098866,0.27590454
94.110476,0.33929879
94.122086,0.29185114
94.133696,0.35876954
94.145306,0.25859211
94.156916,0.40444868
94.168526,0.21200482
94.180136,0.499078
