0.011609977,0
94.191746,0.34462885
94.203356,0.4102277
94.214966,0.36749276
94.226576,0.35520422
94.238186,0.29291303
94.249796,0.2515997
94.261406,0.26387875
94.273016,0.26490891
94.284626,0.23230726
94.296236,0.30843629
94.307846,0.18526174
94.319456,0.24923837
94.331066,0.21843681
94.342676,0.22848466
94.354286,0.22587191
94.365896,0.19974119
94.377506,0.15144398
94.389116,0.1739166
94.400726,0.077336307
94.412336,0.70372146
94.423946,0.87839236
94.435556,1.0660325
94.447166,1.0646139
94.458776,1.0724262
94.470385,1.201347
94.481995,1.1734563
94.493605,1.1506445
94.505215,1.1539713
94.516825,1.155126
94.528435,2.2721574
94.540045,3.4745199
94.551655,3.4934995
94.563265,3.2241529
94.574875,2.8201786
94.586485,2.7807015
94.598095,2.4755272
94.609705,2.5984303
94.621315,2.4888044
94.632925,2.1160686
94.644535,1.7204224
94.656145,1.6619583
94.667755,1.9644466
94.679365,2.2161023
94.690975,2.127152
94.702585,2.3640316
94.714195,2.3647376
94.725805,2.3518179
94.737415,2.3291567
94.749025,3.0023017
94.760635,2.9127282
94.772245,4.3227746
94.783855,4.4344861
94.795465,4.071242
94.807075,3.884195
94.818685,3.4895915
94.830295,3.101031
94.841905,4.4490475
94.853515,5.2373861
94.865125,5.6111684
94.876735,5.1267459
94.888345,5.0625324
94.899955,5.4085662
94.911565,5.2823273
94.923175,5.5239215
94.934785,5.0610671
94.946395,4.3207134
94.958005,3.3917802
94.969615,3.431933
94.981224,3.8312342
94.992834,3.9366331
95.004444,3.732259
95.016054,3.7221736
95.027664,3.3089884
95.039274,3.3726128
95.050884,2.779384
95.062494,4.3500947
95.074104,4.8424681
95.085714,5.0397266
95.097324,5.4185469
95.108934,5.6846102
95.120544,4.7037907
95.132154,4.3077295
95.143764,3.8377313
95.155374,3.2187048
95.166984,3.2804368
95.178594,3.0064685
95.190204,3.2950342
95.201814,2.8493476
95.213424,3.2276543
95.225034,3.5406366
95.236644,3.7389101
95.248254,4.006849
95.259864,4.0945553
95.271474,3.9577316
95.283084,3.8559518
95.294694,3.6010357
95.306304,3.4107643
95.317914,3.2826629
95.329524,3.4266043
95.341134,3.3302003
95.352744,3.7147212
95.364354,3.7102197
95.375964,3.7323909
95.387574,3.735542
95.399184,5.0083737
95.410794,5.3076094
95.422404,6.1119514
95.434014,5.4182978
95.445624,3.8748127
95.457234,5.1876812
95.468844,6.274874
95.480454,5.4939801
95.492063,6.0395881
95.503673,6.0805682
95.515283,6.500919
95.526893,6.894351
95.538503,5.679045
95.550113,5.8080677
95.561723,6.1912373
95.573333,5.8337535
95.584943,5.545638
95.596553,4.3509482
95.608163,4.7456331
95.619773,4.9362279
95.631383,4.239531
95.642993,4.0020436
95.654603,4.0678564
95.666213,3.9324387
95.677823,4.4574785
95.689433,3.7711646
95.701043,3.2284831
95.712653,3.8815531
95.724263,3.1968307
95.735873,3.3730027
95.747483,3.2926381
95.759093,3.1811151
95.770703,2.9635981
95.782313,1.9157167
95.793923,2.5470292
95.805533,2.0929842
95.817143,2.1718464
95.828753,2.6099583
95.840363,2.6538549
95.851973,2.3392745
95.863583,2.5584239
95.875193,2.4138032
95.886803,2.4542675
95.898413,2.3156033
95.910023,2.1054917
95.921633,2.8505515
95.933243,2.347791
95.944853,1.8632771
95.956463,2.1287805
95.968073,2.4760832
95.979683,1.9325764
95.991293,2.4096463
96.002902,2.336797
96.014512,2.382593
96.026122,1.7018096
96.037732,1.9523087
96.049342,2.5430991
96.060952,2.1011045
96.072562,1.996924
96.084172,2.3450364
96.095782,2.1580679
96.107392,2.1633996
96.119002,2.2218311
96.130612,2.2040083
96.142222,2.4006217
96.153832,2.3575464
96.165442,2.1396193
96.177052,2.3083609
96.188662,2.680925
96.200272,2.0336625
96.211882,2.119428
96.223492,2.7377518
96.235102,2.6622039
96.246712,2.4009985
96.258322,2.1636497
96.269932,2.4195926
96.281542,1.9489102
96.293152,2.9083733
96.304762,2.6389582
96.316372,2.1269518
96.327982,2.1646826
96.339592,2.78307
96.351202,2.3135733
96.362812,2.1408518
96.374422,2.723564
96.386032,2.7382014
96.397642,2.3333152
96.409252,2.6372968
96.420862,2.8869583
96.432472,2.1078294
96.444082,2.0308584
96.455692,2.3903977
96.467302,1.8284639
96.478912,1.7139095
96.490522,2.2732975
96.502132,1.9654538
96.513741,1.6671232
96.525351,2.1162272
96.536961,1.9728979
96.548571,1.878688
96.560181,1.6464918
96.571791,1.728925
96.583401,1.9143544
96.595011,1.754157
96.606621,1.4333785
96.618231,1.7440261
96.629841,1.6832545
96.641451,1.5178056
96.653061,1.6283996
96.664671,1.6609535
96.676281,1.5312031
96.687891,1.7309954
96.699501,1.5591108
96.711111,1.5054718
96.722721,1.5930144
96.734331,1.5682995
96.745941,1.5154443
96.757551,1.5651625
96.769161,1.3251254
96.780771,1.6007584
96.792381,1.3623748
96.803991,1.6185183
96.815601,1.6608544
96.827211,1.5586466
96.838821,1.4350738
96.850431,1.6684754
96.862041,1.464529
96.873651,1.4606521
96.885261,1.4053868
96.896871,1.465446
96.908481,1.5001532
96.920091,1.3379595
96.931701,1.2611688
96.943311,1.5943449
96.954921,1.2079643
96.966531,1.3938547
96.978141,1.3731467
96.989751,1.2920115
97.001361,1.4923755
97.012971,1.4191435
97.02458,1.7617661
97.03619,1.6756737
97.0478,1.4239833
97.05941,1.9787204
97.07102,1.1495554
97.08263,1.5521084
97.09424,1.7457048
97.10585,1.2831432
97.11746,1.6657726
97.12907,1.3279599
97.14068,1.5508467
97.15229,1.7214683
97.1639,1.1269949
97.17551,1.8237181
97.18712,1.7381183
97.19873,1.279711
97.21034,1.8545963
97.22195,1.4731673
97.23356,1.2936518
97.24517,1.6782376
97.25678,1.2326623
97.26839,1.7292467
97.28,1.5577656
97.29161,1.4445228
97.30322,1.9242755
97.31483,1.2645449
97.32644,1.5499901
97.33805,1.8269805
97.34966,1.4639934
97.36127,1.5856488
97.37288,1.4075672
97.38449,1.4677408
97.3961,1.5182189
97.40771,1.2429493
97.41932,1.7090878
97.43093,1.3364036
97.44254,1.479959
97.45415,1.689288
97.46576,1.1487251
97.47737,1.3664376
97.48898,1.4981797
97.50059,2.0635198
97.5122,4.5075815
97.52381,4.8876786
97.53542,5.2161071
97.547029,4.3378433
97.558639,4.4430274
97.570249,5.1129499
97.581859,5.3433197
97.593469,5.527216
97.605079,5.9448383
97.616689,6.4015491
97.628299,6.3669083
97.639909,6.1413235
97.651519,5.990011
97.663129,5.7737425
97.674739,5.6128488
97.686349,5.1947099
97.697959,4.7334365
97.709569,4.0705339
97.721179,3.9105819
97.732789,3.4250633
97.744399,3.4716808
97.756009,3.2623226
97.767619,3.2662671
97.779229,3.5032827
97.790839,3.4577239
97.802449,2.998351
97.814059,2.8365265
97.825669,2.7699282
97.837279,1.8842953
97.848889,1.4917111
97.860499,1.9963645
97.872109,2.1943878
97.883719,1.9025322
97.895329,1.6994127
97.906939,1.8334695
97.918549,1.624526
97.930159,1.2266747
97.941769,0.97231384
97.953379,0.99014957
97.964989,0.98126751
97.976599,0.98043799
97.988209,1.0854414
97.999819,1.3928758
98.011429,1.3380457
98.023039,2.0979919
98.034649,2.3935605
98.046259,2.669349
98.057868,1.9531345
98.069478,1.9640916
98.081088,2.5133125
98.092698,1.9169884
98.104308,1.8790621
98.115918,2.4305074
98.127528,1.9674368
98.139138,1.9445185
98.150748,1.9233118
98.162358,1.8710326
98.173968,1.7142721
98.185578,1.9214783
98.197188,2.0873589
98.208798,1.8598203
98.220408,1.7072836
98.232018,2.1435614
98.243628,2.366072
98.255238,2.3219163
98.266848,1.8703622
98.278458,2.2383263
98.290068,2.4246463
98.301678,1.9916691
98.313288,2.1527484
98.324898,2.4075904
98.336508,1.9388722
98.348118,2.0485282
98.359728,2.3440438
98.371338,2.2726489
98.382948,2.2451077
98.394558,2.1545593
98.406168,2.4200651
98.417778,2.3300949
98.429388,2.0699235
98.440998,2.4868331
98.452608,2.3415992
98.464218,2.0242018
98.475828,2.3632083
98.487438,2.4177657
98.499048,2.2546262
98.510658,2.0863967
98.522268,2.2230661
98.533878,2.1995233
98.545488,1.8543858
98.557098,1.9987788
98.568707,2.1487942
98.580317,2.0107607
98.591927,1.9024376
98.603537,2.1360228
98.615147,2.1183551
98.626757,1.7474344
98.638367,1.9016448
98.649977,2.1693405
98.661587,1.7804849
98.673197,1.3566339
98.684807,1.7861227
98.696417,1.7506427
98.708027,1.670223
98.719637,1.5643344
98.731247,1.5518164
98.742857,1.839011
98.754467,1.9416791
98.766077,1.3386473
98.777687,2.1519306
98.789297,2.0991834
98.800907,1.1865687
98.812517,1.9821855
98.824127,2.0373423
98.835737,1.106952
98.847347,3.7290075
98.858957,4.6066847
98.870567,3.5286163
98.882177,3.0421101
98.893787,2.5395827
98.905397,3.0185241
98.917007,3.5533337
98.928617,3.2835508
98.940227,3.2982561
98.951837,3.108786
98.963447,2.6271972
98.975057,2.6443199
98.986667,2.3889017
98.998277,2.293207
99.009887,2.0234921
99.021497,1.3851643
99.033107,1.2544058
99.044717,1.6366427
99.056327,2.126559
99.067937,1.802659
99.079546,1.9973598
99.091156,1.7628713
99.102766,1.9862856
99.114376,2.383679
99.125986,2.268054
99.137596,2.0773391
99.149206,2.0965453
99.160816,1.7948336
99.172426,1.7823083
99.184036,1.7454989
99.195646,1.9556132
99.207256,2.2180034
99.218866,1.7888525
99.230476,1.9599544
99.242086,1.5671941
99.253696,1.5572642
99.265306,1.7076859
99.276916,1.8139895
99.288526,1.915575
99.300136,1.5556825
99.311746,1.2270657
99.323356,1.4801145
99.334966,1.4982434
99.346576,1.5728941
99.358186,2.9063442
99.369796,3.6545058
99.381406,4.2847671
99.393016,3.2293971
99.404626,3.6738383
99.416236,3.6524758
99.427846,3.9743456
99.439456,4.4014435
99.451066,4.3177938
99.462676,4.8321708
99.474286,4.6510772
99.485896,4.5100106
99.497506,4.835332
99.509116,4.240859
99.520726,4.0661152
99.532336,3.9173584
99.543946,3.5131467
99.555556,3.3965401
99.567166,2.8315667
99.578776,2.4490514
99.590385,3.1450561
99.601995,2.867826
99.613605,3.0816388
99.625215,2.9683312
99.636825,2.7485606
99.648435,3.0508688
99.660045,2.7431023
99.671655,2.2206811
99.683265,2.4801626
99.694875,2.6454232
99.706485,2.6168017
99.718095,2.4899283
99.729705,2.033976
99.741315,1.9086308
99.752925,2.1699766
99.764535,1.9434003
99.776145,1.9816693
99.787755,1.7217505
99.799365,1.9991276
99.810975,2.3995873
99.822585,1.4713036
99.834195,2.238346
99.845805,1.7693655
99.857415,1.9110249
99.869025,1.8640813
99.880635,2.0476605
99.892245,1.8644796
99.903855,1.9800749
99.915465,1.9882262
99.927075,2.8312929
99.938685,2.2324888
99.950295,2.1215885
99.961905,2.781731
99.973515,2.9085287
99.985125,2.2886295
99.996735,3.2739939
100.00834,2.8016097
100.01995,2.3873714
100.03156,2.9708534
100.04317,4.8194491
100.05478,5.6973916
100.06639,4.8536513
100.078,4.0818523
100.08961,3.1618452
100.10122,3.2071396
100.11283,3.8102926
100.12444,3.847458
100.13605,3.5962029
100.14766,4.379366
100.15927,3.4633609
100.17088,3.9030762
100.18249,2.9590859
100.1941,2.876251
100.20571,2.7767729
100.21732,4.3114657
100.22893,5.5637539
100.24054,5.7473703
100.25215,5.1070952
100.26376,4.7974264
100.27537,4.6287552
100.28698,4.212945
100.29859,4.603852
100.3102,4.1625873
100.32181,3.7547898
100.33342,2.9402872
100.34503,2.4688384
100.35664,3.1564496
100.36825,3.9549275
100.37986,3.6121827
100.39147,4.2863192
100.40308,3.9631633
100.41469,4.2360629
100.4263,3.8233558
100.43791,3.5425159
100.44952,3.0212296
100.46113,3.3953538
100.47274,3.7983027
100.48435,4.1881974
100.49596,4.0403264
100.50757,4.089449
100.51918,3.9126201
100.53079,3.6627049
100.5424,4.110897
100.55401,4.053615
100.56562,3.8190648
100.57723,3.8197009
100.58884,3.7431891
100.60045,3.0831216
100.61206,3.0681747
100.62367,3.5483868
100.63528,3.3997975
100.64689,3.571263
100.6585,3.4262077
100.67011,3.5275376
100.68172,3.7635406
100.69333,3.3116631
100.70494,3.3817889
100.71655,3.2476184
100.72816,3.0706702
100.73977,2.6738581
100.75138,2.7397884
100.76299,2.8719286
100.7746,2.3579392
100.78621,2.1262875
100.79782,1.885146
100.80943,2.0157156
100.82104,2.149613
100.83265,2.4012016
100.84426,2.1608325
100.85587,2.1164038
100.86748,2.1850129
100.87909,1.9739121
100.8907,2.1974612
100.90231,2.1361164
100.91392,2.7409236
100.92553,2.6305471
100.93714,2.8839204
100.94875,2.6345624
100.96036,3.170238
100.97197,2.5504689
100.98358,2.8557858
100.99519,2.5263177
101.0068,2.6761352
101.01841,2.3565039
101.03002,2.5564903
101.04163,2.4728932
101.05324,2.4971423
101.06485,2.1614171
101.07646,2.6270044
101.08807,2.5145728
101.09968,2.7071546
101.11129,2.7824998
101.1229,2.884026
101.13451,2.8515381
101.14612,2.7270588
101.15773,2.6237901
101.16934,2.3513669
101.18095,2.3697712
101.19256,2.0479731
101.20417,2.1399297
101.21578,1.974317
101.22739,2.2594898
101.239,2.1077226
101.25061,2.4727461
101.26222,2.2253243
101.27383,2.5010287
101.28544,2.1733492
101.29705,2.4696969
101.30866,2.096083
101.32027,2.3789924
101.33188,1.8948472
101.34349,2.1060636
101.3551,1.5815119
101.36671,1.7163611
101.37832,1.5721613
101.38993,1.7315393
101.40154,1.7152701
101.41315,2.0432502
101.42476,2.0641311
101.43637,2.2212153
101.44798,2.1072718
101.45959,2.0899094
101.4712,2.6709327
101.48281,1.7274961
101.49442,2.5140419
101.50603,1.6444799
101.51764,2.2442634
101.52925,2.0210309
101.54086,3.9016406
101.55247,4.7566611
101.56408,4.790246
101.57569,4.0352555
101.5873,4.0785108
101.59891,4.385012
101.61052,4.4994349
101.62213,4.5907916
101.63374,5.1897015
101.64535,5.5304448
101.65696,5.4131179
101.66857,5.2483075
101.68018,5.3853086
101.69179,5.0266871
101.7034,4.7352694
101.71501,4.821749
101.72662,4.502096
101.73823,3.3127965
101.74984,3.521473
101.76145,3.4497495
101.77306,3.2252079
101.78467,2.8313549
101.79628,2.6528171
101.80789,3.1254225
101.8195,3.2809946
101.83111,2.7711856
101.84272,2.8142574
101.85433,2.3781448
101.86594,2.1786701
101.87755,2.7191352
101.88916,2.3728281
101.90077,2.2979091
101.91238,2.542614
101.92399,2.7962433
101.9356,2.1976325
101.94721,1.478586
101.95882,1.9975677
101.97043,2.1030932
101.98204,1.534661
101.99365,1.7736474
102.00526,2.0140506
102.01687,2.1939859
102.02848,2.2958553
102.04009,1.8896736
102.0517,1.9497127
102.06331,2.6536458
102.07492,2.8327277
102.08653,2.6542627
102.09814,2.733932
102.10975,3.2861207
102.12136,3.6687437
102.13297,2.8916009
102.14458,2.2157618
102.15619,3.1951839
102.1678,2.7295934
102.17941,2.3046847
102.19102,2.5321783
102.20263,2.3035588
102.21424,2.0506965
102.22585,2.2041211
102.23746,1.7118577
102.24907,2.0080367
102.26068,2.4748562
102.27229,3.0451241
102.2839,3.5815677
102.29551,3.6288934
102.30712,3.0236027
102.31873,3.3585774
102.33034,3.141288
102.34195,2.8491954
102.35356,2.7436084
102.36517,2.9744295
102.37678,3.0600334
102.38839,2.9802672
102.4,2.9830632
102.41161,3.3362091
102.42322,3.2942224
102.43483,2.7668023
102.44644,2.8196353
102.45805,3.2209844
102.46966,3.1608744
102.48127,3.0525312
102.49288,3.5021262
102.50449,3.1016577
102.5161,2.8397975
102.52771,3.6177075
102.53932,3.7899552
102.55093,3.2005208
102.56254,2.3970463
102.57415,3.9886181
102.58576,3.8467105
102.59737,3.654127
102.60898,3.3280362
102.62059,4.6456737
102.6322,3.3247864
102.64381,2.4352173
102.65542,2.9165978
102.66703,3.1146931
102.67864,4.7627169
102.69025,3.9303887
102.70186,5.0174318
102.71347,5.2996438
102.72508,4.8391966
102.73669,5.943168
102.7483,3.8129985
102.75991,4.4570605
102.77152,5.0264831
102.78313,4.2489341
102.79474,7.3218998
102.80635,9.5296537
102.81796,9.6015202
102.82957,6.9574612
102.84118,8.1661114
102.85279,9.1157434
102.8644,8.0221969
102.87601,8.7418825
102.88762,10.722532
102.89923,10.397799
102.91084,8.6743164
102.92245,9.8934188
102.93406,10.167213
102.94567,9.0617159
102.95728,7.8403888
102.96889,9.5833744
102.9805,7.8980676
102.99211,6.5996456
103.00372,7.3675665
103.01533,6.3936619
103.02694,6.2190398
103.03855,5.915649
103.05016,6.7382632
103.06177,5.6211451
103.07338,5.2908564
103.08499,6.6642599
103.0966,6.1990584
103.10821,4.9645723
103.11982,5.2438669
103.13143,4.4854646
103.14304,4.5617075
103.15465,4.7221357
103.16626,4.6043293
103.17787,4.1286095
103.18948,4.8082803
103.20109,3.8934434
103.2127,4.7226314
103.22431,6.8668623
103.23592,7.4074261
103.24753,9.6591741
103.25914,9.4256653
103.27075,10.582103
103.28236,8.7292143
103.29397,9.3088573
103.30558,8.7711469
103.31719,7.7064886
103.3288,8.2194577
103.34041,7.7625214
103.35202,8.7292773
103.36363,7.0962773
103.37524,7.5581237
103.38685,6.4756703
103.39846,7.1250166
103.41007,6.7070631
103.42168,7.3562716
103.43329,7.6604768
103.4449,7.072375
103.45651,7.3678768
103.46812,6.554256
103.47973,7.8787755
103.49134,6.6741012
103.50295,7.1759244
103.51456,6.62833
103.52617,6.5534976
103.53778,6.3072495
103.54939,5.2870943
103.561,5.9286495
103.57261,4.6875777
103.58422,5.0515273
103.59583,3.4568975
103.60744,4.9855681
103.61905,4.0914981
103.63066,4.7365232
103.64227,4.4963911
103.65388,4.9428327
103.66549,5.1972244
103.6771,4.3572549
103.68871,5.6368564
103.70032,4.3005384
103.71193,5.5875902
103.72354,4.7132209
103.73515,5.3429363
103.74676,5.4205071
103.75837,4.5704049
103.76998,4.943299
103.78159,5.2304388
103.7932,5.2198149
103.80481,5.148371
103.81642,5.5686531
103.82803,4.8661953
103.83964,5.5105627
103.85125,4.9211171
103.86286,5.2944322
103.87447,6.0630288
103.88608,4.7846725
103.89769,5.4840205
103.9093,4.9955454
103.92091,5.5397171
103.93252,5.8353864
103.94413,4.3092961
103.95574,4.7119045
103.96735,4.9807425
103.97896,5.7581891
103.99057,6.2443142
104.00218,11.82875
104.01379,12.265722
104.0254,12.656459
104.03701,10.787287
104.04862,10.274042
104.06023,9.7362191
104.07184,9.4208038
104.08345,9.9357563
104.09506,8.9705543
104.10667,8.1156081
104.11828,6.7742572
104.12989,6.5390203
104.1415,7.9962264
104.15311,7.6306945
104.16472,8.0053261
104.17633,8.2963193
104.18794,8.1137882
104.19955,8.0904676
104.21116,8.364947
104.22277,7.8165135
104.23438,7.8617297
104.24599,7.8552478
104.2576,8.0430404
104.26921,7.6736211
104.28082,6.8085263
104.29243,6.3205419
104.30404,5.3707554
104.31565,5.0862059
104.32726,5.5801255
104.33887,6.19361
104.35048,6.8475748
104.36209,6.6300048
104.3737,7.551662
104.38531,6.5493093
104.39692,9.7738784
104.40853,10.158775
104.42014,11.05312
104.43175,12.663728
104.44336,11.917457
104.45497,11.002608
104.46658,9.2407288
104.47819,9.6582951
104.4898,7.5206207
104.50141,7.8027784
104.51302,7.0856364
104.52463,7.7018995
104.53624,6.5580001
104.54785,6.3168929
104.55946,7.3820474
104.57107,7.9587103
104.58268,8.4603391
104.59429,11.792356
104.6059,12.831232
104.61751,12.860062
104.62912,11.855374
104.64073,8.8810334
104.65234,8.8901283
104.66395,10.081774
104.67556,10.643125
104.68717,10.848763
104.69878,10.198557
104.71039,9.0333352
104.722,6.1493286
104.73361,6.7903662
104.74522,6.1889563
104.75683,7.6962571
104.76844,8.5796574
104.78005,5.7456247
104.79166,7.284978
104.80327,6.0456674
104.81488,4.7977149
104.82649,4.5847631
104.8381,6.6315992
104.84971,6.7925903
104.86132,6.8620025
104.87293,6.6517276
104.88454,6.1939371
104.89615,7.9816085
104.90776,6.4923629
104.91937,8.7705103
104.93098,8.6984002
104.94259,6.559672
104.9542,8.1723279
104.9658,5.6321358
104.97741,6.3814384
104.98902,5.9385511
105.00063,5.4010112
105.01224,5.9079136
105.02385,11.756673
105.03546,13.555945
105.04707,13.305758
105.05868,12.011126
105.07029,10.624185
105.0819,9.8214652
105.09351,10.00601
105.10512,9.865952
105.11673,9.7549189
105.12834,8.4519854
105.13995,7.3637826
105.15156,6.5887116
105.16317,7.8248082
105.17478,8.096521
105.18639,7.3140963
105.198,7.6948446
105.20961,9.3373566
105.22122,12.811569
105.23283,14.110989
105.24444,12.852812
105.25605,13.024687
105.26766,11.976227
105.27927,11.866818
105.29088,11.267548
105.30249,9.8490271
105.3141,11.433475
105.32571,8.3052572
105.33732,9.551592
105.34893,9.0047257
105.36054,7.6413934
105.37215,7.6859493
105.38376,8.1085806
105.39537,6.2426708
105.40698,9.222508
105.41859,6.8587871
105.4302,11.811214
105.44181,6.9969967
105.45342,10.85966
105.46503,10.6892
105.47664,9.9207286
105.48825,12.080694
105.49986,9.1038307
105.51147,12.017418
105.52308,9.5800833
105.53469,9.2981314
105.5463,7.5942961
105.55791,6.7721486
105.56952,7.0996735
105.58113,6.7442694
105.59274,6.7966507
105.60435,6.1190469
105.61596,6.260286
105.62757,6.3791722
105.63918,6.6400883
105.65079,6.2686262
105.6624,6.3823878
105.67401,5.7509747
105.68562,5.6131572
105.69723,6.1012456
105.70884,5.9581737
105.72045,5.6572274
105.73206,5.5448748
105.74367,4.7707374
105.75528,4.977575
105.76689,4.1050536
105.7785,4.0162717
105.79011,3.9762072
105.80172,4.649923
105.81333,4.9874807
105.82494,4.7797261
105.83655,5.3887334
105.84816,4.4546194
105.85977,5.2114935
105.87138,4.2928824
105.88299,4.6911878
105.8946,4.4494903
105.90621,4.0621075
105.91782,4.2477111
105.92943,3.8814196
105.94104,4.3047108
105.95265,3.7996951
105.96426,4.0997016
105.97587,4.035313
105.98748,4.1054681
105.99909,3.3852178
106.0107,3.8016762
106.02231,3.0421798
106.03392,3.9007739
106.04553,3.5422406
106.05714,4.1031782
106.06875,4.0481922
106.08036,4.2792885
106.09197,4.0732158
106.10358,4.1472133
106.11519,3.9325947
106.1268,3.9200514
106.13841,3.7311135
106.15002,2.5600946
106.16163,3.63629
106.17324,3.7834306
106.18485,4.0928594
106.19646,3.3285929
106.20807,3.5076691
106.21968,3.1891961
106.23129,3.4181702
106.2429,3.3737105
106.25451,3.7710575
106.26612,3.6081097
106.27773,2.7116288
106.28934,3.1241288
106.30095,2.841283
106.31256,3.684764
106.32417,3.0569065
106.33578,2.8904149
106.34739,2.9730227
106.359,3.6808657
106.37061,4.4263513
106.38222,4.4169042
106.39383,5.724455
106.40544,5.9684307
106.41705,6.4325932
106.42866,6.6209315
106.44027,7.4571607
106.45188,6.5269146
106.46349,6.2710886
106.4751,6.4180903
106.48671,5.9417997
106.49832,6.321984
106.50993,6.3038058
106.52154,6.7372031
106.53315,6.0763675
106.54476,5.3961821
106.55637,5.5678376
106.56798,4.9113913
106.57959,5.1919153
106.5912,5.0567218
106.60281,5.811806
106.61442,5.4252307
106.62603,5.7369687
106.63764,5.239108
106.64925,5.9384435
106.66086,5.9916331
106.67247,5.4569188
106.68408,5.9569246
106.69569,5.3411862
106.7073,5.5491624
106.71891,4.9494117
106.73052,4.9502875
106.74213,4.4467192
106.75374,4.2091534
106.76535,3.9505268
106.77696,3.8774931
106.78857,3.9388879
106.80018,3.6287191
106.81179,3.9419725
106.8234,3.291079
106.83501,3.262298
106.84662,3.0633569
106.85823,2.7767472
106.86984,2.7084273
106.88145,2.9342649
106.89306,2.9895939
106.90467,3.074119
106.91628,2.6206225
106.92789,2.8811185
106.9395,2.8031962
106.95111,2.3612182
106.96272,3.2041502
106.97433,3.4909812
106.98594,3.32814
106.99755,2.2942749
107.00916,3.0251484
107.02077,3.390426
107.03238,3.8700363
107.04399,3.9056253
107.0556,4.0039337
107.06721,4.2105459
107.07882,3.5345868
107.09043,3.648938
107.10204,2.776344
107.11365,3.0045637
107.12526,2.032647
107.13687,1.9511747
107.14848,2.0676842
107.16009,3.789524
107.1717,5.4450331
107.18331,5.3293406
107.19492,5.4356886
107.20653,5.0411378
107.21814,5.7912222
107.22975,5.6438247
107.24136,5.5048157
107.25297,5.9637705
107.26458,6.6902611
107.27619,6.509184
107.2878,5.8199632
107.29941,5.8639744
107.31102,5.5479656
107.32263,3.9484623
107.33424,2.2937753
107.34585,2.5761645
107.35746,1.4256573
107.36907,2.5688426
107.38068,3.0009232
107.39229,2.9860786
107.4039,3.1989785
107.41551,4.222818
107.42712,3.7698342
107.43873,3.5261099
107.45034,4.0349602
107.46195,3.8577824
107.47356,3.676206
107.48517,3.2529724
107.49678,3.1984404
107.50839,3.030649
107.52,2.7388601
107.53161,2.1690818
107.54322,1.806414
107.55483,2.0944923
107.56644,2.2131437
107.57805,2.6145672
107.58966,2.2485567
107.60127,1.409479
107.61288,2.3509517
107.62449,2.3017832
107.6361,1.8474441
