0.011609977,0
107.64771,1.5233869
107.65932,1.2599695
107.67093,2.0871465
107.68254,2.2793716
107.69415,1.9817363
107.70576,1.4668296
107.71737,3.2511627
107.72898,3.9396316
107.74059,3.9442647
107.7522,3.6344403
107.76381,3.1114326
107.77542,3.1344585
107.78703,2.8029079
107.79864,3.0676979
107.81025,2.9990962
107.82186,2.4562817
107.83347,2.0050983
107.84508,1.5305631
107.85669,2.0617919
107.8683,2.2072929
107.87991,1.9889643
107.89152,2.4649628
107.90313,2.3725051
107.91474,2.4017535
107.92635,2.5284657
107.93796,2.3201119
107.94957,2.2608875
107.96118,2.2779445
107.97279,2.3477608
107.9844,2.2070116
107.99601,2.0191942
108.00762,1.9588025
108.01923,1.9092362
108.03084,1.814871
108.04245,1.8964992
108.05406,1.9032511
108.06567,2.1216273
108.07728,2.0330318
108.08889,1.795965
108.1005,2.0871946
108.11211,2.122774
108.12372,2.0564636
108.13533,2.1202806
108.14694,2.6542675
108.15855,2.7279895
108.17016,2.9289877
108.18177,2.7341431
108.19338,2.9263486
108.20499,2.5613582
108.2166,2.4892888
108.22821,2.1805443
108.23982,2.4029953
108.25143,2.4683253
108.26304,2.9292263
108.27465,2.9606181
108.28626,2.9602113
108.29787,2.7434049
108.30948,2.7750385
108.32109,2.7286987
108.3327,2.6811043
108.34431,2.7415718
108.35592,2.7828292
108.36753,2.5364073
108.37914,2.2715991
108.39075,2.2061022
108.40236,2.5882585
108.41397,2.5566185
108.42558,2.4859302
108.43719,2.3209631
108.4488,2.1507598
108.46041,2.0676383
108.47202,2.0515875
108.48363,2.0515583
108.49524,2.5860161
108.50685,1.9554958
108.51846,1.2681027
108.53007,2.4437248
108.54168,2.5963368
108.55329,2.4803755
108.5649,3.1579363
108.57651,2.5330219
108.58812,3.3184329
108.59973,2.4390817
108.61134,2.7851624
108.62295,2.2306392
108.63456,2.1925818
108.64617,2.1927475
108.65778,2.0160293
108.66939,2.1159408
108.681,1.8315567
108.69261,2.0886455
108.70422,1.9238738
108.71583,2.0625204
108.72744,1.7867154
108.73905,1.8208275
108.75066,2.1129732
108.76227,1.8481029
108.77388,4.0635549
108.78549,4.6740412
108.7971,4.4146317
108.80871,3.1185953
108.82032,2.8378181
108.83193,3.2570045
108.84354,3.486133
108.85515,3.658874
108.86676,3.2728927
108.87837,3.1096769
108.88998,3.256487
108.90159,2.5951323
108.9132,3.2102883
108.92481,2.713432
108.93642,2.496885
108.94803,3.2752811
108.95964,2.1921552
108.97125,2.5578059
108.98286,2.3838834
108.99447,1.5074522
109.00608,2.3503784
109.01769,2.1083766
109.0293,2.2597722
109.04091,1.6787399
109.05252,1.980804
109.06413,3.6568507
109.07574,4.2916052
109.08735,4.6483872
109.09896,4.5576222
109.11057,4.2335897
109.12218,4.3737091
109.13379,4.9584007
109.1454,4.6077797
109.15701,4.6659981
109.16862,5.3124639
109.18023,5.1018689
109.19184,5.0799267
109.20345,4.8638316
109.21506,4.8338922
109.22667,4.874315
109.23828,4.3291364
109.24989,4.1733398
109.2615,3.656697
109.27311,3.2964338
109.28472,3.5215567
109.29633,3.0153716
109.30794,2.8687194
109.31955,2.7830957
109.33116,2.4050262
109.34277,2.6807343
109.35438,2.4659461
109.36599,2.3817419
109.3776,2.2861343
109.38921,2.0241143
109.40082,2.4801476
109.41243,1.9376217
109.42404,2.3657781
109.43565,2.2726642
109.44726,1.6390259
109.45887,2.0556104
109.47048,1.7688008
109.48209,2.3505917
109.4937,2.7718756
109.50531,3.2030122
109.51692,2.99167
109.52853,2.465518
109.54014,3.7652395
109.55175,3.3929129
109.56336,2.9262052
109.57497,2.7462849
109.58658,3.2035784
109.59819,3.182774
109.6098,2.3763054
109.62141,2.6760543
109.63302,3.3130062
109.64463,2.4277594
109.65624,2.2799776
109.66785,3.1877288
109.67946,2.8797453
109.69107,2.4870067
109.70268,2.2509672
109.71429,2.960802
109.7259,2.8448731
109.73751,1.8191708
109.74912,2.5815365
109.76073,2.9569106
109.77234,2.7531709
109.78395,2.0036916
109.79556,2.5509987
109.80717,2.6997531
109.81878,2.460374
109.83039,2.0771083
109.842,2.125468
109.85361,2.6578634
109.86522,2.2630081
109.87683,2.0488713
109.88844,2.059029
109.90005,2.6759152
109.91166,2.2389005
109.92327,1.9712641
109.93488,2.065819
109.94649,2.5304662
109.9581,3.2087409
109.96971,6.7668063
109.98132,7.1543028
109.99293,5.6385456
110.00454,5.1903974
110.01615,4.6415717
110.02776,5.9473087
110.03937,5.8251005
110.05098,5.7721754
110.06259,5.8431277
110.0742,5.1178154
110.0858,4.2477135
110.09741,4.1942301
110.10902,4.4834958
110.12063,4.5032906
110.13224,5.0694031
110.14385,4.6456228
110.15546,4.0435757
110.16707,3.6080996
110.17868,3.3996748
110.19029,3.7979731
110.2019,3.5466199
110.21351,3.5786696
110.22512,3.1864593
110.23673,3.39631
110.24834,3.6801737
110.25995,3.2923978
110.27156,3.9523479
110.28317,3.6457471
110.29478,3.807984
110.30639,2.4141481
110.318,2.9668226
110.32961,3.3542866
110.34122,3.2857207
110.35283,3.6440583
110.36444,2.5189777
110.37605,3.7664654
110.38766,5.8742973
110.39927,7.464933
110.41088,8.2406723
110.42249,6.7110394
110.4341,7.6920922
110.44571,7.6442431
110.45732,8.5141057
110.46893,8.9490335
110.48054,8.5876778
110.49215,8.9968686
110.50376,9.0093422
110.51537,8.6646855
110.52698,8.5328705
110.53859,7.8957108
110.5502,7.4759991
110.56181,7.9581887
110.57342,6.1802962
110.58503,5.5898288
110.59664,5.0229841
110.60825,5.4365955
110.61986,5.377412
110.63147,4.1543002
110.64308,4.5007256
110.65469,5.4086082
110.6663,5.1329822
110.67791,4.9130815
110.68952,5.1152014
110.70113,6.1076315
110.71274,5.9039868
110.72435,4.808008
110.73596,5.8030205
110.74757,4.6424438
110.75918,4.1075997
110.77079,4.0349773
110.7824,3.2107852
110.79401,4.3142213
110.80562,4.5353918
110.81723,4.020708
110.82884,3.8042169
110.84045,5.5563944
110.85206,6.2560433
110.86367,6.2882657
110.87528,6.4526464
110.88689,7.8449421
110.8985,7.2867356
110.91011,5.2319914
110.92172,8.824791
110.93333,11.519871
110.94494,9.321631
110.95655,9.152302
110.96816,7.4534174
110.97977,5.9851106
110.99138,7.188695
111.00299,8.2035125
111.0146,7.7430834
111.02621,7.5353098
111.03782,8.0882878
111.04943,6.6328677
111.06104,6.906028
111.07265,6.2641627
111.08426,4.5258731
111.09587,4.8937721
111.10748,5.1002957
111.11909,5.0550261
111.1307,5.6743533
111.14231,6.1086635
111.15392,5.3994943
111.16553,4.9665585
111.17714,5.1016958
111.18875,4.6390972
111.20036,4.5922197
111.21197,4.3334621
111.22358,3.6949964
111.23519,3.7038567
111.2468,4.1494791
111.25841,3.6545254
111.27002,4.7580132
111.28163,5.2574335
111.29324,4.6759536
111.30485,4.5786402
111.31646,4.885359
111.32807,4.6241345
111.33968,4.2431216
111.35129,4.3022579
111.3629,3.1488887
111.37451,3.2684062
111.38612,3.2432507
111.39773,4.0643475
111.40934,4.0771895
111.42095,6.404545
111.43256,6.2953207
111.44417,5.8874345
111.45578,5.594594
111.46739,5.9925641
111.479,5.8901338
111.49061,6.3515415
111.50222,6.2206393
111.51383,6.2115165
111.52544,6.2662879
111.53705,5.658571
111.54866,5.38336
111.56027,4.6706742
111.57188,5.206327
111.58349,4.5419121
111.5951,4.5566127
111.60671,4.0549752
111.61832,3.4008761
111.62993,3.004854
111.64154,4.2737698
111.65315,6.5196016
111.66476,6.7430001
111.67637,6.3523259
111.68798,5.3456398
111.69959,5.202484
111.7112,4.7271471
111.72281,5.2758881
111.73442,5.8360514
111.74603,5.4561336
111.75764,5.0332775
111.76925,3.7117996
111.78086,3.4323347
111.79247,4.322143
111.80408,4.6336805
111.81569,5.5419486
111.8273,5.5185689
111.83891,5.446238
111.85052,4.7159203
111.86213,4.4041875
111.87374,3.4106682
111.88535,2.6423303
111.89696,2.6183553
111.90857,3.2808509
111.92018,4.391861
111.93179,4.6151452
111.9434,4.8625247
111.95501,5.5583655
111.96662,5.5742257
111.97823,5.5409245
111.98984,5.5834493
112.00145,5.0190539
112.01306,5.3859811
112.02467,5.4249543
112.03628,5.2952551
112.04789,5.0651139
112.0595,5.0609762
112.07111,5.0117436
112.08272,4.6259669
112.09433,4.3422551
112.10594,3.9642495
112.11755,3.8525431
112.12916,3.904934
112.14077,3.8628034
112.15238,3.8227031
112.16399,3.6541084
112.1756,3.5676438
112.18721,3.3708767
112.19882,3.4077155
112.21043,3.4612296
112.22204,3.3074381
112.23365,3.6777142
112.24526,4.1356863
112.25687,4.1405508
112.26848,4.2745008
112.28009,3.7749249
112.2917,4.386995
112.30331,3.3864885
112.31492,3.2705056
112.32653,3.5078234
112.33814,3.8579344
112.34975,2.807053
112.36136,2.830003
112.37297,2.8612757
112.38458,2.5767641
112.39619,2.3364667
112.4078,2.8267193
112.41941,2.2557255
112.43102,2.7991486
112.44263,2.5189421
112.45424,2.4727836
112.46585,2.5381871
112.47746,2.5886386
112.48907,2.383944
112.50068,2.1003186
112.51229,2.5581037
112.5239,2.04353
112.53551,2.5609318
112.54712,2.7930233
112.55873,2.4708752
112.57034,2.6335671
112.58195,2.5258992
112.59356,2.3835592
112.60517,2.3076929
112.61678,2.1521616
112.62839,2.3442899
112.64,2.0307413
112.65161,2.1007804
112.66322,2.3281157
112.67483,5.2660941
112.68644,7.3517266
112.69805,7.7365561
112.70966,7.338481
112.72127,6.7698047
112.73288,7.1199872
112.74449,7.4821262
112.7561,8.4993168
112.76771,8.7797189
112.77932,7.9918333
112.79093,8.1518018
112.80254,8.7722349
112.81415,8.751629
112.82576,7.2696821
112.83737,7.1324403
112.84898,7.203838
112.86059,6.6752066
112.8722,5.4385895
112.88381,6.0700162
112.89542,5.0589357
112.90703,4.2587384
112.91864,5.0311915
112.93025,5.3888391
112.94186,4.8712077
112.95347,3.7699298
112.96508,4.5515387
112.97669,4.6460114
112.9883,3.3933616
112.99991,4.255034
113.01152,3.695527
113.02313,3.2581599
113.03474,3.3463107
113.04635,4.1322877
113.05796,3.7366891
113.06957,2.5942495
113.08118,2.8823083
113.09279,3.3164405
113.1044,2.8498806
113.11601,2.9499642
113.12762,3.4482817
113.13923,3.0184654
113.15084,2.5440975
113.16245,4.2324843
113.17406,3.8784589
113.18567,3.3155873
113.19728,2.4567244
113.20889,3.5558583
113.2205,4.5852177
113.23211,3.4934726
113.24372,4.4761911
113.25533,5.5624614
113.26694,5.1500847
113.27855,5.1967902
113.29016,5.3304777
113.30177,5.0513483
113.31338,4.8631936
113.32499,4.8486214
113.3366,5.0980351
113.34821,4.416908
113.35982,4.1327404
113.37143,5.1340121
113.38304,4.5002399
113.39465,3.3811263
113.40626,3.9275022
113.41787,4.1321933
113.42948,4.6042519
113.44109,5.0778569
113.4527,4.5917874
113.46431,4.2670267
113.47592,4.0280477
113.48753,3.3991528
113.49914,3.0769305
113.51075,3.4059626
113.52236,4.0985579
113.53397,4.0434803
113.54558,4.0037172
113.55719,3.9479942
113.5688,4.4440945
113.58041,4.6562958
113.59202,4.8758699
113.60363,4.803318
113.61524,4.5349867
113.62685,4.5458593
113.63846,4.4712237
113.65007,3.7563911
113.66168,4.2972251
113.67329,4.1097158
113.6849,3.7792171
113.69651,3.5583555
113.70812,5.0601174
113.71973,4.262209
113.73134,3.1841516
113.74295,3.6067
113.75456,4.0129125
113.76617,2.987896
113.77778,2.9275619
113.78939,3.2477512
113.801,3.810775
113.81261,3.2069084
113.82422,2.3109013
113.83583,4.3444136
113.84744,3.1954743
113.85905,3.7650881
113.87066,4.4595093
113.88227,3.7380855
113.89388,4.5661193
113.90549,4.8233816
113.9171,4.8001531
113.92871,5.4423868
113.94032,4.6166996
113.95193,4.5903251
113.96354,4.4347807
113.97515,4.4341885
113.98676,4.7521752
113.99837,4.0769287
114.00998,4.4582537
114.02159,7.333528
114.0332,7.6533805
114.04481,7.8247143
114.05642,8.6435681
114.06803,7.6952784
114.07964,7.4953236
114.09125,8.6707073
114.10286,9.5760987
114.11447,8.8915253
114.12608,8.8367865
114.13769,9.738838
114.1493,9.659643
114.16091,8.3755918
114.17252,8.3334707
114.18413,8.7782112
114.19574,7.0919936
114.20735,6.7556032
114.21896,7.0283651
114.23057,6.5562335
114.24218,5.1810601
114.25379,6.4267211
114.2654,6.4656719
114.27701,5.1856988
114.28862,5.6459223
114.30023,6.488703
114.31184,5.3711089
114.32345,4.2362358
114.33506,5.3279091
114.34667,4.9771161
114.35828,4.0014975
114.36989,4.2258954
114.3815,4.9724297
114.39311,3.8940223
114.40472,3.5829723
114.41633,3.5983373
114.42794,3.7145018
114.43955,3.0953093
114.45116,3.7069412
114.46277,3.7914585
114.47438,3.7978836
114.48599,3.3299804
114.4976,3.6652856
114.50921,3.4398983
114.52082,3.0288473
114.53243,3.4850272
114.54404,3.5672778
114.55565,3.2502836
114.56726,2.8858678
114.57887,3.2680232
114.59048,5.3492891
114.60209,6.0910893
114.6137,5.1772779
114.62531,3.7519544
114.63692,4.0764284
114.64853,4.628512
114.66014,5.0018143
114.67175,4.9409615
114.68336,4.6376494
114.69497,4.6394213
114.70658,5.2172566
114.71819,5.4043551
114.7298,4.935606
114.74141,4.2796193
114.75302,3.7728311
114.76463,3.9477102
114.77624,4.2971021
114.78785,3.8258445
114.79946,3.2039895
114.81107,3.5979928
114.82268,5.2391047
114.83429,5.0116403
114.8459,5.4576759
114.85751,4.0862067
114.86912,6.2398897
114.88073,5.584538
114.89234,6.0917954
114.90395,4.7523882
114.91556,6.6483976
114.92717,6.1955061
114.93878,5.3283042
114.95039,5.8487061
114.962,5.7536355
114.97361,6.7530575
114.98522,4.972521
114.99683,6.7720579
115.00844,5.4019939
115.02005,6.6252525
115.03166,5.553626
115.04327,6.8624922
115.05488,7.5789071
115.06649,6.6545408
115.0781,6.6827588
115.08971,6.4820869
115.10132,5.9831054
115.11293,5.4744093
115.12454,7.5688057
115.13615,5.5076439
115.14776,5.3848505
115.15937,6.1203322
115.17098,6.9277741
115.18259,4.2050584
115.1942,5.4686859
115.2058,6.8038566
115.21741,6.1723314
115.22902,4.0872993
115.24063,7.117137
115.25224,6.7213466
115.26385,4.0505343
115.27546,4.1580252
115.28707,5.9317273
115.29868,6.5578879
115.31029,6.2169193
115.3219,7.5170215
115.33351,7.8822793
115.34512,7.4181442
115.35673,8.1052646
115.36834,7.2238061
115.37995,6.4598933
115.39156,6.3346363
115.40317,6.26385
115.41478,7.5777577
115.42639,7.9372124
115.438,6.2219711
115.44961,7.5802503
115.46122,6.4498855
115.47283,4.9243016
115.48444,7.8782895
115.49605,8.1904364
115.50766,8.6896544
115.51927,8.1077365
115.53088,7.7205736
115.54249,7.9993459
115.5541,8.6313625
115.56571,9.6754533
115.57732,9.2971793
115.58893,9.0529193
115.60054,10.08421
115.61215,10.409809
115.62376,8.0453145
115.63537,8.7775021
115.64698,9.6310258
115.65859,7.1921727
115.6702,5.8788912
115.68181,7.5912673
115.69342,6.7195463
115.70503,4.2208301
115.71664,6.5427209
115.72825,10.570716
115.73986,9.0006649
115.75147,7.1035337
115.76308,8.6262421
115.77469,4.6951842
115.7863,7.8014922
115.79791,4.9221544
115.80952,7.1278854
115.82113,6.5084041
115.83274,6.0574683
115.84435,7.5093798
115.85596,5.8833684
115.86757,5.7476266
115.87918,6.0437851
115.89079,4.2306259
115.9024,4.8684222
115.91401,4.0376881
115.92562,4.676393
115.93723,4.6143404
115.94884,2.0827863
115.96045,2.6276763
115.97206,2.9845549
115.98367,2.8374205
115.99528,3.5324667
116.00689,3.0903928
116.0185,3.4037864
116.03011,5.1311809
116.04172,2.7846799
116.05333,2.9492067
116.06494,4.3951345
116.07655,4.2855104
116.08816,4.6072961
116.09977,3.3705905
116.11138,4.2142466
116.12299,3.6284472
116.1346,4.6074439
116.14621,3.2174241
116.15782,3.2972945
116.16943,2.3476177
116.18104,2.4920894
116.19265,2.2345284
116.20426,2.0341072
116.21587,2.9147504
116.22748,2.2596282
116.23909,3.6952798
116.2507,1.7096766
116.26231,3.5081566
116.27392,1.802258
116.28553,2.8145179
116.29714,2.3781147
116.30875,2.5035929
116.32036,2.2606685
116.33197,3.0180834
116.34358,5.2602952
116.35519,5.2578645
116.3668,5.4821144
116.37841,4.7409049
116.39002,4.5738449
116.40163,4.1182722
116.41324,3.9781198
116.42485,4.2716589
116.43646,3.6473395
116.44807,3.3178671
116.45968,2.3917951
116.47129,2.3571748
116.4829,3.1244901
116.49451,3.0579636
116.50612,3.5748946
116.51773,3.3661493
116.52934,3.5592894
116.54095,3.4500272
116.55256,3.4122027
116.56417,3.3847814
116.57578,3.1031284
116.58739,3.1754365
116.599,3.4614416
116.61061,3.4608476
116.62222,2.993672
116.63383,4.1995982
116.64544,3.4984957
116.65705,5.018627
116.66866,4.7945724
116.68027,4.6886405
116.69188,4.8600786
116.70349,3.6350243
116.7151,4.1146423
116.72671,2.9856621
116.73832,3.8512833
116.74993,2.6870546
116.76154,2.6374708
116.77315,2.4803765
116.78476,2.5119614
116.79637,2.6996795
116.80798,2.9789234
116.81959,3.8486261
116.8312,3.4410755
116.84281,4.2771203
116.85442,3.6291227
116.86603,3.9775427
116.87764,4.2001202
116.88925,3.4927388
116.90086,3.6111447
116.91247,2.7677973
116.92408,3.007826
116.93569,2.5392868
116.9473,2.3048445
116.95891,3.9623135
116.97052,4.4582224
116.98213,4.184851
116.99374,4.5631451
117.00535,4.5214066
117.01696,4.7711623
117.02857,4.9769798
117.04018,4.9489443
117.05179,4.9515869
117.0634,4.5740533
117.07501,4.2564006
117.08662,3.3654554
117.09823,3.0840605
117.10984,2.8507965
117.12145,2.7889815
117.13306,2.7616731
117.14467,2.5833653
117.15628,2.6211222
117.16789,2.4905382
117.1795,2.5158163
117.19111,2.6218049
117.20272,2.4988767
117.21433,2.309575
117.22594,2.4564738
117.23755,2.3827902
117.24916,2.1289823
117.26077,2.1079139
117.27238,2.2896956
117.28399,2.4371584
117.2956,2.4685369
117.30721,2.3327356
117.31882,2.5319569
117.33043,2.7387879
117.34204,2.9951314
117.35365,3.0774834
117.36526,4.2861413
117.37687,5.1845884
117.38848,6.5183455
117.40009,4.7932937
117.4117,6.0343354
117.42331,4.292573
117.43492,5.0562801
117.44653,3.7121172
117.45814,4.3399485
117.46975,3.5573
117.48136,3.4762937
117.49297,4.0450235
117.50458,2.6327164
117.51619,3.9316916
117.5278,2.1349363
117.53941,3.3576562
117.55102,2.3963789
117.56263,2.8824392
117.57424,2.6303702
117.58585,2.22138
117.59746,2.567343
117.60907,1.4524676
117.62068,2.4220885
117.63229,1.817502
117.6439,1.9160756
117.65551,1.9160023
117.66712,1.8301247
117.67873,1.7545504
117.69034,1.6291158
117.70195,2.1272455
117.71356,1.4606821
117.72517,1.8963668
117.73678,1.5130382
117.74839,1.7293034
117.76,1.7737424
117.77161,1.9368968
117.78322,2.0736751
117.79483,1.9546584
117.80644,2.4881051
117.81805,1.5405809
117.82966,2.4912788
117.84127,1.7246754
117.85288,1.9747713
117.86449,1.9635578
117.8761,1.3809449
117.88771,2.0096103
117.89932,1.394237
117.91093,4.3686131
117.92254,3.8982446
117.93415,3.9159338
117.94576,3.6334824
117.95737,4.0623078
117.96898,4.4593254
117.98059,4.7249051
117.9922,4.2240596
118.00381,3.6688277
118.01542,4.0796203
118.02703,3.7246298
118.03864,3.9006443
118.05025,3.4507121
118.06186,3.378915
118.07347,3.520194
118.08508,3.5052857
118.09669,3.2729892
118.1083,3.1434974
118.11991,2.8406388
118.13152,3.028551
118.14313,2.7666344
118.15474,2.5857397
118.16635,2.4322699
118.17796,2.2292724
118.18957,2.2374538
118.20118,2.2797222
118.21279,2.085842
118.2244,1.9730102
118.23601,1.902213
118.24762,1.9107653
118.25923,1.7928674
118.27084,1.6443847
118.28245,1.6745531
118.29406,1.2539725
118.30567,1.5111283
118.31728,1.5499228
118.32889,1.4832116
118.3405,1.6352771
118.35211,1.3962832
118.36372,1.6170385
118.37533,1.46873
118.38694,1.4801575
118.39855,1.371835
118.41016,1.3554607
118.42177,1.3769818
118.43338,1.1951829
118.44499,1.6190161
118.4566,1.3783793
118.46821,1.6954604
118.47982,1.3337256
118.49143,1.4893536
118.50304,1.3229935
118.51465,1.2985136
118.52626,1.4640561
118.53787,1.3907553
118.54948,1.3533224
118.56109,1.4691084
118.5727,1.322869
118.58431,1.4409155
118.59592,1.34155
118.60753,1.4009463
118.61914,1.3335254
118.63075,1.3047798
118.64236,1.3696815
118.65397,1.43472
118.66558,1.2479043
118.67719,1.3642919
118.6888,1.2270226
118.70041,1.1239612
118.71202,1.2085956
118.72363,1.0438273
118.73524,1.1763578
118.74685,1.0299008
118.75846,1.2678967
118.77007,1.0323104
118.78168,1.2568749
118.79329,1.1292016
118.8049,1.0512567
118.81651,1.1855012
118.82812,0.98383327
118.83973,1.138712
118.85134,0.89591168
118.86295,1.0227401
118.87456,0.98629402
118.88617,0.9981434
118.89778,0.97884148
118.90939,1.055036
118.921,0.97114263
118.93261,1.0718634
118.94422,1.1978374
118.95583,0.90350556
118.96744,1.2286239
118.97905,0.93923363
118.99066,0.92019581
119.00227,0.98195538
119.01388,0.75687607
119.02549,0.82629552
119.0371,0.8821351
119.04871,0.92776993
119.06032,0.79205347
119.07193,1.9625152
119.08354,3.612823
119.09515,3.6241972
119.10676,3.9954741
119.11837,3.3304009
119.12998,3.1160058
119.14159,3.0170939
119.1532,2.8882213
119.16481,3.3453395
119.17642,3.2690911
119.18803,2.9545558
119.19964,2.4131067
119.21125,1.4996249
119.22286,1.4086076
119.23447,1.3041706
119.24608,1.3663506
119.25769,1.5411827
119.2693,1.4072952
119.28091,1.3171186
119.29252,1.360666
119.30413,1.2874967
119.31574,1.2234608
119.32735,1.2810242
119.33896,1.0936854
119.35057,1.1380548
119.36218,1.026499
119.37379,0.99918804
119.3854,0.94806713
119.39701,0.91472942
119.40862,0.95868259
119.42023,0.98043846
119.43184,1.1969308
119.44345,1.0942619
119.45506,1.062506
119.46667,1.2044405
119.47828,1.2452274
119.48989,1.1455654
119.5015,1.2176883
119.51311,1.2430377
119.52472,1.2530743
119.53633,1.2650898
119.54794,1.2710934
119.55955,1.3280662
119.57116,1.3586977
119.58277,1.326786
119.59438,1.3695879
119.60599,1.370274
119.6176,1.246631
119.62921,1.2467433
119.64082,1.1014385
119.65243,1.0810036
119.66404,1.0661308
119.67565,1.0210104
119.68726,1.0706929
119.69887,1.1073289
119.71048,1.0661025
119.72209,0.99890608
119.7337,0.93309427
119.74531,0.90159375
119.75692,0.88604562
119.76853,0.83645461
119.78014,0.78713599
119.79175,0.77860423
119.80336,0.7783671
119.81497,0.79348295
119.82658,0.83101957
119.83819,0.86877522
119.8498,0.89998532
119.86141,0.93337037
119.87302,0.91859942
119.88463,0.91189324
119.89624,0.92458968
119.90785,0.89823343
119.91946,0.87052218
119.93107,0.84847495
119.94268,0.78893947
119.95429,0.73732314
119.9659,0.70545071
119.97751,0.69278099
119.98912,0.69966842
120.00073,0.7335232
120.01234,0.69879663
120.02395,0.74992444
120.03556,0.75508301
120.04717,0.78510368
120.05878,0.77435478
120.07039,0.80596342
120.082,0.79310537
120.09361,0.78746197
120.10522,0.78329568
120.11683,0.738285
120.12844,0.76031437
120.14005,0.71135544
120.15166,0.70971899
120.16327,0.69648843
120.17488,0.72053368
120.18649,0.74028331
120.1981,0.75614886
120.20971,0.7715553
120.22132,0.77368119
120.23293,0.74783902
120.24454,0.72210352
120.25615,0.70352145
120.26776,0.66302582
120.27937,0.62207544
120.29098,0.69533353
120.30259,0.70815696
120.3142,0.75327556
120.3258,0.7947183
120.33741,0.81008584
120.34902,0.83862239
120.36063,0.85988033
120.37224,0.85025099
120.38385,0.85427391
120.39546,0.82700567
120.40707,0.79589994
120.41868,0.76355812
120.43029,0.71221169
120.4419,0.67373654
120.45351,0.648339
120.46512,0.62873536
120.47673,0.61370648
120.48834,0.62330342
120.49995,0.62375134
120.51156,0.62420897
120.52317,0.62411549
120.53478,0.62369622
120.54639,0.64854351
120.558,0.65892757
120.56961,2.8343761
120.58122,3.6634719
120.59283,4.7485374
120.60444,4.5036942
120.61605,4.2413956
120.62766,5.1279094
120.63927,5.8715251
120.65088,6.1576459
120.66249,5.6209252
120.6741,5.5354278
120.68571,6.2363565
120.69732,6.5586366
120.70893,6.6062218
120.72054,6.0910828
120.73215,5.4760183
120.74376,4.9220383
120.75537,4.5813895
120.76698,5.1745066
120.77859,4.7506928
120.7902,4.2578752
120.80181,4.3523015
120.81342,3.953284
120.82503,3.7066249
120.83664,3.7013421
120.84825,3.5319649
120.85986,3.7206459
120.87147,3.9443053
120.88308,4.2001498
120.89469,4.3584104
120.9063,4.7094517
120.91791,4.1768343
120.92952,4.9249488
120.94113,4.9450955
120.95274,4.6428842
120.96435,4.9951264
120.97596,4.6654616
120.98757,3.9015618
120.99918,3.6982951
121.01079,3.3684882
121.0224,4.0540789
121.03401,4.3299947
121.04562,4.5060216
121.05723,4.7792571
