0.011609977,0
121.06884,4.5958278
121.08045,4.4403468
121.09206,4.5833629
121.10367,4.4383088
121.11528,4.3496878
121.12689,4.5824865
121.1385,4.6153853
121.15011,4.4282571
121.16172,3.8548034
121.17333,3.8585422
121.18494,3.9910557
121.19655,3.7356101
121.20816,3.8429804
121.21977,3.8416582
121.23138,4.0133587
121.24299,3.9468871
121.2546,3.8485912
121.26621,3.8349266
121.27782,3.7878062
121.28943,4.3253601
121.30104,5.4425348
121.31265,6.6509651
121.32426,5.8296342
121.33587,4.7352447
121.34748,6.1075762
121.35909,6.2618081
121.3707,6.6691022
121.38231,6.1173943
121.39392,5.7114165
121.40553,7.0437152
121.41714,6.5170799
121.42875,6.1355681
121.44036,5.9715607
121.45197,5.3197668
121.46358,6.058636
121.47519,5.4647449
121.4868,4.0109185
121.49841,4.8010903
121.51002,4.6061159
121.52163,4.4200178
121.53324,4.2875571
121.54485,3.6247566
121.55646,4.0407735
121.56807,4.3267383
121.57968,3.1308766
121.59129,3.5438092
121.6029,3.5083039
121.61451,3.5496607
121.62612,3.3012561
121.63773,2.3765818
121.64934,2.5089403
121.66095,2.6722171
121.67256,2.4708967
121.68417,2.4109137
121.69578,2.4447019
121.70739,2.2275897
121.719,1.9155898
121.73061,2.2851778
121.74222,2.3929484
121.75383,2.1436865
121.76544,2.2177597
121.77705,2.4093356
121.78866,2.2356426
121.80027,2.4127706
121.81188,2.2535432
121.82349,1.9305056
121.8351,1.8878289
121.84671,2.3255032
121.85832,2.4443033
121.86993,1.9665487
121.88154,1.8910841
121.89315,2.1650162
121.90476,1.9119136
121.91637,1.4005393
121.92798,1.9578787
121.93959,1.9865121
121.9512,1.5913426
121.96281,1.7584844
121.97442,2.0177599
121.98603,1.8377817
121.99764,1.6785413
122.00925,1.9931158
122.02086,1.9045131
122.03247,1.6490155
122.04408,1.7113595
122.05569,1.8183056
122.0673,1.8537404
122.07891,1.8475631
122.09052,1.7620929
122.10213,1.7161806
122.11374,1.5748635
122.12535,1.683694
122.13696,1.7166247
122.14857,1.7152698
122.16018,1.8898634
122.17179,1.688498
122.1834,1.7430198
122.19501,1.6091452
122.20662,1.6431462
122.21823,1.4757159
122.22984,1.3984382
122.24145,1.5738528
122.25306,1.7028493
122.26467,1.4878212
122.27628,1.4340625
122.28789,1.5927316
122.2995,1.6928835
122.31111,1.071481
122.32272,1.7841965
122.33433,1.7573594
122.34594,1.3512252
122.35755,1.6951353
122.36916,1.5351297
122.38077,1.4238471
122.39238,1.4926862
122.40399,1.4027764
122.4156,1.065414
122.42721,1.5559264
122.43882,1.7007555
122.45043,1.0407771
122.46204,1.3157971
122.47365,1.9309047
122.48526,1.1298479
122.49687,1.2581075
122.50848,1.7795092
122.52009,1.3136314
122.5317,1.1673825
122.54331,1.5577813
122.55492,1.545774
122.56653,1.2069939
122.57814,1.4497523
122.58975,1.5856332
122.60136,1.2654442
122.61297,1.1829149
122.62458,1.5142477
122.63619,1.3236916
122.6478,0.98323112
122.65941,1.3445145
122.67102,1.2260635
122.68263,1.2642696
122.69424,1.0523681
122.70585,1.0990643
122.71746,1.5716791
122.72907,1.1030517
122.74068,1.1731635
122.75229,1.5780998
122.7639,0.96116673
122.77551,1.221566
122.78712,1.5197291
122.79873,1.0974222
122.81034,1.1436989
122.82195,1.2831598
122.83356,1.2709676
122.84517,1.0975247
122.85678,1.0920669
122.86839,1.2550296
122.88,0.94925103
122.89161,0.967167
122.90322,1.1287674
122.91483,0.91546165
122.92644,1.1508101
122.93805,1.0667977
122.94966,1.026203
122.96127,1.2701583
122.97288,1.0451995
122.98449,1.1536798
122.9961,1.2050413
123.00771,0.89169623
123.01932,1.0664567
123.03093,0.9802456
123.04254,1.0084691
123.05415,0.79591594
123.06576,0.8387229
123.07737,1.1846208
123.08898,0.78072474
123.10059,0.84012906
123.1122,1.2447166
123.12381,0.86937792
123.13542,0.86402707
123.14703,1.1407051
123.15864,0.88134842
123.17025,0.83443355
123.18186,1.0309735
123.19347,0.78025233
123.20508,0.81175859
123.21669,1.044688
123.2283,0.93912853
123.23991,0.7914054
123.25152,1.0962839
123.26313,0.83484845
123.27474,0.74003598
123.28635,1.0678522
123.29796,0.72047133
123.30957,0.67798838
123.32118,1.0373268
123.33279,0.80950914
123.3444,1.0239948
123.35601,4.5362064
123.36762,5.4222207
123.37923,7.0758104
123.39084,8.1863411
123.40245,8.4727201
123.41406,9.5025346
123.42567,9.0876663
123.43728,8.5173683
123.44889,7.9239462
123.4605,7.7246454
123.47211,7.3328
123.48372,8.204958
123.49533,8.2379917
123.50694,7.8434752
123.51855,7.3104271
123.53016,7.220134
123.54177,6.7320597
123.55338,6.613742
123.56499,6.9166399
123.5766,7.5755425
123.58821,7.7816724
123.59982,7.3174854
123.61143,7.0341875
123.62304,7.5463802
123.63465,7.4873645
123.64626,7.0521349
123.65787,6.8302263
123.66948,6.3156694
123.68109,5.9437101
123.6927,5.6525659
123.70431,5.3215161
123.71592,4.833056
123.72753,4.4763875
123.73914,4.1340775
123.75075,4.0860046
123.76236,3.9696836
123.77397,4.0897221
123.78558,4.0571559
123.79719,4.2432181
123.8088,4.191702
123.82041,3.9366275
123.83202,3.7841428
123.84363,3.6460106
123.85524,3.4805325
123.86685,3.669443
123.87846,3.4789817
123.89007,3.1845236
123.90168,3.1888176
123.91329,3.1837162
123.9249,3.1298328
123.93651,3.2914318
123.94812,3.3281633
123.95973,3.3754293
123.97134,3.3434116
123.98295,3.2897239
123.99456,3.2764555
124.00617,3.3259392
124.01778,3.3138658
124.02939,3.3599727
124.041,3.3964541
124.05261,3.3440508
124.06422,3.2193764
124.07583,3.2021631
124.08744,3.130209
124.09905,3.0485916
124.11066,2.9401334
124.12227,2.8678189
124.13388,2.8109906
124.14549,2.8854723
124.1571,2.8111994
124.16871,2.7659825
124.18032,2.7291585
124.19193,2.7156707
124.20354,2.6511075
124.21515,2.5822158
124.22676,2.5012741
124.23837,2.6263097
124.24998,2.7922899
124.26159,2.6916524
124.2732,2.5459041
124.28481,2.6690515
124.29642,2.6516668
124.30803,2.5162715
124.31964,2.6440434
124.33125,2.6901814
124.34286,2.4228105
124.35447,2.3568094
124.36608,2.5082431
124.37769,2.3678045
124.3893,2.2046967
124.40091,2.3263402
124.41252,2.3209682
124.42413,1.996199
124.43574,2.0398271
124.44735,2.1024324
124.45896,1.9167572
124.47057,1.8198258
124.48218,1.93281
124.49379,1.9884166
124.5054,1.7198868
124.51701,1.8491773
124.52862,2.0649453
124.54023,1.7997046
124.55184,1.7112996
124.56345,1.9259606
124.57506,1.9181539
124.58667,1.5753774
124.59828,1.7902157
124.60989,1.9353359
124.6215,1.5727658
124.63311,1.6205664
124.64472,1.7378372
124.65633,1.7333413
124.66794,1.3888598
124.67955,1.5916172
124.69116,1.7424745
124.70277,1.4448574
124.71438,1.5611289
124.72599,1.675319
124.7376,1.6814116
124.74921,1.550696
124.76082,1.6130475
124.77243,1.660762
124.78404,1.5770083
124.79565,1.6091478
124.80726,1.593145
124.81887,1.6081842
124.83048,1.6316774
124.84209,1.6257924
124.8537,1.9801649
124.86531,1.5353375
124.87692,2.0853233
124.88853,2.5037234
124.90014,2.3954127
124.91175,1.5761542
124.92336,2.2409101
124.93497,2.5951988
124.94658,2.2242558
124.95819,2.3150818
124.9698,2.722683
124.98141,2.4659906
124.99302,1.9651333
125.00463,2.2091266
125.01624,2.4990878
125.02785,2.001823
125.03946,1.5739009
125.05107,2.4176685
125.06268,2.2187519
125.07429,1.4512612
125.0859,2.2012415
125.09751,2.4847304
125.10912,1.9938148
125.12073,2.2695014
125.13234,4.541784
125.14395,4.3778641
125.15556,4.7772455
125.16717,4.6553841
125.17878,4.2045832
125.19039,4.4401444
125.202,4.2246704
125.21361,3.6993787
125.22522,3.8275297
125.23683,3.4932432
125.24844,3.2983357
125.26005,2.9418534
125.27166,3.457421
125.28327,2.2639708
125.29488,3.3116445
125.30649,3.0216572
125.3181,4.0268334
125.32971,3.2238602
125.34132,4.4229279
125.35293,7.082717
125.36454,4.5328937
125.37615,6.8891648
125.38776,5.4618509
125.39937,5.794817
125.41098,5.6619934
125.42259,5.4759605
125.4342,6.0446218
125.4458,5.8721167
125.45741,6.5175677
125.46902,5.5514125
125.48063,8.1443223
125.49224,5.159441
125.50385,7.7803934
125.51546,5.0677153
125.52707,6.9072564
125.53868,5.1841309
125.55029,7.332025
125.5619,5.8344198
125.57351,6.5737752
125.58512,5.3781762
125.59673,5.7715454
125.60834,6.4019639
125.61995,6.6870138
125.63156,5.6697477
125.64317,4.4823399
125.65478,6.5389681
125.66639,6.1108157
125.678,4.2236181
125.68961,7.915849
125.70122,4.0533734
125.71283,7.8280061
125.72444,5.4583348
125.73605,6.5541008
125.74766,5.2767232
125.75927,5.1826008
125.77088,4.9548022
125.78249,6.254256
125.7941,5.8813492
125.80571,8.2477935
125.81732,6.5986672
125.82893,8.8610584
125.84054,8.4934756
125.85215,8.8387632
125.86376,8.2212875
125.87537,8.0286398
125.88698,7.0682396
125.89859,7.4711532
125.9102,7.8745841
125.92181,7.2191716
125.93342,8.1084822
125.94503,6.8119872
125.95664,7.480428
125.96825,6.6555373
125.97986,7.1998494
125.99147,7.2262327
126.00308,7.333252
126.01469,8.3336295
126.0263,7.7443891
126.03791,8.5920372
126.04952,8.7572772
126.06113,9.1994739
126.07274,8.6843372
126.08435,8.3311021
126.09596,7.6368751
126.10757,7.8933359
126.11918,6.8867497
126.13079,6.3092883
126.1424,6.1695767
126.15401,6.4999405
126.16562,6.4233149
126.17723,7.4104591
126.18884,5.7217579
126.20045,6.3192058
126.21206,5.4452197
126.22367,7.3843111
126.23528,4.4674933
126.24689,3.6520818
126.2585,4.8890544
126.27011,5.3156524
126.28172,3.5302757
126.29333,6.1416282
126.30494,6.1090566
126.31655,3.4505398
126.32816,6.1891285
126.33977,6.2695317
126.35138,3.6381175
126.36299,4.1394882
126.3746,4.7473242
126.38621,3.8996167
126.39782,4.4408244
126.40943,4.6478589
126.42104,2.9657897
126.43265,2.9572722
126.44426,4.3391688
126.45587,3.6295691
126.46748,4.027998
126.47909,4.7793359
126.4907,2.7302929
126.50231,3.420167
126.51392,4.86329
126.52553,3.5406488
126.53714,3.6988186
126.54875,3.6210862
126.56036,3.3376758
126.57197,3.4454279
126.58358,4.0959888
126.59519,4.0001475
126.6068,3.3031195
126.61841,3.2097916
126.63002,3.075789
126.64163,3.7287981
126.65324,3.624137
126.66485,3.0187205
126.67646,3.0076877
126.68807,4.0853165
126.69968,9.3774936
126.71129,9.6695762
126.7229,7.130279
126.73451,7.6175879
126.74612,7.4843233
126.75773,8.1702784
126.76934,7.3972587
126.78095,6.1267493
126.79256,7.5951036
126.80417,7.1625411
126.81578,5.5191795
126.82739,6.0900132
126.839,5.8370309
126.85061,6.1759749
126.86222,5.2229637
126.87383,6.2088708
126.88544,4.3321384
126.89705,4.8287686
126.90866,5.0548052
126.92027,3.6600902
126.93188,4.2685452
126.94349,3.6953294
126.9551,3.7313676
126.96671,4.2610995
126.97832,3.3321057
126.98993,4.1020185
127.00154,3.8101522
127.01315,3.5753078
127.02476,3.8290645
127.03637,3.4839894
127.04798,4.9481463
127.05959,4.1104309
127.0712,4.5979332
127.08281,4.0752713
127.09442,3.4771972
127.10603,3.8819202
127.11764,2.6585756
127.12925,3.8565346
127.14086,4.0580946
127.15247,3.7452443
127.16408,4.3337959
127.17569,2.6477339
127.1873,3.9096661
127.19891,3.1453301
127.21052,3.806096
127.22213,3.5756187
127.23374,2.7787668
127.24535,3.434564
127.25696,2.3145368
127.26857,3.3363674
127.28018,3.1778465
127.29179,2.9224405
127.3034,5.8517374
127.31501,4.3065084
127.32662,5.009437
127.33823,4.4062428
127.34984,5.3653231
127.36145,6.2102892
127.37306,4.8066035
127.38467,4.8429278
127.39628,4.0927282
127.40789,3.9454926
127.4195,3.901691
127.43111,3.7347132
127.44272,3.7527964
127.45433,4.9127427
127.46594,4.9324874
127.47755,3.6364378
127.48916,3.8728844
127.50077,3.3910592
127.51238,3.1077595
127.52399,3.1115617
127.5356,2.7060767
127.54721,2.8997682
127.55882,2.9792551
127.57043,2.7475646
127.58204,2.335857
127.59365,2.6246445
127.60526,3.3977304
127.61687,2.5526941
127.62848,3.1045103
127.64009,3.2252939
127.6517,3.3148696
127.66331,3.2053388
127.67492,3.1316996
127.68653,3.3293953
127.69814,3.3126431
127.70975,3.2646622
127.72136,3.2995046
127.73297,2.8633881
127.74458,3.2350533
127.75619,3.546691
127.7678,3.0406356
127.77941,3.0826373
127.79102,3.2754798
127.80263,3.345506
127.81424,2.879215
127.82585,3.0468652
127.83746,2.8633481
127.84907,2.7510085
127.86068,3.0176405
127.87229,2.9728704
127.8839,2.4960124
127.89551,2.7370209
127.90712,2.550523
127.91873,2.4060005
127.93034,2.3352125
127.94195,2.4379478
127.95356,2.1205117
127.96517,1.5766431
127.97678,2.1942674
127.98839,2.0207463
128,1.4629565
128.01161,1.5887506
128.02322,1.765286
128.03483,2.2966294
128.04644,2.1540326
128.05805,2.1145344
128.06966,2.6807557
128.08127,2.461721
128.09288,2.4889746
128.10449,2.3044826
128.1161,2.6490582
128.12771,2.3897135
128.13932,2.0692353
128.15093,2.3862705
128.16254,2.211355
128.17415,2.0408573
128.18576,1.9591157
128.19737,2.3973654
128.20898,2.2644897
128.22059,2.0437695
128.2322,6.5691373
128.24381,8.3739429
128.25542,6.1066259
128.26703,5.3167794
128.27864,5.1037982
128.29025,5.9898546
128.30186,6.3915584
128.31347,5.6166632
128.32508,5.1321144
128.33669,5.6319492
128.3483,4.9764009
128.35991,4.8876548
128.37152,4.8545352
128.38313,3.2422159
128.39474,4.2001195
128.40635,4.7226008
128.41796,6.1740459
128.42957,3.7125627
128.44118,4.6831686
128.45279,5.5355591
128.4644,5.1129139
128.47601,4.5088077
128.48762,6.1591264
128.49923,5.844569
128.51084,5.363392
128.52245,7.5748922
128.53406,7.630978
128.54567,6.6971697
128.55728,7.8051202
128.56889,7.2007059
128.5805,7.0440107
128.59211,4.5024872
128.60372,4.106991
128.61533,4.6772816
128.62694,4.5598221
128.63855,4.2050832
128.65016,5.5554171
128.66177,5.187141
128.67338,6.8119573
128.68499,4.8585388
128.6966,5.2519215
128.70821,5.2026848
128.71982,4.0900019
128.73143,6.3502752
128.74304,6.9428257
128.75465,6.2388664
128.76626,7.8165904
128.77787,7.4230074
128.78948,6.6385172
128.80109,8.1551146
128.8127,7.1466794
128.82431,7.0881072
128.83592,8.8904447
128.84753,8.4757287
128.85914,7.8496615
128.87075,8.9390329
128.88236,9.5889596
128.89397,6.6592069
128.90558,9.0319719
128.91719,8.6137668
128.9288,5.7441321
128.94041,7.2998337
128.95202,6.771593
128.96363,4.9139415
128.97524,5.51833
128.98685,6.4636796
128.99846,9.2172722
129.01007,7.9698718
129.02168,6.5726475
129.03329,6.8937014
129.0449,6.5229859
129.05651,7.6414964
129.06812,8.1899874
129.07973,8.2260553
129.09134,8.8002038
129.10295,8.971236
129.11456,7.6099367
129.12617,7.2930638
129.13778,6.7960184
129.14939,6.4663399
129.161,6.1113889
129.17261,7.0340187
129.18422,8.0523213
129.19583,7.1393566
129.20744,7.9408311
129.21905,6.7590078
129.23066,6.4404276
129.24227,8.7714898
129.25388,9.0967552
129.26549,6.5128793
129.2771,6.6913395
129.28871,8.188735
129.30032,7.5004695
129.31193,6.6688601
129.32354,6.7403491
129.33515,7.0373459
129.34676,5.8775545
129.35837,5.431505
129.36998,5.6097331
129.38159,5.565882
129.3932,5.0188508
129.40481,5.248403
129.41642,4.3936569
129.42803,4.5073994
129.43964,4.9606256
129.45125,5.1807207
129.46286,5.2175641
129.47447,4.9614934
129.48608,4.5794539
129.49769,4.1770378
129.5093,4.1890044
129.52091,4.4584299
129.53252,4.6260493
129.54413,4.2138101
129.55574,4.0443385
129.56735,3.6586979
129.57896,3.3954078
129.59057,3.7084112
129.60218,3.9870334
129.61379,3.7307442
129.6254,3.8181024
129.63701,3.5758572
129.64862,3.3733071
129.66023,2.9713284
129.67184,3.0371126
129.68345,3.111277
129.69506,3.198867
129.70667,3.1589189
129.71828,5.2076148
129.72989,5.0781352
129.7415,5.8344581
129.75311,4.9960177
129.76472,5.1986351
129.77633,6.325286
129.78794,7.8973489
129.79955,7.5986263
129.81116,7.820325
129.82277,9.3388385
129.83438,9.0640517
129.84599,8.2236072
129.8576,9.9156879
129.86921,7.4993176
129.88082,8.371297
129.89243,9.4405082
129.90404,7.5958535
129.91565,7.2422453
129.92726,8.2246678
129.93887,6.925182
129.95048,6.2288828
129.96209,6.4969755
129.9737,4.7290139
129.98531,5.1825237
129.99692,6.377077
130.00853,5.3326079
130.02014,5.7027061
130.03175,6.3232769
130.04336,5.3974257
130.05497,5.3867187
130.06658,6.0507667
130.07819,4.7983846
130.0898,5.3441501
130.10141,5.6405683
130.11302,4.2127497
130.12463,4.6322237
130.13624,4.778287
130.14785,3.7993572
130.15946,4.659158
130.17107,4.5794827
130.18268,4.7943252
130.19429,4.5527699
130.2059,4.7119548
130.21751,4.3350279
130.22912,4.649642
130.24073,4.3548393
130.25234,4.7961869
130.26395,4.3697713
130.27556,4.740852
130.28717,5.4475756
130.29878,5.1479602
130.31039,5.0941533
130.322,4.5061582
130.33361,5.0576381
130.34522,4.103957
130.35683,5.7420772
130.36844,4.9443792
130.38005,4.3187667
130.39166,5.4956471
130.40327,4.6766222
130.41488,3.8886826
130.42649,5.8620042
130.4381,4.4238534
130.44971,4.063334
130.46132,5.4304843
130.47293,3.4260079
130.48454,4.1759393
130.49615,4.5239752
130.50776,3.7001879
130.51937,4.1350063
130.53098,3.5674734
130.54259,3.3798657
130.5542,4.0247985
130.5658,2.6103672
130.57741,3.4730521
130.58902,3.4716427
130.60063,2.621175
130.61224,3.3705323
130.62385,3.2215396
130.63546,2.6406972
130.64707,2.7318407
130.65868,2.7586298
130.67029,2.6944544
130.6819,2.5703978
130.69351,2.6165742
130.70512,2.8276444
130.71673,2.3386997
130.72834,2.5404632
130.73995,2.6689057
130.75156,2.4122555
130.76317,2.4686432
130.77478,2.4205354
130.78639,2.2337407
130.798,2.230195
130.80961,2.2658782
130.82122,2.1383284
130.83283,2.1838028
130.84444,2.2845389
130.85605,2.2240069
130.86766,2.0600838
130.87927,2.1227101
130.89088,2.2348016
130.90249,2.016632
130.9141,2.06051
130.92571,2.1152082
130.93732,2.0846754
130.94893,1.9100439
130.96054,2.5680681
130.97215,2.8907108
130.98376,3.0167658
130.99537,3.4254012
131.00698,3.9720059
131.01859,4.7506344
131.0302,4.8444292
131.04181,4.6592433
131.05342,4.8847
131.06503,4.8907974
131.07664,4.1117203
131.08825,4.362664
131.09986,3.6853455
131.11147,4.0655333
131.12308,3.9144219
131.13469,3.9652197
131.1463,3.4873823
131.15791,3.7882404
131.16952,3.3170106
131.18113,3.8902287
131.19274,3.1739318
131.20435,3.7816423
131.21596,4.0275892
131.22757,4.5039477
131.23918,3.7616737
131.25079,3.9653749
131.2624,5.287897
131.27401,4.5793096
131.28562,6.0955985
131.29723,5.812345
131.30884,5.9343994
131.32045,6.5944584
131.33206,7.566396
131.34367,7.9600776
131.35528,8.7460555
131.36689,8.458632
131.3785,8.6683587
131.39011,9.1346388
131.40172,8.4985019
131.41333,8.1367713
131.42494,8.602722
131.43655,8.0232496
131.44816,8.1028654
131.45977,7.6196888
131.47138,7.1290349
131.48299,7.3431589
131.4946,6.6085059
131.50621,5.4989994
131.51782,6.0338569
131.52943,5.5012121
131.54104,5.4952454
131.55265,6.0665631
131.56426,5.8327971
131.57587,8.4550021
131.58748,6.9981151
131.59909,7.179166
131.6107,8.7167569
131.62231,7.5999874
131.63392,8.2600372
131.64553,9.0268654
131.65714,7.3632193
131.66875,5.58903
131.68036,6.1847601
131.69197,5.8775772
131.70358,4.6985735
131.71519,5.666414
131.7268,7.9677375
131.73841,5.6975701
131.75002,5.1968096
131.76163,7.1942803
131.77324,5.6428287
131.78485,5.5530354
131.79646,5.8017646
131.80807,6.4511031
131.81968,6.2698173
131.83129,6.5092467
131.8429,6.7836587
131.85451,6.9457991
131.86612,8.0187435
131.87773,8.4575691
131.88934,7.9061805
131.90095,7.8901742
131.91256,8.2754722
131.92417,6.9954339
131.93578,6.2494792
131.94739,6.4288325
131.959,7.5699106
131.97061,7.6315304
131.98222,8.3161516
131.99383,9.5044198
132.00544,10.144219
132.01705,8.8689686
132.02866,8.5464593
132.04027,9.2752572
132.05188,8.786909
132.06349,6.8621624
132.0751,6.7941762
132.08671,8.8029011
132.09832,8.4818899
132.10993,7.3043121
132.12154,8.1763747
132.13315,9.5121048
132.14476,6.8447517
132.15637,6.7907676
132.16798,9.5467011
132.17959,7.9112164
132.1912,6.6894626
132.20281,6.5665586
132.21442,8.7278777
132.22603,7.2881899
132.23764,6.1416572
132.24925,7.6824286
132.26086,7.63998
132.27247,5.5703289
132.28408,6.4649429
132.29569,6.7795397
132.3073,6.7273523
132.31891,7.0711182
132.33052,8.0856689
132.34213,8.1996513
132.35374,7.6579903
132.36535,8.2732724
132.37696,8.8545437
132.38857,8.611538
132.40018,8.1591976
132.41179,8.1341367
132.4234,7.8170309
132.43501,7.6253486
132.44662,6.5221471
132.45823,6.0058107
132.46984,7.2461654
132.48145,7.0773724
132.49306,6.719519
132.50467,5.9712868
132.51628,6.5537387
132.52789,6.9204356
132.5395,6.0143435
132.55111,6.0059243
132.56272,5.7647924
132.57433,6.1168465
132.58594,6.7832719
132.59755,6.7781852
132.60916,6.1259407
132.62077,6.1865181
132.63238,5.9840077
132.64399,6.2345794
132.6556,6.4278555
132.66721,6.0451921
132.67882,5.6006959
132.69043,5.3709744
132.70204,5.4833788
132.71365,5.7452295
132.72526,5.6571473
132.73687,5.4764191
132.74848,5.3995927
132.76009,5.6220652
132.7717,5.4336945
132.78331,5.1491034
132.79492,5.5323096
132.80653,6.751324
132.81814,8.7132489
132.82975,8.3580987
132.84136,7.5754112
132.85297,7.4806553
132.86458,8.0943435
132.87619,7.0829032
132.8878,5.6410352
132.89941,6.4935411
132.91102,6.5568764
132.92263,6.6430789
132.93424,5.0855618
132.94585,5.8737423
132.95746,5.9974456
132.96907,7.6887793
132.98068,7.3032671
132.99229,9.0464244
133.0039,8.0370071
133.01551,8.1263331
133.02712,7.2436383
133.03873,7.9182139
133.05034,7.670692
133.06195,7.2356826
133.07356,7.8690634
133.08517,7.4971431
133.09678,7.6597435
133.10839,8.0094861
133.12,7.2891842
133.13161,6.232629
133.14322,7.6941247
133.15483,6.2974448
133.16644,5.6526253
133.17805,6.5958594
133.18966,6.5814978
133.20127,6.5311787
133.21288,8.9936468
133.22449,7.8310476
133.2361,8.4129818
133.24771,8.704675
133.25932,9.2307462
133.27093,8.3885332
133.28254,8.2728112
133.29415,8.0622973
133.30576,6.8476793
133.31737,7.2060382
133.32898,6.2435868
133.34059,7.2302378
133.3522,6.0919411
133.36381,5.6018957
133.37542,7.0613955
133.38703,8.0281285
133.39864,9.7595772
133.41025,8.8956127
133.42186,10.716604
133.43347,7.5323932
133.44508,7.8982301
133.45669,7.713763
133.4683,8.6011725
133.47991,9.3320892
133.49152,6.4687805
133.50313,9.4808106
133.51474,7.7621461
133.52635,8.7532844
133.53796,9.4112701
133.54957,9.3922768
133.56118,7.6356179
133.57279,8.1967157
133.5844,8.5411443
133.59601,8.0531613
133.60762,7.604314
133.61923,7.3942112
133.63084,6.4650113
133.64245,5.2444668
133.65406,5.0818133
133.66567,4.7246248
133.67728,4.8419157
133.68889,4.3935918
133.7005,4.1157138
133.71211,4.8568872
133.72372,4.193832
133.73533,4.6855514
133.74694,4.7767039
133.75855,5.3276766
133.77016,5.2176282
133.78177,4.8945462
133.79338,4.4087519
133.80499,4.1631996
133.8166,3.0868545
133.82821,3.9557195
133.83982,3.0959343
133.85143,2.9809314
133.86304,3.0317946
133.87465,2.710695
133.88626,2.4892676
133.89787,2.8888808
133.90948,3.592532
133.92109,7.2594419
133.9327,9.3375948
133.94431,9.9856448
133.95592,11.00141
133.96753,11.273207
133.97914,11.002055
133.99075,11.340986
134.00236,10.860382
134.01397,9.8995658
134.02558,7.9611318
134.03719,9.8997615
134.0488,9.5832499
134.06041,8.0337275
134.07202,7.3220488
134.08363,6.7549676
134.09524,6.6500092
134.10685,6.4616422
134.11846,5.2728256
134.13007,6.9670853
134.14168,5.8375706
134.15329,4.9282648
134.1649,5.7817049
134.17651,4.8808659
134.18812,5.0852013
134.19973,4.3928528
134.21134,3.7660276
134.22295,5.0026772
134.23456,5.3164845
134.24617,3.8312448
134.25778,3.8308984
134.26939,3.7401211
134.281,3.5335911
134.29261,3.7405063
134.30422,3.2937928
134.31583,3.3802257
134.32744,2.9870087
134.33905,3.121763
134.35066,3.4228638
134.36227,3.4985741
134.37388,3.4890334
134.38549,7.2688849
134.3971,8.7454037
134.40871,8.7782875
134.42032,8.4162732
134.43193,8.0222126
134.44354,8.4852425
134.45515,8.5069818
134.46676,8.5206542
134.47837,8.6803685
134.48998,8.4530062
134.50159,8.4749958
134.5132,8.4601616
