0.011609977,0
134.52481,8.3309481
134.53642,8.459038
134.54803,8.5225663
134.55964,8.1885102
134.57125,7.7586049
134.58286,7.9417891
134.59447,8.1793401
134.60608,7.2077894
134.61769,7.4215485
134.6293,7.6479674
134.64091,7.181185
134.65252,6.954496
134.66413,7.3143776
134.67574,6.9168382
134.68735,6.2343354
134.69896,6.4646778
134.71057,7.0205242
134.72218,6.1470272
134.73379,6.2539742
134.7454,6.5027469
134.75701,5.8572772
134.76862,5.5103128
134.78023,5.7826588
134.79184,5.9591474
134.80345,5.2491328
134.81506,5.4281627
134.82667,5.6284941
134.83828,4.9645231
134.84989,4.621594
134.8615,5.700226
134.87311,6.3430674
134.88472,6.3754864
134.89633,7.2694223
134.90794,7.2567944
134.91955,6.826387
134.93116,6.2181185
134.94277,6.0842059
134.95438,6.2611973
134.96599,5.6552558
134.9776,6.347686
134.98921,5.6407208
135.00082,5.6312751
135.01243,6.3705087
135.02404,5.0393912
135.03565,5.5103245
135.04726,5.704136
135.05887,5.9716056
135.07048,5.2295046
135.08209,5.819016
135.0937,4.3449867
135.10531,5.5024533
135.11692,4.4112066
135.12853,5.6711122
135.14014,4.0623123
135.15175,5.2553298
135.16336,5.0111774
135.17497,5.5628767
135.18658,5.292861
135.19819,4.8038547
135.2098,4.8092386
135.22141,5.2446477
135.23302,4.688073
135.24463,5.4513536
135.25624,4.9438172
135.26785,4.2517053
135.27946,4.9105895
135.29107,4.6259468
135.30268,4.8782987
135.31429,4.5019519
135.3259,4.8028238
135.33751,4.4782185
135.34912,7.3544041
135.36073,8.1578518
135.37234,7.9993914
135.38395,8.5317943
135.39556,8.7136493
135.40717,7.6948175
135.41878,7.2269733
135.43039,6.8429063
135.442,6.9730203
135.45361,6.8672289
135.46522,6.8933084
135.47683,6.4035825
135.48844,6.4086739
135.50005,6.3956223
135.51166,6.6058532
135.52327,5.9942702
135.53488,6.0087286
135.54649,6.0621551
135.5581,5.8495047
135.56971,5.6676361
135.58132,5.6707716
135.59293,5.7438712
135.60454,6.5647389
135.61615,6.4013333
135.62776,6.4264252
135.63937,6.1866554
135.65098,6.2051755
135.66259,6.1243292
135.6742,5.9270024
135.6858,5.8965785
135.69741,5.7511466
135.70902,5.5015971
135.72063,5.6279883
135.73224,6.010426
135.74385,5.9085305
135.75546,5.8374706
135.76707,6.0059782
135.77868,6.1141215
135.79029,5.6532899
135.8019,5.5660001
135.81351,5.4331718
135.82512,5.756135
135.83673,5.6731787
135.84834,5.4357546
135.85995,6.1954208
135.87156,5.7303438
135.88317,5.9061588
135.89478,5.7046972
135.90639,5.724208
135.918,5.8524501
135.92961,6.1193805
135.94122,5.4026611
135.95283,5.7414291
135.96444,7.2369624
135.97605,8.7289141
135.98766,8.8881725
135.99927,10.467576
136.01088,11.298354
136.02249,11.958633
136.0341,11.708798
136.04571,11.680727
136.05732,9.9249888
136.06893,10.247678
136.08054,9.2673576
136.09215,9.8244399
136.10376,10.549786
136.11537,8.5090158
136.12698,7.6469065
136.13859,8.6883466
136.1502,6.728065
136.16181,7.4147841
136.17342,9.0603766
136.18503,7.8291407
136.19664,8.7784828
136.20825,9.4725235
136.21986,7.5852177
136.23147,8.9298129
136.24308,9.0302829
136.25469,7.68433
136.2663,8.8257487
136.27791,7.9798717
136.28952,7.3893552
136.30113,7.9926819
136.31274,6.8080622
136.32435,6.5712963
136.33596,7.2225683
136.34757,5.0842499
136.35918,5.3530204
136.37079,6.8212963
136.3824,4.909864
136.39401,5.5476028
136.40562,6.9146847
136.41723,5.2436462
136.42884,5.4640348
136.44045,6.21502
136.45206,4.8233449
136.46367,5.2129091
136.47528,5.415785
136.48689,4.8991481
136.4985,5.2700237
136.51011,4.6119968
136.52172,4.6410637
136.53333,5.4415451
136.54494,4.6729296
136.55655,5.1456485
136.56816,5.994635
136.57977,5.9213369
136.59138,6.1950543
136.60299,6.9899107
136.6146,6.6291177
136.62621,6.5603383
136.63782,6.8995114
136.64943,5.9775365
136.66104,6.590368
136.67265,5.7532307
136.68426,6.6374294
136.69587,6.0161245
136.70748,5.3224026
136.71909,6.244285
136.7307,6.1958611
136.74231,5.8768054
136.75392,5.4273929
136.76553,4.8634764
136.77714,5.4707288
136.78875,5.3635724
136.80036,6.410163
136.81197,6.1302029
136.82358,4.7706978
136.83519,5.0701629
136.8468,7.2642163
136.85841,15.195213
136.87002,17.594678
136.88163,17.65477
136.89324,16.252903
136.90485,14.760508
136.91646,14.059242
136.92807,12.90823
136.93968,11.026551
136.95129,11.079601
136.9629,10.530514
136.97451,8.7946242
136.98612,9.7035862
136.99773,8.8433918
137.00934,7.3889486
137.02095,6.9587851
137.03256,7.0350909
137.04417,6.5153532
137.05578,6.1148857
137.06739,6.6214872
137.079,6.4399635
137.09061,6.4214856
137.10222,5.3410214
137.11383,5.3333048
137.12544,5.584258
137.13705,4.738747
137.14866,4.291299
137.16027,4.81266
137.17188,4.5094158
137.18349,4.9621295
137.1951,9.0151813
137.20671,6.6091402
137.21832,7.1002827
137.22993,6.8318786
137.24154,5.7365788
137.25315,5.9404839
137.26476,5.8170009
137.27637,6.0515487
137.28798,7.1056436
137.29959,7.3515888
137.3112,7.2664465
137.32281,6.120518
137.33442,5.0045733
137.34603,5.1388464
137.35764,5.4301615
137.36925,6.5947771
137.38086,6.0416349
137.39247,9.0635397
137.40408,11.410025
137.41569,11.128129
137.4273,11.671026
137.43891,10.308385
137.45052,10.936861
137.46213,10.153271
137.47374,9.4476998
137.48535,8.9098791
137.49696,8.4169501
137.50857,7.2515398
137.52018,6.9427967
137.53179,7.1135852
137.5434,7.4904047
137.55501,6.0327912
137.56662,8.6955584
137.57823,8.7002087
137.58984,8.928146
137.60145,9.4505846
137.61306,11.398222
137.62467,9.8087424
137.63628,10.695184
137.64789,8.3869891
137.6595,10.05782
137.67111,7.3598197
137.68272,9.7122207
137.69433,9.0450887
137.70594,8.87299
137.71755,7.4880389
137.72916,7.6896737
137.74077,6.7796751
137.75238,7.0904419
137.76399,5.7587456
137.7756,7.7900328
137.78721,8.5782712
137.79882,8.4206163
137.81043,8.5754717
137.82204,9.2543902
137.83365,9.17723
137.84526,9.300008
137.85687,9.1643102
137.86848,8.3138533
137.88009,9.228121
137.8917,9.212846
137.90331,9.4706367
137.91492,11.618199
137.92653,10.470269
137.93814,8.6588276
137.94975,13.439066
137.96136,10.006581
137.97297,7.022255
137.98458,8.3930564
137.99619,7.4873088
138.0078,6.1478999
138.01941,5.7314049
138.03102,6.7900309
138.04263,7.5457827
138.05424,7.0446088
138.06585,8.1275626
138.07746,6.8955051
138.08907,5.2593607
138.10068,7.3323456
138.11229,8.3242047
138.1239,6.0968758
138.13551,7.09689
138.14712,7.3175257
138.15873,5.4466814
138.17034,5.650824
138.18195,6.795835
138.19356,3.5432605
138.20517,5.0694718
138.21678,6.509566
138.22839,4.0281232
138.24,6.2898139
138.25161,6.488145
138.26322,3.8058545
138.27483,5.9228527
138.28644,6.9463691
138.29805,4.5298277
138.30966,5.1477156
138.32127,5.9408188
138.33288,3.4746375
138.34449,4.886567
138.3561,5.4804175
138.36771,8.3412077
138.37932,12.454061
138.39093,10.275201
138.40254,9.7689935
138.41415,10.521833
138.42576,9.9049511
138.43737,10.915531
138.44898,9.7068452
138.46059,8.727578
138.4722,9.9573902
138.48381,8.6086774
138.49542,8.0722846
138.50703,9.0303088
138.51864,7.7161702
138.53025,7.9250225
138.54186,6.8137181
138.55347,8.0745667
138.56508,5.8167972
138.57669,6.2278586
138.5883,6.5197566
138.59991,4.6695042
138.61152,5.3270691
138.62313,4.8517166
138.63474,4.2532157
138.64635,5.7210538
138.65796,4.1388832
138.66957,4.7153142
138.68118,4.2129372
138.69279,4.1614693
138.7044,4.8183866
138.71601,4.1467605
138.72762,5.5716602
138.73923,4.0810452
138.75084,4.9487695
138.76245,4.7587155
138.77406,4.0167698
138.78567,4.9621505
138.79728,3.3128186
138.80889,4.3503961
138.8205,3.9577104
138.83211,3.6505674
138.84372,4.2834101
138.85533,3.5854908
138.86694,3.7076435
138.87855,3.0603163
138.89016,4.405956
138.90177,5.3546914
138.91338,5.9305409
138.92499,6.3236429
138.9366,6.1485622
138.94821,6.5470675
138.95982,7.2233241
138.97143,5.674304
138.98304,5.8135278
138.99465,5.6453944
139.00626,5.5263036
139.01787,4.9484068
139.02948,5.2492115
139.04109,5.1916644
139.0527,4.8401206
139.06431,5.9490075
139.07592,5.0875178
139.08753,3.924926
139.09914,3.3752056
139.11075,3.7998285
139.12236,3.6486344
139.13397,3.5576416
139.14558,3.7355368
139.15719,3.5339742
139.1688,3.6977526
139.18041,3.2123824
139.19202,3.0515303
139.20363,3.6685684
139.21524,3.7363246
139.22685,3.6650353
139.23846,4.0694369
139.25007,4.2603051
139.26168,3.4506333
139.27329,4.0789254
139.2849,4.1901937
139.29651,3.8925305
139.30812,3.8023166
139.31973,4.3798914
139.33134,3.9256838
139.34295,3.4716129
139.35456,4.2057583
139.36617,4.1235198
139.37778,3.279087
139.38939,3.8196365
139.401,4.1378231
139.41261,3.5261067
139.42422,3.3008683
139.43583,3.31465
139.44744,3.5365573
139.45905,3.1935698
139.47066,3.2639839
139.48227,3.2760727
139.49388,2.5752351
139.50549,3.3763255
139.5171,3.3104272
139.52871,3.8218432
139.54032,2.8301817
139.55193,3.1756356
139.56354,3.968835
139.57515,4.5419439
139.58676,3.4421938
139.59837,4.0323245
139.60998,3.5811263
139.62159,3.5199645
139.6332,3.8022698
139.64481,4.0545456
139.65642,3.4136656
139.66803,3.2916793
139.67964,3.5214787
139.69125,3.8598438
139.70286,3.407237
139.71447,3.3157934
139.72608,3.3710586
139.73769,3.8957529
139.7493,8.1306423
139.76091,9.5856019
139.77252,9.4090079
139.78413,9.9858626
139.79574,8.806631
139.80735,9.1198625
139.81896,9.4084119
139.83057,8.1612777
139.84218,7.8139879
139.85379,7.410218
139.8654,6.8626922
139.87701,6.673591
139.88862,6.9588921
139.90023,6.7814569
139.91184,6.0881481
139.92345,5.4063649
139.93506,5.0926448
139.94667,5.0404156
139.95828,5.158826
139.96989,5.3561923
139.9815,5.3275659
139.99311,6.0453249
140.00472,6.0966718
140.01633,5.1449884
140.02794,5.6004373
140.03955,5.9168655
140.05116,7.2593399
140.06277,7.3047259
140.07438,7.8734266
140.08599,8.7456902
140.0976,8.1860061
140.10921,9.5857056
140.12082,8.0837084
140.13243,8.0137458
140.14404,7.4883708
140.15565,6.9968676
140.16726,8.240101
140.17887,7.3672352
140.19048,7.6623811
140.20209,5.6985832
140.2137,9.4826707
140.22531,11.274221
140.23692,9.4018767
140.24853,7.9356492
140.26014,9.2042751
140.27175,10.611744
140.28336,10.570768
140.29497,9.492053
140.30658,6.9574779
140.31819,7.0411655
140.3298,7.8007814
140.34141,8.6368137
140.35302,8.2030579
140.36463,6.1749637
140.37624,5.0017324
140.38785,7.8596123
140.39946,6.3480167
140.41107,6.7492315
140.42268,6.7139602
140.43429,7.6235471
140.4459,8.2338915
140.45751,6.0894054
140.46912,6.7799667
140.48073,6.7721277
140.49234,5.7810985
140.50395,4.8955002
140.51556,4.9613369
140.52717,5.3021441
140.53878,5.9687642
140.55039,7.3371794
140.562,7.6636479
140.57361,7.2300781
140.58522,6.9267149
140.59683,6.2430853
140.60844,6.6641729
140.62005,6.8224042
140.63166,6.9537471
140.64327,6.6441371
140.65488,6.6155585
140.66649,5.8016852
140.6781,5.7393925
140.68971,4.8961595
140.70132,4.8829164
140.71293,7.1270446
140.72454,8.1707201
140.73615,8.2069676
140.74776,7.8989315
140.75937,7.5104892
140.77098,7.7395437
140.78259,7.7616207
140.7942,6.8394459
140.8058,7.9785789
140.81741,7.8223037
140.82902,7.3067853
140.84063,6.8567751
140.85224,6.4909991
140.86385,6.947796
140.87546,7.278201
140.88707,5.813232
140.89868,6.4806698
140.91029,6.4878357
140.9219,4.9646816
140.93351,4.5208738
140.94512,5.6951837
140.95673,5.0753916
140.96834,5.2514973
140.97995,5.404248
140.99156,5.0350773
141.00317,4.4495925
141.01478,4.4813836
141.02639,3.7155157
141.038,5.0331485
141.04961,4.4801635
141.06122,4.7227026
141.07283,4.4393811
141.08444,4.2315676
141.09605,4.1729513
141.10766,4.1456569
141.11927,4.0822199
141.13088,3.762576
141.14249,3.9222624
141.1541,3.1814812
141.16571,3.6462317
141.17732,3.5718288
141.18893,3.597608
141.20054,3.8791019
141.21215,3.6768709
141.22376,3.9246173
141.23537,3.7682605
141.24698,4.3787129
141.25859,5.0863979
141.2702,4.9877747
141.28181,5.1034189
141.29342,4.5311174
141.30503,5.5733856
141.31664,7.8126466
141.32825,7.5704579
141.33986,7.871292
141.35147,8.2533945
141.36308,8.5633035
141.37469,8.8168983
141.3863,8.7671988
141.39791,6.9512311
141.40952,8.473432
141.42113,8.2474545
141.43274,7.685515
141.44435,7.4591135
141.45596,7.454944
141.46757,6.9422414
141.47918,6.9173102
141.49079,6.120356
141.5024,5.0940832
141.51401,4.9737501
141.52562,5.6372344
141.53723,5.0295734
141.54884,5.7245376
141.56045,5.1366077
141.57206,4.2864844
141.58367,5.3025607
141.59528,4.9586873
141.60689,4.1896907
141.6185,5.7460287
141.63011,4.9679521
141.64172,4.1642766
141.65333,5.2611977
141.66494,4.4033548
141.67655,3.4632499
141.68816,5.3117343
141.69977,4.2160174
141.71138,4.2418648
141.72299,4.8740202
141.7346,4.5225555
141.74621,6.6666814
141.75782,6.0584485
141.76943,5.6226973
141.78104,5.082135
141.79265,5.9891144
141.80426,4.6203849
141.81587,5.7415691
141.82748,5.094045
141.83909,4.4617893
141.8507,4.9546827
141.86231,5.0430111
141.87392,4.3678167
141.88553,5.8083813
141.89714,4.8262998
141.90875,4.6242159
141.92036,4.9978063
141.93197,3.6717144
141.94358,4.6426161
141.95519,4.4103891
141.9668,3.3432976
141.97841,4.890599
141.99002,3.7094795
142.00163,3.3345473
142.01324,4.5576209
142.02485,3.4368822
142.03646,3.68486
142.04807,3.4065763
142.05968,3.2697675
142.07129,3.8007024
142.0829,3.5254932
142.09451,3.3704618
142.10612,3.4138341
142.11773,3.3472581
142.12934,3.4483194
142.14095,3.2710827
142.15256,2.9223332
142.16417,2.9470808
142.17578,2.9342968
142.18739,2.7792192
142.199,2.9821837
142.21061,3.0300958
142.22222,2.7113075
142.23383,2.7172002
142.24544,2.844584
142.25705,2.5122472
142.26866,2.5139392
142.28027,2.8357603
142.29188,3.1117875
142.30349,3.4588308
142.3151,3.2911297
142.32671,3.2453988
142.33832,3.2366652
142.34993,3.4045645
142.36154,3.5593056
142.37315,2.9407851
142.38476,2.8425363
142.39637,2.5353869
142.40798,3.4091413
142.41959,3.076068
142.4312,3.1455107
142.44281,2.5387925
142.45442,2.8528749
142.46603,2.6447103
142.47764,3.549119
142.48925,3.0495297
142.50086,2.8620416
142.51247,2.8912273
142.52408,3.01875
142.53569,3.4864614
142.5473,3.4430015
142.55891,2.9442152
142.57052,2.8589829
142.58213,4.0531188
142.59374,3.7497598
142.60535,3.1580951
142.61696,4.2440652
142.62857,5.8230325
142.64018,5.2366356
142.65179,6.0359802
142.6634,6.2717155
142.67501,6.2255048
142.68662,6.67336
142.69823,6.4798967
142.70984,5.6345563
142.72145,6.3364935
142.73306,6.0003839
142.74467,6.1229492
142.75628,5.6132449
142.76789,5.8385345
142.7795,5.7485447
142.79111,5.1087057
142.80272,4.6411125
142.81433,4.7560537
142.82594,5.8775943
142.83755,5.1942383
142.84916,4.2614634
142.86077,7.6315778
142.87238,5.1384894
142.88399,4.1307263
142.8956,5.304544
142.90721,4.3522112
142.91882,3.4012025
142.93043,4.1052626
142.94204,4.6751303
142.95365,4.3271911
142.96526,3.7221558
142.97687,5.971436
142.98848,5.2060108
143.00009,5.5891112
143.0117,5.8773713
143.02331,5.6955114
143.03492,5.5246482
143.04653,4.764724
143.05814,4.7971058
143.06975,4.9964806
143.08136,5.5645236
143.09297,5.3737555
143.10458,5.5067113
143.11619,6.3129287
143.1278,6.6118726
143.13941,6.2516081
143.15102,6.0764321
143.16263,6.1379517
143.17424,5.7003307
143.18585,5.6832277
143.19746,5.7229756
143.20907,5.1896855
143.22068,4.982416
143.23229,5.903603
143.2439,5.4743507
143.25551,7.0241956
143.26712,8.2467398
143.27873,8.1141714
143.29034,7.6292
143.30195,7.8325787
143.31356,6.2417732
143.32517,5.9766202
143.33678,5.9643384
143.34839,6.2094875
143.36,7.4201806
143.37161,7.5851008
143.38322,7.150396
143.39483,7.3579644
143.40644,6.7250535
143.41805,5.6034976
143.42966,5.7144739
143.44127,4.9984355
143.45288,5.8859733
143.46449,5.2514626
143.4761,4.643952
143.48771,5.5414954
143.49932,5.1377095
143.51093,4.5791487
143.52254,6.3423023
143.53415,4.3501659
143.54576,4.8981171
143.55737,5.8069723
143.56898,3.9278232
143.58059,4.2890449
143.5922,5.081201
143.60381,4.8711299
143.61542,4.702856
143.62703,5.0674076
143.63864,3.909851
143.65025,4.6825816
143.66186,4.5651618
143.67347,4.3131806
143.68508,4.2848326
143.69669,4.6058544
143.7083,4.1726493
143.71991,5.7517206
143.73152,3.5883688
143.74313,5.3709287
143.75474,4.1073325
143.76635,5.3522536
143.77796,4.9063823
143.78957,5.1652857
143.80118,5.2570557
143.81279,5.7565296
143.8244,4.537309
143.83601,4.6528552
143.84762,4.2964607
143.85923,4.9411514
143.87084,4.6065723
143.88245,4.3907183
143.89406,4.7008706
143.90567,4.2446813
143.91728,4.0826859
143.92889,4.21422
143.9405,3.6603202
143.95211,3.3474635
143.96372,3.5763695
143.97533,3.60956
143.98694,4.4054992
143.99855,4.60626
144.01016,4.0969553
144.02177,3.7960144
144.03338,4.7607938
144.04499,5.1471159
144.0566,3.2431638
144.06821,3.5701294
144.07982,3.8562043
144.09143,3.1527788
144.10304,3.1100772
144.11465,3.0756814
144.12626,3.0318749
144.13787,3.394663
144.14948,3.0968718
144.16109,3.2261377
144.1727,4.044753
144.18431,3.7405839
144.19592,3.0197906
144.20753,4.461
144.21914,5.301231
144.23075,4.9084495
144.24236,4.946654
144.25397,4.4024025
144.26558,4.7791008
144.27719,3.975368
144.2888,4.548183
144.30041,4.0540978
144.31202,4.369782
144.32363,3.6849401
144.33524,4.1767684
144.34685,3.3292585
144.35846,3.9300062
144.37007,3.6774416
144.38168,3.5388877
144.39329,3.3133792
144.4049,2.8796095
144.41651,3.1375543
144.42812,2.6890455
144.43973,2.2909689
144.45134,2.3517208
144.46295,2.7835087
144.47456,2.6839734
144.48617,2.4693839
144.49778,2.6336309
144.50939,3.354469
144.521,3.9168879
144.53261,2.8602622
144.54422,2.7519177
144.55583,3.1145134
144.56744,2.3113925
144.57905,2.6971487
144.59066,2.960335
144.60227,3.1042591
144.61388,2.3970603
144.62549,2.4051139
144.6371,2.8808017
144.64871,3.4008406
144.66032,2.2047337
144.67193,1.7298178
144.68354,2.8342237
144.69515,2.5982382
144.70676,1.9493918
144.71837,2.5894689
144.72998,3.3184866
144.74159,4.1419864
144.7532,3.8130214
144.76481,3.0142066
144.77642,2.9228033
144.78803,3.1167241
144.79964,3.3184978
144.81125,2.9057147
144.82286,2.2767153
144.83447,2.359295
144.84608,2.1663834
144.85769,2.0585611
144.8693,1.7795295
144.88091,2.4780877
144.89252,4.0515748
144.90413,3.7234877
144.91574,3.0587473
144.92735,3.5878605
144.93896,4.628987
144.95057,3.9523873
144.96218,2.8056622
144.97379,2.7476314
144.9854,2.7412804
144.99701,3.3482574
145.00862,2.4598405
145.02023,2.6460936
145.03184,3.0020491
145.04345,3.5959678
145.05506,3.1593487
145.06667,4.004041
145.07828,3.8294764
145.08989,4.7761204
145.1015,3.7746144
145.11311,4.0190323
145.12472,3.6709067
145.13633,3.1788243
145.14794,2.4180543
145.15955,1.4506194
145.17116,1.3690131
145.18277,2.4043214
145.19438,2.0453874
145.20599,1.9273436
145.2176,2.5481145
145.22921,2.3848574
145.24082,2.2904627
145.25243,2.3826405
145.26404,2.2331608
145.27565,2.0626767
145.28726,2.3001153
145.29887,1.6485532
145.31048,2.568854
145.32209,1.3502147
145.3337,1.3976184
145.34531,1.4238024
145.35692,1.7066472
145.36853,2.6321177
145.38014,2.7654224
145.39175,2.8495554
145.40336,2.7154011
145.41497,3.0844829
145.42658,3.0020617
145.43819,2.9631349
145.4498,2.7031754
145.46141,2.3188493
145.47302,2.4521627
145.48463,2.2966865
145.49624,1.7734866
145.50785,1.4378277
145.51946,2.0687283
145.53107,1.6057113
145.54268,1.8300032
145.55429,1.7838739
145.5659,1.4474199
145.57751,1.5211423
145.58912,1.8994669
145.60073,1.3113637
145.61234,1.6114187
145.62395,2.066358
145.63556,2.2960564
145.64717,2.5494019
145.65878,2.3443201
145.67039,2.4636631
145.682,2.5609726
145.69361,2.6104589
145.70522,2.3920519
145.71683,2.2655595
145.72844,2.1119776
145.74005,2.3366244
145.75166,2.3462398
145.76327,2.1026602
145.77488,2.1399536
145.78649,1.8873471
145.7981,1.9844155
145.80971,2.0922824
145.82132,1.7769625
145.83293,1.8610687
145.84454,1.9307076
145.85615,1.7885725
145.86776,1.5224731
145.87937,1.8376772
145.89098,1.6920261
145.90259,1.5595558
145.9142,1.4665902
145.9258,1.6704055
145.93741,1.3492675
145.94902,1.4254731
145.96063,1.4746938
145.97224,1.4116367
145.98385,1.3300758
145.99546,1.2411951
146.00707,1.1842311
146.01868,1.2801083
146.03029,1.2595989
146.0419,1.1806096
146.05351,1.2049406
146.06512,1.3546809
146.07673,1.2407101
146.08834,1.1796022
146.09995,1.2792426
146.11156,1.2826845
146.12317,1.1610962
146.13478,1.3042946
146.14639,1.3447923
146.158,1.1774102
146.16961,1.3099058
146.18122,1.6318123
146.19283,1.9961903
146.20444,1.5762095
146.21605,1.6820185
146.22766,1.6313294
146.23927,1.9562103
146.25088,1.6476125
146.26249,2.1275701
146.2741,1.2352522
146.28571,2.0496468
146.29732,1.3960425
146.30893,1.9914694
146.32054,1.3581217
146.33215,1.9462244
146.34376,1.2488037
146.35537,2.3213884
146.36698,1.6524532
146.37859,1.9320203
146.3902,1.3031776
146.40181,1.9004648
146.41342,1.6835685
146.42503,2.4116257
146.43664,1.8123633
146.44825,1.7116755
146.45986,1.3541704
146.47147,2.1739788
146.48308,1.8122109
146.49469,1.9324858
146.5063,1.3256285
146.51791,1.941952
146.52952,1.6680994
146.54113,2.1061887
146.55274,1.8048133
146.56435,1.3697433
146.57596,1.1859667
146.58757,2.208659
146.59918,2.1060268
146.61079,1.7386436
146.6224,1.4540627
146.63401,1.4983711
146.64562,1.6789616
146.65723,1.8249237
146.66884,1.8219599
146.68045,1.3451381
146.69206,1.6972514
146.70367,1.8103395
146.71528,2.0650709
146.72689,1.2702916
146.7385,1.2385388
146.75011,1.6141842
146.76172,2.0216154
146.77333,1.5680241
146.78494,1.6473494
146.79655,1.2586339
146.80816,1.8570338
146.81977,2.5042678
146.83138,2.9751556
146.84299,2.5271948
146.8546,2.3687806
146.86621,2.7115775
146.87782,2.7958892
146.88943,2.3897343
146.90104,1.9970428
146.91265,2.2872219
146.92426,2.7468365
146.93587,2.2502104
146.94748,2.2539316
146.95909,2.1837674
146.9707,2.0438618
146.98231,2.0587919
146.99392,2.0630026
147.00553,1.93344
147.01714,1.7572647
147.02875,1.9449429
147.04036,2.2169445
147.05197,2.234527
147.06358,1.9650748
147.07519,1.9909616
147.0868,2.0546448
147.09841,2.0726203
147.11002,2.0275286
147.12163,1.8839904
147.13324,1.8716966
147.14485,1.8651281
147.15646,1.8890593
147.16807,1.8802956
147.17968,1.9125289
147.19129,1.9417663
147.2029,1.8375955
147.21451,1.9094528
147.22612,1.8577606
147.23773,1.8249758
147.24934,1.7506744
147.26095,1.7052545
147.27256,1.7677045
147.28417,1.8208711
147.29578,1.7539338
147.30739,1.7795057
147.319,1.4976471
147.33061,1.7477157
147.34222,1.9289402
147.35383,1.7244796
147.36544,1.5964004
147.37705,2.1354533
147.38866,1.9391212
147.40027,1.4208687
147.41188,1.6386172
147.42349,1.8029874
147.4351,1.6653955
147.44671,1.9185479
147.45832,1.8686782
147.46993,2.1255646
147.48154,1.7041305
147.49315,1.9230346
147.50476,1.7427437
147.51637,2.1197324
147.52798,1.4218167
147.53959,1.6399833
147.5512,2.0076806
147.56281,1.473521
147.57442,1.8329057
147.58603,1.5768013
147.59764,1.8759472
147.60925,1.3777065
147.62086,2.3283089
147.63247,1.5892144
147.64408,2.1916204
147.65569,1.5507746
147.6673,2.280406
147.67891,1.135671
147.69052,1.7496463
147.70213,1.3528045
147.71374,2.1145038
147.72535,1.0476054
147.73696,1.6682998
147.74857,1.280565
147.76018,1.7976668
147.77179,1.4202961
147.7834,1.6040622
147.79501,1.2926256
147.80662,1.3455303
147.81823,1.4063772
147.82984,1.4341921
147.84145,1.4028845
147.85306,0.9585338
147.86467,1.5323646
147.87628,1.3903482
147.88789,1.6168687
147.8995,1.1016609
147.91111,1.6657672
147.92272,1.0756636
147.93433,1.5716681
147.94594,1.2668421
147.95755,1.8730129
147.96916,1.6652522
147.98077,2.2673278
147.99238,2.0545658
